Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:06:00,LRMR,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,680.0
2024-03-01 10:06:00,LUCD,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,400.0
2024-03-01 10:06:00,LUNG,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,600.0
2024-03-01 10:06:00,LVTX,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,400.0
2024-03-01 10:06:00,LXRX,2.479099988937378,2.479099988937378,2.4800000190734863,2.470400094985962,2.4749999046325684,8319.0
2024-03-01 10:06:00,LYEL,3.07069993019104,3.07069993019104,3.0799999237060547,3.069999933242798,3.069999933242798,1020.0
2024-03-01 10:06:00,MCRB,1.184999942779541,1.184999942779541,1.184999942779541,1.1700999736785889,1.1700999736785889,7867.0
2024-03-01 10:06:00,MDGL,245.69500732421875,245.69500732421875,245.69500732421875,245.69500732421875,245.69500732421875,219.0
2024-03-01 10:06:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,5.900000095367432,5.900000095367432,93846.0
2024-03-01 10:06:00,MDXG,8.470000267028809,8.470000267028809,8.489999771118164,8.470000267028809,8.489999771118164,1038.0
2024-03-01 10:06:00,MDXH,3.7200000286102295,3.7200000286102295,3.7202000617980957,3.7200000286102295,3.7202000617980957,2401.0
2024-03-01 10:06:00,ME,0.5533999800682068,0.5533999800682068,0.5533999800682068,0.5519999861717224,0.5519999861717224,3008.0
2024-03-01 10:06:00,MGNX,18.790000915527344,18.790000915527344,18.799999237060547,18.729999542236328,18.780000686645508,3418.0
2024-03-01 10:06:00,MIST,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7000000476837158,600.0
2024-03-01 10:06:00,MLTX,52.209999084472656,52.209999084472656,52.26649856567383,52.209999084472656,52.26649856567383,411.0
2024-03-01 10:06:00,MMSI,75.76000213623047,75.76000213623047,75.76000213623047,75.76000213623047,75.76000213623047,170.0
2024-03-01 10:06:00,MNKD,4.458099842071533,4.458099842071533,4.460000038146973,4.450200080871582,4.454999923706055,10656.0
2024-03-01 10:06:00,MNMD,5.73769998550415,5.73769998550415,5.739999771118164,5.728899955749512,5.728899955749512,624.0
2024-03-01 10:06:00,MNPR,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2024-03-01 10:06:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 10:06:00,MODV,26.90999984741211,26.90999984741211,27.260000228881836,26.90999984741211,27.260000228881836,4079.0
2024-03-01 10:06:00,MOR,17.610000610351562,17.610000610351562,17.6200008392334,17.594999313354492,17.600000381469727,1476.0
2024-03-01 10:06:00,MORF,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,205.0
2024-03-01 10:06:00,MREO,3.8592000007629395,3.8592000007629395,3.859999895095825,3.8592000007629395,3.859999895095825,2062.0
2024-03-01 10:06:00,MRNA,93.78500366210938,93.78500366210938,93.80500030517578,93.72010040283203,93.80500030517578,2437.0
2024-03-01 10:06:00,MRNS,9.670000076293945,9.670000076293945,9.699999809265137,9.670000076293945,9.699999809265137,454.0
2024-03-01 10:06:00,MRSN,6.03000020980835,6.03000020980835,6.085000038146973,5.993199825286865,5.993199825286865,17066.0
2024-03-01 10:06:00,MRUS,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,235.0
2024-03-01 10:06:00,MRVI,7.689499855041504,7.689499855041504,7.690000057220459,7.689499855041504,7.690000057220459,1265.0
2024-03-01 10:06:00,MXCT,4.644999980926514,4.644999980926514,4.65500020980835,4.644999980926514,4.65500020980835,556.0
2024-03-01 10:06:00,MYGN,20.90999984741211,20.90999984741211,21.059999465942383,20.90999984741211,21.059999465942383,4913.0
2024-03-01 10:06:00,NARI,44.96500015258789,44.96500015258789,45.084800720214844,44.91320037841797,45.084800720214844,3738.0
2024-03-01 10:06:00,NAUT,2.7699999809265137,2.7699999809265137,2.7799999713897705,2.759999990463257,2.759999990463257,3800.0
2024-03-01 10:06:00,NBIX,130.66000366210938,130.66000366210938,130.8000030517578,130.66000366210938,130.8000030517578,1021.0
2024-03-01 10:06:00,NEO,15.640000343322754,15.640000343322754,15.65999984741211,15.640000343322754,15.65999984741211,616.0
2024-03-01 10:06:00,NEOG,16.924999237060547,16.924999237060547,16.93000030517578,16.924999237060547,16.93000030517578,621.0
2024-03-01 10:06:00,NEPT,0.4309000074863434,0.4309000074863434,0.4309000074863434,0.4309000074863434,0.4309000074863434,283.0
2024-03-01 10:06:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.450000047683716,2.5157999992370605,0.0
2024-03-01 10:06:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1046.0
2024-03-01 10:06:00,NKTR,0.720300018787384,0.720300018787384,0.720300018787384,0.7177000045776367,0.7177000045776367,0.0
2024-03-01 10:06:00,NKTX,12.180000305175781,12.180000305175781,12.1899995803833,12.180000305175781,12.1899995803833,1369.0
2024-03-01 10:06:00,NNOX,11.239899635314941,11.239899635314941,11.249300003051758,11.23009967803955,11.234999656677246,6370.0
2024-03-01 10:06:00,NOTV,7.34499979019165,7.34499979019165,7.349999904632568,7.340000152587891,7.349999904632568,867.0
2024-03-01 10:06:00,NRBO,5.989999771118164,5.989999771118164,6.0,5.843999862670898,5.940000057220459,13707.0
2024-03-01 10:06:00,NRSN,1.909999966621399,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,600.0
2024-03-01 10:06:00,NRXP,0.414900004863739,0.414900004863739,0.414900004863739,0.414900004863739,0.414900004863739,2008.0
2024-03-01 10:06:00,NSPR,2.609999895095825,2.609999895095825,2.630000114440918,2.609999895095825,2.619999885559082,1516.0
2024-03-01 10:06:00,NTLA,33.15999984741211,33.15999984741211,33.28499984741211,33.15999984741211,33.279998779296875,2142.0
2024-03-01 10:06:00,NTRA,89.18000030517578,89.18000030517578,89.22000122070312,89.08999633789062,89.16500091552734,7567.0
2024-03-01 10:06:00,NUWE,0.589900016784668,0.589900016784668,0.589900016784668,0.5881999731063843,0.5881999731063843,19825.0
2024-03-01 10:06:00,NVAX,4.949999809265137,4.949999809265137,5.010000228881836,4.949399948120117,5.010000228881836,26325.0
2024-03-01 10:06:00,NVCR,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,131.0
2024-03-01 10:06:00,OCGN,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.925000011920929,0.925000011920929,3810.0
2024-03-01 10:06:00,OCUL,10.300000190734863,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,2796.0
2024-03-01 10:06:00,OLK,22.4950008392334,22.4950008392334,22.4950008392334,22.489999771118164,22.489999771118164,861.0
2024-03-01 10:06:00,OM,3.005000114440918,3.005000114440918,3.005000114440918,3.0,3.0,7010.0
2024-03-01 10:06:00,OMCL,26.100000381469727,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,1447.0
2024-03-01 10:06:00,OMER,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,300.0
2024-03-01 10:06:00,OMGA,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,300.0
2024-03-01 10:06:00,ONCY,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,12106.0
2024-03-01 10:07:00,ABCL,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1331.0
2024-03-01 10:07:00,ABEO,7.546500205993652,7.546500205993652,7.550000190734863,7.546500205993652,7.549900054931641,2101.0
2024-03-01 10:07:00,ABOS,4.570000171661377,4.570000171661377,4.570000171661377,4.549499988555908,4.549499988555908,2957.0
2024-03-01 10:07:00,ABSI,5.114999771118164,5.114999771118164,5.130000114440918,5.099999904632568,5.112100124359131,5647.0
2024-03-01 10:07:00,ACAD,23.440000534057617,23.440000534057617,23.479999542236328,23.420000076293945,23.479999542236328,1937.0
2024-03-01 10:07:00,ACB,3.0099000930786133,3.0099000930786133,3.009999990463257,3.0099000930786133,3.009999990463257,1505.0
2024-03-01 10:07:00,ACCD,10.149999618530273,10.149999618530273,10.149999618530273,10.109999656677246,10.109999656677246,858.0
2024-03-01 10:07:00,ACHC,82.97000122070312,82.97000122070312,83.0199966430664,82.97000122070312,83.0199966430664,899.0
2024-03-01 10:07:00,ACHL,1.3799999952316284,1.3799999952316284,1.3880000114440918,1.3799999952316284,1.3849999904632568,8003.0
2024-03-01 10:07:00,ACHV,3.960099935531616,3.960099935531616,3.960099935531616,3.9600000381469727,3.9600000381469727,900.0
2024-03-01 10:07:00,ACLX,69.48500061035156,69.48500061035156,69.48500061035156,69.45999908447266,69.45999908447266,304.0
2024-03-01 10:07:00,ACRS,1.2350000143051147,1.2350000143051147,1.25,1.2350000143051147,1.25,19617.0
2024-03-01 10:07:00,ADIL,3.2750000953674316,3.2750000953674316,3.426800012588501,3.2300000190734863,3.3701000213623047,254040.0
2024-03-01 10:07:00,ADMA,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,1232.0
2024-03-01 10:07:00,ADPT,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,743.0
2024-03-01 10:07:00,AGEN,0.6772000193595886,0.6772000193595886,0.6772000193595886,0.6771000027656555,0.6771000027656555,2800.0
2024-03-01 10:07:00,AGIO,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,532.0
2024-03-01 10:07:00,AGRX,0.8309000134468079,0.8309000134468079,0.8309000134468079,0.8309000134468079,0.8309000134468079,100.0
2024-03-01 10:07:00,AHCO,10.425000190734863,10.425000190734863,10.425000190734863,10.420000076293945,10.420000076293945,1117.0
2024-03-01 10:07:00,AKAN,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,910.0
2024-03-01 10:07:00,AKBA,1.6398999691009521,1.6398999691009521,1.6449999809265137,1.6299999952316284,1.6449999809265137,8956.0
2024-03-01 10:07:00,AKLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3472999930381775,0.3472999930381775,601.0
2024-03-01 10:07:00,AKRO,28.020000457763672,28.020000457763672,28.020000457763672,27.950000762939453,28.0,760.0
2024-03-01 10:07:00,ALDX,4.034999847412109,4.034999847412109,4.034999847412109,4.005000114440918,4.005000114440918,9071.0
2024-03-01 10:07:00,ALEC,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,144.0
2024-03-01 10:07:00,ALGN,298.4049987792969,298.4049987792969,298.4049987792969,297.5450134277344,297.5450134277344,10262.0
2024-03-01 10:07:00,ALHC,6.0,6.0,6.010000228881836,6.0,6.010000228881836,896.0
2024-03-01 10:07:00,ALKS,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,567.0
2024-03-01 10:07:00,ALLK,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5774999856948853,436.0
2024-03-01 10:07:00,ALLO,4.989999771118164,4.989999771118164,4.989999771118164,4.984799861907959,4.984799861907959,1174.0
2024-03-01 10:07:00,ALNY,152.4499969482422,152.4499969482422,152.4499969482422,152.4499969482422,152.4499969482422,261.0
2024-03-01 10:07:00,ALPN,36.250099182128906,36.250099182128906,36.369998931884766,36.25,36.31999969482422,2054.0
2024-03-01 10:07:00,ALT,12.154999732971191,12.154999732971191,12.199999809265137,12.150099754333496,12.199199676513672,6775.0
2024-03-01 10:07:00,ALVR,0.75,0.75,0.75,0.75,0.75,198.0
2024-03-01 10:07:00,ALXO,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,127.0
2024-03-01 10:07:00,AMGN,278.4710998535156,278.4710998535156,278.70001220703125,278.4700012207031,278.5791931152344,8076.0
2024-03-01 10:07:00,AMLX,18.889999389648438,18.889999389648438,18.899999618530273,18.889999389648438,18.899999618530273,743.0
2024-03-01 10:07:00,AMPH,46.307498931884766,46.307498931884766,46.56999969482422,46.27000045776367,46.560001373291016,3296.0
2024-03-01 10:07:00,AMRN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,32128.0
2024-03-01 10:07:00,ANGO,5.28000020980835,5.28000020980835,5.28000020980835,5.264999866485596,5.275000095367432,3428.0
2024-03-01 10:07:00,ANIP,66.8499984741211,66.8499984741211,66.8499984741211,66.8499984741211,66.8499984741211,200.0
2024-03-01 10:07:00,ANNX,5.929999828338623,5.929999828338623,5.949999809265137,5.889999866485596,5.889999866485596,9421.0
2024-03-01 10:07:00,ANTX,2.9549999237060547,2.9549999237060547,2.959700107574463,2.9549999237060547,2.959199905395508,561.0
2024-03-01 10:07:00,APLS,62.29999923706055,62.29999923706055,62.31999969482422,62.28010177612305,62.314998626708984,757.0
2024-03-01 10:07:00,APLT,7.380300045013428,7.380300045013428,7.420000076293945,7.380199909210205,7.420000076293945,4984.0
2024-03-01 10:07:00,APVO,0.1688999980688095,0.1688999980688095,0.1688999980688095,0.1688999980688095,0.1688999980688095,290.0
2024-03-01 10:07:00,AQST,4.219900131225586,4.219900131225586,4.219900131225586,4.170000076293945,4.199999809265137,39171.0
2024-03-01 10:07:00,ARCT,40.349998474121094,40.349998474121094,40.349998474121094,40.279998779296875,40.33000183105469,1238.0
2024-03-01 10:07:00,ARDX,9.65999984741211,9.65999984741211,9.680000305175781,9.649999618530273,9.671699523925781,12772.0
2024-03-01 10:07:00,ARQT,10.989999771118164,10.989999771118164,11.050000190734863,10.970000267028809,10.989999771118164,43528.0
2024-03-01 10:07:00,ARVN,49.900001525878906,49.900001525878906,50.15999984741211,49.819400787353516,50.15999984741211,1903.0
2024-03-01 10:07:00,ARWR,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,286.0
2024-03-01 10:07:00,ASMB,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,72.0
2024-03-01 10:07:00,ATAI,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,122.0
2024-03-01 10:07:00,ATEC,13.194999694824219,13.194999694824219,13.199999809265137,13.1899995803833,13.1899995803833,1853.0
2024-03-01 10:07:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7857999801635742,0.7871999740600586,1657.0
2024-03-01 10:07:00,ATRC,35.209999084472656,35.209999084472656,35.209999084472656,35.20500183105469,35.209999084472656,428.0
2024-03-01 10:07:00,ATXS,14.75,14.75,14.8100004196167,14.739999771118164,14.8100004196167,2051.0
2024-03-01 10:07:00,AUPH,5.704999923706055,5.704999923706055,5.704999923706055,5.700300216674805,5.700300216674805,1117.0
2024-03-01 10:07:00,AUTL,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,531.0
2024-03-01 10:07:00,AVDL,12.789999961853027,12.789999961853027,12.800000190734863,12.789999961853027,12.800000190734863,518.0
2024-03-01 10:07:00,AVXL,5.245699882507324,5.245699882507324,5.245699882507324,5.245699882507324,5.245699882507324,1043.0
2024-03-01 10:07:00,AXNX,67.51000213623047,67.51000213623047,67.58000183105469,67.51000213623047,67.54000091552734,3336.0
2024-03-01 10:07:00,AXSM,83.37000274658203,83.37000274658203,83.70690155029297,83.37000274658203,83.70690155029297,957.0
2024-03-01 10:07:00,AZN,64.2300033569336,64.2300033569336,64.2300033569336,64.19000244140625,64.19999694824219,3296.0
2024-03-01 10:07:00,BBIO,35.40999984741211,35.40999984741211,35.48500061035156,35.40999984741211,35.48500061035156,671.0
2024-03-01 10:07:00,BBLG,2.680000066757202,2.680000066757202,2.680000066757202,2.400099992752075,2.4200000762939453,17175.0
2024-03-01 10:07:00,BCAB,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,113.0
2024-03-01 10:07:00,BCEL,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,396.0
2024-03-01 10:07:00,BCRX,5.704999923706055,5.704999923706055,5.710000038146973,5.699999809265137,5.710000038146973,2779.0
2024-03-01 10:07:00,BDSX,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,0.0
2024-03-01 10:07:00,BDTX,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,300.0
2024-03-01 10:07:00,BEAM,40.005001068115234,40.005001068115234,40.112300872802734,39.970001220703125,40.060001373291016,5492.0
2024-03-01 10:07:00,BGNE,163.19259643554688,163.19259643554688,163.19259643554688,163.19259643554688,163.19259643554688,535.0
2024-03-01 10:07:00,BIIB,218.44000244140625,218.44000244140625,218.7100067138672,218.44000244140625,218.45379638671875,2873.0
2024-03-01 10:07:00,BIOL,0.1362999975681305,0.1362999975681305,0.13750000298023224,0.1362999975681305,0.13750000298023224,41896.0
2024-03-01 10:07:00,BIOR,1.2589999437332153,1.2589999437332153,1.2589999437332153,1.2589999437332153,1.2589999437332153,245.0
2024-03-01 10:07:00,BIVI,2.720900058746338,2.720900058746338,2.7599000930786133,2.700000047683716,2.7200000286102295,249576.0
2024-03-01 10:07:00,BLFS,17.760000228881836,17.760000228881836,17.760000228881836,17.695999145507812,17.695999145507812,1807.0
2024-03-01 10:07:00,BLRX,1.3990999460220337,1.3990999460220337,1.3990999460220337,1.3990999460220337,1.3990999460220337,4015.0
2024-03-01 10:07:00,BLUE,1.590000033378601,1.590000033378601,1.5950000286102295,1.5800000429153442,1.5850000381469727,41106.0
2024-03-01 10:07:00,BNTC,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,462.0
2024-03-01 10:07:00,BNTX,90.5999984741211,90.5999984741211,90.83000183105469,90.5999984741211,90.76000213623047,3732.0
2024-03-01 10:07:00,BPMC,97.5199966430664,97.5199966430664,97.6500015258789,97.44000244140625,97.61000061035156,2856.0
2024-03-01 10:07:00,BRKR,86.91999816894531,86.91999816894531,86.91999816894531,86.91999816894531,86.91999816894531,347.0
2024-03-01 10:07:00,BRTX,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5,1.5099999904632568,5407.0
2024-03-01 10:07:00,BSGM,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,546.0
2024-03-01 10:07:00,BTAI,3.160099983215332,3.160099983215332,3.160099983215332,3.160099983215332,3.160099983215332,477.0
2024-03-01 10:07:00,BTTX,0.16349999606609344,0.16349999606609344,0.16349999606609344,0.16349999606609344,0.16349999606609344,200.0
2024-03-01 10:07:00,BWAY,6.649899959564209,6.649899959564209,6.649899959564209,6.649899959564209,6.649899959564209,1025.0
2024-03-01 10:07:00,CABA,24.315000534057617,24.315000534057617,24.329999923706055,24.299999237060547,24.329999923706055,1720.0
2024-03-01 10:07:00,CARA,0.8679999709129333,0.8679999709129333,0.8686000108718872,0.8679999709129333,0.8686000108718872,1053.0
2024-03-01 10:07:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,390.0
2024-03-01 10:07:00,CCCC,11.0,11.0,11.010000228881836,10.984999656677246,10.984999656677246,16850.0
2024-03-01 10:07:00,CDMO,7.84499979019165,7.84499979019165,7.849999904632568,7.84499979019165,7.849999904632568,1566.0
2024-03-01 10:07:00,CDNA,11.755000114440918,11.755000114440918,11.770000457763672,11.739999771118164,11.770000457763672,569.0
2024-03-01 10:07:00,CDXS,4.259500026702881,4.259500026702881,4.262400150299072,4.259500026702881,4.261199951171875,1568.0
2024-03-01 10:07:00,CELC,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,200.0
2024-03-01 10:07:00,CERE,41.130001068115234,41.130001068115234,41.130001068115234,41.12770080566406,41.130001068115234,768.0
2024-03-01 10:07:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,20.0
2024-03-01 10:07:00,CERT,17.84000015258789,17.84000015258789,17.84000015258789,17.780000686645508,17.84000015258789,1429.0
2024-03-01 10:07:00,CGC,3.1600000858306885,3.1600000858306885,3.1898999214172363,3.1600000858306885,3.1898999214172363,8035.0
2024-03-01 10:07:00,CGEM,18.790000915527344,18.790000915527344,19.020000457763672,18.55769920349121,18.639999389648438,21335.0
2024-03-01 10:07:00,CGEN,2.629300117492676,2.629300117492676,2.629300117492676,2.629300117492676,2.629300117492676,0.0
2024-03-01 10:07:00,CHRS,2.319200038909912,2.319200038909912,2.3299999237060547,2.309999942779541,2.325000047683716,23473.0
2024-03-01 10:07:00,CJJD,2.957200050354004,2.957200050354004,2.957200050354004,2.957200050354004,2.957200050354004,157.0
2024-03-01 10:07:00,CLDX,50.470001220703125,50.470001220703125,50.63999938964844,50.41999816894531,50.439998626708984,6154.0
2024-03-01 10:07:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.0
2024-03-01 10:07:00,CLOV,0.8601999878883362,0.8601999878883362,0.8601999878883362,0.8597000241279602,0.8600000143051147,965.0
2024-03-01 10:07:00,CLPT,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,386.0
2024-03-01 10:07:00,CMPS,10.5,10.5,10.5,10.5,10.5,109.0
2024-03-01 10:07:00,CMPX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,3.0
2024-03-01 10:07:00,COGT,7.260000228881836,7.260000228881836,7.269999980926514,7.260000228881836,7.260000228881836,740.0
2024-03-01 10:07:00,CORT,23.604999542236328,23.604999542236328,23.604999542236328,23.559999465942383,23.559999465942383,3499.0
2024-03-01 10:07:00,CPRX,16.78499984741211,16.78499984741211,16.790000915527344,16.770000457763672,16.780000686645508,6585.0
2024-03-01 10:07:00,CRBU,8.09000015258789,8.09000015258789,8.100000381469727,8.085000038146973,8.085000038146973,1189.0
2024-03-01 10:07:00,CRDF,2.569999933242798,2.569999933242798,2.630000114440918,2.559999942779541,2.625,142474.0
2024-03-01 10:07:00,CRNX,44.56999969482422,44.56999969482422,44.619998931884766,44.56999969482422,44.619998931884766,2128.0
2024-03-01 10:07:00,CRON,2.0299999713897705,2.0299999713897705,2.030100107192993,2.0299999713897705,2.030100107192993,618.0
2024-03-01 10:07:00,CRSP,85.50499725341797,85.50499725341797,85.80000305175781,85.50499725341797,85.76000213623047,4161.0
2024-03-01 10:07:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2062.0
2024-03-01 10:07:00,CSTL,19.239900588989258,19.239900588989258,19.239900588989258,19.239900588989258,19.239900588989258,393.0
2024-03-01 10:07:00,CTKB,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,1280.0
2024-03-01 10:07:00,CTMX,2.5,2.5,2.5,2.5,2.5,1500.0
2024-03-01 10:07:00,CYTK,74.5,74.5,74.56999969482422,74.48999786376953,74.48999786376953,2942.0
2024-03-01 10:07:00,DAWN,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,149.0
2024-03-01 10:07:00,DH,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,262.0
2024-03-01 10:07:00,DMTK,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8949999809265137,0.8949999809265137,526.0
2024-03-01 10:07:00,DNLI,20.604999542236328,20.604999542236328,20.604999542236328,20.600000381469727,20.600000381469727,322.0
2024-03-01 10:07:00,DRTS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,3344.0
2024-03-01 10:07:00,DSGN,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,101.0
2024-03-01 10:07:00,DTIL,12.989999771118164,12.989999771118164,13.0,12.84000015258789,12.849900245666504,32574.0
2024-03-01 10:07:00,DVAX,12.729999542236328,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,1688.0
2024-03-01 10:07:00,DXCM,116.5250015258789,116.5250015258789,116.53500366210938,116.3949966430664,116.3949966430664,3396.0
2024-03-01 10:07:00,DYN,29.674999237060547,29.674999237060547,29.674999237060547,29.674999237060547,29.674999237060547,537.0
2024-03-01 10:07:00,EDIT,10.529999732971191,10.529999732971191,10.5600004196167,10.520099639892578,10.550000190734863,15333.0
2024-03-01 10:07:00,EFTR,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,200.0
2024-03-01 10:07:00,ELEV,4.749899864196777,4.749899864196777,4.78000020980835,4.710000038146973,4.710000038146973,2586.0
2024-03-01 10:07:00,EMBC,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,106.0
2024-03-01 10:07:00,ENLV,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1702.0
2024-03-01 10:07:00,ENTA,14.640000343322754,14.640000343322754,14.65999984741211,14.640000343322754,14.65999984741211,127.0
2024-03-01 10:07:00,ENVB,1.6318999528884888,1.6318999528884888,1.6399999856948853,1.6200000047683716,1.6200000047683716,13236.0
2024-03-01 10:07:00,EOLS,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,32.0
2024-03-01 10:07:00,ERAS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,121.0
2024-03-01 10:07:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.505000114440918,2.505000114440918,835.0
2024-03-01 10:07:00,ESTA,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,374.0
2024-03-01 10:07:00,ETNB,12.569999694824219,12.569999694824219,12.569999694824219,12.529999732971191,12.550000190734863,1864.0
2024-03-01 10:07:00,EVO,7.370200157165527,7.370200157165527,7.370200157165527,7.370200157165527,7.370200157165527,100.0
2024-03-01 10:07:00,EWTX,16.405000686645508,16.405000686645508,16.40999984741211,16.405000686645508,16.40999984741211,754.0
2024-03-01 10:07:00,EXAI,6.710400104522705,6.710400104522705,6.710400104522705,6.710400104522705,6.710400104522705,100.0
2024-03-01 10:07:00,EXAS,58.6150016784668,58.6150016784668,58.68000030517578,58.53499984741211,58.53499984741211,8952.0
