Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:07:00,EXEL,22.450000762939453,22.450000762939453,22.450000762939453,22.415000915527344,22.415000915527344,2066.0
2024-03-01 10:07:00,EYEN,2.0896999835968018,2.0896999835968018,2.0899999141693115,2.0896999835968018,2.0899999141693115,1425.0
2024-03-01 10:07:00,EYPT,28.045000076293945,28.045000076293945,28.049999237060547,28.010000228881836,28.030000686645508,1941.0
2024-03-01 10:07:00,FATE,7.390600204467773,7.390600204467773,7.401000022888184,7.389999866485596,7.400000095367432,7991.0
2024-03-01 10:07:00,FBIO,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.200000047683716,2.200000047683716,522.0
2024-03-01 10:07:00,FDMT,29.389999389648438,29.389999389648438,29.450000762939453,29.389999389648438,29.440000534057617,2653.0
2024-03-01 10:07:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,729.0
2024-03-01 10:07:00,FHTX,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,200.0
2024-03-01 10:07:00,FIXX,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.9271000027656555,0.9271000027656555,9949.0
2024-03-01 10:07:00,FOLD,13.390000343322754,13.390000343322754,13.390000343322754,13.380000114440918,13.390000343322754,591.0
2024-03-01 10:07:00,FULC,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,141.0
2024-03-01 10:07:00,GALT,1.9987000226974487,1.9987000226974487,1.9987000226974487,1.9987000226974487,1.9987000226974487,167.0
2024-03-01 10:07:00,GBIO,2.4600000381469727,2.4600000381469727,2.4749999046325684,2.4600000381469727,2.4749999046325684,409.0
2024-03-01 10:07:00,GDRX,8.260000228881836,8.260000228881836,8.317299842834473,8.239999771118164,8.3149995803833,17344.0
2024-03-01 10:07:00,GERN,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,6211.0
2024-03-01 10:07:00,GH,18.985000610351562,18.985000610351562,19.020000457763672,18.979999542236328,19.014999389648438,435.0
2024-03-01 10:07:00,GILD,72.5199966430664,72.5199966430664,72.56999969482422,72.5,72.56999969482422,8603.0
2024-03-01 10:07:00,GMAB,28.725000381469727,28.725000381469727,28.725000381469727,28.725000381469727,28.725000381469727,299.0
2024-03-01 10:07:00,GOSS,1.3450000286102295,1.3450000286102295,1.350000023841858,1.3250000476837158,1.3250000476837158,1515.0
2024-03-01 10:07:00,GRFS,6.800000190734863,6.800000190734863,6.824999809265137,6.789999961853027,6.809999942779541,3984.0
2024-03-01 10:07:00,GRTS,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.015000104904175,2.015000104904175,18337.0
2024-03-01 10:07:00,GRTX,0.23229999840259552,0.23229999840259552,0.23229999840259552,0.23229999840259552,0.23229999840259552,155.0
2024-03-01 10:07:00,HALO,40.91999816894531,40.91999816894531,40.922401428222656,40.89500045776367,40.89500045776367,1061.0
2024-03-01 10:07:00,HARP,22.940000534057617,22.940000534057617,22.94499969482422,22.940000534057617,22.940000534057617,1009.0
2024-03-01 10:07:00,HCAT,8.079999923706055,8.079999923706055,8.079999923706055,8.077300071716309,8.079999923706055,774.0
2024-03-01 10:07:00,HCTI,2.3701000213623047,2.3701000213623047,2.380000114440918,2.369999885559082,2.380000114440918,932.0
2024-03-01 10:07:00,HOLX,73.66000366210938,73.66000366210938,73.66000366210938,73.56999969482422,73.56999969482422,1617.0
2024-03-01 10:07:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,100.0
2024-03-01 10:07:00,HOWL,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,215.0
2024-03-01 10:07:00,HRMY,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,126.0
2024-03-01 10:07:00,HROW,10.75,10.75,10.75,10.75,10.75,596.0
2024-03-01 10:07:00,HRTX,2.634999990463257,2.634999990463257,2.640000104904175,2.625,2.630000114440918,7736.0
2024-03-01 10:07:00,HSIC,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,409.0
2024-03-01 10:07:00,HSTM,27.43000030517578,27.43000030517578,27.440000534057617,27.43000030517578,27.440000534057617,520.0
2024-03-01 10:07:00,HUMA,3.1050000190734863,3.1050000190734863,3.109800100326538,3.069999933242798,3.0799999237060547,34598.0
2024-03-01 10:07:00,IART,36.45000076293945,36.45000076293945,36.5099983215332,36.41999816894531,36.5099983215332,15879.0
2024-03-01 10:07:00,IBRX,4.988800048828125,4.988800048828125,4.989999771118164,4.980000019073486,4.980000019073486,5202.0
2024-03-01 10:07:00,ICLR,323.3699951171875,323.3699951171875,323.3699951171875,323.3699951171875,323.3699951171875,670.0
2024-03-01 10:07:00,ICUI,105.18000030517578,105.18000030517578,105.18000030517578,105.18000030517578,105.18000030517578,401.0
2024-03-01 10:07:00,IDXX,568.77001953125,568.77001953125,568.77001953125,568.6199951171875,568.6199951171875,1083.0
2024-03-01 10:07:00,IDYA,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,189.0
2024-03-01 10:07:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6301000118255615,1.6323000192642212,1110.0
2024-03-01 10:07:00,ILMN,137.18499755859375,137.18499755859375,137.18499755859375,136.9949951171875,136.9949951171875,2254.0
2024-03-01 10:07:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,200.0
2024-03-01 10:07:00,IMCR,68.93000030517578,68.93000030517578,68.94000244140625,68.69999694824219,68.69999694824219,2668.0
2024-03-01 10:07:00,IMMX,3.509999990463257,3.509999990463257,3.5299999713897705,3.509999990463257,3.5299999713897705,6200.0
2024-03-01 10:07:00,IMNM,25.021900177001953,25.021900177001953,25.021900177001953,24.97330093383789,24.97330093383789,1006.0
2024-03-01 10:07:00,IMNN,1.0651999711990356,1.0651999711990356,1.0850000381469727,1.0651999711990356,1.0850000381469727,1416.0
2024-03-01 10:07:00,IMVT,37.08000183105469,37.08000183105469,37.08000183105469,36.9900016784668,36.9900016784668,1615.0
2024-03-01 10:07:00,INCY,58.880001068115234,58.880001068115234,58.880001068115234,58.84749984741211,58.86000061035156,1544.0
2024-03-01 10:07:00,INGN,6.730000019073486,6.730000019073486,6.755000114440918,6.730000019073486,6.755000114440918,354.0
2024-03-01 10:07:00,INMD,22.475000381469727,22.475000381469727,22.540000915527344,22.475000381469727,22.540000915527344,756.0
2024-03-01 10:07:00,INNV,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,1550.0
2024-03-01 10:07:00,INO,9.015000343322754,9.015000343322754,9.015000343322754,9.010000228881836,9.010000228881836,872.0
2024-03-01 10:07:00,INSM,28.200000762939453,28.200000762939453,28.200000762939453,28.149999618530273,28.149999618530273,1205.0
2024-03-01 10:07:00,INVA,15.289999961853027,15.289999961853027,15.350000381469727,15.289999961853027,15.319999694824219,2285.0
2024-03-01 10:07:00,IONS,45.400001525878906,45.400001525878906,45.41999816894531,45.38999938964844,45.41999816894531,6143.0
2024-03-01 10:07:00,IOVA,16.809999465942383,16.809999465942383,16.850000381469727,16.8075008392334,16.846500396728516,9201.0
2024-03-01 10:07:00,IRTC,117.59500122070312,117.59500122070312,117.59500122070312,117.59500122070312,117.59500122070312,193.0
2024-03-01 10:07:00,IRWD,8.871199607849121,8.871199607849121,8.904999732971191,8.871199607849121,8.885000228881836,11932.0
2024-03-01 10:07:00,ISRG,387.2900085449219,387.2900085449219,387.2900085449219,387.07830810546875,387.07830810546875,621.0
2024-03-01 10:07:00,ITCI,71.48999786376953,71.48999786376953,71.48999786376953,71.48999786376953,71.48999786376953,168.0
2024-03-01 10:07:00,ITOS,10.75,10.75,10.75,10.75,10.75,901.0
2024-03-01 10:07:00,IXHL,5.372000217437744,5.372000217437744,5.372000217437744,5.340000152587891,5.340000152587891,770.0
2024-03-01 10:07:00,JAGX,0.07050000131130219,0.07050000131130219,0.07180000096559525,0.07050000131130219,0.07100000232458115,255527.0
2024-03-01 10:07:00,JAZZ,120.7699966430664,120.7699966430664,120.7699966430664,120.75,120.75,1323.0
2024-03-01 10:07:00,KALV,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,122.0
2024-03-01 10:07:00,KNSA,21.649999618530273,21.649999618530273,21.68000030517578,21.649999618530273,21.670000076293945,647.0
2024-03-01 10:07:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,220.0
2024-03-01 10:07:00,KOD,6.045000076293945,6.045000076293945,6.050000190734863,6.045000076293945,6.050000190734863,325.0
2024-03-01 10:07:00,KROS,69.00499725341797,69.00499725341797,69.00499725341797,69.00499725341797,69.00499725341797,370.0
2024-03-01 10:07:00,KRTX,316.1549987792969,316.1549987792969,316.1549987792969,316.1549987792969,316.1549987792969,161.0
2024-03-01 10:07:00,KRYS,166.25999450683594,166.25999450683594,166.25999450683594,166.25999450683594,166.25999450683594,121.0
2024-03-01 10:07:00,KTRA,0.10379999876022339,0.10379999876022339,0.1039000004529953,0.10379999876022339,0.1039000004529953,377.0
2024-03-01 10:07:00,KURA,21.200000762939453,21.200000762939453,21.200000762939453,21.170000076293945,21.170000076293945,265.0
2024-03-01 10:07:00,KYMR,43.375,43.375,43.375,43.36000061035156,43.36000061035156,770.0
2024-03-01 10:07:00,KZR,1.090000033378601,1.090000033378601,1.090999960899353,1.0800000429153442,1.090000033378601,9368.0
2024-03-01 10:07:00,LAB,2.2850000858306885,2.2850000858306885,2.2899999618530273,2.2850000858306885,2.2899999618530273,0.0
2024-03-01 10:07:00,LBPH,21.670000076293945,21.670000076293945,21.700000762939453,21.670000076293945,21.690000534057617,892.0
2024-03-01 10:07:00,LEGN,65.56999969482422,65.56999969482422,65.56999969482422,65.56999969482422,65.56999969482422,118.0
2024-03-01 10:07:00,LEXX,2.490000009536743,2.490000009536743,2.4997000694274902,2.490000009536743,2.4930999279022217,3070.0
2024-03-01 10:07:00,LFST,8.024999618530273,8.024999618530273,8.045000076293945,8.020000457763672,8.020000457763672,5732.0
2024-03-01 10:07:00,LMAT,68.91500091552734,68.91500091552734,68.91500091552734,68.91500091552734,68.91500091552734,105.0
2024-03-01 10:07:00,LQDA,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,301.0
2024-03-01 10:07:00,LUCD,1.2072999477386475,1.2072999477386475,1.208799958229065,1.2072999477386475,1.208799958229065,3400.0
2024-03-01 10:07:00,LUNG,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,100.0
2024-03-01 10:07:00,LVTX,3.0308001041412354,3.0308001041412354,3.030900001525879,3.0299999713897705,3.030100107192993,2153.0
2024-03-01 10:07:00,LXRX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,2753.0
2024-03-01 10:07:00,LYEL,3.069999933242798,3.069999933242798,3.075000047683716,3.069999933242798,3.075000047683716,700.0
2024-03-01 10:07:00,MACK,14.699999809265137,14.699999809265137,14.710100173950195,14.699999809265137,14.710100173950195,1045.0
2024-03-01 10:07:00,MASI,126.52999877929688,126.52999877929688,126.52999877929688,126.52999877929688,126.52999877929688,156.0
2024-03-01 10:07:00,MBOT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,148.0
2024-03-01 10:07:00,MCRB,1.1749999523162842,1.1749999523162842,1.184999942779541,1.1699999570846558,1.184999942779541,11020.0
2024-03-01 10:07:00,MDGL,245.35000610351562,245.35000610351562,245.35000610351562,245.13999938964844,245.13999938964844,1087.0
2024-03-01 10:07:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,5.900000095367432,6.050000190734863,42874.0
2024-03-01 10:07:00,MDXG,8.470000267028809,8.470000267028809,8.475000381469727,8.460000038146973,8.475000381469727,1645.0
2024-03-01 10:07:00,MDXH,3.7200000286102295,3.7200000286102295,3.7249999046325684,3.7200000286102295,3.7249999046325684,2402.0
2024-03-01 10:07:00,ME,0.554099977016449,0.554099977016449,0.5547000169754028,0.5504999756813049,0.5519999861717224,44715.0
2024-03-01 10:07:00,MEDP,399.9599914550781,399.9599914550781,399.9599914550781,399.9599914550781,399.9599914550781,107.0
2024-03-01 10:07:00,MGNX,19.045000076293945,19.045000076293945,19.100000381469727,18.816499710083008,18.816499710083008,40619.0
2024-03-01 10:07:00,MIST,1.6799999475479126,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,11600.0
2024-03-01 10:07:00,MLTX,52.310001373291016,52.310001373291016,52.310001373291016,52.22999954223633,52.279998779296875,808.0
2024-03-01 10:07:00,MMSI,75.83999633789062,75.83999633789062,75.83999633789062,75.83999633789062,75.83999633789062,131.0
2024-03-01 10:07:00,MNKD,4.454999923706055,4.454999923706055,4.460000038146973,4.453999996185303,4.454999923706055,921.0
2024-03-01 10:07:00,MNMD,5.75,5.75,5.75,5.739699840545654,5.739699840545654,7450.0
2024-03-01 10:07:00,MNPR,0.805899977684021,0.805899977684021,0.805899977684021,0.805899977684021,0.805899977684021,1326.0
2024-03-01 10:07:00,MODD,1.9437999725341797,1.9437999725341797,1.9437999725341797,1.9437999725341797,1.9437999725341797,1600.0
2024-03-01 10:07:00,MODV,27.270000457763672,27.270000457763672,27.270000457763672,26.899999618530273,26.899999618530273,2745.0
2024-03-01 10:07:00,MORF,38.17499923706055,38.17499923706055,38.17499923706055,38.119998931884766,38.119998931884766,408.0
2024-03-01 10:07:00,MREO,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,915.0
2024-03-01 10:07:00,MRNA,93.96499633789062,93.96499633789062,94.03720092773438,93.87999725341797,93.87999725341797,4273.0
2024-03-01 10:07:00,MRNS,9.720000267028809,9.720000267028809,9.720000267028809,9.6899995803833,9.6899995803833,5551.0
2024-03-01 10:07:00,MRSN,6.083700180053711,6.083700180053711,6.083700180053711,6.019999980926514,6.019999980926514,7062.0
2024-03-01 10:07:00,MRUS,48.98500061035156,48.98500061035156,48.98500061035156,48.939998626708984,48.939998626708984,336.0
2024-03-01 10:07:00,MRVI,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,484.0
2024-03-01 10:07:00,MTEM,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,140.0
2024-03-01 10:07:00,MXCT,4.659999847412109,4.659999847412109,4.659999847412109,4.650000095367432,4.650000095367432,918.0
2024-03-01 10:07:00,MYGN,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,200.0
2024-03-01 10:07:00,NARI,44.84000015258789,44.84000015258789,44.95000076293945,44.84000015258789,44.95000076293945,581.0
2024-03-01 10:07:00,NAUT,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,4.0
2024-03-01 10:07:00,NBIX,130.75999450683594,130.75999450683594,130.80999755859375,130.72000122070312,130.74000549316406,6729.0
2024-03-01 10:07:00,NEO,15.630000114440918,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,456.0
2024-03-01 10:07:00,NEOG,16.899999618530273,16.899999618530273,16.899999618530273,16.895000457763672,16.895000457763672,486.0
2024-03-01 10:07:00,NERV,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.4000000953674316,2.5350000858306885,18958.0
2024-03-01 10:07:00,NGM,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,501.0
2024-03-01 10:07:00,NNOX,11.199999809265137,11.199999809265137,11.233699798583984,11.199999809265137,11.220000267028809,2183.0
2024-03-01 10:07:00,NOTV,7.324999809265137,7.324999809265137,7.329999923706055,7.324999809265137,7.329999923706055,783.0
2024-03-01 10:07:00,NRBO,5.989999771118164,5.989999771118164,5.989999771118164,5.913400173187256,5.913400173187256,231.0
2024-03-01 10:07:00,NRIX,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,1100.0
2024-03-01 10:07:00,NRSN,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,900.0
2024-03-01 10:07:00,NRXP,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.4099999964237213,27843.0
2024-03-01 10:07:00,NSPR,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,176.0
2024-03-01 10:07:00,NTLA,33.15999984741211,33.15999984741211,33.2400016784668,33.15999984741211,33.2400016784668,2762.0
2024-03-01 10:07:00,NTRA,89.40499877929688,89.40499877929688,89.40650177001953,89.19499969482422,89.22000122070312,3673.0
2024-03-01 10:07:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,400.0
2024-03-01 10:07:00,NUWE,0.589900016784668,0.589900016784668,0.589900016784668,0.589900016784668,0.589900016784668,0.0
2024-03-01 10:07:00,NVAX,4.960000038146973,4.960000038146973,4.96999979019165,4.960000038146973,4.960000038146973,3945.0
2024-03-01 10:07:00,NVCR,15.4399995803833,15.4399995803833,15.4399995803833,15.40999984741211,15.430000305175781,2154.0
2024-03-01 10:07:00,NVNO,6.419000148773193,6.419000148773193,6.419000148773193,6.419000148773193,6.419000148773193,0.0
2024-03-01 10:07:00,OCGN,0.9318000078201294,0.9318000078201294,0.9318000078201294,0.9300000071525574,0.9300000071525574,0.0
2024-03-01 10:07:00,OCUL,10.329999923706055,10.329999923706055,10.329999923706055,10.300000190734863,10.300000190734863,2906.0
2024-03-01 10:07:00,OGI,2.0810000896453857,2.0810000896453857,2.0810000896453857,2.0810000896453857,2.0810000896453857,1003.0
2024-03-01 10:07:00,OLMA,12.947600364685059,12.947600364685059,12.947600364685059,12.947600364685059,12.947600364685059,1057.0
2024-03-01 10:07:00,OM,3.0,3.0,3.0,3.0,3.0,1223.0
2024-03-01 10:07:00,OMCL,26.135000228881836,26.135000228881836,26.149999618530273,26.1299991607666,26.149999618530273,999.0
2024-03-01 10:07:00,OMER,4.699999809265137,4.699999809265137,4.730000019073486,4.699999809265137,4.730000019073486,1125.0
2024-03-01 10:07:00,OMGA,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,1177.0
2024-03-01 10:07:00,OMIC,0.5724999904632568,0.5724999904632568,0.5724999904632568,0.5724999904632568,0.5724999904632568,235.0
2024-03-01 10:07:00,ONCY,1.0738999843597412,1.0738999843597412,1.0738999843597412,1.0716999769210815,1.0738999843597412,11404.0
2024-03-01 10:08:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,11.0
2024-03-01 10:08:00,ABEO,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,30.0
2024-03-01 10:08:00,ABOS,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,822.0
2024-03-01 10:08:00,ABSI,5.110000133514404,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,400.0
2024-03-01 10:08:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7799999713897705,5659.0
2024-03-01 10:08:00,ACAD,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,426.0
2024-03-01 10:08:00,ACB,3.0106000900268555,3.0106000900268555,3.019700050354004,3.0097999572753906,3.0099000930786133,4985.0
2024-03-01 10:08:00,ACCD,10.210000038146973,10.210000038146973,10.239999771118164,10.179900169372559,10.179900169372559,21192.0
2024-03-01 10:08:00,ACET,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,101.0
2024-03-01 10:08:00,ACHL,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,458.0
2024-03-01 10:08:00,ACHV,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,0.0
2024-03-01 10:08:00,ACIU,3.851799964904785,3.851799964904785,3.851799964904785,3.851799964904785,3.851799964904785,0.0
2024-03-01 10:08:00,ACLX,69.66020202636719,69.66020202636719,69.68000030517578,69.66020202636719,69.68000030517578,332.0
2024-03-01 10:08:00,ACRS,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,1506.0
2024-03-01 10:08:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,353.0
2024-03-01 10:08:00,ADIL,3.2497000694274902,3.2497000694274902,3.339900016784668,3.1700000762939453,3.2750000953674316,249677.0
2024-03-01 10:08:00,ADMA,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,919.0
2024-03-01 10:08:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,327.0
2024-03-01 10:08:00,AGEN,0.6726999878883362,0.6726999878883362,0.6772000193595886,0.6726999878883362,0.6772000193595886,12061.0
2024-03-01 10:08:00,AGIO,32.59000015258789,32.59000015258789,32.60499954223633,32.56999969482422,32.59000015258789,1245.0
2024-03-01 10:08:00,AGRX,0.8306000232696533,0.8306000232696533,0.8306000232696533,0.8306000232696533,0.8306000232696533,563.0
2024-03-01 10:08:00,AHCO,10.4399995803833,10.4399995803833,10.4399995803833,10.425000190734863,10.425000190734863,525.0
2024-03-01 10:08:00,AIMD,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,235.0
2024-03-01 10:08:00,AIRS,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,200.0
2024-03-01 10:08:00,AKBA,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,2527.0
2024-03-01 10:08:00,AKRO,28.09000015258789,28.09000015258789,28.1200008392334,27.979999542236328,27.979999542236328,2253.0
2024-03-01 10:08:00,AKYA,5.949999809265137,5.949999809265137,5.949999809265137,5.899400234222412,5.899400234222412,1354.0
2024-03-01 10:08:00,ALDX,4.039999961853027,4.039999961853027,4.050000190734863,4.03000020980835,4.040200233459473,6086.0
2024-03-01 10:08:00,ALEC,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,317.0
2024-03-01 10:08:00,ALGN,298.7850036621094,298.7850036621094,298.7850036621094,298.7850036621094,298.7850036621094,165.0
2024-03-01 10:08:00,ALHC,5.980000019073486,5.980000019073486,5.989999771118164,5.980000019073486,5.989999771118164,1610.0
2024-03-01 10:08:00,ALKS,30.040000915527344,30.040000915527344,30.049999237060547,30.010000228881836,30.01219940185547,1812.0
2024-03-01 10:08:00,ALLK,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5800000429153442,1922.0
2024-03-01 10:08:00,ALLO,4.985000133514404,4.985000133514404,4.985799789428711,4.985000133514404,4.985799789428711,601.0
2024-03-01 10:08:00,ALNY,152.5050048828125,152.5050048828125,152.5050048828125,152.5050048828125,152.5050048828125,120.0
2024-03-01 10:08:00,ALPN,36.34349822998047,36.34349822998047,36.34349822998047,36.28499984741211,36.28499984741211,1555.0
2024-03-01 10:08:00,ALRN,4.860000133514404,4.860000133514404,4.860000133514404,4.840000152587891,4.855000019073486,1400.0
2024-03-01 10:08:00,ALT,12.180000305175781,12.180000305175781,12.1899995803833,12.152199745178223,12.152199745178223,7812.0
2024-03-01 10:08:00,ALVO,15.699999809265137,15.699999809265137,15.710000038146973,15.6899995803833,15.6899995803833,1511.0
2024-03-01 10:08:00,AMGN,278.8599853515625,278.8599853515625,278.8599853515625,278.5299987792969,278.5350036621094,4028.0
2024-03-01 10:08:00,AMLX,18.90999984741211,18.90999984741211,18.90999984741211,18.860000610351562,18.860000610351562,1660.0
2024-03-01 10:08:00,AMPH,46.400001525878906,46.400001525878906,46.5,46.28499984741211,46.28499984741211,3694.0
2024-03-01 10:08:00,AMRN,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0099999904632568,1.0099999904632568,0.0
2024-03-01 10:08:00,ANGO,5.295000076293945,5.295000076293945,5.295000076293945,5.289999961853027,5.289999961853027,563.0
2024-03-01 10:08:00,ANIP,66.86499786376953,66.86499786376953,66.86900329589844,66.4800033569336,66.4800033569336,597.0
2024-03-01 10:08:00,ANNX,5.949999809265137,5.949999809265137,5.949999809265137,5.900000095367432,5.940000057220459,93886.0
2024-03-01 10:08:00,ANTX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,379.0
2024-03-01 10:08:00,APLS,62.54999923706055,62.54999923706055,62.599998474121094,62.290000915527344,62.310001373291016,7370.0
2024-03-01 10:08:00,APLT,7.400000095367432,7.400000095367432,7.400000095367432,7.380000114440918,7.380000114440918,503.0
2024-03-01 10:08:00,APRE,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,262.0
2024-03-01 10:08:00,AQST,4.210000038146973,4.210000038146973,4.218100070953369,4.205900192260742,4.205900192260742,4036.0
2024-03-01 10:08:00,ARAY,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5950000286102295,1420.0
2024-03-01 10:08:00,ARCT,40.369998931884766,40.369998931884766,40.45000076293945,40.369998931884766,40.45000076293945,807.0
2024-03-01 10:08:00,ARDX,9.70989990234375,9.70989990234375,9.70989990234375,9.660699844360352,9.660699844360352,4156.0
2024-03-01 10:08:00,ARGX,381.9599914550781,381.9599914550781,382.0450134277344,381.9599914550781,382.010009765625,917.0
2024-03-01 10:08:00,ARQT,10.979999542236328,10.979999542236328,11.050000190734863,10.979999542236328,11.0,3861.0
2024-03-01 10:08:00,ARTL,1.5254000425338745,1.5254000425338745,1.5254000425338745,1.5254000425338745,1.5254000425338745,0.0
2024-03-01 10:08:00,ARVN,50.005001068115234,50.005001068115234,50.005001068115234,49.91999816894531,49.95000076293945,2261.0
2024-03-01 10:08:00,ARWR,34.244998931884766,34.244998931884766,34.244998931884766,34.15999984741211,34.189998626708984,1430.0
2024-03-01 10:08:00,ASLN,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600000143051147,0.8600000143051147,6113.0
2024-03-01 10:08:00,ASND,148.42999267578125,148.42999267578125,148.72000122070312,148.42999267578125,148.69000244140625,2476.0
