Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:08:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,107.0
2024-03-01 10:08:00,ATEC,13.225000381469727,13.225000381469727,13.229999542236328,13.217499732971191,13.217499732971191,2573.0
2024-03-01 10:08:00,ATHA,3.8864998817443848,3.8864998817443848,3.8864998817443848,3.8864998817443848,3.8864998817443848,100.0
2024-03-01 10:08:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7836999893188477,0.7860999703407288,1026.0
2024-03-01 10:08:00,ATRC,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,375.0
2024-03-01 10:08:00,ATXS,14.869999885559082,14.869999885559082,14.869999885559082,14.8100004196167,14.8100004196167,1283.0
2024-03-01 10:08:00,AUGX,4.505000114440918,4.505000114440918,4.505000114440918,4.489999771118164,4.489999771118164,417.0
2024-03-01 10:08:00,AUPH,5.71999979019165,5.71999979019165,5.724999904632568,5.710000038146973,5.710000038146973,4532.0
2024-03-01 10:08:00,AURA,9.220000267028809,9.220000267028809,9.234999656677246,9.220000267028809,9.220000267028809,733.0
2024-03-01 10:08:00,AUTL,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,3802.0
2024-03-01 10:08:00,AVDL,12.720000267028809,12.720000267028809,12.789999961853027,12.720000267028809,12.78499984741211,3213.0
2024-03-01 10:08:00,AVIR,4.34499979019165,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,419.0
2024-03-01 10:08:00,AVXL,5.239999771118164,5.239999771118164,5.25,5.239999771118164,5.25,716.0
2024-03-01 10:08:00,AXNX,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,1171.0
2024-03-01 10:08:00,AZN,64.23999786376953,64.23999786376953,64.26000213623047,64.23999786376953,64.26000213623047,2142.0
2024-03-01 10:08:00,BBIO,35.54999923706055,35.54999923706055,35.54999923706055,35.540000915527344,35.540000915527344,441.0
2024-03-01 10:08:00,BBLG,2.47979998588562,2.47979998588562,2.6600000858306885,2.47979998588562,2.640000104904175,3662.0
2024-03-01 10:08:00,BCRX,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,802.0
2024-03-01 10:08:00,BDSX,1.6299999952316284,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.6799999475479126,1800.0
2024-03-01 10:08:00,BEAM,40.06999969482422,40.06999969482422,40.06999969482422,40.0099983215332,40.0099983215332,1368.0
2024-03-01 10:08:00,BGXX,0.26499998569488525,0.26499998569488525,0.27300000190734863,0.26499998569488525,0.27300000190734863,1110.0
2024-03-01 10:08:00,BIIB,218.67990112304688,218.67990112304688,218.67990112304688,218.67990112304688,218.67990112304688,1904.0
2024-03-01 10:08:00,BIOL,0.13670000433921814,0.13670000433921814,0.13689999282360077,0.1363999992609024,0.13689999282360077,3274.0
2024-03-01 10:08:00,BIOR,1.2589999437332153,1.2589999437332153,1.2589999437332153,1.2589999437332153,1.2589999437332153,202.0
2024-03-01 10:08:00,BIVI,2.740000009536743,2.740000009536743,2.759999990463257,2.6500000953674316,2.7100000381469727,323876.0
2024-03-01 10:08:00,BLRX,1.3899999856948853,1.3899999856948853,1.3948999643325806,1.3809000253677368,1.3809000253677368,8500.0
2024-03-01 10:08:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5800000429153442,1.589900016784668,13101.0
2024-03-01 10:08:00,BMEA,17.78499984741211,17.78499984741211,17.81999969482422,17.780000686645508,17.780000686645508,664.0
2024-03-01 10:08:00,BMRN,86.14399719238281,86.14399719238281,86.19999694824219,86.0999984741211,86.19999694824219,1646.0
2024-03-01 10:08:00,BNGO,1.23989999294281,1.23989999294281,1.23989999294281,1.2350000143051147,1.2350000143051147,2730.0
2024-03-01 10:08:00,BNTX,90.52619934082031,90.52619934082031,90.52619934082031,90.4800033569336,90.4800033569336,814.0
2024-03-01 10:08:00,BRKR,86.8949966430664,86.8949966430664,86.9800033569336,86.8949966430664,86.9800033569336,1810.0
2024-03-01 10:08:00,BRTX,1.5,1.5,1.5099999904632568,1.5,1.5099999904632568,1700.0
2024-03-01 10:08:00,BTCY,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,857.0
2024-03-01 10:08:00,CARA,0.8684999942779541,0.8684999942779541,0.8684999942779541,0.8679999709129333,0.8679999709129333,306.0
2024-03-01 10:08:00,CASI,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,140.0
2024-03-01 10:08:00,CBAY,32.23500061035156,32.23500061035156,32.247501373291016,32.23500061035156,32.247501373291016,4714.0
2024-03-01 10:08:00,CCCC,11.047499656677246,11.047499656677246,11.050000190734863,10.978799819946289,10.989999771118164,7413.0
2024-03-01 10:08:00,CCRN,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,437.0
2024-03-01 10:08:00,CDNA,11.635000228881836,11.635000228881836,11.739999771118164,11.635000228881836,11.739999771118164,1406.0
2024-03-01 10:08:00,CDXS,4.230000019073486,4.230000019073486,4.260000228881836,4.21999979019165,4.260000228881836,9531.0
2024-03-01 10:08:00,CELC,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,51.0
2024-03-01 10:08:00,CERE,41.130001068115234,41.130001068115234,41.1349983215332,41.130001068115234,41.1349983215332,2240.0
2024-03-01 10:08:00,CERT,17.915000915527344,17.915000915527344,17.940000534057617,17.84000015258789,17.84000015258789,6842.0
2024-03-01 10:08:00,CGC,3.1698999404907227,3.1698999404907227,3.174999952316284,3.1600000858306885,3.1600000858306885,8588.0
2024-03-01 10:08:00,CGEM,18.780000686645508,18.780000686645508,18.8799991607666,18.770000457763672,18.780000686645508,1032.0
2024-03-01 10:08:00,CGEN,2.5999999046325684,2.5999999046325684,2.6110000610351562,2.5999999046325684,2.6105000972747803,10534.0
2024-03-01 10:08:00,CHRS,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,324.0
2024-03-01 10:08:00,CJJD,2.860100030899048,2.860100030899048,2.860100030899048,2.860100030899048,2.860100030899048,531.0
2024-03-01 10:08:00,CLDX,50.76499938964844,50.76499938964844,50.775001525878906,50.560001373291016,50.592098236083984,3524.0
2024-03-01 10:08:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,100.0
2024-03-01 10:08:00,CLOV,0.8600999712944031,0.8600999712944031,0.8601999878883362,0.8600999712944031,0.8601999878883362,26128.0
2024-03-01 10:08:00,CLPT,6.389999866485596,6.389999866485596,6.420000076293945,6.389999866485596,6.409999847412109,1101.0
2024-03-01 10:08:00,CMPS,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,288.0
2024-03-01 10:08:00,CMPX,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.840000033378601,1.840000033378601,441.0
2024-03-01 10:08:00,CMRX,1.1375999450683594,1.1375999450683594,1.1398999691009521,1.1375999450683594,1.1398999691009521,1690.0
2024-03-01 10:08:00,CNSP,0.28450000286102295,0.28450000286102295,0.28450000286102295,0.28450000286102295,0.28450000286102295,727.0
2024-03-01 10:08:00,CNTA,10.420000076293945,10.420000076293945,10.545000076293945,10.390000343322754,10.545000076293945,51274.0
2024-03-01 10:08:00,COLL,37.347198486328125,37.347198486328125,37.380001068115234,37.347198486328125,37.36899948120117,864.0
2024-03-01 10:08:00,CORT,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,229.0
2024-03-01 10:08:00,CPRX,16.75,16.75,16.81999969482422,16.75,16.790000915527344,3372.0
2024-03-01 10:08:00,CRBP,31.520000457763672,31.520000457763672,31.520000457763672,31.177099227905273,31.239200592041016,1579.0
2024-03-01 10:08:00,CRBU,8.079999923706055,8.079999923706055,8.082900047302246,8.069999694824219,8.074999809265137,3049.0
2024-03-01 10:08:00,CRDF,2.499000072479248,2.499000072479248,2.5899999141693115,2.4800000190734863,2.575000047683716,156285.0
2024-03-01 10:08:00,CRDL,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,665.0
2024-03-01 10:08:00,CRMD,3.6184000968933105,3.6184000968933105,3.6184000968933105,3.6184000968933105,3.6184000968933105,254.0
2024-03-01 10:08:00,CRSP,85.4800033569336,85.4800033569336,85.54750061035156,85.4800033569336,85.52999877929688,2220.0
2024-03-01 10:08:00,CTKB,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.920000076293945,1854.0
2024-03-01 10:08:00,CTMX,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.5,766.0
2024-03-01 10:08:00,CUE,2.0975000858306885,2.0975000858306885,2.0975000858306885,2.0799999237060547,2.0799999237060547,1454.0
2024-03-01 10:08:00,CUTR,2.299999952316284,2.299999952316284,2.309799909591675,2.299999952316284,2.309799909591675,1292.0
2024-03-01 10:08:00,CVRX,19.7450008392334,19.7450008392334,19.7450008392334,19.7450008392334,19.7450008392334,619.0
2024-03-01 10:08:00,CYTK,74.4800033569336,74.4800033569336,74.55000305175781,74.46089935302734,74.46089935302734,5117.0
2024-03-01 10:08:00,DARE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,503.0
2024-03-01 10:08:00,DAWN,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,409.0
2024-03-01 10:08:00,DCPH,17.0,17.0,17.0,17.0,17.0,531.0
2024-03-01 10:08:00,DMTK,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999000191688538,9378.0
2024-03-01 10:08:00,DNLI,20.610000610351562,20.610000610351562,20.6299991607666,20.600000381469727,20.6299991607666,1432.0
2024-03-01 10:08:00,DRIO,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,392.0
2024-03-01 10:08:00,DTIL,13.0,13.0,13.0,12.908599853515625,12.908599853515625,23901.0
2024-03-01 10:08:00,DVAX,12.734999656677246,12.734999656677246,12.739999771118164,12.725000381469727,12.725000381469727,1346.0
2024-03-01 10:08:00,DXCM,116.63500213623047,116.63500213623047,116.69000244140625,116.58999633789062,116.59500122070312,4763.0
2024-03-01 10:08:00,DYN,29.645000457763672,29.645000457763672,29.795000076293945,29.540000915527344,29.790000915527344,883.0
2024-03-01 10:08:00,EDIT,10.5600004196167,10.5600004196167,10.5600004196167,10.521200180053711,10.521200180053711,1043.0
2024-03-01 10:08:00,EFTR,14.5,14.5,14.5,14.400099754333496,14.400099754333496,200.0
2024-03-01 10:08:00,EGRX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,315.0
2024-03-01 10:08:00,ELEV,4.650000095367432,4.650000095367432,4.710000038146973,4.650000095367432,4.710000038146973,3242.0
2024-03-01 10:08:00,EMBC,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,262.0
2024-03-01 10:08:00,ENSG,124.0199966430664,124.0199966430664,124.0199966430664,124.0199966430664,124.0199966430664,122.0
2024-03-01 10:08:00,ENTA,14.649999618530273,14.649999618530273,14.65999984741211,14.630000114440918,14.630000114440918,530.0
2024-03-01 10:08:00,ENVB,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.6349999904632568,1.6349999904632568,72712.0
2024-03-01 10:08:00,EOLS,14.859999656677246,14.859999656677246,14.859999656677246,14.845000267028809,14.850000381469727,3606.0
2024-03-01 10:08:00,ESPR,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.509999990463257,1870.0
2024-03-01 10:08:00,ETNB,12.619999885559082,12.619999885559082,12.619999885559082,12.574999809265137,12.574999809265137,1618.0
2024-03-01 10:08:00,EVO,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,1354.0
2024-03-01 10:08:00,EWTX,16.46500015258789,16.46500015258789,16.479999542236328,16.43000030517578,16.43000030517578,1478.0
2024-03-01 10:08:00,EXAS,58.72949981689453,58.72949981689453,58.72949981689453,58.595001220703125,58.619998931884766,5881.0
2024-03-01 10:08:00,EXEL,22.468799591064453,22.468799591064453,22.469999313354492,22.459999084472656,22.459999084472656,1446.0
2024-03-01 10:08:00,EYEN,2.089099884033203,2.089099884033203,2.089099884033203,2.089099884033203,2.089099884033203,473.0
2024-03-01 10:08:00,EYPT,28.100000381469727,28.100000381469727,28.170000076293945,28.049999237060547,28.049999237060547,3178.0
2024-03-01 10:08:00,FATE,7.414999961853027,7.414999961853027,7.420000076293945,7.394999980926514,7.394999980926514,1571.0
2024-03-01 10:08:00,FBIO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1003.0
2024-03-01 10:08:00,FBIOP,15.454899787902832,15.454899787902832,15.454899787902832,15.454899787902832,15.454899787902832,0.0
2024-03-01 10:08:00,FDMT,29.350000381469727,29.350000381469727,29.46500015258789,29.350000381469727,29.46500015258789,3525.0
2024-03-01 10:08:00,FEMY,1.7077000141143799,1.7077000141143799,1.7077000141143799,1.7077000141143799,1.7077000141143799,335.0
2024-03-01 10:08:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7450000047683716,500.0
2024-03-01 10:08:00,FHTX,8.0,8.0,8.100000381469727,8.0,8.100000381469727,2000.0
2024-03-01 10:08:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1065.0
2024-03-01 10:08:00,FLGT,22.975000381469727,22.975000381469727,22.979999542236328,22.975000381469727,22.977500915527344,401.0
2024-03-01 10:08:00,FOLD,13.369999885559082,13.369999885559082,13.390000343322754,13.369999885559082,13.390000343322754,3176.0
2024-03-01 10:08:00,FULC,10.5,10.5,10.5,10.489999771118164,10.489999771118164,359.0
2024-03-01 10:08:00,GALT,2.0,2.0,2.0,2.0,2.0,537.0
2024-03-01 10:08:00,GBIO,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,322.0
2024-03-01 10:08:00,GDRX,8.260000228881836,8.260000228881836,8.267200469970703,8.25,8.250100135803223,19210.0
2024-03-01 10:08:00,GERN,2.0950000286102295,2.0950000286102295,2.099900007247925,2.0950000286102295,2.099900007247925,5504.0
2024-03-01 10:08:00,GH,19.020000457763672,19.020000457763672,19.020000457763672,19.010000228881836,19.010000228881836,409.0
2024-03-01 10:08:00,GHRS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,173.0
2024-03-01 10:08:00,GILD,72.51000213623047,72.51000213623047,72.51000213623047,72.5,72.50700378417969,1484.0
2024-03-01 10:08:00,GMAB,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,219.0
2024-03-01 10:08:00,GMDA,0.3763999938964844,0.3763999938964844,0.3763999938964844,0.3763999938964844,0.3763999938964844,8541.0
2024-03-01 10:08:00,GOSS,1.3450000286102295,1.3450000286102295,1.350000023841858,1.3450000286102295,1.3450000286102295,3098.0
2024-03-01 10:08:00,GRFS,6.829999923706055,6.829999923706055,6.840000152587891,6.79010009765625,6.79010009765625,9609.0
2024-03-01 10:08:00,GRTS,2.028899908065796,2.028899908065796,2.0299999713897705,2.0201001167297363,2.0201001167297363,7671.0
2024-03-01 10:08:00,GRTX,0.23240000009536743,0.23240000009536743,0.23240000009536743,0.2321999967098236,0.23229999840259552,20010.0
2024-03-01 10:08:00,GTHX,3.449899911880493,3.449899911880493,3.449899911880493,3.440000057220459,3.449899911880493,1597.0
2024-03-01 10:08:00,HALO,40.89500045776367,40.89500045776367,40.93000030517578,40.86000061035156,40.86000061035156,1942.0
2024-03-01 10:08:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,5623.0
2024-03-01 10:08:00,HCAT,8.055000305175781,8.055000305175781,8.0600004196167,8.039999961853027,8.0600004196167,940.0
2024-03-01 10:08:00,HCM,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,104.0
2024-03-01 10:08:00,HCSG,12.609999656677246,12.609999656677246,12.609999656677246,12.595000267028809,12.604999542236328,27907.0
2024-03-01 10:08:00,HCTI,2.4398999214172363,2.4398999214172363,2.4398999214172363,2.4100000858306885,2.4100000858306885,516.0
2024-03-01 10:08:00,HLVX,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,376.0
2024-03-01 10:08:00,HOLX,73.66000366210938,73.66000366210938,73.70500183105469,73.66000366210938,73.70500183105469,897.0
2024-03-01 10:08:00,HQY,82.23500061035156,82.23500061035156,82.23500061035156,82.16000366210938,82.19000244140625,884.0
2024-03-01 10:08:00,HRMY,31.40999984741211,31.40999984741211,31.40999984741211,31.360000610351562,31.385000228881836,635.0
2024-03-01 10:08:00,HRTX,2.6391000747680664,2.6391000747680664,2.640000104904175,2.637500047683716,2.640000104904175,1678.0
2024-03-01 10:08:00,HSIC,77.09500122070312,77.09500122070312,77.25499725341797,77.08999633789062,77.25499725341797,1378.0
2024-03-01 10:08:00,HUMA,3.134999990463257,3.134999990463257,3.140000104904175,3.1050000190734863,3.109299898147583,47135.0
2024-03-01 10:08:00,IART,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,337.0
2024-03-01 10:08:00,IBRX,4.929999828338623,4.929999828338623,4.989999771118164,4.929999828338623,4.989999771118164,14543.0
2024-03-01 10:08:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-03-01 10:08:00,ICLR,324.92498779296875,324.92498779296875,324.92498779296875,323.739990234375,323.739990234375,1107.0
2024-03-01 10:08:00,IDYA,45.959999084472656,45.959999084472656,45.970001220703125,45.93000030517578,45.93000030517578,658.0
2024-03-01 10:08:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,704.0
2024-03-01 10:08:00,ILMN,137.22999572753906,137.22999572753906,137.30499267578125,137.22999572753906,137.30499267578125,547.0
2024-03-01 10:08:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8509000539779663,1.8509000539779663,301.0
2024-03-01 10:08:00,IMCR,68.86499786376953,68.86499786376953,68.9000015258789,68.86499786376953,68.9000015258789,508.0
2024-03-01 10:08:00,IMMX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5,3.5,0.0
2024-03-01 10:08:00,IMNM,25.014999389648438,25.014999389648438,25.110000610351562,25.014999389648438,25.110000610351562,250.0
2024-03-01 10:08:00,IMTX,12.890000343322754,12.890000343322754,12.890000343322754,12.869999885559082,12.869999885559082,408.0
2024-03-01 10:08:00,IMUX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,4060.0
2024-03-01 10:08:00,IMVT,37.09000015258789,37.09000015258789,37.150001525878906,37.08000183105469,37.08000183105469,1495.0
2024-03-01 10:08:00,INBX,36.974998474121094,36.974998474121094,36.974998474121094,36.974998474121094,36.974998474121094,133.0
2024-03-01 10:08:00,INCY,58.88999938964844,58.88999938964844,58.88999938964844,58.86000061035156,58.86000061035156,957.0
2024-03-01 10:08:00,INDP,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,142.0
2024-03-01 10:08:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,902.0
2024-03-01 10:08:00,INM,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.0
2024-03-01 10:08:00,INMD,22.459999084472656,22.459999084472656,22.5,22.459999084472656,22.5,2490.0
2024-03-01 10:08:00,INO,8.990799903869629,8.990799903869629,9.005000114440918,8.990799903869629,9.005000114440918,993.0
2024-03-01 10:08:00,INSM,28.200000762939453,28.200000762939453,28.200000762939453,28.195999145507812,28.200000762939453,439.0
2024-03-01 10:08:00,INVA,15.1899995803833,15.1899995803833,15.279999732971191,15.180000305175781,15.279999732971191,3658.0
2024-03-01 10:08:00,IOBT,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2024-03-01 10:08:00,IONS,45.505001068115234,45.505001068115234,45.505001068115234,45.39500045776367,45.40999984741211,1622.0
2024-03-01 10:08:00,IOVA,16.911800384521484,16.911800384521484,16.911800384521484,16.790000915527344,16.80500030517578,38422.0
2024-03-01 10:08:00,IRTC,117.63999938964844,117.63999938964844,117.63999938964844,117.63999938964844,117.63999938964844,372.0
2024-03-01 10:08:00,IRWD,8.850000381469727,8.850000381469727,8.875,8.850000381469727,8.875,48624.0
2024-03-01 10:08:00,ISRG,387.510009765625,387.510009765625,387.55999755859375,387.45001220703125,387.55999755859375,1048.0
2024-03-01 10:08:00,ITCI,71.66500091552734,71.66500091552734,71.66500091552734,71.66500091552734,71.66500091552734,426.0
2024-03-01 10:08:00,ITOS,10.75,10.75,10.75,10.75,10.75,306.0
2024-03-01 10:08:00,IXHL,5.269999980926514,5.269999980926514,5.289999961853027,5.269999980926514,5.289999961853027,2598.0
2024-03-01 10:08:00,JAGX,0.07169999927282333,0.07169999927282333,0.07199999690055847,0.07050000131130219,0.07050000131130219,422404.0
2024-03-01 10:08:00,KALV,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,310.0
2024-03-01 10:08:00,KNSA,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,218.0
2024-03-01 10:08:00,KNTE,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,7814.0
2024-03-01 10:08:00,KOD,6.054999828338623,6.054999828338623,6.0578999519348145,6.054999828338623,6.057499885559082,1997.0
2024-03-01 10:08:00,KPTI,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1649999618530273,1050.0
2024-03-01 10:08:00,KRTX,316.0299987792969,316.0299987792969,316.0299987792969,316.0299987792969,316.0299987792969,661.0
2024-03-01 10:08:00,KRYS,165.86000061035156,165.86000061035156,165.86000061035156,165.86000061035156,165.86000061035156,379.0
2024-03-01 10:08:00,KTRA,0.10289999842643738,0.10289999842643738,0.10289999842643738,0.10289999842643738,0.10289999842643738,2506.0
2024-03-01 10:08:00,KYMR,43.224998474121094,43.224998474121094,43.44940185546875,43.20000076293945,43.446800231933594,4391.0
2024-03-01 10:08:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,4226.0
2024-03-01 10:08:00,LAB,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2850000858306885,2.2850000858306885,815.0
2024-03-01 10:08:00,LEGN,65.62999725341797,65.62999725341797,65.62999725341797,65.62000274658203,65.62000274658203,610.0
2024-03-01 10:08:00,LFST,8.029999732971191,8.029999732971191,8.039999961853027,8.020000457763672,8.039999961853027,2385.0
2024-03-01 10:08:00,LIVN,54.63999938964844,54.63999938964844,54.70000076293945,54.63999938964844,54.70000076293945,596.0
2024-03-01 10:08:00,LMAT,68.91500091552734,68.91500091552734,68.91500091552734,68.91500091552734,68.91500091552734,178.0
2024-03-01 10:08:00,LPTX,2.831899881362915,2.831899881362915,2.831899881362915,2.831899881362915,2.831899881362915,200.0
2024-03-01 10:08:00,LRMR,11.3100004196167,11.3100004196167,11.449999809265137,11.302000045776367,11.420000076293945,6469.0
2024-03-01 10:08:00,LUCD,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2093000411987305,4339.0
2024-03-01 10:08:00,LVTX,3.030100107192993,3.030100107192993,3.049999952316284,3.0199999809265137,3.0299999713897705,1462.0
2024-03-01 10:08:00,LXRX,2.484999895095825,2.484999895095825,2.494999885559082,2.4800000190734863,2.480600118637085,8616.0
2024-03-01 10:08:00,LYEL,3.0799999237060547,3.0799999237060547,3.0850000381469727,3.0799999237060547,3.0799999237060547,1327.0
2024-03-01 10:08:00,MASI,126.62999725341797,126.62999725341797,126.62999725341797,126.62999725341797,126.62999725341797,449.0
2024-03-01 10:08:00,MASS,6.960000038146973,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,1211.0
2024-03-01 10:08:00,MBRX,0.6144999861717224,0.6144999861717224,0.6144999861717224,0.6144999861717224,0.6144999861717224,0.0
2024-03-01 10:08:00,MCRB,1.170300006866455,1.170300006866455,1.179900050163269,1.1699999570846558,1.1699999570846558,15316.0
2024-03-01 10:08:00,MDGL,244.88999938964844,244.88999938964844,245.10000610351562,244.88999938964844,245.10000610351562,638.0
2024-03-01 10:08:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,5.900000095367432,5.900000095367432,8892.0
2024-03-01 10:08:00,MDXG,8.479999542236328,8.479999542236328,8.479999542236328,8.475000381469727,8.475000381469727,1791.0
2024-03-01 10:08:00,ME,0.5583000183105469,0.5583000183105469,0.5583000183105469,0.5546000003814697,0.5546000003814697,17946.0
2024-03-01 10:08:00,MEDP,400.80499267578125,400.80499267578125,400.80499267578125,399.9549865722656,399.9649963378906,389.0
2024-03-01 10:08:00,MESO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,266.0
2024-03-01 10:08:00,MGNX,19.21380043029785,19.21380043029785,19.219999313354492,19.05900001525879,19.05900001525879,10418.0
2024-03-01 10:08:00,MGTX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,543.0
2024-03-01 10:08:00,MIRM,29.25,29.25,29.290000915527344,29.25,29.290000915527344,719.0
2024-03-01 10:08:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,20.0
2024-03-01 10:08:00,MLTX,52.462501525878906,52.462501525878906,52.47999954223633,52.349998474121094,52.349998474121094,2256.0
2024-03-01 10:08:00,MMSI,76.00499725341797,76.00499725341797,76.00499725341797,75.9000015258789,75.9000015258789,300.0
2024-03-01 10:08:00,MNKD,4.460000038146973,4.460000038146973,4.474999904632568,4.453999996185303,4.453999996185303,15165.0
2024-03-01 10:08:00,MNMD,5.760000228881836,5.760000228881836,5.760000228881836,5.75,5.75,998.0
2024-03-01 10:08:00,MODD,1.8899999856948853,1.8899999856948853,1.909999966621399,1.8899999856948853,1.909999966621399,2822.0
2024-03-01 10:08:00,MODV,27.25,27.25,27.299999237060547,27.25,27.299999237060547,450.0
