Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:08:00,MOR,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,119.0
2024-03-01 10:08:00,MORF,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,273.0
2024-03-01 10:08:00,MREO,3.8499999046325684,3.8499999046325684,3.8550000190734863,3.8499999046325684,3.8550000190734863,1013.0
2024-03-01 10:08:00,MRNA,93.9000015258789,93.9000015258789,93.97989654541016,93.8499984741211,93.94999694824219,2543.0
2024-03-01 10:08:00,MRSN,6.099999904632568,6.099999904632568,6.110000133514404,6.085000038146973,6.085000038146973,4868.0
2024-03-01 10:08:00,MRUS,48.970001220703125,48.970001220703125,48.970001220703125,48.96500015258789,48.96500015258789,311.0
2024-03-01 10:08:00,MRVI,7.690000057220459,7.690000057220459,7.704999923706055,7.690000057220459,7.704999923706055,1024.0
2024-03-01 10:08:00,MXCT,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,300.0
2024-03-01 10:08:00,MYGN,20.959999084472656,20.959999084472656,20.959999084472656,20.8700008392334,20.8799991607666,2100.0
2024-03-01 10:08:00,MYNZ,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,504.0
2024-03-01 10:08:00,NARI,44.9900016784668,44.9900016784668,44.9900016784668,44.80009841918945,44.80009841918945,637.0
2024-03-01 10:08:00,NBIX,130.72000122070312,130.72000122070312,130.83999633789062,130.72000122070312,130.83999633789062,279.0
2024-03-01 10:08:00,NEO,15.640000343322754,15.640000343322754,15.640000343322754,15.625,15.625,811.0
2024-03-01 10:08:00,NEOG,16.940000534057617,16.940000534057617,16.94499969482422,16.920000076293945,16.920000076293945,1424.0
2024-03-01 10:08:00,NERV,2.539900064468384,2.539900064468384,2.539900064468384,2.410099983215332,2.410099983215332,900.0
2024-03-01 10:08:00,NGM,1.5393999814987183,1.5393999814987183,1.5393999814987183,1.5393999814987183,1.5393999814987183,105.0
2024-03-01 10:08:00,NKTX,12.170000076293945,12.170000076293945,12.216500282287598,12.110300064086914,12.1850004196167,9984.0
2024-03-01 10:08:00,NNOX,11.199999809265137,11.199999809265137,11.220000267028809,11.199999809265137,11.220000267028809,1101.0
2024-03-01 10:08:00,NOTV,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,219.0
2024-03-01 10:08:00,NRIX,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,200.0
2024-03-01 10:08:00,NRXP,0.414900004863739,0.414900004863739,0.41499999165534973,0.414900004863739,0.41499999165534973,4787.0
2024-03-01 10:08:00,NTLA,33.28990173339844,33.28990173339844,33.28990173339844,33.209999084472656,33.23929977416992,6007.0
2024-03-01 10:08:00,NTRA,89.27999877929688,89.27999877929688,89.42990112304688,89.24500274658203,89.33000183105469,3783.0
2024-03-01 10:08:00,NUVL,88.05000305175781,88.05000305175781,88.05000305175781,88.05000305175781,88.05000305175781,546.0
2024-03-01 10:08:00,NVAX,4.930799961090088,4.930799961090088,4.965000152587891,4.930099964141846,4.960000038146973,17851.0
2024-03-01 10:08:00,NVCR,15.489999771118164,15.489999771118164,15.494999885559082,15.489999771118164,15.494999885559082,672.0
2024-03-01 10:08:00,NXGL,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,295.0
2024-03-01 10:08:00,NXTC,1.7050000429153442,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,600.0
2024-03-01 10:08:00,OCGN,0.935699999332428,0.935699999332428,0.935699999332428,0.9300000071525574,0.935699999332428,4370.0
2024-03-01 10:08:00,OCUL,10.350000381469727,10.350000381469727,10.350000381469727,10.328200340270996,10.328200340270996,3652.0
2024-03-01 10:08:00,OKYO,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200.0
2024-03-01 10:08:00,OLK,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,204.0
2024-03-01 10:08:00,OLMA,12.880000114440918,12.880000114440918,12.949999809265137,12.880000114440918,12.949999809265137,1968.0
2024-03-01 10:08:00,OM,3.005000114440918,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,485.0
2024-03-01 10:08:00,OMCL,26.110000610351562,26.110000610351562,26.145000457763672,26.079999923706055,26.145000457763672,1426.0
2024-03-01 10:08:00,OMER,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,2000.0
2024-03-01 10:08:00,ONCY,1.0710999965667725,1.0710999965667725,1.0710999965667725,1.0710999965667725,1.0710999965667725,299.0
2024-03-01 10:09:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,200.0
2024-03-01 10:09:00,ABCL,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,150.0
2024-03-01 10:09:00,ABOS,4.5559000968933105,4.5559000968933105,4.5559000968933105,4.550000190734863,4.550000190734863,994.0
2024-03-01 10:09:00,ABSI,5.135000228881836,5.135000228881836,5.135000228881836,5.110000133514404,5.114999771118164,3004.0
2024-03-01 10:09:00,ABUS,2.7792000770568848,2.7792000770568848,2.7799999713897705,2.776900053024292,2.7799999713897705,1470.0
2024-03-01 10:09:00,ACAD,23.520000457763672,23.520000457763672,23.530000686645508,23.43000030517578,23.450000762939453,8291.0
2024-03-01 10:09:00,ACB,3.007699966430664,3.007699966430664,3.009999990463257,3.0,3.009999990463257,4079.0
2024-03-01 10:09:00,ACLX,69.66000366210938,69.66000366210938,69.66000366210938,69.51000213623047,69.5999984741211,1250.0
2024-03-01 10:09:00,ACOR,14.125,14.125,14.125,13.600000381469727,13.600000381469727,1400.0
2024-03-01 10:09:00,ACRS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2300000190734863,1.2300000190734863,1102.0
2024-03-01 10:09:00,ADAP,1.572700023651123,1.572700023651123,1.572700023651123,1.572700023651123,1.572700023651123,351.0
2024-03-01 10:09:00,ADIL,3.234999895095825,3.234999895095825,3.2799999713897705,3.1700000762939453,3.25,160281.0
2024-03-01 10:09:00,ADPT,4.045000076293945,4.045000076293945,4.054999828338623,4.045000076293945,4.054999828338623,1069.0
2024-03-01 10:09:00,ADVM,1.9607000350952148,1.9607000350952148,1.9607000350952148,1.9607000350952148,1.9607000350952148,302.0
2024-03-01 10:09:00,AFMD,0.6215000152587891,0.6215000152587891,0.6215000152587891,0.6215000152587891,0.6215000152587891,1635.0
2024-03-01 10:09:00,AGEN,0.6700999736785889,0.6700999736785889,0.6722999811172485,0.6700000166893005,0.6722999811172485,74327.0
2024-03-01 10:09:00,AGIO,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,100.0
2024-03-01 10:09:00,AHCO,10.420000076293945,10.420000076293945,10.430000305175781,10.420000076293945,10.430000305175781,562.0
2024-03-01 10:09:00,AIRS,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,101.0
2024-03-01 10:09:00,AKAN,0.2669999897480011,0.2669999897480011,0.26820001006126404,0.2669999897480011,0.26820001006126404,1705.0
2024-03-01 10:09:00,AKBA,1.6384999752044678,1.6384999752044678,1.6384999752044678,1.6349999904632568,1.6349999904632568,308.0
2024-03-01 10:09:00,AKLI,0.3440999984741211,0.3440999984741211,0.3497999906539917,0.3440999984741211,0.3497999906539917,3087.0
2024-03-01 10:09:00,AKRO,28.125,28.125,28.125,28.079999923706055,28.084999084472656,1815.0
2024-03-01 10:09:00,ALDX,4.045100212097168,4.045100212097168,4.048799991607666,4.039999961853027,4.047500133514404,2555.0
2024-03-01 10:09:00,ALEC,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,334.0
2024-03-01 10:09:00,ALGN,298.239990234375,298.239990234375,298.5799865722656,298.239990234375,298.5799865722656,2276.0
2024-03-01 10:09:00,ALHC,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1903.0
2024-03-01 10:09:00,ALKS,30.010000228881836,30.010000228881836,30.030000686645508,30.0,30.030000686645508,1610.0
2024-03-01 10:09:00,ALLK,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,680.0
2024-03-01 10:09:00,ALLO,4.965000152587891,4.965000152587891,4.985000133514404,4.965000152587891,4.985000133514404,2361.0
2024-03-01 10:09:00,ALNY,152.47500610351562,152.47500610351562,152.6199951171875,152.47500610351562,152.6199951171875,564.0
2024-03-01 10:09:00,ALPN,36.25,36.25,36.29999923706055,36.25,36.29999923706055,1140.0
2024-03-01 10:09:00,ALRN,4.899899959564209,4.899899959564209,4.899899959564209,4.869999885559082,4.869999885559082,501.0
2024-03-01 10:09:00,ALT,12.145000457763672,12.145000457763672,12.199999809265137,12.145000457763672,12.199999809265137,5628.0
2024-03-01 10:09:00,ALVO,15.664999961853027,15.664999961853027,15.699999809265137,15.635600090026855,15.699999809265137,947.0
2024-03-01 10:09:00,ALVR,0.7401000261306763,0.7401000261306763,0.75,0.7401000261306763,0.75,400.0
2024-03-01 10:09:00,AMED,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,112.0
2024-03-01 10:09:00,AMGN,278.9849853515625,278.9849853515625,278.9849853515625,278.7799987792969,278.864990234375,4880.0
2024-03-01 10:09:00,AMLX,18.860000610351562,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,638.0
2024-03-01 10:09:00,AMPH,46.38840103149414,46.38840103149414,46.46500015258789,46.38840103149414,46.46500015258789,432.0
2024-03-01 10:09:00,AMRN,1.0124000310897827,1.0124000310897827,1.0198999643325806,1.0124000310897827,1.0149999856948853,2639.0
2024-03-01 10:09:00,ANGO,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,163.0
2024-03-01 10:09:00,ANIP,66.86499786376953,66.86499786376953,66.86499786376953,66.86499786376953,66.86499786376953,260.0
2024-03-01 10:09:00,ANNX,5.949999809265137,5.949999809265137,5.960000038146973,5.94980001449585,5.949999809265137,8940.0
2024-03-01 10:09:00,APDN,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,758.0
2024-03-01 10:09:00,APLS,62.58000183105469,62.58000183105469,62.58000183105469,62.470001220703125,62.54800033569336,1275.0
2024-03-01 10:09:00,APLT,7.406199932098389,7.406199932098389,7.406199932098389,7.389999866485596,7.389999866485596,1326.0
2024-03-01 10:09:00,AQST,4.28000020980835,4.28000020980835,4.28000020980835,4.210000038146973,4.21999979019165,25434.0
2024-03-01 10:09:00,ARCT,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,410.0
2024-03-01 10:09:00,ARDX,9.6899995803833,9.6899995803833,9.710000038146973,9.6899995803833,9.710000038146973,3117.0
2024-03-01 10:09:00,ARQT,10.880000114440918,10.880000114440918,10.970000267028809,10.859999656677246,10.970000267028809,8880.0
2024-03-01 10:09:00,ARVN,49.755001068115234,49.755001068115234,49.92499923706055,49.755001068115234,49.849998474121094,4046.0
2024-03-01 10:09:00,ARWR,34.43000030517578,34.43000030517578,34.43000030517578,34.220001220703125,34.22999954223633,5055.0
2024-03-01 10:09:00,ASLN,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,102.0
2024-03-01 10:09:00,ASND,148.3000030517578,148.3000030517578,148.49000549316406,148.0800018310547,148.49000549316406,1104.0
2024-03-01 10:09:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,102.0
2024-03-01 10:09:00,ATAI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,425.0
2024-03-01 10:09:00,ATEC,13.25,13.25,13.25,13.21500015258789,13.220000267028809,2223.0
2024-03-01 10:09:00,ATRA,0.7868000268936157,0.7868000268936157,0.7900000214576721,0.7868000268936157,0.7900000214576721,1100.0
2024-03-01 10:09:00,ATRC,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,806.0
2024-03-01 10:09:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,331.0
2024-03-01 10:09:00,AUPH,5.715000152587891,5.715000152587891,5.71999979019165,5.710000038146973,5.71999979019165,1410.0
2024-03-01 10:09:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,915.0
2024-03-01 10:09:00,AUTL,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0
2024-03-01 10:09:00,AVDL,12.720000267028809,12.720000267028809,12.739999771118164,12.720000267028809,12.739999771118164,538.0
2024-03-01 10:09:00,AVXL,5.255000114440918,5.255000114440918,5.255000114440918,5.240099906921387,5.240099906921387,417.0
2024-03-01 10:09:00,AZN,64.20999908447266,64.20999908447266,64.23999786376953,64.20999908447266,64.23999786376953,1846.0
2024-03-01 10:09:00,BBIO,35.64500045776367,35.64500045776367,35.64500045776367,35.599998474121094,35.599998474121094,300.0
2024-03-01 10:09:00,BBLG,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.488300085067749,2.5202999114990234,1935.0
2024-03-01 10:09:00,BCEL,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,202.0
2024-03-01 10:09:00,BCRX,5.695000171661377,5.695000171661377,5.699999809265137,5.691999912261963,5.695000171661377,2557.0
2024-03-01 10:09:00,BDSX,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,0.0
2024-03-01 10:09:00,BDTX,5.29010009765625,5.29010009765625,5.300000190734863,5.29010009765625,5.300000190734863,3215.0
2024-03-01 10:09:00,BEAM,40.060001373291016,40.060001373291016,40.16999816894531,40.060001373291016,40.060001373291016,6311.0
2024-03-01 10:09:00,BFRI,0.8779000043869019,0.8779000043869019,0.8779000043869019,0.8779000043869019,0.8779000043869019,100.0
2024-03-01 10:09:00,BGNE,163.5749969482422,163.5749969482422,163.5749969482422,163.5749969482422,163.5749969482422,189.0
2024-03-01 10:09:00,BIIB,218.50999450683594,218.50999450683594,218.50999450683594,218.50999450683594,218.50999450683594,206.0
2024-03-01 10:09:00,BIOL,0.13779999315738678,0.13779999315738678,0.13850000500679016,0.13779999315738678,0.13850000500679016,700.0
2024-03-01 10:09:00,BIOR,1.25,1.25,1.25,1.2400000095367432,1.25,1279.0
2024-03-01 10:09:00,BIVI,2.950000047683716,2.950000047683716,2.9800000190734863,2.724100112915039,2.724100112915039,727352.0
2024-03-01 10:09:00,BLFS,17.825000762939453,17.825000762939453,17.899999618530273,17.69499969482422,17.760000228881836,4234.0
2024-03-01 10:09:00,BLRX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2024-03-01 10:09:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5850000381469727,1.589400053024292,37995.0
2024-03-01 10:09:00,BMEA,17.89929962158203,17.89929962158203,17.89929962158203,17.75040054321289,17.75040054321289,2587.0
2024-03-01 10:09:00,BMRN,86.1343002319336,86.1343002319336,86.22000122070312,86.1343002319336,86.19999694824219,1928.0
2024-03-01 10:09:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1000.0
2024-03-01 10:09:00,BNTX,90.45500183105469,90.45500183105469,90.45999908447266,90.45500183105469,90.45999908447266,589.0
2024-03-01 10:09:00,BPMC,97.38249969482422,97.38249969482422,97.38249969482422,97.38249969482422,97.38249969482422,366.0
2024-03-01 10:09:00,BRTX,1.5019999742507935,1.5019999742507935,1.5089999437332153,1.5019999742507935,1.5089999437332153,148.0
2024-03-01 10:09:00,BTAI,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,200.0
2024-03-01 10:09:00,BTTX,0.16349999606609344,0.16349999606609344,0.16349999606609344,0.16349999606609344,0.16349999606609344,29910.0
2024-03-01 10:09:00,CARA,0.8684999942779541,0.8684999942779541,0.8684999942779541,0.8684999942779541,0.8684999942779541,422.0
2024-03-01 10:09:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,522.0
2024-03-01 10:09:00,CCCC,11.020000457763672,11.020000457763672,11.029999732971191,11.000300407409668,11.020000457763672,3487.0
2024-03-01 10:09:00,CDMO,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,175.0
2024-03-01 10:09:00,CDNA,11.625,11.625,11.630000114440918,11.555000305175781,11.595000267028809,1990.0
2024-03-01 10:09:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,604.0
2024-03-01 10:09:00,CDXS,4.230000019073486,4.230000019073486,4.230100154876709,4.21999979019165,4.230000019073486,7476.0
2024-03-01 10:09:00,CERE,41.13999938964844,41.13999938964844,41.14500045776367,41.130001068115234,41.1349983215332,1946.0
2024-03-01 10:09:00,CERS,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1700000762939453,2.174999952316284,346.0
2024-03-01 10:09:00,CERT,17.889999389648438,17.889999389648438,17.899999618530273,17.860000610351562,17.889999389648438,2389.0
2024-03-01 10:09:00,CGC,3.1579999923706055,3.1579999923706055,3.169800043106079,3.1549999713897705,3.169800043106079,3437.0
2024-03-01 10:09:00,CGEM,18.760000228881836,18.760000228881836,18.780000686645508,18.75,18.780000686645508,900.0
2024-03-01 10:09:00,CGEN,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6050000190734863,599.0
2024-03-01 10:09:00,CHRS,2.309999942779541,2.309999942779541,2.3199000358581543,2.309999942779541,2.3199000358581543,1225.0
2024-03-01 10:09:00,CING,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1025.0
2024-03-01 10:09:00,CLDX,50.79999923706055,50.79999923706055,50.84000015258789,50.709999084472656,50.76499938964844,3748.0
2024-03-01 10:09:00,CLOV,0.8601999878883362,0.8601999878883362,0.8601999878883362,0.8600999712944031,0.8600999712944031,65149.0
2024-03-01 10:09:00,CLRB,4.03000020980835,4.03000020980835,4.041500091552734,4.03000020980835,4.041500091552734,2378.0
2024-03-01 10:09:00,CMMB,0.6471999883651733,0.6471999883651733,0.6499999761581421,0.6299999952316284,0.6499999761581421,15861.0
2024-03-01 10:09:00,CMPS,10.549699783325195,10.549699783325195,10.549699783325195,10.520000457763672,10.520000457763672,1859.0
2024-03-01 10:09:00,CNTA,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,25.0
2024-03-01 10:09:00,COGT,7.269999980926514,7.269999980926514,7.289999961853027,7.269999980926514,7.269999980926514,2323.0
2024-03-01 10:09:00,CORT,23.6200008392334,23.6200008392334,23.621299743652344,23.610000610351562,23.621299743652344,957.0
2024-03-01 10:09:00,CPRX,16.719999313354492,16.719999313354492,16.739999771118164,16.709999084472656,16.739999771118164,3901.0
2024-03-01 10:09:00,CPSI,9.585000038146973,9.585000038146973,9.585000038146973,9.510000228881836,9.520000457763672,505.0
2024-03-01 10:09:00,CRBP,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,24.0
2024-03-01 10:09:00,CRBU,8.0600004196167,8.0600004196167,8.079999923706055,8.0600004196167,8.079999923706055,1576.0
2024-03-01 10:09:00,CRDF,2.490000009536743,2.490000009536743,2.549999952316284,2.490000009536743,2.494999885559082,117864.0
2024-03-01 10:09:00,CRNX,44.599998474121094,44.599998474121094,44.599998474121094,44.57500076293945,44.57500076293945,482.0
2024-03-01 10:09:00,CRSP,85.33999633789062,85.33999633789062,85.51000213623047,85.19000244140625,85.4343032836914,4417.0
2024-03-01 10:09:00,CSTL,19.209999084472656,19.209999084472656,19.309999465942383,19.209999084472656,19.309999465942383,2327.0
2024-03-01 10:09:00,CTKB,7.940000057220459,7.940000057220459,7.949999809265137,7.920000076293945,7.929999828338623,3712.0
2024-03-01 10:09:00,CTMX,2.490000009536743,2.490000009536743,2.494999885559082,2.490000009536743,2.494999885559082,295.0
2024-03-01 10:09:00,CTXR,0.7710999846458435,0.7710999846458435,0.7973999977111816,0.7710999846458435,0.7799999713897705,9278.0
2024-03-01 10:09:00,CUTR,2.3099000453948975,2.3099000453948975,2.3099000453948975,2.299999952316284,2.299999952316284,2520.0
2024-03-01 10:09:00,CYTK,74.5,74.5,74.5199966430664,74.46549987792969,74.5,1129.0
2024-03-01 10:09:00,DAWN,16.979999542236328,16.979999542236328,16.989999771118164,16.979999542236328,16.989999771118164,624.0
2024-03-01 10:09:00,DCGO,4.045000076293945,4.045000076293945,4.050000190734863,4.045000076293945,4.050000190734863,1137.0
2024-03-01 10:09:00,DCPH,17.020000457763672,17.020000457763672,17.020000457763672,16.989999771118164,16.989999771118164,300.0
2024-03-01 10:09:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,202.0
2024-03-01 10:09:00,DNLI,20.575000762939453,20.575000762939453,20.59749984741211,20.56999969482422,20.59749984741211,1038.0
2024-03-01 10:09:00,DTIL,13.055399894714355,13.055399894714355,13.189900398254395,12.994999885559082,13.0,4380.0
2024-03-01 10:09:00,DXCM,116.69499969482422,116.69499969482422,116.69499969482422,116.58999633789062,116.66999816894531,4951.0
2024-03-01 10:09:00,DYN,29.655000686645508,29.655000686645508,29.769899368286133,29.549999237060547,29.769899368286133,1631.0
2024-03-01 10:09:00,EDIT,10.547100067138672,10.547100067138672,10.550999641418457,10.529999732971191,10.550100326538086,2621.0
2024-03-01 10:09:00,EFTR,14.5,14.5,14.59000015258789,14.5,14.5600004196167,525.0
2024-03-01 10:09:00,EIGR,5.98199987411499,5.98199987411499,5.98199987411499,5.98199987411499,5.98199987411499,359.0
2024-03-01 10:09:00,ELEV,4.664999961853027,4.664999961853027,4.689700126647949,4.630000114440918,4.664999961853027,10500.0
2024-03-01 10:09:00,ENVB,1.7389999628067017,1.7389999628067017,1.75,1.6699999570846558,1.7000000476837158,85871.0
2024-03-01 10:09:00,EOLS,14.850000381469727,14.850000381469727,14.869999885559082,14.850000381469727,14.850000381469727,19102.0
2024-03-01 10:09:00,ERAS,2.424999952316284,2.424999952316284,2.424999952316284,2.4200000762939453,2.4200000762939453,3029.0
2024-03-01 10:09:00,ESPR,2.505000114440918,2.505000114440918,2.509999990463257,2.501800060272217,2.509999990463257,2720.0
2024-03-01 10:09:00,ESTA,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,411.0
2024-03-01 10:09:00,ETNB,12.670000076293945,12.670000076293945,12.75,12.623600006103516,12.640000343322754,12766.0
2024-03-01 10:09:00,EVO,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,15248.0
2024-03-01 10:09:00,EXAS,58.779998779296875,58.779998779296875,58.779998779296875,58.68000030517578,58.70500183105469,5001.0
2024-03-01 10:09:00,EXEL,22.40999984741211,22.40999984741211,22.469999313354492,22.40999984741211,22.469999313354492,4200.0
2024-03-01 10:09:00,EYEN,2.109999895095825,2.109999895095825,2.109999895095825,2.0899999141693115,2.0899999141693115,15756.0
2024-03-01 10:09:00,FATE,7.428100109100342,7.428100109100342,7.440000057220459,7.409999847412109,7.409999847412109,1733.0
2024-03-01 10:09:00,FBIO,2.2000999450683594,2.2000999450683594,2.2100000381469727,2.2000999450683594,2.2100000381469727,4606.0
2024-03-01 10:09:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7450000047683716,1089.0
2024-03-01 10:09:00,FHTX,8.249899864196777,8.249899864196777,8.249899864196777,8.149999618530273,8.149999618530273,152.0
2024-03-01 10:09:00,FLGT,22.860000610351562,22.860000610351562,22.989999771118164,22.850000381469727,22.989999771118164,1252.0
2024-03-01 10:09:00,FOLD,13.345000267028809,13.345000267028809,13.359999656677246,13.335000038146973,13.359999656677246,1485.0
2024-03-01 10:09:00,FULC,10.470000267028809,10.470000267028809,10.5,10.454999923706055,10.5,5961.0
2024-03-01 10:09:00,FUSN,12.128999710083008,12.128999710083008,12.128999710083008,12.128999710083008,12.128999710083008,2526.0
2024-03-01 10:09:00,GALT,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,871.0
2024-03-01 10:09:00,GDRX,8.25,8.25,8.260100364685059,8.244999885559082,8.260100364685059,3540.0
2024-03-01 10:09:00,GERN,2.0950000286102295,2.0950000286102295,2.0996999740600586,2.0899999141693115,2.098400115966797,15382.0
2024-03-01 10:09:00,GH,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,379.0
2024-03-01 10:09:00,GILD,72.47000122070312,72.47000122070312,72.510498046875,72.44999694824219,72.510498046875,3629.0
2024-03-01 10:09:00,GLMD,0.4018000066280365,0.4018000066280365,0.41990000009536743,0.4018000066280365,0.41990000009536743,10542.0
2024-03-01 10:09:00,GMAB,28.739999771118164,28.739999771118164,28.770000457763672,28.739999771118164,28.7450008392334,829.0
2024-03-01 10:09:00,GMDA,0.37610000371932983,0.37610000371932983,0.37610000371932983,0.3756999969482422,0.3756999969482422,732.0
2024-03-01 10:09:00,GNFT,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0.0
2024-03-01 10:09:00,GOSS,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3401000499725342,1.3450000286102295,680.0
2024-03-01 10:09:00,GRFS,6.764999866485596,6.764999866485596,6.810100078582764,6.764999866485596,6.810100078582764,6524.0
2024-03-01 10:09:00,GRTS,2.0290000438690186,2.0290000438690186,2.0290000438690186,2.009999990463257,2.0250000953674316,10781.0
2024-03-01 10:09:00,GRTX,0.23690000176429749,0.23690000176429749,0.23690000176429749,0.23499999940395355,0.23499999940395355,4200.0
2024-03-01 10:09:00,GTHX,3.4240000247955322,3.4240000247955322,3.450000047683716,3.4149999618530273,3.444999933242798,9002.0
2024-03-01 10:09:00,HALO,40.86000061035156,40.86000061035156,40.86000061035156,40.86000061035156,40.86000061035156,435.0
2024-03-01 10:09:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,2400.0
2024-03-01 10:09:00,HCAT,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1212.0
