Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:09:00,HCM,15.239999771118164,15.239999771118164,15.289999961853027,15.239999771118164,15.260000228881836,905.0
2024-03-01 10:09:00,HCSG,12.600000381469727,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,497.0
2024-03-01 10:09:00,HCTI,2.430000066757202,2.430000066757202,2.440000057220459,2.430000066757202,2.430000066757202,3429.0
2024-03-01 10:09:00,HLTH,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.2676999866962433,1288.0
2024-03-01 10:09:00,HOLX,73.6500015258789,73.6500015258789,73.6500015258789,73.62999725341797,73.6500015258789,651.0
2024-03-01 10:09:00,HOOK,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1906.0
2024-03-01 10:09:00,HPCO,0.259799987077713,0.259799987077713,0.259799987077713,0.259799987077713,0.259799987077713,475.0
2024-03-01 10:09:00,HRMY,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,254.0
2024-03-01 10:09:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.632999897003174,2.640000104904175,638.0
2024-03-01 10:09:00,HSIC,76.93499755859375,76.93499755859375,77.0199966430664,76.93499755859375,76.98999786376953,565.0
2024-03-01 10:09:00,HUMA,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.134999990463257,3.134999990463257,37351.0
2024-03-01 10:09:00,IART,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,146.0
2024-03-01 10:09:00,IBRX,4.9085001945495605,4.9085001945495605,4.925000190734863,4.885000228881836,4.923699855804443,12182.0
2024-03-01 10:09:00,ICCM,1.3000999689102173,1.3000999689102173,1.3004000186920166,1.3000999689102173,1.3004000186920166,800.0
2024-03-01 10:09:00,IDYA,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,5.0
2024-03-01 10:09:00,ILMN,137.2238006591797,137.2238006591797,137.2949981689453,137.16000366210938,137.2949981689453,2741.0
2024-03-01 10:09:00,IMCR,68.77999877929688,68.77999877929688,68.87000274658203,68.5199966430664,68.77999877929688,4546.0
2024-03-01 10:09:00,IMMP,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,3801.0
2024-03-01 10:09:00,IMNM,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,1000.0
2024-03-01 10:09:00,IMNN,1.0500999689102173,1.0500999689102173,1.0850000381469727,1.0500999689102173,1.0850000381469727,380.0
2024-03-01 10:09:00,IMTX,12.892499923706055,12.892499923706055,12.895000457763672,12.892499923706055,12.895000457763672,400.0
2024-03-01 10:09:00,IMUX,1.5,1.5,1.5,1.5,1.5,2572.0
2024-03-01 10:09:00,IMVT,36.9900016784668,36.9900016784668,37.060001373291016,36.9900016784668,37.040000915527344,1017.0
2024-03-01 10:09:00,INAB,1.097599983215332,1.097599983215332,1.097599983215332,1.097599983215332,1.097599983215332,1900.0
2024-03-01 10:09:00,INBX,37.0,37.0,37.0,37.0,37.0,860.0
2024-03-01 10:09:00,INCY,58.619998931884766,58.619998931884766,58.849998474121094,58.619998931884766,58.849998474121094,1115.0
2024-03-01 10:09:00,INGN,6.75,6.75,6.75,6.730000019073486,6.739999771118164,1115.0
2024-03-01 10:09:00,INMD,22.43000030517578,22.43000030517578,22.450000762939453,22.43000030517578,22.450000762939453,514.0
2024-03-01 10:09:00,INSM,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,255.0
2024-03-01 10:09:00,INVA,15.199999809265137,15.199999809265137,15.225000381469727,15.1899995803833,15.1899995803833,4243.0
2024-03-01 10:09:00,IOBT,1.6749999523162842,1.6749999523162842,1.676200032234192,1.659999966621399,1.659999966621399,3152.0
2024-03-01 10:09:00,IONS,45.474998474121094,45.474998474121094,45.474998474121094,45.474998474121094,45.474998474121094,395.0
2024-03-01 10:09:00,IOVA,16.918699264526367,16.918699264526367,16.94499969482422,16.850000381469727,16.90999984741211,67838.0
2024-03-01 10:09:00,IRTC,117.48500061035156,117.48500061035156,117.48500061035156,117.29000091552734,117.29000091552734,490.0
2024-03-01 10:09:00,IRWD,8.857500076293945,8.857500076293945,8.868900299072266,8.850000381469727,8.850000381469727,0.0
2024-03-01 10:09:00,ISRG,387.5,387.5,387.56500244140625,387.2200012207031,387.2200012207031,1724.0
2024-03-01 10:09:00,ITOS,10.75,10.75,10.75,10.75,10.75,113.0
2024-03-01 10:09:00,JAGX,0.07349999994039536,0.07349999994039536,0.07349999994039536,0.07150000333786011,0.07169999927282333,584023.0
2024-03-01 10:09:00,JANX,47.38010025024414,47.38010025024414,47.60749816894531,47.380001068115234,47.43000030517578,1421.0
2024-03-01 10:09:00,JAZZ,120.18000030517578,120.18000030517578,120.6500015258789,120.18000030517578,120.63999938964844,1760.0
2024-03-01 10:09:00,KALV,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,192.0
2024-03-01 10:09:00,KNSA,21.665000915527344,21.665000915527344,21.68000030517578,21.65999984741211,21.65999984741211,496.0
2024-03-01 10:09:00,KNTE,2.6098999977111816,2.6098999977111816,2.6098999977111816,2.5999999046325684,2.5999999046325684,3129.0
2024-03-01 10:09:00,KOD,6.054999828338623,6.054999828338623,6.079999923706055,6.054999828338623,6.054999828338623,2624.0
2024-03-01 10:09:00,KRON,1.0449999570846558,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,453.0
2024-03-01 10:09:00,KTRA,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,574.0
2024-03-01 10:09:00,KURA,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,233.0
2024-03-01 10:09:00,KYMR,43.20000076293945,43.20000076293945,43.224998474121094,43.20000076293945,43.224998474121094,410.0
2024-03-01 10:09:00,KZIA,0.2599000036716461,0.2599000036716461,0.2599000036716461,0.2599000036716461,0.2599000036716461,1900.0
2024-03-01 10:09:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,0.0
2024-03-01 10:09:00,LAB,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2850000858306885,2.2850000858306885,450.0
2024-03-01 10:09:00,LEXX,2.5000998973846436,2.5000998973846436,2.619999885559082,2.5000998973846436,2.619999885559082,3358.0
2024-03-01 10:09:00,LFST,8.02869987487793,8.02869987487793,8.02869987487793,8.015000343322754,8.020000457763672,3640.0
2024-03-01 10:09:00,LGND,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,335.0
2024-03-01 10:09:00,LGVN,0.5401999950408936,0.5401999950408936,0.5450999736785889,0.5401999950408936,0.5450999736785889,2100.0
2024-03-01 10:09:00,LIVN,54.654998779296875,54.654998779296875,54.654998779296875,54.654998779296875,54.654998779296875,123.0
2024-03-01 10:09:00,LNTH,65.76499938964844,65.76499938964844,65.76499938964844,65.76499938964844,65.76499938964844,524.0
2024-03-01 10:09:00,LQDA,14.3100004196167,14.3100004196167,14.319999694824219,14.300000190734863,14.319999694824219,1330.0
2024-03-01 10:09:00,LRMR,11.319999694824219,11.319999694824219,11.529999732971191,11.319999694824219,11.529999732971191,674.0
2024-03-01 10:09:00,LUCD,1.2294000387191772,1.2294000387191772,1.2294000387191772,1.2100000381469727,1.2100000381469727,2546.0
2024-03-01 10:09:00,LVTX,3.049999952316284,3.049999952316284,3.049999952316284,3.0,3.0,1889.0
2024-03-01 10:09:00,LXRX,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.4839000701904297,1610.0
2024-03-01 10:09:00,LYEL,3.075000047683716,3.075000047683716,3.089900016784668,3.075000047683716,3.0850000381469727,3356.0
2024-03-01 10:09:00,LYRA,5.485099792480469,5.485099792480469,5.485099792480469,5.485099792480469,5.485099792480469,534.0
2024-03-01 10:09:00,MBRX,0.6398000121116638,0.6398000121116638,0.6398000121116638,0.6398000121116638,0.6398000121116638,383.0
2024-03-01 10:09:00,MDGL,244.3800048828125,244.3800048828125,244.3800048828125,244.3800048828125,244.3800048828125,337.0
2024-03-01 10:09:00,MDRX,5.900000095367432,5.900000095367432,6.039999961853027,5.900000095367432,5.900000095367432,23109.0
2024-03-01 10:09:00,MDXG,8.479999542236328,8.479999542236328,8.484999656677246,8.475000381469727,8.484999656677246,1081.0
2024-03-01 10:09:00,ME,0.5583000183105469,0.5583000183105469,0.5583000183105469,0.5575000047683716,0.5583000183105469,27964.0
2024-03-01 10:09:00,MEDP,400.2099914550781,400.2099914550781,400.2099914550781,400.2099914550781,400.2099914550781,113.0
2024-03-01 10:09:00,MESO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,135.0
2024-03-01 10:09:00,MGNX,19.0,19.0,19.229999542236328,18.979999542236328,19.200000762939453,21688.0
2024-03-01 10:09:00,MIRM,29.049999237060547,29.049999237060547,29.217500686645508,29.049999237060547,29.217500686645508,1259.0
2024-03-01 10:09:00,MLTX,52.34000015258789,52.34000015258789,52.40999984741211,52.14500045776367,52.40999984741211,5591.0
2024-03-01 10:09:00,MMSI,75.86499786376953,75.86499786376953,75.86499786376953,75.86499786376953,75.86499786376953,515.0
2024-03-01 10:09:00,MNKD,4.445000171661377,4.445000171661377,4.449999809265137,4.445000171661377,4.449999809265137,2934.0
2024-03-01 10:09:00,MNMD,5.770100116729736,5.770100116729736,5.770100116729736,5.770100116729736,5.770100116729736,355.0
2024-03-01 10:09:00,MNPR,0.800000011920929,0.800000011920929,0.800000011920929,0.7950000166893005,0.7950999736785889,2261.0
2024-03-01 10:09:00,MODD,1.899999976158142,1.899999976158142,1.899999976158142,1.8978999853134155,1.8995000123977661,1966.0
2024-03-01 10:09:00,MORF,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,342.0
2024-03-01 10:09:00,MREO,3.8598999977111816,3.8598999977111816,3.8598999977111816,3.8499999046325684,3.8499999046325684,1635.0
2024-03-01 10:09:00,MRNA,93.93499755859375,93.93499755859375,93.9729995727539,93.8550033569336,93.91000366210938,2843.0
2024-03-01 10:09:00,MRSN,6.090000152587891,6.090000152587891,6.109499931335449,6.039999961853027,6.099999904632568,8086.0
2024-03-01 10:09:00,MRUS,48.95000076293945,48.95000076293945,48.970001220703125,48.95000076293945,48.970001220703125,333.0
2024-03-01 10:09:00,MRVI,7.695000171661377,7.695000171661377,7.695000171661377,7.664999961853027,7.684999942779541,5118.0
2024-03-01 10:09:00,MXCT,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,207.0
2024-03-01 10:09:00,MYGN,20.940000534057617,20.940000534057617,20.940000534057617,20.920000076293945,20.920000076293945,260.0
2024-03-01 10:09:00,NAOV,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,123.0
2024-03-01 10:09:00,NARI,44.88999938964844,44.88999938964844,44.970001220703125,44.8849983215332,44.959999084472656,1191.0
2024-03-01 10:09:00,NBIX,130.74000549316406,130.74000549316406,130.74000549316406,130.66000366210938,130.69000244140625,1489.0
2024-03-01 10:09:00,NEO,15.680000305175781,15.680000305175781,15.680000305175781,15.640000343322754,15.654999732971191,899.0
2024-03-01 10:09:00,NEOG,16.915000915527344,16.915000915527344,16.93000030517578,16.915000915527344,16.93000030517578,474.0
2024-03-01 10:09:00,NERV,2.4941000938415527,2.4941000938415527,2.4941000938415527,2.4909000396728516,2.4909000396728516,606.0
2024-03-01 10:09:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,442.0
2024-03-01 10:09:00,NNOX,11.153200149536133,11.153200149536133,11.168899536132812,11.130000114440918,11.168899536132812,6618.0
2024-03-01 10:09:00,NRBO,5.9653000831604,5.9653000831604,6.045599937438965,5.960000038146973,5.960000038146973,4467.0
2024-03-01 10:09:00,NRIX,12.734999656677246,12.734999656677246,12.734999656677246,12.705300331115723,12.705300331115723,1322.0
2024-03-01 10:09:00,NRSN,1.9149999618530273,1.9149999618530273,1.9199999570846558,1.9149999618530273,1.9199999570846558,127.0
2024-03-01 10:09:00,NRXP,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.414900004863739,0.41499999165534973,54211.0
2024-03-01 10:09:00,NSPR,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1258.0
2024-03-01 10:09:00,NTLA,33.209999084472656,33.209999084472656,33.279998779296875,33.189998626708984,33.25,1354.0
2024-03-01 10:09:00,NTRA,89.30000305175781,89.30000305175781,89.30000305175781,89.18000030517578,89.18000030517578,584.0
2024-03-01 10:09:00,NUTX,0.11479999870061874,0.11479999870061874,0.11479999870061874,0.11299999803304672,0.11299999803304672,157.0
2024-03-01 10:09:00,NUWE,0.5799999833106995,0.5799999833106995,0.5841000080108643,0.5799999833106995,0.5841000080108643,11900.0
2024-03-01 10:09:00,NVAX,4.945000171661377,4.945000171661377,4.945000171661377,4.920000076293945,4.93120002746582,8974.0
2024-03-01 10:09:00,NVCR,15.399999618530273,15.399999618530273,15.505000114440918,15.399999618530273,15.505000114440918,4366.0
2024-03-01 10:09:00,OCGN,0.920799970626831,0.920799970626831,0.9301000237464905,0.920799970626831,0.9300000071525574,28730.0
2024-03-01 10:09:00,OCUL,10.345000267028809,10.345000267028809,10.364999771118164,10.339699745178223,10.364999771118164,3205.0
2024-03-01 10:09:00,OGI,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,101.0
2024-03-01 10:09:00,OLK,22.530000686645508,22.530000686645508,22.530000686645508,22.5,22.5,3358.0
2024-03-01 10:09:00,OLMA,12.822099685668945,12.822099685668945,12.880000114440918,12.822099685668945,12.880000114440918,408.0
2024-03-01 10:09:00,OM,3.0,3.0,3.0058000087738037,3.0,3.0058000087738037,612.0
2024-03-01 10:09:00,OMCL,26.049999237060547,26.049999237060547,26.09000015258789,26.049999237060547,26.09000015258789,485.0
2024-03-01 10:09:00,OMER,4.704999923706055,4.704999923706055,4.710000038146973,4.704999923706055,4.710000038146973,0.0
2024-03-01 10:09:00,OMGA,4.070099830627441,4.070099830627441,4.070099830627441,4.070099830627441,4.070099830627441,110.0
2024-03-01 10:09:00,OMIC,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,469.0
2024-03-01 10:09:00,ONCY,1.0700000524520874,1.0700000524520874,1.070099949836731,1.0700000524520874,1.070099949836731,2440.0
2024-03-01 10:09:00,ONVO,1.021299958229065,1.021299958229065,1.0225000381469727,1.021299958229065,1.0225000381469727,310.0
2024-03-01 10:10:00,ABCL,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,528.0
2024-03-01 10:10:00,ABEO,7.547999858856201,7.547999858856201,7.547999858856201,7.541999816894531,7.541999816894531,356.0
2024-03-01 10:10:00,ABOS,4.579999923706055,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,696.0
2024-03-01 10:10:00,ABSI,5.144999980926514,5.144999980926514,5.147500038146973,5.130000114440918,5.130000114440918,7868.0
2024-03-01 10:10:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,186.0
2024-03-01 10:10:00,ACAD,23.579999923706055,23.579999923706055,23.579999923706055,23.510000228881836,23.510000228881836,1936.0
2024-03-01 10:10:00,ACB,3.0107998847961426,3.0107998847961426,3.019700050354004,3.009999990463257,3.015000104904175,2170.0
2024-03-01 10:10:00,ACET,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,300.0
2024-03-01 10:10:00,ACHC,83.12999725341797,83.12999725341797,83.12999725341797,83.12999725341797,83.12999725341797,448.0
2024-03-01 10:10:00,ACLX,69.70500183105469,69.70500183105469,69.70500183105469,69.70500183105469,69.70500183105469,459.0
2024-03-01 10:10:00,ACON,0.38260000944137573,0.38260000944137573,0.38260000944137573,0.38260000944137573,0.38260000944137573,1011.0
2024-03-01 10:10:00,ADIL,3.2309000492095947,3.2309000492095947,3.299999952316284,3.200000047683716,3.234999895095825,93966.0
2024-03-01 10:10:00,ADMA,5.355000019073486,5.355000019073486,5.356500148773193,5.355000019073486,5.355000019073486,1196.0
2024-03-01 10:10:00,ADPT,4.059999942779541,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,1830.0
2024-03-01 10:10:00,ADVM,1.965000033378601,1.965000033378601,1.9700000286102295,1.965000033378601,1.9696999788284302,5422.0
2024-03-01 10:10:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700999736785889,21950.0
2024-03-01 10:10:00,AGIO,32.61000061035156,32.61000061035156,32.6150016784668,32.599998474121094,32.599998474121094,1140.0
2024-03-01 10:10:00,AHCO,10.475000381469727,10.475000381469727,10.475000381469727,10.4350004196167,10.4350004196167,926.0
2024-03-01 10:10:00,AKAN,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.2671000063419342,0.2676999866962433,15806.0
2024-03-01 10:10:00,AKBA,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,140.0
2024-03-01 10:10:00,AKRO,28.020000457763672,28.020000457763672,28.280000686645508,28.0,28.125,17847.0
2024-03-01 10:10:00,ALDX,4.059999942779541,4.059999942779541,4.070000171661377,4.057199954986572,4.057199954986572,3612.0
2024-03-01 10:10:00,ALEC,7.260000228881836,7.260000228881836,7.269999980926514,7.260000228881836,7.260000228881836,5372.0
2024-03-01 10:10:00,ALGN,298.31500244140625,298.31500244140625,298.31500244140625,298.31500244140625,298.31500244140625,307.0
2024-03-01 10:10:00,ALHC,6.0,6.0,6.0,5.980000019073486,5.980000019073486,317658.0
2024-03-01 10:10:00,ALKS,30.059999465942383,30.059999465942383,30.075000762939453,30.020000457763672,30.020000457763672,2434.0
2024-03-01 10:10:00,ALLK,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5750000476837158,2609.0
2024-03-01 10:10:00,ALLO,4.989999771118164,4.989999771118164,4.994999885559082,4.964000225067139,4.964000225067139,5117.0
2024-03-01 10:10:00,ALLR,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,150.0
2024-03-01 10:10:00,ALNY,152.6300048828125,152.6300048828125,152.63499450683594,152.48500061035156,152.63499450683594,827.0
2024-03-01 10:10:00,ALPN,36.15999984741211,36.15999984741211,36.2400016784668,36.15999984741211,36.2400016784668,813.0
2024-03-01 10:10:00,ALT,12.260000228881836,12.260000228881836,12.265800476074219,12.170000076293945,12.170000076293945,12057.0
2024-03-01 10:10:00,ALVO,15.682499885559082,15.682499885559082,15.682499885559082,15.682499885559082,15.682499885559082,8.0
2024-03-01 10:10:00,ALXO,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,708.0
2024-03-01 10:10:00,AMGN,278.68499755859375,278.68499755859375,278.9898986816406,278.57000732421875,278.9049987792969,5566.0
2024-03-01 10:10:00,AMLX,18.954999923706055,18.954999923706055,18.969999313354492,18.8700008392334,18.8700008392334,3164.0
2024-03-01 10:10:00,AMPH,46.404998779296875,46.404998779296875,46.404998779296875,46.404998779296875,46.404998779296875,693.0
2024-03-01 10:10:00,AMRN,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.01010000705719,1.01010000705719,8235.0
2024-03-01 10:10:00,ANGO,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,252.0
2024-03-01 10:10:00,ANIP,66.2300033569336,66.2300033569336,66.7750015258789,66.2300033569336,66.76000213623047,2683.0
2024-03-01 10:10:00,ANNX,5.940000057220459,5.940000057220459,5.949999809265137,5.940000057220459,5.949999809265137,6091.0
2024-03-01 10:10:00,APLS,62.65999984741211,62.65999984741211,62.672298431396484,62.52000045776367,62.672298431396484,779.0
2024-03-01 10:10:00,APLT,7.40500020980835,7.40500020980835,7.409999847412109,7.385000228881836,7.389999866485596,4329.0
2024-03-01 10:10:00,AQST,4.270699977874756,4.270699977874756,4.300000190734863,4.269999980926514,4.28000020980835,19763.0
2024-03-01 10:10:00,ARCT,40.25,40.25,40.470001220703125,40.25,40.470001220703125,21471.0
2024-03-01 10:10:00,ARDX,9.6899995803833,9.6899995803833,9.71500015258789,9.6899995803833,9.699999809265137,8418.0
2024-03-01 10:10:00,ARGX,382.2200012207031,382.2200012207031,382.2200012207031,382.2200012207031,382.2200012207031,163.0
2024-03-01 10:10:00,ARQT,10.899999618530273,10.899999618530273,10.9399995803833,10.871999740600586,10.871999740600586,8461.0
2024-03-01 10:10:00,ARVN,50.029998779296875,50.029998779296875,50.040000915527344,49.7599983215332,49.7599983215332,1976.0
2024-03-01 10:10:00,ARWR,34.469398498535156,34.469398498535156,34.469398498535156,34.38999938964844,34.43000030517578,2559.0
2024-03-01 10:10:00,ASLN,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8500000238418579,0.8500999808311462,1436.0
2024-03-01 10:10:00,ASND,148.30999755859375,148.30999755859375,148.30999755859375,148.30999755859375,148.30999755859375,122.0
2024-03-01 10:10:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9199000000953674,0.9200000166893005,3951.0
2024-03-01 10:10:00,ATAI,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9593000411987305,1.9593000411987305,1665.0
2024-03-01 10:10:00,ATEC,13.279999732971191,13.279999732971191,13.279999732971191,13.25,13.25,1067.0
2024-03-01 10:10:00,ATHA,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,232.0
2024-03-01 10:10:00,ATRA,0.789900004863739,0.789900004863739,0.789900004863739,0.7836999893188477,0.7836999893188477,808.0
2024-03-01 10:10:00,ATXI,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,539.0
2024-03-01 10:10:00,ATXS,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,451.0
2024-03-01 10:10:00,AUPH,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1090.0
2024-03-01 10:10:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,295.0
2024-03-01 10:10:00,AUTL,6.239999771118164,6.239999771118164,6.239999771118164,6.204999923706055,6.204999923706055,1652.0
2024-03-01 10:10:00,AVDL,12.760000228881836,12.760000228881836,12.8100004196167,12.720000267028809,12.720000267028809,1209.0
2024-03-01 10:10:00,AVIR,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,961.0
2024-03-01 10:10:00,AVXL,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.25,972.0
2024-03-01 10:10:00,AZN,64.2300033569336,64.2300033569336,64.23999786376953,64.20999908447266,64.20999908447266,2523.0
2024-03-01 10:10:00,AZTA,65.69000244140625,65.69000244140625,65.69000244140625,65.69000244140625,65.69000244140625,442.0
2024-03-01 10:10:00,BBIO,35.73500061035156,35.73500061035156,35.779998779296875,35.73500061035156,35.77000045776367,537.0
2024-03-01 10:10:00,BBLG,2.6475000381469727,2.6475000381469727,2.7799999713897705,2.569999933242798,2.569999933242798,7126.0
2024-03-01 10:10:00,BCAB,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7750000953674316,2.7750000953674316,443.0
2024-03-01 10:10:00,BCEL,0.26510000228881836,0.26510000228881836,0.26989999413490295,0.26510000228881836,0.26840001344680786,11366.0
2024-03-01 10:10:00,BCRX,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.690100193023682,938.0
2024-03-01 10:10:00,BDSX,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,800.0
2024-03-01 10:10:00,BDTX,5.28000020980835,5.28000020980835,5.28000020980835,5.269999980926514,5.269999980926514,450.0
2024-03-01 10:10:00,BEAM,40.224998474121094,40.224998474121094,40.224998474121094,40.084999084472656,40.095001220703125,4890.0
2024-03-01 10:10:00,BGXX,0.2558000087738037,0.2558000087738037,0.26499998569488525,0.25519999861717224,0.26499998569488525,49539.0
2024-03-01 10:10:00,BIIB,218.60000610351562,218.60000610351562,218.60000610351562,218.49000549316406,218.49000549316406,797.0
2024-03-01 10:10:00,BIOL,0.13750000298023224,0.13750000298023224,0.13760000467300415,0.13699999451637268,0.13699999451637268,2102.0
2024-03-01 10:10:00,BIOR,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,105.0
2024-03-01 10:10:00,BIVI,2.9405999183654785,2.9405999183654785,3.0799999237060547,2.880000114440918,2.9498000144958496,1406097.0
2024-03-01 10:10:00,BLFS,17.84000015258789,17.84000015258789,17.950000762939453,17.84000015258789,17.875,3114.0
2024-03-01 10:10:00,BLUE,1.590000033378601,1.590000033378601,1.6100000143051147,1.5850000381469727,1.5950000286102295,173095.0
2024-03-01 10:10:00,BMEA,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1167.0
2024-03-01 10:10:00,BMRN,86.22000122070312,86.22000122070312,86.22000122070312,86.19499969482422,86.19999694824219,555.0
2024-03-01 10:10:00,BNGO,1.2301000356674194,1.2301000356674194,1.2350000143051147,1.2301000356674194,1.2350000143051147,1229.0
2024-03-01 10:10:00,BNR,0.8720999956130981,0.8720999956130981,0.8867999911308289,0.8720999956130981,0.8867999911308289,500.0
2024-03-01 10:10:00,BNTX,90.46499633789062,90.46499633789062,90.58999633789062,90.46499633789062,90.46499633789062,1402.0
2024-03-01 10:10:00,BPMC,97.66500091552734,97.66500091552734,97.66500091552734,97.52999877929688,97.52999877929688,1823.0
2024-03-01 10:10:00,BRKR,87.08499908447266,87.08499908447266,87.08499908447266,86.93000030517578,86.94000244140625,1281.0
2024-03-01 10:10:00,BRTX,1.5,1.5,1.5,1.5,1.5,1600.0
2024-03-01 10:10:00,BTAI,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,519.0
2024-03-01 10:10:00,BVS,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,122.0
2024-03-01 10:10:00,BYSI,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1410.0
2024-03-01 10:10:00,CABA,24.399999618530273,24.399999618530273,24.399999618530273,24.360000610351562,24.360000610351562,550.0
