Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:10:00,CAPR,4.599999904632568,4.599999904632568,4.599999904632568,4.590000152587891,4.5929999351501465,1281.0
2024-03-01 10:10:00,CARA,0.8600000143051147,0.8600000143051147,0.8684999942779541,0.8600000143051147,0.8684999942779541,1176.0
2024-03-01 10:10:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.2400016784668,2763.0
2024-03-01 10:10:00,CCCC,11.03499984741211,11.03499984741211,11.040300369262695,11.00979995727539,11.020000457763672,7674.0
2024-03-01 10:10:00,CCRN,17.8799991607666,17.8799991607666,17.8799991607666,17.8700008392334,17.8700008392334,1400.0
2024-03-01 10:10:00,CDMO,7.869999885559082,7.869999885559082,7.869999885559082,7.860000133514404,7.860000133514404,1014.0
2024-03-01 10:10:00,CDNA,11.635000228881836,11.635000228881836,11.635000228881836,11.619999885559082,11.620100021362305,868.0
2024-03-01 10:10:00,CDXS,4.239999771118164,4.239999771118164,4.260000228881836,4.239999771118164,4.25,8443.0
2024-03-01 10:10:00,CERE,41.22999954223633,41.22999954223633,41.22999954223633,41.150001525878906,41.150001525878906,5073.0
2024-03-01 10:10:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,652.0
2024-03-01 10:10:00,CERT,17.8799991607666,17.8799991607666,17.895000457763672,17.809999465942383,17.892499923706055,13431.0
2024-03-01 10:10:00,CGC,3.1547000408172607,3.1547000408172607,3.1600000858306885,3.1547000408172607,3.1549999713897705,1886.0
2024-03-01 10:10:00,CGEM,18.760000228881836,18.760000228881836,18.780000686645508,18.75,18.75,1300.0
2024-03-01 10:10:00,CGEN,2.6198999881744385,2.6198999881744385,2.6198999881744385,2.6198999881744385,2.6198999881744385,4060.0
2024-03-01 10:10:00,CHRS,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,323.0
2024-03-01 10:10:00,CING,1.2407000064849854,1.2407000064849854,1.2407000064849854,1.2407000064849854,1.2407000064849854,161.0
2024-03-01 10:10:00,CLDX,51.255001068115234,51.255001068115234,51.2599983215332,50.84000015258789,50.84000015258789,9253.0
2024-03-01 10:10:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39250001311302185,0.39250001311302185,2430.0
2024-03-01 10:10:00,CLOV,0.8590999841690063,0.8590999841690063,0.8601999878883362,0.8586000204086304,0.8601999878883362,53256.0
2024-03-01 10:10:00,CLRB,4.019999980926514,4.019999980926514,4.019999980926514,4.010000228881836,4.019999980926514,4084.0
2024-03-01 10:10:00,CMPS,10.579999923706055,10.579999923706055,10.579999923706055,10.539999961853027,10.550000190734863,869.0
2024-03-01 10:10:00,CMRX,1.1299999952316284,1.1299999952316284,1.1398999691009521,1.1299999952316284,1.1398999691009521,2910.0
2024-03-01 10:10:00,CNTA,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,400.0
2024-03-01 10:10:00,CODX,1.1511000394821167,1.1511000394821167,1.1511000394821167,1.1511000394821167,1.1511000394821167,200.0
2024-03-01 10:10:00,COGT,7.28000020980835,7.28000020980835,7.289999961853027,7.260000228881836,7.28000020980835,5860.0
2024-03-01 10:10:00,CORT,23.634899139404297,23.634899139404297,23.634899139404297,23.634899139404297,23.634899139404297,304.0
2024-03-01 10:10:00,COSM,0.7523999810218811,0.7523999810218811,0.7524999976158142,0.7523999810218811,0.7524999976158142,745.0
2024-03-01 10:10:00,CPRX,16.739999771118164,16.739999771118164,16.760000228881836,16.719999313354492,16.729999542236328,4710.0
2024-03-01 10:10:00,CPSI,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,139.0
2024-03-01 10:10:00,CRBU,8.100000381469727,8.100000381469727,8.100000381469727,8.055000305175781,8.055000305175781,2522.0
2024-03-01 10:10:00,CRDF,2.470099925994873,2.470099925994873,2.5,2.450000047683716,2.490000009536743,105245.0
2024-03-01 10:10:00,CRDL,2.02020001411438,2.02020001411438,2.02020001411438,2.02020001411438,2.02020001411438,2000.0
2024-03-01 10:10:00,CRMD,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,501.0
2024-03-01 10:10:00,CRNX,44.70000076293945,44.70000076293945,44.70000076293945,44.650001525878906,44.68000030517578,1476.0
2024-03-01 10:10:00,CRON,2.0306999683380127,2.0306999683380127,2.0350000858306885,2.0306999683380127,2.0350000858306885,1160.0
2024-03-01 10:10:00,CRSP,85.63500213623047,85.63500213623047,85.66999816894531,85.41999816894531,85.5,10831.0
2024-03-01 10:10:00,CSTL,19.43000030517578,19.43000030517578,19.43000030517578,19.15999984741211,19.299999237060547,1251.0
2024-03-01 10:10:00,CTMX,2.4800000190734863,2.4800000190734863,2.490600109100342,2.4800000190734863,2.490600109100342,1450.0
2024-03-01 10:10:00,CUE,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,211.0
2024-03-01 10:10:00,CUTR,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,2081.0
2024-03-01 10:10:00,CYT,3.1177000999450684,3.1177000999450684,3.1177000999450684,3.1177000999450684,3.1177000999450684,160.0
2024-03-01 10:10:00,CYTK,74.89990234375,74.89990234375,74.89990234375,74.4800033569336,74.5,3396.0
2024-03-01 10:10:00,DAWN,17.0049991607666,17.0049991607666,17.030000686645508,16.979999542236328,16.979999542236328,679.0
2024-03-01 10:10:00,DCGO,4.042500019073486,4.042500019073486,4.042500019073486,4.042500019073486,4.042500019073486,135.0
2024-03-01 10:10:00,DCPH,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,2186.0
2024-03-01 10:10:00,DERM,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1465.0
2024-03-01 10:10:00,DH,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,455.0
2024-03-01 10:10:00,DMTK,0.8996999859809875,0.8996999859809875,0.8996999859809875,0.8600000143051147,0.8899000287055969,83533.0
2024-03-01 10:10:00,DNLI,20.600000381469727,20.600000381469727,20.610000610351562,20.575000762939453,20.575000762939453,1290.0
2024-03-01 10:10:00,DTIL,13.1899995803833,13.1899995803833,13.1899995803833,12.960000038146973,13.095000267028809,13241.0
2024-03-01 10:10:00,DVAX,12.734999656677246,12.734999656677246,12.734999656677246,12.731900215148926,12.731900215148926,2639.0
2024-03-01 10:10:00,DXCM,117.01000213623047,117.01000213623047,117.05999755859375,116.66089630126953,116.69000244140625,26481.0
2024-03-01 10:10:00,DYN,29.949899673461914,29.949899673461914,29.950000762939453,29.760000228881836,29.760000228881836,3590.0
2024-03-01 10:10:00,EDIT,10.569999694824219,10.569999694824219,10.569999694824219,10.550000190734863,10.550000190734863,1001.0
2024-03-01 10:10:00,EFTR,14.550000190734863,14.550000190734863,14.550000190734863,14.529999732971191,14.54990005493164,560.0
2024-03-01 10:10:00,EKSO,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,372.0
2024-03-01 10:10:00,ELDN,1.8264000415802002,1.8264000415802002,1.8264000415802002,1.8264000415802002,1.8264000415802002,0.0
2024-03-01 10:10:00,ELEV,4.690100193023682,4.690100193023682,4.724999904632568,4.664999961853027,4.664999961853027,4500.0
2024-03-01 10:10:00,ENSG,123.93000030517578,123.93000030517578,124.0199966430664,123.93000030517578,124.0199966430664,735.0
2024-03-01 10:10:00,ENVB,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7300000190734863,1.7300000190734863,113455.0
2024-03-01 10:10:00,EOLS,14.850000381469727,14.850000381469727,14.854999542236328,14.850000381469727,14.850000381469727,1155.0
2024-03-01 10:10:00,ERAS,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,1906.0
2024-03-01 10:10:00,ESPR,2.505000114440918,2.505000114440918,2.505000114440918,2.5000998973846436,2.505000114440918,1424.0
2024-03-01 10:10:00,EVO,7.375,7.375,7.375,7.369999885559082,7.375,7252.0
2024-03-01 10:10:00,EXAS,58.875,58.875,58.875,58.755001068115234,58.755001068115234,3200.0
2024-03-01 10:10:00,EXEL,22.420000076293945,22.420000076293945,22.43000030517578,22.417499542236328,22.420000076293945,2147.0
2024-03-01 10:10:00,EYEN,2.1098999977111816,2.1098999977111816,2.1098999977111816,2.1098999977111816,2.1098999977111816,0.0
2024-03-01 10:10:00,EYPT,28.149999618530273,28.149999618530273,28.190000534057617,28.1200008392334,28.1200008392334,1498.0
2024-03-01 10:10:00,FATE,7.466000080108643,7.466000080108643,7.466000080108643,7.434999942779541,7.440000057220459,2651.0
2024-03-01 10:10:00,FBIO,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.205399990081787,411.0
2024-03-01 10:10:00,FDMT,29.43000030517578,29.43000030517578,29.43000030517578,29.350000381469727,29.350000381469727,1079.0
2024-03-01 10:10:00,FEMY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,998.0
2024-03-01 10:10:00,FGEN,1.75,1.75,1.75,1.7450000047683716,1.7450000047683716,4413.0
2024-03-01 10:10:00,FHTX,8.239999771118164,8.239999771118164,8.239999771118164,8.234999656677246,8.234999656677246,200.0
2024-03-01 10:10:00,FLGT,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,280.0
2024-03-01 10:10:00,FOLD,13.354999542236328,13.354999542236328,13.354999542236328,13.335000038146973,13.345000267028809,2092.0
2024-03-01 10:10:00,FULC,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,238.0
2024-03-01 10:10:00,FUSN,12.25,12.25,12.25,12.25,12.25,101.0
2024-03-01 10:10:00,GDRX,8.3149995803833,8.3149995803833,8.3149995803833,8.260000228881836,8.260000228881836,7854.0
2024-03-01 10:10:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0950000286102295,1758.0
2024-03-01 10:10:00,GH,18.989999771118164,18.989999771118164,19.0,18.969999313354492,18.969999313354492,11054.0
2024-03-01 10:10:00,GHRS,9.0649995803833,9.0649995803833,9.0649995803833,8.979999542236328,9.0649995803833,1042.0
2024-03-01 10:10:00,GILD,72.44999694824219,72.44999694824219,72.47000122070312,72.41999816894531,72.47000122070312,5381.0
2024-03-01 10:10:00,GLSI,12.599200248718262,12.599200248718262,12.599200248718262,12.599200248718262,12.599200248718262,252.0
2024-03-01 10:10:00,GMAB,28.739999771118164,28.739999771118164,28.739999771118164,28.735000610351562,28.735000610351562,305.0
2024-03-01 10:10:00,GMDA,0.37610000371932983,0.37610000371932983,0.3763999938964844,0.37610000371932983,0.3763999938964844,3010.0
2024-03-01 10:10:00,GNPX,4.439199924468994,4.439199924468994,4.440000057220459,4.394999980926514,4.394999980926514,1533.0
2024-03-01 10:10:00,GOSS,1.350000023841858,1.350000023841858,1.3550000190734863,1.3450000286102295,1.3450000286102295,3836.0
2024-03-01 10:10:00,GRFS,6.829999923706055,6.829999923706055,6.829999923706055,6.775000095367432,6.775000095367432,11602.0
2024-03-01 10:10:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,1171.0
2024-03-01 10:10:00,GRTS,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.015000104904175,2.0250000953674316,7993.0
2024-03-01 10:10:00,GTHX,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,20.0
2024-03-01 10:10:00,HALO,40.849998474121094,40.849998474121094,40.88999938964844,40.849998474121094,40.88999938964844,1737.0
2024-03-01 10:10:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,3610.0
2024-03-01 10:10:00,HCAT,8.039999961853027,8.039999961853027,8.050000190734863,8.029999732971191,8.029999732971191,2147.0
2024-03-01 10:10:00,HCM,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,104.0
2024-03-01 10:10:00,HCSG,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,415.0
2024-03-01 10:10:00,HCTI,2.426300048828125,2.426300048828125,2.439300060272217,2.4100000858306885,2.424999952316284,2658.0
2024-03-01 10:10:00,HEPA,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,205.0
2024-03-01 10:10:00,HLTH,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.2676999866962433,472.0
2024-03-01 10:10:00,HOLX,73.625,73.625,73.63999938964844,73.625,73.63999938964844,667.0
2024-03-01 10:10:00,HRTX,2.634999990463257,2.634999990463257,2.640000104904175,2.634999990463257,2.634999990463257,1006.0
2024-03-01 10:10:00,HSIC,77.08499908447266,77.08499908447266,77.11750030517578,76.97000122070312,76.97000122070312,1649.0
2024-03-01 10:10:00,HUMA,3.174999952316284,3.174999952316284,3.190000057220459,3.1449999809265137,3.1449999809265137,57478.0
2024-03-01 10:10:00,IART,36.54999923706055,36.54999923706055,36.54999923706055,36.47999954223633,36.47999954223633,2106.0
2024-03-01 10:10:00,IBRX,4.9096999168396,4.9096999168396,4.9096999168396,4.889999866485596,4.90500020980835,11549.0
2024-03-01 10:10:00,ICUI,104.98999786376953,104.98999786376953,105.16999816894531,104.95999908447266,105.11000061035156,7221.0
2024-03-01 10:10:00,IDXX,570.52001953125,570.52001953125,570.52001953125,570.52001953125,570.52001953125,160.0
2024-03-01 10:10:00,IDYA,45.9900016784668,45.9900016784668,46.04999923706055,45.9900016784668,46.0,3627.0
2024-03-01 10:10:00,IINN,1.6200000047683716,1.6200000047683716,1.6492999792099,1.6200000047683716,1.6492999792099,11302.0
2024-03-01 10:10:00,ILMN,137.5500030517578,137.5500030517578,137.5500030517578,137.26499938964844,137.26499938964844,3054.0
2024-03-01 10:10:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,200.0
2024-03-01 10:10:00,IMCC,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,266.0
2024-03-01 10:10:00,IMCR,68.7300033569336,68.7300033569336,68.7300033569336,68.6050033569336,68.6050033569336,292.0
2024-03-01 10:10:00,IMMX,3.5499000549316406,3.5499000549316406,3.5499000549316406,3.5499000549316406,3.5499000549316406,182.0
2024-03-01 10:10:00,IMNM,25.024999618530273,25.024999618530273,25.079999923706055,25.024999618530273,25.049999237060547,0.0
2024-03-01 10:10:00,IMNN,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,297.0
2024-03-01 10:10:00,IMTX,12.920000076293945,12.920000076293945,12.920000076293945,12.895000457763672,12.895000457763672,1339.0
2024-03-01 10:10:00,IMUX,1.5049999952316284,1.5049999952316284,1.5098999738693237,1.5049999952316284,1.5098999738693237,896.0
2024-03-01 10:10:00,IMVT,36.98500061035156,36.98500061035156,37.02000045776367,36.95500183105469,36.98500061035156,1549.0
2024-03-01 10:10:00,INAB,1.0988999605178833,1.0988999605178833,1.100000023841858,1.0988999605178833,1.0988999605178833,1077.0
2024-03-01 10:10:00,INBX,37.0,37.0,37.0,37.0,37.0,2068.0
2024-03-01 10:10:00,INCY,58.68000030517578,58.68000030517578,58.68000030517578,58.619998931884766,58.619998931884766,688.0
2024-03-01 10:10:00,INDP,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,167.0
2024-03-01 10:10:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.75,6.75,702.0
2024-03-01 10:10:00,INM,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,300.0
2024-03-01 10:10:00,INMD,22.43000030517578,22.43000030517578,22.434999465942383,22.420000076293945,22.420000076293945,2004.0
2024-03-01 10:10:00,INSM,28.25,28.25,28.25,28.200000762939453,28.200000762939453,1636.0
2024-03-01 10:10:00,INVA,15.220000267028809,15.220000267028809,15.234999656677246,15.199999809265137,15.199999809265137,4138.0
2024-03-01 10:10:00,INZY,6.409999847412109,6.409999847412109,6.409999847412109,6.389999866485596,6.389999866485596,922.0
2024-03-01 10:10:00,IOBT,1.6963000297546387,1.6963000297546387,1.6963000297546387,1.6842999458312988,1.690000057220459,1418.0
2024-03-01 10:10:00,IONS,45.505001068115234,45.505001068115234,45.505001068115234,45.505001068115234,45.505001068115234,111.0
2024-03-01 10:10:00,IOVA,16.895000457763672,16.895000457763672,16.950000762939453,16.895000457763672,16.903799057006836,23831.0
2024-03-01 10:10:00,IRTC,117.37999725341797,117.37999725341797,117.37999725341797,117.37999725341797,117.37999725341797,294.0
2024-03-01 10:10:00,IRWD,8.859999656677246,8.859999656677246,8.890000343322754,8.854999542236328,8.854999542236328,26730.0
2024-03-01 10:10:00,ITCI,71.65499877929688,71.65499877929688,71.65499877929688,71.65499877929688,71.65499877929688,165.0
2024-03-01 10:10:00,ITOS,10.75,10.75,10.75,10.75,10.75,300.0
2024-03-01 10:10:00,ITRM,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,500.0
2024-03-01 10:10:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,754.0
2024-03-01 10:10:00,IXHL,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,2066.0
2024-03-01 10:10:00,JAGX,0.07320000231266022,0.07320000231266022,0.07490000128746033,0.07240000367164612,0.07349999994039536,1058260.0
2024-03-01 10:10:00,JANX,47.584999084472656,47.584999084472656,47.584999084472656,47.584999084472656,47.584999084472656,455.0
2024-03-01 10:10:00,JAZZ,120.27999877929688,120.27999877929688,120.27999877929688,120.27999877929688,120.27999877929688,280.0
2024-03-01 10:10:00,KALV,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,258.0
2024-03-01 10:10:00,KIDS,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,313.0
2024-03-01 10:10:00,KNSA,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,691.0
2024-03-01 10:10:00,KNTE,2.600100040435791,2.600100040435791,2.600100040435791,2.600100040435791,2.600100040435791,1000.0
2024-03-01 10:10:00,KOD,6.065000057220459,6.065000057220459,6.069300174713135,6.065000057220459,6.065000057220459,400.0
2024-03-01 10:10:00,KPTI,1.179900050163269,1.179900050163269,1.179900050163269,1.1699999570846558,1.1699999570846558,11627.0
2024-03-01 10:10:00,KRYS,166.75,166.75,166.97999572753906,166.58999633789062,166.58999633789062,2248.0
2024-03-01 10:10:00,KTRA,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,232.0
2024-03-01 10:10:00,KURA,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,190.0
2024-03-01 10:10:00,KYMR,43.26499938964844,43.26499938964844,43.27000045776367,43.209999084472656,43.209999084472656,1375.0
2024-03-01 10:10:00,KZR,1.090000033378601,1.090000033378601,1.100000023841858,1.0850000381469727,1.0850000381469727,16946.0
2024-03-01 10:10:00,LAB,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2850000858306885,2.2850000858306885,1291.0
2024-03-01 10:10:00,LBPH,21.760000228881836,21.760000228881836,21.770000457763672,21.760000228881836,21.770000457763672,312.0
2024-03-01 10:10:00,LEXX,2.621799945831299,2.621799945831299,2.621799945831299,2.5167999267578125,2.613100051879883,828.0
2024-03-01 10:10:00,LFST,8.079999923706055,8.079999923706055,8.079999923706055,8.020000457763672,8.020000457763672,7829.0
2024-03-01 10:10:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,241.0
2024-03-01 10:10:00,LIVN,54.65129852294922,54.65129852294922,54.70000076293945,54.65129852294922,54.70000076293945,396.0
2024-03-01 10:10:00,LIXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,100.0
2024-03-01 10:10:00,LNTH,65.76499938964844,65.76499938964844,65.76499938964844,65.76499938964844,65.76499938964844,901.0
2024-03-01 10:10:00,LQDA,14.34000015258789,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,490.0
2024-03-01 10:10:00,LRMR,11.28499984741211,11.28499984741211,11.350000381469727,11.270000457763672,11.350000381469727,2010.0
2024-03-01 10:10:00,LTRN,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,100.0
2024-03-01 10:10:00,LUCD,1.2299000024795532,1.2299000024795532,1.2300000190734863,1.215000033378601,1.2300000190734863,1005.0
2024-03-01 10:10:00,LUNG,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,356.0
2024-03-01 10:10:00,LVTX,3.009999990463257,3.009999990463257,3.0127999782562256,3.0,3.0127999782562256,2601.0
2024-03-01 10:10:00,LXRX,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,795.0
2024-03-01 10:10:00,LYEL,3.075000047683716,3.075000047683716,3.075000047683716,3.0710999965667725,3.075000047683716,1638.0
2024-03-01 10:10:00,LYRA,5.5,5.5,5.5,5.489999771118164,5.489999771118164,1191.0
2024-03-01 10:10:00,MASI,126.7300033569336,126.7300033569336,126.7300033569336,126.7300033569336,126.7300033569336,369.0
2024-03-01 10:10:00,MASS,6.989999771118164,6.989999771118164,7.010000228881836,6.949999809265137,6.949999809265137,3201.0
2024-03-01 10:10:00,MCRB,1.1699999570846558,1.1699999570846558,1.1778000593185425,1.1699999570846558,1.1699999570846558,64092.0
2024-03-01 10:10:00,MDGL,243.5,243.5,243.75,243.0,243.75,1388.0
2024-03-01 10:10:00,MDRX,5.989999771118164,5.989999771118164,6.039999961853027,5.900000095367432,6.039999961853027,40962.0
2024-03-01 10:10:00,MDXG,8.494999885559082,8.494999885559082,8.494999885559082,8.489999771118164,8.489999771118164,594.0
2024-03-01 10:10:00,ME,0.5583000183105469,0.5583000183105469,0.5583000183105469,0.5579000115394592,0.5580000281333923,11736.0
2024-03-01 10:10:00,MEDP,400.57501220703125,400.57501220703125,400.57501220703125,400.57501220703125,400.57501220703125,102.0
2024-03-01 10:10:00,MGNX,19.09000015258789,19.09000015258789,19.093700408935547,18.979999542236328,18.979999542236328,3279.0
2024-03-01 10:10:00,MIRM,29.030000686645508,29.030000686645508,29.079999923706055,29.020000457763672,29.049999237060547,1772.0
2024-03-01 10:10:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,100.0
2024-03-01 10:10:00,MLTX,52.334999084472656,52.334999084472656,52.334999084472656,52.334999084472656,52.334999084472656,1536.0
2024-03-01 10:10:00,MNKD,4.457499980926514,4.457499980926514,4.457499980926514,4.445000171661377,4.445000171661377,18618.0
2024-03-01 10:10:00,MNMD,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,416.0
2024-03-01 10:10:00,MODD,1.8984999656677246,1.8984999656677246,1.899999976158142,1.8984999656677246,1.899999976158142,5554.0
2024-03-01 10:10:00,MOR,17.649999618530273,17.649999618530273,17.649999618530273,17.6299991607666,17.6299991607666,867.0
2024-03-01 10:10:00,MORF,38.099998474121094,38.099998474121094,38.13999938964844,38.09000015258789,38.13999938964844,394.0
2024-03-01 10:10:00,MREO,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,624.0
2024-03-01 10:10:00,MRNA,94.0,94.0,94.0199966430664,93.86609649658203,93.94999694824219,6489.0
2024-03-01 10:10:00,MRSN,6.179999828338623,6.179999828338623,6.179999828338623,6.089900016784668,6.09499979019165,10416.0
2024-03-01 10:10:00,MRUS,48.95500183105469,48.95500183105469,48.959999084472656,48.95500183105469,48.95500183105469,3054.0
2024-03-01 10:10:00,MRVI,7.704999923706055,7.704999923706055,7.704999923706055,7.695000171661377,7.695000171661377,1053.0
2024-03-01 10:10:00,MXCT,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,230.0
2024-03-01 10:10:00,MYGN,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,988.0
2024-03-01 10:10:00,MYNZ,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,100.0
2024-03-01 10:10:00,NARI,45.10499954223633,45.10499954223633,45.10499954223633,44.880001068115234,44.880001068115234,1169.0
2024-03-01 10:10:00,NBIX,130.75999450683594,130.75999450683594,130.77499389648438,130.6750030517578,130.77499389648438,4725.0
2024-03-01 10:10:00,NEO,15.720000267028809,15.720000267028809,15.720000267028809,15.6899995803833,15.6899995803833,305.0
2024-03-01 10:10:00,NEOG,16.934999465942383,16.934999465942383,16.934999465942383,16.924999237060547,16.924999237060547,655.0
2024-03-01 10:10:00,NERV,2.5174999237060547,2.5174999237060547,2.5174999237060547,2.4500999450683594,2.4500999450683594,2201.0
2024-03-01 10:10:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,2131.0
2024-03-01 10:10:00,NKTX,12.149999618530273,12.149999618530273,12.150500297546387,12.119999885559082,12.150500297546387,1363.0
2024-03-01 10:10:00,NNOX,11.211199760437012,11.211199760437012,11.211199760437012,11.142000198364258,11.142000198364258,2030.0
2024-03-01 10:10:00,NOTV,7.309999942779541,7.309999942779541,7.360000133514404,7.309999942779541,7.329999923706055,5623.0
2024-03-01 10:10:00,NRBO,6.0,6.0,6.090000152587891,6.0,6.090000152587891,867.0
2024-03-01 10:10:00,NRSN,1.9225000143051147,1.9225000143051147,1.940000057220459,1.9198999404907227,1.9199999570846558,2049.0
2024-03-01 10:10:00,NRXP,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41749998927116394,0.41749998927116394,0.0
2024-03-01 10:10:00,NTLA,33.44350051879883,33.44350051879883,33.44350051879883,33.29499816894531,33.29499816894531,1228.0
2024-03-01 10:10:00,NTRA,89.43000030517578,89.43000030517578,89.43000030517578,89.19000244140625,89.30000305175781,12343.0
2024-03-01 10:10:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11299999803304672,0.11299999803304672,377.0
2024-03-01 10:10:00,NUWE,0.574999988079071,0.574999988079071,0.5799999833106995,0.574999988079071,0.5799000263214111,0.0
