Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:10:00,NVAX,4.96999979019165,4.96999979019165,4.96999979019165,4.945000171661377,4.945000171661377,7347.0
2024-03-01 10:10:00,NVCR,15.420000076293945,15.420000076293945,15.430000305175781,15.399900436401367,15.40999984741211,5236.0
2024-03-01 10:10:00,NXTC,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,133.0
2024-03-01 10:10:00,NYXH,13.930000305175781,13.930000305175781,13.949999809265137,13.869999885559082,13.869999885559082,2124.0
2024-03-01 10:10:00,OCGN,0.921999990940094,0.921999990940094,0.9298999905586243,0.921999990940094,0.9259999990463257,7401.0
2024-03-01 10:10:00,OCUL,10.320300102233887,10.320300102233887,10.359999656677246,10.319999694824219,10.345000267028809,11274.0
2024-03-01 10:10:00,OCUP,2.527100086212158,2.527100086212158,2.527100086212158,2.527100086212158,2.527100086212158,200.0
2024-03-01 10:10:00,OGI,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.075000047683716,2.075000047683716,2021.0
2024-03-01 10:10:00,OLK,22.530000686645508,22.530000686645508,22.53499984741211,22.530000686645508,22.530000686645508,1383.0
2024-03-01 10:10:00,OLMA,12.901599884033203,12.901599884033203,12.901599884033203,12.859999656677246,12.868000030517578,2243.0
2024-03-01 10:10:00,OM,3.009999990463257,3.009999990463257,3.009999990463257,3.005000114440918,3.005000114440918,1979.0
2024-03-01 10:10:00,OMCL,26.109800338745117,26.109800338745117,26.1200008392334,26.100000381469727,26.110000610351562,972.0
2024-03-01 10:10:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.7133002281188965,4.7133002281188965,230.0
2024-03-01 10:10:00,ONCY,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0700000524520874,1.0700000524520874,300.0
2024-03-01 10:11:00,ABCL,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,623.0
2024-03-01 10:11:00,ABEO,7.549799919128418,7.549799919128418,7.550000190734863,7.510000228881836,7.519999980926514,2572.0
2024-03-01 10:11:00,ABOS,4.599699974060059,4.599699974060059,4.599999904632568,4.579999923706055,4.579999923706055,1089.0
2024-03-01 10:11:00,ABSI,5.135000228881836,5.135000228881836,5.139999866485596,5.135000228881836,5.139999866485596,4723.0
2024-03-01 10:11:00,ACAD,23.619600296020508,23.619600296020508,23.639999389648438,23.565000534057617,23.579999923706055,6517.0
2024-03-01 10:11:00,ACB,3.001499891281128,3.001499891281128,3.015000104904175,3.001499891281128,3.015000104904175,3686.0
2024-03-01 10:11:00,ACLX,69.95500183105469,69.95500183105469,69.95500183105469,69.95500183105469,69.95500183105469,198.0
2024-03-01 10:11:00,ADIL,3.2300000190734863,3.2300000190734863,3.2799999713897705,3.2100000381469727,3.2300000190734863,45914.0
2024-03-01 10:11:00,ADMA,5.340000152587891,5.340000152587891,5.355000019073486,5.340000152587891,5.349999904632568,4620.0
2024-03-01 10:11:00,ADPT,4.079999923706055,4.079999923706055,4.079999923706055,4.070000171661377,4.070000171661377,1168.0
2024-03-01 10:11:00,ADTX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,258.0
2024-03-01 10:11:00,ADVM,1.9699000120162964,1.9699000120162964,1.9699000120162964,1.9699000120162964,1.9699000120162964,351.0
2024-03-01 10:11:00,AFMD,0.6151999831199646,0.6151999831199646,0.6151999831199646,0.6151999831199646,0.6151999831199646,782.0
2024-03-01 10:11:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700999736785889,13159.0
2024-03-01 10:11:00,AGIO,32.56999969482422,32.56999969482422,32.599998474121094,32.56999969482422,32.599998474121094,710.0
2024-03-01 10:11:00,AGRX,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,400.0
2024-03-01 10:11:00,AHCO,10.489999771118164,10.489999771118164,10.489999771118164,10.479999542236328,10.479999542236328,349.0
2024-03-01 10:11:00,AIRS,6.485000133514404,6.485000133514404,6.5,6.485000133514404,6.5,275.0
2024-03-01 10:11:00,AKAN,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26820001006126404,0.26820001006126404,1966.0
2024-03-01 10:11:00,AKBA,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6349999904632568,4075.0
2024-03-01 10:11:00,AKLI,0.3427000045776367,0.3427000045776367,0.3427000045776367,0.3427000045776367,0.3427000045776367,1900.0
2024-03-01 10:11:00,AKRO,28.014999389648438,28.014999389648438,28.020000457763672,28.014999389648438,28.020000457763672,330.0
2024-03-01 10:11:00,AKTX,2.2743000984191895,2.2743000984191895,2.2743000984191895,2.2743000984191895,2.2743000984191895,200.0
2024-03-01 10:11:00,ALDX,4.090000152587891,4.090000152587891,4.090000152587891,4.079699993133545,4.079899787902832,2555.0
2024-03-01 10:11:00,ALEC,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,601.0
2024-03-01 10:11:00,ALGN,298.3299865722656,298.3299865722656,298.74749755859375,298.32000732421875,298.74749755859375,1036.0
2024-03-01 10:11:00,ALGS,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,3200.0
2024-03-01 10:11:00,ALKS,30.03499984741211,30.03499984741211,30.03499984741211,30.03499984741211,30.03499984741211,210.0
2024-03-01 10:11:00,ALLO,4.985000133514404,4.985000133514404,4.990099906921387,4.980000019073486,4.990099906921387,1311.0
2024-03-01 10:11:00,ALNY,152.50999450683594,152.50999450683594,152.50999450683594,152.50999450683594,152.50999450683594,466.0
2024-03-01 10:11:00,ALPN,36.19260025024414,36.19260025024414,36.19260025024414,36.177398681640625,36.177398681640625,2257.0
2024-03-01 10:11:00,ALT,12.199999809265137,12.199999809265137,12.270000457763672,12.179800033569336,12.239999771118164,16755.0
2024-03-01 10:11:00,ALVO,15.664999961853027,15.664999961853027,15.699999809265137,15.664999961853027,15.682499885559082,1142.0
2024-03-01 10:11:00,ALVR,0.75,0.75,0.75,0.7401000261306763,0.7401000261306763,400.0
2024-03-01 10:11:00,ALXO,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,168.0
2024-03-01 10:11:00,AMGN,278.60430908203125,278.60430908203125,278.90399169921875,278.5,278.6700134277344,7137.0
2024-03-01 10:11:00,AMLX,18.93000030517578,18.93000030517578,18.954999923706055,18.93000030517578,18.954999923706055,1722.0
2024-03-01 10:11:00,AMPH,46.154998779296875,46.154998779296875,46.400001525878906,46.100101470947266,46.26499938964844,2684.0
2024-03-01 10:11:00,AMRN,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0140000581741333,1.0149999856948853,605.0
2024-03-01 10:11:00,ANGO,5.300000190734863,5.300000190734863,5.315000057220459,5.300000190734863,5.315000057220459,675.0
2024-03-01 10:11:00,ANIP,66.2750015258789,66.2750015258789,66.2750015258789,66.19000244140625,66.2750015258789,4720.0
2024-03-01 10:11:00,ANNX,5.949999809265137,5.949999809265137,5.949999809265137,5.949100017547607,5.949999809265137,1447.0
2024-03-01 10:11:00,ANTX,2.9200000762939453,2.9200000762939453,2.97979998588562,2.9200000762939453,2.97979998588562,4112.0
2024-03-01 10:11:00,APLS,62.533599853515625,62.533599853515625,62.630001068115234,62.4900016784668,62.5,1782.0
2024-03-01 10:11:00,APLT,7.440000057220459,7.440000057220459,7.440000057220459,7.414999961853027,7.414999961853027,1075.0
2024-03-01 10:11:00,AQST,4.275000095367432,4.275000095367432,4.289999961853027,4.270199775695801,4.28000020980835,13844.0
2024-03-01 10:11:00,ARAY,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2597.0
2024-03-01 10:11:00,ARCT,40.23500061035156,40.23500061035156,40.36000061035156,40.23500061035156,40.36000061035156,612.0
2024-03-01 10:11:00,ARDX,9.6899995803833,9.6899995803833,9.694999694824219,9.6899995803833,9.690699577331543,2560.0
2024-03-01 10:11:00,ARGX,381.9949951171875,381.9949951171875,381.9949951171875,381.9949951171875,381.9949951171875,1478.0
2024-03-01 10:11:00,ARQT,10.880000114440918,10.880000114440918,10.890000343322754,10.875,10.880000114440918,1768.0
2024-03-01 10:11:00,ARVN,50.119998931884766,50.119998931884766,50.119998931884766,50.06999969482422,50.06999969482422,1046.0
2024-03-01 10:11:00,ARWR,34.4900016784668,34.4900016784668,34.5,34.400001525878906,34.42499923706055,4463.0
2024-03-01 10:11:00,ASLN,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2024-03-01 10:11:00,ASND,148.3300018310547,148.3300018310547,148.3300018310547,148.3300018310547,148.3300018310547,227.0
2024-03-01 10:11:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,300.0
2024-03-01 10:11:00,ATEC,13.25,13.25,13.270000457763672,13.25,13.270000457763672,2987.0
2024-03-01 10:11:00,ATHA,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,277.0
2024-03-01 10:11:00,ATOS,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9900000095367432,0.9900000095367432,2000.0
2024-03-01 10:11:00,ATRA,0.7929999828338623,0.7929999828338623,0.7929999828338623,0.7883999943733215,0.789900004863739,2400.0
2024-03-01 10:11:00,ATRC,35.165000915527344,35.165000915527344,35.2400016784668,35.165000915527344,35.2400016784668,620.0
2024-03-01 10:11:00,ATXS,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,219.0
2024-03-01 10:11:00,AUGX,4.505000114440918,4.505000114440918,4.505000114440918,4.489999771118164,4.489999771118164,1139.0
2024-03-01 10:11:00,AUPH,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,387.0
2024-03-01 10:11:00,AUTL,6.199999809265137,6.199999809265137,6.230000019073486,6.199999809265137,6.230000019073486,1789.0
2024-03-01 10:11:00,AVDL,12.739999771118164,12.739999771118164,12.800000190734863,12.729999542236328,12.787199974060059,5158.0
2024-03-01 10:11:00,AVIR,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,110.0
2024-03-01 10:11:00,AVTE,22.5,22.5,22.5,22.5,22.5,200.0
2024-03-01 10:11:00,AVXL,5.230000019073486,5.230000019073486,5.239999771118164,5.230000019073486,5.239999771118164,1566.0
2024-03-01 10:11:00,AXSM,83.5,83.5,83.58999633789062,83.5,83.58999633789062,1320.0
2024-03-01 10:11:00,AZN,64.22000122070312,64.22000122070312,64.2249984741211,64.20999908447266,64.2249984741211,4201.0
2024-03-01 10:11:00,AZTA,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,172.0
2024-03-01 10:11:00,BBIO,35.73500061035156,35.73500061035156,35.7599983215332,35.68000030517578,35.7599983215332,25492.0
2024-03-01 10:11:00,BBLG,2.5999999046325684,2.5999999046325684,2.609999895095825,2.559999942779541,2.609999895095825,1412.0
2024-03-01 10:11:00,BCDA,0.5501999855041504,0.5501999855041504,0.5501999855041504,0.5501999855041504,0.5501999855041504,128.0
2024-03-01 10:11:00,BCRX,5.670100212097168,5.670100212097168,5.690000057220459,5.670100212097168,5.690000057220459,4091.0
2024-03-01 10:11:00,BCYC,25.850000381469727,25.850000381469727,25.850000381469727,25.6299991607666,25.6299991607666,3067.0
2024-03-01 10:11:00,BDSX,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,253.0
2024-03-01 10:11:00,BDTX,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,100.0
2024-03-01 10:11:00,BEAM,40.38050079345703,40.38050079345703,40.439998626708984,40.35499954223633,40.380001068115234,5207.0
2024-03-01 10:11:00,BEAT,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,2000.0
2024-03-01 10:11:00,BFRI,0.8258000016212463,0.8258000016212463,0.8258000016212463,0.8258000016212463,0.8258000016212463,3000.0
2024-03-01 10:11:00,BGNE,163.63999938964844,163.63999938964844,163.63999938964844,163.63999938964844,163.63999938964844,278.0
2024-03-01 10:11:00,BGXX,0.2558000087738037,0.2558000087738037,0.2558000087738037,0.2558000087738037,0.2558000087738037,250.0
2024-03-01 10:11:00,BIIB,218.35000610351562,218.35000610351562,218.5800018310547,218.35000610351562,218.5800018310547,939.0
2024-03-01 10:11:00,BIOL,0.13760000467300415,0.13760000467300415,0.13760000467300415,0.13760000467300415,0.13760000467300415,16186.0
2024-03-01 10:11:00,BIOR,1.2302000522613525,1.2302000522613525,1.230299949645996,1.2300000190734863,1.2300000190734863,4210.0
2024-03-01 10:11:00,BIVI,2.9000000953674316,2.9000000953674316,2.9934000968933105,2.8399999141693115,2.940000057220459,810904.0
2024-03-01 10:11:00,BLFS,17.782800674438477,17.782800674438477,17.799999237060547,17.75,17.790199279785156,2485.0
2024-03-01 10:11:00,BLUE,1.5850000381469727,1.5850000381469727,1.5950000286102295,1.5801000595092773,1.5880999565124512,157461.0
2024-03-01 10:11:00,BMEA,17.979999542236328,17.979999542236328,17.979999542236328,17.940000534057617,17.940000534057617,514.0
2024-03-01 10:11:00,BMRN,86.1500015258789,86.1500015258789,86.1500015258789,86.0999984741211,86.0999984741211,556.0
2024-03-01 10:11:00,BNGO,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,4763.0
2024-03-01 10:11:00,BNOX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1601.0
2024-03-01 10:11:00,BNR,0.8722000122070312,0.8722000122070312,0.8722000122070312,0.8720999956130981,0.8720999956130981,400.0
2024-03-01 10:11:00,BPMC,97.33000183105469,97.33000183105469,97.5,97.33000183105469,97.5,613.0
2024-03-01 10:11:00,BRKR,87.05500030517578,87.05500030517578,87.06999969482422,87.0199966430664,87.02999877929688,1169.0
2024-03-01 10:11:00,BRTX,1.4900000095367432,1.4900000095367432,1.5,1.4900000095367432,1.5,8303.0
2024-03-01 10:11:00,BSGM,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,1732.0
2024-03-01 10:11:00,BTAI,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,1022.0
2024-03-01 10:11:00,BTCY,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.9398000240325928,102.0
2024-03-01 10:11:00,BTMD,6.09499979019165,6.09499979019165,6.09499979019165,6.075200080871582,6.075200080871582,1010.0
2024-03-01 10:11:00,BTTX,0.16110000014305115,0.16110000014305115,0.16110000014305115,0.16110000014305115,0.16110000014305115,690.0
2024-03-01 10:11:00,BWAY,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,101.0
2024-03-01 10:11:00,BYSI,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,4021.0
2024-03-01 10:11:00,CABA,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,234.0
2024-03-01 10:11:00,CAPR,4.599699974060059,4.599699974060059,4.599699974060059,4.599699974060059,4.599699974060059,1078.0
2024-03-01 10:11:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.22999954223633,32.23500061035156,9358.0
2024-03-01 10:11:00,CCCC,11.00879955291748,11.00879955291748,11.045000076293945,11.005000114440918,11.029999732971191,2745.0
2024-03-01 10:11:00,CDMO,7.840000152587891,7.840000152587891,7.860000133514404,7.840000152587891,7.860000133514404,1135.0
2024-03-01 10:11:00,CDNA,11.710000038146973,11.710000038146973,11.710000038146973,11.625,11.625,1193.0
2024-03-01 10:11:00,CDXC,1.687399983406067,1.687399983406067,1.687399983406067,1.687399983406067,1.687399983406067,757.0
2024-03-01 10:11:00,CDXS,4.240099906921387,4.240099906921387,4.250500202178955,4.235000133514404,4.239999771118164,16297.0
2024-03-01 10:11:00,CERE,41.17499923706055,41.17499923706055,41.224998474121094,41.16999816894531,41.220001220703125,3181.0
2024-03-01 10:11:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,206.0
2024-03-01 10:11:00,CERT,17.729999542236328,17.729999542236328,17.885000228881836,17.729999542236328,17.885000228881836,9323.0
2024-03-01 10:11:00,CGC,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1500000953674316,3.1549999713897705,5758.0
2024-03-01 10:11:00,CGEM,18.899999618530273,18.899999618530273,19.030000686645508,18.780000686645508,18.780000686645508,900.0
2024-03-01 10:11:00,CHRS,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,400.0
2024-03-01 10:11:00,CING,1.228600025177002,1.228600025177002,1.2400000095367432,1.228600025177002,1.2400000095367432,700.0
2024-03-01 10:11:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1449999809265137,2.1449999809265137,2476.0
2024-03-01 10:11:00,CLDX,51.12799835205078,51.12799835205078,51.25,51.060001373291016,51.220001220703125,5836.0
2024-03-01 10:11:00,CLNN,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,1150.0
2024-03-01 10:11:00,CLOV,0.8590999841690063,0.8590999841690063,0.8596000075340271,0.8586000204086304,0.8590999841690063,10047.0
2024-03-01 10:11:00,CLPT,6.434999942779541,6.434999942779541,6.449999809265137,6.434999942779541,6.449900150299072,5403.0
2024-03-01 10:11:00,CLRB,3.9800000190734863,3.9800000190734863,4.0,3.9800000190734863,4.0,7965.0
2024-03-01 10:11:00,CMPS,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,111.0
2024-03-01 10:11:00,CMRX,1.1390999555587769,1.1390999555587769,1.1390999555587769,1.1390999555587769,1.1390999555587769,4596.0
2024-03-01 10:11:00,CNTA,10.4399995803833,10.4399995803833,10.505000114440918,10.4399995803833,10.505000114440918,669.0
2024-03-01 10:11:00,CNTX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,301.0
2024-03-01 10:11:00,CODX,1.1598999500274658,1.1598999500274658,1.1598999500274658,1.1598999500274658,1.1598999500274658,520.0
2024-03-01 10:11:00,COGT,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,200.0
2024-03-01 10:11:00,CORT,23.665000915527344,23.665000915527344,23.68000030517578,23.639999389648438,23.639999389648438,1083.0
2024-03-01 10:11:00,CPRX,16.68000030517578,16.68000030517578,16.739999771118164,16.68000030517578,16.739999771118164,3034.0
2024-03-01 10:11:00,CPSI,9.475000381469727,9.475000381469727,9.509900093078613,9.430000305175781,9.430000305175781,3768.0
2024-03-01 10:11:00,CRBP,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,118.0
2024-03-01 10:11:00,CRBU,8.079999923706055,8.079999923706055,8.100000381469727,8.079999923706055,8.100000381469727,3360.0
2024-03-01 10:11:00,CRDF,2.390000104904175,2.390000104904175,2.4749999046325684,2.390000104904175,2.4749999046325684,143281.0
2024-03-01 10:11:00,CRDL,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0.0
2024-03-01 10:11:00,CRNX,44.61000061035156,44.61000061035156,44.61000061035156,44.59000015258789,44.59000015258789,271.0
2024-03-01 10:11:00,CRON,2.0201001167297363,2.0201001167297363,2.0299999713897705,2.0201001167297363,2.0299999713897705,2426.0
2024-03-01 10:11:00,CRSP,86.1500015258789,86.1500015258789,86.1500015258789,85.54499816894531,85.62000274658203,3766.0
2024-03-01 10:11:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,155.0
2024-03-01 10:11:00,CSTL,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,239.0
2024-03-01 10:11:00,CTKB,7.940000057220459,7.940000057220459,7.945000171661377,7.940000057220459,7.945000171661377,539.0
2024-03-01 10:11:00,CUTR,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1.0
2024-03-01 10:11:00,CYTK,74.78500366210938,74.78500366210938,75.0,74.78500366210938,75.0,1955.0
2024-03-01 10:11:00,DAWN,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,291.0
2024-03-01 10:11:00,DCGO,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,369.0
2024-03-01 10:11:00,DCPH,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,329.0
2024-03-01 10:11:00,DH,9.082900047302246,9.082900047302246,9.082900047302246,9.079999923706055,9.079999923706055,443.0
2024-03-01 10:11:00,DMTK,0.8996999859809875,0.8996999859809875,0.8996999859809875,0.8799999952316284,0.8799999952316284,387.0
2024-03-01 10:11:00,DNLI,20.600000381469727,20.600000381469727,20.6200008392334,20.600000381469727,20.6200008392334,793.0
2024-03-01 10:11:00,DTIL,13.25,13.25,13.25,13.239999771118164,13.249500274658203,2135.0
2024-03-01 10:11:00,DVAX,12.710000038146973,12.710000038146973,12.729999542236328,12.710000038146973,12.729999542236328,2190.0
2024-03-01 10:11:00,DXCM,116.61499786376953,116.61499786376953,117.04000091552734,116.56999969482422,117.01000213623047,9273.0
2024-03-01 10:11:00,DYN,29.90049934387207,29.90049934387207,29.950000762939453,29.90049934387207,29.950000762939453,8626.0
2024-03-01 10:11:00,EDIT,10.589900016784668,10.589900016784668,10.589900016784668,10.550000190734863,10.550000190734863,1427.0
2024-03-01 10:11:00,EGRX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,200.0
2024-03-01 10:11:00,ELEV,4.690000057220459,4.690000057220459,4.730000019073486,4.650000095367432,4.690000057220459,16767.0
2024-03-01 10:11:00,EMBC,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,119.0
2024-03-01 10:11:00,ENSG,123.8499984741211,123.8499984741211,124.12000274658203,123.8499984741211,124.12000274658203,3406.0
2024-03-01 10:11:00,ENTA,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,110.0
2024-03-01 10:11:00,ENVB,1.7980999946594238,1.7980999946594238,1.809999942779541,1.7899999618530273,1.795699954032898,74588.0
2024-03-01 10:11:00,EOLS,14.829999923706055,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,1393.0
2024-03-01 10:11:00,ERAS,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,722.0
2024-03-01 10:11:00,ESPR,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,412.0
2024-03-01 10:11:00,ESTA,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,269.0
2024-03-01 10:11:00,ETNB,12.670000076293945,12.670000076293945,12.680000305175781,12.640000343322754,12.680000305175781,2037.0
2024-03-01 10:11:00,EVO,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,200.0
2024-03-01 10:11:00,EXAI,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,540.0
2024-03-01 10:11:00,EXAS,58.810001373291016,58.810001373291016,58.880001068115234,58.77000045776367,58.86000061035156,2432.0
2024-03-01 10:11:00,EXEL,22.420000076293945,22.420000076293945,22.459999084472656,22.415000915527344,22.415000915527344,10501.0
2024-03-01 10:11:00,EYEN,2.0910000801086426,2.0910000801086426,2.0910000801086426,2.0910000801086426,2.0910000801086426,153.0
2024-03-01 10:11:00,EYPT,28.520000457763672,28.520000457763672,28.520000457763672,28.15999984741211,28.18000030517578,9103.0
2024-03-01 10:11:00,FATE,7.46999979019165,7.46999979019165,7.46999979019165,7.434999942779541,7.460000038146973,1814.0
2024-03-01 10:11:00,FEMY,1.7000000476837158,1.7000000476837158,1.7009999752044678,1.7000000476837158,1.7009999752044678,356.0
2024-03-01 10:11:00,FGEN,1.7450000047683716,1.7450000047683716,1.75,1.7450000047683716,1.75,922.0
2024-03-01 10:11:00,FHTX,8.237799644470215,8.237799644470215,8.237799644470215,8.237799644470215,8.237799644470215,228.0
2024-03-01 10:11:00,FOLD,13.345000267028809,13.345000267028809,13.350000381469727,13.345000267028809,13.350000381469727,995.0
2024-03-01 10:11:00,FULC,10.5600004196167,10.5600004196167,10.5600004196167,10.539999961853027,10.549599647521973,599.0
2024-03-01 10:11:00,FUSN,12.168000221252441,12.168000221252441,12.277999877929688,12.119999885559082,12.229999542236328,176673.0
2024-03-01 10:11:00,GBIO,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,532.0
2024-03-01 10:11:00,GDRX,8.380000114440918,8.380000114440918,8.380000114440918,8.31980037689209,8.31980037689209,24927.0
2024-03-01 10:11:00,GENE,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,230.0
2024-03-01 10:11:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0950000286102295,5440.0
2024-03-01 10:11:00,GH,19.010000228881836,19.010000228881836,19.010000228881836,18.959999084472656,18.975000381469727,4510.0
2024-03-01 10:11:00,GILD,72.40499877929688,72.40499877929688,72.44499969482422,72.4000015258789,72.44000244140625,5187.0
2024-03-01 10:11:00,GMDA,0.3756999969482422,0.3756999969482422,0.3758000135421753,0.3756999969482422,0.3758000135421753,2013.0
2024-03-01 10:11:00,GOSS,1.3524999618530273,1.3524999618530273,1.3524999618530273,1.3524999618530273,1.3524999618530273,400.0
2024-03-01 10:11:00,GOVX,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,123.0
2024-03-01 10:11:00,GRFS,6.829999923706055,6.829999923706055,6.829999923706055,6.79010009765625,6.809999942779541,10657.0
2024-03-01 10:11:00,GRTS,2.0315001010894775,2.0315001010894775,2.0399999618530273,2.030100107192993,2.0350000858306885,18618.0
2024-03-01 10:11:00,GRTX,0.23989999294281006,0.23989999294281006,0.23989999294281006,0.23989999294281006,0.23989999294281006,103.0
2024-03-01 10:11:00,GTHX,3.430000066757202,3.430000066757202,3.430000066757202,3.424999952316284,3.424999952316284,989.0
2024-03-01 10:11:00,HALO,40.790000915527344,40.790000915527344,40.84000015258789,40.790000915527344,40.84000015258789,870.0
