Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:11:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,200.0
2024-03-01 10:11:00,HCAT,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.029999732971191,1067.0
2024-03-01 10:11:00,HCTI,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,599.0
2024-03-01 10:11:00,HEPA,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,128.0
2024-03-01 10:11:00,HITI,1.7458000183105469,1.7458000183105469,1.7458000183105469,1.7458000183105469,1.7458000183105469,4071.0
2024-03-01 10:11:00,HOLX,73.625,73.625,73.625,73.625,73.625,204.0
2024-03-01 10:11:00,HOOK,0.7799999713897705,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,1251.0
2024-03-01 10:11:00,HQY,82.32499694824219,82.32499694824219,82.44000244140625,82.27999877929688,82.27999877929688,2230.0
2024-03-01 10:11:00,HRMY,31.350000381469727,31.350000381469727,31.420000076293945,31.350000381469727,31.420000076293945,589.0
2024-03-01 10:11:00,HRTX,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,2195.0
2024-03-01 10:11:00,HSCS,0.11710000038146973,0.11710000038146973,0.11710000038146973,0.11699999868869781,0.11699999868869781,4000.0
2024-03-01 10:11:00,HSIC,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,710.0
2024-03-01 10:11:00,HUMA,3.1549999713897705,3.1549999713897705,3.190000057220459,3.140000104904175,3.1782000064849854,29608.0
2024-03-01 10:11:00,IART,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,444.0
2024-03-01 10:11:00,IBRX,4.890100002288818,4.890100002288818,4.900000095367432,4.890100002288818,4.900000095367432,1245.0
2024-03-01 10:11:00,ICLR,324.0199890136719,324.0199890136719,324.05999755859375,324.0199890136719,324.05999755859375,999.0
2024-03-01 10:11:00,ICUI,105.02999877929688,105.02999877929688,105.02999877929688,105.02999877929688,105.02999877929688,110.0
2024-03-01 10:11:00,IDYA,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,434.0
2024-03-01 10:11:00,IFRX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,522.0
2024-03-01 10:11:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.638800024986267,1.638800024986267,2206.0
2024-03-01 10:11:00,ILMN,137.47999572753906,137.47999572753906,137.52000427246094,137.35000610351562,137.52000427246094,2220.0
2024-03-01 10:11:00,IMAB,1.850000023841858,1.850000023841858,1.850100040435791,1.850000023841858,1.850100040435791,210.0
2024-03-01 10:11:00,IMUX,1.5,1.5,1.5099999904632568,1.5,1.5099999904632568,2857.0
2024-03-01 10:11:00,IMVT,36.7400016784668,36.7400016784668,36.93000030517578,36.7400016784668,36.93000030517578,11212.0
2024-03-01 10:11:00,INBX,36.939998626708984,36.939998626708984,36.970001220703125,36.939998626708984,36.939998626708984,904.0
2024-03-01 10:11:00,INCY,58.650001525878906,58.650001525878906,58.689998626708984,58.650001525878906,58.689998626708984,1419.0
2024-03-01 10:11:00,INGN,6.769999980926514,6.769999980926514,6.78000020980835,6.769999980926514,6.78000020980835,208.0
2024-03-01 10:11:00,INM,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,1918.0
2024-03-01 10:11:00,INMD,22.440000534057617,22.440000534057617,22.45009994506836,22.40999984741211,22.40999984741211,2812.0
2024-03-01 10:11:00,INO,8.970000267028809,8.970000267028809,8.970000267028809,8.949999809265137,8.949999809265137,10324.0
2024-03-01 10:11:00,INSM,28.100000381469727,28.100000381469727,28.229999542236328,28.100000381469727,28.229999542236328,1625.0
2024-03-01 10:11:00,INVA,15.170000076293945,15.170000076293945,15.25,15.170000076293945,15.220000267028809,7757.0
2024-03-01 10:11:00,IONS,45.529998779296875,45.529998779296875,45.540000915527344,45.470001220703125,45.540000915527344,1020.0
2024-03-01 10:11:00,IOVA,16.781400680541992,16.781400680541992,16.889999389648438,16.780000686645508,16.889999389648438,25353.0
2024-03-01 10:11:00,IRWD,8.850000381469727,8.850000381469727,8.859999656677246,8.850000381469727,8.857500076293945,32944.0
2024-03-01 10:11:00,ISRG,387.5899963378906,387.5899963378906,387.5899963378906,387.5899963378906,387.5899963378906,551.0
2024-03-01 10:11:00,ITCI,71.41500091552734,71.41500091552734,71.59500122070312,71.41500091552734,71.59500122070312,1383.0
2024-03-01 10:11:00,ITOS,10.75,10.75,10.75,10.720000267028809,10.739999771118164,1398.0
2024-03-01 10:11:00,IVVD,3.940000057220459,3.940000057220459,3.9600000381469727,3.930000066757202,3.9600000381469727,3253.0
2024-03-01 10:11:00,JAGX,0.0746999979019165,0.0746999979019165,0.07479999959468842,0.07289999723434448,0.07349999994039536,755336.0
2024-03-01 10:11:00,JAZZ,120.24659729003906,120.24659729003906,120.24659729003906,120.13629913330078,120.22000122070312,1052.0
2024-03-01 10:11:00,KALV,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,419.0
2024-03-01 10:11:00,KIDS,27.0049991607666,27.0049991607666,27.0049991607666,26.950000762939453,26.979999542236328,1324.0
2024-03-01 10:11:00,KNTE,2.602299928665161,2.602299928665161,2.602299928665161,2.5999999046325684,2.5999999046325684,210.0
2024-03-01 10:11:00,KOD,5.994999885559082,5.994999885559082,6.059999942779541,5.994999885559082,6.059999942779541,911.0
2024-03-01 10:11:00,KPTI,1.1699999570846558,1.1699999570846558,1.1749999523162842,1.1679999828338623,1.1749999523162842,7758.0
2024-03-01 10:11:00,KROS,69.06999969482422,69.06999969482422,69.06999969482422,69.06999969482422,69.06999969482422,103.0
2024-03-01 10:11:00,KRYS,166.4199981689453,166.4199981689453,166.76499938964844,166.19000244140625,166.58999633789062,3056.0
2024-03-01 10:11:00,KURA,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,341.0
2024-03-01 10:11:00,KYMR,43.27000045776367,43.27000045776367,43.27000045776367,43.2599983215332,43.2599983215332,352.0
2024-03-01 10:11:00,KZR,1.0892000198364258,1.0892000198364258,1.100000023841858,1.0880000591278076,1.100000023841858,14775.0
2024-03-01 10:11:00,LAB,2.297499895095825,2.297499895095825,2.297499895095825,2.297499895095825,2.297499895095825,102.0
2024-03-01 10:11:00,LEGN,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,294.0
2024-03-01 10:11:00,LEXX,2.6298999786376953,2.6298999786376953,2.6298999786376953,2.549999952316284,2.5799999237060547,5773.0
2024-03-01 10:11:00,LFST,8.0649995803833,8.0649995803833,8.069999694824219,8.0649995803833,8.069999694824219,409.0
2024-03-01 10:11:00,LIVN,54.650001525878906,54.650001525878906,54.66999816894531,54.650001525878906,54.654998779296875,470.0
2024-03-01 10:11:00,LNTH,65.76499938964844,65.76499938964844,65.76499938964844,65.76499938964844,65.76499938964844,690.0
2024-03-01 10:11:00,LQDA,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,403.0
2024-03-01 10:11:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,214.0
2024-03-01 10:11:00,LUCD,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,737.0
2024-03-01 10:11:00,LUNG,9.0600004196167,9.0600004196167,9.09000015258789,9.0600004196167,9.09000015258789,556.0
2024-03-01 10:11:00,LVTX,3.000999927520752,3.000999927520752,3.009999990463257,3.0,3.0,1854.0
2024-03-01 10:11:00,LXRX,2.4660000801086426,2.4660000801086426,2.4700000286102295,2.4660000801086426,2.4700000286102295,2589.0
2024-03-01 10:11:00,LYEL,3.065000057220459,3.065000057220459,3.075000047683716,3.055000066757202,3.075000047683716,1544.0
2024-03-01 10:11:00,MASI,126.51000213623047,126.51000213623047,126.51000213623047,126.51000213623047,126.51000213623047,537.0
2024-03-01 10:11:00,MDGL,242.55499267578125,242.55499267578125,243.0,242.55499267578125,243.0,485.0
2024-03-01 10:11:00,MDRX,5.920000076293945,5.920000076293945,6.039999961853027,5.920000076293945,5.949999809265137,35642.0
2024-03-01 10:11:00,MDXG,8.494999885559082,8.494999885559082,8.494999885559082,8.494999885559082,8.494999885559082,109.0
2024-03-01 10:11:00,ME,0.5583000183105469,0.5583000183105469,0.5583000183105469,0.5576000213623047,0.5583000183105469,4703.0
2024-03-01 10:11:00,MEDP,400.57000732421875,400.57000732421875,400.57501220703125,400.57000732421875,400.57501220703125,399.0
2024-03-01 10:11:00,MGNX,19.010000228881836,19.010000228881836,19.09000015258789,19.010000228881836,19.030099868774414,18883.0
2024-03-01 10:11:00,MHUA,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,105.0
2024-03-01 10:11:00,MLTX,52.34000015258789,52.34000015258789,52.34000015258789,52.34000015258789,52.34000015258789,124.0
2024-03-01 10:11:00,MNKD,4.440100193023682,4.440100193023682,4.449999809265137,4.440100193023682,4.449999809265137,3915.0
2024-03-01 10:11:00,MNMD,5.779900074005127,5.779900074005127,5.78000020980835,5.768799781799316,5.78000020980835,2510.0
2024-03-01 10:11:00,MNPR,0.7900000214576721,0.7900000214576721,0.7925000190734863,0.7831000089645386,0.7925000190734863,3546.0
2024-03-01 10:11:00,MODD,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,131.0
2024-03-01 10:11:00,MOR,17.625,17.625,17.639999389648438,17.625,17.639999389648438,449.0
2024-03-01 10:11:00,MORF,38.20500183105469,38.20500183105469,38.20500183105469,38.11000061035156,38.11000061035156,1353.0
2024-03-01 10:11:00,MREO,3.8677000999450684,3.8677000999450684,3.884999990463257,3.8677000999450684,3.880000114440918,2776.0
2024-03-01 10:11:00,MRNA,94.0250015258789,94.0250015258789,94.06999969482422,93.91999816894531,94.0,5641.0
2024-03-01 10:11:00,MRNS,9.6899995803833,9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,238.0
2024-03-01 10:11:00,MRSN,6.131400108337402,6.131400108337402,6.164999961853027,6.110000133514404,6.164999961853027,5956.0
2024-03-01 10:11:00,MRUS,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,235.0
2024-03-01 10:11:00,MRVI,7.695000171661377,7.695000171661377,7.710000038146973,7.695000171661377,7.710000038146973,574.0
2024-03-01 10:11:00,MXCT,4.659999847412109,4.659999847412109,4.659999847412109,4.65500020980835,4.65500020980835,396.0
2024-03-01 10:11:00,MYGN,20.979999542236328,20.979999542236328,21.024999618530273,20.979999542236328,21.0,844.0
2024-03-01 10:11:00,NARI,45.029998779296875,45.029998779296875,45.18000030517578,45.029998779296875,45.125,2085.0
2024-03-01 10:11:00,NAUT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,118.0
2024-03-01 10:11:00,NBIX,130.6999969482422,130.6999969482422,130.73500061035156,130.5800018310547,130.7050018310547,4904.0
2024-03-01 10:11:00,NEO,15.704999923706055,15.704999923706055,15.71500015258789,15.704999923706055,15.71500015258789,425.0
2024-03-01 10:11:00,NEOG,16.920000076293945,16.920000076293945,16.940000534057617,16.920000076293945,16.940000534057617,998.0
2024-03-01 10:11:00,NERV,2.454200029373169,2.454200029373169,2.490000009536743,2.454200029373169,2.490000009536743,0.0
2024-03-01 10:11:00,NKTX,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,1003.0
2024-03-01 10:11:00,NNOX,11.130000114440918,11.130000114440918,11.220000267028809,11.130000114440918,11.220000267028809,6628.0
2024-03-01 10:11:00,NRBO,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,133.0
2024-03-01 10:11:00,NRSN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0.0
2024-03-01 10:11:00,NRXP,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.42250001430511475,0.42250001430511475,40346.0
2024-03-01 10:11:00,NSPR,2.559999942779541,2.559999942779541,2.5799999237060547,2.559999942779541,2.569999933242798,1207.0
2024-03-01 10:11:00,NTLA,33.45500183105469,33.45500183105469,33.470001220703125,33.41999816894531,33.470001220703125,2569.0
2024-03-01 10:11:00,NTRA,89.39700317382812,89.39700317382812,89.43499755859375,89.2699966430664,89.41999816894531,12726.0
2024-03-01 10:11:00,NUVL,88.05500030517578,88.05500030517578,88.05500030517578,87.79000091552734,87.79000091552734,659.0
2024-03-01 10:11:00,NUWE,0.579800009727478,0.579800009727478,0.579800009727478,0.5741000175476074,0.5741000175476074,5200.0
2024-03-01 10:11:00,NVAX,4.96999979019165,4.96999979019165,4.980000019073486,4.960000038146973,4.974999904632568,11391.0
2024-03-01 10:11:00,NVCR,15.359999656677246,15.359999656677246,15.420000076293945,15.359999656677246,15.420000076293945,1033.0
2024-03-01 10:11:00,NXTC,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,100.0
2024-03-01 10:11:00,OCUL,10.3100004196167,10.3100004196167,10.319999694824219,10.3100004196167,10.319999694824219,249.0
2024-03-01 10:11:00,OGI,2.069999933242798,2.069999933242798,2.075000047683716,2.069999933242798,2.075000047683716,200.0
2024-03-01 10:11:00,OKYO,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,100.0
2024-03-01 10:11:00,OLK,22.540000915527344,22.540000915527344,22.540000915527344,22.530000686645508,22.530000686645508,1781.0
2024-03-01 10:11:00,OLMA,12.869999885559082,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,539.0
2024-03-01 10:11:00,OM,3.002700090408325,3.002700090408325,3.009999990463257,3.0,3.009999990463257,2025.0
2024-03-01 10:11:00,OMCL,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,354.0
2024-03-01 10:11:00,OMER,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,880.0
2024-03-01 10:11:00,OMGA,4.109600067138672,4.109600067138672,4.109600067138672,4.09499979019165,4.099999904632568,1439.0
2024-03-01 10:11:00,ONCY,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0712000131607056,1.0712000131607056,1739.0
2024-03-01 10:12:00,ABEO,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,1000.0
2024-03-01 10:12:00,ABOS,4.619999885559082,4.619999885559082,4.619999885559082,4.610000133514404,4.610000133514404,2946.0
2024-03-01 10:12:00,ABSI,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,144.0
2024-03-01 10:12:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7750000953674316,2.7750000953674316,1600.0
2024-03-01 10:12:00,ABVC,1.184999942779541,1.184999942779541,1.1884000301361084,1.184999942779541,1.184999942779541,400.0
2024-03-01 10:12:00,ACAD,23.670000076293945,23.670000076293945,23.670000076293945,23.59000015258789,23.6200008392334,6377.0
2024-03-01 10:12:00,ACB,3.0,3.0,3.0199999809265137,3.0,3.005000114440918,4095.0
2024-03-01 10:12:00,ACET,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,202.0
2024-03-01 10:12:00,ACHC,83.10050201416016,83.10050201416016,83.12000274658203,83.10040283203125,83.12000274658203,2641.0
2024-03-01 10:12:00,ACHL,1.3703999519348145,1.3703999519348145,1.3799999952316284,1.3700000047683716,1.375,2350.0
2024-03-01 10:12:00,ACHV,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,111.0
2024-03-01 10:12:00,ACLX,69.82499694824219,69.82499694824219,69.82499694824219,69.81999969482422,69.81999969482422,295.0
2024-03-01 10:12:00,ADIL,3.190000057220459,3.190000057220459,3.259999990463257,3.190000057220459,3.234100103378296,76472.0
2024-03-01 10:12:00,ADMA,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,181.0
2024-03-01 10:12:00,ADPT,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,710.0
2024-03-01 10:12:00,ADTX,3.450000047683716,3.450000047683716,3.4500999450683594,3.450000047683716,3.4500999450683594,481.0
2024-03-01 10:12:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.965000033378601,1.968999981880188,4692.0
2024-03-01 10:12:00,ADXN,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,2035.0
2024-03-01 10:12:00,AFIB,0.20319999754428864,0.20319999754428864,0.20319999754428864,0.20319999754428864,0.20319999754428864,1144.0
2024-03-01 10:12:00,AFMD,0.6151999831199646,0.6151999831199646,0.6151999831199646,0.6151999831199646,0.6151999831199646,718.0
2024-03-01 10:12:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700999736785889,44426.0
2024-03-01 10:12:00,AGIO,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,400.0
2024-03-01 10:12:00,AHCO,10.510000228881836,10.510000228881836,10.510000228881836,10.5,10.5,536.0
2024-03-01 10:12:00,AKAN,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,301.0
2024-03-01 10:12:00,AKBA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6349999904632568,500.0
2024-03-01 10:12:00,AKLI,0.34130001068115234,0.34130001068115234,0.34130001068115234,0.34130001068115234,0.34130001068115234,3250.0
2024-03-01 10:12:00,AKRO,28.165000915527344,28.165000915527344,28.174999237060547,28.010000228881836,28.010000228881836,28890.0
2024-03-01 10:12:00,ALDX,4.107999801635742,4.107999801635742,4.107999801635742,4.089000225067139,4.089000225067139,2415.0
2024-03-01 10:12:00,ALEC,7.269999980926514,7.269999980926514,7.269999980926514,7.25,7.25,3605.0
2024-03-01 10:12:00,ALGN,298.239990234375,298.239990234375,298.31500244140625,298.0119934082031,298.0119934082031,876.0
2024-03-01 10:12:00,ALHC,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,402.0
2024-03-01 10:12:00,ALKS,30.030000686645508,30.030000686645508,30.040000915527344,30.010000228881836,30.040000915527344,1572.0
2024-03-01 10:12:00,ALLK,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,11.0
2024-03-01 10:12:00,ALLO,4.985000133514404,4.985000133514404,4.988800048828125,4.985000133514404,4.988800048828125,646.0
2024-03-01 10:12:00,ALNY,152.4199981689453,152.4199981689453,152.4199981689453,152.14500427246094,152.14500427246094,509.0
2024-03-01 10:12:00,ALPN,36.05500030517578,36.05500030517578,36.22999954223633,36.0099983215332,36.209999084472656,4226.0
2024-03-01 10:12:00,ALT,12.219400405883789,12.219400405883789,12.240699768066406,12.210000038146973,12.210000038146973,10095.0
2024-03-01 10:12:00,ALVR,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.0
2024-03-01 10:12:00,AMED,93.43000030517578,93.43000030517578,93.44000244140625,93.43000030517578,93.44000244140625,649.0
2024-03-01 10:12:00,AMGN,278.8450012207031,278.8450012207031,278.8450012207031,278.6000061035156,278.7598876953125,7205.0
2024-03-01 10:12:00,AMPH,46.099998474121094,46.099998474121094,46.16749954223633,46.029998779296875,46.165000915527344,6849.0
2024-03-01 10:12:00,AMRN,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0149999856948853,1.0199999809265137,3234.0
2024-03-01 10:12:00,ANGO,5.300000190734863,5.300000190734863,5.300000190734863,5.289999961853027,5.289999961853027,2548.0
2024-03-01 10:12:00,ANIP,66.22019958496094,66.22019958496094,66.22019958496094,66.22019958496094,66.22019958496094,292.0
2024-03-01 10:12:00,ANNX,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,2953.0
2024-03-01 10:12:00,ANTX,2.9498000144958496,2.9498000144958496,2.9498000144958496,2.9498000144958496,2.9498000144958496,583.0
2024-03-01 10:12:00,APLS,62.775001525878906,62.775001525878906,62.84000015258789,62.61000061035156,62.61000061035156,5879.0
2024-03-01 10:12:00,APLT,7.389999866485596,7.389999866485596,7.440000057220459,7.389999866485596,7.440000057220459,2049.0
2024-03-01 10:12:00,APYX,2.1048998832702637,2.1048998832702637,2.1048998832702637,2.1048998832702637,2.1048998832702637,501.0
2024-03-01 10:12:00,AQST,4.280099868774414,4.280099868774414,4.320000171661377,4.269999980926514,4.289999961853027,39379.0
2024-03-01 10:12:00,ARCT,40.224998474121094,40.224998474121094,40.2400016784668,40.224998474121094,40.2400016784668,529.0
2024-03-01 10:12:00,ARDX,9.710000038146973,9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,6484.0
2024-03-01 10:12:00,ARQT,10.819999694824219,10.819999694824219,10.890000343322754,10.819999694824219,10.875,8310.0
2024-03-01 10:12:00,ARVN,50.064998626708984,50.064998626708984,50.08000183105469,49.97999954223633,50.04999923706055,2955.0
2024-03-01 10:12:00,ARWR,34.584999084472656,34.584999084472656,34.599998474121094,34.47650146484375,34.494998931884766,5550.0
2024-03-01 10:12:00,ASLN,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,1030.0
2024-03-01 10:12:00,ASMB,13.449999809265137,13.449999809265137,13.449999809265137,13.430000305175781,13.430000305175781,473.0
2024-03-01 10:12:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9199000000953674,0.9200000166893005,2053.0
2024-03-01 10:12:00,ATEC,13.260000228881836,13.260000228881836,13.260000228881836,13.25,13.25,751.0
2024-03-01 10:12:00,ATOS,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,6540.0
2024-03-01 10:12:00,ATRA,0.7914000153541565,0.7914000153541565,0.7985000014305115,0.7914000153541565,0.7985000014305115,11238.0
2024-03-01 10:12:00,ATRC,35.224998474121094,35.224998474121094,35.23500061035156,35.15999984741211,35.15999984741211,1338.0
2024-03-01 10:12:00,ATXS,14.710000038146973,14.710000038146973,14.920000076293945,14.710000038146973,14.920000076293945,4464.0
2024-03-01 10:12:00,AUPH,5.7210001945495605,5.7210001945495605,5.7210001945495605,5.71999979019165,5.71999979019165,1084.0
2024-03-01 10:12:00,AUTL,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,100.0
2024-03-01 10:12:00,AVAH,2.327500104904175,2.327500104904175,2.327500104904175,2.327500104904175,2.327500104904175,131.0
2024-03-01 10:12:00,AVDL,12.718000411987305,12.718000411987305,12.770000457763672,12.710000038146973,12.770000457763672,5351.0
2024-03-01 10:12:00,AVTE,22.5,22.5,22.5,22.5,22.5,100.0
2024-03-01 10:12:00,AVXL,5.220099925994873,5.220099925994873,5.224999904632568,5.220099925994873,5.224999904632568,3574.0
2024-03-01 10:12:00,AXNX,67.58999633789062,67.58999633789062,67.58999633789062,67.55999755859375,67.55999755859375,578.0
2024-03-01 10:12:00,AXSM,83.5,83.5,83.61000061035156,83.5,83.61000061035156,1244.0
2024-03-01 10:12:00,AZN,64.23999786376953,64.23999786376953,64.26000213623047,64.22000122070312,64.22000122070312,5754.0
2024-03-01 10:12:00,BBIO,35.779998779296875,35.779998779296875,35.779998779296875,35.724998474121094,35.7400016784668,525.0
2024-03-01 10:12:00,BBLG,2.5,2.5,2.572200059890747,2.5,2.572200059890747,1260.0
2024-03-01 10:12:00,BCDA,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5503000020980835,0.5503000020980835,330.0
2024-03-01 10:12:00,BCEL,0.2727999985218048,0.2727999985218048,0.2727999985218048,0.2727999985218048,0.2727999985218048,959.0
2024-03-01 10:12:00,BCRX,5.684999942779541,5.684999942779541,5.684999942779541,5.675000190734863,5.675000190734863,1093.0
2024-03-01 10:12:00,BDSX,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.679900050163269,1.679900050163269,612.0
2024-03-01 10:12:00,BDTX,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.275000095367432,671.0
2024-03-01 10:12:00,BEAM,40.54999923706055,40.54999923706055,40.55500030517578,40.439998626708984,40.439998626708984,3343.0
2024-03-01 10:12:00,BGXX,0.25760000944137573,0.25760000944137573,0.25760000944137573,0.25760000944137573,0.25760000944137573,50.0
2024-03-01 10:12:00,BIIB,218.4149932861328,218.4149932861328,218.59010314941406,218.4149932861328,218.52999877929688,659.0
2024-03-01 10:12:00,BIOL,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.1370999962091446,16400.0
2024-03-01 10:12:00,BIVI,2.8605000972747803,2.8605000972747803,2.9700000286102295,2.79010009765625,2.909899950027466,747987.0
2024-03-01 10:12:00,BLFS,17.834999084472656,17.834999084472656,17.850000381469727,17.815000534057617,17.81999969482422,1424.0
2024-03-01 10:12:00,BLRX,1.399899959564209,1.399899959564209,1.399899959564209,1.3976999521255493,1.3976999521255493,242.0
2024-03-01 10:12:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5841000080108643,1.5850000381469727,29776.0
2024-03-01 10:12:00,BMEA,17.989999771118164,17.989999771118164,18.0,17.940000534057617,17.940000534057617,1839.0
2024-03-01 10:12:00,BMRN,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,480.0
2024-03-01 10:12:00,BNTC,5.0,5.0,5.0,5.0,5.0,490.0
2024-03-01 10:12:00,BSGM,0.6747999787330627,0.6747999787330627,0.6747999787330627,0.6747999787330627,0.6747999787330627,6710.0
2024-03-01 10:12:00,BTAI,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,217.0
2024-03-01 10:12:00,CABA,24.404499053955078,24.404499053955078,24.404499053955078,24.404499053955078,24.404499053955078,215.0
2024-03-01 10:12:00,CAPR,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,2000.0
2024-03-01 10:12:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,1391.0
2024-03-01 10:12:00,CCCC,11.0,11.0,11.010000228881836,11.0,11.005000114440918,7848.0
