Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:12:00,CDNA,11.788999557495117,11.788999557495117,11.789999961853027,11.704999923706055,11.710000038146973,3202.0
2024-03-01 10:12:00,CDXS,4.235000133514404,4.235000133514404,4.239999771118164,4.224999904632568,4.239999771118164,0.0
2024-03-01 10:12:00,CERE,41.19499969482422,41.19499969482422,41.20000076293945,41.17499923706055,41.17499923706055,1820.0
2024-03-01 10:12:00,CERT,17.829999923706055,17.829999923706055,17.829999923706055,17.760000228881836,17.795000076293945,503.0
2024-03-01 10:12:00,CGC,3.155400037765503,3.155400037765503,3.1600000858306885,3.154099941253662,3.1549999713897705,6977.0
2024-03-01 10:12:00,CGEN,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,200.0
2024-03-01 10:12:00,CHRS,2.319999933242798,2.319999933242798,2.319999933242798,2.31820011138916,2.319999933242798,991.0
2024-03-01 10:12:00,CING,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,200.0
2024-03-01 10:12:00,CKPT,2.169100046157837,2.169100046157837,2.169100046157837,2.169100046157837,2.169100046157837,1592.0
2024-03-01 10:12:00,CLDX,51.099998474121094,51.099998474121094,51.119998931884766,51.0,51.029998779296875,2967.0
2024-03-01 10:12:00,CLLS,2.56850004196167,2.56850004196167,2.56850004196167,2.56850004196167,2.56850004196167,200.0
2024-03-01 10:12:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.0
2024-03-01 10:12:00,CLOV,0.8596000075340271,0.8596000075340271,0.8596000075340271,0.8590999841690063,0.8590999841690063,13349.0
2024-03-01 10:12:00,CLPT,6.460000038146973,6.460000038146973,6.460000038146973,6.440000057220459,6.440000057220459,0.0
2024-03-01 10:12:00,CLRB,3.9820001125335693,3.9820001125335693,3.9820001125335693,3.9820001125335693,3.9820001125335693,800.0
2024-03-01 10:12:00,CMPS,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,142.0
2024-03-01 10:12:00,CNSP,0.28299999237060547,0.28299999237060547,0.28299999237060547,0.28299999237060547,0.28299999237060547,535.0
2024-03-01 10:12:00,CNTA,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,469.0
2024-03-01 10:12:00,COGT,7.28000020980835,7.28000020980835,7.289999961853027,7.28000020980835,7.289999961853027,3121.0
2024-03-01 10:12:00,CORT,23.709999084472656,23.709999084472656,23.709999084472656,23.65999984741211,23.665000915527344,1560.0
2024-03-01 10:12:00,CPRX,16.719999313354492,16.719999313354492,16.75,16.690000534057617,16.690000534057617,3848.0
2024-03-01 10:12:00,CRBP,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,250.0
2024-03-01 10:12:00,CRBU,8.079999923706055,8.079999923706055,8.085000038146973,8.074999809265137,8.074999809265137,682.0
2024-03-01 10:12:00,CRDF,2.424999952316284,2.424999952316284,2.4600000381469727,2.380000114440918,2.3949999809265137,80317.0
2024-03-01 10:12:00,CRDL,2.0329999923706055,2.0329999923706055,2.0399999618530273,2.022599935531616,2.0299999713897705,1533.0
2024-03-01 10:12:00,CRMD,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,1600.0
2024-03-01 10:12:00,CRNX,44.66999816894531,44.66999816894531,44.66999816894531,44.59000015258789,44.59000015258789,545.0
2024-03-01 10:12:00,CRON,2.0250000953674316,2.0250000953674316,2.0299999713897705,2.0250000953674316,2.0250000953674316,2241.0
2024-03-01 10:12:00,CRSP,86.2249984741211,86.2249984741211,86.26899719238281,86.08000183105469,86.1500015258789,5526.0
2024-03-01 10:12:00,CSTL,19.493000030517578,19.493000030517578,19.493000030517578,19.493000030517578,19.493000030517578,120.0
2024-03-01 10:12:00,CTKB,7.945000171661377,7.945000171661377,7.945000171661377,7.940000057220459,7.940000057220459,998.0
2024-03-01 10:12:00,CTMX,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,0.0
2024-03-01 10:12:00,CUTR,2.319999933242798,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,1201.0
2024-03-01 10:12:00,CYTK,74.76000213623047,74.76000213623047,74.7699966430664,74.70999908447266,74.7699966430664,914.0
2024-03-01 10:12:00,DAWN,16.979999542236328,16.979999542236328,17.010000228881836,16.950000762939453,16.950000762939453,1985.0
2024-03-01 10:12:00,DCGO,4.054999828338623,4.054999828338623,4.054999828338623,4.0406999588012695,4.045000076293945,2408.0
2024-03-01 10:12:00,DH,9.079999923706055,9.079999923706055,9.109999656677246,9.079999923706055,9.095000267028809,1675.0
2024-03-01 10:12:00,DMTK,0.8996999859809875,0.8996999859809875,0.8996999859809875,0.8899000287055969,0.8899000287055969,1433.0
2024-03-01 10:12:00,DNLI,20.610000610351562,20.610000610351562,20.610000610351562,20.56999969482422,20.56999969482422,583.0
2024-03-01 10:12:00,DRIO,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,301.0
2024-03-01 10:12:00,DTIL,13.15999984741211,13.15999984741211,13.25,13.15999984741211,13.25,1400.0
2024-03-01 10:12:00,DVAX,12.710800170898438,12.710800170898438,12.710800170898438,12.704999923706055,12.704999923706055,1810.0
2024-03-01 10:12:00,DXCM,116.8499984741211,116.8499984741211,116.86599731445312,116.68000030517578,116.68990325927734,5340.0
2024-03-01 10:12:00,DYN,29.950000762939453,29.950000762939453,29.950000762939453,29.899999618530273,29.90999984741211,5492.0
2024-03-01 10:12:00,EDIT,10.680000305175781,10.680000305175781,10.680000305175781,10.589699745178223,10.589699745178223,3396.0
2024-03-01 10:12:00,EGRX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,300.0
2024-03-01 10:12:00,ELEV,4.690000057220459,4.690000057220459,4.71999979019165,4.690000057220459,4.71999979019165,2402.0
2024-03-01 10:12:00,EMBC,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,126.0
2024-03-01 10:12:00,ENSC,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,1876.0
2024-03-01 10:12:00,ENSG,123.72000122070312,123.72000122070312,123.72000122070312,123.72000122070312,123.72000122070312,118.0
2024-03-01 10:12:00,ENTA,14.6850004196167,14.6850004196167,14.6850004196167,14.6850004196167,14.6850004196167,200.0
2024-03-01 10:12:00,ENVB,1.8396999835968018,1.8396999835968018,1.840000033378601,1.7699999809265137,1.7999999523162842,116218.0
2024-03-01 10:12:00,EOLS,14.850000381469727,14.850000381469727,14.850000381469727,14.815400123596191,14.835000038146973,595.0
2024-03-01 10:12:00,EQ,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2000.0
2024-03-01 10:12:00,ERAS,2.434999942779541,2.434999942779541,2.434999942779541,2.429800033569336,2.429800033569336,4515.0
2024-03-01 10:12:00,ESPR,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,1320.0
2024-03-01 10:12:00,ESTA,45.15999984741211,45.15999984741211,45.15999984741211,44.939998626708984,44.939998626708984,934.0
2024-03-01 10:12:00,ETNB,12.75,12.75,12.75,12.635000228881836,12.65999984741211,8282.0
2024-03-01 10:12:00,EVO,7.360099792480469,7.360099792480469,7.360099792480469,7.360099792480469,7.360099792480469,17900.0
2024-03-01 10:12:00,EXAI,6.729899883270264,6.729899883270264,6.729899883270264,6.710000038146973,6.710000038146973,5469.0
2024-03-01 10:12:00,EXAS,58.849998474121094,58.849998474121094,58.90999984741211,58.810001373291016,58.849998474121094,3701.0
2024-03-01 10:12:00,EXEL,22.399999618530273,22.399999618530273,22.40999984741211,22.395000457763672,22.40999984741211,1179.0
2024-03-01 10:12:00,EYEN,2.0999999046325684,2.0999999046325684,2.109999895095825,2.0799999237060547,2.109999895095825,17881.0
2024-03-01 10:12:00,EYPT,28.59000015258789,28.59000015258789,28.600000381469727,28.516000747680664,28.530000686645508,1991.0
2024-03-01 10:12:00,FATE,7.525000095367432,7.525000095367432,7.539999961853027,7.46999979019165,7.46999979019165,10375.0
2024-03-01 10:12:00,FBIOP,15.5,15.5,15.5,15.5,15.5,2855.0
2024-03-01 10:12:00,FEMY,1.7099000215530396,1.7099000215530396,1.7099000215530396,1.690000057220459,1.7007999420166016,3141.0
2024-03-01 10:12:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,0.0
2024-03-01 10:12:00,FHTX,8.239999771118164,8.239999771118164,8.239999771118164,8.145000457763672,8.145000457763672,250.0
2024-03-01 10:12:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,2200.0
2024-03-01 10:12:00,FOLD,13.375,13.375,13.375,13.347999572753906,13.347999572753906,1058.0
2024-03-01 10:12:00,FWBI,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,213.0
2024-03-01 10:12:00,GCTK,0.29919999837875366,0.29919999837875366,0.29919999837875366,0.29919999837875366,0.29919999837875366,1000.0
2024-03-01 10:12:00,GDRX,8.380000114440918,8.380000114440918,8.380000114440918,8.364999771118164,8.369999885559082,2106.0
2024-03-01 10:12:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0950000286102295,716.0
2024-03-01 10:12:00,GH,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,676.0
2024-03-01 10:12:00,GILD,72.33999633789062,72.33999633789062,72.4000015258789,72.31500244140625,72.4000015258789,8243.0
2024-03-01 10:12:00,GMAB,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,187.0
2024-03-01 10:12:00,GNPX,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,283.0
2024-03-01 10:12:00,GOSS,1.3401000499725342,1.3401000499725342,1.3524999618530273,1.340000033378601,1.3524999618530273,2599.0
2024-03-01 10:12:00,GRFS,6.820000171661377,6.820000171661377,6.829400062561035,6.820000171661377,6.820700168609619,2846.0
2024-03-01 10:12:00,GRTS,2.015000104904175,2.015000104904175,2.0299999713897705,2.015000104904175,2.0299999713897705,4783.0
2024-03-01 10:12:00,GTHX,3.430000066757202,3.430000066757202,3.440000057220459,3.430000066757202,3.434999942779541,4252.0
2024-03-01 10:12:00,HALO,40.829200744628906,40.829200744628906,40.829200744628906,40.779998779296875,40.790000915527344,1193.0
2024-03-01 10:12:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,6369.0
2024-03-01 10:12:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,233.0
2024-03-01 10:12:00,HCM,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1000.0
2024-03-01 10:12:00,HCTI,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,545.0
2024-03-01 10:12:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7496999502182007,1.7496999502182007,1200.0
2024-03-01 10:12:00,HOLX,73.63999938964844,73.63999938964844,73.63999938964844,73.63999938964844,73.63999938964844,327.0
2024-03-01 10:12:00,HOWL,7.0,7.0,7.0,7.0,7.0,155.0
2024-03-01 10:12:00,HRTX,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,286.0
2024-03-01 10:12:00,HSIC,77.05999755859375,77.05999755859375,77.1449966430664,77.05999755859375,77.11499786376953,434.0
2024-03-01 10:12:00,HUGE,0.8999000191688538,0.8999000191688538,0.8999000191688538,0.8999000191688538,0.8999000191688538,6600.0
2024-03-01 10:12:00,HUMA,3.1500000953674316,3.1500000953674316,3.1700000762939453,3.109999895095825,3.1549999713897705,29094.0
2024-03-01 10:12:00,IART,36.61000061035156,36.61000061035156,36.61000061035156,36.58000183105469,36.58000183105469,1180.0
2024-03-01 10:12:00,IBRX,4.84499979019165,4.84499979019165,4.889999866485596,4.829999923706055,4.889999866485596,3913.0
2024-03-01 10:12:00,ICLR,323.82501220703125,323.82501220703125,323.82501220703125,323.82501220703125,323.82501220703125,291.0
2024-03-01 10:12:00,ICUI,104.87999725341797,104.87999725341797,104.87999725341797,104.86000061035156,104.86000061035156,894.0
2024-03-01 10:12:00,IDXX,570.4600219726562,570.4600219726562,570.6400146484375,569.7100219726562,569.9099731445312,1064.0
2024-03-01 10:12:00,IGMS,12.649999618530273,12.649999618530273,12.979999542236328,12.649999618530273,12.979999542236328,154729.0
2024-03-01 10:12:00,ILMN,137.25,137.25,137.44500732421875,137.14010620117188,137.39999389648438,17969.0
2024-03-01 10:12:00,IMAB,1.8593000173568726,1.8593000173568726,1.8593000173568726,1.8593000173568726,1.8593000173568726,105.0
2024-03-01 10:12:00,IMTX,12.9399995803833,12.9399995803833,12.9399995803833,12.920000076293945,12.920000076293945,2157.0
2024-03-01 10:12:00,INBX,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,484.0
2024-03-01 10:12:00,INCY,58.599998474121094,58.599998474121094,58.630001068115234,58.584999084472656,58.599998474121094,3085.0
2024-03-01 10:12:00,INKT,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,180.0
2024-03-01 10:12:00,INM,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.0
2024-03-01 10:12:00,INMB,12.029999732971191,12.029999732971191,12.029999732971191,11.869999885559082,11.920000076293945,1097.0
2024-03-01 10:12:00,INMD,22.488000869750977,22.488000869750977,22.488000869750977,22.440000534057617,22.440000534057617,1125.0
2024-03-01 10:12:00,INSM,28.1299991607666,28.1299991607666,28.1299991607666,28.1200008392334,28.1200008392334,523.0
2024-03-01 10:12:00,INVA,15.229999542236328,15.229999542236328,15.229999542236328,15.15999984741211,15.15999984741211,4974.0
2024-03-01 10:12:00,IONS,45.63990020751953,45.63990020751953,45.63999938964844,45.5099983215332,45.5099983215332,2971.0
2024-03-01 10:12:00,IOVA,16.84000015258789,16.84000015258789,16.860000610351562,16.780000686645508,16.78499984741211,27589.0
2024-03-01 10:12:00,IRWD,8.8774995803833,8.8774995803833,8.880000114440918,8.854999542236328,8.859999656677246,11391.0
2024-03-01 10:12:00,ISRG,387.6199951171875,387.6199951171875,387.6199951171875,387.6199951171875,387.6199951171875,288.0
2024-03-01 10:12:00,ITCI,71.5,71.5,71.5,71.5,71.5,276.0
2024-03-01 10:12:00,ITOS,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,200.0
2024-03-01 10:12:00,ITRM,1.2488000392913818,1.2488000392913818,1.2488000392913818,1.2488000392913818,1.2488000392913818,600.0
2024-03-01 10:12:00,IVVD,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,1590.0
2024-03-01 10:12:00,JAGX,0.07890000194311142,0.07890000194311142,0.07900000363588333,0.07410000264644623,0.07419999688863754,1836967.0
2024-03-01 10:12:00,JANX,47.70000076293945,47.70000076293945,47.79999923706055,47.38999938964844,47.77000045776367,3944.0
2024-03-01 10:12:00,JYNT,9.90999984741211,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,307.0
2024-03-01 10:12:00,KIDS,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,281.0
2024-03-01 10:12:00,KNSA,21.725000381469727,21.725000381469727,21.75,21.649999618530273,21.670000076293945,2590.0
2024-03-01 10:12:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,305.0
2024-03-01 10:12:00,KOD,5.96999979019165,5.96999979019165,5.980000019073486,5.96999979019165,5.980000019073486,605.0
2024-03-01 10:12:00,KPTI,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,0.0
2024-03-01 10:12:00,KROS,69.0199966430664,69.0199966430664,69.0199966430664,68.98500061035156,69.0,574.0
2024-03-01 10:12:00,KRYS,166.2899932861328,166.2899932861328,166.2899932861328,166.2899932861328,166.2899932861328,765.0
2024-03-01 10:12:00,KTRA,0.1014999970793724,0.1014999970793724,0.10159999877214432,0.1014999970793724,0.10159999877214432,8151.0
2024-03-01 10:12:00,KURA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,64.0
2024-03-01 10:12:00,KYMR,43.345001220703125,43.345001220703125,43.345001220703125,43.345001220703125,43.345001220703125,350.0
2024-03-01 10:12:00,KZIA,0.25,0.25,0.25,0.25,0.25,262.0
2024-03-01 10:12:00,KZR,1.100000023841858,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,10952.0
2024-03-01 10:12:00,LAB,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,102.0
2024-03-01 10:12:00,LBPH,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,200.0
2024-03-01 10:12:00,LEXX,2.4800000190734863,2.4800000190734863,2.625,2.4200000762939453,2.625,10868.0
2024-03-01 10:12:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,118.0
2024-03-01 10:12:00,LFST,8.0649995803833,8.0649995803833,8.069999694824219,8.055000305175781,8.0649995803833,5699.0
2024-03-01 10:12:00,LGND,80.5,80.5,80.5,80.47000122070312,80.47000122070312,560.0
2024-03-01 10:12:00,LGVN,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,5200.0
2024-03-01 10:12:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,731.0
2024-03-01 10:12:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,211.0
2024-03-01 10:12:00,LIVN,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,205.0
2024-03-01 10:12:00,LQDA,14.319999694824219,14.319999694824219,14.335000038146973,14.319999694824219,14.335000038146973,1158.0
2024-03-01 10:12:00,LTRN,4.75,4.75,4.75,4.75,4.75,652.0
2024-03-01 10:12:00,LVTX,3.0011000633239746,3.0011000633239746,3.0011000633239746,3.0,3.0000998973846436,1197.0
2024-03-01 10:12:00,LXRX,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,510.0
2024-03-01 10:12:00,LYEL,3.055000066757202,3.055000066757202,3.059999942779541,3.055000066757202,3.059999942779541,601.0
2024-03-01 10:12:00,LYRA,5.539999961853027,5.539999961853027,5.539999961853027,5.5,5.5,424.0
2024-03-01 10:12:00,MACK,14.725000381469727,14.725000381469727,14.725000381469727,14.720000267028809,14.720000267028809,425.0
2024-03-01 10:12:00,MCRB,1.179900050163269,1.179900050163269,1.179900050163269,1.1749999523162842,1.1749999523162842,342.0
2024-03-01 10:12:00,MDGL,243.55499267578125,243.55499267578125,243.55499267578125,243.0,243.0,780.0
2024-03-01 10:12:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.869999885559082,6.0,75598.0
2024-03-01 10:12:00,MDXG,8.515000343322754,8.515000343322754,8.517499923706055,8.5,8.5,6829.0
2024-03-01 10:12:00,ME,0.5583000183105469,0.5583000183105469,0.5583000183105469,0.5580000281333923,0.5580000281333923,567.0
2024-03-01 10:12:00,MGNX,19.0,19.0,19.0,18.950000762939453,18.959999084472656,1718.0
2024-03-01 10:12:00,MLTX,52.34000015258789,52.34000015258789,52.40999984741211,52.279998779296875,52.34000015258789,2519.0
2024-03-01 10:12:00,MNKD,4.460000038146973,4.460000038146973,4.460000038146973,4.449999809265137,4.449999809265137,637.0
2024-03-01 10:12:00,MNMD,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,138.0
2024-03-01 10:12:00,MODD,1.875,1.875,1.899999976158142,1.875,1.875,1034.0
2024-03-01 10:12:00,MOR,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,342.0
2024-03-01 10:12:00,MRAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,200.0
2024-03-01 10:12:00,MREO,3.8698999881744385,3.8698999881744385,3.8698999881744385,3.8649001121520996,3.8698999881744385,2772.0
2024-03-01 10:12:00,MRNA,93.94000244140625,93.94000244140625,94.0,93.9000015258789,93.95999908447266,3187.0
2024-03-01 10:12:00,MRNS,9.699999809265137,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,666.0
2024-03-01 10:12:00,MRSN,6.150000095367432,6.150000095367432,6.150000095367432,6.119999885559082,6.135000228881836,3985.0
2024-03-01 10:12:00,MRUS,49.560001373291016,49.560001373291016,49.560001373291016,48.9900016784668,48.9900016784668,2705.0
2024-03-01 10:12:00,MRVI,7.704999923706055,7.704999923706055,7.704999923706055,7.690000057220459,7.690000057220459,2255.0
2024-03-01 10:12:00,MXCT,4.675000190734863,4.675000190734863,4.675000190734863,4.659999847412109,4.659999847412109,1242.0
2024-03-01 10:12:00,MYGN,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,200.0
2024-03-01 10:12:00,NARI,45.08000183105469,45.08000183105469,45.1349983215332,45.04999923706055,45.04999923706055,2191.0
2024-03-01 10:12:00,NBIX,130.67999267578125,130.67999267578125,130.67999267578125,130.6699981689453,130.67999267578125,2185.0
2024-03-01 10:12:00,NEO,15.744999885559082,15.744999885559082,15.75,15.720000267028809,15.720000267028809,1165.0
2024-03-01 10:12:00,NEOG,16.899999618530273,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,1526.0
2024-03-01 10:12:00,NERV,2.440000057220459,2.440000057220459,2.4502999782562256,2.440000057220459,2.4502999782562256,1649.0
2024-03-01 10:12:00,NKTR,0.722599983215332,0.722599983215332,0.722599983215332,0.722599983215332,0.722599983215332,4000.0
2024-03-01 10:12:00,NKTX,12.239999771118164,12.239999771118164,12.239999771118164,12.09000015258789,12.09000015258789,2456.0
2024-03-01 10:12:00,NMTC,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,400.0
2024-03-01 10:12:00,NNOX,11.229900360107422,11.229900360107422,11.229999542236328,11.149999618530273,11.15999984741211,9658.0
2024-03-01 10:12:00,NRBO,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,175.0
2024-03-01 10:12:00,NRIX,12.84000015258789,12.84000015258789,12.84000015258789,12.770000457763672,12.770000457763672,2073.0
2024-03-01 10:12:00,NRSN,1.9699000120162964,1.9699000120162964,1.9699000120162964,1.9699000120162964,1.9699000120162964,135.0
2024-03-01 10:12:00,NRXP,0.4307999908924103,0.4307999908924103,0.4307999908924103,0.42750000953674316,0.4300000071525574,9787.0
2024-03-01 10:12:00,NTLA,33.54999923706055,33.54999923706055,33.54999923706055,33.459999084472656,33.459999084472656,2923.0
2024-03-01 10:12:00,NTRA,89.3499984741211,89.3499984741211,89.43000030517578,89.3499984741211,89.41000366210938,8048.0
2024-03-01 10:12:00,NTRB,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.640000104904175,2.649899959564209,3765.0
2024-03-01 10:12:00,NVAX,4.96999979019165,4.96999979019165,4.96999979019165,4.954999923706055,4.960000038146973,5314.0
2024-03-01 10:12:00,NVCR,15.369999885559082,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,724.0
2024-03-01 10:12:00,NVCT,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,103.0
2024-03-01 10:12:00,NXTC,1.690000057220459,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,2149.0
2024-03-01 10:12:00,OCGN,0.9221000075340271,0.9221000075340271,0.9221000075340271,0.9221000075340271,0.9221000075340271,3000.0
2024-03-01 10:12:00,OCUL,10.3100004196167,10.3100004196167,10.329899787902832,10.302200317382812,10.302200317382812,3432.0
2024-03-01 10:12:00,OGI,2.065000057220459,2.065000057220459,2.069999933242798,2.065000057220459,2.069999933242798,1560.0
2024-03-01 10:12:00,OKYO,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,400.0
2024-03-01 10:12:00,OLK,22.53499984741211,22.53499984741211,22.540000915527344,22.530000686645508,22.540000915527344,2670.0
2024-03-01 10:12:00,OM,3.009999990463257,3.009999990463257,3.009999990463257,3.005000114440918,3.005000114440918,1701.0
2024-03-01 10:12:00,OMCL,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,409.0
2024-03-01 10:12:00,OMER,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,225.0
2024-03-01 10:12:00,OMGA,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,1015.0
2024-03-01 10:12:00,ONCY,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,0.0
2024-03-01 10:12:00,ONTX,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,200.0
2024-03-01 10:13:00,ABEO,7.636000156402588,7.636000156402588,7.636000156402588,7.636000156402588,7.636000156402588,0.0
2024-03-01 10:13:00,ABOS,4.650000095367432,4.650000095367432,4.650000095367432,4.629899978637695,4.630000114440918,5684.0
2024-03-01 10:13:00,ABSI,5.119999885559082,5.119999885559082,5.135000228881836,5.119999885559082,5.130000114440918,2910.0
2024-03-01 10:13:00,ACAD,23.6200008392334,23.6200008392334,23.65999984741211,23.600000381469727,23.65999984741211,5297.0
2024-03-01 10:13:00,ACB,3.009999990463257,3.009999990463257,3.009999990463257,3.005000114440918,3.009999990463257,4002.0
2024-03-01 10:13:00,ACET,2.3399999141693115,2.3399999141693115,2.3420000076293945,2.3399999141693115,2.3420000076293945,1605.0
2024-03-01 10:13:00,ACHC,83.18499755859375,83.18499755859375,83.18499755859375,83.08999633789062,83.08999633789062,1624.0
2024-03-01 10:13:00,ACHL,1.3708000183105469,1.3708000183105469,1.3708000183105469,1.3708000183105469,1.3708000183105469,16.0
2024-03-01 10:13:00,ACLX,69.6500015258789,69.6500015258789,69.94999694824219,69.6500015258789,69.94999694824219,1964.0
2024-03-01 10:13:00,ACON,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,252.0
2024-03-01 10:13:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2350000143051147,17583.0
