Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:13:00,ADIL,3.3452000617980957,3.3452000617980957,3.369999885559082,3.130000114440918,3.2049999237060547,278152.0
2024-03-01 10:13:00,ADMA,5.340000152587891,5.340000152587891,5.340000152587891,5.324999809265137,5.340000152587891,7752.0
2024-03-01 10:13:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,220.0
2024-03-01 10:13:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,35631.0
2024-03-01 10:13:00,AGIO,32.625,32.625,32.63999938964844,32.59000015258789,32.60490036010742,4809.0
2024-03-01 10:13:00,AHCO,10.520000457763672,10.520000457763672,10.529999732971191,10.5,10.529999732971191,2379.0
2024-03-01 10:13:00,AKAN,0.2721000015735626,0.2721000015735626,0.2721000015735626,0.2702000141143799,0.2702000141143799,586.0
2024-03-01 10:13:00,AKBA,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,500.0
2024-03-01 10:13:00,AKLI,0.3427000045776367,0.3427000045776367,0.3427000045776367,0.3427000045776367,0.3427000045776367,0.0
2024-03-01 10:13:00,AKRO,28.190000534057617,28.190000534057617,28.25,28.149999618530273,28.165000915527344,6681.0
2024-03-01 10:13:00,AKYA,5.929999828338623,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,1792.0
2024-03-01 10:13:00,ALDX,4.109300136566162,4.109300136566162,4.110000133514404,4.099999904632568,4.110000133514404,2852.0
2024-03-01 10:13:00,ALEC,7.300000190734863,7.300000190734863,7.300000190734863,7.269999980926514,7.269999980926514,4422.0
2024-03-01 10:13:00,ALGN,298.239990234375,298.239990234375,298.5,298.239990234375,298.3800048828125,1314.0
2024-03-01 10:13:00,ALHC,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,2807.0
2024-03-01 10:13:00,ALKS,30.0,30.0,30.020000457763672,29.989999771118164,30.020000457763672,1984.0
2024-03-01 10:13:00,ALLK,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,101.0
2024-03-01 10:13:00,ALLO,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,533.0
2024-03-01 10:13:00,ALPN,36.14939880371094,36.14939880371094,36.14939880371094,36.14939880371094,36.14939880371094,690.0
2024-03-01 10:13:00,ALRN,5.0,5.0,5.0,5.0,5.0,3838.0
2024-03-01 10:13:00,ALT,12.265000343322754,12.265000343322754,12.279899597167969,12.222000122070312,12.229999542236328,20374.0
2024-03-01 10:13:00,ALVO,15.675000190734863,15.675000190734863,15.675000190734863,15.65999984741211,15.65999984741211,101.0
2024-03-01 10:13:00,ALVR,0.7402999997138977,0.7402999997138977,0.75,0.7402999997138977,0.75,329.0
2024-03-01 10:13:00,ALXO,14.922499656677246,14.922499656677246,14.922499656677246,14.922499656677246,14.922499656677246,146.0
2024-03-01 10:13:00,AMED,93.38500213623047,93.38500213623047,93.38500213623047,93.31700134277344,93.31700134277344,1845.0
2024-03-01 10:13:00,AMGN,278.6600036621094,278.6600036621094,279.0,278.6099853515625,278.864990234375,9516.0
2024-03-01 10:13:00,AMLX,18.934999465942383,18.934999465942383,18.950000762939453,18.920000076293945,18.934999465942383,977.0
2024-03-01 10:13:00,AMPH,46.20000076293945,46.20000076293945,46.20000076293945,46.11000061035156,46.11000061035156,1019.0
2024-03-01 10:13:00,AMRN,1.0149999856948853,1.0149999856948853,1.0154000520706177,1.0109000205993652,1.0109000205993652,5688.0
2024-03-01 10:13:00,ANNX,5.925000190734863,5.925000190734863,5.949999809265137,5.900000095367432,5.949999809265137,14881.0
2024-03-01 10:13:00,ANTX,2.936000108718872,2.936000108718872,2.949899911880493,2.936000108718872,2.949899911880493,301.0
2024-03-01 10:13:00,APLS,62.78519821166992,62.78519821166992,62.78519821166992,62.78519821166992,62.78519821166992,254.0
2024-03-01 10:13:00,APLT,7.369999885559082,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,309.0
2024-03-01 10:13:00,APRE,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,2062.0
2024-03-01 10:13:00,AQST,4.230999946594238,4.230999946594238,4.284999847412109,4.220099925994873,4.28000020980835,16427.0
2024-03-01 10:13:00,ARCT,40.244998931884766,40.244998931884766,40.244998931884766,40.20000076293945,40.20000076293945,552.0
2024-03-01 10:13:00,ARDX,9.71500015258789,9.71500015258789,9.71500015258789,9.694999694824219,9.710000038146973,21275.0
2024-03-01 10:13:00,ARQT,10.78499984741211,10.78499984741211,10.810199737548828,10.760000228881836,10.810199737548828,17387.0
2024-03-01 10:13:00,ARWR,34.685001373291016,34.685001373291016,34.685001373291016,34.532100677490234,34.59130096435547,13475.0
2024-03-01 10:13:00,ASLN,0.8392999768257141,0.8392999768257141,0.8400999903678894,0.8392999768257141,0.8399999737739563,7337.0
2024-03-01 10:13:00,ASMB,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,131.0
2024-03-01 10:13:00,ASND,148.3300018310547,148.3300018310547,148.3300018310547,148.3300018310547,148.3300018310547,116.0
2024-03-01 10:13:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9151999950408936,0.9151999950408936,1001.0
2024-03-01 10:13:00,ATAI,1.965000033378601,1.965000033378601,1.9700000286102295,1.965000033378601,1.9700000286102295,1305.0
2024-03-01 10:13:00,ATEC,13.199999809265137,13.199999809265137,13.244999885559082,13.199999809265137,13.244999885559082,3504.0
2024-03-01 10:13:00,ATRA,0.800000011920929,0.800000011920929,0.8100000023841858,0.7836999893188477,0.7836999893188477,54040.0
2024-03-01 10:13:00,ATRC,35.224998474121094,35.224998474121094,35.224998474121094,35.224998474121094,35.224998474121094,301.0
2024-03-01 10:13:00,AUGX,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,133.0
2024-03-01 10:13:00,AUPH,5.730000019073486,5.730000019073486,5.730000019073486,5.724999904632568,5.724999904632568,1810.0
2024-03-01 10:13:00,AUTL,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,627.0
2024-03-01 10:13:00,AVDL,12.755000114440918,12.755000114440918,12.760000228881836,12.710000038146973,12.729999542236328,5605.0
2024-03-01 10:13:00,AVIR,4.349999904632568,4.349999904632568,4.349999904632568,4.34660005569458,4.34660005569458,728.0
2024-03-01 10:13:00,AVTE,22.5,22.5,22.600000381469727,22.5,22.549999237060547,351.0
2024-03-01 10:13:00,AVXL,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,439.0
2024-03-01 10:13:00,AWH,4.010000228881836,4.010000228881836,4.010000228881836,3.950000047683716,3.950000047683716,0.0
2024-03-01 10:13:00,AXGN,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,200.0
2024-03-01 10:13:00,AXSM,83.41500091552734,83.41500091552734,83.41999816894531,83.3499984741211,83.41999816894531,500.0
2024-03-01 10:13:00,AZN,64.23999786376953,64.23999786376953,64.26000213623047,64.2300033569336,64.23999786376953,9249.0
2024-03-01 10:13:00,AZTA,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,693.0
2024-03-01 10:13:00,BBIO,35.790000915527344,35.790000915527344,35.84000015258789,35.7599983215332,35.79999923706055,1546.0
2024-03-01 10:13:00,BBLG,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.500200033187866,2.500200033187866,2646.0
2024-03-01 10:13:00,BCDA,0.5509999990463257,0.5509999990463257,0.5509999990463257,0.5503000020980835,0.5503000020980835,870.0
2024-03-01 10:13:00,BCRX,5.684999942779541,5.684999942779541,5.689899921417236,5.684999942779541,5.684999942779541,1540.0
2024-03-01 10:13:00,BCYC,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,536.0
2024-03-01 10:13:00,BDSX,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,439.0
2024-03-01 10:13:00,BEAM,40.3400993347168,40.3400993347168,40.54999923706055,40.330101013183594,40.54999923706055,4796.0
2024-03-01 10:13:00,BGNE,163.8699951171875,163.8699951171875,163.91000366210938,163.66000366210938,163.66000366210938,1521.0
2024-03-01 10:13:00,BIIB,218.3300018310547,218.3300018310547,218.3300018310547,218.3300018310547,218.3300018310547,365.0
2024-03-01 10:13:00,BIOL,0.13680000603199005,0.13680000603199005,0.13680000603199005,0.13680000603199005,0.13680000603199005,0.0
2024-03-01 10:13:00,BIVI,2.831700086593628,2.831700086593628,2.889899969100952,2.7701001167297363,2.8501999378204346,356350.0
2024-03-01 10:13:00,BLFS,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,102.0
2024-03-01 10:13:00,BLUE,1.5806000232696533,1.5806000232696533,1.5976999998092651,1.5800000429153442,1.5901000499725342,30952.0
2024-03-01 10:13:00,BMEA,17.986099243164062,17.986099243164062,17.986099243164062,17.940000534057617,17.950000762939453,1704.0
2024-03-01 10:13:00,BMRN,86.18000030517578,86.18000030517578,86.19999694824219,86.18000030517578,86.19999694824219,1113.0
2024-03-01 10:13:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,568.0
2024-03-01 10:13:00,BNTX,90.41000366210938,90.41000366210938,90.48999786376953,90.37000274658203,90.48999786376953,1872.0
2024-03-01 10:13:00,BRKR,87.04000091552734,87.04000091552734,87.06500244140625,87.04000091552734,87.06500244140625,631.0
2024-03-01 10:13:00,BRTX,1.4996999502182007,1.4996999502182007,1.4996999502182007,1.4996999502182007,1.4996999502182007,0.0
2024-03-01 10:13:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.0
2024-03-01 10:13:00,BTAI,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,367.0
2024-03-01 10:13:00,BTCY,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,14314.0
2024-03-01 10:13:00,BWAY,6.639800071716309,6.639800071716309,6.639800071716309,6.639800071716309,6.639800071716309,242.0
2024-03-01 10:13:00,BYSI,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1000.0
2024-03-01 10:13:00,CABA,24.3700008392334,24.3700008392334,24.409299850463867,24.3700008392334,24.409299850463867,1199.0
2024-03-01 10:13:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,0.0
2024-03-01 10:13:00,CARA,0.8497999906539917,0.8497999906539917,0.8521000146865845,0.8497999906539917,0.8521000146865845,13773.0
2024-03-01 10:13:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,675.0
2024-03-01 10:13:00,CCCC,11.0,11.0,11.005000114440918,11.0,11.005000114440918,2001.0
2024-03-01 10:13:00,CDMO,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,450.0
2024-03-01 10:13:00,CDNA,11.880000114440918,11.880000114440918,11.880000114440918,11.869999885559082,11.869999885559082,768.0
2024-03-01 10:13:00,CDXS,4.229899883270264,4.229899883270264,4.230000019073486,4.229899883270264,4.230000019073486,1112.0
2024-03-01 10:13:00,CERE,41.154998779296875,41.154998779296875,41.18000030517578,41.150001525878906,41.16999816894531,2610.0
2024-03-01 10:13:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,204.0
2024-03-01 10:13:00,CERT,17.81999969482422,17.81999969482422,17.834999084472656,17.795000076293945,17.795000076293945,4102.0
2024-03-01 10:13:00,CGC,3.1549999713897705,3.1549999713897705,3.1700000762939453,3.1500000953674316,3.1589999198913574,10128.0
2024-03-01 10:13:00,CGEM,19.040000915527344,19.040000915527344,19.049999237060547,18.975000381469727,19.040000915527344,4613.0
2024-03-01 10:13:00,CGTX,2.0513999462127686,2.0513999462127686,2.0513999462127686,2.0513999462127686,2.0513999462127686,1384.0
2024-03-01 10:13:00,CHRS,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,415.0
2024-03-01 10:13:00,CING,1.2281999588012695,1.2281999588012695,1.2281999588012695,1.2281999588012695,1.2281999588012695,100.0
2024-03-01 10:13:00,CLDX,50.939998626708984,50.939998626708984,51.05500030517578,50.915000915527344,50.95000076293945,1573.0
2024-03-01 10:13:00,CLNN,0.38999998569488525,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,4686.0
2024-03-01 10:13:00,CLOV,0.8647000193595886,0.8647000193595886,0.864799976348877,0.859499990940094,0.859499990940094,91643.0
2024-03-01 10:13:00,CLRB,3.994999885559082,3.994999885559082,3.994999885559082,3.984999895095825,3.984999895095825,1256.0
2024-03-01 10:13:00,CMPS,10.609999656677246,10.609999656677246,10.609999656677246,10.580100059509277,10.580100059509277,1987.0
2024-03-01 10:13:00,CMRX,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1396000385284424,1.1396000385284424,4071.0
2024-03-01 10:13:00,CNSP,0.2888999879360199,0.2888999879360199,0.2888999879360199,0.2800999879837036,0.2800999879837036,13987.0
2024-03-01 10:13:00,COCP,1.4400999546051025,1.4400999546051025,1.4400999546051025,1.4400999546051025,1.4400999546051025,555.0
2024-03-01 10:13:00,COGT,7.289999961853027,7.289999961853027,7.300000190734863,7.289999961853027,7.289999961853027,2100.0
2024-03-01 10:13:00,COLL,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,196.0
2024-03-01 10:13:00,CORT,23.780000686645508,23.780000686645508,23.78499984741211,23.71500015258789,23.739999771118164,3168.0
2024-03-01 10:13:00,CPRX,16.75,16.75,16.75,16.700000762939453,16.71500015258789,2833.0
2024-03-01 10:13:00,CRBP,31.52680015563965,31.52680015563965,31.52680015563965,31.52680015563965,31.52680015563965,416.0
2024-03-01 10:13:00,CRBU,8.074999809265137,8.074999809265137,8.085000038146973,8.069999694824219,8.085000038146973,1147.0
2024-03-01 10:13:00,CRDF,2.460900068283081,2.460900068283081,2.490000009536743,2.4200000762939453,2.4296998977661133,45326.0
2024-03-01 10:13:00,CRDL,2.049999952316284,2.049999952316284,2.069999933242798,2.0399999618530273,2.0399999618530273,2230.0
2024-03-01 10:13:00,CRMD,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0
2024-03-01 10:13:00,CRNX,44.77000045776367,44.77000045776367,44.80500030517578,44.7400016784668,44.790000915527344,999.0
2024-03-01 10:13:00,CRSP,86.1541976928711,86.1541976928711,86.2300033569336,86.0,86.2300033569336,6873.0
2024-03-01 10:13:00,CSTL,19.520000457763672,19.520000457763672,19.520000457763672,19.41699981689453,19.41699981689453,1415.0
2024-03-01 10:13:00,CTKB,7.925000190734863,7.925000190734863,7.945000171661377,7.925000190734863,7.945000171661377,746.0
2024-03-01 10:13:00,CTXR,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,1357.0
2024-03-01 10:13:00,CUTR,2.32069993019104,2.32069993019104,2.3399999141693115,2.32069993019104,2.3299999237060547,3736.0
2024-03-01 10:13:00,CYCC,2.6198999881744385,2.6198999881744385,2.6198999881744385,2.6198999881744385,2.6198999881744385,140.0
2024-03-01 10:13:00,CYTK,74.83000183105469,74.83000183105469,74.90499877929688,74.80999755859375,74.80999755859375,3398.0
2024-03-01 10:13:00,DERM,4.036200046539307,4.036200046539307,4.036200046539307,4.036200046539307,4.036200046539307,537.0
2024-03-01 10:13:00,DH,9.079999923706055,9.079999923706055,9.100000381469727,9.079999923706055,9.100000381469727,210.0
2024-03-01 10:13:00,DMTK,0.8848999738693237,0.8848999738693237,0.8996999859809875,0.861299991607666,0.8996999859809875,21791.0
2024-03-01 10:13:00,DNLI,20.610000610351562,20.610000610351562,20.6299991607666,20.59000015258789,20.6299991607666,4541.0
2024-03-01 10:13:00,DTIL,13.229999542236328,13.229999542236328,13.260000228881836,13.229999542236328,13.24779987335205,1019.0
2024-03-01 10:13:00,DVAX,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,467.0
2024-03-01 10:13:00,DXCM,116.92500305175781,116.92500305175781,116.92500305175781,116.7300033569336,116.77999877929688,12194.0
2024-03-01 10:13:00,DYN,30.010000228881836,30.010000228881836,30.095300674438477,29.885499954223633,29.950000762939453,32652.0
2024-03-01 10:13:00,EDIT,10.61970043182373,10.61970043182373,10.670000076293945,10.61970043182373,10.670000076293945,8269.0
2024-03-01 10:13:00,ELEV,4.699999809265137,4.699999809265137,4.71999979019165,4.690000057220459,4.70419979095459,3903.0
2024-03-01 10:13:00,EMBC,14.40999984741211,14.40999984741211,14.40999984741211,14.380000114440918,14.380000114440918,548.0
2024-03-01 10:13:00,ENSG,123.79499816894531,123.79499816894531,123.79499816894531,123.79499816894531,123.79499816894531,152.0
2024-03-01 10:13:00,ENTA,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,20.0
2024-03-01 10:13:00,ENVB,1.7799999713897705,1.7799999713897705,1.840000033378601,1.7599999904632568,1.8350000381469727,63423.0
2024-03-01 10:13:00,EOLS,14.850000381469727,14.850000381469727,14.850000381469727,14.835000038146973,14.835000038146973,249.0
2024-03-01 10:13:00,EQ,2.511199951171875,2.511199951171875,2.5169999599456787,2.5100998878479004,2.5100998878479004,1218.0
2024-03-01 10:13:00,ESPR,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,610.0
2024-03-01 10:13:00,ESTA,44.84980010986328,44.84980010986328,44.84980010986328,44.84980010986328,44.84980010986328,748.0
2024-03-01 10:13:00,ETNB,12.770000457763672,12.770000457763672,12.800000190734863,12.745800018310547,12.745800018310547,2724.0
2024-03-01 10:13:00,EVAX,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3194.0
2024-03-01 10:13:00,EVO,7.3709001541137695,7.3709001541137695,7.3709001541137695,7.3709001541137695,7.3709001541137695,0.0
2024-03-01 10:13:00,EWTX,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,200.0
2024-03-01 10:13:00,EXAI,6.711400032043457,6.711400032043457,6.729899883270264,6.699999809265137,6.729899883270264,8289.0
2024-03-01 10:13:00,EXAS,58.790000915527344,58.790000915527344,58.810001373291016,58.790000915527344,58.810001373291016,958.0
2024-03-01 10:13:00,EXEL,22.364999771118164,22.364999771118164,22.399999618530273,22.360000610351562,22.399999618530273,1971.0
2024-03-01 10:13:00,EYEN,2.091900110244751,2.091900110244751,2.091900110244751,2.0899999141693115,2.0899999141693115,4570.0
2024-03-01 10:13:00,EYPT,28.59869956970215,28.59869956970215,28.59869956970215,28.53499984741211,28.53499984741211,761.0
2024-03-01 10:13:00,FATE,7.484799861907959,7.484799861907959,7.529900074005127,7.484799861907959,7.529900074005127,4792.0
2024-03-01 10:13:00,FBIO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,144.0
2024-03-01 10:13:00,FDMT,29.43000030517578,29.43000030517578,29.479999542236328,29.43000030517578,29.479999542236328,303.0
2024-03-01 10:13:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7000000476837158,7334.0
2024-03-01 10:13:00,FGEN,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7400000095367432,3556.0
2024-03-01 10:13:00,FHTX,8.25,8.25,8.25,8.25,8.25,206.0
2024-03-01 10:13:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,15.0
2024-03-01 10:13:00,FLGT,22.79490089416504,22.79490089416504,22.79490089416504,22.79490089416504,22.79490089416504,402.0
2024-03-01 10:13:00,FOLD,13.385000228881836,13.385000228881836,13.386799812316895,13.375,13.375,800.0
2024-03-01 10:13:00,FULC,10.59000015258789,10.59000015258789,10.59000015258789,10.579999923706055,10.589699745178223,1083.0
2024-03-01 10:13:00,FUSN,12.220000267028809,12.220000267028809,12.239999771118164,12.194999694824219,12.229999542236328,1110.0
2024-03-01 10:13:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,300.0
2024-03-01 10:13:00,GDRX,8.419899940490723,8.419899940490723,8.419899940490723,8.380000114440918,8.38379955291748,8372.0
2024-03-01 10:13:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0950000286102295,1002.0
2024-03-01 10:13:00,GHSI,8.395500183105469,8.395500183105469,8.395500183105469,8.390000343322754,8.390000343322754,300.0
2024-03-01 10:13:00,GILD,72.36499786376953,72.36499786376953,72.3949966430664,72.34500122070312,72.36499786376953,3579.0
2024-03-01 10:13:00,GMAB,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,575.0
2024-03-01 10:13:00,GMDA,0.37560001015663147,0.37560001015663147,0.37560001015663147,0.37560001015663147,0.37560001015663147,200.0
2024-03-01 10:13:00,GOSS,1.350000023841858,1.350000023841858,1.350000023841858,1.3494999408721924,1.3494999408721924,242.0
2024-03-01 10:13:00,GRFS,6.809999942779541,6.809999942779541,6.810100078582764,6.804999828338623,6.804999828338623,3385.0
2024-03-01 10:13:00,GRTS,2.015000104904175,2.015000104904175,2.0197999477386475,2.015000104904175,2.0190000534057617,6122.0
2024-03-01 10:13:00,GTHX,3.434999942779541,3.434999942779541,3.440000057220459,3.434999942779541,3.440000057220459,0.0
2024-03-01 10:13:00,HALO,40.869998931884766,40.869998931884766,40.869998931884766,40.814998626708984,40.814998626708984,1186.0
2024-03-01 10:13:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.940000534057617,1007.0
2024-03-01 10:13:00,HBIO,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,416.0
2024-03-01 10:13:00,HCAT,8.010000228881836,8.010000228881836,8.024999618530273,8.010000228881836,8.024999618530273,300.0
2024-03-01 10:13:00,HCM,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0.0
2024-03-01 10:13:00,HCTI,2.319999933242798,2.319999933242798,2.380000114440918,2.319999933242798,2.3622000217437744,2525.0
2024-03-01 10:13:00,HEPA,3.25,3.25,3.25,3.2300000190734863,3.2300000190734863,389.0
2024-03-01 10:13:00,HITI,1.75,1.75,1.7685999870300293,1.75,1.7685999870300293,7508.0
2024-03-01 10:13:00,HOLX,73.56999969482422,73.56999969482422,73.5999984741211,73.56999969482422,73.5999984741211,966.0
2024-03-01 10:13:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7804999947547913,7014.0
2024-03-01 10:13:00,HRMY,31.469999313354492,31.469999313354492,31.469999313354492,31.43000030517578,31.43000030517578,257.0
2024-03-01 10:13:00,HROW,10.686800003051758,10.686800003051758,10.6899995803833,10.680000305175781,10.6899995803833,1524.0
2024-03-01 10:13:00,HRTX,2.609999895095825,2.609999895095825,2.619999885559082,2.609999895095825,2.609999895095825,1394.0
2024-03-01 10:13:00,HSIC,77.19999694824219,77.19999694824219,77.19999694824219,77.13249969482422,77.13249969482422,544.0
2024-03-01 10:13:00,HSTM,27.469999313354492,27.469999313354492,27.479999542236328,27.469999313354492,27.479999542236328,403.0
2024-03-01 10:13:00,HUMA,3.1891000270843506,3.1891000270843506,3.1891000270843506,3.1549999713897705,3.1549999713897705,19074.0
2024-03-01 10:13:00,IART,36.560001373291016,36.560001373291016,36.650001525878906,36.560001373291016,36.63999938964844,2702.0
2024-03-01 10:13:00,IBRX,4.84499979019165,4.84499979019165,4.849999904632568,4.827700138092041,4.835700035095215,7666.0
2024-03-01 10:13:00,ICUI,104.86000061035156,104.86000061035156,104.86000061035156,104.7750015258789,104.79000091552734,2226.0
2024-03-01 10:13:00,IDYA,46.0,46.0,46.0,46.0,46.0,232.0
2024-03-01 10:13:00,IFRX,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,4000.0
2024-03-01 10:13:00,IGMS,13.15999984741211,13.15999984741211,13.15999984741211,13.100000381469727,13.100000381469727,378.0
2024-03-01 10:13:00,IINN,1.6698999404907227,1.6698999404907227,1.6698999404907227,1.6698999404907227,1.6698999404907227,12.0
2024-03-01 10:13:00,ILMN,137.6199951171875,137.6199951171875,137.67999267578125,137.19000244140625,137.27499389648438,3344.0
2024-03-01 10:13:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,300.0
2024-03-01 10:13:00,IMCR,68.72000122070312,68.72000122070312,68.72000122070312,68.72000122070312,68.72000122070312,311.0
2024-03-01 10:13:00,IMMX,3.5213000774383545,3.5213000774383545,3.5213000774383545,3.5213000774383545,3.5213000774383545,126.0
2024-03-01 10:13:00,IMNM,25.079999923706055,25.079999923706055,25.149999618530273,25.079999923706055,25.100000381469727,1241.0
2024-03-01 10:13:00,IMRX,6.171800136566162,6.171800136566162,6.171800136566162,6.171800136566162,6.171800136566162,381.0
2024-03-01 10:13:00,IMTX,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,300.0
2024-03-01 10:13:00,IMUX,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5092999935150146,1.5092999935150146,9931.0
2024-03-01 10:13:00,IMVT,36.880001068115234,36.880001068115234,36.880001068115234,36.70500183105469,36.70500183105469,2447.0
2024-03-01 10:13:00,INAB,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.1050000190734863,620.0
2024-03-01 10:13:00,INCY,58.4900016784668,58.4900016784668,58.4900016784668,58.4900016784668,58.4900016784668,427.0
2024-03-01 10:13:00,INGN,6.839900016784668,6.839900016784668,6.839900016784668,6.78000020980835,6.78000020980835,3534.0
2024-03-01 10:13:00,INMD,22.43000030517578,22.43000030517578,22.450000762939453,22.43000030517578,22.450000762939453,754.0
2024-03-01 10:13:00,INO,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,475.0
2024-03-01 10:13:00,INSM,28.170000076293945,28.170000076293945,28.170000076293945,28.149999618530273,28.149999618530273,523.0
