Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:13:00,INVA,15.210000038146973,15.210000038146973,15.229999542236328,15.210000038146973,15.229999542236328,605.0
2024-03-01 10:13:00,INZY,6.400000095367432,6.400000095367432,6.421299934387207,6.349999904632568,6.420000076293945,157301.0
2024-03-01 10:13:00,IOBT,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,202.0
2024-03-01 10:13:00,IONS,45.654998779296875,45.654998779296875,45.66999816894531,45.63999938964844,45.63999938964844,1118.0
2024-03-01 10:13:00,IOVA,16.860000610351562,16.860000610351562,16.860000610351562,16.821199417114258,16.821199417114258,7889.0
2024-03-01 10:13:00,IRTC,117.26499938964844,117.26499938964844,117.26499938964844,117.26499938964844,117.26499938964844,399.0
2024-03-01 10:13:00,IRWD,8.904999732971191,8.904999732971191,8.920000076293945,8.875,8.8774995803833,25564.0
2024-03-01 10:13:00,ISRG,387.55999755859375,387.55999755859375,387.55999755859375,387.55999755859375,387.55999755859375,372.0
2024-03-01 10:13:00,IVA,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,101.0
2024-03-01 10:13:00,JAGX,0.08290000259876251,0.08290000259876251,0.08380000293254852,0.07720000296831131,0.0786999985575676,2258528.0
2024-03-01 10:13:00,JAZZ,120.36499786376953,120.36499786376953,120.36499786376953,120.1500015258789,120.1500015258789,299.0
2024-03-01 10:13:00,JSPR,20.809999465942383,20.809999465942383,21.239999771118164,20.809999465942383,21.239999771118164,6046.0
2024-03-01 10:13:00,JYNT,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,572.0
2024-03-01 10:13:00,KALV,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,239.0
2024-03-01 10:13:00,KIDS,26.989999771118164,26.989999771118164,27.049999237060547,26.950000762939453,27.049999237060547,3799.0
2024-03-01 10:13:00,KOD,5.96999979019165,5.96999979019165,5.973800182342529,5.949999809265137,5.973800182342529,2166.0
2024-03-01 10:13:00,KPTI,1.1700999736785889,1.1700999736785889,1.1799999475479126,1.1649999618530273,1.1649999618530273,4867.0
2024-03-01 10:13:00,KROS,69.15499877929688,69.15499877929688,69.15499877929688,69.15499877929688,69.15499877929688,110.0
2024-03-01 10:13:00,KRTX,316.2099914550781,316.2099914550781,316.2099914550781,316.2099914550781,316.2099914550781,201.0
2024-03-01 10:13:00,KTRA,0.1005999967455864,0.1005999967455864,0.10140000283718109,0.1005999967455864,0.10140000283718109,22967.0
2024-03-01 10:13:00,KURA,21.219999313354492,21.219999313354492,21.270000457763672,21.200000762939453,21.200000762939453,4056.0
2024-03-01 10:13:00,KYMR,43.32500076293945,43.32500076293945,43.32500076293945,43.32500076293945,43.32500076293945,380.0
2024-03-01 10:13:00,KZIA,0.25,0.25,0.25,0.25,0.25,2000.0
2024-03-01 10:13:00,KZR,1.1086000204086304,1.1086000204086304,1.1086000204086304,1.1079000234603882,1.1079000234603882,1241.0
2024-03-01 10:13:00,LAB,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,1217.0
2024-03-01 10:13:00,LBPH,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,95.0
2024-03-01 10:13:00,LEXX,2.48009991645813,2.48009991645813,2.484999895095825,2.4800000190734863,2.4800000190734863,1182.0
2024-03-01 10:13:00,LFLY,2.998500108718872,2.998500108718872,2.998500108718872,2.998500108718872,2.998500108718872,223.0
2024-03-01 10:13:00,LGVN,0.5403000116348267,0.5403000116348267,0.5403000116348267,0.5403000116348267,0.5403000116348267,1400.0
2024-03-01 10:13:00,LIXT,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,221.0
2024-03-01 10:13:00,LMAT,68.44999694824219,68.44999694824219,68.80000305175781,68.44999694824219,68.80000305175781,2132.0
2024-03-01 10:13:00,LQDA,14.343000411987305,14.343000411987305,14.343000411987305,14.329999923706055,14.329999923706055,400.0
2024-03-01 10:13:00,LRMR,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,320.0
2024-03-01 10:13:00,LTRN,4.699999809265137,4.699999809265137,4.795000076293945,4.699999809265137,4.795000076293945,1112.0
2024-03-01 10:13:00,LUNG,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,219.0
2024-03-01 10:13:00,LVTX,3.020400047302246,3.020400047302246,3.0299999713897705,3.020400047302246,3.0299999713897705,407.0
2024-03-01 10:13:00,LXRX,2.460900068283081,2.460900068283081,2.460900068283081,2.460900068283081,2.460900068283081,1300.0
2024-03-01 10:13:00,LYEL,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,205.0
2024-03-01 10:13:00,LYRA,5.5,5.5,5.539999961853027,5.5,5.531599998474121,2806.0
2024-03-01 10:13:00,MASI,126.44000244140625,126.44000244140625,126.5199966430664,126.44000244140625,126.5199966430664,513.0
2024-03-01 10:13:00,MDRX,6.0,6.0,6.0,5.869999885559082,5.949999809265137,47578.0
2024-03-01 10:13:00,MDXG,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,1010.0
2024-03-01 10:13:00,ME,0.5656999945640564,0.5656999945640564,0.5687000155448914,0.5577999949455261,0.5577999949455261,176951.0
2024-03-01 10:13:00,MEDP,400.3599853515625,400.3599853515625,400.3599853515625,400.3599853515625,400.3599853515625,107.0
2024-03-01 10:13:00,MEIP,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,117.0
2024-03-01 10:13:00,MGNX,18.9950008392334,18.9950008392334,19.036500930786133,18.959999084472656,19.036500930786133,5758.0
2024-03-01 10:13:00,MGTX,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,101.0
2024-03-01 10:13:00,MLTX,52.290000915527344,52.290000915527344,52.375,52.290000915527344,52.375,624.0
2024-03-01 10:13:00,MNKD,4.454999923706055,4.454999923706055,4.460000038146973,4.454999923706055,4.454999923706055,3273.0
2024-03-01 10:13:00,MNMD,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,869.0
2024-03-01 10:13:00,MODV,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,480.0
2024-03-01 10:13:00,MORF,38.25,38.25,38.25,38.18000030517578,38.18000030517578,2509.0
2024-03-01 10:13:00,MRAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,615.0
2024-03-01 10:13:00,MREO,3.8633999824523926,3.8633999824523926,3.865000009536743,3.859999895095825,3.859999895095825,416.0
2024-03-01 10:13:00,MRNA,94.16999816894531,94.16999816894531,94.16999816894531,94.03500366210938,94.03500366210938,6983.0
2024-03-01 10:13:00,MRSN,6.099999904632568,6.099999904632568,6.184999942779541,6.099999904632568,6.179999828338623,10388.0
2024-03-01 10:13:00,MRUS,49.64929962158203,49.64929962158203,49.64929962158203,49.64929962158203,49.64929962158203,1030.0
2024-03-01 10:13:00,MRVI,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,550.0
2024-03-01 10:13:00,MXCT,4.690000057220459,4.690000057220459,4.695000171661377,4.684999942779541,4.684999942779541,857.0
2024-03-01 10:13:00,MYGN,20.860000610351562,20.860000610351562,21.0,20.860000610351562,20.940000534057617,2219.0
2024-03-01 10:13:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1300.0
2024-03-01 10:13:00,NARI,45.040000915527344,45.040000915527344,45.16999816894531,45.040000915527344,45.130001068115234,1467.0
2024-03-01 10:13:00,NBIX,130.6699981689453,130.6699981689453,130.6699981689453,130.6199951171875,130.6300048828125,625.0
2024-03-01 10:13:00,NBSE,0.8600000143051147,0.8600000143051147,0.8610000014305115,0.8600000143051147,0.8610000014305115,2655.0
2024-03-01 10:13:00,NEO,15.760000228881836,15.760000228881836,15.760000228881836,15.734999656677246,15.744999885559082,1001.0
2024-03-01 10:13:00,NEOG,16.8700008392334,16.8700008392334,16.889999389648438,16.854999542236328,16.889999389648438,15813.0
2024-03-01 10:13:00,NEXI,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,495.0
2024-03-01 10:13:00,NKTR,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.0
2024-03-01 10:13:00,NKTX,12.234999656677246,12.234999656677246,12.25,12.234999656677246,12.241299629211426,1799.0
2024-03-01 10:13:00,NMTC,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,0.0
2024-03-01 10:13:00,NNOX,11.180000305175781,11.180000305175781,11.190099716186523,11.119999885559082,11.1899995803833,13069.0
2024-03-01 10:13:00,NOTV,7.409999847412109,7.409999847412109,7.409999847412109,7.389599800109863,7.389599800109863,617.0
2024-03-01 10:13:00,NRIX,12.8100004196167,12.8100004196167,12.84000015258789,12.8100004196167,12.84000015258789,261.0
2024-03-01 10:13:00,NRSN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.968999981880188,1.968999981880188,986.0
2024-03-01 10:13:00,NRXP,0.4300000071525574,0.4300000071525574,0.4350000023841858,0.42500001192092896,0.4300000071525574,68348.0
2024-03-01 10:13:00,NTLA,33.480098724365234,33.480098724365234,33.5099983215332,33.480098724365234,33.48500061035156,559.0
2024-03-01 10:13:00,NTRA,89.375,89.375,89.41000366210938,89.31999969482422,89.37000274658203,12981.0
2024-03-01 10:13:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,1097.0
2024-03-01 10:13:00,NUWE,0.5748000144958496,0.5748000144958496,0.574999988079071,0.5699999928474426,0.574999988079071,2629.0
2024-03-01 10:13:00,NVAX,4.980000019073486,4.980000019073486,4.980000019073486,4.96560001373291,4.96999979019165,18528.0
2024-03-01 10:13:00,NVCR,15.300000190734863,15.300000190734863,15.34000015258789,15.300000190734863,15.34000015258789,1903.0
2024-03-01 10:13:00,OCGN,0.921999990940094,0.921999990940094,0.9269999861717224,0.921999990940094,0.9244999885559082,552.0
2024-03-01 10:13:00,OCUL,10.300000190734863,10.300000190734863,10.310099601745605,10.300000190734863,10.310099601745605,3350.0
2024-03-01 10:13:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,140.0
2024-03-01 10:13:00,OFIX,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,542.0
2024-03-01 10:13:00,OGI,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2266.0
2024-03-01 10:13:00,OKYO,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,1500.0
2024-03-01 10:13:00,OLK,22.53499984741211,22.53499984741211,22.53499984741211,22.53499984741211,22.53499984741211,286.0
2024-03-01 10:13:00,OM,3.039900064468384,3.039900064468384,3.0399999618530273,3.011199951171875,3.011199951171875,8518.0
2024-03-01 10:13:00,OMCL,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,218.0
2024-03-01 10:13:00,ONVO,1.031499981880188,1.031499981880188,1.031499981880188,1.031499981880188,1.031499981880188,114.0
2024-03-01 10:14:00,ABEO,7.659999847412109,7.659999847412109,7.659999847412109,7.630000114440918,7.630000114440918,1889.0
2024-03-01 10:14:00,ABOS,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,461.0
2024-03-01 10:14:00,ABSI,5.125,5.125,5.130000114440918,5.119999885559082,5.120100021362305,908.0
2024-03-01 10:14:00,ACAD,23.716100692749023,23.716100692749023,23.729999542236328,23.6299991607666,23.6299991607666,7007.0
2024-03-01 10:14:00,ACB,3.015000104904175,3.015000104904175,3.015000104904175,3.009999990463257,3.009999990463257,3540.0
2024-03-01 10:14:00,ACCD,10.25,10.25,10.25,10.25,10.25,233.0
2024-03-01 10:14:00,ACET,2.319999933242798,2.319999933242798,2.3394999504089355,2.319999933242798,2.3394999504089355,50584.0
2024-03-01 10:14:00,ACHC,83.2750015258789,83.2750015258789,83.2750015258789,83.2300033569336,83.2300033569336,927.0
2024-03-01 10:14:00,ACON,0.38510000705718994,0.38510000705718994,0.38510000705718994,0.38510000705718994,0.38510000705718994,1243.0
2024-03-01 10:14:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,400.0
2024-03-01 10:14:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,1706.0
2024-03-01 10:14:00,ADIL,3.2950000762939453,3.2950000762939453,3.359999895095825,3.2699999809265137,3.3399999141693115,145684.0
2024-03-01 10:14:00,ADMA,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.349999904632568,4125.0
2024-03-01 10:14:00,ADPT,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,442.0
2024-03-01 10:14:00,ADVM,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9700000286102295,1.975000023841858,2305.0
2024-03-01 10:14:00,AFIB,0.2071000039577484,0.2071000039577484,0.2071000039577484,0.2071000039577484,0.2071000039577484,63.0
2024-03-01 10:14:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,10930.0
2024-03-01 10:14:00,AGIO,32.560001373291016,32.560001373291016,32.599998474121094,32.560001373291016,32.599998474121094,742.0
2024-03-01 10:14:00,AGRX,0.8370000123977661,0.8370000123977661,0.8370000123977661,0.8370000123977661,0.8370000123977661,2826.0
2024-03-01 10:14:00,AHCO,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,123.0
2024-03-01 10:14:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,200.0
2024-03-01 10:14:00,AKBA,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,304.0
2024-03-01 10:14:00,AKLI,0.34130001068115234,0.34130001068115234,0.3427000045776367,0.34130001068115234,0.34130001068115234,1952.0
2024-03-01 10:14:00,AKRO,28.020000457763672,28.020000457763672,28.219999313354492,28.020000457763672,28.209999084472656,4187.0
2024-03-01 10:14:00,ALDX,4.085000038146973,4.085000038146973,4.099999904632568,4.085000038146973,4.099999904632568,2394.0
2024-03-01 10:14:00,ALEC,7.332600116729736,7.332600116729736,7.332600116729736,7.320000171661377,7.320000171661377,952.0
2024-03-01 10:14:00,ALGN,298.7099914550781,298.7099914550781,298.8599853515625,298.510009765625,298.510009765625,1281.0
2024-03-01 10:14:00,ALHC,5.9293999671936035,5.9293999671936035,5.980000019073486,5.920000076293945,5.980000019073486,5761.0
2024-03-01 10:14:00,ALKS,29.989999771118164,29.989999771118164,30.0,29.989999771118164,30.0,1262.0
2024-03-01 10:14:00,ALLK,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5779999494552612,1.5779999494552612,330.0
2024-03-01 10:14:00,ALLO,4.994999885559082,4.994999885559082,4.994999885559082,4.989999771118164,4.994999885559082,3575.0
2024-03-01 10:14:00,ALPN,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,200.0
2024-03-01 10:14:00,ALT,12.239999771118164,12.239999771118164,12.270000457763672,12.200400352478027,12.270000457763672,13106.0
2024-03-01 10:14:00,ALVO,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,200.0
2024-03-01 10:14:00,ALXO,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,255.0
2024-03-01 10:14:00,AMED,93.375,93.375,93.375,93.375,93.375,389.0
2024-03-01 10:14:00,AMGN,279.0513000488281,279.0513000488281,279.0799865722656,278.6600036621094,278.69000244140625,5186.0
2024-03-01 10:14:00,AMLX,18.829999923706055,18.829999923706055,18.934999465942383,18.829999923706055,18.934999465942383,1642.0
2024-03-01 10:14:00,AMPH,46.099998474121094,46.099998474121094,46.17470169067383,46.060001373291016,46.17470169067383,2797.0
2024-03-01 10:14:00,AMRN,1.024999976158142,1.024999976158142,1.0299999713897705,1.0149999856948853,1.0199999809265137,20525.0
2024-03-01 10:14:00,ANGO,5.320000171661377,5.320000171661377,5.320000171661377,5.304999828338623,5.304999828338623,2942.0
2024-03-01 10:14:00,ANNX,5.900000095367432,5.900000095367432,5.939899921417236,5.900000095367432,5.939899921417236,3827.0
2024-03-01 10:14:00,ANTX,2.9300999641418457,2.9300999641418457,2.949700117111206,2.9200000762939453,2.949700117111206,14296.0
2024-03-01 10:14:00,APLS,62.459999084472656,62.459999084472656,62.78499984741211,62.34749984741211,62.78499984741211,4183.0
2024-03-01 10:14:00,APLT,7.329999923706055,7.329999923706055,7.330100059509277,7.329999923706055,7.330100059509277,594.0
2024-03-01 10:14:00,AQST,4.230000019073486,4.230000019073486,4.239999771118164,4.230000019073486,4.230500221252441,4281.0
2024-03-01 10:14:00,ARAY,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,207.0
2024-03-01 10:14:00,ARCT,40.34000015258789,40.34000015258789,40.34000015258789,40.2400016784668,40.2400016784668,326.0
2024-03-01 10:14:00,ARDX,9.6850004196167,9.6850004196167,9.71310043334961,9.6850004196167,9.71310043334961,11558.0
2024-03-01 10:14:00,ARGX,382.42999267578125,382.42999267578125,382.42999267578125,382.42999267578125,382.42999267578125,410.0
2024-03-01 10:14:00,ARQT,10.78499984741211,10.78499984741211,10.809900283813477,10.78499984741211,10.788800239562988,3309.0
2024-03-01 10:14:00,ARVN,50.244998931884766,50.244998931884766,50.33000183105469,50.130001068115234,50.130001068115234,2179.0
2024-03-01 10:14:00,ARWR,34.69499969482422,34.69499969482422,34.73500061035156,34.69499969482422,34.720001220703125,1436.0
2024-03-01 10:14:00,ASLN,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,10004.0
2024-03-01 10:14:00,ASND,148.09500122070312,148.09500122070312,148.3350067138672,148.09500122070312,148.31500244140625,485.0
2024-03-01 10:14:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,200.0
2024-03-01 10:14:00,ATEC,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,482.0
2024-03-01 10:14:00,ATHA,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,400.0
2024-03-01 10:14:00,ATRA,0.8043000102043152,0.8043000102043152,0.8100000023841858,0.800000011920929,0.800000011920929,33937.0
2024-03-01 10:14:00,ATRC,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,341.0
2024-03-01 10:14:00,ATXS,14.619999885559082,14.619999885559082,14.6899995803833,14.619999885559082,14.680000305175781,399.0
2024-03-01 10:14:00,AUPH,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,1623.0
2024-03-01 10:14:00,AURA,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,131.0
2024-03-01 10:14:00,AUTL,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1228.0
2024-03-01 10:14:00,AVXL,5.230000019073486,5.230000019073486,5.230000019073486,5.21999979019165,5.230000019073486,1048.0
2024-03-01 10:14:00,AXGN,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,132.0
2024-03-01 10:14:00,AXNX,67.63999938964844,67.63999938964844,67.63999938964844,67.61000061035156,67.62000274658203,940.0
2024-03-01 10:14:00,AXSM,83.33999633789062,83.33999633789062,83.37000274658203,83.31999969482422,83.37000274658203,779.0
2024-03-01 10:14:00,AZN,64.24500274658203,64.24500274658203,64.26499938964844,64.23999786376953,64.26000213623047,2895.0
2024-03-01 10:14:00,BBIO,35.779998779296875,35.779998779296875,35.80500030517578,35.779998779296875,35.79999923706055,1130.0
2024-03-01 10:14:00,BCDA,0.5501000285148621,0.5501000285148621,0.5649999976158142,0.5501000285148621,0.5649999976158142,904.0
2024-03-01 10:14:00,BCRX,5.675000190734863,5.675000190734863,5.684999942779541,5.675000190734863,5.684999942779541,2171.0
2024-03-01 10:14:00,BCTX,3.555000066757202,3.555000066757202,3.555000066757202,3.490000009536743,3.490000009536743,506.0
2024-03-01 10:14:00,BEAM,40.380001068115234,40.380001068115234,40.43000030517578,40.380001068115234,40.43000030517578,413.0
2024-03-01 10:14:00,BEAT,1.4775999784469604,1.4775999784469604,1.4775999784469604,1.4775999784469604,1.4775999784469604,4150.0
2024-03-01 10:14:00,BGNE,163.7550048828125,163.7550048828125,163.7550048828125,163.7550048828125,163.7550048828125,438.0
2024-03-01 10:14:00,BGXX,0.26460000872612,0.26460000872612,0.26460000872612,0.25519999861717224,0.25519999861717224,18818.0
2024-03-01 10:14:00,BIIB,218.42999267578125,218.42999267578125,218.44000244140625,218.42999267578125,218.44000244140625,2314.0
2024-03-01 10:14:00,BIOL,0.13680000603199005,0.13680000603199005,0.13680000603199005,0.13680000603199005,0.13680000603199005,1859.0
2024-03-01 10:14:00,BIOR,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,109.0
2024-03-01 10:14:00,BIVI,2.789900064468384,2.789900064468384,2.859999895095825,2.7200000286102295,2.8299999237060547,464334.0
2024-03-01 10:14:00,BLFS,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,205.0
2024-03-01 10:14:00,BLRX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,207.0
2024-03-01 10:14:00,BLUE,1.565000057220459,1.565000057220459,1.590000033378601,1.559999942779541,1.5815999507904053,73772.0
2024-03-01 10:14:00,BMEA,17.81999969482422,17.81999969482422,17.940000534057617,17.799999237060547,17.93000030517578,2029.0
2024-03-01 10:14:00,BMRN,86.16000366210938,86.16000366210938,86.20999908447266,86.0999984741211,86.19999694824219,1677.0
2024-03-01 10:14:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2317999601364136,1.2317999601364136,2344.0
2024-03-01 10:14:00,BNOX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,250.0
2024-03-01 10:14:00,BOLT,1.159999966621399,1.159999966621399,1.190000057220459,1.159999966621399,1.1699999570846558,10369.0
2024-03-01 10:14:00,BRKR,87.06999969482422,87.06999969482422,87.0999984741211,87.06999969482422,87.0999984741211,414.0
2024-03-01 10:14:00,BTTX,0.16269999742507935,0.16269999742507935,0.16269999742507935,0.16269999742507935,0.16269999742507935,613.0
2024-03-01 10:14:00,BYSI,1.4329999685287476,1.4329999685287476,1.4329999685287476,1.4329999685287476,1.4329999685287476,0.0
2024-03-01 10:14:00,CABA,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,200.0
2024-03-01 10:14:00,CARA,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8497999906539917,0.8497999906539917,3258.0
2024-03-01 10:14:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,626.0
2024-03-01 10:14:00,CCCC,11.0,11.0,11.0,10.998299598693848,10.998299598693848,482.0
2024-03-01 10:14:00,CCRN,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,399.0
2024-03-01 10:14:00,CDMO,7.840000152587891,7.840000152587891,7.860000133514404,7.840000152587891,7.860000133514404,1056.0
2024-03-01 10:14:00,CDNA,11.960000038146973,11.960000038146973,11.960000038146973,11.90999984741211,11.90999984741211,2122.0
2024-03-01 10:14:00,CDXS,4.280099868774414,4.280099868774414,4.280099868774414,4.21999979019165,4.220099925994873,26650.0
2024-03-01 10:14:00,CELC,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1099.0
2024-03-01 10:14:00,CELU,3.75,3.75,3.75,3.75,3.75,921.0
2024-03-01 10:14:00,CELZ,4.244800090789795,4.244800090789795,4.244800090789795,4.244800090789795,4.244800090789795,922.0
2024-03-01 10:14:00,CERE,41.14500045776367,41.14500045776367,41.154998779296875,41.14500045776367,41.154998779296875,920.0
2024-03-01 10:14:00,CERT,17.8700008392334,17.8700008392334,17.8700008392334,17.790000915527344,17.80500030517578,1865.0
2024-03-01 10:14:00,CGC,3.1549999713897705,3.1549999713897705,3.1593000888824463,3.1528000831604004,3.1528000831604004,1135.0
2024-03-01 10:14:00,CGEM,18.90999984741211,18.90999984741211,18.979999542236328,18.90999984741211,18.979999542236328,202.0
2024-03-01 10:14:00,CHRS,2.305000066757202,2.305000066757202,2.315000057220459,2.305000066757202,2.315000057220459,2360.0
2024-03-01 10:14:00,CING,1.2496000528335571,1.2496000528335571,1.2496000528335571,1.2301000356674194,1.2301000356674194,4832.0
2024-03-01 10:14:00,CJJD,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,474.0
2024-03-01 10:14:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0.0
2024-03-01 10:14:00,CLDX,51.125,51.125,51.125,50.95000076293945,51.060001373291016,1387.0
2024-03-01 10:14:00,CLLS,2.5634000301361084,2.5634000301361084,2.5634000301361084,2.5634000301361084,2.5634000301361084,926.0
2024-03-01 10:14:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,2500.0
2024-03-01 10:14:00,CLOV,0.8672000169754028,0.8672000169754028,0.8672000169754028,0.864799976348877,0.864799976348877,2107.0
2024-03-01 10:14:00,CLPT,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,300.0
2024-03-01 10:14:00,CLRB,4.0,4.0,4.0,3.9800000190734863,3.990000009536743,891.0
2024-03-01 10:14:00,CMPS,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,312.0
2024-03-01 10:14:00,CMRX,1.1349999904632568,1.1349999904632568,1.1399999856948853,1.1349999904632568,1.1399999856948853,3200.0
2024-03-01 10:14:00,CNSP,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2888999879360199,0.289000004529953,6267.0
2024-03-01 10:14:00,CNTA,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,105.0
