Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:14:00,COGT,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,1036.0
2024-03-01 10:14:00,CORT,23.780000686645508,23.780000686645508,23.780000686645508,23.770000457763672,23.770000457763672,1262.0
2024-03-01 10:14:00,CPRX,16.729999542236328,16.729999542236328,16.760000228881836,16.729999542236328,16.75,5552.0
2024-03-01 10:14:00,CPSI,9.447500228881836,9.447500228881836,9.447500228881836,9.4399995803833,9.4399995803833,666.0
2024-03-01 10:14:00,CRBU,8.069899559020996,8.069899559020996,8.074999809265137,8.069899559020996,8.074999809265137,1633.0
2024-03-01 10:14:00,CRDF,2.4899001121520996,2.4899001121520996,2.5299999713897705,2.4600000381469727,2.4649999141693115,75317.0
2024-03-01 10:14:00,CRMD,3.6301000118255615,3.6301000118255615,3.6301000118255615,3.6301000118255615,3.6301000118255615,1001.0
2024-03-01 10:14:00,CRNX,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,292.0
2024-03-01 10:14:00,CRSP,86.5199966430664,86.5199966430664,86.61000061035156,86.09249877929688,86.1500015258789,11553.0
2024-03-01 10:14:00,CSTL,19.610000610351562,19.610000610351562,19.610000610351562,19.600000381469727,19.600000381469727,524.0
2024-03-01 10:14:00,CTKB,7.900000095367432,7.900000095367432,7.920000076293945,7.889999866485596,7.920000076293945,1764.0
2024-03-01 10:14:00,CTMX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4600000381469727,2.4600000381469727,3149.0
2024-03-01 10:14:00,CUE,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,373.0
2024-03-01 10:14:00,CUTR,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1758.0
2024-03-01 10:14:00,CVAC,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,2224.0
2024-03-01 10:14:00,CYTK,74.9000015258789,74.9000015258789,74.9000015258789,74.80500030517578,74.83000183105469,2481.0
2024-03-01 10:14:00,CYTO,1.9496999979019165,1.9496999979019165,1.9496999979019165,1.9496999979019165,1.9496999979019165,403.0
2024-03-01 10:14:00,DCGO,4.039999961853027,4.039999961853027,4.050000190734863,4.034999847412109,4.050000190734863,7903.0
2024-03-01 10:14:00,DCPH,16.950000762939453,16.950000762939453,17.0,16.950000762939453,17.0,1143.0
2024-03-01 10:14:00,DH,9.079999923706055,9.079999923706055,9.100000381469727,9.079999923706055,9.100000381469727,321.0
2024-03-01 10:14:00,DMTK,0.8823000192642212,0.8823000192642212,0.8848000168800354,0.8700000047683716,0.8848000168800354,1761.0
2024-03-01 10:14:00,DNLI,20.575000762939453,20.575000762939453,20.6299991607666,20.56999969482422,20.6299991607666,2034.0
2024-03-01 10:14:00,DTIL,13.25,13.25,13.260000228881836,13.199999809265137,13.25,4576.0
2024-03-01 10:14:00,DVAX,12.725000381469727,12.725000381469727,12.725000381469727,12.720000267028809,12.720000267028809,1107.0
2024-03-01 10:14:00,DXCM,117.09500122070312,117.09500122070312,117.0999984741211,116.88999938964844,116.93000030517578,6158.0
2024-03-01 10:14:00,DYN,29.979999542236328,29.979999542236328,30.059999465942383,29.979999542236328,30.059999465942383,876.0
2024-03-01 10:14:00,EDIT,10.697600364685059,10.697600364685059,10.699999809265137,10.649999618530273,10.659899711608887,14421.0
2024-03-01 10:14:00,EFTR,14.54990005493164,14.54990005493164,14.54990005493164,14.54990005493164,14.54990005493164,201.0
2024-03-01 10:14:00,EGRX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,502.0
2024-03-01 10:14:00,ELEV,4.744999885559082,4.744999885559082,4.744999885559082,4.699999809265137,4.699999809265137,1904.0
2024-03-01 10:14:00,ENTA,14.630000114440918,14.630000114440918,14.6850004196167,14.630000114440918,14.6850004196167,255.0
2024-03-01 10:14:00,ENVB,1.7799999713897705,1.7799999713897705,1.7800999879837036,1.7699999809265137,1.7799999713897705,24517.0
2024-03-01 10:14:00,EOLS,14.835000038146973,14.835000038146973,14.850000381469727,14.835000038146973,14.835000038146973,1292.0
2024-03-01 10:14:00,ERAS,2.430000066757202,2.430000066757202,2.434999942779541,2.4200000762939453,2.434999942779541,1268.0
2024-03-01 10:14:00,ESPR,2.505000114440918,2.505000114440918,2.509999990463257,2.5,2.505000114440918,3242.0
2024-03-01 10:14:00,ESTA,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,171.0
2024-03-01 10:14:00,ETNB,12.789999961853027,12.789999961853027,12.789999961853027,12.760000228881836,12.776000022888184,853.0
2024-03-01 10:14:00,EVO,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,0.0
2024-03-01 10:14:00,EWTX,16.610000610351562,16.610000610351562,16.6200008392334,16.584999084472656,16.59000015258789,1494.0
2024-03-01 10:14:00,EXAI,6.699999809265137,6.699999809265137,6.710000038146973,6.699999809265137,6.710000038146973,522.0
2024-03-01 10:14:00,EXAS,58.970001220703125,58.970001220703125,59.0,58.79999923706055,58.79999923706055,4400.0
2024-03-01 10:14:00,EXEL,22.360000610351562,22.360000610351562,22.364999771118164,22.360000610351562,22.364999771118164,1650.0
2024-03-01 10:14:00,EYEN,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,0.0
2024-03-01 10:14:00,EYPT,28.440000534057617,28.440000534057617,28.5,28.364999771118164,28.5,6469.0
2024-03-01 10:14:00,FATE,7.46999979019165,7.46999979019165,7.494999885559082,7.46999979019165,7.494999885559082,1485.0
2024-03-01 10:14:00,FDMT,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,190.0
2024-03-01 10:14:00,FEMY,1.7380000352859497,1.7380000352859497,1.7380000352859497,1.7380000352859497,1.7380000352859497,0.0
2024-03-01 10:14:00,FGEN,1.7200000286102295,1.7200000286102295,1.7350000143051147,1.7200000286102295,1.7350000143051147,10276.0
2024-03-01 10:14:00,FHTX,8.25,8.25,8.25,8.25,8.25,313.0
2024-03-01 10:14:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1200.0
2024-03-01 10:14:00,FOLD,13.385000228881836,13.385000228881836,13.390000343322754,13.385000228881836,13.390000343322754,1219.0
2024-03-01 10:14:00,FULC,10.520000457763672,10.520000457763672,10.600000381469727,10.520000457763672,10.600000381469727,2278.0
2024-03-01 10:14:00,FUSN,12.300000190734863,12.300000190734863,12.300000190734863,12.225000381469727,12.25,2367.0
2024-03-01 10:14:00,GALT,2.0,2.0,2.005000114440918,2.0,2.005000114440918,1510.0
2024-03-01 10:14:00,GDRX,8.430000305175781,8.430000305175781,8.430000305175781,8.399999618530273,8.419899940490723,9414.0
2024-03-01 10:14:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0908000469207764,2.0950000286102295,3647.0
2024-03-01 10:14:00,GH,19.040000915527344,19.040000915527344,19.049999237060547,19.020000457763672,19.040000915527344,1978.0
2024-03-01 10:14:00,GHSI,8.329999923706055,8.329999923706055,8.369999885559082,8.329999923706055,8.369999885559082,202.0
2024-03-01 10:14:00,GILD,72.41999816894531,72.41999816894531,72.41999816894531,72.36499786376953,72.36499786376953,3807.0
2024-03-01 10:14:00,GLMD,0.40639999508857727,0.40639999508857727,0.40639999508857727,0.40639999508857727,0.40639999508857727,267.0
2024-03-01 10:14:00,GMAB,28.75,28.75,28.75,28.75,28.75,708.0
2024-03-01 10:14:00,GMDA,0.37560001015663147,0.37560001015663147,0.37560001015663147,0.37560001015663147,0.37560001015663147,300.0
2024-03-01 10:14:00,GOSS,1.3450000286102295,1.3450000286102295,1.350000023841858,1.3450000286102295,1.3450000286102295,3761.0
2024-03-01 10:14:00,GRFS,6.835000038146973,6.835000038146973,6.835000038146973,6.795000076293945,6.795000076293945,4279.0
2024-03-01 10:14:00,GRTS,2.01990008354187,2.01990008354187,2.01990008354187,2.009999990463257,2.015000104904175,4685.0
2024-03-01 10:14:00,GTHX,3.4049999713897705,3.4049999713897705,3.43149995803833,3.4049999713897705,3.43149995803833,5637.0
2024-03-01 10:14:00,HALO,40.834999084472656,40.834999084472656,40.875,40.83000183105469,40.875,1389.0
2024-03-01 10:14:00,HARP,22.9424991607666,22.9424991607666,22.950000762939453,22.9424991607666,22.950000762939453,990.0
2024-03-01 10:14:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.010000228881836,8.010000228881836,200.0
2024-03-01 10:14:00,HCTI,2.3464999198913574,2.3464999198913574,2.3464999198913574,2.319999933242798,2.319999933242798,1351.0
2024-03-01 10:14:00,HLVX,18.719999313354492,18.719999313354492,18.719999313354492,18.69499969482422,18.69499969482422,1053.0
2024-03-01 10:14:00,HOLX,73.6449966430664,73.6449966430664,73.6449966430664,73.6449966430664,73.6449966430664,222.0
2024-03-01 10:14:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,228.0
2024-03-01 10:14:00,HPCO,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,2600.0
2024-03-01 10:14:00,HQY,82.30500030517578,82.30500030517578,82.30500030517578,82.30500030517578,82.30500030517578,329.0
2024-03-01 10:14:00,HRMY,31.354999542236328,31.354999542236328,31.5,31.354999542236328,31.40999984741211,1113.0
2024-03-01 10:14:00,HROW,10.75,10.75,10.75,10.6899995803833,10.6899995803833,1338.0
2024-03-01 10:14:00,HRTX,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,1184.0
2024-03-01 10:14:00,HSIC,77.30999755859375,77.30999755859375,77.30999755859375,77.19999694824219,77.19999694824219,532.0
2024-03-01 10:14:00,HUMA,3.194999933242798,3.194999933242798,3.200000047683716,3.1800999641418457,3.184999942779541,23301.0
2024-03-01 10:14:00,IART,36.56999969482422,36.56999969482422,36.619998931884766,36.54899978637695,36.54899978637695,1244.0
2024-03-01 10:14:00,IBRX,4.8491997718811035,4.8491997718811035,4.849899768829346,4.835000038146973,4.849899768829346,3045.0
2024-03-01 10:14:00,ICLR,324.1549987792969,324.1549987792969,324.3999938964844,324.114990234375,324.3999938964844,934.0
2024-03-01 10:14:00,ICUI,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,417.0
2024-03-01 10:14:00,IDXX,570.6599731445312,570.6599731445312,571.0150146484375,570.6599731445312,571.0050048828125,576.0
2024-03-01 10:14:00,IDYA,46.029998779296875,46.029998779296875,46.029998779296875,46.0,46.0,240.0
2024-03-01 10:14:00,IFRX,1.7999999523162842,1.7999999523162842,1.8200000524520874,1.7990000247955322,1.7990000247955322,9289.0
2024-03-01 10:14:00,IKNA,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200.0
2024-03-01 10:14:00,ILMN,137.9499969482422,137.9499969482422,138.03500366210938,137.77999877929688,137.97000122070312,812.0
2024-03-01 10:14:00,IMAB,1.8598999977111816,1.8598999977111816,1.8598999977111816,1.8550000190734863,1.8550000190734863,2600.0
2024-03-01 10:14:00,IMCR,68.7300033569336,68.7300033569336,68.75,68.7300033569336,68.75,816.0
2024-03-01 10:14:00,IMMX,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,503.0
2024-03-01 10:14:00,IMNM,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,101.0
2024-03-01 10:14:00,IMTX,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,0.0
2024-03-01 10:14:00,IMUX,1.51010000705719,1.51010000705719,1.5149999856948853,1.5099999904632568,1.5149999856948853,4054.0
2024-03-01 10:14:00,IMVT,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,200.0
2024-03-01 10:14:00,INBX,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,227.0
2024-03-01 10:14:00,INCY,58.40999984741211,58.40999984741211,58.52000045776367,58.40999984741211,58.459999084472656,3211.0
2024-03-01 10:14:00,INGN,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,8076.0
2024-03-01 10:14:00,INMD,22.395000457763672,22.395000457763672,22.440000534057617,22.389999389648438,22.440000534057617,2508.0
2024-03-01 10:14:00,INSM,28.15999984741211,28.15999984741211,28.174999237060547,28.15999984741211,28.170000076293945,851.0
2024-03-01 10:14:00,INVA,15.220000267028809,15.220000267028809,15.234999656677246,15.21500015258789,15.21500015258789,3238.0
2024-03-01 10:14:00,INZY,6.425000190734863,6.425000190734863,6.440000057220459,6.409999847412109,6.409999847412109,2990.0
2024-03-01 10:14:00,IONS,45.644100189208984,45.644100189208984,45.644100189208984,45.644100189208984,45.644100189208984,245.0
2024-03-01 10:14:00,IOVA,16.87459945678711,16.87459945678711,16.875,16.83009910583496,16.864999771118164,16697.0
2024-03-01 10:14:00,IPSC,3.7149999141693115,3.7149999141693115,3.75,3.7149999141693115,3.72189998626709,510.0
2024-03-01 10:14:00,IRWD,8.880000114440918,8.880000114440918,8.90999984741211,8.880000114440918,8.899999618530273,7374.0
2024-03-01 10:14:00,ISRG,388.3999938964844,388.3999938964844,388.3999938964844,387.6099853515625,387.6099853515625,5470.0
2024-03-01 10:14:00,ITCI,71.44999694824219,71.44999694824219,71.45500183105469,71.44499969482422,71.45500183105469,1033.0
2024-03-01 10:14:00,ITRM,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,0.0
2024-03-01 10:14:00,JAGX,0.08190000057220459,0.08190000057220459,0.08340000361204147,0.07769999653100967,0.08340000361204147,1771485.0
2024-03-01 10:14:00,JANX,47.0,47.0,47.59000015258789,47.0,47.41999816894531,2331.0
2024-03-01 10:14:00,JAZZ,120.3499984741211,120.3499984741211,120.3499984741211,120.0199966430664,120.15499877929688,5729.0
2024-03-01 10:14:00,KIDS,26.985000610351562,26.985000610351562,26.985000610351562,26.985000610351562,26.985000610351562,361.0
2024-03-01 10:14:00,KNSA,21.81999969482422,21.81999969482422,21.81999969482422,21.809999465942383,21.809999465942383,518.0
2024-03-01 10:14:00,KOD,5.929999828338623,5.929999828338623,5.954999923706055,5.922500133514404,5.949999809265137,3301.0
2024-03-01 10:14:00,KPTI,1.1699999570846558,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1749999523162842,2867.0
2024-03-01 10:14:00,KROS,69.06999969482422,69.06999969482422,69.06999969482422,69.06729888916016,69.06729888916016,434.0
2024-03-01 10:14:00,KRTX,316.2550048828125,316.2550048828125,316.2550048828125,316.1099853515625,316.1099853515625,698.0
2024-03-01 10:14:00,KTRA,0.1006999984383583,0.1006999984383583,0.1006999984383583,0.1005999967455864,0.1005999967455864,2932.0
2024-03-01 10:14:00,KURA,21.2549991607666,21.2549991607666,21.260000228881836,21.239999771118164,21.239999771118164,3686.0
2024-03-01 10:14:00,KZIA,0.24490000307559967,0.24490000307559967,0.24799999594688416,0.24130000174045563,0.24799999594688416,6544.0
2024-03-01 10:14:00,KZR,1.097599983215332,1.097599983215332,1.097599983215332,1.097599983215332,1.097599983215332,107.0
2024-03-01 10:14:00,LAB,2.2950000762939453,2.2950000762939453,2.299999952316284,2.2950000762939453,2.299999952316284,642.0
2024-03-01 10:14:00,LBPH,21.739900588989258,21.739900588989258,21.739900588989258,21.639999389648438,21.725000381469727,2146.0
2024-03-01 10:14:00,LEGN,65.83999633789062,65.83999633789062,65.83999633789062,65.75,65.75,721.0
2024-03-01 10:14:00,LEXX,2.5179998874664307,2.5179998874664307,2.5899999141693115,2.5179998874664307,2.5899999141693115,4800.0
2024-03-01 10:14:00,LFST,8.024999618530273,8.024999618530273,8.0600004196167,8.024999618530273,8.0600004196167,3955.0
2024-03-01 10:14:00,LIVN,54.70000076293945,54.70000076293945,54.70000076293945,54.654998779296875,54.654998779296875,202.0
2024-03-01 10:14:00,LMAT,68.33000183105469,68.33000183105469,68.33000183105469,68.33000183105469,68.33000183105469,202.0
2024-03-01 10:14:00,LNTH,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,101.0
2024-03-01 10:14:00,LQDA,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,784.0
2024-03-01 10:14:00,LRMR,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,78.0
2024-03-01 10:14:00,LTRN,4.659999847412109,4.659999847412109,4.690000057220459,4.659999847412109,4.690000057220459,434.0
2024-03-01 10:14:00,LUNG,9.023699760437012,9.023699760437012,9.023699760437012,9.0,9.0,1442.0
2024-03-01 10:14:00,LXRX,2.469899892807007,2.469899892807007,2.469899892807007,2.4607999324798584,2.4607999324798584,1391.0
2024-03-01 10:14:00,LYEL,3.0450000762939453,3.0450000762939453,3.055000066757202,3.041100025177002,3.055000066757202,8097.0
2024-03-01 10:14:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,170.0
2024-03-01 10:14:00,MASI,126.34500122070312,126.34500122070312,126.37000274658203,126.34500122070312,126.37000274658203,300.0
2024-03-01 10:14:00,MASS,7.025000095367432,7.025000095367432,7.03000020980835,7.0096001625061035,7.0096001625061035,1452.0
2024-03-01 10:14:00,MDGL,244.02999877929688,244.02999877929688,244.02999877929688,243.62669372558594,243.62669372558594,286.0
2024-03-01 10:14:00,MDRX,5.900000095367432,5.900000095367432,5.989999771118164,5.900000095367432,5.989999771118164,9033.0
2024-03-01 10:14:00,MDXG,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,200.0
2024-03-01 10:14:00,ME,0.5663999915122986,0.5663999915122986,0.5683000087738037,0.565500020980835,0.5683000087738037,2709.0
2024-03-01 10:14:00,MEDP,399.79998779296875,399.79998779296875,401.0150146484375,399.79998779296875,400.489990234375,3602.0
2024-03-01 10:14:00,MGNX,18.8700008392334,18.8700008392334,18.979999542236328,18.860000610351562,18.979999542236328,2327.0
2024-03-01 10:14:00,MIRM,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,200.0
2024-03-01 10:14:00,MLTX,52.25,52.25,52.27000045776367,52.25,52.27000045776367,1339.0
2024-03-01 10:14:00,MMSI,76.02999877929688,76.02999877929688,76.02999877929688,75.75,75.75,1651.0
2024-03-01 10:14:00,MNKD,4.454999923706055,4.454999923706055,4.459799766540527,4.454999923706055,4.459799766540527,4145.0
2024-03-01 10:14:00,MNMD,5.809999942779541,5.809999942779541,5.829999923706055,5.809999942779541,5.819900035858154,3522.0
2024-03-01 10:14:00,MOR,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,1057.0
2024-03-01 10:14:00,MREO,3.8698999881744385,3.8698999881744385,3.8698999881744385,3.8698999881744385,3.8698999881744385,297.0
2024-03-01 10:14:00,MRNA,94.1500015258789,94.1500015258789,94.21029663085938,94.01010131835938,94.0999984741211,12687.0
2024-03-01 10:14:00,MRSN,6.079999923706055,6.079999923706055,6.099999904632568,6.039999961853027,6.072000026702881,7700.0
2024-03-01 10:14:00,MRUS,49.46500015258789,49.46500015258789,49.560001373291016,49.46500015258789,49.560001373291016,1016.0
2024-03-01 10:14:00,MRVI,7.724999904632568,7.724999904632568,7.724999904632568,7.704999923706055,7.704999923706055,703.0
2024-03-01 10:14:00,MXCT,4.715000152587891,4.715000152587891,4.715000152587891,4.690000057220459,4.690000057220459,1542.0
2024-03-01 10:14:00,MYGN,20.899999618530273,20.899999618530273,20.899999618530273,20.84000015258789,20.850000381469727,1128.0
2024-03-01 10:14:00,MYNZ,0.8824999928474426,0.8824999928474426,0.8824999928474426,0.8824999928474426,0.8824999928474426,0.0
2024-03-01 10:14:00,NARI,45.029998779296875,45.029998779296875,45.130001068115234,45.029998779296875,45.130001068115234,1634.0
2024-03-01 10:14:00,NAUT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,200.0
2024-03-01 10:14:00,NBIX,130.67999267578125,130.67999267578125,130.67999267578125,130.67999267578125,130.67999267578125,200.0
2024-03-01 10:14:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199000060558319,0.3199000060558319,1032.0
2024-03-01 10:14:00,NEO,15.800000190734863,15.800000190734863,15.800000190734863,15.774999618530273,15.774999618530273,573.0
2024-03-01 10:14:00,NEOG,16.8799991607666,16.8799991607666,16.8799991607666,16.864999771118164,16.875,3644.0
2024-03-01 10:14:00,NEPT,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,4296.0
2024-03-01 10:14:00,NERV,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.4100000858306885,2.4600000381469727,287983.0
2024-03-01 10:14:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1027.0
2024-03-01 10:14:00,NKTR,0.7233999967575073,0.7233999967575073,0.7289999723434448,0.7233999967575073,0.7289999723434448,1350.0
2024-03-01 10:14:00,NKTX,12.289999961853027,12.289999961853027,12.289999961853027,12.25,12.25,1294.0
2024-03-01 10:14:00,NNOX,11.15999984741211,11.15999984741211,11.194999694824219,11.15999984741211,11.194999694824219,7427.0
2024-03-01 10:14:00,NOTV,7.443299770355225,7.443299770355225,7.443299770355225,7.434999942779541,7.434999942779541,674.0
2024-03-01 10:14:00,NPCE,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,840.0
2024-03-01 10:14:00,NRBO,5.894800186157227,5.894800186157227,5.894999980926514,5.840000152587891,5.894999980926514,3040.0
2024-03-01 10:14:00,NRIX,12.869999885559082,12.869999885559082,12.869999885559082,12.850000381469727,12.850000381469727,2012.0
2024-03-01 10:14:00,NRXP,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.41499999165534973,0.4350000023841858,62569.0
2024-03-01 10:14:00,NTLA,33.48500061035156,33.48500061035156,33.529998779296875,33.47999954223633,33.507999420166016,844.0
2024-03-01 10:14:00,NTRA,89.1500015258789,89.1500015258789,89.393798828125,89.1500015258789,89.30999755859375,6429.0
2024-03-01 10:14:00,NUVL,88.16500091552734,88.16500091552734,88.30000305175781,88.16500091552734,88.30000305175781,451.0
2024-03-01 10:14:00,NUWE,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,5034.0
2024-03-01 10:14:00,NVAX,4.951099872589111,4.951099872589111,4.985000133514404,4.929999828338623,4.980000019073486,20226.0
2024-03-01 10:14:00,NVCR,15.279999732971191,15.279999732971191,15.319999694824219,15.279999732971191,15.3100004196167,2240.0
2024-03-01 10:14:00,NVCT,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,493.0
2024-03-01 10:14:00,NXTC,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100.0
2024-03-01 10:14:00,OCGN,0.921999990940094,0.921999990940094,0.9246000051498413,0.921999990940094,0.9244999885559082,17621.0
2024-03-01 10:14:00,OCUL,10.279999732971191,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,2685.0
2024-03-01 10:14:00,OKYO,1.440000057220459,1.440000057220459,1.440000057220459,1.3899999856948853,1.4199999570846558,319.0
2024-03-01 10:14:00,OLK,22.53499984741211,22.53499984741211,22.53499984741211,22.53499984741211,22.53499984741211,356.0
2024-03-01 10:14:00,OMER,4.710100173950195,4.710100173950195,4.710100173950195,4.710100173950195,4.710100173950195,1215.0
2024-03-01 10:14:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,145.0
2024-03-01 10:14:00,ONCY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,134.0
2024-03-01 10:15:00,ABCL,5.110000133514404,5.110000133514404,5.110000133514404,5.101200103759766,5.101200103759766,5040.0
2024-03-01 10:15:00,ABEO,7.696499824523926,7.696499824523926,7.696499824523926,7.654200077056885,7.670000076293945,770.0
2024-03-01 10:15:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.659999847412109,4.659999847412109,2702.0
2024-03-01 10:15:00,ABSI,5.139999866485596,5.139999866485596,5.139999866485596,5.119999885559082,5.130000114440918,3321.0
2024-03-01 10:15:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1011.0
2024-03-01 10:15:00,ACAD,23.690000534057617,23.690000534057617,23.729999542236328,23.670000076293945,23.729999542236328,3450.0
2024-03-01 10:15:00,ACB,3.0197999477386475,3.0197999477386475,3.0197999477386475,3.005000114440918,3.005000114440918,6542.0
2024-03-01 10:15:00,ACCD,10.25,10.25,10.25,10.25,10.25,314.0
2024-03-01 10:15:00,ACET,2.315000057220459,2.315000057220459,2.319999933242798,2.315000057220459,2.319999933242798,7261.0
2024-03-01 10:15:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,204.0
2024-03-01 10:15:00,ACHV,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,187.0
2024-03-01 10:15:00,ACLX,69.7699966430664,69.7699966430664,69.80000305175781,69.7699966430664,69.80000305175781,834.0
2024-03-01 10:15:00,ACON,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.0
2024-03-01 10:15:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,2905.0
2024-03-01 10:15:00,ACXP,2.860100030899048,2.860100030899048,2.860100030899048,2.860100030899048,2.860100030899048,300.0
2024-03-01 10:15:00,ADAP,1.5729000568389893,1.5729000568389893,1.5729000568389893,1.5729000568389893,1.5729000568389893,6000.0
2024-03-01 10:15:00,ADIL,3.25,3.25,3.380000114440918,3.2200000286102295,3.309999942779541,238146.0
2024-03-01 10:15:00,ADMA,5.360099792480469,5.360099792480469,5.360099792480469,5.34499979019165,5.34499979019165,4503.0
2024-03-01 10:15:00,ADPT,4.09499979019165,4.09499979019165,4.099999904632568,4.092299938201904,4.092299938201904,851.0
2024-03-01 10:15:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,2629.0
2024-03-01 10:15:00,AFIB,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.0
