Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:15:00,AFMD,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,2175.0
2024-03-01 10:15:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700999736785889,3225.0
2024-03-01 10:15:00,AGIO,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,583.0
2024-03-01 10:15:00,AHCO,10.5600004196167,10.5600004196167,10.5600004196167,10.529999732971191,10.529999732971191,1036.0
2024-03-01 10:15:00,AIRS,6.5,6.5,6.5,6.479800224304199,6.480000019073486,449.0
2024-03-01 10:15:00,AKBA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,200.0
2024-03-01 10:15:00,AKLI,0.34290000796318054,0.34290000796318054,0.34290000796318054,0.34290000796318054,0.34290000796318054,167.0
2024-03-01 10:15:00,AKRO,28.110000610351562,28.110000610351562,28.170000076293945,27.979999542236328,28.065000534057617,4720.0
2024-03-01 10:15:00,ALDX,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.081200122833252,2534.0
2024-03-01 10:15:00,ALEC,7.407299995422363,7.407299995422363,7.407299995422363,7.330100059509277,7.330100059509277,2005.0
2024-03-01 10:15:00,ALGN,298.55999755859375,298.55999755859375,298.9599914550781,298.4649963378906,298.4649963378906,1180.0
2024-03-01 10:15:00,ALHC,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,1402.0
2024-03-01 10:15:00,ALKS,30.020000457763672,30.020000457763672,30.020000457763672,29.969999313354492,29.969999313354492,980.0
2024-03-01 10:15:00,ALLK,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,205.0
2024-03-01 10:15:00,ALLO,5.005000114440918,5.005000114440918,5.005000114440918,5.0,5.0,1590.0
2024-03-01 10:15:00,ALNY,152.25999450683594,152.25999450683594,152.4261932373047,152.08999633789062,152.11000061035156,3054.0
2024-03-01 10:15:00,ALPN,36.15999984741211,36.15999984741211,36.15999984741211,36.130001068115234,36.130001068115234,803.0
2024-03-01 10:15:00,ALRN,5.089900016784668,5.089900016784668,5.090000152587891,5.019999980926514,5.019999980926514,1170.0
2024-03-01 10:15:00,ALT,12.279999732971191,12.279999732971191,12.279999732971191,12.199999809265137,12.220000267028809,16891.0
2024-03-01 10:15:00,ALVO,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,100.0
2024-03-01 10:15:00,ALVR,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.7402999997138977,200.0
2024-03-01 10:15:00,AMGN,279.2699890136719,279.2699890136719,279.30499267578125,278.8450012207031,278.9700012207031,4097.0
2024-03-01 10:15:00,AMLX,18.81999969482422,18.81999969482422,18.829999923706055,18.809999465942383,18.809999465942383,1431.0
2024-03-01 10:15:00,AMPH,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,967.0
2024-03-01 10:15:00,AMRN,1.024999976158142,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0199999809265137,25957.0
2024-03-01 10:15:00,ANAB,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,108.0
2024-03-01 10:15:00,ANGO,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.320000171661377,833.0
2024-03-01 10:15:00,ANTX,2.930000066757202,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,0.0
2024-03-01 10:15:00,APDN,0.5710999965667725,0.5710999965667725,0.5755000114440918,0.5710999965667725,0.5710999965667725,1831.0
2024-03-01 10:15:00,APLS,62.75,62.75,62.75,62.41999816894531,62.470001220703125,4345.0
2024-03-01 10:15:00,AQST,4.204999923706055,4.204999923706055,4.249800205230713,4.179999828338623,4.230000019073486,23323.0
2024-03-01 10:15:00,ARCT,40.34000015258789,40.34000015258789,40.34000015258789,40.29499816894531,40.34000015258789,838.0
2024-03-01 10:15:00,ARDX,9.71500015258789,9.71500015258789,9.71500015258789,9.6899995803833,9.6899995803833,6582.0
2024-03-01 10:15:00,ARQT,10.770000457763672,10.770000457763672,10.78499984741211,10.620100021362305,10.78499984741211,16949.0
2024-03-01 10:15:00,ARVN,50.6349983215332,50.6349983215332,50.6349983215332,50.4900016784668,50.4900016784668,1893.0
2024-03-01 10:15:00,ARWR,34.70000076293945,34.70000076293945,34.70000076293945,34.558799743652344,34.69670104980469,7592.0
2024-03-01 10:15:00,ASLN,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,200.0
2024-03-01 10:15:00,ASND,148.3699951171875,148.3699951171875,148.3699951171875,148.3699951171875,148.3699951171875,330.0
2024-03-01 10:15:00,ASRT,0.9103999733924866,0.9103999733924866,0.9103999733924866,0.9103999733924866,0.9103999733924866,301.0
2024-03-01 10:15:00,ATEC,13.229999542236328,13.229999542236328,13.229999542236328,13.21500015258789,13.21500015258789,1454.0
2024-03-01 10:15:00,ATRA,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.7990000247955322,0.8050000071525574,14384.0
2024-03-01 10:15:00,ATRC,35.36000061035156,35.36000061035156,35.36000061035156,35.220001220703125,35.220001220703125,1745.0
2024-03-01 10:15:00,ATXI,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,636.0
2024-03-01 10:15:00,ATXS,14.6899995803833,14.6899995803833,14.6899995803833,14.619999885559082,14.619999885559082,1054.0
2024-03-01 10:15:00,AUGX,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,120.0
2024-03-01 10:15:00,AUPH,5.730000019073486,5.730000019073486,5.730000019073486,5.71999979019165,5.71999979019165,1138.0
2024-03-01 10:15:00,AVDL,12.75,12.75,12.755000114440918,12.729999542236328,12.755000114440918,163533.0
2024-03-01 10:15:00,AXGN,10.470000267028809,10.470000267028809,10.470000267028809,10.460000038146973,10.460000038146973,843.0
2024-03-01 10:15:00,AXNX,67.62000274658203,67.62000274658203,67.63999938964844,67.5999984741211,67.63999938964844,2921.0
2024-03-01 10:15:00,AXSM,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,477.0
2024-03-01 10:15:00,AZN,64.29000091552734,64.29000091552734,64.29000091552734,64.2300033569336,64.23999786376953,7531.0
2024-03-01 10:15:00,AZTA,65.8499984741211,65.8499984741211,65.8499984741211,65.80000305175781,65.80000305175781,210.0
2024-03-01 10:15:00,BBIO,35.98500061035156,35.98500061035156,35.98500061035156,35.869998931884766,35.869998931884766,1077.0
2024-03-01 10:15:00,BBLG,2.509999990463257,2.509999990463257,2.559999942779541,2.509999990463257,2.5399999618530273,873.0
2024-03-01 10:15:00,BCAB,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,110.0
2024-03-01 10:15:00,BCLI,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,300.0
2024-03-01 10:15:00,BCRX,5.695000171661377,5.695000171661377,5.695000171661377,5.670000076293945,5.670000076293945,3786.0
2024-03-01 10:15:00,BDTX,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.295000076293945,1500.0
2024-03-01 10:15:00,BEAM,40.78099822998047,40.78099822998047,40.78099822998047,40.36000061035156,40.39120101928711,8460.0
2024-03-01 10:15:00,BFRI,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.0
2024-03-01 10:15:00,BGNE,163.8300018310547,163.8300018310547,163.8300018310547,163.8300018310547,163.8300018310547,383.0
2024-03-01 10:15:00,BIIB,218.27000427246094,218.27000427246094,218.42999267578125,218.27000427246094,218.42999267578125,741.0
2024-03-01 10:15:00,BIMI,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,179.0
2024-03-01 10:15:00,BIOL,0.13660000264644623,0.13660000264644623,0.13680000603199005,0.13650000095367432,0.13680000603199005,25000.0
2024-03-01 10:15:00,BIVI,2.759999990463257,2.759999990463257,2.819999933242798,2.75,2.759999990463257,182777.0
2024-03-01 10:15:00,BLFS,17.610000610351562,17.610000610351562,17.81999969482422,17.610000610351562,17.799999237060547,2402.0
2024-03-01 10:15:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000.0
2024-03-01 10:15:00,BLUE,1.5855000019073486,1.5855000019073486,1.589400053024292,1.565000057220459,1.565000057220459,58583.0
2024-03-01 10:15:00,BMEA,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,56.0
2024-03-01 10:15:00,BMRN,86.12999725341797,86.12999725341797,86.16000366210938,86.0999984741211,86.0999984741211,555.0
2024-03-01 10:15:00,BNTC,5.004799842834473,5.004799842834473,5.004799842834473,5.004799842834473,5.004799842834473,621.0
2024-03-01 10:15:00,BNTX,90.3499984741211,90.3499984741211,90.43000030517578,90.27999877929688,90.37999725341797,5347.0
2024-03-01 10:15:00,BOLT,1.190000057220459,1.190000057220459,1.190000057220459,1.1770000457763672,1.1770000457763672,5100.0
2024-03-01 10:15:00,BPMC,97.44999694824219,97.44999694824219,97.44999694824219,97.2249984741211,97.2699966430664,1082.0
2024-03-01 10:15:00,BRKR,87.23500061035156,87.23500061035156,87.23500061035156,87.23500061035156,87.23500061035156,222.0
2024-03-01 10:15:00,BRTX,1.4700000286102295,1.4700000286102295,1.488700032234192,1.4700000286102295,1.488700032234192,11121.0
2024-03-01 10:15:00,BTAI,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,640.0
2024-03-01 10:15:00,BTTX,0.1615000069141388,0.1615000069141388,0.1615000069141388,0.1615000069141388,0.1615000069141388,1200.0
2024-03-01 10:15:00,BVS,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,612.0
2024-03-01 10:15:00,CABA,24.354999542236328,24.354999542236328,24.399999618530273,24.31999969482422,24.399999618530273,2505.0
2024-03-01 10:15:00,CADL,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1284.0
2024-03-01 10:15:00,CARA,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,589.0
2024-03-01 10:15:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.2400016784668,1574.0
2024-03-01 10:15:00,CCCC,11.015000343322754,11.015000343322754,11.015000343322754,10.98169994354248,11.0,6229.0
2024-03-01 10:15:00,CDMO,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,200.0
2024-03-01 10:15:00,CDNA,12.069999694824219,12.069999694824219,12.069999694824219,11.960000038146973,11.960000038146973,5948.0
2024-03-01 10:15:00,CDTX,0.7200999855995178,0.7200999855995178,0.7245000004768372,0.7200999855995178,0.7245000004768372,4108.0
2024-03-01 10:15:00,CDXC,1.6601999998092651,1.6601999998092651,1.6601999998092651,1.6601999998092651,1.6601999998092651,1806.0
2024-03-01 10:15:00,CDXS,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,452.0
2024-03-01 10:15:00,CERE,41.13999938964844,41.13999938964844,41.14500045776367,41.13999938964844,41.13999938964844,1636.0
2024-03-01 10:15:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1022.0
2024-03-01 10:15:00,CERT,17.959999084472656,17.959999084472656,17.959999084472656,17.8700008392334,17.8799991607666,1630.0
2024-03-01 10:15:00,CGC,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1500000953674316,3.1500000953674316,15496.0
2024-03-01 10:15:00,CGEM,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,600.0
2024-03-01 10:15:00,CGEN,2.640000104904175,2.640000104904175,2.640000104904175,2.619800090789795,2.619800090789795,3379.0
2024-03-01 10:15:00,CHRS,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,1471.0
2024-03-01 10:15:00,CING,1.249899983406067,1.249899983406067,1.25,1.2283999919891357,1.2444000244140625,8868.0
2024-03-01 10:15:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,100.0
2024-03-01 10:15:00,CLDX,51.26499938964844,51.26499938964844,51.27000045776367,51.0099983215332,51.099998474121094,4133.0
2024-03-01 10:15:00,CLOV,0.8672000169754028,0.8672000169754028,0.8672000169754028,0.866100013256073,0.866100013256073,11110.0
2024-03-01 10:15:00,CLPT,6.498899936676025,6.498899936676025,6.498899936676025,6.498899936676025,6.498899936676025,66.0
2024-03-01 10:15:00,CLRB,4.0,4.0,4.0,3.984999895095825,3.984999895095825,2221.0
2024-03-01 10:15:00,CMPS,10.59000015258789,10.59000015258789,10.59000015258789,10.579999923706055,10.579999923706055,983.0
2024-03-01 10:15:00,CMPX,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8698999881744385,400.0
2024-03-01 10:15:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,196.0
2024-03-01 10:15:00,CNSP,0.3160000145435333,0.3160000145435333,0.3160000145435333,0.29260000586509705,0.29499998688697815,66492.0
2024-03-01 10:15:00,CNTA,10.630000114440918,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,255.0
2024-03-01 10:15:00,COGT,7.289999961853027,7.289999961853027,7.300000190734863,7.289999961853027,7.289999961853027,1059.0
2024-03-01 10:15:00,CORT,23.780000686645508,23.780000686645508,23.780000686645508,23.770000457763672,23.770000457763672,676.0
2024-03-01 10:15:00,CPRX,16.770000457763672,16.770000457763672,16.770000457763672,16.719999313354492,16.729999542236328,4220.0
2024-03-01 10:15:00,CRBU,8.085000038146973,8.085000038146973,8.09000015258789,8.0600004196167,8.0649995803833,2292.0
2024-03-01 10:15:00,CRDF,2.450000047683716,2.450000047683716,2.4899001121520996,2.450000047683716,2.4702999591827393,45594.0
2024-03-01 10:15:00,CRNX,44.88999938964844,44.88999938964844,44.95000076293945,44.86000061035156,44.86000061035156,1836.0
2024-03-01 10:15:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2155.0
2024-03-01 10:15:00,CRSP,86.4343032836914,86.4343032836914,86.5999984741211,86.4343032836914,86.52999877929688,11432.0
2024-03-01 10:15:00,CRVS,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,1037.0
2024-03-01 10:15:00,CTKB,7.920000076293945,7.920000076293945,7.920000076293945,7.909999847412109,7.909999847412109,248.0
2024-03-01 10:15:00,CUTR,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,411.0
2024-03-01 10:15:00,CVAC,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,103.0
2024-03-01 10:15:00,CYTK,74.83999633789062,74.83999633789062,74.9800033569336,74.70999908447266,74.8499984741211,10101.0
2024-03-01 10:15:00,DAWN,16.979999542236328,16.979999542236328,16.998199462890625,16.979999542236328,16.998199462890625,1376.0
2024-03-01 10:15:00,DCGO,4.039999961853027,4.039999961853027,4.039999961853027,4.03439998626709,4.039999961853027,4953.0
2024-03-01 10:15:00,DCPH,17.0049991607666,17.0049991607666,17.0049991607666,16.969999313354492,16.969999313354492,1560.0
2024-03-01 10:15:00,DH,9.119999885559082,9.119999885559082,9.119999885559082,9.100000381469727,9.100000381469727,1065.0
2024-03-01 10:15:00,DMTK,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.861299991607666,0.8651000261306763,30043.0
2024-03-01 10:15:00,DNLI,20.600000381469727,20.600000381469727,20.600000381469727,20.559999465942383,20.559999465942383,1976.0
2024-03-01 10:15:00,DRRX,1.0,1.0,1.0,1.0,1.0,501.0
2024-03-01 10:15:00,DTIL,13.250100135803223,13.250100135803223,13.255000114440918,13.241800308227539,13.241800308227539,477.0
2024-03-01 10:15:00,DVAX,12.75,12.75,12.75,12.729999542236328,12.729999542236328,1527.0
2024-03-01 10:15:00,DXCM,117.2699966430664,117.2699966430664,117.33000183105469,117.08999633789062,117.0999984741211,4903.0
2024-03-01 10:15:00,DYN,29.729999542236328,29.729999542236328,30.09000015258789,29.729999542236328,29.979999542236328,5763.0
2024-03-01 10:15:00,EDIT,10.707799911499023,10.707799911499023,10.720000267028809,10.699999809265137,10.704999923706055,2598.0
2024-03-01 10:15:00,EGRX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,174.0
2024-03-01 10:15:00,ELEV,4.7870001792907715,4.7870001792907715,4.7870001792907715,4.75,4.75,6803.0
2024-03-01 10:15:00,ENVB,1.7799999713897705,1.7799999713897705,1.8200000524520874,1.7799999713897705,1.7949999570846558,63719.0
2024-03-01 10:15:00,EOLS,14.850000381469727,14.850000381469727,14.859999656677246,14.84000015258789,14.84000015258789,694.0
2024-03-01 10:15:00,EQ,2.514400005340576,2.514400005340576,2.514400005340576,2.514400005340576,2.514400005340576,264.0
2024-03-01 10:15:00,ERAS,2.450000047683716,2.450000047683716,2.450000047683716,2.430000066757202,2.430000066757202,2503.0
2024-03-01 10:15:00,ESPR,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2407.0
2024-03-01 10:15:00,ETNB,12.829999923706055,12.829999923706055,12.829999923706055,12.789999961853027,12.789999961853027,5658.0
2024-03-01 10:15:00,EVAX,3.67330002784729,3.67330002784729,3.67330002784729,3.67330002784729,3.67330002784729,154.0
2024-03-01 10:15:00,EVO,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,20.0
2024-03-01 10:15:00,EWTX,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,148.0
2024-03-01 10:15:00,EXAI,6.684999942779541,6.684999942779541,6.684999942779541,6.670000076293945,6.684999942779541,602.0
2024-03-01 10:15:00,EXAS,58.9900016784668,58.9900016784668,59.0099983215332,58.93000030517578,58.970001220703125,7374.0
2024-03-01 10:15:00,EXEL,22.399999618530273,22.399999618530273,22.399999618530273,22.364999771118164,22.364999771118164,3135.0
2024-03-01 10:15:00,EYEN,2.099900007247925,2.099900007247925,2.0999999046325684,2.099900007247925,2.099900007247925,5754.0
2024-03-01 10:15:00,EYPT,28.485000610351562,28.485000610351562,28.540000915527344,28.475000381469727,28.475000381469727,1120.0
2024-03-01 10:15:00,FATE,7.46999979019165,7.46999979019165,7.474999904632568,7.445000171661377,7.460000038146973,2459.0
2024-03-01 10:15:00,FBIO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.217600107192993,2.217600107192993,601.0
2024-03-01 10:15:00,FDMT,29.7450008392334,29.7450008392334,29.809999465942383,29.390100479125977,29.390100479125977,4457.0
2024-03-01 10:15:00,FENC,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,200.0
2024-03-01 10:15:00,FGEN,1.7100000381469727,1.7100000381469727,1.725000023841858,1.7100000381469727,1.725000023841858,3486.0
2024-03-01 10:15:00,FOLD,13.430000305175781,13.430000305175781,13.430000305175781,13.395000457763672,13.395000457763672,1887.0
2024-03-01 10:15:00,FULC,10.529999732971191,10.529999732971191,10.529999732971191,10.510000228881836,10.520000457763672,6991.0
2024-03-01 10:15:00,FUSN,12.240599632263184,12.240599632263184,12.300000190734863,12.239999771118164,12.239999771118164,3345.0
2024-03-01 10:15:00,GANX,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,331.0
2024-03-01 10:15:00,GDRX,8.430000305175781,8.430000305175781,8.4399995803833,8.395000457763672,8.40999984741211,5729.0
2024-03-01 10:15:00,GERN,2.109999895095825,2.109999895095825,2.109999895095825,2.0950000286102295,2.0950000286102295,11748.0
2024-03-01 10:15:00,GHSI,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,129.0
2024-03-01 10:15:00,GILD,72.5250015258789,72.5250015258789,72.5250015258789,72.4000015258789,72.42500305175781,9664.0
2024-03-01 10:15:00,GLPG,35.0,35.0,35.0099983215332,35.0,35.0099983215332,333.0
2024-03-01 10:15:00,GLSI,12.204999923706055,12.204999923706055,12.204999923706055,12.204999923706055,12.204999923706055,177.0
2024-03-01 10:15:00,GLTO,0.6912000179290771,0.6912000179290771,0.6912000179290771,0.6912000179290771,0.6912000179290771,750.0
2024-03-01 10:15:00,GMAB,28.780000686645508,28.780000686645508,28.780000686645508,28.770000457763672,28.770000457763672,1736.0
2024-03-01 10:15:00,GMDA,0.375900000333786,0.375900000333786,0.375900000333786,0.375900000333786,0.375900000333786,0.0
2024-03-01 10:15:00,GRFS,6.835000038146973,6.835000038146973,6.840000152587891,6.835000038146973,6.835000038146973,3237.0
2024-03-01 10:15:00,GRPH,3.5,3.5,3.5,3.5,3.5,1130.0
2024-03-01 10:15:00,GRTS,2.0450000762939453,2.0450000762939453,2.049999952316284,2.012500047683716,2.0192999839782715,16005.0
2024-03-01 10:15:00,GTHX,3.3949999809265137,3.3949999809265137,3.407599925994873,3.390000104904175,3.4049999713897705,4852.0
2024-03-01 10:15:00,HALO,40.8129997253418,40.8129997253418,40.83000183105469,40.790000915527344,40.83000183105469,2426.0
2024-03-01 10:15:00,HBIO,4.360000133514404,4.360000133514404,4.360000133514404,4.28000020980835,4.289999961853027,784.0
2024-03-01 10:15:00,HCAT,8.035599708557129,8.035599708557129,8.035599708557129,8.010000228881836,8.024999618530273,308.0
2024-03-01 10:15:00,HCM,15.28499984741211,15.28499984741211,15.28499984741211,15.260000228881836,15.260000228881836,1087.0
2024-03-01 10:15:00,HCSG,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,471.0
2024-03-01 10:15:00,HCTI,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,470.0
2024-03-01 10:15:00,HEPA,3.240000009536743,3.240000009536743,3.240000009536743,3.2137999534606934,3.2137999534606934,299.0
2024-03-01 10:15:00,HLVX,18.68000030517578,18.68000030517578,18.725000381469727,18.68000030517578,18.725000381469727,211.0
2024-03-01 10:15:00,HOLX,73.62999725341797,73.62999725341797,73.6449966430664,73.5999984741211,73.6050033569336,938.0
2024-03-01 10:15:00,HQY,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,228.0
2024-03-01 10:15:00,HRMY,31.270000457763672,31.270000457763672,31.270000457763672,31.260000228881836,31.260000228881836,940.0
2024-03-01 10:15:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.609499931335449,2.609499931335449,4458.0
2024-03-01 10:15:00,HSIC,77.27999877929688,77.27999877929688,77.27999877929688,77.19000244140625,77.20999908447266,2066.0
2024-03-01 10:15:00,HUMA,3.184999942779541,3.184999942779541,3.2049999237060547,3.1800999641418457,3.194999933242798,18692.0
2024-03-01 10:15:00,IART,36.685001373291016,36.685001373291016,36.689998626708984,36.54999923706055,36.54999923706055,2211.0
2024-03-01 10:15:00,IBRX,4.860099792480469,4.860099792480469,4.869999885559082,4.842199802398682,4.860000133514404,4195.0
2024-03-01 10:15:00,ICCM,1.2899999618530273,1.2899999618530273,1.2910000085830688,1.2899999618530273,1.2910000085830688,300.0
2024-03-01 10:15:00,ICUI,105.16999816894531,105.16999816894531,105.37999725341797,105.16999816894531,105.30000305175781,921.0
2024-03-01 10:15:00,IDXX,570.7449951171875,570.7449951171875,570.7449951171875,570.3200073242188,570.3200073242188,1166.0
2024-03-01 10:15:00,IDYA,45.98500061035156,45.98500061035156,46.04999923706055,45.95000076293945,46.01499938964844,5655.0
2024-03-01 10:15:00,IFRX,1.8499000072479248,1.8499000072479248,1.850000023841858,1.8049999475479126,1.8049999475479126,15103.0
2024-03-01 10:15:00,IGMS,13.354999542236328,13.354999542236328,13.40999984741211,13.210000038146973,13.210000038146973,4063.0
2024-03-01 10:15:00,IINN,1.659999966621399,1.659999966621399,1.659999966621399,1.6449999809265137,1.6449999809265137,2634.0
2024-03-01 10:15:00,IKNA,1.4699000120162964,1.4699000120162964,1.4699000120162964,1.4699000120162964,1.4699000120162964,2300.0
2024-03-01 10:15:00,IKT,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.190000057220459,2.190000057220459,1695.0
2024-03-01 10:15:00,ILMN,138.27000427246094,138.27000427246094,138.27000427246094,137.89999389648438,138.00999450683594,2329.0
2024-03-01 10:15:00,IMAB,1.8508000373840332,1.8508000373840332,1.8550000190734863,1.8508000373840332,1.8550000190734863,108.0
2024-03-01 10:15:00,IMCR,68.70999908447266,68.70999908447266,68.75,68.70999908447266,68.75,1369.0
2024-03-01 10:15:00,IMNM,25.03499984741211,25.03499984741211,25.104999542236328,25.010000228881836,25.104999542236328,1271.0
2024-03-01 10:15:00,IMNN,1.0199999809265137,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,3974.0
2024-03-01 10:15:00,IMTX,13.0,13.0,13.0,12.9399995803833,12.9399995803833,4744.0
2024-03-01 10:15:00,IMVT,36.709999084472656,36.709999084472656,36.83000183105469,36.69499969482422,36.83000183105469,1960.0
2024-03-01 10:15:00,INBX,36.900001525878906,36.900001525878906,36.90999984741211,36.900001525878906,36.90999984741211,510.0
2024-03-01 10:15:00,INCY,58.58000183105469,58.58000183105469,58.58000183105469,58.400001525878906,58.400001525878906,3187.0
2024-03-01 10:15:00,INGN,6.800000190734863,6.800000190734863,6.840000152587891,6.800000190734863,6.840000152587891,7613.0
2024-03-01 10:15:00,INMD,22.420000076293945,22.420000076293945,22.420000076293945,22.3799991607666,22.389999389648438,7330.0
2024-03-01 10:15:00,INNV,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,176.0
2024-03-01 10:15:00,INO,9.010000228881836,9.010000228881836,9.010000228881836,8.951299667358398,8.951299667358398,2234.0
2024-03-01 10:15:00,INSM,28.18000030517578,28.18000030517578,28.18000030517578,28.145000457763672,28.145000457763672,1363.0
2024-03-01 10:15:00,INVA,15.260000228881836,15.260000228881836,15.270000457763672,15.199999809265137,15.21500015258789,4792.0
2024-03-01 10:15:00,INZY,6.460000038146973,6.460000038146973,6.460000038146973,6.445000171661377,6.445000171661377,357.0
2024-03-01 10:15:00,IOBT,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,182.0
