Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:15:00,IONS,45.60499954223633,45.60499954223633,45.67499923706055,45.60499954223633,45.67499923706055,1651.0
2024-03-01 10:15:00,IOVA,16.8700008392334,16.8700008392334,16.895000457763672,16.829999923706055,16.875,28029.0
2024-03-01 10:15:00,IPSC,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,105.0
2024-03-01 10:15:00,IRWD,8.904999732971191,8.904999732971191,8.90999984741211,8.880000114440918,8.880000114440918,15408.0
2024-03-01 10:15:00,ISRG,388.29998779296875,388.29998779296875,388.4949951171875,388.29998779296875,388.44000244140625,1795.0
2024-03-01 10:15:00,ITCI,71.49500274658203,71.49500274658203,71.49500274658203,71.44000244140625,71.4800033569336,976.0
2024-03-01 10:15:00,ITOS,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,605.0
2024-03-01 10:15:00,IXHL,5.222700119018555,5.222700119018555,5.222700119018555,5.222700119018555,5.222700119018555,294.0
2024-03-01 10:15:00,JAGX,0.09040000289678574,0.09040000289678574,0.09200000017881393,0.08100000023841858,0.08179999887943268,3084681.0
2024-03-01 10:15:00,JANX,46.86940002441406,46.86940002441406,46.86940002441406,46.86940002441406,46.86940002441406,420.0
2024-03-01 10:15:00,JAZZ,120.11000061035156,120.11000061035156,120.25499725341797,120.11000061035156,120.22000122070312,542.0
2024-03-01 10:15:00,KALV,13.925000190734863,13.925000190734863,13.925000190734863,13.925000190734863,13.925000190734863,165.0
2024-03-01 10:15:00,KOD,5.96999979019165,5.96999979019165,5.985000133514404,5.940000057220459,5.940000057220459,1574.0
2024-03-01 10:15:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1649999618530273,1.1649999618530273,632.0
2024-03-01 10:15:00,KROS,68.80999755859375,68.80999755859375,68.9800033569336,68.80999755859375,68.87999725341797,948.0
2024-03-01 10:15:00,KTRA,0.1006999984383583,0.1006999984383583,0.1006999984383583,0.1006999984383583,0.1006999984383583,5255.0
2024-03-01 10:15:00,KTTA,7.86929988861084,7.86929988861084,7.86929988861084,7.86929988861084,7.86929988861084,305.0
2024-03-01 10:15:00,KURA,21.241100311279297,21.241100311279297,21.241100311279297,21.241100311279297,21.241100311279297,526.0
2024-03-01 10:15:00,KYMR,43.400001525878906,43.400001525878906,43.41999816894531,43.310001373291016,43.350101470947266,2411.0
2024-03-01 10:15:00,KZIA,0.23759999871253967,0.23759999871253967,0.24130000174045563,0.23759999871253967,0.24130000174045563,8828.0
2024-03-01 10:15:00,LAB,2.299999952316284,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,1320.0
2024-03-01 10:15:00,LBPH,21.84000015258789,21.84000015258789,21.889999389648438,21.690000534057617,21.690000534057617,2577.0
2024-03-01 10:15:00,LEXX,2.609999895095825,2.609999895095825,2.609999895095825,2.5399999618530273,2.559999942779541,2630.0
2024-03-01 10:15:00,LFMD,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,406.0
2024-03-01 10:15:00,LFST,8.029999732971191,8.029999732971191,8.029999732971191,8.0,8.010000228881836,8758.0
2024-03-01 10:15:00,LGVN,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.0
2024-03-01 10:15:00,LIVN,54.619998931884766,54.619998931884766,54.65999984741211,54.619998931884766,54.654998779296875,776.0
2024-03-01 10:15:00,LMAT,68.38800048828125,68.38800048828125,68.48500061035156,68.38800048828125,68.48500061035156,1510.0
2024-03-01 10:15:00,LNTH,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,402.0
2024-03-01 10:15:00,LQDA,14.350000381469727,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,489.0
2024-03-01 10:15:00,LUNG,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,330.0
2024-03-01 10:15:00,LXRX,2.440999984741211,2.440999984741211,2.4700000286102295,2.440999984741211,2.4700000286102295,7177.0
2024-03-01 10:15:00,LYEL,3.065000057220459,3.065000057220459,3.065000057220459,3.049999952316284,3.049999952316284,532.0
2024-03-01 10:15:00,LYRA,5.5,5.5,5.5,5.5,5.5,327.0
2024-03-01 10:15:00,MASI,126.6050033569336,126.6050033569336,126.6050033569336,126.2300033569336,126.27999877929688,1621.0
2024-03-01 10:15:00,MCRB,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,115.0
2024-03-01 10:15:00,MDGL,242.61000061035156,242.61000061035156,242.61000061035156,242.61000061035156,242.61000061035156,316.0
2024-03-01 10:15:00,MDRX,5.980000019073486,5.980000019073486,5.980000019073486,5.849999904632568,5.870299816131592,63415.0
2024-03-01 10:15:00,MDXG,8.515000343322754,8.515000343322754,8.515000343322754,8.512200355529785,8.512200355529785,3476.0
2024-03-01 10:15:00,MDXH,3.630000114440918,3.630000114440918,3.640000104904175,3.630000114440918,3.630000114440918,1238.0
2024-03-01 10:15:00,ME,0.5687999725341797,0.5687999725341797,0.5687999725341797,0.5669999718666077,0.5669999718666077,2928.0
2024-03-01 10:15:00,MEDP,400.3299865722656,400.3299865722656,400.3299865722656,400.3299865722656,400.3299865722656,202.0
2024-03-01 10:15:00,MGNX,18.899999618530273,18.899999618530273,18.899999618530273,18.829999923706055,18.850000381469727,3164.0
2024-03-01 10:15:00,MIRM,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,65.0
2024-03-01 10:15:00,MLTX,52.369998931884766,52.369998931884766,52.369998931884766,52.369998931884766,52.369998931884766,127.0
2024-03-01 10:15:00,MMSI,75.73999786376953,75.73999786376953,75.73999786376953,75.73999786376953,75.73999786376953,261.0
2024-03-01 10:15:00,MNKD,4.465000152587891,4.465000152587891,4.465000152587891,4.454999923706055,4.460000038146973,20666.0
2024-03-01 10:15:00,MNMD,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,2765.0
2024-03-01 10:15:00,MNPR,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,260.0
2024-03-01 10:15:00,MORF,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,200.0
2024-03-01 10:15:00,MOTS,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,200.0
2024-03-01 10:15:00,MRNA,94.25,94.25,94.25,94.04000091552734,94.1449966430664,6507.0
2024-03-01 10:15:00,MRNS,9.718199729919434,9.718199729919434,9.718199729919434,9.718199729919434,9.718199729919434,451.0
2024-03-01 10:15:00,MRSN,6.039999961853027,6.039999961853027,6.079999923706055,6.019999980926514,6.079999923706055,16408.0
2024-03-01 10:15:00,MRUS,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,129.0
2024-03-01 10:15:00,MRVI,7.715000152587891,7.715000152587891,7.71999979019165,7.699999809265137,7.71999979019165,1608.0
2024-03-01 10:15:00,MXCT,4.716400146484375,4.716400146484375,4.716400146484375,4.716400146484375,4.716400146484375,424.0
2024-03-01 10:15:00,MYGN,20.940000534057617,20.940000534057617,20.940000534057617,20.8799991607666,20.8799991607666,1321.0
2024-03-01 10:15:00,MYNZ,0.875,0.875,0.875,0.875,0.875,237.0
2024-03-01 10:15:00,NARI,45.064998626708984,45.064998626708984,45.064998626708984,45.0,45.0,741.0
2024-03-01 10:15:00,NAUT,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,74.0
2024-03-01 10:15:00,NBIX,130.70750427246094,130.70750427246094,130.70750427246094,130.58999633789062,130.68499755859375,1324.0
2024-03-01 10:15:00,NEO,15.819999694824219,15.819999694824219,15.819999694824219,15.8100004196167,15.8149995803833,1024.0
2024-03-01 10:15:00,NEOG,16.8700008392334,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,4608.0
2024-03-01 10:15:00,NKTR,0.7170000076293945,0.7170000076293945,0.7170000076293945,0.7170000076293945,0.7170000076293945,0.0
2024-03-01 10:15:00,NKTX,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,307.0
2024-03-01 10:15:00,NLSP,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,1017.0
2024-03-01 10:15:00,NNOX,11.15999984741211,11.15999984741211,11.180000305175781,11.154999732971191,11.154999732971191,4187.0
2024-03-01 10:15:00,NRBO,5.889999866485596,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,958.0
2024-03-01 10:15:00,NRIX,12.9399995803833,12.9399995803833,12.9399995803833,12.869999885559082,12.869999885559082,667.0
2024-03-01 10:15:00,NRSN,1.9524999856948853,1.9524999856948853,1.9800000190734863,1.9524999856948853,1.9800000190734863,1705.0
2024-03-01 10:15:00,NRXP,0.42010000348091125,0.42010000348091125,0.4300000071525574,0.42010000348091125,0.4300000071525574,24258.0
2024-03-01 10:15:00,NTLA,33.529998779296875,33.529998779296875,33.54999923706055,33.47999954223633,33.52000045776367,16899.0
2024-03-01 10:15:00,NTRA,89.05999755859375,89.05999755859375,89.23999786376953,88.95999908447266,89.16000366210938,9965.0
2024-03-01 10:15:00,NUTX,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11469999700784683,600.0
2024-03-01 10:15:00,NUVL,88.19000244140625,88.19000244140625,88.19000244140625,88.19000244140625,88.19000244140625,443.0
2024-03-01 10:15:00,NUWE,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5698000192642212,1400.0
2024-03-01 10:15:00,NVAX,4.960000038146973,4.960000038146973,4.960000038146973,4.940000057220459,4.954999923706055,10374.0
2024-03-01 10:15:00,NVCR,15.3149995803833,15.3149995803833,15.319999694824219,15.270000457763672,15.279999732971191,3096.0
2024-03-01 10:15:00,OCGN,0.9117000102996826,0.9117000102996826,0.9210000038146973,0.9117000102996826,0.9210000038146973,2801.0
2024-03-01 10:15:00,OCUL,10.270000457763672,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,575.0
2024-03-01 10:15:00,OCUP,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,335.0
2024-03-01 10:15:00,OGI,2.065000057220459,2.065000057220459,2.0697999000549316,2.065000057220459,2.0697999000549316,2315.0
2024-03-01 10:15:00,OLK,22.53499984741211,22.53499984741211,22.53499984741211,22.53499984741211,22.53499984741211,1062.0
2024-03-01 10:15:00,OLMA,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,350.0
2024-03-01 10:15:00,OM,3.0250000953674316,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0299999713897705,523.0
2024-03-01 10:15:00,OMCL,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,160.0
2024-03-01 10:15:00,OMER,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,534.0
2024-03-01 10:15:00,OMGA,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,217.0
2024-03-01 10:15:00,ONTX,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,108.0
2024-03-01 10:16:00,ABCL,5.119999885559082,5.119999885559082,5.130000114440918,5.115699768066406,5.118199825286865,23661.0
2024-03-01 10:16:00,ABEO,7.55109977722168,7.55109977722168,7.675000190734863,7.55109977722168,7.675000190734863,3156.0
2024-03-01 10:16:00,ABOS,4.670000076293945,4.670000076293945,4.675600051879883,4.659999847412109,4.675600051879883,1444.0
2024-03-01 10:16:00,ACAD,23.739999771118164,23.739999771118164,23.760000228881836,23.690000534057617,23.690000534057617,4914.0
2024-03-01 10:16:00,ACB,3.0201001167297363,3.0201001167297363,3.0285000801086426,3.015000104904175,3.015000104904175,2198.0
2024-03-01 10:16:00,ACCD,10.199999809265137,10.199999809265137,10.25,10.197500228881836,10.25,2512.0
2024-03-01 10:16:00,ACET,2.315000057220459,2.315000057220459,2.3299999237060547,2.315000057220459,2.319999933242798,3160.0
2024-03-01 10:16:00,ACHL,1.3609999418258667,1.3609999418258667,1.3616000413894653,1.3609999418258667,1.3609999418258667,3130.0
2024-03-01 10:16:00,ACHV,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,214.0
2024-03-01 10:16:00,ACON,0.38019999861717224,0.38019999861717224,0.38749998807907104,0.38019999861717224,0.38749998807907104,9901.0
2024-03-01 10:16:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,594.0
2024-03-01 10:16:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2024-03-01 10:16:00,ADIL,3.25,3.25,3.2899999618530273,3.2300000190734863,3.265000104904175,42263.0
2024-03-01 10:16:00,ADMA,5.360499858856201,5.360499858856201,5.369900226593018,5.360499858856201,5.364999771118164,1749.0
2024-03-01 10:16:00,ADPT,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.098199844360352,1470.0
2024-03-01 10:16:00,AFMD,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,204.0
2024-03-01 10:16:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,23001.0
2024-03-01 10:16:00,AGIO,32.55500030517578,32.55500030517578,32.56999969482422,32.55500030517578,32.55500030517578,469.0
2024-03-01 10:16:00,AHCO,10.550000190734863,10.550000190734863,10.5649995803833,10.539999961853027,10.5600004196167,4438.0
2024-03-01 10:16:00,AIMD,1.0220999717712402,1.0220999717712402,1.0220999717712402,1.0220999717712402,1.0220999717712402,2000.0
2024-03-01 10:16:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.4710001945495605,6.4710001945495605,876.0
2024-03-01 10:16:00,AKAN,0.27219998836517334,0.27219998836517334,0.27219998836517334,0.27219998836517334,0.27219998836517334,989.0
2024-03-01 10:16:00,AKBA,1.649899959564209,1.649899959564209,1.649999976158142,1.6399999856948853,1.6399999856948853,8561.0
2024-03-01 10:16:00,AKLI,0.34290000796318054,0.34290000796318054,0.34290000796318054,0.34290000796318054,0.34290000796318054,336.0
2024-03-01 10:16:00,AKRO,28.125,28.125,28.125,28.125,28.125,861.0
2024-03-01 10:16:00,AKTX,2.2711000442504883,2.2711000442504883,2.2711000442504883,2.2711000442504883,2.2711000442504883,92.0
2024-03-01 10:16:00,ALDX,4.089900016784668,4.089900016784668,4.090000152587891,4.085000038146973,4.08650016784668,5970.0
2024-03-01 10:16:00,ALEC,7.409999847412109,7.409999847412109,7.420000076293945,7.394999980926514,7.394999980926514,963.0
2024-03-01 10:16:00,ALGN,298.4849853515625,298.4849853515625,298.6600036621094,298.4599914550781,298.4599914550781,682.0
2024-03-01 10:16:00,ALKS,30.030000686645508,30.030000686645508,30.030000686645508,30.020000457763672,30.020000457763672,1809.0
2024-03-01 10:16:00,ALLK,1.590000033378601,1.590000033378601,1.590000033378601,1.5750000476837158,1.5800000429153442,4001.0
2024-03-01 10:16:00,ALLO,5.006199836730957,5.006199836730957,5.006199836730957,5.005000114440918,5.005000114440918,1969.0
2024-03-01 10:16:00,ALNY,152.4199981689453,152.4199981689453,152.4199981689453,152.110107421875,152.26499938964844,6975.0
2024-03-01 10:16:00,ALPN,36.20000076293945,36.20000076293945,36.2599983215332,36.130001068115234,36.20500183105469,6098.0
2024-03-01 10:16:00,ALT,12.239999771118164,12.239999771118164,12.279999732971191,12.229499816894531,12.270000457763672,9231.0
2024-03-01 10:16:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1.0
2024-03-01 10:16:00,ALVR,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.7402999997138977,7.0
2024-03-01 10:16:00,ALXO,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,564.0
2024-03-01 10:16:00,AMGN,279.32501220703125,279.32501220703125,279.4849853515625,279.260009765625,279.30999755859375,3592.0
2024-03-01 10:16:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,1066.0
2024-03-01 10:16:00,AMPH,46.224998474121094,46.224998474121094,46.224998474121094,46.19499969482422,46.20000076293945,1231.0
2024-03-01 10:16:00,AMRN,1.024999976158142,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,12935.0
2024-03-01 10:16:00,ANAB,25.53499984741211,25.53499984741211,25.53499984741211,25.53499984741211,25.53499984741211,105.0
2024-03-01 10:16:00,ANGO,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1280.0
2024-03-01 10:16:00,ANIP,66.48999786376953,66.48999786376953,66.55000305175781,66.2750015258789,66.2750015258789,1784.0
2024-03-01 10:16:00,ANNX,5.900000095367432,5.900000095367432,5.90500020980835,5.900000095367432,5.90500020980835,1312.0
2024-03-01 10:16:00,ANTX,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,312.0
2024-03-01 10:16:00,APLS,62.68000030517578,62.68000030517578,62.69020080566406,62.68000030517578,62.68000030517578,510.0
2024-03-01 10:16:00,AQST,4.199999809265137,4.199999809265137,4.210000038146973,4.199999809265137,4.203199863433838,3202.0
2024-03-01 10:16:00,ARAY,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,997.0
2024-03-01 10:16:00,ARCT,40.2599983215332,40.2599983215332,40.47999954223633,40.2599983215332,40.47999954223633,1069.0
2024-03-01 10:16:00,ARDX,9.694999694824219,9.694999694824219,9.710000038146973,9.694999694824219,9.710000038146973,3902.0
2024-03-01 10:16:00,ARGX,382.6300048828125,382.6300048828125,382.6300048828125,382.6199951171875,382.6199951171875,590.0
2024-03-01 10:16:00,ARQT,10.59000015258789,10.59000015258789,10.779999732971191,10.53499984741211,10.779899597167969,22118.0
2024-03-01 10:16:00,ARVN,50.470001220703125,50.470001220703125,50.689998626708984,50.470001220703125,50.689998626708984,1543.0
2024-03-01 10:16:00,ARWR,34.70500183105469,34.70500183105469,34.744998931884766,34.58639907836914,34.58639907836914,1856.0
2024-03-01 10:16:00,ASND,148.60000610351562,148.60000610351562,148.60000610351562,148.60000610351562,148.60000610351562,122.0
2024-03-01 10:16:00,ASRT,0.9104999899864197,0.9104999899864197,0.9104999899864197,0.9104999899864197,0.9104999899864197,302.0
2024-03-01 10:16:00,ATAI,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,479.0
2024-03-01 10:16:00,ATEC,13.234999656677246,13.234999656677246,13.234999656677246,13.229999542236328,13.229999542236328,609.0
2024-03-01 10:16:00,ATOS,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,4220.0
2024-03-01 10:16:00,ATRA,0.8051000237464905,0.8051000237464905,0.8199999928474426,0.8051000237464905,0.8051000237464905,15132.0
2024-03-01 10:16:00,ATRC,35.41999816894531,35.41999816894531,35.41999816894531,35.40999984741211,35.40999984741211,202.0
2024-03-01 10:16:00,ATXS,14.75,14.75,14.75,14.75,14.75,440.0
2024-03-01 10:16:00,AUPH,5.730000019073486,5.730000019073486,5.739999771118164,5.724999904632568,5.730000019073486,4776.0
2024-03-01 10:16:00,AUTL,6.230000019073486,6.230000019073486,6.230000019073486,6.210000038146973,6.210000038146973,1913.0
2024-03-01 10:16:00,AVDL,12.75,12.75,12.770000457763672,12.75,12.75,1339.0
2024-03-01 10:16:00,AVTE,22.5,22.5,22.549999237060547,22.5,22.5,600.0
2024-03-01 10:16:00,AVXL,5.235000133514404,5.235000133514404,5.236000061035156,5.230000019073486,5.236000061035156,1040.0
2024-03-01 10:16:00,AXSM,83.24500274658203,83.24500274658203,83.24500274658203,83.24500274658203,83.24500274658203,477.0
2024-03-01 10:16:00,AZN,64.32499694824219,64.32499694824219,64.32499694824219,64.29000091552734,64.29000091552734,6096.0
2024-03-01 10:16:00,AZTA,65.7699966430664,65.7699966430664,65.83999633789062,65.7699966430664,65.83999633789062,705.0
2024-03-01 10:16:00,BBIO,35.9900016784668,35.9900016784668,35.9900016784668,35.900001525878906,35.900001525878906,496.0
2024-03-01 10:16:00,BBLG,2.509999990463257,2.509999990463257,2.5199999809265137,2.5009000301361084,2.5199999809265137,334.0
2024-03-01 10:16:00,BCAB,2.825000047683716,2.825000047683716,2.839900016784668,2.799999952316284,2.799999952316284,1700.0
2024-03-01 10:16:00,BCLI,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,500.0
2024-03-01 10:16:00,BCRX,5.704999923706055,5.704999923706055,5.715000152587891,5.704999923706055,5.704999923706055,2647.0
2024-03-01 10:16:00,BDSX,1.6722999811172485,1.6722999811172485,1.6722999811172485,1.6549999713897705,1.6549999713897705,5214.0
2024-03-01 10:16:00,BEAM,40.76499938964844,40.76499938964844,40.915000915527344,40.76499938964844,40.79999923706055,3293.0
2024-03-01 10:16:00,BIIB,218.60000610351562,218.60000610351562,218.80999755859375,218.60000610351562,218.67999267578125,2521.0
2024-03-01 10:16:00,BIOL,0.13650000095367432,0.13650000095367432,0.13660000264644623,0.13650000095367432,0.13660000264644623,14506.0
2024-03-01 10:16:00,BIOR,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2100000381469727,5553.0
2024-03-01 10:16:00,BIVI,2.8389999866485596,2.8389999866485596,2.8499999046325684,2.756200075149536,2.7674999237060547,243892.0
2024-03-01 10:16:00,BLFS,17.479999542236328,17.479999542236328,17.610000610351562,17.479999542236328,17.610000610351562,2049.0
2024-03-01 10:16:00,BLRX,1.399999976158142,1.399999976158142,1.4000999927520752,1.399999976158142,1.399999976158142,3536.0
2024-03-01 10:16:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.590000033378601,7238.0
2024-03-01 10:16:00,BMEA,17.709999084472656,17.709999084472656,17.760000228881836,17.709999084472656,17.760000228881836,822.0
2024-03-01 10:16:00,BMRN,86.19499969482422,86.19499969482422,86.19499969482422,86.11000061035156,86.11000061035156,225.0
2024-03-01 10:16:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,667.0
2024-03-01 10:16:00,BNTX,90.23999786376953,90.23999786376953,90.3550033569336,90.23999786376953,90.3550033569336,1181.0
2024-03-01 10:16:00,BPMC,97.41500091552734,97.41500091552734,97.41500091552734,97.41500091552734,97.41500091552734,274.0
2024-03-01 10:16:00,BPTS,0.4900999963283539,0.4900999963283539,0.4900999963283539,0.4900999963283539,0.4900999963283539,411.0
2024-03-01 10:16:00,BRTX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0.0
2024-03-01 10:16:00,BTAI,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,121.0
2024-03-01 10:16:00,BTCY,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.0
2024-03-01 10:16:00,CABA,24.200000762939453,24.200000762939453,24.350000381469727,24.200000762939453,24.350000381469727,770.0
2024-03-01 10:16:00,CARA,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1273.0
2024-03-01 10:16:00,CBAY,32.2400016784668,32.2400016784668,32.24039840698242,32.23500061035156,32.23500061035156,2729.0
2024-03-01 10:16:00,CCCC,11.010000228881836,11.010000228881836,11.039999961853027,11.010000228881836,11.020000457763672,7180.0
2024-03-01 10:16:00,CDMO,7.829999923706055,7.829999923706055,7.835000038146973,7.829999923706055,7.829999923706055,29820.0
2024-03-01 10:16:00,CDNA,12.010000228881836,12.010000228881836,12.0649995803833,12.010000228881836,12.0649995803833,2443.0
2024-03-01 10:16:00,CDXS,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,280.0
2024-03-01 10:16:00,CERE,41.1349983215332,41.1349983215332,41.14500045776367,41.1349983215332,41.14500045776367,1089.0
2024-03-01 10:16:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.1782000064849854,2.180000066757202,2093.0
2024-03-01 10:16:00,CERT,18.014999389648438,18.014999389648438,18.014999389648438,17.989999771118164,17.989999771118164,1122.0
2024-03-01 10:16:00,CGC,3.1600000858306885,3.1600000858306885,3.1693999767303467,3.1600000858306885,3.1684999465942383,13089.0
2024-03-01 10:16:00,CGEM,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,294.0
2024-03-01 10:16:00,CHRS,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2899999618530273,2.2899999618530273,2560.0
2024-03-01 10:16:00,CING,1.25,1.25,1.256500005722046,1.25,1.2515000104904175,0.0
2024-03-01 10:16:00,CKPT,2.1628000736236572,2.1628000736236572,2.1700000762939453,2.1628000736236572,2.1649999618530273,3101.0
2024-03-01 10:16:00,CLDX,51.43000030517578,51.43000030517578,51.43000030517578,51.190101623535156,51.26499938964844,3643.0
2024-03-01 10:16:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39489999413490295,0.39500001072883606,7977.0
2024-03-01 10:16:00,CLOV,0.8672000169754028,0.8672000169754028,0.8672000169754028,0.866100013256073,0.8671000003814697,11351.0
2024-03-01 10:16:00,CLRB,4.010000228881836,4.010000228881836,4.010000228881836,4.0065999031066895,4.0065999031066895,1400.0
2024-03-01 10:16:00,CMPS,10.602899551391602,10.602899551391602,10.602899551391602,10.569999694824219,10.59000015258789,479.0
2024-03-01 10:16:00,CNSP,0.31130000948905945,0.31130000948905945,0.31690001487731934,0.3050000071525574,0.3151000142097473,37821.0
2024-03-01 10:16:00,COGT,7.304999828338623,7.304999828338623,7.309999942779541,7.300000190734863,7.309999942779541,617.0
2024-03-01 10:16:00,COLL,37.377498626708984,37.377498626708984,37.404998779296875,37.377498626708984,37.404998779296875,730.0
2024-03-01 10:16:00,CORT,23.80500030517578,23.80500030517578,23.809999465942383,23.790000915527344,23.790000915527344,1433.0
2024-03-01 10:16:00,CPRX,16.764999389648438,16.764999389648438,16.780000686645508,16.764999389648438,16.770000457763672,2271.0
2024-03-01 10:16:00,CPSI,9.375,9.375,9.430000305175781,9.375,9.430000305175781,6185.0
