Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:16:00,CRBP,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,757.0
2024-03-01 10:16:00,CRBU,8.069999694824219,8.069999694824219,8.09000015258789,8.069999694824219,8.09000015258789,807.0
2024-03-01 10:16:00,CRDF,2.433500051498413,2.433500051498413,2.4600000381469727,2.430000066757202,2.4500999450683594,27829.0
2024-03-01 10:16:00,CRMD,3.640000104904175,3.640000104904175,3.640000104904175,3.638000011444092,3.638000011444092,472.0
2024-03-01 10:16:00,CRNX,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,554.0
2024-03-01 10:16:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,615.0
2024-03-01 10:16:00,CRSP,86.6500015258789,86.6500015258789,86.69999694824219,86.435302734375,86.48999786376953,8566.0
2024-03-01 10:16:00,CRVS,2.1751999855041504,2.1751999855041504,2.1751999855041504,2.1751999855041504,2.1751999855041504,2130.0
2024-03-01 10:16:00,CTKB,7.945000171661377,7.945000171661377,7.954999923706055,7.920000076293945,7.920000076293945,2678.0
2024-03-01 10:16:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.444999933242798,3.444999933242798,1405.0
2024-03-01 10:16:00,CYTH,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,337.0
2024-03-01 10:16:00,CYTK,74.7750015258789,74.7750015258789,74.7750015258789,74.75,74.77230072021484,1625.0
2024-03-01 10:16:00,DAWN,16.950000762939453,16.950000762939453,16.979999542236328,16.950000762939453,16.979999542236328,620.0
2024-03-01 10:16:00,DCPH,17.010000228881836,17.010000228881836,17.03499984741211,17.010000228881836,17.010000228881836,447.0
2024-03-01 10:16:00,DH,9.130000114440918,9.130000114440918,9.130000114440918,9.100000381469727,9.100000381469727,275.0
2024-03-01 10:16:00,DMTK,0.8655999898910522,0.8655999898910522,0.8700000047683716,0.8651000261306763,0.8700000047683716,941.0
2024-03-01 10:16:00,DNLI,20.645999908447266,20.645999908447266,20.655000686645508,20.6299991607666,20.6299991607666,1327.0
2024-03-01 10:16:00,DRIO,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,1570.0
2024-03-01 10:16:00,DSGN,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,472.0
2024-03-01 10:16:00,DTIL,13.149999618530273,13.149999618530273,13.25,13.149999618530273,13.25,955.0
2024-03-01 10:16:00,DVAX,12.734999656677246,12.734999656677246,12.75,12.734999656677246,12.75,1719.0
2024-03-01 10:16:00,DXCM,117.27999877929688,117.27999877929688,117.33999633789062,117.18000030517578,117.30999755859375,12398.0
2024-03-01 10:16:00,DYN,29.829999923706055,29.829999923706055,29.829999923706055,29.6299991607666,29.753999710083008,4890.0
2024-03-01 10:16:00,EDIT,10.710000038146973,10.710000038146973,10.729999542236328,10.710000038146973,10.729999542236328,623.0
2024-03-01 10:16:00,ELEV,4.789999961853027,4.789999961853027,4.789999961853027,4.760000228881836,4.760000228881836,6300.0
2024-03-01 10:16:00,EMBC,14.40999984741211,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,3413.0
2024-03-01 10:16:00,ENSG,123.8949966430664,123.8949966430664,123.8949966430664,123.8949966430664,123.8949966430664,2767.0
2024-03-01 10:16:00,ENTA,14.65999984741211,14.65999984741211,14.6850004196167,14.65999984741211,14.6850004196167,330.0
2024-03-01 10:16:00,ENVB,1.7057000398635864,1.7057000398635864,1.7786999940872192,1.6901999711990356,1.7786999940872192,70942.0
2024-03-01 10:16:00,EOLS,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,527.0
2024-03-01 10:16:00,ERAS,2.450000047683716,2.450000047683716,2.450000047683716,2.4402999877929688,2.4402999877929688,2702.0
2024-03-01 10:16:00,ESPR,2.5,2.5,2.509999990463257,2.490000009536743,2.509999990463257,40225.0
2024-03-01 10:16:00,ESTA,45.5,45.5,45.5,45.5,45.5,320.0
2024-03-01 10:16:00,ETNB,12.779999732971191,12.779999732971191,12.829999923706055,12.779999732971191,12.829999923706055,1595.0
2024-03-01 10:16:00,EWTX,16.639999389648438,16.639999389648438,16.639999389648438,16.600000381469727,16.600000381469727,439.0
2024-03-01 10:16:00,EXAI,6.699999809265137,6.699999809265137,6.70989990234375,6.690000057220459,6.699999809265137,7046.0
2024-03-01 10:16:00,EXAS,59.08000183105469,59.08000183105469,59.08000183105469,58.970001220703125,58.970001220703125,3197.0
2024-03-01 10:16:00,EXEL,22.405000686645508,22.405000686645508,22.420000076293945,22.399999618530273,22.399999618530273,3292.0
2024-03-01 10:16:00,FATE,7.445000171661377,7.445000171661377,7.480000019073486,7.445000171661377,7.46999979019165,1887.0
2024-03-01 10:16:00,FBIO,2.234999895095825,2.234999895095825,2.234999895095825,2.2200000286102295,2.2200000286102295,2108.0
2024-03-01 10:16:00,FDMT,29.71500015258789,29.71500015258789,29.899900436401367,29.709999084472656,29.799999237060547,2457.0
2024-03-01 10:16:00,FEMY,1.697700023651123,1.697700023651123,1.6993000507354736,1.697700023651123,1.6993000507354736,4100.0
2024-03-01 10:16:00,FGEN,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7050000429153442,1.7050000429153442,2096.0
2024-03-01 10:16:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,606.0
2024-03-01 10:16:00,FLGT,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,531.0
2024-03-01 10:16:00,FOLD,13.452500343322754,13.452500343322754,13.460000038146973,13.4399995803833,13.4399995803833,2476.0
2024-03-01 10:16:00,FULC,10.520000457763672,10.520000457763672,10.539999961853027,10.510000228881836,10.510000228881836,2378.0
2024-03-01 10:16:00,GDRX,8.40999984741211,8.40999984741211,8.4399995803833,8.399999618530273,8.439599990844727,12060.0
2024-03-01 10:16:00,GERN,2.1050000190734863,2.1050000190734863,2.109999895095825,2.0999999046325684,2.1050000190734863,11455.0
2024-03-01 10:16:00,GH,19.024999618530273,19.024999618530273,19.075000762939453,19.024999618530273,19.075000762939453,1038.0
2024-03-01 10:16:00,GHRS,8.9399995803833,8.9399995803833,9.085000038146973,8.9399995803833,9.085000038146973,1736.0
2024-03-01 10:16:00,GILD,72.44499969482422,72.44499969482422,72.52999877929688,72.43499755859375,72.52999877929688,7827.0
2024-03-01 10:16:00,GMAB,28.790000915527344,28.790000915527344,28.790000915527344,28.78499984741211,28.78499984741211,1126.0
2024-03-01 10:16:00,GMDA,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,1701.0
2024-03-01 10:16:00,GOSS,1.350000023841858,1.350000023841858,1.3524999618530273,1.3499000072479248,1.3499000072479248,5679.0
2024-03-01 10:16:00,GOVX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,531.0
2024-03-01 10:16:00,GRFS,6.815000057220459,6.815000057220459,6.835000038146973,6.815000057220459,6.835000038146973,766.0
2024-03-01 10:16:00,GRTS,2.0399999618530273,2.0399999618530273,2.0499000549316406,2.0350000858306885,2.044600009918213,10912.0
2024-03-01 10:16:00,GTHX,3.384999990463257,3.384999990463257,3.3949999809265137,3.384999990463257,3.3949999809265137,1691.0
2024-03-01 10:16:00,HALO,40.880001068115234,40.880001068115234,40.88999938964844,40.880001068115234,40.88999938964844,680.0
2024-03-01 10:16:00,HARP,22.940000534057617,22.940000534057617,22.94499969482422,22.940000534057617,22.940000534057617,1136.0
2024-03-01 10:16:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,624.0
2024-03-01 10:16:00,HCM,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,170.0
2024-03-01 10:16:00,HCTI,2.3503000736236572,2.3503000736236572,2.3550000190734863,2.3299999237060547,2.3550000190734863,869.0
2024-03-01 10:16:00,HITI,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,0.0
2024-03-01 10:16:00,HROW,10.739999771118164,10.739999771118164,10.744999885559082,10.739999771118164,10.744999885559082,401.0
2024-03-01 10:16:00,HRTX,2.634999990463257,2.634999990463257,2.634999990463257,2.630000114440918,2.630000114440918,915.0
2024-03-01 10:16:00,HSIC,77.3499984741211,77.3499984741211,77.3499984741211,77.3499984741211,77.3499984741211,174.0
2024-03-01 10:16:00,HUMA,3.199899911880493,3.199899911880493,3.2100000381469727,3.184999942779541,3.184999942779541,22095.0
2024-03-01 10:16:00,IART,36.619998931884766,36.619998931884766,36.68000030517578,36.619998931884766,36.650001525878906,1276.0
2024-03-01 10:16:00,IBRX,4.840000152587891,4.840000152587891,4.860099792480469,4.831299781799316,4.860000133514404,11029.0
2024-03-01 10:16:00,ICLR,324.0400085449219,324.0400085449219,324.0400085449219,324.0400085449219,324.0400085449219,130.0
2024-03-01 10:16:00,ICUI,105.3550033569336,105.3550033569336,105.3550033569336,105.3550033569336,105.3550033569336,152.0
2024-03-01 10:16:00,IDXX,570.5999755859375,570.5999755859375,570.5999755859375,570.2000122070312,570.25,1765.0
2024-03-01 10:16:00,IDYA,45.86000061035156,45.86000061035156,46.02859878540039,45.86000061035156,45.98500061035156,1839.0
2024-03-01 10:16:00,IINN,1.659999966621399,1.659999966621399,1.659999966621399,1.6399999856948853,1.6399999856948853,460.0
2024-03-01 10:16:00,ILMN,138.35499572753906,138.35499572753906,138.52000427246094,138.25,138.38499450683594,2705.0
2024-03-01 10:16:00,IMMX,3.541800022125244,3.541800022125244,3.541800022125244,3.5299999713897705,3.5299999713897705,1134.0
2024-03-01 10:16:00,IMTX,12.989999771118164,12.989999771118164,13.0,12.989999771118164,13.0,831.0
2024-03-01 10:16:00,IMUX,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1274.0
2024-03-01 10:16:00,IMVT,36.709999084472656,36.709999084472656,36.73500061035156,36.70000076293945,36.73500061035156,1269.0
2024-03-01 10:16:00,INBX,36.875,36.875,36.875,36.869998931884766,36.869998931884766,597.0
2024-03-01 10:16:00,INCY,58.63999938964844,58.63999938964844,58.63999938964844,58.56999969482422,58.61000061035156,3836.0
2024-03-01 10:16:00,INMD,22.43000030517578,22.43000030517578,22.440000534057617,22.420000076293945,22.440000534057617,2802.0
2024-03-01 10:16:00,INVA,15.257499694824219,15.257499694824219,15.270000457763672,15.25,15.265000343322754,2891.0
2024-03-01 10:16:00,INZY,6.494999885559082,6.494999885559082,6.494999885559082,6.46999979019165,6.46999979019165,5980.0
2024-03-01 10:16:00,IOBT,1.6722999811172485,1.6722999811172485,1.6722999811172485,1.6722999811172485,1.6722999811172485,561.0
2024-03-01 10:16:00,IONS,45.470001220703125,45.470001220703125,45.56999969482422,45.470001220703125,45.56999969482422,2109.0
2024-03-01 10:16:00,IOVA,16.759899139404297,16.759899139404297,16.8799991607666,16.750200271606445,16.864999771118164,43958.0
2024-03-01 10:16:00,IRIX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,864.0
2024-03-01 10:16:00,IRTC,117.68000030517578,117.68000030517578,117.68000030517578,117.4749984741211,117.5,531.0
2024-03-01 10:16:00,IRWD,8.899999618530273,8.899999618530273,8.907500267028809,8.899999618530273,8.904999732971191,6531.0
2024-03-01 10:16:00,ISRG,388.6600036621094,388.6600036621094,388.6700134277344,388.5,388.6700134277344,994.0
2024-03-01 10:16:00,ITOS,10.728500366210938,10.728500366210938,10.739999771118164,10.728500366210938,10.739999771118164,511.0
2024-03-01 10:16:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,201.0
2024-03-01 10:16:00,IVVD,3.950000047683716,3.950000047683716,3.950000047683716,3.940000057220459,3.940000057220459,790.0
2024-03-01 10:16:00,IXHL,5.21999979019165,5.21999979019165,5.320000171661377,5.21999979019165,5.250100135803223,1498.0
2024-03-01 10:16:00,JAGX,0.09430000185966492,0.09430000185966492,0.10000000149011612,0.09049999713897705,0.09049999713897705,4388567.0
2024-03-01 10:16:00,JANX,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,173.0
2024-03-01 10:16:00,JAZZ,120.05999755859375,120.05999755859375,120.18499755859375,120.0199966430664,120.05500030517578,2021.0
2024-03-01 10:16:00,KNSA,21.8700008392334,21.8700008392334,21.90999984741211,21.8700008392334,21.899999618530273,426.0
2024-03-01 10:16:00,KOD,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,480.0
2024-03-01 10:16:00,KROS,68.93000030517578,68.93000030517578,68.93000030517578,68.93000030517578,68.93000030517578,200.0
2024-03-01 10:16:00,KRTX,316.1659851074219,316.1659851074219,316.1659851074219,316.1659851074219,316.1659851074219,312.0
2024-03-01 10:16:00,KTRA,0.10239999741315842,0.10239999741315842,0.10239999741315842,0.10100000351667404,0.10100000351667404,7050.0
2024-03-01 10:16:00,KURA,21.280000686645508,21.280000686645508,21.280000686645508,21.264999389648438,21.264999389648438,408.0
2024-03-01 10:16:00,KYMR,43.38750076293945,43.38750076293945,43.38750076293945,43.3849983215332,43.3849983215332,275.0
2024-03-01 10:16:00,LAB,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,428.0
2024-03-01 10:16:00,LBPH,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,153.0
2024-03-01 10:16:00,LEXX,2.599400043487549,2.599400043487549,2.599400043487549,2.599400043487549,2.599400043487549,850.0
2024-03-01 10:16:00,LFMD,8.0,8.0,8.0,8.0,8.0,190.0
2024-03-01 10:16:00,LGND,80.55999755859375,80.55999755859375,80.63490295410156,80.55999755859375,80.63490295410156,374.0
2024-03-01 10:16:00,LVTX,3.015000104904175,3.015000104904175,3.0299999713897705,3.015000104904175,3.0250000953674316,505.0
2024-03-01 10:16:00,LXRX,2.450000047683716,2.450000047683716,2.4511001110076904,2.450000047683716,2.4511001110076904,4762.0
2024-03-01 10:16:00,LYEL,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,400.0
2024-03-01 10:16:00,MASI,126.4800033569336,126.4800033569336,126.73999786376953,126.4800033569336,126.6050033569336,3968.0
2024-03-01 10:16:00,MCRB,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,2501.0
2024-03-01 10:16:00,MDGL,244.2100067138672,244.2100067138672,244.2100067138672,244.2100067138672,244.2100067138672,404.0
2024-03-01 10:16:00,MDRX,5.849999904632568,5.849999904632568,5.980000019073486,5.849999904632568,5.849999904632568,53228.0
2024-03-01 10:16:00,MDXG,8.505000114440918,8.505000114440918,8.520000457763672,8.5,8.520000457763672,5449.0
2024-03-01 10:16:00,ME,0.5674999952316284,0.5674999952316284,0.5687999725341797,0.5669000148773193,0.5687000155448914,6786.0
2024-03-01 10:16:00,MGNX,19.014999389648438,19.014999389648438,19.040000915527344,18.864999771118164,18.8799991607666,4604.0
2024-03-01 10:16:00,MGTX,6.175000190734863,6.175000190734863,6.199999809265137,6.175000190734863,6.184999942779541,2131.0
2024-03-01 10:16:00,MIRM,28.934999465942383,28.934999465942383,28.989999771118164,28.934999465942383,28.989999771118164,1218.0
2024-03-01 10:16:00,MNKD,4.449999809265137,4.449999809265137,4.46999979019165,4.449999809265137,4.46750020980835,11732.0
2024-03-01 10:16:00,MNMD,5.809999942779541,5.809999942779541,5.815000057220459,5.809999942779541,5.810999870300293,1549.0
2024-03-01 10:16:00,MNOV,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,634.0
2024-03-01 10:16:00,MNPR,0.781000018119812,0.781000018119812,0.788100004196167,0.7749999761581421,0.788100004196167,1944.0
2024-03-01 10:16:00,MORF,38.21189880371094,38.21189880371094,38.27000045776367,38.21189880371094,38.27000045776367,439.0
2024-03-01 10:16:00,MREO,3.869800090789795,3.869800090789795,3.869800090789795,3.869800090789795,3.869800090789795,200.0
2024-03-01 10:16:00,MRNA,94.19999694824219,94.19999694824219,94.31999969482422,94.15499877929688,94.25,6393.0
2024-03-01 10:16:00,MRNS,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,468.0
2024-03-01 10:16:00,MRSN,6.031400203704834,6.031400203704834,6.039999961853027,5.960000038146973,6.039999961853027,6097.0
2024-03-01 10:16:00,MRUS,49.95000076293945,49.95000076293945,49.959999084472656,49.47999954223633,49.59000015258789,5930.0
2024-03-01 10:16:00,MRVI,7.730000019073486,7.730000019073486,7.730000019073486,7.71999979019165,7.71999979019165,1363.0
2024-03-01 10:16:00,MXCT,4.710000038146973,4.710000038146973,4.715000152587891,4.710000038146973,4.715000152587891,6149.0
2024-03-01 10:16:00,MYGN,20.920000076293945,20.920000076293945,20.920000076293945,20.889999389648438,20.915000915527344,772.0
2024-03-01 10:16:00,NARI,45.03499984741211,45.03499984741211,45.040000915527344,44.9900016784668,45.0,84984.0
2024-03-01 10:16:00,NBIX,130.80999755859375,130.80999755859375,130.85000610351562,130.68499755859375,130.68499755859375,3153.0
2024-03-01 10:16:00,NEO,15.8149995803833,15.8149995803833,15.8149995803833,15.8149995803833,15.8149995803833,143.0
2024-03-01 10:16:00,NEOG,16.8799991607666,16.8799991607666,16.889999389648438,16.875,16.8799991607666,5053.0
2024-03-01 10:16:00,NEPT,0.4496000111103058,0.4496000111103058,0.4496000111103058,0.4496000111103058,0.4496000111103058,0.0
2024-03-01 10:16:00,NKTX,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,190.0
2024-03-01 10:16:00,NNOX,11.139900207519531,11.139900207519531,11.149999618530273,11.130000114440918,11.14009952545166,8061.0
2024-03-01 10:16:00,NOTV,7.485000133514404,7.485000133514404,7.485000133514404,7.485000133514404,7.485000133514404,5065.0
2024-03-01 10:16:00,NRC,40.380001068115234,40.380001068115234,40.380001068115234,40.31999969482422,40.31999969482422,906.0
2024-03-01 10:16:00,NRIX,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,303.0
2024-03-01 10:16:00,NRXP,0.42010000348091125,0.42010000348091125,0.43070000410079956,0.42010000348091125,0.4300000071525574,0.0
2024-03-01 10:16:00,NTLA,33.43000030517578,33.43000030517578,33.54999923706055,33.43000030517578,33.52009963989258,17411.0
2024-03-01 10:16:00,NTRA,89.00740051269531,89.00740051269531,89.02999877929688,88.9000015258789,89.02999877929688,4773.0
2024-03-01 10:16:00,NUWE,0.5684999823570251,0.5684999823570251,0.5684999823570251,0.5684999823570251,0.5684999823570251,0.0
2024-03-01 10:16:00,NVAX,4.954999923706055,4.954999923706055,4.96999979019165,4.949999809265137,4.960000038146973,5640.0
2024-03-01 10:16:00,NVCR,15.34000015258789,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,1123.0
2024-03-01 10:16:00,NVOS,0.6294000148773193,0.6294000148773193,0.6294000148773193,0.6294000148773193,0.6294000148773193,482.0
2024-03-01 10:16:00,NXGL,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4600000381469727,518.0
2024-03-01 10:16:00,NXTC,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,1494.0
2024-03-01 10:16:00,OCGN,0.9121000170707703,0.9121000170707703,0.9199000000953674,0.9117000102996826,0.9118000268936157,6359.0
2024-03-01 10:16:00,OCUL,10.279999732971191,10.279999732971191,10.279999732971191,10.234999656677246,10.26930046081543,9970.0
2024-03-01 10:16:00,OGI,2.0601000785827637,2.0601000785827637,2.0601000785827637,2.0601000785827637,2.0601000785827637,1705.0
2024-03-01 10:16:00,OLK,22.59000015258789,22.59000015258789,22.59000015258789,22.53499984741211,22.53499984741211,2543.0
2024-03-01 10:16:00,OM,3.0220000743865967,3.0220000743865967,3.0250000953674316,3.0220000743865967,3.0250000953674316,1002.0
2024-03-01 10:16:00,OMCL,26.15999984741211,26.15999984741211,26.233299255371094,26.15999984741211,26.19499969482422,1818.0
2024-03-01 10:16:00,OMER,4.71999979019165,4.71999979019165,4.720300197601318,4.71999979019165,4.720300197601318,906.0
2024-03-01 10:16:00,OMGA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,256.0
2024-03-01 10:16:00,OMIC,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5726000070571899,0.5726000070571899,1455.0
2024-03-01 10:17:00,ABCL,5.105000019073486,5.105000019073486,5.119999885559082,5.105000019073486,5.119999885559082,3455.0
2024-03-01 10:17:00,ABEO,7.551000118255615,7.551000118255615,7.551000118255615,7.551000118255615,7.551000118255615,1004.0
2024-03-01 10:17:00,ABIO,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,200.0
2024-03-01 10:17:00,ABOS,4.650000095367432,4.650000095367432,4.664999961853027,4.643400192260742,4.664999961853027,1641.0
2024-03-01 10:17:00,ABSI,5.139999866485596,5.139999866485596,5.139999866485596,5.130000114440918,5.130000114440918,400.0
2024-03-01 10:17:00,ACAD,23.790000915527344,23.790000915527344,23.809999465942383,23.7549991607666,23.760000228881836,3725.0
2024-03-01 10:17:00,ACB,3.0250000953674316,3.0250000953674316,3.0299999713897705,3.0199999809265137,3.021399974822998,1028.0
2024-03-01 10:17:00,ACCD,10.1899995803833,10.1899995803833,10.21500015258789,10.1899995803833,10.21500015258789,1469.0
2024-03-01 10:17:00,ACHC,83.30999755859375,83.30999755859375,83.30999755859375,83.30999755859375,83.30999755859375,867.0
2024-03-01 10:17:00,ACLX,69.62999725341797,69.62999725341797,69.62999725341797,69.62999725341797,69.62999725341797,375.0
2024-03-01 10:17:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,500.0
2024-03-01 10:17:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.5700000524520874,1.5880000591278076,5883.0
2024-03-01 10:17:00,ADIL,3.2144999504089355,3.2144999504089355,3.279900074005127,3.2144999504089355,3.2699999809265137,57766.0
2024-03-01 10:17:00,ADMA,5.369999885559082,5.369999885559082,5.369999885559082,5.361000061035156,5.361000061035156,1824.0
2024-03-01 10:17:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,12029.0
2024-03-01 10:17:00,AGIO,32.529998779296875,32.529998779296875,32.529998779296875,32.529998779296875,32.529998779296875,276.0
2024-03-01 10:17:00,AHCO,10.559700012207031,10.559700012207031,10.559700012207031,10.559700012207031,10.559700012207031,408.0
2024-03-01 10:17:00,AKAN,0.2721000015735626,0.2721000015735626,0.27219998836517334,0.2721000015735626,0.27219998836517334,7092.0
2024-03-01 10:17:00,AKBA,1.649999976158142,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,1289.0
2024-03-01 10:17:00,AKRO,27.989999771118164,27.989999771118164,28.125,27.959999084472656,28.079999923706055,1616.0
2024-03-01 10:17:00,ALDX,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,3533.0
2024-03-01 10:17:00,ALEC,7.400000095367432,7.400000095367432,7.409999847412109,7.400000095367432,7.409999847412109,1535.0
2024-03-01 10:17:00,ALGN,298.8599853515625,298.8599853515625,298.92999267578125,298.4849853515625,298.4849853515625,1272.0
2024-03-01 10:17:00,ALHC,5.90500020980835,5.90500020980835,5.934999942779541,5.889999866485596,5.920000076293945,21367.0
2024-03-01 10:17:00,ALKS,30.030000686645508,30.030000686645508,30.030000686645508,30.020000457763672,30.020000457763672,571.0
2024-03-01 10:17:00,ALLK,1.590000033378601,1.590000033378601,1.590000033378601,1.587499976158142,1.590000033378601,355.0
2024-03-01 10:17:00,ALLO,5.008800029754639,5.008800029754639,5.010000228881836,5.0,5.0,2863.0
2024-03-01 10:17:00,ALLR,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,2329.0
2024-03-01 10:17:00,ALNY,152.27499389648438,152.27499389648438,152.27999877929688,152.27499389648438,152.27999877929688,406.0
2024-03-01 10:17:00,ALPN,36.119998931884766,36.119998931884766,36.2598991394043,36.119998931884766,36.2598991394043,7086.0
2024-03-01 10:17:00,ALT,12.255000114440918,12.255000114440918,12.255000114440918,12.1899995803833,12.229999542236328,19959.0
2024-03-01 10:17:00,ALVO,15.654999732971191,15.654999732971191,15.654999732971191,15.654999732971191,15.654999732971191,200.0
2024-03-01 10:17:00,ALVR,0.7494999766349792,0.7494999766349792,0.7494999766349792,0.7494999766349792,0.7494999766349792,1300.0
2024-03-01 10:17:00,ALZN,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,301.0
2024-03-01 10:17:00,AMGN,279.5849914550781,279.5849914550781,279.6600036621094,279.3550109863281,279.42999267578125,12030.0
2024-03-01 10:17:00,AMLX,18.8700008392334,18.8700008392334,18.8700008392334,18.825000762939453,18.84000015258789,12735.0
2024-03-01 10:17:00,AMPH,46.290000915527344,46.290000915527344,46.34000015258789,46.290000915527344,46.310001373291016,1144.0
2024-03-01 10:17:00,AMRN,1.020799994468689,1.020799994468689,1.024999976158142,1.0200999975204468,1.024999976158142,5100.0
2024-03-01 10:17:00,ANGO,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,0.0
2024-03-01 10:17:00,ANNX,5.880000114440918,5.880000114440918,5.889999866485596,5.880000114440918,5.889999866485596,540.0
2024-03-01 10:17:00,APLS,62.9109001159668,62.9109001159668,62.964900970458984,62.630001068115234,62.68000030517578,5117.0
2024-03-01 10:17:00,APLT,7.349999904632568,7.349999904632568,7.349999904632568,7.329999923706055,7.329999923706055,2456.0
2024-03-01 10:17:00,AQST,4.230000019073486,4.230000019073486,4.23799991607666,4.199999809265137,4.199999809265137,6909.0
2024-03-01 10:17:00,ARCT,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,220.0
2024-03-01 10:17:00,ARDX,9.675000190734863,9.675000190734863,9.699999809265137,9.675000190734863,9.6899995803833,5389.0
2024-03-01 10:17:00,ARGX,382.69000244140625,382.69000244140625,382.9649963378906,382.3900146484375,382.4750061035156,5868.0
