Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:17:00,ARQT,10.625,10.625,10.670000076293945,10.569999694824219,10.59000015258789,15618.0
2024-03-01 10:17:00,ARVN,50.5099983215332,50.5099983215332,50.5099983215332,50.5099983215332,50.5099983215332,461.0
2024-03-01 10:17:00,ARWR,34.56999969482422,34.56999969482422,34.65999984741211,34.564998626708984,34.65999984741211,1693.0
2024-03-01 10:17:00,ASLN,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,100.0
2024-03-01 10:17:00,ASND,148.55999755859375,148.55999755859375,148.55999755859375,148.55999755859375,148.55999755859375,267.0
2024-03-01 10:17:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9199000000953674,0.9199000000953674,114.0
2024-03-01 10:17:00,ATEC,13.244999885559082,13.244999885559082,13.260000228881836,13.234999656677246,13.239999771118164,3442.0
2024-03-01 10:17:00,ATOS,0.9948999881744385,0.9948999881744385,0.9948999881744385,0.9948999881744385,0.9948999881744385,1009.0
2024-03-01 10:17:00,ATRC,35.33000183105469,35.33000183105469,35.38999938964844,35.33000183105469,35.38999938964844,805.0
2024-03-01 10:17:00,ATXI,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,764.0
2024-03-01 10:17:00,ATXS,14.710000038146973,14.710000038146973,14.710000038146973,14.680000305175781,14.710000038146973,1027.0
2024-03-01 10:17:00,AUGX,4.490099906921387,4.490099906921387,4.490099906921387,4.490099906921387,4.490099906921387,600.0
2024-03-01 10:17:00,AUPH,5.730000019073486,5.730000019073486,5.730000019073486,5.724999904632568,5.724999904632568,2723.0
2024-03-01 10:17:00,AUTL,6.210000038146973,6.210000038146973,6.230000019073486,6.210000038146973,6.230000019073486,883.0
2024-03-01 10:17:00,AVAH,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,172.0
2024-03-01 10:17:00,AVDL,12.744999885559082,12.744999885559082,12.760000228881836,12.715999603271484,12.729999542236328,5781.0
2024-03-01 10:17:00,AVXL,5.224999904632568,5.224999904632568,5.230000019073486,5.224999904632568,5.230000019073486,295.0
2024-03-01 10:17:00,AWH,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,100.0
2024-03-01 10:17:00,AXSM,83.12000274658203,83.12000274658203,83.19000244140625,83.12000274658203,83.19000244140625,762.0
2024-03-01 10:17:00,AZN,64.30999755859375,64.30999755859375,64.33499908447266,64.29499816894531,64.33000183105469,11969.0
2024-03-01 10:17:00,BBIO,35.9900016784668,35.9900016784668,35.9900016784668,35.90679931640625,35.91999816894531,3144.0
2024-03-01 10:17:00,BCAB,2.796299934387207,2.796299934387207,2.819999933242798,2.7918999195098877,2.819999933242798,2242.0
2024-03-01 10:17:00,BCRX,5.704999923706055,5.704999923706055,5.704999923706055,5.699999809265137,5.704999923706055,5629.0
2024-03-01 10:17:00,BCYC,25.780000686645508,25.780000686645508,25.780000686645508,25.639999389648438,25.639999389648438,222.0
2024-03-01 10:17:00,BEAM,40.564998626708984,40.564998626708984,40.720001220703125,40.52000045776367,40.720001220703125,2383.0
2024-03-01 10:17:00,BGXX,0.26989999413490295,0.26989999413490295,0.27000001072883606,0.267300009727478,0.267300009727478,2132.0
2024-03-01 10:17:00,BIOL,0.13619999587535858,0.13619999587535858,0.13660000264644623,0.13619999587535858,0.13650000095367432,50269.0
2024-03-01 10:17:00,BIOR,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,155.0
2024-03-01 10:17:00,BIVI,2.8721001148223877,2.8721001148223877,2.9000000953674316,2.8101000785827637,2.8380000591278076,226850.0
2024-03-01 10:17:00,BLFS,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,300.0
2024-03-01 10:17:00,BLPH,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,5448.0
2024-03-01 10:17:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5850000381469727,1.5850000381469727,26069.0
2024-03-01 10:17:00,BMEA,17.672100067138672,17.672100067138672,17.672100067138672,17.672100067138672,17.672100067138672,394.0
2024-03-01 10:17:00,BMRN,86.16999816894531,86.16999816894531,86.16999816894531,86.1449966430664,86.1449966430664,496.0
2024-03-01 10:17:00,BNTC,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,867.0
2024-03-01 10:17:00,BPMC,97.26000213623047,97.26000213623047,97.41500091552734,97.26000213623047,97.41500091552734,448.0
2024-03-01 10:17:00,BRKR,87.3550033569336,87.3550033569336,87.36499786376953,87.3550033569336,87.36499786376953,520.0
2024-03-01 10:17:00,BTCY,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.0
2024-03-01 10:17:00,BTMD,6.099800109863281,6.099800109863281,6.099800109863281,6.09499979019165,6.09499979019165,653.0
2024-03-01 10:17:00,BTTX,0.16120000183582306,0.16120000183582306,0.16120000183582306,0.16120000183582306,0.16120000183582306,5200.0
2024-03-01 10:17:00,BWAY,6.601600170135498,6.601600170135498,6.601600170135498,6.599999904632568,6.599999904632568,1704.0
2024-03-01 10:17:00,CABA,24.1200008392334,24.1200008392334,24.135000228881836,24.1200008392334,24.135000228881836,701.0
2024-03-01 10:17:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,500.0
2024-03-01 10:17:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,48472.0
2024-03-01 10:17:00,CCCC,11.005000114440918,11.005000114440918,11.010000228881836,11.0,11.0,1871.0
2024-03-01 10:17:00,CCRN,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,1292.0
2024-03-01 10:17:00,CDMO,7.809999942779541,7.809999942779541,7.823599815368652,7.809999942779541,7.823599815368652,856.0
2024-03-01 10:17:00,CDNA,11.989999771118164,11.989999771118164,12.010000228881836,11.989999771118164,12.010000228881836,656.0
2024-03-01 10:17:00,CDXS,4.260000228881836,4.260000228881836,4.260000228881836,4.255000114440918,4.260000228881836,1050.0
2024-03-01 10:17:00,CERE,41.130001068115234,41.130001068115234,41.130001068115234,41.11000061035156,41.130001068115234,1739.0
2024-03-01 10:17:00,CERS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,1370.0
2024-03-01 10:17:00,CERT,17.950000762939453,17.950000762939453,18.09000015258789,17.950000762939453,18.014999389648438,20642.0
2024-03-01 10:17:00,CGC,3.1649999618530273,3.1649999618530273,3.1698999404907227,3.1600000858306885,3.1600000858306885,1734.0
2024-03-01 10:17:00,CHRS,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2899999618530273,2.2899999618530273,0.0
2024-03-01 10:17:00,CING,1.2373000383377075,1.2373000383377075,1.2558000087738037,1.2373000383377075,1.2558000087738037,100.0
2024-03-01 10:17:00,CJJD,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,593.0
2024-03-01 10:17:00,CLDX,51.58000183105469,51.58000183105469,51.70000076293945,51.369998931884766,51.369998931884766,7528.0
2024-03-01 10:17:00,CLOV,0.8650000095367432,0.8650000095367432,0.8672999739646912,0.8650000095367432,0.8672999739646912,2810.0
2024-03-01 10:17:00,CLRB,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,113.0
2024-03-01 10:17:00,CNSP,0.30869999527931213,0.30869999527931213,0.3100000023841858,0.30000001192092896,0.30869999527931213,3899.0
2024-03-01 10:17:00,CNTA,10.621299743652344,10.621299743652344,10.621299743652344,10.621299743652344,10.621299743652344,1220.0
2024-03-01 10:17:00,CNTX,1.1535999774932861,1.1535999774932861,1.1535999774932861,1.1535999774932861,1.1535999774932861,600.0
2024-03-01 10:17:00,COCP,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0.0
2024-03-01 10:17:00,COGT,7.309999942779541,7.309999942779541,7.309999942779541,7.300000190734863,7.300000190734863,1102.0
2024-03-01 10:17:00,COLL,37.39500045776367,37.39500045776367,37.39500045776367,37.39500045776367,37.39500045776367,152.0
2024-03-01 10:17:00,CORT,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,297.0
2024-03-01 10:17:00,CPRX,16.8174991607666,16.8174991607666,16.81999969482422,16.780000686645508,16.78499984741211,3159.0
2024-03-01 10:17:00,CPSI,9.289999961853027,9.289999961853027,9.350000381469727,9.289999961853027,9.350000381469727,1495.0
2024-03-01 10:17:00,CRBU,8.045000076293945,8.045000076293945,8.0600004196167,8.045000076293945,8.0600004196167,1517.0
2024-03-01 10:17:00,CRDF,2.390199899673462,2.390199899673462,2.430000066757202,2.390000104904175,2.4200000762939453,51271.0
2024-03-01 10:17:00,CRDL,2.050100088119507,2.050100088119507,2.050100088119507,2.050100088119507,2.050100088119507,398.0
2024-03-01 10:17:00,CRNX,44.939998626708984,44.939998626708984,44.939998626708984,44.92499923706055,44.92499923706055,2126.0
2024-03-01 10:17:00,CRON,2.0239999294281006,2.0239999294281006,2.0250000953674316,2.0239999294281006,2.0250000953674316,1879.0
2024-03-01 10:17:00,CRSP,86.4385986328125,86.4385986328125,86.6500015258789,86.30999755859375,86.6500015258789,5287.0
2024-03-01 10:17:00,CSTL,19.77910041809082,19.77910041809082,19.77910041809082,19.68000030517578,19.68000030517578,2027.0
2024-03-01 10:17:00,CTKB,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,304.0
2024-03-01 10:17:00,CTSO,0.9302999973297119,0.9302999973297119,0.9311000108718872,0.9302999973297119,0.9311000108718872,266.0
2024-03-01 10:17:00,CUE,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,868.0
2024-03-01 10:17:00,CUTR,2.315000057220459,2.315000057220459,2.3297998905181885,2.315000057220459,2.3297998905181885,4877.0
2024-03-01 10:17:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,316.0
2024-03-01 10:17:00,CYTK,74.8949966430664,74.8949966430664,74.94999694824219,74.73999786376953,74.80000305175781,2329.0
2024-03-01 10:17:00,DAWN,16.889999389648438,16.889999389648438,16.93000030517578,16.889999389648438,16.93000030517578,528.0
2024-03-01 10:17:00,DCGO,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,116.0
2024-03-01 10:17:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,200.0
2024-03-01 10:17:00,DMTK,0.861299991607666,0.861299991607666,0.8700000047683716,0.861299991607666,0.8700000047683716,24172.0
2024-03-01 10:17:00,DNLI,20.612499237060547,20.612499237060547,20.6200008392334,20.600000381469727,20.6200008392334,2027.0
2024-03-01 10:17:00,DTIL,13.149999618530273,13.149999618530273,13.149999618530273,13.100000381469727,13.145000457763672,8382.0
2024-03-01 10:17:00,DVAX,12.755000114440918,12.755000114440918,12.760000228881836,12.734999656677246,12.739899635314941,10120.0
2024-03-01 10:17:00,DXCM,117.37999725341797,117.37999725341797,117.4000015258789,117.28500366210938,117.28500366210938,11605.0
2024-03-01 10:17:00,DYN,29.75,29.75,29.80120086669922,29.719999313354492,29.80120086669922,471.0
2024-03-01 10:17:00,EDIT,10.680000305175781,10.680000305175781,10.723899841308594,10.680000305175781,10.723899841308594,4203.0
2024-03-01 10:17:00,EFTR,14.488200187683105,14.488200187683105,14.550000190734863,14.488200187683105,14.49940013885498,2745.0
2024-03-01 10:17:00,ELEV,4.800000190734863,4.800000190734863,4.800000190734863,4.758800029754639,4.758800029754639,6433.0
2024-03-01 10:17:00,EMBC,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,313.0
2024-03-01 10:17:00,ENSC,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.0
2024-03-01 10:17:00,ENSG,124.06500244140625,124.06500244140625,124.12999725341797,123.94999694824219,124.04000091552734,4297.0
2024-03-01 10:17:00,ENTA,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,85.0
2024-03-01 10:17:00,ENVB,1.7196999788284302,1.7196999788284302,1.7196999788284302,1.690000057220459,1.7069000005722046,51088.0
2024-03-01 10:17:00,EOLS,14.83240032196045,14.83240032196045,14.84000015258789,14.83240032196045,14.84000015258789,249.0
2024-03-01 10:17:00,ESPR,2.490000009536743,2.490000009536743,2.490000009536743,2.484999895095825,2.484999895095825,1125.0
2024-03-01 10:17:00,ESTA,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,246.0
2024-03-01 10:17:00,ETNB,12.739999771118164,12.739999771118164,12.739999771118164,12.720000267028809,12.729999542236328,3486.0
2024-03-01 10:17:00,EWTX,16.600000381469727,16.600000381469727,16.639999389648438,16.600000381469727,16.610000610351562,741.0
2024-03-01 10:17:00,EXAI,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,204.0
2024-03-01 10:17:00,EXAS,59.099998474121094,59.099998474121094,59.125,59.060001373291016,59.099998474121094,4782.0
2024-03-01 10:17:00,EXEL,22.405000686645508,22.405000686645508,22.405000686645508,22.375,22.399999618530273,4800.0
2024-03-01 10:17:00,EYEN,2.100100040435791,2.100100040435791,2.109999895095825,2.100100040435791,2.100100040435791,4948.0
2024-03-01 10:17:00,EYPT,28.354999542236328,28.354999542236328,28.440000534057617,28.354999542236328,28.440000534057617,879.0
2024-03-01 10:17:00,FATE,7.40500020980835,7.40500020980835,7.440000057220459,7.400000095367432,7.440000057220459,6679.0
2024-03-01 10:17:00,FBIO,2.2300000190734863,2.2300000190734863,2.231600046157837,2.2300000190734863,2.231600046157837,1185.0
2024-03-01 10:17:00,FDMT,29.7450008392334,29.7450008392334,29.7450008392334,29.7450008392334,29.7450008392334,101.0
2024-03-01 10:17:00,FEMY,1.690000057220459,1.690000057220459,1.715000033378601,1.690000057220459,1.6914000511169434,754.0
2024-03-01 10:17:00,FENC,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,1.0
2024-03-01 10:17:00,FGEN,1.7050000429153442,1.7050000429153442,1.7089999914169312,1.7050000429153442,1.7050000429153442,5627.0
2024-03-01 10:17:00,FLGT,22.799999237060547,22.799999237060547,22.829999923706055,22.790000915527344,22.790000915527344,703.0
2024-03-01 10:17:00,FOLD,13.449199676513672,13.449199676513672,13.454999923706055,13.425000190734863,13.454999923706055,4150.0
2024-03-01 10:17:00,FULC,10.5,10.5,10.520000457763672,10.489999771118164,10.520000457763672,1374.0
2024-03-01 10:17:00,GDRX,8.395000457763672,8.395000457763672,8.402000427246094,8.380000114440918,8.402000427246094,14893.0
2024-03-01 10:17:00,GERN,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,3733.0
2024-03-01 10:17:00,GH,19.020000457763672,19.020000457763672,19.049999237060547,19.020000457763672,19.049999237060547,1608.0
2024-03-01 10:17:00,GILD,72.41999816894531,72.41999816894531,72.4749984741211,72.40499877929688,72.44499969482422,16712.0
2024-03-01 10:17:00,GLYC,2.950000047683716,2.950000047683716,2.950000047683716,2.930000066757202,2.950000047683716,681.0
2024-03-01 10:17:00,GMAB,28.780000686645508,28.780000686645508,28.790000915527344,28.780000686645508,28.790000915527344,332.0
2024-03-01 10:17:00,GMDA,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,2000.0
2024-03-01 10:17:00,GOSS,1.3524999618530273,1.3524999618530273,1.3524999618530273,1.3524999618530273,1.3524999618530273,206.0
2024-03-01 10:17:00,GRFS,6.829999923706055,6.829999923706055,6.835000038146973,6.815000057220459,6.815000057220459,4047.0
2024-03-01 10:17:00,GRPH,3.5,3.5,3.5,3.5,3.5,31.0
2024-03-01 10:17:00,GRTS,2.0381999015808105,2.0381999015808105,2.0399999618530273,2.033099889755249,2.0350000858306885,9740.0
2024-03-01 10:17:00,GRTX,0.2379000037908554,0.2379000037908554,0.2379000037908554,0.2379000037908554,0.2379000037908554,2102.0
2024-03-01 10:17:00,GTHX,3.384999990463257,3.384999990463257,3.384999990463257,3.380000114440918,3.384999990463257,464.0
2024-03-01 10:17:00,HALO,40.875,40.875,40.880001068115234,40.84000015258789,40.880001068115234,725.0
2024-03-01 10:17:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,1817.0
2024-03-01 10:17:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,101.0
2024-03-01 10:17:00,HCM,15.289999961853027,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,422.0
2024-03-01 10:17:00,HCSG,12.59000015258789,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,896.0
2024-03-01 10:17:00,HCTI,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.3499999046325684,2.3499999046325684,1414.0
2024-03-01 10:17:00,HLVX,18.75,18.75,18.75,18.75,18.75,324.0
2024-03-01 10:17:00,HOLX,73.58000183105469,73.58000183105469,73.625,73.56999969482422,73.625,1536.0
2024-03-01 10:17:00,HOWL,6.9679999351501465,6.9679999351501465,6.9679999351501465,6.9679999351501465,6.9679999351501465,312.0
2024-03-01 10:17:00,HPCO,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.0
2024-03-01 10:17:00,HQY,82.30000305175781,82.30000305175781,82.30000305175781,82.26000213623047,82.26000213623047,565.0
2024-03-01 10:17:00,HRMY,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,433.0
2024-03-01 10:17:00,HRTX,2.630000114440918,2.630000114440918,2.630000114440918,2.625,2.630000114440918,1151.0
2024-03-01 10:17:00,HSCS,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.0
2024-03-01 10:17:00,HSIC,77.20500183105469,77.20500183105469,77.30999755859375,77.19999694824219,77.30999755859375,1324.0
2024-03-01 10:17:00,HUMA,3.174999952316284,3.174999952316284,3.1900999546051025,3.1649999618530273,3.1900999546051025,4067.0
2024-03-01 10:17:00,IART,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,547.0
2024-03-01 10:17:00,IBRX,4.85860013961792,4.85860013961792,4.879899978637695,4.840000152587891,4.84499979019165,11533.0
2024-03-01 10:17:00,ICCM,1.3125,1.3125,1.3125,1.3125,1.3125,2.0
2024-03-01 10:17:00,ICLR,323.6099853515625,323.6099853515625,323.8399963378906,323.6099853515625,323.8399963378906,1219.0
2024-03-01 10:17:00,ICUI,105.69499969482422,105.69499969482422,105.69499969482422,105.38500213623047,105.5,837.0
2024-03-01 10:17:00,IDXX,570.719970703125,570.719970703125,570.8250122070312,570.3200073242188,570.3200073242188,2432.0
2024-03-01 10:17:00,IINN,1.6480000019073486,1.6480000019073486,1.659999966621399,1.6480000019073486,1.6598000526428223,3346.0
2024-03-01 10:17:00,ILMN,138.47000122070312,138.47000122070312,138.6300048828125,138.27000427246094,138.27000427246094,2546.0
2024-03-01 10:17:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,300.0
2024-03-01 10:17:00,IMMX,3.5499000549316406,3.5499000549316406,3.549999952316284,3.5499000549316406,3.549999952316284,1134.0
2024-03-01 10:17:00,IMNM,25.149999618530273,25.149999618530273,25.149999618530273,25.1299991607666,25.1299991607666,668.0
2024-03-01 10:17:00,IMNN,1.0242999792099,1.0242999792099,1.0242999792099,1.0242999792099,1.0242999792099,392.0
2024-03-01 10:17:00,IMVT,36.650001525878906,36.650001525878906,36.66999816894531,36.650001525878906,36.66999816894531,384.0
2024-03-01 10:17:00,INBX,36.875,36.875,36.875,36.875,36.875,300.0
2024-03-01 10:17:00,INCY,58.599998474121094,58.599998474121094,58.630001068115234,58.599998474121094,58.630001068115234,1175.0
2024-03-01 10:17:00,INGN,6.797800064086914,6.797800064086914,6.809999942779541,6.797800064086914,6.809999942779541,219.0
2024-03-01 10:17:00,INMD,22.43000030517578,22.43000030517578,22.469999313354492,22.43000030517578,22.450000762939453,2175.0
2024-03-01 10:17:00,INNV,4.889900207519531,4.889900207519531,4.889900207519531,4.889900207519531,4.889900207519531,400.0
2024-03-01 10:17:00,INO,8.970000267028809,8.970000267028809,8.979999542236328,8.970000267028809,8.979999542236328,445.0
2024-03-01 10:17:00,INSM,28.06999969482422,28.06999969482422,28.1200008392334,28.06999969482422,28.1200008392334,1107.0
2024-03-01 10:17:00,INVA,15.375,15.375,15.375,15.255000114440918,15.255000114440918,2452.0
2024-03-01 10:17:00,INZY,6.494999885559082,6.494999885559082,6.494999885559082,6.489999771118164,6.489999771118164,322.0
2024-03-01 10:17:00,IONS,45.46500015258789,45.46500015258789,45.470401763916016,45.43000030517578,45.43000030517578,957.0
2024-03-01 10:17:00,IOVA,16.731000900268555,16.731000900268555,16.780000686645508,16.731000900268555,16.770000457763672,15017.0
2024-03-01 10:17:00,IRTC,117.87999725341797,117.87999725341797,117.87999725341797,117.69000244140625,117.69000244140625,680.0
2024-03-01 10:17:00,IRWD,8.899999618530273,8.899999618530273,8.907500267028809,8.899999618530273,8.904999732971191,5012.0
2024-03-01 10:17:00,ISRG,388.31500244140625,388.31500244140625,388.80999755859375,388.2900085449219,388.7099914550781,4165.0
2024-03-01 10:17:00,ITCI,71.5199966430664,71.5199966430664,71.5199966430664,71.44999694824219,71.45999908447266,1811.0
2024-03-01 10:17:00,ITOS,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,216.0
2024-03-01 10:17:00,JAGX,0.0908999964594841,0.0908999964594841,0.0949999988079071,0.08669999986886978,0.09359999746084213,2790090.0
2024-03-01 10:17:00,JANX,47.0,47.0,47.0,46.85490036010742,46.85490036010742,2166.0
2024-03-01 10:17:00,JAZZ,120.04000091552734,120.04000091552734,120.16000366210938,120.0,120.16000366210938,2670.0
2024-03-01 10:17:00,JSPR,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,322.0
2024-03-01 10:17:00,KALV,13.930000305175781,13.930000305175781,13.930000305175781,13.890000343322754,13.899999618530273,891.0
2024-03-01 10:17:00,KNSA,21.81999969482422,21.81999969482422,21.864999771118164,21.81999969482422,21.864999771118164,500.0
2024-03-01 10:17:00,KNTE,2.615000009536743,2.615000009536743,2.618799924850464,2.615000009536743,2.615000009536743,1600.0
2024-03-01 10:17:00,KOD,5.985000133514404,5.985000133514404,5.985000133514404,5.980000019073486,5.980000019073486,747.0
2024-03-01 10:17:00,KPTI,1.1787999868392944,1.1787999868392944,1.1787999868392944,1.170300006866455,1.170300006866455,2650.0
2024-03-01 10:17:00,KROS,68.83000183105469,68.83000183105469,68.93000030517578,68.83000183105469,68.93000030517578,438.0
2024-03-01 10:17:00,KRTX,316.0,316.0,316.1000061035156,316.0,316.1000061035156,524.0
2024-03-01 10:17:00,KRYS,166.94000244140625,166.94000244140625,166.94000244140625,166.94000244140625,166.94000244140625,259.0
2024-03-01 10:17:00,KTRA,0.10170000046491623,0.10170000046491623,0.10239999741315842,0.10100000351667404,0.10239999741315842,6675.0
2024-03-01 10:17:00,KURA,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,512.0
2024-03-01 10:17:00,KYMR,43.20000076293945,43.20000076293945,43.349998474121094,43.20000076293945,43.349998474121094,3054.0
2024-03-01 10:17:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1093000173568726,1.1093000173568726,4190.0
2024-03-01 10:17:00,LAB,2.2950000762939453,2.2950000762939453,2.299999952316284,2.2899999618530273,2.2950000762939453,1341.0
2024-03-01 10:17:00,LBPH,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,200.0
2024-03-01 10:17:00,LEGN,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,334.0
2024-03-01 10:17:00,LFST,8.015000343322754,8.015000343322754,8.03499984741211,8.015000343322754,8.03499984741211,4303.0
2024-03-01 10:17:00,LGND,80.44999694824219,80.44999694824219,80.44999694824219,80.4000015258789,80.4000015258789,433.0
2024-03-01 10:17:00,LIVN,54.58000183105469,54.58000183105469,54.689998626708984,54.58000183105469,54.689998626708984,1099.0
2024-03-01 10:17:00,LNTH,65.5,65.5,65.5,65.5,65.5,328.0
2024-03-01 10:17:00,LPTX,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,478.0
2024-03-01 10:17:00,LQDA,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,200.0
2024-03-01 10:17:00,LUNG,9.020000457763672,9.020000457763672,9.039999961853027,9.020000457763672,9.039999961853027,1698.0
2024-03-01 10:17:00,LVTX,3.009999990463257,3.009999990463257,3.009999990463257,3.0,3.0,1251.0
2024-03-01 10:17:00,LXRX,2.4200000762939453,2.4200000762939453,2.440000057220459,2.4200000762939453,2.440000057220459,4195.0
2024-03-01 10:17:00,LYEL,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,514.0
2024-03-01 10:17:00,MASI,126.6500015258789,126.6500015258789,126.6500015258789,126.6500015258789,126.6500015258789,752.0
2024-03-01 10:17:00,MBIO,1.3152999877929688,1.3152999877929688,1.3152999877929688,1.3152999877929688,1.3152999877929688,215.0
2024-03-01 10:17:00,MCRB,1.1699999570846558,1.1699999570846558,1.179900050163269,1.1699999570846558,1.179900050163269,2425.0
2024-03-01 10:17:00,MDGL,243.1999969482422,243.1999969482422,243.1999969482422,243.1999969482422,243.1999969482422,693.0
2024-03-01 10:17:00,MDRX,5.800000190734863,5.800000190734863,5.980000019073486,5.800000190734863,5.980000019073486,48801.0
2024-03-01 10:17:00,MDXG,8.505000114440918,8.505000114440918,8.510000228881836,8.505000114440918,8.510000228881836,1807.0
2024-03-01 10:17:00,ME,0.5685999989509583,0.5685999989509583,0.5687999725341797,0.5656999945640564,0.5662000179290771,29855.0
2024-03-01 10:17:00,MGNX,19.016199111938477,19.016199111938477,19.04990005493164,18.989999771118164,18.989999771118164,3845.0
