Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:17:00,MGTX,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,100.0
2024-03-01 10:17:00,MIRM,28.899999618530273,28.899999618530273,28.940000534057617,28.899999618530273,28.940000534057617,217.0
2024-03-01 10:17:00,MIST,1.7000999450683594,1.7000999450683594,1.7000999450683594,1.7000999450683594,1.7000999450683594,200.0
2024-03-01 10:17:00,MLTX,52.26499938964844,52.26499938964844,52.26499938964844,52.25,52.25,1315.0
2024-03-01 10:17:00,MMSI,75.86000061035156,75.86000061035156,76.0199966430664,75.62999725341797,75.9000015258789,7572.0
2024-03-01 10:17:00,MNKD,4.445000171661377,4.445000171661377,4.459700107574463,4.440000057220459,4.449999809265137,19035.0
2024-03-01 10:17:00,MNMD,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,109.0
2024-03-01 10:17:00,MNPR,0.7768999934196472,0.7768999934196472,0.7768999934196472,0.7768999934196472,0.7768999934196472,909.0
2024-03-01 10:17:00,MODD,1.899999976158142,1.899999976158142,1.9010000228881836,1.899999976158142,1.899999976158142,2800.0
2024-03-01 10:17:00,MOR,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,645.0
2024-03-01 10:17:00,MORF,38.29999923706055,38.29999923706055,38.29999923706055,38.220001220703125,38.220001220703125,465.0
2024-03-01 10:17:00,MOTS,0.6812000274658203,0.6812000274658203,0.6812000274658203,0.6812000274658203,0.6812000274658203,100.0
2024-03-01 10:17:00,MRAI,1.5463000535964966,1.5463000535964966,1.5463000535964966,1.5463000535964966,1.5463000535964966,278.0
2024-03-01 10:17:00,MREO,3.859999895095825,3.859999895095825,3.865000009536743,3.859999895095825,3.865000009536743,212.0
2024-03-01 10:17:00,MRNA,94.27999877929688,94.27999877929688,94.29000091552734,94.12000274658203,94.1500015258789,3079.0
2024-03-01 10:17:00,MRSN,6.034999847412109,6.034999847412109,6.045000076293945,6.03000020980835,6.031300067901611,5234.0
2024-03-01 10:17:00,MRUS,49.96500015258789,49.96500015258789,50.02000045776367,49.78010177612305,49.96500015258789,36107.0
2024-03-01 10:17:00,MRVI,7.704999923706055,7.704999923706055,7.730000019073486,7.704999923706055,7.730000019073486,751.0
2024-03-01 10:17:00,MXCT,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,116.0
2024-03-01 10:17:00,MYGN,20.940000534057617,20.940000534057617,20.940000534057617,20.8700008392334,20.8700008392334,1286.0
2024-03-01 10:17:00,NARI,45.310001373291016,45.310001373291016,45.310001373291016,45.0,45.0,2550.0
2024-03-01 10:17:00,NBIX,131.0760040283203,131.0760040283203,131.08999633789062,130.77000427246094,130.7949981689453,4698.0
2024-03-01 10:17:00,NEO,15.845000267028809,15.845000267028809,15.850000381469727,15.829999923706055,15.829999923706055,1166.0
2024-03-01 10:17:00,NEOG,16.875,16.875,16.885000228881836,16.875,16.885000228881836,1850.0
2024-03-01 10:17:00,NEXI,6.669899940490723,6.669899940490723,6.669899940490723,6.669899940490723,6.669899940490723,205.0
2024-03-01 10:17:00,NNOX,11.129500389099121,11.129500389099121,11.149999618530273,11.125,11.149999618530273,7330.0
2024-03-01 10:17:00,NRBO,5.840000152587891,5.840000152587891,5.869999885559082,5.840000152587891,5.869999885559082,6300.0
2024-03-01 10:17:00,NRIX,12.9399995803833,12.9399995803833,12.949999809265137,12.90999984741211,12.949999809265137,1559.0
2024-03-01 10:17:00,NRSN,1.9744000434875488,1.9744000434875488,1.9800000190734863,1.9688999652862549,1.9688999652862549,6657.0
2024-03-01 10:17:00,NRXP,0.42989999055862427,0.42989999055862427,0.4300000071525574,0.42010000348091125,0.42010000348091125,25726.0
2024-03-01 10:17:00,NTLA,33.38999938964844,33.38999938964844,33.459999084472656,33.34619903564453,33.459999084472656,1857.0
2024-03-01 10:17:00,NTRA,89.20999908447266,89.20999908447266,89.20999908447266,88.93000030517578,88.97000122070312,3678.0
2024-03-01 10:17:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.0
2024-03-01 10:17:00,NUWE,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5684000253677368,0.5684000253677368,700.0
2024-03-01 10:17:00,NVAX,4.909999847412109,4.909999847412109,4.945000171661377,4.900000095367432,4.945000171661377,21444.0
2024-03-01 10:17:00,NVCR,15.329999923706055,15.329999923706055,15.350000381469727,15.329999923706055,15.350000381469727,3126.0
2024-03-01 10:17:00,NVNO,6.341000080108643,6.341000080108643,6.341000080108643,6.341000080108643,6.341000080108643,152.0
2024-03-01 10:17:00,NXGLW,0.48989999294281006,0.48989999294281006,0.48989999294281006,0.48989999294281006,0.48989999294281006,0.0
2024-03-01 10:17:00,NXTC,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,200.0
2024-03-01 10:17:00,OCGN,0.9160000085830688,0.9160000085830688,0.9192000031471252,0.9121000170707703,0.9150000214576721,5171.0
2024-03-01 10:17:00,OCUL,10.265000343322754,10.265000343322754,10.272000312805176,10.233200073242188,10.270000457763672,10305.0
2024-03-01 10:17:00,OFIX,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,413.0
2024-03-01 10:17:00,OLK,22.59000015258789,22.59000015258789,22.604999542236328,22.59000015258789,22.594999313354492,3891.0
2024-03-01 10:17:00,OLMA,12.800000190734863,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,948.0
2024-03-01 10:17:00,OM,3.009999990463257,3.009999990463257,3.0199999809265137,3.0,3.0199999809265137,3248.0
2024-03-01 10:17:00,OMER,4.690000057220459,4.690000057220459,4.710000038146973,4.684999942779541,4.710000038146973,2801.0
2024-03-01 10:17:00,OMGA,4.110000133514404,4.110000133514404,4.114999771118164,4.110000133514404,4.114999771118164,268.0
2024-03-01 10:17:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5702000260353088,0.5702000260353088,200.0
2024-03-01 10:17:00,ONCY,1.089900016784668,1.089900016784668,1.089900016784668,1.0850000381469727,1.0850000381469727,226.0
2024-03-01 10:17:00,ONVO,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,927.0
2024-03-01 10:18:00,ABCL,5.114999771118164,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,635.0
2024-03-01 10:18:00,ABEO,7.5208001136779785,7.5208001136779785,7.553899765014648,7.5208001136779785,7.553899765014648,1142.0
2024-03-01 10:18:00,ABOS,4.644999980926514,4.644999980926514,4.644999980926514,4.640500068664551,4.640500068664551,550.0
2024-03-01 10:18:00,ABSI,5.130000114440918,5.130000114440918,5.139999866485596,5.110000133514404,5.139999866485596,894.0
2024-03-01 10:18:00,ACAD,23.799999237060547,23.799999237060547,23.809999465942383,23.790000915527344,23.809999465942383,3000.0
2024-03-01 10:18:00,ACB,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0250000953674316,3.0290000438690186,3971.0
2024-03-01 10:18:00,ACCD,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,386.0
2024-03-01 10:18:00,ACET,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,200.0
2024-03-01 10:18:00,ACLX,69.73999786376953,69.73999786376953,69.73999786376953,69.6500015258789,69.6500015258789,4740.0
2024-03-01 10:18:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,550.0
2024-03-01 10:18:00,ADAP,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,919.0
2024-03-01 10:18:00,ADIL,3.25,3.25,3.2999000549316406,3.1600000858306885,3.223400115966797,115150.0
2024-03-01 10:18:00,ADMA,5.364999771118164,5.364999771118164,5.369999885559082,5.364999771118164,5.369999885559082,6.0
2024-03-01 10:18:00,ADPT,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,200.0
2024-03-01 10:18:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,366.0
2024-03-01 10:18:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,35082.0
2024-03-01 10:18:00,AGIO,32.53499984741211,32.53499984741211,32.55500030517578,32.529998779296875,32.540000915527344,725.0
2024-03-01 10:18:00,AIMD,0.9599999785423279,0.9599999785423279,1.0198999643325806,0.9599999785423279,0.9900000095367432,527.0
2024-03-01 10:18:00,AKAN,0.26840001344680786,0.26840001344680786,0.26899999380111694,0.26829999685287476,0.26899999380111694,2835.0
2024-03-01 10:18:00,AKBA,1.6475000381469727,1.6475000381469727,1.6492999792099,1.6399999856948853,1.6475000381469727,6301.0
2024-03-01 10:18:00,AKRO,28.0049991607666,28.0049991607666,28.09000015258789,27.969999313354492,28.020000457763672,4082.0
2024-03-01 10:18:00,ALDX,4.077499866485596,4.077499866485596,4.077499866485596,4.077499866485596,4.077499866485596,115.0
2024-03-01 10:18:00,ALEC,7.369999885559082,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,981.0
2024-03-01 10:18:00,ALGN,298.7015075683594,298.7015075683594,298.7015075683594,298.6499938964844,298.6499938964844,689.0
2024-03-01 10:18:00,ALHC,5.912499904632568,5.912499904632568,5.914999961853027,5.900000095367432,5.900000095367432,361298.0
2024-03-01 10:18:00,ALKS,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,205.0
2024-03-01 10:18:00,ALLK,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,400.0
2024-03-01 10:18:00,ALLO,5.000100135803223,5.000100135803223,5.014999866485596,4.994999885559082,5.010000228881836,9345.0
2024-03-01 10:18:00,ALNY,152.27499389648438,152.27499389648438,152.27499389648438,152.27499389648438,152.27499389648438,460.0
2024-03-01 10:18:00,ALPN,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,203.0
2024-03-01 10:18:00,ALT,12.239999771118164,12.239999771118164,12.270000457763672,12.210000038146973,12.270000457763672,10382.0
2024-03-01 10:18:00,ALVO,15.649999618530273,15.649999618530273,15.654999732971191,15.649999618530273,15.654999732971191,400.0
2024-03-01 10:18:00,ALZN,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,1232.0
2024-03-01 10:18:00,AMGN,280.0050048828125,280.0050048828125,280.114990234375,279.68499755859375,279.68780517578125,11466.0
2024-03-01 10:18:00,AMLX,18.8799991607666,18.8799991607666,18.8799991607666,18.84000015258789,18.84000015258789,265.0
2024-03-01 10:18:00,AMPH,46.3849983215332,46.3849983215332,46.3849983215332,46.3849983215332,46.3849983215332,464.0
2024-03-01 10:18:00,AMRN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0.0
2024-03-01 10:18:00,ANAB,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,200.0
2024-03-01 10:18:00,ANGO,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,370.0
2024-03-01 10:18:00,ANIK,24.395000457763672,24.395000457763672,24.395000457763672,24.395000457763672,24.395000457763672,569.0
2024-03-01 10:18:00,ANIP,67.2699966430664,67.2699966430664,67.2699966430664,67.2699966430664,67.2699966430664,518.0
2024-03-01 10:18:00,ANIX,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,510.0
2024-03-01 10:18:00,ANNX,5.880000114440918,5.880000114440918,5.900000095367432,5.880000114440918,5.900000095367432,322.0
2024-03-01 10:18:00,APLS,62.71500015258789,62.71500015258789,62.875,62.709999084472656,62.79999923706055,1040.0
2024-03-01 10:18:00,APLT,7.46999979019165,7.46999979019165,7.46999979019165,7.349999904632568,7.349999904632568,6591.0
2024-03-01 10:18:00,APVO,0.1688999980688095,0.1688999980688095,0.1688999980688095,0.1688999980688095,0.1688999980688095,586.0
2024-03-01 10:18:00,AQST,4.195099830627441,4.195099830627441,4.260000228881836,4.110000133514404,4.239999771118164,28243.0
2024-03-01 10:18:00,ARCT,40.25,40.25,40.25,40.25,40.25,191.0
2024-03-01 10:18:00,ARDX,9.680000305175781,9.680000305175781,9.680000305175781,9.65999984741211,9.670599937438965,2407.0
2024-03-01 10:18:00,ARQT,10.600000381469727,10.600000381469727,10.645000457763672,10.550000190734863,10.630000114440918,7825.0
2024-03-01 10:18:00,ARVN,50.34749984741211,50.34749984741211,50.4900016784668,50.34749984741211,50.4900016784668,1536.0
2024-03-01 10:18:00,ARWR,34.58000183105469,34.58000183105469,34.630001068115234,34.54999923706055,34.58000183105469,4324.0
2024-03-01 10:18:00,ASND,148.77499389648438,148.77499389648438,148.77499389648438,148.33999633789062,148.33999633789062,2418.0
2024-03-01 10:18:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2738.0
2024-03-01 10:18:00,ATEC,13.239999771118164,13.239999771118164,13.25,13.234999656677246,13.25,2522.0
2024-03-01 10:18:00,ATOS,0.9997000098228455,0.9997000098228455,0.9997000098228455,0.9997000098228455,0.9997000098228455,2000.0
2024-03-01 10:18:00,ATRA,0.8051000237464905,0.8051000237464905,0.8126000165939331,0.8051000237464905,0.8051000237464905,4150.0
2024-03-01 10:18:00,ATRC,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,174.0
2024-03-01 10:18:00,ATXS,14.630000114440918,14.630000114440918,14.6899995803833,14.630000114440918,14.680000305175781,1534.0
2024-03-01 10:18:00,AUGX,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,0.0
2024-03-01 10:18:00,AUPH,5.739999771118164,5.739999771118164,5.739999771118164,5.735000133514404,5.735000133514404,600.0
2024-03-01 10:18:00,AURA,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,101.0
2024-03-01 10:18:00,AUTL,6.210000038146973,6.210000038146973,6.215000152587891,6.210000038146973,6.215000152587891,1401.0
2024-03-01 10:18:00,AVDL,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,265.0
2024-03-01 10:18:00,AVIR,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,400.0
2024-03-01 10:18:00,AVTE,22.594999313354492,22.594999313354492,22.594999313354492,22.549999237060547,22.549999237060547,305.0
2024-03-01 10:18:00,AVXL,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,401.0
2024-03-01 10:18:00,AXGN,10.454999923706055,10.454999923706055,10.470000267028809,10.454999923706055,10.470000267028809,625.0
2024-03-01 10:18:00,AXSM,82.86000061035156,82.86000061035156,82.98500061035156,82.86000061035156,82.98500061035156,648.0
2024-03-01 10:18:00,AZN,64.34500122070312,64.34500122070312,64.34500122070312,64.32499694824219,64.32499694824219,3290.0
2024-03-01 10:18:00,AZTA,65.78500366210938,65.78500366210938,65.78500366210938,65.78500366210938,65.78500366210938,120.0
2024-03-01 10:18:00,BBIO,36.0,36.0,36.0,35.95000076293945,35.95000076293945,1671.0
2024-03-01 10:18:00,BCRX,5.684999942779541,5.684999942779541,5.704999923706055,5.684999942779541,5.704999923706055,4282.0
2024-03-01 10:18:00,BCYC,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,186.0
2024-03-01 10:18:00,BDSX,1.6794999837875366,1.6794999837875366,1.6794999837875366,1.6794999837875366,1.6794999837875366,7477.0
2024-03-01 10:18:00,BDTX,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,106.0
2024-03-01 10:18:00,BEAM,40.40999984741211,40.40999984741211,40.53010177612305,40.40999984741211,40.53010177612305,703.0
2024-03-01 10:18:00,BEAT,1.4700000286102295,1.4700000286102295,1.4819999933242798,1.4700000286102295,1.4819999933242798,485.0
2024-03-01 10:18:00,BFRI,0.878000020980835,0.878000020980835,0.878000020980835,0.8578000068664551,0.8578000068664551,1083.0
2024-03-01 10:18:00,BIIB,218.7550048828125,218.7550048828125,218.7550048828125,218.7550048828125,218.7550048828125,915.0
2024-03-01 10:18:00,BIOL,0.13619999587535858,0.13619999587535858,0.13619999587535858,0.13619999587535858,0.13619999587535858,651.0
2024-03-01 10:18:00,BIVI,2.859999895095825,2.859999895095825,2.950000047683716,2.8499999046325684,2.875,452297.0
2024-03-01 10:18:00,BLFS,17.57550048828125,17.57550048828125,17.6299991607666,17.489999771118164,17.489999771118164,6863.0
2024-03-01 10:18:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.5987999439239502,19104.0
2024-03-01 10:18:00,BMEA,17.670000076293945,17.670000076293945,17.709999084472656,17.670000076293945,17.709999084472656,4447.0
2024-03-01 10:18:00,BMRA,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,601.0
2024-03-01 10:18:00,BMRN,86.19999694824219,86.19999694824219,86.25,86.15499877929688,86.16999816894531,2368.0
2024-03-01 10:18:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,379.0
2024-03-01 10:18:00,BNR,0.8758000135421753,0.8758000135421753,0.8758000135421753,0.8758000135421753,0.8758000135421753,100.0
2024-03-01 10:18:00,BNTX,90.21499633789062,90.21499633789062,90.26000213623047,90.21499633789062,90.23999786376953,2209.0
2024-03-01 10:18:00,BPMC,97.55000305175781,97.55000305175781,97.55000305175781,97.41999816894531,97.41999816894531,777.0
2024-03-01 10:18:00,BRKR,87.3499984741211,87.3499984741211,87.3499984741211,87.30000305175781,87.3499984741211,432.0
2024-03-01 10:18:00,BRTX,1.48989999294281,1.48989999294281,1.4900000095367432,1.48989999294281,1.4900000095367432,2162.0
2024-03-01 10:18:00,BTAI,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,314.0
2024-03-01 10:18:00,BTCY,0.9485999941825867,0.9485999941825867,0.9485999941825867,0.9485999941825867,0.9485999941825867,52.0
2024-03-01 10:18:00,BYSI,1.4026999473571777,1.4026999473571777,1.440000057220459,1.4026999473571777,1.440000057220459,1246.0
2024-03-01 10:18:00,CABA,24.110000610351562,24.110000610351562,24.15999984741211,24.110000610351562,24.1427001953125,533.0
2024-03-01 10:18:00,CAPR,4.511600017547607,4.511600017547607,4.511600017547607,4.511600017547607,4.511600017547607,449.0
2024-03-01 10:18:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,700.0
2024-03-01 10:18:00,CBAY,32.22999954223633,32.22999954223633,32.244998931884766,32.22999954223633,32.244998931884766,2250.0
2024-03-01 10:18:00,CCCC,10.973600387573242,10.973600387573242,11.020000457763672,10.973600387573242,11.020000457763672,3817.0
2024-03-01 10:18:00,CCRN,17.924400329589844,17.924400329589844,17.924400329589844,17.924400329589844,17.924400329589844,691.0
2024-03-01 10:18:00,CDMO,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,456.0
2024-03-01 10:18:00,CDNA,12.035599708557129,12.035599708557129,12.035599708557129,12.0,12.0,809.0
2024-03-01 10:18:00,CDXS,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,200.0
2024-03-01 10:18:00,CERE,41.130001068115234,41.130001068115234,41.130001068115234,41.119998931884766,41.125,1106.0
2024-03-01 10:18:00,CERT,17.954999923706055,17.954999923706055,17.96500015258789,17.920000076293945,17.950000762939453,1040.0
2024-03-01 10:18:00,CGC,3.1649999618530273,3.1649999618530273,3.169800043106079,3.1600000858306885,3.1649999618530273,20436.0
2024-03-01 10:18:00,CGEN,2.638000011444092,2.638000011444092,2.638000011444092,2.625,2.625,884.0
2024-03-01 10:18:00,CHRS,2.2899999618530273,2.2899999618530273,2.2950000762939453,2.2899999618530273,2.2950000762939453,350.0
2024-03-01 10:18:00,CING,1.2400000095367432,1.2400000095367432,1.2476999759674072,1.2158000469207764,1.2476999759674072,1203.0
2024-03-01 10:18:00,CKPT,2.1689000129699707,2.1689000129699707,2.1689000129699707,2.1689000129699707,2.1689000129699707,231.0
2024-03-01 10:18:00,CLDX,51.494998931884766,51.494998931884766,51.58000183105469,51.400001525878906,51.58000183105469,7416.0
2024-03-01 10:18:00,CLOV,0.8650000095367432,0.8650000095367432,0.866100013256073,0.8650000095367432,0.866100013256073,8237.0
2024-03-01 10:18:00,CLPT,6.4994001388549805,6.4994001388549805,6.4994001388549805,6.4994001388549805,6.4994001388549805,700.0
2024-03-01 10:18:00,CMPS,10.585000038146973,10.585000038146973,10.585000038146973,10.585000038146973,10.585000038146973,200.0
2024-03-01 10:18:00,CMPX,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,194.0
2024-03-01 10:18:00,CNSP,0.30070000886917114,0.30070000886917114,0.30869999527931213,0.30070000886917114,0.30869999527931213,0.0
2024-03-01 10:18:00,CNTA,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0.0
2024-03-01 10:18:00,CNTX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2024-03-01 10:18:00,COGT,7.289999961853027,7.289999961853027,7.300000190734863,7.289999961853027,7.300000190734863,2687.0
2024-03-01 10:18:00,COLL,37.439998626708984,37.439998626708984,37.439998626708984,37.43000030517578,37.43000030517578,791.0
2024-03-01 10:18:00,CORT,23.78499984741211,23.78499984741211,23.790000915527344,23.770000457763672,23.790000915527344,1221.0
2024-03-01 10:18:00,CPRX,16.770000457763672,16.770000457763672,16.84000015258789,16.760000228881836,16.834999084472656,8066.0
2024-03-01 10:18:00,CPSI,9.324999809265137,9.324999809265137,9.324999809265137,9.289999961853027,9.289999961853027,731.0
2024-03-01 10:18:00,CRBU,8.050000190734863,8.050000190734863,8.055000305175781,8.050000190734863,8.055000305175781,1470.0
2024-03-01 10:18:00,CRDF,2.4149999618530273,2.4149999618530273,2.430000066757202,2.380000114440918,2.3901000022888184,47870.0
2024-03-01 10:18:00,CRMD,3.630000114440918,3.630000114440918,3.6401000022888184,3.630000114440918,3.640000104904175,1131.0
2024-03-01 10:18:00,CRNX,44.95000076293945,44.95000076293945,45.029998779296875,44.90999984741211,45.0,2032.0
2024-03-01 10:18:00,CRON,2.0250000953674316,2.0250000953674316,2.0299999713897705,2.0239999294281006,2.0250000953674316,10256.0
2024-03-01 10:18:00,CRSP,86.33660125732422,86.33660125732422,86.41000366210938,86.33660125732422,86.41000366210938,1418.0
2024-03-01 10:18:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.176800012588501,2.176800012588501,2611.0
2024-03-01 10:18:00,CSTL,19.670000076293945,19.670000076293945,19.729999542236328,19.670000076293945,19.709999084472656,1580.0
2024-03-01 10:18:00,CTKB,7.949999809265137,7.949999809265137,7.949999809265137,7.934999942779541,7.934999942779541,1329.0
2024-03-01 10:18:00,CUTR,2.315000057220459,2.315000057220459,2.319999933242798,2.315000057220459,2.319999933242798,504.0
2024-03-01 10:18:00,CYTK,74.93000030517578,74.93000030517578,74.93000030517578,74.83000183105469,74.86000061035156,3553.0
2024-03-01 10:18:00,DAWN,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,242.0
2024-03-01 10:18:00,DCGO,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,366.0
2024-03-01 10:18:00,DCPH,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,201.0
2024-03-01 10:18:00,DERM,4.059999942779541,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,1604.0
2024-03-01 10:18:00,DH,9.100000381469727,9.100000381469727,9.114999771118164,9.100000381469727,9.114999771118164,1378.0
2024-03-01 10:18:00,DMTK,0.8650000095367432,0.8650000095367432,0.8700000047683716,0.8600000143051147,0.8655999898910522,8844.0
2024-03-01 10:18:00,DNLI,20.59000015258789,20.59000015258789,20.639999389648438,20.59000015258789,20.6299991607666,2395.0
2024-03-01 10:18:00,DTIL,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,807.0
2024-03-01 10:18:00,DVAX,12.755000114440918,12.755000114440918,12.760000228881836,12.755000114440918,12.760000228881836,631.0
2024-03-01 10:18:00,DXCM,117.27010345458984,117.27010345458984,117.3949966430664,117.25,117.33499908447266,10246.0
2024-03-01 10:18:00,DYN,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,2142.0
2024-03-01 10:18:00,EDIT,10.6427001953125,10.6427001953125,10.699999809265137,10.630000114440918,10.6899995803833,5846.0
2024-03-01 10:18:00,ELEV,4.860000133514404,4.860000133514404,4.860000133514404,4.789999961853027,4.809999942779541,12101.0
2024-03-01 10:18:00,ENTA,14.684399604797363,14.684399604797363,14.6899995803833,14.684399604797363,14.6850004196167,465.0
2024-03-01 10:18:00,ENVB,1.719499945640564,1.719499945640564,1.7200000286102295,1.7000999450683594,1.7146999835968018,15183.0
2024-03-01 10:18:00,EOLS,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,335.0
2024-03-01 10:18:00,ESPR,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4800000190734863,2.484999895095825,22770.0
2024-03-01 10:18:00,ETNB,12.729999542236328,12.729999542236328,12.75,12.729999542236328,12.739999771118164,1448.0
2024-03-01 10:18:00,EWTX,16.649999618530273,16.649999618530273,16.649999618530273,16.6200008392334,16.6200008392334,282.0
2024-03-01 10:18:00,EXAI,6.679999828338623,6.679999828338623,6.690000057220459,6.679999828338623,6.690000057220459,477.0
2024-03-01 10:18:00,EXAS,59.08000183105469,59.08000183105469,59.12990188598633,59.040000915527344,59.06999969482422,3896.0
2024-03-01 10:18:00,EXEL,22.424999237060547,22.424999237060547,22.424999237060547,22.40999984741211,22.40999984741211,2092.0
2024-03-01 10:18:00,EYEN,2.105799913406372,2.105799913406372,2.1059999465942383,2.105799913406372,2.1059999465942383,540.0
2024-03-01 10:18:00,EYPT,28.3799991607666,28.3799991607666,28.3799991607666,28.329999923706055,28.329999923706055,540.0
