Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:18:00,FATE,7.385000228881836,7.385000228881836,7.400300025939941,7.364999771118164,7.400000095367432,2146.0
2024-03-01 10:18:00,FDMT,29.690000534057617,29.690000534057617,29.739999771118164,29.6299991607666,29.670000076293945,2905.0
2024-03-01 10:18:00,FEMY,1.6887999773025513,1.6887999773025513,1.6887999773025513,1.6887999773025513,1.6887999773025513,416.0
2024-03-01 10:18:00,FGEN,1.690000057220459,1.690000057220459,1.7000999450683594,1.690000057220459,1.7000999450683594,10462.0
2024-03-01 10:18:00,FHTX,8.22700023651123,8.22700023651123,8.22700023651123,8.22700023651123,8.22700023651123,266.0
2024-03-01 10:18:00,FLGT,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,339.0
2024-03-01 10:18:00,FOLD,13.470000267028809,13.470000267028809,13.470000267028809,13.449999809265137,13.449999809265137,1459.0
2024-03-01 10:18:00,FULC,10.529999732971191,10.529999732971191,10.539999961853027,10.5,10.5,937.0
2024-03-01 10:18:00,FUSN,12.210000038146973,12.210000038146973,12.25,12.210000038146973,12.239999771118164,2095.0
2024-03-01 10:18:00,GALT,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,209.0
2024-03-01 10:18:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2994999885559082,0.2994999885559082,500.0
2024-03-01 10:18:00,GDRX,8.329999923706055,8.329999923706055,8.390000343322754,8.329999923706055,8.390000343322754,5775.0
2024-03-01 10:18:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0999999046325684,4628.0
2024-03-01 10:18:00,GH,19.049999237060547,19.049999237060547,19.049999237060547,19.020000457763672,19.030000686645508,2599.0
2024-03-01 10:18:00,GILD,72.4000015258789,72.4000015258789,72.44999694824219,72.4000015258789,72.43499755859375,6350.0
2024-03-01 10:18:00,GMAB,28.799999237060547,28.799999237060547,28.799999237060547,28.790000915527344,28.790000915527344,708.0
2024-03-01 10:18:00,GOSS,1.3524999618530273,1.3524999618530273,1.3550000190734863,1.350000023841858,1.3524999618530273,1125.0
2024-03-01 10:18:00,GRFS,6.84499979019165,6.84499979019165,6.84499979019165,6.829999923706055,6.840000152587891,1859.0
2024-03-01 10:18:00,GRTS,2.055000066757202,2.055000066757202,2.059999942779541,2.0350000858306885,2.0387001037597656,23295.0
2024-03-01 10:18:00,GTHX,3.389899969100952,3.389899969100952,3.389899969100952,3.389899969100952,3.389899969100952,200.0
2024-03-01 10:18:00,HALO,40.90999984741211,40.90999984741211,40.90999984741211,40.849998474121094,40.849998474121094,2017.0
2024-03-01 10:18:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,300.0
2024-03-01 10:18:00,HCAT,8.0,8.0,8.010000228881836,7.96999979019165,8.010000228881836,6443.0
2024-03-01 10:18:00,HCSG,12.600000381469727,12.600000381469727,12.604999542236328,12.600000381469727,12.600000381469727,475.0
2024-03-01 10:18:00,HCTI,2.3499999046325684,2.3499999046325684,2.384999990463257,2.3499999046325684,2.367500066757202,833.0
2024-03-01 10:18:00,HITI,1.75,1.75,1.75,1.75,1.75,250.0
2024-03-01 10:18:00,HLTH,0.2669000029563904,0.2669000029563904,0.2669000029563904,0.2662999927997589,0.2662999927997589,3794.0
2024-03-01 10:18:00,HOLX,73.63999938964844,73.63999938964844,73.63999938964844,73.61000061035156,73.61000061035156,1767.0
2024-03-01 10:18:00,HRMY,31.170000076293945,31.170000076293945,31.200000762939453,31.170000076293945,31.200000762939453,1720.0
2024-03-01 10:18:00,HRTX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,6.0
2024-03-01 10:18:00,HSIC,77.2699966430664,77.2699966430664,77.27999877929688,77.20999908447266,77.22000122070312,716.0
2024-03-01 10:18:00,HSTM,27.44499969482422,27.44499969482422,27.44499969482422,27.44499969482422,27.44499969482422,187.0
2024-03-01 10:18:00,HUMA,3.180000066757202,3.180000066757202,3.180000066757202,3.1649999618530273,3.174999952316284,12330.0
2024-03-01 10:18:00,IART,36.529998779296875,36.529998779296875,36.560001373291016,36.5099983215332,36.5099983215332,1042.0
2024-03-01 10:18:00,IBRX,4.84499979019165,4.84499979019165,4.858799934387207,4.84499979019165,4.858799934387207,2928.0
2024-03-01 10:18:00,ICLR,323.82501220703125,323.82501220703125,324.05499267578125,323.82501220703125,324.05499267578125,325.0
2024-03-01 10:18:00,ICUI,105.55999755859375,105.55999755859375,105.55999755859375,105.55999755859375,105.55999755859375,307.0
2024-03-01 10:18:00,IDXX,570.4400024414062,570.4400024414062,570.7150268554688,570.4400024414062,570.7150268554688,4033.0
2024-03-01 10:18:00,IDYA,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,302.0
2024-03-01 10:18:00,IGMS,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,199.0
2024-03-01 10:18:00,IINN,1.6527999639511108,1.6527999639511108,1.6527999639511108,1.6527999639511108,1.6527999639511108,242.0
2024-03-01 10:18:00,IKNA,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2024-03-01 10:18:00,ILMN,138.44000244140625,138.44000244140625,138.47000122070312,138.44000244140625,138.44000244140625,407.0
2024-03-01 10:18:00,IMMX,3.529099941253662,3.529099941253662,3.529099941253662,3.5250000953674316,3.5250000953674316,2899.0
2024-03-01 10:18:00,IMNN,1.0254000425338745,1.0254000425338745,1.0254000425338745,1.0254000425338745,1.0254000425338745,198.0
2024-03-01 10:18:00,IMTX,13.029999732971191,13.029999732971191,13.055000305175781,12.979999542236328,13.0,204108.0
2024-03-01 10:18:00,IMVT,36.619998931884766,36.619998931884766,36.630001068115234,36.619998931884766,36.630001068115234,257.0
2024-03-01 10:18:00,INCR,1.989400029182434,1.989400029182434,1.989400029182434,1.9600000381469727,1.9600000381469727,1194.0
2024-03-01 10:18:00,INCY,58.625,58.625,58.64500045776367,58.59000015258789,58.63999938964844,1965.0
2024-03-01 10:18:00,INGN,6.760000228881836,6.760000228881836,6.78000020980835,6.760000228881836,6.78000020980835,3038.0
2024-03-01 10:18:00,INMB,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,275.0
2024-03-01 10:18:00,INMD,22.399999618530273,22.399999618530273,22.43000030517578,22.389999389648438,22.43000030517578,1295.0
2024-03-01 10:18:00,INSM,28.174999237060547,28.174999237060547,28.174999237060547,28.079999923706055,28.079999923706055,1910.0
2024-03-01 10:18:00,INVA,15.446399688720703,15.446399688720703,15.446399688720703,15.380000114440918,15.380000114440918,1210.0
2024-03-01 10:18:00,INZY,6.489999771118164,6.489999771118164,6.494999885559082,6.489999771118164,6.489999771118164,1253.0
2024-03-01 10:18:00,IONS,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,286.0
2024-03-01 10:18:00,IOVA,16.68000030517578,16.68000030517578,16.749900817871094,16.665000915527344,16.735000610351562,19012.0
2024-03-01 10:18:00,IRTC,117.86000061035156,117.86000061035156,117.86000061035156,117.86000061035156,117.86000061035156,289.0
2024-03-01 10:18:00,IRWD,8.875,8.875,8.914999961853027,8.850000381469727,8.907500267028809,82723.0
2024-03-01 10:18:00,ISRG,388.17498779296875,388.17498779296875,388.30999755859375,388.17498779296875,388.30999755859375,1236.0
2024-03-01 10:18:00,ITCI,71.44499969482422,71.44499969482422,71.44499969482422,71.44249725341797,71.44499969482422,550.0
2024-03-01 10:18:00,ITOS,10.729999542236328,10.729999542236328,10.75,10.729999542236328,10.75,343.0
2024-03-01 10:18:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,177.0
2024-03-01 10:18:00,JAGX,0.08910000324249268,0.08910000324249268,0.09600000083446503,0.08209999650716782,0.0908999964594841,3087230.0
2024-03-01 10:18:00,JANX,47.20000076293945,47.20000076293945,47.20000076293945,46.5,46.59000015258789,4515.0
2024-03-01 10:18:00,JAZZ,120.04000091552734,120.04000091552734,120.04000091552734,120.04000091552734,120.04000091552734,467.0
2024-03-01 10:18:00,KIDS,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,209.0
2024-03-01 10:18:00,KNSA,21.81999969482422,21.81999969482422,21.88599967956543,21.799999237060547,21.88599967956543,1692.0
2024-03-01 10:18:00,KOD,5.9893999099731445,5.9893999099731445,5.9893999099731445,5.9893999099731445,5.9893999099731445,744.0
2024-03-01 10:18:00,KPTI,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,4226.0
2024-03-01 10:18:00,KROS,68.7699966430664,68.7699966430664,68.91999816894531,68.7699966430664,68.91999816894531,227.0
2024-03-01 10:18:00,KRTX,316.0,316.0,316.0,316.0,316.0,520.0
2024-03-01 10:18:00,KRYS,166.07000732421875,166.07000732421875,166.97000122070312,165.86000061035156,166.97000122070312,3780.0
2024-03-01 10:18:00,KTRA,0.10369999706745148,0.10369999706745148,0.10379999876022339,0.10369999706745148,0.10379999876022339,19536.0
2024-03-01 10:18:00,KURA,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,461.0
2024-03-01 10:18:00,KZR,1.1080000400543213,1.1080000400543213,1.1086000204086304,1.1075999736785889,1.1086000204086304,2205.0
2024-03-01 10:18:00,LAB,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,300.0
2024-03-01 10:18:00,LBPH,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,175.0
2024-03-01 10:18:00,LEGN,65.75,65.75,65.75,65.75,65.75,354.0
2024-03-01 10:18:00,LFST,8.010000228881836,8.010000228881836,8.010000228881836,8.0,8.010000228881836,9565.0
2024-03-01 10:18:00,LGND,80.51000213623047,80.51000213623047,80.51000213623047,80.51000213623047,80.51000213623047,283.0
2024-03-01 10:18:00,LGVN,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1929.0
2024-03-01 10:18:00,LIXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,582.0
2024-03-01 10:18:00,LMAT,68.33000183105469,68.33000183105469,68.33000183105469,68.29000091552734,68.29000091552734,300.0
2024-03-01 10:18:00,LNTH,65.56999969482422,65.56999969482422,65.61000061035156,65.5250015258789,65.5250015258789,2093.0
2024-03-01 10:18:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,1061.0
2024-03-01 10:18:00,LQDA,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,225.0
2024-03-01 10:18:00,LTRN,4.712600231170654,4.712600231170654,4.724999904632568,4.712600231170654,4.724999904632568,528.0
2024-03-01 10:18:00,LUNG,9.005000114440918,9.005000114440918,9.020000457763672,8.989999771118164,9.0,1159.0
2024-03-01 10:18:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0250000953674316,3.0299999713897705,1480.0
2024-03-01 10:18:00,LXRX,2.4100000858306885,2.4100000858306885,2.424999952316284,2.4100000858306885,2.4200000762939453,20086.0
2024-03-01 10:18:00,LYEL,3.069999933242798,3.069999933242798,3.069999933242798,3.055000066757202,3.059999942779541,1076.0
2024-03-01 10:18:00,LYRA,5.489999771118164,5.489999771118164,5.510000228881836,5.489999771118164,5.489999771118164,1127.0
2024-03-01 10:18:00,MASI,127.12000274658203,127.12000274658203,127.12000274658203,126.79000091552734,126.79000091552734,1539.0
2024-03-01 10:18:00,MCRB,1.1700999736785889,1.1700999736785889,1.1755000352859497,1.1700999736785889,1.1755000352859497,2501.0
2024-03-01 10:18:00,MDGL,242.75999450683594,242.75999450683594,242.77000427246094,242.75999450683594,242.77000427246094,1595.0
2024-03-01 10:18:00,MDRX,5.929999828338623,5.929999828338623,5.929999828338623,5.800000190734863,5.800000190734863,15730.0
2024-03-01 10:18:00,MDXG,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,337.0
2024-03-01 10:18:00,ME,0.5684999823570251,0.5684999823570251,0.5685999989509583,0.5667999982833862,0.5685999989509583,11142.0
2024-03-01 10:18:00,MEDP,400.5150146484375,400.5150146484375,400.6600036621094,400.44000244140625,400.6600036621094,506.0
2024-03-01 10:18:00,MGNX,19.1299991607666,19.1299991607666,19.139999389648438,19.0,19.034900665283203,9326.0
2024-03-01 10:18:00,MGTX,6.170000076293945,6.170000076293945,6.195000171661377,6.170000076293945,6.195000171661377,16532.0
2024-03-01 10:18:00,MIRM,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,217.0
2024-03-01 10:18:00,MIST,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,2003.0
2024-03-01 10:18:00,MLTX,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,200.0
2024-03-01 10:18:00,MMSI,75.90499877929688,75.90499877929688,75.90499877929688,75.70999908447266,75.70999908447266,374.0
2024-03-01 10:18:00,MNKD,4.454999923706055,4.454999923706055,4.454999923706055,4.434999942779541,4.445000171661377,15308.0
2024-03-01 10:18:00,MNMD,5.80679988861084,5.80679988861084,5.80679988861084,5.80679988861084,5.80679988861084,245.0
2024-03-01 10:18:00,MODD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,600.0
2024-03-01 10:18:00,MODV,27.354999542236328,27.354999542236328,27.377500534057617,27.354999542236328,27.377500534057617,444.0
2024-03-01 10:18:00,MORF,38.27000045776367,38.27000045776367,38.27000045776367,38.22999954223633,38.27000045776367,1130.0
2024-03-01 10:18:00,MOTS,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,3.0
2024-03-01 10:18:00,MRAI,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2024-03-01 10:18:00,MREO,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,435.0
2024-03-01 10:18:00,MRNA,94.36000061035156,94.36000061035156,94.36000061035156,94.19129943847656,94.30999755859375,4909.0
2024-03-01 10:18:00,MRNS,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,116.0
2024-03-01 10:18:00,MRSN,6.000100135803223,6.000100135803223,6.050000190734863,5.96999979019165,6.039999961853027,8100.0
2024-03-01 10:18:00,MRUS,50.0,50.0,50.099998474121094,49.970001220703125,50.099998474121094,2427.0
2024-03-01 10:18:00,MRVI,7.695000171661377,7.695000171661377,7.704999923706055,7.695000171661377,7.704999923706055,1505.0
2024-03-01 10:18:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.719900131225586,4.719900131225586,7064.0
2024-03-01 10:18:00,MYGN,20.8700008392334,20.8700008392334,20.930400848388672,20.8700008392334,20.8700008392334,1159.0
2024-03-01 10:18:00,NARI,45.2400016784668,45.2400016784668,45.29999923706055,45.2400016784668,45.29999923706055,511.0
2024-03-01 10:18:00,NAUT,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,200.0
2024-03-01 10:18:00,NBIX,131.41000366210938,131.41000366210938,131.41000366210938,131.11000061035156,131.1199951171875,2427.0
2024-03-01 10:18:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1077.0
2024-03-01 10:18:00,NEO,15.8100004196167,15.8100004196167,15.829999923706055,15.8100004196167,15.829999923706055,578.0
2024-03-01 10:18:00,NEOG,16.875,16.875,16.8799991607666,16.875,16.875,1665.0
2024-03-01 10:18:00,NEXI,6.5,6.5,6.5,6.5,6.5,180.0
2024-03-01 10:18:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,1077.0
2024-03-01 10:18:00,NKTX,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,603.0
2024-03-01 10:18:00,NLSP,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,144.0
2024-03-01 10:18:00,NNOX,11.140000343322754,11.140000343322754,11.140000343322754,11.125,11.130000114440918,2168.0
2024-03-01 10:18:00,NOTV,7.554999828338623,7.554999828338623,7.554999828338623,7.510000228881836,7.510000228881836,3232.0
2024-03-01 10:18:00,NRBO,5.8028998374938965,5.8028998374938965,5.8028998374938965,5.8028998374938965,5.8028998374938965,162.0
2024-03-01 10:18:00,NRIX,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,215.0
2024-03-01 10:18:00,NRSN,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1000.0
2024-03-01 10:18:00,NRXP,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.42989999055862427,0.4300000071525574,0.0
2024-03-01 10:18:00,NTLA,33.349998474121094,33.349998474121094,33.349998474121094,33.30500030517578,33.349998474121094,3697.0
2024-03-01 10:18:00,NTRA,89.07499694824219,89.07499694824219,89.27999877929688,89.07499694824219,89.27999877929688,2671.0
2024-03-01 10:18:00,NVAX,4.914999961853027,4.914999961853027,4.917500019073486,4.909999847412109,4.914999961853027,3990.0
2024-03-01 10:18:00,NVCR,15.335000038146973,15.335000038146973,15.354999542236328,15.335000038146973,15.350000381469727,1894.0
2024-03-01 10:18:00,NVOS,0.6266000270843506,0.6266000270843506,0.6266000270843506,0.6266000270843506,0.6266000270843506,1133.0
2024-03-01 10:18:00,NXTC,1.7200000286102295,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7100000381469727,2210.0
2024-03-01 10:18:00,OCGN,0.9160000085830688,0.9160000085830688,0.9200000166893005,0.9120000004768372,0.9200000166893005,15105.0
2024-03-01 10:18:00,OCUL,10.244999885559082,10.244999885559082,10.260000228881836,10.23009967803955,10.260000228881836,6793.0
2024-03-01 10:18:00,OFIX,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,132.0
2024-03-01 10:18:00,OGI,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,347.0
2024-03-01 10:18:00,OLK,22.549999237060547,22.549999237060547,22.579999923706055,22.549999237060547,22.579999923706055,3257.0
2024-03-01 10:18:00,OLMA,12.75,12.75,12.760000228881836,12.75,12.760000228881836,461.0
2024-03-01 10:18:00,ONTX,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,200.0
2024-03-01 10:19:00,AADI,1.9700000286102295,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9880000352859497,4002.0
2024-03-01 10:19:00,ABCL,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,2516.0
2024-03-01 10:19:00,ABIO,1.6601999998092651,1.6601999998092651,1.6601999998092651,1.6601999998092651,1.6601999998092651,108.0
2024-03-01 10:19:00,ABOS,4.675000190734863,4.675000190734863,4.675000190734863,4.650000095367432,4.650000095367432,859.0
2024-03-01 10:19:00,ABSI,5.150000095367432,5.150000095367432,5.150000095367432,5.130000114440918,5.130000114440918,2449.0
2024-03-01 10:19:00,ACAD,23.780000686645508,23.780000686645508,23.850000381469727,23.774999618530273,23.81999969482422,3288.0
2024-03-01 10:19:00,ACB,3.0199999809265137,3.0199999809265137,3.028899908065796,3.0199999809265137,3.0250000953674316,13614.0
2024-03-01 10:19:00,ACET,2.311500072479248,2.311500072479248,2.3197999000549316,2.311500072479248,2.3197999000549316,798.0
2024-03-01 10:19:00,ACHL,1.3698999881744385,1.3698999881744385,1.3700000047683716,1.3650000095367432,1.3700000047683716,4087.0
2024-03-01 10:19:00,ACLX,69.52999877929688,69.52999877929688,69.88999938964844,69.52999877929688,69.87999725341797,1408.0
2024-03-01 10:19:00,ACON,0.38100001215934753,0.38100001215934753,0.38100001215934753,0.38100001215934753,0.38100001215934753,0.0
2024-03-01 10:19:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,708.0
2024-03-01 10:19:00,ADIL,3.2385001182556152,3.2385001182556152,3.2899999618530273,3.200000047683716,3.2314000129699707,88144.0
2024-03-01 10:19:00,ADMA,5.370100021362305,5.370100021362305,5.375,5.364999771118164,5.364999771118164,3033.0
2024-03-01 10:19:00,ADPT,4.105000019073486,4.105000019073486,4.105000019073486,4.099999904632568,4.099999904632568,2855.0
2024-03-01 10:19:00,ADVM,1.9699000120162964,1.9699000120162964,1.9699000120162964,1.965000033378601,1.965000033378601,1022.0
2024-03-01 10:19:00,AGEN,0.6668999791145325,0.6668999791145325,0.6700999736785889,0.6668000221252441,0.6700999736785889,64822.0
2024-03-01 10:19:00,AGIO,32.564998626708984,32.564998626708984,32.61000061035156,32.5099983215332,32.5099983215332,2028.0
2024-03-01 10:19:00,AGRX,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,200.0
2024-03-01 10:19:00,AHCO,10.5600004196167,10.5600004196167,10.5600004196167,10.545000076293945,10.545000076293945,761.0
2024-03-01 10:19:00,AIMD,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,758.0
2024-03-01 10:19:00,AKBA,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6399999856948853,1.6399999856948853,5307.0
2024-03-01 10:19:00,AKRO,28.03499984741211,28.03499984741211,28.049999237060547,28.0,28.0,1371.0
2024-03-01 10:19:00,ALDX,4.020100116729736,4.020100116729736,4.079999923706055,4.020100116729736,4.078800201416016,4524.0
2024-03-01 10:19:00,ALEC,7.409999847412109,7.409999847412109,7.409999847412109,7.380000114440918,7.380000114440918,1254.0
2024-03-01 10:19:00,ALGN,297.635009765625,297.635009765625,298.19000244140625,297.635009765625,298.19000244140625,1081.0
2024-03-01 10:19:00,ALHC,5.855000019073486,5.855000019073486,5.90500020980835,5.849999904632568,5.90500020980835,50592.0
2024-03-01 10:19:00,ALKS,30.045000076293945,30.045000076293945,30.100000381469727,30.045000076293945,30.075000762939453,2341.0
2024-03-01 10:19:00,ALLK,1.5801000595092773,1.5801000595092773,1.589900016784668,1.5801000595092773,1.5850000381469727,1398.0
2024-03-01 10:19:00,ALLO,5.0,5.0,5.0,4.994999885559082,5.0,502.0
2024-03-01 10:19:00,ALNY,152.76499938964844,152.76499938964844,152.77999877929688,152.40499877929688,152.4199981689453,2208.0
2024-03-01 10:19:00,ALPN,36.150001525878906,36.150001525878906,36.20000076293945,36.150001525878906,36.20000076293945,1863.0
2024-03-01 10:19:00,ALT,12.235799789428711,12.235799789428711,12.279999732971191,12.210000038146973,12.23799991607666,8649.0
2024-03-01 10:19:00,ALVO,15.65999984741211,15.65999984741211,15.664999961853027,15.649999618530273,15.649999618530273,896.0
2024-03-01 10:19:00,ALVR,0.7455999851226807,0.7455999851226807,0.7455999851226807,0.7455999851226807,0.7455999851226807,417.0
2024-03-01 10:19:00,AMGN,279.4800109863281,279.4800109863281,280.0509948730469,279.4750061035156,279.9599914550781,5545.0
2024-03-01 10:19:00,AMLX,18.875,18.875,18.875,18.850000381469727,18.850000381469727,494.0
2024-03-01 10:19:00,AMPH,46.275001525878906,46.275001525878906,46.349998474121094,46.275001525878906,46.34000015258789,1673.0
2024-03-01 10:19:00,AMRN,1.024999976158142,1.024999976158142,1.0288000106811523,1.0199999809265137,1.0199999809265137,3228.0
2024-03-01 10:19:00,ANAB,25.450000762939453,25.450000762939453,25.450000762939453,25.440000534057617,25.440000534057617,499.0
2024-03-01 10:19:00,ANGO,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.315000057220459,1023.0
2024-03-01 10:19:00,ANIK,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,391.0
2024-03-01 10:19:00,ANIX,3.5657999515533447,3.5657999515533447,3.5657999515533447,3.5657999515533447,3.5657999515533447,73.0
2024-03-01 10:19:00,ANTX,2.9481000900268555,2.9481000900268555,2.9481000900268555,2.9481000900268555,2.9481000900268555,101.0
2024-03-01 10:19:00,APLS,62.724998474121094,62.724998474121094,62.779998779296875,62.630001068115234,62.720001220703125,2740.0
2024-03-01 10:19:00,APLT,7.440000057220459,7.440000057220459,7.5,7.440000057220459,7.480000019073486,4628.0
2024-03-01 10:19:00,APRE,8.520299911499023,8.520299911499023,8.520299911499023,8.520299911499023,8.520299911499023,269.0
2024-03-01 10:19:00,APTO,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,220.0
2024-03-01 10:19:00,AQST,4.224999904632568,4.224999904632568,4.229800224304199,4.1905999183654785,4.190899848937988,4233.0
2024-03-01 10:19:00,ARAY,2.610100030899048,2.610100030899048,2.610100030899048,2.610100030899048,2.610100030899048,772.0
2024-03-01 10:19:00,ARCT,40.34000015258789,40.34000015258789,40.380001068115234,40.34000015258789,40.380001068115234,433.0
2024-03-01 10:19:00,ARDX,9.675000190734863,9.675000190734863,9.699999809265137,9.664999961853027,9.675000190734863,25211.0
2024-03-01 10:19:00,ARGX,382.8599853515625,382.8599853515625,382.8699951171875,382.5150146484375,382.6000061035156,2077.0
2024-03-01 10:19:00,ARQT,10.687899589538574,10.687899589538574,10.6899995803833,10.595000267028809,10.595000267028809,5656.0
2024-03-01 10:19:00,ARVN,50.70000076293945,50.70000076293945,50.70000076293945,50.46500015258789,50.46500015258789,5062.0
2024-03-01 10:19:00,ARWR,34.59000015258789,34.59000015258789,34.724998474121094,34.59000015258789,34.599998474121094,2133.0
2024-03-01 10:19:00,ASLN,0.8216000199317932,0.8216000199317932,0.8305000066757202,0.8216000199317932,0.8305000066757202,593.0
2024-03-01 10:19:00,ASND,148.35000610351562,148.35000610351562,148.3800048828125,148.34500122070312,148.35000610351562,493.0
2024-03-01 10:19:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9106000065803528,0.9106000065803528,680.0
2024-03-01 10:19:00,ATAI,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,350.0
2024-03-01 10:19:00,ATEC,13.1850004196167,13.1850004196167,13.229999542236328,13.1850004196167,13.229999542236328,2133.0
2024-03-01 10:19:00,ATHA,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,126.0
