Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:19:00,ATOS,0.9948999881744385,0.9948999881744385,0.9948999881744385,0.9948999881744385,0.9948999881744385,10.0
2024-03-01 10:19:00,ATRA,0.8051000237464905,0.8051000237464905,0.8123999834060669,0.8051000237464905,0.8123999834060669,1646.0
2024-03-01 10:19:00,ATRC,35.30500030517578,35.30500030517578,35.33000183105469,35.29999923706055,35.29999923706055,698.0
2024-03-01 10:19:00,ATXI,0.1526000052690506,0.1526000052690506,0.1526000052690506,0.1526000052690506,0.1526000052690506,0.0
2024-03-01 10:19:00,ATXS,14.6899995803833,14.6899995803833,14.6899995803833,14.619999885559082,14.619999885559082,356.0
2024-03-01 10:19:00,AUPH,5.75,5.75,5.75,5.735000133514404,5.735000133514404,1952.0
2024-03-01 10:19:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,101.0
2024-03-01 10:19:00,AUTL,6.21999979019165,6.21999979019165,6.239999771118164,6.199999809265137,6.210000038146973,11432.0
2024-03-01 10:19:00,AVDL,12.741399765014648,12.741399765014648,12.744999885559082,12.739999771118164,12.744999885559082,900.0
2024-03-01 10:19:00,AVGR,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,222.0
2024-03-01 10:19:00,AVIR,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,59.0
2024-03-01 10:19:00,AVXL,5.235000133514404,5.235000133514404,5.235000133514404,5.230000019073486,5.230000019073486,251.0
2024-03-01 10:19:00,AXGN,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,124.0
2024-03-01 10:19:00,AXNX,67.55999755859375,67.55999755859375,67.58000183105469,67.55999755859375,67.58000183105469,1111.0
2024-03-01 10:19:00,AXSM,82.96499633789062,82.96499633789062,82.96499633789062,82.87999725341797,82.87999725341797,517.0
2024-03-01 10:19:00,AZN,64.34500122070312,64.34500122070312,64.36499786376953,64.33999633789062,64.34500122070312,6418.0
2024-03-01 10:19:00,AZTA,65.82499694824219,65.82499694824219,65.82499694824219,65.82499694824219,65.82499694824219,328.0
2024-03-01 10:19:00,BBIO,36.224998474121094,36.224998474121094,36.25,35.97999954223633,35.97999954223633,2023.0
2024-03-01 10:19:00,BCAB,2.7600998878479004,2.7600998878479004,2.7699999809265137,2.7600998878479004,2.7699999809265137,242.0
2024-03-01 10:19:00,BCLI,0.3562000095844269,0.3562000095844269,0.3562000095844269,0.3562000095844269,0.3562000095844269,0.0
2024-03-01 10:19:00,BCRX,5.690000057220459,5.690000057220459,5.690000057220459,5.684999942779541,5.684999942779541,1876.0
2024-03-01 10:19:00,BCTX,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,109.0
2024-03-01 10:19:00,BCYC,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,232.0
2024-03-01 10:19:00,BDTX,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,208.0
2024-03-01 10:19:00,BEAM,40.79999923706055,40.79999923706055,40.880001068115234,40.44499969482422,40.44499969482422,2214.0
2024-03-01 10:19:00,BGNE,163.89999389648438,163.89999389648438,164.0,163.77000427246094,163.77000427246094,574.0
2024-03-01 10:19:00,BIOL,0.1362999975681305,0.1362999975681305,0.1362999975681305,0.1362999975681305,0.1362999975681305,5158.0
2024-03-01 10:19:00,BIOR,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2199000120162964,1.2199000120162964,1252.0
2024-03-01 10:19:00,BIVI,2.743000030517578,2.743000030517578,2.869999885559082,2.700000047683716,2.863800048828125,391767.0
2024-03-01 10:19:00,BLFS,17.81999969482422,17.81999969482422,17.81999969482422,17.709999084472656,17.75,0.0
2024-03-01 10:19:00,BLUE,1.6098999977111816,1.6098999977111816,1.6100000143051147,1.590999960899353,1.600000023841858,30485.0
2024-03-01 10:19:00,BMEA,17.59000015258789,17.59000015258789,17.75,17.59000015258789,17.75,3764.0
2024-03-01 10:19:00,BMRN,86.19000244140625,86.19000244140625,86.20500183105469,86.18000030517578,86.20500183105469,1702.0
2024-03-01 10:19:00,BNGO,1.23989999294281,1.23989999294281,1.23989999294281,1.2350000143051147,1.2350000143051147,700.0
2024-03-01 10:19:00,BNR,0.8720999956130981,0.8720999956130981,0.8720999956130981,0.8720999956130981,0.8720999956130981,100.0
2024-03-01 10:19:00,BNTC,5.099999904632568,5.099999904632568,5.099999904632568,5.079999923706055,5.079999923706055,0.0
2024-03-01 10:19:00,BNTX,90.41000366210938,90.41000366210938,90.41000366210938,90.27999877929688,90.36000061035156,6045.0
2024-03-01 10:19:00,BPMC,97.80999755859375,97.80999755859375,97.80999755859375,97.55000305175781,97.55000305175781,725.0
2024-03-01 10:19:00,BRKR,87.30000305175781,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,720.0
2024-03-01 10:19:00,BTTX,0.16269999742507935,0.16269999742507935,0.16269999742507935,0.16120000183582306,0.16120000183582306,0.0
2024-03-01 10:19:00,CABA,24.209999084472656,24.209999084472656,24.209999084472656,24.139999389648438,24.139999389648438,1409.0
2024-03-01 10:19:00,CAPR,4.564000129699707,4.564000129699707,4.564000129699707,4.564000129699707,4.564000129699707,662.0
2024-03-01 10:19:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,6.0
2024-03-01 10:19:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,1462.0
2024-03-01 10:19:00,CCCC,11.0,11.0,11.0,11.0,11.0,881.0
2024-03-01 10:19:00,CDNA,12.029999732971191,12.029999732971191,12.03219985961914,12.0,12.03219985961914,2206.0
2024-03-01 10:19:00,CDXS,4.289999961853027,4.289999961853027,4.298900127410889,4.28000020980835,4.28000020980835,2614.0
2024-03-01 10:19:00,CERE,41.13999938964844,41.13999938964844,41.13999938964844,41.125,41.125,2303.0
2024-03-01 10:19:00,CERS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.1798999309539795,4888.0
2024-03-01 10:19:00,CERT,17.915000915527344,17.915000915527344,17.959999084472656,17.90999984741211,17.959999084472656,917.0
2024-03-01 10:19:00,CGC,3.1649999618530273,3.1649999618530273,3.1684999465942383,3.1600000858306885,3.1649999618530273,1102.0
2024-03-01 10:19:00,CGEM,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,105.0
2024-03-01 10:19:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200.0
2024-03-01 10:19:00,CHRS,2.2994000911712646,2.2994000911712646,2.299999952316284,2.2950000762939453,2.2950000762939453,3551.0
2024-03-01 10:19:00,CING,1.2371000051498413,1.2371000051498413,1.2371000051498413,1.2371000051498413,1.2371000051498413,100.0
2024-03-01 10:19:00,CKPT,2.149899959564209,2.149899959564209,2.1700000762939453,2.140000104904175,2.1700000762939453,5012.0
2024-03-01 10:19:00,CLDX,51.42499923706055,51.42499923706055,51.52000045776367,51.41999816894531,51.52000045776367,1238.0
2024-03-01 10:19:00,CLOV,0.8651000261306763,0.8651000261306763,0.8661999702453613,0.8651000261306763,0.8661999702453613,8822.0
2024-03-01 10:19:00,CMMB,0.6697999835014343,0.6697999835014343,0.6697999835014343,0.6697999835014343,0.6697999835014343,200.0
2024-03-01 10:19:00,CMPS,10.619999885559082,10.619999885559082,10.619999885559082,10.585000038146973,10.585000038146973,101.0
2024-03-01 10:19:00,CMRX,1.149999976158142,1.149999976158142,1.159999966621399,1.1399999856948853,1.1399999856948853,17990.0
2024-03-01 10:19:00,CNSP,0.3084000051021576,0.3084000051021576,0.3084000051021576,0.30000001192092896,0.30000001192092896,4002.0
2024-03-01 10:19:00,COGT,7.300000190734863,7.300000190734863,7.300000190734863,7.28000020980835,7.28000020980835,3675.0
2024-03-01 10:19:00,CORT,23.809999465942383,23.809999465942383,23.809999465942383,23.799999237060547,23.799999237060547,1805.0
2024-03-01 10:19:00,CPRX,16.770000457763672,16.770000457763672,16.809999465942383,16.760000228881836,16.791000366210938,7819.0
2024-03-01 10:19:00,CPSI,9.279999732971191,9.279999732971191,9.300000190734863,9.274999618530273,9.289999961853027,1682.0
2024-03-01 10:19:00,CRBU,8.085000038146973,8.085000038146973,8.100000381469727,8.055000305175781,8.055000305175781,1559.0
2024-03-01 10:19:00,CRDF,2.420099973678589,2.420099973678589,2.4398999214172363,2.4000000953674316,2.4100000858306885,44992.0
2024-03-01 10:19:00,CRDL,2.0199999809265137,2.0199999809265137,2.049999952316284,2.009999990463257,2.049999952316284,35052.0
2024-03-01 10:19:00,CRIS,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,470.0
2024-03-01 10:19:00,CRMD,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,227.0
2024-03-01 10:19:00,CRNX,44.959999084472656,44.959999084472656,45.0099983215332,44.95000076293945,44.9900016784668,4280.0
2024-03-01 10:19:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,501.0
2024-03-01 10:19:00,CRSP,86.4749984741211,86.4749984741211,86.52999877929688,86.33999633789062,86.33999633789062,3858.0
2024-03-01 10:19:00,CRVS,2.199899911880493,2.199899911880493,2.199899911880493,2.190000057220459,2.190000057220459,0.0
2024-03-01 10:19:00,CSTL,19.719999313354492,19.719999313354492,19.729999542236328,19.65999984741211,19.65999984741211,1297.0
2024-03-01 10:19:00,CTKB,7.960000038146973,7.960000038146973,7.960000038146973,7.949999809265137,7.949999809265137,625.0
2024-03-01 10:19:00,CTMX,2.5,2.5,2.5,2.5,2.5,200.0
2024-03-01 10:19:00,CUTR,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2354.0
2024-03-01 10:19:00,CYTK,74.87999725341797,74.87999725341797,75.0,74.87000274658203,74.94000244140625,8028.0
2024-03-01 10:19:00,DAWN,16.8799991607666,16.8799991607666,16.90999984741211,16.8799991607666,16.90999984741211,412.0
2024-03-01 10:19:00,DBVT,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,962.0
2024-03-01 10:19:00,DCGO,4.054999828338623,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,1375.0
2024-03-01 10:19:00,DCPH,17.010000228881836,17.010000228881836,17.010000228881836,17.0,17.0,760.0
2024-03-01 10:19:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,504.0
2024-03-01 10:19:00,DMTK,0.8500000238418579,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8650000095367432,14497.0
2024-03-01 10:19:00,DNLI,20.6299991607666,20.6299991607666,20.639999389648438,20.59000015258789,20.59000015258789,2867.0
2024-03-01 10:19:00,DRRX,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,2900.0
2024-03-01 10:19:00,DTIL,13.125,13.125,13.149999618530273,13.125,13.125,1660.0
2024-03-01 10:19:00,DVAX,12.770000457763672,12.770000457763672,12.789999961853027,12.75,12.75,5542.0
2024-03-01 10:19:00,DXCM,117.41999816894531,117.41999816894531,117.41999816894531,117.19000244140625,117.20999908447266,23168.0
2024-03-01 10:19:00,DYN,29.979999542236328,29.979999542236328,29.979999542236328,29.815000534057617,29.815000534057617,3471.0
2024-03-01 10:19:00,EDAP,6.449699878692627,6.449699878692627,6.449699878692627,6.449699878692627,6.449699878692627,175.0
2024-03-01 10:19:00,EDIT,10.6899995803833,10.6899995803833,10.699999809265137,10.630000114440918,10.630000114440918,5829.0
2024-03-01 10:19:00,EGRX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,200.0
2024-03-01 10:19:00,ELEV,4.889999866485596,4.889999866485596,4.940000057220459,4.860000133514404,4.860000133514404,3134.0
2024-03-01 10:19:00,ENSG,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,476.0
2024-03-01 10:19:00,ENTA,14.680000305175781,14.680000305175781,14.6899995803833,14.680000305175781,14.6899995803833,835.0
2024-03-01 10:19:00,ENVB,1.7400000095367432,1.7400000095367432,1.7594000101089478,1.6900999546051025,1.7139999866485596,48274.0
2024-03-01 10:19:00,EOLS,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,300.0
2024-03-01 10:19:00,EQ,2.589900016784668,2.589900016784668,2.589900016784668,2.589900016784668,2.589900016784668,0.0
2024-03-01 10:19:00,ERAS,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.444999933242798,2.444999933242798,2197.0
2024-03-01 10:19:00,ESPR,2.5,2.5,2.5,2.484999895095825,2.490000009536743,11376.0
2024-03-01 10:19:00,ESTA,45.75,45.75,45.75,45.709999084472656,45.709999084472656,1206.0
2024-03-01 10:19:00,ETNB,12.739999771118164,12.739999771118164,12.789999961853027,12.729999542236328,12.729999542236328,5342.0
2024-03-01 10:19:00,EVO,7.400000095367432,7.400000095367432,7.409999847412109,7.400000095367432,7.400000095367432,11121.0
2024-03-01 10:19:00,EWTX,16.645000457763672,16.645000457763672,16.645000457763672,16.645000457763672,16.645000457763672,287.0
2024-03-01 10:19:00,EXAI,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,200.0
2024-03-01 10:19:00,EXAS,59.18000030517578,59.18000030517578,59.224998474121094,59.09000015258789,59.09000015258789,3063.0
2024-03-01 10:19:00,EXEL,22.450000762939453,22.450000762939453,22.450000762939453,22.424999237060547,22.424999237060547,2684.0
2024-03-01 10:19:00,EYEN,2.0799999237060547,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,3055.0
2024-03-01 10:19:00,EYPT,28.280000686645508,28.280000686645508,28.40999984741211,28.280000686645508,28.389999389648438,1918.0
2024-03-01 10:19:00,FATE,7.40500020980835,7.40500020980835,7.420000076293945,7.364999771118164,7.364999771118164,1813.0
2024-03-01 10:19:00,FDMT,29.725000381469727,29.725000381469727,29.80900001525879,29.640600204467773,29.640600204467773,2661.0
2024-03-01 10:19:00,FEMY,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,296.0
2024-03-01 10:19:00,FENC,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,153.0
2024-03-01 10:19:00,FGEN,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6830999851226807,1.6830999851226807,6152.0
2024-03-01 10:19:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9376000165939331,0.9376000165939331,1400.0
2024-03-01 10:19:00,FOLD,13.5,13.5,13.5,13.475000381469727,13.475000381469727,1376.0
2024-03-01 10:19:00,FULC,10.524999618530273,10.524999618530273,10.524999618530273,10.5,10.520000457763672,27568.0
2024-03-01 10:19:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.234999656677246,12.260000228881836,698.0
2024-03-01 10:19:00,GDRX,8.380000114440918,8.380000114440918,8.380000114440918,8.329999923706055,8.34000015258789,14944.0
2024-03-01 10:19:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0950000286102295,33077.0
2024-03-01 10:19:00,GH,19.020000457763672,19.020000457763672,19.030000686645508,19.020000457763672,19.030000686645508,573.0
2024-03-01 10:19:00,GILD,72.35279846191406,72.35279846191406,72.44499969482422,72.33999633789062,72.4000015258789,5494.0
2024-03-01 10:19:00,GLUE,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,120.0
2024-03-01 10:19:00,GMAB,28.809999465942383,28.809999465942383,28.81999969482422,28.799999237060547,28.799999237060547,963.0
2024-03-01 10:19:00,GOSS,1.3524999618530273,1.3524999618530273,1.3550000190734863,1.350000023841858,1.3524999618530273,700.0
2024-03-01 10:19:00,GRFS,6.870100021362305,6.870100021362305,6.875,6.849999904632568,6.849999904632568,2911.0
2024-03-01 10:19:00,GRTS,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0536000728607178,2.055000066757202,13557.0
2024-03-01 10:19:00,GTHX,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.390000104904175,3.390000104904175,1180.0
2024-03-01 10:19:00,HALO,40.95000076293945,40.95000076293945,41.0,40.939998626708984,40.939998626708984,1985.0
2024-03-01 10:19:00,HARP,22.94499969482422,22.94499969482422,22.950000762939453,22.940000534057617,22.950000762939453,213.0
2024-03-01 10:19:00,HCAT,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.989999771118164,802.0
2024-03-01 10:19:00,HCSG,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,375.0
2024-03-01 10:19:00,HCTI,2.350100040435791,2.350100040435791,2.4054999351501465,2.3499999046325684,2.4054999351501465,1135.0
2024-03-01 10:19:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,100.0
2024-03-01 10:19:00,HRMY,31.139999389648438,31.139999389648438,31.139999389648438,31.1200008392334,31.1299991607666,594.0
2024-03-01 10:19:00,HRTX,2.634999990463257,2.634999990463257,2.634999990463257,2.6280999183654785,2.6280999183654785,2189.0
2024-03-01 10:19:00,HSIC,77.33000183105469,77.33000183105469,77.33000183105469,77.31999969482422,77.31999969482422,764.0
2024-03-01 10:19:00,HUMA,3.180000066757202,3.180000066757202,3.1898999214172363,3.180000066757202,3.188999891281128,4619.0
2024-03-01 10:19:00,IART,36.560001373291016,36.560001373291016,36.560001373291016,36.529998779296875,36.529998779296875,1996.0
2024-03-01 10:19:00,IBRX,4.791200160980225,4.791200160980225,4.840199947357178,4.791200160980225,4.840000152587891,2880.0
2024-03-01 10:19:00,ICLR,323.8299865722656,323.8299865722656,323.8299865722656,323.5433044433594,323.5433044433594,815.0
2024-03-01 10:19:00,IDXX,570.1099853515625,570.1099853515625,570.8300170898438,570.1099853515625,570.4400024414062,1519.0
2024-03-01 10:19:00,IDYA,45.900001525878906,45.900001525878906,45.939998626708984,45.86000061035156,45.90999984741211,505.0
2024-03-01 10:19:00,ILMN,138.3699951171875,138.3699951171875,138.41000366210938,138.32000732421875,138.38999938964844,2674.0
2024-03-01 10:19:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,200.0
2024-03-01 10:19:00,IMCR,68.61000061035156,68.61000061035156,68.69000244140625,68.57499694824219,68.5999984741211,1005.0
2024-03-01 10:19:00,IMNM,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,248.0
2024-03-01 10:19:00,IMNN,1.024999976158142,1.024999976158142,1.0299999713897705,1.024999976158142,1.0299999713897705,218.0
2024-03-01 10:19:00,IMTX,13.130000114440918,13.130000114440918,13.130000114440918,13.039999961853027,13.050000190734863,3589.0
2024-03-01 10:19:00,IMVT,36.60499954223633,36.60499954223633,36.66999816894531,36.584999084472656,36.6150016784668,4288.0
2024-03-01 10:19:00,INAB,1.0973999500274658,1.0973999500274658,1.0973999500274658,1.0973999500274658,1.0973999500274658,2057.0
2024-03-01 10:19:00,INBX,36.760101318359375,36.760101318359375,36.760101318359375,36.760101318359375,36.760101318359375,51.0
2024-03-01 10:19:00,INCY,58.65999984741211,58.65999984741211,58.70000076293945,58.65999984741211,58.65999984741211,1162.0
2024-03-01 10:19:00,INGN,6.690000057220459,6.690000057220459,6.730000019073486,6.670000076293945,6.730000019073486,4808.0
2024-03-01 10:19:00,INMD,22.469999313354492,22.469999313354492,22.479999542236328,22.43000030517578,22.43000030517578,14965.0
2024-03-01 10:19:00,INNV,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,23829.0
2024-03-01 10:19:00,INSM,28.2450008392334,28.2450008392334,28.270000457763672,28.1875,28.1875,2111.0
2024-03-01 10:19:00,INVA,15.444999694824219,15.444999694824219,15.444999694824219,15.444999694824219,15.444999694824219,187.0
2024-03-01 10:19:00,INZY,6.5100998878479,6.5100998878479,6.510700225830078,6.510000228881836,6.510000228881836,1231.0
2024-03-01 10:19:00,IONS,45.559898376464844,45.559898376464844,45.559898376464844,45.42499923706055,45.42499923706055,1969.0
2024-03-01 10:19:00,IOVA,16.795000076293945,16.795000076293945,16.795000076293945,16.665000915527344,16.690000534057617,16661.0
2024-03-01 10:19:00,IRTC,117.91729736328125,117.91729736328125,117.91729736328125,117.79499816894531,117.79499816894531,1254.0
2024-03-01 10:19:00,IRWD,8.899999618530273,8.899999618530273,8.90999984741211,8.869999885559082,8.880000114440918,9091.0
2024-03-01 10:19:00,ISRG,388.17498779296875,388.17498779296875,388.19000244140625,388.0,388.0,1225.0
2024-03-01 10:19:00,ITCI,71.55999755859375,71.55999755859375,71.55999755859375,71.4749984741211,71.51499938964844,1554.0
2024-03-01 10:19:00,ITOS,10.75,10.75,10.75,10.75,10.75,854.0
2024-03-01 10:19:00,JAGX,0.09200000017881393,0.09200000017881393,0.09300000220537186,0.08829999715089798,0.0885000005364418,1203898.0
2024-03-01 10:19:00,JANX,46.338401794433594,46.338401794433594,46.338401794433594,46.338401794433594,46.338401794433594,183.0
2024-03-01 10:19:00,JAZZ,120.22000122070312,120.22000122070312,120.36499786376953,120.0199966430664,120.0199966430664,2403.0
2024-03-01 10:19:00,JSPR,21.31999969482422,21.31999969482422,21.34000015258789,21.295000076293945,21.34000015258789,1423.0
2024-03-01 10:19:00,KALV,13.970000267028809,13.970000267028809,13.970000267028809,13.90999984741211,13.90999984741211,1512.0
2024-03-01 10:19:00,KIDS,27.09000015258789,27.09000015258789,27.09000015258789,26.950000762939453,26.950000762939453,1425.0
2024-03-01 10:19:00,KNSA,21.84000015258789,21.84000015258789,21.84000015258789,21.81999969482422,21.81999969482422,513.0
2024-03-01 10:19:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,8056.0
2024-03-01 10:19:00,KOD,6.0,6.0,6.0,6.0,6.0,153.0
2024-03-01 10:19:00,KPTI,1.1699999570846558,1.1699999570846558,1.1749999523162842,1.159999966621399,1.1749999523162842,15062.0
2024-03-01 10:19:00,KRON,1.0490000247955322,1.0490000247955322,1.0490000247955322,1.0490000247955322,1.0490000247955322,323.0
2024-03-01 10:19:00,KROS,68.7699966430664,68.7699966430664,68.7699966430664,68.7699966430664,68.7699966430664,346.0
2024-03-01 10:19:00,KRYS,166.2449951171875,166.2449951171875,166.2449951171875,165.91000366210938,165.91000366210938,911.0
2024-03-01 10:19:00,KTRA,0.10369999706745148,0.10369999706745148,0.10369999706745148,0.10369999706745148,0.10369999706745148,0.0
2024-03-01 10:19:00,KYMR,43.2599983215332,43.2599983215332,43.2599983215332,43.2599983215332,43.2599983215332,340.0
2024-03-01 10:19:00,KZIA,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,700.0
2024-03-01 10:19:00,KZR,1.1038999557495117,1.1038999557495117,1.1100000143051147,1.1038999557495117,1.1100000143051147,33038.0
2024-03-01 10:19:00,LAB,2.2952001094818115,2.2952001094818115,2.299999952316284,2.2950000762939453,2.299999952316284,704.0
2024-03-01 10:19:00,LBPH,22.209999084472656,22.209999084472656,22.229999542236328,22.149999618530273,22.149999618530273,849.0
2024-03-01 10:19:00,LEGN,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,242.0
2024-03-01 10:19:00,LEXX,2.559999942779541,2.559999942779541,2.559999942779541,2.550100088119507,2.550100088119507,3061.0
2024-03-01 10:19:00,LFMD,8.001299858093262,8.001299858093262,8.001299858093262,8.001299858093262,8.001299858093262,110.0
2024-03-01 10:19:00,LFST,8.050000190734863,8.050000190734863,8.050000190734863,8.015000343322754,8.015000343322754,2634.0
2024-03-01 10:19:00,LIFE,1.9199999570846558,1.9199999570846558,1.9270999431610107,1.9199999570846558,1.9270999431610107,5100.0
2024-03-01 10:19:00,LMAT,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,100.0
2024-03-01 10:19:00,LPTX,2.9084999561309814,2.9084999561309814,2.9084999561309814,2.890000104904175,2.890000104904175,994.0
2024-03-01 10:19:00,LQDA,14.345000267028809,14.345000267028809,14.399999618530273,14.34000015258789,14.399999618530273,1497.0
2024-03-01 10:19:00,LTRN,4.599999904632568,4.599999904632568,4.650000095367432,4.599999904632568,4.650000095367432,8794.0
2024-03-01 10:19:00,LVTX,2.990600109100342,2.990600109100342,3.029900074005127,2.990600109100342,3.029900074005127,4882.0
2024-03-01 10:19:00,LXRX,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4140000343322754,8760.0
2024-03-01 10:19:00,LYEL,3.075000047683716,3.075000047683716,3.0799999237060547,3.0739998817443848,3.0739998817443848,1154.0
2024-03-01 10:19:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,230.0
2024-03-01 10:19:00,MASI,126.94000244140625,126.94000244140625,127.01000213623047,126.94000244140625,127.01000213623047,1399.0
2024-03-01 10:19:00,MASS,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,349.0
2024-03-01 10:19:00,MCRB,1.1699999570846558,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1699999570846558,2228.0
2024-03-01 10:19:00,MDGL,243.01499938964844,243.01499938964844,243.01499938964844,242.13999938964844,242.13999938964844,1558.0
2024-03-01 10:19:00,MDRX,5.900000095367432,5.900000095367432,5.980000019073486,5.650000095367432,5.75,52944.0
2024-03-01 10:19:00,MDXG,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,407.0
2024-03-01 10:19:00,ME,0.5694000124931335,0.5694000124931335,0.5695000290870667,0.567799985408783,0.5684999823570251,21350.0
2024-03-01 10:19:00,MEDP,399.8599853515625,399.8599853515625,400.0299987792969,399.8599853515625,400.0299987792969,1101.0
2024-03-01 10:19:00,MEDS,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,317.0
2024-03-01 10:19:00,MGNX,19.065000534057617,19.065000534057617,19.079999923706055,19.02280044555664,19.079999923706055,4335.0
2024-03-01 10:19:00,MGTX,6.159999847412109,6.159999847412109,6.170000076293945,6.159999847412109,6.159999847412109,699.0
2024-03-01 10:19:00,MIRM,29.040000915527344,29.040000915527344,29.040000915527344,28.899999618530273,28.920000076293945,5348.0
2024-03-01 10:19:00,MLTX,52.25,52.25,52.314998626708984,52.25,52.2599983215332,3048.0
