Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:19:00,MMSI,75.88500213623047,75.88500213623047,76.02999877929688,75.82499694824219,75.82499694824219,1151.0
2024-03-01 10:19:00,MNKD,4.457499980926514,4.457499980926514,4.460000038146973,4.454999923706055,4.454999923706055,2792.0
2024-03-01 10:19:00,MNPR,0.7718999981880188,0.7718999981880188,0.7720000147819519,0.7718999981880188,0.7720000147819519,541.0
2024-03-01 10:19:00,MODV,27.399999618530273,27.399999618530273,27.399999618530273,27.354999542236328,27.354999542236328,205.0
2024-03-01 10:19:00,MOR,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,1121.0
2024-03-01 10:19:00,MORF,38.25,38.25,38.31999969482422,38.16999816894531,38.31999969482422,2816.0
2024-03-01 10:19:00,MREO,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.869999885559082,3.869999885559082,826.0
2024-03-01 10:19:00,MRNA,94.52999877929688,94.52999877929688,94.60299682617188,94.17009735107422,94.36000061035156,15840.0
2024-03-01 10:19:00,MRNS,9.720000267028809,9.720000267028809,9.720000267028809,9.717900276184082,9.720000267028809,1039.0
2024-03-01 10:19:00,MRSN,6.0,6.0,6.025000095367432,6.0,6.005000114440918,6183.0
2024-03-01 10:19:00,MRUS,49.90999984741211,49.90999984741211,50.04999923706055,49.849998474121094,50.0,5981.0
2024-03-01 10:19:00,MRVI,7.690000057220459,7.690000057220459,7.699999809265137,7.690000057220459,7.690000057220459,1238.0
2024-03-01 10:19:00,MXCT,4.744999885559082,4.744999885559082,4.75,4.744999885559082,4.75,3861.0
2024-03-01 10:19:00,MYGN,20.885000228881836,20.885000228881836,20.899999618530273,20.8799991607666,20.899999618530273,839.0
2024-03-01 10:19:00,NARI,45.529998779296875,45.529998779296875,45.529998779296875,45.220001220703125,45.220001220703125,2410.0
2024-03-01 10:19:00,NBIX,131.42999267578125,131.42999267578125,131.42999267578125,131.41000366210938,131.41000366210938,1035.0
2024-03-01 10:19:00,NEO,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,432.0
2024-03-01 10:19:00,NEOG,16.8700008392334,16.8700008392334,16.8799991607666,16.864999771118164,16.8799991607666,1528.0
2024-03-01 10:19:00,NERV,2.509999990463257,2.509999990463257,2.509999990463257,2.494999885559082,2.494999885559082,202.0
2024-03-01 10:19:00,NNOX,11.125,11.125,11.170000076293945,11.125,11.170000076293945,3817.0
2024-03-01 10:19:00,NRBO,5.735000133514404,5.735000133514404,5.800000190734863,5.670199871063232,5.800000190734863,6247.0
2024-03-01 10:19:00,NRIX,13.042799949645996,13.042799949645996,13.055000305175781,12.970000267028809,12.970000267028809,4809.0
2024-03-01 10:19:00,NRSN,2.0199999809265137,2.0199999809265137,2.039900064468384,2.0,2.0,4203.0
2024-03-01 10:19:00,NRXP,0.42750000953674316,0.42750000953674316,0.4300000071525574,0.4255000054836273,0.4300000071525574,12550.0
2024-03-01 10:19:00,NTLA,33.459999084472656,33.459999084472656,33.47999954223633,33.349998474121094,33.349998474121094,425.0
2024-03-01 10:19:00,NTRA,89.19999694824219,89.19999694824219,89.25,89.16000366210938,89.16999816894531,2832.0
2024-03-01 10:19:00,NUVL,87.97000122070312,87.97000122070312,87.97000122070312,87.97000122070312,87.97000122070312,588.0
2024-03-01 10:19:00,NUWE,0.5638999938964844,0.5638999938964844,0.5698000192642212,0.5638999938964844,0.5698000192642212,5510.0
2024-03-01 10:19:00,NVAX,4.925000190734863,4.925000190734863,4.929999828338623,4.914999961853027,4.914999961853027,9799.0
2024-03-01 10:19:00,NVCR,15.34000015258789,15.34000015258789,15.359999656677246,15.3100004196167,15.329999923706055,2540.0
2024-03-01 10:19:00,NXTC,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,101.0
2024-03-01 10:19:00,OCGN,0.9049999713897705,0.9049999713897705,0.9160000085830688,0.8999999761581421,0.9150000214576721,72354.0
2024-03-01 10:19:00,OCUL,10.1899995803833,10.1899995803833,10.244999885559082,10.180000305175781,10.240099906921387,19911.0
2024-03-01 10:19:00,OGI,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,556.0
2024-03-01 10:19:00,OLK,22.559999465942383,22.559999465942383,22.559999465942383,22.540000915527344,22.545000076293945,3088.0
2024-03-01 10:19:00,OLMA,12.75,12.75,12.75,12.75,12.75,151.0
2024-03-01 10:19:00,OM,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,420.0
2024-03-01 10:19:00,OMCL,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,269.0
2024-03-01 10:19:00,OMER,4.715000152587891,4.715000152587891,4.715000152587891,4.699999809265137,4.699999809265137,650.0
2024-03-01 10:19:00,OMGA,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,112.0
2024-03-01 10:19:00,ONTX,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,2037.0
2024-03-01 10:20:00,ABCL,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,112.0
2024-03-01 10:20:00,ABSI,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,238.0
2024-03-01 10:20:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,178.0
2024-03-01 10:20:00,ABVC,1.1835999488830566,1.1835999488830566,1.1899000406265259,1.1835999488830566,1.1899000406265259,591.0
2024-03-01 10:20:00,ACAD,23.8700008392334,23.8700008392334,23.875,23.799999237060547,23.799999237060547,5975.0
2024-03-01 10:20:00,ACB,3.030600070953369,3.030600070953369,3.0399999618530273,3.015000104904175,3.015000104904175,9451.0
2024-03-01 10:20:00,ACCD,10.185999870300293,10.185999870300293,10.185999870300293,10.185999870300293,10.185999870300293,336.0
2024-03-01 10:20:00,ACET,2.305000066757202,2.305000066757202,2.315000057220459,2.305000066757202,2.312000036239624,4554.0
2024-03-01 10:20:00,ACLX,69.6449966430664,69.6449966430664,69.73809814453125,69.43000030517578,69.43000030517578,1001.0
2024-03-01 10:20:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,4140.0
2024-03-01 10:20:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,1099.0
2024-03-01 10:20:00,ADIL,3.220099925994873,3.220099925994873,3.2799999713897705,3.200000047683716,3.2100000381469727,101073.0
2024-03-01 10:20:00,ADMA,5.375,5.375,5.375,5.375,5.375,257.0
2024-03-01 10:20:00,ADPT,4.125,4.125,4.125,4.110000133514404,4.110000133514404,1056.0
2024-03-01 10:20:00,AEMD,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7899999618530273,1.7899999618530273,3481.0
2024-03-01 10:20:00,AFIB,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,120.0
2024-03-01 10:20:00,AFMD,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6100999712944031,0.6200000047683716,18600.0
2024-03-01 10:20:00,AGEN,0.6650999784469604,0.6650999784469604,0.6668999791145325,0.6650000214576721,0.6668999791145325,126799.0
2024-03-01 10:20:00,AGIO,32.64500045776367,32.64500045776367,32.64500045776367,32.56999969482422,32.56999969482422,1657.0
2024-03-01 10:20:00,AHCO,10.59000015258789,10.59000015258789,10.59000015258789,10.5649995803833,10.5649995803833,1052.0
2024-03-01 10:20:00,AIRS,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,112.0
2024-03-01 10:20:00,AKAN,0.2702000141143799,0.2702000141143799,0.2702000141143799,0.26829999685287476,0.26829999685287476,6880.0
2024-03-01 10:20:00,AKBA,1.659999966621399,1.659999966621399,1.6675000190734863,1.6475000381469727,1.6475000381469727,9772.0
2024-03-01 10:20:00,AKLI,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,234.0
2024-03-01 10:20:00,AKRO,28.049999237060547,28.049999237060547,28.049999237060547,28.03499984741211,28.03499984741211,515.0
2024-03-01 10:20:00,ALDX,4.039999961853027,4.039999961853027,4.039999961853027,4.019999980926514,4.03000020980835,3635.0
2024-03-01 10:20:00,ALEC,7.414999961853027,7.414999961853027,7.414999961853027,7.4120001792907715,7.414999961853027,337.0
2024-03-01 10:20:00,ALGN,298.25,298.25,298.260009765625,297.93499755859375,298.2300109863281,2775.0
2024-03-01 10:20:00,ALGS,0.9800999760627747,0.9800999760627747,0.9850000143051147,0.9800999760627747,0.9800999760627747,10422.0
2024-03-01 10:20:00,ALIM,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,143.0
2024-03-01 10:20:00,ALKS,30.040000915527344,30.040000915527344,30.059999465942383,30.040000915527344,30.059999465942383,1207.0
2024-03-01 10:20:00,ALLO,5.025000095367432,5.025000095367432,5.025000095367432,5.005000114440918,5.005000114440918,3412.0
2024-03-01 10:20:00,ALNY,152.64500427246094,152.64500427246094,152.64500427246094,152.64500427246094,152.64500427246094,452.0
2024-03-01 10:20:00,ALPN,36.22999954223633,36.22999954223633,36.25,36.189300537109375,36.189300537109375,1585.0
2024-03-01 10:20:00,ALT,12.270000457763672,12.270000457763672,12.270000457763672,12.25,12.25,9439.0
2024-03-01 10:20:00,ALVO,15.630000114440918,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,320.0
2024-03-01 10:20:00,ALVR,0.7419000267982483,0.7419000267982483,0.7419000267982483,0.7419000267982483,0.7419000267982483,100.0
2024-03-01 10:20:00,ALXO,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,387.0
2024-03-01 10:20:00,AMGN,279.2900085449219,279.2900085449219,279.67999267578125,279.20001220703125,279.5,41370.0
2024-03-01 10:20:00,AMLX,18.920000076293945,18.920000076293945,18.920000076293945,18.889999389648438,18.889999389648438,2189.0
2024-03-01 10:20:00,AMRN,1.024999976158142,1.024999976158142,1.0299999713897705,1.024999976158142,1.0299999713897705,659.0
2024-03-01 10:20:00,ANGO,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.304999828338623,1039.0
2024-03-01 10:20:00,ANNX,5.889999866485596,5.889999866485596,5.909999847412109,5.889999866485596,5.909999847412109,488.0
2024-03-01 10:20:00,ANTX,2.949899911880493,2.949899911880493,2.949899911880493,2.949899911880493,2.949899911880493,151.0
2024-03-01 10:20:00,APLS,62.720001220703125,62.720001220703125,62.724998474121094,62.65999984741211,62.65999984741211,1894.0
2024-03-01 10:20:00,APLT,7.400000095367432,7.400000095367432,7.448599815368652,7.400000095367432,7.440000057220459,7241.0
2024-03-01 10:20:00,AQST,4.21999979019165,4.21999979019165,4.230000019073486,4.21999979019165,4.228400230407715,9352.0
2024-03-01 10:20:00,ARCT,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,290.0
2024-03-01 10:20:00,ARDX,9.675000190734863,9.675000190734863,9.680000305175781,9.664999961853027,9.670000076293945,1263.0
2024-03-01 10:20:00,ARGX,383.2300109863281,383.2300109863281,383.2300109863281,382.7550048828125,382.7550048828125,1685.0
2024-03-01 10:20:00,ARQT,10.800100326538086,10.800100326538086,10.819999694824219,10.6899995803833,10.6899995803833,12885.0
2024-03-01 10:20:00,ARTL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,552.0
2024-03-01 10:20:00,ARVN,50.775001525878906,50.775001525878906,50.779998779296875,50.71780014038086,50.71780014038086,778.0
2024-03-01 10:20:00,ARWR,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,478.0
2024-03-01 10:20:00,ASND,148.35000610351562,148.35000610351562,148.35000610351562,148.35000610351562,148.35000610351562,200.0
2024-03-01 10:20:00,ASRT,0.9106000065803528,0.9106000065803528,0.9106000065803528,0.9106000065803528,0.9106000065803528,200.0
2024-03-01 10:20:00,ATAI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,2031.0
2024-03-01 10:20:00,ATEC,13.220000267028809,13.220000267028809,13.220000267028809,13.1899995803833,13.1899995803833,2630.0
2024-03-01 10:20:00,ATHA,3.930000066757202,3.930000066757202,3.930000066757202,3.9200000762939453,3.9200000762939453,600.0
2024-03-01 10:20:00,ATRC,35.349998474121094,35.349998474121094,35.38999938964844,35.349998474121094,35.38999938964844,955.0
2024-03-01 10:20:00,ATXS,14.979999542236328,14.979999542236328,14.994999885559082,14.710000038146973,14.710000038146973,3275.0
2024-03-01 10:20:00,AUPH,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,134.0
2024-03-01 10:20:00,AUTL,6.244999885559082,6.244999885559082,6.255000114440918,6.21999979019165,6.21999979019165,2186.0
2024-03-01 10:20:00,AVDL,12.8100004196167,12.8100004196167,12.819999694824219,12.744999885559082,12.744999885559082,4724.0
2024-03-01 10:20:00,AVTE,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,110.0
2024-03-01 10:20:00,AVXL,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,500.0
2024-03-01 10:20:00,AXDX,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,1000.0
2024-03-01 10:20:00,AXGN,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,248.0
2024-03-01 10:20:00,AXNX,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,1090.0
2024-03-01 10:20:00,AXSM,83.04000091552734,83.04000091552734,83.04000091552734,83.04000091552734,83.04000091552734,148.0
2024-03-01 10:20:00,AZN,64.4000015258789,64.4000015258789,64.40499877929688,64.33999633789062,64.3499984741211,5858.0
2024-03-01 10:20:00,AZTA,65.87650299072266,65.87650299072266,65.87650299072266,65.87650299072266,65.87650299072266,129.0
2024-03-01 10:20:00,BBIO,36.25,36.25,36.25,36.16460037231445,36.16460037231445,1502.0
2024-03-01 10:20:00,BBLG,2.5199999809265137,2.5199999809265137,2.559999942779541,2.5199999809265137,2.559999942779541,769.0
2024-03-01 10:20:00,BCEL,0.2718000113964081,0.2718000113964081,0.2718000113964081,0.2718000113964081,0.2718000113964081,1021.0
2024-03-01 10:20:00,BCLI,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,100.0
2024-03-01 10:20:00,BCRX,5.715000152587891,5.715000152587891,5.715000152587891,5.699999809265137,5.699999809265137,881.0
2024-03-01 10:20:00,BDSX,1.6711000204086304,1.6711000204086304,1.6799999475479126,1.6711000204086304,1.6799999475479126,1759.0
2024-03-01 10:20:00,BDTX,5.284999847412109,5.284999847412109,5.289999961853027,5.275000095367432,5.275000095367432,1243.0
2024-03-01 10:20:00,BEAM,41.080101013183594,41.080101013183594,41.0802001953125,40.878501892089844,40.878501892089844,7348.0
2024-03-01 10:20:00,BGNE,165.3300018310547,165.3300018310547,165.3800048828125,164.27000427246094,164.27000427246094,2026.0
2024-03-01 10:20:00,BIIB,218.94000244140625,218.94000244140625,218.94000244140625,218.94000244140625,218.94000244140625,344.0
2024-03-01 10:20:00,BIOL,0.1362999975681305,0.1362999975681305,0.1362999975681305,0.1362999975681305,0.1362999975681305,7423.0
2024-03-01 10:20:00,BIOR,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.225000023841858,1.2300000190734863,6560.0
2024-03-01 10:20:00,BIVI,2.7207999229431152,2.7207999229431152,2.7799999713897705,2.7100000381469727,2.744999885559082,261034.0
2024-03-01 10:20:00,BLUE,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6050000190734863,1.6088000535964966,24065.0
2024-03-01 10:20:00,BMEA,17.604999542236328,17.604999542236328,17.639999389648438,17.604999542236328,17.604999542236328,1702.0
2024-03-01 10:20:00,BMRN,86.20999908447266,86.20999908447266,86.20999908447266,86.18000030517578,86.19000244140625,3711.0
2024-03-01 10:20:00,BNGO,1.2325999736785889,1.2325999736785889,1.2350000143051147,1.2325999736785889,1.2350000143051147,1967.0
2024-03-01 10:20:00,BNR,0.8743000030517578,0.8743000030517578,0.8743000030517578,0.8743000030517578,0.8743000030517578,100.0
2024-03-01 10:20:00,BNTX,90.49500274658203,90.49500274658203,90.54000091552734,90.41000366210938,90.41000366210938,1948.0
2024-03-01 10:20:00,BPMC,97.7300033569336,97.7300033569336,97.7300033569336,97.71499633789062,97.71499633789062,308.0
2024-03-01 10:20:00,BPTH,6.2368998527526855,6.2368998527526855,6.2368998527526855,6.2368998527526855,6.2368998527526855,512.0
2024-03-01 10:20:00,BRKR,87.29000091552734,87.29000091552734,87.29499816894531,87.25,87.29499816894531,523.0
2024-03-01 10:20:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.1898999214172363,3.1898999214172363,3442.0
2024-03-01 10:20:00,BTMD,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,128.0
2024-03-01 10:20:00,BTTX,0.16110000014305115,0.16110000014305115,0.16269999742507935,0.16110000014305115,0.16120000183582306,10090.0
2024-03-01 10:20:00,CABA,24.209999084472656,24.209999084472656,24.239999771118164,24.163799285888672,24.209999084472656,2528.0
2024-03-01 10:20:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.510000228881836,4.510000228881836,0.0
2024-03-01 10:20:00,CARA,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,1268.0
2024-03-01 10:20:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,862.0
2024-03-01 10:20:00,CCCC,11.0,11.0,11.008000373840332,11.0,11.0,2057.0
2024-03-01 10:20:00,CCRN,17.959999084472656,17.959999084472656,17.959999084472656,17.93000030517578,17.93000030517578,1142.0
2024-03-01 10:20:00,CDMO,7.809999942779541,7.809999942779541,7.820000171661377,7.800000190734863,7.809999942779541,3029.0
2024-03-01 10:20:00,CDNA,12.079999923706055,12.079999923706055,12.079999923706055,12.069999694824219,12.069999694824219,1975.0
2024-03-01 10:20:00,CDXS,4.300000190734863,4.300000190734863,4.320000171661377,4.295000076293945,4.298699855804443,14276.0
2024-03-01 10:20:00,CERE,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,1203.0
2024-03-01 10:20:00,CERS,2.185800075531006,2.185800075531006,2.185800075531006,2.180000066757202,2.180000066757202,2568.0
2024-03-01 10:20:00,CERT,17.790000915527344,17.790000915527344,17.905000686645508,17.790000915527344,17.905000686645508,2420.0
2024-03-01 10:20:00,CGC,3.184299945831299,3.184299945831299,3.188499927520752,3.1649999618530273,3.1649999618530273,10730.0
2024-03-01 10:20:00,CGEM,18.93000030517578,18.93000030517578,18.93000030517578,18.860000610351562,18.860000610351562,305.0
2024-03-01 10:20:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.021199941635132,2.0299999713897705,3322.0
2024-03-01 10:20:00,CHRS,2.2899999618530273,2.2899999618530273,2.2980000972747803,2.2899999618530273,2.2950000762939453,2109.0
2024-03-01 10:20:00,CING,1.24399995803833,1.24399995803833,1.2450000047683716,1.24399995803833,1.2445000410079956,414.0
2024-03-01 10:20:00,CLDX,51.77000045776367,51.77000045776367,51.84000015258789,51.40999984741211,51.4900016784668,24460.0
2024-03-01 10:20:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,1300.0
2024-03-01 10:20:00,CLOV,0.8651000261306763,0.8651000261306763,0.8651999831199646,0.8651000261306763,0.8651000261306763,20234.0
2024-03-01 10:20:00,CLPT,6.5,6.5,6.5,6.5,6.5,0.0
2024-03-01 10:20:00,CLRB,4.0,4.0,4.0,4.0,4.0,260.0
2024-03-01 10:20:00,CMPS,10.609999656677246,10.609999656677246,10.609999656677246,10.574999809265137,10.574999809265137,802.0
2024-03-01 10:20:00,CNTX,1.1535999774932861,1.1535999774932861,1.1535999774932861,1.1535999774932861,1.1535999774932861,100.0
2024-03-01 10:20:00,COGT,7.349999904632568,7.349999904632568,7.360000133514404,7.309999942779541,7.309999942779541,3616.0
2024-03-01 10:20:00,COLL,37.369998931884766,37.369998931884766,37.415000915527344,37.369998931884766,37.40999984741211,1086.0
2024-03-01 10:20:00,CORT,23.850000381469727,23.850000381469727,23.850000381469727,23.84000015258789,23.84000015258789,1192.0
2024-03-01 10:20:00,CPRX,16.770000457763672,16.770000457763672,16.795000076293945,16.760000228881836,16.764999389648438,4110.0
2024-03-01 10:20:00,CRBU,8.085000038146973,8.085000038146973,8.085000038146973,8.074999809265137,8.074999809265137,1755.0
2024-03-01 10:20:00,CRDF,2.569999933242798,2.569999933242798,2.5899999141693115,2.410900115966797,2.410900115966797,209645.0
2024-03-01 10:20:00,CRMD,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,4035.0
2024-03-01 10:20:00,CRNX,45.0099983215332,45.0099983215332,45.0099983215332,45.0098991394043,45.0098991394043,1413.0
2024-03-01 10:20:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,3311.0
2024-03-01 10:20:00,CRSP,86.81999969482422,86.81999969482422,86.86669921875,86.58999633789062,86.58999633789062,3750.0
2024-03-01 10:20:00,CSTL,19.75,19.75,19.75,19.75,19.75,200.0
2024-03-01 10:20:00,CTKB,7.96999979019165,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,456.0
2024-03-01 10:20:00,CTMX,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,600.0
2024-03-01 10:20:00,CTXR,0.7806000113487244,0.7806000113487244,0.7806000113487244,0.7806000113487244,0.7806000113487244,300.0
2024-03-01 10:20:00,CVAC,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.444999933242798,3.4493000507354736,4489.0
2024-03-01 10:20:00,CVRX,19.739999771118164,19.739999771118164,19.75,19.739999771118164,19.75,692.0
2024-03-01 10:20:00,CYTK,74.93000030517578,74.93000030517578,74.98999786376953,74.8499984741211,74.88999938964844,2440.0
2024-03-01 10:20:00,DAWN,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,369.0
2024-03-01 10:20:00,DCGO,4.065000057220459,4.065000057220459,4.065000057220459,4.059899806976318,4.059899806976318,871.0
2024-03-01 10:20:00,DCPH,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,450.0
2024-03-01 10:20:00,DCTH,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,5000.0
2024-03-01 10:20:00,DH,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,111.0
2024-03-01 10:20:00,DMTK,0.8300999999046326,0.8300999999046326,0.8500999808311462,0.8300999999046326,0.8500000238418579,41696.0
2024-03-01 10:20:00,DNLI,20.65999984741211,20.65999984741211,20.65999984741211,20.649999618530273,20.65999984741211,587.0
2024-03-01 10:20:00,DSGN,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,221.0
2024-03-01 10:20:00,DTIL,13.149999618530273,13.149999618530273,13.149999618530273,13.149900436401367,13.149900436401367,590.0
2024-03-01 10:20:00,DVAX,12.789999961853027,12.789999961853027,12.789999961853027,12.774999618530273,12.779999732971191,1512.0
2024-03-01 10:20:00,DXCM,117.23999786376953,117.23999786376953,117.47000122070312,117.23999786376953,117.34100341796875,8276.0
2024-03-01 10:20:00,DYN,30.1299991607666,30.1299991607666,30.1299991607666,29.979999542236328,29.979999542236328,1562.0
2024-03-01 10:20:00,EDAP,6.478700160980225,6.478700160980225,6.5,6.414999961853027,6.414999961853027,3052.0
2024-03-01 10:20:00,EDIT,10.734999656677246,10.734999656677246,10.739399909973145,10.713899612426758,10.718099594116211,1648.0
2024-03-01 10:20:00,EFTR,14.44789981842041,14.44789981842041,14.44789981842041,14.44789981842041,14.44789981842041,172.0
2024-03-01 10:20:00,EKSO,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,200.0
2024-03-01 10:20:00,ELEV,4.914999961853027,4.914999961853027,4.949999809265137,4.894999980926514,4.894999980926514,16325.0
2024-03-01 10:20:00,EMBC,14.4399995803833,14.4399995803833,14.4399995803833,14.420000076293945,14.420000076293945,876.0
2024-03-01 10:20:00,ENSC,0.916100025177002,0.916100025177002,0.916100025177002,0.916100025177002,0.916100025177002,240.0
2024-03-01 10:20:00,ENTX,1.350000023841858,1.350000023841858,1.3600000143051147,1.34089994430542,1.3600000143051147,1802.0
2024-03-01 10:20:00,ENVB,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7479000091552734,1.75,45042.0
2024-03-01 10:20:00,EOLS,14.869999885559082,14.869999885559082,14.90999984741211,14.84000015258789,14.84000015258789,1913.0
2024-03-01 10:20:00,ERAS,2.4598000049591064,2.4598000049591064,2.4598000049591064,2.4598000049591064,2.4598000049591064,548.0
2024-03-01 10:20:00,ESPR,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,864.0
2024-03-01 10:20:00,ETNB,12.8100004196167,12.8100004196167,12.8100004196167,12.779999732971191,12.789999961853027,2219.0
2024-03-01 10:20:00,EVO,7.400000095367432,7.400000095367432,7.400000095367432,7.389999866485596,7.400000095367432,6162.0
2024-03-01 10:20:00,EWTX,16.75,16.75,16.764999389648438,16.670000076293945,16.670000076293945,2200.0
2024-03-01 10:20:00,EXAI,6.699999809265137,6.699999809265137,6.699999809265137,6.679999828338623,6.689899921417236,1534.0
2024-03-01 10:20:00,EXAS,59.369998931884766,59.369998931884766,59.38999938964844,59.20000076293945,59.20000076293945,3792.0
2024-03-01 10:20:00,EXEL,22.469999313354492,22.469999313354492,22.469999313354492,22.450000762939453,22.450000762939453,2321.0
2024-03-01 10:20:00,EYEN,2.099900007247925,2.099900007247925,2.099900007247925,2.0899999141693115,2.0899999141693115,1135.0
2024-03-01 10:20:00,EYPT,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,535.0
2024-03-01 10:20:00,FATE,7.429999828338623,7.429999828338623,7.429999828338623,7.40500020980835,7.40500020980835,2006.0
2024-03-01 10:20:00,FBIO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2000999450683594,2.2000999450683594,4651.0
