Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:20:00,FDMT,29.825000762939453,29.825000762939453,29.84000015258789,29.7450008392334,29.809999465942383,1716.0
2024-03-01 10:20:00,FEMY,1.725000023841858,1.725000023841858,1.725000023841858,1.7000000476837158,1.7000000476837158,11162.0
2024-03-01 10:20:00,FGEN,1.690500020980835,1.690500020980835,1.6950000524520874,1.690000057220459,1.6950000524520874,3840.0
2024-03-01 10:20:00,FLGT,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,394.0
2024-03-01 10:20:00,FOLD,13.489999771118164,13.489999771118164,13.494999885559082,13.484999656677246,13.484999656677246,1609.0
2024-03-01 10:20:00,FULC,10.574999809265137,10.574999809265137,10.574999809265137,10.5,10.520000457763672,9406.0
2024-03-01 10:20:00,FUSN,12.255000114440918,12.255000114440918,12.255000114440918,12.255000114440918,12.255000114440918,1677.0
2024-03-01 10:20:00,GANX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,579.0
2024-03-01 10:20:00,GCTK,0.29989999532699585,0.29989999532699585,0.29989999532699585,0.2994000017642975,0.2994000017642975,400.0
2024-03-01 10:20:00,GDRX,8.390000343322754,8.390000343322754,8.390000343322754,8.375,8.390000343322754,3253.0
2024-03-01 10:20:00,GERN,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.0950000286102295,2.0999999046325684,5701.0
2024-03-01 10:20:00,GH,19.100000381469727,19.100000381469727,19.100000381469727,19.040000915527344,19.040000915527344,900.0
2024-03-01 10:20:00,GILD,72.41999816894531,72.41999816894531,72.42389678955078,72.37000274658203,72.37000274658203,5440.0
2024-03-01 10:20:00,GLTO,0.7085000276565552,0.7085000276565552,0.7085000276565552,0.7085000276565552,0.7085000276565552,1876.0
2024-03-01 10:20:00,GMAB,28.850000381469727,28.850000381469727,28.850000381469727,28.81999969482422,28.81999969482422,1800.0
2024-03-01 10:20:00,GOSS,1.3450000286102295,1.3450000286102295,1.3524999618530273,1.3450000286102295,1.3524999618530273,2030.0
2024-03-01 10:20:00,GRFS,6.928800106048584,6.928800106048584,6.960000038146973,6.880000114440918,6.880000114440918,11638.0
2024-03-01 10:20:00,GRPH,3.5,3.5,3.5,3.5,3.5,170.0
2024-03-01 10:20:00,GRTS,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0850000381469727,2.0850000381469727,7319.0
2024-03-01 10:20:00,GTHX,3.430000066757202,3.430000066757202,3.430000066757202,3.424999952316284,3.424999952316284,1811.0
2024-03-01 10:20:00,HALO,41.02000045776367,41.02000045776367,41.02000045776367,40.9900016784668,41.02000045776367,1224.0
2024-03-01 10:20:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,300.0
2024-03-01 10:20:00,HCAT,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.989999771118164,285.0
2024-03-01 10:20:00,HCSG,12.619999885559082,12.619999885559082,12.619999885559082,12.609999656677246,12.609999656677246,1930.0
2024-03-01 10:20:00,HCTI,2.3499999046325684,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,4369.0
2024-03-01 10:20:00,HITI,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.750100016593933,1.7599999904632568,5267.0
2024-03-01 10:20:00,HOLX,73.63999938964844,73.63999938964844,73.63999938964844,73.62000274658203,73.63999938964844,799.0
2024-03-01 10:20:00,HOTH,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-03-01 10:20:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,4223.0
2024-03-01 10:20:00,HRMY,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,606.0
2024-03-01 10:20:00,HRTX,2.649899959564209,2.649899959564209,2.6500000953674316,2.640000104904175,2.640000104904175,2448.0
2024-03-01 10:20:00,HSIC,77.33000183105469,77.33000183105469,77.33000183105469,77.31999969482422,77.31999969482422,867.0
2024-03-01 10:20:00,HSTM,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,200.0
2024-03-01 10:20:00,HUMA,3.174999952316284,3.174999952316284,3.190000057220459,3.1700000762939453,3.190000057220459,7271.0
2024-03-01 10:20:00,IART,36.56999969482422,36.56999969482422,36.56999969482422,36.54499816894531,36.54499816894531,501.0
2024-03-01 10:20:00,IBRX,4.809999942779541,4.809999942779541,4.809999942779541,4.79010009765625,4.791200160980225,5193.0
2024-03-01 10:20:00,ICLR,324.20001220703125,324.20001220703125,324.20001220703125,324.20001220703125,324.20001220703125,414.0
2024-03-01 10:20:00,IDXX,570.9600219726562,570.9600219726562,570.9600219726562,570.8499755859375,570.8499755859375,582.0
2024-03-01 10:20:00,IDYA,46.119998931884766,46.119998931884766,46.154998779296875,45.900001525878906,45.900001525878906,11134.0
2024-03-01 10:20:00,IGMS,13.4399995803833,13.4399995803833,13.4399995803833,13.390000343322754,13.40999984741211,15163.0
2024-03-01 10:20:00,IKNA,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,432.0
2024-03-01 10:20:00,ILMN,138.52000427246094,138.52000427246094,138.52000427246094,138.35499572753906,138.35499572753906,1305.0
2024-03-01 10:20:00,IMAB,1.8401000499725342,1.8401000499725342,1.8600000143051147,1.840000033378601,1.8600000143051147,7950.0
2024-03-01 10:20:00,IMCR,68.80999755859375,68.80999755859375,68.80999755859375,68.62999725341797,68.62999725341797,1714.0
2024-03-01 10:20:00,IMMX,3.549999952316284,3.549999952316284,3.549999952316284,3.5499000549316406,3.549999952316284,6855.0
2024-03-01 10:20:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.024999976158142,1.024999976158142,669.0
2024-03-01 10:20:00,IMTX,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,0.0
2024-03-01 10:20:00,IMUX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.510699987411499,1.510699987411499,3545.0
2024-03-01 10:20:00,IMVT,36.599998474121094,36.599998474121094,36.650001525878906,36.57500076293945,36.630001068115234,4286.0
2024-03-01 10:20:00,INCY,58.79999923706055,58.79999923706055,58.79999923706055,58.70000076293945,58.70000076293945,1068.0
2024-03-01 10:20:00,INKT,0.9300000071525574,0.9300000071525574,0.9383999705314636,0.9300000071525574,0.9383999705314636,341.0
2024-03-01 10:20:00,INMD,22.489999771118164,22.489999771118164,22.489999771118164,22.479999542236328,22.479999542236328,378.0
2024-03-01 10:20:00,INO,8.973199844360352,8.973199844360352,8.973199844360352,8.973199844360352,8.973199844360352,645.0
2024-03-01 10:20:00,INSM,28.389999389648438,28.389999389648438,28.40999984741211,28.2450008392334,28.2450008392334,5037.0
2024-03-01 10:20:00,INVA,15.510000228881836,15.510000228881836,15.510000228881836,15.430000305175781,15.430000305175781,4630.0
2024-03-01 10:20:00,INZY,6.519999980926514,6.519999980926514,6.530399799346924,6.519999980926514,6.519999980926514,1206.0
2024-03-01 10:20:00,IONM,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,200.0
2024-03-01 10:20:00,IONS,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,381.0
2024-03-01 10:20:00,IOVA,16.94499969482422,16.94499969482422,16.94499969482422,16.774999618530273,16.795000076293945,25768.0
2024-03-01 10:20:00,IRTC,117.94000244140625,117.94000244140625,117.94000244140625,117.94000244140625,117.94000244140625,552.0
2024-03-01 10:20:00,IRWD,8.920000076293945,8.920000076293945,8.920000076293945,8.904999732971191,8.904999732971191,9663.0
2024-03-01 10:20:00,ISRG,388.6400146484375,388.6400146484375,388.6400146484375,388.3699951171875,388.3699951171875,1235.0
2024-03-01 10:20:00,ITCI,71.58000183105469,71.58000183105469,71.58000183105469,71.58000183105469,71.58000183105469,537.0
2024-03-01 10:20:00,ITOS,10.755000114440918,10.755000114440918,10.755000114440918,10.75,10.75,949.0
2024-03-01 10:20:00,IVVD,3.941999912261963,3.941999912261963,3.941999912261963,3.941999912261963,3.941999912261963,102.0
2024-03-01 10:20:00,JAGX,0.08950000256299973,0.08950000256299973,0.09200000017881393,0.08820000290870667,0.09200000017881393,1247686.0
2024-03-01 10:20:00,JANX,46.33000183105469,46.33000183105469,47.060298919677734,46.33000183105469,47.060298919677734,514.0
2024-03-01 10:20:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,13.9399995803833,13.9399995803833,1550.0
2024-03-01 10:20:00,KIDS,27.010000228881836,27.010000228881836,27.059999465942383,27.010000228881836,27.059999465942383,4060.0
2024-03-01 10:20:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.81999969482422,21.81999969482422,1413.0
2024-03-01 10:20:00,KOD,5.989999771118164,5.989999771118164,5.994999885559082,5.989999771118164,5.994999885559082,216.0
2024-03-01 10:20:00,KPTI,1.1700999736785889,1.1700999736785889,1.1749999523162842,1.1700999736785889,1.1749999523162842,1429.0
2024-03-01 10:20:00,KRYS,166.5449981689453,166.5449981689453,166.5449981689453,166.49000549316406,166.49000549316406,436.0
2024-03-01 10:20:00,KTRA,0.10199999809265137,0.10199999809265137,0.10300000011920929,0.10199999809265137,0.10300000011920929,26813.0
2024-03-01 10:20:00,KYMR,43.3849983215332,43.3849983215332,43.3849983215332,43.34000015258789,43.34000015258789,542.0
2024-03-01 10:20:00,KZIA,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23849999904632568,0.23999999463558197,5550.0
2024-03-01 10:20:00,LAB,2.299999952316284,2.299999952316284,2.299999952316284,2.2950000762939453,2.299999952316284,598.0
2024-03-01 10:20:00,LEGN,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,359.0
2024-03-01 10:20:00,LEXX,2.4800000190734863,2.4800000190734863,2.5199999809265137,2.4800000190734863,2.5199999809265137,3063.0
2024-03-01 10:20:00,LFMD,8.0,8.0,8.0,8.0,8.0,227.0
2024-03-01 10:20:00,LFST,8.039999961853027,8.039999961853027,8.050000190734863,8.039999961853027,8.050000190734863,1244.0
2024-03-01 10:20:00,LGND,80.76000213623047,80.76000213623047,80.76000213623047,80.6449966430664,80.6449966430664,518.0
2024-03-01 10:20:00,LIFE,1.9132000207901,1.9132000207901,1.9132000207901,1.9119999408721924,1.9119999408721924,1600.0
2024-03-01 10:20:00,LMAT,68.33000183105469,68.33000183105469,68.33000183105469,68.33000183105469,68.33000183105469,161.0
2024-03-01 10:20:00,LNTH,65.48999786376953,65.48999786376953,65.5,65.48999786376953,65.5,676.0
2024-03-01 10:20:00,LTRN,4.660299777984619,4.660299777984619,4.660299777984619,4.660200119018555,4.660200119018555,701.0
2024-03-01 10:20:00,LUMO,3.0499000549316406,3.0499000549316406,3.0499000549316406,3.0499000549316406,3.0499000549316406,3002.0
2024-03-01 10:20:00,LVTX,3.0250000953674316,3.0250000953674316,3.049999952316284,2.9914000034332275,2.9914000034332275,2918.0
2024-03-01 10:20:00,LXRX,2.430000066757202,2.430000066757202,2.430000066757202,2.4154999256134033,2.4154999256134033,4932.0
2024-03-01 10:20:00,LYEL,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0799999237060547,3.0799999237060547,933.0
2024-03-01 10:20:00,LYRA,5.550000190734863,5.550000190734863,5.550000190734863,5.505000114440918,5.505000114440918,218.0
2024-03-01 10:20:00,MBOT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200.0
2024-03-01 10:20:00,MCRB,1.1699999570846558,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1699999570846558,2940.0
2024-03-01 10:20:00,MDGL,242.4219970703125,242.4219970703125,242.4219970703125,242.4219970703125,242.4219970703125,150.0
2024-03-01 10:20:00,MDRX,5.900000095367432,5.900000095367432,5.980000019073486,5.800000190734863,5.980000019073486,35496.0
2024-03-01 10:20:00,MDXG,8.520000457763672,8.520000457763672,8.520000457763672,8.505000114440918,8.505000114440918,3232.0
2024-03-01 10:20:00,ME,0.5698999762535095,0.5698999762535095,0.5699999928474426,0.5694000124931335,0.5695000290870667,57103.0
2024-03-01 10:20:00,MEDP,399.6499938964844,399.6499938964844,399.6600036621094,399.6499938964844,399.6600036621094,408.0
2024-03-01 10:20:00,MGNX,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,1394.0
2024-03-01 10:20:00,MGTX,6.175000190734863,6.175000190734863,6.177499771118164,6.170000076293945,6.170000076293945,475.0
2024-03-01 10:20:00,MIRM,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,209.0
2024-03-01 10:20:00,MLTX,52.209999084472656,52.209999084472656,52.34749984741211,52.189998626708984,52.34749984741211,3072.0
2024-03-01 10:20:00,MMSI,75.90499877929688,75.90499877929688,75.90499877929688,75.90499877929688,75.90499877929688,163.0
2024-03-01 10:20:00,MNKD,4.460000038146973,4.460000038146973,4.460000038146973,4.450300216674805,4.454999923706055,5305.0
2024-03-01 10:20:00,MNMD,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,564.0
2024-03-01 10:20:00,MODV,27.670000076293945,27.670000076293945,27.670000076293945,27.375,27.375,1128.0
2024-03-01 10:20:00,MORF,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,557.0
2024-03-01 10:20:00,MOTS,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,200.0
2024-03-01 10:20:00,MREO,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.8949999809265137,3.898900032043457,1022.0
2024-03-01 10:20:00,MRNA,94.63999938964844,94.63999938964844,94.69499969482422,94.38999938964844,94.48999786376953,6919.0
2024-03-01 10:20:00,MRSN,6.045000076293945,6.045000076293945,6.050000190734863,6.0,6.010000228881836,10202.0
2024-03-01 10:20:00,MRUS,49.98500061035156,49.98500061035156,49.98500061035156,49.904998779296875,49.904998779296875,300.0
2024-03-01 10:20:00,MRVI,7.715000152587891,7.715000152587891,7.715000152587891,7.699999809265137,7.699999809265137,1055.0
2024-03-01 10:20:00,MXCT,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.75,628.0
2024-03-01 10:20:00,MYGN,20.959999084472656,20.959999084472656,20.979999542236328,20.8700008392334,20.885000228881836,1752.0
2024-03-01 10:20:00,MYNZ,0.8629999756813049,0.8629999756813049,0.8654000163078308,0.8629999756813049,0.8654000163078308,2343.0
2024-03-01 10:20:00,NARI,45.525001525878906,45.525001525878906,45.5724983215332,45.525001525878906,45.5724983215332,540.0
2024-03-01 10:20:00,NBIX,131.35000610351562,131.35000610351562,131.4149932861328,131.35000610351562,131.4149932861328,572.0
2024-03-01 10:20:00,NEO,15.8100004196167,15.8100004196167,15.8100004196167,15.78499984741211,15.789999961853027,567.0
2024-03-01 10:20:00,NEOG,16.885000228881836,16.885000228881836,16.885000228881836,16.8700008392334,16.875,1429.0
2024-03-01 10:20:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1512.0
2024-03-01 10:20:00,NKTX,12.364999771118164,12.364999771118164,12.364999771118164,12.350000381469727,12.350000381469727,503.0
2024-03-01 10:20:00,NNOX,11.050000190734863,11.050000190734863,11.119999885559082,11.029999732971191,11.119999885559082,8500.0
2024-03-01 10:20:00,NRIX,13.069999694824219,13.069999694824219,13.069999694824219,13.050000190734863,13.050000190734863,787.0
2024-03-01 10:20:00,NRSN,2.0185999870300293,2.0185999870300293,2.0185999870300293,2.0,2.009999990463257,2618.0
2024-03-01 10:20:00,NRXP,0.43389999866485596,0.43389999866485596,0.4397999942302704,0.4300000071525574,0.4300000071525574,19145.0
2024-03-01 10:20:00,NRXPW,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2000.0
2024-03-01 10:20:00,NTLA,33.65999984741211,33.65999984741211,33.65999984741211,33.4900016784668,33.4900016784668,29066.0
2024-03-01 10:20:00,NTRA,89.16999816894531,89.16999816894531,89.16999816894531,89.08999633789062,89.16000366210938,2100.0
2024-03-01 10:20:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,200.0
2024-03-01 10:20:00,NUWE,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,94800.0
2024-03-01 10:20:00,NVAX,4.938799858093262,4.938799858093262,4.938799858093262,4.925000190734863,4.925000190734863,4222.0
2024-03-01 10:20:00,NVCR,15.375,15.375,15.375,15.359999656677246,15.359999656677246,1672.0
2024-03-01 10:20:00,NXTC,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200.0
2024-03-01 10:20:00,OCGN,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9059000015258789,0.9099000096321106,2822.0
2024-03-01 10:20:00,OCUL,10.21500015258789,10.21500015258789,10.21500015258789,10.189800262451172,10.1899995803833,1643.0
2024-03-01 10:20:00,OCUP,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,345.0
2024-03-01 10:20:00,OGI,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,3002.0
2024-03-01 10:20:00,OLK,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,500.0
2024-03-01 10:20:00,OLMA,12.772500038146973,12.772500038146973,12.772500038146973,12.772500038146973,12.772500038146973,125.0
2024-03-01 10:20:00,OM,3.015000104904175,3.015000104904175,3.0199999809265137,3.009999990463257,3.009999990463257,1267.0
2024-03-01 10:20:00,OMCL,26.309999465942383,26.309999465942383,26.309999465942383,26.260000228881836,26.260000228881836,570.0
2024-03-01 10:20:00,OMER,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,558.0
2024-03-01 10:20:00,ONCY,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1998.0
2024-03-01 10:21:00,ABCL,5.135000228881836,5.135000228881836,5.135000228881836,5.119999885559082,5.119999885559082,1925.0
2024-03-01 10:21:00,ABEO,7.520100116729736,7.520100116729736,7.520100116729736,7.520100116729736,7.520100116729736,216.0
2024-03-01 10:21:00,ABOS,4.715000152587891,4.715000152587891,4.715000152587891,4.6905999183654785,4.691199779510498,4197.0
2024-03-01 10:21:00,ABSI,5.159999847412109,5.159999847412109,5.159999847412109,5.139999866485596,5.150000095367432,973.0
2024-03-01 10:21:00,ABUS,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7799999713897705,3014.0
2024-03-01 10:21:00,ACAD,23.905000686645508,23.905000686645508,23.950000762939453,23.889999389648438,23.889999389648438,7238.0
2024-03-01 10:21:00,ACB,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0201001167297363,3.0299999713897705,1318.0
2024-03-01 10:21:00,ACCD,10.199999809265137,10.199999809265137,10.210000038146973,10.1899995803833,10.199999809265137,3438.0
2024-03-01 10:21:00,ACET,2.309999942779541,2.309999942779541,2.309999942779541,2.302500009536743,2.302500009536743,1200.0
2024-03-01 10:21:00,ACHC,83.37000274658203,83.37000274658203,83.37000274658203,83.37000274658203,83.37000274658203,655.0
2024-03-01 10:21:00,ACLX,69.52999877929688,69.52999877929688,69.56999969482422,69.52999877929688,69.56999969482422,755.0
2024-03-01 10:21:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,808.0
2024-03-01 10:21:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,41348.0
2024-03-01 10:21:00,ADIL,3.372299909591675,3.372299909591675,3.380000114440918,3.200000047683716,3.233099937438965,193771.0
2024-03-01 10:21:00,ADMA,5.375,5.375,5.3815999031066895,5.375,5.375,3433.0
2024-03-01 10:21:00,ADPT,4.135000228881836,4.135000228881836,4.135000228881836,4.130000114440918,4.130000114440918,385.0
2024-03-01 10:21:00,ADVM,1.9699000120162964,1.9699000120162964,1.9699000120162964,1.965000033378601,1.965000033378601,1118.0
2024-03-01 10:21:00,AFMD,0.6039000153541565,0.6039000153541565,0.6100999712944031,0.6029999852180481,0.6100999712944031,0.0
2024-03-01 10:21:00,AGEN,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650999784469604,124603.0
2024-03-01 10:21:00,AGIO,32.64500045776367,32.64500045776367,32.68000030517578,32.619998931884766,32.650001525878906,2743.0
2024-03-01 10:21:00,AHCO,10.65999984741211,10.65999984741211,10.65999984741211,10.600000381469727,10.600000381469727,1063.0
2024-03-01 10:21:00,AIMD,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,309.0
2024-03-01 10:21:00,AKBA,1.6675000190734863,1.6675000190734863,1.6675000190734863,1.659999966621399,1.6649999618530273,10.0
2024-03-01 10:21:00,AKRO,28.200000762939453,28.200000762939453,28.209999084472656,28.100000381469727,28.100000381469727,2457.0
2024-03-01 10:21:00,ALDX,4.059999942779541,4.059999942779541,4.061299800872803,4.050000190734863,4.050000190734863,910.0
2024-03-01 10:21:00,ALEC,7.434999942779541,7.434999942779541,7.434999942779541,7.429999828338623,7.429999828338623,671.0
2024-03-01 10:21:00,ALGN,298.2749938964844,298.2749938964844,298.6549987792969,298.0799865722656,298.0799865722656,916.0
2024-03-01 10:21:00,ALGS,1.0,1.0,1.0,0.9900000095367432,0.9900000095367432,10200.0
2024-03-01 10:21:00,ALKS,30.030000686645508,30.030000686645508,30.059999465942383,30.030000686645508,30.049999237060547,3055.0
2024-03-01 10:21:00,ALLK,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.5850000381469727,985.0
2024-03-01 10:21:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.0208001136779785,5.0208001136779785,2039.0
2024-03-01 10:21:00,ALPN,36.290000915527344,36.290000915527344,36.290000915527344,36.220001220703125,36.22999954223633,1931.0
2024-03-01 10:21:00,ALT,12.297800064086914,12.297800064086914,12.319999694824219,12.260000228881836,12.260000228881836,6652.0
2024-03-01 10:21:00,ALXO,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,223.0
2024-03-01 10:21:00,ALZN,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.0
2024-03-01 10:21:00,AMGN,279.1000061035156,279.1000061035156,279.3299865722656,278.9953918457031,279.10101318359375,5634.0
2024-03-01 10:21:00,AMLX,18.93000030517578,18.93000030517578,18.969999313354492,18.899999618530273,18.940000534057617,5442.0
2024-03-01 10:21:00,AMPH,46.31999969482422,46.31999969482422,46.36000061035156,46.31999969482422,46.36000061035156,417.0
2024-03-01 10:21:00,AMRN,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.024999976158142,1.024999976158142,13516.0
2024-03-01 10:21:00,ANGO,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,906.0
2024-03-01 10:21:00,ANNX,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,2007.0
2024-03-01 10:21:00,ANTX,2.944999933242798,2.944999933242798,2.950000047683716,2.944999933242798,2.944999933242798,372.0
2024-03-01 10:21:00,APLS,62.654998779296875,62.654998779296875,62.72999954223633,62.654998779296875,62.72999954223633,2199.0
2024-03-01 10:21:00,APLT,7.409999847412109,7.409999847412109,7.409999847412109,7.394999980926514,7.400000095367432,2189.0
2024-03-01 10:21:00,APTO,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,532.0
2024-03-01 10:21:00,APVO,0.16760000586509705,0.16760000586509705,0.16760000586509705,0.16760000586509705,0.16760000586509705,0.0
2024-03-01 10:21:00,AQST,4.204999923706055,4.204999923706055,4.227200031280518,4.197999954223633,4.227200031280518,7811.0
2024-03-01 10:21:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,1293.0
2024-03-01 10:21:00,ARCT,40.25,40.25,40.25,40.189998626708984,40.189998626708984,653.0
2024-03-01 10:21:00,ARDX,9.699999809265137,9.699999809265137,9.710000038146973,9.680000305175781,9.680000305175781,3053.0
2024-03-01 10:21:00,ARGX,383.67999267578125,383.67999267578125,383.67999267578125,383.67999267578125,383.67999267578125,329.0
2024-03-01 10:21:00,ARQT,10.8100004196167,10.8100004196167,10.8100004196167,10.789999961853027,10.789999961853027,1594.0
2024-03-01 10:21:00,ARVN,51.04999923706055,51.04999923706055,51.16999816894531,50.90999984741211,50.90999984741211,1689.0
2024-03-01 10:21:00,ARWR,34.999900817871094,34.999900817871094,34.999900817871094,34.689998626708984,34.7599983215332,3987.0
2024-03-01 10:21:00,ASMB,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,167.0
2024-03-01 10:21:00,ASND,148.47999572753906,148.47999572753906,148.6199951171875,148.35000610351562,148.35000610351562,886.0
2024-03-01 10:21:00,ASRT,0.9153000116348267,0.9153000116348267,0.9153000116348267,0.9153000116348267,0.9153000116348267,314.0
2024-03-01 10:21:00,ATAI,1.968500018119812,1.968500018119812,1.9700000286102295,1.968500018119812,1.9700000286102295,217.0
2024-03-01 10:21:00,ATEC,13.265000343322754,13.265000343322754,13.265000343322754,13.25,13.25,998.0
2024-03-01 10:21:00,ATHA,3.940000057220459,3.940000057220459,3.944999933242798,3.940000057220459,3.944999933242798,1027.0
2024-03-01 10:21:00,ATOS,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,10600.0
2024-03-01 10:21:00,ATRA,0.8075000047683716,0.8075000047683716,0.8123999834060669,0.8051000237464905,0.8123999834060669,3446.0
2024-03-01 10:21:00,ATRC,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,633.0
2024-03-01 10:21:00,ATXS,15.039999961853027,15.039999961853027,15.050000190734863,15.010000228881836,15.050000190734863,849.0
2024-03-01 10:21:00,AUPH,5.760000228881836,5.760000228881836,5.760000228881836,5.744999885559082,5.744999885559082,4673.0
2024-03-01 10:21:00,AUTL,6.269999980926514,6.269999980926514,6.269999980926514,6.25,6.25,1500.0
2024-03-01 10:21:00,AVDL,12.770000457763672,12.770000457763672,12.8100004196167,12.770000457763672,12.8100004196167,1002.0
