Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:21:00,AVIR,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,257.0
2024-03-01 10:21:00,AVTE,22.725000381469727,22.725000381469727,22.725000381469727,22.59000015258789,22.59000015258789,587.0
2024-03-01 10:21:00,AVXL,5.25,5.25,5.25,5.244999885559082,5.244999885559082,139.0
2024-03-01 10:21:00,AXNX,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,209.0
2024-03-01 10:21:00,AXSM,83.0250015258789,83.0250015258789,83.08000183105469,83.0250015258789,83.08000183105469,792.0
2024-03-01 10:21:00,AZN,64.43000030517578,64.43000030517578,64.43499755859375,64.4000015258789,64.4000015258789,7952.0
2024-03-01 10:21:00,BBIO,36.27000045776367,36.27000045776367,36.27000045776367,36.22999954223633,36.22999954223633,931.0
2024-03-01 10:21:00,BBLG,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.0
2024-03-01 10:21:00,BCAB,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,231.0
2024-03-01 10:21:00,BCDA,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,200.0
2024-03-01 10:21:00,BCRX,5.739999771118164,5.739999771118164,5.739999771118164,5.71999979019165,5.71999979019165,1032.0
2024-03-01 10:21:00,BEAM,41.13999938964844,41.13999938964844,41.2599983215332,41.119998931884766,41.185001373291016,5277.0
2024-03-01 10:21:00,BGXX,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,104.0
2024-03-01 10:21:00,BIOR,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,410.0
2024-03-01 10:21:00,BIVI,2.7309999465942383,2.7309999465942383,2.7799999713897705,2.7100000381469727,2.7300000190734863,211804.0
2024-03-01 10:21:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,605.0
2024-03-01 10:21:00,BLUE,1.6225999593734741,1.6225999593734741,1.6349999904632568,1.6200000047683716,1.6298999786376953,55706.0
2024-03-01 10:21:00,BMEA,17.690000534057617,17.690000534057617,17.690000534057617,17.649999618530273,17.649999618530273,1239.0
2024-03-01 10:21:00,BMRN,86.19499969482422,86.19499969482422,86.22000122070312,86.18499755859375,86.20999908447266,2013.0
2024-03-01 10:21:00,BNGO,1.2350000143051147,1.2350000143051147,1.23989999294281,1.2350000143051147,1.23989999294281,3261.0
2024-03-01 10:21:00,BNTX,90.6050033569336,90.6050033569336,90.6500015258789,90.48999786376953,90.48999786376953,3241.0
2024-03-01 10:21:00,BPMC,97.75,97.75,97.76000213623047,97.74500274658203,97.76000213623047,1175.0
2024-03-01 10:21:00,BRKR,87.41000366210938,87.41000366210938,87.41000366210938,87.40499877929688,87.40499877929688,570.0
2024-03-01 10:21:00,BRTX,1.5,1.5,1.5,1.5,1.5,2041.0
2024-03-01 10:21:00,BTCY,0.9311000108718872,0.9311000108718872,0.9311000108718872,0.9309999942779541,0.9311000108718872,1294.0
2024-03-01 10:21:00,BTMD,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,200.0
2024-03-01 10:21:00,BTTX,0.16110000014305115,0.16110000014305115,0.16269999742507935,0.16110000014305115,0.16269999742507935,10303.0
2024-03-01 10:21:00,BYSI,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,8.0
2024-03-01 10:21:00,CABA,24.290000915527344,24.290000915527344,24.290000915527344,24.260000228881836,24.260000228881836,1278.0
2024-03-01 10:21:00,CAPR,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,742.0
2024-03-01 10:21:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1200.0
2024-03-01 10:21:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,2824.0
2024-03-01 10:21:00,CCCC,11.010000228881836,11.010000228881836,11.010000228881836,10.990599632263184,11.0,3907.0
2024-03-01 10:21:00,CDMO,7.849999904632568,7.849999904632568,7.855000019073486,7.809999942779541,7.809999942779541,1862.0
2024-03-01 10:21:00,CDNA,12.109999656677246,12.109999656677246,12.109999656677246,12.09000015258789,12.100000381469727,2758.0
2024-03-01 10:21:00,CDTX,0.7202000021934509,0.7202000021934509,0.720300018787384,0.7202000021934509,0.720300018787384,400.0
2024-03-01 10:21:00,CDXS,4.289999961853027,4.289999961853027,4.289999961853027,4.28000020980835,4.28000020980835,620.0
2024-03-01 10:21:00,CERE,41.20000076293945,41.20000076293945,41.20000076293945,41.15999984741211,41.15999984741211,1212.0
2024-03-01 10:21:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,504.0
2024-03-01 10:21:00,CERT,17.829999923706055,17.829999923706055,17.829999923706055,17.790000915527344,17.790000915527344,708.0
2024-03-01 10:21:00,CGC,3.1740000247955322,3.1740000247955322,3.184999942779541,3.1740000247955322,3.1800999641418457,12796.0
2024-03-01 10:21:00,CGEM,18.975000381469727,18.975000381469727,19.0,18.940000534057617,18.940000534057617,1589.0
2024-03-01 10:21:00,CGEN,2.648699998855591,2.648699998855591,2.648699998855591,2.6482999324798584,2.6482999324798584,1608.0
2024-03-01 10:21:00,CHRS,2.319999933242798,2.319999933242798,2.319999933242798,2.2899999618530273,2.2899999618530273,15367.0
2024-03-01 10:21:00,CING,1.2611000537872314,1.2611000537872314,1.2799999713897705,1.25,1.2599999904632568,1800.0
2024-03-01 10:21:00,CKPT,2.150099992752075,2.150099992752075,2.150099992752075,2.1500000953674316,2.1500000953674316,2114.0
2024-03-01 10:21:00,CLDX,51.880001068115234,51.880001068115234,51.91999816894531,51.68000030517578,51.720001220703125,4252.0
2024-03-01 10:21:00,CLNN,0.39100000262260437,0.39100000262260437,0.39500001072883606,0.39100000262260437,0.39100000262260437,901.0
2024-03-01 10:21:00,CLOV,0.8661999702453613,0.8661999702453613,0.8661999702453613,0.8651999831199646,0.8651999831199646,18718.0
2024-03-01 10:21:00,CLRB,4.010000228881836,4.010000228881836,4.0100998878479,4.010000228881836,4.010000228881836,8271.0
2024-03-01 10:21:00,CMPS,10.640000343322754,10.640000343322754,10.640000343322754,10.619999885559082,10.619999885559082,594.0
2024-03-01 10:21:00,CNSP,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,5310.0
2024-03-01 10:21:00,COGT,7.360000133514404,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,4029.0
2024-03-01 10:21:00,CORT,23.8700008392334,23.8700008392334,23.8700008392334,23.84000015258789,23.84000015258789,2730.0
2024-03-01 10:21:00,CPRX,16.795000076293945,16.795000076293945,16.79829978942871,16.770000457763672,16.770000457763672,3066.0
2024-03-01 10:21:00,CPSI,9.329999923706055,9.329999923706055,9.329999923706055,9.326899528503418,9.326899528503418,817.0
2024-03-01 10:21:00,CRBU,8.085000038146973,8.085000038146973,8.100000381469727,8.085000038146973,8.085000038146973,3358.0
2024-03-01 10:21:00,CRDF,2.580199956893921,2.580199956893921,2.5999999046325684,2.5399999618530273,2.569999933242798,367622.0
2024-03-01 10:21:00,CRDL,2.005000114440918,2.005000114440918,2.0209999084472656,2.0,2.0199999809265137,2841.0
2024-03-01 10:21:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6500000953674316,3.6500000953674316,1835.0
2024-03-01 10:21:00,CRNX,45.02000045776367,45.02000045776367,45.02000045776367,45.0,45.0,2166.0
2024-03-01 10:21:00,CRON,2.0339999198913574,2.0339999198913574,2.0399999618530273,2.0339999198913574,2.0399999618530273,711.0
2024-03-01 10:21:00,CRSP,86.9800033569336,86.9800033569336,87.07890319824219,86.76000213623047,86.81999969482422,7601.0
2024-03-01 10:21:00,CSTL,19.76289939880371,19.76289939880371,19.772899627685547,19.700000762939453,19.719999313354492,3045.0
2024-03-01 10:21:00,CTKB,8.0,8.0,8.0,7.96999979019165,7.96999979019165,2406.0
2024-03-01 10:21:00,CTMX,2.5,2.5,2.505000114440918,2.484999895095825,2.5,8252.0
2024-03-01 10:21:00,CTXR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,100.0
2024-03-01 10:21:00,CUTR,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,202.0
2024-03-01 10:21:00,CVAC,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4700000286102295,1274.0
2024-03-01 10:21:00,CYTK,74.9000015258789,74.9000015258789,74.9800033569336,74.9000015258789,74.94999694824219,2277.0
2024-03-01 10:21:00,DAWN,17.030000686645508,17.030000686645508,17.030000686645508,16.940000534057617,16.940000534057617,1399.0
2024-03-01 10:21:00,DCGO,4.070000171661377,4.070000171661377,4.074999809265137,4.059999942779541,4.059999942779541,2008.0
2024-03-01 10:21:00,DCPH,17.065000534057617,17.065000534057617,17.079999923706055,17.020000457763672,17.049999237060547,1628.0
2024-03-01 10:21:00,DH,9.100000381469727,9.100000381469727,9.114999771118164,9.079999923706055,9.079999923706055,1329.0
2024-03-01 10:21:00,DMTK,0.8300999999046326,0.8300999999046326,0.8500000238418579,0.8300999999046326,0.8300999999046326,27722.0
2024-03-01 10:21:00,DSGN,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,400.0
2024-03-01 10:21:00,DTIL,13.149999618530273,13.149999618530273,13.149999618530273,13.125,13.149999618530273,3510.0
2024-03-01 10:21:00,DVAX,12.800000190734863,12.800000190734863,12.800000190734863,12.79010009765625,12.800000190734863,9621.0
2024-03-01 10:21:00,DXCM,116.86000061035156,116.86000061035156,117.13569641113281,116.86000061035156,117.06999969482422,5171.0
2024-03-01 10:21:00,DYN,30.1200008392334,30.1200008392334,30.139999389648438,30.059999465942383,30.139999389648438,853.0
2024-03-01 10:21:00,EDIT,10.779999732971191,10.779999732971191,10.795000076293945,10.75,10.75,9696.0
2024-03-01 10:21:00,EGRX,6.210000038146973,6.210000038146973,6.21999979019165,6.210000038146973,6.217199802398682,886.0
2024-03-01 10:21:00,EKSO,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,550.0
2024-03-01 10:21:00,ELEV,4.960000038146973,4.960000038146973,4.960000038146973,4.910099983215332,4.910099983215332,8114.0
2024-03-01 10:21:00,ENSG,123.97000122070312,123.97000122070312,123.97000122070312,123.9574966430664,123.96499633789062,965.0
2024-03-01 10:21:00,ENTA,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,201.0
2024-03-01 10:21:00,ENTX,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,300.0
2024-03-01 10:21:00,ENVB,1.7300000190734863,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.76010000705719,22062.0
2024-03-01 10:21:00,EOLS,14.899999618530273,14.899999618530273,14.914999961853027,14.890000343322754,14.890000343322754,1846.0
2024-03-01 10:21:00,EQ,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,888.0
2024-03-01 10:21:00,ERAS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,253.0
2024-03-01 10:21:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.490000009536743,2.490000009536743,10337.0
2024-03-01 10:21:00,ESTA,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,109.0
2024-03-01 10:21:00,ETNB,12.850000381469727,12.850000381469727,12.859999656677246,12.8100004196167,12.8100004196167,1976.0
2024-03-01 10:21:00,EVO,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,4294.0
2024-03-01 10:21:00,EWTX,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,649.0
2024-03-01 10:21:00,EXAS,59.38999938964844,59.38999938964844,59.439998626708984,59.36000061035156,59.380001068115234,13181.0
2024-03-01 10:21:00,EXEL,22.459999084472656,22.459999084472656,22.479999542236328,22.459400177001953,22.475000381469727,6229.0
2024-03-01 10:21:00,EYEN,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,201.0
2024-03-01 10:21:00,EYPT,28.46500015258789,28.46500015258789,28.489999771118164,28.399999618530273,28.40999984741211,7736.0
2024-03-01 10:21:00,FATE,7.489999771118164,7.489999771118164,7.5,7.440000057220459,7.440000057220459,4753.0
2024-03-01 10:21:00,FBIOP,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,374.0
2024-03-01 10:21:00,FDMT,29.834999084472656,29.834999084472656,29.90999984741211,29.81999969482422,29.81999969482422,1758.0
2024-03-01 10:21:00,FGEN,1.7099000215530396,1.7099000215530396,1.7099000215530396,1.7000000476837158,1.7000000476837158,418.0
2024-03-01 10:21:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,800.0
2024-03-01 10:21:00,FLGT,22.81999969482422,22.81999969482422,22.8700008392334,22.81999969482422,22.850000381469727,3744.0
2024-03-01 10:21:00,FOLD,13.510000228881836,13.510000228881836,13.520000457763672,13.498900413513184,13.5,2347.0
2024-03-01 10:21:00,FULC,10.579999923706055,10.579999923706055,10.600000381469727,10.5600004196167,10.600000381469727,1473.0
2024-03-01 10:21:00,FUSN,12.239999771118164,12.239999771118164,12.289999961853027,12.234999656677246,12.289999961853027,2495.0
2024-03-01 10:21:00,GANX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,1004.0
2024-03-01 10:21:00,GCTK,0.2989000082015991,0.2989000082015991,0.30000001192092896,0.2989000082015991,0.30000001192092896,500.0
2024-03-01 10:21:00,GDRX,8.359999656677246,8.359999656677246,8.380399703979492,8.329999923706055,8.380399703979492,9710.0
2024-03-01 10:21:00,GERN,2.109999895095825,2.109999895095825,2.109999895095825,2.1050000190734863,2.1050000190734863,10722.0
2024-03-01 10:21:00,GH,19.1200008392334,19.1200008392334,19.1299991607666,19.110000610351562,19.110000610351562,930.0
2024-03-01 10:21:00,GILD,72.41500091552734,72.41500091552734,72.43000030517578,72.38999938964844,72.3949966430664,14424.0
2024-03-01 10:21:00,GLPG,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,143.0
2024-03-01 10:21:00,GMAB,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,872.0
2024-03-01 10:21:00,GMDA,0.375900000333786,0.375900000333786,0.375900000333786,0.375900000333786,0.375900000333786,0.0
2024-03-01 10:21:00,GOSS,1.3410999774932861,1.3410999774932861,1.3450000286102295,1.3410999774932861,1.3450000286102295,270.0
2024-03-01 10:21:00,GRFS,6.949999809265137,6.949999809265137,6.980000019073486,6.929999828338623,6.929999828338623,5042.0
2024-03-01 10:21:00,GRTS,2.1098999977111816,2.1098999977111816,2.109999895095825,2.0817999839782715,2.0899999141693115,18796.0
2024-03-01 10:21:00,GRTX,0.23800000548362732,0.23800000548362732,0.23800000548362732,0.23319999873638153,0.23319999873638153,2100.0
2024-03-01 10:21:00,GTHX,3.450000047683716,3.450000047683716,3.450000047683716,3.440000057220459,3.440000057220459,870.0
2024-03-01 10:21:00,HALO,41.099998474121094,41.099998474121094,41.099998474121094,41.06999969482422,41.0974006652832,1105.0
2024-03-01 10:21:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,3772.0
2024-03-01 10:21:00,HCAT,8.020000457763672,8.020000457763672,8.029999732971191,8.010000228881836,8.010000228881836,2817.0
2024-03-01 10:21:00,HCTI,2.3951001167297363,2.3951001167297363,2.4000000953674316,2.3499999046325684,2.3499999046325684,3618.0
2024-03-01 10:21:00,HITI,1.7549999952316284,1.7549999952316284,1.7585999965667725,1.7549999952316284,1.7585999965667725,400.0
2024-03-01 10:21:00,HLTH,0.26579999923706055,0.26579999923706055,0.26579999923706055,0.2612000107765198,0.2612000107765198,7942.0
2024-03-01 10:21:00,HLVX,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,200.0
2024-03-01 10:21:00,HOLX,73.63999938964844,73.63999938964844,73.63999938964844,73.63999938964844,73.63999938964844,413.0
2024-03-01 10:21:00,HRMY,31.209999084472656,31.209999084472656,31.25,31.149999618530273,31.149999618530273,2291.0
2024-03-01 10:21:00,HRTX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6480000019073486,2.6480000019073486,255.0
2024-03-01 10:21:00,HSIC,77.3499984741211,77.3499984741211,77.3499984741211,77.3499984741211,77.3499984741211,1122.0
2024-03-01 10:21:00,HUGE,0.8776999711990356,0.8776999711990356,0.8776999711990356,0.8776999711990356,0.8776999711990356,0.0
2024-03-01 10:21:00,HUMA,3.174999952316284,3.174999952316284,3.177500009536743,3.1649999618530273,3.174999952316284,17454.0
2024-03-01 10:21:00,IART,36.54499816894531,36.54499816894531,36.54999923706055,36.52000045776367,36.540000915527344,1831.0
2024-03-01 10:21:00,IBRX,4.829999923706055,4.829999923706055,4.829999923706055,4.809899806976318,4.815000057220459,8010.0
2024-03-01 10:21:00,ICCC,5.110000133514404,5.110000133514404,5.210000038146973,5.110000133514404,5.210000038146973,506.0
2024-03-01 10:21:00,ICLR,324.57000732421875,324.57000732421875,324.7250061035156,324.57000732421875,324.7250061035156,10333.0
2024-03-01 10:21:00,ICUI,105.5,105.5,105.5,105.37000274658203,105.37000274658203,1612.0
2024-03-01 10:21:00,IDXX,571.35498046875,571.35498046875,571.35498046875,571.35498046875,571.35498046875,122.0
2024-03-01 10:21:00,IDYA,46.11000061035156,46.11000061035156,46.17499923706055,46.0,46.099998474121094,41780.0
2024-03-01 10:21:00,IGMS,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,267.0
2024-03-01 10:21:00,IINN,1.6468000411987305,1.6468000411987305,1.6492999792099,1.6468000411987305,1.6480000019073486,301.0
2024-03-01 10:21:00,ILMN,138.8800048828125,138.8800048828125,138.89999389648438,138.4600067138672,138.49000549316406,3288.0
2024-03-01 10:21:00,IMAB,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.840000033378601,1.840000033378601,3648.0
2024-03-01 10:21:00,IMCR,68.6449966430664,68.6449966430664,68.6449966430664,68.43000030517578,68.44000244140625,484.0
2024-03-01 10:21:00,IMMP,2.2915000915527344,2.2915000915527344,2.2915000915527344,2.2915000915527344,2.2915000915527344,606.0
2024-03-01 10:21:00,IMMX,3.6600000858306885,3.6600000858306885,3.700000047683716,3.5999999046325684,3.5999999046325684,10448.0
2024-03-01 10:21:00,IMNM,25.13599967956543,25.13599967956543,25.170000076293945,25.13599967956543,25.15999984741211,1514.0
2024-03-01 10:21:00,IMNN,1.020300030708313,1.020300030708313,1.020300030708313,1.020300030708313,1.020300030708313,600.0
2024-03-01 10:21:00,IMTX,13.079999923706055,13.079999923706055,13.149999618530273,13.079999923706055,13.145000457763672,982.0
2024-03-01 10:21:00,IMUX,1.524999976158142,1.524999976158142,1.524999976158142,1.5200999975204468,1.5200999975204468,1171.0
2024-03-01 10:21:00,IMVT,36.630001068115234,36.630001068115234,36.650001525878906,36.619998931884766,36.619998931884766,1367.0
2024-03-01 10:21:00,INAB,1.1598999500274658,1.1598999500274658,1.1598999500274658,1.1098999977111816,1.1098999977111816,14565.0
2024-03-01 10:21:00,INBX,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,1058.0
2024-03-01 10:21:00,INGN,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,462.0
2024-03-01 10:21:00,INMB,11.75,11.75,11.800000190734863,11.75,11.800000190734863,762.0
2024-03-01 10:21:00,INMD,22.53030014038086,22.53030014038086,22.53030014038086,22.5,22.510299682617188,3162.0
2024-03-01 10:21:00,INO,8.970000267028809,8.970000267028809,8.98009967803955,8.970000267028809,8.98009967803955,8944.0
2024-03-01 10:21:00,INSM,28.44499969482422,28.44499969482422,28.454999923706055,28.389999389648438,28.389999389648438,2222.0
2024-03-01 10:21:00,INVA,15.550000190734863,15.550000190734863,15.550000190734863,15.539999961853027,15.550000190734863,1364.0
2024-03-01 10:21:00,INZY,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,333.0
2024-03-01 10:21:00,IONM,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,700.0
2024-03-01 10:21:00,IONS,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,636.0
2024-03-01 10:21:00,IOVA,16.92020034790039,16.92020034790039,16.950000762939453,16.916000366210938,16.940000534057617,21294.0
2024-03-01 10:21:00,IPSC,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,322.0
2024-03-01 10:21:00,IRTC,118.16000366210938,118.16000366210938,118.16000366210938,117.793701171875,117.793701171875,504.0
2024-03-01 10:21:00,IRWD,8.930000305175781,8.930000305175781,8.930000305175781,8.920499801635742,8.921199798583984,4999.0
2024-03-01 10:21:00,ISRG,388.42999267578125,388.42999267578125,388.54998779296875,388.4175109863281,388.54998779296875,1763.0
2024-03-01 10:21:00,ITCI,71.63999938964844,71.63999938964844,71.67500305175781,71.63999938964844,71.67500305175781,772.0
2024-03-01 10:21:00,ITOS,10.75,10.75,10.75,10.75,10.75,546.0
2024-03-01 10:21:00,JAGX,0.09200000017881393,0.09200000017881393,0.09300000220537186,0.08839999884366989,0.09000000357627869,1876873.0
2024-03-01 10:21:00,JANX,46.7947998046875,46.7947998046875,47.0,46.7947998046875,47.0,821.0
2024-03-01 10:21:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0.0
2024-03-01 10:21:00,KOD,6.0,6.0,6.0,5.994999885559082,5.994999885559082,337.0
2024-03-01 10:21:00,KPTI,1.1729999780654907,1.1729999780654907,1.1729999780654907,1.1729999780654907,1.1729999780654907,2800.0
2024-03-01 10:21:00,KRON,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,150.0
2024-03-01 10:21:00,KROS,69.1050033569336,69.1050033569336,69.1050033569336,68.94999694824219,69.0199966430664,2735.0
2024-03-01 10:21:00,KRYS,166.97500610351562,166.97500610351562,166.97500610351562,166.81500244140625,166.81500244140625,475.0
2024-03-01 10:21:00,KTRA,0.1023000031709671,0.1023000031709671,0.1023000031709671,0.1023000031709671,0.1023000031709671,0.0
2024-03-01 10:21:00,KURA,21.239999771118164,21.239999771118164,21.270000457763672,21.239999771118164,21.270000457763672,1203.0
2024-03-01 10:21:00,KYMR,43.599998474121094,43.599998474121094,43.619998931884766,43.435001373291016,43.45000076293945,3027.0
2024-03-01 10:21:00,KZIA,0.24400000274181366,0.24400000274181366,0.24400000274181366,0.24400000274181366,0.24400000274181366,3900.0
2024-03-01 10:21:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,4641.0
2024-03-01 10:21:00,LAB,2.305000066757202,2.305000066757202,2.305000066757202,2.2950000762939453,2.2950000762939453,1298.0
2024-03-01 10:21:00,LBPH,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,420.0
2024-03-01 10:21:00,LEGN,66.01499938964844,66.01499938964844,66.01499938964844,66.0,66.0,596.0
2024-03-01 10:21:00,LEXX,2.350100040435791,2.350100040435791,2.490000009536743,2.3499999046325684,2.440000057220459,19150.0
2024-03-01 10:21:00,LFMD,8.0,8.0,8.0,8.0,8.0,200.0
2024-03-01 10:21:00,LFST,8.045000076293945,8.045000076293945,8.050000190734863,8.039999961853027,8.050000190734863,3720.0
2024-03-01 10:21:00,LGND,80.63999938964844,80.63999938964844,80.63999938964844,80.63999938964844,80.63999938964844,262.0
2024-03-01 10:21:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1904.0
2024-03-01 10:21:00,LIVN,54.59000015258789,54.59000015258789,54.625,54.584999084472656,54.625,647.0
2024-03-01 10:21:00,LMAT,68.32499694824219,68.32499694824219,68.32499694824219,68.12000274658203,68.12000274658203,345.0
2024-03-01 10:21:00,LNSR,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,347.0
2024-03-01 10:21:00,LNTH,65.48500061035156,65.48500061035156,65.5,65.48500061035156,65.5,781.0
2024-03-01 10:21:00,LQDA,14.375,14.375,14.375,14.375,14.375,239.0
2024-03-01 10:21:00,LRMR,11.390000343322754,11.390000343322754,11.420000076293945,11.380000114440918,11.420000076293945,5648.0
2024-03-01 10:21:00,LTRN,4.570000171661377,4.570000171661377,4.666999816894531,4.570000171661377,4.666999816894531,4103.0
2024-03-01 10:21:00,LXRX,2.44950008392334,2.44950008392334,2.44950008392334,2.4323999881744385,2.4398999214172363,2411.0
2024-03-01 10:21:00,LYEL,3.100100040435791,3.100100040435791,3.100100040435791,3.0899999141693115,3.0899999141693115,3119.0
2024-03-01 10:21:00,MACK,14.75,14.75,14.75,14.75,14.75,2505.0
2024-03-01 10:21:00,MASI,127.06999969482422,127.06999969482422,127.06999969482422,127.06999969482422,127.06999969482422,653.0
2024-03-01 10:21:00,MCRB,1.1699999570846558,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1749999523162842,500.0
2024-03-01 10:21:00,MDGL,243.0500030517578,243.0500030517578,243.08999633789062,242.0124053955078,242.0124053955078,4416.0
2024-03-01 10:21:00,MDRX,5.980000019073486,5.980000019073486,5.980000019073486,5.900000095367432,5.900000095367432,23881.0
2024-03-01 10:21:00,MDXG,8.517499923706055,8.517499923706055,8.517499923706055,8.515000343322754,8.515000343322754,214.0
2024-03-01 10:21:00,ME,0.5712000131607056,0.5712000131607056,0.5737000107765198,0.5698999762535095,0.5698999762535095,16441.0
2024-03-01 10:21:00,MGNX,19.160900115966797,19.160900115966797,19.160900115966797,19.125499725341797,19.125499725341797,4727.0
2024-03-01 10:21:00,MHUA,0.6899999976158142,0.6899999976158142,0.699999988079071,0.6899999976158142,0.699999988079071,486.0
2024-03-01 10:21:00,MIRM,29.075000762939453,29.075000762939453,29.09000015258789,29.049999237060547,29.059999465942383,2164.0
2024-03-01 10:21:00,MLTX,51.970001220703125,51.970001220703125,52.22999954223633,51.95000076293945,52.224998474121094,5490.0
