Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:21:00,MNKD,4.485000133514404,4.485000133514404,4.48799991607666,4.460000038146973,4.460000038146973,22807.0
2024-03-01 10:21:00,MNMD,5.856800079345703,5.856800079345703,5.856800079345703,5.850100040435791,5.850100040435791,2702.0
2024-03-01 10:21:00,MNPR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,1000.0
2024-03-01 10:21:00,MORF,38.10749816894531,38.10749816894531,38.16999816894531,38.084999084472656,38.084999084472656,1087.0
2024-03-01 10:21:00,MOTS,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,100.0
2024-03-01 10:21:00,MREO,3.9049999713897705,3.9049999713897705,3.9100000858306885,3.9049999713897705,3.9100000858306885,791.0
2024-03-01 10:21:00,MRNA,94.86000061035156,94.86000061035156,94.9000015258789,94.69499969482422,94.69499969482422,7446.0
2024-03-01 10:21:00,MRNS,9.739999771118164,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,416.0
2024-03-01 10:21:00,MRSN,6.050000190734863,6.050000190734863,6.054999828338623,6.040599822998047,6.045000076293945,9398.0
2024-03-01 10:21:00,MRUS,50.0,50.0,50.0,49.90999984741211,49.90999984741211,4915.0
2024-03-01 10:21:00,MRVI,7.739999771118164,7.739999771118164,7.739999771118164,7.71999979019165,7.71999979019165,1643.0
2024-03-01 10:21:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,200.0
2024-03-01 10:21:00,MYGN,21.0,21.0,21.0,20.979999542236328,21.0,750.0
2024-03-01 10:21:00,NARI,45.2599983215332,45.2599983215332,45.525001525878906,45.2599983215332,45.525001525878906,5679.0
2024-03-01 10:21:00,NBIX,131.39500427246094,131.39500427246094,131.39500427246094,131.39500427246094,131.39500427246094,490.0
2024-03-01 10:21:00,NEO,15.800000190734863,15.800000190734863,15.819999694824219,15.779999732971191,15.819999694824219,3782.0
2024-03-01 10:21:00,NEOG,16.889999389648438,16.889999389648438,16.889999389648438,16.885000228881836,16.885000228881836,2985.0
2024-03-01 10:21:00,NGM,1.5300999879837036,1.5300999879837036,1.5300999879837036,1.5300999879837036,1.5300999879837036,1071.0
2024-03-01 10:21:00,NKTR,0.7250000238418579,0.7250000238418579,0.7299000024795532,0.7250000238418579,0.7299000024795532,1725.0
2024-03-01 10:21:00,NKTX,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,300.0
2024-03-01 10:21:00,NNOX,11.0600004196167,11.0600004196167,11.079000473022461,11.050000190734863,11.059900283813477,6609.0
2024-03-01 10:21:00,NOTV,7.586100101470947,7.586100101470947,7.586100101470947,7.586100101470947,7.586100101470947,413.0
2024-03-01 10:21:00,NRIX,13.095000267028809,13.095000267028809,13.100000381469727,13.09000015258789,13.09000015258789,816.0
2024-03-01 10:21:00,NRSN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.01990008354187,2.01990008354187,0.0
2024-03-01 10:21:00,NRXP,0.4348999857902527,0.4348999857902527,0.43970000743865967,0.4348999857902527,0.43970000743865967,2755.0
2024-03-01 10:21:00,NTLA,33.900001525878906,33.900001525878906,33.900001525878906,33.66999816894531,33.70000076293945,2784.0
2024-03-01 10:21:00,NTRA,89.36000061035156,89.36000061035156,89.36000061035156,89.2699966430664,89.2699966430664,4478.0
2024-03-01 10:21:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,1100.0
2024-03-01 10:21:00,NUVL,88.2699966430664,88.2699966430664,88.2699966430664,88.18000030517578,88.18000030517578,1045.0
2024-03-01 10:21:00,NUWE,0.5705999732017517,0.5705999732017517,0.5705999732017517,0.5705999732017517,0.5705999732017517,0.0
2024-03-01 10:21:00,NVAX,4.954999923706055,4.954999923706055,4.960000038146973,4.940000057220459,4.940000057220459,6745.0
2024-03-01 10:21:00,NVCR,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,200.0
2024-03-01 10:21:00,NXTC,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,100.0
2024-03-01 10:21:00,OCGN,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.910099983215332,0.910099983215332,22173.0
2024-03-01 10:21:00,OCUL,10.234999656677246,10.234999656677246,10.239999771118164,10.21500015258789,10.21500015258789,3381.0
2024-03-01 10:21:00,OCUP,2.535399913787842,2.535399913787842,2.535399913787842,2.535399913787842,2.535399913787842,136.0
2024-03-01 10:21:00,OFIX,12.930000305175781,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,1544.0
2024-03-01 10:21:00,OGI,2.0601000785827637,2.0601000785827637,2.065000057220459,2.0601000785827637,2.065000057220459,0.0
2024-03-01 10:21:00,OLK,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,100.0
2024-03-01 10:21:00,OLMA,12.795000076293945,12.795000076293945,12.819999694824219,12.770000457763672,12.789999961853027,1672.0
2024-03-01 10:21:00,OM,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0199999809265137,1394.0
2024-03-01 10:21:00,OMCL,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,484.0
2024-03-01 10:21:00,OMGA,4.110000133514404,4.110000133514404,4.110000133514404,4.105000019073486,4.105000019073486,345.0
2024-03-01 10:21:00,ONCY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,0.0
2024-03-01 10:22:00,ABCL,5.135900020599365,5.135900020599365,5.135900020599365,5.130099773406982,5.130099773406982,2242.0
2024-03-01 10:22:00,ABOS,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,940.0
2024-03-01 10:22:00,ABSI,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,300.0
2024-03-01 10:22:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,268.0
2024-03-01 10:22:00,ACAD,23.860000610351562,23.860000610351562,23.899999618530273,23.860000610351562,23.899999618530273,4242.0
2024-03-01 10:22:00,ACB,3.030100107192993,3.030100107192993,3.0350000858306885,3.0299999713897705,3.0350000858306885,2129.0
2024-03-01 10:22:00,ACCD,10.199999809265137,10.199999809265137,10.208700180053711,10.199999809265137,10.208700180053711,369.0
2024-03-01 10:22:00,ACET,2.309999942779541,2.309999942779541,2.315000057220459,2.309999942779541,2.309999942779541,2560.0
2024-03-01 10:22:00,ACHC,83.37000274658203,83.37000274658203,83.37000274658203,83.37000274658203,83.37000274658203,546.0
2024-03-01 10:22:00,ACLX,69.2699966430664,69.2699966430664,69.43000030517578,69.2699966430664,69.43000030517578,1382.0
2024-03-01 10:22:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,10792.0
2024-03-01 10:22:00,ADAP,1.5700000524520874,1.5700000524520874,1.590000033378601,1.5700000524520874,1.590000033378601,10430.0
2024-03-01 10:22:00,ADIL,3.365000009536743,3.365000009536743,3.4000000953674316,3.299999952316284,3.3499999046325684,197825.0
2024-03-01 10:22:00,ADMA,5.375,5.375,5.375,5.375,5.375,205.0
2024-03-01 10:22:00,ADPT,4.125,4.125,4.130000114440918,4.125,4.130000114440918,704.0
2024-03-01 10:22:00,ADUS,92.41000366210938,92.41000366210938,92.41000366210938,92.41000366210938,92.41000366210938,281.0
2024-03-01 10:22:00,ADVM,1.968000054359436,1.968000054359436,1.968000054359436,1.965000033378601,1.965000033378601,471.0
2024-03-01 10:22:00,AGEN,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650000214576721,0.6650999784469604,32485.0
2024-03-01 10:22:00,AGIO,32.724998474121094,32.724998474121094,32.75,32.650001525878906,32.650001525878906,2161.0
2024-03-01 10:22:00,AHCO,10.630000114440918,10.630000114440918,10.649999618530273,10.630000114440918,10.649999618530273,1623.0
2024-03-01 10:22:00,AIMD,0.9599000215530396,0.9599000215530396,0.9599999785423279,0.949999988079071,0.949999988079071,1349.0
2024-03-01 10:22:00,AKAN,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,501.0
2024-03-01 10:22:00,AKBA,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.6649999618530273,5045.0
2024-03-01 10:22:00,AKLI,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,210.0
2024-03-01 10:22:00,AKRO,28.049999237060547,28.049999237060547,28.204999923706055,28.0,28.200000762939453,2918.0
2024-03-01 10:22:00,ALDX,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,1116.0
2024-03-01 10:22:00,ALGN,298.409912109375,298.409912109375,298.5,298.0849914550781,298.25,1515.0
2024-03-01 10:22:00,ALHC,5.809999942779541,5.809999942779541,5.849999904632568,5.800000190734863,5.840000152587891,6850.0
2024-03-01 10:22:00,ALKS,30.030000686645508,30.030000686645508,30.030000686645508,30.014999389648438,30.024999618530273,2406.0
2024-03-01 10:22:00,ALLK,1.587499976158142,1.587499976158142,1.590000033378601,1.587499976158142,1.590000033378601,400.0
2024-03-01 10:22:00,ALLO,5.012400150299072,5.012400150299072,5.035999774932861,5.012400150299072,5.035999774932861,4030.0
2024-03-01 10:22:00,ALNY,152.81500244140625,152.81500244140625,152.85000610351562,152.81500244140625,152.81500244140625,795.0
2024-03-01 10:22:00,ALPN,36.22999954223633,36.22999954223633,36.255001068115234,36.189998626708984,36.2400016784668,4485.0
2024-03-01 10:22:00,ALT,12.300700187683105,12.300700187683105,12.300700187683105,12.289999961853027,12.29990005493164,8359.0
2024-03-01 10:22:00,ALVO,15.654999732971191,15.654999732971191,15.654999732971191,15.654999732971191,15.654999732971191,200.0
2024-03-01 10:22:00,ALVR,0.7421000003814697,0.7421000003814697,0.7421000003814697,0.7421000003814697,0.7421000003814697,20.0
2024-03-01 10:22:00,ALZN,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,134.0
2024-03-01 10:22:00,AMED,93.43000030517578,93.43000030517578,93.43000030517578,93.43000030517578,93.43000030517578,272.0
2024-03-01 10:22:00,AMGN,279.5799865722656,279.5799865722656,279.5899963378906,279.2250061035156,279.2250061035156,5828.0
2024-03-01 10:22:00,AMLX,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,756.0
2024-03-01 10:22:00,AMPH,46.02000045776367,46.02000045776367,46.279998779296875,45.9900016784668,46.25,6529.0
2024-03-01 10:22:00,AMRN,1.034999966621399,1.034999966621399,1.038699984550476,1.0299999713897705,1.034999966621399,161.0
2024-03-01 10:22:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,189.0
2024-03-01 10:22:00,ANEB,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0.0
2024-03-01 10:22:00,ANGO,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,803.0
2024-03-01 10:22:00,ANNX,5.880000114440918,5.880000114440918,5.900000095367432,5.860000133514404,5.900000095367432,4246.0
2024-03-01 10:22:00,ANTX,2.940000057220459,2.940000057220459,2.944999933242798,2.940000057220459,2.944999933242798,208.0
2024-03-01 10:22:00,APLS,62.65999984741211,62.65999984741211,62.665000915527344,62.65999984741211,62.65999984741211,1224.0
2024-03-01 10:22:00,APLT,7.426799774169922,7.426799774169922,7.440000057220459,7.389999866485596,7.412700176239014,24393.0
2024-03-01 10:22:00,AQST,4.224999904632568,4.224999904632568,4.224999904632568,4.199999809265137,4.204999923706055,5174.0
2024-03-01 10:22:00,ARCT,40.209999084472656,40.209999084472656,40.220001220703125,40.209999084472656,40.220001220703125,301.0
2024-03-01 10:22:00,ARDX,9.68019962310791,9.68019962310791,9.70009994506836,9.680000305175781,9.70009994506836,6152.0
2024-03-01 10:22:00,ARGX,383.9949951171875,383.9949951171875,383.9949951171875,383.875,383.875,5210.0
2024-03-01 10:22:00,ARQT,10.819999694824219,10.819999694824219,10.819999694824219,10.750900268554688,10.789999961853027,5852.0
2024-03-01 10:22:00,ARVN,50.86000061035156,50.86000061035156,51.099998474121094,50.86000061035156,51.099998474121094,2376.0
2024-03-01 10:22:00,ARWR,34.90999984741211,34.90999984741211,34.98500061035156,34.880001068115234,34.98500061035156,2173.0
2024-03-01 10:22:00,ASND,148.49000549316406,148.49000549316406,148.63999938964844,148.49000549316406,148.4949951171875,306.0
2024-03-01 10:22:00,ATAI,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,601.0
2024-03-01 10:22:00,ATEC,13.260000228881836,13.260000228881836,13.265000343322754,13.260000228881836,13.265000343322754,973.0
2024-03-01 10:22:00,ATOS,0.9901000261306763,0.9901000261306763,0.9948999881744385,0.9901000261306763,0.9948999881744385,0.0
2024-03-01 10:22:00,ATRA,0.8073999881744385,0.8073999881744385,0.8098000288009644,0.8073999881744385,0.8098000288009644,576.0
2024-03-01 10:22:00,ATRC,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,133.0
2024-03-01 10:22:00,ATXS,15.039999961853027,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,502.0
2024-03-01 10:22:00,AUPH,5.755000114440918,5.755000114440918,5.760000228881836,5.75,5.760000228881836,3798.0
2024-03-01 10:22:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,200.0
2024-03-01 10:22:00,AVDL,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,128.0
2024-03-01 10:22:00,AVGR,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,89.0
2024-03-01 10:22:00,AVTE,22.43000030517578,22.43000030517578,22.670000076293945,22.280000686645508,22.510000228881836,3069.0
2024-03-01 10:22:00,AVXL,5.25,5.25,5.25600004196167,5.25,5.25600004196167,1248.0
2024-03-01 10:22:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,870.0
2024-03-01 10:22:00,AZN,64.40499877929688,64.40499877929688,64.43499755859375,64.40499877929688,64.43000030517578,7480.0
2024-03-01 10:22:00,AZTA,65.98500061035156,65.98500061035156,65.98500061035156,65.91999816894531,65.91999816894531,482.0
2024-03-01 10:22:00,BBIO,36.22999954223633,36.22999954223633,36.22999954223633,36.119998931884766,36.16999816894531,2505.0
2024-03-01 10:22:00,BCDA,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,100.0
2024-03-01 10:22:00,BCEL,0.2718999981880188,0.2718999981880188,0.2718999981880188,0.2685000002384186,0.2685000002384186,1382.0
2024-03-01 10:22:00,BCRX,5.739999771118164,5.739999771118164,5.744999885559082,5.734000205993652,5.741300106048584,3369.0
2024-03-01 10:22:00,BEAM,41.17499923706055,41.17499923706055,41.2598991394043,41.17499923706055,41.220001220703125,3162.0
2024-03-01 10:22:00,BGNE,165.56500244140625,165.56500244140625,165.64999389648438,165.56500244140625,165.61000061035156,1562.0
2024-03-01 10:22:00,BIIB,219.1999969482422,219.1999969482422,219.1999969482422,219.1999969482422,219.1999969482422,1191.0
2024-03-01 10:22:00,BIOR,1.2472000122070312,1.2472000122070312,1.2472000122070312,1.2308000326156616,1.2308000326156616,1001.0
2024-03-01 10:22:00,BIVI,2.7399001121520996,2.7399001121520996,2.75,2.700000047683716,2.7383999824523926,192492.0
2024-03-01 10:22:00,BJDX,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,650.0
2024-03-01 10:22:00,BLFS,17.850000381469727,17.850000381469727,17.860000610351562,17.850000381469727,17.854999542236328,724.0
2024-03-01 10:22:00,BLUE,1.625,1.625,1.6398999691009521,1.6208000183105469,1.6299999952316284,26412.0
2024-03-01 10:22:00,BMRN,86.18499755859375,86.18499755859375,86.19999694824219,86.18000030517578,86.19999694824219,4295.0
2024-03-01 10:22:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,500.0
2024-03-01 10:22:00,BTAI,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.190000057220459,1172.0
2024-03-01 10:22:00,BTMD,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,25.0
2024-03-01 10:22:00,BTTX,0.16110000014305115,0.16110000014305115,0.16110000014305115,0.16110000014305115,0.16110000014305115,446.0
2024-03-01 10:22:00,CABA,24.28499984741211,24.28499984741211,24.28499984741211,24.28499984741211,24.28499984741211,359.0
2024-03-01 10:22:00,CADL,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,0.0
2024-03-01 10:22:00,CARA,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.0
2024-03-01 10:22:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.22999954223633,32.22999954223633,2036.0
2024-03-01 10:22:00,CCCC,10.979999542236328,10.979999542236328,11.015000343322754,10.970000267028809,11.010000228881836,3204.0
2024-03-01 10:22:00,CDMO,7.862500190734863,7.862500190734863,7.862500190734863,7.855000019073486,7.855000019073486,460.0
2024-03-01 10:22:00,CDNA,12.100099563598633,12.100099563598633,12.100099563598633,12.100099563598633,12.100099563598633,622.0
2024-03-01 10:22:00,CDXS,4.300000190734863,4.300000190734863,4.300000190734863,4.291299819946289,4.295000076293945,1618.0
2024-03-01 10:22:00,CERE,41.20000076293945,41.20000076293945,41.20000076293945,41.19499969482422,41.20000076293945,727.0
2024-03-01 10:22:00,CERT,17.825000762939453,17.825000762939453,17.829999923706055,17.825000762939453,17.829999923706055,1274.0
2024-03-01 10:22:00,CGC,3.174999952316284,3.174999952316284,3.188699960708618,3.174999952316284,3.180000066757202,12802.0
2024-03-01 10:22:00,CGEM,19.0,19.0,19.0,18.940000534057617,18.950000762939453,2568.0
2024-03-01 10:22:00,CHRS,2.309999942779541,2.309999942779541,2.319999933242798,2.305000066757202,2.319999933242798,3526.0
2024-03-01 10:22:00,CING,1.2798999547958374,1.2798999547958374,1.2799999713897705,1.2599999904632568,1.2690999507904053,5234.0
2024-03-01 10:22:00,CLDX,51.81999969482422,51.81999969482422,51.95000076293945,51.779998779296875,51.89500045776367,7407.0
2024-03-01 10:22:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,15.0
2024-03-01 10:22:00,CLOV,0.866100013256073,0.866100013256073,0.8666999936103821,0.8659999966621399,0.8659999966621399,2429.0
2024-03-01 10:22:00,CLPT,6.5,6.5,6.5,6.5,6.5,682.0
2024-03-01 10:22:00,CLRB,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,3007.0
2024-03-01 10:22:00,CMMB,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,183.0
2024-03-01 10:22:00,CMPS,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,194.0
2024-03-01 10:22:00,COGT,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,499.0
2024-03-01 10:22:00,CORT,23.75,23.75,23.859399795532227,23.734800338745117,23.859399795532227,2831.0
2024-03-01 10:22:00,COSM,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,900.0
2024-03-01 10:22:00,CPRX,16.760000228881836,16.760000228881836,16.799999237060547,16.729999542236328,16.799999237060547,7004.0
2024-03-01 10:22:00,CRBU,8.109999656677246,8.109999656677246,8.109999656677246,8.074999809265137,8.085000038146973,3495.0
2024-03-01 10:22:00,CRDF,2.5906999111175537,2.5906999111175537,2.6600000858306885,2.559999942779541,2.5889999866485596,316355.0
2024-03-01 10:22:00,CRDL,1.9903000593185425,1.9903000593185425,1.9903000593185425,1.9903000593185425,1.9903000593185425,0.0
2024-03-01 10:22:00,CRMD,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6600000858306885,432.0
2024-03-01 10:22:00,CRNX,44.939998626708984,44.939998626708984,45.02000045776367,44.939998626708984,45.0,2259.0
2024-03-01 10:22:00,CRON,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.030900001525879,2.0399999618530273,15719.0
2024-03-01 10:22:00,CRSP,86.83999633789062,86.83999633789062,86.98999786376953,86.7750015258789,86.98999786376953,2042.0
2024-03-01 10:22:00,CRVS,2.1891000270843506,2.1891000270843506,2.1891000270843506,2.1891000270843506,2.1891000270843506,402.0
2024-03-01 10:22:00,CSTL,19.760000228881836,19.760000228881836,19.76289939880371,19.760000228881836,19.76289939880371,359.0
2024-03-01 10:22:00,CTKB,8.0,8.0,8.0,8.0,8.0,343.0
2024-03-01 10:22:00,CTMX,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4800000190734863,2.484999895095825,1411.0
2024-03-01 10:22:00,CTXR,0.7710999846458435,0.7710999846458435,0.7900000214576721,0.7710999846458435,0.7900000214576721,743.0
2024-03-01 10:22:00,CVAC,3.4700000286102295,3.4700000286102295,3.4749999046325684,3.4649999141693115,3.4649999141693115,1893.0
2024-03-01 10:22:00,CYTK,74.5999984741211,74.5999984741211,74.83000183105469,74.55999755859375,74.83000183105469,4124.0
2024-03-01 10:22:00,DARE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,319.0
2024-03-01 10:22:00,DCGO,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,1037.0
2024-03-01 10:22:00,DH,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,401.0
2024-03-01 10:22:00,DMTK,0.8399999737739563,0.8399999737739563,0.8500000238418579,0.8300999999046326,0.8500000238418579,5354.0
2024-03-01 10:22:00,DNLI,20.75,20.75,20.75,20.729999542236328,20.75,2079.0
2024-03-01 10:22:00,DSGN,2.865000009536743,2.865000009536743,2.865000009536743,2.859999895095825,2.859999895095825,851.0
2024-03-01 10:22:00,DTIL,13.125,13.125,13.125,13.125,13.125,259.0
2024-03-01 10:22:00,DXCM,116.79000091552734,116.79000091552734,116.95999908447266,116.79000091552734,116.86000061035156,9145.0
2024-03-01 10:22:00,DYN,30.020000457763672,30.020000457763672,30.268699645996094,29.989999771118164,30.1299991607666,7304.0
2024-03-01 10:22:00,EDIT,10.814200401306152,10.814200401306152,10.819999694824219,10.779999732971191,10.779999732971191,5503.0
2024-03-01 10:22:00,ELEV,4.949999809265137,4.949999809265137,4.949999809265137,4.920100212097168,4.949999809265137,8752.0
2024-03-01 10:22:00,EMBC,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,301.0
2024-03-01 10:22:00,ENTA,14.779999732971191,14.779999732971191,14.779999732971191,14.774999618530273,14.774999618530273,460.0
2024-03-01 10:22:00,ENTX,1.340000033378601,1.340000033378601,1.340999960899353,1.340000033378601,1.340999960899353,1357.0
2024-03-01 10:22:00,ENVB,1.7000000476837158,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.7350000143051147,70930.0
2024-03-01 10:22:00,EOLS,14.859999656677246,14.859999656677246,14.890000343322754,14.859999656677246,14.890000343322754,2083.0
2024-03-01 10:22:00,ERAS,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,117.0
2024-03-01 10:22:00,ESPR,2.494999885559082,2.494999885559082,2.509999990463257,2.4800000190734863,2.509999990463257,30128.0
2024-03-01 10:22:00,ESTA,45.86000061035156,45.86000061035156,45.86000061035156,45.72999954223633,45.72999954223633,594.0
2024-03-01 10:22:00,ETNB,12.845000267028809,12.845000267028809,12.89900016784668,12.84000015258789,12.89900016784668,2167.0
2024-03-01 10:22:00,EVO,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1200.0
2024-03-01 10:22:00,EXAS,59.32500076293945,59.32500076293945,59.36000061035156,59.310001373291016,59.36000061035156,4566.0
2024-03-01 10:22:00,EXEL,22.485000610351562,22.485000610351562,22.489900588989258,22.454999923706055,22.459999084472656,4012.0
2024-03-01 10:22:00,FATE,7.4857001304626465,7.4857001304626465,7.510000228881836,7.480000019073486,7.505499839782715,4802.0
2024-03-01 10:22:00,FDMT,29.899999618530273,29.899999618530273,29.90999984741211,29.834999084472656,29.899999618530273,2370.0
2024-03-01 10:22:00,FGEN,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1374.0
2024-03-01 10:22:00,FOLD,13.5,13.5,13.510000228881836,13.5,13.510000228881836,511.0
2024-03-01 10:22:00,FULC,10.550000190734863,10.550000190734863,10.625,10.550000190734863,10.619999885559082,2597.0
2024-03-01 10:22:00,FUSN,12.210000038146973,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,1132.0
2024-03-01 10:22:00,GCTK,0.29989999532699585,0.29989999532699585,0.30000001192092896,0.2994999885559082,0.2994999885559082,400.0
2024-03-01 10:22:00,GDRX,8.34000015258789,8.34000015258789,8.354999542236328,8.329999923706055,8.354999542236328,4087.0
2024-03-01 10:22:00,GERN,2.109999895095825,2.109999895095825,2.109999895095825,2.1050000190734863,2.1098999977111816,3517.0
2024-03-01 10:22:00,GH,19.09000015258789,19.09000015258789,19.1200008392334,19.09000015258789,19.1200008392334,360.0
2024-03-01 10:22:00,GILD,72.43000030517578,72.43000030517578,72.46309661865234,72.41999816894531,72.41999816894531,4102.0
2024-03-01 10:22:00,GLPG,34.98099899291992,34.98099899291992,34.98099899291992,34.98099899291992,34.98099899291992,525.0
2024-03-01 10:22:00,GLYC,2.930000066757202,2.930000066757202,2.9300999641418457,2.930000066757202,2.9300999641418457,1110.0
2024-03-01 10:22:00,GOSS,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,200.0
2024-03-01 10:22:00,GRFS,6.920000076293945,6.920000076293945,6.974999904632568,6.920000076293945,6.974999904632568,3408.0
2024-03-01 10:22:00,GRTS,2.119999885559082,2.119999885559082,2.119999885559082,2.100100040435791,2.109999895095825,8960.0
2024-03-01 10:22:00,GTHX,3.444999933242798,3.444999933242798,3.449199914932251,3.434999942779541,3.444999933242798,5622.0
2024-03-01 10:22:00,HALO,41.112701416015625,41.112701416015625,41.130001068115234,41.112701416015625,41.130001068115234,841.0
