Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:22:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,3901.0
2024-03-01 10:22:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,362.0
2024-03-01 10:22:00,HCSG,12.670000076293945,12.670000076293945,12.670000076293945,12.664999961853027,12.664999961853027,205.0
2024-03-01 10:22:00,HCTI,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,800.0
2024-03-01 10:22:00,HITI,1.75,1.75,1.7999999523162842,1.75,1.7699999809265137,16933.0
2024-03-01 10:22:00,HLTH,0.26350000500679016,0.26350000500679016,0.26350000500679016,0.26350000500679016,0.26350000500679016,807.0
2024-03-01 10:22:00,HLVX,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,224.0
2024-03-01 10:22:00,HOLX,73.6500015258789,73.6500015258789,73.66999816894531,73.6500015258789,73.65499877929688,932.0
2024-03-01 10:22:00,HOOK,0.7827000021934509,0.7827000021934509,0.7828999757766724,0.7827000021934509,0.7828999757766724,814.0
2024-03-01 10:22:00,HQY,82.31999969482422,82.31999969482422,82.37000274658203,82.31999969482422,82.31999969482422,410.0
2024-03-01 10:22:00,HRMY,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,781.0
2024-03-01 10:22:00,HROW,10.778499603271484,10.778499603271484,10.778499603271484,10.778499603271484,10.778499603271484,361.0
2024-03-01 10:22:00,HRTX,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6593000888824463,7077.0
2024-03-01 10:22:00,HSDT,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,281.0
2024-03-01 10:22:00,HSIC,77.37999725341797,77.37999725341797,77.44000244140625,77.30999755859375,77.44000244140625,1476.0
2024-03-01 10:22:00,HSTM,27.540000915527344,27.540000915527344,27.540000915527344,27.53499984741211,27.53499984741211,682.0
2024-03-01 10:22:00,HUMA,3.177500009536743,3.177500009536743,3.1796000003814697,3.1700000762939453,3.1700000762939453,66674.0
2024-03-01 10:22:00,IART,36.59000015258789,36.59000015258789,36.59000015258789,36.54499816894531,36.55609893798828,2783.0
2024-03-01 10:22:00,IBRX,4.81879997253418,4.81879997253418,4.840000152587891,4.815499782562256,4.839900016784668,4106.0
2024-03-01 10:22:00,ICCC,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,105.0
2024-03-01 10:22:00,ICLR,324.3599853515625,324.3599853515625,324.3900146484375,324.3599853515625,324.3900146484375,460.0
2024-03-01 10:22:00,IDXX,571.2849731445312,571.2849731445312,571.2849731445312,571.2849731445312,571.2849731445312,139.0
2024-03-01 10:22:00,IDYA,46.06999969482422,46.06999969482422,46.11000061035156,46.06999969482422,46.099998474121094,1461.0
2024-03-01 10:22:00,IGMS,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,209.0
2024-03-01 10:22:00,ILMN,138.60000610351562,138.60000610351562,138.80499267578125,138.60000610351562,138.72000122070312,1104.0
2024-03-01 10:22:00,IMCR,68.4800033569336,68.4800033569336,68.5,68.41999816894531,68.43000030517578,818.0
2024-03-01 10:22:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.024999976158142,1.024999976158142,2624.0
2024-03-01 10:22:00,IMTX,13.020000457763672,13.020000457763672,13.085000038146973,13.0,13.085000038146973,2068.0
2024-03-01 10:22:00,IMVT,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,311.0
2024-03-01 10:22:00,INBX,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,218.0
2024-03-01 10:22:00,INCY,58.775001525878906,58.775001525878906,58.83000183105469,58.77000045776367,58.83000183105469,2256.0
2024-03-01 10:22:00,INMD,22.510000228881836,22.510000228881836,22.520000457763672,22.510000228881836,22.520000457763672,2077.0
2024-03-01 10:22:00,INO,8.920000076293945,8.920000076293945,8.95989990234375,8.920000076293945,8.95989990234375,2469.0
2024-03-01 10:22:00,INSM,28.3700008392334,28.3700008392334,28.454999923706055,28.344999313354492,28.454999923706055,2435.0
2024-03-01 10:22:00,INZY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,485.0
2024-03-01 10:22:00,IONS,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469,868.0
2024-03-01 10:22:00,IOVA,16.93000030517578,16.93000030517578,16.934999465942383,16.920000076293945,16.924999237060547,9671.0
2024-03-01 10:22:00,IRTC,118.16000366210938,118.16000366210938,118.16000366210938,118.16000366210938,118.16000366210938,235.0
2024-03-01 10:22:00,IRWD,8.904999732971191,8.904999732971191,8.930000305175781,8.899999618530273,8.930000305175781,20423.0
2024-03-01 10:22:00,ISRG,388.0199890136719,388.0199890136719,388.69000244140625,387.8999938964844,388.69000244140625,6003.0
2024-03-01 10:22:00,ITCI,71.5999984741211,71.5999984741211,71.62999725341797,71.55999755859375,71.5999984741211,3738.0
2024-03-01 10:22:00,ITOS,10.729999542236328,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,1300.0
2024-03-01 10:22:00,IVVD,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,1201.0
2024-03-01 10:22:00,JAGX,0.10000000149011612,0.10000000149011612,0.10050000250339508,0.09120000153779984,0.09189999848604202,3800391.0
2024-03-01 10:22:00,JANX,46.720001220703125,46.720001220703125,47.06999969482422,46.47999954223633,47.06999969482422,907.0
2024-03-01 10:22:00,JAZZ,120.20999908447266,120.20999908447266,120.31500244140625,120.20999908447266,120.31500244140625,462.0
2024-03-01 10:22:00,KALA,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,786.0
2024-03-01 10:22:00,KNSA,21.93000030517578,21.93000030517578,21.949899673461914,21.899999618530273,21.949899673461914,581.0
2024-03-01 10:22:00,KOD,6.019999980926514,6.019999980926514,6.03000020980835,6.019999980926514,6.019999980926514,786.0
2024-03-01 10:22:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1700999736785889,1.1700999736785889,0.0
2024-03-01 10:22:00,KRYS,166.78500366210938,166.78500366210938,166.78500366210938,166.78500366210938,166.78500366210938,273.0
2024-03-01 10:22:00,KTRA,0.10289999842643738,0.10289999842643738,0.10289999842643738,0.10270000249147415,0.10270000249147415,769.0
2024-03-01 10:22:00,KURA,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,128.0
2024-03-01 10:22:00,KYMR,43.66999816894531,43.66999816894531,43.86000061035156,43.599998474121094,43.654998779296875,16584.0
2024-03-01 10:22:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,3778.0
2024-03-01 10:22:00,LAB,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,338.0
2024-03-01 10:22:00,LEGN,65.86000061035156,65.86000061035156,65.93499755859375,65.86000061035156,65.93499755859375,1580.0
2024-03-01 10:22:00,LEXX,2.3759000301361084,2.3759000301361084,2.3759000301361084,2.3759000301361084,2.3759000301361084,350.0
2024-03-01 10:22:00,LFMD,8.02400016784668,8.02400016784668,8.02400016784668,8.02400016784668,8.02400016784668,288.0
2024-03-01 10:22:00,LFST,8.0600004196167,8.0600004196167,8.085000038146973,8.045000076293945,8.045000076293945,16884.0
2024-03-01 10:22:00,LGND,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,559.0
2024-03-01 10:22:00,LIVN,54.560001373291016,54.560001373291016,54.58000183105469,54.560001373291016,54.58000183105469,287.0
2024-03-01 10:22:00,LMAT,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,110.0
2024-03-01 10:22:00,LNSR,4.869900226593018,4.869900226593018,4.869900226593018,4.869900226593018,4.869900226593018,790.0
2024-03-01 10:22:00,LQDA,14.385700225830078,14.385700225830078,14.385700225830078,14.385700225830078,14.385700225830078,286.0
2024-03-01 10:22:00,LTRN,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,954.0
2024-03-01 10:22:00,LVTX,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.059999942779541,3.069999933242798,3142.0
2024-03-01 10:22:00,LXRX,2.4296000003814697,2.4296000003814697,2.4400999546051025,2.4296000003814697,2.4400999546051025,12873.0
2024-03-01 10:22:00,LYEL,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,158.0
2024-03-01 10:22:00,LYRA,5.5,5.5,5.531799793243408,5.5,5.531799793243408,2610.0
2024-03-01 10:22:00,MASI,126.68499755859375,126.68499755859375,126.68499755859375,126.68499755859375,126.68499755859375,115.0
2024-03-01 10:22:00,MCRB,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1699999570846558,1.1749999523162842,12734.0
2024-03-01 10:22:00,MDRX,5.980000019073486,5.980000019073486,5.980000019073486,5.900000095367432,5.900000095367432,19019.0
2024-03-01 10:22:00,MDXG,8.505000114440918,8.505000114440918,8.515000343322754,8.5,8.515000343322754,2347.0
2024-03-01 10:22:00,ME,0.574999988079071,0.574999988079071,0.574999988079071,0.5737000107765198,0.5738000273704529,70754.0
2024-03-01 10:22:00,MEDP,399.6499938964844,399.6499938964844,399.739990234375,399.6499938964844,399.739990234375,1031.0
2024-03-01 10:22:00,MGNX,19.09079933166504,19.09079933166504,19.139999389648438,19.06999969482422,19.1299991607666,2234.0
2024-03-01 10:22:00,MHUA,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,210.0
2024-03-01 10:22:00,MIRM,29.079999923706055,29.079999923706055,29.110000610351562,29.059999465942383,29.100000381469727,1312.0
2024-03-01 10:22:00,MLTX,52.32500076293945,52.32500076293945,52.32500076293945,51.810001373291016,51.95000076293945,9358.0
2024-03-01 10:22:00,MMSI,75.8550033569336,75.8550033569336,75.9000015258789,75.8550033569336,75.9000015258789,632.0
2024-03-01 10:22:00,MNKD,4.480000019073486,4.480000019073486,4.485000133514404,4.480000019073486,4.485000133514404,9708.0
2024-03-01 10:22:00,MNMD,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,214.0
2024-03-01 10:22:00,MNPR,0.7767999768257141,0.7767999768257141,0.7767999768257141,0.7767999768257141,0.7767999768257141,512.0
2024-03-01 10:22:00,MODV,27.690000534057617,27.690000534057617,27.69499969482422,27.690000534057617,27.69499969482422,705.0
2024-03-01 10:22:00,MOTS,0.6809999942779541,0.6809999942779541,0.6809999942779541,0.6809999942779541,0.6809999942779541,1040.0
2024-03-01 10:22:00,MREO,3.884999990463257,3.884999990463257,3.9049999713897705,3.884999990463257,3.9000000953674316,10787.0
2024-03-01 10:22:00,MRNA,94.83000183105469,94.83000183105469,94.88999938964844,94.80000305175781,94.8499984741211,5680.0
2024-03-01 10:22:00,MRNS,9.729999542236328,9.729999542236328,9.760000228881836,9.729999542236328,9.760000228881836,1322.0
2024-03-01 10:22:00,MRSN,6.050000190734863,6.050000190734863,6.065000057220459,6.050000190734863,6.054999828338623,6857.0
2024-03-01 10:22:00,MRUS,49.91999816894531,49.91999816894531,50.0,49.91999816894531,50.0,1722.0
2024-03-01 10:22:00,MRVI,7.724999904632568,7.724999904632568,7.739999771118164,7.724999904632568,7.739999771118164,2099.0
2024-03-01 10:22:00,MXCT,4.78000020980835,4.78000020980835,4.78000020980835,4.779900074005127,4.78000020980835,666.0
2024-03-01 10:22:00,MYGN,20.93000030517578,20.93000030517578,21.0,20.93000030517578,21.0,763.0
2024-03-01 10:22:00,NARI,45.189998626708984,45.189998626708984,45.26219940185547,45.189998626708984,45.209999084472656,799.0
2024-03-01 10:22:00,NAUT,2.759999990463257,2.759999990463257,2.759999990463257,2.740000009536743,2.740000009536743,500.0
2024-03-01 10:22:00,NBIX,131.27999877929688,131.27999877929688,131.27999877929688,131.27999877929688,131.27999877929688,426.0
2024-03-01 10:22:00,NEO,15.850000381469727,15.850000381469727,15.850000381469727,15.789999961853027,15.8100004196167,1803.0
2024-03-01 10:22:00,NEOG,16.885000228881836,16.885000228881836,16.895000457763672,16.885000228881836,16.895000457763672,5111.0
2024-03-01 10:22:00,NEPT,0.44429999589920044,0.44429999589920044,0.44429999589920044,0.44429999589920044,0.44429999589920044,501.0
2024-03-01 10:22:00,NERV,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5250000953674316,2.5250000953674316,700.0
2024-03-01 10:22:00,NGM,1.531000018119812,1.531000018119812,1.531000018119812,1.531000018119812,1.531000018119812,600.0
2024-03-01 10:22:00,NKTR,0.7200999855995178,0.7200999855995178,0.7300000190734863,0.7200999855995178,0.7300000190734863,376.0
2024-03-01 10:22:00,NKTX,12.399499893188477,12.399499893188477,12.399499893188477,12.399499893188477,12.399499893188477,108.0
2024-03-01 10:22:00,NNOX,11.03499984741211,11.03499984741211,11.074999809265137,11.03499984741211,11.050000190734863,3904.0
2024-03-01 10:22:00,NPCE,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,299.0
2024-03-01 10:22:00,NRIX,13.15999984741211,13.15999984741211,13.180000305175781,13.079999923706055,13.095000267028809,2977.0
2024-03-01 10:22:00,NRSN,2.0000998973846436,2.0000998973846436,2.009999990463257,2.0000998973846436,2.009999990463257,7482.0
2024-03-01 10:22:00,NRXP,0.4259999990463257,0.4259999990463257,0.43970000743865967,0.4259999990463257,0.4390000104904175,30117.0
2024-03-01 10:22:00,NRXPW,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1559000015258789,0.1559000015258789,0.0
2024-03-01 10:22:00,NTLA,33.79999923706055,33.79999923706055,33.880001068115234,33.72999954223633,33.81999969482422,7607.0
2024-03-01 10:22:00,NTRA,89.3499984741211,89.3499984741211,89.3499984741211,89.27999877929688,89.33499908447266,1237.0
2024-03-01 10:22:00,NUWE,0.5751000046730042,0.5751000046730042,0.5784000158309937,0.5751000046730042,0.5784000158309937,0.0
2024-03-01 10:22:00,NVAX,4.940000057220459,4.940000057220459,4.954999923706055,4.940000057220459,4.949999809265137,9573.0
2024-03-01 10:22:00,NVCR,15.399999618530273,15.399999618530273,15.40999984741211,15.385000228881836,15.399999618530273,3188.0
2024-03-01 10:22:00,OCGN,0.9200000166893005,0.9200000166893005,0.9253000020980835,0.9160000085830688,0.9160000085830688,21889.0
2024-03-01 10:22:00,OCUL,10.199999809265137,10.199999809265137,10.240099906921387,10.199999809265137,10.240099906921387,1611.0
2024-03-01 10:22:00,OFIX,12.949999809265137,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,407.0
2024-03-01 10:22:00,OLK,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,300.0
2024-03-01 10:22:00,OLMA,12.760000228881836,12.760000228881836,12.795000076293945,12.720000267028809,12.795000076293945,3460.0
2024-03-01 10:22:00,OM,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,310.0
2024-03-01 10:22:00,ONCY,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,683.0
2024-03-01 10:23:00,ABCL,5.135000228881836,5.135000228881836,5.139800071716309,5.135000228881836,5.135000228881836,1345.0
2024-03-01 10:23:00,ABEO,7.480000019073486,7.480000019073486,7.538099765777588,7.480000019073486,7.538099765777588,2214.0
2024-03-01 10:23:00,ABOS,4.699100017547607,4.699100017547607,4.699100017547607,4.699100017547607,4.699100017547607,120.0
2024-03-01 10:23:00,ABSI,5.219900131225586,5.219900131225586,5.21999979019165,5.150000095367432,5.15500020980835,26507.0
2024-03-01 10:23:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7701001167297363,2.7701001167297363,7086.0
2024-03-01 10:23:00,ACAD,23.8700008392334,23.8700008392334,23.875,23.850000381469727,23.875,872.0
2024-03-01 10:23:00,ACB,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0299999713897705,3.0299999713897705,1497.0
2024-03-01 10:23:00,ACCD,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,358.0
2024-03-01 10:23:00,ACET,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,202.0
2024-03-01 10:23:00,ACHC,83.25,83.25,83.26499938964844,83.25,83.26499938964844,963.0
2024-03-01 10:23:00,ACLX,68.80000305175781,68.80000305175781,69.26000213623047,68.7699966430664,69.26000213623047,23512.0
2024-03-01 10:23:00,ACON,0.3855000138282776,0.3855000138282776,0.3855000138282776,0.3855000138282776,0.3855000138282776,556.0
2024-03-01 10:23:00,ACRS,1.25,1.25,1.25,1.2400000095367432,1.2400000095367432,1607.0
2024-03-01 10:23:00,ADAP,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,9900.0
2024-03-01 10:23:00,ADIL,3.4342000484466553,3.4342000484466553,3.4700000286102295,3.3201000690460205,3.3798999786376953,269834.0
2024-03-01 10:23:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.375,5.375,3458.0
2024-03-01 10:23:00,ADPT,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,271.0
2024-03-01 10:23:00,ADVM,1.965000033378601,1.965000033378601,1.9700000286102295,1.965000033378601,1.9700000286102295,633.0
2024-03-01 10:23:00,AFIB,0.20360000431537628,0.20360000431537628,0.20360000431537628,0.20360000431537628,0.20360000431537628,103.0
2024-03-01 10:23:00,AGEN,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650000214576721,0.6650999784469604,71995.0
2024-03-01 10:23:00,AHCO,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,312.0
2024-03-01 10:23:00,AIRS,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 10:23:00,AKAN,0.26840001344680786,0.26840001344680786,0.26840001344680786,0.26829999685287476,0.26829999685287476,778.0
2024-03-01 10:23:00,AKBA,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6691999435424805,20583.0
2024-03-01 10:23:00,AKRO,27.968000411987305,27.968000411987305,28.09000015258789,27.968000411987305,28.05500030517578,3882.0
2024-03-01 10:23:00,AKTX,2.299999952316284,2.299999952316284,2.299999952316284,2.2990000247955322,2.2990000247955322,1850.0
2024-03-01 10:23:00,ALDX,4.079999923706055,4.079999923706055,4.079999923706055,4.074999809265137,4.079999923706055,654.0
2024-03-01 10:23:00,ALEC,7.454999923706055,7.454999923706055,7.454999923706055,7.449999809265137,7.449999809265137,396.0
2024-03-01 10:23:00,ALGN,297.32501220703125,297.32501220703125,298.05999755859375,297.32501220703125,298.05999755859375,3223.0
2024-03-01 10:23:00,ALHC,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,266.0
2024-03-01 10:23:00,ALLK,1.587499976158142,1.587499976158142,1.587499976158142,1.587499976158142,1.587499976158142,252.0
2024-03-01 10:23:00,ALLO,5.014999866485596,5.014999866485596,5.019999980926514,5.014999866485596,5.019999980926514,600.0
2024-03-01 10:23:00,ALNY,153.24000549316406,153.24000549316406,153.24000549316406,152.82000732421875,152.82000732421875,2177.0
2024-03-01 10:23:00,ALPN,36.220001220703125,36.220001220703125,36.28369903564453,36.220001220703125,36.2599983215332,2112.0
2024-03-01 10:23:00,ALT,12.25,12.25,12.300000190734863,12.229999542236328,12.300000190734863,2918.0
2024-03-01 10:23:00,ALVO,15.654999732971191,15.654999732971191,15.654999732971191,15.654999732971191,15.654999732971191,0.0
2024-03-01 10:23:00,ALVR,0.7425000071525574,0.7425000071525574,0.7455999851226807,0.7425000071525574,0.7455999851226807,360.0
2024-03-01 10:23:00,AMGN,279.635009765625,279.635009765625,279.68499755859375,279.3900146484375,279.3900146484375,3978.0
2024-03-01 10:23:00,AMLX,18.940000534057617,18.940000534057617,18.940000534057617,18.924999237060547,18.924999237060547,3175.0
2024-03-01 10:23:00,AMPH,46.04499816894531,46.04499816894531,46.05500030517578,45.9900016784668,46.05500030517578,2043.0
2024-03-01 10:23:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1025.0
2024-03-01 10:23:00,ANGO,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.335000038146973,214.0
2024-03-01 10:23:00,ANTX,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,465.0
2024-03-01 10:23:00,APLS,62.79999923706055,62.79999923706055,62.79999923706055,62.665000915527344,62.665000915527344,3706.0
2024-03-01 10:23:00,APLT,7.449900150299072,7.449900150299072,7.480000019073486,7.409999847412109,7.425000190734863,34783.0
2024-03-01 10:23:00,AQST,4.220099925994873,4.220099925994873,4.224999904632568,4.210000038146973,4.224999904632568,10173.0
2024-03-01 10:23:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,1609.0
2024-03-01 10:23:00,ARCT,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,371.0
2024-03-01 10:23:00,ARDX,9.670000076293945,9.670000076293945,9.680000305175781,9.65999984741211,9.680000305175781,2101.0
2024-03-01 10:23:00,ARGX,384.06500244140625,384.06500244140625,384.06500244140625,384.06500244140625,384.06500244140625,386.0
2024-03-01 10:23:00,ARQT,10.850000381469727,10.850000381469727,10.850000381469727,10.829999923706055,10.84000015258789,4475.0
2024-03-01 10:23:00,ARVN,50.72999954223633,50.72999954223633,50.837501525878906,50.72999954223633,50.837501525878906,278.0
2024-03-01 10:23:00,ARWR,34.91999816894531,34.91999816894531,34.91999816894531,34.82609939575195,34.852901458740234,2471.0
2024-03-01 10:23:00,ASND,148.48500061035156,148.48500061035156,148.48500061035156,148.27999877929688,148.27999877929688,226.0
2024-03-01 10:23:00,ASRT,0.9197999835014343,0.9197999835014343,0.9197999835014343,0.9150000214576721,0.9150000214576721,685.0
2024-03-01 10:23:00,ATAI,1.9692000150680542,1.9692000150680542,1.9692000150680542,1.9692000150680542,1.9692000150680542,149.0
2024-03-01 10:23:00,ATEC,13.25,13.25,13.25,13.239999771118164,13.25,3595.0
2024-03-01 10:23:00,ATNF,3.489000082015991,3.489000082015991,3.4899001121520996,3.489000082015991,3.4899001121520996,527.0
2024-03-01 10:23:00,ATOS,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9900000095367432,0.9900000095367432,3710.0
2024-03-01 10:23:00,ATRA,0.8069000244140625,0.8069000244140625,0.8095999956130981,0.7982000112533569,0.8095999956130981,7158.0
2024-03-01 10:23:00,ATRC,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,380.0
2024-03-01 10:23:00,ATXS,15.050000190734863,15.050000190734863,15.050000190734863,15.0,15.050000190734863,1412.0
2024-03-01 10:23:00,AUPH,5.75,5.75,5.75,5.739999771118164,5.739999771118164,760.0
2024-03-01 10:23:00,AUTL,6.244999885559082,6.244999885559082,6.25,6.244999885559082,6.25,1230.0
2024-03-01 10:23:00,AVDL,12.760000228881836,12.760000228881836,12.780699729919434,12.760000228881836,12.780699729919434,4303.0
2024-03-01 10:23:00,AVGR,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,100.0
2024-03-01 10:23:00,AVIR,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,103.0
2024-03-01 10:23:00,AVTE,22.204999923706055,22.204999923706055,22.7450008392334,22.204999923706055,22.700000762939453,431.0
2024-03-01 10:23:00,AVXL,5.251500129699707,5.251500129699707,5.251500129699707,5.251500129699707,5.251500129699707,501.0
2024-03-01 10:23:00,AXDX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.0
2024-03-01 10:23:00,AXSM,83.06500244140625,83.06500244140625,83.16000366210938,83.02999877929688,83.16000366210938,2406.0
2024-03-01 10:23:00,AZN,64.41500091552734,64.41500091552734,64.41999816894531,64.4000015258789,64.41000366210938,3654.0
2024-03-01 10:23:00,AZTA,66.0250015258789,66.0250015258789,66.0250015258789,66.0250015258789,66.0250015258789,114.0
2024-03-01 10:23:00,BBIO,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,276.0
2024-03-01 10:23:00,BBLG,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.507499933242798,2.507499933242798,1090.0
2024-03-01 10:23:00,BCAB,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,110.0
2024-03-01 10:23:00,BCDA,0.5515000224113464,0.5515000224113464,0.5515000224113464,0.550000011920929,0.5501000285148621,1260.0
2024-03-01 10:23:00,BCEL,0.2651999890804291,0.2651999890804291,0.2685000002384186,0.26510000228881836,0.2685000002384186,10300.0
2024-03-01 10:23:00,BCRX,5.75,5.75,5.755000114440918,5.735000133514404,5.735000133514404,2373.0
2024-03-01 10:23:00,BDSX,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1502.0
2024-03-01 10:23:00,BEAM,41.09000015258789,41.09000015258789,41.154998779296875,41.04999923706055,41.154998779296875,2535.0
2024-03-01 10:23:00,BFRI,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,2053.0
2024-03-01 10:23:00,BGNE,165.5050048828125,165.5050048828125,165.94000244140625,165.5050048828125,165.53500366210938,598.0
2024-03-01 10:23:00,BIIB,219.30999755859375,219.30999755859375,219.30999755859375,219.0500030517578,219.0500030517578,1257.0
2024-03-01 10:23:00,BIOL,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,100.0
2024-03-01 10:23:00,BIVI,2.740000009536743,2.740000009536743,2.7799999713897705,2.720099925994873,2.723599910736084,101340.0
2024-03-01 10:23:00,BJDX,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.0
2024-03-01 10:23:00,BLFS,17.764999389648438,17.764999389648438,17.772499084472656,17.729999542236328,17.770000457763672,2808.0
2024-03-01 10:23:00,BLRX,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,5099.0
