Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:23:00,BLUE,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6201000213623047,1.6274000406265259,16164.0
2024-03-01 10:23:00,BMRN,86.16000366210938,86.16000366210938,86.20999908447266,86.16000366210938,86.16000366210938,2157.0
2024-03-01 10:23:00,BNGO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2344000339508057,1.2344000339508057,1756.0
2024-03-01 10:23:00,BNR,0.8600999712944031,0.8600999712944031,0.8743000030517578,0.8600999712944031,0.8725000023841858,5200.0
2024-03-01 10:23:00,BNTX,90.64250183105469,90.64250183105469,90.6449966430664,90.5999984741211,90.5999984741211,2744.0
2024-03-01 10:23:00,BRKR,87.54000091552734,87.54000091552734,87.54000091552734,87.41500091552734,87.4800033569336,942.0
2024-03-01 10:23:00,BRTX,1.4900000095367432,1.4900000095367432,1.499899983406067,1.4900000095367432,1.499899983406067,1010.0
2024-03-01 10:23:00,BTCY,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.0
2024-03-01 10:23:00,BTTX,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16089999675750732,0.16200000047683716,9000.0
2024-03-01 10:23:00,CABA,24.260000228881836,24.260000228881836,24.28499984741211,24.260000228881836,24.28499984741211,473.0
2024-03-01 10:23:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,300.0
2024-03-01 10:23:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,727.0
2024-03-01 10:23:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,844.0
2024-03-01 10:23:00,CCCC,10.989999771118164,10.989999771118164,11.010000228881836,10.989999771118164,11.0,3319.0
2024-03-01 10:23:00,CDNA,12.149999618530273,12.149999618530273,12.149999618530273,12.100000381469727,12.109999656677246,3144.0
2024-03-01 10:23:00,CDXS,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,360.0
2024-03-01 10:23:00,CERE,41.19499969482422,41.19499969482422,41.19499969482422,41.189998626708984,41.189998626708984,687.0
2024-03-01 10:23:00,CERS,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.184999942779541,1050.0
2024-03-01 10:23:00,CERT,17.770000457763672,17.770000457763672,17.81999969482422,17.735000610351562,17.799999237060547,3616.0
2024-03-01 10:23:00,CGC,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.1798999309539795,6200.0
2024-03-01 10:23:00,CGEM,19.040000915527344,19.040000915527344,19.040000915527344,18.9950008392334,18.9950008392334,1902.0
2024-03-01 10:23:00,CGEN,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6405999660491943,2.6405999660491943,4609.0
2024-03-01 10:23:00,CHRS,2.309999942779541,2.309999942779541,2.309999942779541,2.3099000453948975,2.309999942779541,1857.0
2024-03-01 10:23:00,CING,1.2599999904632568,1.2599999904632568,1.2798999547958374,1.2599999904632568,1.2798999547958374,2402.0
2024-03-01 10:23:00,CKPT,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,310.0
2024-03-01 10:23:00,CLDX,51.935001373291016,51.935001373291016,52.0,51.86000061035156,51.86000061035156,39003.0
2024-03-01 10:23:00,CLOV,0.8669999837875366,0.8669999837875366,0.8669999837875366,0.866599977016449,0.866599977016449,6980.0
2024-03-01 10:23:00,CMPS,10.680000305175781,10.680000305175781,10.680000305175781,10.654999732971191,10.65999984741211,1981.0
2024-03-01 10:23:00,COCP,1.4443999528884888,1.4443999528884888,1.4443999528884888,1.4443999528884888,1.4443999528884888,288.0
2024-03-01 10:23:00,COGT,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,674.0
2024-03-01 10:23:00,COLL,37.31999969482422,37.31999969482422,37.3849983215332,37.31999969482422,37.3849983215332,668.0
2024-03-01 10:23:00,CORT,23.770000457763672,23.770000457763672,23.770000457763672,23.760000228881836,23.760000228881836,1130.0
2024-03-01 10:23:00,COSM,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7523999810218811,0.7524999976158142,1123.0
2024-03-01 10:23:00,CPRX,16.760000228881836,16.760000228881836,16.760000228881836,16.75,16.751300811767578,4128.0
2024-03-01 10:23:00,CPSI,9.149999618530273,9.149999618530273,9.25,9.149999618530273,9.25,5406.0
2024-03-01 10:23:00,CRBU,8.114999771118164,8.114999771118164,8.130000114440918,8.109999656677246,8.109999656677246,1559.0
2024-03-01 10:23:00,CRDF,2.5850000381469727,2.5850000381469727,2.619999885559082,2.549999952316284,2.5950000286102295,176888.0
2024-03-01 10:23:00,CRDL,1.9900000095367432,1.9900000095367432,2.009999990463257,1.9900000095367432,2.009999990463257,2565.0
2024-03-01 10:23:00,CRNX,44.95500183105469,44.95500183105469,45.0099983215332,44.95500183105469,44.95500183105469,739.0
2024-03-01 10:23:00,CRON,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,113.0
2024-03-01 10:23:00,CRSP,86.87249755859375,86.87249755859375,86.87999725341797,86.75,86.75,2103.0
2024-03-01 10:23:00,CTKB,8.010000228881836,8.010000228881836,8.010000228881836,8.0,8.0,1874.0
2024-03-01 10:23:00,CTXR,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,231.0
2024-03-01 10:23:00,CUTR,2.300100088119507,2.300100088119507,2.3101999759674072,2.300100088119507,2.3101999759674072,4632.0
2024-03-01 10:23:00,CYTK,74.69999694824219,74.69999694824219,74.69999694824219,74.59500122070312,74.5999984741211,906.0
2024-03-01 10:23:00,CYTO,1.9426000118255615,1.9426000118255615,1.9426000118255615,1.9426000118255615,1.9426000118255615,500.0
2024-03-01 10:23:00,DCPH,17.065000534057617,17.065000534057617,17.09000015258789,17.059999465942383,17.09000015258789,801.0
2024-03-01 10:23:00,DH,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,300.0
2024-03-01 10:23:00,DMAC,2.9800000190734863,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,1559.0
2024-03-01 10:23:00,DMTK,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8400999903678894,0.8400999903678894,251.0
2024-03-01 10:23:00,DNLI,20.780000686645508,20.780000686645508,20.780000686645508,20.729999542236328,20.729999542236328,579.0
2024-03-01 10:23:00,DRRX,1.0069999694824219,1.0069999694824219,1.0069999694824219,1.0069999694824219,1.0069999694824219,2940.0
2024-03-01 10:23:00,DSGN,2.8610000610351562,2.8610000610351562,2.869999885559082,2.8610000610351562,2.8610000610351562,1660.0
2024-03-01 10:23:00,DTIL,13.079999923706055,13.079999923706055,13.149999618530273,13.0,13.112500190734863,6764.0
2024-03-01 10:23:00,DVAX,12.78439998626709,12.78439998626709,12.789999961853027,12.779999732971191,12.789999961853027,5448.0
2024-03-01 10:23:00,DXCM,116.69000244140625,116.69000244140625,116.87999725341797,116.69000244140625,116.7699966430664,10349.0
2024-03-01 10:23:00,DYN,30.100000381469727,30.100000381469727,30.100000381469727,30.0,30.010000228881836,3395.0
2024-03-01 10:23:00,EDIT,10.84000015258789,10.84000015258789,10.84000015258789,10.793800354003906,10.809900283813477,28726.0
2024-03-01 10:23:00,EFTR,14.479999542236328,14.479999542236328,14.539999961853027,14.479999542236328,14.539999961853027,517.0
2024-03-01 10:23:00,ELEV,4.949999809265137,4.949999809265137,4.949999809265137,4.929999828338623,4.949999809265137,2361.0
2024-03-01 10:23:00,EMBC,14.449999809265137,14.449999809265137,14.460000038146973,14.449999809265137,14.460000038146973,941.0
2024-03-01 10:23:00,ENSG,123.94999694824219,123.94999694824219,123.94999694824219,123.94999694824219,123.94999694824219,410.0
2024-03-01 10:23:00,ENTA,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,400.0
2024-03-01 10:23:00,ENVB,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7100000381469727,1.7100000381469727,22523.0
2024-03-01 10:23:00,EOLS,14.850000381469727,14.850000381469727,14.850000381469727,14.84000015258789,14.850000381469727,1082.0
2024-03-01 10:23:00,EPIX,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,300.0
2024-03-01 10:23:00,ERAS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1341.0
2024-03-01 10:23:00,ESPR,2.490000009536743,2.490000009536743,2.494999885559082,2.484999895095825,2.494999885559082,2736.0
2024-03-01 10:23:00,ETNB,12.8100004196167,12.8100004196167,12.869999885559082,12.8100004196167,12.859999656677246,8926.0
2024-03-01 10:23:00,EWTX,16.80500030517578,16.80500030517578,16.80500030517578,16.760000228881836,16.760000228881836,500.0
2024-03-01 10:23:00,EXAS,59.40999984741211,59.40999984741211,59.40999984741211,59.27000045776367,59.29999923706055,3056.0
2024-03-01 10:23:00,EXEL,22.5,22.5,22.5,22.479999542236328,22.485000610351562,9200.0
2024-03-01 10:23:00,EYEN,2.109999895095825,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,5200.0
2024-03-01 10:23:00,FATE,7.486999988555908,7.486999988555908,7.5,7.486999988555908,7.489999771118164,1545.0
2024-03-01 10:23:00,FDMT,29.860000610351562,29.860000610351562,29.860000610351562,29.780000686645508,29.801300048828125,1329.0
2024-03-01 10:23:00,FEMY,1.7310999631881714,1.7310999631881714,1.7310999631881714,1.7310999631881714,1.7310999631881714,270.0
2024-03-01 10:23:00,FGEN,1.7050000429153442,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7074999809265137,4894.0
2024-03-01 10:23:00,FIXX,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.0
2024-03-01 10:23:00,FLGT,22.854999542236328,22.854999542236328,22.854999542236328,22.854999542236328,22.854999542236328,143.0
2024-03-01 10:23:00,FOLD,13.479999542236328,13.479999542236328,13.479999542236328,13.462499618530273,13.479999542236328,1133.0
2024-03-01 10:23:00,FULC,10.5600004196167,10.5600004196167,10.579999923706055,10.550000190734863,10.550000190734863,15380.0
2024-03-01 10:23:00,GDRX,8.34000015258789,8.34000015258789,8.350000381469727,8.330300331115723,8.335000038146973,3434.0
2024-03-01 10:23:00,GERN,2.1050000190734863,2.1050000190734863,2.109999895095825,2.100100040435791,2.109999895095825,12818.0
2024-03-01 10:23:00,GH,19.132099151611328,19.132099151611328,19.139999389648438,19.110000610351562,19.110000610351562,960.0
2024-03-01 10:23:00,GILD,72.41999816894531,72.41999816894531,72.43000030517578,72.41000366210938,72.41000366210938,2687.0
2024-03-01 10:23:00,GLUE,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,274.0
2024-03-01 10:23:00,GLYC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,292.0
2024-03-01 10:23:00,GMAB,28.90999984741211,28.90999984741211,28.920000076293945,28.90999984741211,28.915000915527344,1810.0
2024-03-01 10:23:00,GOSS,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,107.0
2024-03-01 10:23:00,GRTS,2.128999948501587,2.128999948501587,2.130000114440918,2.115000009536743,2.1171000003814697,17119.0
2024-03-01 10:23:00,GRTX,0.23309999704360962,0.23309999704360962,0.23399999737739563,0.23309999704360962,0.23399999737739563,6000.0
2024-03-01 10:23:00,GTHX,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.444999933242798,3.450000047683716,11864.0
2024-03-01 10:23:00,HALO,41.11000061035156,41.11000061035156,41.13999938964844,41.060001373291016,41.09000015258789,1129.0
2024-03-01 10:23:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,104.0
2024-03-01 10:23:00,HCAT,8.010000228881836,8.010000228881836,8.020000457763672,8.010000228881836,8.015000343322754,1117.0
2024-03-01 10:23:00,HCSG,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,707.0
2024-03-01 10:23:00,HCTI,2.388000011444092,2.388000011444092,2.389899969100952,2.359999895095825,2.359999895095825,2670.0
2024-03-01 10:23:00,HOLX,73.66999816894531,73.66999816894531,73.66999816894531,73.63999938964844,73.63999938964844,1124.0
2024-03-01 10:23:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.0
2024-03-01 10:23:00,HOTH,1.3200000524520874,1.3200000524520874,1.3219000101089478,1.3200000524520874,1.3219000101089478,519.0
2024-03-01 10:23:00,HQY,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,114.0
2024-03-01 10:23:00,HRMY,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,942.0
2024-03-01 10:23:00,HRTX,2.6500000953674316,2.6500000953674316,2.6589999198913574,2.6500000953674316,2.6589999198913574,861.0
2024-03-01 10:23:00,HSCS,0.11670000106096268,0.11670000106096268,0.11670000106096268,0.11670000106096268,0.11670000106096268,2000.0
2024-03-01 10:23:00,HSIC,77.19999694824219,77.19999694824219,77.37000274658203,77.19999694824219,77.33999633789062,2079.0
2024-03-01 10:23:00,HUMA,3.1700000762939453,3.1700000762939453,3.1798999309539795,3.1700000762939453,3.1712000370025635,49893.0
2024-03-01 10:23:00,IART,36.630001068115234,36.630001068115234,36.630001068115234,36.59000015258789,36.59000015258789,501.0
2024-03-01 10:23:00,IBRX,4.808800220489502,4.808800220489502,4.815000057220459,4.800000190734863,4.809999942779541,6997.0
2024-03-01 10:23:00,ICLR,324.19500732421875,324.19500732421875,324.7799987792969,324.19500732421875,324.44000244140625,1012.0
2024-03-01 10:23:00,ICUI,105.69000244140625,105.69000244140625,105.69000244140625,105.69000244140625,105.69000244140625,379.0
2024-03-01 10:23:00,IDXX,571.0800170898438,571.0800170898438,571.375,571.0800170898438,571.375,312.0
2024-03-01 10:23:00,IDYA,46.04499816894531,46.04499816894531,46.130001068115234,46.029998779296875,46.06100082397461,4067.0
2024-03-01 10:23:00,IGMS,13.569999694824219,13.569999694824219,13.569999694824219,13.399999618530273,13.399999618530273,2429.0
2024-03-01 10:23:00,IINN,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6301000118255615,111.0
2024-03-01 10:23:00,IKNA,1.468000054359436,1.468000054359436,1.468000054359436,1.468000054359436,1.468000054359436,106.0
2024-03-01 10:23:00,IKT,2.2160000801086426,2.2160000801086426,2.2160000801086426,2.2160000801086426,2.2160000801086426,0.0
2024-03-01 10:23:00,ILMN,139.0,139.0,139.0,138.56500244140625,138.56500244140625,2405.0
2024-03-01 10:23:00,IMAB,1.8450000286102295,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,246.0
2024-03-01 10:23:00,IMCR,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,188.0
2024-03-01 10:23:00,IMMX,3.625,3.625,3.625,3.5999999046325684,3.5999999046325684,201.0
2024-03-01 10:23:00,IMNM,25.184999465942383,25.184999465942383,25.209999084472656,25.170000076293945,25.190000534057617,715.0
2024-03-01 10:23:00,IMNN,1.0298999547958374,1.0298999547958374,1.0299999713897705,1.024999976158142,1.024999976158142,10716.0
2024-03-01 10:23:00,IMTX,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,239.0
2024-03-01 10:23:00,IMUX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,111.0
2024-03-01 10:23:00,IMVT,36.61000061035156,36.61000061035156,36.65999984741211,36.61000061035156,36.630001068115234,1871.0
2024-03-01 10:23:00,INAB,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0.0
2024-03-01 10:23:00,INCY,58.849998474121094,58.849998474121094,58.86000061035156,58.779998779296875,58.779998779296875,1867.0
2024-03-01 10:23:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,296.0
2024-03-01 10:23:00,INMD,22.510000228881836,22.510000228881836,22.53499984741211,22.510000228881836,22.520000457763672,1274.0
2024-03-01 10:23:00,INO,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,209.0
2024-03-01 10:23:00,INSM,28.3700008392334,28.3700008392334,28.3700008392334,28.354999542236328,28.354999542236328,1248.0
2024-03-01 10:23:00,INZY,6.539999961853027,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,314.0
2024-03-01 10:23:00,IONS,45.58000183105469,45.58000183105469,45.58000183105469,45.54999923706055,45.58000183105469,1134.0
2024-03-01 10:23:00,IOVA,16.924999237060547,16.924999237060547,16.940000534057617,16.922100067138672,16.934999465942383,12248.0
2024-03-01 10:23:00,IRMD,41.814998626708984,41.814998626708984,41.814998626708984,41.814998626708984,41.814998626708984,402.0
2024-03-01 10:23:00,IRTC,118.16000366210938,118.16000366210938,118.16000366210938,117.9800033569336,117.9800033569336,413.0
2024-03-01 10:23:00,IRWD,8.960000038146973,8.960000038146973,8.960000038146973,8.920000076293945,8.920000076293945,13365.0
2024-03-01 10:23:00,ISPC,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.4300999939441681,0.45899999141693115,6002.0
2024-03-01 10:23:00,ISRG,387.4750061035156,387.4750061035156,388.0450134277344,387.4750061035156,387.8999938964844,2860.0
2024-03-01 10:23:00,ITCI,71.6500015258789,71.6500015258789,71.6500015258789,71.5999984741211,71.5999984741211,1474.0
2024-03-01 10:23:00,ITOS,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,696.0
2024-03-01 10:23:00,IVVD,3.9719998836517334,3.9719998836517334,3.9719998836517334,3.9719998836517334,3.9719998836517334,148.0
2024-03-01 10:23:00,JAGX,0.09920000284910202,0.09920000284910202,0.10249999910593033,0.09200000017881393,0.10050000250339508,3558353.0
2024-03-01 10:23:00,JAZZ,120.18000030517578,120.18000030517578,120.20999908447266,120.18000030517578,120.20999908447266,549.0
2024-03-01 10:23:00,KIDS,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,355.0
2024-03-01 10:23:00,KNSA,22.0,22.0,22.0,21.940000534057617,21.950000762939453,3010.0
2024-03-01 10:23:00,KOD,6.050000190734863,6.050000190734863,6.050000190734863,6.034999847412109,6.034999847412109,715.0
2024-03-01 10:23:00,KROS,69.09500122070312,69.09500122070312,69.09500122070312,69.09500122070312,69.09500122070312,1165.0
2024-03-01 10:23:00,KRYS,167.1199951171875,167.1199951171875,167.1199951171875,166.82000732421875,167.02000427246094,834.0
2024-03-01 10:23:00,KTRA,0.10279999673366547,0.10279999673366547,0.10289999842643738,0.10199999809265137,0.10199999809265137,43744.0
2024-03-01 10:23:00,KURA,21.25,21.25,21.270000457763672,21.25,21.260000228881836,1613.0
2024-03-01 10:23:00,KYMR,43.845001220703125,43.845001220703125,43.915000915527344,43.71500015258789,43.71500015258789,5940.0
2024-03-01 10:23:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,413.0
2024-03-01 10:23:00,LEGN,65.86000061035156,65.86000061035156,65.87999725341797,65.86000061035156,65.875,876.0
2024-03-01 10:23:00,LEXX,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4600000381469727,2.4600000381469727,300.0
2024-03-01 10:23:00,LFMD,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,1250.0
2024-03-01 10:23:00,LFST,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,313.0
2024-03-01 10:23:00,LIVN,54.595001220703125,54.595001220703125,54.619998931884766,54.595001220703125,54.619998931884766,310.0
2024-03-01 10:23:00,LMAT,68.33499908447266,68.33499908447266,68.33499908447266,68.33499908447266,68.33499908447266,123.0
2024-03-01 10:23:00,LNSR,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,300.0
2024-03-01 10:23:00,LQDA,14.399999618530273,14.399999618530273,14.399999618530273,14.385000228881836,14.385000228881836,1089.0
2024-03-01 10:23:00,LTRN,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4124.0
2024-03-01 10:23:00,LUNG,9.100000381469727,9.100000381469727,9.100000381469727,9.020000457763672,9.020000457763672,1817.0
2024-03-01 10:23:00,LVTX,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0399999618530273,3.0803000926971436,1554.0
2024-03-01 10:23:00,LXRX,2.4200000762939453,2.4200000762939453,2.4202001094818115,2.4100000858306885,2.4202001094818115,6950.0
2024-03-01 10:23:00,LYEL,3.109999895095825,3.109999895095825,3.109999895095825,3.1050000190734863,3.1050000190734863,475.0
2024-03-01 10:23:00,MACK,14.75,14.75,14.760000228881836,14.75,14.760000228881836,598.0
2024-03-01 10:23:00,MASI,126.63500213623047,126.63500213623047,126.66000366210938,126.63500213623047,126.66000366210938,296.0
2024-03-01 10:23:00,MASS,7.110000133514404,7.110000133514404,7.110000133514404,7.03000020980835,7.03000020980835,1885.0
2024-03-01 10:23:00,MCRB,1.1699999570846558,1.1699999570846558,1.1747000217437744,1.1699999570846558,1.1699999570846558,1898.0
2024-03-01 10:23:00,MDRX,5.980000019073486,5.980000019073486,5.980000019073486,5.900000095367432,5.900000095367432,22441.0
2024-03-01 10:23:00,MDXG,8.505000114440918,8.505000114440918,8.510000228881836,8.505000114440918,8.505000114440918,352.0
2024-03-01 10:23:00,ME,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5737000107765198,0.5738000273704529,31876.0
2024-03-01 10:23:00,MESO,1.9974000453948975,1.9974000453948975,1.9974000453948975,1.9974000453948975,1.9974000453948975,341.0
2024-03-01 10:23:00,MGNX,19.093799591064453,19.093799591064453,19.093799591064453,19.08289909362793,19.084699630737305,538.0
2024-03-01 10:23:00,MGTX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,108.0
2024-03-01 10:23:00,MHUA,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,465.0
2024-03-01 10:23:00,MIRM,29.110000610351562,29.110000610351562,29.149999618530273,29.100000381469727,29.100000381469727,1089.0
2024-03-01 10:23:00,MNKD,4.485000133514404,4.485000133514404,4.4899001121521,4.480000019073486,4.480000019073486,2198.0
2024-03-01 10:23:00,MNMD,5.861100196838379,5.861100196838379,5.864999771118164,5.861100196838379,5.864999771118164,453.0
2024-03-01 10:23:00,MORF,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,195.0
2024-03-01 10:23:00,MRAI,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,110.0
2024-03-01 10:23:00,MREO,3.9094998836517334,3.9094998836517334,3.9094998836517334,3.8889999389648438,3.8889999389648438,1795.0
2024-03-01 10:23:00,MRNA,94.90499877929688,94.90499877929688,94.98989868164062,94.77999877929688,94.8499984741211,8161.0
2024-03-01 10:23:00,MRNS,9.720000267028809,9.720000267028809,9.720000267028809,9.71500015258789,9.71500015258789,513.0
2024-03-01 10:23:00,MRSN,6.045000076293945,6.045000076293945,6.045000076293945,6.014999866485596,6.039999961853027,3347.0
2024-03-01 10:23:00,MRUS,50.0,50.0,50.0,49.935001373291016,49.935001373291016,1125.0
2024-03-01 10:23:00,MRVI,7.760000228881836,7.760000228881836,7.760000228881836,7.730000019073486,7.730000019073486,1551.0
2024-03-01 10:23:00,MXCT,4.78000020980835,4.78000020980835,4.784999847412109,4.760000228881836,4.784999847412109,6665.0
2024-03-01 10:23:00,MYGN,20.96269989013672,20.96269989013672,20.96269989013672,20.96269989013672,20.96269989013672,1002.0
2024-03-01 10:23:00,NARI,45.25,45.25,45.25,45.244998931884766,45.244998931884766,694.0
2024-03-01 10:23:00,NBIX,131.55999755859375,131.55999755859375,131.55999755859375,131.33999633789062,131.33999633789062,850.0
2024-03-01 10:23:00,NEO,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,205.0
2024-03-01 10:23:00,NEOG,16.885000228881836,16.885000228881836,16.889999389648438,16.8700008392334,16.8799991607666,5091.0
2024-03-01 10:23:00,NERV,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,0.0
2024-03-01 10:23:00,NGM,1.5299999713897705,1.5299999713897705,1.5303000211715698,1.5299999713897705,1.5303000211715698,911.0
2024-03-01 10:23:00,NKTR,0.7300999760627747,0.7300999760627747,0.7301999926567078,0.7299000024795532,0.7299000024795532,7997.0
2024-03-01 10:23:00,NKTX,12.356499671936035,12.356499671936035,12.356499671936035,12.356499671936035,12.356499671936035,119.0
2024-03-01 10:23:00,NNOX,11.029999732971191,11.029999732971191,11.050000190734863,11.015000343322754,11.050000190734863,3338.0
2024-03-01 10:23:00,NRBO,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,680.0
2024-03-01 10:23:00,NRIX,13.170000076293945,13.170000076293945,13.170000076293945,13.149999618530273,13.170000076293945,723.0
2024-03-01 10:23:00,NRSN,1.9577000141143799,1.9577000141143799,2.0099000930786133,1.9577000141143799,2.0099000930786133,0.0
2024-03-01 10:23:00,NRXP,0.4307999908924103,0.4307999908924103,0.4366999864578247,0.4307999908924103,0.4366999864578247,240.0
2024-03-01 10:23:00,NTLA,33.79499816894531,33.79499816894531,33.81999969482422,33.75,33.76499938964844,1812.0
2024-03-01 10:23:00,NTRA,89.41999816894531,89.41999816894531,89.58000183105469,89.3499984741211,89.38999938964844,2883.0
2024-03-01 10:23:00,NVAX,4.960000038146973,4.960000038146973,4.960000038146973,4.934999942779541,4.940000057220459,17750.0
2024-03-01 10:23:00,NVCR,15.4399995803833,15.4399995803833,15.4399995803833,15.40999984741211,15.420000076293945,954.0
2024-03-01 10:23:00,NVOS,0.6155999898910522,0.6155999898910522,0.6155999898910522,0.6155999898910522,0.6155999898910522,145.0
2024-03-01 10:23:00,NXTC,1.7350000143051147,1.7350000143051147,1.75,1.7350000143051147,1.7400000095367432,601.0
2024-03-01 10:23:00,OCGN,0.9200000166893005,0.9200000166893005,0.9253000020980835,0.9200000166893005,0.9253000020980835,2419.0
