Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:23:00,OCUL,10.210000038146973,10.210000038146973,10.210000038146973,10.1899995803833,10.210000038146973,2163.0
2024-03-01 10:23:00,OCUP,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,245.0
2024-03-01 10:23:00,OGI,2.065000057220459,2.065000057220459,2.0699000358581543,2.065000057220459,2.065000057220459,5756.0
2024-03-01 10:23:00,OLK,22.545000076293945,22.545000076293945,22.548500061035156,22.545000076293945,22.545000076293945,2917.0
2024-03-01 10:23:00,OLMA,12.819999694824219,12.819999694824219,12.829999923706055,12.744999885559082,12.744999885559082,1270.0
2024-03-01 10:23:00,OM,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,738.0
2024-03-01 10:23:00,OMCL,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,462.0
2024-03-01 10:23:00,OMER,4.71999979019165,4.71999979019165,4.720600128173828,4.710000038146973,4.720600128173828,2390.0
2024-03-01 10:23:00,OMGA,4.119999885559082,4.119999885559082,4.1280999183654785,4.119999885559082,4.1280999183654785,608.0
2024-03-01 10:23:00,OMIC,0.5902000069618225,0.5902000069618225,0.5903000235557556,0.5902000069618225,0.5903000235557556,1400.0
2024-03-01 10:24:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,404.0
2024-03-01 10:24:00,ABCL,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,1100.0
2024-03-01 10:24:00,ABOS,4.724999904632568,4.724999904632568,4.730000019073486,4.695000171661377,4.695000171661377,6871.0
2024-03-01 10:24:00,ABSI,5.21999979019165,5.21999979019165,5.230000019073486,5.210000038146973,5.21999979019165,4038.0
2024-03-01 10:24:00,ACAD,23.950000762939453,23.950000762939453,23.959999084472656,23.889999389648438,23.889999389648438,4180.0
2024-03-01 10:24:00,ACB,3.0506999492645264,3.0506999492645264,3.0506999492645264,3.0350000858306885,3.0350000858306885,1436.0
2024-03-01 10:24:00,ACET,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2701.0
2024-03-01 10:24:00,ACHL,1.3665000200271606,1.3665000200271606,1.3665000200271606,1.3665000200271606,1.3665000200271606,500.0
2024-03-01 10:24:00,ACLX,68.66999816894531,68.66999816894531,69.01000213623047,68.52999877929688,68.79000091552734,25438.0
2024-03-01 10:24:00,ACON,0.3855000138282776,0.3855000138282776,0.3855000138282776,0.3855000138282776,0.3855000138282776,34.0
2024-03-01 10:24:00,ACRS,1.25,1.25,1.25,1.25,1.25,220.0
2024-03-01 10:24:00,ADAG,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,100.0
2024-03-01 10:24:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.559999942779541,1.559999942779541,10010.0
2024-03-01 10:24:00,ADIL,3.4000000953674316,3.4000000953674316,3.5299999713897705,3.380000114440918,3.430000066757202,479688.0
2024-03-01 10:24:00,ADMA,5.385000228881836,5.385000228881836,5.394999980926514,5.385000228881836,5.394999980926514,3161.0
2024-03-01 10:24:00,ADPT,4.15500020980835,4.15500020980835,4.15500020980835,4.139999866485596,4.139999866485596,1304.0
2024-03-01 10:24:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,100.0
2024-03-01 10:24:00,AGEN,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650000214576721,0.6650999784469604,19915.0
2024-03-01 10:24:00,AGIO,32.81999969482422,32.81999969482422,32.81999969482422,32.790000915527344,32.79499816894531,822.0
2024-03-01 10:24:00,AGRX,0.8396999835968018,0.8396999835968018,0.8396999835968018,0.8396999835968018,0.8396999835968018,50.0
2024-03-01 10:24:00,AHCO,10.6850004196167,10.6850004196167,10.6899995803833,10.670000076293945,10.670000076293945,1213.0
2024-03-01 10:24:00,AKBA,1.6668000221252441,1.6668000221252441,1.6675000190734863,1.6649999618530273,1.6649999618530273,8876.0
2024-03-01 10:24:00,AKRO,27.959999084472656,27.959999084472656,27.959999084472656,27.950000762939453,27.950000762939453,529.0
2024-03-01 10:24:00,ALDX,4.090000152587891,4.090000152587891,4.090000152587891,4.078700065612793,4.078700065612793,1561.0
2024-03-01 10:24:00,ALEC,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,449.0
2024-03-01 10:24:00,ALGN,297.5249938964844,297.5249938964844,298.1400146484375,297.5249938964844,297.57000732421875,1718.0
2024-03-01 10:24:00,ALHC,5.80210018157959,5.80210018157959,5.80210018157959,5.800000190734863,5.800000190734863,407.0
2024-03-01 10:24:00,ALKS,30.045000076293945,30.045000076293945,30.049999237060547,30.040000915527344,30.040000915527344,1512.0
2024-03-01 10:24:00,ALLK,1.5850000381469727,1.5850000381469727,1.5880000591278076,1.5750000476837158,1.5880000591278076,11678.0
2024-03-01 10:24:00,ALLO,5.026000022888184,5.026000022888184,5.026000022888184,5.014999866485596,5.014999866485596,1950.0
2024-03-01 10:24:00,ALPN,36.349998474121094,36.349998474121094,36.349998474121094,36.279998779296875,36.279998779296875,1164.0
2024-03-01 10:24:00,ALT,12.279999732971191,12.279999732971191,12.279999732971191,12.277700424194336,12.279999732971191,1490.0
2024-03-01 10:24:00,ALVO,15.649999618530273,15.649999618530273,15.65999984741211,15.649999618530273,15.654999732971191,747.0
2024-03-01 10:24:00,ALXO,14.949999809265137,14.949999809265137,14.949999809265137,14.925000190734863,14.925000190734863,317.0
2024-03-01 10:24:00,AMED,93.36100006103516,93.36100006103516,93.44000244140625,93.36100006103516,93.44000244140625,805.0
2024-03-01 10:24:00,AMGN,279.42999267578125,279.42999267578125,279.82000732421875,279.3800048828125,279.635009765625,13425.0
2024-03-01 10:24:00,AMLX,18.915000915527344,18.915000915527344,18.915000915527344,18.915000915527344,18.915000915527344,390.0
2024-03-01 10:24:00,AMPH,45.83000183105469,45.83000183105469,46.029998779296875,45.83000183105469,46.0099983215332,4059.0
2024-03-01 10:24:00,AMRN,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.034999966621399,2900.0
2024-03-01 10:24:00,ANGO,5.329999923706055,5.329999923706055,5.335000038146973,5.324999809265137,5.335000038146973,7906.0
2024-03-01 10:24:00,ANIP,67.56500244140625,67.56500244140625,67.56500244140625,67.56500244140625,67.56500244140625,201.0
2024-03-01 10:24:00,ANNX,5.869999885559082,5.869999885559082,5.889999866485596,5.869999885559082,5.889999866485596,947.0
2024-03-01 10:24:00,APLS,62.79999923706055,62.79999923706055,62.79999923706055,62.779998779296875,62.779998779296875,1272.0
2024-03-01 10:24:00,APLT,7.409999847412109,7.409999847412109,7.425000190734863,7.409999847412109,7.425000190734863,1925.0
2024-03-01 10:24:00,AQST,4.21999979019165,4.21999979019165,4.21999979019165,4.199999809265137,4.21999979019165,3804.0
2024-03-01 10:24:00,ARAY,2.625,2.625,2.625,2.625,2.625,108.0
2024-03-01 10:24:00,ARCT,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,316.0
2024-03-01 10:24:00,ARDX,9.65999984741211,9.65999984741211,9.680000305175781,9.65999984741211,9.675000190734863,5517.0
2024-03-01 10:24:00,ARGX,384.32000732421875,384.32000732421875,384.32000732421875,384.1600036621094,384.1600036621094,738.0
2024-03-01 10:24:00,ARQT,10.920000076293945,10.920000076293945,10.920000076293945,10.84000015258789,10.84000015258789,7236.0
2024-03-01 10:24:00,ARVN,50.79999923706055,50.79999923706055,51.0099983215332,50.79999923706055,50.8213996887207,1243.0
2024-03-01 10:24:00,ARWR,34.95500183105469,34.95500183105469,34.96989822387695,34.880001068115234,34.939998626708984,2194.0
2024-03-01 10:24:00,ASMB,13.25,13.25,13.25,13.25,13.25,110.0
2024-03-01 10:24:00,ASND,148.49000549316406,148.49000549316406,148.69000244140625,148.47500610351562,148.47500610351562,635.0
2024-03-01 10:24:00,ATAI,1.9697999954223633,1.9697999954223633,1.9700000286102295,1.9697999954223633,1.9700000286102295,613.0
2024-03-01 10:24:00,ATEC,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,928.0
2024-03-01 10:24:00,ATOS,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,550.0
2024-03-01 10:24:00,ATRA,0.8039000034332275,0.8039000034332275,0.8069000244140625,0.8039000034332275,0.8069000244140625,2008.0
2024-03-01 10:24:00,ATRC,35.47570037841797,35.47570037841797,35.47999954223633,35.45000076293945,35.45500183105469,1336.0
2024-03-01 10:24:00,ATXS,15.050000190734863,15.050000190734863,15.09000015258789,15.050000190734863,15.09000015258789,702.0
2024-03-01 10:24:00,AUPH,5.75,5.75,5.769999980926514,5.75,5.752200126647949,5640.0
2024-03-01 10:24:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,10.0
2024-03-01 10:24:00,AUTL,6.269999980926514,6.269999980926514,6.28000020980835,6.24970006942749,6.24970006942749,4857.0
2024-03-01 10:24:00,AVDL,12.75,12.75,12.75,12.699999809265137,12.75,15113.0
2024-03-01 10:24:00,AVXL,5.250999927520752,5.250999927520752,5.250999927520752,5.250999927520752,5.250999927520752,2269.0
2024-03-01 10:24:00,AXGN,10.440099716186523,10.440099716186523,10.440099716186523,10.440099716186523,10.440099716186523,994.0
2024-03-01 10:24:00,AXSM,83.0199966430664,83.0199966430664,83.0999984741211,83.0,83.0999984741211,7393.0
2024-03-01 10:24:00,AZN,64.45999908447266,64.45999908447266,64.45999908447266,64.42070007324219,64.42070007324219,3019.0
2024-03-01 10:24:00,AZTA,66.02999877929688,66.02999877929688,66.02999877929688,66.01000213623047,66.01000213623047,217.0
2024-03-01 10:24:00,BBIO,36.26499938964844,36.26499938964844,36.279998779296875,36.224998474121094,36.224998474121094,969.0
2024-03-01 10:24:00,BBLG,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,270.0
2024-03-01 10:24:00,BCAB,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,154.0
2024-03-01 10:24:00,BCDA,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,372.0
2024-03-01 10:24:00,BCEL,0.26510000228881836,0.26510000228881836,0.26510000228881836,0.26510000228881836,0.26510000228881836,205.0
2024-03-01 10:24:00,BCRX,5.760000228881836,5.760000228881836,5.7600998878479,5.755000114440918,5.760000228881836,2672.0
2024-03-01 10:24:00,BEAM,41.099998474121094,41.099998474121094,41.18000030517578,41.099998474121094,41.099998474121094,3403.0
2024-03-01 10:24:00,BGNE,165.82000732421875,165.82000732421875,165.82000732421875,165.82000732421875,165.82000732421875,110.0
2024-03-01 10:24:00,BGXX,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,1000.0
2024-03-01 10:24:00,BIVI,2.7200000286102295,2.7200000286102295,2.75,2.7100000381469727,2.744999885559082,80676.0
2024-03-01 10:24:00,BLFS,17.780000686645508,17.780000686645508,17.829999923706055,17.739999771118164,17.764999389648438,1974.0
2024-03-01 10:24:00,BLPH,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,100.0
2024-03-01 10:24:00,BLUE,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,19345.0
2024-03-01 10:24:00,BMRN,86.19999694824219,86.19999694824219,86.19999694824219,86.18000030517578,86.18000030517578,3150.0
2024-03-01 10:24:00,BNTX,90.79499816894531,90.79499816894531,90.79499816894531,90.72000122070312,90.72000122070312,1602.0
2024-03-01 10:24:00,BPMC,97.9000015258789,97.9000015258789,97.93000030517578,97.76000213623047,97.76499938964844,1064.0
2024-03-01 10:24:00,BRKR,87.5999984741211,87.5999984741211,87.63999938964844,87.5999984741211,87.63999938964844,745.0
2024-03-01 10:24:00,BSGM,0.660099983215332,0.660099983215332,0.660099983215332,0.6541000008583069,0.660099983215332,2085.0
2024-03-01 10:24:00,BTMD,6.0391998291015625,6.0391998291015625,6.0391998291015625,6.0,6.03000020980835,739.0
2024-03-01 10:24:00,BTTX,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,2815.0
2024-03-01 10:24:00,BWAY,6.619100093841553,6.619100093841553,6.619100093841553,6.619100093841553,6.619100093841553,7600.0
2024-03-01 10:24:00,CABA,24.28499984741211,24.28499984741211,24.28499984741211,24.28499984741211,24.28499984741211,299.0
2024-03-01 10:24:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,713.0
2024-03-01 10:24:00,CCCC,11.0,11.0,11.010000228881836,11.0,11.0,6716.0
2024-03-01 10:24:00,CCRN,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,541.0
2024-03-01 10:24:00,CDMO,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,888.0
2024-03-01 10:24:00,CDNA,12.164999961853027,12.164999961853027,12.180000305175781,12.164600372314453,12.170000076293945,2883.0
2024-03-01 10:24:00,CDXS,4.309999942779541,4.309999942779541,4.309999942779541,4.295000076293945,4.295000076293945,1029.0
2024-03-01 10:24:00,CERE,41.2400016784668,41.2400016784668,41.25,41.21500015258789,41.21500015258789,3365.0
2024-03-01 10:24:00,CERS,2.183199882507324,2.183199882507324,2.183199882507324,2.183199882507324,2.183199882507324,220.0
2024-03-01 10:24:00,CERT,17.770000457763672,17.770000457763672,17.80500030517578,17.770000457763672,17.770000457763672,838.0
2024-03-01 10:24:00,CGC,3.200000047683716,3.200000047683716,3.200000047683716,3.184999942779541,3.184999942779541,2041.0
2024-03-01 10:24:00,CGEM,19.079999923706055,19.079999923706055,19.100000381469727,19.040000915527344,19.100000381469727,5399.0
2024-03-01 10:24:00,CGEN,2.6659998893737793,2.6659998893737793,2.6679999828338623,2.6659998893737793,2.6679999828338623,329.0
2024-03-01 10:24:00,CHRS,2.319000005722046,2.319000005722046,2.319000005722046,2.309999942779541,2.309999942779541,9128.0
2024-03-01 10:24:00,CING,1.2624000310897827,1.2624000310897827,1.2624000310897827,1.2624000310897827,1.2624000310897827,1.0
2024-03-01 10:24:00,CLDX,51.959999084472656,51.959999084472656,51.959999084472656,51.935001373291016,51.935001373291016,6946.0
2024-03-01 10:24:00,CLNN,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,200.0
2024-03-01 10:24:00,CLOV,0.8675000071525574,0.8675000071525574,0.8676000237464905,0.8661999702453613,0.8669999837875366,42487.0
2024-03-01 10:24:00,CMPS,10.65719985961914,10.65719985961914,10.680000305175781,10.65719985961914,10.680000305175781,460.0
2024-03-01 10:24:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100.0
2024-03-01 10:24:00,CNSP,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,500.0
2024-03-01 10:24:00,COGT,7.360000133514404,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,6718.0
2024-03-01 10:24:00,CORT,23.790000915527344,23.790000915527344,23.790000915527344,23.780000686645508,23.780000686645508,549.0
2024-03-01 10:24:00,COSM,0.7520999908447266,0.7520999908447266,0.7520999908447266,0.7520999908447266,0.7520999908447266,132.0
2024-03-01 10:24:00,CPRX,16.7549991607666,16.7549991607666,16.7549991607666,16.7450008392334,16.75,3333.0
2024-03-01 10:24:00,CPSI,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,36.0
2024-03-01 10:24:00,CRBU,8.114999771118164,8.114999771118164,8.119999885559082,8.114999771118164,8.114999771118164,2073.0
2024-03-01 10:24:00,CRDF,2.5599000453948975,2.5599000453948975,2.5880000591278076,2.5501999855041504,2.5880000591278076,118569.0
2024-03-01 10:24:00,CRDL,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.940000057220459,1.9800000190734863,17289.0
2024-03-01 10:24:00,CRIS,9.953800201416016,9.953800201416016,9.953800201416016,9.953800201416016,9.953800201416016,939.0
2024-03-01 10:24:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,100.0
2024-03-01 10:24:00,CRNX,45.0,45.0,45.0,44.970001220703125,44.970001220703125,296.0
2024-03-01 10:24:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0397000312805176,2.0399999618530273,1192.0
2024-03-01 10:24:00,CRSP,86.95989990234375,86.95989990234375,86.9999008178711,86.85679626464844,86.91999816894531,3466.0
2024-03-01 10:24:00,CRVS,2.180000066757202,2.180000066757202,2.1800999641418457,2.180000066757202,2.180000066757202,3500.0
2024-03-01 10:24:00,CSTL,19.75,19.75,19.82430076599121,19.75,19.780000686645508,1218.0
2024-03-01 10:24:00,CTKB,7.989999771118164,7.989999771118164,8.020000457763672,7.989999771118164,8.020000457763672,3199.0
2024-03-01 10:24:00,CUE,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,201.0
2024-03-01 10:24:00,CUTR,2.309999942779541,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,16928.0
2024-03-01 10:24:00,CVAC,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,180.0
2024-03-01 10:24:00,CVRX,19.72800064086914,19.72800064086914,19.72800064086914,19.72800064086914,19.72800064086914,251.0
2024-03-01 10:24:00,CYTK,74.75,74.75,74.75,74.75,74.75,383.0
2024-03-01 10:24:00,DBVT,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2024-03-01 10:24:00,DCGO,4.052499771118164,4.052499771118164,4.052499771118164,4.052499771118164,4.052499771118164,200.0
2024-03-01 10:24:00,DCPH,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,113.0
2024-03-01 10:24:00,DCTH,4.215000152587891,4.215000152587891,4.224999904632568,4.215000152587891,4.224999904632568,0.0
2024-03-01 10:24:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,6.0
2024-03-01 10:24:00,DNLI,20.790000915527344,20.790000915527344,20.799999237060547,20.790000915527344,20.790000915527344,1760.0
2024-03-01 10:24:00,DRRX,1.002500057220459,1.002500057220459,1.002500057220459,1.002500057220459,1.002500057220459,0.0
2024-03-01 10:24:00,DSGN,2.8610000610351562,2.8610000610351562,2.8610000610351562,2.8610000610351562,2.8610000610351562,520.0
2024-03-01 10:24:00,DTIL,12.789999961853027,12.789999961853027,13.074999809265137,12.789899826049805,13.01140022277832,6575.0
2024-03-01 10:24:00,DVAX,12.78499984741211,12.78499984741211,12.789999961853027,12.78499984741211,12.78499984741211,529.0
2024-03-01 10:24:00,DXCM,116.93000030517578,116.93000030517578,116.93000030517578,116.7249984741211,116.7249984741211,4796.0
2024-03-01 10:24:00,DYN,30.069700241088867,30.069700241088867,30.069700241088867,30.069700241088867,30.069700241088867,884.0
2024-03-01 10:24:00,EDIT,10.84000015258789,10.84000015258789,10.845000267028809,10.829999923706055,10.84000015258789,4730.0
2024-03-01 10:24:00,EFTR,14.5,14.5,14.505000114440918,14.5,14.505000114440918,600.0
2024-03-01 10:24:00,ELEV,4.949999809265137,4.949999809265137,4.960000038146973,4.930500030517578,4.933499813079834,3815.0
2024-03-01 10:24:00,ENSG,123.96499633789062,123.96499633789062,123.97000122070312,123.93499755859375,123.97000122070312,831.0
2024-03-01 10:24:00,ENTA,14.864999771118164,14.864999771118164,14.864999771118164,14.829999923706055,14.859999656677246,310.0
2024-03-01 10:24:00,ENVB,1.7300000190734863,1.7300000190734863,1.749899983406067,1.7200000286102295,1.739400029182434,35242.0
2024-03-01 10:24:00,EOLS,14.720000267028809,14.720000267028809,14.819999694824219,14.720000267028809,14.8100004196167,2654.0
2024-03-01 10:24:00,ERAS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100.0
2024-03-01 10:24:00,ESPR,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,3001.0
2024-03-01 10:24:00,ESTA,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,460.0
2024-03-01 10:24:00,ETNB,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,101.0
2024-03-01 10:24:00,EVO,7.40500020980835,7.40500020980835,7.40500020980835,7.400000095367432,7.400000095367432,17039.0
2024-03-01 10:24:00,EWTX,16.850000381469727,16.850000381469727,16.850000381469727,16.800899505615234,16.800899505615234,397.0
2024-03-01 10:24:00,EXAI,6.71999979019165,6.71999979019165,6.71999979019165,6.710000038146973,6.710000038146973,1025.0
2024-03-01 10:24:00,EXAS,59.58000183105469,59.58000183105469,59.58000183105469,59.45000076293945,59.45000076293945,1614.0
2024-03-01 10:24:00,EXEL,22.489999771118164,22.489999771118164,22.5,22.489999771118164,22.5,5517.0
2024-03-01 10:24:00,EYEN,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,196.0
2024-03-01 10:24:00,EYPT,28.479999542236328,28.479999542236328,28.479999542236328,28.40999984741211,28.459999084472656,2041.0
2024-03-01 10:24:00,FATE,7.480000019073486,7.480000019073486,7.485000133514404,7.480000019073486,7.485000133514404,1136.0
2024-03-01 10:24:00,FBIO,2.2214999198913574,2.2214999198913574,2.2300000190734863,2.2200000286102295,2.2300000190734863,1378.0
2024-03-01 10:24:00,FDMT,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,418.0
2024-03-01 10:24:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1049.0
2024-03-01 10:24:00,FGEN,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7094000577926636,1.7100000381469727,1096.0
2024-03-01 10:24:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,266.0
2024-03-01 10:24:00,FLGT,22.93000030517578,22.93000030517578,22.93000030517578,22.899999618530273,22.899999618530273,803.0
2024-03-01 10:24:00,FONR,22.34000015258789,22.34000015258789,22.510000228881836,22.34000015258789,22.5,589.0
2024-03-01 10:24:00,FULC,10.5600004196167,10.5600004196167,10.569999694824219,10.5600004196167,10.5600004196167,568.0
2024-03-01 10:24:00,GBIO,2.492300033569336,2.492300033569336,2.492300033569336,2.4749999046325684,2.4749999046325684,466.0
2024-03-01 10:24:00,GDRX,8.329999923706055,8.329999923706055,8.350000381469727,8.324999809265137,8.329999923706055,10289.0
2024-03-01 10:24:00,GERN,2.109999895095825,2.109999895095825,2.109999895095825,2.109499931335449,2.109999895095825,12322.0
2024-03-01 10:24:00,GH,19.170000076293945,19.170000076293945,19.170000076293945,19.149999618530273,19.149999618530273,723.0
2024-03-01 10:24:00,GILD,72.4800033569336,72.4800033569336,72.4800033569336,72.43000030517578,72.44000244140625,5798.0
2024-03-01 10:24:00,GMAB,28.940000534057617,28.940000534057617,28.950000762939453,28.940000534057617,28.950000762939453,622.0
2024-03-01 10:24:00,GOSS,1.3492000102996826,1.3492000102996826,1.350000023841858,1.3450000286102295,1.350000023841858,1203.0
2024-03-01 10:24:00,GRFS,6.949999809265137,6.949999809265137,6.949999809265137,6.894999980926514,6.914999961853027,4163.0
2024-03-01 10:24:00,GRTS,2.0999999046325684,2.0999999046325684,2.134999990463257,2.0999999046325684,2.125,9829.0
2024-03-01 10:24:00,GTHX,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4600000381469727,3.4600000381469727,16695.0
2024-03-01 10:24:00,HALO,41.11000061035156,41.11000061035156,41.130001068115234,41.08000183105469,41.11000061035156,3126.0
2024-03-01 10:24:00,HARP,22.9424991607666,22.9424991607666,22.950000762939453,22.9424991607666,22.9424991607666,400.0
2024-03-01 10:24:00,HCAT,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,629.0
2024-03-01 10:24:00,HCM,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,101.0
2024-03-01 10:24:00,HCSG,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,206.0
2024-03-01 10:24:00,HCTI,2.375,2.375,2.388200044631958,2.359999895095825,2.367500066757202,2749.0
2024-03-01 10:24:00,HOLX,73.66000366210938,73.66000366210938,73.66000366210938,73.66000366210938,73.66000366210938,127.0
2024-03-01 10:24:00,HQY,82.12999725341797,82.12999725341797,82.30999755859375,82.12999725341797,82.27999877929688,1693.0
2024-03-01 10:24:00,HRMY,31.399999618530273,31.399999618530273,31.399999618530273,31.229999542236328,31.25,2223.0
2024-03-01 10:24:00,HRTX,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6510000228881836,2.6510000228881836,219.0
2024-03-01 10:24:00,HSCS,0.11649999767541885,0.11649999767541885,0.11659999936819077,0.11649999767541885,0.11659999936819077,9300.0
2024-03-01 10:24:00,HUMA,3.177500009536743,3.177500009536743,3.1798999309539795,3.1700000762939453,3.1705000400543213,6709.0
2024-03-01 10:24:00,IART,36.65999984741211,36.65999984741211,36.65999984741211,36.650001525878906,36.654998779296875,598.0
2024-03-01 10:24:00,IBRX,4.81879997253418,4.81879997253418,4.81879997253418,4.803999900817871,4.809999942779541,474.0
2024-03-01 10:24:00,ICAD,1.794700026512146,1.794700026512146,1.794700026512146,1.794700026512146,1.794700026512146,1809.0
2024-03-01 10:24:00,ICUI,105.86000061035156,105.86000061035156,105.94499969482422,105.79499816894531,105.81500244140625,606.0
2024-03-01 10:24:00,IDXX,570.4660034179688,570.4660034179688,570.625,570.4660034179688,570.625,550.0
2024-03-01 10:24:00,IDYA,45.91999816894531,45.91999816894531,45.97999954223633,45.90999984741211,45.97999954223633,433.0
2024-03-01 10:24:00,ILMN,139.1999969482422,139.1999969482422,139.1999969482422,139.1829071044922,139.1829071044922,385.0
2024-03-01 10:24:00,IMAB,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,130.0
2024-03-01 10:24:00,IMNM,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,124.0
2024-03-01 10:24:00,IMTX,12.975000381469727,12.975000381469727,13.010000228881836,12.947500228881836,13.010000228881836,1569.0
