Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:24:00,IMUX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,169.0
2024-03-01 10:24:00,IMVT,36.6349983215332,36.6349983215332,36.6349983215332,36.6150016784668,36.6349983215332,402.0
2024-03-01 10:24:00,INBX,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,279.0
2024-03-01 10:24:00,INCY,58.95500183105469,58.95500183105469,58.95500183105469,58.90999984741211,58.90999984741211,3150.0
2024-03-01 10:24:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,200.0
2024-03-01 10:24:00,INMD,22.549999237060547,22.549999237060547,22.549999237060547,22.520000457763672,22.520000457763672,1738.0
2024-03-01 10:24:00,INO,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,425.0
2024-03-01 10:24:00,INSM,28.327499389648438,28.327499389648438,28.395000457763672,28.327499389648438,28.3799991607666,2653.0
2024-03-01 10:24:00,INVA,15.449999809265137,15.449999809265137,15.569999694824219,15.449999809265137,15.5600004196167,2539.0
2024-03-01 10:24:00,INZY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,102.0
2024-03-01 10:24:00,IONM,0.3449000120162964,0.3449000120162964,0.3476000130176544,0.3449000120162964,0.3476000130176544,0.0
2024-03-01 10:24:00,IONS,45.66999816894531,45.66999816894531,45.66999816894531,45.61000061035156,45.630001068115234,1120.0
2024-03-01 10:24:00,IOVA,16.840099334716797,16.840099334716797,16.950000762939453,16.840099334716797,16.924999237060547,28865.0
2024-03-01 10:24:00,IRWD,8.9350004196167,8.9350004196167,8.970000267028809,8.9350004196167,8.960000038146973,219824.0
2024-03-01 10:24:00,ISRG,387.79998779296875,387.79998779296875,387.79998779296875,387.79998779296875,387.79998779296875,192.0
2024-03-01 10:24:00,ITOS,10.739999771118164,10.739999771118164,10.739999771118164,10.729999542236328,10.729999542236328,1070.0
2024-03-01 10:24:00,JAGX,0.10639999806880951,0.10639999806880951,0.10790000110864639,0.09880000352859497,0.09989999979734421,4732420.0
2024-03-01 10:24:00,JANX,46.88999938964844,46.88999938964844,47.119998931884766,46.459999084472656,46.459999084472656,2130.0
2024-03-01 10:24:00,JAZZ,120.20999908447266,120.20999908447266,120.20999908447266,120.18000030517578,120.18000030517578,256.0
2024-03-01 10:24:00,KIDS,27.110000610351562,27.110000610351562,27.114999771118164,27.110000610351562,27.110000610351562,1234.0
2024-03-01 10:24:00,KNSA,22.05500030517578,22.05500030517578,22.05500030517578,22.05500030517578,22.05500030517578,375.0
2024-03-01 10:24:00,KOD,6.03000020980835,6.03000020980835,6.045000076293945,6.03000020980835,6.045000076293945,1394.0
2024-03-01 10:24:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1749999523162842,1.1799999475479126,3993.0
2024-03-01 10:24:00,KRYS,167.80029296875,167.80029296875,167.80029296875,167.2100067138672,167.2100067138672,583.0
2024-03-01 10:24:00,KTRA,0.10199999809265137,0.10199999809265137,0.10270000249147415,0.10199999809265137,0.10270000249147415,47342.0
2024-03-01 10:24:00,KURA,21.260000228881836,21.260000228881836,21.260000228881836,21.25,21.25,429.0
2024-03-01 10:24:00,KYMR,43.85499954223633,43.85499954223633,43.85499954223633,43.85499954223633,43.85499954223633,266.0
2024-03-01 10:24:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1098999977111816,1.1100000143051147,23723.0
2024-03-01 10:24:00,LAB,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,658.0
2024-03-01 10:24:00,LEXX,2.518199920654297,2.518199920654297,2.526099920272827,2.518199920654297,2.526099920272827,1710.0
2024-03-01 10:24:00,LFMD,8.0,8.0,8.0,8.0,8.0,600.0
2024-03-01 10:24:00,LFST,8.069999694824219,8.069999694824219,8.069999694824219,8.044500350952148,8.048999786376953,9657.0
2024-03-01 10:24:00,LIVN,54.67250061035156,54.67250061035156,54.70000076293945,54.595001220703125,54.595001220703125,5512.0
2024-03-01 10:24:00,LMAT,68.44000244140625,68.44000244140625,68.44000244140625,68.16000366210938,68.16500091552734,1655.0
2024-03-01 10:24:00,LNSR,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,920.0
2024-03-01 10:24:00,LNTH,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,167.0
2024-03-01 10:24:00,LPTX,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,200.0
2024-03-01 10:24:00,LQDA,14.420000076293945,14.420000076293945,14.4399995803833,14.420000076293945,14.4399995803833,891.0
2024-03-01 10:24:00,LRMR,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,604.0
2024-03-01 10:24:00,LUNG,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,1674.0
2024-03-01 10:24:00,LVTX,3.0850000381469727,3.0850000381469727,3.099900007247925,3.0799999237060547,3.099900007247925,1246.0
2024-03-01 10:24:00,LXRX,2.421999931335449,2.421999931335449,2.440000057220459,2.4100000858306885,2.430500030517578,21868.0
2024-03-01 10:24:00,LYEL,3.1098999977111816,3.1098999977111816,3.109999895095825,3.1098999977111816,3.109999895095825,1240.0
2024-03-01 10:24:00,LYRA,5.5,5.5,5.5,5.5,5.5,200.0
2024-03-01 10:24:00,MACK,14.75059986114502,14.75059986114502,14.75059986114502,14.75059986114502,14.75059986114502,105.0
2024-03-01 10:24:00,MBOT,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,200.0
2024-03-01 10:24:00,MCRB,1.1749999523162842,1.1749999523162842,1.179900050163269,1.1699999570846558,1.1749999523162842,26604.0
2024-03-01 10:24:00,MDRX,5.900000095367432,5.900000095367432,5.980000019073486,5.900000095367432,5.949999809265137,35761.0
2024-03-01 10:24:00,MDXG,8.489999771118164,8.489999771118164,8.510000228881836,8.489999771118164,8.505000114440918,3632.0
2024-03-01 10:24:00,ME,0.5759999752044678,0.5759999752044678,0.576200008392334,0.5759999752044678,0.576200008392334,0.0
2024-03-01 10:24:00,MEDP,399.2200012207031,399.2200012207031,399.2200012207031,399.2200012207031,399.2200012207031,307.0
2024-03-01 10:24:00,MGNX,19.110000610351562,19.110000610351562,19.110000610351562,19.06999969482422,19.06999969482422,1783.0
2024-03-01 10:24:00,MLTX,52.35499954223633,52.35499954223633,52.400001525878906,52.25,52.400001525878906,11278.0
2024-03-01 10:24:00,MNKD,4.494999885559082,4.494999885559082,4.5,4.485000133514404,4.488500118255615,25364.0
2024-03-01 10:24:00,MNMD,5.900000095367432,5.900000095367432,5.900000095367432,5.869900226593018,5.869900226593018,5479.0
2024-03-01 10:24:00,MODD,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,300.0
2024-03-01 10:24:00,MOR,17.684999465942383,17.684999465942383,17.690000534057617,17.684999465942383,17.690000534057617,707.0
2024-03-01 10:24:00,MORF,38.165000915527344,38.165000915527344,38.165000915527344,38.125,38.150001525878906,715.0
2024-03-01 10:24:00,MREO,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,0.0
2024-03-01 10:24:00,MRNA,95.29000091552734,95.29000091552734,95.33000183105469,94.95999908447266,94.95999908447266,16351.0
2024-03-01 10:24:00,MRNS,9.720999717712402,9.720999717712402,9.720999717712402,9.720999717712402,9.720999717712402,651.0
2024-03-01 10:24:00,MRSN,6.045000076293945,6.045000076293945,6.070000171661377,6.045000076293945,6.059999942779541,1411.0
2024-03-01 10:24:00,MRUS,49.9900016784668,49.9900016784668,49.9900016784668,49.959999084472656,49.974998474121094,446.0
2024-03-01 10:24:00,MRVI,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,595.0
2024-03-01 10:24:00,MTEM,3.75,3.75,3.75,3.75,3.75,128.0
2024-03-01 10:24:00,MXCT,4.760000228881836,4.760000228881836,4.784999847412109,4.760000228881836,4.784999847412109,6024.0
2024-03-01 10:24:00,MYGN,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,244.0
2024-03-01 10:24:00,NARI,45.064998626708984,45.064998626708984,45.310001373291016,45.064998626708984,45.29999923706055,4500.0
2024-03-01 10:24:00,NBIX,131.57000732421875,131.57000732421875,131.6300048828125,131.47999572753906,131.47999572753906,1910.0
2024-03-01 10:24:00,NEO,15.9350004196167,15.9350004196167,15.9350004196167,15.914999961853027,15.914999961853027,246.0
2024-03-01 10:24:00,NEOG,16.889999389648438,16.889999389648438,16.895000457763672,16.885000228881836,16.885000228881836,6376.0
2024-03-01 10:24:00,NERV,2.538100004196167,2.538100004196167,2.538100004196167,2.538100004196167,2.538100004196167,524.0
2024-03-01 10:24:00,NEXI,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,335.0
2024-03-01 10:24:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,368.0
2024-03-01 10:24:00,NKTR,0.7397000193595886,0.7397000193595886,0.7397000193595886,0.7300000190734863,0.7300000190734863,0.0
2024-03-01 10:24:00,NKTX,12.350000381469727,12.350000381469727,12.380000114440918,12.350000381469727,12.35159969329834,799.0
2024-03-01 10:24:00,NNOX,11.011500358581543,11.011500358581543,11.050000190734863,11.010000228881836,11.029999732971191,6009.0
2024-03-01 10:24:00,NOTV,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,200.0
2024-03-01 10:24:00,NRBO,5.619999885559082,5.619999885559082,5.699999809265137,5.619999885559082,5.699900150299072,838.0
2024-03-01 10:24:00,NRIX,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,109.0
2024-03-01 10:24:00,NRSN,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,394.0
2024-03-01 10:24:00,NRXP,0.41499999165534973,0.41499999165534973,0.4300000071525574,0.41499999165534973,0.4300000071525574,21029.0
2024-03-01 10:24:00,NTLA,33.8849983215332,33.8849983215332,33.88990020751953,33.80009841918945,33.81999969482422,3609.0
2024-03-01 10:24:00,NTRA,89.66999816894531,89.66999816894531,89.66999816894531,89.5250015258789,89.5999984741211,3357.0
2024-03-01 10:24:00,NVAX,5.009900093078613,5.009900093078613,5.010000228881836,4.96999979019165,4.96999979019165,25362.0
2024-03-01 10:24:00,NVCR,15.454999923706055,15.454999923706055,15.457500457763672,15.454999923706055,15.457500457763672,904.0
2024-03-01 10:24:00,NVNO,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1043.0
2024-03-01 10:24:00,NXTC,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,115.0
2024-03-01 10:24:00,OCGN,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9269000291824341,0.9269000291824341,593.0
2024-03-01 10:24:00,OCUL,10.210000038146973,10.210000038146973,10.21500015258789,10.210000038146973,10.210000038146973,695.0
2024-03-01 10:24:00,OFIX,12.96500015258789,12.96500015258789,12.970000267028809,12.96500015258789,12.970000267028809,615.0
2024-03-01 10:24:00,OGI,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,375.0
2024-03-01 10:24:00,OM,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,890.0
2024-03-01 10:24:00,OMER,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,301.0
2024-03-01 10:24:00,OMGA,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,2000.0
2024-03-01 10:24:00,ONCY,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,7704.0
2024-03-01 10:25:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1027.0
2024-03-01 10:25:00,ABCL,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,1234.0
2024-03-01 10:25:00,ABEO,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,845.0
2024-03-01 10:25:00,ABOS,4.739999771118164,4.739999771118164,4.739999771118164,4.730000019073486,4.730000019073486,1841.0
2024-03-01 10:25:00,ABSI,5.230000019073486,5.230000019073486,5.230000019073486,5.218900203704834,5.218900203704834,4007.0
2024-03-01 10:25:00,ACAD,23.954999923706055,23.954999923706055,23.959999084472656,23.940000534057617,23.951000213623047,2956.0
2024-03-01 10:25:00,ACB,3.049999952316284,3.049999952316284,3.049999952316284,3.0450000762939453,3.0450000762939453,3767.0
2024-03-01 10:25:00,ACCD,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,311.0
2024-03-01 10:25:00,ACET,2.325000047683716,2.325000047683716,2.325000047683716,2.315000057220459,2.315000057220459,6741.0
2024-03-01 10:25:00,ACHL,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3700000047683716,1510.0
2024-03-01 10:25:00,ACHV,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,200.0
2024-03-01 10:25:00,ACON,0.3824000060558319,0.3824000060558319,0.3824000060558319,0.3824000060558319,0.3824000060558319,2272.0
2024-03-01 10:25:00,ACRS,1.25,1.25,1.25,1.2450000047683716,1.25,24608.0
2024-03-01 10:25:00,ACXP,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,155.0
2024-03-01 10:25:00,ADAP,1.559999942779541,1.559999942779541,1.5700000524520874,1.5499999523162842,1.5700000524520874,7361.0
2024-03-01 10:25:00,ADIL,3.3299999237060547,3.3299999237060547,3.440000057220459,3.2799999713897705,3.4398999214172363,183598.0
2024-03-01 10:25:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,293.0
2024-03-01 10:25:00,ADPT,4.164999961853027,4.164999961853027,4.164999961853027,4.15500020980835,4.159999847412109,316.0
2024-03-01 10:25:00,ADVM,1.9500000476837158,1.9500000476837158,1.965000033378601,1.9500000476837158,1.965000033378601,2828.0
2024-03-01 10:25:00,AGEN,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650999784469604,2671.0
2024-03-01 10:25:00,AGIO,32.84000015258789,32.84000015258789,32.849998474121094,32.79999923706055,32.849998474121094,600.0
2024-03-01 10:25:00,AHCO,10.694999694824219,10.694999694824219,10.71500015258789,10.694999694824219,10.710000038146973,1632.0
2024-03-01 10:25:00,AIMD,0.9700000286102295,0.9700000286102295,1.0099999904632568,0.9700000286102295,0.9700999855995178,1716.0
2024-03-01 10:25:00,AIRS,6.545000076293945,6.545000076293945,6.570000171661377,6.5,6.5,400.0
2024-03-01 10:25:00,AKAN,0.2685000002384186,0.2685000002384186,0.27000001072883606,0.26829999685287476,0.27000001072883606,4863.0
2024-03-01 10:25:00,AKBA,1.6549999713897705,1.6549999713897705,1.6699999570846558,1.6549999713897705,1.6699999570846558,9771.0
2024-03-01 10:25:00,AKYA,5.96999979019165,5.96999979019165,5.96999979019165,5.929999828338623,5.929999828338623,758.0
2024-03-01 10:25:00,ALDX,4.090000152587891,4.090000152587891,4.105000019073486,4.079999923706055,4.09499979019165,8296.0
2024-03-01 10:25:00,ALGN,298.0299987792969,298.0299987792969,298.0299987792969,298.0299987792969,298.0299987792969,431.0
2024-03-01 10:25:00,ALGS,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,655.0
2024-03-01 10:25:00,ALHC,5.7778000831604,5.7778000831604,5.800000190734863,5.769999980926514,5.800000190734863,3751.0
2024-03-01 10:25:00,ALKS,30.020000457763672,30.020000457763672,30.054100036621094,30.020000457763672,30.049999237060547,620.0
2024-03-01 10:25:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5850000381469727,1.5850000381469727,7723.0
2024-03-01 10:25:00,ALLO,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,676.0
2024-03-01 10:25:00,ALNY,153.2899932861328,153.2899932861328,153.2899932861328,153.0399932861328,153.0399932861328,608.0
2024-03-01 10:25:00,ALPN,36.314998626708984,36.314998626708984,36.3650016784668,36.314998626708984,36.3650016784668,1176.0
2024-03-01 10:25:00,ALT,12.270000457763672,12.270000457763672,12.270000457763672,12.244999885559082,12.270000457763672,6482.0
2024-03-01 10:25:00,ALVO,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,7.0
2024-03-01 10:25:00,ALXO,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,280.0
2024-03-01 10:25:00,AMED,93.37000274658203,93.37000274658203,93.38999938964844,93.37000274658203,93.38999938964844,372.0
2024-03-01 10:25:00,AMGN,279.6499938964844,279.6499938964844,279.67999267578125,279.2799987792969,279.4656982421875,8573.0
2024-03-01 10:25:00,AMLX,18.93000030517578,18.93000030517578,18.940000534057617,18.90999984741211,18.915000915527344,2429.0
2024-03-01 10:25:00,AMPH,46.040000915527344,46.040000915527344,46.09000015258789,45.77000045776367,45.77000045776367,4325.0
2024-03-01 10:25:00,AMRN,1.030500054359436,1.030500054359436,1.0449999570846558,1.0299999713897705,1.0399999618530273,37643.0
2024-03-01 10:25:00,ANAB,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,106.0
2024-03-01 10:25:00,ANGO,5.360000133514404,5.360000133514404,5.360000133514404,5.340000152587891,5.340000152587891,4081.0
2024-03-01 10:25:00,ANIP,68.31500244140625,68.31500244140625,68.80000305175781,67.44000244140625,67.44000244140625,5146.0
2024-03-01 10:25:00,ANNX,5.810299873352051,5.810299873352051,5.849999904632568,5.810299873352051,5.829999923706055,4572.0
2024-03-01 10:25:00,APLS,62.814998626708984,62.814998626708984,62.85499954223633,62.7599983215332,62.79999923706055,1271.0
2024-03-01 10:25:00,APLT,7.400700092315674,7.400700092315674,7.420000076293945,7.380000114440918,7.409999847412109,4359.0
2024-03-01 10:25:00,AQST,4.179999828338623,4.179999828338623,4.210000038146973,4.159999847412109,4.210000038146973,11600.0
2024-03-01 10:25:00,ARAY,2.6310999393463135,2.6310999393463135,2.6310999393463135,2.630000114440918,2.630000114440918,240.0
2024-03-01 10:25:00,ARCT,40.12099838256836,40.12099838256836,40.1708984375,40.12099838256836,40.1708984375,2203.0
2024-03-01 10:25:00,ARDX,9.66919994354248,9.66919994354248,9.675000190734863,9.654999732971191,9.654999732971191,1814.0
2024-03-01 10:25:00,ARGX,384.5350036621094,384.5350036621094,384.5350036621094,384.5350036621094,384.5350036621094,240.0
2024-03-01 10:25:00,ARQT,10.970000267028809,10.970000267028809,10.984999656677246,10.920000076293945,10.930000305175781,23561.0
2024-03-01 10:25:00,ARVN,50.779998779296875,50.779998779296875,50.904998779296875,50.7400016784668,50.904998779296875,1346.0
2024-03-01 10:25:00,ARWR,34.95500183105469,34.95500183105469,34.970001220703125,34.915000915527344,34.959999084472656,857.0
2024-03-01 10:25:00,ASMB,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1600.0
2024-03-01 10:25:00,ASND,148.8800048828125,148.8800048828125,149.0,148.55499267578125,148.55499267578125,748.0
2024-03-01 10:25:00,ASRT,0.91839998960495,0.91839998960495,0.9193000197410583,0.9106000065803528,0.9106000065803528,800.0
2024-03-01 10:25:00,ATAI,1.9701000452041626,1.9701000452041626,1.9800000190734863,1.9700000286102295,1.9700000286102295,2171.0
2024-03-01 10:25:00,ATEC,13.279999732971191,13.279999732971191,13.28499984741211,13.270000457763672,13.270000457763672,2913.0
2024-03-01 10:25:00,ATHA,3.940000057220459,3.940000057220459,3.940000057220459,3.934999942779541,3.934999942779541,201.0
2024-03-01 10:25:00,ATOS,0.9900000095367432,0.9900000095367432,0.9997000098228455,0.9900000095367432,0.9997000098228455,2644.0
2024-03-01 10:25:00,ATRA,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.7980999946594238,0.7980999946594238,7250.0
2024-03-01 10:25:00,ATXS,15.039999961853027,15.039999961853027,15.050000190734863,15.020000457763672,15.050000190734863,2183.0
2024-03-01 10:25:00,AUGX,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,673.0
2024-03-01 10:25:00,AUPH,5.764999866485596,5.764999866485596,5.764999866485596,5.755000114440918,5.755000114440918,1117.0
2024-03-01 10:25:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,293.0
2024-03-01 10:25:00,AUTL,6.25,6.25,6.260000228881836,6.25,6.260000228881836,3908.0
2024-03-01 10:25:00,AVDL,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,358.0
2024-03-01 10:25:00,AVIR,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,158.0
2024-03-01 10:25:00,AVXL,5.264999866485596,5.264999866485596,5.264999866485596,5.260000228881836,5.260000228881836,820.0
2024-03-01 10:25:00,AXGN,10.489999771118164,10.489999771118164,10.489999771118164,10.470000267028809,10.470000267028809,842.0
2024-03-01 10:25:00,AXSM,83.6050033569336,83.6050033569336,83.61000061035156,83.20999908447266,83.20999908447266,2587.0
2024-03-01 10:25:00,AZN,64.48500061035156,64.48500061035156,64.49500274658203,64.45500183105469,64.47000122070312,2989.0
2024-03-01 10:25:00,AZTA,66.0199966430664,66.0199966430664,66.11499786376953,66.0199966430664,66.02999877929688,938.0
2024-03-01 10:25:00,BBIO,36.349998474121094,36.349998474121094,36.349998474121094,36.345001220703125,36.345001220703125,507.0
2024-03-01 10:25:00,BBLG,2.5,2.5,2.549999952316284,2.5,2.5,2250.0
2024-03-01 10:25:00,BCDA,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1536.0
2024-03-01 10:25:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,381.0
2024-03-01 10:25:00,BEAM,41.18009948730469,41.18009948730469,41.209999084472656,41.154998779296875,41.154998779296875,2627.0
2024-03-01 10:25:00,BGNE,165.82000732421875,165.82000732421875,165.82000732421875,165.82000732421875,165.82000732421875,472.0
2024-03-01 10:25:00,BGXX,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,2814.0
2024-03-01 10:25:00,BIIB,219.36000061035156,219.36000061035156,219.36000061035156,219.36000061035156,219.36000061035156,781.0
2024-03-01 10:25:00,BIOL,0.13989999890327454,0.13989999890327454,0.13989999890327454,0.13989999890327454,0.13989999890327454,800.0
2024-03-01 10:25:00,BIOR,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,312.0
2024-03-01 10:25:00,BIVI,2.619999885559082,2.619999885559082,2.7300000190734863,2.5999999046325684,2.7200000286102295,360043.0
2024-03-01 10:25:00,BLFS,17.75,17.75,17.78499984741211,17.729999542236328,17.78499984741211,506.0
2024-03-01 10:25:00,BLTE,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,824.0
2024-03-01 10:25:00,BLUE,1.6349999904632568,1.6349999904632568,1.649999976158142,1.6299999952316284,1.639799952507019,81723.0
2024-03-01 10:25:00,BMRN,86.21499633789062,86.21499633789062,86.2300033569336,86.19999694824219,86.19999694824219,1943.0
2024-03-01 10:25:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1317.0
2024-03-01 10:25:00,BNTX,90.76000213623047,90.76000213623047,90.80000305175781,90.76000213623047,90.80000305175781,376.0
2024-03-01 10:25:00,BPMC,98.00499725341797,98.00499725341797,98.00499725341797,98.00499725341797,98.00499725341797,449.0
2024-03-01 10:25:00,BRKR,87.72000122070312,87.72000122070312,87.7249984741211,87.66999816894531,87.70999908447266,1476.0
2024-03-01 10:25:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1501.0
2024-03-01 10:25:00,BTAI,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.200000047683716,3.200000047683716,3100.0
2024-03-01 10:25:00,BTMD,6.039999961853027,6.039999961853027,6.070000171661377,6.039999961853027,6.039999961853027,1066.0
2024-03-01 10:25:00,BTTX,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16189999878406525,0.16189999878406525,20108.0
2024-03-01 10:25:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.22999954223633,32.23500061035156,1853.0
2024-03-01 10:25:00,CCCC,10.99120044708252,10.99120044708252,11.0,10.99020004272461,11.0,6000.0
2024-03-01 10:25:00,CCRN,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,302.0
2024-03-01 10:25:00,CDMO,7.869999885559082,7.869999885559082,7.869999885559082,7.860000133514404,7.860000133514404,448.0
2024-03-01 10:25:00,CDNA,12.180000305175781,12.180000305175781,12.210000038146973,12.180000305175781,12.180000305175781,3623.0
2024-03-01 10:25:00,CDXS,4.320000171661377,4.320000171661377,4.33459997177124,4.309999942779541,4.309999942779541,1278.0
2024-03-01 10:25:00,CERE,41.220001220703125,41.220001220703125,41.2400016784668,41.220001220703125,41.2400016784668,948.0
2024-03-01 10:25:00,CERT,17.780000686645508,17.780000686645508,17.799999237060547,17.760000228881836,17.78499984741211,3699.0
2024-03-01 10:25:00,CGC,3.200000047683716,3.200000047683716,3.2100000381469727,3.194999933242798,3.194999933242798,28753.0
2024-03-01 10:25:00,CGEM,19.145000457763672,19.145000457763672,19.18000030517578,19.100000381469727,19.18000030517578,2269.0
2024-03-01 10:25:00,CHRS,2.318700075149536,2.318700075149536,2.318700075149536,2.31850004196167,2.31850004196167,1300.0
2024-03-01 10:25:00,CJJD,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.940000057220459,2.940000057220459,917.0
2024-03-01 10:25:00,CLDX,51.79499816894531,51.79499816894531,52.0,51.72999954223633,51.9900016784668,11778.0
2024-03-01 10:25:00,CLNN,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,2200.0
