Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:25:00,CLOV,0.868399977684021,0.868399977684021,0.868399977684021,0.8675000071525574,0.8676000237464905,17861.0
2024-03-01 10:25:00,CLPT,6.589600086212158,6.589600086212158,6.589700222015381,6.570000171661377,6.570000171661377,1125.0
2024-03-01 10:25:00,CMPS,10.680000305175781,10.680000305175781,10.6899995803833,10.65999984741211,10.6899995803833,1971.0
2024-03-01 10:25:00,CMPX,1.8730000257492065,1.8730000257492065,1.8730000257492065,1.8600000143051147,1.8600000143051147,2655.0
2024-03-01 10:25:00,CNSP,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,9581.0
2024-03-01 10:25:00,CNTB,1.1200000047683716,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,319.0
2024-03-01 10:25:00,CODX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,305.0
2024-03-01 10:25:00,COGT,7.355000019073486,7.355000019073486,7.369999885559082,7.355000019073486,7.360000133514404,2953.0
2024-03-01 10:25:00,COLL,37.48500061035156,37.48500061035156,37.48500061035156,37.470001220703125,37.470001220703125,369.0
2024-03-01 10:25:00,CORT,23.899999618530273,23.899999618530273,23.959999084472656,23.790000915527344,23.790000915527344,14261.0
2024-03-01 10:25:00,CPRX,16.815000534057617,16.815000534057617,16.815000534057617,16.725000381469727,16.75749969482422,15541.0
2024-03-01 10:25:00,CPSI,9.164999961853027,9.164999961853027,9.219900131225586,9.164999961853027,9.219900131225586,2703.0
2024-03-01 10:25:00,CRBP,31.625,31.625,31.700000762939453,31.625,31.700000762939453,245.0
2024-03-01 10:25:00,CRBU,8.095000267028809,8.095000267028809,8.130000114440918,8.095000267028809,8.125,3274.0
2024-03-01 10:25:00,CRDF,2.559999942779541,2.559999942779541,2.5850000381469727,2.5399999618530273,2.559999942779541,156991.0
2024-03-01 10:25:00,CRDL,1.9603999853134155,1.9603999853134155,1.9800000190734863,1.9603999853134155,1.9608999490737915,4526.0
2024-03-01 10:25:00,CRMD,3.6689999103546143,3.6689999103546143,3.6689999103546143,3.6689999103546143,3.6689999103546143,600.0
2024-03-01 10:25:00,CRNX,44.95000076293945,44.95000076293945,45.0,44.95000076293945,45.0,1097.0
2024-03-01 10:25:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2164.0
2024-03-01 10:25:00,CRSP,86.76000213623047,86.76000213623047,86.93000030517578,86.75,86.87999725341797,2484.0
2024-03-01 10:25:00,CRVS,2.180000066757202,2.180000066757202,2.19950008392334,2.180000066757202,2.19950008392334,0.0
2024-03-01 10:25:00,CTKB,8.0,8.0,8.0,7.989999771118164,7.989999771118164,1657.0
2024-03-01 10:25:00,CUTR,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.319999933242798,1603.0
2024-03-01 10:25:00,CVAC,3.484999895095825,3.484999895095825,3.484999895095825,3.4749999046325684,3.4800000190734863,949.0
2024-03-01 10:25:00,CYTK,74.80999755859375,74.80999755859375,74.8499984741211,74.76499938964844,74.76499938964844,2853.0
2024-03-01 10:25:00,DAWN,17.014999389648438,17.014999389648438,17.045000076293945,17.014999389648438,17.045000076293945,770.0
2024-03-01 10:25:00,DCGO,4.085000038146973,4.085000038146973,4.085000038146973,4.059999942779541,4.059999942779541,2312.0
2024-03-01 10:25:00,DCPH,17.084999084472656,17.084999084472656,17.0939998626709,17.084999084472656,17.0939998626709,1153.0
2024-03-01 10:25:00,DERM,4.099999904632568,4.099999904632568,4.099999904632568,4.0767998695373535,4.0767998695373535,600.0
2024-03-01 10:25:00,DH,9.130000114440918,9.130000114440918,9.149999618530273,9.109999656677246,9.109999656677246,1490.0
2024-03-01 10:25:00,DMTK,0.828000009059906,0.828000009059906,0.8500000238418579,0.828000009059906,0.8400999903678894,24753.0
2024-03-01 10:25:00,DNLI,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,355.0
2024-03-01 10:25:00,DRRX,0.9987999796867371,0.9987999796867371,1.0098999738693237,0.9951000213623047,0.9987999796867371,3237.0
2024-03-01 10:25:00,DSGN,2.8610000610351562,2.8610000610351562,2.8610000610351562,2.8610000610351562,2.8610000610351562,102.0
2024-03-01 10:25:00,DTIL,12.489999771118164,12.489999771118164,12.800000190734863,12.489999771118164,12.800000190734863,3618.0
2024-03-01 10:25:00,DVAX,12.774999618530273,12.774999618530273,12.78499984741211,12.774999618530273,12.78499984741211,941.0
2024-03-01 10:25:00,DXCM,116.8949966430664,116.8949966430664,116.97000122070312,116.88999938964844,116.97000122070312,2212.0
2024-03-01 10:25:00,DYN,29.940000534057617,29.940000534057617,30.104999542236328,29.625,30.104999542236328,8113.0
2024-03-01 10:25:00,EDIT,10.879899978637695,10.879899978637695,10.890000343322754,10.840100288391113,10.84119987487793,4731.0
2024-03-01 10:25:00,EGRX,6.340000152587891,6.340000152587891,6.340000152587891,6.300000190734863,6.300000190734863,421.0
2024-03-01 10:25:00,ELEV,4.985000133514404,4.985000133514404,5.0,4.960000038146973,4.960000038146973,4251.0
2024-03-01 10:25:00,ENSC,0.9264000058174133,0.9264000058174133,0.9264000058174133,0.9171000123023987,0.9171000123023987,870.0
2024-03-01 10:25:00,ENSG,124.16999816894531,124.16999816894531,124.16999816894531,124.16999816894531,124.16999816894531,635.0
2024-03-01 10:25:00,ENVB,1.7101000547409058,1.7101000547409058,1.7300000190734863,1.7100000381469727,1.7200000286102295,9493.0
2024-03-01 10:25:00,EOLS,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,479.0
2024-03-01 10:25:00,EPIX,9.590100288391113,9.590100288391113,9.819999694824219,9.590100288391113,9.6899995803833,1480.0
2024-03-01 10:25:00,EQ,2.502000093460083,2.502000093460083,2.502000093460083,2.502000093460083,2.502000093460083,120.0
2024-03-01 10:25:00,ESPR,2.505000114440918,2.505000114440918,2.5081000328063965,2.505000114440918,2.505000114440918,1103.0
2024-03-01 10:25:00,ESTA,45.59000015258789,45.59000015258789,46.00749969482422,45.59000015258789,45.86000061035156,3295.0
2024-03-01 10:25:00,ETNB,12.824999809265137,12.824999809265137,12.859999656677246,12.8149995803833,12.859999656677246,3907.0
2024-03-01 10:25:00,EVO,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,406.0
2024-03-01 10:25:00,EWTX,16.829999923706055,16.829999923706055,16.829999923706055,16.82900047302246,16.82900047302246,299.0
2024-03-01 10:25:00,EXAS,59.58000183105469,59.58000183105469,59.650001525878906,59.58000183105469,59.59000015258789,2786.0
2024-03-01 10:25:00,EXEL,22.485000610351562,22.485000610351562,22.485000610351562,22.479999542236328,22.479999542236328,1544.0
2024-03-01 10:25:00,EYEN,2.1198999881744385,2.1198999881744385,2.1198999881744385,2.1198999881744385,2.1198999881744385,213.0
2024-03-01 10:25:00,EYPT,28.5674991607666,28.5674991607666,28.600000381469727,28.450000762939453,28.549999237060547,3037.0
2024-03-01 10:25:00,FATE,7.510000228881836,7.510000228881836,7.510000228881836,7.474999904632568,7.474999904632568,4014.0
2024-03-01 10:25:00,FBIO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.229599952697754,2.229599952697754,541.0
2024-03-01 10:25:00,FDMT,29.75,29.75,29.90999984741211,29.68000030517578,29.90999984741211,3752.0
2024-03-01 10:25:00,FEMY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,200.0
2024-03-01 10:25:00,FGEN,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1312.0
2024-03-01 10:25:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,505.0
2024-03-01 10:25:00,FLGT,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,481.0
2024-03-01 10:25:00,FOLD,13.510000228881836,13.510000228881836,13.515000343322754,13.5,13.5,5211.0
2024-03-01 10:25:00,FULC,10.5600004196167,10.5600004196167,10.569999694824219,10.5600004196167,10.5649995803833,596.0
2024-03-01 10:25:00,FUSN,12.265000343322754,12.265000343322754,12.265000343322754,12.220100402832031,12.220100402832031,624.0
2024-03-01 10:25:00,GDRX,8.279999732971191,8.279999732971191,8.319999694824219,8.279999732971191,8.319999694824219,21553.0
2024-03-01 10:25:00,GERN,2.115000009536743,2.115000009536743,2.119999885559082,2.109999895095825,2.109999895095825,27817.0
2024-03-01 10:25:00,GH,19.200000762939453,19.200000762939453,19.21500015258789,19.200000762939453,19.21500015258789,545.0
2024-03-01 10:25:00,GILD,72.44499969482422,72.44499969482422,72.48999786376953,72.44499969482422,72.48999786376953,9389.0
2024-03-01 10:25:00,GLTO,0.7164999842643738,0.7164999842643738,0.7164999842643738,0.7164999842643738,0.7164999842643738,0.0
2024-03-01 10:25:00,GMAB,28.969999313354492,28.969999313354492,28.979999542236328,28.969999313354492,28.979999542236328,980.0
2024-03-01 10:25:00,GMDA,0.37630000710487366,0.37630000710487366,0.3765000104904175,0.37630000710487366,0.3765000104904175,3292.0
2024-03-01 10:25:00,GOSS,1.350000023841858,1.350000023841858,1.3524999618530273,1.3497999906539917,1.3497999906539917,6823.0
2024-03-01 10:25:00,GRFS,6.951300144195557,6.951300144195557,6.974999904632568,6.920000076293945,6.949999809265137,9045.0
2024-03-01 10:25:00,GRTS,2.1198999881744385,2.1198999881744385,2.1198999881744385,2.100399971008301,2.100399971008301,17431.0
2024-03-01 10:25:00,GRTX,0.23199999332427979,0.23199999332427979,0.23309999704360962,0.23199999332427979,0.23309999704360962,0.0
2024-03-01 10:25:00,GTHX,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4649999141693115,3.4800000190734863,3973.0
2024-03-01 10:25:00,HALO,41.13999938964844,41.13999938964844,41.14500045776367,41.099998474121094,41.119998931884766,3098.0
2024-03-01 10:25:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,0.0
2024-03-01 10:25:00,HBIO,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,504.0
2024-03-01 10:25:00,HCM,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,111.0
2024-03-01 10:25:00,HCSG,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,183.0
2024-03-01 10:25:00,HCTI,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.359999895095825,531.0
2024-03-01 10:25:00,HEPA,3.289900064468384,3.289900064468384,3.289900064468384,3.289900064468384,3.289900064468384,375.0
2024-03-01 10:25:00,HLTH,0.26649999618530273,0.26649999618530273,0.26649999618530273,0.2648000121116638,0.26579999923706055,1100.0
2024-03-01 10:25:00,HLVX,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,222.0
2024-03-01 10:25:00,HOLX,73.69000244140625,73.69000244140625,73.7249984741211,73.69000244140625,73.69000244140625,1156.0
2024-03-01 10:25:00,HOWL,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,686.0
2024-03-01 10:25:00,HRMY,31.760000228881836,31.760000228881836,31.8799991607666,31.4950008392334,31.520000457763672,6082.0
2024-03-01 10:25:00,HRTX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6549999713897705,2.6549999713897705,2100.0
2024-03-01 10:25:00,HSCS,0.11649999767541885,0.11649999767541885,0.11649999767541885,0.11649999767541885,0.11649999767541885,337.0
2024-03-01 10:25:00,HSDT,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,300.0
2024-03-01 10:25:00,HSIC,77.25749969482422,77.25749969482422,77.2750015258789,77.25749969482422,77.26000213623047,1209.0
2024-03-01 10:25:00,HUGE,0.8991000056266785,0.8991000056266785,0.8991000056266785,0.8991000056266785,0.8991000056266785,0.0
2024-03-01 10:25:00,HUMA,3.174999952316284,3.174999952316284,3.180000066757202,3.170099973678589,3.170099973678589,5617.0
2024-03-01 10:25:00,IART,36.75,36.75,36.75,36.709999084472656,36.709999084472656,1035.0
2024-03-01 10:25:00,IBRX,4.820000171661377,4.820000171661377,4.820000171661377,4.809999942779541,4.809999942779541,2607.0
2024-03-01 10:25:00,ICLR,323.9700012207031,323.9700012207031,324.43499755859375,323.9700012207031,324.2200012207031,2371.0
2024-03-01 10:25:00,IDYA,46.14500045776367,46.14500045776367,46.14500045776367,45.93000030517578,45.96500015258789,1280.0
2024-03-01 10:25:00,IGMS,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,309.0
2024-03-01 10:25:00,ILMN,139.56500244140625,139.56500244140625,139.56500244140625,139.41000366210938,139.41000366210938,1850.0
2024-03-01 10:25:00,IMMX,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,300.0
2024-03-01 10:25:00,IMNM,25.040000915527344,25.040000915527344,25.190000534057617,25.010000228881836,25.190000534057617,3265.0
2024-03-01 10:25:00,IMNN,1.0298999547958374,1.0298999547958374,1.0299999713897705,1.024999976158142,1.024999976158142,2266.0
2024-03-01 10:25:00,IMTX,12.960000038146973,12.960000038146973,12.972000122070312,12.960000038146973,12.972000122070312,217.0
2024-03-01 10:25:00,IMUX,1.5218000411987305,1.5218000411987305,1.5299999713897705,1.5218000411987305,1.5299999713897705,1733.0
2024-03-01 10:25:00,IMVT,36.56999969482422,36.56999969482422,36.6349983215332,36.56999969482422,36.6349983215332,1832.0
2024-03-01 10:25:00,INCY,58.939998626708984,58.939998626708984,58.959999084472656,58.93000030517578,58.959999084472656,1960.0
2024-03-01 10:25:00,INGN,6.71999979019165,6.71999979019165,6.739999771118164,6.71999979019165,6.739999771118164,4399.0
2024-03-01 10:25:00,INMD,22.575000762939453,22.575000762939453,22.584999084472656,22.575000762939453,22.579200744628906,12994.0
2024-03-01 10:25:00,INO,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,435.0
2024-03-01 10:25:00,INSM,28.389999389648438,28.389999389648438,28.389999389648438,28.34000015258789,28.34000015258789,960.0
2024-03-01 10:25:00,INVA,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,268.0
2024-03-01 10:25:00,INZY,6.550000190734863,6.550000190734863,6.550300121307373,6.550000190734863,6.550300121307373,1374.0
2024-03-01 10:25:00,IOBT,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6992000341415405,1.6998000144958496,2017.0
2024-03-01 10:25:00,IONS,45.68000030517578,45.68000030517578,45.68000030517578,45.654998779296875,45.654998779296875,568.0
2024-03-01 10:25:00,IOVA,16.84000015258789,16.84000015258789,16.885000228881836,16.81999969482422,16.844999313354492,33256.0
2024-03-01 10:25:00,IRWD,8.954999923706055,8.954999923706055,8.960000038146973,8.9399995803833,8.9399995803833,13615.0
2024-03-01 10:25:00,ISRG,387.7998962402344,387.7998962402344,387.989990234375,387.7738037109375,387.95001220703125,836.0
2024-03-01 10:25:00,ITCI,71.76000213623047,71.76000213623047,71.76000213623047,71.7249984741211,71.7249984741211,574.0
2024-03-01 10:25:00,IXHL,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,158.0
2024-03-01 10:25:00,JAGX,0.1006999984383583,0.1006999984383583,0.10610000044107437,0.09749999642372131,0.10559999942779541,2961146.0
2024-03-01 10:25:00,JANX,46.847599029541016,46.847599029541016,46.847599029541016,46.33000183105469,46.720001220703125,1592.0
2024-03-01 10:25:00,JAZZ,120.32029724121094,120.32029724121094,120.32029724121094,120.32029724121094,120.32029724121094,501.0
2024-03-01 10:25:00,KALV,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,119.0
2024-03-01 10:25:00,KNSA,22.040000915527344,22.040000915527344,22.05120086669922,22.030000686645508,22.05120086669922,2098.0
2024-03-01 10:25:00,KOD,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,138.0
2024-03-01 10:25:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1819000244140625,1.1819000244140625,6805.0
2024-03-01 10:25:00,KROS,69.19000244140625,69.19000244140625,69.19000244140625,69.19000244140625,69.19000244140625,100.0
2024-03-01 10:25:00,KRYS,167.5,167.5,167.82000732421875,167.5,167.82000732421875,1431.0
2024-03-01 10:25:00,KURA,21.2450008392334,21.2450008392334,21.290000915527344,21.2450008392334,21.270000457763672,6528.0
2024-03-01 10:25:00,KYMR,43.85499954223633,43.85499954223633,43.85499954223633,43.85499954223633,43.85499954223633,363.0
2024-03-01 10:25:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,3236.0
2024-03-01 10:25:00,LAB,2.325000047683716,2.325000047683716,2.325000047683716,2.311800003051758,2.311800003051758,2816.0
2024-03-01 10:25:00,LBPH,22.165000915527344,22.165000915527344,22.190000534057617,22.15999984741211,22.15999984741211,6948.0
2024-03-01 10:25:00,LEXX,2.545799970626831,2.545799970626831,2.545799970626831,2.4999001026153564,2.4999001026153564,700.0
2024-03-01 10:25:00,LFMD,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,172.0
2024-03-01 10:25:00,LFST,8.069999694824219,8.069999694824219,8.079999923706055,8.0649995803833,8.079999923706055,3573.0
2024-03-01 10:25:00,LIFE,1.9205000400543213,1.9205000400543213,1.9205000400543213,1.9205000400543213,1.9205000400543213,193.0
2024-03-01 10:25:00,LMAT,68.27999877929688,68.27999877929688,68.27999877929688,68.27999877929688,68.27999877929688,550.0
2024-03-01 10:25:00,LNSR,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,790.0
2024-03-01 10:25:00,LNTH,65.5250015258789,65.5250015258789,65.52999877929688,65.46880340576172,65.46880340576172,1246.0
2024-03-01 10:25:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,363.0
2024-03-01 10:25:00,LQDA,14.40999984741211,14.40999984741211,14.414999961853027,14.399999618530273,14.40999984741211,1290.0
2024-03-01 10:25:00,LUNG,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,824.0
2024-03-01 10:25:00,LVTX,3.0601000785827637,3.0601000785827637,3.089900016784668,3.0601000785827637,3.0710999965667725,2140.0
2024-03-01 10:25:00,LXRX,2.4209001064300537,2.4209001064300537,2.430000066757202,2.4209001064300537,2.430000066757202,390.0
2024-03-01 10:25:00,LYEL,3.115000009536743,3.115000009536743,3.115000009536743,3.109999895095825,3.109999895095825,327.0
2024-03-01 10:25:00,LYRA,5.495999813079834,5.495999813079834,5.495999813079834,5.495999813079834,5.495999813079834,355.0
2024-03-01 10:25:00,MASI,126.81999969482422,126.81999969482422,126.81999969482422,126.80000305175781,126.80000305175781,659.0
2024-03-01 10:25:00,MCRB,1.1800999641418457,1.1800999641418457,1.190000057220459,1.1799999475479126,1.1799999475479126,2019.0
2024-03-01 10:25:00,MDGL,243.0050048828125,243.0050048828125,243.0050048828125,243.0050048828125,243.0050048828125,491.0
2024-03-01 10:25:00,MDRX,5.980000019073486,5.980000019073486,5.980000019073486,5.900000095367432,5.980000019073486,13537.0
2024-03-01 10:25:00,MDXG,8.475000381469727,8.475000381469727,8.484999656677246,8.475000381469727,8.484999656677246,1271.0
2024-03-01 10:25:00,MDXH,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,143.0
2024-03-01 10:25:00,ME,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5737000107765198,0.5759999752044678,11723.0
2024-03-01 10:25:00,MEIP,4.159999847412109,4.159999847412109,4.160200119018555,4.159999847412109,4.160200119018555,621.0
2024-03-01 10:25:00,MGNX,19.185300827026367,19.185300827026367,19.185300827026367,19.110000610351562,19.1200008392334,1607.0
2024-03-01 10:25:00,MIRM,29.229999542236328,29.229999542236328,29.25,29.15999984741211,29.15999984741211,5377.0
2024-03-01 10:25:00,MLTX,52.349998474121094,52.349998474121094,52.349998474121094,52.27619934082031,52.27619934082031,1400.0
2024-03-01 10:25:00,MMSI,76.38999938964844,76.38999938964844,76.4000015258789,75.97000122070312,76.04000091552734,5318.0
2024-03-01 10:25:00,MNKD,4.498799800872803,4.498799800872803,4.5,4.494999885559082,4.494999885559082,20764.0
2024-03-01 10:25:00,MNMD,5.885000228881836,5.885000228881836,5.900000095367432,5.885000228881836,5.900000095367432,1808.0
2024-03-01 10:25:00,MNPR,0.7824000120162964,0.7824000120162964,0.7824000120162964,0.7824000120162964,0.7824000120162964,258.0
2024-03-01 10:25:00,MODD,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,300.0
2024-03-01 10:25:00,MORF,38.189998626708984,38.189998626708984,38.2400016784668,38.189998626708984,38.2400016784668,530.0
2024-03-01 10:25:00,MRNA,95.27349853515625,95.27349853515625,95.3499984741211,95.20999908447266,95.23999786376953,12336.0
2024-03-01 10:25:00,MRSN,5.960000038146973,5.960000038146973,6.039999961853027,5.949999809265137,6.039999961853027,3079.0
2024-03-01 10:25:00,MRUS,49.935001373291016,49.935001373291016,49.935001373291016,49.935001373291016,49.935001373291016,132.0
2024-03-01 10:25:00,MRVI,7.769999980926514,7.769999980926514,7.769999980926514,7.764999866485596,7.764999866485596,609.0
2024-03-01 10:25:00,MYGN,21.030000686645508,21.030000686645508,21.049999237060547,21.030000686645508,21.049999237060547,430.0
2024-03-01 10:25:00,NARI,45.1349983215332,45.1349983215332,45.1349983215332,45.04999923706055,45.119998931884766,971.0
2024-03-01 10:25:00,NEO,15.960000038146973,15.960000038146973,15.970000267028809,15.960000038146973,15.960000038146973,1030.0
2024-03-01 10:25:00,NEOG,16.934999465942383,16.934999465942383,16.940000534057617,16.899999618530273,16.899999618530273,6516.0
2024-03-01 10:25:00,NERV,2.5309998989105225,2.5309998989105225,2.549999952316284,2.5250000953674316,2.5250000953674316,3438.0
2024-03-01 10:25:00,NKTR,0.739799976348877,0.739799976348877,0.739799976348877,0.7379999756813049,0.7397000193595886,2767.0
2024-03-01 10:25:00,NNOX,11.0649995803833,11.0649995803833,11.0649995803833,11.024999618530273,11.038200378417969,3998.0
2024-03-01 10:25:00,NOTV,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,107.0
2024-03-01 10:25:00,NRIX,13.1899995803833,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,339.0
2024-03-01 10:25:00,NRXP,0.4359999895095825,0.4359999895095825,0.43950000405311584,0.42010000348091125,0.4300000071525574,16439.0
2024-03-01 10:25:00,NTLA,33.900001525878906,33.900001525878906,33.959999084472656,33.880001068115234,33.88999938964844,3246.0
2024-03-01 10:25:00,NTRA,89.85140228271484,89.85140228271484,89.86000061035156,89.7699966430664,89.80999755859375,1484.0
2024-03-01 10:25:00,NURO,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,635.0
2024-03-01 10:25:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.0
2024-03-01 10:25:00,NVAX,5.005000114440918,5.005000114440918,5.010700225830078,5.0,5.010000228881836,11114.0
2024-03-01 10:25:00,NVCR,15.489999771118164,15.489999771118164,15.502599716186523,15.460000038146973,15.460000038146973,4399.0
2024-03-01 10:25:00,OCGN,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9269999861717224,0.9269999861717224,2214.0
2024-03-01 10:25:00,OCUL,10.184900283813477,10.184900283813477,10.199999809265137,10.180000305175781,10.199999809265137,3604.0
2024-03-01 10:25:00,OGI,2.069999933242798,2.069999933242798,2.0799999237060547,2.069999933242798,2.075000047683716,4521.0
2024-03-01 10:25:00,OLK,22.545000076293945,22.545000076293945,22.549999237060547,22.545000076293945,22.549999237060547,1212.0
2024-03-01 10:25:00,OM,3.0492000579833984,3.0492000579833984,3.049999952316284,3.0399999618530273,3.0399999618530273,4404.0
2024-03-01 10:25:00,OMCL,26.389999389648438,26.389999389648438,26.43000030517578,26.3700008392334,26.40999984741211,1568.0
2024-03-01 10:25:00,OMGA,4.119999885559082,4.119999885559082,4.120100021362305,4.119999885559082,4.120100021362305,0.0
2024-03-01 10:25:00,OMIC,0.5903000235557556,0.5903000235557556,0.5903000235557556,0.5902000069618225,0.5902000069618225,500.0
2024-03-01 10:25:00,ONCY,1.089900016784668,1.089900016784668,1.090000033378601,1.0800000429153442,1.0850000381469727,6229.0
2024-03-01 10:25:00,ONTX,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,255.0
2024-03-01 10:26:00,ABCL,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,216.0
2024-03-01 10:26:00,ABEO,7.559999942779541,7.559999942779541,7.559999942779541,7.519999980926514,7.549900054931641,8601.0
2024-03-01 10:26:00,ABOS,4.730000019073486,4.730000019073486,4.735000133514404,4.730000019073486,4.735000133514404,732.0
2024-03-01 10:26:00,ABSI,5.249000072479248,5.249000072479248,5.25,5.239999771118164,5.239999771118164,10146.0
2024-03-01 10:26:00,ACAD,23.979999542236328,23.979999542236328,24.0,23.940000534057617,23.954999923706055,5952.0
2024-03-01 10:26:00,ACB,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0399999618530273,1943.0
2024-03-01 10:26:00,ACCD,10.265000343322754,10.265000343322754,10.270000457763672,10.260000228881836,10.270000457763672,1511.0
2024-03-01 10:26:00,ACET,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,1900.0
2024-03-01 10:26:00,ACHV,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,319.0
2024-03-01 10:26:00,ACIU,3.8598999977111816,3.8598999977111816,3.859999895095825,3.819999933242798,3.8499999046325684,3050.0
2024-03-01 10:26:00,ACLX,69.0199966430664,69.0199966430664,69.0199966430664,68.76000213623047,68.76000213623047,2128.0
2024-03-01 10:26:00,ACRS,1.2350000143051147,1.2350000143051147,1.25,1.2350000143051147,1.25,14812.0
2024-03-01 10:26:00,ADAP,1.5499999523162842,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,10492.0
