Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:26:00,ADIL,3.3399999141693115,3.3399999141693115,3.390000104904175,3.316800117492676,3.316800117492676,98693.0
2024-03-01 10:26:00,ADPT,4.164999961853027,4.164999961853027,4.164999961853027,4.161499977111816,4.161499977111816,320.0
2024-03-01 10:26:00,ADVM,1.9500000476837158,1.9500000476837158,1.9550000429153442,1.9500000476837158,1.950700044631958,13169.0
2024-03-01 10:26:00,AFIB,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20180000364780426,298.0
2024-03-01 10:26:00,AFMD,0.6039999723434448,0.6039999723434448,0.6039999723434448,0.6039999723434448,0.6039999723434448,400.0
2024-03-01 10:26:00,AGEN,0.6700000166893005,0.6700000166893005,0.6721000075340271,0.6650999784469604,0.6650999784469604,47136.0
2024-03-01 10:26:00,AGIO,32.779998779296875,32.779998779296875,32.817501068115234,32.779998779296875,32.79999923706055,1642.0
2024-03-01 10:26:00,AGRX,0.8374000191688538,0.8374000191688538,0.8374000191688538,0.8374000191688538,0.8374000191688538,827.0
2024-03-01 10:26:00,AHCO,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,132.0
2024-03-01 10:26:00,AIMD,0.9700000286102295,0.9700000286102295,1.0199999809265137,0.9700000286102295,1.0199999809265137,5394.0
2024-03-01 10:26:00,AIRS,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,670.0
2024-03-01 10:26:00,AKAN,0.2606000006198883,0.2606000006198883,0.2669999897480011,0.2606000006198883,0.2669999897480011,82237.0
2024-03-01 10:26:00,AKBA,1.649999976158142,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,3852.0
2024-03-01 10:26:00,AKLI,0.34290000796318054,0.34290000796318054,0.34299999475479126,0.34290000796318054,0.34299999475479126,1404.0
2024-03-01 10:26:00,AKRO,28.030000686645508,28.030000686645508,28.059999465942383,28.0049991607666,28.0049991607666,1026.0
2024-03-01 10:26:00,ALDX,4.090000152587891,4.090000152587891,4.090000152587891,4.088200092315674,4.088200092315674,2690.0
2024-03-01 10:26:00,ALEC,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,333.0
2024-03-01 10:26:00,ALGN,297.6700134277344,297.6700134277344,297.6700134277344,297.6700134277344,297.6700134277344,495.0
2024-03-01 10:26:00,ALGS,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9948999881744385,0.9948999881744385,2151.0
2024-03-01 10:26:00,ALHC,5.809999942779541,5.809999942779541,5.809999942779541,5.769999980926514,5.769999980926514,2814.0
2024-03-01 10:26:00,ALKS,30.030000686645508,30.030000686645508,30.030000686645508,30.018999099731445,30.018999099731445,626.0
2024-03-01 10:26:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,496.0
2024-03-01 10:26:00,ALLO,5.025000095367432,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,860.0
2024-03-01 10:26:00,ALPN,36.2599983215332,36.2599983215332,36.3224983215332,36.25,36.31999969482422,2132.0
2024-03-01 10:26:00,ALT,12.25,12.25,12.270000457763672,12.21030044555664,12.270000457763672,6903.0
2024-03-01 10:26:00,ALVO,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,200.0
2024-03-01 10:26:00,ALXO,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,121.0
2024-03-01 10:26:00,AMGN,280.2160949707031,280.2160949707031,280.2900085449219,279.55999755859375,279.6499938964844,9122.0
2024-03-01 10:26:00,AMLX,18.954999923706055,18.954999923706055,18.959999084472656,18.915000915527344,18.915000915527344,7646.0
2024-03-01 10:26:00,AMPH,46.04050064086914,46.04050064086914,46.04050064086914,46.029998779296875,46.029998779296875,347.0
2024-03-01 10:26:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.034999966621399,10454.0
2024-03-01 10:26:00,ANAB,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,200.0
2024-03-01 10:26:00,ANGO,5.380000114440918,5.380000114440918,5.380000114440918,5.363699913024902,5.363699913024902,1350.0
2024-03-01 10:26:00,ANNX,5.810100078582764,5.810100078582764,5.810100078582764,5.810100078582764,5.810100078582764,2000.0
2024-03-01 10:26:00,APLS,63.06999969482422,63.06999969482422,63.119998931884766,62.810001373291016,62.810001373291016,5569.0
2024-03-01 10:26:00,APLT,7.360000133514404,7.360000133514404,7.409900188446045,7.349999904632568,7.409900188446045,1558.0
2024-03-01 10:26:00,AQST,4.170000076293945,4.170000076293945,4.179999828338623,4.150000095367432,4.179999828338623,19148.0
2024-03-01 10:26:00,ARAY,2.6342999935150146,2.6342999935150146,2.634999990463257,2.6342999935150146,2.634999990463257,768.0
2024-03-01 10:26:00,ARCT,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,0.0
2024-03-01 10:26:00,ARDX,9.675000190734863,9.675000190734863,9.680000305175781,9.664999961853027,9.664999961853027,3408.0
2024-03-01 10:26:00,ARGX,384.8500061035156,384.8500061035156,384.8500061035156,384.6099853515625,384.739990234375,1225.0
2024-03-01 10:26:00,ARQT,11.010000228881836,11.010000228881836,11.020000457763672,10.960000038146973,10.960000038146973,11487.0
2024-03-01 10:26:00,ARVN,50.93960189819336,50.93960189819336,50.93960189819336,50.79999923706055,50.79999923706055,214.0
2024-03-01 10:26:00,ARWR,34.915000915527344,34.915000915527344,34.970001220703125,34.915000915527344,34.970001220703125,586.0
2024-03-01 10:26:00,ASLN,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1014.0
2024-03-01 10:26:00,ASND,148.9250030517578,148.9250030517578,148.9250030517578,148.9250030517578,148.9250030517578,1251.0
2024-03-01 10:26:00,ASRT,0.9200999736785889,0.9200999736785889,0.9293000102043152,0.917900025844574,0.917900025844574,4142.0
2024-03-01 10:26:00,ATEC,13.305000305175781,13.305000305175781,13.305000305175781,13.300000190734863,13.300000190734863,1099.0
2024-03-01 10:26:00,ATNF,3.450000047683716,3.450000047683716,3.4899001121520996,3.450000047683716,3.4899001121520996,972.0
2024-03-01 10:26:00,ATOS,0.9900000095367432,0.9900000095367432,0.9901000261306763,0.9900000095367432,0.9900000095367432,12052.0
2024-03-01 10:26:00,ATRA,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.803600013256073,0.8098999857902527,3903.0
2024-03-01 10:26:00,ATXS,15.039999961853027,15.039999961853027,15.069999694824219,15.039999961853027,15.039999961853027,1161.0
2024-03-01 10:26:00,AUPH,5.769999980926514,5.769999980926514,5.769999980926514,5.764999866485596,5.769999980926514,8706.0
2024-03-01 10:26:00,AVAH,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,196.0
2024-03-01 10:26:00,AVDL,12.729999542236328,12.729999542236328,12.75,12.710000038146973,12.75,4255.0
2024-03-01 10:26:00,AVIR,4.360099792480469,4.360099792480469,4.360099792480469,4.360099792480469,4.360099792480469,478.0
2024-03-01 10:26:00,AVXL,5.28000020980835,5.28000020980835,5.28000020980835,5.269999980926514,5.269999980926514,1449.0
2024-03-01 10:26:00,AXNX,67.58000183105469,67.58000183105469,67.58000183105469,67.56999969482422,67.56999969482422,1248.0
2024-03-01 10:26:00,AXSM,83.48999786376953,83.48999786376953,83.6050033569336,83.48999786376953,83.6050033569336,1018.0
2024-03-01 10:26:00,AZN,64.51000213623047,64.51000213623047,64.51499938964844,64.4800033569336,64.48999786376953,2323.0
2024-03-01 10:26:00,BBIO,36.31999969482422,36.31999969482422,36.369998931884766,36.314998626708984,36.314998626708984,361.0
2024-03-01 10:26:00,BBLG,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,296.0
2024-03-01 10:26:00,BCRX,5.769999980926514,5.769999980926514,5.769999980926514,5.764999866485596,5.764999866485596,381.0
2024-03-01 10:26:00,BCYC,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,384.0
2024-03-01 10:26:00,BDSX,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,132.0
2024-03-01 10:26:00,BDTX,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,554.0
2024-03-01 10:26:00,BEAM,41.189998626708984,41.189998626708984,41.209800720214844,41.140098571777344,41.140098571777344,2487.0
2024-03-01 10:26:00,BGNE,165.64999389648438,165.64999389648438,165.97999572753906,165.64999389648438,165.97999572753906,1297.0
2024-03-01 10:26:00,BIIB,219.6898956298828,219.6898956298828,219.6898956298828,219.6898956298828,219.6898956298828,912.0
2024-03-01 10:26:00,BIOL,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,1600.0
2024-03-01 10:26:00,BIVI,2.640000104904175,2.640000104904175,2.6649999618530273,2.5799999237060547,2.609999895095825,319511.0
2024-03-01 10:26:00,BLFS,17.774999618530273,17.774999618530273,17.774999618530273,17.739999771118164,17.739999771118164,578.0
2024-03-01 10:26:00,BLRX,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,2049.0
2024-03-01 10:26:00,BLUE,1.6380000114440918,1.6380000114440918,1.638200044631958,1.6225999593734741,1.6225999593734741,15725.0
2024-03-01 10:26:00,BMRN,86.41500091552734,86.41500091552734,86.47750091552734,86.19999694824219,86.19999694824219,6416.0
2024-03-01 10:26:00,BNGO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,1401.0
2024-03-01 10:26:00,BNTX,90.87000274658203,90.87000274658203,90.87000274658203,90.87000274658203,90.87000274658203,160.0
2024-03-01 10:26:00,BPMC,97.94999694824219,97.94999694824219,97.94999694824219,97.79000091552734,97.9000015258789,1099.0
2024-03-01 10:26:00,BRTX,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,904.0
2024-03-01 10:26:00,BTAI,3.20989990234375,3.20989990234375,3.20989990234375,3.20989990234375,3.20989990234375,483.0
2024-03-01 10:26:00,BYSI,1.4375,1.4375,1.4375,1.4375,1.4375,3892.0
2024-03-01 10:26:00,CAPR,4.597099781036377,4.597099781036377,4.599899768829346,4.590000152587891,4.590000152587891,1975.0
2024-03-01 10:26:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,500.0
2024-03-01 10:26:00,CBAY,32.23500061035156,32.23500061035156,32.23749923706055,32.23500061035156,32.23749923706055,929.0
2024-03-01 10:26:00,CCCC,11.0,11.0,11.007599830627441,11.0,11.0,2319.0
2024-03-01 10:26:00,CDMO,7.875,7.875,7.875,7.875,7.875,400.0
2024-03-01 10:26:00,CDNA,12.210000038146973,12.210000038146973,12.21679973602295,12.199999809265137,12.199999809265137,1736.0
2024-03-01 10:26:00,CDXS,4.309999942779541,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,624.0
2024-03-01 10:26:00,CELU,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,269.0
2024-03-01 10:26:00,CERE,41.23500061035156,41.23500061035156,41.23500061035156,41.220001220703125,41.220001220703125,575.0
2024-03-01 10:26:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,3971.0
2024-03-01 10:26:00,CERT,17.809999465942383,17.809999465942383,17.809999465942383,17.760099411010742,17.760099411010742,1084.0
2024-03-01 10:26:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.194999933242798,3.194999933242798,3280.0
2024-03-01 10:26:00,CGEM,19.145000457763672,19.145000457763672,19.145000457763672,19.145000457763672,19.145000457763672,165.0
2024-03-01 10:26:00,CGEN,2.6898000240325928,2.6898000240325928,2.690000057220459,2.674999952316284,2.680000066757202,9215.0
2024-03-01 10:26:00,CHRS,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,285.0
2024-03-01 10:26:00,CJJD,3.0199999809265137,3.0199999809265137,3.0199999809265137,2.9700000286102295,2.9800000190734863,2702.0
2024-03-01 10:26:00,CKPT,2.140000104904175,2.140000104904175,2.1549999713897705,2.119999885559082,2.1549999713897705,4254.0
2024-03-01 10:26:00,CLDX,51.86000061035156,51.86000061035156,52.0,51.84000015258789,51.849998474121094,5277.0
2024-03-01 10:26:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,400.0
2024-03-01 10:26:00,CLOV,0.8675000071525574,0.8675000071525574,0.868399977684021,0.8673999905586243,0.868399977684021,8706.0
2024-03-01 10:26:00,CLPT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,630.0
2024-03-01 10:26:00,CNSP,0.3100999891757965,0.3100999891757965,0.3125999867916107,0.3100999891757965,0.3125999867916107,5181.0
2024-03-01 10:26:00,COGT,7.324999809265137,7.324999809265137,7.349999904632568,7.321199893951416,7.349999904632568,4557.0
2024-03-01 10:26:00,CORT,23.8799991607666,23.8799991607666,23.920000076293945,23.8799991607666,23.920000076293945,1789.0
2024-03-01 10:26:00,CPRX,16.844999313354492,16.844999313354492,16.844999313354492,16.84000015258789,16.844999313354492,1257.0
2024-03-01 10:26:00,CPSI,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,1100.0
2024-03-01 10:26:00,CRBU,8.125,8.125,8.125,8.085000038146973,8.085000038146973,2887.0
2024-03-01 10:26:00,CRDF,2.5120999813079834,2.5120999813079834,2.569999933242798,2.4600000381469727,2.565000057220459,163362.0
2024-03-01 10:26:00,CRDL,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1221.0
2024-03-01 10:26:00,CRMD,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0.0
2024-03-01 10:26:00,CRNX,44.970001220703125,44.970001220703125,44.97999954223633,44.970001220703125,44.97999954223633,387.0
2024-03-01 10:26:00,CRON,2.0406999588012695,2.0406999588012695,2.0450000762939453,2.0406999588012695,2.0450000762939453,858.0
2024-03-01 10:26:00,CRSP,86.69999694824219,86.69999694824219,86.82499694824219,86.69000244140625,86.69000244140625,1230.0
2024-03-01 10:26:00,CSTL,19.809999465942383,19.809999465942383,19.91309928894043,19.799999237060547,19.91309928894043,2394.0
2024-03-01 10:26:00,CTKB,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,763.0
2024-03-01 10:26:00,CUTR,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,301.0
2024-03-01 10:26:00,CVAC,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,338.0
2024-03-01 10:26:00,CYTK,74.87000274658203,74.87000274658203,74.90499877929688,74.77999877929688,74.79499816894531,1629.0
2024-03-01 10:26:00,CYTO,1.9479999542236328,1.9479999542236328,1.9479999542236328,1.9437999725341797,1.9437999725341797,675.0
2024-03-01 10:26:00,DAWN,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,1810.0
2024-03-01 10:26:00,DCGO,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,107.0
2024-03-01 10:26:00,DH,9.140000343322754,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,304.0
2024-03-01 10:26:00,DMTK,0.8104000091552734,0.8104000091552734,0.828000009059906,0.8100000023841858,0.828000009059906,6793.0
2024-03-01 10:26:00,DNLI,20.809499740600586,20.809499740600586,20.829999923706055,20.790000915527344,20.790000915527344,2218.0
2024-03-01 10:26:00,DTIL,12.454999923706055,12.454999923706055,12.640000343322754,12.369999885559082,12.569999694824219,5081.0
2024-03-01 10:26:00,DVAX,12.770000457763672,12.770000457763672,12.770000457763672,12.765000343322754,12.770000457763672,644.0
2024-03-01 10:26:00,DXCM,117.0,117.0,117.01000213623047,116.94000244140625,116.94000244140625,5005.0
2024-03-01 10:26:00,DYN,29.883800506591797,29.883800506591797,29.940000534057617,29.799999237060547,29.889999389648438,2513.0
2024-03-01 10:26:00,EDIT,10.899999618530273,10.899999618530273,10.90999984741211,10.872400283813477,10.880000114440918,2511.0
2024-03-01 10:26:00,EFTR,14.410099983215332,14.410099983215332,14.410099983215332,14.410099983215332,14.410099983215332,496.0
2024-03-01 10:26:00,ELDN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1838.0
2024-03-01 10:26:00,ELEV,4.989999771118164,4.989999771118164,5.0,4.970300197601318,5.0,2706.0
2024-03-01 10:26:00,ENTA,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,215.0
2024-03-01 10:26:00,ENVB,1.690000057220459,1.690000057220459,1.7200000286102295,1.6799999475479126,1.7200000286102295,32501.0
2024-03-01 10:26:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.505000114440918,1608.0
2024-03-01 10:26:00,ESTA,45.349998474121094,45.349998474121094,45.4900016784668,45.349998474121094,45.4900016784668,780.0
2024-03-01 10:26:00,ETNB,12.880000114440918,12.880000114440918,12.880000114440918,12.819999694824219,12.819999694824219,5194.0
2024-03-01 10:26:00,EXAI,6.7291998863220215,6.7291998863220215,6.7291998863220215,6.710000038146973,6.710000038146973,800.0
2024-03-01 10:26:00,EXAS,59.6150016784668,59.6150016784668,59.619998931884766,59.580501556396484,59.580501556396484,696.0
2024-03-01 10:26:00,EXEL,22.469999313354492,22.469999313354492,22.479999542236328,22.469999313354492,22.479999542236328,2566.0
2024-03-01 10:26:00,EYPT,28.6200008392334,28.6200008392334,28.6200008392334,28.56599998474121,28.56999969482422,1252.0
2024-03-01 10:26:00,FATE,7.514999866485596,7.514999866485596,7.519999980926514,7.505000114440918,7.505000114440918,1597.0
2024-03-01 10:26:00,FDMT,29.69499969482422,29.69499969482422,29.69499969482422,29.69499969482422,29.69499969482422,127.0
2024-03-01 10:26:00,FEMY,1.7400000095367432,1.7400000095367432,1.75,1.7299000024795532,1.7299000024795532,9313.0
2024-03-01 10:26:00,FGEN,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,557.0
2024-03-01 10:26:00,FOLD,13.505000114440918,13.505000114440918,13.505000114440918,13.494999885559082,13.5,1618.0
2024-03-01 10:26:00,FULC,10.65999984741211,10.65999984741211,10.65999984741211,10.569999694824219,10.569999694824219,1290.0
2024-03-01 10:26:00,FUSN,12.229999542236328,12.229999542236328,12.25,12.229999542236328,12.25,1010.0
2024-03-01 10:26:00,GDRX,8.289999961853027,8.289999961853027,8.305000305175781,8.289999961853027,8.29990005493164,4010.0
2024-03-01 10:26:00,GERN,2.119999885559082,2.119999885559082,2.119999885559082,2.115000009536743,2.117500066757202,4541.0
2024-03-01 10:26:00,GH,19.219999313354492,19.219999313354492,19.229999542236328,19.204999923706055,19.204999923706055,2569.0
2024-03-01 10:26:00,GILD,72.51000213623047,72.51000213623047,72.5199966430664,72.44999694824219,72.45500183105469,7563.0
2024-03-01 10:26:00,GLYC,2.9300999641418457,2.9300999641418457,2.950000047683716,2.9300999641418457,2.950000047683716,300.0
2024-03-01 10:26:00,GOSS,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,200.0
2024-03-01 10:26:00,GRFS,6.980000019073486,6.980000019073486,6.980000019073486,6.960000038146973,6.960000038146973,4838.0
2024-03-01 10:26:00,GRTS,2.115000009536743,2.115000009536743,2.119999885559082,2.109999895095825,2.119999885559082,6442.0
2024-03-01 10:26:00,GRTX,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,197.0
2024-03-01 10:26:00,GTHX,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,353.0
2024-03-01 10:26:00,HALO,41.15999984741211,41.15999984741211,41.15999984741211,41.099998474121094,41.11000061035156,1147.0
2024-03-01 10:26:00,HARP,22.940000534057617,22.940000534057617,22.9424991607666,22.940000534057617,22.940099716186523,4138.0
2024-03-01 10:26:00,HCAT,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,1146.0
2024-03-01 10:26:00,HCTI,2.380000114440918,2.380000114440918,2.3898000717163086,2.369999885559082,2.369999885559082,1859.0
2024-03-01 10:26:00,HEPA,3.25,3.25,3.2899999618530273,3.25,3.2899999618530273,1337.0
2024-03-01 10:26:00,HLTH,0.26649999618530273,0.26649999618530273,0.2669999897480011,0.26649999618530273,0.2669999897480011,1335.0
2024-03-01 10:26:00,HLVX,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,101.0
2024-03-01 10:26:00,HOLX,73.70999908447266,73.70999908447266,73.71499633789062,73.70999908447266,73.71499633789062,707.0
2024-03-01 10:26:00,HQY,82.11000061035156,82.11000061035156,82.11000061035156,82.08000183105469,82.0999984741211,569.0
2024-03-01 10:26:00,HRMY,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,200.0
2024-03-01 10:26:00,HROW,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,341.0
2024-03-01 10:26:00,HRTX,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6549999713897705,2.6600000858306885,946.0
2024-03-01 10:26:00,HSDT,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,200.0
2024-03-01 10:26:00,HSIC,77.29000091552734,77.29000091552734,77.29000091552734,77.2249984741211,77.27999877929688,721.0
2024-03-01 10:26:00,HUMA,3.174999952316284,3.174999952316284,3.1798999309539795,3.1649999618530273,3.1700000762939453,18039.0
2024-03-01 10:26:00,HYPR,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,933.0
2024-03-01 10:26:00,IBRX,4.820000171661377,4.820000171661377,4.820000171661377,4.810100078582764,4.815000057220459,2056.0
2024-03-01 10:26:00,ICLR,324.1099853515625,324.1099853515625,324.1099853515625,323.510009765625,323.9949951171875,1309.0
2024-03-01 10:26:00,ICUI,105.77999877929688,105.77999877929688,106.0,105.77999877929688,105.95999908447266,3573.0
2024-03-01 10:26:00,ILMN,139.7949981689453,139.7949981689453,139.8000030517578,139.51519775390625,139.51519775390625,1976.0
2024-03-01 10:26:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,311.0
2024-03-01 10:26:00,IMMX,3.5950000286102295,3.5950000286102295,3.631999969482422,3.5950000286102295,3.630000114440918,1479.0
2024-03-01 10:26:00,IMNM,25.05150032043457,25.05150032043457,25.05150032043457,25.05150032043457,25.05150032043457,553.0
2024-03-01 10:26:00,IMNN,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0319000482559204,1.0319000482559204,823.0
2024-03-01 10:26:00,IMUX,1.524999976158142,1.524999976158142,1.5299999713897705,1.5199999809265137,1.5199999809265137,1145.0
2024-03-01 10:26:00,IMVT,36.57500076293945,36.57500076293945,36.57500076293945,36.57500076293945,36.57500076293945,349.0
2024-03-01 10:26:00,INAB,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1001.0
2024-03-01 10:26:00,INBX,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,427.0
2024-03-01 10:26:00,INCY,58.95100021362305,58.95100021362305,58.98500061035156,58.91999816894531,58.939998626708984,2008.0
2024-03-01 10:26:00,INMB,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,234.0
2024-03-01 10:26:00,INMD,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,365.0
2024-03-01 10:26:00,INO,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,763.0
2024-03-01 10:26:00,INSM,28.3799991607666,28.3799991607666,28.3799991607666,28.350000381469727,28.3700008392334,1194.0
2024-03-01 10:26:00,INVA,15.449999809265137,15.449999809265137,15.449999809265137,15.420000076293945,15.430000305175781,1120.0
2024-03-01 10:26:00,IONM,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,4500.0
2024-03-01 10:26:00,IONS,45.665000915527344,45.665000915527344,45.665000915527344,45.630001068115234,45.630001068115234,1907.0
2024-03-01 10:26:00,IOVA,16.82819938659668,16.82819938659668,16.8700008392334,16.81999969482422,16.81999969482422,18731.0
2024-03-01 10:26:00,IRWD,8.9399995803833,8.9399995803833,8.96500015258789,8.920000076293945,8.949999809265137,88785.0
2024-03-01 10:26:00,ISRG,388.0,388.0,388.239990234375,388.0,388.0299987792969,1007.0
2024-03-01 10:26:00,ITOS,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,525.0
2024-03-01 10:26:00,JAGX,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.09799999743700027,0.10029999911785126,2110728.0
2024-03-01 10:26:00,JANX,46.36000061035156,46.36000061035156,46.56999969482422,46.36000061035156,46.56999969482422,1164.0
2024-03-01 10:26:00,JAZZ,120.62999725341797,120.62999725341797,120.62999725341797,120.31999969482422,120.4000015258789,4072.0
2024-03-01 10:26:00,JYNT,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,100.0
2024-03-01 10:26:00,KNSA,22.049999237060547,22.049999237060547,22.06999969482422,22.030000686645508,22.05500030517578,2542.0
2024-03-01 10:26:00,KNTE,2.625,2.625,2.630000114440918,2.625,2.625,1177.0
2024-03-01 10:26:00,KOD,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,253.0
2024-03-01 10:26:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.184999942779541,10483.0
2024-03-01 10:26:00,KROS,69.1050033569336,69.1050033569336,69.1050033569336,69.09500122070312,69.09500122070312,257.0
2024-03-01 10:26:00,KRYS,167.8000030517578,167.8000030517578,168.0,167.5,168.0,945.0
2024-03-01 10:26:00,KTRA,0.10080000013113022,0.10080000013113022,0.10199999809265137,0.10080000013113022,0.10199999809265137,15701.0
2024-03-01 10:26:00,KYMR,43.849998474121094,43.849998474121094,43.85499954223633,43.814998626708984,43.85499954223633,937.0
