Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:26:00,KZIA,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.0
2024-03-01 10:26:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,870.0
2024-03-01 10:26:00,LAB,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,455.0
2024-03-01 10:26:00,LBPH,22.190000534057617,22.190000534057617,22.25,22.165000915527344,22.165000915527344,1669.0
2024-03-01 10:26:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,102.0
2024-03-01 10:26:00,LFST,8.055000305175781,8.055000305175781,8.060099601745605,8.039999961853027,8.0600004196167,8816.0
2024-03-01 10:26:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,276.0
2024-03-01 10:26:00,LNSR,4.650000095367432,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596,461.0
2024-03-01 10:26:00,LNTH,65.44819641113281,65.44819641113281,65.55999755859375,65.44819641113281,65.52999877929688,1381.0
2024-03-01 10:26:00,LRMR,11.372599601745605,11.372599601745605,11.420000076293945,11.372599601745605,11.40999984741211,1075.0
2024-03-01 10:26:00,LUNG,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,167.0
2024-03-01 10:26:00,LVTX,3.062000036239624,3.062000036239624,3.0899999141693115,3.062000036239624,3.0710999965667725,2155.0
2024-03-01 10:26:00,LYEL,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,1025.0
2024-03-01 10:26:00,MACK,14.75,14.75,14.755000114440918,14.75,14.755000114440918,736.0
2024-03-01 10:26:00,MBOT,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,102.0
2024-03-01 10:26:00,MCRB,1.180899977684021,1.180899977684021,1.1891000270843506,1.1800999641418457,1.1800999641418457,5533.0
2024-03-01 10:26:00,MDRX,5.980000019073486,5.980000019073486,5.980000019073486,5.900000095367432,5.980000019073486,35739.0
2024-03-01 10:26:00,MDXG,8.475000381469727,8.475000381469727,8.479999542236328,8.475000381469727,8.479999542236328,1313.0
2024-03-01 10:26:00,ME,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5748999714851379,1000.0
2024-03-01 10:26:00,MEDP,399.04998779296875,399.04998779296875,399.04998779296875,399.04998779296875,399.04998779296875,122.0
2024-03-01 10:26:00,MGNX,19.174999237060547,19.174999237060547,19.174999237060547,19.139999389648438,19.172100067138672,5960.0
2024-03-01 10:26:00,MGTX,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,186.0
2024-03-01 10:26:00,MIRM,29.25,29.25,29.25,29.231399536132812,29.231399536132812,1295.0
2024-03-01 10:26:00,MLTX,52.38819885253906,52.38819885253906,52.38819885253906,52.2599983215332,52.2599983215332,802.0
2024-03-01 10:26:00,MMSI,76.27999877929688,76.27999877929688,76.27999877929688,76.27999877929688,76.27999877929688,319.0
2024-03-01 10:26:00,MNKD,4.5,4.5,4.5,4.494999885559082,4.494999885559082,821.0
2024-03-01 10:26:00,MNMD,5.900000095367432,5.900000095367432,5.900000095367432,5.878499984741211,5.885799884796143,1737.0
2024-03-01 10:26:00,MNPR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,200.0
2024-03-01 10:26:00,MODD,1.940000057220459,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,579.0
2024-03-01 10:26:00,MORF,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,163.0
2024-03-01 10:26:00,MRAI,1.510200023651123,1.510200023651123,1.510200023651123,1.5099999904632568,1.5099999904632568,339.0
2024-03-01 10:26:00,MREO,3.9007999897003174,3.9007999897003174,3.9007999897003174,3.9007999897003174,3.9007999897003174,1060.0
2024-03-01 10:26:00,MRNA,95.3499984741211,95.3499984741211,95.41999816894531,95.28009796142578,95.29000091552734,7004.0
2024-03-01 10:26:00,MRSN,5.96999979019165,5.96999979019165,5.980000019073486,5.96999979019165,5.974999904632568,1603.0
2024-03-01 10:26:00,MRUS,49.93000030517578,49.93000030517578,49.9900016784668,49.904998779296875,49.9900016784668,1141.0
2024-03-01 10:26:00,MRVI,7.764999866485596,7.764999866485596,7.769999980926514,7.764999866485596,7.769999980926514,253.0
2024-03-01 10:26:00,MYGN,21.065000534057617,21.065000534057617,21.065000534057617,21.065000534057617,21.065000534057617,206.0
2024-03-01 10:26:00,NARI,45.5,45.5,45.5,45.15999984741211,45.165000915527344,15684.0
2024-03-01 10:26:00,NAUT,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,0.0
2024-03-01 10:26:00,NBIX,131.49000549316406,131.49000549316406,131.6649932861328,131.49000549316406,131.57000732421875,3909.0
2024-03-01 10:26:00,NEO,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,114.0
2024-03-01 10:26:00,NEOG,16.924999237060547,16.924999237060547,16.934999465942383,16.924999237060547,16.934999465942383,1392.0
2024-03-01 10:26:00,NERV,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.509999990463257,2.509999990463257,609.0
2024-03-01 10:26:00,NGM,1.5299999713897705,1.5299999713897705,1.5305999517440796,1.5299999713897705,1.5305999517440796,765.0
2024-03-01 10:26:00,NKTR,0.7396000027656555,0.7396000027656555,0.7397000193595886,0.7394999861717224,0.7397000193595886,4282.0
2024-03-01 10:26:00,NKTX,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,1000.0
2024-03-01 10:26:00,NMRD,0.07620000094175339,0.07620000094175339,0.07620000094175339,0.07620000094175339,0.07620000094175339,160.0
2024-03-01 10:26:00,NNOX,11.114999771118164,11.114999771118164,11.140000343322754,11.0600004196167,11.0600004196167,13107.0
2024-03-01 10:26:00,NRBO,5.650000095367432,5.650000095367432,5.679999828338623,5.599999904632568,5.679999828338623,2633.0
2024-03-01 10:26:00,NRIX,13.1899995803833,13.1899995803833,13.199999809265137,13.1358003616333,13.15999984741211,1306.0
2024-03-01 10:26:00,NRXP,0.42989999055862427,0.42989999055862427,0.43950000405311584,0.42989999055862427,0.43950000405311584,5580.0
2024-03-01 10:26:00,NSPR,2.690000057220459,2.690000057220459,2.700000047683716,2.690000057220459,2.690000057220459,1462.0
2024-03-01 10:26:00,NTLA,33.8650016784668,33.8650016784668,33.91889953613281,33.86000061035156,33.86000061035156,2368.0
2024-03-01 10:26:00,NTRA,89.73999786376953,89.73999786376953,89.75499725341797,89.68499755859375,89.73999786376953,4321.0
2024-03-01 10:26:00,NUWE,0.5809999704360962,0.5809999704360962,0.5809999704360962,0.5809999704360962,0.5809999704360962,100.0
2024-03-01 10:26:00,NVAX,5.031799793243408,5.031799793243408,5.031799793243408,5.00439977645874,5.00439977645874,27358.0
2024-03-01 10:26:00,NVCR,15.489999771118164,15.489999771118164,15.498900413513184,15.489999771118164,15.498900413513184,551.0
2024-03-01 10:26:00,NXTC,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,100.0
2024-03-01 10:26:00,OCGN,0.9354000091552734,0.9354000091552734,0.9354000091552734,0.9354000091552734,0.9354000091552734,130.0
2024-03-01 10:26:00,OCUL,10.199399948120117,10.199399948120117,10.199399948120117,10.1850004196167,10.1850004196167,2107.0
2024-03-01 10:26:00,OLK,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,11.0
2024-03-01 10:26:00,OLMA,12.8100004196167,12.8100004196167,12.835000038146973,12.8100004196167,12.835000038146973,444.0
2024-03-01 10:26:00,OM,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0399999618530273,3.049999952316284,0.0
2024-03-01 10:26:00,OMCL,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,128.0
2024-03-01 10:26:00,OMGA,4.141900062561035,4.141900062561035,4.141900062561035,4.114999771118164,4.119999885559082,3383.0
2024-03-01 10:26:00,ONCY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.090000033378601,1.090000033378601,134.0
2024-03-01 10:27:00,ABCL,5.1519999504089355,5.1519999504089355,5.159999847412109,5.150100231170654,5.159999847412109,3285.0
2024-03-01 10:27:00,ABOS,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,440.0
2024-03-01 10:27:00,ABSI,5.269899845123291,5.269899845123291,5.269999980926514,5.239999771118164,5.249899864196777,12030.0
2024-03-01 10:27:00,ACAD,23.969999313354492,23.969999313354492,23.969999313354492,23.959999084472656,23.959999084472656,942.0
2024-03-01 10:27:00,ACB,3.0450000762939453,3.0450000762939453,3.049999952316284,3.0450000762939453,3.049999952316284,3647.0
2024-03-01 10:27:00,ACET,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3350000381469727,16093.0
2024-03-01 10:27:00,ACHC,83.4000015258789,83.4000015258789,83.4000015258789,83.30500030517578,83.30500030517578,703.0
2024-03-01 10:27:00,ACIU,3.829900026321411,3.829900026321411,3.869999885559082,3.8239998817443848,3.829900026321411,2284.0
2024-03-01 10:27:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,5523.0
2024-03-01 10:27:00,ACXP,3.02020001411438,3.02020001411438,3.02020001411438,3.02020001411438,3.02020001411438,692.0
2024-03-01 10:27:00,ADIL,3.427999973297119,3.427999973297119,3.4600000381469727,3.309999942779541,3.3494999408721924,144084.0
2024-03-01 10:27:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,117.0
2024-03-01 10:27:00,ADPT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,129.0
2024-03-01 10:27:00,ADVM,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,483.0
2024-03-01 10:27:00,AFMD,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6040999889373779,0.6200000047683716,14028.0
2024-03-01 10:27:00,AGEN,0.6748999953269958,0.6748999953269958,0.6751000285148621,0.6703000068664551,0.6740999817848206,4198.0
2024-03-01 10:27:00,AGIO,32.790000915527344,32.790000915527344,32.790000915527344,32.790000915527344,32.790000915527344,531.0
2024-03-01 10:27:00,AHCO,10.710000038146973,10.710000038146973,10.710000038146973,10.699999809265137,10.701700210571289,1026.0
2024-03-01 10:27:00,AIMD,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1880.0
2024-03-01 10:27:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,200.0
2024-03-01 10:27:00,AKAN,0.259799987077713,0.259799987077713,0.25999999046325684,0.2540999948978424,0.25999999046325684,10289.0
2024-03-01 10:27:00,AKBA,1.6500999927520752,1.6500999927520752,1.6506999731063843,1.6500999927520752,1.6506999731063843,2200.0
2024-03-01 10:27:00,AKLI,0.3427000045776367,0.3427000045776367,0.3427000045776367,0.3427000045776367,0.3427000045776367,1401.0
2024-03-01 10:27:00,AKRO,28.06999969482422,28.06999969482422,28.100000381469727,28.049999237060547,28.049999237060547,3770.0
2024-03-01 10:27:00,ALDX,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.079999923706055,2653.0
2024-03-01 10:27:00,ALEC,7.449999809265137,7.449999809265137,7.46999979019165,7.449999809265137,7.458000183105469,1987.0
2024-03-01 10:27:00,ALGN,297.5450134277344,297.5450134277344,297.7099914550781,297.5450134277344,297.7099914550781,291.0
2024-03-01 10:27:00,ALGS,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,40000.0
2024-03-01 10:27:00,ALHC,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,646.0
2024-03-01 10:27:00,ALKS,30.059999465942383,30.059999465942383,30.06999969482422,30.040000915527344,30.040000915527344,1859.0
2024-03-01 10:27:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.0
2024-03-01 10:27:00,ALLO,5.015200138092041,5.015200138092041,5.025000095367432,5.015200138092041,5.025000095367432,2343.0
2024-03-01 10:27:00,ALNY,153.44000244140625,153.44000244140625,153.44000244140625,153.27999877929688,153.27999877929688,230.0
2024-03-01 10:27:00,ALPN,36.31999969482422,36.31999969482422,36.33000183105469,36.290000915527344,36.290000915527344,1096.0
2024-03-01 10:27:00,ALT,12.260000228881836,12.260000228881836,12.260600090026855,12.25,12.25529956817627,3918.0
2024-03-01 10:27:00,AMGN,280.419189453125,280.419189453125,280.6449890136719,280.2300109863281,280.239990234375,10991.0
2024-03-01 10:27:00,AMLX,18.920000076293945,18.920000076293945,18.940000534057617,18.920000076293945,18.940000534057617,551.0
2024-03-01 10:27:00,AMPH,45.93000030517578,45.93000030517578,46.03499984741211,45.900001525878906,46.03499984741211,914.0
2024-03-01 10:27:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,114.0
2024-03-01 10:27:00,ANAB,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,1.0
2024-03-01 10:27:00,ANIP,68.31999969482422,68.31999969482422,68.31999969482422,68.31999969482422,68.31999969482422,427.0
2024-03-01 10:27:00,ANIX,3.5989999771118164,3.5989999771118164,3.5989999771118164,3.5989999771118164,3.5989999771118164,408.0
2024-03-01 10:27:00,ANNX,5.820099830627441,5.820099830627441,5.829999923706055,5.789999961853027,5.809999942779541,26785.0
2024-03-01 10:27:00,ANTX,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,500.0
2024-03-01 10:27:00,APLS,63.099998474121094,63.099998474121094,63.14500045776367,63.029998779296875,63.099998474121094,6717.0
2024-03-01 10:27:00,APLT,7.375,7.375,7.375,7.360000133514404,7.360000133514404,442.0
2024-03-01 10:27:00,AQST,4.170000076293945,4.170000076293945,4.179900169372559,4.160099983215332,4.175000190734863,2070.0
2024-03-01 10:27:00,ARAY,2.634200096130371,2.634200096130371,2.635999917984009,2.6308999061584473,2.634200096130371,1254.0
2024-03-01 10:27:00,ARCT,40.25,40.25,40.25,40.209999084472656,40.22999954223633,981.0
2024-03-01 10:27:00,ARDX,9.6899995803833,9.6899995803833,9.6899995803833,9.675000190734863,9.680000305175781,2816.0
2024-03-01 10:27:00,ARGX,384.82501220703125,384.82501220703125,384.8500061035156,384.82501220703125,384.8500061035156,508.0
2024-03-01 10:27:00,ARQT,11.009900093078613,11.009900093078613,11.029999732971191,10.989999771118164,11.029999732971191,6304.0
2024-03-01 10:27:00,ARVN,50.959999084472656,50.959999084472656,51.0099983215332,50.89500045776367,50.94820022583008,1313.0
2024-03-01 10:27:00,ARWR,34.90999984741211,34.90999984741211,34.915000915527344,34.90999984741211,34.915000915527344,630.0
2024-03-01 10:27:00,ASND,148.9550018310547,148.9550018310547,149.22000122070312,148.64999389648438,149.22000122070312,468.0
2024-03-01 10:27:00,ATAI,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9700000286102295,1.975000023841858,400.0
2024-03-01 10:27:00,ATEC,13.305000305175781,13.305000305175781,13.305000305175781,13.300000190734863,13.305000305175781,1911.0
2024-03-01 10:27:00,ATOS,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2024-03-01 10:27:00,ATRA,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8037999868392944,0.8098999857902527,14660.0
2024-03-01 10:27:00,ATXS,14.949999809265137,14.949999809265137,15.020000457763672,14.949999809265137,15.020000457763672,5992.0
2024-03-01 10:27:00,AUTL,6.210000038146973,6.210000038146973,6.255000114440918,6.210000038146973,6.255000114440918,5308.0
2024-03-01 10:27:00,AVDL,12.710100173950195,12.710100173950195,12.729999542236328,12.710100173950195,12.729999542236328,2100.0
2024-03-01 10:27:00,AVIR,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1543.0
2024-03-01 10:27:00,AVRO,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,273.0
2024-03-01 10:27:00,AVTE,22.354999542236328,22.354999542236328,22.354999542236328,22.354999542236328,22.354999542236328,140.0
2024-03-01 10:27:00,AXSM,83.6050033569336,83.6050033569336,83.6050033569336,83.6050033569336,83.6050033569336,199.0
2024-03-01 10:27:00,AZN,64.58000183105469,64.58000183105469,64.58000183105469,64.50499725341797,64.50499725341797,1997.0
2024-03-01 10:27:00,BBIO,36.38999938964844,36.38999938964844,36.38999938964844,36.28499984741211,36.29069900512695,1839.0
2024-03-01 10:27:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1500.0
2024-03-01 10:27:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,794.0
2024-03-01 10:27:00,BDTX,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,211.0
2024-03-01 10:27:00,BEAM,41.20000076293945,41.20000076293945,41.25,41.154998779296875,41.220001220703125,2258.0
2024-03-01 10:27:00,BIVI,2.6503000259399414,2.6503000259399414,2.680799961090088,2.634999990463257,2.6363000869750977,126758.0
2024-03-01 10:27:00,BLFS,17.8075008392334,17.8075008392334,17.8075008392334,17.729999542236328,17.739999771118164,2440.0
2024-03-01 10:27:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,168.0
2024-03-01 10:27:00,BLUE,1.6211999654769897,1.6211999654769897,1.6349999904632568,1.6211999654769897,1.6349999904632568,16711.0
2024-03-01 10:27:00,BMRA,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,364.0
2024-03-01 10:27:00,BMRN,86.38999938964844,86.38999938964844,86.45999908447266,86.38999938964844,86.45999908447266,944.0
2024-03-01 10:27:00,BNGO,1.2400000095367432,1.2400000095367432,1.25,1.2350000143051147,1.2350000143051147,12397.0
2024-03-01 10:27:00,BNTC,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,541.0
2024-03-01 10:27:00,BNTX,90.95500183105469,90.95500183105469,90.95500183105469,90.80750274658203,90.81999969482422,1957.0
2024-03-01 10:27:00,BRKR,87.78500366210938,87.78500366210938,87.78500366210938,87.76499938964844,87.76499938964844,227.0
2024-03-01 10:27:00,BRTX,1.4993000030517578,1.4993000030517578,1.499899983406067,1.4993000030517578,1.499899983406067,3620.0
2024-03-01 10:27:00,BTMD,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,127.0
2024-03-01 10:27:00,BTTX,0.16189999878406525,0.16189999878406525,0.16189999878406525,0.16189999878406525,0.16189999878406525,1751.0
2024-03-01 10:27:00,CABA,24.299999237060547,24.299999237060547,24.31999969482422,24.299999237060547,24.31999969482422,1465.0
2024-03-01 10:27:00,CAPR,4.579999923706055,4.579999923706055,4.590000152587891,4.510000228881836,4.590000152587891,7244.0
2024-03-01 10:27:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,236.0
2024-03-01 10:27:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,789.0
2024-03-01 10:27:00,CCCC,11.0,11.0,11.015000343322754,10.989999771118164,11.0,5190.0
2024-03-01 10:27:00,CDMO,7.889999866485596,7.889999866485596,7.889999866485596,7.880000114440918,7.880000114440918,248.0
2024-03-01 10:27:00,CDNA,12.25,12.25,12.25,12.190099716186523,12.190099716186523,2301.0
2024-03-01 10:27:00,CDXC,1.649999976158142,1.649999976158142,1.659999966621399,1.649999976158142,1.6540000438690186,7384.0
2024-03-01 10:27:00,CDXS,4.28000020980835,4.28000020980835,4.308000087738037,4.28000020980835,4.308000087738037,1250.0
2024-03-01 10:27:00,CERE,41.244998931884766,41.244998931884766,41.244998931884766,41.2400016784668,41.244998931884766,1011.0
2024-03-01 10:27:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,142.0
2024-03-01 10:27:00,CERT,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,400.0
2024-03-01 10:27:00,CGC,3.200000047683716,3.200000047683716,3.2200000286102295,3.200000047683716,3.210099935531616,5436.0
2024-03-01 10:27:00,CGEN,2.670099973678589,2.670099973678589,2.690000057220459,2.6700000762939453,2.690000057220459,13098.0
2024-03-01 10:27:00,CGTX,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2500.0
2024-03-01 10:27:00,CHRS,2.3301000595092773,2.3301000595092773,2.3399999141693115,2.319999933242798,2.319999933242798,7854.0
2024-03-01 10:27:00,CLDX,51.92499923706055,51.92499923706055,51.948001861572266,51.77000045776367,51.91999816894531,4933.0
2024-03-01 10:27:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39489999413490295,0.39489999413490295,7478.0
2024-03-01 10:27:00,CLOV,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8677999973297119,0.8691999912261963,3853.0
2024-03-01 10:27:00,CLPT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,300.0
2024-03-01 10:27:00,CLRB,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,300.0
2024-03-01 10:27:00,CMMB,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,400.0
2024-03-01 10:27:00,CMPS,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,1052.0
2024-03-01 10:27:00,CMRX,1.149399995803833,1.149399995803833,1.149399995803833,1.149399995803833,1.149399995803833,200.0
2024-03-01 10:27:00,CNSP,0.3098999857902527,0.3098999857902527,0.3140000104904175,0.3098999857902527,0.3140000104904175,5464.0
2024-03-01 10:27:00,CNTA,10.720000267028809,10.720000267028809,10.720000267028809,10.719900131225586,10.719900131225586,450.0
2024-03-01 10:27:00,CNTX,1.1399999856948853,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,1900.0
2024-03-01 10:27:00,COGT,7.324999809265137,7.324999809265137,7.324999809265137,7.324999809265137,7.324999809265137,201.0
2024-03-01 10:27:00,CORT,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,424.0
2024-03-01 10:27:00,CPRX,16.889999389648438,16.889999389648438,16.889999389648438,16.860000610351562,16.860000610351562,3057.0
2024-03-01 10:27:00,CPSI,9.224499702453613,9.224499702453613,9.224499702453613,9.180000305175781,9.21090030670166,2400.0
2024-03-01 10:27:00,CRBP,31.6200008392334,31.6200008392334,31.65999984741211,31.6200008392334,31.65999984741211,711.0
2024-03-01 10:27:00,CRBU,8.109999656677246,8.109999656677246,8.119999885559082,8.109999656677246,8.119999885559082,1038.0
2024-03-01 10:27:00,CRDF,2.5481998920440674,2.5481998920440674,2.559999942779541,2.509999990463257,2.509999990463257,73615.0
2024-03-01 10:27:00,CRDL,1.9774999618530273,1.9774999618530273,1.9774999618530273,1.9774999618530273,1.9774999618530273,129.0
2024-03-01 10:27:00,CRSP,86.8499984741211,86.8499984741211,86.8499984741211,86.64769744873047,86.64769744873047,1708.0
2024-03-01 10:27:00,CTKB,8.020000457763672,8.020000457763672,8.024999618530273,8.020000457763672,8.020000457763672,1813.0
2024-03-01 10:27:00,CTMX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,300.0
2024-03-01 10:27:00,CUE,2.130000114440918,2.130000114440918,2.1386001110076904,2.130000114440918,2.1386001110076904,361.0
2024-03-01 10:27:00,CUTR,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.319999933242798,2.319999933242798,2995.0
2024-03-01 10:27:00,CVAC,3.4900999069213867,3.4900999069213867,3.494999885559082,3.490000009536743,3.490000009536743,842.0
2024-03-01 10:27:00,CVRX,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,212.0
2024-03-01 10:27:00,CYTK,74.76000213623047,74.76000213623047,74.93000030517578,74.76000213623047,74.87000274658203,4186.0
2024-03-01 10:27:00,CYTO,1.9428000450134277,1.9428000450134277,1.9428000450134277,1.9428000450134277,1.9428000450134277,534.0
2024-03-01 10:27:00,DAWN,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,0.0
2024-03-01 10:27:00,DCGO,4.099999904632568,4.099999904632568,4.099999904632568,4.085000038146973,4.085000038146973,2434.0
2024-03-01 10:27:00,DCPH,17.059999465942383,17.059999465942383,17.06999969482422,17.059999465942383,17.06999969482422,709.0
2024-03-01 10:27:00,DERM,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,50.0
2024-03-01 10:27:00,DH,9.170000076293945,9.170000076293945,9.170000076293945,9.140000343322754,9.149999618530273,2237.0
2024-03-01 10:27:00,DMTK,0.8399999737739563,0.8399999737739563,0.8500000238418579,0.8399999737739563,0.8399999737739563,2304.0
2024-03-01 10:27:00,DNLI,20.825000762939453,20.825000762939453,20.829999923706055,20.809999465942383,20.829999923706055,818.0
2024-03-01 10:27:00,DTIL,12.51609992980957,12.51609992980957,12.51609992980957,12.460000038146973,12.460000038146973,3506.0
2024-03-01 10:27:00,DVAX,12.765000343322754,12.765000343322754,12.765000343322754,12.760000228881836,12.760000228881836,324.0
2024-03-01 10:27:00,DXCM,117.13999938964844,117.13999938964844,117.16999816894531,117.0199966430664,117.0199966430664,2421.0
2024-03-01 10:27:00,DYN,30.1200008392334,30.1200008392334,30.1200008392334,29.950000762939453,29.950000762939453,899.0
2024-03-01 10:27:00,EDAP,6.630000114440918,6.630000114440918,6.630000114440918,6.619699954986572,6.619800090789795,933.0
2024-03-01 10:27:00,EDIT,10.880000114440918,10.880000114440918,10.930000305175781,10.878999710083008,10.904999732971191,9191.0
2024-03-01 10:27:00,ELEV,4.940000057220459,4.940000057220459,4.989999771118164,4.909999847412109,4.989999771118164,10625.0
2024-03-01 10:27:00,ENTA,14.904999732971191,14.904999732971191,14.949999809265137,14.904999732971191,14.944999694824219,436.0
