Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:27:00,ENVB,1.63919997215271,1.63919997215271,1.6900999546051025,1.6100000143051147,1.6900999546051025,68876.0
2024-03-01 10:27:00,EOLS,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,425.0
2024-03-01 10:27:00,EQ,2.5,2.5,2.5000998973846436,2.5,2.5000998973846436,1450.0
2024-03-01 10:27:00,ERAS,2.490000009536743,2.490000009536743,2.490000009536743,2.4749999046325684,2.4800000190734863,3531.0
2024-03-01 10:27:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.505000114440918,2.505000114440918,1344.0
2024-03-01 10:27:00,ETNB,12.899999618530273,12.899999618530273,12.899999618530273,12.880000114440918,12.880000114440918,2155.0
2024-03-01 10:27:00,ETON,4.498499870300293,4.498499870300293,4.498499870300293,4.498499870300293,4.498499870300293,888.0
2024-03-01 10:27:00,EWTX,16.774999618530273,16.774999618530273,16.80500030517578,16.770000457763672,16.80500030517578,1150.0
2024-03-01 10:27:00,EXAI,6.71999979019165,6.71999979019165,6.730000019073486,6.71999979019165,6.730000019073486,1468.0
2024-03-01 10:27:00,EXAS,59.779998779296875,59.779998779296875,59.78499984741211,59.654998779296875,59.65999984741211,4501.0
2024-03-01 10:27:00,EXEL,22.485000610351562,22.485000610351562,22.485000610351562,22.475000381469727,22.475000381469727,1146.0
2024-03-01 10:27:00,EYEN,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,606.0
2024-03-01 10:27:00,EYPT,28.625,28.625,28.690000534057617,28.610000610351562,28.610000610351562,2408.0
2024-03-01 10:27:00,FATE,7.480000019073486,7.480000019073486,7.485000133514404,7.480000019073486,7.480000019073486,1174.0
2024-03-01 10:27:00,FGEN,1.7100000381469727,1.7100000381469727,1.7196999788284302,1.7100000381469727,1.7100000381469727,5835.0
2024-03-01 10:27:00,FLGC,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,109.0
2024-03-01 10:27:00,FOLD,13.515000343322754,13.515000343322754,13.529999732971191,13.510000228881836,13.510000228881836,6877.0
2024-03-01 10:27:00,FULC,10.640000343322754,10.640000343322754,10.670000076293945,10.640000343322754,10.65999984741211,1845.0
2024-03-01 10:27:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,420.0
2024-03-01 10:27:00,GDRX,8.298999786376953,8.298999786376953,8.300000190734863,8.295000076293945,8.300000190734863,4546.0
2024-03-01 10:27:00,GERN,2.115000009536743,2.115000009536743,2.119999885559082,2.111999988555908,2.115000009536743,4334.0
2024-03-01 10:27:00,GH,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,494.0
2024-03-01 10:27:00,GILD,72.5999984741211,72.5999984741211,72.6050033569336,72.52999877929688,72.53500366210938,9508.0
2024-03-01 10:27:00,GLYC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,147.0
2024-03-01 10:27:00,GMAB,29.020000457763672,29.020000457763672,29.020000457763672,28.959999084472656,28.959999084472656,2091.0
2024-03-01 10:27:00,GMDA,0.3763999938964844,0.3763999938964844,0.3763999938964844,0.3763999938964844,0.3763999938964844,521.0
2024-03-01 10:27:00,GOSS,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,289.0
2024-03-01 10:27:00,GRFS,6.989999771118164,6.989999771118164,6.989999771118164,6.965000152587891,6.96999979019165,6242.0
2024-03-01 10:27:00,GRTS,2.090100049972534,2.090100049972534,2.119999885559082,2.090100049972534,2.115000009536743,11148.0
2024-03-01 10:27:00,GTHX,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4700000286102295,3.4700000286102295,1671.0
2024-03-01 10:27:00,HALO,41.099998474121094,41.099998474121094,41.130001068115234,41.099998474121094,41.130001068115234,1407.0
2024-03-01 10:27:00,HARP,22.9424991607666,22.9424991607666,22.950000762939453,22.9424991607666,22.94499969482422,1264.0
2024-03-01 10:27:00,HCM,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,209.0
2024-03-01 10:27:00,HCSG,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,400.0
2024-03-01 10:27:00,HCTI,2.390000104904175,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,1574.0
2024-03-01 10:27:00,HLVX,18.84000015258789,18.84000015258789,18.84000015258789,18.739999771118164,18.760000228881836,988.0
2024-03-01 10:27:00,HOOK,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,260.0
2024-03-01 10:27:00,HRMY,31.700000762939453,31.700000762939453,31.768600463867188,31.700000762939453,31.768600463867188,525.0
2024-03-01 10:27:00,HRTX,2.6500000953674316,2.6500000953674316,2.6549999713897705,2.6500000953674316,2.6549999713897705,500.0
2024-03-01 10:27:00,HSCS,0.11649999767541885,0.11649999767541885,0.11649999767541885,0.11649999767541885,0.11649999767541885,7266.0
2024-03-01 10:27:00,HSDT,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,237.0
2024-03-01 10:27:00,HSIC,77.28500366210938,77.28500366210938,77.31999969482422,77.28500366210938,77.29000091552734,887.0
2024-03-01 10:27:00,HUGE,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,106.0
2024-03-01 10:27:00,HUMA,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,4155.0
2024-03-01 10:27:00,IART,36.689998626708984,36.689998626708984,36.77000045776367,36.689998626708984,36.75,1925.0
2024-03-01 10:27:00,IBRX,4.809999942779541,4.809999942779541,4.820000171661377,4.809999942779541,4.815000057220459,656.0
2024-03-01 10:27:00,ICLR,323.56500244140625,323.56500244140625,324.6650085449219,323.56500244140625,324.1099853515625,4680.0
2024-03-01 10:27:00,ICUI,106.1500015258789,106.1500015258789,106.1500015258789,106.1500015258789,106.1500015258789,670.0
2024-03-01 10:27:00,IDXX,572.4500122070312,572.4500122070312,572.4500122070312,572.4500122070312,572.4500122070312,260.0
2024-03-01 10:27:00,IGMS,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,728.0
2024-03-01 10:27:00,IKT,2.219899892807007,2.219899892807007,2.219899892807007,2.219899892807007,2.219899892807007,200.0
2024-03-01 10:27:00,ILMN,139.9600067138672,139.9600067138672,139.9600067138672,139.69000244140625,139.8300018310547,1237.0
2024-03-01 10:27:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,261.0
2024-03-01 10:27:00,IMCR,68.4000015258789,68.4000015258789,68.51000213623047,68.4000015258789,68.5,1025.0
2024-03-01 10:27:00,IMNM,24.91010093688965,24.91010093688965,24.91010093688965,24.91010093688965,24.91010093688965,535.0
2024-03-01 10:27:00,IMTX,13.0,13.0,13.0,12.970000267028809,12.970000267028809,1647.0
2024-03-01 10:27:00,IMUX,1.524999976158142,1.524999976158142,1.5298999547958374,1.5199999809265137,1.524999976158142,5679.0
2024-03-01 10:27:00,IMVT,36.5,36.5,36.540000915527344,36.5,36.540000915527344,1009.0
2024-03-01 10:27:00,INCY,58.97999954223633,58.97999954223633,59.0,58.95000076293945,58.970001220703125,2251.0
2024-03-01 10:27:00,INGN,6.710000038146973,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,411.0
2024-03-01 10:27:00,INM,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4090000092983246,400.0
2024-03-01 10:27:00,INMD,22.600000381469727,22.600000381469727,22.6200008392334,22.594999313354492,22.6200008392334,1690.0
2024-03-01 10:27:00,INSM,28.479999542236328,28.479999542236328,28.479999542236328,28.40999984741211,28.40999984741211,1348.0
2024-03-01 10:27:00,INVA,15.449999809265137,15.449999809265137,15.449999809265137,15.414999961853027,15.414999961853027,3974.0
2024-03-01 10:27:00,IONM,0.3409000039100647,0.3409000039100647,0.3409000039100647,0.3409000039100647,0.3409000039100647,0.0
2024-03-01 10:27:00,IONS,45.650001525878906,45.650001525878906,45.66999816894531,45.63999938964844,45.65999984741211,1411.0
2024-03-01 10:27:00,IOVA,16.729999542236328,16.729999542236328,16.837600708007812,16.719999313354492,16.829999923706055,17322.0
2024-03-01 10:27:00,IRWD,9.005000114440918,9.005000114440918,9.005000114440918,8.944999694824219,8.944999694824219,27403.0
2024-03-01 10:27:00,ISRG,388.2300109863281,388.2300109863281,388.2300109863281,388.2300109863281,388.2300109863281,243.0
2024-03-01 10:27:00,ITCI,71.75,71.75,71.75,71.75,71.75,500.0
2024-03-01 10:27:00,JAGX,0.09239999949932098,0.09239999949932098,0.10199999809265137,0.09000000357627869,0.10199999809265137,3141414.0
2024-03-01 10:27:00,JANX,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,165.0
2024-03-01 10:27:00,JAZZ,120.83589935302734,120.83589935302734,120.83589935302734,120.83589935302734,120.83589935302734,541.0
2024-03-01 10:27:00,KALV,14.02560043334961,14.02560043334961,14.02560043334961,14.02560043334961,14.02560043334961,272.0
2024-03-01 10:27:00,KNSA,22.036399841308594,22.036399841308594,22.049999237060547,22.030000686645508,22.049999237060547,516.0
2024-03-01 10:27:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,150.0
2024-03-01 10:27:00,KOD,6.039999961853027,6.039999961853027,6.045000076293945,6.034999847412109,6.045000076293945,1107.0
2024-03-01 10:27:00,KPTI,1.1699999570846558,1.1699999570846558,1.190000057220459,1.159999966621399,1.1801999807357788,29949.0
2024-03-01 10:27:00,KRTX,316.1499938964844,316.1499938964844,316.1499938964844,316.1499938964844,316.1499938964844,200.0
2024-03-01 10:27:00,KRYS,167.81500244140625,167.81500244140625,167.81500244140625,167.81500244140625,167.81500244140625,266.0
2024-03-01 10:27:00,KTRA,0.10080000013113022,0.10080000013113022,0.10239999741315842,0.10080000013113022,0.10080000013113022,1000.0
2024-03-01 10:27:00,KYMR,44.08000183105469,44.08000183105469,44.08000183105469,43.85499954223633,43.85499954223633,2770.0
2024-03-01 10:27:00,KZIA,0.24009999632835388,0.24009999632835388,0.24009999632835388,0.24009999632835388,0.24009999632835388,700.0
2024-03-01 10:27:00,KZR,1.1052000522613525,1.1052000522613525,1.1100000143051147,1.1052000522613525,1.1100000143051147,679.0
2024-03-01 10:27:00,LAB,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,173.0
2024-03-01 10:27:00,LEGN,65.7300033569336,65.7300033569336,65.83999633789062,65.7300033569336,65.83999633789062,950.0
2024-03-01 10:27:00,LEXX,2.5836000442504883,2.5836000442504883,2.5899999141693115,2.5353000164031982,2.5399999618530273,3553.0
2024-03-01 10:27:00,LFMD,7.989999771118164,7.989999771118164,8.005000114440918,7.989999771118164,8.005000114440918,810.0
2024-03-01 10:27:00,LFST,8.039999961853027,8.039999961853027,8.055000305175781,8.029999732971191,8.050000190734863,5588.0
2024-03-01 10:27:00,LGND,80.7750015258789,80.7750015258789,80.7750015258789,80.7750015258789,80.7750015258789,136.0
2024-03-01 10:27:00,LGVN,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,230.0
2024-03-01 10:27:00,LMAT,68.2750015258789,68.2750015258789,68.2750015258789,68.19000244140625,68.19000244140625,523.0
2024-03-01 10:27:00,LNTH,65.5,65.5,65.5,65.5,65.5,248.0
2024-03-01 10:27:00,LRMR,11.364999771118164,11.364999771118164,11.364999771118164,11.364999771118164,11.364999771118164,208.0
2024-03-01 10:27:00,LUCD,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,380.0
2024-03-01 10:27:00,LUNG,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,200.0
2024-03-01 10:27:00,LVTX,3.069999933242798,3.069999933242798,3.069999933242798,3.059999942779541,3.059999942779541,1542.0
2024-03-01 10:27:00,LXRX,2.434999942779541,2.434999942779541,2.440000057220459,2.4298999309539795,2.4298999309539795,3401.0
2024-03-01 10:27:00,MASI,126.80999755859375,126.80999755859375,126.80999755859375,126.80999755859375,126.80999755859375,365.0
2024-03-01 10:27:00,MCRB,1.1864999532699585,1.1864999532699585,1.190000057220459,1.184999942779541,1.184999942779541,1299.0
2024-03-01 10:27:00,MDGL,243.52999877929688,243.52999877929688,243.52999877929688,243.05999755859375,243.05999755859375,1060.0
2024-03-01 10:27:00,MDRX,5.920000076293945,5.920000076293945,5.980000019073486,5.920000076293945,5.980000019073486,24137.0
2024-03-01 10:27:00,MDXG,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,202.0
2024-03-01 10:27:00,ME,0.574999988079071,0.574999988079071,0.574999988079071,0.574400007724762,0.574999988079071,17108.0
2024-03-01 10:27:00,MEDP,399.0824890136719,399.0824890136719,399.0824890136719,399.0824890136719,399.0824890136719,353.0
2024-03-01 10:27:00,MGNX,19.179899215698242,19.179899215698242,19.190000534057617,19.145599365234375,19.190000534057617,2700.0
2024-03-01 10:27:00,MHUA,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,400.0
2024-03-01 10:27:00,MIRM,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,300.0
2024-03-01 10:27:00,MLTX,52.15999984741211,52.15999984741211,52.2599983215332,52.119998931884766,52.25,13341.0
2024-03-01 10:27:00,MNKD,4.505000114440918,4.505000114440918,4.505000114440918,4.490099906921387,4.490099906921387,2713.0
2024-03-01 10:27:00,MNMD,5.880000114440918,5.880000114440918,5.894999980926514,5.880000114440918,5.890900135040283,2385.0
2024-03-01 10:27:00,MODD,1.940000057220459,1.940000057220459,1.940000057220459,1.899999976158142,1.940000057220459,6219.0
2024-03-01 10:27:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.68000030517578,17.68000030517578,2587.0
2024-03-01 10:27:00,MORF,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,101.0
2024-03-01 10:27:00,MOTS,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,350.0
2024-03-01 10:27:00,MRAI,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,200.0
2024-03-01 10:27:00,MREO,3.8949999809265137,3.8949999809265137,3.9049999713897705,3.8949999809265137,3.900099992752075,5693.0
2024-03-01 10:27:00,MRNA,95.72000122070312,95.72000122070312,95.76000213623047,95.19999694824219,95.3499984741211,25744.0
2024-03-01 10:27:00,MRNS,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,182.0
2024-03-01 10:27:00,MRSN,5.934999942779541,5.934999942779541,5.949999809265137,5.900000095367432,5.949999809265137,5949.0
2024-03-01 10:27:00,MRUS,49.875,49.875,49.93000030517578,49.875,49.91999816894531,1065.0
2024-03-01 10:27:00,MRVI,7.784999847412109,7.784999847412109,7.784999847412109,7.769999980926514,7.769999980926514,2012.0
2024-03-01 10:27:00,MYGN,21.079999923706055,21.079999923706055,21.100000381469727,21.079999923706055,21.100000381469727,417.0
2024-03-01 10:27:00,NARI,45.58000183105469,45.58000183105469,45.689998626708984,45.5099983215332,45.5099983215332,4617.0
2024-03-01 10:27:00,NBIX,131.55999755859375,131.55999755859375,131.6699981689453,131.47000122070312,131.52999877929688,1555.0
2024-03-01 10:27:00,NEO,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,126.0
2024-03-01 10:27:00,NEOG,16.954999923706055,16.954999923706055,16.954999923706055,16.924999237060547,16.93000030517578,2397.0
2024-03-01 10:27:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,400.0
2024-03-01 10:27:00,NKTR,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.739799976348877,0.739799976348877,3200.0
2024-03-01 10:27:00,NKTX,12.3100004196167,12.3100004196167,12.369999885559082,12.3100004196167,12.369999885559082,375.0
2024-03-01 10:27:00,NNOX,11.074999809265137,11.074999809265137,11.120100021362305,11.074999809265137,11.109999656677246,2583.0
2024-03-01 10:27:00,NRIX,13.140000343322754,13.140000343322754,13.149999618530273,13.119999885559082,13.149999618530273,2261.0
2024-03-01 10:27:00,NRSN,1.9602999687194824,1.9602999687194824,1.9602999687194824,1.9602999687194824,1.9602999687194824,102.0
2024-03-01 10:27:00,NRXP,0.43939998745918274,0.43939998745918274,0.43950000405311584,0.42100000381469727,0.43470001220703125,19190.0
2024-03-01 10:27:00,NTLA,33.91600036621094,33.91600036621094,34.0099983215332,33.88999938964844,33.915000915527344,4129.0
2024-03-01 10:27:00,NTRA,89.5250015258789,89.5250015258789,89.68000030517578,89.5250015258789,89.68000030517578,2100.0
2024-03-01 10:27:00,NUTX,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11469999700784683,1200.0
2024-03-01 10:27:00,NUVL,88.30000305175781,88.30000305175781,88.30000305175781,88.19999694824219,88.2300033569336,423.0
2024-03-01 10:27:00,NUWE,0.5781000256538391,0.5781000256538391,0.5781000256538391,0.5781000256538391,0.5781000256538391,3110.0
2024-03-01 10:27:00,NVAX,5.059999942779541,5.059999942779541,5.059999942779541,5.039999961853027,5.039999961853027,45646.0
2024-03-01 10:27:00,NVCR,15.494999885559082,15.494999885559082,15.510000228881836,15.489999771118164,15.5,951.0
2024-03-01 10:27:00,NVCT,10.5,10.5,10.5,10.479999542236328,10.479999542236328,912.0
2024-03-01 10:27:00,OCGN,0.9362999796867371,0.9362999796867371,0.9362999796867371,0.9362999796867371,0.9362999796867371,335.0
2024-03-01 10:27:00,OCUL,10.194999694824219,10.194999694824219,10.194999694824219,10.1899995803833,10.1899995803833,1535.0
2024-03-01 10:27:00,OCUP,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,1484.0
2024-03-01 10:27:00,OGI,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,375.0
2024-03-01 10:27:00,OLK,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,302.0
2024-03-01 10:27:00,OLMA,12.819999694824219,12.819999694824219,12.819999694824219,12.795000076293945,12.800000190734863,456.0
2024-03-01 10:27:00,OM,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,537.0
2024-03-01 10:27:00,OMCL,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,432.0
2024-03-01 10:27:00,OMIC,0.5899999737739563,0.5899999737739563,0.5942999720573425,0.5899999737739563,0.5903000235557556,2100.0
2024-03-01 10:27:00,ONCY,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,209.0
2024-03-01 10:28:00,ABCL,5.159800052642822,5.159800052642822,5.159800052642822,5.159800052642822,5.159800052642822,506.0
2024-03-01 10:28:00,ABEO,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,600.0
2024-03-01 10:28:00,ABOS,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,651.0
2024-03-01 10:28:00,ABSI,5.28000020980835,5.28000020980835,5.289999961853027,5.269999980926514,5.269999980926514,1061.0
2024-03-01 10:28:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,306.0
2024-03-01 10:28:00,ACAD,23.969999313354492,23.969999313354492,23.969999313354492,23.959999084472656,23.969999313354492,1684.0
2024-03-01 10:28:00,ACB,3.049799919128418,3.049799919128418,3.049799919128418,3.049799919128418,3.049799919128418,575.0
2024-03-01 10:28:00,ACCD,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,558.0
2024-03-01 10:28:00,ACET,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,550.0
2024-03-01 10:28:00,ACHC,83.45500183105469,83.45500183105469,83.45500183105469,83.44000244140625,83.44000244140625,577.0
2024-03-01 10:28:00,ACHL,1.3796000480651855,1.3796000480651855,1.3796000480651855,1.3796000480651855,1.3796000480651855,2002.0
2024-03-01 10:28:00,ADAP,1.5635000467300415,1.5635000467300415,1.5750000476837158,1.5635000467300415,1.5750000476837158,0.0
2024-03-01 10:28:00,ADIL,3.555299997329712,3.555299997329712,3.619999885559082,3.430000066757202,3.43179988861084,576064.0
2024-03-01 10:28:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.380099773406982,5.389900207519531,5806.0
2024-03-01 10:28:00,ADPT,4.164999961853027,4.164999961853027,4.169899940490723,4.164999961853027,4.169899940490723,236.0
2024-03-01 10:28:00,ADVM,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,188.0
2024-03-01 10:28:00,AGEN,0.6751000285148621,0.6751000285148621,0.6751000285148621,0.6703000068664551,0.6703000068664551,3044.0
2024-03-01 10:28:00,AGIO,32.77000045776367,32.77000045776367,32.77000045776367,32.7599983215332,32.7599983215332,412.0
2024-03-01 10:28:00,AHCO,10.710000038146973,10.710000038146973,10.71500015258789,10.699999809265137,10.710000038146973,2422.0
2024-03-01 10:28:00,AIRS,6.559999942779541,6.559999942779541,6.579999923706055,6.559999942779541,6.579999923706055,200.0
2024-03-01 10:28:00,AKAN,0.25029999017715454,0.25029999017715454,0.2549999952316284,0.25,0.2549999952316284,17305.0
2024-03-01 10:28:00,AKBA,1.6514999866485596,1.6514999866485596,1.6514999866485596,1.649999976158142,1.649999976158142,537.0
2024-03-01 10:28:00,AKRO,28.1299991607666,28.1299991607666,28.209999084472656,28.049999237060547,28.09000015258789,2425.0
2024-03-01 10:28:00,ALDX,4.105000019073486,4.105000019073486,4.105000019073486,4.099899768829346,4.099999904632568,7462.0
2024-03-01 10:28:00,ALEC,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,626.0
2024-03-01 10:28:00,ALGN,297.5249938964844,297.5249938964844,297.5249938964844,297.5249938964844,297.5249938964844,451.0
2024-03-01 10:28:00,ALKS,30.065000534057617,30.065000534057617,30.06999969482422,30.059999465942383,30.059999465942383,2062.0
2024-03-01 10:28:00,ALLO,5.014999866485596,5.014999866485596,5.014999866485596,5.010000228881836,5.011099815368652,2290.0
2024-03-01 10:28:00,ALNY,153.5,153.5,153.5,153.3800048828125,153.3800048828125,376.0
2024-03-01 10:28:00,ALT,12.229999542236328,12.229999542236328,12.25,12.199999809265137,12.25,21371.0
2024-03-01 10:28:00,ALVO,15.667499542236328,15.667499542236328,15.667499542236328,15.667499542236328,15.667499542236328,100.0
2024-03-01 10:28:00,AMGN,280.2699890136719,280.2699890136719,280.4100036621094,280.2099914550781,280.4100036621094,5697.0
2024-03-01 10:28:00,AMLX,18.90999984741211,18.90999984741211,18.920000076293945,18.90999984741211,18.920000076293945,3598.0
2024-03-01 10:28:00,AMPH,45.75,45.75,45.814998626708984,45.75,45.814998626708984,745.0
2024-03-01 10:28:00,AMRN,1.0199999809265137,1.0199999809265137,1.034999966621399,1.0199999809265137,1.0299999713897705,4710.0
2024-03-01 10:28:00,ANAB,25.389999389648438,25.389999389648438,25.450000762939453,25.385000228881836,25.440000534057617,1422.0
2024-03-01 10:28:00,ANTX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,595.0
2024-03-01 10:28:00,APLS,63.255001068115234,63.255001068115234,63.255001068115234,63.07500076293945,63.07500076293945,5726.0
2024-03-01 10:28:00,APLT,7.364500045776367,7.364500045776367,7.364500045776367,7.364500045776367,7.364500045776367,110.0
2024-03-01 10:28:00,AQST,4.210000038146973,4.210000038146973,4.210000038146973,4.170100212097168,4.175000190734863,1836.0
2024-03-01 10:28:00,ARAY,2.6301000118255615,2.6301000118255615,2.6398000717163086,2.6301000118255615,2.634999990463257,1494.0
2024-03-01 10:28:00,ARDX,9.675000190734863,9.675000190734863,9.6899995803833,9.670000076293945,9.6899995803833,4419.0
2024-03-01 10:28:00,ARGX,384.9339904785156,384.9339904785156,384.9339904785156,384.7799987792969,384.7799987792969,299.0
2024-03-01 10:28:00,ARQT,11.029999732971191,11.029999732971191,11.050000190734863,10.99940013885498,11.0,6139.0
2024-03-01 10:28:00,ARWR,34.93000030517578,34.93000030517578,34.939998626708984,34.869998931884766,34.90999984741211,2306.0
2024-03-01 10:28:00,ASND,149.19000244140625,149.19000244140625,149.19000244140625,148.64999389648438,148.6802978515625,1621.0
2024-03-01 10:28:00,ASRT,0.9291999936103821,0.9291999936103821,0.9291999936103821,0.9291999936103821,0.9291999936103821,328.0
2024-03-01 10:28:00,ATAI,1.9799000024795532,1.9799000024795532,1.9799000024795532,1.9799000024795532,1.9799000024795532,1022.0
2024-03-01 10:28:00,ATEC,13.28499984741211,13.28499984741211,13.3100004196167,13.28499984741211,13.3100004196167,2658.0
2024-03-01 10:28:00,ATHA,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,500.0
2024-03-01 10:28:00,ATRA,0.8039000034332275,0.8039000034332275,0.8100000023841858,0.8039000034332275,0.8098999857902527,0.0
2024-03-01 10:28:00,ATXS,15.074999809265137,15.074999809265137,15.074999809265137,15.0,15.0,0.0
2024-03-01 10:28:00,AURA,9.229999542236328,9.229999542236328,9.289999961853027,9.229999542236328,9.279999732971191,302.0
2024-03-01 10:28:00,AUTL,6.215000152587891,6.215000152587891,6.215000152587891,6.199999809265137,6.210000038146973,3341.0
2024-03-01 10:28:00,AVDL,12.729999542236328,12.729999542236328,12.729999542236328,12.711000442504883,12.711000442504883,2750.0
2024-03-01 10:28:00,AVIR,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,100.0
2024-03-01 10:28:00,AVXL,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,281.0
2024-03-01 10:28:00,AXNX,67.58499908447266,67.58499908447266,67.62999725341797,67.58499908447266,67.62999725341797,1128.0
2024-03-01 10:28:00,AXSM,83.48999786376953,83.48999786376953,83.48999786376953,83.48999786376953,83.48999786376953,547.0
