Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:28:00,AZN,64.61009979248047,64.61009979248047,64.61009979248047,64.58999633789062,64.5999984741211,4734.0
2024-03-01 10:28:00,BBIO,36.349998474121094,36.349998474121094,36.375,36.34000015258789,36.375,767.0
2024-03-01 10:28:00,BCDA,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,420.0
2024-03-01 10:28:00,BCRX,5.760000228881836,5.760000228881836,5.769999980926514,5.760000228881836,5.764999866485596,823.0
2024-03-01 10:28:00,BDSX,1.690000057220459,1.690000057220459,1.725100040435791,1.6763999462127686,1.6763999462127686,4973.0
2024-03-01 10:28:00,BDTX,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.300000190734863,585.0
2024-03-01 10:28:00,BEAM,41.119998931884766,41.119998931884766,41.20000076293945,41.119998931884766,41.20000076293945,1409.0
2024-03-01 10:28:00,BGNE,166.30999755859375,166.30999755859375,166.30999755859375,166.27499389648438,166.2899932861328,497.0
2024-03-01 10:28:00,BIIB,219.77000427246094,219.77000427246094,219.77000427246094,219.77000427246094,219.77000427246094,513.0
2024-03-01 10:28:00,BIOL,0.13750000298023224,0.13750000298023224,0.1379999965429306,0.13750000298023224,0.1379999965429306,4900.0
2024-03-01 10:28:00,BIOR,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,208.0
2024-03-01 10:28:00,BIVI,2.630000114440918,2.630000114440918,2.680000066757202,2.630000114440918,2.6500000953674316,73779.0
2024-03-01 10:28:00,BLFS,17.770000457763672,17.770000457763672,17.809999465942383,17.729999542236328,17.799999237060547,4216.0
2024-03-01 10:28:00,BLUE,1.6150000095367432,1.6150000095367432,1.6282000541687012,1.6100000143051147,1.6201000213623047,28030.0
2024-03-01 10:28:00,BMEA,17.729999542236328,17.729999542236328,17.774999618530273,17.700000762939453,17.774999618530273,1470.0
2024-03-01 10:28:00,BMRN,86.41500091552734,86.41500091552734,86.41500091552734,86.41500091552734,86.41500091552734,209.0
2024-03-01 10:28:00,BNGO,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.249899983406067,4857.0
2024-03-01 10:28:00,BNTC,5.110000133514404,5.110000133514404,5.139999866485596,5.110000133514404,5.139999866485596,300.0
2024-03-01 10:28:00,BNTX,90.8499984741211,90.8499984741211,91.00990295410156,90.81500244140625,90.96499633789062,2696.0
2024-03-01 10:28:00,BRKR,87.69000244140625,87.69000244140625,87.76499938964844,87.69000244140625,87.76499938964844,1443.0
2024-03-01 10:28:00,BRTX,1.5,1.5,1.5,1.5,1.5,0.0
2024-03-01 10:28:00,BTAI,3.20770001411438,3.20770001411438,3.20989990234375,3.20770001411438,3.20989990234375,1001.0
2024-03-01 10:28:00,BYSI,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0.0
2024-03-01 10:28:00,CABA,24.25,24.25,24.25,24.239999771118164,24.25,923.0
2024-03-01 10:28:00,CBAY,32.23500061035156,32.23500061035156,32.23749923706055,32.23500061035156,32.23500061035156,1365.0
2024-03-01 10:28:00,CCCC,10.992400169372559,10.992400169372559,11.0,10.992400169372559,11.0,913.0
2024-03-01 10:28:00,CCRN,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,730.0
2024-03-01 10:28:00,CDMO,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,200.0
2024-03-01 10:28:00,CDNA,12.27970027923584,12.27970027923584,12.27970027923584,12.260000228881836,12.260000228881836,437.0
2024-03-01 10:28:00,CDXS,4.239999771118164,4.239999771118164,4.260000228881836,4.238800048828125,4.260000228881836,1361.0
2024-03-01 10:28:00,CERT,17.815000534057617,17.815000534057617,17.81999969482422,17.799999237060547,17.81999969482422,1174.0
2024-03-01 10:28:00,CGC,3.198899984359741,3.198899984359741,3.200000047683716,3.194999933242798,3.194999933242798,3688.0
2024-03-01 10:28:00,CGEN,2.6760001182556152,2.6760001182556152,2.6796000003814697,2.674999952316284,2.674999952316284,0.0
2024-03-01 10:28:00,CGTX,2.0787999629974365,2.0787999629974365,2.0787999629974365,2.0787999629974365,2.0787999629974365,2.0
2024-03-01 10:28:00,CHRS,2.322000026702881,2.322000026702881,2.3350000381469727,2.319999933242798,2.3350000381469727,1906.0
2024-03-01 10:28:00,CING,1.270300030708313,1.270300030708313,1.270300030708313,1.270300030708313,1.270300030708313,2540.0
2024-03-01 10:28:00,CJJD,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,289.0
2024-03-01 10:28:00,CKPT,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0.0
2024-03-01 10:28:00,CLDX,51.8849983215332,51.8849983215332,51.92499923706055,51.779998779296875,51.92499923706055,5338.0
2024-03-01 10:28:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39410001039505005,0.39500001072883606,8810.0
2024-03-01 10:28:00,CLOV,0.8679999709129333,0.8679999709129333,0.8697999715805054,0.867900013923645,0.8687999844551086,64108.0
2024-03-01 10:28:00,CLPT,6.510000228881836,6.510000228881836,6.53000020980835,6.510000228881836,6.53000020980835,315.0
2024-03-01 10:28:00,CLRB,4.031199932098389,4.031199932098389,4.047999858856201,4.03000020980835,4.03000020980835,980.0
2024-03-01 10:28:00,CMPS,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,297.0
2024-03-01 10:28:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,5660.0
2024-03-01 10:28:00,CNSP,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.30000001192092896,0.30000001192092896,0.0
2024-03-01 10:28:00,CNTA,10.760000228881836,10.760000228881836,10.760000228881836,10.739999771118164,10.739999771118164,133.0
2024-03-01 10:28:00,CNTB,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,1113.0
2024-03-01 10:28:00,COGT,7.320000171661377,7.320000171661377,7.324999809265137,7.320000171661377,7.324999809265137,468.0
2024-03-01 10:28:00,COLL,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,330.0
2024-03-01 10:28:00,CORT,23.790000915527344,23.790000915527344,23.815000534057617,23.780000686645508,23.799999237060547,938.0
2024-03-01 10:28:00,CPRX,16.93000030517578,16.93000030517578,16.93000030517578,16.90999984741211,16.90999984741211,1606.0
2024-03-01 10:28:00,CPSI,9.279899597167969,9.279899597167969,9.279999732971191,9.199999809265137,9.229999542236328,7248.0
2024-03-01 10:28:00,CRBP,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,300.0
2024-03-01 10:28:00,CRBU,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,253.0
2024-03-01 10:28:00,CRDF,2.5350000858306885,2.5350000858306885,2.5599000453948975,2.5100998878479004,2.5401999950408936,86308.0
2024-03-01 10:28:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,170.0
2024-03-01 10:28:00,CRNX,45.06999969482422,45.06999969482422,45.099998474121094,45.0,45.0,2726.0
2024-03-01 10:28:00,CRON,2.0443999767303467,2.0443999767303467,2.0450000762939453,2.0443999767303467,2.0450000762939453,2801.0
2024-03-01 10:28:00,CRSP,86.8499984741211,86.8499984741211,86.86000061035156,86.80999755859375,86.86000061035156,1751.0
2024-03-01 10:28:00,CSTL,19.7549991607666,19.7549991607666,19.7549991607666,19.7549991607666,19.7549991607666,486.0
2024-03-01 10:28:00,CTKB,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,1008.0
2024-03-01 10:28:00,CTMX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200.0
2024-03-01 10:28:00,CTXR,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,188.0
2024-03-01 10:28:00,CUTR,2.329200029373169,2.329200029373169,2.3297998905181885,2.329200029373169,2.3297998905181885,1531.0
2024-03-01 10:28:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,161.0
2024-03-01 10:28:00,DAWN,17.024999618530273,17.024999618530273,17.024999618530273,17.024999618530273,17.024999618530273,222.0
2024-03-01 10:28:00,DCGO,4.105000019073486,4.105000019073486,4.109899997711182,4.105000019073486,4.109000205993652,1444.0
2024-03-01 10:28:00,DCPH,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,300.0
2024-03-01 10:28:00,DH,9.1899995803833,9.1899995803833,9.1899995803833,9.170000076293945,9.170000076293945,1816.0
2024-03-01 10:28:00,DMTK,0.8399999737739563,0.8399999737739563,0.8500000238418579,0.8399999737739563,0.8399999737739563,2906.0
2024-03-01 10:28:00,DNLI,20.795000076293945,20.795000076293945,20.81999969482422,20.795000076293945,20.809999465942383,333.0
2024-03-01 10:28:00,DSGN,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,201.0
2024-03-01 10:28:00,DTIL,12.529999732971191,12.529999732971191,12.649900436401367,12.505000114440918,12.505000114440918,1613.0
2024-03-01 10:28:00,DVAX,12.75,12.75,12.770000457763672,12.75,12.770000457763672,2856.0
2024-03-01 10:28:00,DXCM,117.19000244140625,117.19000244140625,117.19000244140625,117.13999938964844,117.18499755859375,6358.0
2024-03-01 10:28:00,DYN,29.9950008392334,29.9950008392334,30.020000457763672,29.9950008392334,30.020000457763672,684.0
2024-03-01 10:28:00,EDAP,6.75,6.75,6.75,6.710000038146973,6.710000038146973,10339.0
2024-03-01 10:28:00,EDIT,10.921199798583984,10.921199798583984,10.93120002746582,10.880000114440918,10.880000114440918,8493.0
2024-03-01 10:28:00,EGRX,6.35290002822876,6.35290002822876,6.35290002822876,6.35290002822876,6.35290002822876,1002.0
2024-03-01 10:28:00,ELDN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0.0
2024-03-01 10:28:00,ELEV,4.925000190734863,4.925000190734863,4.934999942779541,4.909999847412109,4.934999942779541,6107.0
2024-03-01 10:28:00,ENSC,0.9150000214576721,0.9150000214576721,0.9319999814033508,0.9150000214576721,0.9264000058174133,12922.0
2024-03-01 10:28:00,ENSG,124.27999877929688,124.27999877929688,124.27999877929688,124.27999877929688,124.27999877929688,413.0
2024-03-01 10:28:00,ENTX,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,244.0
2024-03-01 10:28:00,ENVB,1.6299999952316284,1.6299999952316284,1.659999966621399,1.6100000143051147,1.6344000101089478,55193.0
2024-03-01 10:28:00,ERAS,2.484999895095825,2.484999895095825,2.4899001121520996,2.4811999797821045,2.4811999797821045,792.0
2024-03-01 10:28:00,ESPR,2.505000114440918,2.505000114440918,2.509999990463257,2.5,2.505000114440918,2913.0
2024-03-01 10:28:00,ESTA,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,179.0
2024-03-01 10:28:00,ETNB,12.880000114440918,12.880000114440918,12.9399995803833,12.880000114440918,12.920000076293945,3937.0
2024-03-01 10:28:00,EVO,7.429999828338623,7.429999828338623,7.429999828338623,7.425000190734863,7.425000190734863,184.0
2024-03-01 10:28:00,EWTX,16.798999786376953,16.798999786376953,16.798999786376953,16.798999786376953,16.798999786376953,200.0
2024-03-01 10:28:00,EXAS,59.7401008605957,59.7401008605957,59.79999923706055,59.72999954223633,59.79499816894531,2499.0
2024-03-01 10:28:00,EXEL,22.469999313354492,22.469999313354492,22.510000228881836,22.459999084472656,22.479999542236328,10791.0
2024-03-01 10:28:00,EYEN,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1600.0
2024-03-01 10:28:00,EYPT,28.735000610351562,28.735000610351562,28.735000610351562,28.625,28.690000534057617,4513.0
2024-03-01 10:28:00,FATE,7.480000019073486,7.480000019073486,7.480000019073486,7.46999979019165,7.477499961853027,1004.0
2024-03-01 10:28:00,FBIO,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,640.0
2024-03-01 10:28:00,FDMT,29.82990074157715,29.82990074157715,29.82990074157715,29.690000534057617,29.690000534057617,896.0
2024-03-01 10:28:00,FGEN,1.715000033378601,1.715000033378601,1.7199000120162964,1.7100000381469727,1.7100000381469727,767.0
2024-03-01 10:28:00,FLGT,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,396.0
2024-03-01 10:28:00,FOLD,13.515000343322754,13.515000343322754,13.520000457763672,13.515000343322754,13.520000457763672,631.0
2024-03-01 10:28:00,FUSN,12.220000267028809,12.220000267028809,12.239999771118164,12.220000267028809,12.239999771118164,389.0
2024-03-01 10:28:00,FWBI,8.187999725341797,8.187999725341797,8.187999725341797,8.180000305175781,8.180000305175781,1500.0
2024-03-01 10:28:00,GCTK,0.2994999885559082,0.2994999885559082,0.30000001192092896,0.2994999885559082,0.30000001192092896,800.0
2024-03-01 10:28:00,GDRX,8.300000190734863,8.300000190734863,8.300000190734863,8.295000076293945,8.295000076293945,6091.0
2024-03-01 10:28:00,GERN,2.115000009536743,2.115000009536743,2.119999885559082,2.115000009536743,2.115000009536743,6728.0
2024-03-01 10:28:00,GH,19.21500015258789,19.21500015258789,19.219999313354492,19.209999084472656,19.219999313354492,425.0
2024-03-01 10:28:00,GILD,72.59500122070312,72.59500122070312,72.61000061035156,72.55999755859375,72.58000183105469,5490.0
2024-03-01 10:28:00,GLTO,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7197999954223633,0.7197999954223633,600.0
2024-03-01 10:28:00,GMAB,29.049999237060547,29.049999237060547,29.049999237060547,29.020000457763672,29.020000457763672,1447.0
2024-03-01 10:28:00,GMDA,0.376800000667572,0.376800000667572,0.376800000667572,0.376800000667572,0.376800000667572,1364.0
2024-03-01 10:28:00,GOSS,1.350000023841858,1.350000023841858,1.3550000190734863,1.350000023841858,1.350000023841858,5400.0
2024-03-01 10:28:00,GRFS,6.96999979019165,6.96999979019165,6.9899001121521,6.960000038146973,6.9899001121521,1377.0
2024-03-01 10:28:00,GRTS,2.115000009536743,2.115000009536743,2.118799924850464,2.0913000106811523,2.0950000286102295,18856.0
2024-03-01 10:28:00,GRTX,0.2379000037908554,0.2379000037908554,0.2379000037908554,0.2379000037908554,0.2379000037908554,1050.0
2024-03-01 10:28:00,GTHX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4774999618530273,3.4774999618530273,240.0
2024-03-01 10:28:00,HALO,41.15999984741211,41.15999984741211,41.15999984741211,41.099998474121094,41.15999984741211,1706.0
2024-03-01 10:28:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.94499969482422,503.0
2024-03-01 10:28:00,HCAT,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,2515.0
2024-03-01 10:28:00,HCSG,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,236.0
2024-03-01 10:28:00,HCTI,2.440000057220459,2.440000057220459,2.440000057220459,2.4000000953674316,2.4000000953674316,5430.0
2024-03-01 10:28:00,HLVX,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,43.0
2024-03-01 10:28:00,HOLX,73.75499725341797,73.75499725341797,73.75499725341797,73.74500274658203,73.75,1830.0
2024-03-01 10:28:00,HOTH,1.339900016784668,1.339900016784668,1.339900016784668,1.339900016784668,1.339900016784668,116.0
2024-03-01 10:28:00,HRMY,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,208.0
2024-03-01 10:28:00,HRTX,2.6449999809265137,2.6449999809265137,2.6500000953674316,2.6449999809265137,2.6500000953674316,2461.0
2024-03-01 10:28:00,HSIC,77.37999725341797,77.37999725341797,77.37999725341797,77.33000183105469,77.33000183105469,292.0
2024-03-01 10:28:00,HUMA,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.1709001064300537,2351.0
2024-03-01 10:28:00,IART,36.7400016784668,36.7400016784668,36.7400016784668,36.72999954223633,36.72999954223633,982.0
2024-03-01 10:28:00,IBRX,4.800000190734863,4.800000190734863,4.806000232696533,4.789999961853027,4.804999828338623,6599.0
2024-03-01 10:28:00,ICLR,322.94500732421875,322.94500732421875,324.2900085449219,322.94500732421875,323.8949890136719,5008.0
2024-03-01 10:28:00,IDXX,572.510009765625,572.510009765625,572.510009765625,572.510009765625,572.510009765625,584.0
2024-03-01 10:28:00,IINN,1.6305999755859375,1.6305999755859375,1.6305999755859375,1.6305999755859375,1.6305999755859375,2821.0
2024-03-01 10:28:00,IKNA,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,248.0
2024-03-01 10:28:00,ILMN,139.96499633789062,139.96499633789062,140.02000427246094,139.9499969482422,139.9499969482422,1485.0
2024-03-01 10:28:00,IMCR,68.33499908447266,68.33499908447266,68.33499908447266,68.33499908447266,68.33499908447266,332.0
2024-03-01 10:28:00,IMNM,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,107.0
2024-03-01 10:28:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,900.0
2024-03-01 10:28:00,IMTX,13.0,13.0,13.0,13.0,13.0,200.0
2024-03-01 10:28:00,IMVT,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,633.0
2024-03-01 10:28:00,INCY,58.9900016784668,58.9900016784668,59.0,58.970001220703125,59.0,2047.0
2024-03-01 10:28:00,INGN,6.690000057220459,6.690000057220459,6.710000038146973,6.690000057220459,6.710000038146973,1046.0
2024-03-01 10:28:00,INMD,22.56999969482422,22.56999969482422,22.59000015258789,22.56999969482422,22.59000015258789,1422.0
2024-03-01 10:28:00,INO,8.90999984741211,8.90999984741211,8.9399995803833,8.90999984741211,8.9399995803833,1659.0
2024-03-01 10:28:00,INSM,28.479999542236328,28.479999542236328,28.489999771118164,28.459999084472656,28.459999084472656,1207.0
2024-03-01 10:28:00,INVA,15.470000267028809,15.470000267028809,15.470000267028809,15.449999809265137,15.449999809265137,1877.0
2024-03-01 10:28:00,INZY,6.545000076293945,6.545000076293945,6.550000190734863,6.545000076293945,6.550000190734863,600.0
2024-03-01 10:28:00,IOBT,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,756.0
2024-03-01 10:28:00,IONM,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,4650.0
2024-03-01 10:28:00,IONS,45.72999954223633,45.72999954223633,45.72999954223633,45.66999816894531,45.66999816894531,1418.0
2024-03-01 10:28:00,IOVA,16.739999771118164,16.739999771118164,16.739999771118164,16.719999313354492,16.72559928894043,10856.0
2024-03-01 10:28:00,IRTC,118.55999755859375,118.55999755859375,118.55999755859375,118.55999755859375,118.55999755859375,267.0
2024-03-01 10:28:00,IRWD,9.045000076293945,9.045000076293945,9.050000190734863,9.0,9.0,5827.0
2024-03-01 10:28:00,ISRG,388.44000244140625,388.44000244140625,388.5799865722656,388.30999755859375,388.42999267578125,1328.0
2024-03-01 10:28:00,JAGX,0.09279999881982803,0.09279999881982803,0.09350000321865082,0.09099999815225601,0.09229999780654907,2029374.0
2024-03-01 10:28:00,JANX,46.29999923706055,46.29999923706055,46.722999572753906,46.2599983215332,46.584999084472656,1708.0
2024-03-01 10:28:00,JAZZ,120.87999725341797,120.87999725341797,120.87999725341797,120.6146011352539,120.6146011352539,1116.0
2024-03-01 10:28:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,592.0
2024-03-01 10:28:00,KNSA,21.950000762939453,21.950000762939453,22.049999237060547,21.889999389648438,22.049999237060547,5254.0
2024-03-01 10:28:00,KNTE,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,2000.0
2024-03-01 10:28:00,KPRX,0.6560999751091003,0.6560999751091003,0.6560999751091003,0.6560999751091003,0.6560999751091003,1600.0
2024-03-01 10:28:00,KPTI,1.1699999570846558,1.1699999570846558,1.1780999898910522,1.1699999570846558,1.1699999570846558,1955.0
2024-03-01 10:28:00,KROS,69.1050033569336,69.1050033569336,69.1050033569336,69.0999984741211,69.0999984741211,442.0
2024-03-01 10:28:00,KTRA,0.10109999775886536,0.10109999775886536,0.10170000046491623,0.10100000351667404,0.10100000351667404,23853.0
2024-03-01 10:28:00,KURA,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,294.0
2024-03-01 10:28:00,KYMR,44.249900817871094,44.249900817871094,44.249900817871094,44.125,44.125,574.0
2024-03-01 10:28:00,KZR,1.1095000505447388,1.1095000505447388,1.1095000505447388,1.1095000505447388,1.1095000505447388,3900.0
2024-03-01 10:28:00,LAB,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.3299999237060547,1059.0
2024-03-01 10:28:00,LEGN,65.7300033569336,65.7300033569336,65.7300033569336,65.7300033569336,65.7300033569336,505.0
2024-03-01 10:28:00,LFMD,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,2075.0
2024-03-01 10:28:00,LFST,8.020000457763672,8.020000457763672,8.03499984741211,8.015000343322754,8.03499984741211,6895.0
2024-03-01 10:28:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,153.0
2024-03-01 10:28:00,LIFE,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,504.0
2024-03-01 10:28:00,LIVN,54.78499984741211,54.78499984741211,54.78499984741211,54.76750183105469,54.76750183105469,330.0
2024-03-01 10:28:00,LNTH,65.51000213623047,65.51000213623047,65.51000213623047,65.51000213623047,65.51000213623047,2805.0
2024-03-01 10:28:00,LPTX,2.899899959564209,2.899899959564209,2.899899959564209,2.899899959564209,2.899899959564209,437.0
2024-03-01 10:28:00,LQDA,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,200.0
2024-03-01 10:28:00,LRMR,11.385000228881836,11.385000228881836,11.385000228881836,11.380000114440918,11.380000114440918,1075.0
2024-03-01 10:28:00,LVTX,3.069999933242798,3.069999933242798,3.069999933242798,3.0620999336242676,3.063699960708618,309.0
2024-03-01 10:28:00,LXRX,2.4200000762939453,2.4200000762939453,2.440000057220459,2.4200000762939453,2.4381000995635986,24255.0
2024-03-01 10:28:00,MBRX,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,127.0
2024-03-01 10:28:00,MDRX,5.949999809265137,5.949999809265137,5.980000019073486,5.900000095367432,5.980000019073486,100853.0
2024-03-01 10:28:00,MDXG,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,619.0
2024-03-01 10:28:00,ME,0.574999988079071,0.574999988079071,0.574999988079071,0.574400007724762,0.574999988079071,0.0
2024-03-01 10:28:00,MEDP,400.0,400.0,400.0,400.0,400.0,138.0
2024-03-01 10:28:00,MGNX,19.21500015258789,19.21500015258789,19.229999542236328,19.19499969482422,19.200000762939453,2985.0
2024-03-01 10:28:00,MIRM,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,43.0
2024-03-01 10:28:00,MLTX,52.11000061035156,52.11000061035156,52.189998626708984,52.060001373291016,52.16999816894531,5309.0
2024-03-01 10:28:00,MMSI,76.58000183105469,76.58000183105469,76.58000183105469,76.51499938964844,76.55999755859375,643.0
2024-03-01 10:28:00,MNKD,4.494999885559082,4.494999885559082,4.510000228881836,4.489999771118164,4.510000228881836,17181.0
2024-03-01 10:28:00,MNMD,5.869900226593018,5.869900226593018,5.869900226593018,5.864999771118164,5.864999771118164,1704.0
2024-03-01 10:28:00,MNPR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,300.0
2024-03-01 10:28:00,MODD,1.899999976158142,1.899999976158142,1.9199999570846558,1.899999976158142,1.9199999570846558,3275.0
2024-03-01 10:28:00,MODV,27.889999389648438,27.889999389648438,27.889999389648438,27.84000015258789,27.84000015258789,603.0
2024-03-01 10:28:00,MOR,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,130.0
2024-03-01 10:28:00,MORF,38.224998474121094,38.224998474121094,38.224998474121094,38.18000030517578,38.18000030517578,328.0
2024-03-01 10:28:00,MOTS,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,184.0
2024-03-01 10:28:00,MREO,3.875,3.875,3.890000104904175,3.875,3.890000104904175,2797.0
2024-03-01 10:28:00,MRNA,95.44999694824219,95.44999694824219,95.79000091552734,95.41059875488281,95.79000091552734,11079.0
2024-03-01 10:28:00,MRSN,5.860000133514404,5.860000133514404,5.929999828338623,5.860000133514404,5.929999828338623,6028.0
2024-03-01 10:28:00,MRUS,49.875,49.875,49.875,49.875,49.875,400.0
2024-03-01 10:28:00,MRVI,7.775000095367432,7.775000095367432,7.784999847412109,7.775000095367432,7.784999847412109,1230.0
2024-03-01 10:28:00,MXCT,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,468.0
2024-03-01 10:28:00,MYGN,21.114999771118164,21.114999771118164,21.135000228881836,21.100000381469727,21.11989974975586,1419.0
2024-03-01 10:28:00,NARI,45.58000183105469,45.58000183105469,45.7400016784668,45.57500076293945,45.57500076293945,5457.0
2024-03-01 10:28:00,NBIX,131.4600067138672,131.4600067138672,131.5500030517578,131.4600067138672,131.5500030517578,528.0
2024-03-01 10:28:00,NEO,16.010000228881836,16.010000228881836,16.030000686645508,15.979999542236328,15.979999542236328,3018.0
2024-03-01 10:28:00,NEOG,16.989999771118164,16.989999771118164,16.989999771118164,16.950000762939453,16.954999923706055,2435.0
2024-03-01 10:28:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,10790.0
2024-03-01 10:28:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,154.0
2024-03-01 10:28:00,NKTR,0.7394999861717224,0.7394999861717224,0.739799976348877,0.7390000224113464,0.739799976348877,1819.0
