Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:28:00,NKTX,12.3100004196167,12.3100004196167,12.350000381469727,12.3100004196167,12.350000381469727,470.0
2024-03-01 10:28:00,NNOX,11.030099868774414,11.030099868774414,11.074999809265137,11.030099868774414,11.069999694824219,2080.0
2024-03-01 10:28:00,NRIX,13.149999618530273,13.149999618530273,13.149999618530273,13.125699996948242,13.140000343322754,1262.0
2024-03-01 10:28:00,NRSN,1.9220000505447388,1.9220000505447388,1.9299999475479126,1.9220000505447388,1.9299999475479126,2350.0
2024-03-01 10:28:00,NRXP,0.439300000667572,0.439300000667572,0.43939998745918274,0.42399999499320984,0.43939998745918274,17200.0
2024-03-01 10:28:00,NTLA,33.89500045776367,33.89500045776367,33.915000915527344,33.88600158691406,33.915000915527344,696.0
2024-03-01 10:28:00,NTRA,89.5250015258789,89.5250015258789,89.5250015258789,89.5250015258789,89.5250015258789,1007.0
2024-03-01 10:28:00,NUTX,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.0
2024-03-01 10:28:00,NUVL,88.30999755859375,88.30999755859375,88.30999755859375,88.30999755859375,88.30999755859375,297.0
2024-03-01 10:28:00,NVAX,5.060100078582764,5.060100078582764,5.079999923706055,5.0507001876831055,5.0507001876831055,62904.0
2024-03-01 10:28:00,NVCR,15.46500015258789,15.46500015258789,15.470000267028809,15.46500015258789,15.470000267028809,542.0
2024-03-01 10:28:00,NVCT,10.604999542236328,10.604999542236328,10.604999542236328,10.5,10.5,302.0
2024-03-01 10:28:00,NXGL,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,5323.0
2024-03-01 10:28:00,NXL,0.31060001254081726,0.31060001254081726,0.31060001254081726,0.31060001254081726,0.31060001254081726,129.0
2024-03-01 10:28:00,NXTC,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,101.0
2024-03-01 10:28:00,OCGN,0.9139000177383423,0.9139000177383423,0.9350000023841858,0.9139000177383423,0.9350000023841858,95540.0
2024-03-01 10:28:00,OCUL,10.229999542236328,10.229999542236328,10.229999542236328,10.199999809265137,10.199999809265137,4067.0
2024-03-01 10:28:00,OGI,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,445.0
2024-03-01 10:28:00,OLK,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,264.0
2024-03-01 10:28:00,OLMA,12.868599891662598,12.868599891662598,12.868599891662598,12.868599891662598,12.868599891662598,400.0
2024-03-01 10:28:00,OM,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,200.0
2024-03-01 10:28:00,OMGA,4.130000114440918,4.130000114440918,4.139999866485596,4.130000114440918,4.135000228881836,1819.0
2024-03-01 10:29:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,289.0
2024-03-01 10:29:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.150000095367432,5.15500020980835,1018.0
2024-03-01 10:29:00,ABOS,4.684999942779541,4.684999942779541,4.735000133514404,4.679999828338623,4.730000019073486,4269.0
2024-03-01 10:29:00,ABSI,5.271699905395508,5.271699905395508,5.289999961853027,5.269999980926514,5.289999961853027,7129.0
2024-03-01 10:29:00,ACAD,23.969999313354492,23.969999313354492,23.97249984741211,23.950000762939453,23.969999313354492,865.0
2024-03-01 10:29:00,ACHC,83.58000183105469,83.58000183105469,83.66000366210938,83.5031967163086,83.52999877929688,1526.0
2024-03-01 10:29:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2400.0
2024-03-01 10:29:00,ACON,0.38100001215934753,0.38100001215934753,0.3846000134944916,0.38100001215934753,0.3846000134944916,1354.0
2024-03-01 10:29:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,3972.0
2024-03-01 10:29:00,ACXP,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0.0
2024-03-01 10:29:00,ADAP,1.589900016784668,1.589900016784668,1.589900016784668,1.5896999835968018,1.5896999835968018,1055.0
2024-03-01 10:29:00,ADIL,3.5999999046325684,3.5999999046325684,3.640000104904175,3.509999990463257,3.5399999618530273,548745.0
2024-03-01 10:29:00,ADMA,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.386499881744385,811.0
2024-03-01 10:29:00,ADPT,4.159999847412109,4.159999847412109,4.164999961853027,4.159999847412109,4.164999961853027,1737.0
2024-03-01 10:29:00,ADUS,92.94999694824219,92.94999694824219,92.94999694824219,92.93000030517578,92.93000030517578,473.0
2024-03-01 10:29:00,ADVM,1.9474999904632568,1.9474999904632568,1.9474999904632568,1.9474999904632568,1.9474999904632568,251.0
2024-03-01 10:29:00,AGEN,0.667900025844574,0.667900025844574,0.6751000285148621,0.6671000123023987,0.6710000038146973,26351.0
2024-03-01 10:29:00,AGIO,32.709999084472656,32.709999084472656,32.720001220703125,32.709999084472656,32.720001220703125,671.0
2024-03-01 10:29:00,AGRX,0.8393999934196472,0.8393999934196472,0.8393999934196472,0.8361999988555908,0.8361999988555908,1000.0
2024-03-01 10:29:00,AHCO,10.720000267028809,10.720000267028809,10.720000267028809,10.710000038146973,10.710000038146973,951.0
2024-03-01 10:29:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.539999961853027,6.570000171661377,447.0
2024-03-01 10:29:00,AKAN,0.2538999915122986,0.2538999915122986,0.2540000081062317,0.25049999356269836,0.25220000743865967,6602.0
2024-03-01 10:29:00,AKBA,1.6449999809265137,1.6449999809265137,1.6500999927520752,1.6449999809265137,1.649999976158142,4443.0
2024-03-01 10:29:00,AKLI,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3427000045776367,0.3427000045776367,3254.0
2024-03-01 10:29:00,AKRO,28.145000457763672,28.145000457763672,28.145000457763672,28.1200008392334,28.139999389648438,1334.0
2024-03-01 10:29:00,ALDX,4.101200103759766,4.101200103759766,4.107900142669678,4.101200103759766,4.107900142669678,6327.0
2024-03-01 10:29:00,ALEC,7.440000057220459,7.440000057220459,7.445000171661377,7.440000057220459,7.445000171661377,321.0
2024-03-01 10:29:00,ALGN,298.3699951171875,298.3699951171875,298.54998779296875,297.82000732421875,297.8699951171875,2715.0
2024-03-01 10:29:00,ALHC,5.789999961853027,5.789999961853027,5.820000171661377,5.789999961853027,5.820000171661377,1671.0
2024-03-01 10:29:00,ALKS,30.1200008392334,30.1200008392334,30.1200008392334,30.079999923706055,30.079999923706055,1505.0
2024-03-01 10:29:00,ALLO,5.005000114440918,5.005000114440918,5.010000228881836,5.0,5.010000228881836,789.0
2024-03-01 10:29:00,ALNY,153.25,153.25,153.3282012939453,153.24000549316406,153.3282012939453,828.0
2024-03-01 10:29:00,ALT,12.232999801635742,12.232999801635742,12.244999885559082,12.210000038146973,12.244999885559082,5569.0
2024-03-01 10:29:00,ALVR,0.7505999803543091,0.7505999803543091,0.7505999803543091,0.7505999803543091,0.7505999803543091,400.0
2024-03-01 10:29:00,ALXO,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,200.0
2024-03-01 10:29:00,AMGN,280.7995910644531,280.7995910644531,280.7995910644531,280.04998779296875,280.2099914550781,9121.0
2024-03-01 10:29:00,AMLX,18.93000030517578,18.93000030517578,18.940000534057617,18.920000076293945,18.920000076293945,2242.0
2024-03-01 10:29:00,AMPH,45.935001373291016,45.935001373291016,45.935001373291016,45.880001068115234,45.880001068115234,902.0
2024-03-01 10:29:00,AMRN,1.024999976158142,1.024999976158142,1.0299999713897705,1.024999976158142,1.024999976158142,14869.0
2024-03-01 10:29:00,ANGO,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,104.0
2024-03-01 10:29:00,ANIP,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,200.0
2024-03-01 10:29:00,ANNX,5.900000095367432,5.900000095367432,5.900000095367432,5.820000171661377,5.829999923706055,2254.0
2024-03-01 10:29:00,APLS,63.4900016784668,63.4900016784668,63.54999923706055,63.255001068115234,63.255001068115234,3372.0
2024-03-01 10:29:00,APLT,7.360000133514404,7.360000133514404,7.375,7.360000133514404,7.375,500.0
2024-03-01 10:29:00,AQST,4.199999809265137,4.199999809265137,4.21999979019165,4.199999809265137,4.21999979019165,2037.0
2024-03-01 10:29:00,ARAY,2.6326000690460205,2.6326000690460205,2.634999990463257,2.630000114440918,2.634999990463257,2156.0
2024-03-01 10:29:00,ARCT,40.165000915527344,40.165000915527344,40.165000915527344,40.150001525878906,40.150001525878906,619.0
2024-03-01 10:29:00,ARDX,9.649999618530273,9.649999618530273,9.670000076293945,9.649999618530273,9.670000076293945,4068.0
2024-03-01 10:29:00,ARGX,384.875,384.875,384.875,384.875,384.875,463.0
2024-03-01 10:29:00,ARQT,11.010000228881836,11.010000228881836,11.031100273132324,11.0,11.031100273132324,8419.0
2024-03-01 10:29:00,ARVN,50.95000076293945,50.95000076293945,50.95000076293945,50.90999984741211,50.90999984741211,448.0
2024-03-01 10:29:00,ARWR,34.98500061035156,34.98500061035156,34.98500061035156,34.939998626708984,34.939998626708984,1997.0
2024-03-01 10:29:00,ASLN,0.8331000208854675,0.8331000208854675,0.8331000208854675,0.8331000208854675,0.8331000208854675,1860.0
2024-03-01 10:29:00,ASMB,13.20479965209961,13.20479965209961,13.20479965209961,13.20479965209961,13.20479965209961,0.0
2024-03-01 10:29:00,ASND,149.0,149.0,149.0,149.0,149.0,0.0
2024-03-01 10:29:00,ASRT,0.929099977016449,0.929099977016449,0.929099977016449,0.929099977016449,0.929099977016449,510.0
2024-03-01 10:29:00,ATEC,13.289999961853027,13.289999961853027,13.289999961853027,13.274999618530273,13.279999732971191,1877.0
2024-03-01 10:29:00,ATHA,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.950000047683716,3.950000047683716,1856.0
2024-03-01 10:29:00,ATHE,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,1393.0
2024-03-01 10:29:00,ATRA,0.8118000030517578,0.8118000030517578,0.8118000030517578,0.8039000034332275,0.8039000034332275,63340.0
2024-03-01 10:29:00,AUPH,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,244.0
2024-03-01 10:29:00,AUTL,6.210400104522705,6.210400104522705,6.215000152587891,6.210400104522705,6.215000152587891,2395.0
2024-03-01 10:29:00,AVDL,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,425.0
2024-03-01 10:29:00,AVIR,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,552.0
2024-03-01 10:29:00,AVXL,5.269999980926514,5.269999980926514,5.275000095367432,5.269999980926514,5.275000095367432,1121.0
2024-03-01 10:29:00,AXNX,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,664.0
2024-03-01 10:29:00,AXSM,83.5,83.5,83.5,83.5,83.5,230.0
2024-03-01 10:29:00,AZN,64.62000274658203,64.62000274658203,64.625,64.6050033569336,64.62000274658203,3741.0
2024-03-01 10:29:00,AZTA,66.11000061035156,66.11000061035156,66.11000061035156,66.11000061035156,66.11000061035156,177.0
2024-03-01 10:29:00,BBIO,36.2599983215332,36.2599983215332,36.27000045776367,36.2599983215332,36.27000045776367,464.0
2024-03-01 10:29:00,BCLI,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,501.0
2024-03-01 10:29:00,BCRX,5.764999866485596,5.764999866485596,5.769999980926514,5.764999866485596,5.764999866485596,1633.0
2024-03-01 10:29:00,BEAM,41.13999938964844,41.13999938964844,41.13999938964844,41.1156005859375,41.13999938964844,1646.0
2024-03-01 10:29:00,BGNE,166.6999969482422,166.6999969482422,166.6999969482422,166.6999969482422,166.6999969482422,576.0
2024-03-01 10:29:00,BIIB,219.91000366210938,219.91000366210938,219.91000366210938,219.88999938964844,219.89999389648438,913.0
2024-03-01 10:29:00,BIOL,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1378999948501587,154.0
2024-03-01 10:29:00,BIVI,2.6386001110076904,2.6386001110076904,2.640000104904175,2.5799999237060547,2.630000114440918,140978.0
2024-03-01 10:29:00,BLFS,17.795000076293945,17.795000076293945,17.799999237060547,17.760000228881836,17.760000228881836,897.0
2024-03-01 10:29:00,BLUE,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,27397.0
2024-03-01 10:29:00,BMEA,17.579999923706055,17.579999923706055,17.68000030517578,17.579999923706055,17.68000030517578,1532.0
2024-03-01 10:29:00,BMRN,86.54000091552734,86.54000091552734,86.54000091552734,86.43000030517578,86.48999786376953,1385.0
2024-03-01 10:29:00,BNGO,1.25,1.25,1.25,1.2422000169754028,1.2422000169754028,1576.0
2024-03-01 10:29:00,BNOX,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,200.0
2024-03-01 10:29:00,BNTC,5.139999866485596,5.139999866485596,5.1479997634887695,5.110000133514404,5.110000133514404,600.0
2024-03-01 10:29:00,BNTX,90.8499984741211,90.8499984741211,90.86000061035156,90.80999755859375,90.80999755859375,1026.0
2024-03-01 10:29:00,BPMC,97.87239837646484,97.87239837646484,98.0199966430664,97.87239837646484,98.0199966430664,375.0
2024-03-01 10:29:00,BRKR,87.71499633789062,87.71499633789062,87.71499633789062,87.71499633789062,87.71499633789062,255.0
2024-03-01 10:29:00,BRTX,1.5,1.5,1.5010000467300415,1.5,1.5010000467300415,505.0
2024-03-01 10:29:00,BSGM,0.6539999842643738,0.6539999842643738,0.6539999842643738,0.6539999842643738,0.6539999842643738,569.0
2024-03-01 10:29:00,BTAI,3.2360000610351562,3.2360000610351562,3.2399001121520996,3.2100000381469727,3.2100000381469727,14737.0
2024-03-01 10:29:00,BYSI,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,297.0
2024-03-01 10:29:00,CABA,24.209999084472656,24.209999084472656,24.288799285888672,24.209999084472656,24.288799285888672,1250.0
2024-03-01 10:29:00,CAPR,4.598800182342529,4.598800182342529,4.598800182342529,4.539899826049805,4.539899826049805,5302.0
2024-03-01 10:29:00,CARA,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8700000047683716,8474.0
2024-03-01 10:29:00,CCCC,11.0,11.0,11.0,11.0,11.0,910.0
2024-03-01 10:29:00,CDMO,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,3.0
2024-03-01 10:29:00,CDNA,12.34000015258789,12.34000015258789,12.369999885559082,12.279999732971191,12.279999732971191,10704.0
2024-03-01 10:29:00,CDXS,4.239999771118164,4.239999771118164,4.239999771118164,4.220200061798096,4.230000019073486,2104.0
2024-03-01 10:29:00,CERE,41.23500061035156,41.23500061035156,41.2400016784668,41.23500061035156,41.2400016784668,1316.0
2024-03-01 10:29:00,CERT,17.80500030517578,17.80500030517578,17.80500030517578,17.790000915527344,17.790000915527344,764.0
2024-03-01 10:29:00,CGC,3.2053000926971436,3.2053000926971436,3.2100000381469727,3.19569993019104,3.199700117111206,9017.0
2024-03-01 10:29:00,CGEM,19.10919952392578,19.10919952392578,19.110000610351562,19.065000534057617,19.110000610351562,1443.0
2024-03-01 10:29:00,CGEN,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,6600.0
2024-03-01 10:29:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,484.0
2024-03-01 10:29:00,CJJD,3.0,3.0,3.0,3.0,3.0,228.0
2024-03-01 10:29:00,CKPT,2.161600112915039,2.161600112915039,2.161600112915039,2.1500000953674316,2.1500000953674316,1033.0
2024-03-01 10:29:00,CLDX,51.709999084472656,51.709999084472656,51.95000076293945,51.70000076293945,51.912498474121094,6347.0
2024-03-01 10:29:00,CLNN,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,400.0
2024-03-01 10:29:00,CLOV,0.8693000078201294,0.8693000078201294,0.8695999979972839,0.8679999709129333,0.8679999709129333,30588.0
2024-03-01 10:29:00,CMPX,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,886.0
2024-03-01 10:29:00,CNSP,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,3300.0
2024-03-01 10:29:00,CNTA,10.829999923706055,10.829999923706055,10.829999923706055,10.800000190734863,10.800000190734863,507.0
2024-03-01 10:29:00,COGT,7.349999904632568,7.349999904632568,7.349999904632568,7.324999809265137,7.329999923706055,7705.0
2024-03-01 10:29:00,COLL,37.412498474121094,37.412498474121094,37.412498474121094,37.412498474121094,37.412498474121094,131.0
2024-03-01 10:29:00,CORT,23.790000915527344,23.790000915527344,23.799999237060547,23.770000457763672,23.770000457763672,1276.0
2024-03-01 10:29:00,CPRX,16.985000610351562,16.985000610351562,16.989999771118164,16.939800262451172,16.940000534057617,8938.0
2024-03-01 10:29:00,CPSI,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,693.0
2024-03-01 10:29:00,CRBP,31.604999542236328,31.604999542236328,31.604999542236328,31.600000381469727,31.600000381469727,415.0
2024-03-01 10:29:00,CRBU,8.055000305175781,8.055000305175781,8.0600004196167,8.055000305175781,8.0600004196167,488.0
2024-03-01 10:29:00,CRDF,2.5450000762939453,2.5450000762939453,2.559999942779541,2.509999990463257,2.539400100708008,89241.0
2024-03-01 10:29:00,CRDL,1.9629000425338745,1.9629000425338745,1.9629000425338745,1.9629000425338745,1.9629000425338745,10696.0
2024-03-01 10:29:00,CRMD,3.6684999465942383,3.6684999465942383,3.6684999465942383,3.660099983215332,3.660099983215332,2280.0
2024-03-01 10:29:00,CRNX,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,306.0
2024-03-01 10:29:00,CRON,2.041100025177002,2.041100025177002,2.041100025177002,2.041100025177002,2.041100025177002,0.0
2024-03-01 10:29:00,CRSP,86.83999633789062,86.83999633789062,86.83999633789062,86.76799774169922,86.76799774169922,2500.0
2024-03-01 10:29:00,CSTL,19.829999923706055,19.829999923706055,19.829999923706055,19.799999237060547,19.809999465942383,548.0
2024-03-01 10:29:00,CTKB,8.029999732971191,8.029999732971191,8.029999732971191,8.020000457763672,8.020000457763672,963.0
2024-03-01 10:29:00,CTMX,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,125.0
2024-03-01 10:29:00,CTXR,0.7896999716758728,0.7896999716758728,0.7896999716758728,0.7896999716758728,0.7896999716758728,364.0
2024-03-01 10:29:00,CUTR,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,308.0
2024-03-01 10:29:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,800.0
2024-03-01 10:29:00,CVRX,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,172.0
2024-03-01 10:29:00,CYTK,74.68499755859375,74.68499755859375,74.69999694824219,74.68499755859375,74.69999694824219,456.0
2024-03-01 10:29:00,DAWN,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,424.0
2024-03-01 10:29:00,DCGO,4.109899997711182,4.109899997711182,4.110000133514404,4.099999904632568,4.105000019073486,5830.0
2024-03-01 10:29:00,DCPH,17.05500030517578,17.05500030517578,17.05500030517578,17.049999237060547,17.049999237060547,431.0
2024-03-01 10:29:00,DERM,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,620.0
2024-03-01 10:29:00,DH,9.15999984741211,9.15999984741211,9.1899995803833,9.15999984741211,9.1899995803833,1489.0
2024-03-01 10:29:00,DMTK,0.8805999755859375,0.8805999755859375,0.8805999755859375,0.8500000238418579,0.8500000238418579,811.0
2024-03-01 10:29:00,DNLI,20.790000915527344,20.790000915527344,20.799999237060547,20.790000915527344,20.799999237060547,727.0
2024-03-01 10:29:00,DTIL,12.819999694824219,12.819999694824219,12.819999694824219,12.649999618530273,12.649999618530273,775.0
2024-03-01 10:29:00,DVAX,12.744999885559082,12.744999885559082,12.744999885559082,12.739999771118164,12.739999771118164,1113.0
2024-03-01 10:29:00,DXCM,117.3499984741211,117.3499984741211,117.4000015258789,117.19000244140625,117.20999908447266,8399.0
2024-03-01 10:29:00,DYN,30.0,30.0,30.0,29.924999237060547,29.9950008392334,5479.0
2024-03-01 10:29:00,EDIT,10.991000175476074,10.991000175476074,11.010000228881836,10.920900344848633,10.930000305175781,46428.0
2024-03-01 10:29:00,EFTR,14.477800369262695,14.477800369262695,14.477800369262695,14.477800369262695,14.477800369262695,200.0
2024-03-01 10:29:00,EGRX,6.400000095367432,6.400000095367432,6.400000095367432,6.388000011444092,6.388000011444092,765.0
2024-03-01 10:29:00,EKSO,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,207.0
2024-03-01 10:29:00,ELDN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1011.0
2024-03-01 10:29:00,ELEV,4.940000057220459,4.940000057220459,4.960000038146973,4.939899921417236,4.939899921417236,3843.0
2024-03-01 10:29:00,ENSC,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9150999784469604,0.9150999784469604,1040.0
2024-03-01 10:29:00,ENTA,14.984999656677246,14.984999656677246,14.984999656677246,14.9399995803833,14.9399995803833,500.0
2024-03-01 10:29:00,ENVB,1.649999976158142,1.649999976158142,1.659999966621399,1.6301000118255615,1.6399999856948853,31439.0
2024-03-01 10:29:00,ESPR,2.505000114440918,2.505000114440918,2.509999990463257,2.501699924468994,2.505000114440918,2932.0
2024-03-01 10:29:00,ESTA,45.790000915527344,45.790000915527344,45.790000915527344,45.18000030517578,45.220001220703125,5669.0
2024-03-01 10:29:00,ETNB,12.84000015258789,12.84000015258789,12.869999885559082,12.829999923706055,12.869999885559082,5143.0
2024-03-01 10:29:00,EVGN,0.9125999808311462,0.9125999808311462,0.9125999808311462,0.9125999808311462,0.9125999808311462,762.0
2024-03-01 10:29:00,EWTX,16.798999786376953,16.798999786376953,16.799999237060547,16.774999618530273,16.774999618530273,367.0
2024-03-01 10:29:00,EXAI,6.704699993133545,6.704699993133545,6.704699993133545,6.699999809265137,6.699999809265137,731.0
2024-03-01 10:29:00,EXAS,59.91999816894531,59.91999816894531,59.93000030517578,59.755001068115234,59.755001068115234,4412.0
2024-03-01 10:29:00,EXEL,22.485000610351562,22.485000610351562,22.485000610351562,22.479999542236328,22.479999542236328,837.0
2024-03-01 10:29:00,EYEN,2.119999885559082,2.119999885559082,2.119999885559082,2.1198999881744385,2.1198999881744385,463.0
2024-03-01 10:29:00,EYPT,28.75,28.75,28.75,28.75,28.75,242.0
2024-03-01 10:29:00,FATE,7.479899883270264,7.479899883270264,7.479899883270264,7.460000038146973,7.460000038146973,649.0
2024-03-01 10:29:00,FBIO,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,2000.0
2024-03-01 10:29:00,FBRX,0.6859999895095825,0.6859999895095825,0.6859999895095825,0.6859999895095825,0.6859999895095825,305.0
2024-03-01 10:29:00,FDMT,29.735000610351562,29.735000610351562,29.799100875854492,29.735000610351562,29.799100875854492,572.0
2024-03-01 10:29:00,FGEN,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,596.0
2024-03-01 10:29:00,FLGT,22.989999771118164,22.989999771118164,22.989999771118164,22.979999542236328,22.979999542236328,300.0
2024-03-01 10:29:00,FOLD,13.524999618530273,13.524999618530273,13.524999618530273,13.515000343322754,13.515000343322754,1080.0
2024-03-01 10:29:00,FULC,10.664999961853027,10.664999961853027,10.664999961853027,10.649999618530273,10.654999732971191,735.0
2024-03-01 10:29:00,GANX,4.639900207519531,4.639900207519531,4.639900207519531,4.639900207519531,4.639900207519531,508.0
2024-03-01 10:29:00,GBIO,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,200.0
2024-03-01 10:29:00,GCTK,0.29989999532699585,0.29989999532699585,0.29989999532699585,0.29989999532699585,0.29989999532699585,200.0
2024-03-01 10:29:00,GDRX,8.299200057983398,8.299200057983398,8.300000190734863,8.295000076293945,8.29889965057373,3232.0
2024-03-01 10:29:00,GERN,2.117500066757202,2.117500066757202,2.117500066757202,2.115000009536743,2.115000009536743,2833.0
2024-03-01 10:29:00,GH,19.229999542236328,19.229999542236328,19.229999542236328,19.21500015258789,19.21500015258789,529.0
2024-03-01 10:29:00,GILD,72.62999725341797,72.62999725341797,72.62999725341797,72.5999984741211,72.5999984741211,3790.0
2024-03-01 10:29:00,GMAB,29.059999465942383,29.059999465942383,29.059999465942383,29.049999237060547,29.049999237060547,992.0
2024-03-01 10:29:00,GMDA,0.3783000111579895,0.3783000111579895,0.3783000111579895,0.37689998745918274,0.37700000405311584,15639.0
2024-03-01 10:29:00,GNFT,3.599900007247925,3.599900007247925,3.599900007247925,3.599900007247925,3.599900007247925,8000.0
2024-03-01 10:29:00,GOSS,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,104315.0
2024-03-01 10:29:00,GRFS,6.974999904632568,6.974999904632568,6.974999904632568,6.960999965667725,6.960999965667725,1750.0
2024-03-01 10:29:00,GRTS,2.119999885559082,2.119999885559082,2.119999885559082,2.115000009536743,2.115000009536743,533.0
2024-03-01 10:29:00,GTHX,3.484999895095825,3.484999895095825,3.484999895095825,3.4749999046325684,3.4762001037597656,2969.0
2024-03-01 10:29:00,HALO,41.22999954223633,41.22999954223633,41.22999954223633,41.099998474121094,41.15999984741211,2200.0
2024-03-01 10:29:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,321.0
2024-03-01 10:29:00,HCTI,2.450000047683716,2.450000047683716,2.45989990234375,2.424999952316284,2.4398000240325928,3035.0
2024-03-01 10:29:00,HEPA,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.319999933242798,3.319999933242798,1049.0
2024-03-01 10:29:00,HLTH,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,248.0
