Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:29:00,HOLX,73.79000091552734,73.79000091552734,73.79000091552734,73.7699966430664,73.7699966430664,415.0
2024-03-01 10:29:00,HOWL,7.0,7.0,7.0,7.0,7.0,120.0
2024-03-01 10:29:00,HQY,82.04000091552734,82.04000091552734,82.12000274658203,82.04000091552734,82.12000274658203,537.0
2024-03-01 10:29:00,HRMY,31.56679916381836,31.56679916381836,31.56679916381836,31.56679916381836,31.56679916381836,151.0
2024-03-01 10:29:00,HROW,10.84000015258789,10.84000015258789,10.84000015258789,10.829999923706055,10.829999923706055,967.0
2024-03-01 10:29:00,HSIC,77.30000305175781,77.30000305175781,77.38999938964844,77.30000305175781,77.38999938964844,1863.0
2024-03-01 10:29:00,HSTM,27.614999771118164,27.614999771118164,27.614999771118164,27.594999313354492,27.594999313354492,243.0
2024-03-01 10:29:00,HUMA,3.190000057220459,3.190000057220459,3.190000057220459,3.1700000762939453,3.174999952316284,22487.0
2024-03-01 10:29:00,IART,36.779998779296875,36.779998779296875,36.779998779296875,36.75,36.75,1055.0
2024-03-01 10:29:00,IBRX,4.804999828338623,4.804999828338623,4.804999828338623,4.789999961853027,4.800000190734863,2591.0
2024-03-01 10:29:00,ICLR,323.05499267578125,323.05499267578125,323.70001220703125,322.7099914550781,323.2349853515625,6724.0
2024-03-01 10:29:00,IGMS,13.76200008392334,13.76200008392334,13.76200008392334,13.76200008392334,13.76200008392334,382.0
2024-03-01 10:29:00,IINN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0.0
2024-03-01 10:29:00,ILMN,140.02000427246094,140.02000427246094,140.02000427246094,139.8800048828125,139.8800048828125,1333.0
2024-03-01 10:29:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1170.0
2024-03-01 10:29:00,IMMX,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,200.0
2024-03-01 10:29:00,IMNN,1.0200999975204468,1.0200999975204468,1.0399999618530273,1.0200999975204468,1.038599967956543,2364.0
2024-03-01 10:29:00,IMTX,13.0,13.0,13.0,13.0,13.0,139.0
2024-03-01 10:29:00,IMUX,1.524999976158142,1.524999976158142,1.524999976158142,1.5199999809265137,1.5199999809265137,1127.0
2024-03-01 10:29:00,IMVT,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,102.0
2024-03-01 10:29:00,INBX,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,200.0
2024-03-01 10:29:00,INCY,59.029998779296875,59.029998779296875,59.029998779296875,58.9900016784668,59.0,1366.0
2024-03-01 10:29:00,INGN,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,410.0
2024-03-01 10:29:00,INMD,22.6299991607666,22.6299991607666,22.6299991607666,22.575000762939453,22.575000762939453,1774.0
2024-03-01 10:29:00,INO,8.882399559020996,8.882399559020996,8.882399559020996,8.882399559020996,8.882399559020996,361.0
2024-03-01 10:29:00,INSM,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,1511.0
2024-03-01 10:29:00,INVA,15.454999923706055,15.454999923706055,15.46500015258789,15.454999923706055,15.46500015258789,605.0
2024-03-01 10:29:00,INZY,6.53000020980835,6.53000020980835,6.539999961853027,6.53000020980835,6.539999961853027,369.0
2024-03-01 10:29:00,IOVA,16.69379997253418,16.69379997253418,16.739999771118164,16.649999618530273,16.739999771118164,16236.0
2024-03-01 10:29:00,IPA,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,200.0
2024-03-01 10:29:00,IRWD,9.005000114440918,9.005000114440918,9.045000076293945,9.0,9.045000076293945,6563.0
2024-03-01 10:29:00,ISRG,388.7900085449219,388.7900085449219,388.80999755859375,388.4100036621094,388.4100036621094,1472.0
2024-03-01 10:29:00,ITCI,71.78500366210938,71.78500366210938,71.78500366210938,71.78500366210938,71.78500366210938,457.0
2024-03-01 10:29:00,JAGX,0.08739999681711197,0.08739999681711197,0.09300000220537186,0.08619999885559082,0.09300000220537186,3225409.0
2024-03-01 10:29:00,JANX,46.579498291015625,46.579498291015625,46.579498291015625,46.579498291015625,46.579498291015625,306.0
2024-03-01 10:29:00,JAZZ,120.75499725341797,120.75499725341797,120.75499725341797,120.75499725341797,120.75499725341797,136.0
2024-03-01 10:29:00,KALV,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,488.0
2024-03-01 10:29:00,KNSA,21.94499969482422,21.94499969482422,21.94499969482422,21.94499969482422,21.94499969482422,200.0
2024-03-01 10:29:00,KNTE,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.625,1822.0
2024-03-01 10:29:00,KOD,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,155.0
2024-03-01 10:29:00,KPRX,0.6607999801635742,0.6607999801635742,0.6607999801635742,0.6570000052452087,0.6570000052452087,700.0
2024-03-01 10:29:00,KRYS,167.99000549316406,167.99000549316406,167.99000549316406,167.99000549316406,167.99000549316406,318.0
2024-03-01 10:29:00,KTRA,0.10239999741315842,0.10239999741315842,0.10239999741315842,0.10090000182390213,0.10090000182390213,10100.0
2024-03-01 10:29:00,KURA,21.225000381469727,21.225000381469727,21.229999542236328,21.219999313354492,21.229999542236328,456.0
2024-03-01 10:29:00,KYMR,44.08000183105469,44.08000183105469,44.14500045776367,44.0,44.14500045776367,2058.0
2024-03-01 10:29:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1404.0
2024-03-01 10:29:00,LAB,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,1211.0
2024-03-01 10:29:00,LEXX,2.5799999237060547,2.5799999237060547,2.589400053024292,2.5799999237060547,2.589400053024292,220.0
2024-03-01 10:29:00,LFST,8.015000343322754,8.015000343322754,8.020000457763672,8.005000114440918,8.020000457763672,7604.0
2024-03-01 10:29:00,LGND,80.7750015258789,80.7750015258789,80.7750015258789,80.7750015258789,80.7750015258789,155.0
2024-03-01 10:29:00,LIFE,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,256.0
2024-03-01 10:29:00,LMAT,68.25499725341797,68.25499725341797,68.25499725341797,68.08999633789062,68.08999633789062,549.0
2024-03-01 10:29:00,LQDA,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,53.0
2024-03-01 10:29:00,LRMR,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,200.0
2024-03-01 10:29:00,LTRN,4.590000152587891,4.590000152587891,4.599999904632568,4.590000152587891,4.599999904632568,329.0
2024-03-01 10:29:00,LUNG,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,133.0
2024-03-01 10:29:00,LVTX,3.079900026321411,3.079900026321411,3.0799999237060547,3.059999942779541,3.059999942779541,7200.0
2024-03-01 10:29:00,LXRX,2.440000057220459,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,6429.0
2024-03-01 10:29:00,LYEL,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,161.0
2024-03-01 10:29:00,MBRX,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,600.0
2024-03-01 10:29:00,MCRB,1.1899000406265259,1.1899000406265259,1.190000057220459,1.184000015258789,1.184000015258789,7043.0
2024-03-01 10:29:00,MDRX,5.900000095367432,5.900000095367432,5.980000019073486,5.900000095367432,5.980000019073486,52204.0
2024-03-01 10:29:00,MDXG,8.460000038146973,8.460000038146973,8.479999542236328,8.460000038146973,8.479999542236328,1934.0
2024-03-01 10:29:00,ME,0.5742999911308289,0.5742999911308289,0.574999988079071,0.5742999911308289,0.574999988079071,900.0
2024-03-01 10:29:00,MEDP,400.010009765625,400.010009765625,400.010009765625,398.92999267578125,398.9599914550781,943.0
2024-03-01 10:29:00,MGNX,19.219999313354492,19.219999313354492,19.219999313354492,19.208599090576172,19.208599090576172,600.0
2024-03-01 10:29:00,MIRM,29.25,29.25,29.25,29.25,29.25,654.0
2024-03-01 10:29:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1018.0
2024-03-01 10:29:00,MLTX,52.040000915527344,52.040000915527344,52.11000061035156,52.029998779296875,52.11000061035156,2952.0
2024-03-01 10:29:00,MNKD,4.494999885559082,4.494999885559082,4.498899936676025,4.494999885559082,4.494999885559082,1142.0
2024-03-01 10:29:00,MNMD,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,170.0
2024-03-01 10:29:00,MNPR,0.7799999713897705,0.7799999713897705,0.7900000214576721,0.7799999713897705,0.7900000214576721,1730.0
2024-03-01 10:29:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,200.0
2024-03-01 10:29:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,840.0
2024-03-01 10:29:00,MORF,38.165000915527344,38.165000915527344,38.224998474121094,38.165000915527344,38.18000030517578,873.0
2024-03-01 10:29:00,MREO,3.869999885559082,3.869999885559082,3.8766000270843506,3.869999885559082,3.875,1925.0
2024-03-01 10:29:00,MRNA,95.61000061035156,95.61000061035156,95.625,95.33000183105469,95.43000030517578,5190.0
2024-03-01 10:29:00,MRNS,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200.0
2024-03-01 10:29:00,MRSN,5.875,5.875,5.880000114440918,5.849999904632568,5.875,2689.0
2024-03-01 10:29:00,MRUS,49.72999954223633,49.72999954223633,49.91999816894531,49.72999954223633,49.90999984741211,1520.0
2024-03-01 10:29:00,MRVI,7.784999847412109,7.784999847412109,7.784999847412109,7.775000095367432,7.775000095367432,1115.0
2024-03-01 10:29:00,MXCT,4.7600998878479,4.7600998878479,4.784999847412109,4.7600998878479,4.780099868774414,6362.0
2024-03-01 10:29:00,MYGN,21.09000015258789,21.09000015258789,21.100000381469727,21.09000015258789,21.100000381469727,415.0
2024-03-01 10:29:00,NARI,45.61000061035156,45.61000061035156,45.61000061035156,45.4900016784668,45.60499954223633,2365.0
2024-03-01 10:29:00,NBIX,131.4250030517578,131.4250030517578,131.58999633789062,131.4250030517578,131.5399932861328,1759.0
2024-03-01 10:29:00,NEO,16.06999969482422,16.06999969482422,16.06999969482422,16.0,16.0,2777.0
2024-03-01 10:29:00,NEOG,17.049999237060547,17.049999237060547,17.049999237060547,16.979999542236328,16.985000610351562,2563.0
2024-03-01 10:29:00,NKTR,0.7390000224113464,0.7390000224113464,0.7390000224113464,0.7390000224113464,0.7390000224113464,100.0
2024-03-01 10:29:00,NNOX,10.987500190734863,10.987500190734863,11.029999732971191,10.987500190734863,11.029999732971191,12988.0
2024-03-01 10:29:00,NOTV,7.6020002365112305,7.6020002365112305,7.610000133514404,7.579999923706055,7.609000205993652,1839.0
2024-03-01 10:29:00,NRBO,5.666200160980225,5.666200160980225,5.666200160980225,5.666200160980225,5.666200160980225,1056.0
2024-03-01 10:29:00,NRIX,13.154999732971191,13.154999732971191,13.170000076293945,13.154999732971191,13.170000076293945,742.0
2024-03-01 10:29:00,NRSN,1.9793000221252441,1.9793000221252441,1.9793000221252441,1.9500000476837158,1.9500000476837158,12241.0
2024-03-01 10:29:00,NRXP,0.4300000071525574,0.4300000071525574,0.4366999864578247,0.42640000581741333,0.4366999864578247,0.0
2024-03-01 10:29:00,NTLA,33.875,33.875,33.899898529052734,33.849998474121094,33.869998931884766,3631.0
2024-03-01 10:29:00,NTRA,89.48999786376953,89.48999786376953,89.52999877929688,89.44999694824219,89.52999877929688,1465.0
2024-03-01 10:29:00,NVAX,5.039999961853027,5.039999961853027,5.065000057220459,5.03000020980835,5.065000057220459,12343.0
2024-03-01 10:29:00,NVCR,15.529999732971191,15.529999732971191,15.529999732971191,15.470000267028809,15.470000267028809,3751.0
2024-03-01 10:29:00,NVCT,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2.0
2024-03-01 10:29:00,NYXH,14.109999656677246,14.109999656677246,14.109999656677246,14.029999732971191,14.029999732971191,1205.0
2024-03-01 10:29:00,OCUL,10.239999771118164,10.239999771118164,10.255000114440918,10.229399681091309,10.229399681091309,7083.0
2024-03-01 10:29:00,OLK,22.540000915527344,22.540000915527344,22.540000915527344,22.537500381469727,22.540000915527344,1289.0
2024-03-01 10:29:00,OLMA,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,130.0
2024-03-01 10:29:00,OM,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,127.0
2024-03-01 10:29:00,OMCL,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,101.0
2024-03-01 10:29:00,OMER,4.739999771118164,4.739999771118164,4.749899864196777,4.739999771118164,4.749899864196777,1033.0
2024-03-01 10:29:00,OMGA,4.125,4.125,4.125,4.125,4.125,52.0
2024-03-01 10:29:00,OMIC,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,63.0
2024-03-01 10:30:00,ABCL,5.15500020980835,5.15500020980835,5.159999847412109,5.150199890136719,5.15500020980835,14734.0
2024-03-01 10:30:00,ABEO,7.672900199890137,7.672900199890137,7.672900199890137,7.565800189971924,7.565800189971924,6571.0
2024-03-01 10:30:00,ABOS,4.670000076293945,4.670000076293945,4.679999828338623,4.664599895477295,4.679999828338623,2192.0
2024-03-01 10:30:00,ABSI,5.21999979019165,5.21999979019165,5.28000020980835,5.21999979019165,5.28000020980835,17599.0
2024-03-01 10:30:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,963.0
2024-03-01 10:30:00,ACAD,23.8700008392334,23.8700008392334,24.010000228881836,23.8700008392334,23.979999542236328,167683.0
2024-03-01 10:30:00,ACB,3.049999952316284,3.049999952316284,3.049999952316284,3.0399999618530273,3.0450000762939453,2541.0
2024-03-01 10:30:00,ACCD,10.308600425720215,10.308600425720215,10.308600425720215,10.300000190734863,10.300000190734863,556.0
2024-03-01 10:30:00,ACET,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3269999027252197,2.3269999027252197,2000.0
2024-03-01 10:30:00,ACHL,1.351099967956543,1.351099967956543,1.351099967956543,1.351099967956543,1.351099967956543,1274.0
2024-03-01 10:30:00,ACIU,3.8301000595092773,3.8301000595092773,3.865000009536743,3.8301000595092773,3.865000009536743,1783.0
2024-03-01 10:30:00,ACLX,69.26000213623047,69.26000213623047,69.26000213623047,69.19000244140625,69.19000244140625,999.0
2024-03-01 10:30:00,ACON,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,2400.0
2024-03-01 10:30:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,220.0
2024-03-01 10:30:00,ADAP,1.589900016784668,1.589900016784668,1.589900016784668,1.589900016784668,1.589900016784668,0.0
2024-03-01 10:30:00,ADIL,3.4800000190734863,3.4800000190734863,3.8499999046325684,3.440000057220459,3.625,875760.0
2024-03-01 10:30:00,ADMA,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.385000228881836,1865.0
2024-03-01 10:30:00,ADPT,4.175000190734863,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,572.0
2024-03-01 10:30:00,ADVM,1.9407000541687012,1.9407000541687012,1.9407000541687012,1.9407000541687012,1.9407000541687012,688.0
2024-03-01 10:30:00,AGEN,0.6718999743461609,0.6718999743461609,0.6718999743461609,0.6717000007629395,0.6717000007629395,1416.0
2024-03-01 10:30:00,AGIO,32.73500061035156,32.73500061035156,32.73500061035156,32.73500061035156,32.73500061035156,547.0
2024-03-01 10:30:00,AGRX,0.8396999835968018,0.8396999835968018,0.8396999835968018,0.8374000191688538,0.8374000191688538,560.0
2024-03-01 10:30:00,AHCO,10.6899995803833,10.6899995803833,10.725000381469727,10.6899995803833,10.720000267028809,2569.0
2024-03-01 10:30:00,AIRS,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,100.0
2024-03-01 10:30:00,AKAN,0.2538999915122986,0.2538999915122986,0.2538999915122986,0.25060001015663147,0.25110000371932983,8573.0
2024-03-01 10:30:00,AKBA,1.6502000093460083,1.6502000093460083,1.6549999713897705,1.6449999809265137,1.6449999809265137,8435.0
2024-03-01 10:30:00,AKRO,28.170000076293945,28.170000076293945,28.18000030517578,28.145000457763672,28.145000457763672,1430.0
2024-03-01 10:30:00,AKTX,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,201.0
2024-03-01 10:30:00,ALDX,4.125,4.125,4.139999866485596,4.109899997711182,4.109899997711182,11282.0
2024-03-01 10:30:00,ALEC,7.454999923706055,7.454999923706055,7.454999923706055,7.445000171661377,7.445000171661377,1605.0
2024-03-01 10:30:00,ALGN,299.07501220703125,299.07501220703125,299.07501220703125,298.6050109863281,298.6050109863281,1501.0
2024-03-01 10:30:00,ALHC,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,321.0
2024-03-01 10:30:00,ALKS,30.1299991607666,30.1299991607666,30.143999099731445,30.110000610351562,30.114999771118164,3034.0
2024-03-01 10:30:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,3177.0
2024-03-01 10:30:00,ALLO,5.010000228881836,5.010000228881836,5.015999794006348,5.005000114440918,5.005000114440918,5347.0
2024-03-01 10:30:00,ALNY,153.83399963378906,153.83399963378906,153.83399963378906,153.5800018310547,153.5800018310547,908.0
2024-03-01 10:30:00,ALPN,36.22999954223633,36.22999954223633,36.289100646972656,36.22999954223633,36.27000045776367,11519.0
2024-03-01 10:30:00,ALT,12.25,12.25,12.270000457763672,12.230899810791016,12.230899810791016,3444.0
2024-03-01 10:30:00,ALVO,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,100.0
2024-03-01 10:30:00,ALXO,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,173.0
2024-03-01 10:30:00,AMGN,280.8399963378906,280.8399963378906,280.8399963378906,280.45001220703125,280.6700134277344,10608.0
2024-03-01 10:30:00,AMLX,18.940000534057617,18.940000534057617,18.950000762939453,18.940000534057617,18.940000534057617,3542.0
2024-03-01 10:30:00,AMPH,45.83000183105469,45.83000183105469,45.939998626708984,45.83000183105469,45.939998626708984,659.0
2024-03-01 10:30:00,AMRN,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,276.0
2024-03-01 10:30:00,ANGO,5.409999847412109,5.409999847412109,5.409999847412109,5.385000228881836,5.385000228881836,2903.0
2024-03-01 10:30:00,ANIP,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,2361.0
2024-03-01 10:30:00,ANNX,5.900000095367432,5.900000095367432,5.90500020980835,5.900000095367432,5.90500020980835,2101.0
2024-03-01 10:30:00,APLS,63.459999084472656,63.459999084472656,63.66299819946289,63.41999816894531,63.54999923706055,3845.0
2024-03-01 10:30:00,APLT,7.394999980926514,7.394999980926514,7.394999980926514,7.375,7.375,1684.0
2024-03-01 10:30:00,APVO,0.1662999987602234,0.1662999987602234,0.1664000004529953,0.16519999504089355,0.1664000004529953,19678.0
2024-03-01 10:30:00,AQST,4.235000133514404,4.235000133514404,4.235000133514404,4.210000038146973,4.210000038146973,13376.0
2024-03-01 10:30:00,ARAY,2.625,2.625,2.640000104904175,2.619999885559082,2.634999990463257,10156.0
2024-03-01 10:30:00,ARCT,40.209999084472656,40.209999084472656,40.25,40.18000030517578,40.18000030517578,1526.0
2024-03-01 10:30:00,ARDX,9.654999732971191,9.654999732971191,9.684000015258789,9.649999618530273,9.65999984741211,6285.0
2024-03-01 10:30:00,ARGX,384.93499755859375,384.93499755859375,385.17999267578125,384.93499755859375,385.1000061035156,1331.0
2024-03-01 10:30:00,ARQT,11.010000228881836,11.010000228881836,11.050000190734863,10.985400199890137,11.024999618530273,16029.0
2024-03-01 10:30:00,ARVN,50.91999816894531,50.91999816894531,50.9900016784668,50.91999816894531,50.959999084472656,2131.0
2024-03-01 10:30:00,ARWR,35.10499954223633,35.10499954223633,35.11000061035156,34.970001220703125,34.970001220703125,8968.0
2024-03-01 10:30:00,ASLN,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8299999833106995,0.8299999833106995,2437.0
2024-03-01 10:30:00,ASND,149.1999969482422,149.1999969482422,149.1999969482422,149.19000244140625,149.19000244140625,599.0
2024-03-01 10:30:00,ASRT,0.9291999936103821,0.9291999936103821,0.9291999936103821,0.9291999936103821,0.9291999936103821,129.0
2024-03-01 10:30:00,ATAI,1.9763000011444092,1.9763000011444092,1.9800000190734863,1.9763000011444092,1.9800000190734863,309.0
2024-03-01 10:30:00,ATEC,13.329999923706055,13.329999923706055,13.335000038146973,13.3100004196167,13.3100004196167,2244.0
2024-03-01 10:30:00,ATRA,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8102999925613403,0.8148999810218811,19969.0
2024-03-01 10:30:00,ATRC,35.560001373291016,35.560001373291016,35.56999969482422,35.540000915527344,35.54999923706055,690.0
2024-03-01 10:30:00,ATXS,15.229999542236328,15.229999542236328,15.229999542236328,15.119999885559082,15.119999885559082,1157.0
2024-03-01 10:30:00,AUPH,5.78000020980835,5.78000020980835,5.785999774932861,5.769999980926514,5.769999980926514,3261.0
2024-03-01 10:30:00,AVTE,22.450000762939453,22.450000762939453,22.600000381469727,22.420000076293945,22.420000076293945,2089.0
2024-03-01 10:30:00,AWH,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,110.0
2024-03-01 10:30:00,AXGN,10.510000228881836,10.510000228881836,10.510000228881836,10.5,10.510000228881836,305.0
2024-03-01 10:30:00,AXNX,67.62999725341797,67.62999725341797,67.6500015258789,67.61000061035156,67.61000061035156,3436.0
2024-03-01 10:30:00,AXSM,83.52999877929688,83.52999877929688,83.63500213623047,83.51000213623047,83.51000213623047,1532.0
2024-03-01 10:30:00,AZN,64.61499786376953,64.61499786376953,64.62999725341797,64.5999984741211,64.625,4019.0
2024-03-01 10:30:00,AZTA,66.23999786376953,66.23999786376953,66.23999786376953,66.0999984741211,66.11000061035156,2385.0
2024-03-01 10:30:00,BBIO,36.15999984741211,36.15999984741211,36.29499816894531,36.15999984741211,36.290000915527344,4398.0
2024-03-01 10:30:00,BBLG,2.500699996948242,2.500699996948242,2.500699996948242,2.500699996948242,2.500699996948242,200.0
2024-03-01 10:30:00,BCAB,2.814199924468994,2.814199924468994,2.814199924468994,2.814199924468994,2.814199924468994,523.0
2024-03-01 10:30:00,BCLI,0.35670000314712524,0.35670000314712524,0.35670000314712524,0.35510000586509705,0.35510000586509705,4500.0
2024-03-01 10:30:00,BCRX,5.789999961853027,5.789999961853027,5.789999961853027,5.764999866485596,5.764999866485596,2918.0
2024-03-01 10:30:00,BDTX,5.289999961853027,5.289999961853027,5.300000190734863,5.289999961853027,5.295000076293945,484.0
2024-03-01 10:30:00,BEAM,41.151100158691406,41.151100158691406,41.189998626708984,41.08000183105469,41.13999938964844,6520.0
2024-03-01 10:30:00,BGNE,166.1999969482422,166.1999969482422,166.4550018310547,166.1999969482422,166.2899932861328,600.0
2024-03-01 10:30:00,BIIB,219.97000122070312,219.97000122070312,219.97000122070312,219.8509063720703,219.8509063720703,1781.0
2024-03-01 10:30:00,BIOL,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1378999948501587,9010.0
2024-03-01 10:30:00,BIVI,2.67930006980896,2.67930006980896,2.690000057220459,2.619999885559082,2.630000114440918,103140.0
2024-03-01 10:30:00,BLFS,17.739999771118164,17.739999771118164,17.81999969482422,17.739999771118164,17.7450008392334,4280.0
2024-03-01 10:30:00,BLPH,0.05268999934196472,0.05268999934196472,0.05268999934196472,0.05268999934196472,0.05268999934196472,300.0
2024-03-01 10:30:00,BLUE,1.6298999786376953,1.6298999786376953,1.6299999952316284,1.6100000143051147,1.6200000047683716,13181.0
2024-03-01 10:30:00,BMEA,17.56999969482422,17.56999969482422,17.6200008392334,17.540000915527344,17.540000915527344,3010.0
2024-03-01 10:30:00,BMRN,86.52999877929688,86.52999877929688,86.54499816894531,86.51000213623047,86.53500366210938,1400.0
2024-03-01 10:30:00,BNGO,1.2582999467849731,1.2582999467849731,1.2582999467849731,1.2582999467849731,1.2582999467849731,400.0
2024-03-01 10:30:00,BNR,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,100.0
2024-03-01 10:30:00,BNTC,5.1479997634887695,5.1479997634887695,5.1479997634887695,5.110000133514404,5.139999866485596,500.0
2024-03-01 10:30:00,BNTX,91.06500244140625,91.06500244140625,91.06999969482422,90.8499984741211,90.8499984741211,1821.0
2024-03-01 10:30:00,BPMC,98.0250015258789,98.0250015258789,98.05999755859375,98.0,98.05999755859375,875.0
2024-03-01 10:30:00,BRKR,87.73999786376953,87.73999786376953,87.7750015258789,87.7300033569336,87.7750015258789,1803.0
2024-03-01 10:30:00,BWAY,6.640500068664551,6.640500068664551,6.640699863433838,6.640500068664551,6.640699863433838,2650.0
2024-03-01 10:30:00,CABA,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,572.0
2024-03-01 10:30:00,CAPR,4.59119987487793,4.59119987487793,4.59119987487793,4.59119987487793,4.59119987487793,235.0
2024-03-01 10:30:00,CARA,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,741.0
2024-03-01 10:30:00,CASI,5.5,5.5,5.5,5.5,5.5,1188.0
2024-03-01 10:30:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.23749923706055,4959.0
2024-03-01 10:30:00,CCCC,11.029999732971191,11.029999732971191,11.050000190734863,11.0,11.0,8877.0
2024-03-01 10:30:00,CCRN,17.9950008392334,17.9950008392334,17.9950008392334,17.989999771118164,17.989999771118164,652.0
2024-03-01 10:30:00,CDMO,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,236.0
