Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:30:00,CDNA,12.3100004196167,12.3100004196167,12.359999656677246,12.260000228881836,12.359999656677246,13613.0
2024-03-01 10:30:00,CDXS,4.244999885559082,4.244999885559082,4.25,4.244999885559082,4.248799800872803,917.0
2024-03-01 10:30:00,CELUW,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0
2024-03-01 10:30:00,CERE,41.22999954223633,41.22999954223633,41.255001068115234,41.22999954223633,41.2400016784668,2507.0
2024-03-01 10:30:00,CERT,17.799999237060547,17.799999237060547,17.81999969482422,17.799999237060547,17.81999969482422,561.0
2024-03-01 10:30:00,CGC,3.2200000286102295,3.2200000286102295,3.2249999046325684,3.2100000381469727,3.2100000381469727,5180.0
2024-03-01 10:30:00,CGEM,19.104999542236328,19.104999542236328,19.104999542236328,19.06999969482422,19.06999969482422,315.0
2024-03-01 10:30:00,CGEN,2.684999942779541,2.684999942779541,2.6898999214172363,2.674999952316284,2.674999952316284,1194.0
2024-03-01 10:30:00,CHRS,2.329900026321411,2.329900026321411,2.329900026321411,2.325000047683716,2.325000047683716,1300.0
2024-03-01 10:30:00,CING,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,412.0
2024-03-01 10:30:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1000.0
2024-03-01 10:30:00,CLDX,51.849998474121094,51.849998474121094,51.8650016784668,51.7400016784668,51.7400016784668,1825.0
2024-03-01 10:30:00,CLNN,0.39309999346733093,0.39309999346733093,0.39309999346733093,0.39309999346733093,0.39309999346733093,0.0
2024-03-01 10:30:00,CLOV,0.8694999814033508,0.8694999814033508,0.8695999979972839,0.8694000244140625,0.8694000244140625,154934.0
2024-03-01 10:30:00,CLPT,6.53000020980835,6.53000020980835,6.53000020980835,6.510000228881836,6.510000228881836,522.0
2024-03-01 10:30:00,CLSD,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1582.0
2024-03-01 10:30:00,CMPX,1.894700050354004,1.894700050354004,1.894700050354004,1.894700050354004,1.894700050354004,7164.0
2024-03-01 10:30:00,CMRX,1.149899959564209,1.149899959564209,1.149899959564209,1.1399999856948853,1.1399999856948853,0.0
2024-03-01 10:30:00,CNSP,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.30979999899864197,0.3098999857902527,0.0
2024-03-01 10:30:00,CNTX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,201.0
2024-03-01 10:30:00,COGT,7.375,7.375,7.375,7.335000038146973,7.335000038146973,7468.0
2024-03-01 10:30:00,COLL,37.4010009765625,37.4010009765625,37.4010009765625,37.4010009765625,37.4010009765625,169.0
2024-03-01 10:30:00,CORT,23.790000915527344,23.790000915527344,23.81999969482422,23.790000915527344,23.81999969482422,568.0
2024-03-01 10:30:00,CPRX,17.020000457763672,17.020000457763672,17.040000915527344,16.985000610351562,16.989999771118164,28423.0
2024-03-01 10:30:00,CRBP,31.71500015258789,31.71500015258789,31.71500015258789,31.5,31.600000381469727,479.0
2024-03-01 10:30:00,CRBU,8.09000015258789,8.09000015258789,8.099900245666504,8.0600004196167,8.0600004196167,2876.0
2024-03-01 10:30:00,CRDF,2.490000009536743,2.490000009536743,2.5701000690460205,2.490000009536743,2.5450000762939453,196740.0
2024-03-01 10:30:00,CRDL,1.985200047492981,1.985200047492981,1.9853999614715576,1.985200047492981,1.9853999614715576,660.0
2024-03-01 10:30:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,856.0
2024-03-01 10:30:00,CRNX,45.19499969482422,45.19499969482422,45.19499969482422,45.130001068115234,45.154998779296875,898.0
2024-03-01 10:30:00,CRON,2.0415000915527344,2.0415000915527344,2.0415000915527344,2.0415000915527344,2.0415000915527344,1692.0
2024-03-01 10:30:00,CRSP,86.82499694824219,86.82499694824219,86.91000366210938,86.79000091552734,86.8499984741211,2620.0
2024-03-01 10:30:00,CSTL,19.8700008392334,19.8700008392334,19.8700008392334,19.829999923706055,19.829999923706055,574.0
2024-03-01 10:30:00,CTKB,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,500.0
2024-03-01 10:30:00,CTMX,2.486599922180176,2.486599922180176,2.486599922180176,2.486599922180176,2.486599922180176,503.0
2024-03-01 10:30:00,CUE,2.128999948501587,2.128999948501587,2.128999948501587,2.128999948501587,2.128999948501587,898.0
2024-03-01 10:30:00,CUTR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,451.0
2024-03-01 10:30:00,CVAC,3.490000009536743,3.490000009536743,3.494999885559082,3.490000009536743,3.494999885559082,1401.0
2024-03-01 10:30:00,CYTK,74.43000030517578,74.43000030517578,74.66999816894531,74.43000030517578,74.64959716796875,4211.0
2024-03-01 10:30:00,DAWN,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,204.0
2024-03-01 10:30:00,DCGO,4.110000133514404,4.110000133514404,4.110000133514404,4.105000019073486,4.105000019073486,0.0
2024-03-01 10:30:00,DCPH,17.03499984741211,17.03499984741211,17.05500030517578,17.030000686645508,17.05500030517578,1838.0
2024-03-01 10:30:00,DH,9.15999984741211,9.15999984741211,9.166000366210938,9.154999732971191,9.154999732971191,530.0
2024-03-01 10:30:00,DMTK,0.8899999856948853,0.8899999856948853,0.8967000246047974,0.8622999787330627,0.8622999787330627,5958.0
2024-03-01 10:30:00,DNLI,20.850000381469727,20.850000381469727,20.875,20.81999969482422,20.81999969482422,3263.0
2024-03-01 10:30:00,DSGN,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,109.0
2024-03-01 10:30:00,DTIL,13.0,13.0,13.0,12.829999923706055,12.829999923706055,464.0
2024-03-01 10:30:00,DVAX,12.744999885559082,12.744999885559082,12.75,12.739999771118164,12.744999885559082,1627.0
2024-03-01 10:30:00,DXCM,117.62000274658203,117.62000274658203,117.62000274658203,117.37999725341797,117.37999725341797,9711.0
2024-03-01 10:30:00,DYN,30.110000610351562,30.110000610351562,30.110000610351562,29.950000762939453,29.950000762939453,2456.0
2024-03-01 10:30:00,EDAP,6.463799953460693,6.463799953460693,6.463799953460693,6.463799953460693,6.463799953460693,677.0
2024-03-01 10:30:00,EDIT,10.910099983215332,10.910099983215332,10.989999771118164,10.910099983215332,10.989999771118164,14988.0
2024-03-01 10:30:00,EFTR,14.419300079345703,14.419300079345703,14.419300079345703,14.419300079345703,14.419300079345703,3211.0
2024-03-01 10:30:00,EGRX,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,1600.0
2024-03-01 10:30:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.940000057220459,4.960000038146973,1415.0
2024-03-01 10:30:00,EMBC,14.486000061035156,14.486000061035156,14.486000061035156,14.486000061035156,14.486000061035156,460.0
2024-03-01 10:30:00,ENSC,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,403.0
2024-03-01 10:30:00,ENSG,124.58000183105469,124.58000183105469,124.58000183105469,124.37000274658203,124.37000274658203,515.0
2024-03-01 10:30:00,ENTA,14.920000076293945,14.920000076293945,14.955300331115723,14.920000076293945,14.9399995803833,494.0
2024-03-01 10:30:00,ENVB,1.6500999927520752,1.6500999927520752,1.6699999570846558,1.6407999992370605,1.6449999809265137,30159.0
2024-03-01 10:30:00,EOLS,14.710000038146973,14.710000038146973,14.720000267028809,14.670000076293945,14.699999809265137,52085.0
2024-03-01 10:30:00,ERAS,2.5,2.5,2.5199999809265137,2.4811999797821045,2.4811999797821045,15777.0
2024-03-01 10:30:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.505000114440918,1594.0
2024-03-01 10:30:00,ESTA,45.55500030517578,45.55500030517578,45.55500030517578,45.55500030517578,45.55500030517578,202.0
2024-03-01 10:30:00,ETNB,12.873600006103516,12.873600006103516,12.90999984741211,12.84000015258789,12.84000015258789,8302.0
2024-03-01 10:30:00,EVGN,0.9125999808311462,0.9125999808311462,0.9125999808311462,0.9125999808311462,0.9125999808311462,6038.0
2024-03-01 10:30:00,EVO,7.434999942779541,7.434999942779541,7.440000057220459,7.434999942779541,7.440000057220459,308.0
2024-03-01 10:30:00,EWTX,16.780000686645508,16.780000686645508,16.783000946044922,16.780000686645508,16.780000686645508,833.0
2024-03-01 10:30:00,EXAI,6.680099964141846,6.680099964141846,6.699999809265137,6.680099964141846,6.699999809265137,3349.0
2024-03-01 10:30:00,EXAS,59.974998474121094,59.974998474121094,59.97999954223633,59.91999816894531,59.939998626708984,5387.0
2024-03-01 10:30:00,EXEL,22.46500015258789,22.46500015258789,22.489999771118164,22.46500015258789,22.489999771118164,2166.0
2024-03-01 10:30:00,EYEN,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.125,2.129300117492676,1212.0
2024-03-01 10:30:00,EYPT,28.65999984741211,28.65999984741211,28.727500915527344,28.65999984741211,28.690000534057617,2318.0
2024-03-01 10:30:00,FATE,7.489999771118164,7.489999771118164,7.505000114440918,7.480000019073486,7.480000019073486,2700.0
2024-03-01 10:30:00,FBIO,2.200000047683716,2.200000047683716,2.2200000286102295,2.200000047683716,2.2160000801086426,1956.0
2024-03-01 10:30:00,FDMT,29.770000457763672,29.770000457763672,29.770000457763672,29.7450008392334,29.7450008392334,946.0
2024-03-01 10:30:00,FGEN,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.715000033378601,2867.0
2024-03-01 10:30:00,FIXX,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.9377999901771545,200.0
2024-03-01 10:30:00,FLGT,23.030000686645508,23.030000686645508,23.030000686645508,22.979999542236328,22.989999771118164,2434.0
2024-03-01 10:30:00,FOLD,13.520000457763672,13.520000457763672,13.529999732971191,13.515000343322754,13.515000343322754,1024.0
2024-03-01 10:30:00,FULC,10.680000305175781,10.680000305175781,10.6899995803833,10.664999961853027,10.664999961853027,1083.0
2024-03-01 10:30:00,FUSN,12.239999771118164,12.239999771118164,12.25,12.232000350952148,12.25,1098.0
2024-03-01 10:30:00,GBIO,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,100.0
2024-03-01 10:30:00,GDRX,8.28969955444336,8.28969955444336,8.300000190734863,8.281999588012695,8.292499542236328,9886.0
2024-03-01 10:30:00,GERN,2.109999895095825,2.109999895095825,2.119999885559082,2.1050000190734863,2.115000009536743,9542.0
2024-03-01 10:30:00,GH,19.280000686645508,19.280000686645508,19.280000686645508,19.239999771118164,19.239999771118164,868.0
2024-03-01 10:30:00,GILD,72.61000061035156,72.61000061035156,72.65499877929688,72.58999633789062,72.63500213623047,6996.0
2024-03-01 10:30:00,GMAB,29.040000915527344,29.040000915527344,29.079999923706055,29.040000915527344,29.06999969482422,1201.0
2024-03-01 10:30:00,GMDA,0.3781999945640564,0.3781999945640564,0.3781999945640564,0.3781999945640564,0.3781999945640564,1260.0
2024-03-01 10:30:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,0.0
2024-03-01 10:30:00,GRFS,6.989999771118164,6.989999771118164,6.989999771118164,6.96999979019165,6.96999979019165,3379.0
2024-03-01 10:30:00,GRTS,2.1278998851776123,2.1278998851776123,2.1278998851776123,2.115000009536743,2.119999885559082,5776.0
2024-03-01 10:30:00,GRTX,0.23469999432563782,0.23469999432563782,0.23469999432563782,0.23469999432563782,0.23469999432563782,1202.0
2024-03-01 10:30:00,GTHX,3.5,3.5,3.5,3.484999895095825,3.490000009536743,2790.0
2024-03-01 10:30:00,HALO,41.2400016784668,41.2400016784668,41.27000045776367,41.20000076293945,41.20000076293945,1733.0
2024-03-01 10:30:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.940000534057617,304.0
2024-03-01 10:30:00,HCAT,8.020000457763672,8.020000457763672,8.03499984741211,8.020000457763672,8.020000457763672,2609.0
2024-03-01 10:30:00,HCM,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,200.0
2024-03-01 10:30:00,HCSG,12.710000038146973,12.710000038146973,12.710000038146973,12.704999923706055,12.704999923706055,387.0
2024-03-01 10:30:00,HCTI,2.450000047683716,2.450000047683716,2.4700000286102295,2.450000047683716,2.4600000381469727,5114.0
2024-03-01 10:30:00,HLVX,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,172.0
2024-03-01 10:30:00,HOLX,73.9000015258789,73.9000015258789,73.91500091552734,73.8499984741211,73.8499984741211,1440.0
2024-03-01 10:30:00,HOWL,6.958000183105469,6.958000183105469,6.958000183105469,6.958000183105469,6.958000183105469,788.0
2024-03-01 10:30:00,HQY,82.41000366210938,82.41000366210938,82.41000366210938,82.16999816894531,82.16999816894531,3658.0
2024-03-01 10:30:00,HRMY,31.540000915527344,31.540000915527344,31.540000915527344,31.53499984741211,31.53499984741211,282.0
2024-03-01 10:30:00,HRTX,2.6500000953674316,2.6500000953674316,2.6589999198913574,2.630000114440918,2.6500000953674316,29679.0
2024-03-01 10:30:00,HSCS,0.11720000207424164,0.11720000207424164,0.11720000207424164,0.11720000207424164,0.11720000207424164,2000.0
2024-03-01 10:30:00,HSIC,77.3219985961914,77.3219985961914,77.3499984741211,77.30000305175781,77.30000305175781,953.0
2024-03-01 10:30:00,HSTM,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,118.0
2024-03-01 10:30:00,HUMA,3.180999994277954,3.180999994277954,3.190000057220459,3.180000066757202,3.184999942779541,10320.0
2024-03-01 10:30:00,IART,36.85499954223633,36.85499954223633,36.869998931884766,36.834999084472656,36.84000015258789,1909.0
2024-03-01 10:30:00,IBRX,4.809999942779541,4.809999942779541,4.824999809265137,4.804999828338623,4.804999828338623,2040.0
2024-03-01 10:30:00,ICLR,323.6050109863281,323.6050109863281,323.9200134277344,323.0299987792969,323.0299987792969,11555.0
2024-03-01 10:30:00,ICUI,106.28500366210938,106.28500366210938,106.28500366210938,106.28500366210938,106.28500366210938,420.0
2024-03-01 10:30:00,IDXX,572.989990234375,572.989990234375,572.989990234375,572.989990234375,572.989990234375,204.0
2024-03-01 10:30:00,IDYA,46.25,46.25,46.25,46.220001220703125,46.220001220703125,611.0
2024-03-01 10:30:00,IGMS,13.739999771118164,13.739999771118164,13.770000457763672,13.739999771118164,13.770000457763672,272.0
2024-03-01 10:30:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,257.0
2024-03-01 10:30:00,IKT,2.1500000953674316,2.1500000953674316,2.1712000370025635,2.1500000953674316,2.1700000762939453,2304.0
2024-03-01 10:30:00,ILMN,140.33999633789062,140.33999633789062,140.4600067138672,140.08999633789062,140.08999633789062,3821.0
2024-03-01 10:30:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,272.0
2024-03-01 10:30:00,IMNM,25.114999771118164,25.114999771118164,25.135000228881836,25.079999923706055,25.09000015258789,1768.0
2024-03-01 10:30:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,140.0
2024-03-01 10:30:00,IMUX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,299.0
2024-03-01 10:30:00,IMVT,36.43000030517578,36.43000030517578,36.45000076293945,36.400001525878906,36.400001525878906,1883.0
2024-03-01 10:30:00,INBX,36.856998443603516,36.856998443603516,36.856998443603516,36.849998474121094,36.849998474121094,138.0
2024-03-01 10:30:00,INCY,59.04999923706055,59.04999923706055,59.08000183105469,59.040000915527344,59.08000183105469,3115.0
2024-03-01 10:30:00,INGN,6.690000057220459,6.690000057220459,6.690000057220459,6.679999828338623,6.679999828338623,621.0
2024-03-01 10:30:00,INMD,22.634000778198242,22.634000778198242,22.63599967956543,22.625,22.625,1494.0
2024-03-01 10:30:00,INSM,28.469999313354492,28.469999313354492,28.485000610351562,28.450000762939453,28.479999542236328,1493.0
2024-03-01 10:30:00,INVA,15.529999732971191,15.529999732971191,15.529999732971191,15.46500015258789,15.46500015258789,4035.0
2024-03-01 10:30:00,IONS,45.744998931884766,45.744998931884766,45.779998779296875,45.73500061035156,45.73500061035156,824.0
2024-03-01 10:30:00,IOVA,16.670000076293945,16.670000076293945,16.700000762939453,16.655000686645508,16.700000762939453,12020.0
2024-03-01 10:30:00,IRWD,8.975000381469727,8.975000381469727,9.0,8.96500015258789,9.0,17442.0
2024-03-01 10:30:00,ISPC,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,200.0
2024-03-01 10:30:00,ISRG,388.8399963378906,388.8399963378906,389.42999267578125,388.7900085449219,388.7900085449219,9589.0
2024-03-01 10:30:00,ITCI,71.78900146484375,71.78900146484375,71.79000091552734,71.78500366210938,71.79000091552734,1339.0
2024-03-01 10:30:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.75,10.75,347.0
2024-03-01 10:30:00,IXHL,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,183.0
2024-03-01 10:30:00,JAGX,0.08449999988079071,0.08449999988079071,0.08739999681711197,0.08309999853372574,0.08739999681711197,2049553.0
2024-03-01 10:30:00,JANX,46.2599983215332,46.2599983215332,46.290000915527344,46.2599983215332,46.290000915527344,1043.0
2024-03-01 10:30:00,JYNT,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,122.0
2024-03-01 10:30:00,KALV,14.015000343322754,14.015000343322754,14.015000343322754,14.0,14.0,355.0
2024-03-01 10:30:00,KNSA,21.90999984741211,21.90999984741211,21.920000076293945,21.899999618530273,21.899999618530273,905.0
2024-03-01 10:30:00,KOD,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,462.0
2024-03-01 10:30:00,KPTI,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1749999523162842,910.0
2024-03-01 10:30:00,KRBP,2.5,2.5,2.5,2.5,2.5,0.0
2024-03-01 10:30:00,KRYS,168.66000366210938,168.66000366210938,168.66000366210938,167.95069885253906,167.99000549316406,821.0
2024-03-01 10:30:00,KTRA,0.10100000351667404,0.10100000351667404,0.1023000031709671,0.10100000351667404,0.1023000031709671,0.0
2024-03-01 10:30:00,KZR,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1100000143051147,1.1100000143051147,5254.0
2024-03-01 10:30:00,LBPH,22.014999389648438,22.014999389648438,22.309999465942383,22.014999389648438,22.309999465942383,1323.0
2024-03-01 10:30:00,LEXX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1106.0
2024-03-01 10:30:00,LFST,8.0,8.0,8.015000343322754,8.0,8.015000343322754,4905.0
2024-03-01 10:30:00,LIVN,54.880001068115234,54.880001068115234,54.880001068115234,54.79499816894531,54.79499816894531,755.0
2024-03-01 10:30:00,LMAT,67.72000122070312,67.72000122070312,68.38500213623047,67.62000274658203,68.37000274658203,11088.0
2024-03-01 10:30:00,LNTH,65.62000274658203,65.62000274658203,65.6500015258789,65.51000213623047,65.51000213623047,3983.0
2024-03-01 10:30:00,LQDA,14.449999809265137,14.449999809265137,14.460000038146973,14.449999809265137,14.460000038146973,1631.0
2024-03-01 10:30:00,LRMR,11.279999732971191,11.279999732971191,11.350000381469727,11.279999732971191,11.350000381469727,1025.0
2024-03-01 10:30:00,LVTX,3.050600051879883,3.050600051879883,3.059999942779541,3.050600051879883,3.059999942779541,0.0
2024-03-01 10:30:00,LXRX,2.430000066757202,2.430000066757202,2.440000057220459,2.430000066757202,2.4398999214172363,895.0
2024-03-01 10:30:00,LYEL,3.109999895095825,3.109999895095825,3.115000009536743,3.109999895095825,3.115000009536743,613.0
2024-03-01 10:30:00,MACK,14.74899959564209,14.74899959564209,14.74899959564209,14.74899959564209,14.74899959564209,515.0
2024-03-01 10:30:00,MASI,127.05999755859375,127.05999755859375,127.05999755859375,127.05999755859375,127.05999755859375,843.0
2024-03-01 10:30:00,MASS,7.170000076293945,7.170000076293945,7.179999828338623,7.170000076293945,7.179999828338623,894.0
2024-03-01 10:30:00,MCRB,1.1898000240325928,1.1898000240325928,1.190000057220459,1.187999963760376,1.187999963760376,2853.0
2024-03-01 10:30:00,MDGL,244.41000366210938,244.41000366210938,244.41000366210938,243.52000427246094,243.52000427246094,793.0
2024-03-01 10:30:00,MDRX,5.980000019073486,5.980000019073486,5.980000019073486,5.849999904632568,5.980000019073486,32194.0
2024-03-01 10:30:00,MDXH,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,600.0
2024-03-01 10:30:00,ME,0.5746999979019165,0.5746999979019165,0.574999988079071,0.574400007724762,0.574400007724762,2500.0
2024-03-01 10:30:00,MEDP,400.2200012207031,400.2200012207031,400.2200012207031,400.2200012207031,400.2200012207031,233.0
2024-03-01 10:30:00,MGNX,19.245100021362305,19.245100021362305,19.25,19.21500015258789,19.223499298095703,3013.0
2024-03-01 10:30:00,MIRM,29.325000762939453,29.325000762939453,29.325000762939453,29.299999237060547,29.30500030517578,484.0
2024-03-01 10:30:00,MLTX,52.15999984741211,52.15999984741211,52.15999984741211,51.939998626708984,52.020599365234375,8855.0
2024-03-01 10:30:00,MNKD,4.5,4.5,4.5,4.494999885559082,4.5,8204.0
2024-03-01 10:30:00,MNMD,5.871699810028076,5.871699810028076,5.871699810028076,5.871699810028076,5.871699810028076,249.0
2024-03-01 10:30:00,MNPR,0.7710000276565552,0.7710000276565552,0.7710000276565552,0.7710000276565552,0.7710000276565552,201.0
2024-03-01 10:30:00,MOR,17.680700302124023,17.680700302124023,17.680700302124023,17.680700302124023,17.680700302124023,295.0
2024-03-01 10:30:00,MORF,38.11000061035156,38.11000061035156,38.16999816894531,38.11000061035156,38.16999816894531,221.0
2024-03-01 10:30:00,MREO,3.884999990463257,3.884999990463257,3.884999990463257,3.875,3.875,2721.0
2024-03-01 10:30:00,MRNA,95.54000091552734,95.54000091552734,95.65499877929688,95.5199966430664,95.65499877929688,7637.0
2024-03-01 10:30:00,MRNS,9.75,9.75,9.75,9.75,9.75,81.0
2024-03-01 10:30:00,MRSN,5.920000076293945,5.920000076293945,5.929999828338623,5.869999885559082,5.869999885559082,14241.0
2024-03-01 10:30:00,MRUS,49.630001068115234,49.630001068115234,49.70500183105469,49.619998931884766,49.70000076293945,1072.0
2024-03-01 10:30:00,MRVI,7.800000190734863,7.800000190734863,7.800000190734863,7.784999847412109,7.784999847412109,1583.0
2024-03-01 10:30:00,MYGN,21.079999923706055,21.079999923706055,21.114999771118164,21.049999237060547,21.114999771118164,3119.0
2024-03-01 10:30:00,MYNZ,0.8604999780654907,0.8604999780654907,0.8608999848365784,0.8604999780654907,0.8608999848365784,2000.0
2024-03-01 10:30:00,NARI,45.77000045776367,45.77000045776367,45.77000045776367,45.4900016784668,45.56999969482422,3797.0
2024-03-01 10:30:00,NAUT,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,101.0
2024-03-01 10:30:00,NBIX,131.3000030517578,131.3000030517578,131.32000732421875,131.3000030517578,131.32000732421875,483.0
2024-03-01 10:30:00,NEO,16.07900047302246,16.07900047302246,16.079999923706055,16.07900047302246,16.079999923706055,504.0
2024-03-01 10:30:00,NEOG,17.06999969482422,17.06999969482422,17.06999969482422,17.049999237060547,17.049999237060547,1526.0
2024-03-01 10:30:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5601000785827637,2.569999933242798,4661.0
2024-03-01 10:30:00,NKTR,0.732699990272522,0.732699990272522,0.732699990272522,0.7278000116348267,0.7278000116348267,2364.0
2024-03-01 10:30:00,NKTX,12.279999732971191,12.279999732971191,12.289999961853027,12.279999732971191,12.289999961853027,312.0
2024-03-01 10:30:00,NNOX,11.039999961853027,11.039999961853027,11.039999961853027,10.989999771118164,10.989999771118164,4811.0
2024-03-01 10:30:00,NOTV,7.659999847412109,7.659999847412109,7.659999847412109,7.639999866485596,7.639999866485596,1407.0
2024-03-01 10:30:00,NRIX,13.149999618530273,13.149999618530273,13.1899995803833,13.149999618530273,13.1899995803833,1737.0
2024-03-01 10:30:00,NRSN,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.969099998474121,1.969099998474121,0.0
2024-03-01 10:30:00,NRXP,0.43470001220703125,0.43470001220703125,0.43470001220703125,0.4300999939441681,0.4300999939441681,1606.0
2024-03-01 10:30:00,NTLA,33.86000061035156,33.86000061035156,33.9275016784668,33.86000061035156,33.875,8365.0
2024-03-01 10:30:00,NTRA,89.3550033569336,89.3550033569336,89.58999633789062,89.3550033569336,89.57499694824219,4279.0
2024-03-01 10:30:00,NVAX,5.065000057220459,5.065000057220459,5.070000171661377,5.039999961853027,5.039999961853027,30105.0
2024-03-01 10:30:00,NVCR,15.5600004196167,15.5600004196167,15.5600004196167,15.529999732971191,15.529999732971191,575.0
2024-03-01 10:30:00,NVCT,10.5,10.5,10.5,10.499899864196777,10.499899864196777,600.0
2024-03-01 10:30:00,NVOS,0.6155999898910522,0.6155999898910522,0.6155999898910522,0.6155999898910522,0.6155999898910522,2000.0
2024-03-01 10:30:00,NXTC,1.75,1.75,1.75,1.75,1.75,901.0
2024-03-01 10:30:00,OCGN,0.9358000159263611,0.9358000159263611,0.9358999729156494,0.9358000159263611,0.9358999729156494,24937.0
2024-03-01 10:30:00,OCUL,10.279999732971191,10.279999732971191,10.319299697875977,10.239999771118164,10.239999771118164,13931.0
2024-03-01 10:30:00,OCUP,2.5174999237060547,2.5174999237060547,2.5174999237060547,2.509999990463257,2.515000104904175,2458.0
2024-03-01 10:30:00,OFIX,12.98900032043457,12.98900032043457,12.989999771118164,12.979999542236328,12.989999771118164,726.0
2024-03-01 10:30:00,OGI,2.065000057220459,2.065000057220459,2.067500114440918,2.065000057220459,2.067500114440918,438.0
2024-03-01 10:30:00,OLK,22.55500030517578,22.55500030517578,22.55500030517578,22.549999237060547,22.549999237060547,247.0
2024-03-01 10:30:00,OLMA,12.720000267028809,12.720000267028809,12.800000190734863,12.720000267028809,12.779999732971191,1148.0
