Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:30:00,OM,3.059999942779541,3.059999942779541,3.059999942779541,3.049999952316284,3.049999952316284,3559.0
2024-03-01 10:30:00,OMCL,26.43000030517578,26.43000030517578,26.43000030517578,26.40999984741211,26.420000076293945,1249.0
2024-03-01 10:30:00,OMER,4.739999771118164,4.739999771118164,4.75,4.739999771118164,4.744999885559082,2393.0
2024-03-01 10:30:00,OMGA,4.142000198364258,4.142000198364258,4.142000198364258,4.142000198364258,4.142000198364258,797.0
2024-03-01 10:30:00,ONCY,1.0999000072479248,1.0999000072479248,1.100000023841858,1.0999000072479248,1.100000023841858,2337.0
2024-03-01 10:31:00,AADI,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,1009.0
2024-03-01 10:31:00,ABCL,5.135000228881836,5.135000228881836,5.150000095367432,5.131199836730957,5.150000095367432,2919.0
2024-03-01 10:31:00,ABEO,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,105.0
2024-03-01 10:31:00,ABOS,4.659999847412109,4.659999847412109,4.670000076293945,4.659999847412109,4.670000076293945,541.0
2024-03-01 10:31:00,ABSI,5.210700035095215,5.210700035095215,5.21999979019165,5.210000038146973,5.21999979019165,4194.0
2024-03-01 10:31:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7750000953674316,2.7799999713897705,1745.0
2024-03-01 10:31:00,ABVC,1.1893999576568604,1.1893999576568604,1.1893999576568604,1.1893999576568604,1.1893999576568604,219.0
2024-03-01 10:31:00,ACAD,23.790000915527344,23.790000915527344,23.854999542236328,23.739999771118164,23.84000015258789,6269.0
2024-03-01 10:31:00,ACB,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0399999618530273,3.049999952316284,549.0
2024-03-01 10:31:00,ACCD,10.300000190734863,10.300000190734863,10.3100004196167,10.270000457763672,10.3100004196167,1124.0
2024-03-01 10:31:00,ACET,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,304.0
2024-03-01 10:31:00,ACHC,83.6500015258789,83.6500015258789,83.66999816894531,83.6500015258789,83.6500015258789,1156.0
2024-03-01 10:31:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,139.0
2024-03-01 10:31:00,ACLX,69.0,69.0,69.17500305175781,69.0,69.12999725341797,1217.0
2024-03-01 10:31:00,ACON,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.0
2024-03-01 10:31:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,2842.0
2024-03-01 10:31:00,ADIL,3.424999952316284,3.424999952316284,3.4909000396728516,3.359999895095825,3.4909000396728516,387968.0
2024-03-01 10:31:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.380000114440918,5.385000228881836,1088.0
2024-03-01 10:31:00,ADPT,4.164999961853027,4.164999961853027,4.179999828338623,4.164999961853027,4.179999828338623,1262.0
2024-03-01 10:31:00,ADVM,1.940000057220459,1.940000057220459,1.9498000144958496,1.940000057220459,1.9470000267028809,2443.0
2024-03-01 10:31:00,AGEN,0.6722999811172485,0.6722999811172485,0.6736999750137329,0.670199990272522,0.670199990272522,2213.0
2024-03-01 10:31:00,AGIO,32.63999938964844,32.63999938964844,32.709999084472656,32.63999938964844,32.709999084472656,1598.0
2024-03-01 10:31:00,AHCO,10.65999984741211,10.65999984741211,10.6899995803833,10.649999618530273,10.6899995803833,1977.0
2024-03-01 10:31:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,57.0
2024-03-01 10:31:00,AKAN,0.2535000145435333,0.2535000145435333,0.2549999952316284,0.2524999976158142,0.2524999976158142,3708.0
2024-03-01 10:31:00,AKBA,1.6503000259399414,1.6503000259399414,1.6598999500274658,1.6503000259399414,1.6598999500274658,0.0
2024-03-01 10:31:00,AKRO,28.139999389648438,28.139999389648438,28.21500015258789,28.1200008392334,28.174999237060547,1824.0
2024-03-01 10:31:00,AKYA,5.940000057220459,5.940000057220459,5.945000171661377,5.940000057220459,5.945000171661377,207.0
2024-03-01 10:31:00,ALDX,4.099999904632568,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,1730.0
2024-03-01 10:31:00,ALEC,7.449999809265137,7.449999809265137,7.460000038146973,7.429999828338623,7.460000038146973,2104.0
2024-03-01 10:31:00,ALGN,298.8999938964844,298.8999938964844,298.92999267578125,298.8999938964844,298.9100036621094,2530.0
2024-03-01 10:31:00,ALHC,5.769999980926514,5.769999980926514,5.789000034332275,5.75,5.789000034332275,3184.0
2024-03-01 10:31:00,ALKS,30.149999618530273,30.149999618530273,30.149999618530273,30.1200008392334,30.1299991607666,1377.0
2024-03-01 10:31:00,ALLO,4.974999904632568,4.974999904632568,5.001299858093262,4.974999904632568,5.001299858093262,2197.0
2024-03-01 10:31:00,ALNY,153.64999389648438,153.64999389648438,153.86000061035156,153.6300048828125,153.75,1545.0
2024-03-01 10:31:00,ALT,12.220000267028809,12.220000267028809,12.246000289916992,12.180000305175781,12.246000289916992,8644.0
2024-03-01 10:31:00,ALVO,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,100.0
2024-03-01 10:31:00,ALVR,0.7487000226974487,0.7487000226974487,0.7487000226974487,0.7487000226974487,0.7487000226974487,0.0
2024-03-01 10:31:00,ALZN,0.909500002861023,0.909500002861023,0.909500002861023,0.909500002861023,0.909500002861023,134.0
2024-03-01 10:31:00,AMGN,281.0849914550781,281.0849914550781,281.2049865722656,280.79998779296875,281.0,16979.0
2024-03-01 10:31:00,AMLX,18.889999389648438,18.889999389648438,18.93000030517578,18.889999389648438,18.93000030517578,2062.0
2024-03-01 10:31:00,AMPH,45.75,45.75,45.82899856567383,45.72999954223633,45.72999954223633,823.0
2024-03-01 10:31:00,AMRN,1.020900011062622,1.020900011062622,1.024999976158142,1.0202000141143799,1.024999976158142,24255.0
2024-03-01 10:31:00,ANAB,25.350000381469727,25.350000381469727,25.405000686645508,25.350000381469727,25.399999618530273,334.0
2024-03-01 10:31:00,ANGO,5.4039998054504395,5.4039998054504395,5.409999847412109,5.4039998054504395,5.409999847412109,580.0
2024-03-01 10:31:00,ANIP,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,258.0
2024-03-01 10:31:00,ANNX,5.880000114440918,5.880000114440918,5.889999866485596,5.880000114440918,5.889999866485596,354.0
2024-03-01 10:31:00,ANTX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,1680.0
2024-03-01 10:31:00,APLS,63.3849983215332,63.3849983215332,63.40999984741211,63.33000183105469,63.40999984741211,1634.0
2024-03-01 10:31:00,APLT,7.409999847412109,7.409999847412109,7.409999847412109,7.380000114440918,7.409900188446045,5482.0
2024-03-01 10:31:00,AQST,4.239799976348877,4.239799976348877,4.239999771118164,4.230000019073486,4.235000133514404,5182.0
2024-03-01 10:31:00,ARAY,2.615000009536743,2.615000009536743,2.630000114440918,2.609999895095825,2.630000114440918,5316.0
2024-03-01 10:31:00,ARCT,40.11000061035156,40.11000061035156,40.16379928588867,40.11000061035156,40.16379928588867,510.0
2024-03-01 10:31:00,ARDX,9.630000114440918,9.630000114440918,9.65999984741211,9.616999626159668,9.65999984741211,2669.0
2024-03-01 10:31:00,ARGX,384.05999755859375,384.05999755859375,384.6300048828125,384.05999755859375,384.6300048828125,1067.0
2024-03-01 10:31:00,ARQT,10.989999771118164,10.989999771118164,11.0,10.98009967803955,10.989999771118164,4961.0
2024-03-01 10:31:00,ARVN,50.994998931884766,50.994998931884766,51.15999984741211,50.95000076293945,50.95000076293945,5776.0
2024-03-01 10:31:00,ARWR,34.95000076293945,34.95000076293945,35.064998626708984,34.869998931884766,35.03499984741211,11313.0
2024-03-01 10:31:00,ASND,148.97000122070312,148.97000122070312,149.33749389648438,148.97000122070312,149.1199951171875,9217.0
2024-03-01 10:31:00,ASRT,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,700.0
2024-03-01 10:31:00,ATAI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,500.0
2024-03-01 10:31:00,ATEC,13.359999656677246,13.359999656677246,13.359999656677246,13.324999809265137,13.329999923706055,6840.0
2024-03-01 10:31:00,ATHA,3.950000047683716,3.950000047683716,3.9539999961853027,3.950000047683716,3.9539999961853027,1114.0
2024-03-01 10:31:00,ATNF,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,213.0
2024-03-01 10:31:00,ATRA,0.8166000247001648,0.8166000247001648,0.8299999833106995,0.8165000081062317,0.828000009059906,27221.0
2024-03-01 10:31:00,ATRC,35.560001373291016,35.560001373291016,35.560001373291016,35.54999923706055,35.560001373291016,775.0
2024-03-01 10:31:00,ATXI,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,173.0
2024-03-01 10:31:00,AUGX,4.53000020980835,4.53000020980835,4.531000137329102,4.53000020980835,4.531000137329102,568.0
2024-03-01 10:31:00,AUPH,5.78000020980835,5.78000020980835,5.78000020980835,5.769999980926514,5.775000095367432,1215.0
2024-03-01 10:31:00,AUTL,6.190000057220459,6.190000057220459,6.210000038146973,6.190000057220459,6.210000038146973,560.0
2024-03-01 10:31:00,AVDL,12.710000038146973,12.710000038146973,12.729999542236328,12.710000038146973,12.720000267028809,3428.0
2024-03-01 10:31:00,AVIR,4.334000110626221,4.334000110626221,4.360000133514404,4.334000110626221,4.360000133514404,2042.0
2024-03-01 10:31:00,AVXL,5.269999980926514,5.269999980926514,5.28000020980835,5.261000156402588,5.275000095367432,923.0
2024-03-01 10:31:00,AXGN,10.5,10.5,10.5,10.5,10.5,306.0
2024-03-01 10:31:00,AXNX,67.62100219726562,67.62100219726562,67.62100219726562,67.62100219726562,67.62100219726562,540.0
2024-03-01 10:31:00,AXSM,83.56999969482422,83.56999969482422,83.63500213623047,83.56999969482422,83.63500213623047,930.0
2024-03-01 10:31:00,AZN,64.62000274658203,64.62000274658203,64.625,64.58190155029297,64.61499786376953,10770.0
2024-03-01 10:31:00,AZTA,66.23999786376953,66.23999786376953,66.23999786376953,66.23999786376953,66.23999786376953,514.0
2024-03-01 10:31:00,BBIO,36.04999923706055,36.04999923706055,36.130001068115234,36.04999923706055,36.119998931884766,1341.0
2024-03-01 10:31:00,BBLG,2.509999990463257,2.509999990463257,2.509999990463257,2.505000114440918,2.505000114440918,504.0
2024-03-01 10:31:00,BCAB,2.805000066757202,2.805000066757202,2.815000057220459,2.799999952316284,2.815000057220459,1334.0
2024-03-01 10:31:00,BCDA,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,170.0
2024-03-01 10:31:00,BCEL,0.2718999981880188,0.2718999981880188,0.2718999981880188,0.26759999990463257,0.26759999990463257,5010.0
2024-03-01 10:31:00,BCLI,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.0
2024-03-01 10:31:00,BCRX,5.789999961853027,5.789999961853027,5.789999961853027,5.783999919891357,5.789999961853027,1752.0
2024-03-01 10:31:00,BCYC,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,229.0
2024-03-01 10:31:00,BDTX,5.224999904632568,5.224999904632568,5.270899772644043,5.21999979019165,5.270899772644043,4462.0
2024-03-01 10:31:00,BEAM,40.900001525878906,40.900001525878906,41.060001373291016,40.84000015258789,41.060001373291016,2443.0
2024-03-01 10:31:00,BGNE,166.14500427246094,166.14500427246094,166.14500427246094,166.14500427246094,166.14500427246094,309.0
2024-03-01 10:31:00,BIIB,219.91000366210938,219.91000366210938,219.91000366210938,219.91000366210938,219.91000366210938,492.0
2024-03-01 10:31:00,BIOL,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,442.0
2024-03-01 10:31:00,BIOR,1.2308000326156616,1.2308000326156616,1.246000051498413,1.2300000190734863,1.233199954032898,3811.0
2024-03-01 10:31:00,BIVI,2.6589999198913574,2.6589999198913574,2.6872000694274902,2.640000104904175,2.674999952316284,93818.0
2024-03-01 10:31:00,BLFS,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,125.0
2024-03-01 10:31:00,BLUE,1.6232000589370728,1.6232000589370728,1.6299999952316284,1.6201000213623047,1.6299999952316284,24135.0
2024-03-01 10:31:00,BMEA,17.65999984741211,17.65999984741211,17.68000030517578,17.594999313354492,17.610000610351562,3503.0
2024-03-01 10:31:00,BMRN,86.4800033569336,86.4800033569336,86.48999786376953,86.4800033569336,86.48999786376953,730.0
2024-03-01 10:31:00,BNGO,1.253999948501587,1.253999948501587,1.253999948501587,1.2506999969482422,1.2506999969482422,3901.0
2024-03-01 10:31:00,BNTC,5.090000152587891,5.090000152587891,5.100100040435791,5.090000152587891,5.099999904632568,2020.0
2024-03-01 10:31:00,BNTX,91.27999877929688,91.27999877929688,91.27999877929688,90.94999694824219,91.02200317382812,2737.0
2024-03-01 10:31:00,BPMC,97.49500274658203,97.49500274658203,97.97000122070312,97.4540023803711,97.97000122070312,2764.0
2024-03-01 10:31:00,BRKR,87.71499633789062,87.71499633789062,87.73999786376953,87.69999694824219,87.7300033569336,948.0
2024-03-01 10:31:00,BRTX,1.5,1.5,1.5099999904632568,1.5,1.5099999904632568,2495.0
2024-03-01 10:31:00,BTAI,3.2701001167297363,3.2701001167297363,3.2750000953674316,3.240000009536743,3.240000009536743,3195.0
2024-03-01 10:31:00,BTCY,0.9485999941825867,0.9485999941825867,0.9485999941825867,0.9485999941825867,0.9485999941825867,200.0
2024-03-01 10:31:00,BYSI,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1604.0
2024-03-01 10:31:00,CABA,24.18000030517578,24.18000030517578,24.18000030517578,24.1200008392334,24.15999984741211,1772.0
2024-03-01 10:31:00,CARA,0.8895000219345093,0.8895000219345093,0.8895000219345093,0.8799999952316284,0.8799999952316284,16381.0
2024-03-01 10:31:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,26054.0
2024-03-01 10:31:00,CCCC,11.010000228881836,11.010000228881836,11.033100128173828,11.010000228881836,11.033100128173828,1305.0
2024-03-01 10:31:00,CDMO,7.869999885559082,7.869999885559082,7.889999866485596,7.869999885559082,7.889999866485596,937.0
2024-03-01 10:31:00,CDNA,12.270000457763672,12.270000457763672,12.279999732971191,12.25,12.260000228881836,1137.0
2024-03-01 10:31:00,CDXS,4.21999979019165,4.21999979019165,4.239999771118164,4.2118000984191895,4.239999771118164,6405.0
2024-03-01 10:31:00,CERE,41.20500183105469,41.20500183105469,41.224998474121094,41.20500183105469,41.224998474121094,1789.0
2024-03-01 10:31:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.200000047683716,1020.0
2024-03-01 10:31:00,CERT,17.780000686645508,17.780000686645508,17.80500030517578,17.729999542236328,17.80500030517578,3323.0
2024-03-01 10:31:00,CGC,3.211899995803833,3.211899995803833,3.222899913787842,3.211699962615967,3.222899913787842,1196.0
2024-03-01 10:31:00,CGEM,18.950000762939453,18.950000762939453,19.040000915527344,18.940000534057617,19.040000915527344,2668.0
2024-03-01 10:31:00,CGEN,2.689300060272217,2.689300060272217,2.689300060272217,2.689300060272217,2.689300060272217,3182.0
2024-03-01 10:31:00,CHRS,2.319999933242798,2.319999933242798,2.3299999237060547,2.309999942779541,2.3299999237060547,8298.0
2024-03-01 10:31:00,CJJD,2.938199996948242,2.938199996948242,2.984999895095825,2.938199996948242,2.9700000286102295,780.0
2024-03-01 10:31:00,CKPT,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,302.0
2024-03-01 10:31:00,CLDX,51.71500015258789,51.71500015258789,51.875,51.58000183105469,51.755001068115234,3799.0
2024-03-01 10:31:00,CLNN,0.39309999346733093,0.39309999346733093,0.39309999346733093,0.39309999346733093,0.39309999346733093,151.0
2024-03-01 10:31:00,CLOV,0.8694000244140625,0.8694000244140625,0.8695999979972839,0.8694000244140625,0.8694999814033508,16300.0
2024-03-01 10:31:00,CLPT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,701.0
2024-03-01 10:31:00,CLRB,4.045000076293945,4.045000076293945,4.045000076293945,4.044000148773193,4.044000148773193,2025.0
2024-03-01 10:31:00,CMPS,10.479999542236328,10.479999542236328,10.604999542236328,10.479999542236328,10.585000038146973,2585.0
2024-03-01 10:31:00,CMRX,1.1399999856948853,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,300.0
2024-03-01 10:31:00,CNSP,0.3000999987125397,0.3000999987125397,0.3000999987125397,0.3000999987125397,0.3000999987125397,0.0
2024-03-01 10:31:00,COGT,7.340000152587891,7.340000152587891,7.360000133514404,7.340000152587891,7.360000133514404,2588.0
2024-03-01 10:31:00,COLL,37.375,37.375,37.375,37.375,37.375,688.0
2024-03-01 10:31:00,CORT,23.799999237060547,23.799999237060547,23.799999237060547,23.770000457763672,23.770000457763672,620.0
2024-03-01 10:31:00,CPRX,17.059999465942383,17.059999465942383,17.079999923706055,17.020000457763672,17.030000686645508,7772.0
2024-03-01 10:31:00,CPSI,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,154.0
2024-03-01 10:31:00,CRBP,31.600000381469727,31.600000381469727,31.600000381469727,31.5,31.5,286.0
2024-03-01 10:31:00,CRBU,8.0600004196167,8.0600004196167,8.09000015258789,8.0600004196167,8.09000015258789,2310.0
2024-03-01 10:31:00,CRDF,2.5146000385284424,2.5146000385284424,2.51990008354187,2.4800000190734863,2.490000009536743,88999.0
2024-03-01 10:31:00,CRNX,45.165000915527344,45.165000915527344,45.16680145263672,45.165000915527344,45.16680145263672,339.0
2024-03-01 10:31:00,CRON,2.040600061416626,2.040600061416626,2.049999952316284,2.040600061416626,2.049999952316284,5893.0
2024-03-01 10:31:00,CRSP,86.4749984741211,86.4749984741211,86.76000213623047,86.44010162353516,86.76000213623047,5381.0
2024-03-01 10:31:00,CSTL,19.8700008392334,19.8700008392334,19.899999618530273,19.790000915527344,19.799999237060547,2469.0
2024-03-01 10:31:00,CTKB,8.039999961853027,8.039999961853027,8.050000190734863,8.039999961853027,8.050000190734863,1836.0
2024-03-01 10:31:00,CTMX,2.48009991645813,2.48009991645813,2.48009991645813,2.48009991645813,2.48009991645813,250.0
2024-03-01 10:31:00,CUE,2.130000114440918,2.130000114440918,2.130000114440918,2.125,2.125,1262.0
2024-03-01 10:31:00,CUTR,2.338099956512451,2.338099956512451,2.3499999046325684,2.3299999237060547,2.3499999046325684,3001.0
2024-03-01 10:31:00,CVAC,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4749999046325684,3.490000009536743,10559.0
2024-03-01 10:31:00,CYTK,74.56999969482422,74.56999969482422,74.94999694824219,74.4000015258789,74.47000122070312,15801.0
2024-03-01 10:31:00,CYTO,2.0399999618530273,2.0399999618530273,2.0399999618530273,1.9575999975204468,1.9575999975204468,4809.0
2024-03-01 10:31:00,DAWN,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,482.0
2024-03-01 10:31:00,DCGO,4.114999771118164,4.114999771118164,4.119999885559082,4.113999843597412,4.119999885559082,1599.0
2024-03-01 10:31:00,DCPH,17.0,17.0,17.010000228881836,17.0,17.010000228881836,422.0
2024-03-01 10:31:00,DCTH,4.228000164031982,4.228000164031982,4.228000164031982,4.228000164031982,4.228000164031982,972.0
2024-03-01 10:31:00,DH,9.154999732971191,9.154999732971191,9.154999732971191,9.149999618530273,9.149999618530273,400.0
2024-03-01 10:31:00,DMTK,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8600999712944031,0.8600999712944031,1026.0
2024-03-01 10:31:00,DNLI,20.770000457763672,20.770000457763672,20.790000915527344,20.739999771118164,20.790000915527344,1672.0
2024-03-01 10:31:00,DSGN,2.869999885559082,2.869999885559082,2.869999885559082,2.865000009536743,2.865000009536743,805.0
2024-03-01 10:31:00,DTIL,12.864999771118164,12.864999771118164,12.9399995803833,12.776900291442871,12.9399995803833,3976.0
2024-03-01 10:31:00,DVAX,12.739999771118164,12.739999771118164,12.744999885559082,12.720000267028809,12.744999885559082,4465.0
2024-03-01 10:31:00,DXCM,117.72000122070312,117.72000122070312,117.72000122070312,117.6500015258789,117.6500015258789,8973.0
2024-03-01 10:31:00,DYN,30.149999618530273,30.149999618530273,30.149999618530273,30.06999969482422,30.08370018005371,1162.0
2024-03-01 10:31:00,EDIT,10.880000114440918,10.880000114440918,10.926899909973145,10.859999656677246,10.920000076293945,13816.0
2024-03-01 10:31:00,ELEV,5.010000228881836,5.010000228881836,5.03000020980835,4.946199893951416,4.989999771118164,5369.0
2024-03-01 10:31:00,EMBC,14.460000038146973,14.460000038146973,14.470000267028809,14.460000038146973,14.470000267028809,644.0
2024-03-01 10:31:00,ENSG,124.44999694824219,124.44999694824219,124.44999694824219,124.44999694824219,124.44999694824219,110.0
2024-03-01 10:31:00,ENTA,14.904999732971191,14.904999732971191,14.914999961853027,14.880000114440918,14.914999961853027,862.0
2024-03-01 10:31:00,ENVB,1.6649999618530273,1.6649999618530273,1.6799999475479126,1.6510000228881836,1.659999966621399,14797.0
2024-03-01 10:31:00,EOLS,14.720000267028809,14.720000267028809,14.720000267028809,14.708000183105469,14.71500015258789,2729.0
2024-03-01 10:31:00,ERAS,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.494999885559082,6120.0
2024-03-01 10:31:00,ESPR,2.484999895095825,2.484999895095825,2.5,2.484999895095825,2.5,7817.0
2024-03-01 10:31:00,ESTA,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,765.0
2024-03-01 10:31:00,ETNB,12.890000343322754,12.890000343322754,12.90999984741211,12.84000015258789,12.906700134277344,8255.0
2024-03-01 10:31:00,EVO,7.429999828338623,7.429999828338623,7.440000057220459,7.420000076293945,7.429999828338623,16861.0
2024-03-01 10:31:00,EWTX,16.739999771118164,16.739999771118164,16.780000686645508,16.739999771118164,16.780000686645508,2846.0
2024-03-01 10:31:00,EXAI,6.670000076293945,6.670000076293945,6.679999828338623,6.670000076293945,6.679999828338623,121.0
2024-03-01 10:31:00,EXAS,59.8849983215332,59.8849983215332,60.005001068115234,59.869998931884766,59.970001220703125,12371.0
2024-03-01 10:31:00,EXEL,22.46769905090332,22.46769905090332,22.46769905090332,22.454999923706055,22.46500015258789,2557.0
2024-03-01 10:31:00,EYEN,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.125,2.129699945449829,7112.0
2024-03-01 10:31:00,EYPT,28.390100479125977,28.390100479125977,28.670700073242188,28.390100479125977,28.6200008392334,3147.0
2024-03-01 10:31:00,FATE,7.480000019073486,7.480000019073486,7.484000205993652,7.460000038146973,7.484000205993652,6788.0
2024-03-01 10:31:00,FDMT,29.530000686645508,29.530000686645508,29.68000030517578,29.459999084472656,29.65999984741211,2338.0
2024-03-01 10:31:00,FGEN,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,3214.0
2024-03-01 10:31:00,FHTX,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,364.0
2024-03-01 10:31:00,FIXX,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.9377999901771545,649.0
2024-03-01 10:31:00,FLGT,23.0,23.0,23.0,23.0,23.0,426.0
2024-03-01 10:31:00,FOLD,13.53499984741211,13.53499984741211,13.539999961853027,13.515000343322754,13.515000343322754,2731.0
2024-03-01 10:31:00,FONR,22.415000915527344,22.415000915527344,22.415000915527344,22.415000915527344,22.415000915527344,264.0
2024-03-01 10:31:00,FULC,10.680000305175781,10.680000305175781,10.680000305175781,10.670000076293945,10.680000305175781,1407.0
2024-03-01 10:31:00,FUSN,12.25,12.25,12.270000457763672,12.239999771118164,12.270000457763672,2259.0
2024-03-01 10:31:00,GALT,2.0000998973846436,2.0000998973846436,2.003499984741211,2.0000998973846436,2.003499984741211,5301.0
2024-03-01 10:31:00,GBIO,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,115.0
2024-03-01 10:31:00,GDRX,8.300000190734863,8.300000190734863,8.300000190734863,8.274999618530273,8.28909969329834,6194.0
2024-03-01 10:31:00,GERN,2.1019999980926514,2.1019999980926514,2.109999895095825,2.0999999046325684,2.109999895095825,4523.0
2024-03-01 10:31:00,GH,19.270000457763672,19.270000457763672,19.270000457763672,19.239999771118164,19.270000457763672,1179.0
2024-03-01 10:31:00,GILD,72.63999938964844,72.63999938964844,72.63999938964844,72.58999633789062,72.58999633789062,4725.0
2024-03-01 10:31:00,GLPG,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,240.0
2024-03-01 10:31:00,GLTO,0.7228999733924866,0.7228999733924866,0.7228999733924866,0.7228999733924866,0.7228999733924866,1900.0
2024-03-01 10:31:00,GMAB,29.03499984741211,29.03499984741211,29.040000915527344,29.030000686645508,29.030000686645508,2082.0
2024-03-01 10:31:00,GMDA,0.3776000142097473,0.3776000142097473,0.3776000142097473,0.37689998745918274,0.37689998745918274,1097.0
2024-03-01 10:31:00,GOSS,1.3600000143051147,1.3600000143051147,1.3669999837875366,1.3600000143051147,1.3600000143051147,1996.0
2024-03-01 10:31:00,GRFS,6.954999923706055,6.954999923706055,6.990600109100342,6.954999923706055,6.990600109100342,3481.0
2024-03-01 10:31:00,GRTS,2.125,2.125,2.130000114440918,2.125,2.125,58854.0
2024-03-01 10:31:00,GRTX,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23199999332427979,0.23199999332427979,4549.0
2024-03-01 10:31:00,GTHX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.490000009536743,3.490000009536743,10000.0
2024-03-01 10:31:00,HALO,41.31999969482422,41.31999969482422,41.31999969482422,41.2400016784668,41.2400016784668,7956.0
2024-03-01 10:31:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,103.0
2024-03-01 10:31:00,HCAT,8.020000457763672,8.020000457763672,8.020000457763672,8.010000228881836,8.020000457763672,1801.0
