Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:31:00,HCSG,12.675000190734863,12.675000190734863,12.706000328063965,12.675000190734863,12.706000328063965,1395.0
2024-03-01 10:31:00,HCTI,2.450000047683716,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,2050.0
2024-03-01 10:31:00,HLVX,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,122.0
2024-03-01 10:31:00,HOLX,73.87999725341797,73.87999725341797,73.91999816894531,73.87999725341797,73.91999816894531,928.0
2024-03-01 10:31:00,HOWL,7.045000076293945,7.045000076293945,7.045000076293945,6.986800193786621,7.039999961853027,1219.0
2024-03-01 10:31:00,HQY,82.41000366210938,82.41000366210938,82.52999877929688,82.41000366210938,82.45999908447266,604.0
2024-03-01 10:31:00,HRMY,31.479999542236328,31.479999542236328,31.545000076293945,31.479999542236328,31.545000076293945,421.0
2024-03-01 10:31:00,HRTX,2.6394999027252197,2.6394999027252197,2.640000104904175,2.6394999027252197,2.640000104904175,500.0
2024-03-01 10:31:00,HSCS,0.11720000207424164,0.11720000207424164,0.11720000207424164,0.11720000207424164,0.11720000207424164,0.0
2024-03-01 10:31:00,HSIC,77.30000305175781,77.30000305175781,77.36000061035156,77.30000305175781,77.30999755859375,14648.0
2024-03-01 10:31:00,HSTM,27.613000869750977,27.613000869750977,27.613000869750977,27.613000869750977,27.613000869750977,184.0
2024-03-01 10:31:00,HUMA,3.1798999309539795,3.1798999309539795,3.1891000270843506,3.170099973678589,3.184999942779541,6608.0
2024-03-01 10:31:00,IART,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,401.0
2024-03-01 10:31:00,IBRX,4.789999961853027,4.789999961853027,4.809999942779541,4.764999866485596,4.809999942779541,9407.0
2024-03-01 10:31:00,ICAD,1.7862999439239502,1.7862999439239502,1.7862999439239502,1.7862999439239502,1.7862999439239502,200.0
2024-03-01 10:31:00,ICLR,323.2799987792969,323.2799987792969,323.45001220703125,323.0950012207031,323.45001220703125,1693.0
2024-03-01 10:31:00,IDXX,573.4949951171875,573.4949951171875,573.4949951171875,573.4949951171875,573.4949951171875,129.0
2024-03-01 10:31:00,IDYA,46.13999938964844,46.13999938964844,46.150001525878906,46.08000183105469,46.150001525878906,2313.0
2024-03-01 10:31:00,IGMS,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,538.0
2024-03-01 10:31:00,ILMN,140.40499877929688,140.40499877929688,140.4499969482422,140.34500122070312,140.34500122070312,2742.0
2024-03-01 10:31:00,IMCR,68.13500213623047,68.13500213623047,68.13500213623047,68.13500213623047,68.13500213623047,197.0
2024-03-01 10:31:00,IMMX,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,100.0
2024-03-01 10:31:00,IMNM,25.072099685668945,25.072099685668945,25.072099685668945,25.072099685668945,25.072099685668945,467.0
2024-03-01 10:31:00,IMTX,12.979999542236328,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,385.0
2024-03-01 10:31:00,IMVT,36.35499954223633,36.35499954223633,36.35499954223633,36.35499954223633,36.35499954223633,216.0
2024-03-01 10:31:00,INBX,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,292.0
2024-03-01 10:31:00,INCY,59.13999938964844,59.13999938964844,59.13999938964844,59.04999923706055,59.04999923706055,2984.0
2024-03-01 10:31:00,INGN,6.698999881744385,6.698999881744385,6.699999809265137,6.698999881744385,6.699999809265137,1325.0
2024-03-01 10:31:00,INMD,22.6299991607666,22.6299991607666,22.6299991607666,22.604999542236328,22.614999771118164,1836.0
2024-03-01 10:31:00,INSM,28.459999084472656,28.459999084472656,28.469999313354492,28.40999984741211,28.450000762939453,2130.0
2024-03-01 10:31:00,INVA,15.529999732971191,15.529999732971191,15.537500381469727,15.520000457763672,15.520000457763672,1447.0
2024-03-01 10:31:00,INZY,6.519999980926514,6.519999980926514,6.53000020980835,6.519999980926514,6.53000020980835,1697.0
2024-03-01 10:31:00,IONM,0.349700003862381,0.349700003862381,0.349700003862381,0.349700003862381,0.349700003862381,0.0
2024-03-01 10:31:00,IONS,45.720001220703125,45.720001220703125,45.75,45.720001220703125,45.744998931884766,538.0
2024-03-01 10:31:00,IOVA,16.578500747680664,16.578500747680664,16.667299270629883,16.549999237060547,16.65999984741211,17593.0
2024-03-01 10:31:00,IPSC,3.7699999809265137,3.7699999809265137,3.7980000972747803,3.7699999809265137,3.7980000972747803,1096.0
2024-03-01 10:31:00,IRWD,8.954999923706055,8.954999923706055,8.970000267028809,8.954999923706055,8.970000267028809,12159.0
2024-03-01 10:31:00,ISRG,388.93499755859375,388.93499755859375,388.9700012207031,388.86248779296875,388.9700012207031,684.0
2024-03-01 10:31:00,ITCI,71.69000244140625,71.69000244140625,71.70999908447266,71.6500015258789,71.70999908447266,1617.0
2024-03-01 10:31:00,ITOS,10.760000228881836,10.760000228881836,10.789999961853027,10.760000228881836,10.789999961853027,1244.0
2024-03-01 10:31:00,IVA,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,289.0
2024-03-01 10:31:00,IVVD,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,1100.0
2024-03-01 10:31:00,JAGX,0.08810000121593475,0.08810000121593475,0.09269999712705612,0.08429999649524689,0.08429999649524689,2435792.0
2024-03-01 10:31:00,JANX,46.5,46.5,46.5,46.27009963989258,46.27009963989258,864.0
2024-03-01 10:31:00,JAZZ,120.63999938964844,120.63999938964844,120.79000091552734,120.50499725341797,120.79000091552734,2132.0
2024-03-01 10:31:00,KALV,13.960000038146973,13.960000038146973,14.0,13.960000038146973,14.0,513.0
2024-03-01 10:31:00,KNSA,21.889999389648438,21.889999389648438,21.940000534057617,21.8799991607666,21.940000534057617,1132.0
2024-03-01 10:31:00,KNTE,2.614000082015991,2.614000082015991,2.614000082015991,2.614000082015991,2.614000082015991,1170.0
2024-03-01 10:31:00,KOD,6.025000095367432,6.025000095367432,6.03000020980835,6.025000095367432,6.03000020980835,230.0
2024-03-01 10:31:00,KPTI,1.1649999618530273,1.1649999618530273,1.1799999475479126,1.1649999618530273,1.1749999523162842,2747.0
2024-03-01 10:31:00,KRON,1.0499000549316406,1.0499000549316406,1.0499000549316406,1.0499000549316406,1.0499000549316406,257.0
2024-03-01 10:31:00,KROS,69.01000213623047,69.01000213623047,69.01000213623047,68.88999938964844,68.94999694824219,1846.0
2024-03-01 10:31:00,KRTX,316.0400085449219,316.0400085449219,316.0400085449219,316.0400085449219,316.0400085449219,244.0
2024-03-01 10:31:00,KRYS,167.4600067138672,167.4600067138672,168.37249755859375,167.4600067138672,168.11500549316406,3133.0
2024-03-01 10:31:00,KTRA,0.10100000351667404,0.10100000351667404,0.10109999775886536,0.10100000351667404,0.10109999775886536,7834.0
2024-03-01 10:31:00,KURA,21.155000686645508,21.155000686645508,21.219999313354492,21.155000686645508,21.219999313354492,756.0
2024-03-01 10:31:00,KYMR,44.02000045776367,44.02000045776367,44.15999984741211,44.02000045776367,44.03499984741211,1026.0
2024-03-01 10:31:00,KZIA,0.23360000550746918,0.23360000550746918,0.23999999463558197,0.23360000550746918,0.23999999463558197,1600.0
2024-03-01 10:31:00,KZR,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,2000.0
2024-03-01 10:31:00,LAB,2.325000047683716,2.325000047683716,2.3299999237060547,2.319999933242798,2.3201000690460205,2819.0
2024-03-01 10:31:00,LEXX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.440000057220459,2.549999952316284,11160.0
2024-03-01 10:31:00,LFMD,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,639.0
2024-03-01 10:31:00,LFST,8.0,8.0,8.015000343322754,7.994999885559082,8.0,11699.0
2024-03-01 10:31:00,LGND,80.94000244140625,80.94000244140625,80.94000244140625,80.94000244140625,80.94000244140625,132.0
2024-03-01 10:31:00,LIVN,54.959999084472656,54.959999084472656,54.959999084472656,54.89500045776367,54.89500045776367,781.0
2024-03-01 10:31:00,LMAT,67.41000366210938,67.41000366210938,67.7750015258789,67.33999633789062,67.7750015258789,2085.0
2024-03-01 10:31:00,LNTH,65.4749984741211,65.4749984741211,65.62000274658203,65.4749984741211,65.62000274658203,687.0
2024-03-01 10:31:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,912.0
2024-03-01 10:31:00,LQDA,14.439000129699707,14.439000129699707,14.4399995803833,14.4350004196167,14.4399995803833,951.0
2024-03-01 10:31:00,LUMO,3.0399999618530273,3.0399999618530273,3.0399999618530273,2.990000009536743,2.990000009536743,748.0
2024-03-01 10:31:00,LUNG,9.125,9.125,9.125,9.125,9.125,457.0
2024-03-01 10:31:00,LVTX,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0399999618530273,3.049999952316284,2335.0
2024-03-01 10:31:00,LXRX,2.4200000762939453,2.4200000762939453,2.4298999309539795,2.4200000762939453,2.4298999309539795,2292.0
2024-03-01 10:31:00,LYEL,3.1050000190734863,3.1050000190734863,3.109999895095825,3.1050000190734863,3.109999895095825,2064.0
2024-03-01 10:31:00,LYRA,5.5,5.5,5.5,5.480999946594238,5.480999946594238,490.0
2024-03-01 10:31:00,MCRB,1.190000057220459,1.190000057220459,1.190000057220459,1.184000015258789,1.190000057220459,5257.0
2024-03-01 10:31:00,MDGL,243.13999938964844,243.13999938964844,244.19000244140625,243.13999938964844,244.19000244140625,901.0
2024-03-01 10:31:00,MDRX,5.75,5.75,5.980000019073486,5.75,5.849999904632568,52536.0
2024-03-01 10:31:00,MDXG,8.449999809265137,8.449999809265137,8.460000038146973,8.449999809265137,8.460000038146973,502.0
2024-03-01 10:31:00,ME,0.5748000144958496,0.5748000144958496,0.5748000144958496,0.5680999755859375,0.5746999979019165,170453.0
2024-03-01 10:31:00,MGNX,19.219999313354492,19.219999313354492,19.219999313354492,19.1299991607666,19.209999084472656,6499.0
2024-03-01 10:31:00,MIRM,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,400.0
2024-03-01 10:31:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,420.0
2024-03-01 10:31:00,MLTX,52.29499816894531,52.29499816894531,52.29499816894531,52.189998626708984,52.2599983215332,3963.0
2024-03-01 10:31:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.494999885559082,4.494999885559082,38992.0
2024-03-01 10:31:00,MNMD,5.849999904632568,5.849999904632568,5.880000114440918,5.849999904632568,5.880000114440918,1458.0
2024-03-01 10:31:00,MODV,27.84320068359375,27.84320068359375,27.84760093688965,27.600000381469727,27.739999771118164,5881.0
2024-03-01 10:31:00,MOR,17.68000030517578,17.68000030517578,17.684999465942383,17.68000030517578,17.684999465942383,567.0
2024-03-01 10:31:00,MORF,38.07500076293945,38.07500076293945,38.167999267578125,38.06999969482422,38.167999267578125,1150.0
2024-03-01 10:31:00,MRAI,1.5285999774932861,1.5285999774932861,1.5285999774932861,1.5285999774932861,1.5285999774932861,155.0
2024-03-01 10:31:00,MREO,3.865000009536743,3.865000009536743,3.889899969100952,3.865000009536743,3.884999990463257,13639.0
2024-03-01 10:31:00,MRNA,95.55999755859375,95.55999755859375,95.55999755859375,95.41000366210938,95.48500061035156,3089.0
2024-03-01 10:31:00,MRNS,9.699999809265137,9.699999809265137,9.739999771118164,9.699999809265137,9.739999771118164,1312.0
2024-03-01 10:31:00,MRSN,5.889999866485596,5.889999866485596,5.909999847412109,5.889999866485596,5.909999847412109,8107.0
2024-03-01 10:31:00,MRUS,49.55500030517578,49.55500030517578,49.564998626708984,49.55500030517578,49.564998626708984,305.0
2024-03-01 10:31:00,MRVI,7.795000076293945,7.795000076293945,7.800000190734863,7.795000076293945,7.800000190734863,1401.0
2024-03-01 10:31:00,MTEM,3.75,3.75,3.75,3.75,3.75,100.0
2024-03-01 10:31:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.769899845123291,4.769899845123291,6249.0
2024-03-01 10:31:00,MYGN,21.08099937438965,21.08099937438965,21.08099937438965,21.079999923706055,21.079999923706055,528.0
2024-03-01 10:31:00,MYNZ,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,640.0
2024-03-01 10:31:00,NARI,45.4900016784668,45.4900016784668,45.71500015258789,45.4900016784668,45.65010070800781,5850.0
2024-03-01 10:31:00,NAUT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,133.0
2024-03-01 10:31:00,NBIX,131.3000030517578,131.3000030517578,131.35499572753906,131.2949981689453,131.3000030517578,1379.0
2024-03-01 10:31:00,NEO,16.059999465942383,16.059999465942383,16.110000610351562,16.059999465942383,16.110000610351562,1002.0
2024-03-01 10:31:00,NEOG,17.049999237060547,17.049999237060547,17.049999237060547,17.040000915527344,17.040000915527344,1203.0
2024-03-01 10:31:00,NKTX,12.319899559020996,12.319899559020996,12.319899559020996,12.260000228881836,12.3100004196167,1552.0
2024-03-01 10:31:00,NMTC,1.2268999814987183,1.2268999814987183,1.2268999814987183,1.2268999814987183,1.2268999814987183,200.0
2024-03-01 10:31:00,NNOX,11.0,11.0,11.039999961853027,10.994999885559082,11.039999961853027,2411.0
2024-03-01 10:31:00,NOTV,7.639999866485596,7.639999866485596,7.669899940490723,7.639999866485596,7.669899940490723,746.0
2024-03-01 10:31:00,NRIX,13.109999656677246,13.109999656677246,13.179499626159668,13.109999656677246,13.179499626159668,2216.0
2024-03-01 10:31:00,NRXP,0.4300000071525574,0.4300000071525574,0.4300999939441681,0.4300000071525574,0.4300999939441681,6000.0
2024-03-01 10:31:00,NTLA,33.66120147705078,33.66120147705078,33.845001220703125,33.65999984741211,33.81999969482422,5573.0
2024-03-01 10:31:00,NTRA,88.9749984741211,88.9749984741211,89.27999877929688,88.94999694824219,89.27999877929688,4089.0
2024-03-01 10:31:00,NUVL,88.08000183105469,88.08000183105469,88.16500091552734,88.08000183105469,88.16500091552734,807.0
2024-03-01 10:31:00,NVAX,5.060100078582764,5.060100078582764,5.070000171661377,5.058899879455566,5.070000171661377,8551.0
2024-03-01 10:31:00,NVCR,15.539999961853027,15.539999961853027,15.579999923706055,15.539999961853027,15.579999923706055,560.0
2024-03-01 10:31:00,NVNO,6.480000019073486,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,306.0
2024-03-01 10:31:00,OCUL,10.270000457763672,10.270000457763672,10.279999732971191,10.240099906921387,10.274999618530273,12621.0
2024-03-01 10:31:00,OGI,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1951.0
2024-03-01 10:31:00,OLK,22.559999465942383,22.559999465942383,22.559999465942383,22.55500030517578,22.559999465942383,3035.0
2024-03-01 10:31:00,OLMA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,454.0
2024-03-01 10:31:00,OMCL,26.40999984741211,26.40999984741211,26.40999984741211,26.3799991607666,26.3799991607666,564.0
2024-03-01 10:31:00,OMER,4.699999809265137,4.699999809265137,4.71999979019165,4.699999809265137,4.71999979019165,1963.0
2024-03-01 10:31:00,OMGA,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,308.0
2024-03-01 10:32:00,ABCL,5.130000114440918,5.130000114440918,5.135000228881836,5.130000114440918,5.135000228881836,1395.0
2024-03-01 10:32:00,ABEO,7.760000228881836,7.760000228881836,7.762800216674805,7.650000095367432,7.650000095367432,2565.0
2024-03-01 10:32:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,510.0
2024-03-01 10:32:00,ABSI,5.21999979019165,5.21999979019165,5.21999979019165,5.210400104522705,5.21999979019165,3339.0
2024-03-01 10:32:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,249.0
2024-03-01 10:32:00,ACAD,23.844999313354492,23.844999313354492,23.8700008392334,23.78499984741211,23.78499984741211,8889.0
2024-03-01 10:32:00,ACB,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0350000858306885,3.0350000858306885,2422.0
2024-03-01 10:32:00,ACET,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3301000595092773,2.3301000595092773,1318.0
2024-03-01 10:32:00,ACHC,83.62000274658203,83.62000274658203,83.62000274658203,83.62000274658203,83.62000274658203,253.0
2024-03-01 10:32:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,306.0
2024-03-01 10:32:00,ADAP,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,200.0
2024-03-01 10:32:00,ADIL,3.450000047683716,3.450000047683716,3.4800000190734863,3.4100000858306885,3.4100000858306885,102458.0
2024-03-01 10:32:00,ADMA,5.386099815368652,5.386099815368652,5.386099815368652,5.380000114440918,5.380000114440918,1711.0
2024-03-01 10:32:00,ADPT,4.170000076293945,4.170000076293945,4.170000076293945,4.159999847412109,4.159999847412109,974.0
2024-03-01 10:32:00,ADTX,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,379.0
2024-03-01 10:32:00,ADVM,1.934999942779541,1.934999942779541,1.940000057220459,1.934999942779541,1.940000057220459,748.0
2024-03-01 10:32:00,AFMD,0.6119999885559082,0.6119999885559082,0.6119999885559082,0.6119999885559082,0.6119999885559082,2022.0
2024-03-01 10:32:00,AGEN,0.6710000038146973,0.6710000038146973,0.6729999780654907,0.6710000038146973,0.6729999780654907,6512.0
2024-03-01 10:32:00,AGIO,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,200.0
2024-03-01 10:32:00,AGRX,0.8374999761581421,0.8374999761581421,0.8374999761581421,0.8349999785423279,0.8349999785423279,1442.0
2024-03-01 10:32:00,AHCO,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,483.0
2024-03-01 10:32:00,AIMD,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1030.0
2024-03-01 10:32:00,AKAN,0.24959999322891235,0.24959999322891235,0.25270000100135803,0.24660000205039978,0.2526000142097473,30085.0
2024-03-01 10:32:00,AKBA,1.6399999856948853,1.6399999856948853,1.6584999561309814,1.6399999856948853,1.6549999713897705,7199.0
2024-03-01 10:32:00,AKLI,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,1000.0
2024-03-01 10:32:00,AKRO,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,828.0
2024-03-01 10:32:00,AKYA,5.934999942779541,5.934999942779541,5.934999942779541,5.934999942779541,5.934999942779541,300.0
2024-03-01 10:32:00,ALDX,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,502.0
2024-03-01 10:32:00,ALEC,7.440000057220459,7.440000057220459,7.449999809265137,7.440000057220459,7.449999809265137,259.0
2024-03-01 10:32:00,ALGN,298.5299987792969,298.5299987792969,298.5299987792969,298.5299987792969,298.5299987792969,238.0
2024-03-01 10:32:00,ALHC,5.75,5.75,5.760000228881836,5.75,5.760000228881836,613.0
2024-03-01 10:32:00,ALKS,30.149999618530273,30.149999618530273,30.165000915527344,30.149999618530273,30.149999618530273,2665.0
2024-03-01 10:32:00,ALNY,153.91990661621094,153.91990661621094,153.91990661621094,153.8800048828125,153.8800048828125,330.0
2024-03-01 10:32:00,ALT,12.1899995803833,12.1899995803833,12.220000267028809,12.170000076293945,12.220000267028809,10905.0
2024-03-01 10:32:00,ALVO,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,100.0
2024-03-01 10:32:00,ALVR,0.7476999759674072,0.7476999759674072,0.7498999834060669,0.7473999857902527,0.7498999834060669,6713.0
2024-03-01 10:32:00,ALXO,14.90999984741211,14.90999984741211,14.930000305175781,14.90999984741211,14.930000305175781,300.0
2024-03-01 10:32:00,AMED,93.37000274658203,93.37000274658203,93.37000274658203,93.37000274658203,93.37000274658203,181.0
2024-03-01 10:32:00,AMGN,281.05499267578125,281.05499267578125,281.32000732421875,281.0299987792969,281.0899963378906,6292.0
2024-03-01 10:32:00,AMLX,18.81999969482422,18.81999969482422,18.859899520874023,18.81999969482422,18.859899520874023,1104.0
2024-03-01 10:32:00,AMRN,1.0241999626159668,1.0241999626159668,1.0288000106811523,1.0199999809265137,1.0199999809265137,0.0
2024-03-01 10:32:00,ANGO,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,141.0
2024-03-01 10:32:00,ANIP,67.9000015258789,67.9000015258789,68.30000305175781,67.9000015258789,68.30000305175781,586.0
2024-03-01 10:32:00,ANTX,2.969899892807007,2.969899892807007,2.969899892807007,2.969899892807007,2.969899892807007,0.0
2024-03-01 10:32:00,APLS,63.48500061035156,63.48500061035156,63.5,63.33000183105469,63.3650016784668,14861.0
2024-03-01 10:32:00,APLT,7.375,7.375,7.400000095367432,7.375,7.375,2349.0
2024-03-01 10:32:00,AQST,4.230000019073486,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,1601.0
2024-03-01 10:32:00,ARAY,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,140.0
2024-03-01 10:32:00,ARDX,9.609999656677246,9.609999656677246,9.63029956817627,9.604999542236328,9.63029956817627,4889.0
2024-03-01 10:32:00,ARQT,11.055000305175781,11.055000305175781,11.059900283813477,10.989999771118164,10.989999771118164,7583.0
2024-03-01 10:32:00,ARVN,51.07500076293945,51.07500076293945,51.07500076293945,51.069000244140625,51.069000244140625,756.0
2024-03-01 10:32:00,ARWR,34.70000076293945,34.70000076293945,34.939998626708984,34.66999816894531,34.939998626708984,3593.0
2024-03-01 10:32:00,ASMB,13.038599967956543,13.038599967956543,13.038599967956543,13.038599967956543,13.038599967956543,480.0
2024-03-01 10:32:00,ASND,148.75,148.75,149.2550048828125,148.75,148.97000122070312,2829.0
2024-03-01 10:32:00,ASRT,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,200.0
2024-03-01 10:32:00,ATAI,1.972000002861023,1.972000002861023,1.9739999771118164,1.972000002861023,1.9739999771118164,2007.0
2024-03-01 10:32:00,ATEC,13.354000091552734,13.354000091552734,13.369400024414062,13.354000091552734,13.364999771118164,3495.0
2024-03-01 10:32:00,ATRA,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8165000081062317,0.817799985408783,16136.0
2024-03-01 10:32:00,ATRC,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,108.0
2024-03-01 10:32:00,ATXI,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,0.1527000069618225,2000.0
2024-03-01 10:32:00,ATXS,15.359999656677246,15.359999656677246,15.395000457763672,15.210000038146973,15.210000038146973,30059.0
2024-03-01 10:32:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,300.0
2024-03-01 10:32:00,AUPH,5.770999908447266,5.770999908447266,5.775000095367432,5.770999908447266,5.775000095367432,2187.0
2024-03-01 10:32:00,AURA,9.201000213623047,9.201000213623047,9.201000213623047,9.201000213623047,9.201000213623047,358.0
2024-03-01 10:32:00,AUTL,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,2740.0
2024-03-01 10:32:00,AVDL,12.699999809265137,12.699999809265137,12.717499732971191,12.699999809265137,12.717499732971191,2882.0
2024-03-01 10:32:00,AVGR,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,200.0
2024-03-01 10:32:00,AXNX,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,2395.0
2024-03-01 10:32:00,AXSM,83.38999938964844,83.38999938964844,83.63500213623047,83.38999938964844,83.57749938964844,1671.0
2024-03-01 10:32:00,AZN,64.63999938964844,64.63999938964844,64.63999938964844,64.61499786376953,64.62999725341797,3031.0
2024-03-01 10:32:00,BBIO,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,111.0
2024-03-01 10:32:00,BBLG,2.549999952316284,2.549999952316284,2.549999952316284,2.509999990463257,2.509999990463257,1322.0
2024-03-01 10:32:00,BCAB,2.7999000549316406,2.7999000549316406,2.819999933242798,2.7999000549316406,2.819999933242798,1685.0
2024-03-01 10:32:00,BCRX,5.789999961853027,5.789999961853027,5.789999961853027,5.784999847412109,5.784999847412109,2394.0
2024-03-01 10:32:00,BDTX,5.204999923706055,5.204999923706055,5.21999979019165,5.204999923706055,5.21999979019165,593.0
2024-03-01 10:32:00,BEAM,40.75,40.75,40.935001373291016,40.75,40.88999938964844,1678.0
2024-03-01 10:32:00,BIIB,220.02000427246094,220.02000427246094,220.02000427246094,219.89500427246094,219.89500427246094,1217.0
2024-03-01 10:32:00,BIOR,1.2458000183105469,1.2458000183105469,1.2458000183105469,1.2308000326156616,1.2308000326156616,415.0
2024-03-01 10:32:00,BIVI,2.640000104904175,2.640000104904175,2.680000066757202,2.630000114440918,2.6500000953674316,76391.0
2024-03-01 10:32:00,BLFS,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,176.0
2024-03-01 10:32:00,BLUE,1.6230000257492065,1.6230000257492065,1.6299999952316284,1.6201000213623047,1.625,5471.0
2024-03-01 10:32:00,BMEA,17.670000076293945,17.670000076293945,17.700000762939453,17.670000076293945,17.700000762939453,798.0
2024-03-01 10:32:00,BMRN,86.41999816894531,86.41999816894531,86.5,86.41999816894531,86.5,1195.0
2024-03-01 10:32:00,BNGO,1.25,1.25,1.25,1.25,1.25,1542.0
2024-03-01 10:32:00,BNTC,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,40.0
2024-03-01 10:32:00,BNTX,91.27999877929688,91.27999877929688,91.33989715576172,91.20999908447266,91.33989715576172,3637.0
2024-03-01 10:32:00,BOLT,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,300.0
2024-03-01 10:32:00,BPMC,97.5250015258789,97.5250015258789,97.5250015258789,97.5250015258789,97.5250015258789,271.0
