Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:32:00,BRKR,87.6500015258789,87.6500015258789,87.66999816894531,87.61000061035156,87.66999816894531,801.0
2024-03-01 10:32:00,BRTX,1.5,1.5,1.5,1.5,1.5,0.0
2024-03-01 10:32:00,BSGM,0.6539999842643738,0.6539999842643738,0.6539999842643738,0.6539999842643738,0.6539999842643738,427.0
2024-03-01 10:32:00,BTAI,3.2702999114990234,3.2702999114990234,3.2702999114990234,3.2702999114990234,3.2702999114990234,3063.0
2024-03-01 10:32:00,BTTX,0.1632000058889389,0.1632000058889389,0.1632000058889389,0.1632000058889389,0.1632000058889389,2550.0
2024-03-01 10:32:00,BWAY,6.649899959564209,6.649899959564209,6.649899959564209,6.649899959564209,6.649899959564209,0.0
2024-03-01 10:32:00,CABA,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,404.0
2024-03-01 10:32:00,CAPR,4.5320000648498535,4.5320000648498535,4.5320000648498535,4.5320000648498535,4.5320000648498535,686.0
2024-03-01 10:32:00,CARA,0.8895000219345093,0.8895000219345093,0.8895000219345093,0.8858000040054321,0.8894000053405762,5890.0
2024-03-01 10:32:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.22999954223633,1598.0
2024-03-01 10:32:00,CCCC,11.039999961853027,11.039999961853027,11.050000190734863,11.020000457763672,11.020000457763672,6261.0
2024-03-01 10:32:00,CDMO,7.880000114440918,7.880000114440918,7.880000114440918,7.869999885559082,7.869999885559082,1111.0
2024-03-01 10:32:00,CDNA,12.279999732971191,12.279999732971191,12.279999732971191,12.26200008392334,12.279899597167969,1677.0
2024-03-01 10:32:00,CDTX,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,2000.0
2024-03-01 10:32:00,CDXS,4.180099964141846,4.180099964141846,4.21999979019165,4.180099964141846,4.21999979019165,2489.0
2024-03-01 10:32:00,CERE,41.220001220703125,41.220001220703125,41.220001220703125,41.18000030517578,41.20500183105469,26896.0
2024-03-01 10:32:00,CERS,2.194000005722046,2.194000005722046,2.194000005722046,2.194000005722046,2.194000005722046,1232.0
2024-03-01 10:32:00,CGC,3.2186999320983887,3.2186999320983887,3.2186999320983887,3.2100000381469727,3.2100000381469727,3008.0
2024-03-01 10:32:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,103.0
2024-03-01 10:32:00,CHRS,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,100.0
2024-03-01 10:32:00,CKPT,2.1695001125335693,2.1695001125335693,2.1695001125335693,2.1649999618530273,2.1649999618530273,1015.0
2024-03-01 10:32:00,CLDX,51.71500015258789,51.71500015258789,51.71500015258789,51.59000015258789,51.709999084472656,1878.0
2024-03-01 10:32:00,CLNN,0.3935000002384186,0.3935000002384186,0.3935000002384186,0.3935000002384186,0.3935000002384186,600.0
2024-03-01 10:32:00,CLOV,0.8695999979972839,0.8695999979972839,0.8695999979972839,0.8694000244140625,0.8694000244140625,38103.0
2024-03-01 10:32:00,CLRB,4.029699802398682,4.029699802398682,4.044300079345703,4.029699802398682,4.044300079345703,5065.0
2024-03-01 10:32:00,COGT,7.340000152587891,7.340000152587891,7.34499979019165,7.329999923706055,7.34499979019165,3742.0
2024-03-01 10:32:00,COLL,37.380001068115234,37.380001068115234,37.380001068115234,37.36199951171875,37.36199951171875,495.0
2024-03-01 10:32:00,CORT,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,106.0
2024-03-01 10:32:00,CPRX,17.109500885009766,17.109500885009766,17.110000610351562,17.09000015258789,17.09000015258789,3010.0
2024-03-01 10:32:00,CRBP,31.604999542236328,31.604999542236328,31.604999542236328,31.604999542236328,31.604999542236328,1735.0
2024-03-01 10:32:00,CRBU,8.049599647521973,8.049599647521973,8.049599647521973,8.049599647521973,8.049599647521973,581.0
2024-03-01 10:32:00,CRDF,2.5,2.5,2.515000104904175,2.4900999069213867,2.515000104904175,25249.0
2024-03-01 10:32:00,CRDL,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,1.9900000095367432,3858.0
2024-03-01 10:32:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,328.0
2024-03-01 10:32:00,CRNX,45.15999984741211,45.15999984741211,45.15999984741211,45.08000183105469,45.11000061035156,1934.0
2024-03-01 10:32:00,CRON,2.0499000549316406,2.0499000549316406,2.049999952316284,2.04010009765625,2.049999952316284,3925.0
2024-03-01 10:32:00,CRSP,86.36990356445312,86.36990356445312,86.4406967163086,86.35900115966797,86.4406967163086,1396.0
2024-03-01 10:32:00,CSTL,19.920000076293945,19.920000076293945,19.924999237060547,19.871200561523438,19.924999237060547,742.0
2024-03-01 10:32:00,CUE,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0.0
2024-03-01 10:32:00,CUTR,2.319999933242798,2.319999933242798,2.349900007247925,2.319999933242798,2.349900007247925,5546.0
2024-03-01 10:32:00,CVRX,19.721399307250977,19.721399307250977,19.721399307250977,19.721399307250977,19.721399307250977,419.0
2024-03-01 10:32:00,CYTO,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0167999267578125,2.0167999267578125,8528.0
2024-03-01 10:32:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799999833106995,10870.0
2024-03-01 10:32:00,DAWN,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,409.0
2024-03-01 10:32:00,DCPH,17.0,17.0,17.0,17.0,17.0,364.0
2024-03-01 10:32:00,DH,9.130000114440918,9.130000114440918,9.149999618530273,9.130000114440918,9.149999618530273,421.0
2024-03-01 10:32:00,DMTK,0.8899000287055969,0.8899000287055969,0.8899999856948853,0.8500000238418579,0.8500000238418579,9404.0
2024-03-01 10:32:00,DTIL,12.9399995803833,12.9399995803833,12.9399995803833,12.778200149536133,12.778200149536133,1612.0
2024-03-01 10:32:00,DVAX,12.734999656677246,12.734999656677246,12.739999771118164,12.734999656677246,12.734999656677246,1774.0
2024-03-01 10:32:00,DXCM,117.7750015258789,117.7750015258789,117.83999633789062,117.68499755859375,117.73999786376953,13890.0
2024-03-01 10:32:00,DYN,29.979999542236328,29.979999542236328,30.100000381469727,29.829999923706055,30.065000534057617,4821.0
2024-03-01 10:32:00,EDIT,10.909899711608887,10.909899711608887,10.909899711608887,10.869999885559082,10.880000114440918,3539.0
2024-03-01 10:32:00,EGRX,6.460000038146973,6.460000038146973,6.460000038146973,6.429999828338623,6.429999828338623,861.0
2024-03-01 10:32:00,ELEV,4.940000057220459,4.940000057220459,5.025000095367432,4.940000057220459,5.010000228881836,57427.0
2024-03-01 10:32:00,EMBC,14.430000305175781,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,478.0
2024-03-01 10:32:00,ENSG,124.3499984741211,124.3499984741211,124.43000030517578,124.3499984741211,124.43000030517578,1016.0
2024-03-01 10:32:00,ENTA,14.919899940490723,14.919899940490723,14.919899940490723,14.919899940490723,14.919899940490723,3006.0
2024-03-01 10:32:00,ENVB,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,13047.0
2024-03-01 10:32:00,EOLS,14.739999771118164,14.739999771118164,14.760000228881836,14.720000267028809,14.739999771118164,3340.0
2024-03-01 10:32:00,ERAS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,651.0
2024-03-01 10:32:00,ESPR,2.484999895095825,2.484999895095825,2.487499952316284,2.4839999675750732,2.484999895095825,5774.0
2024-03-01 10:32:00,ESTA,45.38999938964844,45.38999938964844,45.48500061035156,45.38999938964844,45.48500061035156,920.0
2024-03-01 10:32:00,ETNB,12.899999618530273,12.899999618530273,12.899999618530273,12.885000228881836,12.885000228881836,603.0
2024-03-01 10:32:00,ETON,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0.0
2024-03-01 10:32:00,EVO,7.420000076293945,7.420000076293945,7.429999828338623,7.420000076293945,7.429999828338623,24590.0
2024-03-01 10:32:00,EWTX,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,300.0
2024-03-01 10:32:00,EXAI,6.690000057220459,6.690000057220459,6.690000057220459,6.679999828338623,6.679999828338623,297.0
2024-03-01 10:32:00,EXAS,59.829898834228516,59.829898834228516,59.880001068115234,59.80500030517578,59.880001068115234,8124.0
2024-03-01 10:32:00,EXEL,22.480100631713867,22.480100631713867,22.480100631713867,22.480100631713867,22.480100631713867,295.0
2024-03-01 10:32:00,EYEN,2.1600000858306885,2.1600000858306885,2.190000057220459,2.1500000953674316,2.1500000953674316,24193.0
2024-03-01 10:32:00,EYPT,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,334.0
2024-03-01 10:32:00,FATE,7.485000133514404,7.485000133514404,7.489999771118164,7.485000133514404,7.489999771118164,816.0
2024-03-01 10:32:00,FGEN,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,132.0
2024-03-01 10:32:00,FLGT,22.9960994720459,22.9960994720459,22.9960994720459,22.9960994720459,22.9960994720459,224.0
2024-03-01 10:32:00,FOLD,13.5,13.5,13.529999732971191,13.494999885559082,13.529999732971191,1075.0
2024-03-01 10:32:00,FULC,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,400.0
2024-03-01 10:32:00,FUSN,12.229999542236328,12.229999542236328,12.25,12.229999542236328,12.25,628.0
2024-03-01 10:32:00,FWBI,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,53.0
2024-03-01 10:32:00,GBIO,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,301.0
2024-03-01 10:32:00,GDRX,8.298800468444824,8.298800468444824,8.298999786376953,8.295000076293945,8.298800468444824,2134.0
2024-03-01 10:32:00,GERN,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.0999999046325684,2.100100040435791,9088.0
2024-03-01 10:32:00,GH,19.21500015258789,19.21500015258789,19.2549991607666,19.209999084472656,19.2549991607666,1814.0
2024-03-01 10:32:00,GILD,72.58499908447266,72.58499908447266,72.62000274658203,72.58499908447266,72.62000274658203,2793.0
2024-03-01 10:32:00,GLYC,2.9544999599456787,2.9544999599456787,2.9544999599456787,2.9544999599456787,2.9544999599456787,113.0
2024-03-01 10:32:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,203.0
2024-03-01 10:32:00,GOVX,2.539299964904785,2.539299964904785,2.539299964904785,2.539299964904785,2.539299964904785,443.0
2024-03-01 10:32:00,GRFS,6.994999885559082,6.994999885559082,6.999899864196777,6.954999923706055,6.954999923706055,12099.0
2024-03-01 10:32:00,GRTS,2.1294000148773193,2.1294000148773193,2.1298999786376953,2.125,2.125,9960.0
2024-03-01 10:32:00,GTHX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.505000114440918,3.515000104904175,1815.0
2024-03-01 10:32:00,HALO,41.29999923706055,41.29999923706055,41.33000183105469,41.29999923706055,41.31999969482422,2259.0
2024-03-01 10:32:00,HARP,22.940000534057617,22.940000534057617,22.944000244140625,22.940000534057617,22.944000244140625,2876.0
2024-03-01 10:32:00,HBIO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,330.0
2024-03-01 10:32:00,HCAT,8.020000457763672,8.020000457763672,8.026000022888184,8.020000457763672,8.024999618530273,1082.0
2024-03-01 10:32:00,HCSG,12.670000076293945,12.670000076293945,12.675000190734863,12.670000076293945,12.675000190734863,688.0
2024-03-01 10:32:00,HCTI,2.4200000762939453,2.4200000762939453,2.4375,2.4200000762939453,2.4375,2424.0
2024-03-01 10:32:00,HITI,1.7555999755859375,1.7555999755859375,1.7555999755859375,1.7555999755859375,1.7555999755859375,1086.0
2024-03-01 10:32:00,HQY,82.5094985961914,82.5094985961914,82.54000091552734,82.36000061035156,82.36000061035156,5403.0
2024-03-01 10:32:00,HRMY,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,413.0
2024-03-01 10:32:00,HROW,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,200.0
2024-03-01 10:32:00,HRTX,2.6389999389648438,2.6389999389648438,2.640000104904175,2.6389999389648438,2.640000104904175,305.0
2024-03-01 10:32:00,HSIC,77.30000305175781,77.30000305175781,77.30000305175781,77.2699966430664,77.29000091552734,914.0
2024-03-01 10:32:00,HUMA,3.177500009536743,3.177500009536743,3.1798999309539795,3.1700000762939453,3.177500009536743,2937.0
2024-03-01 10:32:00,IART,36.845001220703125,36.845001220703125,36.849998474121094,36.810001373291016,36.810001373291016,2906.0
2024-03-01 10:32:00,IBRX,4.769999980926514,4.769999980926514,4.800000190734863,4.769999980926514,4.800000190734863,3307.0
2024-03-01 10:32:00,ICLR,322.6499938964844,322.6499938964844,322.7850036621094,322.6499938964844,322.7449951171875,1113.0
2024-03-01 10:32:00,ICUI,105.95999908447266,105.95999908447266,106.05999755859375,105.95999908447266,106.05999755859375,582.0
2024-03-01 10:32:00,IDXX,572.8400268554688,572.8400268554688,572.8400268554688,572.8400268554688,572.8400268554688,136.0
2024-03-01 10:32:00,IGMS,13.514900207519531,13.514900207519531,13.514900207519531,13.514900207519531,13.514900207519531,231.0
2024-03-01 10:32:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4699000120162964,1.4700000286102295,5172.0
2024-03-01 10:32:00,IKT,2.187999963760376,2.187999963760376,2.187999963760376,2.187999963760376,2.187999963760376,0.0
2024-03-01 10:32:00,ILMN,140.25,140.25,140.27999877929688,140.21499633789062,140.27999877929688,1657.0
2024-03-01 10:32:00,IMNM,25.0939998626709,25.0939998626709,25.0939998626709,25.0939998626709,25.0939998626709,335.0
2024-03-01 10:32:00,IMNN,1.0398000478744507,1.0398000478744507,1.0398000478744507,1.0398000478744507,1.0398000478744507,6000.0
2024-03-01 10:32:00,IMTX,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,240.0
2024-03-01 10:32:00,IMUX,1.51010000705719,1.51010000705719,1.5199999809265137,1.5099999904632568,1.5199999809265137,2757.0
2024-03-01 10:32:00,IMVT,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,145.0
2024-03-01 10:32:00,INBX,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,7860.0
2024-03-01 10:32:00,INCY,59.16999816894531,59.16999816894531,59.2400016784668,59.16999816894531,59.18000030517578,2663.0
2024-03-01 10:32:00,INGN,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,142.0
2024-03-01 10:32:00,INMD,22.638999938964844,22.638999938964844,22.649999618530273,22.625,22.639999389648438,2096.0
2024-03-01 10:32:00,INO,8.831999778747559,8.831999778747559,8.831999778747559,8.831999778747559,8.831999778747559,617.0
2024-03-01 10:32:00,INSM,28.450000762939453,28.450000762939453,28.469999313354492,28.450000762939453,28.450000762939453,1212.0
2024-03-01 10:32:00,INVA,15.524999618530273,15.524999618530273,15.539999961853027,15.520000457763672,15.520000457763672,898.0
2024-03-01 10:32:00,IONS,45.77000045776367,45.77000045776367,45.790000915527344,45.77000045776367,45.779998779296875,369.0
2024-03-01 10:32:00,IOVA,16.600000381469727,16.600000381469727,16.600000381469727,16.549999237060547,16.575000762939453,23935.0
2024-03-01 10:32:00,IRWD,8.944999694824219,8.944999694824219,8.958900451660156,8.944999694824219,8.958900451660156,10266.0
2024-03-01 10:32:00,ISRG,389.239990234375,389.239990234375,389.239990234375,388.9649963378906,389.2200012207031,1528.0
2024-03-01 10:32:00,ITCI,71.51000213623047,71.51000213623047,71.68000030517578,71.51000213623047,71.68000030517578,1034.0
2024-03-01 10:32:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,0.0
2024-03-01 10:32:00,JAGX,0.08699999749660492,0.08699999749660492,0.08829999715089798,0.0851999968290329,0.08810000121593475,847083.0
2024-03-01 10:32:00,JANX,46.30500030517578,46.30500030517578,46.30500030517578,46.30500030517578,46.30500030517578,344.0
2024-03-01 10:32:00,JAZZ,120.11000061035156,120.11000061035156,120.41000366210938,120.11000061035156,120.37999725341797,2228.0
2024-03-01 10:32:00,JYNT,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,313.0
2024-03-01 10:32:00,KALV,14.0,14.0,14.0,13.9399995803833,13.9399995803833,1616.0
2024-03-01 10:32:00,KIDS,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,276.0
2024-03-01 10:32:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0.0
2024-03-01 10:32:00,KOD,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,113.0
2024-03-01 10:32:00,KPRX,0.6675000190734863,0.6675000190734863,0.6675000190734863,0.6675000190734863,0.6675000190734863,4000.0
2024-03-01 10:32:00,KROS,69.27999877929688,69.27999877929688,69.27999877929688,69.08999633789062,69.08999633789062,2157.0
2024-03-01 10:32:00,KRTX,316.1400146484375,316.1400146484375,316.1400146484375,316.1400146484375,316.1400146484375,352.0
2024-03-01 10:32:00,KURA,21.153200149536133,21.153200149536133,21.153200149536133,21.1299991607666,21.1299991607666,358.0
2024-03-01 10:32:00,KZIA,0.2199999988079071,0.2199999988079071,0.23499999940395355,0.21660000085830688,0.23499999940395355,25605.0
2024-03-01 10:32:00,KZR,1.1100000143051147,1.1100000143051147,1.1101000308990479,1.100100040435791,1.1100000143051147,15044.0
2024-03-01 10:32:00,LAB,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.327500104904175,613.0
2024-03-01 10:32:00,LFMD,7.960000038146973,7.960000038146973,7.989999771118164,7.960000038146973,7.989999771118164,2937.0
2024-03-01 10:32:00,LFST,8.005000114440918,8.005000114440918,8.007499694824219,7.989999771118164,8.005000114440918,8024.0
2024-03-01 10:32:00,LGND,80.78269958496094,80.78269958496094,80.78269958496094,80.78269958496094,80.78269958496094,1047.0
2024-03-01 10:32:00,LGVN,0.550000011920929,0.550000011920929,0.550000011920929,0.545199990272522,0.545199990272522,1386.0
2024-03-01 10:32:00,LIFE,1.9259999990463257,1.9259999990463257,1.9259999990463257,1.9200999736785889,1.9200999736785889,3098.0
2024-03-01 10:32:00,LIVN,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,301.0
2024-03-01 10:32:00,LQDA,14.430000305175781,14.430000305175781,14.430100440979004,14.430000305175781,14.430100440979004,906.0
2024-03-01 10:32:00,LXRX,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,1674.0
2024-03-01 10:32:00,LYEL,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,542.0
2024-03-01 10:32:00,MASI,127.2509994506836,127.2509994506836,127.2509994506836,127.2509994506836,127.2509994506836,240.0
2024-03-01 10:32:00,MCRB,1.1894999742507935,1.1894999742507935,1.1894999742507935,1.1894999742507935,1.1894999742507935,500.0
2024-03-01 10:32:00,MDRX,5.849999904632568,5.849999904632568,5.949999809265137,5.75,5.75,50618.0
2024-03-01 10:32:00,MDXG,8.444999694824219,8.444999694824219,8.444999694824219,8.444999694824219,8.444999694824219,224.0
2024-03-01 10:32:00,ME,0.5698999762535095,0.5698999762535095,0.5720999836921692,0.5685999989509583,0.5685999989509583,47667.0
2024-03-01 10:32:00,MGNX,19.239999771118164,19.239999771118164,19.260099411010742,19.239999771118164,19.260000228881836,2335.0
2024-03-01 10:32:00,MIRM,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,990.0
2024-03-01 10:32:00,MLTX,52.25,52.25,52.25,52.189998626708984,52.189998626708984,1149.0
2024-03-01 10:32:00,MMSI,76.47000122070312,76.47000122070312,76.56999969482422,76.47000122070312,76.5250015258789,1324.0
2024-03-01 10:32:00,MNKD,4.5,4.5,4.519899845123291,4.5,4.519899845123291,11175.0
2024-03-01 10:32:00,MNMD,5.850100040435791,5.850100040435791,5.850100040435791,5.829999923706055,5.849899768829346,1132.0
2024-03-01 10:32:00,MODV,28.1299991607666,28.1299991607666,28.1299991607666,27.756999969482422,27.809999465942383,5377.0
2024-03-01 10:32:00,MOR,17.684999465942383,17.684999465942383,17.684999465942383,17.684999465942383,17.684999465942383,14.0
2024-03-01 10:32:00,MREO,3.8499999046325684,3.8499999046325684,3.8689000606536865,3.8450000286102295,3.865000009536743,7807.0
2024-03-01 10:32:00,MRNA,95.4800033569336,95.4800033569336,95.64990234375,95.4000015258789,95.64990234375,5265.0
2024-03-01 10:32:00,MRNS,9.67300033569336,9.67300033569336,9.681300163269043,9.67300033569336,9.681300163269043,1165.0
2024-03-01 10:32:00,MRSN,5.869999885559082,5.869999885559082,5.90500020980835,5.869999885559082,5.885000228881836,1456.0
2024-03-01 10:32:00,MRUS,49.46500015258789,49.46500015258789,49.54999923706055,49.46500015258789,49.54999923706055,904.0
2024-03-01 10:32:00,MRVI,7.804999828338623,7.804999828338623,7.809999942779541,7.789999961853027,7.789999961853027,3188.0
2024-03-01 10:32:00,MXCT,4.769999980926514,4.769999980926514,4.784999847412109,4.769999980926514,4.784999847412109,1856.0
2024-03-01 10:32:00,MYGN,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,362.0
2024-03-01 10:32:00,MYNZ,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1044.0
2024-03-01 10:32:00,NEO,16.06999969482422,16.06999969482422,16.079999923706055,16.059999465942383,16.079999923706055,763.0
2024-03-01 10:32:00,NEOG,17.06999969482422,17.06999969482422,17.06999969482422,17.045000076293945,17.049999237060547,1479.0
2024-03-01 10:32:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,164.0
2024-03-01 10:32:00,NKTX,12.285200119018555,12.285200119018555,12.285200119018555,12.270099639892578,12.270099639892578,801.0
2024-03-01 10:32:00,NNOX,10.981100082397461,10.981100082397461,11.0,10.979999542236328,10.989999771118164,5194.0
2024-03-01 10:32:00,NRBO,5.600100040435791,5.600100040435791,5.600100040435791,5.599999904632568,5.599999904632568,346.0
2024-03-01 10:32:00,NRIX,13.127099990844727,13.127099990844727,13.127099990844727,13.127099990844727,13.127099990844727,300.0
2024-03-01 10:32:00,NRSN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,772.0
2024-03-01 10:32:00,NRXP,0.42010000348091125,0.42010000348091125,0.4300000071525574,0.42010000348091125,0.4300000071525574,9346.0
2024-03-01 10:32:00,NTLA,33.654998779296875,33.654998779296875,33.72990036010742,33.62009811401367,33.72990036010742,2310.0
2024-03-01 10:32:00,NTRA,88.83999633789062,88.83999633789062,88.98989868164062,88.83000183105469,88.98989868164062,1330.0
2024-03-01 10:32:00,NVAX,5.061100006103516,5.061100006103516,5.070000171661377,5.059999942779541,5.06879997253418,19159.0
2024-03-01 10:32:00,NVCR,15.579999923706055,15.579999923706055,15.579999923706055,15.550000190734863,15.550000190734863,529.0
2024-03-01 10:32:00,NVCT,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100.0
2024-03-01 10:32:00,NVOS,0.6384000182151794,0.6384000182151794,0.6384000182151794,0.6384000182151794,0.6384000182151794,0.0
2024-03-01 10:32:00,NXTC,1.75,1.75,1.75,1.75,1.75,68.0
2024-03-01 10:32:00,OCGN,0.9218000173568726,0.9218000173568726,0.9222000241279602,0.9179999828338623,0.9222000241279602,2148.0
2024-03-01 10:32:00,OCUL,10.234999656677246,10.234999656677246,10.260000228881836,10.229999542236328,10.255000114440918,13718.0
2024-03-01 10:32:00,OCUP,2.5100998878479004,2.5100998878479004,2.5100998878479004,2.5100998878479004,2.5100998878479004,0.0
2024-03-01 10:32:00,OFIX,12.970000267028809,12.970000267028809,12.970000267028809,12.960000038146973,12.970000267028809,2567.0
2024-03-01 10:32:00,OM,3.053999900817871,3.053999900817871,3.053999900817871,3.053999900817871,3.053999900817871,455.0
2024-03-01 10:32:00,OMCL,26.360000610351562,26.360000610351562,26.3799991607666,26.34000015258789,26.3700008392334,846.0
2024-03-01 10:33:00,ABCL,5.138800144195557,5.138800144195557,5.138800144195557,5.130000114440918,5.130000114440918,4039.0
2024-03-01 10:33:00,ABEO,7.757199764251709,7.757199764251709,7.757199764251709,7.757199764251709,7.757199764251709,101.0
2024-03-01 10:33:00,ABOS,4.670000076293945,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,1955.0
2024-03-01 10:33:00,ABSI,5.21999979019165,5.21999979019165,5.21999979019165,5.210000038146973,5.215000152587891,7365.0
2024-03-01 10:33:00,ACAD,23.905000686645508,23.905000686645508,23.920000076293945,23.860000610351562,23.860000610351562,9247.0
2024-03-01 10:33:00,ACB,3.039799928665161,3.039799928665161,3.039799928665161,3.039799928665161,3.039799928665161,591.0
2024-03-01 10:33:00,ACCD,10.307000160217285,10.307000160217285,10.307000160217285,10.307000160217285,10.307000160217285,122.0
2024-03-01 10:33:00,ACET,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,50.0
2024-03-01 10:33:00,ACLX,69.01499938964844,69.01499938964844,69.01499938964844,69.01499938964844,69.01499938964844,365.0
2024-03-01 10:33:00,ACON,0.3855000138282776,0.3855000138282776,0.3855000138282776,0.3855000138282776,0.3855000138282776,169.0
2024-03-01 10:33:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,128.0
2024-03-01 10:33:00,ADIL,3.484999895095825,3.484999895095825,3.5299999713897705,3.359999895095825,3.450000047683716,249680.0
2024-03-01 10:33:00,ADMA,5.389900207519531,5.389900207519531,5.389900207519531,5.385000228881836,5.385000228881836,1643.0
2024-03-01 10:33:00,ADPT,4.184999942779541,4.184999942779541,4.184999942779541,4.170000076293945,4.170000076293945,2916.0
