Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:33:00,AFMD,0.6061000227928162,0.6061000227928162,0.6121000051498413,0.6061000227928162,0.6121000051498413,3955.0
2024-03-01 10:33:00,AGEN,0.66839998960495,0.66839998960495,0.6710000038146973,0.66839998960495,0.6710000038146973,26055.0
2024-03-01 10:33:00,AGIO,32.58000183105469,32.58000183105469,32.599998474121094,32.58000183105469,32.595001220703125,561.0
2024-03-01 10:33:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.550000190734863,6.550000190734863,201.0
2024-03-01 10:33:00,AKAN,0.25060001015663147,0.25060001015663147,0.25060001015663147,0.2485000044107437,0.24959999322891235,6428.0
2024-03-01 10:33:00,AKRO,28.229999542236328,28.229999542236328,28.239999771118164,28.200000762939453,28.209999084472656,2838.0
2024-03-01 10:33:00,ALDX,4.098899841308594,4.098899841308594,4.098899841308594,4.09499979019165,4.09499979019165,603.0
2024-03-01 10:33:00,ALEC,7.480000019073486,7.480000019073486,7.480000019073486,7.449999809265137,7.449999809265137,2140.0
2024-03-01 10:33:00,ALGN,298.70001220703125,298.70001220703125,298.70001220703125,298.6199951171875,298.6199951171875,859.0
2024-03-01 10:33:00,ALHC,5.71999979019165,5.71999979019165,5.739999771118164,5.71999979019165,5.739999771118164,1412.0
2024-03-01 10:33:00,ALKS,30.165000915527344,30.165000915527344,30.165000915527344,30.15999984741211,30.15999984741211,566.0
2024-03-01 10:33:00,ALLK,1.597499966621399,1.597499966621399,1.597499966621399,1.597499966621399,1.597499966621399,400.0
2024-03-01 10:33:00,ALLO,4.980000019073486,4.980000019073486,4.985000133514404,4.974999904632568,4.974999904632568,3023.0
2024-03-01 10:33:00,ALLR,0.4024229943752289,0.4024229943752289,0.4024229943752289,0.40209999680519104,0.40209999680519104,13500.0
2024-03-01 10:33:00,ALNY,153.7949981689453,153.7949981689453,153.7949981689453,153.64280700683594,153.64280700683594,209.0
2024-03-01 10:33:00,ALPN,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,154.0
2024-03-01 10:33:00,ALT,12.210000038146973,12.210000038146973,12.221199989318848,12.181099891662598,12.181099891662598,8155.0
2024-03-01 10:33:00,ALVR,0.7473999857902527,0.7473999857902527,0.7473999857902527,0.7473999857902527,0.7473999857902527,926.0
2024-03-01 10:33:00,ALXO,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,247.0
2024-03-01 10:33:00,AMGN,281.17498779296875,281.17498779296875,281.2900085449219,281.05499267578125,281.05999755859375,8590.0
2024-03-01 10:33:00,AMPH,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,780.0
2024-03-01 10:33:00,AMRN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,120.0
2024-03-01 10:33:00,ANGO,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,258.0
2024-03-01 10:33:00,ANNX,5.860000133514404,5.860000133514404,5.889999866485596,5.860000133514404,5.889999866485596,1130.0
2024-03-01 10:33:00,ANTX,2.969899892807007,2.969899892807007,2.969899892807007,2.969599962234497,2.969599962234497,600.0
2024-03-01 10:33:00,APLS,63.494998931884766,63.494998931884766,63.529998779296875,63.400001525878906,63.44499969482422,3899.0
2024-03-01 10:33:00,AQST,4.239500045776367,4.239500045776367,4.2399001121521,4.229700088500977,4.231100082397461,1395.0
2024-03-01 10:33:00,ARCT,40.130001068115234,40.130001068115234,40.15999984741211,40.130001068115234,40.154998779296875,476.0
2024-03-01 10:33:00,ARDX,9.600000381469727,9.600000381469727,9.609999656677246,9.600000381469727,9.600000381469727,1168.0
2024-03-01 10:33:00,ARGX,384.44500732421875,384.44500732421875,384.44500732421875,384.4100036621094,384.4100036621094,3380.0
2024-03-01 10:33:00,ARQT,11.020000457763672,11.020000457763672,11.050000190734863,11.000100135803223,11.029999732971191,5686.0
2024-03-01 10:33:00,ARVN,51.060001373291016,51.060001373291016,51.08000183105469,51.0,51.040000915527344,3210.0
2024-03-01 10:33:00,ARWR,34.72999954223633,34.72999954223633,34.75,34.70000076293945,34.70000076293945,894.0
2024-03-01 10:33:00,ASND,148.7899932861328,148.7899932861328,148.7899932861328,148.7899932861328,148.7899932861328,512.0
2024-03-01 10:33:00,ASRT,0.9247999787330627,0.9247999787330627,0.9247999787330627,0.9247999787330627,0.9247999787330627,1.0
2024-03-01 10:33:00,ATAI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,302.0
2024-03-01 10:33:00,ATEC,13.329999923706055,13.329999923706055,13.359999656677246,13.329999923706055,13.359999656677246,3919.0
2024-03-01 10:33:00,ATNF,3.3008999824523926,3.3008999824523926,3.3008999824523926,3.3008999824523926,3.3008999824523926,810.0
2024-03-01 10:33:00,ATOS,0.9997000098228455,0.9997000098228455,0.9997000098228455,0.9997000098228455,0.9997000098228455,2004.0
2024-03-01 10:33:00,ATRA,0.8151000142097473,0.8151000142097473,0.8299999833106995,0.8151000142097473,0.8299999833106995,13328.0
2024-03-01 10:33:00,ATRC,35.564998626708984,35.564998626708984,35.564998626708984,35.554500579833984,35.554500579833984,650.0
2024-03-01 10:33:00,ATXS,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,407.0
2024-03-01 10:33:00,AUPH,5.78000020980835,5.78000020980835,5.78000020980835,5.77209997177124,5.77209997177124,0.0
2024-03-01 10:33:00,AUTL,6.199999809265137,6.199999809265137,6.209000110626221,6.190000057220459,6.190000057220459,2289.0
2024-03-01 10:33:00,AVDL,12.670000076293945,12.670000076293945,12.720000267028809,12.65999984741211,12.6899995803833,6473.0
2024-03-01 10:33:00,AVGR,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,100.0
2024-03-01 10:33:00,AVXL,5.269999980926514,5.269999980926514,5.28000020980835,5.260300159454346,5.260300159454346,5395.0
2024-03-01 10:33:00,AXGN,10.513999938964844,10.513999938964844,10.513999938964844,10.513999938964844,10.513999938964844,167.0
2024-03-01 10:33:00,AXNX,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,479.0
2024-03-01 10:33:00,AXSM,83.40499877929688,83.40499877929688,83.40499877929688,83.40499877929688,83.40499877929688,690.0
2024-03-01 10:33:00,AZN,64.65499877929688,64.65499877929688,64.66999816894531,64.6500015258789,64.6500015258789,1797.0
2024-03-01 10:33:00,AZTA,66.2300033569336,66.2300033569336,66.30000305175781,66.2300033569336,66.30000305175781,2448.0
2024-03-01 10:33:00,BBIO,35.959999084472656,35.959999084472656,36.060001373291016,35.939998626708984,36.060001373291016,4216.0
2024-03-01 10:33:00,BBLG,2.5422000885009766,2.5422000885009766,2.569999933242798,2.5399999618530273,2.5399999618530273,1331.0
2024-03-01 10:33:00,BCAB,2.7892000675201416,2.7892000675201416,2.7899999618530273,2.7892000675201416,2.7899999618530273,610.0
2024-03-01 10:33:00,BCEL,0.2718999981880188,0.2718999981880188,0.2718999981880188,0.2718999981880188,0.2718999981880188,6642.0
2024-03-01 10:33:00,BCLI,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,400.0
2024-03-01 10:33:00,BCRX,5.789999961853027,5.789999961853027,5.789999961853027,5.784999847412109,5.785999774932861,5089.0
2024-03-01 10:33:00,BCTX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.3801000118255615,3.3801000118255615,1390.0
2024-03-01 10:33:00,BDTX,5.190000057220459,5.190000057220459,5.230000019073486,5.190000057220459,5.204999923706055,11596.0
2024-03-01 10:33:00,BEAM,40.790000915527344,40.790000915527344,40.845001220703125,40.779998779296875,40.779998779296875,1856.0
2024-03-01 10:33:00,BGNE,166.2899932861328,166.2899932861328,166.2899932861328,166.2899932861328,166.2899932861328,184.0
2024-03-01 10:33:00,BIIB,220.0749969482422,220.0749969482422,220.0749969482422,220.05999755859375,220.05999755859375,955.0
2024-03-01 10:33:00,BIOL,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1378999948501587,3773.0
2024-03-01 10:33:00,BIVI,2.589099884033203,2.589099884033203,2.6698999404907227,2.559999942779541,2.6500000953674316,206964.0
2024-03-01 10:33:00,BLFS,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,930.0
2024-03-01 10:33:00,BLUE,1.6201000213623047,1.6201000213623047,1.6299999952316284,1.6200000047683716,1.625,7867.0
2024-03-01 10:33:00,BMRN,86.45500183105469,86.45500183105469,86.45500183105469,86.45500183105469,86.45500183105469,379.0
2024-03-01 10:33:00,BNTX,91.32499694824219,91.32499694824219,91.32499694824219,91.32499694824219,91.32499694824219,827.0
2024-03-01 10:33:00,BPMC,97.44000244140625,97.44000244140625,97.5199966430664,97.44000244140625,97.5199966430664,603.0
2024-03-01 10:33:00,BRTX,1.5003999471664429,1.5003999471664429,1.5003999471664429,1.5003999471664429,1.5003999471664429,852.0
2024-03-01 10:33:00,BTAI,3.265000104904175,3.265000104904175,3.2850000858306885,3.259999990463257,3.2799999713897705,10159.0
2024-03-01 10:33:00,CABA,24.125,24.125,24.139999389648438,24.100099563598633,24.1299991607666,2855.0
2024-03-01 10:33:00,CAPR,4.599100112915039,4.599100112915039,4.599100112915039,4.599100112915039,4.599100112915039,57.0
2024-03-01 10:33:00,CARA,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8895000219345093,0.8895000219345093,1401.0
2024-03-01 10:33:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.22999954223633,32.22999954223633,2806.0
2024-03-01 10:33:00,CCCC,11.00879955291748,11.00879955291748,11.039999961853027,11.0,11.03499984741211,1799.0
2024-03-01 10:33:00,CCRN,17.95009994506836,17.95009994506836,17.95009994506836,17.95009994506836,17.95009994506836,1181.0
2024-03-01 10:33:00,CDMO,7.889999866485596,7.889999866485596,7.889999866485596,7.869999885559082,7.869999885559082,351.0
2024-03-01 10:33:00,CDNA,12.279999732971191,12.279999732971191,12.294599533081055,12.279999732971191,12.289999961853027,2690.0
2024-03-01 10:33:00,CDXS,4.190299987792969,4.190299987792969,4.195000171661377,4.175000190734863,4.179999828338623,5984.0
2024-03-01 10:33:00,CELU,3.7019999027252197,3.7019999027252197,3.7019999027252197,3.7019999027252197,3.7019999027252197,300.0
2024-03-01 10:33:00,CERE,41.25,41.25,41.25,41.244998931884766,41.244998931884766,760.0
2024-03-01 10:33:00,CERS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,49.0
2024-03-01 10:33:00,CERT,17.966999053955078,17.966999053955078,17.966999053955078,17.80500030517578,17.80500030517578,2599.0
2024-03-01 10:33:00,CGC,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2100000381469727,3.2100000381469727,344.0
2024-03-01 10:33:00,CGEM,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,200.0
2024-03-01 10:33:00,CGEN,2.689199924468994,2.689199924468994,2.689199924468994,2.689199924468994,2.689199924468994,153.0
2024-03-01 10:33:00,CHRS,2.319999933242798,2.319999933242798,2.319999933242798,2.311300039291382,2.311300039291382,1920.0
2024-03-01 10:33:00,CJJD,2.9433999061584473,2.9433999061584473,2.9433999061584473,2.9291000366210938,2.9291000366210938,336.0
2024-03-01 10:33:00,CLDX,51.96500015258789,51.96500015258789,52.0,51.77000045776367,51.77000045776367,10229.0
2024-03-01 10:33:00,CLOV,0.8671000003814697,0.8671000003814697,0.8695999979972839,0.8671000003814697,0.8695999979972839,33700.0
2024-03-01 10:33:00,CMMB,0.6470999717712402,0.6470999717712402,0.6470999717712402,0.6470999717712402,0.6470999717712402,1234.0
2024-03-01 10:33:00,CMRX,1.1301000118255615,1.1301000118255615,1.1301000118255615,1.1301000118255615,1.1301000118255615,2501.0
2024-03-01 10:33:00,CORT,23.795000076293945,23.795000076293945,23.81999969482422,23.774999618530273,23.774999618530273,2525.0
2024-03-01 10:33:00,COSM,0.7609000205993652,0.7609000205993652,0.7609000205993652,0.7609000205993652,0.7609000205993652,2020.0
2024-03-01 10:33:00,CPRX,17.165000915527344,17.165000915527344,17.18000030517578,17.084999084472656,17.100000381469727,9352.0
2024-03-01 10:33:00,CPSI,9.239999771118164,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,2436.0
2024-03-01 10:33:00,CRBU,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,241.0
2024-03-01 10:33:00,CRDF,2.5606000423431396,2.5606000423431396,2.569700002670288,2.494999885559082,2.5,108602.0
2024-03-01 10:33:00,CRDL,1.9950000047683716,1.9950000047683716,2.0099000930786133,1.9950000047683716,2.0099000930786133,1204.0
2024-03-01 10:33:00,CRNX,45.27000045776367,45.27000045776367,45.27000045776367,45.16999816894531,45.189998626708984,1495.0
2024-03-01 10:33:00,CRON,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,1213.0
2024-03-01 10:33:00,CRSP,86.12110137939453,86.12110137939453,86.3499984741211,86.12110137939453,86.30999755859375,4346.0
2024-03-01 10:33:00,CTKB,8.03499984741211,8.03499984741211,8.050000190734863,8.020000457763672,8.050000190734863,1796.0
2024-03-01 10:33:00,CTMX,2.48009991645813,2.48009991645813,2.48009991645813,2.48009991645813,2.48009991645813,200.0
2024-03-01 10:33:00,CUTR,2.3201000690460205,2.3201000690460205,2.339099884033203,2.3201000690460205,2.339099884033203,5000.0
2024-03-01 10:33:00,CYTK,74.5250015258789,74.5250015258789,74.5250015258789,74.5250015258789,74.5250015258789,120.0
2024-03-01 10:33:00,CYTO,2.089400053024292,2.089400053024292,2.099900007247925,2.0299999713897705,2.0843000411987305,8617.0
2024-03-01 10:33:00,DAWN,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,257.0
2024-03-01 10:33:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,120.0
2024-03-01 10:33:00,DCPH,16.9950008392334,16.9950008392334,16.9950008392334,16.9950008392334,16.9950008392334,224.0
2024-03-01 10:33:00,DH,9.140000343322754,9.140000343322754,9.140000343322754,9.119999885559082,9.135000228881836,328.0
2024-03-01 10:33:00,DMTK,0.8799999952316284,0.8799999952316284,0.8899000287055969,0.8799999952316284,0.8799999952316284,15452.0
2024-03-01 10:33:00,DNLI,20.770000457763672,20.770000457763672,20.790000915527344,20.739999771118164,20.739999771118164,3536.0
2024-03-01 10:33:00,DRIO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,204.0
2024-03-01 10:33:00,DRMA,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,3200.0
2024-03-01 10:33:00,DSGN,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,200.0
2024-03-01 10:33:00,DTIL,12.600000381469727,12.600000381469727,12.970000267028809,12.585000038146973,12.9350004196167,3995.0
2024-03-01 10:33:00,DVAX,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,206.0
2024-03-01 10:33:00,DXCM,117.625,117.625,117.80000305175781,117.625,117.7699966430664,5683.0
2024-03-01 10:33:00,DYN,30.200000762939453,30.200000762939453,30.200000762939453,29.950000762939453,29.950000762939453,12291.0
2024-03-01 10:33:00,EDIT,10.850000381469727,10.850000381469727,10.910099983215332,10.84000015258789,10.910099983215332,4145.0
2024-03-01 10:33:00,EFTR,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,504.0
2024-03-01 10:33:00,EGRX,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,200.0
2024-03-01 10:33:00,ELEV,4.951000213623047,4.951000213623047,5.0,4.909999847412109,4.909999847412109,10135.0
2024-03-01 10:33:00,ENTA,14.92039966583252,14.92039966583252,14.92039966583252,14.90999984741211,14.90999984741211,0.0
2024-03-01 10:33:00,ENVB,1.6610000133514404,1.6610000133514404,1.6799999475479126,1.659999966621399,1.6699999570846558,10534.0
2024-03-01 10:33:00,EOLS,14.71500015258789,14.71500015258789,14.729999542236328,14.71500015258789,14.729999542236328,297.0
2024-03-01 10:33:00,EPIX,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,356.0
2024-03-01 10:33:00,ESPR,2.482800006866455,2.482800006866455,2.484999895095825,2.482800006866455,2.484999895095825,3220.0
2024-03-01 10:33:00,ETNB,12.899999618530273,12.899999618530273,12.899999618530273,12.880000114440918,12.899999618530273,1436.0
2024-03-01 10:33:00,EVO,7.420000076293945,7.420000076293945,7.429999828338623,7.420000076293945,7.420000076293945,7606.0
2024-03-01 10:33:00,EWTX,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,450.0
2024-03-01 10:33:00,EXAI,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,228.0
2024-03-01 10:33:00,EXAS,59.77000045776367,59.77000045776367,59.84000015258789,59.77000045776367,59.810001373291016,11360.0
2024-03-01 10:33:00,EXEL,22.5,22.5,22.5,22.485000610351562,22.485000610351562,2313.0
2024-03-01 10:33:00,EYEN,2.1700000762939453,2.1700000762939453,2.1798999309539795,2.1700000762939453,2.1798999309539795,1330.0
2024-03-01 10:33:00,EYPT,28.450000762939453,28.450000762939453,28.491100311279297,28.430099487304688,28.459999084472656,1543.0
2024-03-01 10:33:00,FATE,7.494999885559082,7.494999885559082,7.5,7.494999885559082,7.5,750.0
2024-03-01 10:33:00,FDMT,29.530000686645508,29.530000686645508,29.530000686645508,29.520000457763672,29.530000686645508,621.0
2024-03-01 10:33:00,FEMY,1.7310999631881714,1.7310999631881714,1.7310999631881714,1.7310999631881714,1.7310999631881714,860.0
2024-03-01 10:33:00,FENC,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,411.0
2024-03-01 10:33:00,FGEN,1.7050000429153442,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,1728.0
2024-03-01 10:33:00,FHTX,8.300000190734863,8.300000190734863,8.300000190734863,8.239899635314941,8.239899635314941,828.0
2024-03-01 10:33:00,FOLD,13.489999771118164,13.489999771118164,13.5,13.484299659729004,13.490099906921387,2493.0
2024-03-01 10:33:00,FULC,10.742500305175781,10.742500305175781,10.742500305175781,10.675000190734863,10.675000190734863,21736.0
2024-03-01 10:33:00,FUSN,12.270000457763672,12.270000457763672,12.270000457763672,12.1899995803833,12.220100402832031,2781.0
2024-03-01 10:33:00,GBIO,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,354.0
2024-03-01 10:33:00,GCTK,0.2994000017642975,0.2994000017642975,0.2996000051498413,0.2994000017642975,0.2996000051498413,400.0
2024-03-01 10:33:00,GDRX,8.298600196838379,8.298600196838379,8.300000190734863,8.289999961853027,8.295000076293945,8128.0
2024-03-01 10:33:00,GERN,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.0999999046325684,2.1050000190734863,3434.0
2024-03-01 10:33:00,GH,19.200000762939453,19.200000762939453,19.22100067138672,19.200000762939453,19.22100067138672,902.0
2024-03-01 10:33:00,GILD,72.625,72.625,72.62999725341797,72.58200073242188,72.58200073242188,3177.0
2024-03-01 10:33:00,GLPG,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,189.0
2024-03-01 10:33:00,GLSI,12.069999694824219,12.069999694824219,12.079999923706055,12.069999694824219,12.079999923706055,347.0
2024-03-01 10:33:00,GLUE,6.3470001220703125,6.3470001220703125,6.3470001220703125,6.3470001220703125,6.3470001220703125,273.0
2024-03-01 10:33:00,GMAB,29.061100006103516,29.061100006103516,29.06999969482422,29.061100006103516,29.06999969482422,281.0
2024-03-01 10:33:00,GMDA,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.37689998745918274,0.3774999976158142,82292.0
2024-03-01 10:33:00,GRFS,7.0,7.0,7.019999980926514,6.994999885559082,6.994999885559082,6401.0
2024-03-01 10:33:00,GRTS,2.125,2.125,2.130000114440918,2.119999885559082,2.130000114440918,3295.0
2024-03-01 10:33:00,GRTX,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,599.0
2024-03-01 10:33:00,GTHX,3.484999895095825,3.484999895095825,3.515000104904175,3.484999895095825,3.515000104904175,5312.0
2024-03-01 10:33:00,HALO,41.28499984741211,41.28499984741211,41.349998474121094,41.28499984741211,41.33000183105469,3076.0
2024-03-01 10:33:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,0.0
2024-03-01 10:33:00,HCAT,8.005000114440918,8.005000114440918,8.010000228881836,8.0,8.010000228881836,776.0
2024-03-01 10:33:00,HCM,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,200.0
2024-03-01 10:33:00,HCTI,2.380000114440918,2.380000114440918,2.440000057220459,2.380000114440918,2.4200000762939453,1824.0
2024-03-01 10:33:00,HITI,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,0.0
2024-03-01 10:33:00,HLTH,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.26649999618530273,0.2669000029563904,3255.0
2024-03-01 10:33:00,HOLX,73.86499786376953,73.86499786376953,73.9000015258789,73.86000061035156,73.9000015258789,903.0
2024-03-01 10:33:00,HROW,10.829999923706055,10.829999923706055,10.829999923706055,10.824999809265137,10.824999809265137,2067.0
2024-03-01 10:33:00,HRTX,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,202.0
2024-03-01 10:33:00,HSIC,77.31500244140625,77.31500244140625,77.31500244140625,77.31500244140625,77.31500244140625,168.0
2024-03-01 10:33:00,HUGE,0.8848000168800354,0.8848000168800354,0.8848000168800354,0.8848000168800354,0.8848000168800354,105.0
2024-03-01 10:33:00,HUMA,3.174999952316284,3.174999952316284,3.1798999309539795,3.1700000762939453,3.174999952316284,5075.0
2024-03-01 10:33:00,IART,36.81999969482422,36.81999969482422,36.83000183105469,36.810001373291016,36.81999969482422,1017.0
2024-03-01 10:33:00,IBRX,4.784999847412109,4.784999847412109,4.784999847412109,4.769999980926514,4.771100044250488,3676.0
2024-03-01 10:33:00,ICCM,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,911.0
2024-03-01 10:33:00,ICLR,322.6099853515625,322.6099853515625,322.8999938964844,322.6099853515625,322.68499755859375,2319.0
2024-03-01 10:33:00,ICUI,106.11000061035156,106.11000061035156,106.11000061035156,106.11000061035156,106.11000061035156,409.0
2024-03-01 10:33:00,IDXX,573.030029296875,573.030029296875,573.030029296875,572.719970703125,572.8200073242188,2236.0
2024-03-01 10:33:00,IFRX,1.809999942779541,1.809999942779541,1.8116999864578247,1.809999942779541,1.809999942779541,8325.0
2024-03-01 10:33:00,IGMS,13.52910041809082,13.52910041809082,13.52910041809082,13.52910041809082,13.52910041809082,327.0
2024-03-01 10:33:00,ILMN,140.11000061035156,140.11000061035156,140.16000366210938,140.05999755859375,140.16000366210938,2152.0
2024-03-01 10:33:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,200.0
2024-03-01 10:33:00,IMCR,68.1449966430664,68.1449966430664,68.1449966430664,68.1449966430664,68.1449966430664,200.0
2024-03-01 10:33:00,IMMX,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,200.0
2024-03-01 10:33:00,IMNM,25.110000610351562,25.110000610351562,25.125,25.050100326538086,25.079999923706055,1366.0
2024-03-01 10:33:00,IMNN,1.0210000276565552,1.0210000276565552,1.0211999416351318,1.0210000276565552,1.0211999416351318,6444.0
2024-03-01 10:33:00,IMUX,1.5205999612808228,1.5205999612808228,1.5205999612808228,1.5199999809265137,1.5199999809265137,786.0
2024-03-01 10:33:00,IMVT,36.400001525878906,36.400001525878906,36.400001525878906,36.38999938964844,36.38999938964844,630.0
2024-03-01 10:33:00,INAB,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1100.0
2024-03-01 10:33:00,INBX,37.005001068115234,37.005001068115234,37.005001068115234,36.939998626708984,36.939998626708984,733.0
2024-03-01 10:33:00,INCY,59.15999984741211,59.15999984741211,59.19860076904297,59.15999984741211,59.18000030517578,1432.0
2024-03-01 10:33:00,INMD,22.670000076293945,22.670000076293945,22.674999237060547,22.65999984741211,22.65999984741211,835.0
2024-03-01 10:33:00,INSM,28.43000030517578,28.43000030517578,28.450000762939453,28.43000030517578,28.450000762939453,1330.0
2024-03-01 10:33:00,INVA,15.515000343322754,15.515000343322754,15.52750015258789,15.515000343322754,15.524999618530273,460.0
2024-03-01 10:33:00,IONS,45.79679870605469,45.79679870605469,45.809898376464844,45.7599983215332,45.7599983215332,891.0
2024-03-01 10:33:00,IOVA,16.655000686645508,16.655000686645508,16.65999984741211,16.604999542236328,16.604999542236328,30992.0
2024-03-01 10:33:00,IRTC,118.77999877929688,118.77999877929688,118.77999877929688,118.77999877929688,118.77999877929688,208.0
2024-03-01 10:33:00,IRWD,8.930000305175781,8.930000305175781,8.944999694824219,8.930000305175781,8.944999694824219,4953.0
2024-03-01 10:33:00,ISRG,389.4649963378906,389.4649963378906,389.70001220703125,389.3599853515625,389.3599853515625,2321.0
2024-03-01 10:33:00,ITCI,71.27999877929688,71.27999877929688,71.31999969482422,71.27999877929688,71.29000091552734,948.0
2024-03-01 10:33:00,JAGX,0.07840000092983246,0.07840000092983246,0.08709999918937683,0.07769999653100967,0.08699999749660492,1958676.0
2024-03-01 10:33:00,JANX,46.5099983215332,46.5099983215332,46.5099983215332,46.2400016784668,46.2400016784668,3747.0
2024-03-01 10:33:00,JAZZ,119.30999755859375,119.30999755859375,120.01000213623047,119.30999755859375,120.0,3678.0
2024-03-01 10:33:00,KALV,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,432.0
2024-03-01 10:33:00,KNSA,21.84000015258789,21.84000015258789,21.90999984741211,21.83099937438965,21.83099937438965,1580.0
2024-03-01 10:33:00,KOD,6.03000020980835,6.03000020980835,6.034999847412109,6.03000020980835,6.034999847412109,774.0
