Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:33:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1714999675750732,1.1714999675750732,1270.0
2024-03-01 10:33:00,KROS,69.28500366210938,69.28500366210938,69.29499816894531,69.28500366210938,69.29499816894531,717.0
2024-03-01 10:33:00,KRTX,316.20001220703125,316.20001220703125,316.20001220703125,316.20001220703125,316.20001220703125,137.0
2024-03-01 10:33:00,KRYS,167.86500549316406,167.86500549316406,168.1938934326172,167.52000427246094,167.52000427246094,767.0
2024-03-01 10:33:00,KURA,21.110000610351562,21.110000610351562,21.1200008392334,21.110000610351562,21.1200008392334,252.0
2024-03-01 10:33:00,KYMR,44.334999084472656,44.334999084472656,44.334999084472656,44.150001525878906,44.15999984741211,1906.0
2024-03-01 10:33:00,KZIA,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1400.0
2024-03-01 10:33:00,KZR,1.1150000095367432,1.1150000095367432,1.1198999881744385,1.1150000095367432,1.1150000095367432,1168.0
2024-03-01 10:33:00,LAB,2.3297998905181885,2.3297998905181885,2.3297998905181885,2.3297998905181885,2.3297998905181885,618.0
2024-03-01 10:33:00,LBPH,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,889.0
2024-03-01 10:33:00,LEXX,2.4730000495910645,2.4730000495910645,2.4730000495910645,2.4730000495910645,2.4730000495910645,257.0
2024-03-01 10:33:00,LFST,7.974999904632568,7.974999904632568,8.0,7.974999904632568,8.0,3129.0
2024-03-01 10:33:00,LGND,80.77999877929688,80.77999877929688,80.77999877929688,80.77999877929688,80.77999877929688,187.0
2024-03-01 10:33:00,LGVN,0.550000011920929,0.550000011920929,0.550000011920929,0.5494999885559082,0.5494999885559082,4335.0
2024-03-01 10:33:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,262.0
2024-03-01 10:33:00,LIVN,54.970001220703125,54.970001220703125,55.02000045776367,54.970001220703125,55.02000045776367,877.0
2024-03-01 10:33:00,LMAT,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,216.0
2024-03-01 10:33:00,LQDA,14.452899932861328,14.452899932861328,14.452899932861328,14.449999809265137,14.449999809265137,227.0
2024-03-01 10:33:00,LTRN,4.695099830627441,4.695099830627441,4.695099830627441,4.597400188446045,4.597400188446045,251.0
2024-03-01 10:33:00,LVTX,3.059999942779541,3.059999942779541,3.059999942779541,3.0399999618530273,3.0399999618530273,201.0
2024-03-01 10:33:00,LXRX,2.40910005569458,2.40910005569458,2.4105000495910645,2.40910005569458,2.4100000858306885,5860.0
2024-03-01 10:33:00,LYEL,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,328.0
2024-03-01 10:33:00,MCRB,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.184999942779541,1.1899000406265259,601.0
2024-03-01 10:33:00,MDGL,242.6699981689453,242.6699981689453,243.0050048828125,242.6699981689453,243.0050048828125,845.0
2024-03-01 10:33:00,MDRX,5.800000190734863,5.800000190734863,5.949999809265137,5.75,5.849999904632568,42613.0
2024-03-01 10:33:00,MDXG,8.454999923706055,8.454999923706055,8.454999923706055,8.4350004196167,8.449999809265137,8017.0
2024-03-01 10:33:00,ME,0.5723000168800354,0.5723000168800354,0.5723000168800354,0.5699999928474426,0.5699999928474426,2182.0
2024-03-01 10:33:00,MGNX,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,800.0
2024-03-01 10:33:00,MGTX,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,200.0
2024-03-01 10:33:00,MIRM,29.280099868774414,29.280099868774414,29.280099868774414,29.280099868774414,29.280099868774414,263.0
2024-03-01 10:33:00,MLTX,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,1234.0
2024-03-01 10:33:00,MNKD,4.510900020599365,4.510900020599365,4.514999866485596,4.505000114440918,4.505000114440918,14202.0
2024-03-01 10:33:00,MNMD,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,259.0
2024-03-01 10:33:00,MNOV,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,710.0
2024-03-01 10:33:00,MNPR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7700999975204468,0.7700999975204468,10750.0
2024-03-01 10:33:00,MODV,28.059999465942383,28.059999465942383,28.059999465942383,28.010000228881836,28.010000228881836,957.0
2024-03-01 10:33:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,143.0
2024-03-01 10:33:00,MORF,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,600.0
2024-03-01 10:33:00,MREO,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8450000286102295,3.8450000286102295,5630.0
2024-03-01 10:33:00,MRNA,95.33999633789062,95.33999633789062,95.54000091552734,95.30000305175781,95.54000091552734,9240.0
2024-03-01 10:33:00,MRNS,9.699999809265137,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,279.0
2024-03-01 10:33:00,MRSN,5.820300102233887,5.820300102233887,5.875,5.820000171661377,5.875,3896.0
2024-03-01 10:33:00,MRUS,49.46500015258789,49.46500015258789,49.46500015258789,49.46500015258789,49.46500015258789,348.0
2024-03-01 10:33:00,MRVI,7.78000020980835,7.78000020980835,7.809999942779541,7.78000020980835,7.809999942779541,1843.0
2024-03-01 10:33:00,MYGN,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,480.0
2024-03-01 10:33:00,MYNZ,0.8636999726295471,0.8636999726295471,0.8636999726295471,0.8636999726295471,0.8636999726295471,3193.0
2024-03-01 10:33:00,NAOV,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200.0
2024-03-01 10:33:00,NARI,45.584999084472656,45.584999084472656,45.665000915527344,45.47999954223633,45.56999969482422,1922.0
2024-03-01 10:33:00,NAUT,2.755000114440918,2.755000114440918,2.755000114440918,2.7300000190734863,2.7300000190734863,300.0
2024-03-01 10:33:00,NBIX,131.2449951171875,131.2449951171875,131.25999450683594,131.1999969482422,131.22999572753906,2350.0
2024-03-01 10:33:00,NBSE,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,420.0
2024-03-01 10:33:00,NEO,16.059999465942383,16.059999465942383,16.06999969482422,16.049999237060547,16.06999969482422,1502.0
2024-03-01 10:33:00,NEOG,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,241.0
2024-03-01 10:33:00,NERV,2.5799999237060547,2.5799999237060547,2.5801000595092773,2.5799999237060547,2.5799999237060547,2877.0
2024-03-01 10:33:00,NKTR,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.0
2024-03-01 10:33:00,NKTX,12.270000457763672,12.270000457763672,12.319899559020996,12.260000228881836,12.319899559020996,2269.0
2024-03-01 10:33:00,NNOX,10.954999923706055,10.954999923706055,10.979999542236328,10.949999809265137,10.979999542236328,9181.0
2024-03-01 10:33:00,NOTV,7.639999866485596,7.639999866485596,7.670000076293945,7.639999866485596,7.670000076293945,432.0
2024-03-01 10:33:00,NRBO,5.610199928283691,5.610199928283691,5.610199928283691,5.610199928283691,5.610199928283691,217.0
2024-03-01 10:33:00,NRC,40.386600494384766,40.386600494384766,40.386600494384766,40.386600494384766,40.386600494384766,807.0
2024-03-01 10:33:00,NRIX,13.199999809265137,13.199999809265137,13.199999809265137,13.130000114440918,13.130000114440918,1382.0
2024-03-01 10:33:00,NRXP,0.439300000667572,0.439300000667572,0.439300000667572,0.41999998688697815,0.41999998688697815,1818.0
2024-03-01 10:33:00,NTLA,33.630001068115234,33.630001068115234,33.71500015258789,33.628299713134766,33.628299713134766,4493.0
2024-03-01 10:33:00,NTRA,88.80999755859375,88.80999755859375,88.875,88.80000305175781,88.81999969482422,1080.0
2024-03-01 10:33:00,NUTX,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11469999700784683,2000.0
2024-03-01 10:33:00,NUWE,0.5867000222206116,0.5867000222206116,0.5867000222206116,0.5867000222206116,0.5867000222206116,346.0
2024-03-01 10:33:00,NVAX,5.090000152587891,5.090000152587891,5.090000152587891,5.065000057220459,5.070000171661377,35821.0
2024-03-01 10:33:00,NVCR,15.649999618530273,15.649999618530273,15.649999618530273,15.61050033569336,15.61050033569336,697.0
2024-03-01 10:33:00,NVCT,10.604999542236328,10.604999542236328,10.609999656677246,10.5,10.520000457763672,640.0
2024-03-01 10:33:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200.0
2024-03-01 10:33:00,OCGN,0.92330002784729,0.92330002784729,0.92330002784729,0.9180999994277954,0.9217000007629395,1055.0
2024-03-01 10:33:00,OCUL,10.260000228881836,10.260000228881836,10.260000228881836,10.220000267028809,10.23009967803955,6797.0
2024-03-01 10:33:00,OFIX,12.920000076293945,12.920000076293945,12.960000038146973,12.920000076293945,12.960000038146973,803.0
2024-03-01 10:33:00,OLK,22.55500030517578,22.55500030517578,22.559999465942383,22.55500030517578,22.55500030517578,5945.0
2024-03-01 10:33:00,OMCL,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,120.0
2024-03-01 10:33:00,OMGA,4.150000095367432,4.150000095367432,4.164999961853027,4.150000095367432,4.164999961853027,3556.0
2024-03-01 10:33:00,ONTX,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,2300.0
2024-03-01 10:34:00,ABCL,5.135000228881836,5.135000228881836,5.139900207519531,5.125,5.130000114440918,2789.0
2024-03-01 10:34:00,ABOS,4.670000076293945,4.670000076293945,4.675000190734863,4.650000095367432,4.670000076293945,6959.0
2024-03-01 10:34:00,ABSI,5.210000038146973,5.210000038146973,5.224999904632568,5.199999809265137,5.224999904632568,0.0
2024-03-01 10:34:00,ABUS,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7750000953674316,6717.0
2024-03-01 10:34:00,ACAD,23.899999618530273,23.899999618530273,23.93000030517578,23.8799991607666,23.889999389648438,12569.0
2024-03-01 10:34:00,ACB,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,283.0
2024-03-01 10:34:00,ACCD,10.270000457763672,10.270000457763672,10.289999961853027,10.270000457763672,10.289999961853027,758.0
2024-03-01 10:34:00,ACET,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3350000381469727,2.3350000381469727,260.0
2024-03-01 10:34:00,ACHC,83.58000183105469,83.58000183105469,83.58000183105469,83.55000305175781,83.58000183105469,1693.0
2024-03-01 10:34:00,ACHV,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,272.0
2024-03-01 10:34:00,ACON,0.3799999952316284,0.3799999952316284,0.38100001215934753,0.3799999952316284,0.38100001215934753,1413.0
2024-03-01 10:34:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,120.0
2024-03-01 10:34:00,ADAP,1.5884000062942505,1.5884000062942505,1.5884000062942505,1.5884000062942505,1.5884000062942505,1278.0
2024-03-01 10:34:00,ADIL,3.5,3.5,3.549999952316284,3.4200000762939453,3.497299909591675,172758.0
2024-03-01 10:34:00,ADMA,5.369999885559082,5.369999885559082,5.385000228881836,5.369999885559082,5.385000228881836,5039.0
2024-03-01 10:34:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,174.0
2024-03-01 10:34:00,AGEN,0.6680999994277954,0.6680999994277954,0.6682000160217285,0.6679999828338623,0.6682000160217285,11400.0
2024-03-01 10:34:00,AGIO,32.630001068115234,32.630001068115234,32.66999816894531,32.595001220703125,32.595001220703125,2006.0
2024-03-01 10:34:00,AHCO,10.65999984741211,10.65999984741211,10.65999984741211,10.630000114440918,10.630000114440918,811.0
2024-03-01 10:34:00,AIRS,6.550000190734863,6.550000190734863,6.570000171661377,6.550000190734863,6.570000171661377,586.0
2024-03-01 10:34:00,AKAN,0.2515999972820282,0.2515999972820282,0.2515999972820282,0.25060001015663147,0.25060001015663147,4300.0
2024-03-01 10:34:00,AKBA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,200.0
2024-03-01 10:34:00,AKLI,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,2552.0
2024-03-01 10:34:00,AKRO,28.350000381469727,28.350000381469727,28.350000381469727,28.229999542236328,28.2539005279541,3339.0
2024-03-01 10:34:00,ALDX,4.100100040435791,4.100100040435791,4.100100040435791,4.100100040435791,4.100100040435791,3012.0
2024-03-01 10:34:00,ALGN,298.5299987792969,298.5299987792969,298.57501220703125,298.3599853515625,298.4100036621094,1265.0
2024-03-01 10:34:00,ALGS,1.0,1.0,1.0,0.9998999834060669,0.9998999834060669,21106.0
2024-03-01 10:34:00,ALHC,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.710000038146973,471.0
2024-03-01 10:34:00,ALKS,30.16990089416504,30.16990089416504,30.16990089416504,30.149999618530273,30.165000915527344,1456.0
2024-03-01 10:34:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.590000033378601,1.5950000286102295,12340.0
2024-03-01 10:34:00,ALLO,4.989999771118164,4.989999771118164,4.989999771118164,4.96999979019165,4.96999979019165,3057.0
2024-03-01 10:34:00,ALNY,154.0449981689453,154.0449981689453,154.07000732421875,153.94000244140625,153.94000244140625,963.0
2024-03-01 10:34:00,ALPN,36.1150016784668,36.1150016784668,36.1150016784668,36.06999969482422,36.06999969482422,2190.0
2024-03-01 10:34:00,ALT,12.210000038146973,12.210000038146973,12.220000267028809,12.204999923706055,12.204999923706055,6892.0
2024-03-01 10:34:00,ALVR,0.7473000288009644,0.7473000288009644,0.7473999857902527,0.7473000288009644,0.7473999857902527,2633.0
2024-03-01 10:34:00,AMED,93.31999969482422,93.31999969482422,93.37999725341797,93.31999969482422,93.36000061035156,1281.0
2024-03-01 10:34:00,AMGN,280.9599914550781,280.9599914550781,281.1700134277344,280.8299865722656,281.1700134277344,24513.0
2024-03-01 10:34:00,AMLX,18.860000610351562,18.860000610351562,18.860000610351562,18.850000381469727,18.850000381469727,838.0
2024-03-01 10:34:00,AMPH,45.72999954223633,45.72999954223633,45.79999923706055,45.72999954223633,45.79999923706055,1457.0
2024-03-01 10:34:00,AMRN,1.024999976158142,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,5655.0
2024-03-01 10:34:00,ANGO,5.38730001449585,5.38730001449585,5.38730001449585,5.38730001449585,5.38730001449585,117.0
2024-03-01 10:34:00,ANIP,67.93000030517578,67.93000030517578,68.23999786376953,67.58000183105469,67.91999816894531,2115.0
2024-03-01 10:34:00,ANNX,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,2374.0
2024-03-01 10:34:00,ANTX,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1967.0
2024-03-01 10:34:00,APLS,63.54999923706055,63.54999923706055,63.54999923706055,63.439998626708984,63.540000915527344,1762.0
2024-03-01 10:34:00,APLT,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,444.0
2024-03-01 10:34:00,APTO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,332.0
2024-03-01 10:34:00,AQST,4.206099987030029,4.206099987030029,4.230000019073486,4.206099987030029,4.230000019073486,4507.0
2024-03-01 10:34:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,233.0
2024-03-01 10:34:00,ARCT,40.13999938964844,40.13999938964844,40.14500045776367,40.125,40.14500045776367,615.0
2024-03-01 10:34:00,ARDX,9.579999923706055,9.579999923706055,9.604999542236328,9.574999809265137,9.604999542236328,16726.0
2024-03-01 10:34:00,ARGX,384.2550048828125,384.2550048828125,384.3399963378906,384.2550048828125,384.3399963378906,432.0
2024-03-01 10:34:00,ARQT,11.079999923706055,11.079999923706055,11.079999923706055,10.930000305175781,10.994999885559082,23446.0
2024-03-01 10:34:00,ARWR,34.810001373291016,34.810001373291016,34.83000183105469,34.720001220703125,34.720001220703125,5185.0
2024-03-01 10:34:00,ASLN,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.0
2024-03-01 10:34:00,ASMB,13.210399627685547,13.210399627685547,13.210399627685547,13.210399627685547,13.210399627685547,93.0
2024-03-01 10:34:00,ASND,149.14500427246094,149.14500427246094,149.2449951171875,149.11500549316406,149.11500549316406,755.0
2024-03-01 10:34:00,ATAI,1.9703999757766724,1.9703999757766724,1.9703999757766724,1.9703999757766724,1.9703999757766724,800.0
2024-03-01 10:34:00,ATEC,13.34000015258789,13.34000015258789,13.34000015258789,13.324999809265137,13.324999809265137,1951.0
2024-03-01 10:34:00,ATHE,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,0.0
2024-03-01 10:34:00,ATNF,3.3382999897003174,3.3382999897003174,3.3382999897003174,3.3382999897003174,3.3382999897003174,162.0
2024-03-01 10:34:00,ATRA,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8151999711990356,0.8220999836921692,1263.0
2024-03-01 10:34:00,ATRC,35.63999938964844,35.63999938964844,35.63999938964844,35.56999969482422,35.56999969482422,984.0
2024-03-01 10:34:00,ATXS,15.350000381469727,15.350000381469727,15.350000381469727,15.3100004196167,15.350000381469727,1772.0
2024-03-01 10:34:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100.0
2024-03-01 10:34:00,AUPH,5.784999847412109,5.784999847412109,5.784999847412109,5.775000095367432,5.78000020980835,860.0
2024-03-01 10:34:00,AUTL,6.230000019073486,6.230000019073486,6.230000019073486,6.199999809265137,6.201200008392334,2474.0
2024-03-01 10:34:00,AVDL,12.65999984741211,12.65999984741211,12.670000076293945,12.649999618530273,12.670000076293945,4684.0
2024-03-01 10:34:00,AVGR,3.7555999755859375,3.7555999755859375,3.7555999755859375,3.7555999755859375,3.7555999755859375,400.0
2024-03-01 10:34:00,AVXL,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,666.0
2024-03-01 10:34:00,AXGN,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,111.0
2024-03-01 10:34:00,AXNX,67.63999938964844,67.63999938964844,67.66000366210938,67.63999938964844,67.66000366210938,804.0
2024-03-01 10:34:00,AXSM,83.75,83.75,83.75,83.51000213623047,83.51000213623047,879.0
2024-03-01 10:34:00,AZN,64.62999725341797,64.62999725341797,64.63999938964844,64.5999984741211,64.63999938964844,6561.0
2024-03-01 10:34:00,AZTA,66.27999877929688,66.27999877929688,66.27999877929688,66.2300033569336,66.2300033569336,677.0
2024-03-01 10:34:00,BBIO,35.9900016784668,35.9900016784668,35.9900016784668,35.90999984741211,35.93000030517578,3345.0
2024-03-01 10:34:00,BBLG,2.4700000286102295,2.4700000286102295,2.558000087738037,2.4000000953674316,2.558000087738037,4776.0
2024-03-01 10:34:00,BCRX,5.795000076293945,5.795000076293945,5.800000190734863,5.780099868774414,5.780099868774414,2242.0
2024-03-01 10:34:00,BCTX,3.430000066757202,3.430000066757202,3.4549999237060547,3.430000066757202,3.4549999237060547,500.0
2024-03-01 10:34:00,BDTX,5.210100173950195,5.210100173950195,5.210100173950195,5.210100173950195,5.210100173950195,200.0
2024-03-01 10:34:00,BEAM,40.810001373291016,40.810001373291016,40.880001068115234,40.7400016784668,40.77009963989258,3683.0
2024-03-01 10:34:00,BIIB,219.6300048828125,219.6300048828125,219.88999938964844,219.6300048828125,219.88999938964844,1670.0
2024-03-01 10:34:00,BIOR,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,500.0
2024-03-01 10:34:00,BIVI,2.440000057220459,2.440000057220459,2.589900016784668,2.4100000858306885,2.5799999237060547,493167.0
2024-03-01 10:34:00,BLUE,1.625,1.625,1.6299999952316284,1.6201000213623047,1.624400019645691,20044.0
2024-03-01 10:34:00,BMEA,17.75,17.75,17.75,17.75,17.75,144.0
2024-03-01 10:34:00,BNGO,1.250100016593933,1.250100016593933,1.2582000494003296,1.250100016593933,1.2549999952316284,4640.0
2024-03-01 10:34:00,BNOX,1.2108999490737915,1.2108999490737915,1.2108999490737915,1.2108999490737915,1.2108999490737915,107.0
2024-03-01 10:34:00,BNTC,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,800.0
2024-03-01 10:34:00,BNTX,91.63500213623047,91.63500213623047,91.63500213623047,91.32499694824219,91.32499694824219,5196.0
2024-03-01 10:34:00,BOLT,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1000.0
2024-03-01 10:34:00,BPMC,97.5250015258789,97.5250015258789,97.5250015258789,97.5250015258789,97.5250015258789,528.0
2024-03-01 10:34:00,BRKR,87.66999816894531,87.66999816894531,87.66999816894531,87.61000061035156,87.62000274658203,2722.0
2024-03-01 10:34:00,BRTX,1.4900000095367432,1.4900000095367432,1.5,1.4900000095367432,1.5,388.0
2024-03-01 10:34:00,BTAI,3.2600998878479004,3.2600998878479004,3.2600998878479004,3.255000114440918,3.259999990463257,940.0
2024-03-01 10:34:00,BTTX,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.163100004196167,0.163100004196167,18782.0
2024-03-01 10:34:00,BYSI,1.4002000093460083,1.4002000093460083,1.406999945640564,1.4000999927520752,1.406999945640564,3489.0
2024-03-01 10:34:00,CABA,24.149999618530273,24.149999618530273,24.149999618530273,24.1200008392334,24.1200008392334,899.0
2024-03-01 10:34:00,CADL,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,200.0
2024-03-01 10:34:00,CARA,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,471.0
2024-03-01 10:34:00,CBAY,32.224998474121094,32.224998474121094,32.23500061035156,32.224998474121094,32.23500061035156,4855.0
2024-03-01 10:34:00,CCCC,10.971199989318848,10.971199989318848,11.0,10.960000038146973,10.994999885559082,3248.0
2024-03-01 10:34:00,CCRN,18.030000686645508,18.030000686645508,18.040000915527344,17.950000762939453,17.950000762939453,1441.0
2024-03-01 10:34:00,CDMO,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,175.0
2024-03-01 10:34:00,CDNA,12.109999656677246,12.109999656677246,12.229999542236328,12.069999694824219,12.211600303649902,6804.0
2024-03-01 10:34:00,CDTX,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.0
2024-03-01 10:34:00,CDXS,4.190000057220459,4.190000057220459,4.190000057220459,4.170000076293945,4.175000190734863,5353.0
2024-03-01 10:34:00,CELU,3.713900089263916,3.713900089263916,3.713900089263916,3.713900089263916,3.713900089263916,193.0
2024-03-01 10:34:00,CERE,41.236000061035156,41.236000061035156,41.2400016784668,41.23500061035156,41.2400016784668,1153.0
2024-03-01 10:34:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,397.0
2024-03-01 10:34:00,CERT,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,652.0
2024-03-01 10:34:00,CGC,3.2100000381469727,3.2100000381469727,3.2149999141693115,3.2100000381469727,3.2149999141693115,1261.0
2024-03-01 10:34:00,CGEM,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,100.0
2024-03-01 10:34:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,200.0
2024-03-01 10:34:00,CHEK,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2367.0
2024-03-01 10:34:00,CHRS,2.315000057220459,2.315000057220459,2.315000057220459,2.309999942779541,2.309999942779541,1041.0
2024-03-01 10:34:00,CJJD,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,502.0
2024-03-01 10:34:00,CLDX,52.31999969482422,52.31999969482422,52.380001068115234,51.974998474121094,52.0,7241.0
2024-03-01 10:34:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39399999380111694,0.39399999380111694,9830.0
2024-03-01 10:34:00,CLOV,0.868399977684021,0.868399977684021,0.868399977684021,0.868399977684021,0.868399977684021,791.0
2024-03-01 10:34:00,CLPT,6.548799991607666,6.548799991607666,6.549799919128418,6.548799991607666,6.549799919128418,1107.0
2024-03-01 10:34:00,CLRB,4.0320000648498535,4.0320000648498535,4.0320000648498535,4.0320000648498535,4.0320000648498535,4000.0
2024-03-01 10:34:00,CMPS,10.529999732971191,10.529999732971191,10.529999732971191,10.504300117492676,10.504300117492676,1301.0
2024-03-01 10:34:00,CMRX,1.132099986076355,1.132099986076355,1.138200044631958,1.1299999952316284,1.1309000253677368,6553.0
2024-03-01 10:34:00,CNSP,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3001999855041504,0.3001999855041504,10524.0
2024-03-01 10:34:00,COGT,7.329999923706055,7.329999923706055,7.349999904632568,7.328800201416016,7.328800201416016,4583.0
2024-03-01 10:34:00,COLL,37.2599983215332,37.2599983215332,37.33000183105469,37.247501373291016,37.33000183105469,1747.0
2024-03-01 10:34:00,CORT,23.78499984741211,23.78499984741211,23.78499984741211,23.780000686645508,23.780000686645508,2255.0
2024-03-01 10:34:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7682999968528748,0.7682999968528748,2343.0
2024-03-01 10:34:00,CPRX,17.200000762939453,17.200000762939453,17.200000762939453,17.170799255371094,17.179500579833984,6249.0
2024-03-01 10:34:00,CPSI,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,353.0
2024-03-01 10:34:00,CRBU,8.074999809265137,8.074999809265137,8.074999809265137,8.050000190734863,8.050000190734863,2347.0
2024-03-01 10:34:00,CRDF,2.569999933242798,2.569999933242798,2.5799999237060547,2.5299999713897705,2.559799909591675,154333.0
