Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:34:00,CRDL,1.983199954032898,1.983199954032898,1.983199954032898,1.983199954032898,1.983199954032898,1039.0
2024-03-01 10:34:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,200.0
2024-03-01 10:34:00,CRNX,45.29499816894531,45.29499816894531,45.29499816894531,45.189998626708984,45.290000915527344,3304.0
2024-03-01 10:34:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,525.0
2024-03-01 10:34:00,CRSP,86.24009704589844,86.24009704589844,86.37940216064453,86.05000305175781,86.19000244140625,7021.0
2024-03-01 10:34:00,CSTL,19.885000228881836,19.885000228881836,19.93000030517578,19.8700008392334,19.899999618530273,821.0
2024-03-01 10:34:00,CTKB,8.039999961853027,8.039999961853027,8.039999961853027,8.010000228881836,8.010000228881836,2475.0
2024-03-01 10:34:00,CTMX,2.484999895095825,2.484999895095825,2.490000009536743,2.4800000190734863,2.48009991645813,5302.0
2024-03-01 10:34:00,CUE,2.138000011444092,2.138000011444092,2.138000011444092,2.138000011444092,2.138000011444092,400.0
2024-03-01 10:34:00,CVAC,3.470099925994873,3.470099925994873,3.470099925994873,3.470099925994873,3.470099925994873,486.0
2024-03-01 10:34:00,CVRX,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,159.0
2024-03-01 10:34:00,CYTK,74.4000015258789,74.4000015258789,74.56999969482422,74.36000061035156,74.52999877929688,2400.0
2024-03-01 10:34:00,CYTO,2.2009999752044678,2.2009999752044678,2.240000009536743,2.052299976348877,2.0899999141693115,29878.0
2024-03-01 10:34:00,DARE,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,1060.0
2024-03-01 10:34:00,DAWN,16.985000610351562,16.985000610351562,16.985000610351562,16.985000610351562,16.985000610351562,374.0
2024-03-01 10:34:00,DCGO,4.110000133514404,4.110000133514404,4.116000175476074,4.110000133514404,4.110000133514404,9647.0
2024-03-01 10:34:00,DH,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,275.0
2024-03-01 10:34:00,DMTK,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,342.0
2024-03-01 10:34:00,DNLI,20.739999771118164,20.739999771118164,20.774999618530273,20.729999542236328,20.743099212646484,5581.0
2024-03-01 10:34:00,DSGN,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,100.0
2024-03-01 10:34:00,DTIL,12.585000038146973,12.585000038146973,12.600000381469727,12.585000038146973,12.600000381469727,3935.0
2024-03-01 10:34:00,DVAX,12.755000114440918,12.755000114440918,12.760000228881836,12.739999771118164,12.739999771118164,7596.0
2024-03-01 10:34:00,DXCM,117.6449966430664,117.6449966430664,117.6449966430664,117.58499908447266,117.61000061035156,2611.0
2024-03-01 10:34:00,DYN,29.959999084472656,29.959999084472656,30.114999771118164,29.959999084472656,30.110000610351562,6862.0
2024-03-01 10:34:00,EDIT,10.910200119018555,10.910200119018555,10.910200119018555,10.829999923706055,10.839500427246094,10295.0
2024-03-01 10:34:00,EFTR,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,415.0
2024-03-01 10:34:00,EKSO,1.9746999740600586,1.9746999740600586,1.9746999740600586,1.9700000286102295,1.9700000286102295,267.0
2024-03-01 10:34:00,ELEV,4.909999847412109,4.909999847412109,5.010000228881836,4.909999847412109,4.980000019073486,13386.0
2024-03-01 10:34:00,ENTA,14.954999923706055,14.954999923706055,14.954999923706055,14.920100212097168,14.920100212097168,450.0
2024-03-01 10:34:00,ENVB,1.6598999500274658,1.6598999500274658,1.6699999570846558,1.649999976158142,1.6699999570846558,21580.0
2024-03-01 10:34:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.4800000190734863,2495.0
2024-03-01 10:34:00,ETNB,12.880000114440918,12.880000114440918,12.880000114440918,12.850000381469727,12.869999885559082,3963.0
2024-03-01 10:34:00,EWTX,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,353.0
2024-03-01 10:34:00,EXAS,59.814998626708984,59.814998626708984,59.814998626708984,59.68000030517578,59.76499938964844,8814.0
2024-03-01 10:34:00,EXEL,22.4950008392334,22.4950008392334,22.5,22.4950008392334,22.5,1458.0
2024-03-01 10:34:00,EYPT,28.350000381469727,28.350000381469727,28.469999313354492,28.350000381469727,28.469999313354492,429.0
2024-03-01 10:34:00,FATE,7.545000076293945,7.545000076293945,7.550000190734863,7.494999885559082,7.494999885559082,8326.0
2024-03-01 10:34:00,FBIO,2.2100000381469727,2.2100000381469727,2.2190001010894775,2.20770001411438,2.20770001411438,2332.0
2024-03-01 10:34:00,FBIOP,15.450699806213379,15.450699806213379,15.450699806213379,15.450699806213379,15.450699806213379,160.0
2024-03-01 10:34:00,FDMT,29.479999542236328,29.479999542236328,29.489999771118164,29.479999542236328,29.489999771118164,250.0
2024-03-01 10:34:00,FGEN,1.7050000429153442,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,908.0
2024-03-01 10:34:00,FHTX,8.211999893188477,8.211999893188477,8.211999893188477,8.211999893188477,8.211999893188477,309.0
2024-03-01 10:34:00,FLGT,23.030000686645508,23.030000686645508,23.030000686645508,22.9950008392334,23.0,1649.0
2024-03-01 10:34:00,FOLD,13.510000228881836,13.510000228881836,13.510000228881836,13.489999771118164,13.494999885559082,1176.0
2024-03-01 10:34:00,FULC,10.720000267028809,10.720000267028809,10.746700286865234,10.719599723815918,10.746700286865234,2127.0
2024-03-01 10:34:00,FUSN,12.199999809265137,12.199999809265137,12.234999656677246,12.15999984741211,12.234999656677246,1402.0
2024-03-01 10:34:00,FWBI,7.813399791717529,7.813399791717529,8.00100040435791,7.813399791717529,8.00100040435791,847.0
2024-03-01 10:34:00,GBIO,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2024-03-01 10:34:00,GDRX,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1920.0
2024-03-01 10:34:00,GERN,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.0999999046325684,2.1050000190734863,4417.0
2024-03-01 10:34:00,GH,19.18000030517578,19.18000030517578,19.200000762939453,19.1560001373291,19.200000762939453,3108.0
2024-03-01 10:34:00,GILD,72.55999755859375,72.55999755859375,72.62000274658203,72.55999755859375,72.62000274658203,10802.0
2024-03-01 10:34:00,GLTO,0.7197999954223633,0.7197999954223633,0.7197999954223633,0.7197999954223633,0.7197999954223633,1085.0
2024-03-01 10:34:00,GLYC,2.9463999271392822,2.9463999271392822,2.9463999271392822,2.9463999271392822,2.9463999271392822,337.0
2024-03-01 10:34:00,GMAB,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,261.0
2024-03-01 10:34:00,GMDA,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1818.0
2024-03-01 10:34:00,GNPX,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,101.0
2024-03-01 10:34:00,GRFS,7.005000114440918,7.005000114440918,7.03000020980835,7.0,7.0,12686.0
2024-03-01 10:34:00,GRTS,2.125,2.125,2.130000114440918,2.119999885559082,2.125,11902.0
2024-03-01 10:34:00,GTHX,3.490000009536743,3.490000009536743,3.490000009536743,3.484999895095825,3.484999895095825,1235.0
2024-03-01 10:34:00,HALO,41.29999923706055,41.29999923706055,41.29999923706055,41.255001068115234,41.27000045776367,2738.0
2024-03-01 10:34:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,340.0
2024-03-01 10:34:00,HCAT,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,248.0
2024-03-01 10:34:00,HCSG,12.6850004196167,12.6850004196167,12.6850004196167,12.670000076293945,12.670000076293945,1203.0
2024-03-01 10:34:00,HCTI,2.3879001140594482,2.3879001140594482,2.3879001140594482,2.380000114440918,2.380000114440918,638.0
2024-03-01 10:34:00,HEPA,3.296799898147583,3.296799898147583,3.296799898147583,3.296799898147583,3.296799898147583,1544.0
2024-03-01 10:34:00,HLTH,0.2718999981880188,0.2718999981880188,0.2718999981880188,0.2669999897480011,0.2669999897480011,1204.0
2024-03-01 10:34:00,HLVX,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,138.0
2024-03-01 10:34:00,HOLX,73.80999755859375,73.80999755859375,73.8499984741211,73.80999755859375,73.8499984741211,796.0
2024-03-01 10:34:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,103.0
2024-03-01 10:34:00,HSIC,77.2750015258789,77.2750015258789,77.33000183105469,77.2750015258789,77.30000305175781,1640.0
2024-03-01 10:34:00,HSTM,27.719999313354492,27.719999313354492,27.719999313354492,27.65999984741211,27.65999984741211,337.0
2024-03-01 10:34:00,HUGE,0.8848999738693237,0.8848999738693237,0.8848999738693237,0.8848999738693237,0.8848999738693237,559.0
2024-03-01 10:34:00,HUMA,3.174999952316284,3.174999952316284,3.180000066757202,3.170599937438965,3.179500102996826,12687.0
2024-03-01 10:34:00,HYPR,1.1601999998092651,1.1601999998092651,1.1601999998092651,1.159999966621399,1.159999966621399,3304.0
2024-03-01 10:34:00,IART,36.79999923706055,36.79999923706055,36.880001068115234,36.79999923706055,36.81999969482422,2878.0
2024-03-01 10:34:00,IBRX,4.798999786376953,4.798999786376953,4.798999786376953,4.769999980926514,4.78000020980835,4226.0
2024-03-01 10:34:00,ICAD,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,300.0
2024-03-01 10:34:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1498.0
2024-03-01 10:34:00,ICLR,322.4649963378906,322.4649963378906,322.7699890136719,322.2250061035156,322.489990234375,2048.0
2024-03-01 10:34:00,ICUI,106.3499984741211,106.3499984741211,106.3499984741211,106.16999816894531,106.19999694824219,1195.0
2024-03-01 10:34:00,IDYA,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,200.0
2024-03-01 10:34:00,IINN,1.6299999952316284,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6301000118255615,3736.0
2024-03-01 10:34:00,IKNA,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4700000286102295,1.4700000286102295,9904.0
2024-03-01 10:34:00,ILMN,140.39999389648438,140.39999389648438,140.47000122070312,140.13499450683594,140.14999389648438,2447.0
2024-03-01 10:34:00,IMAB,1.8513000011444092,1.8513000011444092,1.8513000011444092,1.8513000011444092,1.8513000011444092,353.0
2024-03-01 10:34:00,IMMX,3.5950000286102295,3.5950000286102295,3.6298999786376953,3.5950000286102295,3.6298999786376953,5100.0
2024-03-01 10:34:00,IMNM,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,307.0
2024-03-01 10:34:00,IMNN,1.0202000141143799,1.0202000141143799,1.0210000276565552,1.0202000141143799,1.0210000276565552,2082.0
2024-03-01 10:34:00,IMUX,1.5200999975204468,1.5200999975204468,1.520400047302246,1.5199999809265137,1.520400047302246,2189.0
2024-03-01 10:34:00,IMVT,36.43000030517578,36.43000030517578,36.470001220703125,36.3849983215332,36.3849983215332,2303.0
2024-03-01 10:34:00,INCY,59.13100051879883,59.13100051879883,59.15999984741211,59.09000015258789,59.130001068115234,1775.0
2024-03-01 10:34:00,INGN,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,337.0
2024-03-01 10:34:00,INM,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.0
2024-03-01 10:34:00,INMD,22.690000534057617,22.690000534057617,22.690000534057617,22.655000686645508,22.655000686645508,3113.0
2024-03-01 10:34:00,INO,8.880000114440918,8.880000114440918,8.880000114440918,8.845000267028809,8.845000267028809,1018.0
2024-03-01 10:34:00,INSM,28.459999084472656,28.459999084472656,28.459999084472656,28.440000534057617,28.440000534057617,937.0
2024-03-01 10:34:00,INVA,15.46500015258789,15.46500015258789,15.489999771118164,15.46500015258789,15.489999771118164,1529.0
2024-03-01 10:34:00,IOBT,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,2000.0
2024-03-01 10:34:00,IONS,45.75,45.75,45.75,45.75,45.75,159.0
2024-03-01 10:34:00,IOVA,16.68589973449707,16.68589973449707,16.690000534057617,16.6299991607666,16.649999618530273,10514.0
2024-03-01 10:34:00,IRWD,8.944999694824219,8.944999694824219,8.944999694824219,8.930000305175781,8.9375,6704.0
2024-03-01 10:34:00,ISRG,389.3550109863281,389.3550109863281,389.6600036621094,389.2900085449219,389.6499938964844,3718.0
2024-03-01 10:34:00,ITCI,71.18599700927734,71.18599700927734,71.18599700927734,71.18599700927734,71.18599700927734,343.0
2024-03-01 10:34:00,IXHL,5.320000171661377,5.320000171661377,5.349999904632568,5.320000171661377,5.349999904632568,439.0
2024-03-01 10:34:00,JAGX,0.08179999887943268,0.08179999887943268,0.08250000327825546,0.07720000296831131,0.07840000092983246,2068614.0
2024-03-01 10:34:00,JANX,46.63999938964844,46.63999938964844,46.65999984741211,46.38999938964844,46.38999938964844,3295.0
2024-03-01 10:34:00,JAZZ,119.23500061035156,119.23500061035156,119.44000244140625,119.23500061035156,119.44000244140625,709.0
2024-03-01 10:34:00,KALV,13.970000267028809,13.970000267028809,13.989999771118164,13.970000267028809,13.989999771118164,514.0
2024-03-01 10:34:00,KIDS,27.155000686645508,27.155000686645508,27.15999984741211,27.155000686645508,27.15999984741211,541.0
2024-03-01 10:34:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,223.0
2024-03-01 10:34:00,KOD,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,424.0
2024-03-01 10:34:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,600.0
2024-03-01 10:34:00,KROS,69.5,69.5,69.5,69.28500366210938,69.28500366210938,4780.0
2024-03-01 10:34:00,KRTX,316.25,316.25,316.25,316.25,316.25,121.0
2024-03-01 10:34:00,KRYS,167.35000610351562,167.35000610351562,167.8300018310547,166.8699951171875,167.8300018310547,2141.0
2024-03-01 10:34:00,KTRA,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,104.0
2024-03-01 10:34:00,KURA,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,225.0
2024-03-01 10:34:00,KZIA,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,914.0
2024-03-01 10:34:00,LAB,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,1296.0
2024-03-01 10:34:00,LEGN,65.7300033569336,65.7300033569336,65.7300033569336,65.7300033569336,65.7300033569336,989.0
2024-03-01 10:34:00,LFST,8.0,8.0,8.005000114440918,7.974999904632568,7.974999904632568,2492.0
2024-03-01 10:34:00,LIFE,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9270000457763672,2030.0
2024-03-01 10:34:00,LIVN,54.95500183105469,54.95500183105469,54.95500183105469,54.95500183105469,54.95500183105469,208.0
2024-03-01 10:34:00,LMAT,67.66999816894531,67.66999816894531,67.69999694824219,67.66999816894531,67.69999694824219,518.0
2024-03-01 10:34:00,LNTH,65.46199798583984,65.46199798583984,65.46199798583984,65.46199798583984,65.46199798583984,272.0
2024-03-01 10:34:00,LRMR,11.0600004196167,11.0600004196167,11.270000457763672,11.0600004196167,11.270000457763672,9266.0
2024-03-01 10:34:00,LSTA,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,249.0
2024-03-01 10:34:00,LUMO,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9779999256134033,2.9779999256134033,650.0
2024-03-01 10:34:00,LUNG,9.125,9.125,9.125,9.125,9.125,212.0
2024-03-01 10:34:00,LVTX,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.030100107192993,3.030100107192993,1200.0
2024-03-01 10:34:00,LXRX,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,6521.0
2024-03-01 10:34:00,LYEL,3.109999895095825,3.109999895095825,3.109999895095825,3.0950000286102295,3.0950000286102295,2177.0
2024-03-01 10:34:00,MACK,14.75,14.75,14.75,14.75,14.75,206.0
2024-03-01 10:34:00,MASI,127.05500030517578,127.05500030517578,127.05500030517578,127.05500030517578,127.05500030517578,234.0
2024-03-01 10:34:00,MBRX,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.0
2024-03-01 10:34:00,MCRB,1.1893999576568604,1.1893999576568604,1.1899000406265259,1.1893999576568604,1.1899000406265259,7200.0
2024-03-01 10:34:00,MDGL,242.97999572753906,242.97999572753906,242.97999572753906,242.97999572753906,242.97999572753906,200.0
2024-03-01 10:34:00,MDRX,5.900000095367432,5.900000095367432,5.949999809265137,5.800000190734863,5.949999809265137,39431.0
2024-03-01 10:34:00,ME,0.5701000094413757,0.5701000094413757,0.5713000297546387,0.5699999928474426,0.5699999928474426,16175.0
2024-03-01 10:34:00,MEDP,400.010009765625,400.010009765625,400.42999267578125,399.6700134277344,399.6700134277344,480.0
2024-03-01 10:34:00,MGNX,19.190000534057617,19.190000534057617,19.219999313354492,19.190000534057617,19.219999313354492,526.0
2024-03-01 10:34:00,MIRM,29.344999313354492,29.344999313354492,29.344999313354492,29.325000762939453,29.325000762939453,957.0
2024-03-01 10:34:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,3000.0
2024-03-01 10:34:00,MLTX,52.380001068115234,52.380001068115234,52.380001068115234,52.25,52.25,9386.0
2024-03-01 10:34:00,MMSI,76.48500061035156,76.48500061035156,76.48500061035156,76.48500061035156,76.48500061035156,896.0
2024-03-01 10:34:00,MNKD,4.505000114440918,4.505000114440918,4.517499923706055,4.5,4.514999866485596,18083.0
2024-03-01 10:34:00,MNMD,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,386.0
2024-03-01 10:34:00,MNPR,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,154.0
2024-03-01 10:34:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,900.0
2024-03-01 10:34:00,MORF,38.10499954223633,38.10499954223633,38.1150016784668,38.10499954223633,38.1150016784668,138.0
2024-03-01 10:34:00,MREO,3.855600118637085,3.855600118637085,3.8573999404907227,3.8499999046325684,3.8550000190734863,4237.0
2024-03-01 10:34:00,MRNA,95.66999816894531,95.66999816894531,95.66999816894531,95.25,95.33000183105469,10503.0
2024-03-01 10:34:00,MRNS,9.710000038146973,9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,969.0
2024-03-01 10:34:00,MRSN,5.809999942779541,5.809999942779541,5.840000152587891,5.809999942779541,5.820000171661377,3472.0
2024-03-01 10:34:00,MRUS,49.64500045776367,49.64500045776367,49.70000076293945,49.505001068115234,49.505001068115234,2107.0
2024-03-01 10:34:00,MRVI,7.78000020980835,7.78000020980835,7.78000020980835,7.769999980926514,7.769999980926514,2058.0
2024-03-01 10:34:00,MYGN,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,109.0
2024-03-01 10:34:00,MYNZ,0.8603000044822693,0.8603000044822693,0.8603000044822693,0.8601999878883362,0.8601999878883362,0.0
2024-03-01 10:34:00,NAOV,0.9825999736785889,0.9825999736785889,0.9825999736785889,0.9825999736785889,0.9825999736785889,15.0
2024-03-01 10:34:00,NARI,45.73500061035156,45.73500061035156,46.0,45.61000061035156,45.61000061035156,15744.0
2024-03-01 10:34:00,NAUT,2.700000047683716,2.700000047683716,2.7300000190734863,2.700000047683716,2.7300000190734863,3355.0
2024-03-01 10:34:00,NBIX,131.13999938964844,131.13999938964844,131.21499633789062,131.08999633789062,131.21499633789062,2163.0
2024-03-01 10:34:00,NCNA,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,0.31859999895095825,2000.0
2024-03-01 10:34:00,NEO,16.030000686645508,16.030000686645508,16.059999465942383,16.030000686645508,16.059999465942383,624.0
2024-03-01 10:34:00,NEOG,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,236.0
2024-03-01 10:34:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,142.0
2024-03-01 10:34:00,NKTR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7348999977111816,0.7348999977111816,1266.0
2024-03-01 10:34:00,NKTX,12.350000381469727,12.350000381469727,12.350000381469727,12.279999732971191,12.319899559020996,5776.0
2024-03-01 10:34:00,NMTC,1.2238999605178833,1.2238999605178833,1.2238999605178833,1.2238999605178833,1.2238999605178833,326.0
2024-03-01 10:34:00,NNOX,10.954999923706055,10.954999923706055,10.960000038146973,10.920000076293945,10.960000038146973,7803.0
2024-03-01 10:34:00,NRXP,0.439300000667572,0.439300000667572,0.439300000667572,0.41499999165534973,0.41999998688697815,79742.0
2024-03-01 10:34:00,NTLA,33.650001525878906,33.650001525878906,33.650001525878906,33.6150016784668,33.625,3283.0
2024-03-01 10:34:00,NTRA,88.95999908447266,88.95999908447266,89.08000183105469,88.87999725341797,88.87999725341797,64207.0
2024-03-01 10:34:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.0
2024-03-01 10:34:00,NVAX,5.065000057220459,5.065000057220459,5.090000152587891,5.059999942779541,5.085000038146973,15566.0
2024-03-01 10:34:00,NVCR,15.675000190734863,15.675000190734863,15.675000190734863,15.640000343322754,15.640000343322754,1919.0
2024-03-01 10:34:00,NVCT,10.519000053405762,10.519000053405762,10.519000053405762,10.5,10.5,206.0
2024-03-01 10:34:00,OCGN,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9236000180244446,0.9236000180244446,489.0
2024-03-01 10:34:00,OCUL,10.255000114440918,10.255000114440918,10.255000114440918,10.230199813842773,10.230199813842773,1767.0
2024-03-01 10:34:00,OLK,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,2025.0
2024-03-01 10:34:00,OM,3.049999952316284,3.049999952316284,3.055000066757202,3.049999952316284,3.055000066757202,632.0
2024-03-01 10:34:00,ONCY,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,2000.0
2024-03-01 10:35:00,AADI,1.9800000190734863,1.9800000190734863,1.9815000295639038,1.9800000190734863,1.9815000295639038,2511.0
2024-03-01 10:35:00,ABCL,5.144999980926514,5.144999980926514,5.144999980926514,5.135000228881836,5.135000228881836,2616.0
2024-03-01 10:35:00,ABEO,7.7683000564575195,7.7683000564575195,7.7683000564575195,7.735000133514404,7.735000133514404,1676.0
2024-03-01 10:35:00,ABOS,4.670000076293945,4.670000076293945,4.704999923706055,4.670000076293945,4.699999809265137,3244.0
2024-03-01 10:35:00,ABSI,5.230000019073486,5.230000019073486,5.239999771118164,5.200200080871582,5.200200080871582,1496.0
2024-03-01 10:35:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,319.0
2024-03-01 10:35:00,ACAD,23.8799991607666,23.8799991607666,23.920000076293945,23.8700008392334,23.920000076293945,3620.0
2024-03-01 10:35:00,ACB,3.049999952316284,3.049999952316284,3.049999952316284,3.0350000858306885,3.0350000858306885,1585.0
2024-03-01 10:35:00,ACCD,10.289799690246582,10.289799690246582,10.289799690246582,10.279999732971191,10.279999732971191,850.0
2024-03-01 10:35:00,ACET,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,3603.0
2024-03-01 10:35:00,ACHC,83.58000183105469,83.58000183105469,83.58000183105469,83.58000183105469,83.58000183105469,225.0
2024-03-01 10:35:00,ACLX,69.1500015258789,69.1500015258789,69.1500015258789,68.98999786376953,68.98999786376953,1331.0
2024-03-01 10:35:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2293000221252441,874.0
2024-03-01 10:35:00,ADIL,3.4000000953674316,3.4000000953674316,3.509999990463257,3.3399999141693115,3.5,152523.0
2024-03-01 10:35:00,ADMA,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,101.0
2024-03-01 10:35:00,ADPT,4.210000038146973,4.210000038146973,4.210000038146973,4.206900119781494,4.206900119781494,500.0
2024-03-01 10:35:00,ADVM,1.934999942779541,1.934999942779541,1.934999942779541,1.9299999475479126,1.9299999475479126,227.0
2024-03-01 10:35:00,AGEN,0.6680999994277954,0.6680999994277954,0.6682000160217285,0.6680999994277954,0.6680999994277954,4589.0
2024-03-01 10:35:00,AGIO,32.849998474121094,32.849998474121094,32.88999938964844,32.66999816894531,32.66999816894531,9134.0
2024-03-01 10:35:00,AIRS,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,200.0
2024-03-01 10:35:00,AKAN,0.25270000100135803,0.25270000100135803,0.25270000100135803,0.25270000100135803,0.25270000100135803,0.0
2024-03-01 10:35:00,AKBA,1.6399999856948853,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6399999856948853,3605.0
2024-03-01 10:35:00,AKLI,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,1231.0
2024-03-01 10:35:00,AKRO,28.219999313354492,28.219999313354492,28.34000015258789,28.219999313354492,28.34000015258789,3903.0
2024-03-01 10:35:00,AKYA,5.920000076293945,5.920000076293945,5.934999942779541,5.920000076293945,5.929999828338623,900.0
2024-03-01 10:35:00,ALDX,4.110099792480469,4.110099792480469,4.110099792480469,4.110099792480469,4.110099792480469,310.0
2024-03-01 10:35:00,ALEC,7.5,7.5,7.5,7.489999771118164,7.494999885559082,4099.0
2024-03-01 10:35:00,ALGN,298.9649963378906,298.9649963378906,299.0,298.8999938964844,298.8999938964844,950.0
