Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:35:00,ALGS,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,0.0
2024-03-01 10:35:00,ALHC,5.71999979019165,5.71999979019165,5.71999979019165,5.699999809265137,5.699999809265137,1883.0
2024-03-01 10:35:00,ALKS,30.165000915527344,30.165000915527344,30.200000762939453,30.149999618530273,30.170000076293945,3881.0
2024-03-01 10:35:00,ALLK,1.6050000190734863,1.6050000190734863,1.6098999977111816,1.6050000190734863,1.6050000190734863,931.0
2024-03-01 10:35:00,ALLO,5.019999980926514,5.019999980926514,5.019999980926514,5.0,5.0,1100.0
2024-03-01 10:35:00,ALNY,154.47999572753906,154.47999572753906,154.47999572753906,154.22000122070312,154.25,595.0
2024-03-01 10:35:00,ALPN,35.91999816894531,35.91999816894531,36.1150016784668,35.91999816894531,36.1150016784668,2026.0
2024-03-01 10:35:00,ALT,12.270099639892578,12.270099639892578,12.280099868774414,12.210000038146973,12.220000267028809,17426.0
2024-03-01 10:35:00,ALVO,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,200.0
2024-03-01 10:35:00,ALVR,0.7473999857902527,0.7473999857902527,0.7473999857902527,0.7473999857902527,0.7473999857902527,2643.0
2024-03-01 10:35:00,ALXO,14.900300025939941,14.900300025939941,14.900300025939941,14.900300025939941,14.900300025939941,254.0
2024-03-01 10:35:00,AMED,93.30599975585938,93.30599975585938,93.35199737548828,93.30599975585938,93.35199737548828,417.0
2024-03-01 10:35:00,AMGN,280.9715881347656,280.9715881347656,280.9715881347656,280.7799987792969,280.9158935546875,2759.0
2024-03-01 10:35:00,AMLX,18.924999237060547,18.924999237060547,18.93000030517578,18.860000610351562,18.860000610351562,3469.0
2024-03-01 10:35:00,AMPH,45.77000045776367,45.77000045776367,45.77000045776367,45.7400016784668,45.75,621.0
2024-03-01 10:35:00,AMRN,1.024999976158142,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,2230.0
2024-03-01 10:35:00,ANAB,25.489999771118164,25.489999771118164,25.5,25.43000030517578,25.43000030517578,785.0
2024-03-01 10:35:00,ANGO,5.40500020980835,5.40500020980835,5.40500020980835,5.400000095367432,5.400000095367432,521.0
2024-03-01 10:35:00,ANIP,67.76499938964844,67.76499938964844,67.76499938964844,67.76499938964844,67.76499938964844,176.0
2024-03-01 10:35:00,ANNX,5.85099983215332,5.85099983215332,5.85099983215332,5.830999851226807,5.830999851226807,1679.0
2024-03-01 10:35:00,ANTX,2.9798998832702637,2.9798998832702637,2.9798998832702637,2.9798998832702637,2.9798998832702637,430.0
2024-03-01 10:35:00,APLS,63.68000030517578,63.68000030517578,63.68000030517578,63.529998779296875,63.58000183105469,3262.0
2024-03-01 10:35:00,APLT,7.329999923706055,7.329999923706055,7.369999885559082,7.329999923706055,7.369999885559082,1385.0
2024-03-01 10:35:00,AQST,4.190000057220459,4.190000057220459,4.210000038146973,4.190000057220459,4.199999809265137,265.0
2024-03-01 10:35:00,ARAY,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,145.0
2024-03-01 10:35:00,ARCT,40.040000915527344,40.040000915527344,40.13999938964844,40.040000915527344,40.13999938964844,715.0
2024-03-01 10:35:00,ARDX,9.579999923706055,9.579999923706055,9.595000267028809,9.579999923706055,9.585000038146973,5930.0
2024-03-01 10:35:00,ARGX,384.67999267578125,384.67999267578125,384.67999267578125,384.6099853515625,384.6099853515625,857.0
2024-03-01 10:35:00,ARQT,11.119999885559082,11.119999885559082,11.119999885559082,11.055000305175781,11.079999923706055,11841.0
2024-03-01 10:35:00,ARVN,51.15999984741211,51.15999984741211,51.220001220703125,51.08000183105469,51.08000183105469,1695.0
2024-03-01 10:35:00,ARWR,34.93000030517578,34.93000030517578,34.93000030517578,34.79999923706055,34.83000183105469,3790.0
2024-03-01 10:35:00,ASND,148.85000610351562,148.85000610351562,149.14999389648438,148.85000610351562,149.14999389648438,1096.0
2024-03-01 10:35:00,ASRT,0.9200000166893005,0.9200000166893005,0.9247999787330627,0.9200000166893005,0.9247999787330627,9712.0
2024-03-01 10:35:00,ATAI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,1105.0
2024-03-01 10:35:00,ATEC,13.380000114440918,13.380000114440918,13.380000114440918,13.350000381469727,13.350000381469727,1495.0
2024-03-01 10:35:00,ATHA,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,305.0
2024-03-01 10:35:00,ATOS,0.9997000098228455,0.9997000098228455,0.9997000098228455,0.9948999881744385,0.9948999881744385,2350.0
2024-03-01 10:35:00,ATRA,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,1001.0
2024-03-01 10:35:00,ATRC,35.720001220703125,35.720001220703125,35.720001220703125,35.665000915527344,35.665000915527344,934.0
2024-03-01 10:35:00,ATXI,0.15279999375343323,0.15279999375343323,0.15279999375343323,0.15279999375343323,0.15279999375343323,0.0
2024-03-01 10:35:00,ATXS,15.449999809265137,15.449999809265137,15.449999809265137,15.390000343322754,15.390000343322754,983.0
2024-03-01 10:35:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,282.0
2024-03-01 10:35:00,AUPH,5.78000020980835,5.78000020980835,5.780600070953369,5.78000020980835,5.78000020980835,2149.0
2024-03-01 10:35:00,AUTL,6.25,6.25,6.25,6.239999771118164,6.239999771118164,313.0
2024-03-01 10:35:00,AVAH,2.3424999713897705,2.3424999713897705,2.3424999713897705,2.3424999713897705,2.3424999713897705,166.0
2024-03-01 10:35:00,AVDL,12.6899995803833,12.6899995803833,12.6899995803833,12.649999618530273,12.649999618530273,816.0
2024-03-01 10:35:00,AVIR,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,750.0
2024-03-01 10:35:00,AVTE,22.334999084472656,22.334999084472656,22.600000381469727,22.334999084472656,22.5,907.0
2024-03-01 10:35:00,AXGN,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,520.0
2024-03-01 10:35:00,AXNX,67.62999725341797,67.62999725341797,67.66999816894531,67.62999725341797,67.66000366210938,3409.0
2024-03-01 10:35:00,AXSM,83.68000030517578,83.68000030517578,83.69000244140625,83.67009735107422,83.67009735107422,920.0
2024-03-01 10:35:00,AZN,64.6500015258789,64.6500015258789,64.66000366210938,64.62999725341797,64.63500213623047,5224.0
2024-03-01 10:35:00,BBIO,36.029998779296875,36.029998779296875,36.07500076293945,36.029998779296875,36.029998779296875,2025.0
2024-03-01 10:35:00,BBLG,2.5799999237060547,2.5799999237060547,2.5999999046325684,2.4200000762939453,2.4200000762939453,4781.0
2024-03-01 10:35:00,BCAB,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7850000858306885,2.7850000858306885,10.0
2024-03-01 10:35:00,BCRX,5.815000057220459,5.815000057220459,5.820000171661377,5.797500133514404,5.797500133514404,7131.0
2024-03-01 10:35:00,BDTX,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,369.0
2024-03-01 10:35:00,BEAM,40.959999084472656,40.959999084472656,40.959999084472656,40.85499954223633,40.85499954223633,3574.0
2024-03-01 10:35:00,BIIB,219.83999633789062,219.83999633789062,219.83999633789062,219.80999755859375,219.80999755859375,1076.0
2024-03-01 10:35:00,BIOR,1.2100000381469727,1.2100000381469727,1.2196999788284302,1.2100000381469727,1.2196999788284302,4452.0
2024-03-01 10:35:00,BIVI,2.450000047683716,2.450000047683716,2.490000009536743,2.4200000762939453,2.4463999271392822,225726.0
2024-03-01 10:35:00,BLFS,17.81999969482422,17.81999969482422,17.81999969482422,17.760000228881836,17.81999969482422,679.0
2024-03-01 10:35:00,BLUE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6294000148773193,1.6294000148773193,25266.0
2024-03-01 10:35:00,BMEA,17.709999084472656,17.709999084472656,17.75,17.700000762939453,17.700000762939453,590.0
2024-03-01 10:35:00,BMRN,86.5,86.5,86.5,86.5,86.5,479.0
2024-03-01 10:35:00,BNGO,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2511999607086182,1.2511999607086182,2350.0
2024-03-01 10:35:00,BNTX,91.66999816894531,91.66999816894531,91.66999816894531,91.66999816894531,91.66999816894531,200.0
2024-03-01 10:35:00,BPMC,97.43000030517578,97.43000030517578,97.56999969482422,97.43000030517578,97.4800033569336,623.0
2024-03-01 10:35:00,BRKR,87.64299774169922,87.64299774169922,87.6500015258789,87.62000274658203,87.6500015258789,644.0
2024-03-01 10:35:00,BRTX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,2000.0
2024-03-01 10:35:00,BTAI,3.2899999618530273,3.2899999618530273,3.2950000762939453,3.265000104904175,3.265000104904175,14544.0
2024-03-01 10:35:00,BTMD,5.998799800872803,5.998799800872803,5.998799800872803,5.998799800872803,5.998799800872803,1638.0
2024-03-01 10:35:00,BTTX,0.16519999504089355,0.16519999504089355,0.16590000689029694,0.16509999334812164,0.16590000689029694,11000.0
2024-03-01 10:35:00,CABA,24.209999084472656,24.209999084472656,24.209999084472656,24.110000610351562,24.110000610351562,1865.0
2024-03-01 10:35:00,CADL,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,0.0
2024-03-01 10:35:00,CBAY,32.22999954223633,32.22999954223633,32.23500061035156,32.220001220703125,32.220001220703125,8232.0
2024-03-01 10:35:00,CCCC,11.0,11.0,11.005000114440918,10.9621000289917,10.9621000289917,3564.0
2024-03-01 10:35:00,CCRN,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,275.0
2024-03-01 10:35:00,CDMO,7.940000057220459,7.940000057220459,7.940000057220459,7.900000095367432,7.900000095367432,24872.0
2024-03-01 10:35:00,CDNA,12.130000114440918,12.130000114440918,12.130000114440918,12.079999923706055,12.079999923706055,739.0
2024-03-01 10:35:00,CDTX,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.0
2024-03-01 10:35:00,CDXS,4.190000057220459,4.190000057220459,4.190000057220459,4.180500030517578,4.1875,4713.0
2024-03-01 10:35:00,CERE,41.244998931884766,41.244998931884766,41.244998931884766,41.099998474121094,41.22999954223633,73510.0
2024-03-01 10:35:00,CERS,2.184999942779541,2.184999942779541,2.190000057220459,2.184999942779541,2.190000057220459,125.0
2024-03-01 10:35:00,CERT,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,310.0
2024-03-01 10:35:00,CGC,3.2291998863220215,3.2291998863220215,3.2291998863220215,3.2149999141693115,3.2149999141693115,1804.0
2024-03-01 10:35:00,CGEM,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,202.0
2024-03-01 10:35:00,CGEN,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.690000057220459,873.0
2024-03-01 10:35:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.315000057220459,2.315000057220459,1601.0
2024-03-01 10:35:00,CJJD,2.944999933242798,2.944999933242798,2.944999933242798,2.940000057220459,2.940000057220459,1095.0
2024-03-01 10:35:00,CKPT,2.154099941253662,2.154099941253662,2.154099941253662,2.154099941253662,2.154099941253662,330.0
2024-03-01 10:35:00,CLDX,52.334999084472656,52.334999084472656,52.400001525878906,52.290000915527344,52.380001068115234,3908.0
2024-03-01 10:35:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,766.0
2024-03-01 10:35:00,CLOV,0.8673999905586243,0.8673999905586243,0.8677999973297119,0.8672000169754028,0.8677999973297119,3717.0
2024-03-01 10:35:00,CLRB,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0.0
2024-03-01 10:35:00,CLSD,1.395300030708313,1.395300030708313,1.395300030708313,1.395300030708313,1.395300030708313,0.0
2024-03-01 10:35:00,CMPS,10.579999923706055,10.579999923706055,10.579999923706055,10.529999732971191,10.529999732971191,803.0
2024-03-01 10:35:00,CMRX,1.132200002670288,1.132200002670288,1.132200002670288,1.1299999952316284,1.1299999952316284,8962.0
2024-03-01 10:35:00,COGT,7.320000171661377,7.320000171661377,7.340000152587891,7.320000171661377,7.329999923706055,5300.0
2024-03-01 10:35:00,CORT,23.809999465942383,23.809999465942383,23.809999465942383,23.790000915527344,23.790000915527344,6135.0
2024-03-01 10:35:00,CPRX,17.200000762939453,17.200000762939453,17.260000228881836,17.19499969482422,17.219999313354492,14658.0
2024-03-01 10:35:00,CPSI,9.385000228881836,9.385000228881836,9.40999984741211,9.255000114440918,9.260000228881836,6514.0
2024-03-01 10:35:00,CRBU,8.09000015258789,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,900.0
2024-03-01 10:35:00,CRDF,2.6298999786376953,2.6298999786376953,2.640000104904175,2.579900026321411,2.579900026321411,245237.0
2024-03-01 10:35:00,CRNX,45.380001068115234,45.380001068115234,45.380001068115234,45.29499816894531,45.29499816894531,392.0
2024-03-01 10:35:00,CRON,2.049299955368042,2.049299955368042,2.049299955368042,2.049299955368042,2.049299955368042,392.0
2024-03-01 10:35:00,CRSP,86.4749984741211,86.4749984741211,86.58460235595703,86.44999694824219,86.44999694824219,3255.0
2024-03-01 10:35:00,CSTL,19.979000091552734,19.979000091552734,19.979000091552734,19.950000762939453,19.950000762939453,1135.0
2024-03-01 10:35:00,CTKB,8.055000305175781,8.055000305175781,8.0600004196167,8.050000190734863,8.050000190734863,1638.0
2024-03-01 10:35:00,CTMX,2.490000009536743,2.490000009536743,2.490000009536743,2.484999895095825,2.484999895095825,700.0
2024-03-01 10:35:00,CUE,2.1401000022888184,2.1401000022888184,2.1401000022888184,2.140000104904175,2.140000104904175,4940.0
2024-03-01 10:35:00,CUTR,2.3594000339508057,2.3594000339508057,2.359999895095825,2.3399999141693115,2.3399999141693115,30.0
2024-03-01 10:35:00,CVAC,3.4811999797821045,3.4811999797821045,3.4811999797821045,3.4800000190734863,3.4800000190734863,462.0
2024-03-01 10:35:00,CYTH,1.6373000144958496,1.6373000144958496,1.6373000144958496,1.6373000144958496,1.6373000144958496,436.0
2024-03-01 10:35:00,CYTK,74.5199966430664,74.5199966430664,74.54000091552734,74.37000274658203,74.4000015258789,2927.0
2024-03-01 10:35:00,CYTO,2.100100040435791,2.100100040435791,2.200000047683716,2.0999999046325684,2.200000047683716,7777.0
2024-03-01 10:35:00,DAWN,17.010000228881836,17.010000228881836,17.014999389648438,17.010000228881836,17.014999389648438,760.0
2024-03-01 10:35:00,DCGO,4.110000133514404,4.110000133514404,4.1153998374938965,4.110000133514404,4.114999771118164,649.0
2024-03-01 10:35:00,DCPH,17.020000457763672,17.020000457763672,17.020000457763672,17.0049991607666,17.0049991607666,846.0
2024-03-01 10:35:00,DCTH,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,1114.0
2024-03-01 10:35:00,DERM,4.0970001220703125,4.0970001220703125,4.0970001220703125,4.0970001220703125,4.0970001220703125,44.0
2024-03-01 10:35:00,DMTK,0.8701000213623047,0.8701000213623047,0.8799999952316284,0.8700000047683716,0.8798999786376953,1657.0
2024-03-01 10:35:00,DNLI,20.8799991607666,20.8799991607666,20.8799991607666,20.75,20.75,2111.0
2024-03-01 10:35:00,DSGN,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,332.0
2024-03-01 10:35:00,DTIL,12.590999603271484,12.590999603271484,12.600000381469727,12.550000190734863,12.570599555969238,4072.0
2024-03-01 10:35:00,DVAX,12.774999618530273,12.774999618530273,12.774999618530273,12.765000343322754,12.765000343322754,1748.0
2024-03-01 10:35:00,DXCM,117.80999755859375,117.80999755859375,117.87000274658203,117.68000030517578,117.68000030517578,6880.0
2024-03-01 10:35:00,DYN,30.0,30.0,30.010000228881836,29.920000076293945,30.0,9499.0
2024-03-01 10:35:00,EDIT,10.920000076293945,10.920000076293945,10.9399995803833,10.920000076293945,10.920000076293945,6909.0
2024-03-01 10:35:00,EGRX,6.445000171661377,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,117.0
2024-03-01 10:35:00,ELEV,5.019999980926514,5.019999980926514,5.03000020980835,4.939899921417236,4.939899921417236,8703.0
2024-03-01 10:35:00,EMBC,14.4399995803833,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,1290.0
2024-03-01 10:35:00,ENVB,1.659999966621399,1.659999966621399,1.659999966621399,1.649999976158142,1.659999966621399,32848.0
2024-03-01 10:35:00,EOLS,14.680000305175781,14.680000305175781,14.699999809265137,14.680000305175781,14.699999809265137,512.0
2024-03-01 10:35:00,ERAS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,102.0
2024-03-01 10:35:00,ESPR,2.484999895095825,2.484999895095825,2.4872000217437744,2.4848999977111816,2.484999895095825,2889.0
2024-03-01 10:35:00,ESTA,45.380001068115234,45.380001068115234,45.38999938964844,45.33000183105469,45.38999938964844,892.0
2024-03-01 10:35:00,ETNB,12.9399995803833,12.9399995803833,12.9399995803833,12.90999984741211,12.90999984741211,2666.0
2024-03-01 10:35:00,EVGN,0.9101999998092651,0.9101999998092651,0.9101999998092651,0.9101999998092651,0.9101999998092651,0.0
2024-03-01 10:35:00,EVO,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0.0
2024-03-01 10:35:00,EWTX,16.760000228881836,16.760000228881836,16.760000228881836,16.7450008392334,16.760000228881836,798.0
2024-03-01 10:35:00,EXAI,6.695000171661377,6.695000171661377,6.710000038146973,6.695000171661377,6.710000038146973,465.0
2024-03-01 10:35:00,EXAS,59.8650016784668,59.8650016784668,59.90999984741211,59.82500076293945,59.82500076293945,2017.0
2024-03-01 10:35:00,EXEL,22.46500015258789,22.46500015258789,22.5049991607666,22.459999084472656,22.4950008392334,4584.0
2024-03-01 10:35:00,EYEN,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1693999767303467,1623.0
2024-03-01 10:35:00,EYPT,28.415000915527344,28.415000915527344,28.415000915527344,28.34000015258789,28.413299560546875,1135.0
2024-03-01 10:35:00,FATE,7.579999923706055,7.579999923706055,7.610000133514404,7.545000076293945,7.545000076293945,14270.0
2024-03-01 10:35:00,FDMT,29.5,29.5,29.5,29.479999542236328,29.479999542236328,514.0
2024-03-01 10:35:00,FEMY,1.7380000352859497,1.7380000352859497,1.7380000352859497,1.7380000352859497,1.7380000352859497,710.0
2024-03-01 10:35:00,FGEN,1.719099998474121,1.719099998474121,1.719099998474121,1.7094000577926636,1.7094000577926636,3327.0
2024-03-01 10:35:00,FLGT,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,136.0
2024-03-01 10:35:00,FOLD,13.524999618530273,13.524999618530273,13.524999618530273,13.520000457763672,13.524999618530273,650.0
2024-03-01 10:35:00,FULC,10.800000190734863,10.800000190734863,10.800000190734863,10.729999542236328,10.729999542236328,2585.0
2024-03-01 10:35:00,FUSN,12.126700401306152,12.126700401306152,12.170000076293945,12.126700401306152,12.170000076293945,1581.0
2024-03-01 10:35:00,GALT,2.0097999572753906,2.0097999572753906,2.009999990463257,2.0097999572753906,2.009999990463257,0.0
2024-03-01 10:35:00,GBIO,2.4800000190734863,2.4800000190734863,2.489500045776367,2.4800000190734863,2.489500045776367,2111.0
2024-03-01 10:35:00,GCTK,0.2994999885559082,0.2994999885559082,0.30000001192092896,0.2994999885559082,0.30000001192092896,400.0
2024-03-01 10:35:00,GDRX,8.350000381469727,8.350000381469727,8.350000381469727,8.295000076293945,8.300000190734863,5860.0
2024-03-01 10:35:00,GERN,2.119999885559082,2.119999885559082,2.119999885559082,2.1001999378204346,2.1001999378204346,15227.0
2024-03-01 10:35:00,GH,19.209999084472656,19.209999084472656,19.209999084472656,19.200000762939453,19.200000762939453,301.0
2024-03-01 10:35:00,GILD,72.5999984741211,72.5999984741211,72.61000061035156,72.56999969482422,72.56999969482422,4651.0
2024-03-01 10:35:00,GLTO,0.7166000008583069,0.7166000008583069,0.7166000008583069,0.7166000008583069,0.7166000008583069,1682.0
2024-03-01 10:35:00,GMAB,29.100000381469727,29.100000381469727,29.1200008392334,29.100000381469727,29.1200008392334,889.0
2024-03-01 10:35:00,GMDA,0.37700000405311584,0.37700000405311584,0.3785000145435333,0.37689998745918274,0.3785000145435333,8592.0
2024-03-01 10:35:00,GRFS,6.974999904632568,6.974999904632568,7.010000228881836,6.974999904632568,7.010000228881836,3768.0
2024-03-01 10:35:00,GRPH,3.5,3.5,3.5,3.5,3.5,537.0
2024-03-01 10:35:00,GRTS,2.1449999809265137,2.1449999809265137,2.149899959564209,2.119999885559082,2.130000114440918,14472.0
2024-03-01 10:35:00,GTHX,3.4900999069213867,3.4900999069213867,3.4900999069213867,3.4900999069213867,3.4900999069213867,565.0
2024-03-01 10:35:00,HALO,41.38999938964844,41.38999938964844,41.400001525878906,41.31999969482422,41.31999969482422,4122.0
2024-03-01 10:35:00,HARP,22.940000534057617,22.940000534057617,22.94499969482422,22.940000534057617,22.94499969482422,2700.0
2024-03-01 10:35:00,HCAT,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,676.0
2024-03-01 10:35:00,HCSG,12.725000381469727,12.725000381469727,12.725000381469727,12.6850004196167,12.6850004196167,7348.0
2024-03-01 10:35:00,HCTI,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,75.0
2024-03-01 10:35:00,HITI,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,716.0
2024-03-01 10:35:00,HLVX,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,274.0
2024-03-01 10:35:00,HOLX,73.83000183105469,73.83000183105469,73.85250091552734,73.83000183105469,73.84500122070312,476.0
2024-03-01 10:35:00,HQY,82.36000061035156,82.36000061035156,82.38999938964844,82.36000061035156,82.38999938964844,794.0
2024-03-01 10:35:00,HRMY,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,826.0
2024-03-01 10:35:00,HRTX,2.6559998989105225,2.6559998989105225,2.6559998989105225,2.640000104904175,2.640000104904175,2974.0
2024-03-01 10:35:00,HSIC,77.48989868164062,77.48989868164062,77.48989868164062,77.31500244140625,77.31500244140625,1949.0
2024-03-01 10:35:00,HUMA,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.174999952316284,4163.0
2024-03-01 10:35:00,IART,36.849998474121094,36.849998474121094,36.869998931884766,36.84000015258789,36.869998931884766,1158.0
2024-03-01 10:35:00,IBRX,4.829899787902832,4.829899787902832,4.829899787902832,4.809999942779541,4.809999942779541,2305.0
2024-03-01 10:35:00,ICAD,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1917.0
2024-03-01 10:35:00,IDYA,46.09000015258789,46.09000015258789,46.13999938964844,46.09000015258789,46.13999938964844,604.0
2024-03-01 10:35:00,IKNA,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4700000286102295,1.4700000286102295,7835.0
2024-03-01 10:35:00,ILMN,140.77999877929688,140.77999877929688,140.8800048828125,140.61000061035156,140.6199951171875,2975.0
2024-03-01 10:35:00,IMCR,68.13999938964844,68.13999938964844,68.38999938964844,68.13999938964844,68.38500213623047,333.0
2024-03-01 10:35:00,IMNM,25.030000686645508,25.030000686645508,25.030000686645508,25.0,25.0,400.0
2024-03-01 10:35:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0282000303268433,1.0282000303268433,1426.0
2024-03-01 10:35:00,IMUX,1.523900032043457,1.523900032043457,1.523900032043457,1.5199999809265137,1.5199999809265137,200.0
2024-03-01 10:35:00,IMVT,36.5,36.5,36.5,36.470001220703125,36.470001220703125,3381.0
2024-03-01 10:35:00,INBX,37.0,37.0,37.0,37.0,37.0,125.0
2024-03-01 10:35:00,INCY,59.189998626708984,59.189998626708984,59.189998626708984,59.130001068115234,59.130001068115234,1778.0
2024-03-01 10:35:00,INGN,6.730000019073486,6.730000019073486,6.730000019073486,6.71999979019165,6.71999979019165,756.0
2024-03-01 10:35:00,INMB,11.753000259399414,11.753000259399414,11.753000259399414,11.753000259399414,11.753000259399414,161.0
2024-03-01 10:35:00,INMD,22.735000610351562,22.735000610351562,22.735000610351562,22.684999465942383,22.700000762939453,6284.0
2024-03-01 10:35:00,INSM,28.5,28.5,28.5,28.469999313354492,28.469999313354492,2327.0
2024-03-01 10:35:00,INVA,15.484999656677246,15.484999656677246,15.489999771118164,15.470000267028809,15.470000267028809,1245.0
2024-03-01 10:35:00,IOBT,1.6800999641418457,1.6800999641418457,1.6864999532699585,1.6800999641418457,1.6864999532699585,2000.0
2024-03-01 10:35:00,IONS,45.810001373291016,45.810001373291016,45.810001373291016,45.779998779296875,45.779998779296875,605.0
2024-03-01 10:35:00,IOVA,16.670000076293945,16.670000076293945,16.70509910583496,16.670000076293945,16.684999465942383,3038.0
2024-03-01 10:35:00,IRTC,118.45999908447266,118.45999908447266,118.48999786376953,118.45999908447266,118.48999786376953,514.0
2024-03-01 10:35:00,IRWD,8.954999923706055,8.954999923706055,8.960000038146973,8.944999694824219,8.949999809265137,19604.0
2024-03-01 10:35:00,ISRG,389.79998779296875,389.79998779296875,389.79998779296875,389.6099853515625,389.6099853515625,2449.0
2024-03-01 10:35:00,ITCI,71.21499633789062,71.21499633789062,71.21499633789062,71.21499633789062,71.21499633789062,199.0
2024-03-01 10:35:00,ITOS,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,422.0
2024-03-01 10:35:00,JAGX,0.08259999752044678,0.08259999752044678,0.08299999684095383,0.07999999821186066,0.08139999955892563,1166108.0
2024-03-01 10:35:00,JANX,47.209999084472656,47.209999084472656,47.209999084472656,46.689998626708984,46.689998626708984,2022.0
2024-03-01 10:35:00,JAZZ,119.61000061035156,119.61000061035156,119.62000274658203,119.37000274658203,119.37000274658203,4644.0
2024-03-01 10:35:00,JYNT,9.949999809265137,9.949999809265137,9.975000381469727,9.949999809265137,9.975000381469727,300.0
