Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:35:00,KIDS,27.15999984741211,27.15999984741211,27.170000076293945,27.15999984741211,27.15999984741211,915.0
2024-03-01 10:35:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.899999618530273,21.899999618530273,455.0
2024-03-01 10:35:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,829.0
2024-03-01 10:35:00,KOD,6.054999828338623,6.054999828338623,6.057499885559082,6.050000190734863,6.050000190734863,748.0
2024-03-01 10:35:00,KPTI,1.176200032234192,1.176200032234192,1.176200032234192,1.176200032234192,1.176200032234192,1000.0
2024-03-01 10:35:00,KROS,69.83999633789062,69.83999633789062,69.83999633789062,69.61000061035156,69.66999816894531,761.0
2024-03-01 10:35:00,KRTX,316.1400146484375,316.1400146484375,316.1400146484375,316.1400146484375,316.1400146484375,169.0
2024-03-01 10:35:00,KRYS,167.52999877929688,167.52999877929688,167.64999389648438,167.52999877929688,167.64999389648438,467.0
2024-03-01 10:35:00,KURA,21.264999389648438,21.264999389648438,21.264999389648438,21.15999984741211,21.15999984741211,2861.0
2024-03-01 10:35:00,KYMR,44.47999954223633,44.47999954223633,44.47999954223633,44.47999954223633,44.47999954223633,302.0
2024-03-01 10:35:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,700.0
2024-03-01 10:35:00,LAB,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3299999237060547,2368.0
2024-03-01 10:35:00,LBPH,21.81999969482422,21.81999969482422,21.829999923706055,21.81999969482422,21.829999923706055,620.0
2024-03-01 10:35:00,LEXX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,289.0
2024-03-01 10:35:00,LFMD,7.945000171661377,7.945000171661377,7.96999979019165,7.945000171661377,7.96999979019165,1252.0
2024-03-01 10:35:00,LFST,8.0,8.0,8.0,8.0,8.0,6827.0
2024-03-01 10:35:00,LGND,80.79000091552734,80.79000091552734,80.79000091552734,80.79000091552734,80.79000091552734,858.0
2024-03-01 10:35:00,LMAT,67.5199966430664,67.5199966430664,67.52010345458984,67.5199966430664,67.52010345458984,700.0
2024-03-01 10:35:00,LNTH,65.56999969482422,65.56999969482422,65.56999969482422,65.50499725341797,65.52999877929688,768.0
2024-03-01 10:35:00,LQDA,14.460000038146973,14.460000038146973,14.460000038146973,14.4399995803833,14.4399995803833,595.0
2024-03-01 10:35:00,LRMR,11.079999923706055,11.079999923706055,11.154999732971191,11.050000190734863,11.0600004196167,700.0
2024-03-01 10:35:00,LTRN,4.647200107574463,4.647200107574463,4.651100158691406,4.647200107574463,4.651100158691406,1197.0
2024-03-01 10:35:00,LUNG,9.149999618530273,9.149999618530273,9.170000076293945,9.135000228881836,9.149999618530273,1577.0
2024-03-01 10:35:00,LVTX,3.0199999809265137,3.0199999809265137,3.0399999618530273,3.0116000175476074,3.0399999618530273,3267.0
2024-03-01 10:35:00,LXRX,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,4034.0
2024-03-01 10:35:00,LYEL,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,117.0
2024-03-01 10:35:00,LYRA,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,212.0
2024-03-01 10:35:00,MACK,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,200.0
2024-03-01 10:35:00,MASI,127.44000244140625,127.44000244140625,127.44000244140625,127.23999786376953,127.23999786376953,890.0
2024-03-01 10:35:00,MCRB,1.191100001335144,1.191100001335144,1.2000000476837158,1.190000057220459,1.190000057220459,21291.0
2024-03-01 10:35:00,MDGL,243.72999572753906,243.72999572753906,243.89999389648438,243.0,243.0,2029.0
2024-03-01 10:35:00,MDRX,5.920000076293945,5.920000076293945,5.949999809265137,5.800000190734863,5.849999904632568,38121.0
2024-03-01 10:35:00,MDXG,8.46500015258789,8.46500015258789,8.46500015258789,8.449999809265137,8.449999809265137,603.0
2024-03-01 10:35:00,ME,0.5698000192642212,0.5698000192642212,0.5724999904632568,0.5698000192642212,0.5701000094413757,2087.0
2024-03-01 10:35:00,MEDP,400.010009765625,400.010009765625,400.010009765625,400.010009765625,400.010009765625,529.0
2024-03-01 10:35:00,MGNX,19.219999313354492,19.219999313354492,19.239999771118164,19.209999084472656,19.209999084472656,558.0
2024-03-01 10:35:00,MGTX,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,64.0
2024-03-01 10:35:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0.0
2024-03-01 10:35:00,MNKD,4.489999771118164,4.489999771118164,4.5,4.489999771118164,4.494999885559082,27644.0
2024-03-01 10:35:00,MNMD,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,213.0
2024-03-01 10:35:00,MOR,17.690000534057617,17.690000534057617,17.709999084472656,17.690000534057617,17.700000762939453,2780.0
2024-03-01 10:35:00,MORF,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,328.0
2024-03-01 10:35:00,MREO,3.875,3.875,3.875,3.8598999977111816,3.859999895095825,1522.0
2024-03-01 10:35:00,MRNA,95.8499984741211,95.8499984741211,95.9000015258789,95.63999938964844,95.63999938964844,13886.0
2024-03-01 10:35:00,MRNS,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,315.0
2024-03-01 10:35:00,MRSN,5.849999904632568,5.849999904632568,5.849999904632568,5.809999942779541,5.809999942779541,7971.0
2024-03-01 10:35:00,MRUS,49.625,49.625,49.6349983215332,49.625,49.6349983215332,401.0
2024-03-01 10:35:00,MRVI,7.800000190734863,7.800000190734863,7.800000190734863,7.789999961853027,7.789999961853027,1959.0
2024-03-01 10:35:00,MXCT,4.78000020980835,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514,916.0
2024-03-01 10:35:00,MYGN,21.229999542236328,21.229999542236328,21.229999542236328,21.190000534057617,21.190000534057617,1139.0
2024-03-01 10:35:00,MYNZ,0.8603000044822693,0.8603000044822693,0.8603000044822693,0.8603000044822693,0.8603000044822693,100.0
2024-03-01 10:35:00,NARI,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,329.0
2024-03-01 10:35:00,NAUT,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100.0
2024-03-01 10:35:00,NBIX,131.02000427246094,131.02000427246094,131.07000732421875,131.02000427246094,131.0500030517578,1216.0
2024-03-01 10:35:00,NBSE,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,2808.0
2024-03-01 10:35:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.020000457763672,16.020000457763672,531.0
2024-03-01 10:35:00,NEOG,17.100000381469727,17.100000381469727,17.100000381469727,17.059999465942383,17.059999465942383,769.0
2024-03-01 10:35:00,NNOX,10.96500015258789,10.96500015258789,10.989999771118164,10.954999923706055,10.954999923706055,7298.0
2024-03-01 10:35:00,NOTV,7.724999904632568,7.724999904632568,7.724999904632568,7.670000076293945,7.670000076293945,2309.0
2024-03-01 10:35:00,NRBO,5.610099792480469,5.610099792480469,5.630000114440918,5.610099792480469,5.630000114440918,782.0
2024-03-01 10:35:00,NRIX,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,498.0
2024-03-01 10:35:00,NRSN,2.009999990463257,2.009999990463257,2.009999990463257,1.9800000190734863,1.9800000190734863,1441.0
2024-03-01 10:35:00,NRXP,0.41760000586509705,0.41760000586509705,0.4269999861717224,0.41760000586509705,0.4269999861717224,1152.0
2024-03-01 10:35:00,NTLA,33.75400161743164,33.75400161743164,33.77000045776367,33.65999984741211,33.65999984741211,7350.0
2024-03-01 10:35:00,NTRA,88.97000122070312,88.97000122070312,89.00350189208984,88.93000030517578,88.97000122070312,3720.0
2024-03-01 10:35:00,NUVL,88.38999938964844,88.38999938964844,88.4000015258789,88.15499877929688,88.15499877929688,1339.0
2024-03-01 10:35:00,NVAX,5.085000038146973,5.085000038146973,5.099999904632568,5.065000057220459,5.065000057220459,46010.0
2024-03-01 10:35:00,NVCR,15.739999771118164,15.739999771118164,15.75,15.680000305175781,15.680000305175781,1656.0
2024-03-01 10:35:00,NXTC,1.774999976158142,1.774999976158142,1.774999976158142,1.7675000429153442,1.7675000429153442,600.0
2024-03-01 10:35:00,OCUL,10.305000305175781,10.305000305175781,10.305000305175781,10.260000228881836,10.260000228881836,2537.0
2024-03-01 10:35:00,OCUP,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,0.0
2024-03-01 10:35:00,OGI,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,501.0
2024-03-01 10:35:00,OLK,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,100.0
2024-03-01 10:35:00,OLMA,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,345.0
2024-03-01 10:35:00,OM,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.049999952316284,3.049999952316284,3464.0
2024-03-01 10:35:00,OMCL,26.540000915527344,26.540000915527344,26.540000915527344,26.389999389648438,26.389999389648438,2397.0
2024-03-01 10:35:00,OMER,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,315.0
2024-03-01 10:35:00,OMGA,4.150000095367432,4.150000095367432,4.159999847412109,4.139999866485596,4.159999847412109,1551.0
2024-03-01 10:35:00,ONCY,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,3078.0
2024-03-01 10:36:00,AADI,1.9600000381469727,1.9600000381469727,1.9900000095367432,1.9600000381469727,1.9900000095367432,4030.0
2024-03-01 10:36:00,ABOS,4.667699813842773,4.667699813842773,4.670000076293945,4.650000095367432,4.670000076293945,7824.0
2024-03-01 10:36:00,ABSI,5.25,5.25,5.25,5.230000019073486,5.239999771118164,808.0
2024-03-01 10:36:00,ACAD,23.899999618530273,23.899999618530273,23.899999618530273,23.8799991607666,23.8799991607666,582.0
2024-03-01 10:36:00,ACB,3.0399999618530273,3.0399999618530273,3.055000066757202,3.0399999618530273,3.055000066757202,3081.0
2024-03-01 10:36:00,ACCD,10.298700332641602,10.298700332641602,10.298700332641602,10.298700332641602,10.298700332641602,165.0
2024-03-01 10:36:00,ACET,2.3691999912261963,2.3691999912261963,2.369999885559082,2.359999895095825,2.359999895095825,1500.0
2024-03-01 10:36:00,ACHC,83.6500015258789,83.6500015258789,83.6500015258789,83.5199966430664,83.55000305175781,2384.0
2024-03-01 10:36:00,ACHL,1.3207999467849731,1.3207999467849731,1.340000033378601,1.3207999467849731,1.340000033378601,6262.0
2024-03-01 10:36:00,ACON,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,256.0
2024-03-01 10:36:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,832.0
2024-03-01 10:36:00,ADIL,3.375,3.375,3.4200000762939453,3.3499999046325684,3.4000000953674316,85576.0
2024-03-01 10:36:00,ADMA,5.355000019073486,5.355000019073486,5.364999771118164,5.355000019073486,5.360000133514404,1867.0
2024-03-01 10:36:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,146.0
2024-03-01 10:36:00,ADVM,1.934999942779541,1.934999942779541,1.9397000074386597,1.933500051498413,1.933500051498413,872.0
2024-03-01 10:36:00,AGEN,0.6682000160217285,0.6682000160217285,0.6682000160217285,0.6682000160217285,0.6682000160217285,2500.0
2024-03-01 10:36:00,AGIO,32.790000915527344,32.790000915527344,32.845001220703125,32.77000045776367,32.84000015258789,1279.0
2024-03-01 10:36:00,AHCO,10.65999984741211,10.65999984741211,10.670000076293945,10.654999732971191,10.670000076293945,1392.0
2024-03-01 10:36:00,AIMD,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,890.0
2024-03-01 10:36:00,AIRS,6.519999980926514,6.519999980926514,6.570000171661377,6.519999980926514,6.547999858856201,463.0
2024-03-01 10:36:00,AKAN,0.2517000138759613,0.2517000138759613,0.251800000667572,0.2517000138759613,0.251800000667572,1797.0
2024-03-01 10:36:00,AKBA,1.6399999856948853,1.6399999856948853,1.6410000324249268,1.6399999856948853,1.6410000324249268,845.0
2024-03-01 10:36:00,AKRO,28.235000610351562,28.235000610351562,28.280000686645508,28.229999542236328,28.239999771118164,5990.0
2024-03-01 10:36:00,AKYA,5.909999847412109,5.909999847412109,5.929999828338623,5.909999847412109,5.929999828338623,1096.0
2024-03-01 10:36:00,ALDX,4.118599891662598,4.118599891662598,4.118599891662598,4.118599891662598,4.118599891662598,102.0
2024-03-01 10:36:00,ALEC,7.5,7.5,7.510000228881836,7.5,7.5,22144.0
2024-03-01 10:36:00,ALGN,299.510009765625,299.510009765625,299.510009765625,299.1499938964844,299.1499938964844,1767.0
2024-03-01 10:36:00,ALHC,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,167.0
2024-03-01 10:36:00,ALKS,30.114999771118164,30.114999771118164,30.149999618530273,30.114999771118164,30.149999618530273,1577.0
2024-03-01 10:36:00,ALLO,5.020999908447266,5.020999908447266,5.026700019836426,5.020999908447266,5.026700019836426,1577.0
2024-03-01 10:36:00,ALNY,154.4600067138672,154.4600067138672,154.47999572753906,154.4499969482422,154.47999572753906,499.0
2024-03-01 10:36:00,ALPN,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,347.0
2024-03-01 10:36:00,ALT,12.260000228881836,12.260000228881836,12.3100004196167,12.239999771118164,12.274999618530273,13833.0
2024-03-01 10:36:00,ALVR,0.7473999857902527,0.7473999857902527,0.7473999857902527,0.7473999857902527,0.7473999857902527,0.0
2024-03-01 10:36:00,AMED,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,10.0
2024-03-01 10:36:00,AMGN,280.9700012207031,280.9700012207031,281.07000732421875,280.8900146484375,280.95001220703125,4996.0
2024-03-01 10:36:00,AMPH,45.775001525878906,45.775001525878906,45.790000915527344,45.75,45.7599983215332,1388.0
2024-03-01 10:36:00,AMRN,1.026900053024292,1.026900053024292,1.026900053024292,1.026900053024292,1.026900053024292,87.0
2024-03-01 10:36:00,ANGO,5.425000190734863,5.425000190734863,5.429999828338623,5.409999847412109,5.409999847412109,1047.0
2024-03-01 10:36:00,ANIK,24.709999084472656,24.709999084472656,24.729999542236328,24.670000076293945,24.670000076293945,1015.0
2024-03-01 10:36:00,ANIX,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,190.0
2024-03-01 10:36:00,ANNX,5.849999904632568,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,4009.0
2024-03-01 10:36:00,APLS,63.57500076293945,63.57500076293945,63.70000076293945,63.52000045776367,63.685001373291016,3698.0
2024-03-01 10:36:00,APLT,7.359899997711182,7.359899997711182,7.359899997711182,7.329999923706055,7.340000152587891,4820.0
2024-03-01 10:36:00,AQST,4.199999809265137,4.199999809265137,4.224999904632568,4.191999912261963,4.191999912261963,10894.0
2024-03-01 10:36:00,ARAY,2.6131999492645264,2.6131999492645264,2.6131999492645264,2.6131999492645264,2.6131999492645264,202.0
2024-03-01 10:36:00,ARCT,40.02000045776367,40.02000045776367,40.09000015258789,39.939998626708984,40.03499984741211,2530.0
2024-03-01 10:36:00,ARDX,9.5649995803833,9.5649995803833,9.59000015258789,9.5649995803833,9.59000015258789,977.0
2024-03-01 10:36:00,ARGX,385.6650085449219,385.6650085449219,385.6650085449219,384.67999267578125,384.68499755859375,2370.0
2024-03-01 10:36:00,ARQT,11.062399864196777,11.062399864196777,11.149999618530273,11.062399864196777,11.139399528503418,3289.0
2024-03-01 10:36:00,ARVN,51.29999923706055,51.29999923706055,51.29999923706055,51.279998779296875,51.279998779296875,524.0
2024-03-01 10:36:00,ARWR,35.060001373291016,35.060001373291016,35.060001373291016,34.9213981628418,35.0,3190.0
2024-03-01 10:36:00,ASND,149.1699981689453,149.1699981689453,149.1699981689453,149.1699981689453,149.1699981689453,259.0
2024-03-01 10:36:00,ASRT,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,200.0
2024-03-01 10:36:00,ATAI,1.989300012588501,1.989300012588501,1.989300012588501,1.9850000143051147,1.9850000143051147,1084.0
2024-03-01 10:36:00,ATEC,13.399999618530273,13.399999618530273,13.399999618530273,13.385000228881836,13.385000228881836,2142.0
2024-03-01 10:36:00,ATHA,3.9649999141693115,3.9649999141693115,3.9679999351501465,3.9649999141693115,3.9679999351501465,300.0
2024-03-01 10:36:00,ATRA,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288000226020813,0.8288000226020813,3268.0
2024-03-01 10:36:00,ATRC,35.75,35.75,35.779998779296875,35.720001220703125,35.720001220703125,1118.0
2024-03-01 10:36:00,ATXS,15.33329963684082,15.33329963684082,15.430000305175781,15.33329963684082,15.430000305175781,1810.0
2024-03-01 10:36:00,AUPH,5.784999847412109,5.784999847412109,5.784999847412109,5.78000020980835,5.78000020980835,6201.0
2024-03-01 10:36:00,AURA,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,200.0
2024-03-01 10:36:00,AUTL,6.21999979019165,6.21999979019165,6.244999885559082,6.21999979019165,6.240099906921387,4807.0
2024-03-01 10:36:00,AVDL,12.65999984741211,12.65999984741211,12.680000305175781,12.65999984741211,12.680000305175781,1330.0
2024-03-01 10:36:00,AVGR,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0.0
2024-03-01 10:36:00,AVIR,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,459.0
2024-03-01 10:36:00,AVTE,22.5,22.5,22.600000381469727,22.5,22.530000686645508,2758.0
2024-03-01 10:36:00,AVXL,5.309999942779541,5.309999942779541,5.319900035858154,5.304999828338623,5.304999828338623,909.0
2024-03-01 10:36:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,617.0
2024-03-01 10:36:00,AXSM,83.66999816894531,83.66999816894531,83.79499816894531,83.66999816894531,83.68000030517578,674.0
2024-03-01 10:36:00,AZN,64.625,64.625,64.65499877929688,64.625,64.65499877929688,3394.0
2024-03-01 10:36:00,BBIO,35.93009948730469,35.93009948730469,36.029998779296875,35.93009948730469,36.029998779296875,510.0
2024-03-01 10:36:00,BBLG,2.606100082397461,2.606100082397461,2.606100082397461,2.5399999618530273,2.5399999618530273,11490.0
2024-03-01 10:36:00,BCAB,2.815000057220459,2.815000057220459,2.815000057220459,2.799999952316284,2.799999952316284,548.0
2024-03-01 10:36:00,BCDA,0.5350000262260437,0.5350000262260437,0.5400000214576721,0.5350000262260437,0.5400000214576721,751.0
2024-03-01 10:36:00,BCEL,0.2651999890804291,0.2651999890804291,0.26649999618530273,0.2651999890804291,0.26600000262260437,1722.0
2024-03-01 10:36:00,BCLI,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,150.0
2024-03-01 10:36:00,BCRX,5.820000171661377,5.820000171661377,5.820000171661377,5.815000057220459,5.820000171661377,793.0
2024-03-01 10:36:00,BDTX,5.230000019073486,5.230000019073486,5.230000019073486,5.224999904632568,5.224999904632568,2759.0
2024-03-01 10:36:00,BEAM,40.91999816894531,40.91999816894531,40.970001220703125,40.91999816894531,40.95500183105469,2464.0
2024-03-01 10:36:00,BGNE,166.0,166.0,166.0,166.0,166.0,110.0
2024-03-01 10:36:00,BGXX,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,127.0
2024-03-01 10:36:00,BIIB,219.55999755859375,219.55999755859375,219.55999755859375,219.55999755859375,219.55999755859375,269.0
2024-03-01 10:36:00,BIOR,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2199000120162964,384.0
2024-03-01 10:36:00,BIVI,2.3959999084472656,2.3959999084472656,2.4600000381469727,2.369999885559082,2.4600000381469727,249594.0
2024-03-01 10:36:00,BLFS,17.940000534057617,17.940000534057617,17.959999084472656,17.81999969482422,17.8799991607666,11270.0
2024-03-01 10:36:00,BLUE,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,2365.0
2024-03-01 10:36:00,BMEA,17.729999542236328,17.729999542236328,17.780000686645508,17.729999542236328,17.7450008392334,758.0
2024-03-01 10:36:00,BMRN,86.45999908447266,86.45999908447266,86.49500274658203,86.45999908447266,86.49500274658203,361.0
2024-03-01 10:36:00,BNGO,1.2584999799728394,1.2584999799728394,1.2584999799728394,1.2584999799728394,1.2584999799728394,400.0
2024-03-01 10:36:00,BNTC,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0.0
2024-03-01 10:36:00,BNTX,91.7699966430664,91.7699966430664,91.94249725341797,91.68000030517578,91.68000030517578,6578.0
2024-03-01 10:36:00,BPMC,97.51000213623047,97.51000213623047,97.53500366210938,97.41899871826172,97.41899871826172,5171.0
2024-03-01 10:36:00,BRKR,87.62999725341797,87.62999725341797,87.6500015258789,87.62999725341797,87.6449966430664,1173.0
2024-03-01 10:36:00,BTAI,3.2750000953674316,3.2750000953674316,3.280100107192993,3.2699999809265137,3.2799999713897705,1602.0
2024-03-01 10:36:00,BTCY,0.9312000274658203,0.9312000274658203,0.9312000274658203,0.9312000274658203,0.9312000274658203,904.0
2024-03-01 10:36:00,BTTX,0.16509999334812164,0.16509999334812164,0.16509999334812164,0.16509999334812164,0.16509999334812164,18.0
2024-03-01 10:36:00,BVS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,266.0
2024-03-01 10:36:00,BYSI,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,0.0
2024-03-01 10:36:00,CABA,24.209999084472656,24.209999084472656,24.209999084472656,24.18000030517578,24.209999084472656,1560.0
2024-03-01 10:36:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.5879998207092285,4.590000152587891,1605.0
2024-03-01 10:36:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9100000262260437,28885.0
2024-03-01 10:36:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,521.0
2024-03-01 10:36:00,CCCC,10.979999542236328,10.979999542236328,11.0,10.975000381469727,11.0,2286.0
2024-03-01 10:36:00,CCRN,18.020000457763672,18.020000457763672,18.06999969482422,18.020000457763672,18.06999969482422,417.0
2024-03-01 10:36:00,CDMO,7.949999809265137,7.949999809265137,7.954999923706055,7.942299842834473,7.942299842834473,1632.0
2024-03-01 10:36:00,CDNA,12.229999542236328,12.229999542236328,12.260000228881836,12.15999984741211,12.15999984741211,2538.0
2024-03-01 10:36:00,CDXS,4.210000038146973,4.210000038146973,4.210000038146973,4.179999828338623,4.179999828338623,1519.0
2024-03-01 10:36:00,CELC,15.75,15.75,15.859999656677246,15.675000190734863,15.720000267028809,1331.0
2024-03-01 10:36:00,CERE,41.21500015258789,41.21500015258789,41.244998931884766,41.21500015258789,41.24250030517578,1500.0
2024-03-01 10:36:00,CERS,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1518.0
2024-03-01 10:36:00,CERT,17.93000030517578,17.93000030517578,17.93000030517578,17.90999984741211,17.90999984741211,695.0
2024-03-01 10:36:00,CGC,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,1433.0
2024-03-01 10:36:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.684999942779541,2.6898999214172363,496.0
2024-03-01 10:36:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,3930.0
2024-03-01 10:36:00,CKPT,2.1563000679016113,2.1563000679016113,2.1600000858306885,2.1563000679016113,2.1600000858306885,435.0
2024-03-01 10:36:00,CLDX,52.209999084472656,52.209999084472656,52.345001220703125,52.209999084472656,52.334999084472656,3428.0
2024-03-01 10:36:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.0
2024-03-01 10:36:00,CLOV,0.866599977016449,0.866599977016449,0.8673999905586243,0.866599977016449,0.8673999905586243,20839.0
2024-03-01 10:36:00,CLPT,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,112.0
2024-03-01 10:36:00,CLRB,4.039999961853027,4.039999961853027,4.054999828338623,4.039999961853027,4.041500091552734,4021.0
2024-03-01 10:36:00,CMPS,10.609999656677246,10.609999656677246,10.609999656677246,10.569999694824219,10.569999694824219,1230.0
2024-03-01 10:36:00,CNSP,0.3089999854564667,0.3089999854564667,0.3089999854564667,0.3089999854564667,0.3089999854564667,3303.0
2024-03-01 10:36:00,COGT,7.329999923706055,7.329999923706055,7.335000038146973,7.329999923706055,7.335000038146973,707.0
2024-03-01 10:36:00,COLL,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,200.0
2024-03-01 10:36:00,CORT,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,442.0
2024-03-01 10:36:00,CPRX,17.190000534057617,17.190000534057617,17.209999084472656,17.190000534057617,17.209999084472656,3008.0
2024-03-01 10:36:00,CPSI,9.404999732971191,9.404999732971191,9.404999732971191,9.369999885559082,9.369999885559082,300.0
2024-03-01 10:36:00,CRBU,8.109999656677246,8.109999656677246,8.109999656677246,8.085000038146973,8.085000038146973,1553.0
2024-03-01 10:36:00,CRDF,2.600100040435791,2.600100040435791,2.639899969100952,2.5799999237060547,2.630000114440918,173009.0
2024-03-01 10:36:00,CRMD,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,104.0
2024-03-01 10:36:00,CRNX,45.40999984741211,45.40999984741211,45.459999084472656,45.369998931884766,45.369998931884766,1781.0
2024-03-01 10:36:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.049999952316284,2.049999952316284,37299.0
