Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:36:00,CRSP,86.31999969482422,86.31999969482422,86.52999877929688,86.31999969482422,86.52999877929688,992.0
2024-03-01 10:36:00,CRVS,2.1812000274658203,2.1812000274658203,2.1812000274658203,2.1812000274658203,2.1812000274658203,915.0
2024-03-01 10:36:00,CSTL,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,304.0
2024-03-01 10:36:00,CTKB,8.0600004196167,8.0600004196167,8.069999694824219,8.0600004196167,8.0600004196167,828.0
2024-03-01 10:36:00,CTMX,2.5,2.5,2.5,2.490000009536743,2.490000009536743,7006.0
2024-03-01 10:36:00,CTXR,0.7712000012397766,0.7712000012397766,0.7803999781608582,0.7712000012397766,0.7803999781608582,229.0
2024-03-01 10:36:00,CUTR,2.3585000038146973,2.3585000038146973,2.359999895095825,2.3499999046325684,2.359999895095825,4361.0
2024-03-01 10:36:00,CVAC,3.484999895095825,3.484999895095825,3.484999895095825,3.48009991645813,3.48009991645813,378.0
2024-03-01 10:36:00,CYCN,3.074199914932251,3.074199914932251,3.074199914932251,3.074199914932251,3.074199914932251,311.0
2024-03-01 10:36:00,CYTK,74.5999984741211,74.5999984741211,74.5999984741211,74.41999816894531,74.44999694824219,607.0
2024-03-01 10:36:00,CYTO,2.1591999530792236,2.1591999530792236,2.1898999214172363,2.0999999046325684,2.130000114440918,4241.0
2024-03-01 10:36:00,DARE,0.5799000263214111,0.5799000263214111,0.5799999833106995,0.5799000263214111,0.5799999833106995,4409.0
2024-03-01 10:36:00,DCGO,4.110000133514404,4.110000133514404,4.119999885559082,4.110000133514404,4.119999885559082,705.0
2024-03-01 10:36:00,DCPH,17.059999465942383,17.059999465942383,17.079999923706055,17.059999465942383,17.059999465942383,334.0
2024-03-01 10:36:00,DH,9.140000343322754,9.140000343322754,9.149999618530273,9.119999885559082,9.130000114440918,1536.0
2024-03-01 10:36:00,DMTK,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.875,0.875,310.0
2024-03-01 10:36:00,DNLI,20.770000457763672,20.770000457763672,20.850000381469727,20.770000457763672,20.850000381469727,2254.0
2024-03-01 10:36:00,DRMA,0.4494999945163727,0.4494999945163727,0.4494999945163727,0.4494999945163727,0.4494999945163727,0.0
2024-03-01 10:36:00,DTIL,12.600000381469727,12.600000381469727,12.600000381469727,12.579999923706055,12.599900245666504,1247.0
2024-03-01 10:36:00,DVAX,12.774999618530273,12.774999618530273,12.774999618530273,12.765000343322754,12.770000457763672,1926.0
2024-03-01 10:36:00,DXCM,118.03500366210938,118.03500366210938,118.06999969482422,117.76499938964844,117.81500244140625,11083.0
2024-03-01 10:36:00,DYN,29.940000534057617,29.940000534057617,29.989999771118164,29.90999984741211,29.959999084472656,6626.0
2024-03-01 10:36:00,EDIT,10.859999656677246,10.859999656677246,10.90999984741211,10.859999656677246,10.90999984741211,4622.0
2024-03-01 10:36:00,EGRX,6.5,6.5,6.5,6.5,6.5,476.0
2024-03-01 10:36:00,ELEV,5.010000228881836,5.010000228881836,5.039999961853027,5.0,5.039999961853027,4941.0
2024-03-01 10:36:00,ENLV,3.240000009536743,3.240000009536743,3.240000009536743,3.190000057220459,3.190000057220459,2337.0
2024-03-01 10:36:00,ENTA,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,200.0
2024-03-01 10:36:00,ENVB,1.6740000247955322,1.6740000247955322,1.6740000247955322,1.6588000059127808,1.6588000059127808,39667.0
2024-03-01 10:36:00,EQ,2.5,2.5,2.5,2.5,2.5,1085.0
2024-03-01 10:36:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,101.0
2024-03-01 10:36:00,ESPR,2.48009991645813,2.48009991645813,2.484999895095825,2.48009991645813,2.484999895095825,1461.0
2024-03-01 10:36:00,ETNB,12.954999923706055,12.954999923706055,12.970000267028809,12.954999923706055,12.970000267028809,1672.0
2024-03-01 10:36:00,EVO,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100.0
2024-03-01 10:36:00,EWTX,16.815000534057617,16.815000534057617,16.81999969482422,16.799999237060547,16.799999237060547,551.0
2024-03-01 10:36:00,EXAS,59.959999084472656,59.959999084472656,60.0099983215332,59.85499954223633,59.85499954223633,32034.0
2024-03-01 10:36:00,EXEL,22.424999237060547,22.424999237060547,22.46500015258789,22.424999237060547,22.46500015258789,1714.0
2024-03-01 10:36:00,EYEN,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,250.0
2024-03-01 10:36:00,EYPT,28.416799545288086,28.416799545288086,28.416799545288086,28.34000015258789,28.34000015258789,12.0
2024-03-01 10:36:00,FATE,7.550000190734863,7.550000190734863,7.585000038146973,7.550000190734863,7.585000038146973,3291.0
2024-03-01 10:36:00,FBIO,2.240000009536743,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,1560.0
2024-03-01 10:36:00,FEMY,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,506.0
2024-03-01 10:36:00,FGEN,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,701.0
2024-03-01 10:36:00,FLGT,23.048599243164062,23.048599243164062,23.048599243164062,23.048599243164062,23.048599243164062,159.0
2024-03-01 10:36:00,FOLD,13.520000457763672,13.520000457763672,13.524999618530273,13.520000457763672,13.524999618530273,790.0
2024-03-01 10:36:00,FULC,10.779999732971191,10.779999732971191,10.789899826049805,10.770000457763672,10.789899826049805,719.0
2024-03-01 10:36:00,FUSN,12.145000457763672,12.145000457763672,12.145000457763672,12.119999885559082,12.119999885559082,674.0
2024-03-01 10:36:00,GBIO,2.490000009536743,2.490000009536743,2.490000009536743,2.4800000190734863,2.4800000190734863,0.0
2024-03-01 10:36:00,GDRX,8.319999694824219,8.319999694824219,8.350000381469727,8.319999694824219,8.345000267028809,3343.0
2024-03-01 10:36:00,GERN,2.118299961090088,2.118299961090088,2.119999885559082,2.1101999282836914,2.1101999282836914,9359.0
2024-03-01 10:36:00,GH,19.225000381469727,19.225000381469727,19.225000381469727,19.209999084472656,19.209999084472656,538.0
2024-03-01 10:36:00,GILD,72.55999755859375,72.55999755859375,72.6050033569336,72.54000091552734,72.5999984741211,15365.0
2024-03-01 10:36:00,GLMD,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,293.0
2024-03-01 10:36:00,GLTO,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,9.0
2024-03-01 10:36:00,GMAB,29.1200008392334,29.1200008392334,29.1299991607666,29.110000610351562,29.1299991607666,794.0
2024-03-01 10:36:00,GNPX,4.499899864196777,4.499899864196777,4.499899864196777,4.480000019073486,4.480000019073486,271.0
2024-03-01 10:36:00,GOSS,1.351199984550476,1.351199984550476,1.3600000143051147,1.351199984550476,1.3600000143051147,3729.0
2024-03-01 10:36:00,GRFS,6.980000019073486,6.980000019073486,6.980000019073486,6.960000038146973,6.960000038146973,3439.0
2024-03-01 10:36:00,GRTS,2.184999942779541,2.184999942779541,2.184999942779541,2.1431000232696533,2.1431000232696533,13866.0
2024-03-01 10:36:00,GRTX,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,162.0
2024-03-01 10:36:00,GTHX,3.4892001152038574,3.4892001152038574,3.5,3.484999895095825,3.490000009536743,7558.0
2024-03-01 10:36:00,HALO,41.28919982910156,41.28919982910156,41.380001068115234,41.24079895019531,41.380001068115234,3502.0
2024-03-01 10:36:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.940000534057617,0.0
2024-03-01 10:36:00,HCAT,8.0,8.0,8.005000114440918,8.0,8.0,1861.0
2024-03-01 10:36:00,HCM,15.367500305175781,15.367500305175781,15.367500305175781,15.367500305175781,15.367500305175781,100.0
2024-03-01 10:36:00,HCSG,12.729999542236328,12.729999542236328,12.744999885559082,12.729999542236328,12.739999771118164,1900.0
2024-03-01 10:36:00,HCTI,2.390000104904175,2.390000104904175,2.390000104904175,2.389699935913086,2.390000104904175,430.0
2024-03-01 10:36:00,HOLX,73.83000183105469,73.83000183105469,73.86000061035156,73.83000183105469,73.83000183105469,885.0
2024-03-01 10:36:00,HOWL,7.0218000411987305,7.0218000411987305,7.0218000411987305,7.0218000411987305,7.0218000411987305,465.0
2024-03-01 10:36:00,HQY,82.22000122070312,82.22000122070312,82.2300033569336,82.22000122070312,82.2300033569336,440.0
2024-03-01 10:36:00,HRMY,31.649999618530273,31.649999618530273,31.670000076293945,31.649999618530273,31.670000076293945,647.0
2024-03-01 10:36:00,HRTX,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,177.0
2024-03-01 10:36:00,HSCS,0.11710000038146973,0.11710000038146973,0.11710000038146973,0.11710000038146973,0.11710000038146973,1618.0
2024-03-01 10:36:00,HSIC,77.55999755859375,77.55999755859375,77.55999755859375,77.4800033569336,77.48999786376953,967.0
2024-03-01 10:36:00,HUMA,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1700000762939453,3.174999952316284,16173.0
2024-03-01 10:36:00,IART,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,853.0
2024-03-01 10:36:00,IBRX,4.820000171661377,4.820000171661377,4.829999923706055,4.809999942779541,4.829999923706055,4193.0
2024-03-01 10:36:00,ICAD,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.809999942779541,1.809999942779541,2456.0
2024-03-01 10:36:00,ICLR,322.7449951171875,322.7449951171875,322.7449951171875,322.7449951171875,322.7449951171875,246.0
2024-03-01 10:36:00,ICUI,106.58000183105469,106.58000183105469,106.63999938964844,106.56999969482422,106.63999938964844,888.0
2024-03-01 10:36:00,IDYA,46.11000061035156,46.11000061035156,46.130001068115234,46.08000183105469,46.130001068115234,1046.0
2024-03-01 10:36:00,IGMS,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,208.0
2024-03-01 10:36:00,IKT,2.20989990234375,2.20989990234375,2.20989990234375,2.20989990234375,2.20989990234375,2254.0
2024-03-01 10:36:00,ILMN,140.56500244140625,140.56500244140625,140.80999755859375,140.3800048828125,140.6699981689453,3510.0
2024-03-01 10:36:00,IMVT,36.36000061035156,36.36000061035156,36.5,36.36000061035156,36.5,1639.0
2024-03-01 10:36:00,INBX,37.0099983215332,37.0099983215332,37.05500030517578,37.0099983215332,37.05500030517578,673.0
2024-03-01 10:36:00,INCY,59.06999969482422,59.06999969482422,59.239898681640625,59.06999969482422,59.22999954223633,2038.0
2024-03-01 10:36:00,INGN,6.71999979019165,6.71999979019165,6.75,6.71999979019165,6.75,3431.0
2024-03-01 10:36:00,INMD,22.739999771118164,22.739999771118164,22.75,22.739999771118164,22.739999771118164,2925.0
2024-03-01 10:36:00,INO,8.880000114440918,8.880000114440918,8.90999984741211,8.859999656677246,8.899999618530273,897.0
2024-03-01 10:36:00,INSM,28.479999542236328,28.479999542236328,28.497600555419922,28.469999313354492,28.497600555419922,685.0
2024-03-01 10:36:00,INVA,15.449999809265137,15.449999809265137,15.5,15.449999809265137,15.484999656677246,2540.0
2024-03-01 10:36:00,INZY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,335.0
2024-03-01 10:36:00,IOBT,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6799999475479126,1.6800999641418457,1301.0
2024-03-01 10:36:00,IONS,45.81999969482422,45.81999969482422,45.86000061035156,45.79999923706055,45.810001373291016,2540.0
2024-03-01 10:36:00,IOVA,16.600000381469727,16.600000381469727,16.65999984741211,16.600000381469727,16.65999984741211,14679.0
2024-03-01 10:36:00,IRWD,8.949999809265137,8.949999809265137,8.970000267028809,8.944999694824219,8.960000038146973,7075.0
2024-03-01 10:36:00,ISRG,390.0,390.0,390.0799865722656,389.8699951171875,389.8699951171875,9262.0
2024-03-01 10:36:00,ITCI,71.23999786376953,71.23999786376953,71.29000091552734,71.20999908447266,71.27999877929688,1533.0
2024-03-01 10:36:00,ITOS,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,500.0
2024-03-01 10:36:00,IVVD,4.010000228881836,4.010000228881836,4.010000228881836,4.0,4.0,306.0
2024-03-01 10:36:00,JAGX,0.08079999685287476,0.08079999685287476,0.08299999684095383,0.07819999754428864,0.0828000009059906,1243304.0
2024-03-01 10:36:00,JANX,46.7599983215332,46.7599983215332,47.29999923706055,46.720001220703125,47.29999923706055,1992.0
2024-03-01 10:36:00,JAZZ,119.55000305175781,119.55000305175781,119.68000030517578,119.5,119.68000030517578,1050.0
2024-03-01 10:36:00,JSPR,20.701900482177734,20.701900482177734,20.701900482177734,20.701900482177734,20.701900482177734,196.0
2024-03-01 10:36:00,JYNT,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,251.0
2024-03-01 10:36:00,KALV,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,200.0
2024-03-01 10:36:00,KOD,6.059999942779541,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,1095.0
2024-03-01 10:36:00,KPTI,1.1749999523162842,1.1749999523162842,1.1799999475479126,1.1749999523162842,1.1749999523162842,1002.0
2024-03-01 10:36:00,KROS,69.8499984741211,69.8499984741211,70.31500244140625,69.80999755859375,70.0,3227.0
2024-03-01 10:36:00,KRTX,316.25,316.25,316.25,316.2449951171875,316.2449951171875,499.0
2024-03-01 10:36:00,KYMR,44.53499984741211,44.53499984741211,44.599998474121094,44.53499984741211,44.599998474121094,1478.0
2024-03-01 10:36:00,KZIA,0.23389999568462372,0.23389999568462372,0.23389999568462372,0.2337999939918518,0.2337999939918518,1393.0
2024-03-01 10:36:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2848.0
2024-03-01 10:36:00,LAB,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1000.0
2024-03-01 10:36:00,LBPH,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,214.0
2024-03-01 10:36:00,LEGN,65.88999938964844,65.88999938964844,65.88999938964844,65.79000091552734,65.79000091552734,861.0
2024-03-01 10:36:00,LEXX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,720.0
2024-03-01 10:36:00,LFMD,7.920000076293945,7.920000076293945,7.949999809265137,7.920000076293945,7.949999809265137,2379.0
2024-03-01 10:36:00,LFST,8.0,8.0,8.0,8.0,8.0,434.0
2024-03-01 10:36:00,LIVN,54.95000076293945,54.95000076293945,54.97999954223633,54.95000076293945,54.97999954223633,383.0
2024-03-01 10:36:00,LMAT,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,247.0
2024-03-01 10:36:00,LNTH,65.44999694824219,65.44999694824219,65.5,65.44999694824219,65.5,518.0
2024-03-01 10:36:00,LQDA,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,245.0
2024-03-01 10:36:00,LRMR,11.130000114440918,11.130000114440918,11.149999618530273,11.109999656677246,11.109999656677246,669.0
2024-03-01 10:36:00,LUNG,9.100000381469727,9.100000381469727,9.130000114440918,9.100000381469727,9.130000114440918,2424.0
2024-03-01 10:36:00,LVTX,2.990600109100342,2.990600109100342,3.0,2.990600109100342,3.0,479.0
2024-03-01 10:36:00,LXRX,2.430000066757202,2.430000066757202,2.430500030517578,2.430000066757202,2.430000066757202,2747.0
2024-03-01 10:36:00,LYEL,3.1298999786376953,3.1298999786376953,3.130000114440918,3.1298999786376953,3.1298999786376953,4184.0
2024-03-01 10:36:00,MASS,7.300000190734863,7.300000190734863,7.300000190734863,7.239999771118164,7.239999771118164,1187.0
2024-03-01 10:36:00,MCRB,1.191499948501587,1.191499948501587,1.1950000524520874,1.191499948501587,1.1950000524520874,1699.0
2024-03-01 10:36:00,MDGL,243.5,243.5,243.5,243.5,243.5,115.0
2024-03-01 10:36:00,MDRX,5.949999809265137,5.949999809265137,5.949999809265137,5.730000019073486,5.800000190734863,77100.0
2024-03-01 10:36:00,MDXG,8.484999656677246,8.484999656677246,8.484999656677246,8.46500015258789,8.46500015258789,1048.0
2024-03-01 10:36:00,MDXH,3.664599895477295,3.664599895477295,3.664599895477295,3.664599895477295,3.664599895477295,103.0
2024-03-01 10:36:00,ME,0.5698000192642212,0.5698000192642212,0.5716999769210815,0.5698000192642212,0.5716999769210815,1742.0
2024-03-01 10:36:00,MEDP,399.9700012207031,399.9700012207031,399.989990234375,399.9700012207031,399.989990234375,544.0
2024-03-01 10:36:00,MGNX,19.165000915527344,19.165000915527344,19.229999542236328,19.149999618530273,19.229999542236328,3516.0
2024-03-01 10:36:00,MIST,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,20973.0
2024-03-01 10:36:00,MLTX,52.31999969482422,52.31999969482422,52.34000015258789,52.31999969482422,52.34000015258789,1210.0
2024-03-01 10:36:00,MNKD,4.5,4.5,4.5,4.491199970245361,4.5,1145.0
2024-03-01 10:36:00,MNMD,5.860000133514404,5.860000133514404,5.8618998527526855,5.860000133514404,5.8618998527526855,387.0
2024-03-01 10:36:00,MNPR,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,1000.0
2024-03-01 10:36:00,MODV,28.270000457763672,28.270000457763672,28.286800384521484,28.270000457763672,28.286800384521484,5298.0
2024-03-01 10:36:00,MOR,17.69499969482422,17.69499969482422,17.69499969482422,17.690000534057617,17.690000534057617,584.0
2024-03-01 10:36:00,MORF,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,653.0
2024-03-01 10:36:00,MREO,3.875,3.875,3.8798999786376953,3.875,3.8798999786376953,1192.0
2024-03-01 10:36:00,MRNA,95.69999694824219,95.69999694824219,95.9800033569336,95.69999694824219,95.8499984741211,7335.0
2024-03-01 10:36:00,MRSN,5.784999847412109,5.784999847412109,5.860000133514404,5.78000020980835,5.860000133514404,4518.0
2024-03-01 10:36:00,MRVI,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,852.0
2024-03-01 10:36:00,MXCT,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1420.0
2024-03-01 10:36:00,MYNZ,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,100.0
2024-03-01 10:36:00,NARI,45.70500183105469,45.70500183105469,45.75,45.65999984741211,45.72999954223633,1813.0
2024-03-01 10:36:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1019.0
2024-03-01 10:36:00,NEOG,17.1200008392334,17.1200008392334,17.1200008392334,17.100000381469727,17.100000381469727,1842.0
2024-03-01 10:36:00,NKTR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,200.0
2024-03-01 10:36:00,NNOX,10.999899864196777,10.999899864196777,11.0,10.960000038146973,10.96500015258789,9718.0
2024-03-01 10:36:00,NOTV,7.712399959564209,7.712399959564209,7.712399959564209,7.712399959564209,7.712399959564209,370.0
2024-03-01 10:36:00,NRBO,5.550000190734863,5.550000190734863,5.610199928283691,5.519999980926514,5.610099792480469,9974.0
2024-03-01 10:36:00,NRIX,13.300000190734863,13.300000190734863,13.300000190734863,13.239999771118164,13.239999771118164,1480.0
2024-03-01 10:36:00,NRSN,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1022.0
2024-03-01 10:36:00,NRXP,0.41510000824928284,0.41510000824928284,0.41760000586509705,0.41510000824928284,0.41760000586509705,6005.0
2024-03-01 10:36:00,NTLA,33.72999954223633,33.72999954223633,33.790000915527344,33.72999954223633,33.790000915527344,2064.0
2024-03-01 10:36:00,NTRA,88.94999694824219,88.94999694824219,88.94999694824219,88.83000183105469,88.88999938964844,3616.0
2024-03-01 10:36:00,NUWE,0.5799999833106995,0.5799999833106995,0.5849000215530396,0.5799999833106995,0.5849000215530396,5012.0
2024-03-01 10:36:00,NVAX,5.090000152587891,5.090000152587891,5.119999885559082,5.089900016784668,5.089900016784668,75059.0
2024-03-01 10:36:00,NVCR,15.739999771118164,15.739999771118164,15.739999771118164,15.720000267028809,15.720000267028809,1495.0
2024-03-01 10:36:00,NXTC,1.7699999809265137,1.7699999809265137,1.774999976158142,1.7603000402450562,1.774999976158142,550.0
2024-03-01 10:36:00,OCGN,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9293000102043152,221.0
2024-03-01 10:36:00,OCUL,10.3100004196167,10.3100004196167,10.319899559020996,10.289999961853027,10.305000305175781,3087.0
2024-03-01 10:36:00,OCUP,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,213.0
2024-03-01 10:36:00,OFIX,12.979999542236328,12.979999542236328,12.989999771118164,12.949999809265137,12.949999809265137,1224.0
2024-03-01 10:36:00,OGI,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,201.0
2024-03-01 10:36:00,OLK,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,504.0
2024-03-01 10:36:00,OLMA,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,272.0
2024-03-01 10:36:00,OM,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0850000381469727,3.0850000381469727,537.0
2024-03-01 10:36:00,OMCL,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,282.0
2024-03-01 10:36:00,OMGA,4.150000095367432,4.150000095367432,4.164999961853027,4.150000095367432,4.164999961853027,1216.0
2024-03-01 10:37:00,AADI,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,105.0
2024-03-01 10:37:00,ABCL,5.139999866485596,5.139999866485596,5.148799896240234,5.139999866485596,5.148799896240234,606.0
2024-03-01 10:37:00,ABEO,7.725299835205078,7.725299835205078,7.796500205993652,7.71999979019165,7.775000095367432,8575.0
2024-03-01 10:37:00,ABSI,5.210000038146973,5.210000038146973,5.25,5.210000038146973,5.25,3824.0
2024-03-01 10:37:00,ACAD,23.899799346923828,23.899799346923828,23.899999618530273,23.889999389648438,23.889999389648438,2008.0
2024-03-01 10:37:00,ACB,3.0315001010894775,3.0315001010894775,3.0499000549316406,3.0315001010894775,3.0499000549316406,2318.0
2024-03-01 10:37:00,ACET,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,218.0
2024-03-01 10:37:00,ACRS,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,1954.0
2024-03-01 10:37:00,ADIL,3.359999895095825,3.359999895095825,3.380000114440918,3.2699999809265137,3.368000030517578,190410.0
2024-03-01 10:37:00,ADMA,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.355000019073486,1436.0
2024-03-01 10:37:00,ADPT,4.190000057220459,4.190000057220459,4.199999809265137,4.175000190734863,4.199999809265137,4561.0
2024-03-01 10:37:00,ADVM,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,300.0
2024-03-01 10:37:00,AGEN,0.6682000160217285,0.6682000160217285,0.6682000160217285,0.6680999994277954,0.6682000160217285,208.0
2024-03-01 10:37:00,AGIO,32.75,32.75,32.790000915527344,32.75,32.790000915527344,697.0
2024-03-01 10:37:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,220.0
2024-03-01 10:37:00,AHCO,10.630000114440918,10.630000114440918,10.675000190734863,10.630000114440918,10.65999984741211,1387.0
2024-03-01 10:37:00,AIMD,1.0,1.0,1.0,0.9750000238418579,1.0,8843.0
2024-03-01 10:37:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,0.0
2024-03-01 10:37:00,AKAN,0.25270000100135803,0.25270000100135803,0.25270000100135803,0.2517000138759613,0.2517000138759613,1504.0
2024-03-01 10:37:00,AKBA,1.6449999809265137,1.6449999809265137,1.648800015449524,1.6399999856948853,1.6449999809265137,900.0
2024-03-01 10:37:00,AKLI,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,105.0
2024-03-01 10:37:00,AKRO,28.2450008392334,28.2450008392334,28.25,28.170000076293945,28.219999313354492,5463.0
2024-03-01 10:37:00,AKYA,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,200.0
2024-03-01 10:37:00,ALDX,4.150000095367432,4.150000095367432,4.150000095367432,4.119999885559082,4.119999885559082,21266.0
2024-03-01 10:37:00,ALEC,7.510000228881836,7.510000228881836,7.519899845123291,7.510000228881836,7.519899845123291,1050.0
2024-03-01 10:37:00,ALHC,5.75,5.75,5.760000228881836,5.7230000495910645,5.7230000495910645,4621.0
2024-03-01 10:37:00,ALKS,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,1537.0
2024-03-01 10:37:00,ALLK,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200.0
2024-03-01 10:37:00,ALLO,5.0,5.0,5.010000228881836,5.0,5.010000228881836,448.0
2024-03-01 10:37:00,ALNY,154.34080505371094,154.34080505371094,154.34080505371094,154.34080505371094,154.34080505371094,217.0
2024-03-01 10:37:00,ALT,12.210000038146973,12.210000038146973,12.25,12.210000038146973,12.25,3571.0
2024-03-01 10:37:00,ALVR,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7473999857902527,0.7473999857902527,10197.0
2024-03-01 10:37:00,AMGN,280.7099914550781,280.7099914550781,280.92498779296875,280.6238098144531,280.9049987792969,3827.0
2024-03-01 10:37:00,AMLX,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,938.0
2024-03-01 10:37:00,AMRN,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,108.0
2024-03-01 10:37:00,ANAB,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,315.0
2024-03-01 10:37:00,ANNX,5.849999904632568,5.849999904632568,5.855000019073486,5.849999904632568,5.855000019073486,3627.0
2024-03-01 10:37:00,ANTX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,266.0
