Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:37:00,APLS,63.57500076293945,63.57500076293945,63.630001068115234,63.57500076293945,63.57500076293945,1977.0
2024-03-01 10:37:00,APLT,7.329999923706055,7.329999923706055,7.34499979019165,7.329999923706055,7.329999923706055,4321.0
2024-03-01 10:37:00,APVO,0.1599999964237213,0.1599999964237213,0.16529999673366547,0.1599999964237213,0.16529999673366547,17692.0
2024-03-01 10:37:00,AQST,4.21999979019165,4.21999979019165,4.21999979019165,4.199999809265137,4.210000038146973,2055.0
2024-03-01 10:37:00,ARAY,2.6050000190734863,2.6050000190734863,2.6110999584198,2.6050000190734863,2.6110999584198,2338.0
2024-03-01 10:37:00,ARCT,39.830101013183594,39.830101013183594,39.91999816894531,39.830101013183594,39.90999984741211,1006.0
2024-03-01 10:37:00,ARDS,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,220.0
2024-03-01 10:37:00,ARDX,9.550000190734863,9.550000190734863,9.560099601745605,9.550000190734863,9.560099601745605,2152.0
2024-03-01 10:37:00,ARGX,385.0950012207031,385.0950012207031,385.0950012207031,385.0400085449219,385.0400085449219,610.0
2024-03-01 10:37:00,ARQT,11.020099639892578,11.020099639892578,11.0600004196167,10.990500450134277,11.0600004196167,6510.0
2024-03-01 10:37:00,ARVN,51.005001068115234,51.005001068115234,51.21500015258789,50.959999084472656,51.21500015258789,2375.0
2024-03-01 10:37:00,ARWR,35.029998779296875,35.029998779296875,35.060001373291016,35.0,35.0099983215332,5702.0
2024-03-01 10:37:00,ASND,148.85000610351562,148.85000610351562,148.85000610351562,148.83999633789062,148.83999633789062,709.0
2024-03-01 10:37:00,ATAI,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,304.0
2024-03-01 10:37:00,ATEC,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,823.0
2024-03-01 10:37:00,ATHA,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,383.0
2024-03-01 10:37:00,ATOS,0.9900000095367432,0.9900000095367432,0.9901000261306763,0.9900000095367432,0.9900000095367432,0.0
2024-03-01 10:37:00,ATRA,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8151999711990356,0.8151999711990356,0.0
2024-03-01 10:37:00,ATRC,35.81999969482422,35.81999969482422,35.81999969482422,35.79999923706055,35.79999923706055,382.0
2024-03-01 10:37:00,ATXS,15.229999542236328,15.229999542236328,15.350000381469727,15.199999809265137,15.350000381469727,7948.0
2024-03-01 10:37:00,AUPH,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,513.0
2024-03-01 10:37:00,AUTL,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,908.0
2024-03-01 10:37:00,AVDL,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,300.0
2024-03-01 10:37:00,AVIR,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,102.0
2024-03-01 10:37:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,952.0
2024-03-01 10:37:00,AVTE,22.299999237060547,22.299999237060547,22.729999542236328,22.299999237060547,22.639999389648438,3598.0
2024-03-01 10:37:00,AVXL,5.308899879455566,5.308899879455566,5.308899879455566,5.305099964141846,5.305099964141846,1501.0
2024-03-01 10:37:00,AXSM,83.52999877929688,83.52999877929688,83.78500366210938,83.5199966430664,83.66999816894531,6081.0
2024-03-01 10:37:00,AZN,64.57499694824219,64.57499694824219,64.62999725341797,64.56999969482422,64.62999725341797,21645.0
2024-03-01 10:37:00,AZTA,66.29000091552734,66.29000091552734,66.33499908447266,66.29000091552734,66.29000091552734,1198.0
2024-03-01 10:37:00,BBIO,35.95500183105469,35.95500183105469,35.970001220703125,35.95500183105469,35.970001220703125,749.0
2024-03-01 10:37:00,BBLG,2.699899911880493,2.699899911880493,2.700000047683716,2.559999942779541,2.5899999141693115,17263.0
2024-03-01 10:37:00,BCAB,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,31.0
2024-03-01 10:37:00,BCRX,5.789999961853027,5.789999961853027,5.809999942779541,5.789999961853027,5.809999942779541,5068.0
2024-03-01 10:37:00,BDTX,5.187900066375732,5.187900066375732,5.187900066375732,5.187900066375732,5.187900066375732,1106.0
2024-03-01 10:37:00,BEAM,40.75,40.75,40.86000061035156,40.75,40.86000061035156,856.0
2024-03-01 10:37:00,BGNE,166.44000244140625,166.44000244140625,166.44000244140625,166.44000244140625,166.44000244140625,181.0
2024-03-01 10:37:00,BIIB,219.25,219.25,219.25,219.25,219.25,796.0
2024-03-01 10:37:00,BIOR,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,337.0
2024-03-01 10:37:00,BIVI,2.3894999027252197,2.3894999027252197,2.4298999309539795,2.359999895095825,2.4000000953674316,246728.0
2024-03-01 10:37:00,BLFS,17.989999771118164,17.989999771118164,18.0,17.950000762939453,17.979999542236328,8336.0
2024-03-01 10:37:00,BLRX,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.4000999927520752,1.4000999927520752,1214.0
2024-03-01 10:37:00,BLUE,1.6223000288009644,1.6223000288009644,1.6375000476837158,1.6223000288009644,1.6349999904632568,10043.0
2024-03-01 10:37:00,BMEA,17.77669906616211,17.77669906616211,17.77669906616211,17.760000228881836,17.760000228881836,2372.0
2024-03-01 10:37:00,BMRN,86.41999816894531,86.41999816894531,86.4800033569336,86.4000015258789,86.4800033569336,1612.0
2024-03-01 10:37:00,BNGO,1.2517999410629272,1.2517999410629272,1.2517999410629272,1.2517999410629272,1.2517999410629272,144.0
2024-03-01 10:37:00,BNTX,91.75,91.75,91.83999633789062,91.66000366210938,91.80000305175781,1633.0
2024-03-01 10:37:00,BPMC,97.53500366210938,97.53500366210938,97.53500366210938,97.52999877929688,97.52999877929688,201.0
2024-03-01 10:37:00,BRKR,87.62999725341797,87.62999725341797,87.62999725341797,87.62999725341797,87.62999725341797,161.0
2024-03-01 10:37:00,BRTX,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,0.0
2024-03-01 10:37:00,BSGM,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,406.0
2024-03-01 10:37:00,BTAI,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.2699999809265137,2.0
2024-03-01 10:37:00,BTMD,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,126.0
2024-03-01 10:37:00,BTTX,0.16359999775886536,0.16359999775886536,0.16380000114440918,0.16359999775886536,0.16380000114440918,12790.0
2024-03-01 10:37:00,CABA,24.100000381469727,24.100000381469727,24.174999237060547,24.100000381469727,24.139999389648438,658.0
2024-03-01 10:37:00,CAPR,4.587600231170654,4.587600231170654,4.59499979019165,4.587600231170654,4.59499979019165,1327.0
2024-03-01 10:37:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.0
2024-03-01 10:37:00,CBAY,32.220001220703125,32.220001220703125,32.23500061035156,32.220001220703125,32.22999954223633,1936.0
2024-03-01 10:37:00,CCCC,10.960000038146973,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,648.0
2024-03-01 10:37:00,CCRN,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,205.0
2024-03-01 10:37:00,CDMO,7.929999828338623,7.929999828338623,7.940000057220459,7.929999828338623,7.940000057220459,1315.0
2024-03-01 10:37:00,CDNA,12.210000038146973,12.210000038146973,12.229999542236328,12.170000076293945,12.229999542236328,2563.0
2024-03-01 10:37:00,CDXS,4.190000057220459,4.190000057220459,4.204999923706055,4.190000057220459,4.204999923706055,697.0
2024-03-01 10:37:00,CELC,15.960000038146973,15.960000038146973,15.960000038146973,15.850000381469727,15.850000381469727,500.0
2024-03-01 10:37:00,CERE,41.220001220703125,41.220001220703125,41.22249984741211,41.220001220703125,41.22249984741211,952.0
2024-03-01 10:37:00,CERS,2.184999942779541,2.184999942779541,2.190000057220459,2.184999942779541,2.190000057220459,3793.0
2024-03-01 10:37:00,CERT,17.875,17.875,17.90999984741211,17.850000381469727,17.90999984741211,2044.0
2024-03-01 10:37:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,121.0
2024-03-01 10:37:00,CGEM,18.90999984741211,18.90999984741211,18.90999984741211,18.889999389648438,18.899999618530273,417.0
2024-03-01 10:37:00,CGEN,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,600.0
2024-03-01 10:37:00,CHRS,2.329900026321411,2.329900026321411,2.3299999237060547,2.329900026321411,2.3299999237060547,1644.0
2024-03-01 10:37:00,CING,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,220.0
2024-03-01 10:37:00,CJJD,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1185.0
2024-03-01 10:37:00,CLDX,52.150001525878906,52.150001525878906,52.220001220703125,52.150001525878906,52.212398529052734,3132.0
2024-03-01 10:37:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.3944999873638153,0.3944999873638153,1523.0
2024-03-01 10:37:00,CLOV,0.864300012588501,0.864300012588501,0.8651000261306763,0.8640999794006348,0.8650000095367432,37810.0
2024-03-01 10:37:00,CLRB,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,102.0
2024-03-01 10:37:00,CMPS,10.609999656677246,10.609999656677246,10.613200187683105,10.609999656677246,10.613200187683105,225.0
2024-03-01 10:37:00,CNTA,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,210.0
2024-03-01 10:37:00,COGT,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,3029.0
2024-03-01 10:37:00,COLL,37.26499938964844,37.26499938964844,37.279998779296875,37.25,37.25,889.0
2024-03-01 10:37:00,CPRX,17.190000534057617,17.190000534057617,17.209999084472656,17.174999237060547,17.209999084472656,4568.0
2024-03-01 10:37:00,CPSI,9.404999732971191,9.404999732971191,9.420299530029297,9.382200241088867,9.382200241088867,2600.0
2024-03-01 10:37:00,CRBU,8.09000015258789,8.09000015258789,8.100000381469727,8.09000015258789,8.100000381469727,1328.0
2024-03-01 10:37:00,CRDF,2.5750999450683594,2.5750999450683594,2.609999895095825,2.5399999618530273,2.6050000190734863,108796.0
2024-03-01 10:37:00,CRDL,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9800000190734863,1.9950000047683716,11101.0
2024-03-01 10:37:00,CRON,2.0546998977661133,2.0546998977661133,2.055000066757202,2.0518999099731445,2.055000066757202,609.0
2024-03-01 10:37:00,CRSP,86.30560302734375,86.30560302734375,86.30560302734375,86.24729919433594,86.29000091552734,949.0
2024-03-01 10:37:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0.0
2024-03-01 10:37:00,CSTL,19.950000762939453,19.950000762939453,19.950000762939453,19.914600372314453,19.914600372314453,664.0
2024-03-01 10:37:00,CTKB,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,536.0
2024-03-01 10:37:00,CTMX,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.5,116.0
2024-03-01 10:37:00,CTXR,0.7896999716758728,0.7896999716758728,0.7896999716758728,0.7896999716758728,0.7896999716758728,105.0
2024-03-01 10:37:00,CUTR,2.359999895095825,2.359999895095825,2.359999895095825,2.3550000190734863,2.3550000190734863,1028.0
2024-03-01 10:37:00,CVAC,3.490000009536743,3.490000009536743,3.490000009536743,3.484999895095825,3.490000009536743,1579.0
2024-03-01 10:37:00,CYTK,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,228.0
2024-03-01 10:37:00,CYTO,2.130000114440918,2.130000114440918,2.1700000762939453,2.0999999046325684,2.134999990463257,3460.0
2024-03-01 10:37:00,DAWN,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,272.0
2024-03-01 10:37:00,DCGO,4.114699840545654,4.114699840545654,4.114999771118164,4.110000133514404,4.114999771118164,2305.0
2024-03-01 10:37:00,DCPH,17.065000534057617,17.065000534057617,17.065000534057617,17.065000534057617,17.065000534057617,191.0
2024-03-01 10:37:00,DH,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,301.0
2024-03-01 10:37:00,DMTK,0.8700000047683716,0.8700000047683716,0.8799999952316284,0.8700000047683716,0.875,2727.0
2024-03-01 10:37:00,DNLI,20.719999313354492,20.719999313354492,20.764999389648438,20.719999313354492,20.764999389648438,628.0
2024-03-01 10:37:00,DSGN,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1212.0
2024-03-01 10:37:00,DTIL,12.599499702453613,12.599499702453613,12.600000381469727,12.579999923706055,12.600000381469727,1899.0
2024-03-01 10:37:00,DVAX,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,102.0
2024-03-01 10:37:00,DXCM,117.8949966430664,117.8949966430664,118.06999969482422,117.83999633789062,118.05999755859375,10263.0
2024-03-01 10:37:00,DYN,29.909900665283203,29.909900665283203,29.909900665283203,29.81999969482422,29.850000381469727,2933.0
2024-03-01 10:37:00,EDAP,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,350.0
2024-03-01 10:37:00,EDIT,10.850899696350098,10.850899696350098,10.864999771118164,10.850000381469727,10.864999771118164,2244.0
2024-03-01 10:37:00,EGRX,6.460000038146973,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,1639.0
2024-03-01 10:37:00,EKSO,1.9600000381469727,1.9600000381469727,1.9601000547409058,1.9600000381469727,1.9601000547409058,3779.0
2024-03-01 10:37:00,ELEV,5.050000190734863,5.050000190734863,5.050000190734863,5.0,5.019999980926514,1594.0
2024-03-01 10:37:00,ENTA,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,100.0
2024-03-01 10:37:00,ENVB,1.676300048828125,1.676300048828125,1.679900050163269,1.6699999570846558,1.679900050163269,8999.0
2024-03-01 10:37:00,EOLS,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,101.0
2024-03-01 10:37:00,ERAS,2.4800000190734863,2.4800000190734863,2.494999885559082,2.4800000190734863,2.490000009536743,6314.0
2024-03-01 10:37:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.484999895095825,2957.0
2024-03-01 10:37:00,ESTA,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,671.0
2024-03-01 10:37:00,ETNB,12.930000305175781,12.930000305175781,12.970000267028809,12.920000076293945,12.970000267028809,3770.0
2024-03-01 10:37:00,EVO,7.440000057220459,7.440000057220459,7.445000171661377,7.440000057220459,7.445000171661377,500.0
2024-03-01 10:37:00,EWTX,16.844999313354492,16.844999313354492,16.844999313354492,16.815000534057617,16.815000534057617,301.0
2024-03-01 10:37:00,EXAI,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,171.0
2024-03-01 10:37:00,EXAS,59.974998474121094,59.974998474121094,59.97999954223633,59.939998626708984,59.959999084472656,2731.0
2024-03-01 10:37:00,EXEL,22.420000076293945,22.420000076293945,22.420000076293945,22.415000915527344,22.420000076293945,3399.0
2024-03-01 10:37:00,EYEN,2.190000057220459,2.190000057220459,2.190000057220459,2.1898999214172363,2.1898999214172363,7138.0
2024-03-01 10:37:00,EYPT,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,257.0
2024-03-01 10:37:00,FATE,7.550000190734863,7.550000190734863,7.554999828338623,7.53000020980835,7.554999828338623,6923.0
2024-03-01 10:37:00,FBIO,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,564.0
2024-03-01 10:37:00,FBIOP,15.5,15.5,15.5,15.5,15.5,161.0
2024-03-01 10:37:00,FDMT,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,209.0
2024-03-01 10:37:00,FGEN,1.715000033378601,1.715000033378601,1.7200000286102295,1.7101000547409058,1.715000033378601,7786.0
2024-03-01 10:37:00,FHTX,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,200.0
2024-03-01 10:37:00,FIXX,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1101.0
2024-03-01 10:37:00,FOLD,13.475000381469727,13.475000381469727,13.5,13.470000267028809,13.5,1604.0
2024-03-01 10:37:00,GDRX,8.300000190734863,8.300000190734863,8.319899559020996,8.299200057983398,8.319899559020996,11342.0
2024-03-01 10:37:00,GERN,2.111299991607666,2.111299991607666,2.119999885559082,2.109999895095825,2.115000009536743,7043.0
2024-03-01 10:37:00,GH,19.190000534057617,19.190000534057617,19.209999084472656,19.190000534057617,19.209999084472656,1178.0
2024-03-01 10:37:00,GILD,72.58999633789062,72.58999633789062,72.58999633789062,72.5199966430664,72.55500030517578,6090.0
2024-03-01 10:37:00,GMAB,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,241.0
2024-03-01 10:37:00,GMDA,0.37779998779296875,0.37779998779296875,0.37779998779296875,0.37779998779296875,0.37779998779296875,165.0
2024-03-01 10:37:00,GRFS,6.960000038146973,6.960000038146973,6.96999979019165,6.960000038146973,6.96999979019165,2003.0
2024-03-01 10:37:00,GRTS,2.1549999713897705,2.1549999713897705,2.194999933242798,2.140000104904175,2.190000057220459,24173.0
2024-03-01 10:37:00,GTHX,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,400.0
2024-03-01 10:37:00,HCAT,7.989999771118164,7.989999771118164,8.005000114440918,7.989999771118164,8.005000114440918,2472.0
2024-03-01 10:37:00,HCSG,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,505.0
2024-03-01 10:37:00,HCTI,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,250.0
2024-03-01 10:37:00,HLTH,0.2639999985694885,0.2639999985694885,0.27320000529289246,0.2639999985694885,0.27320000529289246,3035.0
2024-03-01 10:37:00,HOLX,73.80500030517578,73.80500030517578,73.81999969482422,73.80500030517578,73.81999969482422,1040.0
2024-03-01 10:37:00,HOWL,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,340.0
2024-03-01 10:37:00,HQY,82.08999633789062,82.08999633789062,82.08999633789062,82.08999633789062,82.08999633789062,413.0
2024-03-01 10:37:00,HRMY,31.57819938659668,31.57819938659668,31.57819938659668,31.57819938659668,31.57819938659668,1184.0
2024-03-01 10:37:00,HRTX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2222.0
2024-03-01 10:37:00,HSIC,77.54000091552734,77.54000091552734,77.55000305175781,77.48500061035156,77.48500061035156,640.0
2024-03-01 10:37:00,HUGE,0.8848000168800354,0.8848000168800354,0.8848000168800354,0.8848000168800354,0.8848000168800354,125.0
2024-03-01 10:37:00,HUMA,3.1331000328063965,3.1331000328063965,3.174999952316284,3.130000114440918,3.174999952316284,17028.0
2024-03-01 10:37:00,IART,36.869998931884766,36.869998931884766,36.869998931884766,36.845001220703125,36.845001220703125,963.0
2024-03-01 10:37:00,IBRX,4.804999828338623,4.804999828338623,4.809999942779541,4.804999828338623,4.809999942779541,2566.0
2024-03-01 10:37:00,IDYA,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,133.0
2024-03-01 10:37:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,300.0
2024-03-01 10:37:00,ILMN,140.38499450683594,140.38499450683594,140.41000366210938,140.38499450683594,140.41000366210938,944.0
2024-03-01 10:37:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,500.0
2024-03-01 10:37:00,IMCC,0.3294999897480011,0.3294999897480011,0.3296000063419342,0.3294999897480011,0.3296000063419342,2092.0
2024-03-01 10:37:00,IMMP,2.29010009765625,2.29010009765625,2.29010009765625,2.29010009765625,2.29010009765625,3718.0
2024-03-01 10:37:00,IMMX,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.559999942779541,3.559999942779541,600.0
2024-03-01 10:37:00,IMNM,25.014999389648438,25.014999389648438,25.020000457763672,24.959999084472656,24.959999084472656,1320.0
2024-03-01 10:37:00,IMNN,1.0217000246047974,1.0217000246047974,1.0217000246047974,1.0217000246047974,1.0217000246047974,220.0
2024-03-01 10:37:00,IMUX,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,12259.0
2024-03-01 10:37:00,IMVT,36.35499954223633,36.35499954223633,36.369998931884766,36.35499954223633,36.369998931884766,1107.0
2024-03-01 10:37:00,INBX,37.005001068115234,37.005001068115234,37.005001068115234,36.959999084472656,36.959999084472656,320.0
2024-03-01 10:37:00,INCR,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,491.0
2024-03-01 10:37:00,INCY,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,310.0
2024-03-01 10:37:00,INM,0.38999998569488525,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,1251.0
2024-03-01 10:37:00,INMD,22.7593994140625,22.7593994140625,22.760700225830078,22.73900032043457,22.73900032043457,4869.0
2024-03-01 10:37:00,INSM,28.440000534057617,28.440000534057617,28.459999084472656,28.40999984741211,28.459999084472656,1648.0
2024-03-01 10:37:00,INVA,15.449999809265137,15.449999809265137,15.449999809265137,15.40999984741211,15.40999984741211,3707.0
2024-03-01 10:37:00,INZY,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,200.0
2024-03-01 10:37:00,IONS,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,639.0
2024-03-01 10:37:00,IOVA,16.550199508666992,16.550199508666992,16.5802001953125,16.549999237060547,16.575000762939453,22919.0
2024-03-01 10:37:00,IPSC,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,39.0
2024-03-01 10:37:00,IRWD,8.957500457763672,8.957500457763672,8.957500457763672,8.954999923706055,8.954999923706055,1005.0
2024-03-01 10:37:00,ISRG,389.92999267578125,389.92999267578125,390.0,389.92999267578125,389.9949951171875,1416.0
2024-03-01 10:37:00,ITCI,71.26249694824219,71.26249694824219,71.27999877929688,71.20249938964844,71.25,1402.0
2024-03-01 10:37:00,ITRM,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,4000.0
2024-03-01 10:37:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.009900093078613,4.010000228881836,1584.0
2024-03-01 10:37:00,IXHL,5.340000152587891,5.340000152587891,5.340000152587891,5.329999923706055,5.329999923706055,352.0
2024-03-01 10:37:00,JAGX,0.0828000009059906,0.0828000009059906,0.08299999684095383,0.0803999975323677,0.08070000261068344,834254.0
2024-03-01 10:37:00,JANX,46.79499816894531,46.79499816894531,46.79499816894531,46.79499816894531,46.79499816894531,1302.0
2024-03-01 10:37:00,JAZZ,119.5696029663086,119.5696029663086,119.5696029663086,119.5696029663086,119.5696029663086,200.0
2024-03-01 10:37:00,KALV,14.0,14.0,14.015000343322754,14.0,14.015000343322754,470.0
2024-03-01 10:37:00,KIDS,27.100000381469727,27.100000381469727,27.139999389648438,27.100000381469727,27.1200008392334,943.0
2024-03-01 10:37:00,KNSA,21.903200149536133,21.903200149536133,21.903200149536133,21.903200149536133,21.903200149536133,514.0
2024-03-01 10:37:00,KOD,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,430.0
2024-03-01 10:37:00,KPTI,1.1789000034332275,1.1789000034332275,1.1799999475479126,1.1749999523162842,1.1749999523162842,4400.0
2024-03-01 10:37:00,KRTX,316.0,316.0,316.0299987792969,316.0,316.0299987792969,451.0
2024-03-01 10:37:00,KURA,21.25,21.25,21.25,21.25,21.25,105.0
2024-03-01 10:37:00,KYMR,44.40999984741211,44.40999984741211,44.5,44.369998931884766,44.5,1739.0
2024-03-01 10:37:00,KZIA,0.23000000417232513,0.23000000417232513,0.23100000619888306,0.23000000417232513,0.23100000619888306,9700.0
2024-03-01 10:37:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,215.0
2024-03-01 10:37:00,LAB,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,0.0
2024-03-01 10:37:00,LBPH,21.815000534057617,21.815000534057617,21.8799991607666,21.815000534057617,21.8799991607666,300.0
2024-03-01 10:37:00,LEXX,2.5,2.5,2.569999933242798,2.5,2.569999933242798,277.0
2024-03-01 10:37:00,LFST,7.989999771118164,7.989999771118164,8.0,7.989999771118164,7.994999885559082,2914.0
2024-03-01 10:37:00,LGVN,0.550000011920929,0.550000011920929,0.550000011920929,0.5460000038146973,0.5460000038146973,0.0
2024-03-01 10:37:00,LIVN,54.994998931884766,54.994998931884766,54.994998931884766,54.994998931884766,54.994998931884766,338.0
2024-03-01 10:37:00,LMAT,67.2750015258789,67.2750015258789,67.4000015258789,67.2750015258789,67.4000015258789,1825.0
2024-03-01 10:37:00,LTRN,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,299.0
2024-03-01 10:37:00,LUNG,9.100000381469727,9.100000381469727,9.100000381469727,9.09000015258789,9.09000015258789,563.0
2024-03-01 10:37:00,LVTX,3.0013999938964844,3.0013999938964844,3.0013999938964844,2.990000009536743,2.990000009536743,970.0
2024-03-01 10:37:00,LXRX,2.4203999042510986,2.4203999042510986,2.4203999042510986,2.4203999042510986,2.4203999042510986,5400.0
2024-03-01 10:37:00,LYEL,3.125,3.125,3.134999990463257,3.125,3.134999990463257,2289.0
2024-03-01 10:37:00,MACK,14.75,14.75,14.75,14.75,14.75,101.0
