Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:37:00,MCRB,1.1974999904632568,1.1974999904632568,1.2000000476837158,1.1974999904632568,1.2000000476837158,2403.0
2024-03-01 10:37:00,MDGL,243.0,243.0,243.0,243.0,243.0,417.0
2024-03-01 10:37:00,MDRX,5.900000095367432,5.900000095367432,5.949999809265137,5.730000019073486,5.730000019073486,19225.0
2024-03-01 10:37:00,MDXG,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,721.0
2024-03-01 10:37:00,ME,0.5694000124931335,0.5694000124931335,0.570900022983551,0.5694000124931335,0.5698000192642212,1120.0
2024-03-01 10:37:00,MEDS,9.171500205993652,9.171500205993652,9.171500205993652,9.171500205993652,9.171500205993652,325.0
2024-03-01 10:37:00,MGNX,19.139999389648438,19.139999389648438,19.17099952697754,19.139999389648438,19.17099952697754,524.0
2024-03-01 10:37:00,MIST,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,260.0
2024-03-01 10:37:00,MLTX,52.28499984741211,52.28499984741211,52.33000183105469,52.25,52.31999969482422,6695.0
2024-03-01 10:37:00,MNKD,4.495699882507324,4.495699882507324,4.5,4.494900226593018,4.494999885559082,17857.0
2024-03-01 10:37:00,MNMD,5.859899997711182,5.859899997711182,5.859899997711182,5.859899997711182,5.859899997711182,2621.0
2024-03-01 10:37:00,MNPR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.0
2024-03-01 10:37:00,MODD,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,100.0
2024-03-01 10:37:00,MODV,28.600000381469727,28.600000381469727,28.600000381469727,28.354999542236328,28.36870002746582,5633.0
2024-03-01 10:37:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,297.0
2024-03-01 10:37:00,MREO,3.8499999046325684,3.8499999046325684,3.875,3.8450000286102295,3.875,12550.0
2024-03-01 10:37:00,MRNA,95.4000015258789,95.4000015258789,95.69999694824219,95.37000274658203,95.69999694824219,4218.0
2024-03-01 10:37:00,MRNS,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,123.0
2024-03-01 10:37:00,MRSN,5.795000076293945,5.795000076293945,5.795000076293945,5.775000095367432,5.784999847412109,3549.0
2024-03-01 10:37:00,MRUS,49.70000076293945,49.70000076293945,49.70000076293945,49.65999984741211,49.65999984741211,964.0
2024-03-01 10:37:00,MRVI,7.760000228881836,7.760000228881836,7.78000020980835,7.760000228881836,7.78000020980835,331.0
2024-03-01 10:37:00,MXCT,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,217.0
2024-03-01 10:37:00,MYGN,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,156.0
2024-03-01 10:37:00,NARI,45.68000030517578,45.68000030517578,45.72999954223633,45.619998931884766,45.70500183105469,7433.0
2024-03-01 10:37:00,NAUT,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100.0
2024-03-01 10:37:00,NBIX,131.02000427246094,131.02000427246094,131.02000427246094,131.0,131.0,512.0
2024-03-01 10:37:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,2144.0
2024-03-01 10:37:00,NEOG,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,540.0
2024-03-01 10:37:00,NGM,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,200.0
2024-03-01 10:37:00,NKTX,12.440099716186523,12.440099716186523,12.460000038146973,12.4350004196167,12.460000038146973,1793.0
2024-03-01 10:37:00,NNOX,10.975000381469727,10.975000381469727,10.994999885559082,10.970000267028809,10.989999771118164,2236.0
2024-03-01 10:37:00,NRBO,5.544000148773193,5.544000148773193,5.544000148773193,5.544000148773193,5.544000148773193,1085.0
2024-03-01 10:37:00,NRIX,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,420.0
2024-03-01 10:37:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,5000.0
2024-03-01 10:37:00,NRXP,0.41990000009536743,0.41990000009536743,0.41999998688697815,0.41600000858306885,0.41999998688697815,3919.0
2024-03-01 10:37:00,NRXPW,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,275.0
2024-03-01 10:37:00,NTLA,33.65999984741211,33.65999984741211,33.7599983215332,33.65999984741211,33.70000076293945,1525.0
2024-03-01 10:37:00,NTRA,88.94999694824219,88.94999694824219,88.95999908447266,88.91000366210938,88.91000366210938,1538.0
2024-03-01 10:37:00,NVAX,5.09499979019165,5.09499979019165,5.099999904632568,5.085000038146973,5.090000152587891,9574.0
2024-03-01 10:37:00,NVCR,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,200.0
2024-03-01 10:37:00,NVNO,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,187.0
2024-03-01 10:37:00,NVOS,0.6313999891281128,0.6313999891281128,0.6313999891281128,0.6313999891281128,0.6313999891281128,320.0
2024-03-01 10:37:00,NXTC,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,100.0
2024-03-01 10:37:00,NYXH,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,560.0
2024-03-01 10:37:00,OCGN,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,473.0
2024-03-01 10:37:00,OCUL,10.289999961853027,10.289999961853027,10.289999961853027,10.28499984741211,10.28600025177002,1471.0
2024-03-01 10:37:00,OFIX,12.969900131225586,12.969900131225586,12.969900131225586,12.969900131225586,12.969900131225586,871.0
2024-03-01 10:37:00,OLK,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,165.0
2024-03-01 10:37:00,OLMA,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,306.0
2024-03-01 10:37:00,OM,3.079900026321411,3.079900026321411,3.0899999141693115,3.079900026321411,3.0899999141693115,2719.0
2024-03-01 10:37:00,OMCL,26.405000686645508,26.405000686645508,26.479999542236328,26.389999389648438,26.459999084472656,1683.0
2024-03-01 10:37:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,422.0
2024-03-01 10:37:00,ONTX,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101000189781189,0.8101000189781189,0.0
2024-03-01 10:37:00,ONVO,1.013100028038025,1.013100028038025,1.013100028038025,1.013100028038025,1.013100028038025,1502.0
2024-03-01 10:38:00,ABCL,5.131199836730957,5.131199836730957,5.139999866485596,5.131199836730957,5.139999866485596,4340.0
2024-03-01 10:38:00,ABEO,7.679900169372559,7.679900169372559,7.721499919891357,7.599999904632568,7.720099925994873,15258.0
2024-03-01 10:38:00,ABOS,4.6305999755859375,4.6305999755859375,4.650000095367432,4.6305999755859375,4.650000095367432,358.0
2024-03-01 10:38:00,ABSI,5.180500030517578,5.180500030517578,5.195000171661377,5.179999828338623,5.179999828338623,1723.0
2024-03-01 10:38:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,238.0
2024-03-01 10:38:00,ACAD,23.920000076293945,23.920000076293945,23.920000076293945,23.8799991607666,23.889999389648438,2552.0
2024-03-01 10:38:00,ACB,3.0250000953674316,3.0250000953674316,3.0399999618530273,3.0250000953674316,3.0399999618530273,1415.0
2024-03-01 10:38:00,ACCD,10.274999618530273,10.274999618530273,10.289999961853027,10.274999618530273,10.289999961853027,801.0
2024-03-01 10:38:00,ACET,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,600.0
2024-03-01 10:38:00,ACLX,68.9000015258789,68.9000015258789,68.90499877929688,68.83000183105469,68.83000183105469,943.0
2024-03-01 10:38:00,ACON,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,200.0
2024-03-01 10:38:00,ACRS,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2200000286102295,1163.0
2024-03-01 10:38:00,ADAP,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,0.0
2024-03-01 10:38:00,ADIL,3.390000104904175,3.390000104904175,3.450000047683716,3.359999895095825,3.359999895095825,162059.0
2024-03-01 10:38:00,ADMA,5.349999904632568,5.349999904632568,5.355000019073486,5.349999904632568,5.355000019073486,616.0
2024-03-01 10:38:00,ADPT,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,125.0
2024-03-01 10:38:00,ADVM,1.930799961090088,1.930799961090088,1.934999942779541,1.930799961090088,1.934999942779541,420.0
2024-03-01 10:38:00,AFIB,0.20659999549388885,0.20659999549388885,0.20659999549388885,0.2020999938249588,0.2020999938249588,481.0
2024-03-01 10:38:00,AGEN,0.6682000160217285,0.6682000160217285,0.6682000160217285,0.6682000160217285,0.6682000160217285,2000.0
2024-03-01 10:38:00,AGIO,32.709999084472656,32.709999084472656,32.720001220703125,32.709999084472656,32.720001220703125,300.0
2024-03-01 10:38:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,33.0
2024-03-01 10:38:00,AHCO,10.609999656677246,10.609999656677246,10.630000114440918,10.609999656677246,10.630000114440918,754.0
2024-03-01 10:38:00,AIMD,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,823.0
2024-03-01 10:38:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,101.0
2024-03-01 10:38:00,AKAN,0.25369998812675476,0.25369998812675476,0.25369998812675476,0.25290000438690186,0.25290000438690186,4329.0
2024-03-01 10:38:00,AKBA,1.6299999952316284,1.6299999952316284,1.648900032043457,1.6299999952316284,1.6399999856948853,2193.0
2024-03-01 10:38:00,AKLI,0.34279999136924744,0.34279999136924744,0.3479999899864197,0.34279999136924744,0.3479999899864197,392.0
2024-03-01 10:38:00,AKRO,28.2549991607666,28.2549991607666,28.290000915527344,28.2450008392334,28.2450008392334,3502.0
2024-03-01 10:38:00,AKYA,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,6.0
2024-03-01 10:38:00,ALDX,4.139900207519531,4.139900207519531,4.139999866485596,4.139900207519531,4.139999866485596,969.0
2024-03-01 10:38:00,ALEC,7.539999961853027,7.539999961853027,7.539999961853027,7.5,7.507999897003174,12174.0
2024-03-01 10:38:00,ALGN,298.75,298.75,299.04998779296875,298.75,299.04998779296875,1219.0
2024-03-01 10:38:00,ALGS,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,1500.0
2024-03-01 10:38:00,ALHC,5.779900074005127,5.779900074005127,5.779900074005127,5.739999771118164,5.75,88580.0
2024-03-01 10:38:00,ALKS,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,238.0
2024-03-01 10:38:00,ALLK,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,304.0
2024-03-01 10:38:00,ALLO,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,994.0
2024-03-01 10:38:00,ALNY,154.4499969482422,154.4499969482422,154.4499969482422,154.4499969482422,154.4499969482422,126.0
2024-03-01 10:38:00,ALPN,35.70000076293945,35.70000076293945,35.810001373291016,35.689998626708984,35.810001373291016,2149.0
2024-03-01 10:38:00,ALT,12.164999961853027,12.164999961853027,12.20989990234375,12.160099983215332,12.20989990234375,14718.0
2024-03-01 10:38:00,ALVR,0.75,0.75,0.75,0.7487000226974487,0.7487000226974487,1500.0
2024-03-01 10:38:00,ALXO,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,224.0
2024-03-01 10:38:00,AMED,93.29000091552734,93.29000091552734,93.30000305175781,93.29000091552734,93.30000305175781,396.0
2024-03-01 10:38:00,AMGN,281.0400085449219,281.0400085449219,281.0443115234375,280.7484130859375,280.7799987792969,4863.0
2024-03-01 10:38:00,AMLX,18.850000381469727,18.850000381469727,18.8700008392334,18.844999313354492,18.8700008392334,4416.0
2024-03-01 10:38:00,AMPH,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,883.0
2024-03-01 10:38:00,AMRN,1.0291999578475952,1.0291999578475952,1.0299999713897705,1.0199999809265137,1.0199999809265137,17891.0
2024-03-01 10:38:00,ANIP,67.25,67.25,67.56999969482422,67.25,67.56999969482422,1100.0
2024-03-01 10:38:00,ANNX,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,115.0
2024-03-01 10:38:00,ANTX,2.9798998832702637,2.9798998832702637,2.9798998832702637,2.9749999046325684,2.9749999046325684,97.0
2024-03-01 10:38:00,APLS,63.70000076293945,63.70000076293945,63.744998931884766,63.57500076293945,63.57500076293945,2780.0
2024-03-01 10:38:00,APLT,7.260000228881836,7.260000228881836,7.304999828338623,7.25,7.304999828338623,10783.0
2024-03-01 10:38:00,APRE,8.647500038146973,8.647500038146973,8.647500038146973,8.647500038146973,8.647500038146973,4495.0
2024-03-01 10:38:00,AQST,4.213699817657471,4.213699817657471,4.224999904632568,4.213699817657471,4.224999904632568,2864.0
2024-03-01 10:38:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.5999999046325684,2.6050000190734863,2347.0
2024-03-01 10:38:00,ARDX,9.545000076293945,9.545000076293945,9.550000190734863,9.524999618530273,9.550000190734863,3907.0
2024-03-01 10:38:00,ARQT,11.059900283813477,11.059900283813477,11.0600004196167,11.0,11.015800476074219,7201.0
2024-03-01 10:38:00,ARVN,50.6870002746582,50.6870002746582,50.95000076293945,50.6870002746582,50.95000076293945,1594.0
2024-03-01 10:38:00,ARWR,35.040000915527344,35.040000915527344,35.060001373291016,35.0,35.006099700927734,3243.0
2024-03-01 10:38:00,ASRT,0.9147999882698059,0.9147999882698059,0.9147999882698059,0.9147999882698059,0.9147999882698059,491.0
2024-03-01 10:38:00,ATAI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,849.0
2024-03-01 10:38:00,ATEC,13.369999885559082,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,1053.0
2024-03-01 10:38:00,ATNF,3.314500093460083,3.314500093460083,3.314500093460083,3.314500093460083,3.314500093460083,517.0
2024-03-01 10:38:00,ATOS,0.9810000061988831,0.9810000061988831,0.9898999929428101,0.9810000061988831,0.9898999929428101,5612.0
2024-03-01 10:38:00,ATRA,0.8287000060081482,0.8287000060081482,0.8287000060081482,0.8151999711990356,0.8220999836921692,3066.0
2024-03-01 10:38:00,ATRC,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,183.0
2024-03-01 10:38:00,ATXS,15.289899826049805,15.289899826049805,15.289899826049805,15.25,15.289899826049805,1220.0
2024-03-01 10:38:00,AUPH,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,844.0
2024-03-01 10:38:00,AURA,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,30.0
2024-03-01 10:38:00,AUTL,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,362.0
2024-03-01 10:38:00,AVDL,12.640000343322754,12.640000343322754,12.649999618530273,12.640000343322754,12.649999618530273,2105.0
2024-03-01 10:38:00,AVIR,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,196.0
2024-03-01 10:38:00,AVTE,22.489999771118164,22.489999771118164,22.489999771118164,22.295000076293945,22.34000015258789,746.0
2024-03-01 10:38:00,AVXL,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,200.0
2024-03-01 10:38:00,AXSM,83.66500091552734,83.66500091552734,83.66500091552734,83.52999877929688,83.55000305175781,5177.0
2024-03-01 10:38:00,AZN,64.55999755859375,64.55999755859375,64.57499694824219,64.55500030517578,64.57250213623047,9618.0
2024-03-01 10:38:00,AZTA,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,459.0
2024-03-01 10:38:00,BBLG,2.686500072479248,2.686500072479248,2.700000047683716,2.66729998588562,2.690000057220459,3224.0
2024-03-01 10:38:00,BCDA,0.5428000092506409,0.5428000092506409,0.5490999817848206,0.5428000092506409,0.5490999817848206,2000.0
2024-03-01 10:38:00,BCRX,5.78000020980835,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,1887.0
2024-03-01 10:38:00,BCYC,25.815000534057617,25.815000534057617,25.815000534057617,25.799999237060547,25.799999237060547,355.0
2024-03-01 10:38:00,BEAM,40.59000015258789,40.59000015258789,40.65999984741211,40.56010055541992,40.65999984741211,2797.0
2024-03-01 10:38:00,BGNE,166.3594970703125,166.3594970703125,166.3594970703125,166.3594970703125,166.3594970703125,506.0
2024-03-01 10:38:00,BIOL,0.13740000128746033,0.13740000128746033,0.13740000128746033,0.13699999451637268,0.13699999451637268,10800.0
2024-03-01 10:38:00,BIVI,2.3991000652313232,2.3991000652313232,2.4200000762939453,2.380000114440918,2.390000104904175,126652.0
2024-03-01 10:38:00,BLFS,18.0,18.0,18.0,17.950599670410156,17.979999542236328,3402.0
2024-03-01 10:38:00,BLUE,1.625,1.625,1.6299999952316284,1.6208000183105469,1.6234999895095825,14304.0
2024-03-01 10:38:00,BMEA,17.729999542236328,17.729999542236328,17.75,17.729999542236328,17.729999542236328,68.0
2024-03-01 10:38:00,BMRN,86.37999725341797,86.37999725341797,86.4000015258789,86.31999969482422,86.4000015258789,2020.0
2024-03-01 10:38:00,BNTX,91.55000305175781,91.55000305175781,91.689697265625,91.55000305175781,91.689697265625,640.0
2024-03-01 10:38:00,BPMC,97.13999938964844,97.13999938964844,97.38999938964844,97.13999938964844,97.38999938964844,4279.0
2024-03-01 10:38:00,BRKR,87.61000061035156,87.61000061035156,87.62999725341797,87.58000183105469,87.62329864501953,1474.0
2024-03-01 10:38:00,BRTX,1.5,1.5,1.5,1.5,1.5,9770.0
2024-03-01 10:38:00,BTAI,3.2500998973846436,3.2500998973846436,3.2599000930786133,3.25,3.2599000930786133,2648.0
2024-03-01 10:38:00,BTMD,6.010000228881836,6.010000228881836,6.010000228881836,6.005000114440918,6.005000114440918,871.0
2024-03-01 10:38:00,BTTX,0.16369999945163727,0.16369999945163727,0.16369999945163727,0.16359999775886536,0.16359999775886536,0.0
2024-03-01 10:38:00,CABA,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,421.0
2024-03-01 10:38:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,472.0
2024-03-01 10:38:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,296.0
2024-03-01 10:38:00,CCCC,10.9399995803833,10.9399995803833,10.949999809265137,10.93239974975586,10.949999809265137,2435.0
2024-03-01 10:38:00,CCRN,18.0,18.0,18.0,18.0,18.0,126.0
2024-03-01 10:38:00,CDMO,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,200.0
2024-03-01 10:38:00,CDNA,12.100099563598633,12.100099563598633,12.180100440979004,12.100000381469727,12.180000305175781,2717.0
2024-03-01 10:38:00,CDXS,4.199999809265137,4.199999809265137,4.210000038146973,4.190000057220459,4.190000057220459,1394.0
2024-03-01 10:38:00,CELC,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,786.0
2024-03-01 10:38:00,CERE,41.209999084472656,41.209999084472656,41.21500015258789,41.209999084472656,41.209999084472656,8672.0
2024-03-01 10:38:00,CERT,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,368.0
2024-03-01 10:38:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,2284.0
2024-03-01 10:38:00,CGEM,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,127.0
2024-03-01 10:38:00,CGEN,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,392.0
2024-03-01 10:38:00,CHRS,2.315000057220459,2.315000057220459,2.3224000930786133,2.309999942779541,2.319999933242798,6968.0
2024-03-01 10:38:00,CING,1.2798999547958374,1.2798999547958374,1.2798999547958374,1.2798999547958374,1.2798999547958374,960.0
2024-03-01 10:38:00,CJJD,2.7799999713897705,2.7799999713897705,2.8036000728607178,2.7799999713897705,2.8036000728607178,212.0
2024-03-01 10:38:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,100.0
2024-03-01 10:38:00,CLDX,52.119998931884766,52.119998931884766,52.209999084472656,52.08000183105469,52.209999084472656,3880.0
2024-03-01 10:38:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.3944999873638153,0.3944999873638153,7090.0
2024-03-01 10:38:00,CLOV,0.8633999824523926,0.8633999824523926,0.8641999959945679,0.8633999824523926,0.8640999794006348,0.0
2024-03-01 10:38:00,CLPT,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,300.0
2024-03-01 10:38:00,CMPS,10.640000343322754,10.640000343322754,10.640000343322754,10.579999923706055,10.579999923706055,955.0
2024-03-01 10:38:00,CMPX,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,3135.0
2024-03-01 10:38:00,CMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,120.0
2024-03-01 10:38:00,CNSP,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,65000.0
2024-03-01 10:38:00,CORT,23.81999969482422,23.81999969482422,23.860000610351562,23.809999465942383,23.860000610351562,1183.0
2024-03-01 10:38:00,CPRX,17.173099517822266,17.173099517822266,17.190000534057617,17.170000076293945,17.170000076293945,4352.0
2024-03-01 10:38:00,CPSI,9.319999694824219,9.319999694824219,9.369999885559082,9.319999694824219,9.369999885559082,3769.0
2024-03-01 10:38:00,CRBU,8.0649995803833,8.0649995803833,8.079999923706055,8.0649995803833,8.079999923706055,1078.0
2024-03-01 10:38:00,CRDF,2.6196999549865723,2.6196999549865723,2.619999885559082,2.5699000358581543,2.575000047683716,131907.0
2024-03-01 10:38:00,CRDL,1.9701000452041626,1.9701000452041626,1.9900000095367432,1.9701000452041626,1.9836000204086304,12694.0
2024-03-01 10:38:00,CRIS,9.980500221252441,9.980500221252441,9.980500221252441,9.980500221252441,9.980500221252441,470.0
2024-03-01 10:38:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,680.0
2024-03-01 10:38:00,CRNX,45.150001525878906,45.150001525878906,45.18000030517578,45.150001525878906,45.16999816894531,1084.0
2024-03-01 10:38:00,CRON,2.0485999584198,2.0485999584198,2.055000066757202,2.0485999584198,2.049999952316284,3913.0
2024-03-01 10:38:00,CRSP,86.0199966430664,86.0199966430664,86.18000030517578,86.0199966430664,86.12999725341797,1046.0
2024-03-01 10:38:00,CSTL,19.979900360107422,19.979900360107422,19.979900360107422,19.950000762939453,19.950000762939453,603.0
2024-03-01 10:38:00,CTKB,8.069999694824219,8.069999694824219,8.069999694824219,8.039999961853027,8.045000076293945,3197.0
2024-03-01 10:38:00,CTMX,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,600.0
2024-03-01 10:38:00,CTXR,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7824000120162964,0.7847999930381775,872.0
2024-03-01 10:38:00,CUTR,2.3299999237060547,2.3299999237060547,2.359999895095825,2.3299999237060547,2.359999895095825,11274.0
2024-03-01 10:38:00,CVRX,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,413.0
2024-03-01 10:38:00,CYTH,1.625,1.625,1.625,1.625,1.625,0.0
2024-03-01 10:38:00,CYTK,74.53500366210938,74.53500366210938,74.56999969482422,74.44999694824219,74.5199966430664,954.0
2024-03-01 10:38:00,CYTO,2.1798999309539795,2.1798999309539795,2.180000066757202,2.130000114440918,2.169800043106079,7516.0
2024-03-01 10:38:00,DARE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,1251.0
2024-03-01 10:38:00,DAWN,16.940000534057617,16.940000534057617,16.959999084472656,16.93000030517578,16.959999084472656,1423.0
2024-03-01 10:38:00,DBVT,0.7979000210762024,0.7979000210762024,0.7979000210762024,0.7979000210762024,0.7979000210762024,948.0
2024-03-01 10:38:00,DCGO,4.099999904632568,4.099999904632568,4.114999771118164,4.09499979019165,4.114999771118164,5654.0
2024-03-01 10:38:00,DCPH,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,522.0
2024-03-01 10:38:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0.0
2024-03-01 10:38:00,DERM,4.061699867248535,4.061699867248535,4.061699867248535,4.059999942779541,4.059999942779541,1989.0
2024-03-01 10:38:00,DMTK,0.8700000047683716,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8700000047683716,2635.0
2024-03-01 10:38:00,DNLI,20.649999618530273,20.649999618530273,20.690000534057617,20.649999618530273,20.690000534057617,261.0
2024-03-01 10:38:00,DRRX,1.0025999546051025,1.0025999546051025,1.0099999904632568,1.0025999546051025,1.0099999904632568,461.0
2024-03-01 10:38:00,DTIL,12.574999809265137,12.574999809265137,12.600000381469727,12.5600004196167,12.579999923706055,2427.0
2024-03-01 10:38:00,DVAX,12.755000114440918,12.755000114440918,12.760000228881836,12.755000114440918,12.760000228881836,1032.0
2024-03-01 10:38:00,DXCM,118.0199966430664,118.0199966430664,118.11000061035156,117.86000061035156,117.86000061035156,8712.0
2024-03-01 10:38:00,DYN,29.825000762939453,29.825000762939453,29.909900665283203,29.825000762939453,29.8799991607666,1691.0
2024-03-01 10:38:00,EDAP,6.759399890899658,6.759399890899658,6.759399890899658,6.759399890899658,6.759399890899658,100.0
2024-03-01 10:38:00,EDIT,10.879899978637695,10.879899978637695,10.879899978637695,10.839900016784668,10.845000267028809,6632.0
