Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:38:00,EGRX,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,214.0
2024-03-01 10:38:00,ELEV,5.0,5.0,5.050000190734863,5.0,5.049699783325195,5294.0
2024-03-01 10:38:00,EMBC,14.425000190734863,14.425000190734863,14.430000305175781,14.425000190734863,14.430000305175781,446.0
2024-03-01 10:38:00,ENLV,3.299999952316284,3.299999952316284,3.299999952316284,3.25,3.25,1062.0
2024-03-01 10:38:00,ENTA,14.90999984741211,14.90999984741211,14.930000305175781,14.90999984741211,14.920000076293945,1326.0
2024-03-01 10:38:00,ENVB,1.6881999969482422,1.6881999969482422,1.690000057220459,1.6664999723434448,1.6712000370025635,21150.0
2024-03-01 10:38:00,EOLS,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,200.0
2024-03-01 10:38:00,EPIX,9.694999694824219,9.694999694824219,9.694999694824219,9.694999694824219,9.694999694824219,148.0
2024-03-01 10:38:00,ERAS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,344.0
2024-03-01 10:38:00,ESPR,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.4800000190734863,5134.0
2024-03-01 10:38:00,ESTA,45.44499969482422,45.44499969482422,45.44499969482422,45.279998779296875,45.279998779296875,935.0
2024-03-01 10:38:00,ETNB,12.90999984741211,12.90999984741211,12.90999984741211,12.890000343322754,12.890000343322754,486.0
2024-03-01 10:38:00,EVAX,3.6695001125335693,3.6695001125335693,3.6695001125335693,3.640199899673462,3.640199899673462,981.0
2024-03-01 10:38:00,EVGN,0.9132999777793884,0.9132999777793884,0.9132999777793884,0.9132999777793884,0.9132999777793884,0.0
2024-03-01 10:38:00,EVO,7.429999828338623,7.429999828338623,7.430099964141846,7.429999828338623,7.429999828338623,638.0
2024-03-01 10:38:00,EXAS,59.97999954223633,59.97999954223633,59.97999954223633,59.904998779296875,59.970001220703125,4723.0
2024-03-01 10:38:00,FATE,7.539999961853027,7.539999961853027,7.545000076293945,7.539999961853027,7.545000076293945,1883.0
2024-03-01 10:38:00,FBIO,2.2302000522613525,2.2302000522613525,2.234999895095825,2.2300000190734863,2.234999895095825,1347.0
2024-03-01 10:38:00,FGEN,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.7160999774932861,4038.0
2024-03-01 10:38:00,FHTX,8.4399995803833,8.4399995803833,8.4399995803833,8.319999694824219,8.319999694824219,256.0
2024-03-01 10:38:00,FOLD,13.470000267028809,13.470000267028809,13.475000381469727,13.470000267028809,13.475000381469727,816.0
2024-03-01 10:38:00,FULC,10.789899826049805,10.789899826049805,10.789999961853027,10.774999618530273,10.774999618530273,500.0
2024-03-01 10:38:00,FUSN,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,205.0
2024-03-01 10:38:00,GCTK,0.29910001158714294,0.29910001158714294,0.2994999885559082,0.29910001158714294,0.2994999885559082,200.0
2024-03-01 10:38:00,GDRX,8.305000305175781,8.305000305175781,8.3100004196167,8.300000190734863,8.300000190734863,3828.0
2024-03-01 10:38:00,GERN,2.1010000705718994,2.1010000705718994,2.115000009536743,2.1010000705718994,2.115000009536743,38391.0
2024-03-01 10:38:00,GH,19.149599075317383,19.149599075317383,19.149999618530273,19.139999389648438,19.149999618530273,634.0
2024-03-01 10:38:00,GILD,72.58000183105469,72.58000183105469,72.5999984741211,72.54000091552734,72.58000183105469,4790.0
2024-03-01 10:38:00,GLPG,35.11000061035156,35.11000061035156,35.11000061035156,35.099998474121094,35.11000061035156,760.0
2024-03-01 10:38:00,GLTO,0.7228999733924866,0.7228999733924866,0.7228999733924866,0.7197999954223633,0.7197999954223633,4800.0
2024-03-01 10:38:00,GOSS,1.3600000143051147,1.3600000143051147,1.368399977684021,1.3600000143051147,1.368399977684021,0.0
2024-03-01 10:38:00,GRFS,6.945000171661377,6.945000171661377,6.945000171661377,6.940000057220459,6.940000057220459,1155.0
2024-03-01 10:38:00,GRTS,2.1549999713897705,2.1549999713897705,2.159899950027466,2.1500000953674316,2.159899950027466,14102.0
2024-03-01 10:38:00,GTHX,3.494999885559082,3.494999885559082,3.494999885559082,3.490000009536743,3.490000009536743,256.0
2024-03-01 10:38:00,HALO,41.19499969482422,41.19499969482422,41.209999084472656,41.19499969482422,41.209999084472656,816.0
2024-03-01 10:38:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,203.0
2024-03-01 10:38:00,HCAT,7.980000019073486,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,673.0
2024-03-01 10:38:00,HCSG,12.71500015258789,12.71500015258789,12.720000267028809,12.710000038146973,12.71500015258789,933.0
2024-03-01 10:38:00,HCTI,2.408600091934204,2.408600091934204,2.408600091934204,2.390000104904175,2.390000104904175,1100.0
2024-03-01 10:38:00,HEPA,3.2223000526428223,3.2223000526428223,3.319999933242798,3.2223000526428223,3.319999933242798,1022.0
2024-03-01 10:38:00,HOLX,73.83000183105469,73.83000183105469,73.83000183105469,73.80000305175781,73.8031005859375,1477.0
2024-03-01 10:38:00,HOWL,7.110000133514404,7.110000133514404,7.114999771118164,7.110000133514404,7.114999771118164,670.0
2024-03-01 10:38:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,6325.0
2024-03-01 10:38:00,HQY,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,253.0
2024-03-01 10:38:00,HROW,10.770000457763672,10.770000457763672,10.800000190734863,10.770000457763672,10.800000190734863,1774.0
2024-03-01 10:38:00,HRTX,2.6449999809265137,2.6449999809265137,2.6500000953674316,2.6449999809265137,2.6500000953674316,813.0
2024-03-01 10:38:00,HSCS,0.11720000207424164,0.11720000207424164,0.11720000207424164,0.11720000207424164,0.11720000207424164,4300.0
2024-03-01 10:38:00,HSIC,77.44499969482422,77.44499969482422,77.55999755859375,77.44499969482422,77.55999755859375,1085.0
2024-03-01 10:38:00,HUMA,3.119999885559082,3.119999885559082,3.136199951171875,3.119999885559082,3.134999990463257,5374.0
2024-03-01 10:38:00,HYPR,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,0.0
2024-03-01 10:38:00,IART,36.810001373291016,36.810001373291016,36.86000061035156,36.810001373291016,36.86000061035156,1360.0
2024-03-01 10:38:00,IBRX,4.789999961853027,4.789999961853027,4.800000190734863,4.784999847412109,4.800000190734863,1470.0
2024-03-01 10:38:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,2201.0
2024-03-01 10:38:00,ICLR,322.55999755859375,322.55999755859375,322.55999755859375,322.55999755859375,322.55999755859375,504.0
2024-03-01 10:38:00,ICUI,106.5,106.5,106.5,106.48999786376953,106.48999786376953,1169.0
2024-03-01 10:38:00,IDYA,46.02000045776367,46.02000045776367,46.060001373291016,46.02000045776367,46.060001373291016,535.0
2024-03-01 10:38:00,IGMS,13.720000267028809,13.720000267028809,13.720000267028809,13.62279987335205,13.62279987335205,345.0
2024-03-01 10:38:00,ILMN,140.1649932861328,140.1649932861328,140.25999450683594,140.16009521484375,140.25999450683594,667.0
2024-03-01 10:38:00,IMAB,1.8590999841690063,1.8590999841690063,1.8590999841690063,1.8590999841690063,1.8590999841690063,555.0
2024-03-01 10:38:00,IMCR,68.4000015258789,68.4000015258789,68.4000015258789,68.16000366210938,68.17500305175781,716.0
2024-03-01 10:38:00,IMMP,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,400.0
2024-03-01 10:38:00,IMMX,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,35.0
2024-03-01 10:38:00,IMUX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1407.0
2024-03-01 10:38:00,IMVT,36.33000183105469,36.33000183105469,36.33000183105469,36.29999923706055,36.29999923706055,435.0
2024-03-01 10:38:00,INBX,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,500.0
2024-03-01 10:38:00,INCY,59.060001373291016,59.060001373291016,59.060001373291016,59.0099983215332,59.0099983215332,1555.0
2024-03-01 10:38:00,INGN,6.690000057220459,6.690000057220459,6.71999979019165,6.690000057220459,6.71999979019165,544.0
2024-03-01 10:38:00,INKT,0.9562000036239624,0.9562000036239624,0.9562000036239624,0.9562000036239624,0.9562000036239624,2621.0
2024-03-01 10:38:00,INMD,22.760000228881836,22.760000228881836,22.760000228881836,22.75,22.760000228881836,1616.0
2024-03-01 10:38:00,INO,8.850000381469727,8.850000381469727,8.85569953918457,8.850000381469727,8.850000381469727,1035.0
2024-03-01 10:38:00,INSM,28.329999923706055,28.329999923706055,28.375,28.329999923706055,28.375,458.0
2024-03-01 10:38:00,INVA,15.4399995803833,15.4399995803833,15.449999809265137,15.4399995803833,15.4399995803833,2690.0
2024-03-01 10:38:00,INZY,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,157.0
2024-03-01 10:38:00,IONS,45.775001525878906,45.775001525878906,45.775001525878906,45.77000045776367,45.77000045776367,366.0
2024-03-01 10:38:00,IOVA,16.548799514770508,16.548799514770508,16.559999465942383,16.540000915527344,16.5575008392334,10546.0
2024-03-01 10:38:00,IRTC,118.58999633789062,118.58999633789062,118.58999633789062,118.58999633789062,118.58999633789062,502.0
2024-03-01 10:38:00,IRWD,8.96500015258789,8.96500015258789,8.975000381469727,8.944999694824219,8.949999809265137,13701.0
2024-03-01 10:38:00,ISPC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,117.0
2024-03-01 10:38:00,ISRG,390.2149963378906,390.2149963378906,390.29998779296875,389.9100036621094,390.1400146484375,4372.0
2024-03-01 10:38:00,ITCI,71.25,71.25,71.25,71.25,71.25,890.0
2024-03-01 10:38:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,650.0
2024-03-01 10:38:00,ITRM,1.2344000339508057,1.2344000339508057,1.2344000339508057,1.2344000339508057,1.2344000339508057,0.0
2024-03-01 10:38:00,IVVD,4.010000228881836,4.010000228881836,4.019999980926514,4.010000228881836,4.010000228881836,1592.0
2024-03-01 10:38:00,IXHL,5.289999961853027,5.289999961853027,5.300000190734863,5.289999961853027,5.300000190734863,1106.0
2024-03-01 10:38:00,JAGX,0.08110000193119049,0.08110000193119049,0.08399999886751175,0.07900000363588333,0.08209999650716782,1235206.0
2024-03-01 10:38:00,JANX,46.310001373291016,46.310001373291016,46.40999984741211,46.05009841918945,46.29999923706055,4525.0
2024-03-01 10:38:00,JAZZ,119.58999633789062,119.58999633789062,119.58999633789062,119.56999969482422,119.56999969482422,390.0
2024-03-01 10:38:00,KALV,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,479.0
2024-03-01 10:38:00,KIDS,27.049999237060547,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,14134.0
2024-03-01 10:38:00,KOD,6.065000057220459,6.065000057220459,6.069699764251709,6.059999942779541,6.059999942779541,3979.0
2024-03-01 10:38:00,KPTI,1.179900050163269,1.179900050163269,1.1799999475479126,1.1787999868392944,1.179900050163269,820.0
2024-03-01 10:38:00,KROS,69.45999908447266,69.45999908447266,70.0,69.44499969482422,69.84500122070312,2877.0
2024-03-01 10:38:00,KRTX,316.2200012207031,316.2200012207031,316.2200012207031,316.2200012207031,316.2200012207031,281.0
2024-03-01 10:38:00,KRYS,167.1699981689453,167.1699981689453,167.1699981689453,167.1699981689453,167.1699981689453,288.0
2024-03-01 10:38:00,KURA,21.25,21.25,21.25749969482422,21.25,21.25749969482422,1057.0
2024-03-01 10:38:00,KYMR,44.290000915527344,44.290000915527344,44.42539978027344,44.290000915527344,44.3849983215332,2375.0
2024-03-01 10:38:00,KZIA,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,165.0
2024-03-01 10:38:00,KZR,1.118499994277954,1.118499994277954,1.1200000047683716,1.1090999841690063,1.1090999841690063,20476.0
2024-03-01 10:38:00,LAB,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,2555.0
2024-03-01 10:38:00,LBPH,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,210.0
2024-03-01 10:38:00,LFST,8.0,8.0,8.005000114440918,7.985000133514404,7.985000133514404,5920.0
2024-03-01 10:38:00,LGVN,0.5453000068664551,0.5453000068664551,0.5476999878883362,0.5453000068664551,0.5476999878883362,7664.0
2024-03-01 10:38:00,LIVN,54.95000076293945,54.95000076293945,54.95000076293945,54.93000030517578,54.95000076293945,583.0
2024-03-01 10:38:00,LMAT,67.6500015258789,67.6500015258789,67.80000305175781,67.2750015258789,67.43000030517578,2249.0
2024-03-01 10:38:00,LNTH,65.4000015258789,65.4000015258789,65.40499877929688,65.4000015258789,65.40499877929688,322.0
2024-03-01 10:38:00,LPTX,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,507.0
2024-03-01 10:38:00,LQDA,14.449999809265137,14.449999809265137,14.460000038146973,14.449999809265137,14.460000038146973,675.0
2024-03-01 10:38:00,LRMR,11.029999732971191,11.029999732971191,11.199999809265137,11.029999732971191,11.199999809265137,2782.0
2024-03-01 10:38:00,LTRN,4.690000057220459,4.690000057220459,4.691199779510498,4.690000057220459,4.691199779510498,1281.0
2024-03-01 10:38:00,LUNG,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,258.0
2024-03-01 10:38:00,LVTX,3.01200008392334,3.01200008392334,3.015000104904175,3.009999990463257,3.009999990463257,1130.0
2024-03-01 10:38:00,LXRX,2.412100076675415,2.412100076675415,2.4200000762939453,2.412100076675415,2.4200000762939453,3943.0
2024-03-01 10:38:00,LYEL,3.125,3.125,3.1298999786376953,3.119999885559082,3.1298999786376953,1998.0
2024-03-01 10:38:00,MASI,127.19000244140625,127.19000244140625,127.33000183105469,127.19000244140625,127.31999969482422,1529.0
2024-03-01 10:38:00,MASS,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,274.0
2024-03-01 10:38:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,4284.0
2024-03-01 10:38:00,MDGL,242.8350067138672,242.8350067138672,242.8350067138672,242.8350067138672,242.8350067138672,748.0
2024-03-01 10:38:00,MDRX,5.900000095367432,5.900000095367432,5.949999809265137,5.730000019073486,5.894999980926514,10619.0
2024-03-01 10:38:00,MDXG,8.475000381469727,8.475000381469727,8.479999542236328,8.470000267028809,8.479999542236328,2075.0
2024-03-01 10:38:00,ME,0.569599986076355,0.569599986076355,0.5724999904632568,0.5695000290870667,0.5695000290870667,1453.0
2024-03-01 10:38:00,MGNX,19.110000610351562,19.110000610351562,19.1200008392334,19.110000610351562,19.1200008392334,1762.0
2024-03-01 10:38:00,MGTX,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,542.0
2024-03-01 10:38:00,MNKD,4.5,4.5,4.5,4.491000175476074,4.491000175476074,3808.0
2024-03-01 10:38:00,MNMD,5.840000152587891,5.840000152587891,5.849800109863281,5.8394999504089355,5.84499979019165,2181.0
2024-03-01 10:38:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100.0
2024-03-01 10:38:00,MORF,38.005001068115234,38.005001068115234,38.01499938964844,38.005001068115234,38.01499938964844,410.0
2024-03-01 10:38:00,MRAI,1.51010000705719,1.51010000705719,1.51010000705719,1.51010000705719,1.51010000705719,200.0
2024-03-01 10:38:00,MREO,3.8485000133514404,3.8485000133514404,3.8691999912261963,3.8450000286102295,3.8499999046325684,18171.0
2024-03-01 10:38:00,MRNA,95.20500183105469,95.20500183105469,95.41999816894531,95.11000061035156,95.41999816894531,3167.0
2024-03-01 10:38:00,MRNS,9.711999893188477,9.711999893188477,9.711999893188477,9.711999893188477,9.711999893188477,214.0
2024-03-01 10:38:00,MRSN,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,1283.0
2024-03-01 10:38:00,MRUS,49.76499938964844,49.76499938964844,49.76499938964844,49.76499938964844,49.76499938964844,513.0
2024-03-01 10:38:00,MRVI,7.744999885559082,7.744999885559082,7.744999885559082,7.735000133514404,7.739999771118164,1544.0
2024-03-01 10:38:00,MXCT,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,325.0
2024-03-01 10:38:00,MYGN,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,241.0
2024-03-01 10:38:00,MYMD,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,443.0
2024-03-01 10:38:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,100.0
2024-03-01 10:38:00,NAOV,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,101.0
2024-03-01 10:38:00,NARI,45.66999816894531,45.66999816894531,45.66999816894531,45.619998931884766,45.619998931884766,632.0
2024-03-01 10:38:00,NAUT,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.690000057220459,2.7049999237060547,222.0
2024-03-01 10:38:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3742.0
2024-03-01 10:38:00,NEO,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,214.0
2024-03-01 10:38:00,NEOG,17.09000015258789,17.09000015258789,17.110000610351562,17.09000015258789,17.110000610351562,918.0
2024-03-01 10:38:00,NERV,2.5299999713897705,2.5299999713897705,2.541599988937378,2.5299999713897705,2.541599988937378,1496.0
2024-03-01 10:38:00,NEXI,6.5,6.5,6.5,6.5,6.5,201.0
2024-03-01 10:38:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,169.0
2024-03-01 10:38:00,NKTR,0.739799976348877,0.739799976348877,0.739799976348877,0.739799976348877,0.739799976348877,700.0
2024-03-01 10:38:00,NKTX,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,973.0
2024-03-01 10:38:00,NNOX,10.92020034790039,10.92020034790039,10.960000038146973,10.92020034790039,10.960000038146973,1934.0
2024-03-01 10:38:00,NOTV,7.710000038146973,7.710000038146973,7.71999979019165,7.710000038146973,7.71999979019165,300.0
2024-03-01 10:38:00,NRBO,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,100.0
2024-03-01 10:38:00,NRIX,13.270000457763672,13.270000457763672,13.289999961853027,13.270000457763672,13.289999961853027,300.0
2024-03-01 10:38:00,NRSN,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.065200090408325,2.065200090408325,841.0
2024-03-01 10:38:00,NTLA,33.52000045776367,33.52000045776367,33.599998474121094,33.52000045776367,33.599998474121094,4208.0
2024-03-01 10:38:00,NTRA,89.0,89.0,89.04000091552734,88.94999694824219,88.98999786376953,10169.0
2024-03-01 10:38:00,NUWE,0.5715000033378601,0.5715000033378601,0.5715000033378601,0.5701000094413757,0.5701000094413757,941.0
2024-03-01 10:38:00,NVAX,5.0894999504089355,5.0894999504089355,5.098100185394287,5.080100059509277,5.098100185394287,13377.0
2024-03-01 10:38:00,NVCR,15.704999923706055,15.704999923706055,15.739999771118164,15.699999809265137,15.739999771118164,2067.0
2024-03-01 10:38:00,NVOS,0.626800000667572,0.626800000667572,0.626800000667572,0.626800000667572,0.626800000667572,840.0
2024-03-01 10:38:00,NXTC,1.7884999513626099,1.7884999513626099,1.7899999618530273,1.7798999547958374,1.7799999713897705,7799.0
2024-03-01 10:38:00,OCGN,0.9258999824523926,0.9258999824523926,0.9277999997138977,0.9258999824523926,0.9277999997138977,2275.0
2024-03-01 10:38:00,OCUL,10.305000305175781,10.305000305175781,10.309900283813477,10.289899826049805,10.295000076293945,10988.0
2024-03-01 10:38:00,OCUP,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,200.0
2024-03-01 10:38:00,OFIX,12.949999809265137,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,492.0
2024-03-01 10:38:00,OGI,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,746.0
2024-03-01 10:38:00,OLMA,12.65999984741211,12.65999984741211,12.729999542236328,12.65999984741211,12.729999542236328,815.0
2024-03-01 10:38:00,OMER,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,213.0
2024-03-01 10:38:00,OMGA,4.110000133514404,4.110000133514404,4.139999866485596,4.110000133514404,4.139999866485596,1696.0
2024-03-01 10:39:00,ABCL,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,1624.0
2024-03-01 10:39:00,ABEO,7.610099792480469,7.610099792480469,7.610099792480469,7.610099792480469,7.610099792480469,9996.0
2024-03-01 10:39:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.639999866485596,4.639999866485596,1757.0
2024-03-01 10:39:00,ABSI,5.199999809265137,5.199999809265137,5.199999809265137,5.190000057220459,5.190000057220459,1464.0
2024-03-01 10:39:00,ACAD,23.969999313354492,23.969999313354492,23.969999313354492,23.920000076293945,23.920000076293945,2326.0
2024-03-01 10:39:00,ACB,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,114.0
2024-03-01 10:39:00,ACET,2.359999895095825,2.359999895095825,2.367000102996826,2.359999895095825,2.365000009536743,3195.0
2024-03-01 10:39:00,ACHL,1.3205000162124634,1.3205000162124634,1.340000033378601,1.3200000524520874,1.340000033378601,7063.0
2024-03-01 10:39:00,ACLX,68.88999938964844,68.88999938964844,68.90570068359375,68.88999938964844,68.90570068359375,1160.0
2024-03-01 10:39:00,ACON,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,13506.0
2024-03-01 10:39:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.2200000286102295,635.0
2024-03-01 10:39:00,ADIL,3.4286000728607178,3.4286000728607178,3.450000047683716,3.369999885559082,3.380000114440918,63139.0
2024-03-01 10:39:00,ADMA,5.349999904632568,5.349999904632568,5.355000019073486,5.349999904632568,5.349999904632568,818.0
2024-03-01 10:39:00,ADPT,4.179999828338623,4.179999828338623,4.179999828338623,4.175000190734863,4.179999828338623,2530.0
2024-03-01 10:39:00,ADUS,92.29499816894531,92.29499816894531,92.76000213623047,92.29499816894531,92.61000061035156,1875.0
2024-03-01 10:39:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,295.0
2024-03-01 10:39:00,AFIB,0.2020999938249588,0.2020999938249588,0.2020999938249588,0.2020999938249588,0.2020999938249588,429.0
2024-03-01 10:39:00,AFMD,0.6079999804496765,0.6079999804496765,0.6079999804496765,0.6079999804496765,0.6079999804496765,5087.0
2024-03-01 10:39:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6682000160217285,0.6682000160217285,19842.0
2024-03-01 10:39:00,AGIO,32.71500015258789,32.71500015258789,32.71500015258789,32.70500183105469,32.70500183105469,131.0
2024-03-01 10:39:00,AGRX,0.839900016784668,0.839900016784668,0.8399999737739563,0.839900016784668,0.8399999737739563,200.0
2024-03-01 10:39:00,AHCO,10.609999656677246,10.609999656677246,10.609999656677246,10.59000015258789,10.59000015258789,619.0
2024-03-01 10:39:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,100.0
2024-03-01 10:39:00,AKAN,0.25369998812675476,0.25369998812675476,0.25369998812675476,0.25369998812675476,0.25369998812675476,660.0
2024-03-01 10:39:00,AKBA,1.6299999952316284,1.6299999952316284,1.6398999691009521,1.6299999952316284,1.6398999691009521,1100.0
2024-03-01 10:39:00,AKRO,28.290000915527344,28.290000915527344,28.290000915527344,28.2549991607666,28.2549991607666,2080.0
2024-03-01 10:39:00,ALDX,4.149899959564209,4.149899959564209,4.149899959564209,4.149899959564209,4.149899959564209,106.0
2024-03-01 10:39:00,ALEC,7.542699813842773,7.542699813842773,7.549600124359131,7.539999961853027,7.539999961853027,659.0
2024-03-01 10:39:00,ALGS,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,2000.0
2024-03-01 10:39:00,ALKS,30.1299991607666,30.1299991607666,30.1299991607666,30.079999923706055,30.09000015258789,3413.0
2024-03-01 10:39:00,ALLK,1.5950000286102295,1.5950000286102295,1.6050000190734863,1.5950000286102295,1.6050000190734863,4712.0
2024-03-01 10:39:00,ALNY,154.53500366210938,154.53500366210938,154.63999938964844,154.2949981689453,154.2949981689453,2495.0
2024-03-01 10:39:00,ALPN,35.880001068115234,35.880001068115234,35.90999984741211,35.731998443603516,35.745601654052734,9021.0
2024-03-01 10:39:00,ALT,12.137700080871582,12.137700080871582,12.164999961853027,12.119999885559082,12.164999961853027,20750.0
2024-03-01 10:39:00,ALVO,15.619999885559082,15.619999885559082,15.630000114440918,15.619999885559082,15.620599746704102,1083.0
2024-03-01 10:39:00,ALVR,0.75,0.75,0.75,0.75,0.75,6.0
2024-03-01 10:39:00,AMED,93.22000122070312,93.22000122070312,93.23500061035156,93.22000122070312,93.23500061035156,411.0
2024-03-01 10:39:00,AMGN,281.2737121582031,281.2737121582031,281.3699951171875,281.0450134277344,281.0450134277344,10880.0
2024-03-01 10:39:00,AMLX,18.8700008392334,18.8700008392334,18.8700008392334,18.829999923706055,18.829999923706055,1200.0
2024-03-01 10:39:00,AMPH,45.86109924316406,45.86109924316406,45.86109924316406,45.86109924316406,45.86109924316406,421.0
2024-03-01 10:39:00,AMRN,1.0199999809265137,1.0199999809265137,1.020799994468689,1.0199999809265137,1.020799994468689,0.0
2024-03-01 10:39:00,ANGO,5.425000190734863,5.425000190734863,5.425000190734863,5.414999961853027,5.420000076293945,1828.0
2024-03-01 10:39:00,ANNX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,400.0
