Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:39:00,APLS,63.68000030517578,63.68000030517578,63.70000076293945,63.68000030517578,63.70000076293945,1045.0
2024-03-01 10:39:00,APLT,7.275000095367432,7.275000095367432,7.28000020980835,7.239999771118164,7.239999771118164,3336.0
2024-03-01 10:39:00,APVO,0.1680999994277954,0.1680999994277954,0.1680999994277954,0.16220000386238098,0.16220000386238098,3881.0
2024-03-01 10:39:00,AQST,4.228099822998047,4.228099822998047,4.229400157928467,4.21999979019165,4.21999979019165,3415.0
2024-03-01 10:39:00,ARAY,2.620800018310547,2.620800018310547,2.620800018310547,2.6166000366210938,2.6166000366210938,1230.0
2024-03-01 10:39:00,ARDX,9.539999961853027,9.539999961853027,9.539999961853027,9.520000457763672,9.539999961853027,2164.0
2024-03-01 10:39:00,ARQT,11.100000381469727,11.100000381469727,11.100000381469727,11.039999961853027,11.045000076293945,4151.0
2024-03-01 10:39:00,ARVN,50.904998779296875,50.904998779296875,50.959999084472656,50.73500061035156,50.7400016784668,1329.0
2024-03-01 10:39:00,ARWR,35.0,35.0,35.04999923706055,34.9900016784668,35.029998779296875,12345.0
2024-03-01 10:39:00,ASND,148.77999877929688,148.77999877929688,149.09500122070312,148.77999877929688,149.09500122070312,791.0
2024-03-01 10:39:00,ASRT,0.9174000024795532,0.9174000024795532,0.9174000024795532,0.9101999998092651,0.9101999998092651,1857.0
2024-03-01 10:39:00,ATEC,13.390000343322754,13.390000343322754,13.399999618530273,13.369999885559082,13.369999885559082,2335.0
2024-03-01 10:39:00,ATRA,0.8287000060081482,0.8287000060081482,0.8287000060081482,0.8287000060081482,0.8287000060081482,50.0
2024-03-01 10:39:00,ATRC,35.790000915527344,35.790000915527344,35.790000915527344,35.77299880981445,35.77299880981445,919.0
2024-03-01 10:39:00,AUPH,5.78000020980835,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,3925.0
2024-03-01 10:39:00,AUTL,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,315.0
2024-03-01 10:39:00,AVDL,12.640000343322754,12.640000343322754,12.640000343322754,12.630000114440918,12.630000114440918,560.0
2024-03-01 10:39:00,AVIR,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,430.0
2024-03-01 10:39:00,AVTE,22.315000534057617,22.315000534057617,22.420000076293945,22.315000534057617,22.420000076293945,318.0
2024-03-01 10:39:00,AVXL,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,109.0
2024-03-01 10:39:00,AXNX,67.55999755859375,67.55999755859375,67.56999969482422,67.55000305175781,67.55000305175781,7873.0
2024-03-01 10:39:00,AXSM,83.68499755859375,83.68499755859375,83.83000183105469,83.63500213623047,83.76000213623047,19502.0
2024-03-01 10:39:00,AZN,64.58000183105469,64.58000183105469,64.58000183105469,64.56500244140625,64.56500244140625,4358.0
2024-03-01 10:39:00,AZTA,66.33499908447266,66.33499908447266,66.3499984741211,66.33000183105469,66.33000183105469,812.0
2024-03-01 10:39:00,BACK,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2126.0
2024-03-01 10:39:00,BBIO,35.91999816894531,35.91999816894531,35.91999816894531,35.84000015258789,35.880001068115234,1264.0
2024-03-01 10:39:00,BCDA,0.5490999817848206,0.5490999817848206,0.5490999817848206,0.5490999817848206,0.5490999817848206,0.0
2024-03-01 10:39:00,BCLI,0.35519999265670776,0.35519999265670776,0.35519999265670776,0.35519999265670776,0.35519999265670776,461.0
2024-03-01 10:39:00,BCRX,5.789999961853027,5.789999961853027,5.789999961853027,5.775000095367432,5.78000020980835,2465.0
2024-03-01 10:39:00,BCYC,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,152.0
2024-03-01 10:39:00,BDSX,1.6605000495910645,1.6605000495910645,1.6605000495910645,1.6605000495910645,1.6605000495910645,1900.0
2024-03-01 10:39:00,BDTX,5.133999824523926,5.133999824523926,5.139999866485596,5.130000114440918,5.139999866485596,4367.0
2024-03-01 10:39:00,BEAM,40.65999984741211,40.65999984741211,40.7400016784668,40.61000061035156,40.61000061035156,2935.0
2024-03-01 10:39:00,BIOL,0.13760000467300415,0.13760000467300415,0.13760000467300415,0.13760000467300415,0.13760000467300415,0.0
2024-03-01 10:39:00,BIVI,2.4100000858306885,2.4100000858306885,2.450000047683716,2.390000104904175,2.390000104904175,183499.0
2024-03-01 10:39:00,BLCM,0.08245199918746948,0.08245199918746948,0.08245199918746948,0.08245199918746948,0.08245199918746948,150.0
2024-03-01 10:39:00,BLFS,18.135000228881836,18.135000228881836,18.135000228881836,17.969999313354492,17.969999313354492,1961.0
2024-03-01 10:39:00,BLRX,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,2096.0
2024-03-01 10:39:00,BLUE,1.628100037574768,1.628100037574768,1.6299999952316284,1.625,1.6299999952316284,3004.0
2024-03-01 10:39:00,BMEA,17.719999313354492,17.719999313354492,17.719999313354492,17.71500015258789,17.71500015258789,539.0
2024-03-01 10:39:00,BMRN,86.41100311279297,86.41100311279297,86.41100311279297,86.4000015258789,86.4000015258789,771.0
2024-03-01 10:39:00,BNTC,5.012700080871582,5.012700080871582,5.012700080871582,5.012700080871582,5.012700080871582,494.0
2024-03-01 10:39:00,BNTX,91.31520080566406,91.31520080566406,91.52999877929688,91.31520080566406,91.52999877929688,741.0
2024-03-01 10:39:00,BPMC,97.21499633789062,97.21499633789062,97.21499633789062,97.13500213623047,97.13500213623047,341.0
2024-03-01 10:39:00,BRKR,87.58999633789062,87.58999633789062,87.62000274658203,87.58000183105469,87.62000274658203,2240.0
2024-03-01 10:39:00,BRTX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,0.0
2024-03-01 10:39:00,BTAI,3.2500998973846436,3.2500998973846436,3.2500998973846436,3.2500998973846436,3.2500998973846436,131.0
2024-03-01 10:39:00,BTTX,0.16590000689029694,0.16590000689029694,0.16590000689029694,0.16500000655651093,0.16500000655651093,18059.0
2024-03-01 10:39:00,CABA,24.09000015258789,24.09000015258789,24.09000015258789,24.065500259399414,24.065500259399414,849.0
2024-03-01 10:39:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,1181.0
2024-03-01 10:39:00,CARA,0.911300003528595,0.911300003528595,0.9200000166893005,0.911300003528595,0.9200000166893005,573.0
2024-03-01 10:39:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.224998474121094,1198.0
2024-03-01 10:39:00,CCCC,10.96500015258789,10.96500015258789,10.96500015258789,10.947600364685059,10.947600364685059,434.0
2024-03-01 10:39:00,CCRN,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,374.0
2024-03-01 10:39:00,CDMO,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.920000076293945,217.0
2024-03-01 10:39:00,CDNA,12.069999694824219,12.069999694824219,12.100000381469727,12.050000190734863,12.100000381469727,2914.0
2024-03-01 10:39:00,CDXS,4.199999809265137,4.199999809265137,4.199999809265137,4.184999942779541,4.184999942779541,1261.0
2024-03-01 10:39:00,CELC,16.014999389648438,16.014999389648438,16.020000457763672,16.010000228881836,16.010000228881836,849.0
2024-03-01 10:39:00,CERE,41.189998626708984,41.189998626708984,41.209999084472656,41.18000030517578,41.209999084472656,1078.0
2024-03-01 10:39:00,CGC,3.2002999782562256,3.2002999782562256,3.2002999782562256,3.2002999782562256,3.2002999782562256,525.0
2024-03-01 10:39:00,CGEM,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,417.0
2024-03-01 10:39:00,CING,1.2933000326156616,1.2933000326156616,1.2933000326156616,1.2799999713897705,1.2799999713897705,1400.0
2024-03-01 10:39:00,CJJD,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7799999713897705,2.809999942779541,582.0
2024-03-01 10:39:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,100.0
2024-03-01 10:39:00,CLDX,52.150001525878906,52.150001525878906,52.27000045776367,52.029998779296875,52.119998931884766,3750.0
2024-03-01 10:39:00,CLOV,0.8608999848365784,0.8608999848365784,0.8633999824523926,0.8604999780654907,0.8633999824523926,58436.0
2024-03-01 10:39:00,CLPT,6.500100135803223,6.500100135803223,6.505000114440918,6.500100135803223,6.505000114440918,6505.0
2024-03-01 10:39:00,CLRB,4.049699783325195,4.049699783325195,4.049699783325195,4.04010009765625,4.04010009765625,8170.0
2024-03-01 10:39:00,CNSP,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.0
2024-03-01 10:39:00,CNTA,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,337.0
2024-03-01 10:39:00,CODX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,100.0
2024-03-01 10:39:00,COGT,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,425.0
2024-03-01 10:39:00,COLL,37.189998626708984,37.189998626708984,37.220001220703125,37.189998626708984,37.220001220703125,519.0
2024-03-01 10:39:00,CORT,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,372.0
2024-03-01 10:39:00,CPRX,17.239999771118164,17.239999771118164,17.239999771118164,17.190000534057617,17.190000534057617,1613.0
2024-03-01 10:39:00,CPSI,9.345000267028809,9.345000267028809,9.345000267028809,9.345000267028809,9.345000267028809,2001.0
2024-03-01 10:39:00,CRBU,8.079999923706055,8.079999923706055,8.079999923706055,8.055000305175781,8.055000305175781,1308.0
2024-03-01 10:39:00,CRDF,2.531100034713745,2.531100034713745,2.640000104904175,2.5,2.6198999881744385,241442.0
2024-03-01 10:39:00,CRDL,1.988800048828125,1.988800048828125,1.988800048828125,1.988800048828125,1.988800048828125,998.0
2024-03-01 10:39:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,310.0
2024-03-01 10:39:00,CRSP,86.08999633789062,86.08999633789062,86.23989868164062,86.02010345458984,86.23989868164062,1544.0
2024-03-01 10:39:00,CSTL,19.979999542236328,19.979999542236328,19.979999542236328,19.950000762939453,19.950000762939453,519.0
2024-03-01 10:39:00,CTKB,8.109999656677246,8.109999656677246,8.109999656677246,8.079999923706055,8.079999923706055,617.0
2024-03-01 10:39:00,CTMX,2.4700000286102295,2.4700000286102295,2.505000114440918,2.4700000286102295,2.505000114440918,1703.0
2024-03-01 10:39:00,CYTK,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,156.0
2024-03-01 10:39:00,CYTO,2.342099905014038,2.342099905014038,2.342099905014038,2.1549999713897705,2.1549999713897705,7630.0
2024-03-01 10:39:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,55.0
2024-03-01 10:39:00,DAWN,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,201.0
2024-03-01 10:39:00,DCGO,4.099999904632568,4.099999904632568,4.105599880218506,4.099999904632568,4.105599880218506,1101.0
2024-03-01 10:39:00,DCPH,17.030000686645508,17.030000686645508,17.045000076293945,17.030000686645508,17.045000076293945,729.0
2024-03-01 10:39:00,DH,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,124.0
2024-03-01 10:39:00,DMTK,0.8748999834060669,0.8748999834060669,0.8748999834060669,0.8700000047683716,0.8700000047683716,2282.0
2024-03-01 10:39:00,DNLI,20.700000762939453,20.700000762939453,20.700000762939453,20.665000915527344,20.665000915527344,2291.0
2024-03-01 10:39:00,DTIL,12.590999603271484,12.590999603271484,12.590999603271484,12.590999603271484,12.590999603271484,140.0
2024-03-01 10:39:00,DVAX,12.75,12.75,12.755000114440918,12.75,12.755000114440918,2428.0
2024-03-01 10:39:00,DXCM,118.25,118.25,118.29000091552734,118.01499938964844,118.04000091552734,9313.0
2024-03-01 10:39:00,DYN,29.780000686645508,29.780000686645508,29.895000457763672,29.780000686645508,29.844999313354492,4793.0
2024-03-01 10:39:00,EDAP,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,100.0
2024-03-01 10:39:00,EDIT,10.885000228881836,10.885000228881836,10.917400360107422,10.864999771118164,10.87969970703125,7860.0
2024-03-01 10:39:00,EFTR,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,200.0
2024-03-01 10:39:00,ELEV,5.053599834442139,5.053599834442139,5.059999942779541,5.025000095367432,5.050000190734863,3106.0
2024-03-01 10:39:00,ENSG,124.33499908447266,124.33499908447266,124.33499908447266,124.33499908447266,124.33499908447266,106.0
2024-03-01 10:39:00,ENTA,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,110.0
2024-03-01 10:39:00,ENTX,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,4010.0
2024-03-01 10:39:00,ENVB,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.6799999475479126,1.6899000406265259,64659.0
2024-03-01 10:39:00,EOLS,14.710000038146973,14.710000038146973,14.710000038146973,14.680000305175781,14.680000305175781,1676.0
2024-03-01 10:39:00,ERAS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,1826.0
2024-03-01 10:39:00,ESPR,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.484999895095825,0.0
2024-03-01 10:39:00,ETNB,12.944999694824219,12.944999694824219,12.960000038146973,12.895000457763672,12.895000457763672,6315.0
2024-03-01 10:39:00,EWTX,16.829999923706055,16.829999923706055,16.8799991607666,16.829999923706055,16.8799991607666,706.0
2024-03-01 10:39:00,EXAS,59.98500061035156,59.98500061035156,60.005001068115234,59.970001220703125,59.970001220703125,3471.0
2024-03-01 10:39:00,EXEL,22.415000915527344,22.415000915527344,22.420000076293945,22.415000915527344,22.420000076293945,848.0
2024-03-01 10:39:00,EYPT,28.415000915527344,28.415000915527344,28.469999313354492,28.360000610351562,28.448999404907227,3793.0
2024-03-01 10:39:00,FATE,7.539999961853027,7.539999961853027,7.570000171661377,7.525000095367432,7.53000020980835,2499.0
2024-03-01 10:39:00,FBIO,2.223099946975708,2.223099946975708,2.2300000190734863,2.223099946975708,2.2300000190734863,1306.0
2024-03-01 10:39:00,FDMT,29.350000381469727,29.350000381469727,29.389999389648438,29.25,29.389999389648438,1924.0
2024-03-01 10:39:00,FGEN,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,1400.0
2024-03-01 10:39:00,FOLD,13.484999656677246,13.484999656677246,13.484999656677246,13.470000267028809,13.470000267028809,2716.0
2024-03-01 10:39:00,FULC,10.774999618530273,10.774999618530273,10.789999961853027,10.774999618530273,10.789999961853027,1993.0
2024-03-01 10:39:00,FUSN,12.145000457763672,12.145000457763672,12.145000457763672,12.145000457763672,12.145000457763672,271.0
2024-03-01 10:39:00,GALT,2.0011000633239746,2.0011000633239746,2.0199999809265137,2.0011000633239746,2.0199999809265137,493.0
2024-03-01 10:39:00,GDRX,8.311200141906738,8.311200141906738,8.311200141906738,8.305000305175781,8.305000305175781,929.0
2024-03-01 10:39:00,GERN,2.1082000732421875,2.1082000732421875,2.1098999977111816,2.1012001037597656,2.1012001037597656,7438.0
2024-03-01 10:39:00,GH,19.200000762939453,19.200000762939453,19.200000762939453,19.139999389648438,19.149999618530273,2705.0
2024-03-01 10:39:00,GILD,72.58999633789062,72.58999633789062,72.58999633789062,72.55999755859375,72.55999755859375,4160.0
2024-03-01 10:39:00,GMAB,29.06999969482422,29.06999969482422,29.06999969482422,29.049999237060547,29.059999465942383,2775.0
2024-03-01 10:39:00,GMDA,0.3774000108242035,0.3774000108242035,0.3774000108242035,0.3774000108242035,0.3774000108242035,200.0
2024-03-01 10:39:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,99.0
2024-03-01 10:39:00,GRFS,6.954999923706055,6.954999923706055,6.954999923706055,6.948699951171875,6.948699951171875,865.0
2024-03-01 10:39:00,GRTS,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150899887084961,2.1600000858306885,8910.0
2024-03-01 10:39:00,GTBP,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,470.0
2024-03-01 10:39:00,GTHX,3.490000009536743,3.490000009536743,3.490000009536743,3.484999895095825,3.484999895095825,1665.0
2024-03-01 10:39:00,HALO,41.04999923706055,41.04999923706055,41.189998626708984,41.04999923706055,41.189998626708984,2379.0
2024-03-01 10:39:00,HARP,22.940000534057617,22.940000534057617,22.94499969482422,22.940000534057617,22.940000534057617,1900.0
2024-03-01 10:39:00,HBIO,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,120.0
2024-03-01 10:39:00,HCAT,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,230.0
2024-03-01 10:39:00,HCM,15.40999984741211,15.40999984741211,15.40999984741211,15.354999542236328,15.380000114440918,2184.0
2024-03-01 10:39:00,HCSG,12.704999923706055,12.704999923706055,12.704999923706055,12.699999809265137,12.699999809265137,330.0
2024-03-01 10:39:00,HCTI,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,1962.0
2024-03-01 10:39:00,HEPA,3.1500000953674316,3.1500000953674316,3.259999990463257,3.1500000953674316,3.259999990463257,1440.0
2024-03-01 10:39:00,HLVX,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,14799.0
2024-03-01 10:39:00,HOLX,73.88999938964844,73.88999938964844,73.90899658203125,73.81999969482422,73.81999969482422,945.0
2024-03-01 10:39:00,HOWL,7.050000190734863,7.050000190734863,7.059999942779541,7.050000190734863,7.059999942779541,439.0
2024-03-01 10:39:00,HQY,82.0250015258789,82.0250015258789,82.0250015258789,82.0250015258789,82.0250015258789,887.0
2024-03-01 10:39:00,HRMY,31.424999237060547,31.424999237060547,31.424999237060547,31.420000076293945,31.420000076293945,604.0
2024-03-01 10:39:00,HROW,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,243.0
2024-03-01 10:39:00,HRTX,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6500000953674316,2.6500000953674316,1531.0
2024-03-01 10:39:00,HSIC,77.42500305175781,77.42500305175781,77.45999908447266,77.42500305175781,77.45999908447266,403.0
2024-03-01 10:39:00,HSTM,27.68000030517578,27.68000030517578,27.68000030517578,27.670000076293945,27.670000076293945,409.0
2024-03-01 10:39:00,HUMA,3.125,3.125,3.1298999786376953,3.119999885559082,3.125,7627.0
2024-03-01 10:39:00,IART,36.84000015258789,36.84000015258789,36.84000015258789,36.81999969482422,36.81999969482422,1033.0
2024-03-01 10:39:00,IBRX,4.804999828338623,4.804999828338623,4.804999828338623,4.799300193786621,4.799300193786621,3783.0
2024-03-01 10:39:00,ICLR,322.70001220703125,322.70001220703125,322.739990234375,322.3599853515625,322.3599853515625,2372.0
2024-03-01 10:39:00,ICUI,106.4749984741211,106.4749984741211,106.4749984741211,106.4749984741211,106.4749984741211,373.0
2024-03-01 10:39:00,IDXX,574.7100219726562,574.7100219726562,574.7100219726562,574.7100219726562,574.7100219726562,129.0
2024-03-01 10:39:00,IDYA,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,270.0
2024-03-01 10:39:00,IFRX,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,2000.0
2024-03-01 10:39:00,IGMS,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,200.0
2024-03-01 10:39:00,IINN,1.639799952507019,1.639799952507019,1.639799952507019,1.639799952507019,1.639799952507019,256.0
2024-03-01 10:39:00,IKNA,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,101.0
2024-03-01 10:39:00,ILMN,140.2899932861328,140.2899932861328,140.2899932861328,140.16000366210938,140.16000366210938,1515.0
2024-03-01 10:39:00,IMAB,1.850000023841858,1.850000023841858,1.8507000207901,1.850000023841858,1.8507000207901,351.0
2024-03-01 10:39:00,IMMP,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2024-03-01 10:39:00,IMNM,24.929800033569336,24.929800033569336,24.929800033569336,24.929800033569336,24.929800033569336,200.0
2024-03-01 10:39:00,IMRX,6.164999961853027,6.164999961853027,6.179999828338623,6.164999961853027,6.179999828338623,334.0
2024-03-01 10:39:00,IMUX,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,306.0
2024-03-01 10:39:00,IMVT,36.34000015258789,36.34000015258789,36.34000015258789,36.275001525878906,36.275001525878906,713.0
2024-03-01 10:39:00,INBX,36.91999816894531,36.91999816894531,36.994998931884766,36.91999816894531,36.994998931884766,435.0
2024-03-01 10:39:00,INCY,59.0,59.0,59.0099983215332,59.0,59.0099983215332,322.0
2024-03-01 10:39:00,INMD,22.78499984741211,22.78499984741211,22.790000915527344,22.753000259399414,22.760000228881836,2735.0
2024-03-01 10:39:00,INSM,28.239999771118164,28.239999771118164,28.344999313354492,28.18000030517578,28.309999465942383,34235.0
2024-03-01 10:39:00,INVA,15.404999732971191,15.404999732971191,15.4350004196167,15.404999732971191,15.4350004196167,1166.0
2024-03-01 10:39:00,INZY,6.519999980926514,6.519999980926514,6.519999980926514,6.510000228881836,6.510000228881836,508.0
2024-03-01 10:39:00,IONM,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,200.0
2024-03-01 10:39:00,IONS,45.775001525878906,45.775001525878906,45.775001525878906,45.7599983215332,45.7599983215332,612.0
2024-03-01 10:39:00,IOVA,16.545000076293945,16.545000076293945,16.610000610351562,16.540000915527344,16.54990005493164,11976.0
2024-03-01 10:39:00,IRWD,8.96500015258789,8.96500015258789,8.96500015258789,8.960000038146973,8.96500015258789,1063.0
2024-03-01 10:39:00,ISRG,390.1400146484375,390.1400146484375,390.2799987792969,390.0,390.2666931152344,5547.0
2024-03-01 10:39:00,ITCI,71.31500244140625,71.31500244140625,71.4000015258789,71.30999755859375,71.30999755859375,1184.0
2024-03-01 10:39:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.755000114440918,10.755000114440918,670.0
2024-03-01 10:39:00,IXHL,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,269.0
2024-03-01 10:39:00,JAGX,0.07919999957084656,0.07919999957084656,0.08110000193119049,0.07880000025033951,0.08110000193119049,600839.0
2024-03-01 10:39:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.0,14.0,527.0
2024-03-01 10:39:00,KNSA,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,200.0
2024-03-01 10:39:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.070000171661377,6.070000171661377,541.0
2024-03-01 10:39:00,KPRX,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.0
2024-03-01 10:39:00,KPTI,1.1799999475479126,1.1799999475479126,1.190000057220459,1.1749999523162842,1.1799999475479126,23026.0
2024-03-01 10:39:00,KROS,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,0.0
2024-03-01 10:39:00,KRTX,316.0,316.0,316.0,316.0,316.0,530.0
2024-03-01 10:39:00,KRYS,167.46499633789062,167.46499633789062,167.46499633789062,167.1300048828125,167.13999938964844,672.0
2024-03-01 10:39:00,KTRA,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,15000.0
2024-03-01 10:39:00,KURA,21.260000228881836,21.260000228881836,21.260000228881836,21.25,21.25,405.0
2024-03-01 10:39:00,KYMR,44.380001068115234,44.380001068115234,44.400001525878906,44.34000015258789,44.34000015258789,1124.0
2024-03-01 10:39:00,KZR,1.1298999786376953,1.1298999786376953,1.1299999952316284,1.1200000047683716,1.1200000047683716,2679.0
2024-03-01 10:39:00,LAB,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,1101.0
2024-03-01 10:39:00,LBPH,21.8799991607666,21.8799991607666,21.8799991607666,21.815000534057617,21.8799991607666,8155.0
2024-03-01 10:39:00,LEGN,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,256.0
2024-03-01 10:39:00,LFST,7.985000133514404,7.985000133514404,7.994999885559082,7.985000133514404,7.994999885559082,1502.0
2024-03-01 10:39:00,LGVN,0.5453000068664551,0.5453000068664551,0.5453000068664551,0.5453000068664551,0.5453000068664551,202.0
2024-03-01 10:39:00,LIVN,54.869998931884766,54.869998931884766,54.94499969482422,54.869998931884766,54.900001525878906,620.0
2024-03-01 10:39:00,LMAT,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,181.0
2024-03-01 10:39:00,LRMR,11.030099868774414,11.030099868774414,11.030099868774414,11.030099868774414,11.030099868774414,502.0
2024-03-01 10:39:00,LTRN,4.625,4.625,4.625,4.625,4.625,108.0
2024-03-01 10:39:00,LUCD,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,2239.0
2024-03-01 10:39:00,LUNG,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,327.0
2024-03-01 10:39:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,0.0
2024-03-01 10:39:00,LXRX,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4000000953674316,2.4100000858306885,2593.0
2024-03-01 10:39:00,LYEL,3.130000114440918,3.130000114440918,3.130000114440918,3.119999885559082,3.1210999488830566,1955.0
2024-03-01 10:39:00,MACK,14.75,14.75,14.75,14.75,14.75,253.0
2024-03-01 10:39:00,MASI,127.11000061035156,127.11000061035156,127.20999908447266,127.11000061035156,127.19000244140625,750.0
