Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:39:00,MASS,7.315000057220459,7.315000057220459,7.315000057220459,7.315000057220459,7.315000057220459,244.0
2024-03-01 10:39:00,MCRB,1.1899000406265259,1.1899000406265259,1.190000057220459,1.1800999641418457,1.190000057220459,1020.0
2024-03-01 10:39:00,MDRX,5.940000057220459,5.940000057220459,5.940000057220459,5.730000019073486,5.900000095367432,16037.0
2024-03-01 10:39:00,MDXG,8.5,8.5,8.5,8.479999542236328,8.479999542236328,1137.0
2024-03-01 10:39:00,ME,0.5698000192642212,0.5698000192642212,0.5734000205993652,0.569599986076355,0.569599986076355,1102.0
2024-03-01 10:39:00,MEDP,399.9200134277344,399.9200134277344,399.9200134277344,398.95001220703125,398.95001220703125,542.0
2024-03-01 10:39:00,MGNX,19.041000366210938,19.041000366210938,19.09000015258789,19.020000457763672,19.09000015258789,3182.0
2024-03-01 10:39:00,MIRM,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,200.0
2024-03-01 10:39:00,MIST,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,315.0
2024-03-01 10:39:00,MLTX,52.349998474121094,52.349998474121094,52.349998474121094,52.310001373291016,52.310001373291016,2014.0
2024-03-01 10:39:00,MNKD,4.494999885559082,4.494999885559082,4.5,4.49399995803833,4.494999885559082,5954.0
2024-03-01 10:39:00,MNMD,5.849999904632568,5.849999904632568,5.869999885559082,5.849999904632568,5.849999904632568,10602.0
2024-03-01 10:39:00,MODD,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,375.0
2024-03-01 10:39:00,MODV,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,395.0
2024-03-01 10:39:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,216.0
2024-03-01 10:39:00,MORF,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,132.0
2024-03-01 10:39:00,MRAI,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,200.0
2024-03-01 10:39:00,MREO,3.8499999046325684,3.8499999046325684,3.859100103378296,3.8450000286102295,3.8450000286102295,3455.0
2024-03-01 10:39:00,MRNA,95.1875,95.1875,95.22000122070312,95.01010131835938,95.19499969482422,3187.0
2024-03-01 10:39:00,MRSN,5.744999885559082,5.744999885559082,5.78000020980835,5.735000133514404,5.769999980926514,4838.0
2024-03-01 10:39:00,MRVI,7.760000228881836,7.760000228881836,7.760000228881836,7.735000133514404,7.739999771118164,1915.0
2024-03-01 10:39:00,NARI,45.529998779296875,45.529998779296875,45.72999954223633,45.529998779296875,45.72999954223633,4457.0
2024-03-01 10:39:00,NAUT,2.694999933242798,2.694999933242798,2.694999933242798,2.6700000762939453,2.6700000762939453,370.0
2024-03-01 10:39:00,NBIX,130.8699951171875,130.8699951171875,130.95249938964844,130.8699951171875,130.8699951171875,1875.0
2024-03-01 10:39:00,NEO,16.03059959411621,16.03059959411621,16.03059959411621,16.010000228881836,16.010000228881836,782.0
2024-03-01 10:39:00,NEOG,17.110000610351562,17.110000610351562,17.110000610351562,17.079999923706055,17.079999923706055,854.0
2024-03-01 10:39:00,NEPT,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.4490000009536743,0.4490000009536743,9227.0
2024-03-01 10:39:00,NERV,2.5339999198913574,2.5339999198913574,2.5339999198913574,2.5339999198913574,2.5339999198913574,147.0
2024-03-01 10:39:00,NEXI,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,223.0
2024-03-01 10:39:00,NGM,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,243.0
2024-03-01 10:39:00,NKTR,0.7350999712944031,0.7350999712944031,0.7398999929428101,0.7350999712944031,0.7398999929428101,3310.0
2024-03-01 10:39:00,NNOX,10.904999732971191,10.904999732971191,10.925000190734863,10.899999618530273,10.910099983215332,5477.0
2024-03-01 10:39:00,NOTV,7.679999828338623,7.679999828338623,7.679999828338623,7.650000095367432,7.670000076293945,680.0
2024-03-01 10:39:00,NRIX,13.227999687194824,13.227999687194824,13.25,13.199999809265137,13.25,3925.0
2024-03-01 10:39:00,NRXP,0.42899999022483826,0.42899999022483826,0.4300000071525574,0.42899999022483826,0.4300000071525574,23500.0
2024-03-01 10:39:00,NTLA,33.459999084472656,33.459999084472656,33.529998779296875,33.459999084472656,33.5099983215332,3719.0
2024-03-01 10:39:00,NTRA,88.98500061035156,88.98500061035156,89.00499725341797,88.95999908447266,89.0,2483.0
2024-03-01 10:39:00,NUVL,88.02999877929688,88.02999877929688,88.02999877929688,88.02999877929688,88.02999877929688,550.0
2024-03-01 10:39:00,NVAX,5.079999923706055,5.079999923706055,5.085000038146973,5.070000171661377,5.085000038146973,11428.0
2024-03-01 10:39:00,NVCR,15.739999771118164,15.739999771118164,15.739999771118164,15.699999809265137,15.699999809265137,1677.0
2024-03-01 10:39:00,NVNO,6.519999980926514,6.519999980926514,6.519999980926514,6.480000019073486,6.489999771118164,2004.0
2024-03-01 10:39:00,NVOS,0.626800000667572,0.626800000667572,0.626800000667572,0.626800000667572,0.626800000667572,6.0
2024-03-01 10:39:00,NXTC,1.774999976158142,1.774999976158142,1.7979999780654907,1.774999976158142,1.7979999780654907,5086.0
2024-03-01 10:39:00,OCGN,0.9232000112533569,0.9232000112533569,0.9232000112533569,0.9232000112533569,0.9232000112533569,543.0
2024-03-01 10:39:00,OCUL,10.3100004196167,10.3100004196167,10.310099601745605,10.289999961853027,10.300000190734863,7224.0
2024-03-01 10:39:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,100.0
2024-03-01 10:39:00,OLK,22.594999313354492,22.594999313354492,22.610000610351562,22.55500030517578,22.559999465942383,9464.0
2024-03-01 10:39:00,OM,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.065000057220459,3.065000057220459,1393.0
2024-03-01 10:39:00,OMER,4.699999809265137,4.699999809265137,4.710000038146973,4.699999809265137,4.710000038146973,984.0
2024-03-01 10:40:00,ABCL,5.139200210571289,5.139200210571289,5.139200210571289,5.130000114440918,5.130000114440918,1220.0
2024-03-01 10:40:00,ABEO,7.679999828338623,7.679999828338623,7.679999828338623,7.551000118255615,7.611000061035156,2876.0
2024-03-01 10:40:00,ABOS,4.659999847412109,4.659999847412109,4.699999809265137,4.659999847412109,4.679999828338623,2234.0
2024-03-01 10:40:00,ABSI,5.210000038146973,5.210000038146973,5.210000038146973,5.199999809265137,5.206200122833252,721.0
2024-03-01 10:40:00,ACAD,23.989999771118164,23.989999771118164,23.989999771118164,23.940000534057617,23.969999313354492,2198.0
2024-03-01 10:40:00,ACB,3.0250000953674316,3.0250000953674316,3.025099992752075,3.0201001167297363,3.0201001167297363,823.0
2024-03-01 10:40:00,ACCD,10.25,10.25,10.265000343322754,10.25,10.265000343322754,445.0
2024-03-01 10:40:00,ACET,2.3299999237060547,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3499999046325684,5198.0
2024-03-01 10:40:00,ACHC,83.6500015258789,83.6500015258789,83.6500015258789,83.58999633789062,83.58999633789062,762.0
2024-03-01 10:40:00,ACHL,1.3359999656677246,1.3359999656677246,1.3420000076293945,1.3359999656677246,1.3420000076293945,1154.0
2024-03-01 10:40:00,ACLX,68.87000274658203,68.87000274658203,68.8949966430664,68.86599731445312,68.8949966430664,1080.0
2024-03-01 10:40:00,ACON,0.375,0.375,0.375,0.375,0.375,794.0
2024-03-01 10:40:00,ACRS,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,201.0
2024-03-01 10:40:00,ADIL,3.490000009536743,3.490000009536743,3.5,3.4200000762939453,3.430000066757202,144061.0
2024-03-01 10:40:00,ADMA,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.360000133514404,2766.0
2024-03-01 10:40:00,ADPT,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,509.0
2024-03-01 10:40:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,854.0
2024-03-01 10:40:00,AFMD,0.6080999970436096,0.6080999970436096,0.6080999970436096,0.6080999970436096,0.6080999970436096,1449.0
2024-03-01 10:40:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6700999736785889,0.6700999736785889,10852.0
2024-03-01 10:40:00,AGIO,32.71179962158203,32.71179962158203,32.71179962158203,32.71179962158203,32.71179962158203,539.0
2024-03-01 10:40:00,AHCO,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,255.0
2024-03-01 10:40:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,101.0
2024-03-01 10:40:00,AKAN,0.25369998812675476,0.25369998812675476,0.25369998812675476,0.25369998812675476,0.25369998812675476,653.0
2024-03-01 10:40:00,AKBA,1.6299999952316284,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,300.0
2024-03-01 10:40:00,AKLI,0.34279999136924744,0.34279999136924744,0.34540000557899475,0.34279999136924744,0.34540000557899475,940.0
2024-03-01 10:40:00,AKRO,28.290000915527344,28.290000915527344,28.290000915527344,28.26930046081543,28.290000915527344,1696.0
2024-03-01 10:40:00,ALEC,7.554999828338623,7.554999828338623,7.554999828338623,7.554999828338623,7.554999828338623,336.0
2024-03-01 10:40:00,ALGS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.000100016593933,1.000100016593933,2500.0
2024-03-01 10:40:00,ALHC,5.771500110626221,5.771500110626221,5.789999961853027,5.771500110626221,5.78000020980835,1200.0
2024-03-01 10:40:00,ALKS,30.125,30.125,30.1299991607666,30.125,30.1299991607666,662.0
2024-03-01 10:40:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,206.0
2024-03-01 10:40:00,ALLO,4.974999904632568,4.974999904632568,4.974999904632568,4.96999979019165,4.96999979019165,1160.0
2024-03-01 10:40:00,ALNY,154.52000427246094,154.52000427246094,154.52000427246094,154.52000427246094,154.52000427246094,623.0
2024-03-01 10:40:00,ALT,12.109999656677246,12.109999656677246,12.130000114440918,12.079999923706055,12.121999740600586,14705.0
2024-03-01 10:40:00,ALVR,0.7473000288009644,0.7473000288009644,0.7473000288009644,0.7473000288009644,0.7473000288009644,2000.0
2024-03-01 10:40:00,ALZN,0.9071000218391418,0.9071000218391418,0.9071000218391418,0.9071000218391418,0.9071000218391418,400.0
2024-03-01 10:40:00,AMED,93.22000122070312,93.22000122070312,93.22000122070312,93.22000122070312,93.22000122070312,118.0
2024-03-01 10:40:00,AMGN,280.8999938964844,280.8999938964844,281.3500061035156,280.8699951171875,281.3500061035156,6303.0
2024-03-01 10:40:00,AMLX,18.799999237060547,18.799999237060547,18.844999313354492,18.799999237060547,18.844999313354492,1245.0
2024-03-01 10:40:00,AMPH,45.899898529052734,45.899898529052734,45.899898529052734,45.899898529052734,45.899898529052734,267.0
2024-03-01 10:40:00,AMRN,1.0289000272750854,1.0289000272750854,1.0297000408172607,1.0199999809265137,1.024999976158142,19377.0
2024-03-01 10:40:00,ANGO,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,469.0
2024-03-01 10:40:00,ANIX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,200.0
2024-03-01 10:40:00,ANNX,5.840000152587891,5.840000152587891,5.840000152587891,5.820000171661377,5.820000171661377,1638.0
2024-03-01 10:40:00,ANTX,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.978600025177002,2.978800058364868,2011.0
2024-03-01 10:40:00,APLS,63.83000183105469,63.83000183105469,63.83000183105469,63.70000076293945,63.755001068115234,2120.0
2024-03-01 10:40:00,APLT,7.25,7.25,7.258299827575684,7.25,7.25,7417.0
2024-03-01 10:40:00,AQST,4.257699966430664,4.257699966430664,4.257699966430664,4.220099925994873,4.220900058746338,13627.0
2024-03-01 10:40:00,ARAY,2.6226999759674072,2.6226999759674072,2.6226999759674072,2.6226999759674072,2.6226999759674072,400.0
2024-03-01 10:40:00,ARCT,39.75,39.75,39.75,39.75,39.75,318.0
2024-03-01 10:40:00,ARDX,9.550000190734863,9.550000190734863,9.550000190734863,9.526000022888184,9.539999961853027,4142.0
2024-03-01 10:40:00,ARQT,11.069999694824219,11.069999694824219,11.080100059509277,11.039999961853027,11.080100059509277,5469.0
2024-03-01 10:40:00,ARVN,51.15999984741211,51.15999984741211,51.15999984741211,51.0,51.0,1192.0
2024-03-01 10:40:00,ARWR,35.060001373291016,35.060001373291016,35.060001373291016,34.98500061035156,35.0,2063.0
2024-03-01 10:40:00,ASMB,13.08240032196045,13.08240032196045,13.08240032196045,13.08240032196045,13.08240032196045,200.0
2024-03-01 10:40:00,ASND,149.19000244140625,149.19000244140625,149.3699951171875,149.1300048828125,149.1300048828125,647.0
2024-03-01 10:40:00,ASRT,0.9193000197410583,0.9193000197410583,0.9193999767303467,0.9101999998092651,0.9193999767303467,2401.0
2024-03-01 10:40:00,ATEC,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,858.0
2024-03-01 10:40:00,ATRA,0.8151999711990356,0.8151999711990356,0.8151999711990356,0.8151999711990356,0.8151999711990356,109.0
2024-03-01 10:40:00,ATXI,0.15320000052452087,0.15320000052452087,0.15320000052452087,0.15320000052452087,0.15320000052452087,210.0
2024-03-01 10:40:00,AUPH,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,1692.0
2024-03-01 10:40:00,AUTL,6.170000076293945,6.170000076293945,6.175000190734863,6.170000076293945,6.175000190734863,919.0
2024-03-01 10:40:00,AVDL,12.635000228881836,12.635000228881836,12.640000343322754,12.630000114440918,12.630000114440918,450.0
2024-03-01 10:40:00,AVXL,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,435.0
2024-03-01 10:40:00,AXDX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0,1.0,412.0
2024-03-01 10:40:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,130.0
2024-03-01 10:40:00,AXSM,83.67500305175781,83.67500305175781,83.68000030517578,83.62000274658203,83.6500015258789,1213.0
2024-03-01 10:40:00,AZN,64.5999984741211,64.5999984741211,64.61000061035156,64.58000183105469,64.58000183105469,6389.0
2024-03-01 10:40:00,AZTA,66.3550033569336,66.3550033569336,66.36000061035156,66.3550033569336,66.36000061035156,309.0
2024-03-01 10:40:00,BBIO,35.91999816894531,35.91999816894531,35.98099899291992,35.91999816894531,35.92499923706055,678.0
2024-03-01 10:40:00,BBLG,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.640000104904175,2.640000104904175,505.0
2024-03-01 10:40:00,BCRX,5.78000020980835,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,841.0
2024-03-01 10:40:00,BDSX,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,4399.0
2024-03-01 10:40:00,BDTX,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,1218.0
2024-03-01 10:40:00,BEAM,40.61000061035156,40.61000061035156,40.630001068115234,40.570098876953125,40.570098876953125,1282.0
2024-03-01 10:40:00,BGXX,0.2612999975681305,0.2612999975681305,0.2612999975681305,0.2612999975681305,0.2612999975681305,280.0
2024-03-01 10:40:00,BIIB,219.41000366210938,219.41000366210938,219.4199981689453,219.23500061035156,219.23500061035156,1474.0
2024-03-01 10:40:00,BIOL,0.13770000636577606,0.13770000636577606,0.13770000636577606,0.13770000636577606,0.13770000636577606,1000.0
2024-03-01 10:40:00,BIOR,1.2122999429702759,1.2122999429702759,1.2122999429702759,1.2122999429702759,1.2122999429702759,308.0
2024-03-01 10:40:00,BIVI,2.449899911880493,2.449899911880493,2.450000047683716,2.380000114440918,2.4100000858306885,214275.0
2024-03-01 10:40:00,BLFS,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,200.0
2024-03-01 10:40:00,BLUE,1.624400019645691,1.624400019645691,1.625,1.6200000047683716,1.625,21758.0
2024-03-01 10:40:00,BMEA,17.719999313354492,17.719999313354492,17.770000457763672,17.719999313354492,17.729999542236328,2832.0
2024-03-01 10:40:00,BNR,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,200.0
2024-03-01 10:40:00,BNTC,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,600.0
2024-03-01 10:40:00,BNTX,91.48999786376953,91.48999786376953,91.48999786376953,91.48999786376953,91.48999786376953,420.0
2024-03-01 10:40:00,BPMC,97.23999786376953,97.23999786376953,97.33000183105469,97.2300033569336,97.29000091552734,1152.0
2024-03-01 10:40:00,BRTX,1.4993000030517578,1.4993000030517578,1.4993000030517578,1.4993000030517578,1.4993000030517578,502.0
2024-03-01 10:40:00,BTAI,3.259999990463257,3.259999990463257,3.259999990463257,3.2599000930786133,3.2599000930786133,783.0
2024-03-01 10:40:00,BTTX,0.16779999434947968,0.16779999434947968,0.16779999434947968,0.16580000519752502,0.16590000689029694,55244.0
2024-03-01 10:40:00,CABA,24.049999237060547,24.049999237060547,24.075000762939453,24.0,24.075000762939453,4987.0
2024-03-01 10:40:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1827.0
2024-03-01 10:40:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,337.0
2024-03-01 10:40:00,CCCC,10.962400436401367,10.962400436401367,10.979999542236328,10.962400436401367,10.979999542236328,506.0
2024-03-01 10:40:00,CDMO,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,328.0
2024-03-01 10:40:00,CDNA,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,599.0
2024-03-01 10:40:00,CDXS,4.199999809265137,4.199999809265137,4.199999809265137,4.184999942779541,4.184999942779541,20761.0
2024-03-01 10:40:00,CERE,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,410.0
2024-03-01 10:40:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,127.0
2024-03-01 10:40:00,CERT,17.937000274658203,17.937000274658203,17.950000762939453,17.829999923706055,17.868900299072266,12179.0
2024-03-01 10:40:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2098000049591064,3.20989990234375,4984.0
2024-03-01 10:40:00,CGEN,2.67930006980896,2.67930006980896,2.67930006980896,2.67930006980896,2.67930006980896,242.0
2024-03-01 10:40:00,CJJD,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,729.0
2024-03-01 10:40:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1488.0
2024-03-01 10:40:00,CLDX,52.290000915527344,52.290000915527344,52.290000915527344,52.13999938964844,52.13999938964844,2940.0
2024-03-01 10:40:00,CLOV,0.8605999946594238,0.8605999946594238,0.8610000014305115,0.8605999946594238,0.8610000014305115,71920.0
2024-03-01 10:40:00,CLPT,6.500100135803223,6.500100135803223,6.500100135803223,6.500100135803223,6.500100135803223,7000.0
2024-03-01 10:40:00,CMPS,10.586899757385254,10.586899757385254,10.614800453186035,10.586899757385254,10.614800453186035,900.0
2024-03-01 10:40:00,CMPX,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,101.0
2024-03-01 10:40:00,CMRX,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,10450.0
2024-03-01 10:40:00,CNSP,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,542.0
2024-03-01 10:40:00,COGT,7.269999980926514,7.269999980926514,7.309999942779541,7.269999980926514,7.309999942779541,2398.0
2024-03-01 10:40:00,CORT,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,493.0
2024-03-01 10:40:00,CPRX,17.280000686645508,17.280000686645508,17.280000686645508,17.229999542236328,17.229999542236328,1239.0
2024-03-01 10:40:00,CRBP,31.385000228881836,31.385000228881836,31.385000228881836,31.385000228881836,31.385000228881836,199.0
2024-03-01 10:40:00,CRBU,8.050000190734863,8.050000190734863,8.050000190734863,8.045000076293945,8.050000190734863,607.0
2024-03-01 10:40:00,CRDF,2.5100998878479004,2.5100998878479004,2.549999952316284,2.490000009536743,2.5350000858306885,136741.0
2024-03-01 10:40:00,CRDL,1.9537999629974365,1.9537999629974365,1.9700000286102295,1.9500000476837158,1.9700000286102295,2479.0
2024-03-01 10:40:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.6600000858306885,3.6600000858306885,7599.0
2024-03-01 10:40:00,CRNX,45.2400016784668,45.2400016784668,45.290000915527344,45.2400016784668,45.25,1628.0
2024-03-01 10:40:00,CRSP,85.98500061035156,85.98500061035156,86.01000213623047,85.98500061035156,86.01000213623047,1703.0
2024-03-01 10:40:00,CSTL,19.954999923706055,19.954999923706055,19.959999084472656,19.899999618530273,19.93000030517578,1125.0
2024-03-01 10:40:00,CTKB,8.104999542236328,8.104999542236328,8.114999771118164,8.100000381469727,8.114999771118164,1012.0
2024-03-01 10:40:00,CTMX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1000.0
2024-03-01 10:40:00,CTXR,0.7896000146865845,0.7896000146865845,0.7896000146865845,0.7896000146865845,0.7896000146865845,527.0
2024-03-01 10:40:00,CUE,2.157599925994873,2.157599925994873,2.158600091934204,2.157599925994873,2.1579999923706055,714.0
2024-03-01 10:40:00,CUTR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,4112.0
2024-03-01 10:40:00,CYTK,74.56500244140625,74.56500244140625,74.56999969482422,74.51499938964844,74.56999969482422,1344.0
2024-03-01 10:40:00,CYTO,2.299999952316284,2.299999952316284,2.359999895095825,2.25,2.303100109100342,19733.0
2024-03-01 10:40:00,DAWN,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,155.0
2024-03-01 10:40:00,DCGO,4.109000205993652,4.109000205993652,4.109000205993652,4.099999904632568,4.099999904632568,605.0
2024-03-01 10:40:00,DCPH,17.030000686645508,17.030000686645508,17.030000686645508,17.024999618530273,17.030000686645508,766.0
2024-03-01 10:40:00,DH,9.15999984741211,9.15999984741211,9.170000076293945,9.15999984741211,9.170000076293945,525.0
2024-03-01 10:40:00,DMTK,0.8878999948501587,0.8878999948501587,0.8878999948501587,0.8600000143051147,0.8700000047683716,3291.0
2024-03-01 10:40:00,DNLI,20.690000534057617,20.690000534057617,20.690000534057617,20.68000030517578,20.68000030517578,380.0
2024-03-01 10:40:00,DTIL,12.579999923706055,12.579999923706055,12.600000381469727,12.579999923706055,12.581600189208984,2081.0
2024-03-01 10:40:00,DVAX,12.755000114440918,12.755000114440918,12.755000114440918,12.744999885559082,12.744999885559082,1944.0
2024-03-01 10:40:00,DXCM,118.29000091552734,118.29000091552734,118.30000305175781,118.12999725341797,118.23999786376953,8577.0
2024-03-01 10:40:00,DYN,29.780000686645508,29.780000686645508,29.780000686645508,29.700000762939453,29.780000686645508,5066.0
2024-03-01 10:40:00,EDAP,6.570099830627441,6.570099830627441,6.570099830627441,6.570099830627441,6.570099830627441,0.0
2024-03-01 10:40:00,EDIT,10.885000228881836,10.885000228881836,10.899999618530273,10.869999885559082,10.880000114440918,7113.0
2024-03-01 10:40:00,EFTR,14.800000190734863,14.800000190734863,14.800000190734863,14.6899995803833,14.6899995803833,2319.0
2024-03-01 10:40:00,ELEV,5.079999923706055,5.079999923706055,5.099999904632568,5.03000020980835,5.034999847412109,3025.0
2024-03-01 10:40:00,ENSG,124.18710327148438,124.18710327148438,124.18710327148438,124.18710327148438,124.18710327148438,611.0
2024-03-01 10:40:00,ENTA,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,110.0
2024-03-01 10:40:00,ENVB,1.715000033378601,1.715000033378601,1.7400000095367432,1.7038999795913696,1.7302000522613525,42784.0
2024-03-01 10:40:00,EOLS,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,410.0
2024-03-01 10:40:00,EQ,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,145.0
2024-03-01 10:40:00,ERAS,2.4737000465393066,2.4737000465393066,2.47979998588562,2.4737000465393066,2.47979998588562,10909.0
2024-03-01 10:40:00,ESPR,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.484999895095825,1628.0
2024-03-01 10:40:00,ETNB,12.960000038146973,12.960000038146973,12.960000038146973,12.930000305175781,12.949000358581543,3125.0
2024-03-01 10:40:00,EWTX,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,200.0
2024-03-01 10:40:00,EXAI,6.679999828338623,6.679999828338623,6.690000057220459,6.679999828338623,6.679999828338623,835.0
2024-03-01 10:40:00,EXAS,60.0,60.0,60.02000045776367,59.93009948730469,59.9900016784668,3622.0
2024-03-01 10:40:00,EXEL,22.434999465942383,22.434999465942383,22.440000534057617,22.415000915527344,22.415000915527344,2354.0
2024-03-01 10:40:00,EYEN,2.171299934387207,2.171299934387207,2.171299934387207,2.171299934387207,2.171299934387207,175.0
2024-03-01 10:40:00,EYPT,28.420000076293945,28.420000076293945,28.43000030517578,28.350000381469727,28.43000030517578,1939.0
2024-03-01 10:40:00,FATE,7.53000020980835,7.53000020980835,7.534999847412109,7.53000020980835,7.532100200653076,5494.0
2024-03-01 10:40:00,FBIO,2.2300000190734863,2.2300000190734863,2.234999895095825,2.2300000190734863,2.234999895095825,206.0
2024-03-01 10:40:00,FDMT,29.280099868774414,29.280099868774414,29.420000076293945,29.280000686645508,29.420000076293945,994.0
2024-03-01 10:40:00,FEMY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7350000143051147,747.0
2024-03-01 10:40:00,FGEN,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,1894.0
