Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:40:00,FLGT,23.040000915527344,23.040000915527344,23.049999237060547,23.040000915527344,23.040000915527344,784.0
2024-03-01 10:40:00,FULC,10.729999542236328,10.729999542236328,10.760000228881836,10.729999542236328,10.760000228881836,793.0
2024-03-01 10:40:00,FUSN,12.069999694824219,12.069999694824219,12.130000114440918,12.039999961853027,12.119999885559082,1946.0
2024-03-01 10:40:00,GANX,4.629899978637695,4.629899978637695,4.629899978637695,4.619999885559082,4.619999885559082,10000.0
2024-03-01 10:40:00,GDRX,8.279899597167969,8.279899597167969,8.3149995803833,8.25,8.3149995803833,9540.0
2024-03-01 10:40:00,GERN,2.109999895095825,2.109999895095825,2.109999895095825,2.0999999046325684,2.1050000190734863,12423.0
2024-03-01 10:40:00,GILD,72.5199966430664,72.5199966430664,72.58000183105469,72.51000213623047,72.57499694824219,7774.0
2024-03-01 10:40:00,GMAB,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,120.0
2024-03-01 10:40:00,GMDA,0.3774000108242035,0.3774000108242035,0.3774000108242035,0.3774000108242035,0.3774000108242035,159.0
2024-03-01 10:40:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1221.0
2024-03-01 10:40:00,GRFS,6.949999809265137,6.949999809265137,6.954999923706055,6.949999809265137,6.949999809265137,3477.0
2024-03-01 10:40:00,GRTS,2.150599956512451,2.150599956512451,2.1600000858306885,2.150599956512451,2.1600000858306885,2563.0
2024-03-01 10:40:00,GTHX,3.4790000915527344,3.4790000915527344,3.4800000190734863,3.4790000915527344,3.4800000190734863,1035.0
2024-03-01 10:40:00,HALO,41.150001525878906,41.150001525878906,41.150001525878906,41.04999923706055,41.04999923706055,2018.0
2024-03-01 10:40:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,4030.0
2024-03-01 10:40:00,HCAT,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,550.0
2024-03-01 10:40:00,HCM,15.390000343322754,15.390000343322754,15.420000076293945,15.370100021362305,15.390000343322754,1117.0
2024-03-01 10:40:00,HCSG,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,235.0
2024-03-01 10:40:00,HCTI,2.408400058746338,2.408400058746338,2.408400058746338,2.390000104904175,2.4000000953674316,500.0
2024-03-01 10:40:00,HLVX,18.969999313354492,18.969999313354492,18.969999313354492,18.905000686645508,18.905000686645508,485.0
2024-03-01 10:40:00,HOLX,73.88999938964844,73.88999938964844,73.9000015258789,73.88999938964844,73.88999938964844,901.0
2024-03-01 10:40:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7810999751091003,0.7810999751091003,5328.0
2024-03-01 10:40:00,HOTH,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,500.0
2024-03-01 10:40:00,HROW,10.789999961853027,10.789999961853027,10.789999961853027,10.779999732971191,10.779999732971191,1108.0
2024-03-01 10:40:00,HRTX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2007.0
2024-03-01 10:40:00,HSIC,77.4000015258789,77.4000015258789,77.41999816894531,77.375,77.4000015258789,923.0
2024-03-01 10:40:00,HSTM,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,282.0
2024-03-01 10:40:00,HUMA,3.1289000511169434,3.1289000511169434,3.130000114440918,3.109999895095825,3.125,27503.0
2024-03-01 10:40:00,IART,36.845001220703125,36.845001220703125,36.845001220703125,36.83000183105469,36.83000183105469,271.0
2024-03-01 10:40:00,IBRX,4.809999942779541,4.809999942779541,4.809999942779541,4.795000076293945,4.800000190734863,2510.0
2024-03-01 10:40:00,ICCM,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2024-03-01 10:40:00,ICLR,322.7699890136719,322.7699890136719,322.8500061035156,322.4549865722656,322.6400146484375,10385.0
2024-03-01 10:40:00,ICUI,106.54000091552734,106.54000091552734,106.54000091552734,106.54000091552734,106.54000091552734,166.0
2024-03-01 10:40:00,IDXX,575.2639770507812,575.2639770507812,575.2639770507812,574.1649780273438,574.1649780273438,1505.0
2024-03-01 10:40:00,IDYA,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,451.0
2024-03-01 10:40:00,IFRX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0.0
2024-03-01 10:40:00,IGMS,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,34.0
2024-03-01 10:40:00,IINN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,150.0
2024-03-01 10:40:00,IMAB,1.8593000173568726,1.8593000173568726,1.8593000173568726,1.851099967956543,1.851099967956543,295.0
2024-03-01 10:40:00,IMNM,24.95560073852539,24.95560073852539,24.95560073852539,24.95560073852539,24.95560073852539,1915.0
2024-03-01 10:40:00,IMTX,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,105.0
2024-03-01 10:40:00,IMUX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,154.0
2024-03-01 10:40:00,IMVT,36.40999984741211,36.40999984741211,36.40999984741211,36.34000015258789,36.34000015258789,947.0
2024-03-01 10:40:00,INBX,36.900001525878906,36.900001525878906,36.904998779296875,36.900001525878906,36.904998779296875,659.0
2024-03-01 10:40:00,INCY,59.05500030517578,59.05500030517578,59.06999969482422,59.0099983215332,59.0099983215332,1510.0
2024-03-01 10:40:00,INDP,2.0434000492095947,2.0434000492095947,2.0434000492095947,2.0299999713897705,2.0299999713897705,502.0
2024-03-01 10:40:00,INGN,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,105.0
2024-03-01 10:40:00,INMB,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,198.0
2024-03-01 10:40:00,INMD,22.799999237060547,22.799999237060547,22.799999237060547,22.770000457763672,22.780000686645508,4818.0
2024-03-01 10:40:00,INO,8.826299667358398,8.826299667358398,8.826299667358398,8.826299667358398,8.826299667358398,145.0
2024-03-01 10:40:00,INSM,28.299999237060547,28.299999237060547,28.309999465942383,28.2450008392334,28.25,2368.0
2024-03-01 10:40:00,INVA,15.425000190734863,15.425000190734863,15.425000190734863,15.399999618530273,15.404999732971191,1976.0
2024-03-01 10:40:00,INZY,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,142.0
2024-03-01 10:40:00,IONS,45.7943000793457,45.7943000793457,45.7943000793457,45.7943000793457,45.7943000793457,348.0
2024-03-01 10:40:00,IOVA,16.510000228881836,16.510000228881836,16.55150032043457,16.5049991607666,16.54990005493164,12125.0
2024-03-01 10:40:00,IPA,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,13.0
2024-03-01 10:40:00,IRWD,8.9399995803833,8.9399995803833,8.967499732971191,8.9399995803833,8.96500015258789,8918.0
2024-03-01 10:40:00,ISRG,390.7799987792969,390.7799987792969,390.82000732421875,390.3699951171875,390.4200134277344,3392.0
2024-03-01 10:40:00,ITCI,71.33999633789062,71.33999633789062,71.37000274658203,71.27999877929688,71.37000274658203,1107.0
2024-03-01 10:40:00,JAGX,0.0812000036239624,0.0812000036239624,0.08139999955892563,0.07810000330209732,0.07900000363588333,724509.0
2024-03-01 10:40:00,JANX,46.375,46.375,46.525001525878906,46.360599517822266,46.415000915527344,3181.0
2024-03-01 10:40:00,JAZZ,119.80000305175781,119.80000305175781,119.80000305175781,119.6449966430664,119.6449966430664,1674.0
2024-03-01 10:40:00,KALV,14.0,14.0,14.0,14.0,14.0,140.0
2024-03-01 10:40:00,KNSA,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,0.0
2024-03-01 10:40:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.609999895095825,1400.0
2024-03-01 10:40:00,KOD,6.085000038146973,6.085000038146973,6.085000038146973,6.070000171661377,6.079999923706055,1105.0
2024-03-01 10:40:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.184999942779541,1.184999942779541,0.0
2024-03-01 10:40:00,KRYS,167.64999389648438,167.64999389648438,167.64999389648438,167.61500549316406,167.61500549316406,390.0
2024-03-01 10:40:00,KURA,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,141.0
2024-03-01 10:40:00,KZR,1.1200000047683716,1.1200000047683716,1.125,1.1200000047683716,1.125,1010.0
2024-03-01 10:40:00,LAB,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,344.0
2024-03-01 10:40:00,LBPH,21.81999969482422,21.81999969482422,21.81999969482422,21.809999465942383,21.81999969482422,428.0
2024-03-01 10:40:00,LFST,7.994999885559082,7.994999885559082,7.994999885559082,7.985000133514404,7.985000133514404,7339.0
2024-03-01 10:40:00,LGVN,0.5407000184059143,0.5407000184059143,0.5453000068664551,0.5407000184059143,0.5453000068664551,398.0
2024-03-01 10:40:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,321.0
2024-03-01 10:40:00,LIVN,54.810001373291016,54.810001373291016,54.91999816894531,54.810001373291016,54.91999816894531,1496.0
2024-03-01 10:40:00,LMAT,67.68000030517578,67.68000030517578,67.81999969482422,67.55000305175781,67.81999969482422,680.0
2024-03-01 10:40:00,LNTH,65.40499877929688,65.40499877929688,65.40499877929688,65.40499877929688,65.40499877929688,522.0
2024-03-01 10:40:00,LPTX,2.839400053024292,2.839400053024292,2.839400053024292,2.839400053024292,2.839400053024292,178.0
2024-03-01 10:40:00,LQDA,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,458.0
2024-03-01 10:40:00,LRMR,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,143.0
2024-03-01 10:40:00,LVTX,3.069999933242798,3.069999933242798,3.069999933242798,3.0399999618530273,3.0399999618530273,540.0
2024-03-01 10:40:00,LXRX,2.4128000736236572,2.4128000736236572,2.4128000736236572,2.4093000888824463,2.4110000133514404,6551.0
2024-03-01 10:40:00,LYEL,3.130000114440918,3.130000114440918,3.140000104904175,3.130000114440918,3.140000104904175,679.0
2024-03-01 10:40:00,MASI,127.16999816894531,127.16999816894531,127.16999816894531,127.16999816894531,127.16999816894531,179.0
2024-03-01 10:40:00,MDRX,5.75,5.75,5.940000057220459,5.730000019073486,5.900000095367432,6979.0
2024-03-01 10:40:00,MDXG,8.5,8.5,8.505000114440918,8.494999885559082,8.505000114440918,1854.0
2024-03-01 10:40:00,ME,0.569599986076355,0.569599986076355,0.571399986743927,0.569599986076355,0.5697000026702881,2141.0
2024-03-01 10:40:00,MESO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,3900.0
2024-03-01 10:40:00,MGNX,18.953399658203125,18.953399658203125,19.020000457763672,18.940000534057617,19.020000457763672,3707.0
2024-03-01 10:40:00,MIRM,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,197.0
2024-03-01 10:40:00,MIST,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,200.0
2024-03-01 10:40:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.494999885559082,4.494999885559082,35906.0
2024-03-01 10:40:00,MNPR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,5008.0
2024-03-01 10:40:00,MODD,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,164.0
2024-03-01 10:40:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,105.0
2024-03-01 10:40:00,MORF,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,530.0
2024-03-01 10:40:00,MREO,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8399999141693115,1525.0
2024-03-01 10:40:00,MRNA,94.94999694824219,94.94999694824219,95.24150085449219,94.88999938964844,95.0999984741211,15600.0
2024-03-01 10:40:00,MRNS,9.744600296020508,9.744600296020508,9.744600296020508,9.744600296020508,9.744600296020508,388.0
2024-03-01 10:40:00,MRSN,5.735000133514404,5.735000133514404,5.744999885559082,5.735000133514404,5.735000133514404,1405.0
2024-03-01 10:40:00,MRUS,49.91999816894531,49.91999816894531,49.91999816894531,49.91999816894531,49.91999816894531,304.0
2024-03-01 10:40:00,MRVI,7.755000114440918,7.755000114440918,7.760000228881836,7.755000114440918,7.760000228881836,363.0
2024-03-01 10:40:00,MXCT,4.78000020980835,4.78000020980835,4.784999847412109,4.78000020980835,4.784999847412109,1181.0
2024-03-01 10:40:00,MYGN,21.290000915527344,21.290000915527344,21.290000915527344,21.260000228881836,21.260000228881836,693.0
2024-03-01 10:40:00,MYNZ,0.8700000047683716,0.8700000047683716,0.8798999786376953,0.8700000047683716,0.8798999786376953,1196.0
2024-03-01 10:40:00,NARI,45.540000915527344,45.540000915527344,45.64500045776367,45.540000915527344,45.56999969482422,2602.0
2024-03-01 10:40:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,102.0
2024-03-01 10:40:00,NBIX,130.89500427246094,130.89500427246094,130.9250030517578,130.86000061035156,130.9250030517578,3147.0
2024-03-01 10:40:00,NEO,16.0,16.0,16.020000457763672,16.0,16.020000457763672,962.0
2024-03-01 10:40:00,NEOG,17.10580062866211,17.10580062866211,17.10580062866211,17.10580062866211,17.10580062866211,224.0
2024-03-01 10:40:00,NKTR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,982.0
2024-03-01 10:40:00,NKTX,12.4399995803833,12.4399995803833,12.4399995803833,12.399999618530273,12.399999618530273,1297.0
2024-03-01 10:40:00,NLSP,0.39969998598098755,0.39969998598098755,0.39969998598098755,0.39969998598098755,0.39969998598098755,1300.0
2024-03-01 10:40:00,NNOX,10.919899940490723,10.919899940490723,10.920100212097168,10.900099754333496,10.90999984741211,3345.0
2024-03-01 10:40:00,NOTV,7.690000057220459,7.690000057220459,7.690000057220459,7.675000190734863,7.675000190734863,1433.0
2024-03-01 10:40:00,NPCE,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,366.0
2024-03-01 10:40:00,NRIX,13.229999542236328,13.229999542236328,13.229999542236328,13.210000038146973,13.229999542236328,1631.0
2024-03-01 10:40:00,NRSN,2.049999952316284,2.049999952316284,2.079900026321411,2.049999952316284,2.079900026321411,280.0
2024-03-01 10:40:00,NRXP,0.42989999055862427,0.42989999055862427,0.42989999055862427,0.42989999055862427,0.42989999055862427,0.0
2024-03-01 10:40:00,NSPR,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,121.0
2024-03-01 10:40:00,NTLA,33.5,33.5,33.5,33.43000030517578,33.43000030517578,2365.0
2024-03-01 10:40:00,NTRA,88.87000274658203,88.87000274658203,88.95999908447266,88.87000274658203,88.94999694824219,1566.0
2024-03-01 10:40:00,NVAX,5.105000019073486,5.105000019073486,5.108500003814697,5.085000038146973,5.085000038146973,20635.0
2024-03-01 10:40:00,NVCR,15.710000038146973,15.710000038146973,15.729999542236328,15.699999809265137,15.729999542236328,1086.0
2024-03-01 10:40:00,OCGN,0.9225000143051147,0.9225000143051147,0.9225000143051147,0.9225000143051147,0.9225000143051147,200.0
2024-03-01 10:40:00,OCUL,10.310199737548828,10.310199737548828,10.310199737548828,10.3100004196167,10.310099601745605,10380.0
2024-03-01 10:40:00,OLK,22.584999084472656,22.584999084472656,22.594999313354492,22.584999084472656,22.594999313354492,4517.0
2024-03-01 10:40:00,OM,3.059999942779541,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,1282.0
2024-03-01 10:40:00,OMGA,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,165.0
2024-03-01 10:41:00,ABCL,5.130000114440918,5.130000114440918,5.135000228881836,5.130000114440918,5.130000114440918,1550.0
2024-03-01 10:41:00,ABEO,7.650000095367432,7.650000095367432,7.650000095367432,7.610000133514404,7.625,10703.0
2024-03-01 10:41:00,ABSI,5.21999979019165,5.21999979019165,5.21999979019165,5.215000152587891,5.215000152587891,300.0
2024-03-01 10:41:00,ACAD,24.0,24.0,24.020000457763672,24.0,24.0,2308.0
2024-03-01 10:41:00,ACB,3.0250000953674316,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0299999713897705,244.0
2024-03-01 10:41:00,ACHC,83.52999877929688,83.52999877929688,83.6500015258789,83.52999877929688,83.6500015258789,2981.0
2024-03-01 10:41:00,ACHL,1.340000033378601,1.340000033378601,1.340000033378601,1.3200000524520874,1.3220000267028809,3663.0
2024-03-01 10:41:00,ACON,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3774999976158142,7239.0
2024-03-01 10:41:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,227.0
2024-03-01 10:41:00,ADIL,3.4107000827789307,3.4107000827789307,3.5,3.380000114440918,3.490000009536743,187499.0
2024-03-01 10:41:00,ADMA,5.355000019073486,5.355000019073486,5.355000019073486,5.349999904632568,5.349999904632568,1389.0
2024-03-01 10:41:00,ADPT,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,484.0
2024-03-01 10:41:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6700999736785889,0.6700999736785889,2056.0
2024-03-01 10:41:00,AGIO,32.76499938964844,32.76499938964844,32.76499938964844,32.720001220703125,32.720001220703125,1153.0
2024-03-01 10:41:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,311.0
2024-03-01 10:41:00,AHCO,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,802.0
2024-03-01 10:41:00,AIRS,6.545000076293945,6.545000076293945,6.570000171661377,6.545000076293945,6.570000171661377,527.0
2024-03-01 10:41:00,AKAN,0.2531999945640564,0.2531999945640564,0.25369998812675476,0.2531999945640564,0.25369998812675476,2810.0
2024-03-01 10:41:00,AKBA,1.6299999952316284,1.6299999952316284,1.638200044631958,1.6299999952316284,1.6313999891281128,1060.0
2024-03-01 10:41:00,AKLI,0.34279999136924744,0.34279999136924744,0.34279999136924744,0.34279999136924744,0.34279999136924744,1218.0
2024-03-01 10:41:00,AKRO,28.264999389648438,28.264999389648438,28.31999969482422,28.260000228881836,28.290000915527344,2757.0
2024-03-01 10:41:00,AKYA,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,155.0
2024-03-01 10:41:00,ALDX,4.144999980926514,4.144999980926514,4.150000095367432,4.138800144195557,4.138800144195557,620.0
2024-03-01 10:41:00,ALEC,7.53000020980835,7.53000020980835,7.550000190734863,7.53000020980835,7.550000190734863,1112.0
2024-03-01 10:41:00,ALGN,299.4700012207031,299.4700012207031,299.4700012207031,299.4700012207031,299.4700012207031,346.0
2024-03-01 10:41:00,ALHC,5.760000228881836,5.760000228881836,5.775000095367432,5.75,5.769999980926514,1396.0
2024-03-01 10:41:00,ALKS,30.155000686645508,30.155000686645508,30.15999984741211,30.125,30.125,1625.0
2024-03-01 10:41:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,912.0
2024-03-01 10:41:00,ALLO,4.974999904632568,4.974999904632568,4.974999904632568,4.96999979019165,4.974999904632568,650.0
2024-03-01 10:41:00,ALNY,154.6199951171875,154.6199951171875,154.625,154.6199951171875,154.625,613.0
2024-03-01 10:41:00,ALPN,35.79499816894531,35.79499816894531,35.79999923706055,35.75,35.75,1300.0
2024-03-01 10:41:00,ALT,12.12600040435791,12.12600040435791,12.12600040435791,12.100000381469727,12.119999885559082,4547.0
2024-03-01 10:41:00,ALVR,0.7526999711990356,0.7526999711990356,0.7526999711990356,0.75,0.75,222.0
2024-03-01 10:41:00,ALXO,14.90999984741211,14.90999984741211,14.949999809265137,14.90999984741211,14.949999809265137,377.0
2024-03-01 10:41:00,ALZN,0.9071000218391418,0.9071000218391418,0.9071000218391418,0.9071000218391418,0.9071000218391418,286.0
2024-03-01 10:41:00,AMGN,281.1954040527344,281.1954040527344,281.1954040527344,280.95001220703125,280.95001220703125,4293.0
2024-03-01 10:41:00,AMLX,18.81999969482422,18.81999969482422,18.850000381469727,18.809999465942383,18.809999465942383,3841.0
2024-03-01 10:41:00,AMPH,45.874000549316406,45.874000549316406,45.93000030517578,45.81999969482422,45.93000030517578,767.0
2024-03-01 10:41:00,AMRN,1.0205999612808228,1.0205999612808228,1.0205999612808228,1.0199999809265137,1.0199999809265137,4948.0
2024-03-01 10:41:00,ANAB,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,208.0
2024-03-01 10:41:00,ANGO,5.434999942779541,5.434999942779541,5.435100078582764,5.434999942779541,5.435100078582764,7513.0
2024-03-01 10:41:00,ANNX,5.840000152587891,5.840000152587891,5.840000152587891,5.820099830627441,5.836999893188477,1336.0
2024-03-01 10:41:00,APLS,64.23500061035156,64.23500061035156,64.23500061035156,63.86000061035156,63.86000061035156,7656.0
2024-03-01 10:41:00,APLT,7.279600143432617,7.279600143432617,7.28000020980835,7.239999771118164,7.25,5377.0
2024-03-01 10:41:00,AQST,4.25,4.25,4.284999847412109,4.25,4.275000095367432,3320.0
2024-03-01 10:41:00,ARAY,2.6231000423431396,2.6231000423431396,2.625,2.619999885559082,2.619999885559082,585.0
2024-03-01 10:41:00,ARDX,9.555000305175781,9.555000305175781,9.5600004196167,9.550000190734863,9.555000305175781,7166.0
2024-03-01 10:41:00,ARGX,385.9949951171875,385.9949951171875,385.9949951171875,385.6000061035156,385.6000061035156,1681.0
2024-03-01 10:41:00,ARQT,11.0600004196167,11.0600004196167,11.100000381469727,11.0600004196167,11.079999923706055,3126.0
2024-03-01 10:41:00,ARVN,51.19499969482422,51.19499969482422,51.19499969482422,51.19499969482422,51.19499969482422,186.0
2024-03-01 10:41:00,ARWR,35.084999084472656,35.084999084472656,35.11000061035156,35.06999969482422,35.099998474121094,7709.0
2024-03-01 10:41:00,ASLN,0.8310999870300293,0.8310999870300293,0.8310999870300293,0.8310999870300293,0.8310999870300293,200.0
2024-03-01 10:41:00,ASND,149.42999267578125,149.42999267578125,149.42999267578125,149.3300018310547,149.3300018310547,333.0
2024-03-01 10:41:00,ASRT,0.9193999767303467,0.9193999767303467,0.9193999767303467,0.9193999767303467,0.9193999767303467,200.0
2024-03-01 10:41:00,ATAI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.975000023841858,1.975000023841858,17930.0
2024-03-01 10:41:00,ATEC,13.390000343322754,13.390000343322754,13.404999732971191,13.390000343322754,13.390000343322754,5236.0
2024-03-01 10:41:00,ATHA,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.95989990234375,3.9600000381469727,1212.0
2024-03-01 10:41:00,ATNF,3.442500114440918,3.442500114440918,3.442500114440918,3.442500114440918,3.442500114440918,217.0
2024-03-01 10:41:00,ATOS,0.9988999962806702,0.9988999962806702,0.9988999962806702,0.9988999962806702,0.9988999962806702,1998.0
2024-03-01 10:41:00,ATRA,0.8151999711990356,0.8151999711990356,0.8159999847412109,0.8151999711990356,0.8151999711990356,1200.0
2024-03-01 10:41:00,ATRC,35.724998474121094,35.724998474121094,35.790000915527344,35.724998474121094,35.790000915527344,4952.0
2024-03-01 10:41:00,AURA,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,102.0
2024-03-01 10:41:00,AVDL,12.65999984741211,12.65999984741211,12.65999984741211,12.635000228881836,12.635000228881836,7887.0
2024-03-01 10:41:00,AVTE,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,197.0
2024-03-01 10:41:00,AXNX,67.47000122070312,67.47000122070312,67.55000305175781,67.47000122070312,67.55000305175781,25218.0
2024-03-01 10:41:00,AXSM,83.87000274658203,83.87000274658203,84.04499816894531,83.66999816894531,83.67500305175781,16692.0
2024-03-01 10:41:00,AZN,64.62000274658203,64.62000274658203,64.625,64.5999984741211,64.5999984741211,4154.0
2024-03-01 10:41:00,AZTA,66.41000366210938,66.41000366210938,66.41000366210938,66.37999725341797,66.37999725341797,397.0
2024-03-01 10:41:00,BBIO,35.94499969482422,35.94499969482422,35.9900016784668,35.94499969482422,35.9900016784668,600.0
2024-03-01 10:41:00,BBLG,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.630000114440918,2.630000114440918,5203.0
2024-03-01 10:41:00,BCDA,0.5490999817848206,0.5490999817848206,0.5490999817848206,0.5475000143051147,0.5475000143051147,849.0
2024-03-01 10:41:00,BCRX,5.789999961853027,5.789999961853027,5.800000190734863,5.789999961853027,5.795000076293945,1017.0
2024-03-01 10:41:00,BDSX,1.677899956703186,1.677899956703186,1.677899956703186,1.677899956703186,1.677899956703186,795.0
2024-03-01 10:41:00,BDTX,5.079999923706055,5.079999923706055,5.111000061035156,5.079999923706055,5.099999904632568,1477.0
2024-03-01 10:41:00,BEAM,40.51499938964844,40.51499938964844,40.65999984741211,40.51499938964844,40.61000061035156,1050.0
2024-03-01 10:41:00,BIIB,219.52999877929688,219.52999877929688,219.58999633789062,219.52999877929688,219.58999633789062,1433.0
2024-03-01 10:41:00,BIOL,0.13950000703334808,0.13950000703334808,0.13950000703334808,0.13770000636577606,0.13770000636577606,100.0
2024-03-01 10:41:00,BIVI,2.440000057220459,2.440000057220459,2.4600000381469727,2.4100000858306885,2.440000057220459,97889.0
2024-03-01 10:41:00,BLFS,18.18000030517578,18.18000030517578,18.184999465942383,18.1299991607666,18.170000076293945,1853.0
2024-03-01 10:41:00,BLUE,1.611299991607666,1.611299991607666,1.6200000047683716,1.6100000143051147,1.6200000047683716,27337.0
2024-03-01 10:41:00,BMEA,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,560.0
