Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:41:00,BMRN,86.44000244140625,86.44000244140625,86.48999786376953,86.44000244140625,86.48999786376953,672.0
2024-03-01 10:41:00,BNGO,1.25,1.25,1.25,1.25,1.25,770.0
2024-03-01 10:41:00,BNTC,5.085000038146973,5.085000038146973,5.090000152587891,5.001200199127197,5.010000228881836,1288.0
2024-03-01 10:41:00,BNTX,91.62000274658203,91.62000274658203,91.63500213623047,91.52999877929688,91.55000305175781,3426.0
2024-03-01 10:41:00,BOLT,1.1642999649047852,1.1642999649047852,1.1642999649047852,1.1642999649047852,1.1642999649047852,200.0
2024-03-01 10:41:00,BPTS,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,13184.0
2024-03-01 10:41:00,BRKR,87.61499786376953,87.61499786376953,87.62999725341797,87.54000091552734,87.62999725341797,2084.0
2024-03-01 10:41:00,BTTX,0.16779999434947968,0.16779999434947968,0.16779999434947968,0.16779999434947968,0.16779999434947968,12850.0
2024-03-01 10:41:00,CABA,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,436.0
2024-03-01 10:41:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.570000171661377,4.570000171661377,1860.0
2024-03-01 10:41:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,242.0
2024-03-01 10:41:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,2316.0
2024-03-01 10:41:00,CCCC,11.0,11.0,11.0,10.962400436401367,10.962400436401367,1438.0
2024-03-01 10:41:00,CCRN,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,180.0
2024-03-01 10:41:00,CDMO,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,488.0
2024-03-01 10:41:00,CDNA,12.069999694824219,12.069999694824219,12.069999694824219,12.039999961853027,12.0600004196167,2738.0
2024-03-01 10:41:00,CDXS,4.230000019073486,4.230000019073486,4.230000019073486,4.199999809265137,4.199999809265137,3090.0
2024-03-01 10:41:00,CELU,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,161.0
2024-03-01 10:41:00,CERE,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,1274.0
2024-03-01 10:41:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200.0
2024-03-01 10:41:00,CERT,17.940000534057617,17.940000534057617,17.940000534057617,17.8799991607666,17.899999618530273,1809.0
2024-03-01 10:41:00,CGC,3.2298998832702637,3.2298998832702637,3.2298998832702637,3.225800037384033,3.225800037384033,662.0
2024-03-01 10:41:00,CGEM,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,175.0
2024-03-01 10:41:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.6798999309539795,2.680000066757202,1921.0
2024-03-01 10:41:00,CGTX,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,730.0
2024-03-01 10:41:00,CHRS,2.309999942779541,2.309999942779541,2.315000057220459,2.309999942779541,2.315000057220459,3571.0
2024-03-01 10:41:00,CING,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,2370.0
2024-03-01 10:41:00,CJJD,2.76200008392334,2.76200008392334,2.8399999141693115,2.76200008392334,2.8399999141693115,856.0
2024-03-01 10:41:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,100.0
2024-03-01 10:41:00,CLDX,52.470001220703125,52.470001220703125,52.494998931884766,52.154998779296875,52.290000915527344,13892.0
2024-03-01 10:41:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,1262.0
2024-03-01 10:41:00,CLOV,0.8622000217437744,0.8622000217437744,0.863099992275238,0.8605999946594238,0.8605999946594238,26265.0
2024-03-01 10:41:00,CLPT,6.5,6.5,6.5,6.5,6.5,0.0
2024-03-01 10:41:00,CLRB,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,3776.0
2024-03-01 10:41:00,CLSD,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,282.0
2024-03-01 10:41:00,CMPS,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,176.0
2024-03-01 10:41:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.125,1.125,611.0
2024-03-01 10:41:00,COGT,7.25,7.25,7.269999980926514,7.25,7.25,1076.0
2024-03-01 10:41:00,COLL,37.20500183105469,37.20500183105469,37.2400016784668,37.20500183105469,37.2400016784668,416.0
2024-03-01 10:41:00,CORT,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,154.0
2024-03-01 10:41:00,CPRX,17.25,17.25,17.292200088500977,17.25,17.290000915527344,6400.0
2024-03-01 10:41:00,CPSI,9.379799842834473,9.379799842834473,9.399999618530273,9.374300003051758,9.399999618530273,4000.0
2024-03-01 10:41:00,CRBP,31.295400619506836,31.295400619506836,31.385000228881836,31.276899337768555,31.385000228881836,882.0
2024-03-01 10:41:00,CRBU,8.069999694824219,8.069999694824219,8.074999809265137,8.0600004196167,8.0600004196167,1370.0
2024-03-01 10:41:00,CRDF,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5,2.5113000869750977,38444.0
2024-03-01 10:41:00,CRDL,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,4865.0
2024-03-01 10:41:00,CRNX,45.34000015258789,45.34000015258789,45.36000061035156,45.33000183105469,45.33000183105469,932.0
2024-03-01 10:41:00,CRSP,86.00499725341797,86.00499725341797,86.05999755859375,86.00499725341797,86.05999755859375,929.0
2024-03-01 10:41:00,CSTL,19.972900390625,19.972900390625,19.972900390625,19.972900390625,19.972900390625,1000.0
2024-03-01 10:41:00,CTKB,8.114999771118164,8.114999771118164,8.11989974975586,8.090200424194336,8.090200424194336,4376.0
2024-03-01 10:41:00,CTMX,2.4719998836517334,2.4719998836517334,2.4719998836517334,2.4719998836517334,2.4719998836517334,0.0
2024-03-01 10:41:00,CUTR,2.3492000102996826,2.3492000102996826,2.349299907684326,2.3492000102996826,2.349299907684326,1592.0
2024-03-01 10:41:00,CVAC,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,932.0
2024-03-01 10:41:00,CYTK,74.62999725341797,74.62999725341797,74.62999725341797,74.58000183105469,74.58000183105469,635.0
2024-03-01 10:41:00,CYTO,2.319999933242798,2.319999933242798,2.3499999046325684,2.2899999618530273,2.349900007247925,7002.0
2024-03-01 10:41:00,DAWN,16.94499969482422,16.94499969482422,16.94499969482422,16.94499969482422,16.94499969482422,329.0
2024-03-01 10:41:00,DCGO,4.120100021362305,4.120100021362305,4.125,4.105000019073486,4.105000019073486,3878.0
2024-03-01 10:41:00,DCPH,17.024999618530273,17.024999618530273,17.024999618530273,17.020000457763672,17.020000457763672,531.0
2024-03-01 10:41:00,DERM,4.0,4.0,4.0,4.0,4.0,500.0
2024-03-01 10:41:00,DH,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,116.0
2024-03-01 10:41:00,DMTK,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8698999881744385,0.8698999881744385,2851.0
2024-03-01 10:41:00,DNLI,20.684999465942383,20.684999465942383,20.690000534057617,20.65999984741211,20.65999984741211,628.0
2024-03-01 10:41:00,DTIL,12.505000114440918,12.505000114440918,12.600000381469727,12.505000114440918,12.600000381469727,7204.0
2024-03-01 10:41:00,DVAX,12.755000114440918,12.755000114440918,12.760000228881836,12.739999771118164,12.760000228881836,1800.0
2024-03-01 10:41:00,DXCM,118.36000061035156,118.36000061035156,118.38999938964844,118.26000213623047,118.29000091552734,7977.0
2024-03-01 10:41:00,DYN,29.613300323486328,29.613300323486328,29.860000610351562,29.5,29.850000381469727,16769.0
2024-03-01 10:41:00,EDIT,10.864999771118164,10.864999771118164,10.890000343322754,10.854999542236328,10.890000343322754,4007.0
2024-03-01 10:41:00,ELEV,5.119999885559082,5.119999885559082,5.150000095367432,5.070000171661377,5.099999904632568,10562.0
2024-03-01 10:41:00,EMBC,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,153.0
2024-03-01 10:41:00,ENLV,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,466.0
2024-03-01 10:41:00,ENTA,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,429.0
2024-03-01 10:41:00,ENTX,1.309999942779541,1.309999942779541,1.309999942779541,1.25,1.309999942779541,16836.0
2024-03-01 10:41:00,ENVB,1.7200000286102295,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7293000221252441,34979.0
2024-03-01 10:41:00,EOLS,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,281.0
2024-03-01 10:41:00,ESPR,2.4800000190734863,2.4800000190734863,2.4839999675750732,2.4800000190734863,2.4800000190734863,1416.0
2024-03-01 10:41:00,ETNB,13.0,13.0,13.010000228881836,12.960000038146973,12.960000038146973,4209.0
2024-03-01 10:41:00,EVO,7.434999942779541,7.434999942779541,7.434999942779541,7.434999942779541,7.434999942779541,1596.0
2024-03-01 10:41:00,EWTX,16.864999771118164,16.864999771118164,16.8700008392334,16.864999771118164,16.8700008392334,392.0
2024-03-01 10:41:00,EXAS,59.93000030517578,59.93000030517578,60.02000045776367,59.91999816894531,60.02000045776367,2712.0
2024-03-01 10:41:00,EXEL,22.434999465942383,22.434999465942383,22.434999465942383,22.424999237060547,22.434999465942383,2843.0
2024-03-01 10:41:00,EYEN,2.1898999214172363,2.1898999214172363,2.1898999214172363,2.180000066757202,2.180000066757202,10826.0
2024-03-01 10:41:00,EYPT,28.479999542236328,28.479999542236328,28.479999542236328,28.420000076293945,28.469999313354492,2343.0
2024-03-01 10:41:00,FATE,7.545000076293945,7.545000076293945,7.545000076293945,7.53000020980835,7.53000020980835,707.0
2024-03-01 10:41:00,FBIOP,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,192.0
2024-03-01 10:41:00,FDMT,29.275999069213867,29.275999069213867,29.350000381469727,29.275999069213867,29.350000381469727,1282.0
2024-03-01 10:41:00,FGEN,1.719499945640564,1.719499945640564,1.719499945640564,1.719499945640564,1.719499945640564,4534.0
2024-03-01 10:41:00,FLGT,23.06999969482422,23.06999969482422,23.06999969482422,23.045000076293945,23.05500030517578,667.0
2024-03-01 10:41:00,FOLD,13.489999771118164,13.489999771118164,13.494999885559082,13.489999771118164,13.494999885559082,1867.0
2024-03-01 10:41:00,FULC,10.699999809265137,10.699999809265137,10.699999809265137,10.6850004196167,10.6850004196167,8048.0
2024-03-01 10:41:00,GALT,2.0009000301361084,2.0009000301361084,2.0009000301361084,2.0,2.0,1295.0
2024-03-01 10:41:00,GCTK,0.29910001158714294,0.29910001158714294,0.30000001192092896,0.29910001158714294,0.29910001158714294,726.0
2024-03-01 10:41:00,GDRX,8.270099639892578,8.270099639892578,8.300000190734863,8.270000457763672,8.279999732971191,3688.0
2024-03-01 10:41:00,GERN,2.115000009536743,2.115000009536743,2.119999885559082,2.109999895095825,2.109999895095825,20257.0
2024-03-01 10:41:00,GH,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,504.0
2024-03-01 10:41:00,GILD,72.58000183105469,72.58000183105469,72.58000183105469,72.5199966430664,72.5199966430664,4403.0
2024-03-01 10:41:00,GMAB,29.084999084472656,29.084999084472656,29.084999084472656,29.084999084472656,29.084999084472656,384.0
2024-03-01 10:41:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1002.0
2024-03-01 10:41:00,GRFS,6.954999923706055,6.954999923706055,6.960000038146973,6.954999923706055,6.954999923706055,837.0
2024-03-01 10:41:00,GRTS,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1449999809265137,2.1549999713897705,9072.0
2024-03-01 10:41:00,GRTX,0.2321999967098236,0.2321999967098236,0.2321999967098236,0.2321999967098236,0.2321999967098236,107.0
2024-03-01 10:41:00,GTHX,3.4649999141693115,3.4649999141693115,3.4800000190734863,3.4639999866485596,3.4798998832702637,1166.0
2024-03-01 10:41:00,HALO,41.119998931884766,41.119998931884766,41.179901123046875,41.119998931884766,41.15999984741211,827.0
2024-03-01 10:41:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,3800.0
2024-03-01 10:41:00,HCAT,7.960000038146973,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,1033.0
2024-03-01 10:41:00,HCM,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,95.0
2024-03-01 10:41:00,HCSG,12.699999809265137,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,593.0
2024-03-01 10:41:00,HCTI,2.390000104904175,2.390000104904175,2.4086999893188477,2.390000104904175,2.390000104904175,1102.0
2024-03-01 10:41:00,HITI,1.7519999742507935,1.7519999742507935,1.7519999742507935,1.7519999742507935,1.7519999742507935,109.0
2024-03-01 10:41:00,HLTH,0.27320000529289246,0.27320000529289246,0.27320000529289246,0.27320000529289246,0.27320000529289246,134.0
2024-03-01 10:41:00,HOOK,0.7799999713897705,0.7799999713897705,0.781000018119812,0.7721999883651733,0.781000018119812,3371.0
2024-03-01 10:41:00,HRMY,31.5049991607666,31.5049991607666,31.5049991607666,31.5049991607666,31.5049991607666,245.0
2024-03-01 10:41:00,HSIC,77.41999816894531,77.41999816894531,77.45999908447266,77.3947982788086,77.3947982788086,804.0
2024-03-01 10:41:00,HUMA,3.130000114440918,3.130000114440918,3.130000114440918,3.125,3.125,2764.0
2024-03-01 10:41:00,IART,36.87300109863281,36.87300109863281,36.880001068115234,36.86000061035156,36.86000061035156,2771.0
2024-03-01 10:41:00,IBRX,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,485.0
2024-03-01 10:41:00,ICLR,322.6050109863281,322.6050109863281,322.6600036621094,322.3399963378906,322.5199890136719,6237.0
2024-03-01 10:41:00,ICUI,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,508.0
2024-03-01 10:41:00,IDXX,575.25,575.25,575.25,575.2100219726562,575.2100219726562,492.0
2024-03-01 10:41:00,IDYA,45.810001373291016,45.810001373291016,45.93000030517578,45.810001373291016,45.93000030517578,648.0
2024-03-01 10:41:00,IKNA,1.4681999683380127,1.4681999683380127,1.4681999683380127,1.4681999683380127,1.4681999683380127,480.0
2024-03-01 10:41:00,ILMN,140.41000366210938,140.41000366210938,140.50999450683594,140.38499450683594,140.38499450683594,1014.0
2024-03-01 10:41:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,478.0
2024-03-01 10:41:00,IMCR,68.02999877929688,68.02999877929688,68.19000244140625,68.02999877929688,68.19000244140625,911.0
2024-03-01 10:41:00,IMNM,24.985000610351562,24.985000610351562,24.985000610351562,24.959999084472656,24.959999084472656,642.0
2024-03-01 10:41:00,IMNN,1.003999948501587,1.003999948501587,1.0199999809265137,1.0,1.0199999809265137,3189.0
2024-03-01 10:41:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,200.0
2024-03-01 10:41:00,IMUX,1.5225000381469727,1.5225000381469727,1.524999976158142,1.5199999809265137,1.524999976158142,1849.0
2024-03-01 10:41:00,IMVT,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,142.0
2024-03-01 10:41:00,INCY,59.07780075073242,59.07780075073242,59.09000015258789,59.06999969482422,59.06999969482422,484.0
2024-03-01 10:41:00,INGN,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,349.0
2024-03-01 10:41:00,INMD,22.829999923706055,22.829999923706055,22.829999923706055,22.81999969482422,22.829999923706055,883.0
2024-03-01 10:41:00,INSM,28.25,28.25,28.31999969482422,28.139999389648438,28.31999969482422,12873.0
2024-03-01 10:41:00,INVA,15.430000305175781,15.430000305175781,15.460000038146973,15.430000305175781,15.430000305175781,2975.0
2024-03-01 10:41:00,INZY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,215.0
2024-03-01 10:41:00,IOBT,1.690000057220459,1.690000057220459,1.690000057220459,1.6800999641418457,1.6800999641418457,1393.0
2024-03-01 10:41:00,IONS,45.790000915527344,45.790000915527344,45.81999969482422,45.790000915527344,45.81999969482422,270.0
2024-03-01 10:41:00,IOVA,16.489999771118164,16.489999771118164,16.540000915527344,16.479999542236328,16.520000457763672,21895.0
2024-03-01 10:41:00,IRTC,119.23999786376953,119.23999786376953,119.23999786376953,119.16000366210938,119.16000366210938,557.0
2024-03-01 10:41:00,IRWD,8.96500015258789,8.96500015258789,8.975000381469727,8.9399995803833,8.9399995803833,10210.0
2024-03-01 10:41:00,ISRG,390.8299865722656,390.8299865722656,390.8299865722656,390.6099853515625,390.6099853515625,1127.0
2024-03-01 10:41:00,ITCI,71.25,71.25,71.30999755859375,71.19999694824219,71.30999755859375,2572.0
2024-03-01 10:41:00,JAGX,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.07930000126361847,0.08139999955892563,714619.0
2024-03-01 10:41:00,JANX,46.3650016784668,46.3650016784668,46.70000076293945,46.3650016784668,46.5099983215332,1072.0
2024-03-01 10:41:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,113.0
2024-03-01 10:41:00,KNSA,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,134.0
2024-03-01 10:41:00,KOD,6.090000152587891,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,216.0
2024-03-01 10:41:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.184999942779541,785.0
2024-03-01 10:41:00,KRYS,167.88999938964844,167.88999938964844,167.88999938964844,167.8000030517578,167.8000030517578,601.0
2024-03-01 10:41:00,KURA,21.25,21.25,21.309999465942383,21.25,21.290000915527344,5210.0
2024-03-01 10:41:00,KZIA,0.23250000178813934,0.23250000178813934,0.2337999939918518,0.23199999332427979,0.23199999332427979,2582.0
2024-03-01 10:41:00,KZR,1.1294000148773193,1.1294000148773193,1.1294000148773193,1.1200000047683716,1.1200000047683716,6100.0
2024-03-01 10:41:00,LAB,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,482.0
2024-03-01 10:41:00,LBPH,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,853.0
2024-03-01 10:41:00,LEXX,2.5280001163482666,2.5280001163482666,2.569999933242798,2.5280001163482666,2.569999933242798,1781.0
2024-03-01 10:41:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.921599864959717,7.921599864959717,4326.0
2024-03-01 10:41:00,LFST,7.981200218200684,7.981200218200684,7.989999771118164,7.981200218200684,7.989999771118164,1571.0
2024-03-01 10:41:00,LMAT,67.83999633789062,67.83999633789062,67.83999633789062,67.7802963256836,67.83999633789062,387.0
2024-03-01 10:41:00,LNSR,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,230.0
2024-03-01 10:41:00,LPTX,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8350000381469727,2.8399999141693115,347.0
2024-03-01 10:41:00,LQDA,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,197.0
2024-03-01 10:41:00,LRMR,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,206.0
2024-03-01 10:41:00,LUNG,9.119999885559082,9.119999885559082,9.119999885559082,9.104999542236328,9.104999542236328,977.0
2024-03-01 10:41:00,LVTX,3.025700092315674,3.025700092315674,3.0899999141693115,3.008500099182129,3.0899999141693115,449.0
2024-03-01 10:41:00,LXRX,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4100000858306885,139.0
2024-03-01 10:41:00,LYEL,3.1298999786376953,3.1298999786376953,3.1298999786376953,3.1298999786376953,3.1298999786376953,710.0
2024-03-01 10:41:00,MASI,127.13999938964844,127.13999938964844,127.13999938964844,127.0999984741211,127.0999984741211,673.0
2024-03-01 10:41:00,MCRB,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,2000.0
2024-03-01 10:41:00,MDRX,5.75,5.75,5.940000057220459,5.75,5.75,5837.0
2024-03-01 10:41:00,MDXG,8.5,8.5,8.5,8.494999885559082,8.5,1126.0
2024-03-01 10:41:00,ME,0.5708000063896179,0.5708000063896179,0.5710999965667725,0.5698999762535095,0.5705000162124634,1864.0
2024-03-01 10:41:00,MEDP,400.5249938964844,400.5249938964844,400.5249938964844,400.5,400.5,778.0
2024-03-01 10:41:00,MESO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,200.0
2024-03-01 10:41:00,MGNX,18.950000762939453,18.950000762939453,18.950000762939453,18.90999984741211,18.90999984741211,1063.0
2024-03-01 10:41:00,MIRM,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,628.0
2024-03-01 10:41:00,MIST,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,1525.0
2024-03-01 10:41:00,MLTX,52.29999923706055,52.29999923706055,52.349998474121094,52.25,52.310001373291016,4942.0
2024-03-01 10:41:00,MMSI,76.66500091552734,76.66500091552734,76.66500091552734,76.66000366210938,76.66000366210938,334.0
2024-03-01 10:41:00,MNKD,4.570000171661377,4.570000171661377,4.570000171661377,4.539999961853027,4.539999961853027,20140.0
2024-03-01 10:41:00,MNPR,0.7850000262260437,0.7850000262260437,0.785099983215332,0.7850000262260437,0.785099983215332,2300.0
2024-03-01 10:41:00,MODD,1.9199999570846558,1.9199999570846558,1.934999942779541,1.9199999570846558,1.9249999523162842,2102.0
2024-03-01 10:41:00,MODV,28.18000030517578,28.18000030517578,28.329999923706055,28.18000030517578,28.329999923706055,1168.0
2024-03-01 10:41:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,460.0
2024-03-01 10:41:00,MREO,3.8450000286102295,3.8450000286102295,3.8550000190734863,3.8450000286102295,3.8499999046325684,4608.0
2024-03-01 10:41:00,MRNA,94.9749984741211,94.9749984741211,95.12000274658203,94.8499984741211,94.97000122070312,27176.0
2024-03-01 10:41:00,MRNS,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,140.0
2024-03-01 10:41:00,MRSN,5.704999923706055,5.704999923706055,5.730000019073486,5.699999809265137,5.730000019073486,3942.0
2024-03-01 10:41:00,MRUS,49.81999969482422,49.81999969482422,49.81999969482422,49.81999969482422,49.81999969482422,314.0
2024-03-01 10:41:00,MYGN,21.31329917907715,21.31329917907715,21.31329917907715,21.31329917907715,21.31329917907715,810.0
2024-03-01 10:41:00,NARI,45.59000015258789,45.59000015258789,45.59000015258789,45.5525016784668,45.5525016784668,316.0
2024-03-01 10:41:00,NAUT,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,101.0
2024-03-01 10:41:00,NBIX,130.8975067138672,130.8975067138672,130.94000244140625,130.85000610351562,130.94000244140625,3038.0
2024-03-01 10:41:00,NEOG,17.1299991607666,17.1299991607666,17.1299991607666,17.125,17.125,567.0
2024-03-01 10:41:00,NKTR,0.7315000295639038,0.7315000295639038,0.7315000295639038,0.7315000295639038,0.7315000295639038,900.0
2024-03-01 10:41:00,NKTX,12.45989990234375,12.45989990234375,12.460000038146973,12.444999694824219,12.460000038146973,4205.0
2024-03-01 10:41:00,NNOX,10.920000076293945,10.920000076293945,10.947500228881836,10.899999618530273,10.920100212097168,18681.0
2024-03-01 10:41:00,NOTV,7.688499927520752,7.688499927520752,7.71999979019165,7.688499927520752,7.71999979019165,705.0
2024-03-01 10:41:00,NRC,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,102.0
2024-03-01 10:41:00,NRIX,13.21500015258789,13.21500015258789,13.229999542236328,13.21500015258789,13.229999542236328,701.0
2024-03-01 10:41:00,NRXP,0.4296000003814697,0.4296000003814697,0.4399999976158142,0.42010000348091125,0.42010000348091125,48691.0
2024-03-01 10:41:00,NTLA,33.44300079345703,33.44300079345703,33.5,33.439998626708984,33.5,1737.0
2024-03-01 10:41:00,NTRA,89.06999969482422,89.06999969482422,89.09500122070312,88.93000030517578,88.95999908447266,22768.0
2024-03-01 10:41:00,NUTX,0.11309999972581863,0.11309999972581863,0.11400000005960464,0.11309999972581863,0.11400000005960464,9603.0
2024-03-01 10:41:00,NUVL,87.76000213623047,87.76000213623047,87.76000213623047,87.76000213623047,87.76000213623047,209.0
2024-03-01 10:41:00,NUWE,0.5849000215530396,0.5849000215530396,0.5849000215530396,0.5849000215530396,0.5849000215530396,1609.0
2024-03-01 10:41:00,NVAX,5.119900226593018,5.119900226593018,5.119900226593018,5.105000019073486,5.105000019073486,15815.0
2024-03-01 10:41:00,NVCR,15.739999771118164,15.739999771118164,15.75,15.739999771118164,15.739999771118164,511.0
2024-03-01 10:41:00,NVNO,6.5,6.5,6.5,6.489999771118164,6.489999771118164,303.0
2024-03-01 10:41:00,NXTC,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,200.0
2024-03-01 10:41:00,OCGN,0.9225999712944031,0.9225999712944031,0.9258999824523926,0.9225000143051147,0.9225999712944031,666.0
2024-03-01 10:41:00,OCUL,10.319999694824219,10.319999694824219,10.335000038146973,10.3193998336792,10.3193998336792,7963.0
2024-03-01 10:41:00,OCUP,2.513700008392334,2.513700008392334,2.513700008392334,2.513700008392334,2.513700008392334,0.0
2024-03-01 10:41:00,OGI,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,168.0
2024-03-01 10:41:00,OLK,22.56999969482422,22.56999969482422,22.584999084472656,22.56999969482422,22.584999084472656,2062.0
2024-03-01 10:41:00,OLMA,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,200.0
