Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:41:00,OM,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,214.0
2024-03-01 10:41:00,ONCT,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,130.0
2024-03-01 10:41:00,ONVO,1.0269999504089355,1.0269999504089355,1.0269999504089355,1.0269999504089355,1.0269999504089355,507.0
2024-03-01 10:42:00,ABCL,5.119999885559082,5.119999885559082,5.123000144958496,5.119999885559082,5.123000144958496,627.0
2024-03-01 10:42:00,ABSI,5.199999809265137,5.199999809265137,5.230000019073486,5.199999809265137,5.21999979019165,4095.0
2024-03-01 10:42:00,ACAD,24.020000457763672,24.020000457763672,24.029300689697266,24.014999389648438,24.020000457763672,1083.0
2024-03-01 10:42:00,ACB,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0350000858306885,3.0350000858306885,790.0
2024-03-01 10:42:00,ACET,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.333199977874756,2.333199977874756,2374.0
2024-03-01 10:42:00,ACHC,83.58499908447266,83.58499908447266,83.58499908447266,83.58499908447266,83.58499908447266,200.0
2024-03-01 10:42:00,ACHL,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,204.0
2024-03-01 10:42:00,ACLX,68.66500091552734,68.66500091552734,68.7300033569336,68.6500015258789,68.6500015258789,478.0
2024-03-01 10:42:00,ACON,0.3750999867916107,0.3750999867916107,0.3750999867916107,0.3750999867916107,0.3750999867916107,3503.0
2024-03-01 10:42:00,ACRS,1.2103999853134155,1.2103999853134155,1.2200000286102295,1.2103999853134155,1.2200000286102295,5570.0
2024-03-01 10:42:00,ADAP,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,846.0
2024-03-01 10:42:00,ADIL,3.490000009536743,3.490000009536743,3.5,3.410099983215332,3.410099983215332,88382.0
2024-03-01 10:42:00,ADMA,5.355000019073486,5.355000019073486,5.355000019073486,5.349999904632568,5.355000019073486,759.0
2024-03-01 10:42:00,ADPT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,228.0
2024-03-01 10:42:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6700999736785889,0.6715999841690063,2700.0
2024-03-01 10:42:00,AGIO,32.755001068115234,32.755001068115234,32.755001068115234,32.72999954223633,32.72999954223633,705.0
2024-03-01 10:42:00,AHCO,10.619999885559082,10.619999885559082,10.630000114440918,10.619999885559082,10.619999885559082,988.0
2024-03-01 10:42:00,AIMD,0.9995999932289124,0.9995999932289124,0.9995999932289124,0.9995999932289124,0.9995999932289124,4000.0
2024-03-01 10:42:00,AKAN,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,900.0
2024-03-01 10:42:00,AKBA,1.6299999952316284,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6299999952316284,600.0
2024-03-01 10:42:00,AKLI,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,902.0
2024-03-01 10:42:00,AKRO,28.270000457763672,28.270000457763672,28.31999969482422,28.229999542236328,28.264999389648438,4140.0
2024-03-01 10:42:00,ALDX,4.139999866485596,4.139999866485596,4.159999847412109,4.139999866485596,4.150000095367432,1464.0
2024-03-01 10:42:00,ALEC,7.5,7.5,7.537600040435791,7.5,7.53000020980835,1896.0
2024-03-01 10:42:00,ALGN,299.6000061035156,299.6000061035156,299.6000061035156,299.6000061035156,299.6000061035156,431.0
2024-03-01 10:42:00,ALKS,30.15999984741211,30.15999984741211,30.15999984741211,30.149999618530273,30.149999618530273,917.0
2024-03-01 10:42:00,ALLO,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,1019.0
2024-03-01 10:42:00,ALNY,154.66000366210938,154.66000366210938,154.8249969482422,154.5399932861328,154.72000122070312,788.0
2024-03-01 10:42:00,ALPN,35.79079818725586,35.79079818725586,35.79079818725586,35.79079818725586,35.79079818725586,200.0
2024-03-01 10:42:00,ALT,12.15999984741211,12.15999984741211,12.170000076293945,12.128999710083008,12.128999710083008,10523.0
2024-03-01 10:42:00,ALVO,15.657500267028809,15.657500267028809,15.657500267028809,15.657500267028809,15.657500267028809,200.0
2024-03-01 10:42:00,AMED,93.37000274658203,93.37000274658203,93.37000274658203,93.30000305175781,93.30000305175781,1168.0
2024-03-01 10:42:00,AMGN,281.1199951171875,281.1199951171875,281.30999755859375,281.1000061035156,281.2099914550781,2066.0
2024-03-01 10:42:00,AMLX,18.81999969482422,18.81999969482422,18.860000610351562,18.81999969482422,18.821699142456055,2411.0
2024-03-01 10:42:00,AMPH,45.814998626708984,45.814998626708984,45.83000183105469,45.810001373291016,45.820098876953125,1319.0
2024-03-01 10:42:00,AMRN,1.0289000272750854,1.0289000272750854,1.0289000272750854,1.0289000272750854,1.0289000272750854,967.0
2024-03-01 10:42:00,ANIP,66.98600006103516,66.98600006103516,66.98600006103516,66.98600006103516,66.98600006103516,284.0
2024-03-01 10:42:00,ANIX,3.509999990463257,3.509999990463257,3.549999952316284,3.509999990463257,3.549999952316284,151.0
2024-03-01 10:42:00,ANNX,5.860000133514404,5.860000133514404,5.869999885559082,5.860000133514404,5.860000133514404,1179.0
2024-03-01 10:42:00,APLS,64.47000122070312,64.47000122070312,64.56999969482422,64.16500091552734,64.16500091552734,9579.0
2024-03-01 10:42:00,APLT,7.235000133514404,7.235000133514404,7.239999771118164,7.220099925994873,7.239999771118164,4720.0
2024-03-01 10:42:00,APTO,1.7999999523162842,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,754.0
2024-03-01 10:42:00,AQST,4.253699779510498,4.253699779510498,4.269999980926514,4.253699779510498,4.260000228881836,4851.0
2024-03-01 10:42:00,ARAY,2.625,2.625,2.625,2.625,2.625,535.0
2024-03-01 10:42:00,ARCT,39.834999084472656,39.834999084472656,39.88999938964844,39.834999084472656,39.88999938964844,541.0
2024-03-01 10:42:00,ARDX,9.539999961853027,9.539999961853027,9.5600004196167,9.539999961853027,9.555000305175781,6779.0
2024-03-01 10:42:00,ARGX,386.5799865722656,386.5799865722656,386.5799865722656,386.2900085449219,386.2900085449219,1115.0
2024-03-01 10:42:00,ARQT,11.100000381469727,11.100000381469727,11.149999618530273,11.079999923706055,11.100000381469727,9401.0
2024-03-01 10:42:00,ARVN,51.08000183105469,51.08000183105469,51.2400016784668,51.08000183105469,51.2400016784668,1668.0
2024-03-01 10:42:00,ARWR,35.06999969482422,35.06999969482422,35.06999969482422,35.06700134277344,35.06700134277344,457.0
2024-03-01 10:42:00,ASRT,0.9193000197410583,0.9193000197410583,0.9193000197410583,0.9193000197410583,0.9193000197410583,56.0
2024-03-01 10:42:00,ATEC,13.369999885559082,13.369999885559082,13.385000228881836,13.369999885559082,13.385000228881836,3643.0
2024-03-01 10:42:00,ATRA,0.8151000142097473,0.8151000142097473,0.8276000022888184,0.8147000074386597,0.8151999711990356,5806.0
2024-03-01 10:42:00,ATRC,35.71500015258789,35.71500015258789,35.71500015258789,35.71500015258789,35.71500015258789,255.0
2024-03-01 10:42:00,AUPH,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,1810.0
2024-03-01 10:42:00,AUTL,6.204999923706055,6.204999923706055,6.210000038146973,6.178899765014648,6.178899765014648,2474.0
2024-03-01 10:42:00,AVDL,12.65999984741211,12.65999984741211,12.670000076293945,12.649999618530273,12.649999618530273,15410.0
2024-03-01 10:42:00,AVIR,4.3231000900268555,4.3231000900268555,4.3231000900268555,4.3231000900268555,4.3231000900268555,1075.0
2024-03-01 10:42:00,AVTE,22.600000381469727,22.600000381469727,22.600000381469727,22.489999771118164,22.489999771118164,1468.0
2024-03-01 10:42:00,AVXL,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.300000190734863,976.0
2024-03-01 10:42:00,AXNX,67.44499969482422,67.44499969482422,67.4800033569336,67.44000244140625,67.44000244140625,6246.0
2024-03-01 10:42:00,AXSM,83.94000244140625,83.94000244140625,83.94000244140625,83.87000274658203,83.87000274658203,681.0
2024-03-01 10:42:00,AZN,64.62000274658203,64.62000274658203,64.625,64.62000274658203,64.62000274658203,6165.0
2024-03-01 10:42:00,AZTA,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,202.0
2024-03-01 10:42:00,BBIO,35.939998626708984,35.939998626708984,35.95500183105469,35.939998626708984,35.95500183105469,466.0
2024-03-01 10:42:00,BBLG,2.630500078201294,2.630500078201294,2.630500078201294,2.630500078201294,2.630500078201294,471.0
2024-03-01 10:42:00,BCAB,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,300.0
2024-03-01 10:42:00,BCDA,0.550000011920929,0.550000011920929,0.5501000285148621,0.550000011920929,0.5501000285148621,8511.0
2024-03-01 10:42:00,BCRX,5.78000020980835,5.78000020980835,5.800000190734863,5.78000020980835,5.800000190734863,14962.0
2024-03-01 10:42:00,BCTX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4600000381469727,3.4600000381469727,205.0
2024-03-01 10:42:00,BDTX,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,162.0
2024-03-01 10:42:00,BEAM,40.4900016784668,40.4900016784668,40.61000061035156,40.4900016784668,40.560001373291016,2340.0
2024-03-01 10:42:00,BGXX,0.2648000121116638,0.2648000121116638,0.2648000121116638,0.2648000121116638,0.2648000121116638,120.0
2024-03-01 10:42:00,BIAF,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,200.0
2024-03-01 10:42:00,BIOL,0.13770000636577606,0.13770000636577606,0.13899999856948853,0.13770000636577606,0.13899999856948853,2960.0
2024-03-01 10:42:00,BIVI,2.4400999546051025,2.4400999546051025,2.4588000774383545,2.4200000762939453,2.450000047683716,81924.0
2024-03-01 10:42:00,BLFS,18.125,18.125,18.219999313354492,18.125,18.15999984741211,2083.0
2024-03-01 10:42:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,4606.0
2024-03-01 10:42:00,BLUE,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6128000020980835,28088.0
2024-03-01 10:42:00,BMRN,86.51000213623047,86.51000213623047,86.54499816894531,86.51000213623047,86.54499816894531,681.0
2024-03-01 10:42:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,402.0
2024-03-01 10:42:00,BNTX,91.62000274658203,91.62000274658203,91.69999694824219,91.62000274658203,91.69000244140625,3843.0
2024-03-01 10:42:00,BPMC,97.3499984741211,97.3499984741211,97.3499984741211,97.29499816894531,97.29499816894531,300.0
2024-03-01 10:42:00,BRKR,87.54000091552734,87.54000091552734,87.62000274658203,87.54000091552734,87.62000274658203,1257.0
2024-03-01 10:42:00,BTTX,0.1679999977350235,0.1679999977350235,0.1688999980688095,0.16769999265670776,0.16779999434947968,15244.0
2024-03-01 10:42:00,BYSI,1.4356000423431396,1.4356000423431396,1.4356000423431396,1.401900053024292,1.401900053024292,1748.0
2024-03-01 10:42:00,CABA,24.049999237060547,24.049999237060547,24.049999237060547,24.030000686645508,24.030000686645508,1335.0
2024-03-01 10:42:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,706.0
2024-03-01 10:42:00,CARA,0.9057000279426575,0.9057000279426575,0.9057000279426575,0.9057000279426575,0.9057000279426575,231.0
2024-03-01 10:42:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.22999954223633,997.0
2024-03-01 10:42:00,CCCC,11.020000457763672,11.020000457763672,11.024999618530273,11.0,11.0,3783.0
2024-03-01 10:42:00,CDMO,8.010000228881836,8.010000228881836,8.010000228881836,7.949999809265137,7.949999809265137,15596.0
2024-03-01 10:42:00,CDNA,12.050000190734863,12.050000190734863,12.069999694824219,12.050000190734863,12.069999694824219,1067.0
2024-03-01 10:42:00,CDXS,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,192.0
2024-03-01 10:42:00,CERE,41.19499969482422,41.19499969482422,41.19499969482422,41.19499969482422,41.19499969482422,301.0
2024-03-01 10:42:00,CERS,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.184999942779541,199.0
2024-03-01 10:42:00,CERT,17.94499969482422,17.94499969482422,17.94499969482422,17.94499969482422,17.94499969482422,175.0
2024-03-01 10:42:00,CGC,3.2200000286102295,3.2200000286102295,3.228800058364868,3.2200000286102295,3.2249999046325684,1930.0
2024-03-01 10:42:00,CGEM,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,201.0
2024-03-01 10:42:00,CGEN,2.6895999908447266,2.6895999908447266,2.6895999908447266,2.6895999908447266,2.6895999908447266,135.0
2024-03-01 10:42:00,CHRS,2.309999942779541,2.309999942779541,2.315000057220459,2.309999942779541,2.315000057220459,1141.0
2024-03-01 10:42:00,CING,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.280400037765503,1.280400037765503,4792.0
2024-03-01 10:42:00,CJJD,2.76200008392334,2.76200008392334,2.76200008392334,2.76200008392334,2.76200008392334,286.0
2024-03-01 10:42:00,CKPT,2.1500000953674316,2.1500000953674316,2.1700000762939453,2.130000114440918,2.1698999404907227,4777.0
2024-03-01 10:42:00,CLDX,52.59000015258789,52.59000015258789,52.599998474121094,52.39500045776367,52.470001220703125,4356.0
2024-03-01 10:42:00,CLOV,0.862500011920929,0.862500011920929,0.8641999959945679,0.862500011920929,0.8641999959945679,0.0
2024-03-01 10:42:00,CLPT,6.4994001388549805,6.4994001388549805,6.4994001388549805,6.4994001388549805,6.4994001388549805,253.0
2024-03-01 10:42:00,CLRB,4.031300067901611,4.031300067901611,4.031300067901611,4.031300067901611,4.031300067901611,0.0
2024-03-01 10:42:00,CMPS,10.645000457763672,10.645000457763672,10.65999984741211,10.645000457763672,10.65999984741211,1432.0
2024-03-01 10:42:00,CNSP,0.3075000047683716,0.3075000047683716,0.3075000047683716,0.3075000047683716,0.3075000047683716,650.0
2024-03-01 10:42:00,COGT,7.244999885559082,7.244999885559082,7.25,7.239999771118164,7.25,1049.0
2024-03-01 10:42:00,COLL,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,710.0
2024-03-01 10:42:00,CORT,23.799999237060547,23.799999237060547,23.815000534057617,23.799999237060547,23.809999465942383,695.0
2024-03-01 10:42:00,CPRX,17.270999908447266,17.270999908447266,17.29990005493164,17.219999313354492,17.229999542236328,10943.0
2024-03-01 10:42:00,CPSI,9.385000228881836,9.385000228881836,9.399999618530273,9.364999771118164,9.399999618530273,480.0
2024-03-01 10:42:00,CRBP,31.290000915527344,31.290000915527344,31.299999237060547,31.290000915527344,31.299999237060547,296.0
2024-03-01 10:42:00,CRBU,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,481.0
2024-03-01 10:42:00,CRDF,2.5250000953674316,2.5250000953674316,2.5499000549316406,2.5199999809265137,2.5499000549316406,24989.0
2024-03-01 10:42:00,CRDL,1.9753999710083008,1.9753999710083008,1.9800000190734863,1.9500000476837158,1.9500000476837158,5266.0
2024-03-01 10:42:00,CRMD,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,1011.0
2024-03-01 10:42:00,CRNX,45.3849983215332,45.3849983215332,45.3849983215332,45.3849983215332,45.3849983215332,125.0
2024-03-01 10:42:00,CRSP,85.92250061035156,85.92250061035156,85.94950103759766,85.87999725341797,85.94950103759766,1710.0
2024-03-01 10:42:00,CSTL,20.023000717163086,20.023000717163086,20.030000686645508,19.979900360107422,19.979900360107422,1366.0
2024-03-01 10:42:00,CTKB,8.069999694824219,8.069999694824219,8.114999771118164,8.0649995803833,8.114999771118164,2389.0
2024-03-01 10:42:00,CTMX,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4749999046325684,2.4800000190734863,2129.0
2024-03-01 10:42:00,CTSO,0.9495999813079834,0.9495999813079834,0.9495999813079834,0.9495999813079834,0.9495999813079834,220.0
2024-03-01 10:42:00,CVRX,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,549.0
2024-03-01 10:42:00,CYTK,74.58000183105469,74.58000183105469,74.58000183105469,74.57499694824219,74.57499694824219,306.0
2024-03-01 10:42:00,CYTO,2.240000009536743,2.240000009536743,2.3099000453948975,2.1800999641418457,2.3099000453948975,4218.0
2024-03-01 10:42:00,DAWN,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,276.0
2024-03-01 10:42:00,DCGO,4.125,4.125,4.125,4.125,4.125,1023.0
2024-03-01 10:42:00,DCPH,16.969999313354492,16.969999313354492,17.020000457763672,16.969999313354492,17.020000457763672,1069.0
2024-03-01 10:42:00,DERM,4.059800148010254,4.059800148010254,4.059800148010254,4.059800148010254,4.059800148010254,0.0
2024-03-01 10:42:00,DH,9.149999618530273,9.149999618530273,9.15999984741211,9.149999618530273,9.15999984741211,1042.0
2024-03-01 10:42:00,DMTK,0.8883000016212463,0.8883000016212463,0.8883000016212463,0.8876000046730042,0.8883000016212463,2335.0
2024-03-01 10:42:00,DNLI,20.700000762939453,20.700000762939453,20.712900161743164,20.65999984741211,20.65999984741211,879.0
2024-03-01 10:42:00,DTIL,12.59000015258789,12.59000015258789,12.59000015258789,12.50059986114502,12.505000114440918,1357.0
2024-03-01 10:42:00,DVAX,12.750300407409668,12.750300407409668,12.755000114440918,12.750300407409668,12.755000114440918,503.0
2024-03-01 10:42:00,DXCM,118.44000244140625,118.44000244140625,118.44000244140625,118.24500274658203,118.33999633789062,4489.0
2024-03-01 10:42:00,DYAI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1667.0
2024-03-01 10:42:00,DYN,29.559999465942383,29.559999465942383,29.68000030517578,29.559999465942383,29.579999923706055,1288.0
2024-03-01 10:42:00,EDIT,10.845000267028809,10.845000267028809,10.875,10.845000267028809,10.869999885559082,2190.0
2024-03-01 10:42:00,EGRX,6.5,6.5,6.510000228881836,6.5,6.510000228881836,801.0
2024-03-01 10:42:00,EKSO,1.965399980545044,1.965399980545044,1.965399980545044,1.965399980545044,1.965399980545044,212.0
2024-03-01 10:42:00,ELEV,5.059999942779541,5.059999942779541,5.110000133514404,5.0,5.110000133514404,17004.0
2024-03-01 10:42:00,EMBC,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,319.0
2024-03-01 10:42:00,ENSG,124.06999969482422,124.06999969482422,124.30000305175781,124.06999969482422,124.30000305175781,1346.0
2024-03-01 10:42:00,ENTA,14.989999771118164,14.989999771118164,14.990099906921387,14.989999771118164,14.990099906921387,1276.0
2024-03-01 10:42:00,ENTX,1.26419997215271,1.26419997215271,1.26419997215271,1.26419997215271,1.26419997215271,6165.0
2024-03-01 10:42:00,ENVB,1.7002999782562256,1.7002999782562256,1.7200000286102295,1.7000000476837158,1.7100000381469727,11605.0
2024-03-01 10:42:00,EOLS,14.710000038146973,14.710000038146973,14.75,14.699999809265137,14.710000038146973,50544.0
2024-03-01 10:42:00,ERAS,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.450000047683716,2.4700000286102295,5732.0
2024-03-01 10:42:00,ESPR,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2116.0
2024-03-01 10:42:00,ETNB,12.989999771118164,12.989999771118164,13.005000114440918,12.970000267028809,13.005000114440918,5474.0
2024-03-01 10:42:00,ETON,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,200.0
2024-03-01 10:42:00,EVAX,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1104.0
2024-03-01 10:42:00,EVO,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0.0
2024-03-01 10:42:00,EWTX,16.875,16.875,16.920000076293945,16.875,16.920000076293945,830.0
2024-03-01 10:42:00,EXAS,59.72999954223633,59.72999954223633,59.92499923706055,59.720001220703125,59.92499923706055,1792.0
2024-03-01 10:42:00,EXEL,22.434999465942383,22.434999465942383,22.440000534057617,22.434999465942383,22.434999465942383,1522.0
2024-03-01 10:42:00,EYEN,2.197999954223633,2.197999954223633,2.197999954223633,2.190000057220459,2.190000057220459,3716.0
2024-03-01 10:42:00,FATE,7.554999828338623,7.554999828338623,7.581200122833252,7.545000076293945,7.545000076293945,1716.0
2024-03-01 10:42:00,FBIO,2.2400999069213867,2.2400999069213867,2.244999885559082,2.2300000190734863,2.2300000190734863,1705.0
2024-03-01 10:42:00,FDMT,29.21179962158203,29.21179962158203,29.344999313354492,29.209999084472656,29.280000686645508,1483.0
2024-03-01 10:42:00,FGEN,1.75,1.75,1.7599999904632568,1.7200000286102295,1.7200000286102295,3778.0
2024-03-01 10:42:00,FHTX,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,720.0
2024-03-01 10:42:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,102.0
2024-03-01 10:42:00,FLGT,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,750.0
2024-03-01 10:42:00,FOLD,13.510000228881836,13.510000228881836,13.520000457763672,13.489999771118164,13.489999771118164,2655.0
2024-03-01 10:42:00,FONR,22.40920066833496,22.40920066833496,22.40920066833496,22.40920066833496,22.40920066833496,275.0
2024-03-01 10:42:00,FULC,10.6899995803833,10.6899995803833,10.699999809265137,10.6899995803833,10.699999809265137,1217.0
2024-03-01 10:42:00,FUSN,12.039899826049805,12.039899826049805,12.039899826049805,12.020000457763672,12.020000457763672,1700.0
2024-03-01 10:42:00,GDRX,8.26990032196045,8.26990032196045,8.26990032196045,8.260000228881836,8.260499954223633,556.0
2024-03-01 10:42:00,GERN,2.115000009536743,2.115000009536743,2.119999885559082,2.113600015640259,2.115000009536743,2754.0
2024-03-01 10:42:00,GH,19.200000762939453,19.200000762939453,19.219999313354492,19.200000762939453,19.209999084472656,2060.0
2024-03-01 10:42:00,GILD,72.5199966430664,72.5199966430664,72.58999633789062,72.51499938964844,72.58000183105469,11883.0
2024-03-01 10:42:00,GLPG,35.15999984741211,35.15999984741211,35.15999984741211,35.15999984741211,35.15999984741211,387.0
2024-03-01 10:42:00,GLTO,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,5774.0
2024-03-01 10:42:00,GMAB,29.100000381469727,29.100000381469727,29.110000610351562,29.100000381469727,29.110000610351562,1037.0
2024-03-01 10:42:00,GMDA,0.3774000108242035,0.3774000108242035,0.3774000108242035,0.3774000108242035,0.3774000108242035,295.0
2024-03-01 10:42:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1806.0
2024-03-01 10:42:00,GRFS,6.940100193023682,6.940100193023682,6.945000171661377,6.940100193023682,6.945000171661377,671.0
2024-03-01 10:42:00,GRTS,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.141700029373169,2.1449999809265137,5932.0
2024-03-01 10:42:00,GRTX,0.23199999332427979,0.23199999332427979,0.2321999967098236,0.23199999332427979,0.2321999967098236,1054.0
2024-03-01 10:42:00,GTHX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,200.0
2024-03-01 10:42:00,HALO,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,620.0
2024-03-01 10:42:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,6403.0
2024-03-01 10:42:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,151.0
2024-03-01 10:42:00,HCAT,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,918.0
2024-03-01 10:42:00,HCSG,12.704999923706055,12.704999923706055,12.704999923706055,12.702500343322754,12.704999923706055,416.0
2024-03-01 10:42:00,HCTI,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,272.0
2024-03-01 10:42:00,HEPA,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,410.0
2024-03-01 10:42:00,HOLX,73.91999816894531,73.91999816894531,73.93000030517578,73.91999816894531,73.93000030517578,851.0
2024-03-01 10:42:00,HROW,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,265.0
2024-03-01 10:42:00,HRTX,2.659899950027466,2.659899950027466,2.659899950027466,2.6512999534606934,2.6512999534606934,310.0
2024-03-01 10:42:00,HSIC,77.46499633789062,77.46499633789062,77.46499633789062,77.37000274658203,77.41999816894531,1205.0
2024-03-01 10:42:00,HUMA,3.125,3.125,3.130000114440918,3.125,3.125,11891.0
2024-03-01 10:42:00,IART,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,522.0
2024-03-01 10:42:00,IBRX,4.815000057220459,4.815000057220459,4.824999809265137,4.815000057220459,4.824999809265137,4356.0
2024-03-01 10:42:00,ICLR,322.5450134277344,322.5450134277344,322.69000244140625,322.510009765625,322.6099853515625,1941.0
2024-03-01 10:42:00,ICUI,106.75,106.75,106.75,106.56500244140625,106.62999725341797,1234.0
2024-03-01 10:42:00,IDXX,575.239990234375,575.239990234375,575.239990234375,575.239990234375,575.239990234375,195.0
2024-03-01 10:42:00,IGMS,13.743000030517578,13.743000030517578,13.743000030517578,13.743000030517578,13.743000030517578,311.0
2024-03-01 10:42:00,ILMN,140.5749969482422,140.5749969482422,140.5749969482422,140.5,140.5,2045.0
2024-03-01 10:42:00,IMAB,1.8424999713897705,1.8424999713897705,1.850100040435791,1.8424999713897705,1.850000023841858,1961.0
2024-03-01 10:42:00,IMMP,2.2962000370025635,2.2962000370025635,2.2962000370025635,2.2962000370025635,2.2962000370025635,105.0
2024-03-01 10:42:00,IMMX,3.559999942779541,3.559999942779541,3.5799999237060547,3.559999942779541,3.5799999237060547,2350.0
2024-03-01 10:42:00,IMNN,1.0002000331878662,1.0002000331878662,1.0018999576568604,1.0,1.0018999576568604,2560.0
