Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:42:00,IMTX,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,400.0
2024-03-01 10:42:00,IMUX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,313.0
2024-03-01 10:42:00,IMVT,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,200.0
2024-03-01 10:42:00,INBX,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,318.0
2024-03-01 10:42:00,INCY,59.06999969482422,59.06999969482422,59.099998474121094,59.06999969482422,59.09000015258789,938.0
2024-03-01 10:42:00,INGN,6.699999809265137,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,793.0
2024-03-01 10:42:00,INMD,22.860000610351562,22.860000610351562,22.864999771118164,22.829999923706055,22.829999923706055,2117.0
2024-03-01 10:42:00,INO,8.880000114440918,8.880000114440918,8.880000114440918,8.829999923706055,8.850000381469727,1385.0
2024-03-01 10:42:00,INSM,28.354999542236328,28.354999542236328,28.360000610351562,28.280000686645508,28.280000686645508,1473.0
2024-03-01 10:42:00,INVA,15.425000190734863,15.425000190734863,15.425000190734863,15.425000190734863,15.425000190734863,200.0
2024-03-01 10:42:00,INZY,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,224.0
2024-03-01 10:42:00,IOVA,16.4950008392334,16.4950008392334,16.537099838256836,16.485000610351562,16.485000610351562,8735.0
2024-03-01 10:42:00,IRWD,8.96500015258789,8.96500015258789,8.967499732971191,8.954999923706055,8.960000038146973,3400.0
2024-03-01 10:42:00,ISRG,390.7850036621094,390.7850036621094,391.0,390.70001220703125,390.92999267578125,9495.0
2024-03-01 10:42:00,IXHL,5.281000137329102,5.281000137329102,5.281000137329102,5.28000020980835,5.28000020980835,490.0
2024-03-01 10:42:00,JAGX,0.08259999752044678,0.08259999752044678,0.08299999684095383,0.08110000193119049,0.08250000327825546,553835.0
2024-03-01 10:42:00,JANX,46.500099182128906,46.500099182128906,46.51499938964844,46.5,46.5,1090.0
2024-03-01 10:42:00,JAZZ,119.67500305175781,119.67500305175781,119.67500305175781,119.5999984741211,119.5999984741211,289.0
2024-03-01 10:42:00,KALV,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,206.0
2024-03-01 10:42:00,KNSA,21.924999237060547,21.924999237060547,21.93000030517578,21.899999618530273,21.90999984741211,1929.0
2024-03-01 10:42:00,KOD,6.090099811553955,6.090099811553955,6.090099811553955,6.090099811553955,6.090099811553955,135.0
2024-03-01 10:42:00,KPRX,0.6851000189781189,0.6851000189781189,0.6851000189781189,0.664900004863739,0.6650000214576721,1169.0
2024-03-01 10:42:00,KPTI,1.184999942779541,1.184999942779541,1.1899000406265259,1.184999942779541,1.1899000406265259,6135.0
2024-03-01 10:42:00,KROS,69.01000213623047,69.01000213623047,69.01000213623047,69.01000213623047,69.01000213623047,289.0
2024-03-01 10:42:00,KRYS,167.94500732421875,167.94500732421875,167.94500732421875,167.94500732421875,167.94500732421875,280.0
2024-03-01 10:42:00,KTRA,0.10109999775886536,0.10109999775886536,0.10109999775886536,0.10100000351667404,0.10100000351667404,100000.0
2024-03-01 10:42:00,KZIA,0.23389999568462372,0.23389999568462372,0.23389999568462372,0.2337999939918518,0.2337999939918518,859.0
2024-03-01 10:42:00,KZR,1.125,1.125,1.125,1.125,1.125,0.0
2024-03-01 10:42:00,LAB,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3420000076293945,2.3420000076293945,1436.0
2024-03-01 10:42:00,LEGN,65.72000122070312,65.72000122070312,65.77999877929688,65.72000122070312,65.77999877929688,623.0
2024-03-01 10:42:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,248.0
2024-03-01 10:42:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.985000133514404,7.985000133514404,961.0
2024-03-01 10:42:00,LIVN,54.84000015258789,54.84000015258789,54.84000015258789,54.81999969482422,54.84000015258789,1470.0
2024-03-01 10:42:00,LMAT,67.55000305175781,67.55000305175781,68.12989807128906,67.55000305175781,67.83999633789062,907.0
2024-03-01 10:42:00,LQDA,14.449999809265137,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,241.0
2024-03-01 10:42:00,LTRN,4.625,4.625,4.625,4.625,4.625,1000.0
2024-03-01 10:42:00,LUNG,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,200.0
2024-03-01 10:42:00,LVTX,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,2000.0
2024-03-01 10:42:00,LXRX,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4128000736236572,2.4128000736236572,5287.0
2024-03-01 10:42:00,LYEL,3.125,3.125,3.130000114440918,3.125,3.130000114440918,1162.0
2024-03-01 10:42:00,LYRA,5.5,5.5,5.5,5.5,5.5,238.0
2024-03-01 10:42:00,MBOT,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,282.0
2024-03-01 10:42:00,MCRB,1.190000057220459,1.190000057220459,1.190000057220459,1.184999942779541,1.184999942779541,504.0
2024-03-01 10:42:00,MDRX,5.940000057220459,5.940000057220459,5.940000057220459,5.730000019073486,5.940000057220459,34668.0
2024-03-01 10:42:00,MDXG,8.494999885559082,8.494999885559082,8.494999885559082,8.494999885559082,8.494999885559082,200.0
2024-03-01 10:42:00,ME,0.5712000131607056,0.5712000131607056,0.5759999752044678,0.570900022983551,0.5712000131607056,34059.0
2024-03-01 10:42:00,MEDP,400.5,400.5,400.5,400.4200134277344,400.4200134277344,297.0
2024-03-01 10:42:00,MGNX,18.989999771118164,18.989999771118164,18.989999771118164,18.90999984741211,18.942800521850586,4592.0
2024-03-01 10:42:00,MIST,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1335.0
2024-03-01 10:42:00,MLTX,52.06999969482422,52.06999969482422,52.290000915527344,52.02000045776367,52.28499984741211,3391.0
2024-03-01 10:42:00,MNKD,4.558300018310547,4.558300018310547,4.574999809265137,4.554999828338623,4.574999809265137,7297.0
2024-03-01 10:42:00,MNMD,5.839700222015381,5.839700222015381,5.846099853515625,5.835000038146973,5.845300197601318,3494.0
2024-03-01 10:42:00,MNPR,0.7799999713897705,0.7799999713897705,0.7800999879837036,0.7799999713897705,0.7800999879837036,600.0
2024-03-01 10:42:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,50.0
2024-03-01 10:42:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,255.0
2024-03-01 10:42:00,MORF,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,392.0
2024-03-01 10:42:00,MREO,3.855799913406372,3.855799913406372,3.8589999675750732,3.8450000286102295,3.8450000286102295,6771.0
2024-03-01 10:42:00,MRNA,94.76000213623047,94.76000213623047,95.10479736328125,94.76000213623047,94.99500274658203,18894.0
2024-03-01 10:42:00,MRSN,5.77400016784668,5.77400016784668,5.77400016784668,5.704999923706055,5.704999923706055,5731.0
2024-03-01 10:42:00,MRUS,49.96500015258789,49.96500015258789,49.96500015258789,49.85499954223633,49.85499954223633,618.0
2024-03-01 10:42:00,MRVI,7.769999980926514,7.769999980926514,7.775000095367432,7.769999980926514,7.769999980926514,1475.0
2024-03-01 10:42:00,MTEM,3.800100088119507,3.800100088119507,3.800100088119507,3.800100088119507,3.800100088119507,200.0
2024-03-01 10:42:00,MXCT,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,700.0
2024-03-01 10:42:00,MYGN,21.315000534057617,21.315000534057617,21.329999923706055,21.309999465942383,21.329999923706055,1265.0
2024-03-01 10:42:00,NARI,45.40999984741211,45.40999984741211,45.540000915527344,45.40999984741211,45.540000915527344,2774.0
2024-03-01 10:42:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,147.0
2024-03-01 10:42:00,NBIX,130.88999938964844,130.88999938964844,130.9499969482422,130.88999938964844,130.9199981689453,1015.0
2024-03-01 10:42:00,NDRA,1.125,1.125,1.125,1.125,1.125,141.0
2024-03-01 10:42:00,NEO,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,401.0
2024-03-01 10:42:00,NEOG,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,288.0
2024-03-01 10:42:00,NERV,2.4542999267578125,2.4542999267578125,2.559999942779541,2.4542999267578125,2.559999942779541,12862.0
2024-03-01 10:42:00,NEXI,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1121.0
2024-03-01 10:42:00,NGM,1.534999966621399,1.534999966621399,1.5393999814987183,1.534999966621399,1.5393999814987183,524.0
2024-03-01 10:42:00,NKTX,12.470000267028809,12.470000267028809,12.470000267028809,12.43970012664795,12.4399995803833,3791.0
2024-03-01 10:42:00,NNOX,10.920100212097168,10.920100212097168,10.936800003051758,10.920000076293945,10.936800003051758,1992.0
2024-03-01 10:42:00,NOTV,7.760000228881836,7.760000228881836,7.760000228881836,7.730000019073486,7.730000019073486,841.0
2024-03-01 10:42:00,NRIX,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,398.0
2024-03-01 10:42:00,NRSN,2.049999952316284,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,302.0
2024-03-01 10:42:00,NTLA,33.35499954223633,33.35499954223633,33.459999084472656,33.35499954223633,33.459999084472656,4067.0
2024-03-01 10:42:00,NTRA,89.04000091552734,89.04000091552734,89.11000061035156,89.04000091552734,89.05999755859375,2952.0
2024-03-01 10:42:00,NUTX,0.11309999972581863,0.11309999972581863,0.11479999870061874,0.11309999972581863,0.11479999870061874,5204.0
2024-03-01 10:42:00,NVAX,5.138800144195557,5.138800144195557,5.139999866485596,5.110000133514404,5.114999771118164,44685.0
2024-03-01 10:42:00,OCGN,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9225000143051147,0.9258999824523926,2581.0
2024-03-01 10:42:00,OCUL,10.359999656677246,10.359999656677246,10.359999656677246,10.329999923706055,10.329999923706055,8882.0
2024-03-01 10:42:00,OLK,22.59000015258789,22.59000015258789,22.59000015258789,22.579999923706055,22.579999923706055,1437.0
2024-03-01 10:42:00,OLMA,12.694999694824219,12.694999694824219,12.694999694824219,12.65999984741211,12.65999984741211,228.0
2024-03-01 10:42:00,OM,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,425.0
2024-03-01 10:42:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,446.0
2024-03-01 10:42:00,ONCT,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,3209.0
2024-03-01 10:43:00,ABCL,5.1209001541137695,5.1209001541137695,5.1209001541137695,5.1209001541137695,5.1209001541137695,282.0
2024-03-01 10:43:00,ABSI,5.199999809265137,5.199999809265137,5.208000183105469,5.199999809265137,5.208000183105469,1103.0
2024-03-01 10:43:00,ABUS,2.7685999870300293,2.7685999870300293,2.7685999870300293,2.7685999870300293,2.7685999870300293,2112.0
2024-03-01 10:43:00,ACAD,24.030000686645508,24.030000686645508,24.030000686645508,24.0,24.010000228881836,1498.0
2024-03-01 10:43:00,ACB,3.0350000858306885,3.0350000858306885,3.0399999618530273,3.0350000858306885,3.0399999618530273,424.0
2024-03-01 10:43:00,ACET,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,217.0
2024-03-01 10:43:00,ACHC,83.58499908447266,83.58499908447266,83.65170288085938,83.58499908447266,83.65170288085938,608.0
2024-03-01 10:43:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,500.0
2024-03-01 10:43:00,ADIL,3.4523000717163086,3.4523000717163086,3.5,3.4000000953674316,3.470099925994873,134288.0
2024-03-01 10:43:00,ADMA,5.355000019073486,5.355000019073486,5.360000133514404,5.349999904632568,5.360000133514404,4810.0
2024-03-01 10:43:00,ADPT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,817.0
2024-03-01 10:43:00,ADVM,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9249999523162842,763.0
2024-03-01 10:43:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6700999736785889,0.6708999872207642,4100.0
2024-03-01 10:43:00,AGIO,32.72999954223633,32.72999954223633,32.7400016784668,32.72999954223633,32.7400016784668,341.0
2024-03-01 10:43:00,AIRS,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,170.0
2024-03-01 10:43:00,AKAN,0.25209999084472656,0.25209999084472656,0.2529999911785126,0.25209999084472656,0.2529999911785126,0.0
2024-03-01 10:43:00,AKBA,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,2712.0
2024-03-01 10:43:00,AKRO,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,714.0
2024-03-01 10:43:00,AKYA,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,204.0
2024-03-01 10:43:00,ALDX,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,107.0
2024-03-01 10:43:00,ALEC,7.5,7.5,7.5,7.5,7.5,1061.0
2024-03-01 10:43:00,ALGN,299.80999755859375,299.80999755859375,299.80999755859375,299.6600036621094,299.6600036621094,890.0
2024-03-01 10:43:00,ALHC,5.75,5.75,5.75,5.718900203704834,5.75,6605.0
2024-03-01 10:43:00,ALKS,30.163799285888672,30.163799285888672,30.165000915527344,30.149999618530273,30.155000686645508,2045.0
2024-03-01 10:43:00,ALLO,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,283.0
2024-03-01 10:43:00,ALNY,154.7635040283203,154.7635040283203,154.7635040283203,154.6199951171875,154.69000244140625,603.0
2024-03-01 10:43:00,ALPN,35.83000183105469,35.83000183105469,35.83000183105469,35.790000915527344,35.790000915527344,290.0
2024-03-01 10:43:00,ALT,12.15999984741211,12.15999984741211,12.170000076293945,12.149999618530273,12.149999618530273,3745.0
2024-03-01 10:43:00,AMGN,280.9200134277344,280.9200134277344,281.1099853515625,280.9200134277344,281.1050109863281,3299.0
2024-03-01 10:43:00,AMPH,45.939998626708984,45.939998626708984,45.939998626708984,45.79499816894531,45.79499816894531,1555.0
2024-03-01 10:43:00,AMRN,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,1516.0
2024-03-01 10:43:00,ANGO,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,270.0
2024-03-01 10:43:00,ANNX,5.869999885559082,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,805.0
2024-03-01 10:43:00,ANTX,2.9899001121520996,2.9899001121520996,2.9899001121520996,2.9899001121520996,2.9899001121520996,2590.0
2024-03-01 10:43:00,APLS,64.1500015258789,64.1500015258789,64.66000366210938,64.12000274658203,64.56999969482422,7840.0
2024-03-01 10:43:00,APLT,7.130000114440918,7.130000114440918,7.230000019073486,7.099999904632568,7.230000019073486,11438.0
2024-03-01 10:43:00,APTO,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,501.0
2024-03-01 10:43:00,APYX,2.119999885559082,2.119999885559082,2.1214001178741455,2.119999885559082,2.1214001178741455,748.0
2024-03-01 10:43:00,AQST,4.264999866485596,4.264999866485596,4.28000020980835,4.253399848937988,4.253399848937988,13295.0
2024-03-01 10:43:00,ARAY,2.6229000091552734,2.6229000091552734,2.6229000091552734,2.6229000091552734,2.6229000091552734,53.0
2024-03-01 10:43:00,ARDX,9.550000190734863,9.550000190734863,9.550000190734863,9.539999961853027,9.545000076293945,1475.0
2024-03-01 10:43:00,ARGX,386.6000061035156,386.6000061035156,386.6000061035156,386.6000061035156,386.6000061035156,499.0
2024-03-01 10:43:00,ARQT,11.119999885559082,11.119999885559082,11.119999885559082,11.079999923706055,11.079999923706055,10868.0
2024-03-01 10:43:00,ARVN,51.04999923706055,51.04999923706055,51.060001373291016,51.04999923706055,51.060001373291016,804.0
2024-03-01 10:43:00,ARWR,35.066001892089844,35.066001892089844,35.09000015258789,35.060001373291016,35.08000183105469,937.0
2024-03-01 10:43:00,ASND,149.25999450683594,149.25999450683594,149.27200317382812,149.10000610351562,149.11000061035156,707.0
2024-03-01 10:43:00,ATEC,13.380000114440918,13.380000114440918,13.380000114440918,13.359999656677246,13.36989974975586,10014.0
2024-03-01 10:43:00,ATOS,0.9988999962806702,0.9988999962806702,0.9988999962806702,0.9988999962806702,0.9988999962806702,0.0
2024-03-01 10:43:00,ATRA,0.817300021648407,0.817300021648407,0.817300021648407,0.8145999908447266,0.8145999908447266,927.0
2024-03-01 10:43:00,ATRC,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,101.0
2024-03-01 10:43:00,ATXS,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,149.0
2024-03-01 10:43:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,5076.0
2024-03-01 10:43:00,AVDL,12.630000114440918,12.630000114440918,12.654999732971191,12.625,12.654999732971191,6750.0
2024-03-01 10:43:00,AVTE,22.299999237060547,22.299999237060547,22.649999618530273,22.299999237060547,22.649999618530273,826.0
2024-03-01 10:43:00,AVXL,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,341.0
2024-03-01 10:43:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.47699737548828,67.47699737548828,1022.0
2024-03-01 10:43:00,AXSM,83.98999786376953,83.98999786376953,83.98999786376953,83.74009704589844,83.74009704589844,865.0
2024-03-01 10:43:00,AZN,64.55999755859375,64.55999755859375,64.61000061035156,64.55999755859375,64.61000061035156,7220.0
2024-03-01 10:43:00,AZTA,66.41500091552734,66.41500091552734,66.48999786376953,66.41500091552734,66.43000030517578,1395.0
2024-03-01 10:43:00,BBIO,36.02000045776367,36.02000045776367,36.02000045776367,35.974998474121094,35.977500915527344,910.0
2024-03-01 10:43:00,BBLG,2.6359000205993652,2.6359000205993652,2.6359000205993652,2.630000114440918,2.630000114440918,440.0
2024-03-01 10:43:00,BCAB,2.8190999031066895,2.8190999031066895,2.8190999031066895,2.809999942779541,2.809999942779541,317.0
2024-03-01 10:43:00,BCRX,5.780300140380859,5.780300140380859,5.789599895477295,5.764999866485596,5.769999980926514,9944.0
2024-03-01 10:43:00,BEAM,40.470001220703125,40.470001220703125,40.51499938964844,40.470001220703125,40.4900016784668,701.0
2024-03-01 10:43:00,BGXX,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,373.0
2024-03-01 10:43:00,BIIB,219.6175994873047,219.6175994873047,219.6175994873047,219.38999938964844,219.38999938964844,1099.0
2024-03-01 10:43:00,BIVI,2.440000057220459,2.440000057220459,2.450000047683716,2.4200000762939453,2.4410998821258545,48986.0
2024-03-01 10:43:00,BLFS,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,200.0
2024-03-01 10:43:00,BLUE,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6150000095367432,13905.0
2024-03-01 10:43:00,BMEA,17.780000686645508,17.780000686645508,17.780000686645508,17.75,17.75,559.0
2024-03-01 10:43:00,BMRN,86.51000213623047,86.51000213623047,86.51000213623047,86.48999786376953,86.51000213623047,1696.0
2024-03-01 10:43:00,BNTX,91.5199966430664,91.5199966430664,91.6500015258789,91.5199966430664,91.6500015258789,1343.0
2024-03-01 10:43:00,BPMC,97.26000213623047,97.26000213623047,97.53389739990234,97.26000213623047,97.53389739990234,1165.0
2024-03-01 10:43:00,BRKR,87.45500183105469,87.45500183105469,87.45500183105469,87.45500183105469,87.45500183105469,505.0
2024-03-01 10:43:00,BRTX,1.4996999502182007,1.4996999502182007,1.4996999502182007,1.4996999502182007,1.4996999502182007,1332.0
2024-03-01 10:43:00,BTTX,0.16769999265670776,0.16769999265670776,0.1687999963760376,0.16769999265670776,0.1679999977350235,9375.0
2024-03-01 10:43:00,BVS,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,200.0
2024-03-01 10:43:00,CABA,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,208.0
2024-03-01 10:43:00,CADL,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,200.0
2024-03-01 10:43:00,CARA,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9172000288963318,0.9172000288963318,671.0
2024-03-01 10:43:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,1850.0
2024-03-01 10:43:00,CCCC,10.975000381469727,10.975000381469727,11.029999732971191,10.970000267028809,11.029999732971191,6157.0
2024-03-01 10:43:00,CCRN,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,202.0
2024-03-01 10:43:00,CDMO,8.029999732971191,8.029999732971191,8.029999732971191,8.010000228881836,8.010000228881836,1318.0
2024-03-01 10:43:00,CDNA,12.029999732971191,12.029999732971191,12.039999961853027,12.029999732971191,12.039999961853027,479.0
2024-03-01 10:43:00,CDXS,4.260000228881836,4.260000228881836,4.260000228881836,4.215000152587891,4.215000152587891,2036.0
2024-03-01 10:43:00,CELU,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,359.0
2024-03-01 10:43:00,CERE,41.20000076293945,41.20000076293945,41.20000076293945,41.192501068115234,41.192501068115234,300.0
2024-03-01 10:43:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,154.0
2024-03-01 10:43:00,CERT,17.854999542236328,17.854999542236328,17.950000762939453,17.84000015258789,17.950000762939453,2260.0
2024-03-01 10:43:00,CGC,3.219899892807007,3.219899892807007,3.219899892807007,3.219899892807007,3.219899892807007,199.0
2024-03-01 10:43:00,CGEM,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,185.0
2024-03-01 10:43:00,CHRS,2.315000057220459,2.315000057220459,2.315000057220459,2.309999942779541,2.309999942779541,971.0
2024-03-01 10:43:00,CING,1.3200000524520874,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,2439.0
2024-03-01 10:43:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1300.0
2024-03-01 10:43:00,CLDX,52.709999084472656,52.709999084472656,52.7400016784668,52.59000015258789,52.59000015258789,9896.0
2024-03-01 10:43:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,1806.0
2024-03-01 10:43:00,CLOV,0.8623999953269958,0.8623999953269958,0.8626000285148621,0.8619999885559082,0.8619999885559082,17795.0
2024-03-01 10:43:00,CNSP,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3098999857902527,0.3098999857902527,10575.0
2024-03-01 10:43:00,CNTA,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,286.0
2024-03-01 10:43:00,COGT,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,415.0
2024-03-01 10:43:00,COLL,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,368.0
2024-03-01 10:43:00,CORT,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,238.0
2024-03-01 10:43:00,CPRX,17.2810001373291,17.2810001373291,17.2810001373291,17.270000457763672,17.274999618530273,3057.0
2024-03-01 10:43:00,CPSI,9.385000228881836,9.385000228881836,9.407899856567383,9.385000228881836,9.407899856567383,2100.0
2024-03-01 10:43:00,CRBU,8.050000190734863,8.050000190734863,8.0600004196167,8.050000190734863,8.0600004196167,471.0
2024-03-01 10:43:00,CRDF,2.5209999084472656,2.5209999084472656,2.529900074005127,2.509999990463257,2.5199999809265137,23458.0
2024-03-01 10:43:00,CRNX,45.3849983215332,45.3849983215332,45.3849983215332,45.3849983215332,45.3849983215332,150.0
2024-03-01 10:43:00,CRSP,85.90010070800781,85.90010070800781,85.92410278320312,85.90010070800781,85.91999816894531,598.0
2024-03-01 10:43:00,CSTL,19.990100860595703,19.990100860595703,19.990100860595703,19.990100860595703,19.990100860595703,407.0
2024-03-01 10:43:00,CTKB,8.085000038146973,8.085000038146973,8.085000038146973,8.055000305175781,8.055000305175781,1360.0
2024-03-01 10:43:00,CTMX,2.4765000343322754,2.4765000343322754,2.4800000190734863,2.4765000343322754,2.4800000190734863,2623.0
2024-03-01 10:43:00,CTXR,0.7894999980926514,0.7894999980926514,0.7896000146865845,0.7802000045776367,0.7802000045776367,3687.0
2024-03-01 10:43:00,CYTH,1.6434999704360962,1.6434999704360962,1.6434999704360962,1.6434999704360962,1.6434999704360962,349.0
2024-03-01 10:43:00,CYTK,74.83000183105469,74.83000183105469,74.83000183105469,74.57499694824219,74.57499694824219,2059.0
2024-03-01 10:43:00,CYTO,2.118499994277954,2.118499994277954,2.200500011444092,2.109999895095825,2.200500011444092,14308.0
2024-03-01 10:43:00,DAWN,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,278.0
2024-03-01 10:43:00,DH,9.09000015258789,9.09000015258789,9.149999618530273,9.09000015258789,9.149999618530273,2096.0
2024-03-01 10:43:00,DMTK,0.8600000143051147,0.8600000143051147,0.8883000016212463,0.8600000143051147,0.8883000016212463,639.0
2024-03-01 10:43:00,DNLI,20.65999984741211,20.65999984741211,20.684999465942383,20.65999984741211,20.684999465942383,799.0
2024-03-01 10:43:00,DRMA,0.4507000148296356,0.4507000148296356,0.4507000148296356,0.4507000148296356,0.4507000148296356,100.0
2024-03-01 10:43:00,DTIL,12.520000457763672,12.520000457763672,12.598099708557129,12.520000457763672,12.59000015258789,752.0
2024-03-01 10:43:00,DVAX,12.755000114440918,12.755000114440918,12.760000228881836,12.753499984741211,12.760000228881836,529.0
