Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:43:00,DXCM,118.48500061035156,118.48500061035156,118.52999877929688,118.4000015258789,118.4000015258789,11584.0
2024-03-01 10:43:00,DYN,29.510000228881836,29.510000228881836,29.549999237060547,29.5049991607666,29.549999237060547,5640.0
2024-03-01 10:43:00,EDIT,10.850000381469727,10.850000381469727,10.850000381469727,10.84000015258789,10.845000267028809,2313.0
2024-03-01 10:43:00,EFTR,14.609999656677246,14.609999656677246,14.649999618530273,14.609999656677246,14.609999656677246,1723.0
2024-03-01 10:43:00,EGRX,6.474999904632568,6.474999904632568,6.489999771118164,6.46999979019165,6.489999771118164,1606.0
2024-03-01 10:43:00,ELEV,5.059999942779541,5.059999942779541,5.059999942779541,5.0,5.0,1101.0
2024-03-01 10:43:00,ENLV,3.2600998878479004,3.2600998878479004,3.2630999088287354,3.2600998878479004,3.2604000568389893,3005.0
2024-03-01 10:43:00,ENTA,15.029999732971191,15.029999732971191,15.029999732971191,15.0,15.0,487.0
2024-03-01 10:43:00,ENVB,1.7050000429153442,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7100000381469727,355.0
2024-03-01 10:43:00,EOLS,14.680000305175781,14.680000305175781,14.720000267028809,14.670000076293945,14.720000267028809,1096.0
2024-03-01 10:43:00,EPIX,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,632.0
2024-03-01 10:43:00,ERAS,2.484999895095825,2.484999895095825,2.484999895095825,2.4749999046325684,2.4749999046325684,3221.0
2024-03-01 10:43:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.4816999435424805,2.4816999435424805,1404.0
2024-03-01 10:43:00,ETNB,12.949999809265137,12.949999809265137,12.954999923706055,12.920000076293945,12.954999923706055,3817.0
2024-03-01 10:43:00,EWTX,16.90999984741211,16.90999984741211,16.920000076293945,16.90999984741211,16.920000076293945,1464.0
2024-03-01 10:43:00,EXAS,59.70500183105469,59.70500183105469,59.72999954223633,59.70500183105469,59.72999954223633,538.0
2024-03-01 10:43:00,EXEL,22.440000534057617,22.440000534057617,22.44499969482422,22.440000534057617,22.440000534057617,2545.0
2024-03-01 10:43:00,EYEN,2.1991000175476074,2.1991000175476074,2.1991000175476074,2.1991000175476074,2.1991000175476074,0.0
2024-03-01 10:43:00,EYPT,28.43000030517578,28.43000030517578,28.457500457763672,28.43000030517578,28.457500457763672,837.0
2024-03-01 10:43:00,FATE,7.545000076293945,7.545000076293945,7.559999942779541,7.541299819946289,7.554999828338623,2521.0
2024-03-01 10:43:00,FBIO,2.2404000759124756,2.2404000759124756,2.2404000759124756,2.2404000759124756,2.2404000759124756,404.0
2024-03-01 10:43:00,FDMT,29.25,29.25,29.30500030517578,29.209999084472656,29.209999084472656,1302.0
2024-03-01 10:43:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,710.0
2024-03-01 10:43:00,FGEN,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,1500.0
2024-03-01 10:43:00,FIXX,0.920199990272522,0.920199990272522,0.920199990272522,0.920199990272522,0.920199990272522,17996.0
2024-03-01 10:43:00,FLGT,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,200.0
2024-03-01 10:43:00,FOLD,13.5,13.5,13.505000114440918,13.5,13.505000114440918,682.0
2024-03-01 10:43:00,FULC,10.6899995803833,10.6899995803833,10.6899995803833,10.680000305175781,10.680000305175781,330.0
2024-03-01 10:43:00,FUSN,12.050000190734863,12.050000190734863,12.050000190734863,12.015000343322754,12.015000343322754,1757.0
2024-03-01 10:43:00,GBIO,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,400.0
2024-03-01 10:43:00,GCTK,0.2996000051498413,0.2996000051498413,0.2996000051498413,0.2996000051498413,0.2996000051498413,204.0
2024-03-01 10:43:00,GDRX,8.295000076293945,8.295000076293945,8.295000076293945,8.26099967956543,8.265000343322754,4286.0
2024-03-01 10:43:00,GERN,2.115000009536743,2.115000009536743,2.119999885559082,2.110100030899048,2.115000009536743,5077.0
2024-03-01 10:43:00,GHSI,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,2122.0
2024-03-01 10:43:00,GILD,72.48500061035156,72.48500061035156,72.5199966430664,72.4800033569336,72.51000213623047,2356.0
2024-03-01 10:43:00,GLPG,35.185001373291016,35.185001373291016,35.185001373291016,35.185001373291016,35.185001373291016,400.0
2024-03-01 10:43:00,GLTO,0.7404999732971191,0.7404999732971191,0.7404999732971191,0.7351999878883362,0.7351999878883362,300.0
2024-03-01 10:43:00,GMAB,29.09000015258789,29.09000015258789,29.110000610351562,29.09000015258789,29.110000610351562,645.0
2024-03-01 10:43:00,GMDA,0.37720000743865967,0.37720000743865967,0.37720000743865967,0.37720000743865967,0.37720000743865967,107.0
2024-03-01 10:43:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,342.0
2024-03-01 10:43:00,GRFS,6.954999923706055,6.954999923706055,6.965000152587891,6.949999809265137,6.949999809265137,4390.0
2024-03-01 10:43:00,GRTS,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2895.0
2024-03-01 10:43:00,GTHX,3.4549999237060547,3.4549999237060547,3.4600000381469727,3.4549999237060547,3.4600000381469727,441.0
2024-03-01 10:43:00,HALO,41.08000183105469,41.08000183105469,41.154998779296875,41.06999969482422,41.154998779296875,1580.0
2024-03-01 10:43:00,HARP,22.93000030517578,22.93000030517578,22.950000762939453,22.93000030517578,22.940000534057617,41915.0
2024-03-01 10:43:00,HCSG,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,729.0
2024-03-01 10:43:00,HCTI,2.362600088119507,2.362600088119507,2.390000104904175,2.3541998863220215,2.390000104904175,1378.0
2024-03-01 10:43:00,HOLX,73.88999938964844,73.88999938964844,73.91000366210938,73.88999938964844,73.91000366210938,885.0
2024-03-01 10:43:00,HRMY,31.3700008392334,31.3700008392334,31.459999084472656,31.334999084472656,31.459999084472656,556.0
2024-03-01 10:43:00,HRTX,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,407.0
2024-03-01 10:43:00,HSIC,77.42500305175781,77.42500305175781,77.47000122070312,77.42500305175781,77.47000122070312,475.0
2024-03-01 10:43:00,HUMA,3.130000114440918,3.130000114440918,3.130000114440918,3.125,3.125,3593.0
2024-03-01 10:43:00,IART,36.904998779296875,36.904998779296875,36.93000030517578,36.904998779296875,36.91999816894531,1518.0
2024-03-01 10:43:00,IBRX,4.820000171661377,4.820000171661377,4.820000171661377,4.810100078582764,4.814700126647949,2501.0
2024-03-01 10:43:00,ICCM,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,108.0
2024-03-01 10:43:00,ICLR,322.2300109863281,322.2300109863281,322.6499938964844,322.2300109863281,322.6499938964844,4515.0
2024-03-01 10:43:00,ICUI,106.79000091552734,106.79000091552734,106.79000091552734,106.75,106.75,341.0
2024-03-01 10:43:00,IDXX,575.6820068359375,575.6820068359375,575.6820068359375,575.2750244140625,575.2750244140625,801.0
2024-03-01 10:43:00,IDYA,45.900001525878906,45.900001525878906,45.900001525878906,45.849998474121094,45.849998474121094,663.0
2024-03-01 10:43:00,IFRX,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,201.0
2024-03-01 10:43:00,ILMN,140.4499969482422,140.4499969482422,140.60000610351562,140.4499969482422,140.60000610351562,496.0
2024-03-01 10:43:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,705.0
2024-03-01 10:43:00,IMMP,2.2899999618530273,2.2899999618530273,2.305000066757202,2.2899999618530273,2.29010009765625,3401.0
2024-03-01 10:43:00,IMMX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,800.0
2024-03-01 10:43:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,0.0
2024-03-01 10:43:00,IMUX,1.5149999856948853,1.5149999856948853,1.5219999551773071,1.5099999904632568,1.5219999551773071,12869.0
2024-03-01 10:43:00,IMVT,36.39500045776367,36.39500045776367,36.39500045776367,36.39500045776367,36.39500045776367,300.0
2024-03-01 10:43:00,INBX,36.90999984741211,36.90999984741211,36.90999984741211,36.880001068115234,36.88999938964844,1400.0
2024-03-01 10:43:00,INCY,59.189998626708984,59.189998626708984,59.19499969482422,59.11000061035156,59.11000061035156,3423.0
2024-03-01 10:43:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.71999979019165,6.71999979019165,1456.0
2024-03-01 10:43:00,INMD,22.864999771118164,22.864999771118164,22.866600036621094,22.864099502563477,22.866600036621094,1117.0
2024-03-01 10:43:00,INO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,222.0
2024-03-01 10:43:00,INSM,28.309999465942383,28.309999465942383,28.3700008392334,28.309999465942383,28.36989974975586,2795.0
2024-03-01 10:43:00,INVA,15.460000038146973,15.460000038146973,15.460000038146973,15.40999984741211,15.414999961853027,1631.0
2024-03-01 10:43:00,IONS,45.83000183105469,45.83000183105469,45.84000015258789,45.79999923706055,45.79999923706055,1905.0
2024-03-01 10:43:00,IOVA,16.489999771118164,16.489999771118164,16.499099731445312,16.450000762939453,16.4950008392334,11893.0
2024-03-01 10:43:00,IRWD,8.96500015258789,8.96500015258789,8.967499732971191,8.96500015258789,8.967499732971191,409.0
2024-03-01 10:43:00,ISRG,390.68499755859375,390.68499755859375,390.7850036621094,390.68499755859375,390.7850036621094,2023.0
2024-03-01 10:43:00,ITCI,71.25,71.25,71.33999633789062,71.24250030517578,71.25,2763.0
2024-03-01 10:43:00,ITOS,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,129.0
2024-03-01 10:43:00,JAGX,0.08489999920129776,0.08489999920129776,0.08579999953508377,0.08250000327825546,0.08299999684095383,1330032.0
2024-03-01 10:43:00,JAZZ,119.67500305175781,119.67500305175781,119.67500305175781,119.67500305175781,119.67500305175781,770.0
2024-03-01 10:43:00,JYNT,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1250.0
2024-03-01 10:43:00,KALA,7.244999885559082,7.244999885559082,7.279900074005127,7.244999885559082,7.279900074005127,2675.0
2024-03-01 10:43:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.875,21.899999618530273,1770.0
2024-03-01 10:43:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,200.0
2024-03-01 10:43:00,KOD,6.079899787902832,6.079899787902832,6.079899787902832,6.079899787902832,6.079899787902832,210.0
2024-03-01 10:43:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.184999942779541,1.190000057220459,32041.0
2024-03-01 10:43:00,KRBP,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,550.0
2024-03-01 10:43:00,KRON,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0399999618530273,2227.0
2024-03-01 10:43:00,KROS,69.2249984741211,69.2249984741211,69.2249984741211,69.12000274658203,69.18000030517578,1388.0
2024-03-01 10:43:00,KRTX,316.19000244140625,316.19000244140625,316.19000244140625,316.19000244140625,316.19000244140625,221.0
2024-03-01 10:43:00,KRYS,168.11000061035156,168.11000061035156,168.11000061035156,168.11000061035156,168.11000061035156,174.0
2024-03-01 10:43:00,KTRA,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10159999877214432,0.1023000031709671,49100.0
2024-03-01 10:43:00,KYMR,44.40399932861328,44.40399932861328,44.40399932861328,44.40399932861328,44.40399932861328,209.0
2024-03-01 10:43:00,KZR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,200.0
2024-03-01 10:43:00,LAB,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,118.0
2024-03-01 10:43:00,LBPH,21.950000762939453,21.950000762939453,22.020000457763672,21.950000762939453,21.950000762939453,1566.0
2024-03-01 10:43:00,LEXX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,400.0
2024-03-01 10:43:00,LIFE,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,3500.0
2024-03-01 10:43:00,LMAT,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,219.0
2024-03-01 10:43:00,LNTH,65.40499877929688,65.40499877929688,65.40499877929688,65.40499877929688,65.40499877929688,193.0
2024-03-01 10:43:00,LQDA,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,131.0
2024-03-01 10:43:00,LRMR,11.010100364685059,11.010100364685059,11.010100364685059,11.010100364685059,11.010100364685059,120.0
2024-03-01 10:43:00,LTRN,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0.0
2024-03-01 10:43:00,LUNG,9.170000076293945,9.170000076293945,9.170000076293945,9.140000343322754,9.140000343322754,809.0
2024-03-01 10:43:00,LVTX,3.027600049972534,3.027600049972534,3.027600049972534,3.027600049972534,3.027600049972534,0.0
2024-03-01 10:43:00,LXRX,2.4149999618530273,2.4149999618530273,2.4195001125335693,2.4102001190185547,2.4102001190185547,7668.0
2024-03-01 10:43:00,LYEL,3.125,3.125,3.125,3.125,3.125,200.0
2024-03-01 10:43:00,MASI,127.08999633789062,127.08999633789062,127.08999633789062,127.01000213623047,127.01000213623047,971.0
2024-03-01 10:43:00,MBOT,1.2994999885559082,1.2994999885559082,1.2994999885559082,1.2994999885559082,1.2994999885559082,630.0
2024-03-01 10:43:00,MCRB,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,1086.0
2024-03-01 10:43:00,MDGL,242.39999389648438,242.39999389648438,242.50999450683594,242.0050048828125,242.50999450683594,1768.0
2024-03-01 10:43:00,MDRX,5.769999980926514,5.769999980926514,5.940000057220459,5.75,5.75,3062.0
2024-03-01 10:43:00,MDXG,8.494999885559082,8.494999885559082,8.505000114440918,8.494999885559082,8.5,4675.0
2024-03-01 10:43:00,ME,0.5716000199317932,0.5716000199317932,0.5716000199317932,0.571399986743927,0.571399986743927,958.0
2024-03-01 10:43:00,MESO,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,500.0
2024-03-01 10:43:00,MGNX,19.100000381469727,19.100000381469727,19.100000381469727,19.015499114990234,19.020000457763672,4864.0
2024-03-01 10:43:00,MGTX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,120.0
2024-03-01 10:43:00,MIRM,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,131.0
2024-03-01 10:43:00,MLTX,52.12990188598633,52.12990188598633,52.12990188598633,52.064998626708984,52.09000015258789,3615.0
2024-03-01 10:43:00,MNKD,4.570099830627441,4.570099830627441,4.570099830627441,4.55109977722168,4.559999942779541,6653.0
2024-03-01 10:43:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,500.0
2024-03-01 10:43:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,108.0
2024-03-01 10:43:00,MORF,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,152.0
2024-03-01 10:43:00,MREO,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,200.0
2024-03-01 10:43:00,MRNA,94.69499969482422,94.69499969482422,94.76000213623047,94.56999969482422,94.76000213623047,15093.0
2024-03-01 10:43:00,MRNS,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,311.0
2024-03-01 10:43:00,MRSN,5.789999961853027,5.789999961853027,5.789999961853027,5.739999771118164,5.764999866485596,6385.0
2024-03-01 10:43:00,MRUS,49.834999084472656,49.834999084472656,49.834999084472656,49.834999084472656,49.834999084472656,301.0
2024-03-01 10:43:00,MRVI,7.764999866485596,7.764999866485596,7.769999980926514,7.764999866485596,7.769999980926514,719.0
2024-03-01 10:43:00,MYGN,21.290000915527344,21.290000915527344,21.30500030517578,21.290000915527344,21.30500030517578,570.0
2024-03-01 10:43:00,NARI,45.38999938964844,45.38999938964844,45.4900016784668,45.38999938964844,45.46500015258789,966.0
2024-03-01 10:43:00,NAUT,2.630000114440918,2.630000114440918,2.694999933242798,2.630000114440918,2.6700000762939453,1580.0
2024-03-01 10:43:00,NBIX,130.9250030517578,130.9250030517578,130.92750549316406,130.88999938964844,130.92750549316406,345.0
2024-03-01 10:43:00,NEO,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,186.0
2024-03-01 10:43:00,NEOG,17.1299991607666,17.1299991607666,17.145000457763672,17.1299991607666,17.145000457763672,701.0
2024-03-01 10:43:00,NGM,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,146.0
2024-03-01 10:43:00,NKTR,0.7328000068664551,0.7328000068664551,0.7328000068664551,0.7328000068664551,0.7328000068664551,1370.0
2024-03-01 10:43:00,NKTX,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,0.0
2024-03-01 10:43:00,NNOX,10.954999923706055,10.954999923706055,10.960000038146973,10.92490005493164,10.929900169372559,2743.0
2024-03-01 10:43:00,NOTV,7.791600227355957,7.791600227355957,7.791600227355957,7.749899864196777,7.769999980926514,4309.0
2024-03-01 10:43:00,NRBO,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.699999809265137,986.0
2024-03-01 10:43:00,NRSN,2.01990008354187,2.01990008354187,2.0362000465393066,2.01990008354187,2.0362000465393066,2768.0
2024-03-01 10:43:00,NRXP,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4390999972820282,0.4390999972820282,6817.0
2024-03-01 10:43:00,NTLA,33.400001525878906,33.400001525878906,33.400001525878906,33.34000015258789,33.364601135253906,1621.0
2024-03-01 10:43:00,NTRA,88.93000030517578,88.93000030517578,89.0199966430664,88.93000030517578,89.00969696044922,2287.0
2024-03-01 10:43:00,NUTX,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11309999972581863,0.11309999972581863,2993.0
2024-03-01 10:43:00,NUVL,87.8499984741211,87.8499984741211,87.8499984741211,87.8499984741211,87.8499984741211,432.0
2024-03-01 10:43:00,NVAX,5.147299766540527,5.147299766540527,5.153299808502197,5.130000114440918,5.135000228881836,38016.0
2024-03-01 10:43:00,NVCR,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,206.0
2024-03-01 10:43:00,NXTC,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,3450.0
2024-03-01 10:43:00,OCGN,0.9225999712944031,0.9225999712944031,0.9258999824523926,0.9225000143051147,0.9225000143051147,10467.0
2024-03-01 10:43:00,OCUL,10.375,10.375,10.385000228881836,10.345000267028809,10.345000267028809,11597.0
2024-03-01 10:43:00,OLK,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,482.0
2024-03-01 10:43:00,OM,3.049999952316284,3.049999952316284,3.059999942779541,3.049999952316284,3.059999942779541,403.0
2024-03-01 10:43:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,309.0
2024-03-01 10:43:00,ONCT,9.664999961853027,9.664999961853027,9.664999961853027,9.664999961853027,9.664999961853027,208.0
2024-03-01 10:44:00,ABCL,5.130000114440918,5.130000114440918,5.130000114440918,5.125,5.130000114440918,1794.0
2024-03-01 10:44:00,ABEO,7.619999885559082,7.619999885559082,7.710000038146973,7.619999885559082,7.619999885559082,9590.0
2024-03-01 10:44:00,ABOS,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,697.0
2024-03-01 10:44:00,ABSI,5.170000076293945,5.170000076293945,5.199999809265137,5.170000076293945,5.195000171661377,2500.0
2024-03-01 10:44:00,ABUS,2.760999917984009,2.760999917984009,2.7672998905181885,2.760999917984009,2.7672998905181885,3061.0
2024-03-01 10:44:00,ACAD,24.024999618530273,24.024999618530273,24.030000686645508,24.0,24.030000686645508,3655.0
2024-03-01 10:44:00,ACB,3.049999952316284,3.049999952316284,3.049999952316284,3.0390000343322754,3.0390000343322754,504.0
2024-03-01 10:44:00,ACCD,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,179.0
2024-03-01 10:44:00,ACHL,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,200.0
2024-03-01 10:44:00,ACON,0.375,0.375,0.37560001015663147,0.375,0.37560001015663147,577.0
2024-03-01 10:44:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,429.0
2024-03-01 10:44:00,ADIL,3.434999942779541,3.434999942779541,3.4700000286102295,3.4100000858306885,3.434999942779541,39201.0
2024-03-01 10:44:00,ADMA,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,1107.0
2024-03-01 10:44:00,ADPT,4.179999828338623,4.179999828338623,4.190000057220459,4.170000076293945,4.170000076293945,3306.0
2024-03-01 10:44:00,ADVM,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,528.0
2024-03-01 10:44:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6715999841690063,5774.0
2024-03-01 10:44:00,AGIO,32.65999984741211,32.65999984741211,32.70000076293945,32.65999984741211,32.70000076293945,304.0
2024-03-01 10:44:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,200.0
2024-03-01 10:44:00,AIMD,0.949400007724762,0.949400007724762,0.9707000255584717,0.949400007724762,0.9707000255584717,1377.0
2024-03-01 10:44:00,AIRS,6.579999923706055,6.579999923706055,6.579999923706055,6.554999828338623,6.554999828338623,505.0
2024-03-01 10:44:00,AKAN,0.25060001015663147,0.25060001015663147,0.25099998712539673,0.25060001015663147,0.25099998712539673,3002.0
2024-03-01 10:44:00,AKBA,1.6349999904632568,1.6349999904632568,1.6384999752044678,1.6299999952316284,1.6299999952316284,6420.0
2024-03-01 10:44:00,AKRO,28.31999969482422,28.31999969482422,28.3700008392334,28.274999618530273,28.274999618530273,1909.0
2024-03-01 10:44:00,AKTX,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2631.0
2024-03-01 10:44:00,AKYA,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,3.0
2024-03-01 10:44:00,ALDX,4.1092000007629395,4.1092000007629395,4.130000114440918,4.1092000007629395,4.130000114440918,2402.0
2024-03-01 10:44:00,ALEC,7.5,7.5,7.510000228881836,7.489999771118164,7.507599830627441,2750.0
2024-03-01 10:44:00,ALGN,299.9549865722656,299.9549865722656,299.9549865722656,299.45001220703125,299.45001220703125,1340.0
2024-03-01 10:44:00,ALGS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,2743.0
2024-03-01 10:44:00,ALHC,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,49.0
2024-03-01 10:44:00,ALKS,30.170000076293945,30.170000076293945,30.18000030517578,30.170000076293945,30.170000076293945,1243.0
2024-03-01 10:44:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,706.0
2024-03-01 10:44:00,ALLO,4.980000019073486,4.980000019073486,4.980000019073486,4.96999979019165,4.96999979019165,3066.0
2024-03-01 10:44:00,ALNY,154.86000061035156,154.86000061035156,154.86000061035156,154.86000061035156,154.86000061035156,156.0
2024-03-01 10:44:00,ALT,12.170000076293945,12.170000076293945,12.179900169372559,12.15999984741211,12.15999984741211,3325.0
2024-03-01 10:44:00,AMGN,280.989990234375,280.989990234375,281.0885009765625,280.88238525390625,281.0400085449219,8749.0
2024-03-01 10:44:00,AMLX,18.82469940185547,18.82469940185547,18.82469940185547,18.82469940185547,18.82469940185547,747.0
2024-03-01 10:44:00,AMPH,45.880001068115234,45.880001068115234,45.939998626708984,45.880001068115234,45.939998626708984,907.0
2024-03-01 10:44:00,AMRN,1.0289000272750854,1.0289000272750854,1.0289000272750854,1.024999976158142,1.024999976158142,1825.0
2024-03-01 10:44:00,ANGO,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,605.0
2024-03-01 10:44:00,ANNX,5.886000156402588,5.886000156402588,5.900000095367432,5.860000133514404,5.8790998458862305,1650.0
2024-03-01 10:44:00,APLS,64.2300033569336,64.2300033569336,64.2300033569336,64.13500213623047,64.13999938964844,3065.0
2024-03-01 10:44:00,APLT,7.159999847412109,7.159999847412109,7.159999847412109,7.110000133514404,7.110000133514404,663.0
2024-03-01 10:44:00,AQST,4.259900093078613,4.259900093078613,4.259900093078613,4.25,4.251500129699707,2655.0
2024-03-01 10:44:00,ARAY,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.625,449.0
2024-03-01 10:44:00,ARCT,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,391.0
2024-03-01 10:44:00,ARDX,9.545000076293945,9.545000076293945,9.550000190734863,9.545000076293945,9.545000076293945,1356.0
2024-03-01 10:44:00,ARGX,388.29998779296875,388.29998779296875,388.3399963378906,387.1199951171875,387.1199951171875,1019.0
2024-03-01 10:44:00,ARQT,11.119999885559082,11.119999885559082,11.170000076293945,11.104999542236328,11.119799613952637,19147.0
2024-03-01 10:44:00,ARWR,35.09000015258789,35.09000015258789,35.15999984741211,35.09000015258789,35.09000015258789,13318.0
2024-03-01 10:44:00,ASLN,0.8356000185012817,0.8356000185012817,0.8356000185012817,0.8312000036239624,0.8312000036239624,413.0
2024-03-01 10:44:00,ASMB,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,181.0
2024-03-01 10:44:00,ASND,149.05999755859375,149.05999755859375,149.07000732421875,148.91000366210938,149.07000732421875,1482.0
