Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:44:00,ATAI,1.9950000047683716,1.9950000047683716,1.999899983406067,1.9903000593185425,1.9950000047683716,4207.0
2024-03-01 10:44:00,ATEC,13.369999885559082,13.369999885559082,13.385000228881836,13.369999885559082,13.385000228881836,2576.0
2024-03-01 10:44:00,ATOS,0.9988999962806702,0.9988999962806702,0.9990000128746033,0.9988999962806702,0.9990000128746033,11000.0
2024-03-01 10:44:00,ATRA,0.8090999722480774,0.8090999722480774,0.8165000081062317,0.8090999722480774,0.8145999908447266,3704.0
2024-03-01 10:44:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,302.0
2024-03-01 10:44:00,AUTL,6.224999904632568,6.224999904632568,6.224999904632568,6.199999809265137,6.201200008392334,10793.0
2024-03-01 10:44:00,AVAH,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,181.0
2024-03-01 10:44:00,AVDL,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,100.0
2024-03-01 10:44:00,AVTE,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,300.0
2024-03-01 10:44:00,AVXL,5.304500102996826,5.304500102996826,5.304500102996826,5.304500102996826,5.304500102996826,601.0
2024-03-01 10:44:00,AWH,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,499.0
2024-03-01 10:44:00,AXGN,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,127.0
2024-03-01 10:44:00,AXNX,67.53500366210938,67.53500366210938,67.55000305175781,67.51010131835938,67.55000305175781,3362.0
2024-03-01 10:44:00,AXSM,83.87000274658203,83.87000274658203,83.87000274658203,83.87000274658203,83.87000274658203,564.0
2024-03-01 10:44:00,AZN,64.55999755859375,64.55999755859375,64.5791015625,64.55999755859375,64.55999755859375,3722.0
2024-03-01 10:44:00,BBIO,36.095001220703125,36.095001220703125,36.143001556396484,36.095001220703125,36.143001556396484,1168.0
2024-03-01 10:44:00,BBLG,2.509999990463257,2.509999990463257,2.630000114440918,2.509999990463257,2.630000114440918,2981.0
2024-03-01 10:44:00,BCAB,2.825000047683716,2.825000047683716,2.829400062561035,2.825000047683716,2.829400062561035,700.0
2024-03-01 10:44:00,BCDA,0.5479999780654907,0.5479999780654907,0.5479999780654907,0.5479999780654907,0.5479999780654907,0.0
2024-03-01 10:44:00,BCRX,5.787499904632568,5.787499904632568,5.795000076293945,5.78000020980835,5.784999847412109,7578.0
2024-03-01 10:44:00,BDTX,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,121.0
2024-03-01 10:44:00,BEAM,40.5,40.5,40.5880012512207,40.5,40.53499984741211,2616.0
2024-03-01 10:44:00,BGNE,166.88499450683594,166.88499450683594,166.88499450683594,166.47500610351562,166.47500610351562,1501.0
2024-03-01 10:44:00,BIIB,219.86000061035156,219.86000061035156,219.86000061035156,219.5590057373047,219.6699981689453,1479.0
2024-03-01 10:44:00,BIVI,2.4200000762939453,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.4439001083374023,103667.0
2024-03-01 10:44:00,BLFS,18.165000915527344,18.165000915527344,18.165000915527344,18.125,18.15999984741211,604.0
2024-03-01 10:44:00,BLPH,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,5436.0
2024-03-01 10:44:00,BLUE,1.6301000118255615,1.6301000118255615,1.6399999856948853,1.6205999851226807,1.6205999851226807,17381.0
2024-03-01 10:44:00,BMEA,17.790000915527344,17.790000915527344,17.81920051574707,17.780000686645508,17.790000915527344,2471.0
2024-03-01 10:44:00,BMRN,86.5,86.5,86.52999877929688,86.5,86.51000213623047,680.0
2024-03-01 10:44:00,BNTX,91.59500122070312,91.59500122070312,91.59500122070312,91.59500122070312,91.59500122070312,102.0
2024-03-01 10:44:00,BPMC,97.33999633789062,97.33999633789062,97.33999633789062,97.33999633789062,97.33999633789062,111.0
2024-03-01 10:44:00,BTAI,3.2500998973846436,3.2500998973846436,3.2500998973846436,3.2500998973846436,3.2500998973846436,388.0
2024-03-01 10:44:00,BTTX,0.1670999974012375,0.1670999974012375,0.1670999974012375,0.1665000021457672,0.1665000021457672,20700.0
2024-03-01 10:44:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.22999954223633,2056.0
2024-03-01 10:44:00,CCCC,10.989999771118164,10.989999771118164,11.0,10.979999542236328,10.979999542236328,1425.0
2024-03-01 10:44:00,CCRN,18.0,18.0,18.0,18.0,18.0,200.0
2024-03-01 10:44:00,CDMO,8.010000228881836,8.010000228881836,8.020000457763672,8.010000228881836,8.020000457763672,506.0
2024-03-01 10:44:00,CDNA,12.020000457763672,12.020000457763672,12.03499984741211,12.020000457763672,12.03499984741211,1195.0
2024-03-01 10:44:00,CDTX,0.7214999794960022,0.7214999794960022,0.7214999794960022,0.7214999794960022,0.7214999794960022,200.0
2024-03-01 10:44:00,CDXS,4.28000020980835,4.28000020980835,4.28000020980835,4.260000228881836,4.260000228881836,4490.0
2024-03-01 10:44:00,CELC,15.819999694824219,15.819999694824219,15.859999656677246,15.819999694824219,15.859999656677246,1243.0
2024-03-01 10:44:00,CELU,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,441.0
2024-03-01 10:44:00,CERE,41.18000030517578,41.18000030517578,41.20000076293945,41.18000030517578,41.20000076293945,5639.0
2024-03-01 10:44:00,CERT,17.84000015258789,17.84000015258789,17.8700008392334,17.84000015258789,17.8700008392334,1238.0
2024-03-01 10:44:00,CGC,3.228800058364868,3.228800058364868,3.228800058364868,3.2149999141693115,3.2149999141693115,8987.0
2024-03-01 10:44:00,CGEN,2.684999942779541,2.684999942779541,2.690000057220459,2.6800999641418457,2.690000057220459,1783.0
2024-03-01 10:44:00,CHRS,2.309999942779541,2.309999942779541,2.319999933242798,2.309999942779541,2.315000057220459,577.0
2024-03-01 10:44:00,CING,1.3600000143051147,1.3600000143051147,1.3622000217437744,1.3387000560760498,1.3387000560760498,3098.0
2024-03-01 10:44:00,CJJD,2.857599973678589,2.857599973678589,2.857599973678589,2.857599973678589,2.857599973678589,246.0
2024-03-01 10:44:00,CLDX,52.81999969482422,52.81999969482422,52.81999969482422,52.72999954223633,52.75,2363.0
2024-03-01 10:44:00,CLNN,0.3944999873638153,0.3944999873638153,0.3944999873638153,0.3944999873638153,0.3944999873638153,306.0
2024-03-01 10:44:00,CLOV,0.8623999953269958,0.8623999953269958,0.862500011920929,0.8623999953269958,0.862500011920929,6400.0
2024-03-01 10:44:00,CMPS,10.630000114440918,10.630000114440918,10.630000114440918,10.625,10.625,1102.0
2024-03-01 10:44:00,CMPX,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,432.0
2024-03-01 10:44:00,CMRX,1.1100000143051147,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1295000314712524,54381.0
2024-03-01 10:44:00,COGT,7.239999771118164,7.239999771118164,7.255000114440918,7.230000019073486,7.230000019073486,2047.0
2024-03-01 10:44:00,CORT,23.799999237060547,23.799999237060547,23.809999465942383,23.799999237060547,23.809999465942383,1971.0
2024-03-01 10:44:00,CPRX,17.219999313354492,17.219999313354492,17.309999465942383,17.219999313354492,17.290000915527344,5404.0
2024-03-01 10:44:00,CPSI,9.399999618530273,9.399999618530273,9.4399995803833,9.385000228881836,9.385000228881836,1225.0
2024-03-01 10:44:00,CRBP,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,288.0
2024-03-01 10:44:00,CRBU,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,155.0
2024-03-01 10:44:00,CRDF,2.510499954223633,2.510499954223633,2.529900074005127,2.509999990463257,2.5199999809265137,21583.0
2024-03-01 10:44:00,CRMD,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,2178.0
2024-03-01 10:44:00,CRNX,45.470001220703125,45.470001220703125,45.5099983215332,45.38999938964844,45.38999938964844,2669.0
2024-03-01 10:44:00,CSTL,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,200.0
2024-03-01 10:44:00,CTKB,8.100000381469727,8.100000381469727,8.100000381469727,8.09000015258789,8.09000015258789,620.0
2024-03-01 10:44:00,CUTR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200.0
2024-03-01 10:44:00,CYTK,74.91000366210938,74.91000366210938,74.9800033569336,74.83000183105469,74.83000183105469,2082.0
2024-03-01 10:44:00,CYTO,2.151400089263916,2.151400089263916,2.151400089263916,2.119999885559082,2.119999885559082,965.0
2024-03-01 10:44:00,DCGO,4.110000133514404,4.110000133514404,4.119999885559082,4.110000133514404,4.119999885559082,1930.0
2024-03-01 10:44:00,DCPH,16.989999771118164,16.989999771118164,17.0,16.989999771118164,16.989999771118164,739.0
2024-03-01 10:44:00,DMTK,0.8600999712944031,0.8600999712944031,0.8808000087738037,0.8600000143051147,0.8808000087738037,12294.0
2024-03-01 10:44:00,DNLI,20.719999313354492,20.719999313354492,20.735000610351562,20.690000534057617,20.690000534057617,1855.0
2024-03-01 10:44:00,DRIO,2.025399923324585,2.025399923324585,2.025399923324585,2.025399923324585,2.025399923324585,214.0
2024-03-01 10:44:00,DTIL,12.585000038146973,12.585000038146973,12.600000381469727,12.585000038146973,12.600000381469727,1288.0
2024-03-01 10:44:00,DVAX,12.755000114440918,12.755000114440918,12.755000114440918,12.75,12.755000114440918,421.0
2024-03-01 10:44:00,DXCM,118.54000091552734,118.54000091552734,118.58000183105469,118.41000366210938,118.44999694824219,33687.0
2024-03-01 10:44:00,DYN,29.61750030517578,29.61750030517578,29.6299991607666,29.540000915527344,29.600000381469727,1574.0
2024-03-01 10:44:00,EDIT,10.880000114440918,10.880000114440918,10.890000343322754,10.859999656677246,10.859999656677246,7564.0
2024-03-01 10:44:00,EFTR,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,513.0
2024-03-01 10:44:00,ELEV,5.079999923706055,5.079999923706055,5.090000152587891,5.025000095367432,5.03000020980835,7453.0
2024-03-01 10:44:00,EMBC,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,768.0
2024-03-01 10:44:00,ENSG,124.1500015258789,124.1500015258789,124.1500015258789,124.1500015258789,124.1500015258789,871.0
2024-03-01 10:44:00,ENTA,14.981200218200684,14.981200218200684,15.010000228881836,14.981200218200684,15.010000228881836,440.0
2024-03-01 10:44:00,ENTX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2999999523162842,0.0
2024-03-01 10:44:00,ENVB,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000999450683594,22432.0
2024-03-01 10:44:00,EOLS,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,548.0
2024-03-01 10:44:00,ERAS,2.4860000610351562,2.4860000610351562,2.4860000610351562,2.4860000610351562,2.4860000610351562,1016.0
2024-03-01 10:44:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.484999895095825,8757.0
2024-03-01 10:44:00,ESTA,45.6150016784668,45.6150016784668,45.6150016784668,45.6150016784668,45.6150016784668,508.0
2024-03-01 10:44:00,ETNB,12.960000038146973,12.960000038146973,13.010000228881836,12.960000038146973,12.96500015258789,10291.0
2024-03-01 10:44:00,EWTX,16.940000534057617,16.940000534057617,16.940000534057617,16.920000076293945,16.920000076293945,158.0
2024-03-01 10:44:00,EXAS,59.845001220703125,59.845001220703125,59.845001220703125,59.70500183105469,59.70500183105469,4525.0
2024-03-01 10:44:00,EXEL,22.454999923706055,22.454999923706055,22.469999313354492,22.450000762939453,22.450000762939453,3188.0
2024-03-01 10:44:00,EYEN,2.1910998821258545,2.1910998821258545,2.1910998821258545,2.180000066757202,2.180000066757202,1100.0
2024-03-01 10:44:00,FATE,7.534999847412109,7.534999847412109,7.550000190734863,7.534999847412109,7.539999961853027,2588.0
2024-03-01 10:44:00,FDMT,29.25,29.25,29.25,29.2450008392334,29.2450008392334,370.0
2024-03-01 10:44:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,696.0
2024-03-01 10:44:00,FGEN,1.7450000047683716,1.7450000047683716,1.7599999904632568,1.7400000095367432,1.7549999952316284,2467.0
2024-03-01 10:44:00,FLGC,1.2237000465393066,1.2237000465393066,1.2237000465393066,1.2237000465393066,1.2237000465393066,233.0
2024-03-01 10:44:00,FLGT,23.100000381469727,23.100000381469727,23.100000381469727,23.076200485229492,23.100000381469727,1077.0
2024-03-01 10:44:00,FOLD,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,517.0
2024-03-01 10:44:00,FULC,10.670000076293945,10.670000076293945,10.70300006866455,10.670000076293945,10.6899995803833,1801.0
2024-03-01 10:44:00,FUSN,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,188.0
2024-03-01 10:44:00,GBIO,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,44.0
2024-03-01 10:44:00,GDRX,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,151.0
2024-03-01 10:44:00,GERN,2.119999885559082,2.119999885559082,2.119999885559082,2.115000009536743,2.119999885559082,1225.0
2024-03-01 10:44:00,GH,19.229999542236328,19.229999542236328,19.235000610351562,19.219999313354492,19.219999313354492,1451.0
2024-03-01 10:44:00,GILD,72.45999908447266,72.45999908447266,72.5199966430664,72.44999694824219,72.48999786376953,5081.0
2024-03-01 10:44:00,GLMD,0.4000999927520752,0.4000999927520752,0.4050000011920929,0.4000999927520752,0.4000999927520752,2419.0
2024-03-01 10:44:00,GLPG,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,0.0
2024-03-01 10:44:00,GLTO,0.7260000109672546,0.7260000109672546,0.7300000190734863,0.7260000109672546,0.7300000190734863,1803.0
2024-03-01 10:44:00,GMAB,29.100000381469727,29.100000381469727,29.104999542236328,29.100000381469727,29.104999542236328,384.0
2024-03-01 10:44:00,GOSS,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,200.0
2024-03-01 10:44:00,GRFS,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,595.0
2024-03-01 10:44:00,GRTS,2.174999952316284,2.174999952316284,2.174999952316284,2.167799949645996,2.1700000762939453,3574.0
2024-03-01 10:44:00,GTHX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3776.0
2024-03-01 10:44:00,HALO,41.15999984741211,41.15999984741211,41.18000030517578,41.11000061035156,41.11000061035156,1546.0
2024-03-01 10:44:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,0.0
2024-03-01 10:44:00,HCAT,7.948299884796143,7.948299884796143,7.948299884796143,7.929999828338623,7.929999828338623,861.0
2024-03-01 10:44:00,HCTI,2.3499999046325684,2.3499999046325684,2.369999885559082,2.3499999046325684,2.3550000190734863,850.0
2024-03-01 10:44:00,HLTH,0.2685999870300293,0.2685999870300293,0.2685999870300293,0.2685999870300293,0.2685999870300293,730.0
2024-03-01 10:44:00,HLVX,18.899999618530273,18.899999618530273,18.934999465942383,18.899999618530273,18.934999465942383,204.0
2024-03-01 10:44:00,HOLX,73.92500305175781,73.92500305175781,73.92500305175781,73.91999816894531,73.91999816894531,443.0
2024-03-01 10:44:00,HRMY,31.440000534057617,31.440000534057617,31.440000534057617,31.395000457763672,31.420000076293945,533.0
2024-03-01 10:44:00,HRTX,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6549999713897705,2.6600000858306885,7589.0
2024-03-01 10:44:00,HSIC,77.31500244140625,77.31500244140625,77.42500305175781,77.31500244140625,77.42500305175781,1162.0
2024-03-01 10:44:00,HSTM,27.6299991607666,27.6299991607666,27.674999237060547,27.6299991607666,27.674999237060547,217.0
2024-03-01 10:44:00,HUMA,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.125,3.130000114440918,15582.0
2024-03-01 10:44:00,IART,36.939998626708984,36.939998626708984,36.939998626708984,36.91999816894531,36.91999816894531,536.0
2024-03-01 10:44:00,IBRX,4.849999904632568,4.849999904632568,4.849999904632568,4.820000171661377,4.820000171661377,1373.0
2024-03-01 10:44:00,ICAD,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,756.0
2024-03-01 10:44:00,ICLR,322.55999755859375,322.55999755859375,322.55999755859375,322.32000732421875,322.3900146484375,3288.0
2024-03-01 10:44:00,ICUI,106.8499984741211,106.8499984741211,106.8499984741211,106.8499984741211,106.8499984741211,243.0
2024-03-01 10:44:00,IFRX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,765.0
2024-03-01 10:44:00,ILMN,140.5399932861328,140.5399932861328,140.67990112304688,140.5,140.5,1832.0
2024-03-01 10:44:00,IMAB,1.8487000465393066,1.8487000465393066,1.8487000465393066,1.8487000465393066,1.8487000465393066,200.0
2024-03-01 10:44:00,IMTX,12.970000267028809,12.970000267028809,12.989999771118164,12.970000267028809,12.989999771118164,205.0
2024-03-01 10:44:00,IMUX,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,343.0
2024-03-01 10:44:00,IMVT,36.2599983215332,36.2599983215332,36.380001068115234,36.2400016784668,36.380001068115234,1679.0
2024-03-01 10:44:00,INBX,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,77.0
2024-03-01 10:44:00,INCY,59.26499938964844,59.26499938964844,59.26499938964844,59.2400016784668,59.2400016784668,420.0
2024-03-01 10:44:00,INMD,22.905000686645508,22.905000686645508,22.905000686645508,22.868000030517578,22.8700008392334,2136.0
2024-03-01 10:44:00,INO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,217.0
2024-03-01 10:44:00,INSM,28.315000534057617,28.315000534057617,28.315000534057617,28.309999465942383,28.309999465942383,501.0
2024-03-01 10:44:00,INVA,15.454999923706055,15.454999923706055,15.467499732971191,15.454999923706055,15.467499732971191,2048.0
2024-03-01 10:44:00,IONS,45.83000183105469,45.83000183105469,45.849998474121094,45.83000183105469,45.849998474121094,563.0
2024-03-01 10:44:00,IOVA,16.5,16.5,16.53499984741211,16.485000610351562,16.485000610351562,12350.0
2024-03-01 10:44:00,IPSC,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,216.0
2024-03-01 10:44:00,IRWD,8.954999923706055,8.954999923706055,9.010000228881836,8.954999923706055,8.967499732971191,19815.0
2024-03-01 10:44:00,ISRG,391.0400085449219,391.0400085449219,391.05999755859375,390.6300048828125,390.6300048828125,1815.0
2024-03-01 10:44:00,ITCI,71.19999694824219,71.19999694824219,71.29000091552734,71.19000244140625,71.25,3713.0
2024-03-01 10:44:00,IXHL,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,200.0
2024-03-01 10:44:00,JAGX,0.08299999684095383,0.08299999684095383,0.08699999749660492,0.08299999684095383,0.08429999649524689,1114789.0
2024-03-01 10:44:00,JANX,46.54499816894531,46.54499816894531,46.554901123046875,46.5,46.554901123046875,1155.0
2024-03-01 10:44:00,JAZZ,119.79000091552734,119.79000091552734,119.81999969482422,119.71499633789062,119.76000213623047,2990.0
2024-03-01 10:44:00,JYNT,9.949999809265137,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,2810.0
2024-03-01 10:44:00,KALV,14.001500129699707,14.001500129699707,14.001500129699707,13.979999542236328,14.0,953.0
2024-03-01 10:44:00,KNSA,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,108.0
2024-03-01 10:44:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,141268.0
2024-03-01 10:44:00,KROS,69.34929656982422,69.34929656982422,69.34929656982422,69.19999694824219,69.19999694824219,1183.0
2024-03-01 10:44:00,KRYS,168.17999267578125,168.17999267578125,168.17999267578125,168.17999267578125,168.17999267578125,106.0
2024-03-01 10:44:00,KTRA,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,4800.0
2024-03-01 10:44:00,KYMR,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,321.0
2024-03-01 10:44:00,KZR,1.1256999969482422,1.1256999969482422,1.1299999952316284,1.1200000047683716,1.128000020980835,6521.0
2024-03-01 10:44:00,LAB,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,800.0
2024-03-01 10:44:00,LABP,6.394999980926514,6.394999980926514,6.394999980926514,6.240099906921387,6.240099906921387,1005.0
2024-03-01 10:44:00,LEGN,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,530.0
2024-03-01 10:44:00,LEXX,2.4700000286102295,2.4700000286102295,2.5399999618530273,2.4600000381469727,2.5399999618530273,3353.0
2024-03-01 10:44:00,LFMD,7.954999923706055,7.954999923706055,7.960000038146973,7.949999809265137,7.960000038146973,1417.0
2024-03-01 10:44:00,LFST,8.0,8.0,8.0,7.989999771118164,7.989999771118164,622.0
2024-03-01 10:44:00,LGND,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,167.0
2024-03-01 10:44:00,LGVN,0.5412999987602234,0.5412999987602234,0.5412999987602234,0.5412999987602234,0.5412999987602234,1000.0
2024-03-01 10:44:00,LIAN,4.861700057983398,4.861700057983398,4.869999885559082,4.861700057983398,4.869999885559082,1399.0
2024-03-01 10:44:00,LIVN,54.94499969482422,54.94499969482422,54.94499969482422,54.869998931884766,54.869998931884766,1146.0
2024-03-01 10:44:00,LMAT,67.58000183105469,67.58000183105469,67.58000183105469,67.58000183105469,67.58000183105469,120.0
2024-03-01 10:44:00,LQDA,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,366.0
2024-03-01 10:44:00,LTRN,4.650000095367432,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596,700.0
2024-03-01 10:44:00,LUNG,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,162.0
2024-03-01 10:44:00,LVTX,3.079900026321411,3.079900026321411,3.079900026321411,3.0276999473571777,3.0276999473571777,6700.0
2024-03-01 10:44:00,LXRX,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1079.0
2024-03-01 10:44:00,LYEL,3.125,3.125,3.125,3.125,3.125,159.0
2024-03-01 10:44:00,MASI,126.91000366210938,126.91000366210938,126.91000366210938,126.91000366210938,126.91000366210938,205.0
2024-03-01 10:44:00,MCRB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,802.0
2024-03-01 10:44:00,MDGL,242.2550048828125,242.2550048828125,243.05999755859375,242.2550048828125,242.39999389648438,521.0
2024-03-01 10:44:00,MDRX,5.920000076293945,5.920000076293945,5.920000076293945,5.769999980926514,5.769999980926514,17258.0
2024-03-01 10:44:00,MDXG,8.494999885559082,8.494999885559082,8.5,8.494999885559082,8.5,331.0
2024-03-01 10:44:00,ME,0.5753999948501587,0.5753999948501587,0.5753999948501587,0.5753999948501587,0.5753999948501587,531.0
2024-03-01 10:44:00,MEDP,400.5,400.5,400.5,400.32000732421875,400.32000732421875,354.0
2024-03-01 10:44:00,MEIP,4.264599800109863,4.264599800109863,4.264599800109863,4.264599800109863,4.264599800109863,463.0
2024-03-01 10:44:00,MESO,2.0199999809265137,2.0199999809265137,2.0206000804901123,2.0199999809265137,2.0206000804901123,875.0
2024-03-01 10:44:00,MGNX,19.079999923706055,19.079999923706055,19.129899978637695,19.059999465942383,19.079999923706055,4331.0
2024-03-01 10:44:00,MIRM,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,465.0
2024-03-01 10:44:00,MMSI,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,201.0
2024-03-01 10:44:00,MNKD,4.566999912261963,4.566999912261963,4.578999996185303,4.566999912261963,4.578999996185303,12856.0
2024-03-01 10:44:00,MNMD,5.869999885559082,5.869999885559082,5.869999885559082,5.840000152587891,5.840000152587891,1326.0
2024-03-01 10:44:00,MNPR,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,14986.0
2024-03-01 10:44:00,MORF,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,626.0
2024-03-01 10:44:00,MRAI,1.5599000453948975,1.5599000453948975,1.5599000453948975,1.5599000453948975,1.5599000453948975,340.0
2024-03-01 10:44:00,MREO,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,100.0
2024-03-01 10:44:00,MRNA,94.87999725341797,94.87999725341797,94.93000030517578,94.6500015258789,94.6500015258789,7616.0
2024-03-01 10:44:00,MRNS,9.779999732971191,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,406.0
2024-03-01 10:44:00,MRSN,5.804999828338623,5.804999828338623,5.840000152587891,5.800000190734863,5.800000190734863,4609.0
2024-03-01 10:44:00,MRUS,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,138.0
2024-03-01 10:44:00,MRVI,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,1710.0
2024-03-01 10:44:00,MXCT,4.795000076293945,4.795000076293945,4.795000076293945,4.789999961853027,4.789999961853027,939.0
2024-03-01 10:44:00,MYGN,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,225.0
2024-03-01 10:44:00,NARI,45.70500183105469,45.70500183105469,45.70500183105469,45.45500183105469,45.45500183105469,15617.0
2024-03-01 10:44:00,NAUT,2.705899953842163,2.705899953842163,2.719899892807007,2.640000104904175,2.6670000553131104,1000.0
2024-03-01 10:44:00,NBIX,130.89999389648438,130.89999389648438,130.97999572753906,130.88999938964844,130.97000122070312,3634.0
