Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:45:00,HLVX,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,121.0
2024-03-01 10:45:00,HOLX,73.93000030517578,73.93000030517578,73.93000030517578,73.93000030517578,73.93000030517578,430.0
2024-03-01 10:45:00,HRTX,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,2738.0
2024-03-01 10:45:00,HSIC,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,364.0
2024-03-01 10:45:00,HUMA,3.1549999713897705,3.1549999713897705,3.1594998836517334,3.1549999713897705,3.1549999713897705,9853.0
2024-03-01 10:45:00,IART,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,959.0
2024-03-01 10:45:00,IBRX,4.869999885559082,4.869999885559082,4.880000114440918,4.859000205993652,4.859000205993652,5887.0
2024-03-01 10:45:00,ICLR,322.32000732421875,322.32000732421875,322.5,322.25,322.4200134277344,4882.0
2024-03-01 10:45:00,ICUI,106.77999877929688,106.77999877929688,106.77999877929688,106.77999877929688,106.77999877929688,171.0
2024-03-01 10:45:00,IDYA,46.06999969482422,46.06999969482422,46.06999969482422,45.9900016784668,45.9900016784668,528.0
2024-03-01 10:45:00,IGMS,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,183.0
2024-03-01 10:45:00,ILMN,140.83999633789062,140.83999633789062,140.86000061035156,140.8300018310547,140.8300018310547,874.0
2024-03-01 10:45:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.8496999740600586,464.0
2024-03-01 10:45:00,IMCR,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,200.0
2024-03-01 10:45:00,IMMX,3.549999952316284,3.549999952316284,3.569999933242798,3.549999952316284,3.569999933242798,400.0
2024-03-01 10:45:00,IMVT,36.33000183105469,36.33000183105469,36.33000183105469,36.275001525878906,36.275001525878906,1559.0
2024-03-01 10:45:00,INCY,59.2400016784668,59.2400016784668,59.290000915527344,59.2400016784668,59.290000915527344,443.0
2024-03-01 10:45:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,204.0
2024-03-01 10:45:00,INMD,22.90999984741211,22.90999984741211,22.93000030517578,22.90999984741211,22.912399291992188,4045.0
2024-03-01 10:45:00,INSM,28.34000015258789,28.34000015258789,28.350000381469727,28.31999969482422,28.31999969482422,2274.0
2024-03-01 10:45:00,INVA,15.460000038146973,15.460000038146973,15.460000038146973,15.454999923706055,15.457500457763672,819.0
2024-03-01 10:45:00,INZY,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,329.0
2024-03-01 10:45:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.84000015258789,45.84000015258789,710.0
2024-03-01 10:45:00,IOVA,16.479999542236328,16.479999542236328,16.500099182128906,16.479999542236328,16.4950008392334,10490.0
2024-03-01 10:45:00,IRWD,8.920000076293945,8.920000076293945,8.960000038146973,8.920000076293945,8.954999923706055,18816.0
2024-03-01 10:45:00,ISRG,391.2900085449219,391.2900085449219,391.2900085449219,391.1000061035156,391.1000061035156,1026.0
2024-03-01 10:45:00,ITCI,71.08999633789062,71.08999633789062,71.2699966430664,71.08999633789062,71.1500015258789,18957.0
2024-03-01 10:45:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,496.0
2024-03-01 10:45:00,JAGX,0.08049999922513962,0.08049999922513962,0.08299999684095383,0.07999999821186066,0.08250000327825546,636624.0
2024-03-01 10:45:00,JANX,46.470001220703125,46.470001220703125,46.679500579833984,46.470001220703125,46.679500579833984,1373.0
2024-03-01 10:45:00,JAZZ,119.79000091552734,119.79000091552734,119.79000091552734,119.72010040283203,119.72010040283203,15097.0
2024-03-01 10:45:00,JYNT,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,126.0
2024-03-01 10:45:00,KALV,13.994999885559082,13.994999885559082,13.994999885559082,13.979999542236328,13.994999885559082,1355.0
2024-03-01 10:45:00,KNSA,21.860000610351562,21.860000610351562,21.8700008392334,21.860000610351562,21.860000610351562,1318.0
2024-03-01 10:45:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,407.0
2024-03-01 10:45:00,KPTI,1.2102999687194824,1.2102999687194824,1.215000033378601,1.2050000429153442,1.2100000381469727,0.0
2024-03-01 10:45:00,KRYS,168.18499755859375,168.18499755859375,168.18499755859375,168.18499755859375,168.18499755859375,293.0
2024-03-01 10:45:00,KTRA,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,2600.0
2024-03-01 10:45:00,KURA,21.270000457763672,21.270000457763672,21.280000686645508,21.239999771118164,21.239999771118164,3094.0
2024-03-01 10:45:00,KYMR,44.47999954223633,44.47999954223633,44.47999954223633,44.47999954223633,44.47999954223633,376.0
2024-03-01 10:45:00,KZIA,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,800.0
2024-03-01 10:45:00,KZR,1.1298999786376953,1.1298999786376953,1.1299999952316284,1.1200000047683716,1.1200000047683716,3707.0
2024-03-01 10:45:00,LAB,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,198.0
2024-03-01 10:45:00,LBPH,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,173.0
2024-03-01 10:45:00,LEGN,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,453.0
2024-03-01 10:45:00,LEXX,2.4684998989105225,2.4684998989105225,2.4684998989105225,2.4684998989105225,2.4684998989105225,1002.0
2024-03-01 10:45:00,LFST,7.994999885559082,7.994999885559082,8.010000228881836,7.990900039672852,8.0,5709.0
2024-03-01 10:45:00,LMAT,67.58000183105469,67.58000183105469,67.58399963378906,67.58000183105469,67.58399963378906,267.0
2024-03-01 10:45:00,LNTH,65.43499755859375,65.43499755859375,65.52999877929688,65.41000366210938,65.48999786376953,1508.0
2024-03-01 10:45:00,LPCN,3.7701001167297363,3.7701001167297363,3.7701001167297363,3.7701001167297363,3.7701001167297363,206.0
2024-03-01 10:45:00,LQDA,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,108.0
2024-03-01 10:45:00,LRMR,11.029999732971191,11.029999732971191,11.069999694824219,11.010000228881836,11.010000228881836,1364.0
2024-03-01 10:45:00,LUNG,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,624.0
2024-03-01 10:45:00,LVTX,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0399999618530273,3.049999952316284,0.0
2024-03-01 10:45:00,LXRX,2.430000066757202,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,2909.0
2024-03-01 10:45:00,LYEL,3.121500015258789,3.121500015258789,3.130000114440918,3.121500015258789,3.130000114440918,928.0
2024-03-01 10:45:00,MASI,127.02999877929688,127.02999877929688,127.02999877929688,127.02999877929688,127.02999877929688,332.0
2024-03-01 10:45:00,MASS,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,389.0
2024-03-01 10:45:00,MCRB,1.1861000061035156,1.1861000061035156,1.1861000061035156,1.1800999641418457,1.1800999641418457,3276.0
2024-03-01 10:45:00,MDGS,2.690000057220459,2.690000057220459,2.6900999546051025,2.690000057220459,2.6900999546051025,305.0
2024-03-01 10:45:00,MDRX,5.769999980926514,5.769999980926514,5.770400047302246,5.769999980926514,5.770400047302246,1190.0
2024-03-01 10:45:00,MDXG,8.505000114440918,8.505000114440918,8.510000228881836,8.494999885559082,8.5,5681.0
2024-03-01 10:45:00,MEDP,400.94000244140625,400.94000244140625,400.94000244140625,400.5,400.5,211.0
2024-03-01 10:45:00,MESO,2.0299999713897705,2.0299999713897705,2.0387001037597656,2.0299999713897705,2.0387001037597656,3098.0
2024-03-01 10:45:00,MGNX,19.09000015258789,19.09000015258789,19.09000015258789,19.049999237060547,19.070499420166016,11775.0
2024-03-01 10:45:00,MLTX,51.89500045776367,51.89500045776367,52.029998779296875,51.89500045776367,52.0099983215332,644.0
2024-03-01 10:45:00,MMSI,76.62999725341797,76.62999725341797,76.69000244140625,76.58999633789062,76.69000244140625,2427.0
2024-03-01 10:45:00,MNKD,4.565000057220459,4.565000057220459,4.570000171661377,4.5609002113342285,4.565000057220459,2626.0
2024-03-01 10:45:00,MNMD,5.859899997711182,5.859899997711182,5.860000133514404,5.849999904632568,5.860000133514404,948.0
2024-03-01 10:45:00,MOR,17.690000534057617,17.690000534057617,17.695899963378906,17.690000534057617,17.695899963378906,1636.0
2024-03-01 10:45:00,MREO,3.8550000190734863,3.8550000190734863,3.8585000038146973,3.8550000190734863,3.8585000038146973,1475.0
2024-03-01 10:45:00,MRNA,95.13999938964844,95.13999938964844,95.16999816894531,94.87999725341797,94.87999725341797,11193.0
2024-03-01 10:45:00,MRSN,5.800000190734863,5.800000190734863,5.840000152587891,5.800000190734863,5.8196001052856445,2559.0
2024-03-01 10:45:00,MRUS,49.880001068115234,49.880001068115234,49.880001068115234,49.845001220703125,49.845001220703125,495.0
2024-03-01 10:45:00,MRVI,7.804999828338623,7.804999828338623,7.804999828338623,7.769999980926514,7.769999980926514,2006.0
2024-03-01 10:45:00,MTEM,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,156.0
2024-03-01 10:45:00,MXCT,4.789999961853027,4.789999961853027,4.800000190734863,4.789999961853027,4.800000190734863,3402.0
2024-03-01 10:45:00,MYGN,21.30500030517578,21.30500030517578,21.31999969482422,21.30500030517578,21.31999969482422,651.0
2024-03-01 10:45:00,MYNZ,0.8626999855041504,0.8626999855041504,0.8651000261306763,0.8626999855041504,0.8651000261306763,3000.0
2024-03-01 10:45:00,NARI,45.63999938964844,45.63999938964844,45.779998779296875,45.619998931884766,45.619998931884766,8107.0
2024-03-01 10:45:00,NAUT,2.6686999797821045,2.6686999797821045,2.705399990081787,2.6666998863220215,2.6666998863220215,201.0
2024-03-01 10:45:00,NBIX,130.94000244140625,130.94000244140625,130.94000244140625,130.94000244140625,130.94000244140625,941.0
2024-03-01 10:45:00,NEO,16.030000686645508,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,1144.0
2024-03-01 10:45:00,NEOG,17.170000076293945,17.170000076293945,17.170000076293945,17.135000228881836,17.135000228881836,1643.0
2024-03-01 10:45:00,NERV,2.5144999027252197,2.5144999027252197,2.5144999027252197,2.4851999282836914,2.4851999282836914,0.0
2024-03-01 10:45:00,NKTX,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,361.0
2024-03-01 10:45:00,NNOX,10.970000267028809,10.970000267028809,10.979999542236328,10.949999809265137,10.949999809265137,4330.0
2024-03-01 10:45:00,NOTV,7.829999923706055,7.829999923706055,7.829999923706055,7.809999942779541,7.820000171661377,3149.0
2024-03-01 10:45:00,NRC,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,700.0
2024-03-01 10:45:00,NRIX,13.25,13.25,13.25,13.25,13.25,285.0
2024-03-01 10:45:00,NRXP,0.42989999055862427,0.42989999055862427,0.4300999939441681,0.42989999055862427,0.4300999939441681,23665.0
2024-03-01 10:45:00,NTLA,33.40999984741211,33.40999984741211,33.470001220703125,33.39500045776367,33.43000030517578,8515.0
2024-03-01 10:45:00,NTRA,89.11000061035156,89.11000061035156,89.16999816894531,89.05000305175781,89.16999816894531,4522.0
2024-03-01 10:45:00,NVAX,5.1691999435424805,5.1691999435424805,5.170000076293945,5.130099773406982,5.149899959564209,26734.0
2024-03-01 10:45:00,NVCR,15.848899841308594,15.848899841308594,15.848899841308594,15.84000015258789,15.84000015258789,559.0
2024-03-01 10:45:00,NVNO,6.470300197601318,6.470300197601318,6.470300197601318,6.470300197601318,6.470300197601318,200.0
2024-03-01 10:45:00,NXTC,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1601.0
2024-03-01 10:45:00,OCUL,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,791.0
2024-03-01 10:45:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,200.0
2024-03-01 10:45:00,OFIX,12.994999885559082,12.994999885559082,12.994999885559082,12.989999771118164,12.989999771118164,327.0
2024-03-01 10:45:00,OLMA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,396.0
2024-03-01 10:45:00,OM,3.079900026321411,3.079900026321411,3.079900026321411,3.049999952316284,3.049999952316284,2949.0
2024-03-01 10:45:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.354999542236328,26.354999542236328,951.0
2024-03-01 10:45:00,OMGA,4.135000228881836,4.135000228881836,4.139999866485596,4.135000228881836,4.139900207519531,1634.0
2024-03-01 10:45:00,ONCT,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,496.0
2024-03-01 10:46:00,ABEO,7.696700096130371,7.696700096130371,7.696700096130371,7.640100002288818,7.640100002288818,5600.0
2024-03-01 10:46:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,105.0
2024-03-01 10:46:00,ABSI,5.21999979019165,5.21999979019165,5.230000019073486,5.21999979019165,5.230000019073486,1001.0
2024-03-01 10:46:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2000.0
2024-03-01 10:46:00,ACAD,24.075000762939453,24.075000762939453,24.075000762939453,24.030000686645508,24.039199829101562,1818.0
2024-03-01 10:46:00,ACB,3.0734000205993652,3.0734000205993652,3.0734000205993652,3.059999942779541,3.059999942779541,2575.0
2024-03-01 10:46:00,ACET,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,101.0
2024-03-01 10:46:00,ACHC,83.61000061035156,83.61000061035156,83.65499877929688,83.61000061035156,83.6500015258789,3150.0
2024-03-01 10:46:00,ACHL,1.3300000429153442,1.3300000429153442,1.339400053024292,1.3300000429153442,1.339400053024292,3797.0
2024-03-01 10:46:00,ACLX,68.75749969482422,68.75749969482422,68.75749969482422,68.75499725341797,68.75499725341797,604.0
2024-03-01 10:46:00,ACRS,1.2274999618530273,1.2274999618530273,1.2300000190734863,1.2200000286102295,1.2300000190734863,17012.0
2024-03-01 10:46:00,ADIL,3.625,3.625,3.640000104904175,3.5248000621795654,3.5248000621795654,241428.0
2024-03-01 10:46:00,ADMA,5.379799842834473,5.379799842834473,5.380000114440918,5.364999771118164,5.364999771118164,4319.0
2024-03-01 10:46:00,ADPT,4.210000038146973,4.210000038146973,4.210000038146973,4.204999923706055,4.206699848175049,2382.0
2024-03-01 10:46:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,598.0
2024-03-01 10:46:00,AFMD,0.6137999892234802,0.6137999892234802,0.6137999892234802,0.6137999892234802,0.6137999892234802,2000.0
2024-03-01 10:46:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6715999841690063,11200.0
2024-03-01 10:46:00,AGIO,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,105.0
2024-03-01 10:46:00,AIMD,0.9900000095367432,0.9900000095367432,0.9958000183105469,0.9879999756813049,0.9958000183105469,600.0
2024-03-01 10:46:00,AIRS,6.570000171661377,6.570000171661377,6.590000152587891,6.570000171661377,6.590000152587891,671.0
2024-03-01 10:46:00,AKAN,0.25,0.25,0.25,0.25,0.25,0.0
2024-03-01 10:46:00,AKBA,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,4437.0
2024-03-01 10:46:00,AKRO,28.395000457763672,28.395000457763672,28.395000457763672,28.34000015258789,28.34000015258789,2414.0
2024-03-01 10:46:00,AKYA,5.880000114440918,5.880000114440918,5.914999961853027,5.880000114440918,5.914999961853027,381.0
2024-03-01 10:46:00,ALDX,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,164.0
2024-03-01 10:46:00,ALEC,7.525599956512451,7.525599956512451,7.525599956512451,7.514999866485596,7.514999866485596,530.0
2024-03-01 10:46:00,ALHC,5.764999866485596,5.764999866485596,5.78000020980835,5.75,5.75,3960.0
2024-03-01 10:46:00,ALKS,30.155000686645508,30.155000686645508,30.155000686645508,30.145000457763672,30.149999618530273,1735.0
2024-03-01 10:46:00,ALLO,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,139.0
2024-03-01 10:46:00,ALNY,155.0,155.0,155.1300048828125,155.0,155.0500030517578,1113.0
2024-03-01 10:46:00,ALT,12.140000343322754,12.140000343322754,12.170000076293945,12.119999885559082,12.170000076293945,18808.0
2024-03-01 10:46:00,ALVO,15.657500267028809,15.657500267028809,15.657500267028809,15.657500267028809,15.657500267028809,117.0
2024-03-01 10:46:00,AMED,93.3499984741211,93.3499984741211,93.3499984741211,93.3499984741211,93.3499984741211,128.0
2024-03-01 10:46:00,AMGN,281.0150146484375,281.0150146484375,281.1400146484375,280.8800048828125,281.1400146484375,13252.0
2024-03-01 10:46:00,AMLX,18.810100555419922,18.810100555419922,18.850000381469727,18.810100555419922,18.829999923706055,524.0
2024-03-01 10:46:00,AMPH,45.835899353027344,45.835899353027344,45.835899353027344,45.810001373291016,45.81999969482422,939.0
2024-03-01 10:46:00,AMRN,1.024999976158142,1.024999976158142,1.0299999713897705,1.024999976158142,1.024999976158142,13494.0
2024-03-01 10:46:00,ANGO,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,131.0
2024-03-01 10:46:00,ANIX,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,102.0
2024-03-01 10:46:00,ANNX,5.869999885559082,5.869999885559082,5.909900188446045,5.869999885559082,5.869999885559082,3901.0
2024-03-01 10:46:00,ANTX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,152.0
2024-03-01 10:46:00,APLS,64.4175033569336,64.4175033569336,64.4175033569336,64.12000274658203,64.20999908447266,3870.0
2024-03-01 10:46:00,APLT,7.139999866485596,7.139999866485596,7.179999828338623,7.139999866485596,7.170000076293945,2300.0
2024-03-01 10:46:00,AQST,4.230000019073486,4.230000019073486,4.244999885559082,4.230000019073486,4.244999885559082,4962.0
2024-03-01 10:46:00,ARAY,2.625,2.625,2.630000114440918,2.625,2.630000114440918,1560.0
2024-03-01 10:46:00,ARCT,39.84000015258789,39.84000015258789,39.88999938964844,39.84000015258789,39.880001068115234,491.0
2024-03-01 10:46:00,ARDX,9.555000305175781,9.555000305175781,9.5600004196167,9.539999961853027,9.559300422668457,6444.0
2024-03-01 10:46:00,ARGX,389.6824951171875,389.6824951171875,389.68499755859375,389.29998779296875,389.29998779296875,848.0
2024-03-01 10:46:00,ARQT,11.220000267028809,11.220000267028809,11.229999542236328,11.180000305175781,11.180000305175781,10325.0
2024-03-01 10:46:00,ARVN,51.220001220703125,51.220001220703125,51.290000915527344,51.209999084472656,51.209999084472656,847.0
2024-03-01 10:46:00,ARWR,35.095001220703125,35.095001220703125,35.095001220703125,35.095001220703125,35.095001220703125,156.0
2024-03-01 10:46:00,ASLN,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,997.0
2024-03-01 10:46:00,ASND,149.0,149.0,149.0,149.0,149.0,0.0
2024-03-01 10:46:00,ATEC,13.414999961853027,13.414999961853027,13.414999961853027,13.399999618530273,13.399999618530273,770.0
2024-03-01 10:46:00,ATHA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,121.0
2024-03-01 10:46:00,ATOS,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9810000061988831,0.9810000061988831,0.0
2024-03-01 10:46:00,ATRA,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8064000010490417,0.8064000010490417,1028.0
2024-03-01 10:46:00,ATRC,35.790000915527344,35.790000915527344,35.790000915527344,35.77000045776367,35.77000045776367,677.0
2024-03-01 10:46:00,ATXI,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15199999511241913,0.15199999511241913,6322.0
2024-03-01 10:46:00,ATXS,15.270000457763672,15.270000457763672,15.270000457763672,15.239999771118164,15.239999771118164,1448.0
2024-03-01 10:46:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,311.0
2024-03-01 10:46:00,AURA,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,125.0
2024-03-01 10:46:00,AUTL,6.235000133514404,6.235000133514404,6.239999771118164,6.235000133514404,6.239999771118164,1920.0
2024-03-01 10:46:00,AVDL,12.531000137329102,12.531000137329102,12.64009952545166,12.529999732971191,12.64009952545166,18258.0
2024-03-01 10:46:00,AVIR,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,457.0
2024-03-01 10:46:00,AVTE,22.59000015258789,22.59000015258789,22.59000015258789,22.489999771118164,22.489999771118164,1175.0
2024-03-01 10:46:00,AVXL,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,969.0
2024-03-01 10:46:00,AXGN,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,1003.0
2024-03-01 10:46:00,AXNX,67.41000366210938,67.41000366210938,67.44000244140625,67.41000366210938,67.43009948730469,1515.0
2024-03-01 10:46:00,AXSM,84.0,84.0,84.01499938964844,84.0,84.01499938964844,520.0
2024-03-01 10:46:00,AZN,64.58999633789062,64.58999633789062,64.5999984741211,64.58000183105469,64.58000183105469,2066.0
2024-03-01 10:46:00,BBIO,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,512.0
2024-03-01 10:46:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,371.0
2024-03-01 10:46:00,BCEL,0.2718999981880188,0.2718999981880188,0.2718999981880188,0.2718999981880188,0.2718999981880188,1000.0
2024-03-01 10:46:00,BCRX,5.810100078582764,5.810100078582764,5.815000057220459,5.810100078582764,5.815000057220459,2521.0
2024-03-01 10:46:00,BCYC,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,303.0
2024-03-01 10:46:00,BDTX,5.105000019073486,5.105000019073486,5.114999771118164,5.09499979019165,5.09499979019165,1254.0
2024-03-01 10:46:00,BEAM,40.65629959106445,40.65629959106445,40.68000030517578,40.470001220703125,40.5,4692.0
2024-03-01 10:46:00,BFRI,0.8748999834060669,0.8748999834060669,0.8748999834060669,0.8748999834060669,0.8748999834060669,231.0
2024-03-01 10:46:00,BGNE,167.0399932861328,167.0399932861328,167.19000244140625,167.0399932861328,167.13499450683594,823.0
2024-03-01 10:46:00,BIAF,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,146.0
2024-03-01 10:46:00,BIIB,219.99000549316406,219.99000549316406,219.99000549316406,219.72000122070312,219.72000122070312,471.0
2024-03-01 10:46:00,BIOR,1.2115000486373901,1.2115000486373901,1.2115000486373901,1.2115000486373901,1.2115000486373901,488.0
2024-03-01 10:46:00,BIVI,2.4598000049591064,2.4598000049591064,2.4700000286102295,2.43179988861084,2.447499990463257,76471.0
2024-03-01 10:46:00,BLUE,1.6478999853134155,1.6478999853134155,1.649999976158142,1.6401000022888184,1.649999976158142,2464.0
2024-03-01 10:46:00,BMEA,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,300.0
2024-03-01 10:46:00,BMRN,86.55000305175781,86.55000305175781,86.58999633789062,86.52999877929688,86.55000305175781,3748.0
2024-03-01 10:46:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,600.0
2024-03-01 10:46:00,BNTC,5.079999923706055,5.079999923706055,5.079999923706055,5.077700138092041,5.079999923706055,523.0
2024-03-01 10:46:00,BNTX,91.5199966430664,91.5199966430664,91.58999633789062,91.5199966430664,91.58999633789062,632.0
2024-03-01 10:46:00,BOLT,1.159999966621399,1.159999966621399,1.190000057220459,1.159999966621399,1.190000057220459,10601.0
2024-03-01 10:46:00,BPMC,97.38999938964844,97.38999938964844,97.40499877929688,97.38999938964844,97.40499877929688,367.0
2024-03-01 10:46:00,BRKR,87.61499786376953,87.61499786376953,87.61499786376953,87.55999755859375,87.55999755859375,1240.0
2024-03-01 10:46:00,BRTX,1.4900000095367432,1.4900000095367432,1.499400019645691,1.4900000095367432,1.499400019645691,599.0
2024-03-01 10:46:00,BSGM,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,324.0
2024-03-01 10:46:00,BTAI,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,812.0
2024-03-01 10:46:00,BTTX,0.16779999434947968,0.16779999434947968,0.16779999434947968,0.16779999434947968,0.16779999434947968,999.0
2024-03-01 10:46:00,BWAY,6.619999885559082,6.619999885559082,6.619999885559082,6.619900226593018,6.619900226593018,915.0
2024-03-01 10:46:00,CABA,24.010000228881836,24.010000228881836,24.049999237060547,24.010000228881836,24.020000457763672,2636.0
2024-03-01 10:46:00,CBAY,32.220001220703125,32.220001220703125,32.224998474121094,32.21500015258789,32.224998474121094,1705.0
2024-03-01 10:46:00,CCCC,11.095000267028809,11.095000267028809,11.10990047454834,11.020000457763672,11.03499984741211,25563.0
2024-03-01 10:46:00,CCRN,18.0,18.0,18.0,18.0,18.0,211.0
2024-03-01 10:46:00,CDMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,205.0
2024-03-01 10:46:00,CDNA,12.037300109863281,12.037300109863281,12.050000190734863,12.037300109863281,12.039999961853027,3096.0
2024-03-01 10:46:00,CDXS,4.375,4.375,4.380000114440918,4.335000038146973,4.335000038146973,7795.0
2024-03-01 10:46:00,CELU,3.76990008354187,3.76990008354187,3.76990008354187,3.76990008354187,3.76990008354187,171.0
