Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:46:00,CERE,41.189998626708984,41.189998626708984,41.189998626708984,41.17499923706055,41.17499923706055,795.0
2024-03-01 10:46:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.1910998821258545,2.1910998821258545,2219.0
2024-03-01 10:46:00,CERT,17.84000015258789,17.84000015258789,17.850000381469727,17.84000015258789,17.850000381469727,326.0
2024-03-01 10:46:00,CGC,3.244999885559082,3.244999885559082,3.246000051498413,3.2200000286102295,3.2249999046325684,5389.0
2024-03-01 10:46:00,CLDX,52.70000076293945,52.70000076293945,52.790000915527344,52.689998626708984,52.709999084472656,8238.0
2024-03-01 10:46:00,CLOV,0.8641999959945679,0.8641999959945679,0.8644000291824341,0.8629000186920166,0.8641999959945679,32413.0
2024-03-01 10:46:00,CLPT,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,375.0
2024-03-01 10:46:00,CMPS,10.6899995803833,10.6899995803833,10.6899995803833,10.670000076293945,10.680000305175781,2918.0
2024-03-01 10:46:00,CMRX,1.1200000047683716,1.1200000047683716,1.12909996509552,1.1200000047683716,1.12909996509552,0.0
2024-03-01 10:46:00,CNSP,0.3100000023841858,0.3100000023841858,0.3149000108242035,0.3100000023841858,0.3149000108242035,3249.0
2024-03-01 10:46:00,CNTG,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,309.0
2024-03-01 10:46:00,COGT,7.284999847412109,7.284999847412109,7.284999847412109,7.260000228881836,7.260000228881836,1656.0
2024-03-01 10:46:00,COLL,37.244998931884766,37.244998931884766,37.244998931884766,37.2400016784668,37.244998931884766,1356.0
2024-03-01 10:46:00,CORT,23.81999969482422,23.81999969482422,23.81999969482422,23.799999237060547,23.809999465942383,1659.0
2024-03-01 10:46:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7687000036239624,0.7687000036239624,1200.0
2024-03-01 10:46:00,CPRX,17.260000228881836,17.260000228881836,17.270000457763672,17.25,17.25,2326.0
2024-03-01 10:46:00,CRBU,8.095000267028809,8.095000267028809,8.095000267028809,8.089400291442871,8.089400291442871,421.0
2024-03-01 10:46:00,CRDF,2.4079999923706055,2.4079999923706055,2.440000057220459,2.369999885559082,2.4100000858306885,118344.0
2024-03-01 10:46:00,CRMD,3.6898999214172363,3.6898999214172363,3.6898999214172363,3.680000066757202,3.680000066757202,2648.0
2024-03-01 10:46:00,CRNX,45.61000061035156,45.61000061035156,45.61000061035156,45.564998626708984,45.564998626708984,576.0
2024-03-01 10:46:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.049999952316284,2.049999952316284,1401.0
2024-03-01 10:46:00,CRSP,86.20130157470703,86.20130157470703,86.30999755859375,86.1050033569336,86.1050033569336,3277.0
2024-03-01 10:46:00,CSTL,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,200.0
2024-03-01 10:46:00,CTKB,8.164999961853027,8.164999961853027,8.164999961853027,8.15999984741211,8.15999984741211,203.0
2024-03-01 10:46:00,CTMX,2.4711999893188477,2.4711999893188477,2.4711999893188477,2.4711999893188477,2.4711999893188477,1000.0
2024-03-01 10:46:00,CUE,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,401.0
2024-03-01 10:46:00,CVAC,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,935.0
2024-03-01 10:46:00,CYTK,74.83000183105469,74.83000183105469,74.83000183105469,74.83000183105469,74.83000183105469,1159.0
2024-03-01 10:46:00,CYTO,2.1500000953674316,2.1500000953674316,2.180000066757202,2.1500000953674316,2.180000066757202,1917.0
2024-03-01 10:46:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,868.0
2024-03-01 10:46:00,DAWN,17.0,17.0,17.014999389648438,16.979999542236328,16.979999542236328,1518.0
2024-03-01 10:46:00,DCGO,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,193.0
2024-03-01 10:46:00,DCPH,17.030000686645508,17.030000686645508,17.030000686645508,16.989999771118164,16.989999771118164,1675.0
2024-03-01 10:46:00,DH,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,200.0
2024-03-01 10:46:00,DMTK,0.8611000180244446,0.8611000180244446,0.8798999786376953,0.8611000180244446,0.8798999786376953,2219.0
2024-03-01 10:46:00,DNLI,20.78499984741211,20.78499984741211,20.790000915527344,20.700000762939453,20.700000762939453,1821.0
2024-03-01 10:46:00,DRUG,1.7783000469207764,1.7783000469207764,1.7783000469207764,1.7783000469207764,1.7783000469207764,79.0
2024-03-01 10:46:00,DSGN,2.890000104904175,2.890000104904175,2.8949999809265137,2.890000104904175,2.8949999809265137,695.0
2024-03-01 10:46:00,DTIL,12.619999885559082,12.619999885559082,12.640000343322754,12.579999923706055,12.600000381469727,8298.0
2024-03-01 10:46:00,DVAX,12.75,12.75,12.75,12.75,12.75,351.0
2024-03-01 10:46:00,DXCM,118.75,118.75,118.81999969482422,118.72000122070312,118.7699966430664,3888.0
2024-03-01 10:46:00,DYN,29.6299991607666,29.6299991607666,29.68000030517578,29.469999313354492,29.6200008392334,20434.0
2024-03-01 10:46:00,EDIT,10.90999984741211,10.90999984741211,10.9350004196167,10.885000228881836,10.890000343322754,4364.0
2024-03-01 10:46:00,ELEV,5.119999885559082,5.119999885559082,5.119999885559082,5.079899787902832,5.079999923706055,226.0
2024-03-01 10:46:00,ENTA,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,260.0
2024-03-01 10:46:00,ENVB,1.6698999404907227,1.6698999404907227,1.7000000476837158,1.659999966621399,1.6900999546051025,49413.0
2024-03-01 10:46:00,EOLS,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,200.0
2024-03-01 10:46:00,ERAS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,873.0
2024-03-01 10:46:00,ESPR,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4800000190734863,2.490000009536743,540.0
2024-03-01 10:46:00,ESTA,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,119.0
2024-03-01 10:46:00,ETNB,12.930000305175781,12.930000305175781,13.0,12.920000076293945,13.0,4138.0
2024-03-01 10:46:00,EWTX,16.950000762939453,16.950000762939453,16.950000762939453,16.940000534057617,16.948999404907227,481.0
2024-03-01 10:46:00,EXAI,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,183.0
2024-03-01 10:46:00,EXAS,59.93000030517578,59.93000030517578,59.93000030517578,59.810001373291016,59.867801666259766,1677.0
2024-03-01 10:46:00,EXEL,22.454999923706055,22.454999923706055,22.454999923706055,22.450000762939453,22.450000762939453,1323.0
2024-03-01 10:46:00,EYEN,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2093000411987305,2.2093000411987305,17878.0
2024-03-01 10:46:00,FATE,7.5,7.5,7.534999847412109,7.480000019073486,7.534999847412109,3279.0
2024-03-01 10:46:00,FBIO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.213099956512451,2.213099956512451,500.0
2024-03-01 10:46:00,FDMT,29.299999237060547,29.299999237060547,29.329999923706055,29.2450008392334,29.329999923706055,829.0
2024-03-01 10:46:00,FEMY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,202.0
2024-03-01 10:46:00,FGEN,1.75,1.75,1.75,1.75,1.75,708.0
2024-03-01 10:46:00,FLGT,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,262.0
2024-03-01 10:46:00,FOLD,13.514399528503418,13.514399528503418,13.514399528503418,13.510000228881836,13.510000228881836,1310.0
2024-03-01 10:46:00,FULC,10.680000305175781,10.680000305175781,10.6899995803833,10.680000305175781,10.6899995803833,1011.0
2024-03-01 10:46:00,FUSN,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,275.0
2024-03-01 10:46:00,GBIO,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.490000009536743,2.490000009536743,2576.0
2024-03-01 10:46:00,GDRX,8.300000190734863,8.300000190734863,8.300000190734863,8.289999961853027,8.298500061035156,2119.0
2024-03-01 10:46:00,GERN,2.134999990463257,2.134999990463257,2.140000104904175,2.115000009536743,2.115000009536743,44183.0
2024-03-01 10:46:00,GH,19.2549991607666,19.2549991607666,19.2549991607666,19.235000610351562,19.235000610351562,629.0
2024-03-01 10:46:00,GILD,72.48690032958984,72.48690032958984,72.51000213623047,72.4800033569336,72.5,5959.0
2024-03-01 10:46:00,GLPG,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,149.0
2024-03-01 10:46:00,GLTO,0.71670001745224,0.71670001745224,0.71670001745224,0.71670001745224,0.71670001745224,9547.0
2024-03-01 10:46:00,GLYC,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,222.0
2024-03-01 10:46:00,GMAB,29.170000076293945,29.170000076293945,29.170000076293945,29.149999618530273,29.149999618530273,1277.0
2024-03-01 10:46:00,GMDA,0.3776000142097473,0.3776000142097473,0.3776000142097473,0.3776000142097473,0.3776000142097473,1005.0
2024-03-01 10:46:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,305.0
2024-03-01 10:46:00,GRFS,6.931300163269043,6.931300163269043,6.954999923706055,6.929999828338623,6.954999923706055,8499.0
2024-03-01 10:46:00,GRPH,3.507999897003174,3.507999897003174,3.507999897003174,3.490000009536743,3.490000009536743,342.0
2024-03-01 10:46:00,GRTS,2.1975998878479004,2.1975998878479004,2.200000047683716,2.1649999618530273,2.184999942779541,23810.0
2024-03-01 10:46:00,GTHX,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4800000190734863,1184.0
2024-03-01 10:46:00,HALO,41.18000030517578,41.18000030517578,41.18000030517578,41.16999816894531,41.16999816894531,922.0
2024-03-01 10:46:00,HARP,22.934999465942383,22.934999465942383,22.934999465942383,22.93000030517578,22.93000030517578,305.0
2024-03-01 10:46:00,HCAT,7.980000019073486,7.980000019073486,8.010000228881836,7.960000038146973,7.960000038146973,8152.0
2024-03-01 10:46:00,HCTI,2.359999895095825,2.359999895095825,2.36899995803833,2.359999895095825,2.36899995803833,642.0
2024-03-01 10:46:00,HITI,1.7549999952316284,1.7549999952316284,1.7575000524520874,1.7549999952316284,1.7575000524520874,1200.0
2024-03-01 10:46:00,HLTH,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.0
2024-03-01 10:46:00,HOLX,73.93000030517578,73.93000030517578,73.94999694824219,73.91999816894531,73.94999694824219,1069.0
2024-03-01 10:46:00,HQY,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,256.0
2024-03-01 10:46:00,HRTX,2.6600000858306885,2.6600000858306885,2.6649999618530273,2.6500000953674316,2.6600000858306885,9863.0
2024-03-01 10:46:00,HSIC,77.2699966430664,77.2699966430664,77.31500244140625,77.2699966430664,77.31500244140625,980.0
2024-03-01 10:46:00,HSTM,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,328.0
2024-03-01 10:46:00,HUMA,3.1575000286102295,3.1575000286102295,3.1600000858306885,3.150099992752075,3.150700092315674,9195.0
2024-03-01 10:46:00,IBRX,4.889999866485596,4.889999866485596,4.889999866485596,4.875,4.875,2310.0
2024-03-01 10:46:00,ICAD,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,2140.0
2024-03-01 10:46:00,ICLR,322.375,322.375,322.375,322.375,322.375,779.0
2024-03-01 10:46:00,ICUI,106.86000061035156,106.86000061035156,106.86000061035156,106.80000305175781,106.80000305175781,271.0
2024-03-01 10:46:00,IDYA,46.08720016479492,46.08720016479492,46.08720016479492,46.08720016479492,46.08720016479492,376.0
2024-03-01 10:46:00,IFRX,1.8481999635696411,1.8481999635696411,1.8481999635696411,1.8481999635696411,1.8481999635696411,324.0
2024-03-01 10:46:00,IGMS,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,304.0
2024-03-01 10:46:00,IKNA,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,180.0
2024-03-01 10:46:00,ILMN,141.17999267578125,141.17999267578125,141.17999267578125,140.97999572753906,140.97999572753906,1226.0
2024-03-01 10:46:00,IMAB,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,101.0
2024-03-01 10:46:00,IMNM,25.049999237060547,25.049999237060547,25.100000381469727,25.049999237060547,25.079999923706055,3284.0
2024-03-01 10:46:00,IMTX,12.970000267028809,12.970000267028809,12.989999771118164,12.970000267028809,12.989999771118164,550.0
2024-03-01 10:46:00,IMVT,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,539.0
2024-03-01 10:46:00,INBX,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,276.0
2024-03-01 10:46:00,INCY,59.26499938964844,59.26499938964844,59.29499816894531,59.25,59.29499816894531,2138.0
2024-03-01 10:46:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,260.0
2024-03-01 10:46:00,INMD,22.934999465942383,22.934999465942383,22.934999465942383,22.920000076293945,22.929899215698242,1603.0
2024-03-01 10:46:00,INSM,28.3799991607666,28.3799991607666,28.3799991607666,28.34000015258789,28.34000015258789,1196.0
2024-03-01 10:46:00,INVA,15.5,15.5,15.505000114440918,15.467499732971191,15.467499732971191,1978.0
2024-03-01 10:46:00,IONS,45.90999984741211,45.90999984741211,45.90999984741211,45.849998474121094,45.849998474121094,2009.0
2024-03-01 10:46:00,IOVA,16.459999084472656,16.459999084472656,16.4950008392334,16.450000762939453,16.469999313354492,15451.0
2024-03-01 10:46:00,IRTC,119.45500183105469,119.45500183105469,119.45999908447266,119.25,119.45500183105469,2972.0
2024-03-01 10:46:00,IRWD,8.920000076293945,8.920000076293945,8.930000305175781,8.920000076293945,8.920000076293945,7104.0
2024-03-01 10:46:00,ISRG,391.42498779296875,391.42498779296875,391.45001220703125,391.42498779296875,391.45001220703125,1412.0
2024-03-01 10:46:00,ITCI,70.94000244140625,70.94000244140625,71.08999633789062,70.93000030517578,71.08999633789062,1954.0
2024-03-01 10:46:00,JAGX,0.07940000295639038,0.07940000295639038,0.08079999685287476,0.07779999822378159,0.08049999922513962,672098.0
2024-03-01 10:46:00,JANX,46.599998474121094,46.599998474121094,46.63999938964844,46.599998474121094,46.63999938964844,1037.0
2024-03-01 10:46:00,JAZZ,119.97000122070312,119.97000122070312,119.98500061035156,119.87000274658203,119.87000274658203,911.0
2024-03-01 10:46:00,KALV,14.020000457763672,14.020000457763672,14.029999732971191,13.979999542236328,13.979999542236328,1868.0
2024-03-01 10:46:00,KIDS,27.079999923706055,27.079999923706055,27.1200008392334,27.06999969482422,27.114999771118164,2122.0
2024-03-01 10:46:00,KNSA,21.8799991607666,21.8799991607666,21.8799991607666,21.860000610351562,21.8799991607666,532.0
2024-03-01 10:46:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,462.0
2024-03-01 10:46:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,301.0
2024-03-01 10:46:00,KPTI,1.2050000429153442,1.2050000429153442,1.215000033378601,1.2000000476837158,1.2101000547409058,1605.0
2024-03-01 10:46:00,KROS,69.21499633789062,69.21499633789062,69.21499633789062,69.21499633789062,69.21499633789062,300.0
2024-03-01 10:46:00,KTRA,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,7625.0
2024-03-01 10:46:00,KURA,21.290000915527344,21.290000915527344,21.290000915527344,21.280000686645508,21.280000686645508,1105.0
2024-03-01 10:46:00,KYMR,44.54499816894531,44.54499816894531,44.557498931884766,44.44499969482422,44.44499969482422,547.0
2024-03-01 10:46:00,KZR,1.1256999969482422,1.1256999969482422,1.1299999952316284,1.1256999969482422,1.1299999952316284,600.0
2024-03-01 10:46:00,LAB,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3499999046325684,2.3499999046325684,2352.0
2024-03-01 10:46:00,LFLY,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,753.0
2024-03-01 10:46:00,LFST,8.03499984741211,8.03499984741211,8.03499984741211,7.994999885559082,7.994999885559082,4867.0
2024-03-01 10:46:00,LGND,79.8499984741211,79.8499984741211,80.55000305175781,79.83999633789062,80.55000305175781,8987.0
2024-03-01 10:46:00,LGVN,0.5498999953269958,0.5498999953269958,0.5498999953269958,0.5498999953269958,0.5498999953269958,1002.0
2024-03-01 10:46:00,LIVN,55.0,55.0,55.0,54.967498779296875,54.967498779296875,682.0
2024-03-01 10:46:00,LMAT,67.80010223388672,67.80010223388672,67.84500122070312,67.80010223388672,67.84500122070312,620.0
2024-03-01 10:46:00,LNTH,65.43499755859375,65.43499755859375,65.43499755859375,65.43499755859375,65.43499755859375,133.0
2024-03-01 10:46:00,LQDA,14.470000267028809,14.470000267028809,14.496199607849121,14.46500015258789,14.46500015258789,1869.0
2024-03-01 10:46:00,LTRN,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,253.0
2024-03-01 10:46:00,LXRX,2.420099973678589,2.420099973678589,2.420099973678589,2.4200000762939453,2.4200000762939453,1640.0
2024-03-01 10:46:00,LYEL,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,955.0
2024-03-01 10:46:00,MACK,14.75,14.75,14.75,14.75,14.75,201.0
2024-03-01 10:46:00,MASI,126.77999877929688,126.77999877929688,127.0625,126.77999877929688,127.0625,3337.0
2024-03-01 10:46:00,MCRB,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.1799999475479126,1.1799999475479126,2200.0
2024-03-01 10:46:00,MDGL,242.02999877929688,242.02999877929688,242.02999877929688,242.02999877929688,242.02999877929688,647.0
2024-03-01 10:46:00,MDRX,5.78000020980835,5.78000020980835,5.880000114440918,5.78000020980835,5.880000114440918,44105.0
2024-03-01 10:46:00,MDWD,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,157.0
2024-03-01 10:46:00,MDXG,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,200.0
2024-03-01 10:46:00,ME,0.57669997215271,0.57669997215271,0.57669997215271,0.5734999775886536,0.5752999782562256,19370.0
2024-03-01 10:46:00,MESO,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,0.0
2024-03-01 10:46:00,MGNX,19.104999542236328,19.104999542236328,19.149999618530273,19.100000381469727,19.100000381469727,2012.0
2024-03-01 10:46:00,MMSI,76.55000305175781,76.55000305175781,76.55000305175781,76.55000305175781,76.55000305175781,232.0
2024-03-01 10:46:00,MNKD,4.565000057220459,4.565000057220459,4.565000057220459,4.561500072479248,4.561500072479248,586.0
2024-03-01 10:46:00,MNMD,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,150.0
2024-03-01 10:46:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1026.0
2024-03-01 10:46:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,2340.0
2024-03-01 10:46:00,MORF,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,298.0
2024-03-01 10:46:00,MREO,3.8550000190734863,3.8550000190734863,3.8598999977111816,3.8550000190734863,3.8598999977111816,1302.0
2024-03-01 10:46:00,MRNA,95.18499755859375,95.18499755859375,95.18499755859375,95.18499755859375,95.18499755859375,492.0
2024-03-01 10:46:00,MRSN,5.755000114440918,5.755000114440918,5.78000020980835,5.739999771118164,5.78000020980835,4598.0
2024-03-01 10:46:00,MRUS,50.56639862060547,50.56639862060547,50.56639862060547,50.0,50.0,21058.0
2024-03-01 10:46:00,MRVI,7.824999809265137,7.824999809265137,7.824999809265137,7.809999942779541,7.809999942779541,635.0
2024-03-01 10:46:00,MXCT,4.78000020980835,4.78000020980835,4.784999847412109,4.78000020980835,4.784999847412109,3249.0
2024-03-01 10:46:00,MYGN,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,302.0
2024-03-01 10:46:00,MYNZ,0.8604999780654907,0.8604999780654907,0.8605999946594238,0.8604999780654907,0.8605999946594238,0.0
2024-03-01 10:46:00,NAOV,0.9800000190734863,0.9800000190734863,1.0199999809265137,0.9800000190734863,1.0199999809265137,1229.0
2024-03-01 10:46:00,NARI,45.692501068115234,45.692501068115234,45.69620132446289,45.619998931884766,45.63999938964844,1161.0
2024-03-01 10:46:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,121.0
2024-03-01 10:46:00,NBIX,130.88999938964844,130.88999938964844,130.91000366210938,130.8699951171875,130.91000366210938,1860.0
2024-03-01 10:46:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,108.0
2024-03-01 10:46:00,NEO,16.06999969482422,16.06999969482422,16.06999969482422,16.049999237060547,16.049999237060547,277.0
2024-03-01 10:46:00,NEPT,0.4438999891281128,0.4438999891281128,0.4438999891281128,0.4438999891281128,0.4438999891281128,2023.0
2024-03-01 10:46:00,NERV,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1500.0
2024-03-01 10:46:00,NEXI,6.559999942779541,6.559999942779541,6.559999942779541,6.5,6.5,1296.0
2024-03-01 10:46:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1200.0
2024-03-01 10:46:00,NKTR,0.7315000295639038,0.7315000295639038,0.7315000295639038,0.7315000295639038,0.7315000295639038,662.0
2024-03-01 10:46:00,NKTX,12.475600242614746,12.475600242614746,12.475600242614746,12.475600242614746,12.475600242614746,200.0
2024-03-01 10:46:00,NNOX,10.984999656677246,10.984999656677246,10.989999771118164,10.979999542236328,10.979999542236328,1266.0
2024-03-01 10:46:00,NOTV,7.842800140380859,7.842800140380859,7.849999904632568,7.828499794006348,7.828499794006348,2714.0
2024-03-01 10:46:00,NRIX,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,241.0
2024-03-01 10:46:00,NRXP,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,5201.0
2024-03-01 10:46:00,NTLA,33.46500015258789,33.46500015258789,33.5099983215332,33.45000076293945,33.45000076293945,27761.0
2024-03-01 10:46:00,NTRA,88.79000091552734,88.79000091552734,89.05999755859375,88.79000091552734,89.05999755859375,7472.0
2024-03-01 10:46:00,NVAX,5.170000076293945,5.170000076293945,5.170000076293945,5.159999847412109,5.164999961853027,29599.0
2024-03-01 10:46:00,NVCR,15.869999885559082,15.869999885559082,15.869999885559082,15.829999923706055,15.829999923706055,804.0
2024-03-01 10:46:00,NVOS,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,101.0
2024-03-01 10:46:00,NXL,0.31029999256134033,0.31029999256134033,0.31029999256134033,0.31029999256134033,0.31029999256134033,200.0
2024-03-01 10:46:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,200.0
2024-03-01 10:46:00,OCGN,0.9251999855041504,0.9251999855041504,0.9293000102043152,0.9139000177383423,0.9225000143051147,12787.0
2024-03-01 10:46:00,OCUL,10.378999710083008,10.378999710083008,10.378999710083008,10.367199897766113,10.36989974975586,1429.0
2024-03-01 10:46:00,OFIX,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,226.0
2024-03-01 10:46:00,OGI,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,200.0
2024-03-01 10:46:00,OLK,22.610000610351562,22.610000610351562,22.610000610351562,22.600000381469727,22.600000381469727,877.0
2024-03-01 10:46:00,OLMA,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,490.0
2024-03-01 10:46:00,OM,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.075000047683716,3.075000047683716,499.0
2024-03-01 10:46:00,OMCL,26.3799991607666,26.3799991607666,26.399999618530273,26.3799991607666,26.399999618530273,1019.0
2024-03-01 10:46:00,OMER,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,310.0
2024-03-01 10:47:00,AADI,1.9600000381469727,1.9600000381469727,1.9799000024795532,1.9600000381469727,1.9700000286102295,2226.0
2024-03-01 10:47:00,ABCL,5.139999866485596,5.139999866485596,5.139999866485596,5.130000114440918,5.130000114440918,278.0
2024-03-01 10:47:00,ABEO,7.519999980926514,7.519999980926514,7.640100002288818,7.519999980926514,7.640100002288818,5399.0
2024-03-01 10:47:00,ABOS,4.659999847412109,4.659999847412109,4.670000076293945,4.659999847412109,4.670000076293945,931.0
2024-03-01 10:47:00,ABSI,5.210000038146973,5.210000038146973,5.21999979019165,5.199999809265137,5.21999979019165,1570.0
2024-03-01 10:47:00,ABUS,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,361.0
2024-03-01 10:47:00,ACAD,24.1200008392334,24.1200008392334,24.1200008392334,24.059999465942383,24.075000762939453,3604.0
2024-03-01 10:47:00,ACB,3.0896999835968018,3.0896999835968018,3.0899999141693115,3.0896999835968018,3.0899999141693115,1465.0
2024-03-01 10:47:00,ACCD,10.260000228881836,10.260000228881836,10.270000457763672,10.260000228881836,10.260000228881836,1224.0
2024-03-01 10:47:00,ACET,2.375,2.375,2.375,2.369999885559082,2.369999885559082,1700.0
2024-03-01 10:47:00,ACHV,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,500.0
2024-03-01 10:47:00,ACLX,68.76000213623047,68.76000213623047,68.76000213623047,68.76000213623047,68.76000213623047,400.0
2024-03-01 10:47:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,312.0
