Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:47:00,ADAP,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,400.0
2024-03-01 10:47:00,ADIL,3.5201001167297363,3.5201001167297363,3.640000104904175,3.5199999809265137,3.625,257769.0
2024-03-01 10:47:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.378600120544434,5.379799842834473,4800.0
2024-03-01 10:47:00,ADUS,92.73500061035156,92.73500061035156,92.73999786376953,92.73500061035156,92.73999786376953,376.0
2024-03-01 10:47:00,ADVM,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,215.0
2024-03-01 10:47:00,AFMD,0.6171000003814697,0.6171000003814697,0.6171000003814697,0.6171000003814697,0.6171000003814697,0.0
2024-03-01 10:47:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.671500027179718,0.6715999841690063,9718.0
2024-03-01 10:47:00,AGIO,32.75,32.75,32.75,32.72999954223633,32.72999954223633,779.0
2024-03-01 10:47:00,AHCO,10.600000381469727,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,652.0
2024-03-01 10:47:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,256.0
2024-03-01 10:47:00,AIRS,6.579999923706055,6.579999923706055,6.579999923706055,6.570000171661377,6.570000171661377,300.0
2024-03-01 10:47:00,AKAN,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,200.0
2024-03-01 10:47:00,AKBA,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649399995803833,2530.0
2024-03-01 10:47:00,AKRO,28.565000534057617,28.565000534057617,28.565000534057617,28.3799991607666,28.3799991607666,1828.0
2024-03-01 10:47:00,ALDX,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,312.0
2024-03-01 10:47:00,ALEC,7.550000190734863,7.550000190734863,7.559999942779541,7.519999980926514,7.53000020980835,3853.0
2024-03-01 10:47:00,ALGN,300.7799987792969,300.7799987792969,300.8424987792969,300.7550048828125,300.7550048828125,813.0
2024-03-01 10:47:00,ALHC,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,320.0
2024-03-01 10:47:00,ALKS,30.155000686645508,30.155000686645508,30.155000686645508,30.125,30.139999389648438,3271.0
2024-03-01 10:47:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,13308.0
2024-03-01 10:47:00,ALLO,5.005000114440918,5.005000114440918,5.005000114440918,5.0,5.0,322.0
2024-03-01 10:47:00,ALNY,155.16000366210938,155.16000366210938,155.27999877929688,155.16000366210938,155.27999877929688,408.0
2024-03-01 10:47:00,ALPN,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,107.0
2024-03-01 10:47:00,ALT,12.164999961853027,12.164999961853027,12.170000076293945,12.140000343322754,12.149999618530273,4410.0
2024-03-01 10:47:00,ALVR,0.7533000111579895,0.7533000111579895,0.7533000111579895,0.7533000111579895,0.7533000111579895,311.0
2024-03-01 10:47:00,ALXO,14.96500015258789,14.96500015258789,14.96500015258789,14.90999984741211,14.90999984741211,1275.0
2024-03-01 10:47:00,AMED,93.36000061035156,93.36000061035156,93.36000061035156,93.36000061035156,93.36000061035156,328.0
2024-03-01 10:47:00,AMGN,281.0400085449219,281.0400085449219,281.0799865722656,280.875,280.8949890136719,7183.0
2024-03-01 10:47:00,AMLX,18.850000381469727,18.850000381469727,18.850000381469727,18.829999923706055,18.829999923706055,1112.0
2024-03-01 10:47:00,AMPH,45.834999084472656,45.834999084472656,45.880001068115234,45.779998779296875,45.779998779296875,1462.0
2024-03-01 10:47:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,8757.0
2024-03-01 10:47:00,ANGO,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,309.0
2024-03-01 10:47:00,ANIP,67.25,67.25,67.25,67.25,67.25,547.0
2024-03-01 10:47:00,ANNX,5.920000076293945,5.920000076293945,5.920000076293945,5.889999866485596,5.889999866485596,4700.0
2024-03-01 10:47:00,ANTX,2.950000047683716,2.950000047683716,2.954699993133545,2.944999933242798,2.950000047683716,1535.0
2024-03-01 10:47:00,APLS,64.41000366210938,64.41000366210938,64.41500091552734,64.36000061035156,64.41500091552734,922.0
2024-03-01 10:47:00,APLT,7.170000076293945,7.170000076293945,7.170000076293945,7.1504998207092285,7.159999847412109,304.0
2024-03-01 10:47:00,AQST,4.230000019073486,4.230000019073486,4.230000019073486,4.221099853515625,4.230000019073486,1069.0
2024-03-01 10:47:00,ARAY,2.6301000118255615,2.6301000118255615,2.640000104904175,2.623199939727783,2.623199939727783,8441.0
2024-03-01 10:47:00,ARCT,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,171.0
2024-03-01 10:47:00,ARDX,9.555000305175781,9.555000305175781,9.5600004196167,9.555000305175781,9.5600004196167,597.0
2024-03-01 10:47:00,ARGX,389.9750061035156,389.9750061035156,389.9750061035156,389.7550048828125,389.7550048828125,625.0
2024-03-01 10:47:00,ARQT,11.260000228881836,11.260000228881836,11.26990032196045,11.220000267028809,11.220000267028809,5421.0
2024-03-01 10:47:00,ARVN,51.369998931884766,51.369998931884766,51.369998931884766,51.279998779296875,51.290000915527344,1008.0
2024-03-01 10:47:00,ARWR,35.095001220703125,35.095001220703125,35.125,35.095001220703125,35.099998474121094,2831.0
2024-03-01 10:47:00,ASND,149.02000427246094,149.02000427246094,149.25,149.0,149.0,1224.0
2024-03-01 10:47:00,ASRT,0.9199000000953674,0.9199000000953674,0.9200000166893005,0.9199000000953674,0.9200000166893005,4982.0
2024-03-01 10:47:00,ATAI,2.0097999572753906,2.0097999572753906,2.009999990463257,2.0,2.0,6542.0
2024-03-01 10:47:00,ATEC,13.449899673461914,13.449899673461914,13.449899673461914,13.420000076293945,13.420000076293945,1432.0
2024-03-01 10:47:00,ATHA,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,106.0
2024-03-01 10:47:00,ATOS,0.9810000061988831,0.9810000061988831,0.989799976348877,0.9810000061988831,0.989799976348877,5050.0
2024-03-01 10:47:00,ATRA,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8037999868392944,0.8037999868392944,2786.0
2024-03-01 10:47:00,ATRC,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,587.0
2024-03-01 10:47:00,ATXI,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,3700.0
2024-03-01 10:47:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,599.0
2024-03-01 10:47:00,AUTL,6.215000152587891,6.215000152587891,6.230000019073486,6.215000152587891,6.230000019073486,517.0
2024-03-01 10:47:00,AVDL,12.614999771118164,12.614999771118164,12.614999771118164,12.550000190734863,12.550000190734863,1540.0
2024-03-01 10:47:00,AVGR,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,200.0
2024-03-01 10:47:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,476.0
2024-03-01 10:47:00,AVTE,22.530000686645508,22.530000686645508,22.579999923706055,22.530000686645508,22.579999923706055,1385.0
2024-03-01 10:47:00,AVXL,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,250.0
2024-03-01 10:47:00,AXDX,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,104.0
2024-03-01 10:47:00,AXNX,67.44770050048828,67.44770050048828,67.44999694824219,67.4000015258789,67.4000015258789,3143.0
2024-03-01 10:47:00,AXSM,84.04000091552734,84.04000091552734,84.06999969482422,83.9800033569336,84.06999969482422,859.0
2024-03-01 10:47:00,AZN,64.61499786376953,64.61499786376953,64.62000274658203,64.5896987915039,64.5896987915039,3903.0
2024-03-01 10:47:00,BBIO,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,292.0
2024-03-01 10:47:00,BBLG,2.5299999713897705,2.5299999713897705,2.630000114440918,2.5299999713897705,2.609999895095825,301.0
2024-03-01 10:47:00,BCAB,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8350000381469727,2.8350000381469727,658.0
2024-03-01 10:47:00,BCDA,0.5479999780654907,0.5479999780654907,0.550000011920929,0.5479999780654907,0.550000011920929,10193.0
2024-03-01 10:47:00,BCRX,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,391.0
2024-03-01 10:47:00,BDTX,5.105000019073486,5.105000019073486,5.125,5.105000019073486,5.105000019073486,670.0
2024-03-01 10:47:00,BEAM,40.68000030517578,40.68000030517578,40.810001373291016,40.654998779296875,40.654998779296875,3024.0
2024-03-01 10:47:00,BGNE,167.41000366210938,167.41000366210938,167.7899932861328,167.41000366210938,167.6300048828125,2092.0
2024-03-01 10:47:00,BIIB,220.03900146484375,220.03900146484375,220.03900146484375,220.00999450683594,220.00999450683594,610.0
2024-03-01 10:47:00,BIOL,0.13899999856948853,0.13899999856948853,0.13950000703334808,0.13899999856948853,0.13950000703334808,3933.0
2024-03-01 10:47:00,BIVI,2.4802000522613525,2.4802000522613525,2.5,2.450500011444092,2.45770001411438,83334.0
2024-03-01 10:47:00,BLFS,17.90060043334961,17.90060043334961,18.1200008392334,17.90060043334961,18.100000381469727,1534.0
2024-03-01 10:47:00,BLRX,1.3990999460220337,1.3990999460220337,1.3990999460220337,1.3899999856948853,1.3899999856948853,523.0
2024-03-01 10:47:00,BLUE,1.649999976158142,1.649999976158142,1.659999966621399,1.6399999856948853,1.649999976158142,37435.0
2024-03-01 10:47:00,BMEA,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,366.0
2024-03-01 10:47:00,BMRN,86.5199966430664,86.5199966430664,86.55500030517578,86.5199966430664,86.54000091552734,1422.0
2024-03-01 10:47:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,850.0
2024-03-01 10:47:00,BNTX,91.54499816894531,91.54499816894531,91.55000305175781,91.54499816894531,91.55000305175781,670.0
2024-03-01 10:47:00,BPMC,97.30999755859375,97.30999755859375,97.38500213623047,97.20500183105469,97.38500213623047,1657.0
2024-03-01 10:47:00,BRKR,87.58499908447266,87.58499908447266,87.58499908447266,87.58499908447266,87.58499908447266,157.0
2024-03-01 10:47:00,BTTX,0.16769999265670776,0.16769999265670776,0.16769999265670776,0.16750000417232513,0.16750000417232513,4400.0
2024-03-01 10:47:00,BWAY,6.650000095367432,6.650000095367432,6.650000095367432,6.630000114440918,6.630000114440918,584.0
2024-03-01 10:47:00,CABA,24.030000686645508,24.030000686645508,24.030000686645508,23.950000762939453,24.0,4303.0
2024-03-01 10:47:00,CARA,0.913100004196167,0.913100004196167,0.913100004196167,0.913100004196167,0.913100004196167,200.0
2024-03-01 10:47:00,CBAY,32.21500015258789,32.21500015258789,32.220001220703125,32.21500015258789,32.220001220703125,812.0
2024-03-01 10:47:00,CCCC,11.095000267028809,11.095000267028809,11.109999656677246,11.079999923706055,11.109999656677246,10355.0
2024-03-01 10:47:00,CDMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,114.0
2024-03-01 10:47:00,CDNA,12.149999618530273,12.149999618530273,12.149999618530273,12.050000190734863,12.050000190734863,1712.0
2024-03-01 10:47:00,CDXS,4.355000019073486,4.355000019073486,4.3684000968933105,4.349999904632568,4.3684000968933105,2658.0
2024-03-01 10:47:00,CERE,41.20000076293945,41.20000076293945,41.20500183105469,41.19499969482422,41.19499969482422,7992.0
2024-03-01 10:47:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2030.0
2024-03-01 10:47:00,CERT,17.829999923706055,17.829999923706055,17.844999313354492,17.81999969482422,17.81999969482422,949.0
2024-03-01 10:47:00,CGC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2411999702453613,3.2446999549865723,6863.0
2024-03-01 10:47:00,CGEM,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,200.0
2024-03-01 10:47:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.315000057220459,2.315000057220459,2915.0
2024-03-01 10:47:00,CING,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3250000476837158,1.3250000476837158,1741.0
2024-03-01 10:47:00,CLDX,52.45000076293945,52.45000076293945,52.72999954223633,52.45000076293945,52.72999954223633,4498.0
2024-03-01 10:47:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39480000734329224,0.39480000734329224,526.0
2024-03-01 10:47:00,CLOV,0.8679999709129333,0.8679999709129333,0.8680999875068665,0.864300012588501,0.8647000193595886,17265.0
2024-03-01 10:47:00,CLRB,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,200.0
2024-03-01 10:47:00,CMPS,10.680000305175781,10.680000305175781,10.687000274658203,10.680000305175781,10.687000274658203,516.0
2024-03-01 10:47:00,CMPX,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9049999713897705,1.9049999713897705,579.0
2024-03-01 10:47:00,COCP,1.4366999864578247,1.4366999864578247,1.4366999864578247,1.4300999641418457,1.4300999641418457,8823.0
2024-03-01 10:47:00,COGT,7.309999942779541,7.309999942779541,7.309999942779541,7.295000076293945,7.300000190734863,1440.0
2024-03-01 10:47:00,CORT,23.876399993896484,23.876399993896484,23.876399993896484,23.850000381469727,23.850000381469727,406.0
2024-03-01 10:47:00,CPRX,17.260000228881836,17.260000228881836,17.260000228881836,17.239999771118164,17.260000228881836,5373.0
2024-03-01 10:47:00,CPSI,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,202.0
2024-03-01 10:47:00,CRBP,31.146900177001953,31.146900177001953,31.146900177001953,31.146900177001953,31.146900177001953,529.0
2024-03-01 10:47:00,CRBU,8.119999885559082,8.119999885559082,8.119999885559082,8.114999771118164,8.114999771118164,411.0
2024-03-01 10:47:00,CRDF,2.490000009536743,2.490000009536743,2.569999933242798,2.390000104904175,2.4005000591278076,104947.0
2024-03-01 10:47:00,CRDL,1.9739999771118164,1.9739999771118164,1.9780000448226929,1.965000033378601,1.976199984550476,786.0
2024-03-01 10:47:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0
2024-03-01 10:47:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,300.0
2024-03-01 10:47:00,CRSP,86.19000244140625,86.19000244140625,86.19000244140625,86.15640258789062,86.15750122070312,701.0
2024-03-01 10:47:00,CSTL,20.065000534057617,20.065000534057617,20.065000534057617,20.030000686645508,20.049999237060547,1350.0
2024-03-01 10:47:00,CTKB,8.225000381469727,8.225000381469727,8.229999542236328,8.180000305175781,8.180000305175781,2493.0
2024-03-01 10:47:00,CTMX,2.4899001121520996,2.4899001121520996,2.490000009536743,2.4800000190734863,2.4800000190734863,1502.0
2024-03-01 10:47:00,CUE,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,800.0
2024-03-01 10:47:00,CYTK,74.83999633789062,74.83999633789062,74.8499984741211,74.83000183105469,74.83000183105469,1650.0
2024-03-01 10:47:00,CYTO,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,239.0
2024-03-01 10:47:00,DARE,0.5781000256538391,0.5781000256538391,0.5781000256538391,0.5781000256538391,0.5781000256538391,1566.0
2024-03-01 10:47:00,DAWN,17.059999465942383,17.059999465942383,17.059999465942383,17.010000228881836,17.010000228881836,103.0
2024-03-01 10:47:00,DCPH,17.06999969482422,17.06999969482422,17.07379913330078,17.049999237060547,17.049999237060547,450.0
2024-03-01 10:47:00,DH,9.069999694824219,9.069999694824219,9.079999923706055,9.069999694824219,9.069999694824219,1362.0
2024-03-01 10:47:00,DMTK,0.8554999828338623,0.8554999828338623,0.8611000180244446,0.8554999828338623,0.8611000180244446,1269.0
2024-03-01 10:47:00,DNLI,20.81999969482422,20.81999969482422,20.860000610351562,20.799999237060547,20.799999237060547,1977.0
2024-03-01 10:47:00,DRIO,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,120.0
2024-03-01 10:47:00,DRRX,1.0,1.0,1.0,1.0,1.0,501.0
2024-03-01 10:47:00,DSGN,2.890000104904175,2.890000104904175,2.890000104904175,2.884999990463257,2.884999990463257,823.0
2024-03-01 10:47:00,DTIL,12.75,12.75,12.819999694824219,12.619999885559082,12.619999885559082,3004.0
2024-03-01 10:47:00,DVAX,12.760000228881836,12.760000228881836,12.760000228881836,12.755000114440918,12.760000228881836,2272.0
2024-03-01 10:47:00,DXCM,119.0199966430664,119.0199966430664,119.06999969482422,118.83000183105469,118.83999633789062,7995.0
2024-03-01 10:47:00,DYN,29.575000762939453,29.575000762939453,29.670000076293945,29.575000762939453,29.635000228881836,4235.0
2024-03-01 10:47:00,EDIT,10.90999984741211,10.90999984741211,10.925000190734863,10.90999984741211,10.90999984741211,5303.0
2024-03-01 10:47:00,ELEV,5.105000019073486,5.105000019073486,5.110000133514404,5.09499979019165,5.110000133514404,6325.0
2024-03-01 10:47:00,EMBC,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,352.0
2024-03-01 10:47:00,ENTA,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,142.0
2024-03-01 10:47:00,ENVB,1.625,1.625,1.6799999475479126,1.625,1.6610000133514404,78442.0
2024-03-01 10:47:00,EOLS,14.680000305175781,14.680000305175781,14.680000305175781,14.664999961853027,14.679900169372559,838.0
2024-03-01 10:47:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,861.0
2024-03-01 10:47:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.484999895095825,3376.0
2024-03-01 10:47:00,ETNB,13.0,13.0,13.010000228881836,12.94480037689209,12.94480037689209,7917.0
2024-03-01 10:47:00,EVLO,0.061500001698732376,0.061500001698732376,0.061500001698732376,0.061500001698732376,0.061500001698732376,137.0
2024-03-01 10:47:00,EWTX,16.94499969482422,16.94499969482422,16.94499969482422,16.94499969482422,16.94499969482422,232.0
2024-03-01 10:47:00,EXAS,59.92499923706055,59.92499923706055,59.959999084472656,59.869998931884766,59.8849983215332,3129.0
2024-03-01 10:47:00,EXEL,22.454999923706055,22.454999923706055,22.475000381469727,22.454999923706055,22.454999923706055,3508.0
2024-03-01 10:47:00,FATE,7.505000114440918,7.505000114440918,7.510000228881836,7.505000114440918,7.505000114440918,1213.0
2024-03-01 10:47:00,FBRX,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,4000.0
2024-03-01 10:47:00,FDMT,29.2450008392334,29.2450008392334,29.31999969482422,29.2450008392334,29.31999969482422,466.0
2024-03-01 10:47:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,3763.0
2024-03-01 10:47:00,FGEN,1.75,1.75,1.75,1.75,1.75,501.0
2024-03-01 10:47:00,FOLD,13.520000457763672,13.520000457763672,13.520000457763672,13.510000228881836,13.515000343322754,791.0
2024-03-01 10:47:00,FONR,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,175.0
2024-03-01 10:47:00,FULC,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,789.0
2024-03-01 10:47:00,FUSN,12.069999694824219,12.069999694824219,12.069999694824219,12.0600004196167,12.0600004196167,760.0
2024-03-01 10:47:00,GANX,4.598800182342529,4.598800182342529,4.610000133514404,4.598800182342529,4.599800109863281,16508.0
2024-03-01 10:47:00,GBIO,2.549999952316284,2.549999952316284,2.549999952316284,2.5199999809265137,2.5199999809265137,921.0
2024-03-01 10:47:00,GDRX,8.299099922180176,8.299099922180176,8.299099922180176,8.270000457763672,8.288999557495117,3196.0
2024-03-01 10:47:00,GERN,2.134999990463257,2.134999990463257,2.140000104904175,2.134999990463257,2.134999990463257,5457.0
2024-03-01 10:47:00,GH,19.239999771118164,19.239999771118164,19.280000686645508,19.239999771118164,19.239999771118164,2348.0
2024-03-01 10:47:00,GILD,72.50499725341797,72.50499725341797,72.51000213623047,72.4749984741211,72.4800033569336,2188.0
2024-03-01 10:47:00,GLPG,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,219.0
2024-03-01 10:47:00,GMAB,29.170000076293945,29.170000076293945,29.18000030517578,29.170000076293945,29.18000030517578,1066.0
2024-03-01 10:47:00,GMDA,0.37940001487731934,0.37940001487731934,0.37940001487731934,0.37940001487731934,0.37940001487731934,8620.0
2024-03-01 10:47:00,GOSS,1.3600000143051147,1.3600000143051147,1.3698999881744385,1.3600000143051147,1.3600000143051147,4393.0
2024-03-01 10:47:00,GRFS,6.900000095367432,6.900000095367432,6.925000190734863,6.894999980926514,6.925000190734863,5675.0
2024-03-01 10:47:00,GRTS,2.199899911880493,2.199899911880493,2.199899911880493,2.191999912261963,2.194999933242798,23332.0
2024-03-01 10:47:00,GTHX,3.4749999046325684,3.4749999046325684,3.484999895095825,3.4749999046325684,3.4749999046325684,4128.0
2024-03-01 10:47:00,HALO,41.303001403808594,41.303001403808594,41.303001403808594,41.209999084472656,41.209999084472656,1198.0
2024-03-01 10:47:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,400.0
2024-03-01 10:47:00,HBIO,4.33650016784668,4.33650016784668,4.33650016784668,4.33650016784668,4.33650016784668,600.0
2024-03-01 10:47:00,HCAT,7.980000019073486,7.980000019073486,7.980000019073486,7.96999979019165,7.980000019073486,6354.0
2024-03-01 10:47:00,HCSG,12.720000267028809,12.720000267028809,12.720000267028809,12.71500015258789,12.71500015258789,396.0
2024-03-01 10:47:00,HCTI,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,700.0
2024-03-01 10:47:00,HLVX,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,528.0
2024-03-01 10:47:00,HOLX,73.94999694824219,73.94999694824219,73.94999694824219,73.94999694824219,73.94999694824219,199.0
2024-03-01 10:47:00,HQY,82.06999969482422,82.06999969482422,82.08000183105469,82.05999755859375,82.08000183105469,1161.0
2024-03-01 10:47:00,HRMY,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,375.0
2024-03-01 10:47:00,HRTX,2.6549999713897705,2.6549999713897705,2.660900115966797,2.6500000953674316,2.660900115966797,10193.0
2024-03-01 10:47:00,HSDT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,600.0
2024-03-01 10:47:00,HSIC,77.33000183105469,77.33000183105469,77.33000183105469,77.2249984741211,77.2249984741211,1190.0
2024-03-01 10:47:00,HUMA,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,2363.0
2024-03-01 10:47:00,IART,37.0,37.0,37.05500030517578,37.0,37.025001525878906,2174.0
2024-03-01 10:47:00,IBRX,4.894999980926514,4.894999980926514,4.894999980926514,4.885000228881836,4.889999866485596,1072.0
2024-03-01 10:47:00,ICLR,322.7449951171875,322.7449951171875,322.7699890136719,322.4150085449219,322.4150085449219,8431.0
2024-03-01 10:47:00,ICUI,106.83000183105469,106.83000183105469,107.05000305175781,106.83000183105469,106.93499755859375,9608.0
2024-03-01 10:47:00,IDYA,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,113.0
2024-03-01 10:47:00,IINN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,113.0
2024-03-01 10:47:00,ILMN,141.09500122070312,141.09500122070312,141.09500122070312,141.00999450683594,141.00999450683594,984.0
2024-03-01 10:47:00,IMCR,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,3.0
2024-03-01 10:47:00,IMMX,3.5136001110076904,3.5136001110076904,3.555000066757202,3.5136001110076904,3.555000066757202,5822.0
2024-03-01 10:47:00,IMNM,25.31999969482422,25.31999969482422,25.31999969482422,25.170000076293945,25.170000076293945,3809.0
2024-03-01 10:47:00,IMTX,12.970000267028809,12.970000267028809,12.989999771118164,12.949999809265137,12.949999809265137,6866.0
2024-03-01 10:47:00,IMUX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,789.0
2024-03-01 10:47:00,IMVT,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,378.0
2024-03-01 10:47:00,INAB,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1091.0
2024-03-01 10:47:00,INBX,36.91999816894531,36.91999816894531,36.97999954223633,36.91999816894531,36.97999954223633,217.0
2024-03-01 10:47:00,INCY,59.23500061035156,59.23500061035156,59.25,59.209999084472656,59.2400016784668,2293.0
2024-03-01 10:47:00,INGN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,351.0
2024-03-01 10:47:00,INMB,11.75,11.75,11.75,11.75,11.75,360.0
2024-03-01 10:47:00,INMD,22.940000534057617,22.940000534057617,22.940000534057617,22.934999465942383,22.934999465942383,689.0
2024-03-01 10:47:00,INO,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,633.0
2024-03-01 10:47:00,INSM,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,749.0
2024-03-01 10:47:00,INVA,15.539999961853027,15.539999961853027,15.539999961853027,15.510000228881836,15.510000228881836,1639.0
2024-03-01 10:47:00,IOVA,16.469999313354492,16.469999313354492,16.487600326538086,16.440000534057617,16.4507999420166,12892.0
2024-03-01 10:47:00,IRTC,119.49500274658203,119.49500274658203,119.49500274658203,119.3499984741211,119.3499984741211,2301.0
2024-03-01 10:47:00,IRWD,8.890000343322754,8.890000343322754,8.90999984741211,8.890000343322754,8.90999984741211,50464.0
