Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:47:00,ISRG,391.7349853515625,391.7349853515625,391.8999938964844,391.7349853515625,391.8999938964844,687.0
2024-03-01 10:47:00,ITCI,71.0999984741211,71.0999984741211,71.12999725341797,71.0,71.05500030517578,7460.0
2024-03-01 10:47:00,IXHL,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.0
2024-03-01 10:47:00,JAGX,0.0820000022649765,0.0820000022649765,0.08240000158548355,0.07909999787807465,0.07909999787807465,498005.0
2024-03-01 10:47:00,JANX,46.875,46.875,46.97359848022461,46.79999923706055,46.79999923706055,1222.0
2024-03-01 10:47:00,JAZZ,120.05999755859375,120.05999755859375,120.08039855957031,119.93000030517578,120.01000213623047,23295.0
2024-03-01 10:47:00,KALV,14.024999618530273,14.024999618530273,14.029999732971191,14.020000457763672,14.024999618530273,1024.0
2024-03-01 10:47:00,KIDS,27.079999923706055,27.079999923706055,27.110000610351562,27.06999969482422,27.100000381469727,2853.0
2024-03-01 10:47:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.889999389648438,21.889999389648438,829.0
2024-03-01 10:47:00,KOD,6.105000019073486,6.105000019073486,6.107500076293945,6.105000019073486,6.105000019073486,807.0
2024-03-01 10:47:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,5202.0
2024-03-01 10:47:00,KRON,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,1356.0
2024-03-01 10:47:00,KROS,69.21499633789062,69.21499633789062,69.21499633789062,69.21499633789062,69.21499633789062,5.0
2024-03-01 10:47:00,KRTX,316.1499938964844,316.1499938964844,316.1499938964844,316.1499938964844,316.1499938964844,397.0
2024-03-01 10:47:00,KRYS,168.86500549316406,168.86500549316406,168.86500549316406,168.86500549316406,168.86500549316406,233.0
2024-03-01 10:47:00,KTRA,0.10109999775886536,0.10109999775886536,0.10109999775886536,0.10109999775886536,0.10109999775886536,400.0
2024-03-01 10:47:00,KYMR,44.64500045776367,44.64500045776367,44.64500045776367,44.63999938964844,44.63999938964844,469.0
2024-03-01 10:47:00,KZIA,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,52.0
2024-03-01 10:47:00,KZR,1.125,1.125,1.1299999952316284,1.125,1.1299999952316284,44448.0
2024-03-01 10:47:00,LAB,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,460.0
2024-03-01 10:47:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,437.0
2024-03-01 10:47:00,LFST,8.045000076293945,8.045000076293945,8.045000076293945,8.022500038146973,8.03499984741211,8669.0
2024-03-01 10:47:00,LGND,79.69000244140625,79.69000244140625,79.69000244140625,79.69000244140625,79.69000244140625,387.0
2024-03-01 10:47:00,LIVN,54.86000061035156,54.86000061035156,55.0,54.86000061035156,55.0,13997.0
2024-03-01 10:47:00,LMAT,67.7699966430664,67.7699966430664,67.81999969482422,67.7699966430664,67.80000305175781,1708.0
2024-03-01 10:47:00,LNTH,65.55000305175781,65.55000305175781,65.58000183105469,65.5,65.5199966430664,2007.0
2024-03-01 10:47:00,LRMR,11.029999732971191,11.029999732971191,11.130000114440918,11.029999732971191,11.0649995803833,6146.0
2024-03-01 10:47:00,LVTX,3.069999933242798,3.069999933242798,3.069999933242798,3.0,3.0,1633.0
2024-03-01 10:47:00,LXRX,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,851.0
2024-03-01 10:47:00,LYEL,3.134999990463257,3.134999990463257,3.134999990463257,3.130000114440918,3.134999990463257,401.0
2024-03-01 10:47:00,MACK,14.765700340270996,14.765700340270996,14.765700340270996,14.765700340270996,14.765700340270996,200.0
2024-03-01 10:47:00,MASI,126.82499694824219,126.82499694824219,126.9000015258789,126.66999816894531,126.66999816894531,587.0
2024-03-01 10:47:00,MBIO,1.2799999713897705,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.309999942779541,4610.0
2024-03-01 10:47:00,MBRX,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,803.0
2024-03-01 10:47:00,MCRB,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,0.0
2024-03-01 10:47:00,MDRX,5.75,5.75,5.880000114440918,5.710000038146973,5.880000114440918,33585.0
2024-03-01 10:47:00,MDXG,8.515000343322754,8.515000343322754,8.515000343322754,8.505000114440918,8.505000114440918,5699.0
2024-03-01 10:47:00,ME,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,145.0
2024-03-01 10:47:00,MEDP,400.5299987792969,400.5299987792969,400.5299987792969,400.1300048828125,400.5,776.0
2024-03-01 10:47:00,MEDS,9.0,9.0,9.045000076293945,9.0,9.045000076293945,2591.0
2024-03-01 10:47:00,MGNX,19.18000030517578,19.18000030517578,19.18000030517578,19.1200008392334,19.1200008392334,978.0
2024-03-01 10:47:00,MIRM,29.440000534057617,29.440000534057617,29.479999542236328,29.440000534057617,29.479999542236328,361.0
2024-03-01 10:47:00,MIST,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,3700.0
2024-03-01 10:47:00,MLTX,51.25,51.25,51.779998779296875,51.25,51.72999954223633,6399.0
2024-03-01 10:47:00,MMSI,76.44999694824219,76.44999694824219,76.5,76.44999694824219,76.5,942.0
2024-03-01 10:47:00,MNKD,4.570000171661377,4.570000171661377,4.570000171661377,4.560100078582764,4.560100078582764,1777.0
2024-03-01 10:47:00,MNMD,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,245.0
2024-03-01 10:47:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,188.0
2024-03-01 10:47:00,MORF,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,434.0
2024-03-01 10:47:00,MRAI,1.5470999479293823,1.5470999479293823,1.5470999479293823,1.5470999479293823,1.5470999479293823,1700.0
2024-03-01 10:47:00,MREO,3.859999895095825,3.859999895095825,3.859999895095825,3.8499999046325684,3.8550000190734863,1868.0
2024-03-01 10:47:00,MRNA,95.2699966430664,95.2699966430664,95.3499984741211,95.19999694824219,95.19999694824219,7230.0
2024-03-01 10:47:00,MRNS,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,281.0
2024-03-01 10:47:00,MRSN,5.764999866485596,5.764999866485596,5.764999866485596,5.739999771118164,5.739999771118164,2304.0
2024-03-01 10:47:00,MRUS,50.34000015258789,50.34000015258789,50.63999938964844,50.0099983215332,50.41999816894531,33395.0
2024-03-01 10:47:00,MRVI,7.824999809265137,7.824999809265137,7.835000038146973,7.824999809265137,7.824999809265137,1507.0
2024-03-01 10:47:00,MYGN,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,372.0
2024-03-01 10:47:00,NARI,45.69499969482422,45.69499969482422,45.69499969482422,45.619998931884766,45.69499969482422,865.0
2024-03-01 10:47:00,NAUT,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,101.0
2024-03-01 10:47:00,NBIX,130.8800048828125,130.8800048828125,130.91000366210938,130.8699951171875,130.91000366210938,1305.0
2024-03-01 10:47:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.07979965209961,16.07979965209961,831.0
2024-03-01 10:47:00,NEOG,17.190000534057617,17.190000534057617,17.190000534057617,17.170000076293945,17.170000076293945,1337.0
2024-03-01 10:47:00,NERV,2.4900999069213867,2.4900999069213867,2.4900999069213867,2.4900999069213867,2.4900999069213867,0.0
2024-03-01 10:47:00,NKTR,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7329000234603882,0.7329000234603882,10844.0
2024-03-01 10:47:00,NKTX,12.475000381469727,12.475000381469727,12.475000381469727,12.475000381469727,12.475000381469727,190.0
2024-03-01 10:47:00,NNOX,11.0,11.0,11.005000114440918,10.979999542236328,10.979999542236328,2976.0
2024-03-01 10:47:00,NOTV,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,268.0
2024-03-01 10:47:00,NRIX,13.255000114440918,13.255000114440918,13.260000228881836,13.234000205993652,13.234000205993652,2802.0
2024-03-01 10:47:00,NRSN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,900.0
2024-03-01 10:47:00,NRXP,0.4332999885082245,0.4332999885082245,0.4348999857902527,0.4332999885082245,0.4348999857902527,2198.0
2024-03-01 10:47:00,NTLA,33.459999084472656,33.459999084472656,33.53960037231445,33.459999084472656,33.4900016784668,6695.0
2024-03-01 10:47:00,NTRA,88.94090270996094,88.94090270996094,88.95999908447266,88.81999969482422,88.83000183105469,5189.0
2024-03-01 10:47:00,NVAX,5.164999961853027,5.164999961853027,5.170000076293945,5.159999847412109,5.161600112915039,16016.0
2024-03-01 10:47:00,NVCR,15.864999771118164,15.864999771118164,15.880000114440918,15.864999771118164,15.869999885559082,1539.0
2024-03-01 10:47:00,OCGN,0.9215999841690063,0.9215999841690063,0.9215999841690063,0.9215999841690063,0.9215999841690063,0.0
2024-03-01 10:47:00,OCUL,10.380000114440918,10.380000114440918,10.380000114440918,10.359999656677246,10.369999885559082,6589.0
2024-03-01 10:47:00,OCUP,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,700.0
2024-03-01 10:47:00,OFIX,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,214.0
2024-03-01 10:47:00,OGI,2.0815000534057617,2.0815000534057617,2.0815000534057617,2.0815000534057617,2.0815000534057617,715.0
2024-03-01 10:47:00,OLK,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,3589.0
2024-03-01 10:47:00,OLMA,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,124.0
2024-03-01 10:47:00,OM,3.0899999141693115,3.0899999141693115,3.0950000286102295,3.0899999141693115,3.0899999141693115,1072.0
2024-03-01 10:47:00,OMER,4.739999771118164,4.739999771118164,4.744999885559082,4.739999771118164,4.744999885559082,326.0
2024-03-01 10:47:00,OMGA,4.130000114440918,4.130000114440918,4.150000095367432,4.130000114440918,4.150000095367432,522.0
2024-03-01 10:47:00,ONCT,9.71500015258789,9.71500015258789,9.71500015258789,9.71500015258789,9.71500015258789,100.0
2024-03-01 10:47:00,ONTX,0.8137000203132629,0.8137000203132629,0.8137000203132629,0.8137000203132629,0.8137000203132629,138.0
2024-03-01 10:48:00,ABCL,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,404.0
2024-03-01 10:48:00,ABEO,7.489999771118164,7.489999771118164,7.53000020980835,7.489999771118164,7.500100135803223,6799.0
2024-03-01 10:48:00,ABSI,5.199999809265137,5.199999809265137,5.21999979019165,5.199999809265137,5.21999979019165,1251.0
2024-03-01 10:48:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,2605.0
2024-03-01 10:48:00,ACAD,24.09000015258789,24.09000015258789,24.09000015258789,24.084999084472656,24.09000015258789,798.0
2024-03-01 10:48:00,ACB,3.090100049972534,3.090100049972534,3.090100049972534,3.090100049972534,3.090100049972534,538.0
2024-03-01 10:48:00,ACCD,10.26990032196045,10.26990032196045,10.26990032196045,10.26990032196045,10.26990032196045,1001.0
2024-03-01 10:48:00,ACET,2.375,2.375,2.377000093460083,2.375,2.377000093460083,419.0
2024-03-01 10:48:00,ACHC,83.58999633789062,83.58999633789062,83.63500213623047,83.58999633789062,83.63500213623047,851.0
2024-03-01 10:48:00,ACLX,68.5199966430664,68.5199966430664,68.87000274658203,68.36000061035156,68.86990356445312,5927.0
2024-03-01 10:48:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.221500039100647,1.2300000190734863,1600.0
2024-03-01 10:48:00,ADAP,1.565000057220459,1.565000057220459,1.5800000429153442,1.5499999523162842,1.5800000429153442,28931.0
2024-03-01 10:48:00,ADIL,3.2799999713897705,3.2799999713897705,3.6098999977111816,3.2799999713897705,3.54229998588562,282818.0
2024-03-01 10:48:00,ADMA,5.381499767303467,5.381499767303467,5.389999866485596,5.381499767303467,5.385000228881836,1908.0
2024-03-01 10:48:00,ADPT,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,132.0
2024-03-01 10:48:00,AGEN,0.6711999773979187,0.6711999773979187,0.6715999841690063,0.6711999773979187,0.6715999841690063,29260.0
2024-03-01 10:48:00,AGIO,32.72999954223633,32.72999954223633,32.779998779296875,32.72999954223633,32.7599983215332,781.0
2024-03-01 10:48:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1011.0
2024-03-01 10:48:00,AIMD,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,998.0
2024-03-01 10:48:00,AIRS,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,100.0
2024-03-01 10:48:00,AKAN,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,210.0
2024-03-01 10:48:00,AKBA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,200.0
2024-03-01 10:48:00,AKLI,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,5050.0
2024-03-01 10:48:00,AKRO,28.729999542236328,28.729999542236328,28.729999542236328,28.565000534057617,28.565000534057617,1543.0
2024-03-01 10:48:00,ALDX,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,813.0
2024-03-01 10:48:00,ALEC,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,562.0
2024-03-01 10:48:00,ALGN,300.2650146484375,300.2650146484375,300.6499938964844,300.0450134277344,300.4800109863281,4964.0
2024-03-01 10:48:00,ALHC,5.78000020980835,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,629.0
2024-03-01 10:48:00,ALKS,30.147499084472656,30.147499084472656,30.149999618530273,30.139999389648438,30.149999618530273,1333.0
2024-03-01 10:48:00,ALLK,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5907000303268433,1.5907000303268433,3668.0
2024-03-01 10:48:00,ALLO,5.0,5.0,5.0,4.994999885559082,5.0,1146.0
2024-03-01 10:48:00,ALNY,155.17999267578125,155.17999267578125,155.17999267578125,155.17999267578125,155.17999267578125,731.0
2024-03-01 10:48:00,ALPN,36.154998779296875,36.154998779296875,36.154998779296875,36.154998779296875,36.154998779296875,258.0
2024-03-01 10:48:00,ALT,12.199999809265137,12.199999809265137,12.199999809265137,12.170000076293945,12.170000076293945,4611.0
2024-03-01 10:48:00,ALXO,15.09000015258789,15.09000015258789,15.09000015258789,15.029999732971191,15.039999961853027,1713.0
2024-03-01 10:48:00,AMGN,280.95001220703125,280.95001220703125,281.1000061035156,280.8800048828125,281.1000061035156,6060.0
2024-03-01 10:48:00,AMPH,45.880001068115234,45.880001068115234,45.900001525878906,45.845001220703125,45.880001068115234,1634.0
2024-03-01 10:48:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,500.0
2024-03-01 10:48:00,ANAB,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,160.0
2024-03-01 10:48:00,ANGO,5.449999809265137,5.449999809265137,5.454999923706055,5.449999809265137,5.454999923706055,740.0
2024-03-01 10:48:00,ANNX,5.945000171661377,5.945000171661377,5.949999809265137,5.920000076293945,5.920000076293945,4440.0
2024-03-01 10:48:00,ANTX,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,206.0
2024-03-01 10:48:00,APDN,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5778999924659729,0.5778999924659729,445.0
2024-03-01 10:48:00,APLS,64.19499969482422,64.19499969482422,64.33999633789062,64.0999984741211,64.33999633789062,4553.0
2024-03-01 10:48:00,APLT,7.179999828338623,7.179999828338623,7.199999809265137,7.164999961853027,7.179900169372559,4584.0
2024-03-01 10:48:00,AQST,4.21999979019165,4.21999979019165,4.2378997802734375,4.210000038146973,4.2378997802734375,2170.0
2024-03-01 10:48:00,ARCT,39.869998931884766,39.869998931884766,39.93000030517578,39.869998931884766,39.90999984741211,489.0
2024-03-01 10:48:00,ARDX,9.539999961853027,9.539999961853027,9.558799743652344,9.529999732971191,9.558799743652344,12079.0
2024-03-01 10:48:00,ARQT,11.260000228881836,11.260000228881836,11.26990032196045,11.248000144958496,11.26990032196045,2989.0
2024-03-01 10:48:00,ARWR,35.125,35.125,35.130001068115234,35.08000183105469,35.095001220703125,3293.0
2024-03-01 10:48:00,ASLN,0.8310999870300293,0.8310999870300293,0.8310999870300293,0.8310999870300293,0.8310999870300293,1895.0
2024-03-01 10:48:00,ATAI,2.0,2.0,2.005000114440918,2.0,2.005000114440918,2382.0
2024-03-01 10:48:00,ATEC,13.460000038146973,13.460000038146973,13.460000038146973,13.4399995803833,13.4399995803833,3644.0
2024-03-01 10:48:00,ATOS,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.0
2024-03-01 10:48:00,ATRA,0.8040000200271606,0.8040000200271606,0.8098999857902527,0.8040000200271606,0.8098999857902527,1967.0
2024-03-01 10:48:00,ATRC,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,301.0
2024-03-01 10:48:00,ATXS,15.265000343322754,15.265000343322754,15.265000343322754,15.25,15.25,2627.0
2024-03-01 10:48:00,AUGX,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,1400.0
2024-03-01 10:48:00,AUPH,5.820000171661377,5.820000171661377,5.824999809265137,5.820000171661377,5.820000171661377,2499.0
2024-03-01 10:48:00,AUTL,6.215000152587891,6.215000152587891,6.215000152587891,6.210000038146973,6.210000038146973,930.0
2024-03-01 10:48:00,AVDL,12.729999542236328,12.729999542236328,12.729999542236328,12.640000343322754,12.649999618530273,21210.0
2024-03-01 10:48:00,AVGR,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,100.0
2024-03-01 10:48:00,AVIR,4.360099792480469,4.360099792480469,4.360099792480469,4.360099792480469,4.360099792480469,1045.0
2024-03-01 10:48:00,AVXL,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,200.0
2024-03-01 10:48:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.5,67.55000305175781,2334.0
2024-03-01 10:48:00,AZN,64.61000061035156,64.61000061035156,64.61499786376953,64.6050033569336,64.61499786376953,1303.0
2024-03-01 10:48:00,BBIO,36.209999084472656,36.209999084472656,36.209999084472656,36.13999938964844,36.185001373291016,1176.0
2024-03-01 10:48:00,BBLG,2.5199999809265137,2.5199999809265137,2.5950000286102295,2.5199999809265137,2.5950000286102295,2231.0
2024-03-01 10:48:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,50.0
2024-03-01 10:48:00,BCDA,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5573999881744385,0.5573999881744385,25005.0
2024-03-01 10:48:00,BCRX,5.824999809265137,5.824999809265137,5.824999809265137,5.809999942779541,5.820000171661377,4255.0
2024-03-01 10:48:00,BDSX,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,200.0
2024-03-01 10:48:00,BEAM,40.650001525878906,40.650001525878906,40.68000030517578,40.595001220703125,40.65999984741211,4487.0
2024-03-01 10:48:00,BGNE,167.8000030517578,167.8000030517578,167.8000030517578,167.69500732421875,167.69500732421875,292.0
2024-03-01 10:48:00,BGXX,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26899999380111694,0.26899999380111694,3829.0
2024-03-01 10:48:00,BIIB,219.4499969482422,219.4499969482422,219.8249969482422,219.44000244140625,219.82000732421875,3937.0
2024-03-01 10:48:00,BIVI,2.4800000190734863,2.4800000190734863,2.509999990463257,2.4500999450683594,2.481300115585327,130692.0
2024-03-01 10:48:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2310.0
2024-03-01 10:48:00,BLUE,1.6578999757766724,1.6578999757766724,1.659999966621399,1.649999976158142,1.6549999713897705,9968.0
2024-03-01 10:48:00,BMEA,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,116.0
2024-03-01 10:48:00,BMRN,86.52999877929688,86.52999877929688,86.52999877929688,86.49500274658203,86.5199966430664,1640.0
2024-03-01 10:48:00,BNTX,91.48500061035156,91.48500061035156,91.62999725341797,91.4749984741211,91.62999725341797,3881.0
2024-03-01 10:48:00,BPMC,97.0,97.0,97.12000274658203,96.99500274658203,97.08000183105469,1514.0
2024-03-01 10:48:00,BRKR,87.5199966430664,87.5199966430664,87.56999969482422,87.5199966430664,87.56999969482422,1270.0
2024-03-01 10:48:00,BTMD,6.03000020980835,6.03000020980835,6.059999942779541,6.03000020980835,6.059999942779541,774.0
2024-03-01 10:48:00,BTTX,0.1678999960422516,0.1678999960422516,0.1678999960422516,0.16760000586509705,0.16760000586509705,4612.0
2024-03-01 10:48:00,CABA,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,200.0
2024-03-01 10:48:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.220001220703125,1529.0
2024-03-01 10:48:00,CCCC,11.114999771118164,11.114999771118164,11.119999885559082,11.085000038146973,11.09000015258789,8002.0
2024-03-01 10:48:00,CDMO,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,280.0
2024-03-01 10:48:00,CDNA,12.09000015258789,12.09000015258789,12.112500190734863,12.039999961853027,12.112500190734863,4486.0
2024-03-01 10:48:00,CDXS,4.360000133514404,4.360000133514404,4.380000114440918,4.355000019073486,4.357999801635742,2329.0
2024-03-01 10:48:00,CERE,41.25,41.25,41.26499938964844,41.20000076293945,41.20000076293945,27961.0
2024-03-01 10:48:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1600.0
2024-03-01 10:48:00,CERT,17.844999313354492,17.844999313354492,17.844999313354492,17.780000686645508,17.844999313354492,1343.0
2024-03-01 10:48:00,CGC,3.25,3.25,3.261199951171875,3.25,3.261199951171875,4484.0
2024-03-01 10:48:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,208.0
2024-03-01 10:48:00,CHRS,2.319999933242798,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,5603.0
2024-03-01 10:48:00,CLDX,52.51499938964844,52.51499938964844,52.599998474121094,52.41999816894531,52.45000076293945,8319.0
2024-03-01 10:48:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39489999413490295,0.39500001072883606,3182.0
2024-03-01 10:48:00,CLOV,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8679999709129333,1300.0
2024-03-01 10:48:00,CLPT,6.440100193023682,6.440100193023682,6.440100193023682,6.440100193023682,6.440100193023682,1000.0
2024-03-01 10:48:00,CLRB,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,200.0
2024-03-01 10:48:00,CLSD,1.3700000047683716,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,8962.0
2024-03-01 10:48:00,CLVRW,0.04019999876618385,0.04019999876618385,0.040300000458955765,0.04019999876618385,0.040300000458955765,0.0
2024-03-01 10:48:00,CMPS,10.75,10.75,10.760000228881836,10.663800239562988,10.663800239562988,3960.0
2024-03-01 10:48:00,CMPX,1.899999976158142,1.899999976158142,1.9210000038146973,1.899999976158142,1.9210000038146973,2495.0
2024-03-01 10:48:00,CMRX,1.1291999816894531,1.1291999816894531,1.1291999816894531,1.1291999816894531,1.1291999816894531,1035.0
2024-03-01 10:48:00,COGT,7.304999828338623,7.304999828338623,7.309999942779541,7.295000076293945,7.309999942779541,2542.0
2024-03-01 10:48:00,COLL,37.244998931884766,37.244998931884766,37.244998931884766,37.244998931884766,37.244998931884766,269.0
2024-03-01 10:48:00,CORT,23.834999084472656,23.834999084472656,23.860000610351562,23.834999084472656,23.860000610351562,1048.0
2024-03-01 10:48:00,CPRX,17.34000015258789,17.34000015258789,17.34000015258789,17.270000457763672,17.270000457763672,3639.0
2024-03-01 10:48:00,CPSI,9.4399995803833,9.4399995803833,9.4399995803833,9.40999984741211,9.40999984741211,454.0
2024-03-01 10:48:00,CRBU,8.119999885559082,8.119999885559082,8.119999885559082,8.100000381469727,8.109999656677246,1815.0
2024-03-01 10:48:00,CRDF,2.470099925994873,2.470099925994873,2.5099000930786133,2.4700000286102295,2.4995999336242676,45691.0
2024-03-01 10:48:00,CRMD,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,522.0
2024-03-01 10:48:00,CRNX,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,106.0
2024-03-01 10:48:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,157.0
2024-03-01 10:48:00,CRSP,86.21499633789062,86.21499633789062,86.30999755859375,86.12000274658203,86.27999877929688,3649.0
2024-03-01 10:48:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,100.0
2024-03-01 10:48:00,CSTL,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,1904.0
2024-03-01 10:48:00,CTKB,8.194999694824219,8.194999694824219,8.220000267028809,8.194999694824219,8.220000267028809,968.0
2024-03-01 10:48:00,CTMX,2.5,2.5,2.505000114440918,2.490000009536743,2.490000009536743,7723.0
2024-03-01 10:48:00,CUTR,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,300.0
2024-03-01 10:48:00,CYTK,74.83000183105469,74.83000183105469,74.87999725341797,74.80000305175781,74.83000183105469,2301.0
2024-03-01 10:48:00,CYTO,2.1798999309539795,2.1798999309539795,2.1798999309539795,2.1798999309539795,2.1798999309539795,400.0
