Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:48:00,DARE,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.0
2024-03-01 10:48:00,DAWN,17.040000915527344,17.040000915527344,17.049999237060547,17.040000915527344,17.049999237060547,826.0
2024-03-01 10:48:00,DCGO,4.105000019073486,4.105000019073486,4.110000133514404,4.105000019073486,4.110000133514404,916.0
2024-03-01 10:48:00,DCPH,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,559.0
2024-03-01 10:48:00,DH,9.055000305175781,9.055000305175781,9.0600004196167,9.055000305175781,9.0600004196167,772.0
2024-03-01 10:48:00,DMTK,0.8608999848365784,0.8608999848365784,0.8610000014305115,0.8519999980926514,0.8608999848365784,2031.0
2024-03-01 10:48:00,DNLI,20.837600708007812,20.837600708007812,20.860000610351562,20.809999465942383,20.809999465942383,4284.0
2024-03-01 10:48:00,DTIL,12.869999885559082,12.869999885559082,12.899999618530273,12.772500038146973,12.78499984741211,4234.0
2024-03-01 10:48:00,DVAX,12.800000190734863,12.800000190734863,12.805000305175781,12.765000343322754,12.767499923706055,7088.0
2024-03-01 10:48:00,DXCM,118.87000274658203,118.87000274658203,119.0,118.86000061035156,118.97000122070312,3829.0
2024-03-01 10:48:00,DYN,29.06999969482422,29.06999969482422,29.770000457763672,29.06999969482422,29.75550079345703,23712.0
2024-03-01 10:48:00,EDIT,10.970000267028809,10.970000267028809,10.970000267028809,10.904999732971191,10.904999732971191,7467.0
2024-03-01 10:48:00,ELEV,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.105000019073486,863.0
2024-03-01 10:48:00,EMBC,14.420000076293945,14.420000076293945,14.430000305175781,14.420000076293945,14.420000076293945,1012.0
2024-03-01 10:48:00,ENLV,3.259999990463257,3.259999990463257,3.2799999713897705,3.259999990463257,3.2799999713897705,177.0
2024-03-01 10:48:00,ENSG,124.38999938964844,124.38999938964844,124.38999938964844,124.38999938964844,124.38999938964844,115.0
2024-03-01 10:48:00,ENTA,15.114999771118164,15.114999771118164,15.114999771118164,15.114999771118164,15.114999771118164,295.0
2024-03-01 10:48:00,ENVB,1.6217999458312988,1.6217999458312988,1.6299999952316284,1.600000023841858,1.625,83947.0
2024-03-01 10:48:00,EQ,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,101.0
2024-03-01 10:48:00,ESPR,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.484999895095825,1799.0
2024-03-01 10:48:00,ETNB,12.984999656677246,12.984999656677246,13.0,12.979999542236328,13.0,1455.0
2024-03-01 10:48:00,ETON,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,232.0
2024-03-01 10:48:00,EWTX,16.989999771118164,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,1156.0
2024-03-01 10:48:00,EXAI,6.709400177001953,6.709400177001953,6.709400177001953,6.709400177001953,6.709400177001953,482.0
2024-03-01 10:48:00,EXAS,59.839599609375,59.839599609375,59.959999084472656,59.78499984741211,59.959999084472656,2618.0
2024-03-01 10:48:00,EXEL,22.5,22.5,22.5,22.454999923706055,22.454999923706055,10616.0
2024-03-01 10:48:00,EYPT,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,110.0
2024-03-01 10:48:00,FATE,7.510000228881836,7.510000228881836,7.510000228881836,7.494999885559082,7.5,2335.0
2024-03-01 10:48:00,FBIO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2032.0
2024-03-01 10:48:00,FDMT,29.3700008392334,29.3700008392334,29.3700008392334,29.309999465942383,29.309999465942383,311.0
2024-03-01 10:48:00,FEMY,1.7404999732971191,1.7404999732971191,1.7404999732971191,1.7404999732971191,1.7404999732971191,230.0
2024-03-01 10:48:00,FGEN,1.75,1.75,1.75,1.75,1.75,1127.0
2024-03-01 10:48:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.0
2024-03-01 10:48:00,FLGT,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,200.0
2024-03-01 10:48:00,FNCH,2.6798999309539795,2.6798999309539795,2.680000066757202,2.6600000858306885,2.6600000858306885,2100.0
2024-03-01 10:48:00,FOLD,13.515000343322754,13.515000343322754,13.515000343322754,13.505000114440918,13.510000228881836,1410.0
2024-03-01 10:48:00,FULC,10.699999809265137,10.699999809265137,10.710000038146973,10.699999809265137,10.699999809265137,633.0
2024-03-01 10:48:00,FUSN,12.119999885559082,12.119999885559082,12.130000114440918,12.109999656677246,12.109999656677246,1784.0
2024-03-01 10:48:00,GANX,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,0.0
2024-03-01 10:48:00,GBIO,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,400.0
2024-03-01 10:48:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.29910001158714294,0.29910001158714294,1254.0
2024-03-01 10:48:00,GDRX,8.279999732971191,8.279999732971191,8.283599853515625,8.279999732971191,8.283599853515625,490.0
2024-03-01 10:48:00,GERN,2.1387999057769775,2.1387999057769775,2.140000104904175,2.1342999935150146,2.134999990463257,2450.0
2024-03-01 10:48:00,GH,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,645.0
2024-03-01 10:48:00,GILD,72.44999694824219,72.44999694824219,72.48999786376953,72.40499877929688,72.48999786376953,11673.0
2024-03-01 10:48:00,GLUE,6.400000095367432,6.400000095367432,6.46999979019165,6.399899959564209,6.400000095367432,4025.0
2024-03-01 10:48:00,GMAB,29.19499969482422,29.19499969482422,29.19499969482422,29.18000030517578,29.18000030517578,445.0
2024-03-01 10:48:00,GMDA,0.37940001487731934,0.37940001487731934,0.37940001487731934,0.37940001487731934,0.37940001487731934,332.0
2024-03-01 10:48:00,GOSS,1.350100040435791,1.350100040435791,1.3600000143051147,1.350100040435791,1.3600000143051147,10101.0
2024-03-01 10:48:00,GRFS,6.914999961853027,6.914999961853027,6.914999961853027,6.889999866485596,6.889999866485596,3535.0
2024-03-01 10:48:00,GRTS,2.180299997329712,2.180299997329712,2.199899911880493,2.180299997329712,2.199899911880493,0.0
2024-03-01 10:48:00,GTHX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,200.0
2024-03-01 10:48:00,HALO,41.349998474121094,41.349998474121094,41.349998474121094,41.290000915527344,41.290000915527344,3550.0
2024-03-01 10:48:00,HARP,22.93000030517578,22.93000030517578,22.934999465942383,22.93000030517578,22.934999465942383,506.0
2024-03-01 10:48:00,HCAT,7.980000019073486,7.980000019073486,7.980000019073486,7.960000038146973,7.980000019073486,4780.0
2024-03-01 10:48:00,HCSG,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,300.0
2024-03-01 10:48:00,HCTI,2.3975000381469727,2.3975000381469727,2.3975000381469727,2.3975000381469727,2.3975000381469727,5.0
2024-03-01 10:48:00,HOLX,73.92500305175781,73.92500305175781,73.94000244140625,73.92500305175781,73.94000244140625,625.0
2024-03-01 10:48:00,HQY,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,326.0
2024-03-01 10:48:00,HRMY,31.434999465942383,31.434999465942383,31.55500030517578,31.434999465942383,31.55500030517578,756.0
2024-03-01 10:48:00,HROW,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,222.0
2024-03-01 10:48:00,HRTX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1103.0
2024-03-01 10:48:00,HSDT,4.879700183868408,4.879700183868408,4.879700183868408,4.879700183868408,4.879700183868408,793.0
2024-03-01 10:48:00,HSIC,77.41999816894531,77.41999816894531,77.41999816894531,77.30000305175781,77.36000061035156,1592.0
2024-03-01 10:48:00,HUMA,3.134999990463257,3.134999990463257,3.1549999713897705,3.1315999031066895,3.1549999713897705,15259.0
2024-03-01 10:48:00,IART,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,947.0
2024-03-01 10:48:00,IBRX,4.89769983291626,4.89769983291626,4.89769983291626,4.889999866485596,4.889999866485596,977.0
2024-03-01 10:48:00,ICUI,106.62000274658203,106.62000274658203,106.875,106.62000274658203,106.875,1014.0
2024-03-01 10:48:00,IDXX,576.9099731445312,576.9099731445312,576.9099731445312,576.8200073242188,576.8200073242188,627.0
2024-03-01 10:48:00,IDYA,46.20000076293945,46.20000076293945,46.20000076293945,46.107398986816406,46.107398986816406,519.0
2024-03-01 10:48:00,IFRX,1.840000033378601,1.840000033378601,1.8420000076293945,1.840000033378601,1.8420000076293945,943.0
2024-03-01 10:48:00,ILMN,140.97000122070312,140.97000122070312,141.10000610351562,140.97000122070312,141.10000610351562,1115.0
2024-03-01 10:48:00,IMAB,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,200.0
2024-03-01 10:48:00,IMCR,68.19999694824219,68.19999694824219,68.19999694824219,68.04000091552734,68.04000091552734,13816.0
2024-03-01 10:48:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,200.0
2024-03-01 10:48:00,IMNN,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1073.0
2024-03-01 10:48:00,IMVT,36.310001373291016,36.310001373291016,36.349998474121094,36.310001373291016,36.334999084472656,855.0
2024-03-01 10:48:00,INBX,36.974998474121094,36.974998474121094,36.97999954223633,36.88999938964844,36.91999816894531,763.0
2024-03-01 10:48:00,INCY,59.209999084472656,59.209999084472656,59.25,59.20000076293945,59.220001220703125,1270.0
2024-03-01 10:48:00,INMD,22.950000762939453,22.950000762939453,22.959999084472656,22.950000762939453,22.959999084472656,1784.0
2024-03-01 10:48:00,INO,8.929900169372559,8.929900169372559,8.929900169372559,8.914999961853027,8.914999961853027,1209.0
2024-03-01 10:48:00,INSM,28.360000610351562,28.360000610351562,28.360000610351562,28.329999923706055,28.350000381469727,473.0
2024-03-01 10:48:00,INVA,15.579999923706055,15.579999923706055,15.59000015258789,15.550000190734863,15.550000190734863,3360.0
2024-03-01 10:48:00,INZY,6.523900032043457,6.523900032043457,6.525000095367432,6.523900032043457,6.525000095367432,1596.0
2024-03-01 10:48:00,IONS,45.95000076293945,45.95000076293945,45.95000076293945,45.880001068115234,45.88999938964844,1595.0
2024-03-01 10:48:00,IOVA,16.475000381469727,16.475000381469727,16.475000381469727,16.420000076293945,16.450000762939453,12373.0
2024-03-01 10:48:00,IRTC,119.61000061035156,119.61000061035156,119.61000061035156,119.45999908447266,119.52249908447266,3761.0
2024-03-01 10:48:00,IRWD,8.90999984741211,8.90999984741211,8.914999961853027,8.880000114440918,8.880000114440918,26068.0
2024-03-01 10:48:00,ISRG,391.17999267578125,391.17999267578125,391.739990234375,391.17999267578125,391.739990234375,2857.0
2024-03-01 10:48:00,ITCI,71.12999725341797,71.12999725341797,71.12999725341797,71.05999755859375,71.08000183105469,757.0
2024-03-01 10:48:00,JAGX,0.08100000023841858,0.08100000023841858,0.0820000022649765,0.08049999922513962,0.0820000022649765,207677.0
2024-03-01 10:48:00,JANX,46.7411994934082,46.7411994934082,46.7411994934082,46.7411994934082,46.7411994934082,613.0
2024-03-01 10:48:00,JAZZ,120.13500213623047,120.13500213623047,120.13500213623047,120.13500213623047,120.13500213623047,333.0
2024-03-01 10:48:00,JSPR,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,130.0
2024-03-01 10:48:00,KALV,14.024299621582031,14.024299621582031,14.024299621582031,14.024299621582031,14.024299621582031,485.0
2024-03-01 10:48:00,KNSA,21.875,21.875,21.90999984741211,21.875,21.90999984741211,403.0
2024-03-01 10:48:00,KPTI,1.2050000429153442,1.2050000429153442,1.2200000286102295,1.2000000476837158,1.2050000429153442,22258.0
2024-03-01 10:48:00,KROS,69.21499633789062,69.21499633789062,69.21499633789062,69.21499633789062,69.21499633789062,200.0
2024-03-01 10:48:00,KRYS,169.19000244140625,169.19000244140625,169.19000244140625,168.8699951171875,169.14999389648438,740.0
2024-03-01 10:48:00,KTRA,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10100000351667404,0.10180000215768814,11118.0
2024-03-01 10:48:00,KURA,21.34000015258789,21.34000015258789,21.350000381469727,21.31999969482422,21.31999969482422,2505.0
2024-03-01 10:48:00,KYMR,44.70000076293945,44.70000076293945,44.77000045776367,44.593101501464844,44.69499969482422,559.0
2024-03-01 10:48:00,KZR,1.1201000213623047,1.1201000213623047,1.1299999952316284,1.1201000213623047,1.1299999952316284,8734.0
2024-03-01 10:48:00,LAB,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3550000190734863,2.359999895095825,1023.0
2024-03-01 10:48:00,LBPH,22.16819953918457,22.16819953918457,22.16819953918457,22.104999542236328,22.104999542236328,489.0
2024-03-01 10:48:00,LEGN,65.91000366210938,65.91000366210938,65.91000366210938,65.83999633789062,65.83999633789062,772.0
2024-03-01 10:48:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,274.0
2024-03-01 10:48:00,LFST,8.03499984741211,8.03499984741211,8.045000076293945,8.03499984741211,8.045000076293945,4976.0
2024-03-01 10:48:00,LMAT,67.80999755859375,67.80999755859375,67.88099670410156,67.80999755859375,67.88099670410156,801.0
2024-03-01 10:48:00,LNTH,65.5,65.5,65.54000091552734,65.5,65.54000091552734,406.0
2024-03-01 10:48:00,LRMR,11.039999961853027,11.039999961853027,11.0600004196167,11.039999961853027,11.0600004196167,473.0
2024-03-01 10:48:00,LTRN,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,468.0
2024-03-01 10:48:00,LXRX,2.4209001064300537,2.4209001064300537,2.440000057220459,2.4209001064300537,2.430000066757202,3202.0
2024-03-01 10:48:00,LYEL,3.130000114440918,3.130000114440918,3.130500078201294,3.130000114440918,3.130500078201294,3049.0
2024-03-01 10:48:00,MACK,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,337.0
2024-03-01 10:48:00,MASI,126.7300033569336,126.7300033569336,126.83499908447266,126.7300033569336,126.83499908447266,818.0
2024-03-01 10:48:00,MCRB,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,200.0
2024-03-01 10:48:00,MDGL,242.74000549316406,242.74000549316406,242.74000549316406,242.1300048828125,242.1300048828125,290.0
2024-03-01 10:48:00,MDRX,5.730000019073486,5.730000019073486,5.869999885559082,5.730000019073486,5.730000019073486,24022.0
2024-03-01 10:48:00,MDXG,8.505000114440918,8.505000114440918,8.510000228881836,8.505000114440918,8.510000228881836,1247.0
2024-03-01 10:48:00,ME,0.578000009059906,0.578000009059906,0.578000009059906,0.5741999745368958,0.5741999745368958,14533.0
2024-03-01 10:48:00,MGNX,19.219900131225586,19.219900131225586,19.219900131225586,19.200000762939453,19.200000762939453,1761.0
2024-03-01 10:48:00,MGTX,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,200.0
2024-03-01 10:48:00,MIRM,29.700000762939453,29.700000762939453,29.700000762939453,29.489999771118164,29.489999771118164,3234.0
2024-03-01 10:48:00,MLTX,51.029998779296875,51.029998779296875,51.09000015258789,51.029998779296875,51.09000015258789,478.0
2024-03-01 10:48:00,MNKD,4.574999809265137,4.574999809265137,4.579999923706055,4.565000057220459,4.570000171661377,11905.0
2024-03-01 10:48:00,MNMD,5.880000114440918,5.880000114440918,5.889999866485596,5.880000114440918,5.885000228881836,679.0
2024-03-01 10:48:00,MNPR,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.0
2024-03-01 10:48:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,537.0
2024-03-01 10:48:00,MODV,28.0,28.0,28.040000915527344,28.0,28.030000686645508,1810.0
2024-03-01 10:48:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,190.0
2024-03-01 10:48:00,MORF,38.349998474121094,38.349998474121094,38.349998474121094,38.31999969482422,38.34000015258789,420.0
2024-03-01 10:48:00,MOTS,0.673799991607666,0.673799991607666,0.673799991607666,0.673799991607666,0.673799991607666,760.0
2024-03-01 10:48:00,MREO,3.880000114440918,3.880000114440918,3.880000114440918,3.8701000213623047,3.875,1200.0
2024-03-01 10:48:00,MRNA,95.41000366210938,95.41000366210938,95.41000366210938,95.12999725341797,95.19999694824219,5361.0
2024-03-01 10:48:00,MRNS,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,468.0
2024-03-01 10:48:00,MRSN,5.800000190734863,5.800000190734863,5.800000190734863,5.755000114440918,5.764999866485596,3342.0
2024-03-01 10:48:00,MRUS,50.25,50.25,50.29499816894531,50.25,50.29499816894531,1239.0
2024-03-01 10:48:00,MRVI,7.820000171661377,7.820000171661377,7.840000152587891,7.820000171661377,7.824999809265137,1197.0
2024-03-01 10:48:00,MYGN,21.43000030517578,21.43000030517578,21.440000534057617,21.43000030517578,21.440000534057617,732.0
2024-03-01 10:48:00,NARI,45.689998626708984,45.689998626708984,45.77000045776367,45.619998931884766,45.77000045776367,1275.0
2024-03-01 10:48:00,NBIX,130.86500549316406,130.86500549316406,130.90249633789062,130.82000732421875,130.85000610351562,5092.0
2024-03-01 10:48:00,NEO,16.06999969482422,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,242.0
2024-03-01 10:48:00,NEOG,17.15999984741211,17.15999984741211,17.18000030517578,17.15999984741211,17.18000030517578,1206.0
2024-03-01 10:48:00,NERV,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,100.0
2024-03-01 10:48:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,223.0
2024-03-01 10:48:00,NKTR,0.7340999841690063,0.7340999841690063,0.739799976348877,0.7340999841690063,0.7397000193595886,3280.0
2024-03-01 10:48:00,NKTX,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,507.0
2024-03-01 10:48:00,NNOX,10.949999809265137,10.949999809265137,10.989999771118164,10.949999809265137,10.989999771118164,4172.0
2024-03-01 10:48:00,NOTV,7.796599864959717,7.796599864959717,7.849999904632568,7.789999961853027,7.849999904632568,3307.0
2024-03-01 10:48:00,NRBO,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,200.0
2024-03-01 10:48:00,NRIX,13.255000114440918,13.255000114440918,13.255000114440918,13.255000114440918,13.255000114440918,104.0
2024-03-01 10:48:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.009999990463257,2.009999990463257,1507.0
2024-03-01 10:48:00,NRXP,0.43149998784065247,0.43149998784065247,0.43320000171661377,0.42980000376701355,0.42989999055862427,7336.0
2024-03-01 10:48:00,NTLA,33.470001220703125,33.470001220703125,33.470001220703125,33.459999084472656,33.459999084472656,356.0
2024-03-01 10:48:00,NTRA,89.04000091552734,89.04000091552734,89.05999755859375,88.91999816894531,88.9749984741211,6636.0
2024-03-01 10:48:00,NUVL,87.9000015258789,87.9000015258789,88.02999877929688,87.88999938964844,88.02999877929688,1111.0
2024-03-01 10:48:00,NVAX,5.1707000732421875,5.1707000732421875,5.1707000732421875,5.15500020980835,5.170000076293945,23312.0
2024-03-01 10:48:00,NVCR,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,272.0
2024-03-01 10:48:00,NVNO,6.493199825286865,6.493199825286865,6.493199825286865,6.493199825286865,6.493199825286865,13.0
2024-03-01 10:48:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,7462.0
2024-03-01 10:48:00,OCGN,0.9139999747276306,0.9139999747276306,0.9139999747276306,0.9139000177383423,0.9139000177383423,1718.0
2024-03-01 10:48:00,OCUL,10.372200012207031,10.372200012207031,10.372200012207031,10.366900444030762,10.370100021362305,12509.0
2024-03-01 10:48:00,OLK,22.610000610351562,22.610000610351562,22.625,22.610000610351562,22.625,724.0
2024-03-01 10:48:00,OLMA,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,211.0
2024-03-01 10:48:00,OM,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,454.0
2024-03-01 10:48:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,305.0
2024-03-01 10:48:00,OMGA,4.150000095367432,4.150000095367432,4.150000095367432,4.140100002288818,4.140100002288818,1210.0
2024-03-01 10:48:00,ONCT,9.8100004196167,9.8100004196167,9.850000381469727,9.770000457763672,9.770000457763672,2548.0
2024-03-01 10:48:00,ONCY,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2600.0
2024-03-01 10:49:00,ABCL,5.159999847412109,5.159999847412109,5.159999847412109,5.133999824523926,5.135000228881836,2576.0
2024-03-01 10:49:00,ABEO,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,428.0
2024-03-01 10:49:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.659999847412109,4.659999847412109,1207.0
2024-03-01 10:49:00,ABUS,2.789299964904785,2.789299964904785,2.789299964904785,2.7850000858306885,2.7850000858306885,2059.0
2024-03-01 10:49:00,ACAD,24.209999084472656,24.209999084472656,24.209999084472656,24.110000610351562,24.110000610351562,4546.0
2024-03-01 10:49:00,ACB,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,964.0
2024-03-01 10:49:00,ACCD,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,142.0
2024-03-01 10:49:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.375,2.375,1602.0
2024-03-01 10:49:00,ACIU,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,248.0
2024-03-01 10:49:00,ACON,0.38749998807907104,0.38749998807907104,0.38999998569488525,0.38749998807907104,0.38999998569488525,15430.0
2024-03-01 10:49:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,420.0
2024-03-01 10:49:00,ADAG,3.299999952316284,3.299999952316284,3.299999952316284,3.2899999618530273,3.2899999618530273,500.0
2024-03-01 10:49:00,ADIL,3.2300000190734863,3.2300000190734863,3.299999952316284,3.119999885559082,3.2799999713897705,531248.0
2024-03-01 10:49:00,ADMA,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.388999938964844,1484.0
2024-03-01 10:49:00,ADPT,4.227700233459473,4.227700233459473,4.227700233459473,4.21999979019165,4.21999979019165,1743.0
2024-03-01 10:49:00,AGEN,0.6711000204086304,0.6711000204086304,0.6711999773979187,0.6711000204086304,0.6711999773979187,49447.0
2024-03-01 10:49:00,AGIO,32.880001068115234,32.880001068115234,32.880001068115234,32.75,32.75,5593.0
2024-03-01 10:49:00,AGRX,0.8220000267028809,0.8220000267028809,0.8489999771118164,0.8220000267028809,0.8479999899864197,3318.0
2024-03-01 10:49:00,AHCO,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,472.0
2024-03-01 10:49:00,AIRS,6.559999942779541,6.559999942779541,6.579999923706055,6.550000190734863,6.579999923706055,300.0
2024-03-01 10:49:00,AKBA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,2531.0
2024-03-01 10:49:00,AKRO,28.739999771118164,28.739999771118164,28.790000915527344,28.725000381469727,28.725000381469727,2160.0
2024-03-01 10:49:00,ALDX,4.114999771118164,4.114999771118164,4.114999771118164,4.100599765777588,4.100599765777588,2131.0
2024-03-01 10:49:00,ALEC,7.545000076293945,7.545000076293945,7.570000171661377,7.545000076293945,7.559999942779541,5826.0
2024-03-01 10:49:00,ALGN,300.481689453125,300.481689453125,300.481689453125,300.481689453125,300.481689453125,774.0
2024-03-01 10:49:00,ALGS,0.9900000095367432,0.9900000095367432,1.0049999952316284,0.9900000095367432,1.0049999952316284,1818.0
2024-03-01 10:49:00,ALHC,5.75,5.75,5.784999847412109,5.75,5.784999847412109,3056.0
2024-03-01 10:49:00,ALKS,30.19499969482422,30.19499969482422,30.209999084472656,30.15999984741211,30.15999984741211,2544.0
2024-03-01 10:49:00,ALLK,1.600000023841858,1.600000023841858,1.6100000143051147,1.5950000286102295,1.6100000143051147,29734.0
2024-03-01 10:49:00,ALLO,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,259.0
2024-03-01 10:49:00,ALNY,155.5500030517578,155.5500030517578,155.5500030517578,155.41000366210938,155.41000366210938,663.0
2024-03-01 10:49:00,ALPN,36.23609924316406,36.23609924316406,36.25,36.23609924316406,36.25,603.0
2024-03-01 10:49:00,ALT,12.279999732971191,12.279999732971191,12.289999961853027,12.210000038146973,12.210000038146973,4338.0
2024-03-01 10:49:00,ALXO,15.180000305175781,15.180000305175781,15.180000305175781,15.09000015258789,15.09000015258789,7209.0
2024-03-01 10:49:00,AMGN,280.7312927246094,280.7312927246094,280.95001220703125,280.7149963378906,280.95001220703125,3521.0
2024-03-01 10:49:00,AMLX,18.850000381469727,18.850000381469727,18.860000610351562,18.844999313354492,18.844999313354492,2606.0
2024-03-01 10:49:00,AMPH,45.849998474121094,45.849998474121094,45.849998474121094,45.78010177612305,45.78010177612305,1136.0
2024-03-01 10:49:00,AMRN,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.0399999618530273,434.0
2024-03-01 10:49:00,ANAB,25.584999084472656,25.584999084472656,25.6299991607666,25.56999969482422,25.56999969482422,1386.0
2024-03-01 10:49:00,ANIK,24.709999084472656,24.709999084472656,24.709999084472656,24.700000762939453,24.700000762939453,204.0
2024-03-01 10:49:00,ANIX,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,160.0
