Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:49:00,ANNX,5.940100193023682,5.940100193023682,5.940100193023682,5.940000057220459,5.940000057220459,2285.0
2024-03-01 10:49:00,ANTX,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,102.0
2024-03-01 10:49:00,APLS,64.5199966430664,64.5199966430664,64.72000122070312,64.2300033569336,64.2300033569336,9812.0
2024-03-01 10:49:00,APLT,7.199999809265137,7.199999809265137,7.21999979019165,7.179999828338623,7.179999828338623,1104.0
2024-03-01 10:49:00,APTO,1.7899999618530273,1.7899999618530273,1.809999942779541,1.7899999618530273,1.809999942779541,400.0
2024-03-01 10:49:00,AQST,4.25600004196167,4.25600004196167,4.260000228881836,4.221499919891357,4.221499919891357,7301.0
2024-03-01 10:49:00,ARAY,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200.0
2024-03-01 10:49:00,ARCT,40.0,40.0,40.040000915527344,39.95000076293945,39.95000076293945,1361.0
2024-03-01 10:49:00,ARDX,9.564000129699707,9.564000129699707,9.569999694824219,9.539999961853027,9.539999961853027,7696.0
2024-03-01 10:49:00,ARGX,391.1300048828125,391.1300048828125,391.17999267578125,391.1300048828125,391.17999267578125,771.0
2024-03-01 10:49:00,ARQT,11.350000381469727,11.350000381469727,11.359999656677246,11.279999732971191,11.279999732971191,4873.0
2024-03-01 10:49:00,ARVN,51.470001220703125,51.470001220703125,51.5099983215332,51.37900161743164,51.37900161743164,2106.0
2024-03-01 10:49:00,ARWR,35.2400016784668,35.2400016784668,35.24399948120117,35.125,35.125,10681.0
2024-03-01 10:49:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,201.0
2024-03-01 10:49:00,ATAI,2.007999897003174,2.007999897003174,2.009999990463257,2.0,2.0,15349.0
2024-03-01 10:49:00,ATEC,13.475000381469727,13.475000381469727,13.475000381469727,13.46500015258789,13.46500015258789,1106.0
2024-03-01 10:49:00,ATNF,3.2899999618530273,3.2899999618530273,3.309999942779541,3.2899999618530273,3.299999952316284,1238.0
2024-03-01 10:49:00,ATRA,0.8098999857902527,0.8098999857902527,0.8100000023841858,0.8093000054359436,0.8098999857902527,1863.0
2024-03-01 10:49:00,ATXS,15.265000343322754,15.265000343322754,15.265000343322754,15.25,15.265000343322754,625.0
2024-03-01 10:49:00,AUGX,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,11.0
2024-03-01 10:49:00,AUPH,5.829999923706055,5.829999923706055,5.835000038146973,5.829999923706055,5.829999923706055,1356.0
2024-03-01 10:49:00,AUTL,6.230000019073486,6.230000019073486,6.230000019073486,6.21999979019165,6.21999979019165,1172.0
2024-03-01 10:49:00,AVDL,12.770000457763672,12.770000457763672,12.770000457763672,12.71500015258789,12.71500015258789,4423.0
2024-03-01 10:49:00,AVGR,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,200.0
2024-03-01 10:49:00,AVIR,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,859.0
2024-03-01 10:49:00,AVTE,22.559999465942383,22.559999465942383,22.600000381469727,22.559999465942383,22.600000381469727,1166.0
2024-03-01 10:49:00,AVXL,5.335000038146973,5.335000038146973,5.335000038146973,5.320000171661377,5.320000171661377,1038.0
2024-03-01 10:49:00,AXGN,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,140.0
2024-03-01 10:49:00,AXNX,67.5,67.5,67.5,67.5,67.5,101.0
2024-03-01 10:49:00,AXSM,84.05000305175781,84.05000305175781,84.0999984741211,84.0,84.0999984741211,15141.0
2024-03-01 10:49:00,AZN,64.64920043945312,64.64920043945312,64.65499877929688,64.62000274658203,64.62000274658203,2784.0
2024-03-01 10:49:00,AZTA,66.58999633789062,66.58999633789062,66.58999633789062,66.56999969482422,66.56999969482422,643.0
2024-03-01 10:49:00,BBIO,36.27000045776367,36.27000045776367,36.27000045776367,36.25,36.25,525.0
2024-03-01 10:49:00,BBLG,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,180.0
2024-03-01 10:49:00,BCRX,5.829999923706055,5.829999923706055,5.829999923706055,5.821100234985352,5.821100234985352,6379.0
2024-03-01 10:49:00,BDTX,5.104300022125244,5.104300022125244,5.110000133514404,5.104300022125244,5.110000133514404,243.0
2024-03-01 10:49:00,BEAM,40.810001373291016,40.810001373291016,40.88999938964844,40.70000076293945,40.70000076293945,3158.0
2024-03-01 10:49:00,BFRI,0.875,0.875,0.875,0.875,0.875,862.0
2024-03-01 10:49:00,BGNE,167.7635040283203,167.7635040283203,167.7635040283203,167.7635040283203,167.7635040283203,189.0
2024-03-01 10:49:00,BIIB,219.74000549316406,219.74000549316406,219.74000549316406,219.4600067138672,219.4600067138672,989.0
2024-03-01 10:49:00,BIVI,2.4732000827789307,2.4732000827789307,2.5,2.4600000381469727,2.4853999614715576,39925.0
2024-03-01 10:49:00,BLFS,18.0049991607666,18.0049991607666,18.0049991607666,18.0049991607666,18.0049991607666,205.0
2024-03-01 10:49:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,19000.0
2024-03-01 10:49:00,BLUE,1.652500033378601,1.652500033378601,1.6699999570846558,1.6518000364303589,1.659999966621399,23350.0
2024-03-01 10:49:00,BMEA,17.90999984741211,17.90999984741211,17.90999984741211,17.850000381469727,17.850000381469727,879.0
2024-03-01 10:49:00,BMRN,86.56999969482422,86.56999969482422,86.62999725341797,86.5250015258789,86.52999877929688,5771.0
2024-03-01 10:49:00,BNOX,1.229599952697754,1.229599952697754,1.229599952697754,1.2200000286102295,1.2200000286102295,69.0
2024-03-01 10:49:00,BNTX,91.54499816894531,91.54499816894531,91.55000305175781,91.51000213623047,91.55000305175781,1331.0
2024-03-01 10:49:00,BPMC,97.43499755859375,97.43499755859375,97.52999877929688,97.0,97.0,3600.0
2024-03-01 10:49:00,BRKR,87.51499938964844,87.51499938964844,87.55999755859375,87.51499938964844,87.55999755859375,401.0
2024-03-01 10:49:00,BTMD,6.049300193786621,6.049300193786621,6.049300193786621,6.019999980926514,6.03000020980835,512.0
2024-03-01 10:49:00,BTTX,0.1678999960422516,0.1678999960422516,0.1679999977350235,0.16769999265670776,0.1679999977350235,4200.0
2024-03-01 10:49:00,BVS,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,200.0
2024-03-01 10:49:00,CABA,24.030000686645508,24.030000686645508,24.030000686645508,24.020000457763672,24.020000457763672,667.0
2024-03-01 10:49:00,CADL,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,550.0
2024-03-01 10:49:00,CALT,21.625,21.625,21.625,21.625,21.625,161.0
2024-03-01 10:49:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,3602.0
2024-03-01 10:49:00,CCCC,11.095000267028809,11.095000267028809,11.119500160217285,11.095000267028809,11.118800163269043,4280.0
2024-03-01 10:49:00,CCRN,18.030000686645508,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,430.0
2024-03-01 10:49:00,CDMO,8.149999618530273,8.149999618530273,8.149999618530273,8.079999923706055,8.079999923706055,1720.0
2024-03-01 10:49:00,CDNA,12.239999771118164,12.239999771118164,12.239999771118164,12.100000381469727,12.100000381469727,3403.0
2024-03-01 10:49:00,CDXS,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,210.0
2024-03-01 10:49:00,CERE,41.275001525878906,41.275001525878906,41.279998779296875,41.244998931884766,41.244998931884766,8330.0
2024-03-01 10:49:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3296.0
2024-03-01 10:49:00,CERT,17.844999313354492,17.844999313354492,17.844999313354492,17.829999923706055,17.829999923706055,268.0
2024-03-01 10:49:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.25,3.255000114440918,11959.0
2024-03-01 10:49:00,CGEM,18.940000534057617,18.940000534057617,18.940000534057617,18.790000915527344,18.790000915527344,1103.0
2024-03-01 10:49:00,CGEN,2.6828999519348145,2.6828999519348145,2.684999942779541,2.680000066757202,2.680000066757202,2597.0
2024-03-01 10:49:00,CHRS,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,346.0
2024-03-01 10:49:00,CLDX,52.709999084472656,52.709999084472656,52.75,52.60499954223633,52.61000061035156,4973.0
2024-03-01 10:49:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,200.0
2024-03-01 10:49:00,CLOV,0.8673999905586243,0.8673999905586243,0.8675000071525574,0.866100013256073,0.866100013256073,35466.0
2024-03-01 10:49:00,CLPT,6.492499828338623,6.492499828338623,6.492499828338623,6.492499828338623,6.492499828338623,0.0
2024-03-01 10:49:00,CLRB,4.069900035858154,4.069900035858154,4.069900035858154,4.069900035858154,4.069900035858154,2411.0
2024-03-01 10:49:00,CMPS,10.75,10.75,10.75,10.75,10.75,111.0
2024-03-01 10:49:00,CMPX,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,197.0
2024-03-01 10:49:00,CMRX,1.125,1.125,1.125,1.125,1.125,131.0
2024-03-01 10:49:00,CNSP,0.3158999979496002,0.3158999979496002,0.3158999979496002,0.3100000023841858,0.3100000023841858,2600.0
2024-03-01 10:49:00,COGT,7.329999923706055,7.329999923706055,7.329999923706055,7.304999828338623,7.304999828338623,2437.0
2024-03-01 10:49:00,COLL,37.27000045776367,37.27000045776367,37.279998779296875,37.27000045776367,37.27000045776367,77245.0
2024-03-01 10:49:00,CORT,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,899.0
2024-03-01 10:49:00,CPRX,17.375,17.375,17.395000457763672,17.329999923706055,17.334999084472656,4972.0
2024-03-01 10:49:00,CRBU,8.1899995803833,8.1899995803833,8.199700355529785,8.140000343322754,8.140000343322754,2175.0
2024-03-01 10:49:00,CRDF,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.470099925994873,2.4749999046325684,25934.0
2024-03-01 10:49:00,CRDL,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.965000033378601,1.9799000024795532,1002.0
2024-03-01 10:49:00,CRNX,45.84000015258789,45.84000015258789,45.84000015258789,45.560001373291016,45.560001373291016,2054.0
2024-03-01 10:49:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,4012.0
2024-03-01 10:49:00,CRSP,86.5687026977539,86.5687026977539,86.58000183105469,86.2699966430664,86.2699966430664,4846.0
2024-03-01 10:49:00,CTKB,8.229999542236328,8.229999542236328,8.229999542236328,8.210000038146973,8.210000038146973,308.0
2024-03-01 10:49:00,CTMX,2.4995999336242676,2.4995999336242676,2.4995999336242676,2.4995999336242676,2.4995999336242676,333.0
2024-03-01 10:49:00,CTXR,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,647.0
2024-03-01 10:49:00,CUE,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,610.0
2024-03-01 10:49:00,CUTR,2.350600004196167,2.350600004196167,2.359999895095825,2.3499999046325684,2.3550000190734863,4958.0
2024-03-01 10:49:00,CVAC,3.484999895095825,3.484999895095825,3.490000009536743,3.484999895095825,3.490000009536743,3995.0
2024-03-01 10:49:00,CYTK,74.95500183105469,74.95500183105469,75.0,74.87000274658203,74.87000274658203,3620.0
2024-03-01 10:49:00,CYTO,2.199899911880493,2.199899911880493,2.199899911880493,2.1700000762939453,2.1700000762939453,8113.0
2024-03-01 10:49:00,DAWN,17.1200008392334,17.1200008392334,17.1299991607666,17.079999923706055,17.079999923706055,1052.0
2024-03-01 10:49:00,DCGO,4.105000019073486,4.105000019073486,4.105000019073486,4.102499961853027,4.105000019073486,510.0
2024-03-01 10:49:00,DCPH,17.125,17.125,17.1299991607666,17.059999465942383,17.079999923706055,2848.0
2024-03-01 10:49:00,DERM,4.067500114440918,4.067500114440918,4.067500114440918,4.067500114440918,4.067500114440918,101.0
2024-03-01 10:49:00,DMTK,0.8600000143051147,0.8600000143051147,0.8608999848365784,0.8555999994277954,0.8555999994277954,1652.0
2024-03-01 10:49:00,DNLI,20.844999313354492,20.844999313354492,20.860000610351562,20.834999084472656,20.84000015258789,508.0
2024-03-01 10:49:00,DTIL,12.890000343322754,12.890000343322754,12.9399995803833,12.8100004196167,12.875,3157.0
2024-03-01 10:49:00,DVAX,12.845000267028809,12.845000267028809,12.845000267028809,12.795000076293945,12.795000076293945,18032.0
2024-03-01 10:49:00,DXCM,118.91999816894531,118.91999816894531,118.91999816894531,118.86000061035156,118.87999725341797,2545.0
2024-03-01 10:49:00,DYN,29.184999465942383,29.184999465942383,29.190000534057617,29.100000381469727,29.190000534057617,1428.0
2024-03-01 10:49:00,EDIT,10.989999771118164,10.989999771118164,11.0,10.975000381469727,10.979999542236328,6429.0
2024-03-01 10:49:00,ELEV,5.070700168609619,5.070700168609619,5.079999923706055,5.0609002113342285,5.079999923706055,2966.0
2024-03-01 10:49:00,EMBC,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,633.0
2024-03-01 10:49:00,ENLV,3.259999990463257,3.259999990463257,3.259999990463257,3.2599000930786133,3.2599000930786133,1995.0
2024-03-01 10:49:00,ENSG,124.33000183105469,124.33000183105469,124.33000183105469,124.33000183105469,124.33000183105469,455.0
2024-03-01 10:49:00,ENTA,15.110099792480469,15.110099792480469,15.110099792480469,15.110099792480469,15.110099792480469,1124.0
2024-03-01 10:49:00,ENTX,1.340000033378601,1.340000033378601,1.3700000047683716,1.340000033378601,1.3700000047683716,374.0
2024-03-01 10:49:00,ENVB,1.6491999626159668,1.6491999626159668,1.649999976158142,1.625,1.6289000511169434,16122.0
2024-03-01 10:49:00,EOLS,14.689900398254395,14.689900398254395,14.689900398254395,14.689900398254395,14.689900398254395,522.0
2024-03-01 10:49:00,EQ,2.4858999252319336,2.4858999252319336,2.4858999252319336,2.4858999252319336,2.4858999252319336,313.0
2024-03-01 10:49:00,ERAS,2.5,2.5,2.5,2.5,2.5,655.0
2024-03-01 10:49:00,ESPR,2.490000009536743,2.490000009536743,2.494999885559082,2.484999895095825,2.490000009536743,5757.0
2024-03-01 10:49:00,ETNB,13.050000190734863,13.050000190734863,13.079999923706055,12.989999771118164,12.989999771118164,10055.0
2024-03-01 10:49:00,EVO,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,100.0
2024-03-01 10:49:00,EWTX,17.0,17.0,17.0,16.985000610351562,16.985000610351562,613.0
2024-03-01 10:49:00,EXAI,6.71999979019165,6.71999979019165,6.71999979019165,6.704999923706055,6.704999923706055,900.0
2024-03-01 10:49:00,EXAS,59.83000183105469,59.83000183105469,59.869998931884766,59.810001373291016,59.84000015258789,5394.0
2024-03-01 10:49:00,EXEL,22.540000915527344,22.540000915527344,22.540000915527344,22.5,22.5,4997.0
2024-03-01 10:49:00,EYPT,28.4950008392334,28.4950008392334,28.4950008392334,28.450000762939453,28.469999313354492,821.0
2024-03-01 10:49:00,FATE,7.550000190734863,7.550000190734863,7.550000190734863,7.525000095367432,7.525000095367432,705.0
2024-03-01 10:49:00,FBIO,2.240000009536743,2.240000009536743,2.240000009536743,2.2369000911712646,2.2369000911712646,0.0
2024-03-01 10:49:00,FDMT,29.459999084472656,29.459999084472656,29.479999542236328,29.25,29.309999465942383,3197.0
2024-03-01 10:49:00,FGEN,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7549999952316284,1.7549999952316284,2640.0
2024-03-01 10:49:00,FHTX,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,106.0
2024-03-01 10:49:00,FOLD,13.550000190734863,13.550000190734863,13.550000190734863,13.520000457763672,13.520000457763672,2050.0
2024-03-01 10:49:00,FULC,10.734999656677246,10.734999656677246,10.734999656677246,10.699999809265137,10.710000038146973,1594.0
2024-03-01 10:49:00,FUSN,12.114999771118164,12.114999771118164,12.114999771118164,12.114999771118164,12.114999771118164,101.0
2024-03-01 10:49:00,GDRX,8.279199600219727,8.279199600219727,8.279999732971191,8.27910041809082,8.279399871826172,1194.0
2024-03-01 10:49:00,GERN,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,317.0
2024-03-01 10:49:00,GH,19.274999618530273,19.274999618530273,19.290000915527344,19.274999618530273,19.280000686645508,531.0
2024-03-01 10:49:00,GILD,72.40879821777344,72.40879821777344,72.47000122070312,72.4000015258789,72.45999908447266,8388.0
2024-03-01 10:49:00,GLYC,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,140.0
2024-03-01 10:49:00,GMAB,29.200000762939453,29.200000762939453,29.219999313354492,29.199399948120117,29.200000762939453,3539.0
2024-03-01 10:49:00,GMDA,0.37880000472068787,0.37880000472068787,0.37929999828338623,0.37880000472068787,0.37929999828338623,2485.0
2024-03-01 10:49:00,GOSS,1.3600000143051147,1.3600000143051147,1.3681000471115112,1.3600000143051147,1.3600000143051147,0.0
2024-03-01 10:49:00,GRFS,6.913899898529053,6.913899898529053,6.913899898529053,6.911200046539307,6.911200046539307,299.0
2024-03-01 10:49:00,GRTS,2.1882998943328857,2.1882998943328857,2.1882998943328857,2.180000066757202,2.184999942779541,1741.0
2024-03-01 10:49:00,GRTX,0.22830000519752502,0.22830000519752502,0.22830000519752502,0.22830000519752502,0.22830000519752502,202.0
2024-03-01 10:49:00,GTHX,3.4709999561309814,3.4709999561309814,3.4800000190734863,3.4709999561309814,3.4749999046325684,4884.0
2024-03-01 10:49:00,HALO,41.375,41.375,41.380001068115234,41.36000061035156,41.36000061035156,1263.0
2024-03-01 10:49:00,HCAT,8.005000114440918,8.005000114440918,8.010000228881836,7.989999771118164,7.989999771118164,776.0
2024-03-01 10:49:00,HCSG,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,386.0
2024-03-01 10:49:00,HCTI,2.3777999877929688,2.3777999877929688,2.3866000175476074,2.359999895095825,2.380000114440918,1281.0
2024-03-01 10:49:00,HITI,1.7519999742507935,1.7519999742507935,1.7519999742507935,1.7519999742507935,1.7519999742507935,100.0
2024-03-01 10:49:00,HOLX,73.93499755859375,73.93499755859375,73.93499755859375,73.93000030517578,73.93000030517578,363.0
2024-03-01 10:49:00,HRMY,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,402.0
2024-03-01 10:49:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.800000190734863,10.800000190734863,1228.0
2024-03-01 10:49:00,HRTX,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6500000953674316,3649.0
2024-03-01 10:49:00,HSIC,77.39749908447266,77.39749908447266,77.39749908447266,77.37000274658203,77.37000274658203,347.0
2024-03-01 10:49:00,HUGE,0.8889999985694885,0.8889999985694885,0.8889999985694885,0.8889999985694885,0.8889999985694885,206.0
2024-03-01 10:49:00,HUMA,3.140000104904175,3.140000104904175,3.1500000953674316,3.134999990463257,3.134999990463257,33511.0
2024-03-01 10:49:00,HYPR,1.1583000421524048,1.1583000421524048,1.1583000421524048,1.1583000421524048,1.1583000421524048,908.0
2024-03-01 10:49:00,IBRX,4.945000171661377,4.945000171661377,4.949999809265137,4.885000228881836,4.889999866485596,11383.0
2024-03-01 10:49:00,ICAD,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,107.0
2024-03-01 10:49:00,ICUI,106.47000122070312,106.47000122070312,106.61000061035156,106.47000122070312,106.61000061035156,1762.0
2024-03-01 10:49:00,IDXX,577.1635131835938,577.1635131835938,577.1635131835938,576.8682250976562,576.8682250976562,1273.0
2024-03-01 10:49:00,IDYA,46.290000915527344,46.290000915527344,46.290000915527344,46.275001525878906,46.275001525878906,342.0
2024-03-01 10:49:00,IGMS,13.604999542236328,13.604999542236328,13.614999771118164,13.604999542236328,13.614999771118164,267.0
2024-03-01 10:49:00,IMAB,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8401000499725342,1.8401000499725342,1953.0
2024-03-01 10:49:00,IMMP,2.29010009765625,2.29010009765625,2.29010009765625,2.29010009765625,2.29010009765625,1502.0
2024-03-01 10:49:00,IMMX,3.509999990463257,3.509999990463257,3.5350000858306885,3.509999990463257,3.509999990463257,2400.0
2024-03-01 10:49:00,IMTX,13.069999694824219,13.069999694824219,13.09000015258789,12.979999542236328,12.989999771118164,4443.0
2024-03-01 10:49:00,IMUX,1.5210000276565552,1.5210000276565552,1.5210000276565552,1.5210000276565552,1.5210000276565552,385.0
2024-03-01 10:49:00,IMVT,36.439998626708984,36.439998626708984,36.439998626708984,36.334999084472656,36.36000061035156,2060.0
2024-03-01 10:49:00,INCY,59.220001220703125,59.220001220703125,59.2599983215332,59.220001220703125,59.2599983215332,1038.0
2024-03-01 10:49:00,INGN,6.78000020980835,6.78000020980835,6.784999847412109,6.78000020980835,6.784999847412109,726.0
2024-03-01 10:49:00,INMD,22.969999313354492,22.969999313354492,22.975000381469727,22.969999313354492,22.969999313354492,1160.0
2024-03-01 10:49:00,INSM,28.43000030517578,28.43000030517578,28.440000534057617,28.3700008392334,28.3700008392334,1629.0
2024-03-01 10:49:00,INVA,15.600000381469727,15.600000381469727,15.600000381469727,15.595000267028809,15.595000267028809,402.0
2024-03-01 10:49:00,INZY,6.53000020980835,6.53000020980835,6.539999961853027,6.53000020980835,6.53000020980835,901.0
2024-03-01 10:49:00,IONS,46.0099983215332,46.0099983215332,46.0099983215332,45.95000076293945,45.95000076293945,778.0
2024-03-01 10:49:00,IOVA,16.53499984741211,16.53499984741211,16.549999237060547,16.4950008392334,16.499799728393555,21391.0
2024-03-01 10:49:00,IRTC,119.70999908447266,119.70999908447266,119.70999908447266,119.63999938964844,119.63999938964844,556.0
2024-03-01 10:49:00,IRWD,8.914999961853027,8.914999961853027,8.920000076293945,8.904999732971191,8.914999961853027,11979.0
2024-03-01 10:49:00,ISRG,391.42999267578125,391.42999267578125,391.42999267578125,391.3399963378906,391.3399963378906,1326.0
2024-03-01 10:49:00,ITCI,71.19000244140625,71.19000244140625,71.19999694824219,71.12999725341797,71.12999725341797,2434.0
2024-03-01 10:49:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,1328.0
2024-03-01 10:49:00,IXHL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,111.0
2024-03-01 10:49:00,JAGX,0.08160000294446945,0.08160000294446945,0.08169999718666077,0.08060000091791153,0.08160000294446945,247452.0
2024-03-01 10:49:00,JAZZ,120.13500213623047,120.13500213623047,120.13500213623047,120.13500213623047,120.13500213623047,413.0
2024-03-01 10:49:00,KALV,14.050000190734863,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,601.0
2024-03-01 10:49:00,KIDS,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,737.0
2024-03-01 10:49:00,KNSA,21.899999618530273,21.899999618530273,21.979999542236328,21.889999389648438,21.899999618530273,9264.0
2024-03-01 10:49:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,555.0
2024-03-01 10:49:00,KPTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2050000429153442,1.2050000429153442,14467.0
2024-03-01 10:49:00,KROS,69.21499633789062,69.21499633789062,69.21499633789062,69.21499633789062,69.21499633789062,706.0
2024-03-01 10:49:00,KRYS,169.39999389648438,169.39999389648438,169.47999572753906,169.2100067138672,169.2100067138672,1536.0
2024-03-01 10:49:00,KTRA,0.10239999741315842,0.10239999741315842,0.10239999741315842,0.10170000046491623,0.10239999741315842,29954.0
2024-03-01 10:49:00,KURA,21.350000381469727,21.350000381469727,21.350000381469727,21.34000015258789,21.350000381469727,8330.0
2024-03-01 10:49:00,KYMR,44.814998626708984,44.814998626708984,44.970001220703125,44.70500183105469,44.70500183105469,1825.0
2024-03-01 10:49:00,KZIA,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,2724.0
2024-03-01 10:49:00,KZR,1.1289000511169434,1.1289000511169434,1.1289000511169434,1.125,1.125,0.0
2024-03-01 10:49:00,LAB,2.359999895095825,2.359999895095825,2.359999895095825,2.3550000190734863,2.3550000190734863,200.0
2024-03-01 10:49:00,LBPH,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,544.0
2024-03-01 10:49:00,LFLY,2.946000099182129,2.946000099182129,2.946000099182129,2.946000099182129,2.946000099182129,206.0
2024-03-01 10:49:00,LFLYW,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.0
2024-03-01 10:49:00,LFST,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.029999732971191,2122.0
2024-03-01 10:49:00,LGVN,0.5407999753952026,0.5407999753952026,0.5408999919891357,0.5407999753952026,0.5408999919891357,9034.0
2024-03-01 10:49:00,LIVN,54.96500015258789,54.96500015258789,54.967498779296875,54.900001525878906,54.900001525878906,1148.0
2024-03-01 10:49:00,LNTH,65.56500244140625,65.56500244140625,65.58000183105469,65.5,65.5,2640.0
2024-03-01 10:49:00,LPTX,2.880000114440918,2.880000114440918,2.890000104904175,2.880000114440918,2.890000104904175,758.0
2024-03-01 10:49:00,LQDA,14.5,14.5,14.500100135803223,14.489999771118164,14.489999771118164,1856.0
2024-03-01 10:49:00,LRMR,11.010000228881836,11.010000228881836,11.079999923706055,11.0,11.041000366210938,15212.0
2024-03-01 10:49:00,LSTA,3.049999952316284,3.049999952316284,3.059999942779541,3.049999952316284,3.059999942779541,678.0
2024-03-01 10:49:00,LUNG,9.210000038146973,9.210000038146973,9.210000038146973,9.1899995803833,9.1899995803833,2023.0
2024-03-01 10:49:00,LVTX,3.0208001136779785,3.0208001136779785,3.0299999713897705,3.0,3.001699924468994,9031.0
2024-03-01 10:49:00,LYEL,3.140000104904175,3.140000104904175,3.140000104904175,3.134999990463257,3.134999990463257,2779.0
2024-03-01 10:49:00,MASI,126.81999969482422,126.81999969482422,126.81999969482422,126.81999969482422,126.81999969482422,172.0
