Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:49:00,MASS,7.375,7.375,7.380000114440918,7.360000133514404,7.360000133514404,1003.0
2024-03-01 10:49:00,MCRB,1.184999942779541,1.184999942779541,1.1899000406265259,1.184999942779541,1.184999942779541,795.0
2024-03-01 10:49:00,MDGL,242.80999755859375,242.80999755859375,244.1199951171875,242.47500610351562,242.47500610351562,2619.0
2024-03-01 10:49:00,MDRX,5.869999885559082,5.869999885559082,5.869999885559082,5.730000019073486,5.869999885559082,63099.0
2024-03-01 10:49:00,MDXG,8.529999732971191,8.529999732971191,8.545000076293945,8.505000114440918,8.510000228881836,18084.0
2024-03-01 10:49:00,ME,0.5792999863624573,0.5792999863624573,0.5794000029563904,0.579200029373169,0.579200029373169,5475.0
2024-03-01 10:49:00,MGNX,19.2549991607666,19.2549991607666,19.299999237060547,19.219999313354492,19.219999313354492,3272.0
2024-03-01 10:49:00,MGTX,6.260000228881836,6.260000228881836,6.260000228881836,6.244999885559082,6.244999885559082,984.0
2024-03-01 10:49:00,MIRM,29.829999923706055,29.829999923706055,29.829999923706055,29.670000076293945,29.670000076293945,781.0
2024-03-01 10:49:00,MIST,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,497.0
2024-03-01 10:49:00,MLTX,51.39500045776367,51.39500045776367,51.56999969482422,51.02000045776367,51.040000915527344,2908.0
2024-03-01 10:49:00,MNKD,4.59499979019165,4.59499979019165,4.599999904632568,4.579999923706055,4.579999923706055,9904.0
2024-03-01 10:49:00,MNMD,5.900000095367432,5.900000095367432,5.900000095367432,5.880000114440918,5.880000114440918,1885.0
2024-03-01 10:49:00,MNPR,0.7820000052452087,0.7820000052452087,0.7825000286102295,0.7799999713897705,0.7825000286102295,752.0
2024-03-01 10:49:00,MODD,1.8986999988555908,1.8986999988555908,1.909999966621399,1.8899999856948853,1.9005000591278076,3250.0
2024-03-01 10:49:00,MOR,17.69499969482422,17.69499969482422,17.700000762939453,17.690000534057617,17.700000762939453,1547.0
2024-03-01 10:49:00,MORF,38.52000045776367,38.52000045776367,38.52000045776367,38.400001525878906,38.400001525878906,794.0
2024-03-01 10:49:00,MRAI,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2024-03-01 10:49:00,MREO,3.878999948501587,3.878999948501587,3.880000114440918,3.875,3.879699945449829,15371.0
2024-03-01 10:49:00,MRNA,95.43499755859375,95.43499755859375,95.52999877929688,95.36000061035156,95.47000122070312,6167.0
2024-03-01 10:49:00,MRNS,9.819999694824219,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,284.0
2024-03-01 10:49:00,MRSN,5.824999809265137,5.824999809265137,5.829999923706055,5.815000057220459,5.815000057220459,1559.0
2024-03-01 10:49:00,MRUS,50.18000030517578,50.18000030517578,50.29999923706055,50.18000030517578,50.25,1941.0
2024-03-01 10:49:00,MRVI,7.84499979019165,7.84499979019165,7.84499979019165,7.829999923706055,7.829999923706055,968.0
2024-03-01 10:49:00,MXCT,4.784999847412109,4.784999847412109,4.784999847412109,4.78000020980835,4.78000020980835,703.0
2024-03-01 10:49:00,MYGN,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,818.0
2024-03-01 10:49:00,NARI,45.599998474121094,45.599998474121094,45.72999954223633,45.54999923706055,45.712100982666016,5210.0
2024-03-01 10:49:00,NAUT,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,180.0
2024-03-01 10:49:00,NBIX,130.8800048828125,130.8800048828125,130.9199981689453,130.86000061035156,130.88999938964844,4729.0
2024-03-01 10:49:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,101.0
2024-03-01 10:49:00,NKTR,0.7389000058174133,0.7389000058174133,0.739799976348877,0.7369999885559082,0.739799976348877,0.0
2024-03-01 10:49:00,NNOX,10.979999542236328,10.979999542236328,10.979999542236328,10.960000038146973,10.960000038146973,3387.0
2024-03-01 10:49:00,NOTV,7.879899978637695,7.879899978637695,7.879899978637695,7.840000152587891,7.840000152587891,536.0
2024-03-01 10:49:00,NRBO,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,403.0
2024-03-01 10:49:00,NRIX,13.300000190734863,13.300000190734863,13.300000190734863,13.270000457763672,13.270000457763672,6911.0
2024-03-01 10:49:00,NRSN,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,5057.0
2024-03-01 10:49:00,NRXP,0.42969998717308044,0.42969998717308044,0.43160000443458557,0.42969998717308044,0.43160000443458557,12200.0
2024-03-01 10:49:00,NTLA,33.599998474121094,33.599998474121094,33.599998474121094,33.5,33.5099983215332,6118.0
2024-03-01 10:49:00,NTRA,89.04000091552734,89.04000091552734,89.1500015258789,89.02999877929688,89.08000183105469,5541.0
2024-03-01 10:49:00,NUVL,87.90499877929688,87.90499877929688,87.90499877929688,87.9000015258789,87.9000015258789,267.0
2024-03-01 10:49:00,NVAX,5.241399765014648,5.241399765014648,5.25,5.179999828338623,5.179999828338623,76151.0
2024-03-01 10:49:00,NVCR,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,421.0
2024-03-01 10:49:00,NVOS,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6376000046730042,0.6376000046730042,1100.0
2024-03-01 10:49:00,NXTC,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,0.0
2024-03-01 10:49:00,OCGN,0.9139999747276306,0.9139999747276306,0.9139999747276306,0.9139999747276306,0.9139999747276306,950.0
2024-03-01 10:49:00,OCUL,10.400099754333496,10.400099754333496,10.40999984741211,10.369999885559082,10.369999885559082,12453.0
2024-03-01 10:49:00,OCUP,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,155.0
2024-03-01 10:49:00,OFIX,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,1092.0
2024-03-01 10:49:00,OLK,22.604999542236328,22.604999542236328,22.604999542236328,22.600000381469727,22.600000381469727,449.0
2024-03-01 10:49:00,OLMA,12.774999618530273,12.774999618530273,12.774999618530273,12.729999542236328,12.729999542236328,505.0
2024-03-01 10:49:00,OM,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1009.0
2024-03-01 10:49:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,367.0
2024-03-01 10:49:00,OMGA,4.139999866485596,4.139999866485596,4.139999866485596,4.119999885559082,4.130000114440918,1201.0
2024-03-01 10:50:00,AADI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,1234.0
2024-03-01 10:50:00,ABCL,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,1032.0
2024-03-01 10:50:00,ABEO,7.445000171661377,7.445000171661377,7.445000171661377,7.445000171661377,7.445000171661377,2571.0
2024-03-01 10:50:00,ABSI,5.215000152587891,5.215000152587891,5.230000019073486,5.215000152587891,5.230000019073486,599.0
2024-03-01 10:50:00,ABUS,2.7950000762939453,2.7950000762939453,2.7964000701904297,2.789400100708008,2.789799928665161,8636.0
2024-03-01 10:50:00,ACAD,24.239999771118164,24.239999771118164,24.260000228881836,24.18000030517578,24.200000762939453,11134.0
2024-03-01 10:50:00,ACB,3.090100049972534,3.090100049972534,3.099900007247925,3.0899999141693115,3.0985000133514404,5304.0
2024-03-01 10:50:00,ACCD,10.25,10.25,10.260000228881836,10.25,10.255000114440918,1124.0
2024-03-01 10:50:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,879.0
2024-03-01 10:50:00,ACHC,83.64559936523438,83.64559936523438,83.64559936523438,83.62999725341797,83.62999725341797,522.0
2024-03-01 10:50:00,ACHV,4.190000057220459,4.190000057220459,4.190000057220459,4.139999866485596,4.139999866485596,1510.0
2024-03-01 10:50:00,ACLX,68.82499694824219,68.82499694824219,68.83999633789062,68.70999908447266,68.70999908447266,1133.0
2024-03-01 10:50:00,ACON,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,2721.0
2024-03-01 10:50:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,2300.0
2024-03-01 10:50:00,ADAG,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,212.0
2024-03-01 10:50:00,ADIL,3.2799999713897705,3.2799999713897705,3.359999895095825,3.2100000381469727,3.2200000286102295,234658.0
2024-03-01 10:50:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,1301.0
2024-03-01 10:50:00,ADPT,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,242.0
2024-03-01 10:50:00,ADVM,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9249999523162842,1.9299999475479126,440.0
2024-03-01 10:50:00,AGEN,0.6712999939918518,0.6712999939918518,0.6712999939918518,0.6711999773979187,0.6711999773979187,7682.0
2024-03-01 10:50:00,AGIO,32.935001373291016,32.935001373291016,32.935001373291016,32.84000015258789,32.84000015258789,2972.0
2024-03-01 10:50:00,AIRS,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,100.0
2024-03-01 10:50:00,AKAN,0.25029999017715454,0.25029999017715454,0.25029999017715454,0.25029999017715454,0.25029999017715454,2000.0
2024-03-01 10:50:00,AKBA,1.6549999713897705,1.6549999713897705,1.6569000482559204,1.6549999713897705,1.6569000482559204,1686.0
2024-03-01 10:50:00,AKRO,28.795000076293945,28.795000076293945,28.795000076293945,28.735000610351562,28.75,1908.0
2024-03-01 10:50:00,ALDX,4.119999885559082,4.119999885559082,4.119999885559082,4.110000133514404,4.119999885559082,951.0
2024-03-01 10:50:00,ALEC,7.545000076293945,7.545000076293945,7.554999828338623,7.545000076293945,7.545000076293945,1792.0
2024-03-01 10:50:00,ALGN,300.7099914550781,300.7099914550781,300.7099914550781,300.7099914550781,300.7099914550781,1477.0
2024-03-01 10:50:00,ALHC,5.75,5.75,5.75,5.740499973297119,5.75,1468.0
2024-03-01 10:50:00,ALIM,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,630.0
2024-03-01 10:50:00,ALKS,30.239999771118164,30.239999771118164,30.239999771118164,30.209999084472656,30.209999084472656,819.0
2024-03-01 10:50:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,700.0
2024-03-01 10:50:00,ALLO,5.028800010681152,5.028800010681152,5.028800010681152,5.028800010681152,5.028800010681152,251.0
2024-03-01 10:50:00,ALNY,155.85000610351562,155.85000610351562,155.85000610351562,155.4149932861328,155.4149932861328,932.0
2024-03-01 10:50:00,ALPN,36.220001220703125,36.220001220703125,36.220001220703125,36.17499923706055,36.17499923706055,441.0
2024-03-01 10:50:00,ALT,12.25,12.25,12.300000190734863,12.238800048828125,12.28969955444336,5872.0
2024-03-01 10:50:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7533000111579895,0.7533000111579895,763.0
2024-03-01 10:50:00,ALXO,15.239999771118164,15.239999771118164,15.260000228881836,15.15999984741211,15.199999809265137,1625.0
2024-03-01 10:50:00,AMED,93.41000366210938,93.41000366210938,93.41000366210938,93.38999938964844,93.38999938964844,459.0
2024-03-01 10:50:00,AMGN,280.8664855957031,280.8664855957031,280.92999267578125,280.5199890136719,280.6400146484375,6210.0
2024-03-01 10:50:00,AMLX,18.899999618530273,18.899999618530273,18.899999618530273,18.84000015258789,18.860000610351562,4441.0
2024-03-01 10:50:00,AMPH,45.560001373291016,45.560001373291016,45.77000045776367,45.560001373291016,45.77000045776367,3947.0
2024-03-01 10:50:00,AMRN,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.034999966621399,831.0
2024-03-01 10:50:00,ANGO,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,309.0
2024-03-01 10:50:00,ANIK,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,200.0
2024-03-01 10:50:00,ANNX,5.940000057220459,5.940000057220459,5.960000038146973,5.940000057220459,5.940000057220459,3211.0
2024-03-01 10:50:00,APLS,64.52999877929688,64.52999877929688,64.62000274658203,64.41000366210938,64.62000274658203,2398.0
2024-03-01 10:50:00,APLT,7.173600196838379,7.173600196838379,7.190000057220459,7.173600196838379,7.190000057220459,310.0
2024-03-01 10:50:00,APTO,1.7906999588012695,1.7906999588012695,1.7906999588012695,1.7906999588012695,1.7906999588012695,900.0
2024-03-01 10:50:00,AQST,4.284999847412109,4.284999847412109,4.291999816894531,4.260000228881836,4.260000228881836,27873.0
2024-03-01 10:50:00,ARAY,2.625,2.625,2.625,2.621000051498413,2.624500036239624,1838.0
2024-03-01 10:50:00,ARCT,39.9900016784668,39.9900016784668,40.040000915527344,39.98500061035156,39.98500061035156,666.0
2024-03-01 10:50:00,ARDX,9.585000038146973,9.585000038146973,9.585000038146973,9.569999694824219,9.569999694824219,3315.0
2024-03-01 10:50:00,ARGX,391.2250061035156,391.2250061035156,391.3399963378906,391.0400085449219,391.3399963378906,1477.0
2024-03-01 10:50:00,ARQT,11.364999771118164,11.364999771118164,11.368800163269043,11.350000381469727,11.350000381469727,7303.0
2024-03-01 10:50:00,ARVN,51.474998474121094,51.474998474121094,51.474998474121094,51.46500015258789,51.470001220703125,478.0
2024-03-01 10:50:00,ARWR,35.19499969482422,35.19499969482422,35.2400016784668,35.19499969482422,35.220001220703125,5150.0
2024-03-01 10:50:00,ASMB,13.289999961853027,13.289999961853027,13.289999961853027,13.25,13.25,210.0
2024-03-01 10:50:00,ASND,149.0449981689453,149.0449981689453,149.0449981689453,149.03250122070312,149.0449981689453,870.0
2024-03-01 10:50:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,302.0
2024-03-01 10:50:00,ATAI,2.0000998973846436,2.0000998973846436,2.0000998973846436,2.0000998973846436,2.0000998973846436,0.0
2024-03-01 10:50:00,ATEC,13.475000381469727,13.475000381469727,13.479999542236328,13.469400405883789,13.479999542236328,4041.0
2024-03-01 10:50:00,ATHA,3.9999001026153564,3.9999001026153564,4.0,3.9749999046325684,3.9749999046325684,4271.0
2024-03-01 10:50:00,ATRA,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8098999857902527,0.8098999857902527,1300.0
2024-03-01 10:50:00,ATXI,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,3807.0
2024-03-01 10:50:00,AUGX,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,150.0
2024-03-01 10:50:00,AUPH,5.835000038146973,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,343.0
2024-03-01 10:50:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,314.0
2024-03-01 10:50:00,AUTL,6.230000019073486,6.230000019073486,6.239999771118164,6.224999904632568,6.239999771118164,2740.0
2024-03-01 10:50:00,AVDL,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,140.0
2024-03-01 10:50:00,AVRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,138.0
2024-03-01 10:50:00,AVXL,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.34499979019165,418.0
2024-03-01 10:50:00,AXNX,67.5,67.5,67.53500366210938,67.4800033569336,67.53500366210938,4906.0
2024-03-01 10:50:00,AXSM,84.06999969482422,84.06999969482422,84.125,83.94000244140625,84.0,2790.0
2024-03-01 10:50:00,AZN,64.66500091552734,64.66500091552734,64.6698989868164,64.6500015258789,64.6500015258789,2466.0
2024-03-01 10:50:00,AZTA,66.6500015258789,66.6500015258789,66.6500015258789,66.60369873046875,66.60369873046875,693.0
2024-03-01 10:50:00,BBIO,36.34000015258789,36.34000015258789,36.404998779296875,36.32500076293945,36.32500076293945,1891.0
2024-03-01 10:50:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8301000595092773,2.8301000595092773,4431.0
2024-03-01 10:50:00,BCRX,5.860000133514404,5.860000133514404,5.869999885559082,5.835000038146973,5.835000038146973,6824.0
2024-03-01 10:50:00,BEAM,41.060001373291016,41.060001373291016,41.060001373291016,40.845001220703125,40.845001220703125,6040.0
2024-03-01 10:50:00,BEAT,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1056.0
2024-03-01 10:50:00,BGNE,167.8000030517578,167.8000030517578,167.8000030517578,167.78500366210938,167.78500366210938,276.0
2024-03-01 10:50:00,BIOL,0.1386999934911728,0.1386999934911728,0.13950000703334808,0.1386999934911728,0.13950000703334808,3036.0
2024-03-01 10:50:00,BIVI,2.43149995803833,2.43149995803833,2.4800000190734863,2.4200000762939453,2.4800000190734863,67882.0
2024-03-01 10:50:00,BLFS,17.947500228881836,17.947500228881836,17.947500228881836,17.940000534057617,17.940000534057617,206.0
2024-03-01 10:50:00,BLRX,1.381500005722046,1.381500005722046,1.3997999429702759,1.381500005722046,1.3997999429702759,0.0
2024-03-01 10:50:00,BLUE,1.6485999822616577,1.6485999822616577,1.6699999570846558,1.6399999856948853,1.6549999713897705,217327.0
2024-03-01 10:50:00,BMEA,17.899999618530273,17.899999618530273,17.899999618530273,17.860000610351562,17.860000610351562,1755.0
2024-03-01 10:50:00,BMRN,86.66000366210938,86.66000366210938,86.66000366210938,86.58999633789062,86.58999633789062,1503.0
2024-03-01 10:50:00,BNGO,1.2552000284194946,1.2552000284194946,1.2552000284194946,1.2552000284194946,1.2552000284194946,251.0
2024-03-01 10:50:00,BNR,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.0
2024-03-01 10:50:00,BNTC,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,220.0
2024-03-01 10:50:00,BNTX,91.59750366210938,91.59750366210938,91.59750366210938,91.54499816894531,91.54499816894531,1453.0
2024-03-01 10:50:00,BOLT,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,795.0
2024-03-01 10:50:00,BPMC,97.48999786376953,97.48999786376953,97.5,97.4000015258789,97.43499755859375,5258.0
2024-03-01 10:50:00,BRKR,87.5999984741211,87.5999984741211,87.61000061035156,87.55999755859375,87.58000183105469,1298.0
2024-03-01 10:50:00,BTTX,0.16750000417232513,0.16750000417232513,0.16850000619888306,0.16750000417232513,0.16850000619888306,40991.0
2024-03-01 10:50:00,CABA,24.145000457763672,24.145000457763672,24.149999618530273,24.030000686645508,24.030000686645508,2517.0
2024-03-01 10:50:00,CARA,0.9025999903678894,0.9025999903678894,0.902999997138977,0.9018999934196472,0.9025999903678894,7289.0
2024-03-01 10:50:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,855.0
2024-03-01 10:50:00,CCCC,11.059000015258789,11.059000015258789,11.100000381469727,11.055000305175781,11.100000381469727,5676.0
2024-03-01 10:50:00,CCRN,18.0,18.0,18.049999237060547,18.0,18.049999237060547,1650.0
2024-03-01 10:50:00,CDMO,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,573.0
2024-03-01 10:50:00,CDNA,12.229999542236328,12.229999542236328,12.25,12.229999542236328,12.25,360.0
2024-03-01 10:50:00,CDXS,4.41949987411499,4.41949987411499,4.41949987411499,4.369999885559082,4.369999885559082,3695.0
2024-03-01 10:50:00,CERE,41.26499938964844,41.26499938964844,41.275001525878906,41.2599983215332,41.275001525878906,1550.0
2024-03-01 10:50:00,CERS,2.2014000415802,2.2014000415802,2.2100000381469727,2.200000047683716,2.200000047683716,3104.0
2024-03-01 10:50:00,CERT,17.864999771118164,17.864999771118164,17.864999771118164,17.84000015258789,17.844999313354492,2758.0
2024-03-01 10:50:00,CGC,3.265000104904175,3.265000104904175,3.2685000896453857,3.261399984359741,3.261399984359741,1671.0
2024-03-01 10:50:00,CGEM,18.979999542236328,18.979999542236328,18.989999771118164,18.8971004486084,18.8971004486084,2216.0
2024-03-01 10:50:00,CGEN,2.690000057220459,2.690000057220459,2.694999933242798,2.684999942779541,2.690000057220459,13200.0
2024-03-01 10:50:00,CHRS,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3299999237060547,2.3299999237060547,3125.0
2024-03-01 10:50:00,CING,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,200.0
2024-03-01 10:50:00,CLDX,52.775001525878906,52.775001525878906,52.9900016784668,52.709999084472656,52.709999084472656,6041.0
2024-03-01 10:50:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39489999413490295,0.39489999413490295,213.0
2024-03-01 10:50:00,CLOV,0.8675000071525574,0.8675000071525574,0.8676000237464905,0.8671000003814697,0.8672999739646912,15700.0
2024-03-01 10:50:00,CLPT,6.485000133514404,6.485000133514404,6.510000228881836,6.46999979019165,6.490900039672852,2180.0
2024-03-01 10:50:00,CMPS,10.789999961853027,10.789999961853027,10.789999961853027,10.760000228881836,10.760000228881836,893.0
2024-03-01 10:50:00,CNSP,0.3158999979496002,0.3158999979496002,0.3158999979496002,0.3149999976158142,0.3149999976158142,10473.0
2024-03-01 10:50:00,CODX,1.1556999683380127,1.1556999683380127,1.159999966621399,1.1549999713897705,1.1549999713897705,2463.0
2024-03-01 10:50:00,COGT,7.329999923706055,7.329999923706055,7.340000152587891,7.329999923706055,7.329999923706055,2629.0
2024-03-01 10:50:00,CORT,23.860000610351562,23.860000610351562,23.8700008392334,23.850000381469727,23.850000381469727,20245.0
2024-03-01 10:50:00,CPRX,17.31999969482422,17.31999969482422,17.450000762939453,17.280000686645508,17.375,21591.0
2024-03-01 10:50:00,CPSI,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,200.0
2024-03-01 10:50:00,CRBU,8.1850004196167,8.1850004196167,8.191200256347656,8.1850004196167,8.191200256347656,1188.0
2024-03-01 10:50:00,CRDF,2.494999885559082,2.494999885559082,2.509999990463257,2.4800000190734863,2.509999990463257,18369.0
2024-03-01 10:50:00,CRDL,1.940000057220459,1.940000057220459,1.9500000476837158,1.940000057220459,1.9500000476837158,7707.0
2024-03-01 10:50:00,CRMD,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,101.0
2024-03-01 10:50:00,CRNX,46.060001373291016,46.060001373291016,46.20000076293945,45.84000015258789,45.84000015258789,7343.0
2024-03-01 10:50:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.054500102996826,2.055000066757202,5491.0
2024-03-01 10:50:00,CRSP,86.5770034790039,86.5770034790039,86.63999938964844,86.54000091552734,86.58000183105469,2165.0
2024-03-01 10:50:00,CRVS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.194999933242798,2.194999933242798,15715.0
2024-03-01 10:50:00,CSTL,20.165000915527344,20.165000915527344,20.184999465942383,20.089799880981445,20.089799880981445,2182.0
2024-03-01 10:50:00,CTKB,8.270000457763672,8.270000457763672,8.270000457763672,8.239999771118164,8.239999771118164,376.0
2024-03-01 10:50:00,CTMX,2.4997000694274902,2.4997000694274902,2.4997000694274902,2.4997000694274902,2.4997000694274902,240.0
2024-03-01 10:50:00,CUE,2.1623001098632812,2.1623001098632812,2.1623001098632812,2.1623001098632812,2.1623001098632812,143.0
2024-03-01 10:50:00,CUTR,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,4916.0
2024-03-01 10:50:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.484999895095825,3.490000009536743,1406.0
2024-03-01 10:50:00,CVRX,19.680099487304688,19.680099487304688,19.680099487304688,19.680099487304688,19.680099487304688,177.0
2024-03-01 10:50:00,CYTK,74.94999694824219,74.94999694824219,75.0,74.87999725341797,75.0,4628.0
2024-03-01 10:50:00,CYTO,2.196500062942505,2.196500062942505,2.200000047683716,2.1600000858306885,2.199899911880493,817.0
2024-03-01 10:50:00,DAWN,17.229999542236328,17.229999542236328,17.229999542236328,17.0,17.030000686645508,102930.0
2024-03-01 10:50:00,DCGO,4.105000019073486,4.105000019073486,4.105000019073486,4.099999904632568,4.105000019073486,807.0
2024-03-01 10:50:00,DCPH,17.125,17.125,17.125,17.110000610351562,17.110000610351562,600.0
2024-03-01 10:50:00,DH,9.0600004196167,9.0600004196167,9.0649995803833,9.050000190734863,9.050000190734863,1307.0
2024-03-01 10:50:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8550999760627747,0.8600000143051147,21393.0
2024-03-01 10:50:00,DNLI,20.875,20.875,20.899999618530273,20.860000610351562,20.8700008392334,1531.0
2024-03-01 10:50:00,DRIO,2.002000093460083,2.002000093460083,2.002000093460083,2.002000093460083,2.002000093460083,744.0
2024-03-01 10:50:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,205.0
2024-03-01 10:50:00,DTIL,12.979999542236328,12.979999542236328,13.0,12.884099960327148,12.884099960327148,12605.0
2024-03-01 10:50:00,DVAX,12.84000015258789,12.84000015258789,12.850000381469727,12.835000038146973,12.850000381469727,3136.0
2024-03-01 10:50:00,DXCM,118.94999694824219,118.94999694824219,119.06999969482422,118.91999816894531,118.91999816894531,3970.0
2024-03-01 10:50:00,DYN,29.399999618530273,29.399999618530273,29.399999618530273,29.184999465942383,29.184999465942383,3733.0
2024-03-01 10:50:00,EDIT,10.982000350952148,10.982000350952148,11.0,10.949999809265137,10.994999885559082,13415.0
2024-03-01 10:50:00,EKSO,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1853.0
2024-03-01 10:50:00,ELEV,5.119999885559082,5.119999885559082,5.119999885559082,5.070000171661377,5.070000171661377,13342.0
2024-03-01 10:50:00,ENTA,15.140000343322754,15.140000343322754,15.1850004196167,15.140000343322754,15.1850004196167,2503.0
2024-03-01 10:50:00,ENVB,1.6399999856948853,1.6399999856948853,1.649999976158142,1.63100004196167,1.6390999555587769,5263.0
