Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:50:00,EOLS,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,1077.0
2024-03-01 10:50:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.5113000869750977,2.5113000869750977,1041.0
2024-03-01 10:50:00,ESPR,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.490000009536743,3249.0
2024-03-01 10:50:00,ESTA,45.720001220703125,45.720001220703125,45.720001220703125,45.597599029541016,45.597599029541016,1510.0
2024-03-01 10:50:00,ETNB,13.020000457763672,13.020000457763672,13.050000190734863,13.0,13.020000457763672,13591.0
2024-03-01 10:50:00,EWTX,17.045000076293945,17.045000076293945,17.045000076293945,16.985000610351562,16.985000610351562,5580.0
2024-03-01 10:50:00,EXAS,59.959999084472656,59.959999084472656,59.959999084472656,59.849998474121094,59.849998474121094,2909.0
2024-03-01 10:50:00,EXEL,22.55500030517578,22.55500030517578,22.56999969482422,22.53499984741211,22.53499984741211,14373.0
2024-03-01 10:50:00,EYEN,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.2149999141693115,1051.0
2024-03-01 10:50:00,EYPT,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,273.0
2024-03-01 10:50:00,FATE,7.559999942779541,7.559999942779541,7.574999809265137,7.559999942779541,7.571199893951416,4069.0
2024-03-01 10:50:00,FDMT,29.514999389648438,29.514999389648438,29.540000915527344,29.479999542236328,29.540000915527344,1294.0
2024-03-01 10:50:00,FGEN,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7799999713897705,1.7799999713897705,1010.0
2024-03-01 10:50:00,FHTX,8.36400032043457,8.36400032043457,8.36400032043457,8.36400032043457,8.36400032043457,151.0
2024-03-01 10:50:00,FLGT,23.165000915527344,23.165000915527344,23.165000915527344,23.165000915527344,23.165000915527344,478.0
2024-03-01 10:50:00,FOLD,13.569999694824219,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,1981.0
2024-03-01 10:50:00,FULC,10.75,10.75,10.75,10.734999656677246,10.734999656677246,508.0
2024-03-01 10:50:00,FUSN,12.114999771118164,12.114999771118164,12.1225004196167,12.114999771118164,12.114999771118164,661.0
2024-03-01 10:50:00,GBIO,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,400.0
2024-03-01 10:50:00,GDRX,8.279800415039062,8.279800415039062,8.279800415039062,8.274999618530273,8.274999618530273,977.0
2024-03-01 10:50:00,GENE,2.25,2.25,2.25,2.25,2.25,547.0
2024-03-01 10:50:00,GERN,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.140000104904175,2.140000104904175,92753.0
2024-03-01 10:50:00,GH,19.229999542236328,19.229999542236328,19.28499984741211,19.229999542236328,19.280000686645508,2737.0
2024-03-01 10:50:00,GILD,72.44000244140625,72.44000244140625,72.44000244140625,72.4000015258789,72.41000366210938,5487.0
2024-03-01 10:50:00,GMAB,29.204999923706055,29.204999923706055,29.219999313354492,29.190000534057617,29.200000762939453,1292.0
2024-03-01 10:50:00,GOSS,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3558000326156616,1.3558000326156616,25800.0
2024-03-01 10:50:00,GRFS,6.90500020980835,6.90500020980835,6.90500020980835,6.90500020980835,6.90500020980835,201.0
2024-03-01 10:50:00,GRTS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.184999942779541,3146.0
2024-03-01 10:50:00,GRTX,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.2280000001192093,400.0
2024-03-01 10:50:00,GTHX,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.470099925994873,3.4749999046325684,8453.0
2024-03-01 10:50:00,HALO,41.40999984741211,41.40999984741211,41.40999984741211,41.375,41.380001068115234,1207.0
2024-03-01 10:50:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,230.0
2024-03-01 10:50:00,HBIO,4.349999904632568,4.349999904632568,4.349999904632568,4.339000225067139,4.339000225067139,245.0
2024-03-01 10:50:00,HCAT,8.020000457763672,8.020000457763672,8.03499984741211,8.010000228881836,8.010000228881836,1455.0
2024-03-01 10:50:00,HCTI,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,51.0
2024-03-01 10:50:00,HITI,1.75,1.75,1.7549999952316284,1.75,1.75,6401.0
2024-03-01 10:50:00,HLTH,0.265500009059906,0.265500009059906,0.265500009059906,0.26109999418258667,0.2621999979019165,12556.0
2024-03-01 10:50:00,HOLX,73.94000244140625,73.94000244140625,73.94000244140625,73.93000030517578,73.93000030517578,292.0
2024-03-01 10:50:00,HOTH,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,740.0
2024-03-01 10:50:00,HRTX,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6600000858306885,1477.0
2024-03-01 10:50:00,HSIC,77.38500213623047,77.38500213623047,77.40499877929688,77.30000305175781,77.37000274658203,1649.0
2024-03-01 10:50:00,HUMA,3.1449999809265137,3.1449999809265137,3.1498000621795654,3.144399881362915,3.1449999809265137,2285.0
2024-03-01 10:50:00,IART,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,530.0
2024-03-01 10:50:00,IBRX,4.940000057220459,4.940000057220459,4.960000038146973,4.929999828338623,4.941800117492676,41120.0
2024-03-01 10:50:00,ICCM,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,100.0
2024-03-01 10:50:00,IDXX,577.64501953125,577.64501953125,578.1300048828125,577.6300048828125,577.8300170898438,3229.0
2024-03-01 10:50:00,IDYA,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,124.0
2024-03-01 10:50:00,ILMN,141.33999633789062,141.33999633789062,141.35000610351562,141.19000244140625,141.19000244140625,1001.0
2024-03-01 10:50:00,IMAB,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,301.0
2024-03-01 10:50:00,IMCR,68.24500274658203,68.24500274658203,68.3499984741211,68.24500274658203,68.24500274658203,7829.0
2024-03-01 10:50:00,IMMX,3.5,3.5,3.5,3.5,3.5,0.0
2024-03-01 10:50:00,IMNM,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,101.0
2024-03-01 10:50:00,IMNN,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,10000.0
2024-03-01 10:50:00,IMTX,13.069999694824219,13.069999694824219,13.100000381469727,13.069999694824219,13.069999694824219,426.0
2024-03-01 10:50:00,IMUX,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.524999976158142,1.524999976158142,2258.0
2024-03-01 10:50:00,IMVT,36.52000045776367,36.52000045776367,36.52000045776367,36.43000030517578,36.43000030517578,1946.0
2024-03-01 10:50:00,INBX,36.99980163574219,36.99980163574219,37.06999969482422,36.880001068115234,36.93000030517578,1394.0
2024-03-01 10:50:00,INCY,59.22999954223633,59.22999954223633,59.27000045776367,59.22999954223633,59.2599983215332,1163.0
2024-03-01 10:50:00,INGN,6.815000057220459,6.815000057220459,6.815000057220459,6.789999961853027,6.789999961853027,966.0
2024-03-01 10:50:00,INMD,22.969999313354492,22.969999313354492,22.979999542236328,22.969999313354492,22.969999313354492,1124.0
2024-03-01 10:50:00,INO,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,114.0
2024-03-01 10:50:00,INSM,28.44499969482422,28.44499969482422,28.46500015258789,28.44499969482422,28.450000762939453,1044.0
2024-03-01 10:50:00,INVA,15.609999656677246,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,617.0
2024-03-01 10:50:00,INZY,6.53000020980835,6.53000020980835,6.536399841308594,6.53000020980835,6.53000020980835,1148.0
2024-03-01 10:50:00,IOBT,1.7071000337600708,1.7071000337600708,1.7071000337600708,1.7000000476837158,1.7000000476837158,6972.0
2024-03-01 10:50:00,IONS,45.9900016784668,45.9900016784668,46.06999969482422,45.90999984741211,46.06999969482422,3765.0
2024-03-01 10:50:00,IOVA,16.575000762939453,16.575000762939453,16.578500747680664,16.540000915527344,16.540000915527344,14063.0
2024-03-01 10:50:00,IRTC,119.99500274658203,119.99500274658203,119.99500274658203,119.80000305175781,119.80000305175781,1030.0
2024-03-01 10:50:00,IRWD,8.910599708557129,8.910599708557129,8.914999961853027,8.910599708557129,8.914999961853027,4683.0
2024-03-01 10:50:00,ISRG,391.57000732421875,391.57000732421875,391.989990234375,391.55999755859375,391.55999755859375,2899.0
2024-03-01 10:50:00,ITCI,71.31999969482422,71.31999969482422,71.3499984741211,71.29000091552734,71.29000091552734,1368.0
2024-03-01 10:50:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,1246.0
2024-03-01 10:50:00,ITRM,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,290.0
2024-03-01 10:50:00,JAGX,0.08429999649524689,0.08429999649524689,0.08429999649524689,0.08030000329017639,0.08139999955892563,1080870.0
2024-03-01 10:50:00,JANX,47.15190124511719,47.15190124511719,47.17499923706055,46.95000076293945,47.0,1521.0
2024-03-01 10:50:00,JAZZ,120.31999969482422,120.31999969482422,120.31999969482422,120.22000122070312,120.22000122070312,919.0
2024-03-01 10:50:00,KALV,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,130.0
2024-03-01 10:50:00,KNSA,21.9375,21.9375,21.9375,21.899999618530273,21.905899047851562,817.0
2024-03-01 10:50:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,567.0
2024-03-01 10:50:00,KPTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,13271.0
2024-03-01 10:50:00,KRON,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.034999966621399,11877.0
2024-03-01 10:50:00,KROS,69.3499984741211,69.3499984741211,69.38999938964844,69.21499633789062,69.21499633789062,2977.0
2024-03-01 10:50:00,KRTX,316.260009765625,316.260009765625,316.260009765625,316.19000244140625,316.19000244140625,555.0
2024-03-01 10:50:00,KRYS,169.1199951171875,169.1199951171875,169.47000122070312,169.1199951171875,169.47000122070312,508.0
2024-03-01 10:50:00,KTRA,0.10239999741315842,0.10239999741315842,0.10239999741315842,0.10239999741315842,0.10239999741315842,1900.0
2024-03-01 10:50:00,KURA,21.34000015258789,21.34000015258789,21.354999542236328,21.329999923706055,21.350000381469727,4261.0
2024-03-01 10:50:00,KYMR,44.849998474121094,44.849998474121094,44.900001525878906,44.849998474121094,44.900001525878906,277.0
2024-03-01 10:50:00,KZIA,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.0
2024-03-01 10:50:00,KZR,1.125,1.125,1.125,1.125,1.125,1760.0
2024-03-01 10:50:00,LAB,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,1613.0
2024-03-01 10:50:00,LEGN,66.01000213623047,66.01000213623047,66.01000213623047,65.91999816894531,65.91999816894531,837.0
2024-03-01 10:50:00,LEXX,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5499000549316406,9792.0
2024-03-01 10:50:00,LFLY,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,497.0
2024-03-01 10:50:00,LFST,8.020000457763672,8.020000457763672,8.029999732971191,8.020000457763672,8.029999732971191,6250.0
2024-03-01 10:50:00,LGND,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,204.0
2024-03-01 10:50:00,LGVN,0.5407999753952026,0.5407999753952026,0.5407999753952026,0.5407999753952026,0.5407999753952026,2067.0
2024-03-01 10:50:00,LIFE,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,751.0
2024-03-01 10:50:00,LIVN,55.0099983215332,55.0099983215332,55.0099983215332,54.959999084472656,54.9900016784668,677.0
2024-03-01 10:50:00,LMAT,67.95999908447266,67.95999908447266,68.1500015258789,67.95999908447266,68.02749633789062,3481.0
2024-03-01 10:50:00,LNTH,65.56500244140625,65.56500244140625,65.56500244140625,65.56500244140625,65.56500244140625,504.0
2024-03-01 10:50:00,LRMR,11.09000015258789,11.09000015258789,11.09000015258789,11.0,11.0,1580.0
2024-03-01 10:50:00,LTRN,4.710100173950195,4.710100173950195,4.755000114440918,4.710000038146973,4.755000114440918,344.0
2024-03-01 10:50:00,LUMO,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,105.0
2024-03-01 10:50:00,LUNG,9.220000267028809,9.220000267028809,9.220000267028809,9.207500457763672,9.207500457763672,703.0
2024-03-01 10:50:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.009999990463257,3.009999990463257,219.0
2024-03-01 10:50:00,LXRX,2.4410998821258545,2.4410998821258545,2.4410998821258545,2.440000057220459,2.440000057220459,1813.0
2024-03-01 10:50:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,212.0
2024-03-01 10:50:00,MASI,126.70999908447266,126.70999908447266,126.70999908447266,126.70999908447266,126.70999908447266,534.0
2024-03-01 10:50:00,MCRB,1.1900999546051025,1.1900999546051025,1.1999000310897827,1.190000057220459,1.190000057220459,7210.0
2024-03-01 10:50:00,MDGL,242.2050018310547,242.2050018310547,243.28089904785156,242.2050018310547,243.28089904785156,411.0
2024-03-01 10:50:00,MDRX,5.849999904632568,5.849999904632568,5.869999885559082,5.730000019073486,5.730000019073486,22548.0
2024-03-01 10:50:00,MDXG,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,2423.0
2024-03-01 10:50:00,ME,0.5837000012397766,0.5837000012397766,0.5837000012397766,0.5777000188827515,0.5794000029563904,7500.0
2024-03-01 10:50:00,MGNX,19.260000228881836,19.260000228881836,19.290000915527344,19.260000228881836,19.274999618530273,2820.0
2024-03-01 10:50:00,MIRM,29.763200759887695,29.763200759887695,29.763200759887695,29.763200759887695,29.763200759887695,472.0
2024-03-01 10:50:00,MNKD,4.599999904632568,4.599999904632568,4.599999904632568,4.590000152587891,4.599999904632568,9414.0
2024-03-01 10:50:00,MNMD,5.908899784088135,5.908899784088135,5.908899784088135,5.908899784088135,5.908899784088135,253.0
2024-03-01 10:50:00,MOR,17.690000534057617,17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,421.0
2024-03-01 10:50:00,MORF,38.5,38.5,38.5,38.5,38.5,828.0
2024-03-01 10:50:00,MREO,3.880000114440918,3.880000114440918,3.880000114440918,3.875,3.875,865.0
2024-03-01 10:50:00,MRNA,95.53500366210938,95.53500366210938,95.55999755859375,95.44920349121094,95.48999786376953,2203.0
2024-03-01 10:50:00,MRNS,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,149.0
2024-03-01 10:50:00,MRSN,5.840000152587891,5.840000152587891,5.84499979019165,5.829999923706055,5.829999923706055,4335.0
2024-03-01 10:50:00,MRUS,49.904998779296875,49.904998779296875,50.08000183105469,49.900001525878906,50.04999923706055,945.0
2024-03-01 10:50:00,MRVI,7.84499979019165,7.84499979019165,7.849999904632568,7.84499979019165,7.849999904632568,1471.0
2024-03-01 10:50:00,MXCT,4.784999847412109,4.784999847412109,4.784999847412109,4.769999980926514,4.784999847412109,850.0
2024-03-01 10:50:00,NARI,45.61000061035156,45.61000061035156,45.7400016784668,45.54999923706055,45.54999923706055,1880.0
2024-03-01 10:50:00,NBIX,130.90499877929688,130.90499877929688,130.9199981689453,130.88999938964844,130.91000366210938,1001.0
2024-03-01 10:50:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,246.0
2024-03-01 10:50:00,NEOG,17.200000762939453,17.200000762939453,17.200000762939453,17.18000030517578,17.18000030517578,802.0
2024-03-01 10:50:00,NERV,2.5006000995635986,2.5006000995635986,2.509999990463257,2.5006000995635986,2.509999990463257,2566.0
2024-03-01 10:50:00,NKTR,0.7447999715805054,0.7447999715805054,0.7447999715805054,0.7389000058174133,0.7389000058174133,8128.0
2024-03-01 10:50:00,NKTX,12.48840045928955,12.48840045928955,12.5,12.48009967803955,12.5,1716.0
2024-03-01 10:50:00,NNOX,10.989999771118164,10.989999771118164,10.989999771118164,10.979999542236328,10.989999771118164,609.0
2024-03-01 10:50:00,NOTV,7.863500118255615,7.863500118255615,7.863500118255615,7.863500118255615,7.863500118255615,236.0
2024-03-01 10:50:00,NRIX,13.329999923706055,13.329999923706055,13.329999923706055,13.3100004196167,13.3100004196167,813.0
2024-03-01 10:50:00,NRXP,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,12105.0
2024-03-01 10:50:00,NTLA,33.54499816894531,33.54499816894531,33.70000076293945,33.5099983215332,33.599998474121094,41069.0
2024-03-01 10:50:00,NTRA,89.12999725341797,89.12999725341797,89.18000030517578,89.05999755859375,89.06999969482422,6114.0
2024-03-01 10:50:00,NURO,4.03000020980835,4.03000020980835,4.059899806976318,4.03000020980835,4.059899806976318,1400.0
2024-03-01 10:50:00,NUTX,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,1015.0
2024-03-01 10:50:00,NUVL,87.9749984741211,87.9749984741211,87.9749984741211,87.83000183105469,87.91000366210938,505.0
2024-03-01 10:50:00,NVAX,5.260000228881836,5.260000228881836,5.275000095367432,5.239999771118164,5.25,55357.0
2024-03-01 10:50:00,NVCR,15.90999984741211,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,396.0
2024-03-01 10:50:00,NVOS,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,9469.0
2024-03-01 10:50:00,NXTC,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,100.0
2024-03-01 10:50:00,OCGN,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9217000007629395,0.9217000007629395,660.0
2024-03-01 10:50:00,OCUL,10.413999557495117,10.413999557495117,10.413999557495117,10.399999618530273,10.404999732971191,13247.0
2024-03-01 10:50:00,OGI,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,401.0
2024-03-01 10:50:00,OLK,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,144.0
2024-03-01 10:50:00,OLMA,12.791899681091309,12.791899681091309,12.791899681091309,12.791899681091309,12.791899681091309,270.0
2024-03-01 10:50:00,OM,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.0999999046325684,3.0999999046325684,472.0
2024-03-01 10:50:00,OMER,4.757299900054932,4.757299900054932,4.757299900054932,4.757299900054932,4.757299900054932,8013.0
2024-03-01 10:50:00,OMGA,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,200.0
2024-03-01 10:50:00,ONCY,1.125,1.125,1.125,1.1204999685287476,1.125,0.0
2024-03-01 10:50:00,ONVO,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,122.0
2024-03-01 10:51:00,ABCL,5.159999847412109,5.159999847412109,5.159999847412109,5.15500020980835,5.159999847412109,1634.0
2024-03-01 10:51:00,ABOS,4.684999942779541,4.684999942779541,4.704999923706055,4.679999828338623,4.690000057220459,6289.0
2024-03-01 10:51:00,ABSI,5.170000076293945,5.170000076293945,5.210000038146973,5.170000076293945,5.210000038146973,2664.0
2024-03-01 10:51:00,ABUS,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,1422.0
2024-03-01 10:51:00,ACAD,24.21500015258789,24.21500015258789,24.239999771118164,24.19499969482422,24.239999771118164,3590.0
2024-03-01 10:51:00,ACB,3.0905001163482666,3.0905001163482666,3.0950000286102295,3.0850000381469727,3.0950000286102295,1773.0
2024-03-01 10:51:00,ACCD,10.25,10.25,10.25,10.25,10.25,607.0
2024-03-01 10:51:00,ACET,2.384000062942505,2.384000062942505,2.3949999809265137,2.384000062942505,2.3949999809265137,8581.0
2024-03-01 10:51:00,ACHC,83.73999786376953,83.73999786376953,83.73999786376953,83.6500015258789,83.6500015258789,2704.0
2024-03-01 10:51:00,ACHV,4.199999809265137,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,321.0
2024-03-01 10:51:00,ACLX,68.75,68.75,68.75,68.75,68.75,124.0
2024-03-01 10:51:00,ACON,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,21347.0
2024-03-01 10:51:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,321.0
2024-03-01 10:51:00,ADIL,3.299999952316284,3.299999952316284,3.329900026321411,3.2799999713897705,3.2899999618530273,62050.0
2024-03-01 10:51:00,ADMA,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.385000228881836,1176.0
2024-03-01 10:51:00,ADPT,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,816.0
2024-03-01 10:51:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,136.0
2024-03-01 10:51:00,AGEN,0.6712999939918518,0.6712999939918518,0.6712999939918518,0.6711999773979187,0.6711999773979187,17002.0
2024-03-01 10:51:00,AGIO,32.9900016784668,32.9900016784668,32.9900016784668,32.97999954223633,32.97999954223633,600.0
2024-03-01 10:51:00,AHCO,10.609999656677246,10.609999656677246,10.614999771118164,10.609999656677246,10.614999771118164,631.0
2024-03-01 10:51:00,AIRS,6.539999961853027,6.539999961853027,6.559999942779541,6.519999980926514,6.559999942779541,1562.0
2024-03-01 10:51:00,AKAN,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,1569.0
2024-03-01 10:51:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.6598999500274658,1.659999966621399,3252.0
2024-03-01 10:51:00,AKRO,28.799999237060547,28.799999237060547,28.860000610351562,28.760000228881836,28.790000915527344,2743.0
2024-03-01 10:51:00,AKYA,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,200.0
2024-03-01 10:51:00,ALEC,7.539999961853027,7.539999961853027,7.545000076293945,7.53000020980835,7.545000076293945,2271.0
2024-03-01 10:51:00,ALGN,300.8599853515625,300.8599853515625,300.8599853515625,300.7300109863281,300.75,1414.0
2024-03-01 10:51:00,ALHC,5.75,5.75,5.75,5.75,5.75,310.0
2024-03-01 10:51:00,ALKS,30.209999084472656,30.209999084472656,30.25,30.209999084472656,30.229999542236328,2131.0
2024-03-01 10:51:00,ALLK,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,2108.0
2024-03-01 10:51:00,ALLO,5.03000020980835,5.03000020980835,5.03000020980835,5.027500152587891,5.027500152587891,234.0
2024-03-01 10:51:00,ALNY,155.7949981689453,155.7949981689453,155.91000366210938,155.75999450683594,155.91000366210938,551.0
2024-03-01 10:51:00,ALPN,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,229.0
2024-03-01 10:51:00,ALT,12.289999961853027,12.289999961853027,12.300000190734863,12.279800415039062,12.279999732971191,5121.0
2024-03-01 10:51:00,ALVR,0.7555000185966492,0.7555000185966492,0.7555000185966492,0.7555000185966492,0.7555000185966492,400.0
2024-03-01 10:51:00,AMGN,280.7500915527344,280.7500915527344,281.0400085449219,280.75,280.875,6549.0
2024-03-01 10:51:00,AMLX,18.899999618530273,18.899999618530273,18.940000534057617,18.889999389648438,18.889999389648438,4848.0
2024-03-01 10:51:00,AMRN,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.0399999618530273,2000.0
2024-03-01 10:51:00,ANAB,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,277.0
2024-03-01 10:51:00,ANGO,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,315.0
2024-03-01 10:51:00,ANIK,24.735000610351562,24.735000610351562,24.739999771118164,24.735000610351562,24.739999771118164,205.0
2024-03-01 10:51:00,ANNX,5.929999828338623,5.929999828338623,5.960000038146973,5.929999828338623,5.940000057220459,1181.0
2024-03-01 10:51:00,ANTX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,235.0
2024-03-01 10:51:00,APLS,64.4916000366211,64.4916000366211,64.4916000366211,64.4000015258789,64.4000015258789,1061.0
2024-03-01 10:51:00,APLT,7.179999828338623,7.179999828338623,7.184999942779541,7.179999828338623,7.184999942779541,2300.0
2024-03-01 10:51:00,APTO,1.7906999588012695,1.7906999588012695,1.7906999588012695,1.7906999588012695,1.7906999588012695,31.0
2024-03-01 10:51:00,AQST,4.275000095367432,4.275000095367432,4.284999847412109,4.275000095367432,4.284999847412109,3764.0
2024-03-01 10:51:00,ARCT,39.97999954223633,39.97999954223633,40.02000045776367,39.97999954223633,40.02000045776367,751.0
2024-03-01 10:51:00,ARDX,9.5649995803833,9.5649995803833,9.579999923706055,9.5600004196167,9.579999923706055,5377.0
2024-03-01 10:51:00,ARGX,392.0050048828125,392.0050048828125,392.0050048828125,392.0050048828125,392.0050048828125,386.0
2024-03-01 10:51:00,ARQT,11.29990005493164,11.29990005493164,11.364999771118164,11.279999732971191,11.359999656677246,11083.0
2024-03-01 10:51:00,ARVN,51.060001373291016,51.060001373291016,51.5,51.04999923706055,51.450801849365234,7459.0
2024-03-01 10:51:00,ARWR,35.189998626708984,35.189998626708984,35.20249938964844,35.18000030517578,35.19499969482422,3732.0
2024-03-01 10:51:00,ASND,149.03250122070312,149.03250122070312,149.0449981689453,149.03250122070312,149.0449981689453,201.0
2024-03-01 10:51:00,ASRT,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,102.0
2024-03-01 10:51:00,ATAI,2.015000104904175,2.015000104904175,2.015000104904175,2.009999990463257,2.009999990463257,2009.0
2024-03-01 10:51:00,ATEC,13.46500015258789,13.46500015258789,13.489999771118164,13.460700035095215,13.479999542236328,1971.0
2024-03-01 10:51:00,ATHA,3.990600109100342,3.990600109100342,3.990600109100342,3.990600109100342,3.990600109100342,2412.0
