Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:51:00,ATRA,0.8156999945640564,0.8156999945640564,0.8299999833106995,0.8100000023841858,0.8100000023841858,63839.0
2024-03-01 10:51:00,ATRC,35.90999984741211,35.90999984741211,35.90999984741211,35.880001068115234,35.880001068115234,719.0
2024-03-01 10:51:00,ATXS,15.260000228881836,15.260000228881836,15.260000228881836,15.25,15.25,351.0
2024-03-01 10:51:00,AUGX,4.53000020980835,4.53000020980835,4.554999828338623,4.53000020980835,4.554999828338623,309.0
2024-03-01 10:51:00,AUPH,5.829999923706055,5.829999923706055,5.831200122833252,5.829999923706055,5.831200122833252,3713.0
2024-03-01 10:51:00,AUTL,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,155.0
2024-03-01 10:51:00,AVDL,12.755000114440918,12.755000114440918,12.8100004196167,12.75,12.765000343322754,4068.0
2024-03-01 10:51:00,AVIR,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,224.0
2024-03-01 10:51:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.350900173187256,5.360000133514404,3909.0
2024-03-01 10:51:00,AXSM,83.99199676513672,83.99199676513672,83.99199676513672,83.87999725341797,83.95999908447266,2056.0
2024-03-01 10:51:00,AZN,64.65499877929688,64.65499877929688,64.66999816894531,64.65499877929688,64.66999816894531,5580.0
2024-03-01 10:51:00,AZTA,66.66500091552734,66.66500091552734,66.66500091552734,66.625,66.625,310.0
2024-03-01 10:51:00,BBIO,36.279998779296875,36.279998779296875,36.279998779296875,36.2599983215332,36.279998779296875,873.0
2024-03-01 10:51:00,BCAB,2.8299999237060547,2.8299999237060547,2.8399999141693115,2.8299999237060547,2.8350000381469727,2870.0
2024-03-01 10:51:00,BCDA,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,10000.0
2024-03-01 10:51:00,BCRX,5.8769001960754395,5.8769001960754395,5.880000114440918,5.864999771118164,5.864999771118164,2823.0
2024-03-01 10:51:00,BDSX,1.649999976158142,1.649999976158142,1.660099983215332,1.649999976158142,1.659999966621399,12400.0
2024-03-01 10:51:00,BDTX,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,492.0
2024-03-01 10:51:00,BEAM,40.935001373291016,40.935001373291016,41.099998474121094,40.93000030517578,41.040000915527344,4672.0
2024-03-01 10:51:00,BFRI,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,348.0
2024-03-01 10:51:00,BGNE,167.77499389648438,167.77499389648438,168.11000061035156,167.76499938964844,167.89500427246094,2059.0
2024-03-01 10:51:00,BIOR,1.229200005531311,1.229200005531311,1.229200005531311,1.229200005531311,1.229200005531311,305.0
2024-03-01 10:51:00,BIVI,2.382499933242798,2.382499933242798,2.430000066757202,2.359999895095825,2.4200000762939453,210499.0
2024-03-01 10:51:00,BLFS,18.0,18.0,18.0,18.0,18.0,495.0
2024-03-01 10:51:00,BLUE,1.6399999856948853,1.6399999856948853,1.6495000123977661,1.6399999856948853,1.6449999809265137,7322.0
2024-03-01 10:51:00,BMRN,86.7300033569336,86.7300033569336,86.7300033569336,86.66000366210938,86.7300033569336,1213.0
2024-03-01 10:51:00,BNGO,1.2532000541687012,1.2532000541687012,1.256700038909912,1.2532000541687012,1.256700038909912,3258.0
2024-03-01 10:51:00,BNTX,91.66999816894531,91.66999816894531,91.66999816894531,91.62999725341797,91.62999725341797,577.0
2024-03-01 10:51:00,BPMC,97.43000030517578,97.43000030517578,97.55000305175781,97.36000061035156,97.48999786376953,2523.0
2024-03-01 10:51:00,BRKR,87.625,87.625,87.625,87.61000061035156,87.61000061035156,1139.0
2024-03-01 10:51:00,BRTX,1.4950000047683716,1.4950000047683716,1.496899962425232,1.4950000047683716,1.496899962425232,708.0
2024-03-01 10:51:00,BSGM,0.6542999744415283,0.6542999744415283,0.6542999744415283,0.6542999744415283,0.6542999744415283,149.0
2024-03-01 10:51:00,BTAI,3.2614998817443848,3.2614998817443848,3.2614998817443848,3.2614998817443848,3.2614998817443848,700.0
2024-03-01 10:51:00,BTTX,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.16760000586509705,0.16760000586509705,11825.0
2024-03-01 10:51:00,BVS,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,29.0
2024-03-01 10:51:00,CABA,24.100000381469727,24.100000381469727,24.170000076293945,24.100000381469727,24.170000076293945,1342.0
2024-03-01 10:51:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,310.0
2024-03-01 10:51:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.224998474121094,1841.0
2024-03-01 10:51:00,CCCC,11.0649995803833,11.0649995803833,11.079899787902832,11.055000305175781,11.0600004196167,1865.0
2024-03-01 10:51:00,CCRN,18.0049991607666,18.0049991607666,18.0049991607666,18.0049991607666,18.0049991607666,281.0
2024-03-01 10:51:00,CDNA,12.300000190734863,12.300000190734863,12.3100004196167,12.25,12.25,4011.0
2024-03-01 10:51:00,CDTX,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,100.0
2024-03-01 10:51:00,CDXS,4.46999979019165,4.46999979019165,4.474999904632568,4.420000076293945,4.420000076293945,4140.0
2024-03-01 10:51:00,CERE,41.2599983215332,41.2599983215332,41.26499938964844,41.2599983215332,41.26499938964844,201.0
2024-03-01 10:51:00,CERT,17.895000457763672,17.895000457763672,17.93000030517578,17.864999771118164,17.864999771118164,4613.0
2024-03-01 10:51:00,CGC,3.259999990463257,3.259999990463257,3.2699999809265137,3.255000114440918,3.259999990463257,2557.0
2024-03-01 10:51:00,CGEN,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.688999891281128,3015.0
2024-03-01 10:51:00,CHRS,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3299999237060547,2.331199884414673,2028.0
2024-03-01 10:51:00,CING,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,704.0
2024-03-01 10:51:00,CJJD,2.760999917984009,2.760999917984009,2.760999917984009,2.760999917984009,2.760999917984009,837.0
2024-03-01 10:51:00,CLDX,52.78499984741211,52.78499984741211,52.83000183105469,52.75,52.83000183105469,1073.0
2024-03-01 10:51:00,CLOV,0.8669999837875366,0.8669999837875366,0.8675000071525574,0.8669999837875366,0.8671000003814697,45574.0
2024-03-01 10:51:00,CMPS,10.79010009765625,10.79010009765625,10.84000015258789,10.79010009765625,10.798700332641602,828.0
2024-03-01 10:51:00,CNSP,0.32010000944137573,0.32010000944137573,0.3239000141620636,0.3149000108242035,0.3158999979496002,32489.0
2024-03-01 10:51:00,CNTA,10.71500015258789,10.71500015258789,10.800000190734863,10.71500015258789,10.800000190734863,1220.0
2024-03-01 10:51:00,COGT,7.329999923706055,7.329999923706055,7.329999923706055,7.324999809265137,7.329999923706055,1229.0
2024-03-01 10:51:00,CORT,23.864999771118164,23.864999771118164,23.8700008392334,23.860000610351562,23.864999771118164,6745.0
2024-03-01 10:51:00,COSM,0.7682999968528748,0.7682999968528748,0.7682999968528748,0.7682999968528748,0.7682999968528748,326.0
2024-03-01 10:51:00,CPRX,17.31999969482422,17.31999969482422,17.344999313354492,17.31999969482422,17.344999313354492,1961.0
2024-03-01 10:51:00,CPSI,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,1.0
2024-03-01 10:51:00,CRBU,8.164999961853027,8.164999961853027,8.1899995803833,8.164999961853027,8.1899995803833,728.0
2024-03-01 10:51:00,CRDF,2.490000009536743,2.490000009536743,2.5,2.4800000190734863,2.490999937057495,39283.0
2024-03-01 10:51:00,CRDL,1.9599000215530396,1.9599000215530396,1.9599000215530396,1.9599000215530396,1.9599000215530396,1058.0
2024-03-01 10:51:00,CRMD,3.700000047683716,3.700000047683716,3.7100000381469727,3.700000047683716,3.7100000381469727,1101.0
2024-03-01 10:51:00,CRNX,46.59000015258789,46.59000015258789,46.63999938964844,46.20500183105469,46.309898376464844,5264.0
2024-03-01 10:51:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.055000066757202,2.059299945831299,3490.0
2024-03-01 10:51:00,CRSP,86.33999633789062,86.33999633789062,86.61000061035156,86.33999633789062,86.61000061035156,2163.0
2024-03-01 10:51:00,CRVS,2.215399980545044,2.215399980545044,2.215399980545044,2.215399980545044,2.215399980545044,0.0
2024-03-01 10:51:00,CSTL,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,228.0
2024-03-01 10:51:00,CTKB,8.3100004196167,8.3100004196167,8.3100004196167,8.274999618530273,8.279999732971191,1188.0
2024-03-01 10:51:00,CUE,2.1796998977661133,2.1796998977661133,2.180000066757202,2.1796998977661133,2.180000066757202,1088.0
2024-03-01 10:51:00,CUTR,2.3499999046325684,2.3499999046325684,2.3540000915527344,2.3499999046325684,2.3499999046325684,1725.0
2024-03-01 10:51:00,CVRX,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,130.0
2024-03-01 10:51:00,CYTK,74.83000183105469,74.83000183105469,74.94999694824219,74.83000183105469,74.94999694824219,1945.0
2024-03-01 10:51:00,CYTO,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,4316.0
2024-03-01 10:51:00,DAWN,17.270000457763672,17.270000457763672,17.270000457763672,17.239999771118164,17.2549991607666,1075.0
2024-03-01 10:51:00,DCGO,4.125,4.125,4.125,4.099999904632568,4.099999904632568,2207.0
2024-03-01 10:51:00,DCPH,17.125,17.125,17.139999389648438,17.125,17.125,481.0
2024-03-01 10:51:00,DH,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,600.0
2024-03-01 10:51:00,DNLI,20.844999313354492,20.844999313354492,20.875,20.844999313354492,20.86750030517578,708.0
2024-03-01 10:51:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,110.0
2024-03-01 10:51:00,DTIL,12.89009952545166,12.89009952545166,13.050000190734863,12.89009952545166,12.953499794006348,2300.0
2024-03-01 10:51:00,DVAX,12.850000381469727,12.850000381469727,12.850000381469727,12.849900245666504,12.849900245666504,437.0
2024-03-01 10:51:00,DXCM,119.00499725341797,119.00499725341797,119.30000305175781,118.9800033569336,119.0250015258789,13898.0
2024-03-01 10:51:00,DYN,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,939.0
2024-03-01 10:51:00,EDIT,10.96500015258789,10.96500015258789,10.979999542236328,10.9350004196167,10.979999542236328,11858.0
2024-03-01 10:51:00,ELEV,5.125,5.125,5.139999866485596,5.110000133514404,5.110000133514404,2623.0
2024-03-01 10:51:00,EMBC,14.40999984741211,14.40999984741211,14.4350004196167,14.40999984741211,14.4350004196167,866.0
2024-03-01 10:51:00,ENTA,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,128.0
2024-03-01 10:51:00,ENVB,1.6394000053405762,1.6394000053405762,1.6399999856948853,1.6299999952316284,1.6399999856948853,4486.0
2024-03-01 10:51:00,ESPR,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,4886.0
2024-03-01 10:51:00,ETNB,13.005000114440918,13.005000114440918,13.029999732971191,13.0,13.020000457763672,2266.0
2024-03-01 10:51:00,EWTX,17.059999465942383,17.059999465942383,17.075000762939453,17.040000915527344,17.049999237060547,2762.0
2024-03-01 10:51:00,EXAS,59.93000030517578,59.93000030517578,59.970001220703125,59.93000030517578,59.970001220703125,1157.0
2024-03-01 10:51:00,EXEL,22.545000076293945,22.545000076293945,22.565000534057617,22.520000457763672,22.559999465942383,8483.0
2024-03-01 10:51:00,EYEN,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2200000286102295,2646.0
2024-03-01 10:51:00,EYPT,28.440000534057617,28.440000534057617,28.482500076293945,28.440000534057617,28.482500076293945,557.0
2024-03-01 10:51:00,FATE,7.5,7.5,7.570000171661377,7.5,7.559999942779541,5942.0
2024-03-01 10:51:00,FBIO,2.2300000190734863,2.2300000190734863,2.234999895095825,2.2300000190734863,2.234999895095825,741.0
2024-03-01 10:51:00,FDMT,29.479999542236328,29.479999542236328,29.549999237060547,29.469999313354492,29.5,1474.0
2024-03-01 10:51:00,FGEN,1.7805999517440796,1.7805999517440796,1.784999966621399,1.7805999517440796,1.784999966621399,7508.0
2024-03-01 10:51:00,FOLD,13.574999809265137,13.574999809265137,13.574999809265137,13.5649995803833,13.569999694824219,2258.0
2024-03-01 10:51:00,FUSN,12.03499984741211,12.03499984741211,12.109999656677246,12.03499984741211,12.109999656677246,3020.0
2024-03-01 10:51:00,FWBI,8.100099563598633,8.100099563598633,8.100099563598633,8.100099563598633,8.100099563598633,150.0
2024-03-01 10:51:00,GBIO,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,1432.0
2024-03-01 10:51:00,GDRX,8.295000076293945,8.295000076293945,8.295000076293945,8.279999732971191,8.279999732971191,1271.0
2024-03-01 10:51:00,GERN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,10436.0
2024-03-01 10:51:00,GH,19.239999771118164,19.239999771118164,19.2450008392334,19.22480010986328,19.22480010986328,2256.0
2024-03-01 10:51:00,GILD,72.47000122070312,72.47000122070312,72.4800033569336,72.43499755859375,72.43499755859375,8390.0
2024-03-01 10:51:00,GLSI,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,436.0
2024-03-01 10:51:00,GLTO,0.7166000008583069,0.7166000008583069,0.7166000008583069,0.7166000008583069,0.7166000008583069,0.0
2024-03-01 10:51:00,GLUE,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,115.0
2024-03-01 10:51:00,GMAB,29.199899673461914,29.199899673461914,29.219999313354492,29.199899673461914,29.200000762939453,2753.0
2024-03-01 10:51:00,GOSS,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3798999786376953,4401.0
2024-03-01 10:51:00,GRFS,6.889999866485596,6.889999866485596,6.90500020980835,6.880499839782715,6.90500020980835,5019.0
2024-03-01 10:51:00,GRTS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,692.0
2024-03-01 10:51:00,GTHX,3.4600000381469727,3.4600000381469727,3.4700000286102295,3.4600000381469727,3.4700000286102295,1987.0
2024-03-01 10:51:00,HALO,41.45000076293945,41.45000076293945,41.45000076293945,41.42499923706055,41.42499923706055,429.0
2024-03-01 10:51:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,260.0
2024-03-01 10:51:00,HCAT,8.015700340270996,8.015700340270996,8.039999961853027,8.015700340270996,8.039999961853027,1661.0
2024-03-01 10:51:00,HCTI,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,210.0
2024-03-01 10:51:00,HLTH,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,1.0
2024-03-01 10:51:00,HOLX,74.00800323486328,74.00800323486328,74.00800323486328,73.95999908447266,73.95999908447266,995.0
2024-03-01 10:51:00,HQY,82.02999877929688,82.02999877929688,82.05999755859375,82.02999877929688,82.05999755859375,414.0
2024-03-01 10:51:00,HRTX,2.6600000858306885,2.6600000858306885,2.6649999618530273,2.6600000858306885,2.6600000858306885,12021.0
2024-03-01 10:51:00,HSCS,0.11649999767541885,0.11649999767541885,0.11720000207424164,0.1151999980211258,0.11720000207424164,35499.0
2024-03-01 10:51:00,HSIC,77.37000274658203,77.37000274658203,77.38999938964844,77.34500122070312,77.34500122070312,557.0
2024-03-01 10:51:00,HSTM,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,101.0
2024-03-01 10:51:00,HUMA,3.144200086593628,3.144200086593628,3.1475000381469727,3.140000104904175,3.1449999809265137,2496.0
2024-03-01 10:51:00,HYPR,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,400.0
2024-03-01 10:51:00,IBRX,4.909999847412109,4.909999847412109,4.930099964141846,4.909999847412109,4.930099964141846,2906.0
2024-03-01 10:51:00,ICLR,323.2950134277344,323.2950134277344,323.2950134277344,322.9100036621094,322.9100036621094,4420.0
2024-03-01 10:51:00,IDXX,578.635009765625,578.635009765625,578.6799926757812,577.9299926757812,577.9299926757812,1758.0
2024-03-01 10:51:00,IDYA,46.369998931884766,46.369998931884766,46.369998931884766,46.209999084472656,46.29499816894531,3426.0
2024-03-01 10:51:00,IGMS,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,113.0
2024-03-01 10:51:00,ILMN,141.5800018310547,141.5800018310547,141.59669494628906,141.42999267578125,141.42999267578125,2302.0
2024-03-01 10:51:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,205.0
2024-03-01 10:51:00,IMCR,68.2699966430664,68.2699966430664,68.2699966430664,68.2699966430664,68.2699966430664,438.0
2024-03-01 10:51:00,IMMX,3.5399999618530273,3.5399999618530273,3.5699000358581543,3.5000998973846436,3.5000998973846436,405.0
2024-03-01 10:51:00,IMNM,25.415000915527344,25.415000915527344,25.415000915527344,25.290000915527344,25.290000915527344,503.0
2024-03-01 10:51:00,IMNN,1.0010000467300415,1.0010000467300415,1.0010000467300415,1.0010000467300415,1.0010000467300415,0.0
2024-03-01 10:51:00,IMTX,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,133.0
2024-03-01 10:51:00,IMUX,1.5400999784469604,1.5400999784469604,1.5405000448226929,1.5399999618530273,1.5399999618530273,2361.0
2024-03-01 10:51:00,IMVT,36.380001068115234,36.380001068115234,36.5,36.380001068115234,36.5,2054.0
2024-03-01 10:51:00,INBX,37.04999923706055,37.04999923706055,37.060001373291016,37.0099983215332,37.060001373291016,1437.0
2024-03-01 10:51:00,INCY,59.56999969482422,59.56999969482422,59.65999984741211,59.27000045776367,59.27000045776367,34065.0
2024-03-01 10:51:00,INDP,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,500.0
2024-03-01 10:51:00,INGN,6.800000190734863,6.800000190734863,6.809999942779541,6.800000190734863,6.809999942779541,1984.0
2024-03-01 10:51:00,INMD,22.970300674438477,22.970300674438477,22.992900848388672,22.959999084472656,22.959999084472656,2407.0
2024-03-01 10:51:00,INO,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,282.0
2024-03-01 10:51:00,INSM,28.440000534057617,28.440000534057617,28.459999084472656,28.440000534057617,28.459999084472656,1041.0
2024-03-01 10:51:00,INVA,15.59000015258789,15.59000015258789,15.61929988861084,15.579999923706055,15.609999656677246,1527.0
2024-03-01 10:51:00,INZY,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,13.0
2024-03-01 10:51:00,IOBT,1.7079999446868896,1.7079999446868896,1.7079999446868896,1.7079999446868896,1.7079999446868896,0.0
2024-03-01 10:51:00,IONS,46.03799819946289,46.03799819946289,46.040000915527344,45.959999084472656,45.959999084472656,1110.0
2024-03-01 10:51:00,IOVA,16.594999313354492,16.594999313354492,16.604999542236328,16.56999969482422,16.579999923706055,13612.0
2024-03-01 10:51:00,IRWD,8.929900169372559,8.929900169372559,8.944999694824219,8.899999618530273,8.914999961853027,28156.0
2024-03-01 10:51:00,ISRG,391.760009765625,391.760009765625,391.8900146484375,391.6000061035156,391.6000061035156,1802.0
2024-03-01 10:51:00,ITCI,71.36000061035156,71.36000061035156,71.37000274658203,71.31999969482422,71.31999969482422,1605.0
2024-03-01 10:51:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,676.0
2024-03-01 10:51:00,IVA,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,241.0
2024-03-01 10:51:00,IXHL,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,134.0
2024-03-01 10:51:00,JAGX,0.08479999750852585,0.08479999750852585,0.08550000190734863,0.08299999684095383,0.08429999649524689,646038.0
2024-03-01 10:51:00,JANX,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,653.0
2024-03-01 10:51:00,JAZZ,120.36000061035156,120.36000061035156,120.47000122070312,120.36000061035156,120.47000122070312,1047.0
2024-03-01 10:51:00,JYNT,10.020000457763672,10.020000457763672,10.020000457763672,9.994999885559082,9.994999885559082,414.0
2024-03-01 10:51:00,KALV,14.067299842834473,14.067299842834473,14.067299842834473,14.067299842834473,14.067299842834473,380.0
2024-03-01 10:51:00,KIDS,27.155000686645508,27.155000686645508,27.155000686645508,27.155000686645508,27.155000686645508,598.0
2024-03-01 10:51:00,KNSA,21.899999618530273,21.899999618530273,21.94499969482422,21.8799991607666,21.94499969482422,5935.0
2024-03-01 10:51:00,KNTE,2.600399971008301,2.600399971008301,2.600399971008301,2.600399971008301,2.600399971008301,405.0
2024-03-01 10:51:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,117.0
2024-03-01 10:51:00,KPTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,2716.0
2024-03-01 10:51:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.034999966621399,3937.0
2024-03-01 10:51:00,KROS,69.36250305175781,69.36250305175781,69.4000015258789,69.30999755859375,69.3499984741211,2698.0
2024-03-01 10:51:00,KRYS,168.92999267578125,168.92999267578125,169.4600067138672,168.89999389648438,169.2899932861328,1401.0
2024-03-01 10:51:00,KTRA,0.10239999741315842,0.10239999741315842,0.10239999741315842,0.10100000351667404,0.10239999741315842,183011.0
2024-03-01 10:51:00,KYMR,44.90999984741211,44.90999984741211,44.93000030517578,44.75,44.849998474121094,1969.0
2024-03-01 10:51:00,KZR,1.1298999786376953,1.1298999786376953,1.1299999952316284,1.1298999786376953,1.1299999952316284,7800.0
2024-03-01 10:51:00,LAB,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,478.0
2024-03-01 10:51:00,LFLY,3.009399890899658,3.009399890899658,3.009399890899658,3.009399890899658,3.009399890899658,200.0
2024-03-01 10:51:00,LFLYW,0.025699999183416367,0.025699999183416367,0.025699999183416367,0.025699999183416367,0.025699999183416367,0.0
2024-03-01 10:51:00,LFST,8.010000228881836,8.010000228881836,8.020000457763672,8.010000228881836,8.020000457763672,3996.0
2024-03-01 10:51:00,LGND,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,400.0
2024-03-01 10:51:00,LIVN,55.10499954223633,55.10499954223633,55.10499954223633,55.040000915527344,55.040000915527344,832.0
2024-03-01 10:51:00,LMAT,68.05500030517578,68.05500030517578,68.1500015258789,68.05500030517578,68.05500030517578,735.0
2024-03-01 10:51:00,LNTH,65.5999984741211,65.5999984741211,65.5999984741211,65.56500244140625,65.56500244140625,1315.0
2024-03-01 10:51:00,LRMR,11.0,11.0,11.100000381469727,11.0,11.015000343322754,831.0
2024-03-01 10:51:00,LUNG,9.229999542236328,9.229999542236328,9.229999542236328,9.22249984741211,9.229999542236328,1056.0
2024-03-01 10:51:00,LXRX,2.4393999576568604,2.4393999576568604,2.450000047683716,2.434999942779541,2.450000047683716,1238.0
2024-03-01 10:51:00,LYEL,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1519999504089355,3.1519999504089355,1170.0
2024-03-01 10:51:00,MASI,127.04000091552734,127.04000091552734,127.04000091552734,127.0,127.0,1314.0
2024-03-01 10:51:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1900999546051025,1730.0
2024-03-01 10:51:00,MDRX,5.75,5.75,5.849999904632568,5.75,5.75,16877.0
2024-03-01 10:51:00,MDXG,8.505000114440918,8.505000114440918,8.515000343322754,8.505000114440918,8.515000343322754,4076.0
2024-03-01 10:51:00,ME,0.5820000171661377,0.5820000171661377,0.5852000117301941,0.5820000171661377,0.5837000012397766,11922.0
2024-03-01 10:51:00,MEDP,400.5,400.5,400.5,400.5,400.5,732.0
2024-03-01 10:51:00,MESO,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,755.0
2024-03-01 10:51:00,MGNX,19.187700271606445,19.187700271606445,19.290000915527344,19.187700271606445,19.290000915527344,1051.0
2024-03-01 10:51:00,MGTX,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,223.0
2024-03-01 10:51:00,MHUA,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,562.0
2024-03-01 10:51:00,MIRM,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,488.0
2024-03-01 10:51:00,MLTX,51.150001525878906,51.150001525878906,51.189998626708984,51.150001525878906,51.189998626708984,1146.0
2024-03-01 10:51:00,MNKD,4.599999904632568,4.599999904632568,4.599999904632568,4.590099811553955,4.599999904632568,8918.0
2024-03-01 10:51:00,MNMD,5.909999847412109,5.909999847412109,5.918900012969971,5.909999847412109,5.918900012969971,422.0
2024-03-01 10:51:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,562.0
2024-03-01 10:51:00,MORF,38.72999954223633,38.72999954223633,38.72999954223633,38.55500030517578,38.55500030517578,769.0
2024-03-01 10:51:00,MREO,3.890000104904175,3.890000104904175,3.9000000953674316,3.880000114440918,3.880000114440918,30908.0
2024-03-01 10:51:00,MRNA,95.5999984741211,95.5999984741211,95.68910217285156,95.52999877929688,95.54000091552734,5321.0
2024-03-01 10:51:00,MRSN,5.809999942779541,5.809999942779541,5.829999923706055,5.809999942779541,5.820000171661377,1222.0
2024-03-01 10:51:00,MRUS,49.915000915527344,49.915000915527344,49.9900016784668,49.904998779296875,49.915000915527344,710.0
2024-03-01 10:51:00,MRVI,7.840000152587891,7.840000152587891,7.84499979019165,7.829999923706055,7.84499979019165,1986.0
2024-03-01 10:51:00,MYGN,21.559999465942383,21.559999465942383,21.559999465942383,21.530000686645508,21.530000686645508,928.0
